timestamp,asset_id,close
2022-01-09T00:00:00,XTZUSD,4.22
2022-01-10T00:00:00,XTZUSD,4.02
2022-01-11T00:00:00,XTZUSD,4.17
2022-01-12T00:00:00,XTZUSD,4.39
2022-01-13T00:00:00,XTZUSD,4.13
2022-01-14T00:00:00,XTZUSD,4.29
2022-01-15T00:00:00,XTZUSD,4.28
2022-01-16T00:00:00,XTZUSD,4.29
2022-01-17T00:00:00,XTZUSD,4.05
2022-01-18T00:00:00,XTZUSD,4.12
2022-01-19T00:00:00,XTZUSD,3.89
2022-01-20T00:00:00,XTZUSD,3.71
2022-01-21T00:00:00,XTZUSD,3.34
2022-01-22T00:00:00,XTZUSD,2.96
2022-01-23T00:00:00,XTZUSD,3.08
2022-01-24T00:00:00,XTZUSD,2.9699999999999998
2022-01-25T00:00:00,XTZUSD,2.93
2022-01-26T00:00:00,XTZUSD,2.95
2022-01-27T00:00:00,XTZUSD,2.91
2022-01-28T00:00:00,XTZUSD,3.02
2022-01-29T00:00:00,XTZUSD,3.09
2022-01-30T00:00:00,XTZUSD,3.27
2022-01-31T00:00:00,XTZUSD,3.5
2022-02-01T00:00:00,XTZUSD,3.75
2022-02-02T00:00:00,XTZUSD,3.76
2022-02-03T00:00:00,XTZUSD,3.83
2022-02-04T00:00:00,XTZUSD,4.01
2022-02-05T00:00:00,XTZUSD,3.93
2022-02-06T00:00:00,XTZUSD,3.93
2022-02-07T00:00:00,XTZUSD,4.14
2022-02-08T00:00:00,XTZUSD,4.4
2022-02-09T00:00:00,XTZUSD,4.45
2022-02-10T00:00:00,XTZUSD,4.13
2022-02-11T00:00:00,XTZUSD,4.31
2022-02-12T00:00:00,XTZUSD,4.12
2022-02-13T00:00:00,XTZUSD,3.85
2022-02-14T00:00:00,XTZUSD,3.932
2022-02-15T00:00:00,XTZUSD,4.11
2022-02-16T00:00:00,XTZUSD,4.065
2022-02-17T00:00:00,XTZUSD,3.676
2022-02-18T00:00:00,XTZUSD,3.612
2022-02-19T00:00:00,XTZUSD,3.604
2022-02-20T00:00:00,XTZUSD,3.258
2022-02-21T00:00:00,XTZUSD,3.185
2022-02-22T00:00:00,XTZUSD,3.003
2022-02-23T00:00:00,XTZUSD,3.064
2022-02-24T00:00:00,XTZUSD,3.013
2022-02-25T00:00:00,XTZUSD,3.159
2022-02-26T00:00:00,XTZUSD,3.451
2022-02-27T00:00:00,XTZUSD,3.132
2022-02-28T00:00:00,XTZUSD,3.382
2022-03-01T00:00:00,XTZUSD,3.475
2022-03-02T00:00:00,XTZUSD,3.517
2022-03-03T00:00:00,XTZUSD,3.35
2022-03-04T00:00:00,XTZUSD,3.1189999999999998
2022-03-05T00:00:00,XTZUSD,3.134
2022-03-06T00:00:00,XTZUSD,3.028
2022-03-07T00:00:00,XTZUSD,2.876
2022-03-08T00:00:00,XTZUSD,2.9459999999999997
2022-03-09T00:00:00,XTZUSD,3.095
2022-03-10T00:00:00,XTZUSD,3.066
2022-03-11T00:00:00,XTZUSD,2.965
2022-03-12T00:00:00,XTZUSD,3.059
2022-03-13T00:00:00,XTZUSD,2.999
2022-03-14T00:00:00,XTZUSD,2.916
2022-03-15T00:00:00,XTZUSD,2.957
2022-03-16T00:00:00,XTZUSD,3.052
2022-03-17T00:00:00,XTZUSD,3.081
2022-03-18T00:00:00,XTZUSD,3.134
2022-03-19T00:00:00,XTZUSD,3.248
2022-03-20T00:00:00,XTZUSD,3.357
2022-03-21T00:00:00,XTZUSD,3.246
2022-03-22T00:00:00,XTZUSD,3.309
2022-03-23T00:00:00,XTZUSD,3.421
2022-03-24T00:00:00,XTZUSD,3.499
2022-03-25T00:00:00,XTZUSD,3.532
2022-03-26T00:00:00,XTZUSD,3.676
2022-03-27T00:00:00,XTZUSD,3.801
2022-03-28T00:00:00,XTZUSD,3.887
2022-03-29T00:00:00,XTZUSD,3.776
2022-03-30T00:00:00,XTZUSD,3.8609999999999998
2022-03-31T00:00:00,XTZUSD,3.743
2022-04-01T00:00:00,XTZUSD,3.911
2022-04-02T00:00:00,XTZUSD,3.964
2022-04-03T00:00:00,XTZUSD,3.968
2022-04-04T00:00:00,XTZUSD,3.866
2022-04-05T00:00:00,XTZUSD,3.73
2022-04-06T00:00:00,XTZUSD,3.352
2022-04-07T00:00:00,XTZUSD,3.403
2022-04-08T00:00:00,XTZUSD,3.233
2022-04-09T00:00:00,XTZUSD,3.125
2022-04-10T00:00:00,XTZUSD,3.263
2022-04-11T00:00:00,XTZUSD,2.989
2022-04-12T00:00:00,XTZUSD,3.031
2022-04-13T00:00:00,XTZUSD,3.145
2022-04-14T00:00:00,XTZUSD,3.102
2022-04-15T00:00:00,XTZUSD,3.161
2022-04-16T00:00:00,XTZUSD,3.229
2022-04-17T00:00:00,XTZUSD,3.193
2022-04-18T00:00:00,XTZUSD,3.161
2022-04-19T00:00:00,XTZUSD,3.209
2022-04-20T00:00:00,XTZUSD,3.125
2022-04-21T00:00:00,XTZUSD,3.028
2022-04-22T00:00:00,XTZUSD,3.123
2022-04-23T00:00:00,XTZUSD,3.029
2022-04-24T00:00:00,XTZUSD,2.961
2022-04-25T00:00:00,XTZUSD,2.92
2022-04-26T00:00:00,XTZUSD,2.8040000000000003
2022-04-27T00:00:00,XTZUSD,2.787
2022-04-28T00:00:00,XTZUSD,2.791
2022-04-29T00:00:00,XTZUSD,2.668
2022-04-30T00:00:00,XTZUSD,2.654
2022-05-01T00:00:00,XTZUSD,2.539
2022-05-02T00:00:00,XTZUSD,2.437
2022-05-03T00:00:00,XTZUSD,2.44
2022-05-04T00:00:00,XTZUSD,2.693
2022-05-05T00:00:00,XTZUSD,2.471
2022-05-06T00:00:00,XTZUSD,2.487
2022-05-07T00:00:00,XTZUSD,2.58
2022-05-08T00:00:00,XTZUSD,2.566
2022-05-09T00:00:00,XTZUSD,2.15
2022-05-10T00:00:00,XTZUSD,2.094
2022-05-11T00:00:00,XTZUSD,1.724
2022-05-12T00:00:00,XTZUSD,1.669
2022-05-13T00:00:00,XTZUSD,1.774
2022-05-14T00:00:00,XTZUSD,1.76
2022-05-15T00:00:00,XTZUSD,1.875
2022-05-16T00:00:00,XTZUSD,1.8
2022-05-17T00:00:00,XTZUSD,1.802
2022-05-18T00:00:00,XTZUSD,1.71
2022-05-19T00:00:00,XTZUSD,1.728
2022-05-20T00:00:00,XTZUSD,1.706
2022-05-21T00:00:00,XTZUSD,1.8010000000000002
2022-05-22T00:00:00,XTZUSD,1.938
2022-05-23T00:00:00,XTZUSD,1.946
2022-05-24T00:00:00,XTZUSD,2.056
2022-05-25T00:00:00,XTZUSD,2.125
2022-05-26T00:00:00,XTZUSD,1.887
2022-05-27T00:00:00,XTZUSD,1.8319999999999999
2022-05-28T00:00:00,XTZUSD,1.954
2022-05-29T00:00:00,XTZUSD,1.96
2022-05-30T00:00:00,XTZUSD,2.151
2022-05-31T00:00:00,XTZUSD,2.081
2022-06-01T00:00:00,XTZUSD,1.939
2022-06-02T00:00:00,XTZUSD,1.942
2022-06-03T00:00:00,XTZUSD,1.907
2022-06-04T00:00:00,XTZUSD,1.899
2022-06-05T00:00:00,XTZUSD,1.971
2022-06-06T00:00:00,XTZUSD,2.029
2022-06-07T00:00:00,XTZUSD,2.111
2022-06-08T00:00:00,XTZUSD,2.123
2022-06-09T00:00:00,XTZUSD,2.192
2022-06-10T00:00:00,XTZUSD,2.032
2022-06-11T00:00:00,XTZUSD,1.815
2022-06-12T00:00:00,XTZUSD,1.718
2022-06-13T00:00:00,XTZUSD,1.525
2022-06-14T00:00:00,XTZUSD,1.387
2022-06-15T00:00:00,XTZUSD,1.44
2022-06-16T00:00:00,XTZUSD,1.397
2022-06-17T00:00:00,XTZUSD,1.396
2022-06-18T00:00:00,XTZUSD,1.207
2022-06-19T00:00:00,XTZUSD,1.4
2022-06-20T00:00:00,XTZUSD,1.435
2022-06-21T00:00:00,XTZUSD,1.431
2022-06-22T00:00:00,XTZUSD,1.338
2022-06-23T00:00:00,XTZUSD,1.411
2022-06-24T00:00:00,XTZUSD,1.516
2022-06-25T00:00:00,XTZUSD,1.504
2022-06-26T00:00:00,XTZUSD,1.5270000000000001
2022-06-27T00:00:00,XTZUSD,1.595
2022-06-28T00:00:00,XTZUSD,1.572
2022-06-29T00:00:00,XTZUSD,1.506
2022-06-30T00:00:00,XTZUSD,1.369
2022-07-01T00:00:00,XTZUSD,1.3820000000000001
2022-07-02T00:00:00,XTZUSD,1.463
2022-07-03T00:00:00,XTZUSD,1.454
2022-07-04T00:00:00,XTZUSD,1.54
2022-07-05T00:00:00,XTZUSD,1.4889999999999999
2022-07-06T00:00:00,XTZUSD,1.528
2022-07-07T00:00:00,XTZUSD,1.567
2022-07-08T00:00:00,XTZUSD,1.552
2022-07-09T00:00:00,XTZUSD,1.6219999999999999
2022-07-10T00:00:00,XTZUSD,1.599
2022-07-11T00:00:00,XTZUSD,1.653
2022-07-12T00:00:00,XTZUSD,1.4689999999999999
2022-07-13T00:00:00,XTZUSD,1.447
2022-07-14T00:00:00,XTZUSD,1.558
2022-07-15T00:00:00,XTZUSD,1.5779999999999998
2022-07-16T00:00:00,XTZUSD,1.592
2022-07-17T00:00:00,XTZUSD,1.5819999999999999
2022-07-18T00:00:00,XTZUSD,1.661
2022-07-19T00:00:00,XTZUSD,1.754
2022-07-20T00:00:00,XTZUSD,1.619
2022-07-21T00:00:00,XTZUSD,1.674
2022-07-22T00:00:00,XTZUSD,1.615
2022-07-23T00:00:00,XTZUSD,1.627
2022-07-24T00:00:00,XTZUSD,1.683
2022-07-25T00:00:00,XTZUSD,1.577
2022-07-26T00:00:00,XTZUSD,1.5030000000000001
2022-07-27T00:00:00,XTZUSD,1.6019999999999999
2022-07-28T00:00:00,XTZUSD,1.736
2022-07-29T00:00:00,XTZUSD,1.736
2022-07-30T00:00:00,XTZUSD,1.8279999999999998
2022-07-31T00:00:00,XTZUSD,1.826
2022-08-01T00:00:00,XTZUSD,1.776
2022-08-02T00:00:00,XTZUSD,1.738
2022-08-03T00:00:00,XTZUSD,1.762
2022-08-04T00:00:00,XTZUSD,1.798
2022-08-05T00:00:00,XTZUSD,1.835
2022-08-06T00:00:00,XTZUSD,1.8940000000000001
2022-08-07T00:00:00,XTZUSD,1.924
2022-08-08T00:00:00,XTZUSD,1.9100000000000001
2022-08-09T00:00:00,XTZUSD,1.787
2022-08-10T00:00:00,XTZUSD,1.8559999999999999
2022-08-11T00:00:00,XTZUSD,1.909
2022-08-12T00:00:00,XTZUSD,1.909
2022-08-13T00:00:00,XTZUSD,1.9100000000000001
2022-08-14T00:00:00,XTZUSD,1.813
2022-08-15T00:00:00,XTZUSD,1.825
2022-08-16T00:00:00,XTZUSD,1.901
2022-08-17T00:00:00,XTZUSD,1.8860000000000001
2022-08-18T00:00:00,XTZUSD,1.8519999999999999
2022-08-19T00:00:00,XTZUSD,1.5939999999999999
2022-08-20T00:00:00,XTZUSD,1.521
2022-08-21T00:00:00,XTZUSD,1.6219999999999999
2022-08-22T00:00:00,XTZUSD,1.5590000000000002
2022-08-23T00:00:00,XTZUSD,1.5859999999999999
2022-08-24T00:00:00,XTZUSD,1.625
2022-08-25T00:00:00,XTZUSD,1.659
2022-08-26T00:00:00,XTZUSD,1.5270000000000001
2022-08-27T00:00:00,XTZUSD,1.454
2022-08-28T00:00:00,XTZUSD,1.47
2022-08-29T00:00:00,XTZUSD,1.5110000000000001
2022-08-30T00:00:00,XTZUSD,1.509
2022-08-31T00:00:00,XTZUSD,1.525
2022-09-01T00:00:00,XTZUSD,1.5190000000000001
2022-09-02T00:00:00,XTZUSD,1.484
2022-09-03T00:00:00,XTZUSD,1.508
2022-09-04T00:00:00,XTZUSD,1.548
2022-09-05T00:00:00,XTZUSD,1.524
2022-09-06T00:00:00,XTZUSD,1.448
2022-09-07T00:00:00,XTZUSD,1.492
2022-09-08T00:00:00,XTZUSD,1.5739999999999998
2022-09-09T00:00:00,XTZUSD,1.6219999999999999
2022-09-10T00:00:00,XTZUSD,1.645
2022-09-11T00:00:00,XTZUSD,1.681
2022-09-12T00:00:00,XTZUSD,1.6600000000000001
2022-09-13T00:00:00,XTZUSD,1.552
2022-09-14T00:00:00,XTZUSD,1.583
2022-09-15T00:00:00,XTZUSD,1.5470000000000002
2022-09-16T00:00:00,XTZUSD,1.534
2022-09-17T00:00:00,XTZUSD,1.5390000000000001
2022-09-18T00:00:00,XTZUSD,1.4889999999999999
2022-09-19T00:00:00,XTZUSD,1.475
2022-09-20T00:00:00,XTZUSD,1.463
2022-09-21T00:00:00,XTZUSD,1.446
2022-09-22T00:00:00,XTZUSD,1.512
2022-09-23T00:00:00,XTZUSD,1.482
2022-09-24T00:00:00,XTZUSD,1.509
2022-09-25T00:00:00,XTZUSD,1.461
2022-09-26T00:00:00,XTZUSD,1.456
2022-09-27T00:00:00,XTZUSD,1.441
2022-09-28T00:00:00,XTZUSD,1.441
2022-09-29T00:00:00,XTZUSD,1.431
2022-09-30T00:00:00,XTZUSD,1.418
2022-10-01T00:00:00,XTZUSD,1.407
2022-10-02T00:00:00,XTZUSD,1.405
2022-10-03T00:00:00,XTZUSD,1.443
2022-10-04T00:00:00,XTZUSD,1.457
2022-10-05T00:00:00,XTZUSD,1.42
2022-10-06T00:00:00,XTZUSD,1.427
2022-10-07T00:00:00,XTZUSD,1.408
2022-10-08T00:00:00,XTZUSD,1.409
2022-10-09T00:00:00,XTZUSD,1.423
2022-10-10T00:00:00,XTZUSD,1.392
2022-10-11T00:00:00,XTZUSD,1.34
2022-10-12T00:00:00,XTZUSD,1.353
2022-10-13T00:00:00,XTZUSD,1.396
2022-10-14T00:00:00,XTZUSD,1.361
2022-10-15T00:00:00,XTZUSD,1.362
2022-10-16T00:00:00,XTZUSD,1.358
2022-10-17T00:00:00,XTZUSD,1.381
2022-10-18T00:00:00,XTZUSD,1.3719999999999999
2022-10-19T00:00:00,XTZUSD,1.361
2022-10-20T00:00:00,XTZUSD,1.313
2022-10-21T00:00:00,XTZUSD,1.339
2022-10-22T00:00:00,XTZUSD,1.337
2022-10-23T00:00:00,XTZUSD,1.353
2022-10-24T00:00:00,XTZUSD,1.3559999999999999
2022-10-25T00:00:00,XTZUSD,1.384
2022-10-26T00:00:00,XTZUSD,1.436
2022-10-27T00:00:00,XTZUSD,1.421
2022-10-28T00:00:00,XTZUSD,1.448
2022-10-29T00:00:00,XTZUSD,1.45
2022-10-30T00:00:00,XTZUSD,1.433
2022-10-31T00:00:00,XTZUSD,1.417
2022-11-01T00:00:00,XTZUSD,1.411
2022-11-02T00:00:00,XTZUSD,1.373
2022-11-03T00:00:00,XTZUSD,1.3639999999999999
2022-11-04T00:00:00,XTZUSD,1.42
2022-11-05T00:00:00,XTZUSD,1.447
2022-11-06T00:00:00,XTZUSD,1.418
2022-11-07T00:00:00,XTZUSD,1.38
2022-11-08T00:00:00,XTZUSD,1.148
2022-11-09T00:00:00,XTZUSD,1.072
2022-11-10T00:00:00,XTZUSD,1.145
2022-11-11T00:00:00,XTZUSD,1.036
2022-11-12T00:00:00,XTZUSD,1.046
2022-11-13T00:00:00,XTZUSD,1.006
2022-11-14T00:00:00,XTZUSD,0.99
2022-11-15T00:00:00,XTZUSD,1.012
2022-11-16T00:00:00,XTZUSD,0.974
2022-11-17T00:00:00,XTZUSD,0.98
2022-11-18T00:00:00,XTZUSD,0.978
2022-11-19T00:00:00,XTZUSD,0.992
2022-11-20T00:00:00,XTZUSD,1.001
2022-11-21T00:00:00,XTZUSD,0.943
2022-11-22T00:00:00,XTZUSD,0.957
2022-11-23T00:00:00,XTZUSD,0.995
2022-11-24T00:00:00,XTZUSD,0.998
2022-11-25T00:00:00,XTZUSD,0.982
2022-11-26T00:00:00,XTZUSD,0.984
2022-11-27T00:00:00,XTZUSD,1.005
2022-11-28T00:00:00,XTZUSD,0.974
2022-11-29T00:00:00,XTZUSD,0.98
2022-11-30T00:00:00,XTZUSD,1.012
2022-12-01T00:00:00,XTZUSD,0.994
2022-12-02T00:00:00,XTZUSD,1.025
2022-12-03T00:00:00,XTZUSD,1.006
2022-12-04T00:00:00,XTZUSD,1.003
2022-12-05T00:00:00,XTZUSD,1.001
2022-12-06T00:00:00,XTZUSD,1.007
2022-12-07T00:00:00,XTZUSD,0.977
2022-12-08T00:00:00,XTZUSD,0.998
2022-12-09T00:00:00,XTZUSD,0.981
2022-12-10T00:00:00,XTZUSD,0.998
2022-12-11T00:00:00,XTZUSD,0.995
2022-12-12T00:00:00,XTZUSD,0.957
2022-12-13T00:00:00,XTZUSD,0.966
2022-12-14T00:00:00,XTZUSD,0.955
2022-12-15T00:00:00,XTZUSD,0.937
2022-12-16T00:00:00,XTZUSD,0.898
2022-12-17T00:00:00,XTZUSD,0.827
2022-12-18T00:00:00,XTZUSD,0.841
2022-12-19T00:00:00,XTZUSD,0.792
2022-12-20T00:00:00,XTZUSD,0.8
2022-12-21T00:00:00,XTZUSD,0.8
2022-12-22T00:00:00,XTZUSD,0.795
2022-12-23T00:00:00,XTZUSD,0.8
2022-12-24T00:00:00,XTZUSD,0.798
2022-12-25T00:00:00,XTZUSD,0.778
2022-12-26T00:00:00,XTZUSD,0.787
2022-12-27T00:00:00,XTZUSD,0.764
2022-12-28T00:00:00,XTZUSD,0.743
2022-12-29T00:00:00,XTZUSD,0.711
2022-12-30T00:00:00,XTZUSD,0.723
2022-12-31T00:00:00,XTZUSD,0.723
2023-01-01T00:00:00,XTZUSD,0.717
2023-01-02T00:00:00,XTZUSD,0.739
2023-01-03T00:00:00,XTZUSD,0.749
2023-01-04T00:00:00,XTZUSD,0.753
2023-01-05T00:00:00,XTZUSD,0.759
2023-01-06T00:00:00,XTZUSD,0.761
2023-01-07T00:00:00,XTZUSD,0.789
2023-01-08T00:00:00,XTZUSD,0.81
2023-01-09T00:00:00,XTZUSD,0.826
2023-01-10T00:00:00,XTZUSD,0.835
2023-01-11T00:00:00,XTZUSD,0.828
2023-01-12T00:00:00,XTZUSD,0.887
2023-01-13T00:00:00,XTZUSD,0.903
2023-01-14T00:00:00,XTZUSD,1.005
2023-01-15T00:00:00,XTZUSD,1.023
2023-01-16T00:00:00,XTZUSD,1.015
2023-01-17T00:00:00,XTZUSD,1.03
2023-01-18T00:00:00,XTZUSD,0.957
2023-01-19T00:00:00,XTZUSD,0.993
2023-01-20T00:00:00,XTZUSD,1.053
2023-01-21T00:00:00,XTZUSD,1.115
2023-01-22T00:00:00,XTZUSD,1.086
2023-01-23T00:00:00,XTZUSD,1.125
2023-01-24T00:00:00,XTZUSD,1.104
2023-01-25T00:00:00,XTZUSD,1.092
2023-01-26T00:00:00,XTZUSD,1.097
2023-01-27T00:00:00,XTZUSD,1.107
2023-01-28T00:00:00,XTZUSD,1.085
2023-01-29T00:00:00,XTZUSD,1.157
2023-01-30T00:00:00,XTZUSD,1.052
2023-01-31T00:00:00,XTZUSD,1.062
2023-02-01T00:00:00,XTZUSD,1.081
2023-02-02T00:00:00,XTZUSD,1.121
2023-02-03T00:00:00,XTZUSD,1.127
2023-02-04T00:00:00,XTZUSD,1.168
2023-02-05T00:00:00,XTZUSD,1.161
2023-02-06T00:00:00,XTZUSD,1.169
2023-02-07T00:00:00,XTZUSD,1.196
2023-02-08T00:00:00,XTZUSD,1.204
2023-02-09T00:00:00,XTZUSD,1.105
2023-02-10T00:00:00,XTZUSD,1.094
2023-02-11T00:00:00,XTZUSD,1.071
2023-02-12T00:00:00,XTZUSD,1.102
2023-02-13T00:00:00,XTZUSD,1.029
2023-02-14T00:00:00,XTZUSD,1.055
2023-02-15T00:00:00,XTZUSD,1.139
2023-02-16T00:00:00,XTZUSD,1.145
2023-02-17T00:00:00,XTZUSD,1.161
2023-02-18T00:00:00,XTZUSD,1.169
2023-02-19T00:00:00,XTZUSD,1.176
2023-02-20T00:00:00,XTZUSD,1.2570000000000001
2023-02-21T00:00:00,XTZUSD,1.219
2023-02-22T00:00:00,XTZUSD,1.353
2023-02-23T00:00:00,XTZUSD,1.347
2023-02-24T00:00:00,XTZUSD,1.2349999999999999
2023-02-25T00:00:00,XTZUSD,1.166
2023-02-26T00:00:00,XTZUSD,1.213
2023-02-27T00:00:00,XTZUSD,1.168
2023-02-28T00:00:00,XTZUSD,1.151
2023-03-01T00:00:00,XTZUSD,1.185
2023-03-02T00:00:00,XTZUSD,1.164
2023-03-03T00:00:00,XTZUSD,1.129
2023-03-04T00:00:00,XTZUSD,1.106
2023-03-05T00:00:00,XTZUSD,1.138
2023-03-06T00:00:00,XTZUSD,1.131
2023-03-07T00:00:00,XTZUSD,1.093
2023-03-08T00:00:00,XTZUSD,1.05
2023-03-09T00:00:00,XTZUSD,0.963
2023-03-10T00:00:00,XTZUSD,1.005
2023-03-11T00:00:00,XTZUSD,0.973
2023-03-12T00:00:00,XTZUSD,1.019
2023-03-13T00:00:00,XTZUSD,1.088
2023-03-14T00:00:00,XTZUSD,1.192
2023-03-15T00:00:00,XTZUSD,1.147
2023-03-16T00:00:00,XTZUSD,1.169
2023-03-17T00:00:00,XTZUSD,1.199
2023-03-18T00:00:00,XTZUSD,1.213
2023-03-19T00:00:00,XTZUSD,1.2349999999999999
2023-03-20T00:00:00,XTZUSD,1.176
2023-03-21T00:00:00,XTZUSD,1.174
2023-03-22T00:00:00,XTZUSD,1.093
2023-03-23T00:00:00,XTZUSD,1.155
2023-03-24T00:00:00,XTZUSD,1.119
2023-03-25T00:00:00,XTZUSD,1.102
2023-03-26T00:00:00,XTZUSD,1.129
2023-03-27T00:00:00,XTZUSD,1.069
2023-03-28T00:00:00,XTZUSD,1.081
2023-03-29T00:00:00,XTZUSD,1.138
2023-03-30T00:00:00,XTZUSD,1.11
2023-03-31T00:00:00,XTZUSD,1.109
2023-04-01T00:00:00,XTZUSD,1.119
2023-04-02T00:00:00,XTZUSD,1.099
2023-04-03T00:00:00,XTZUSD,1.094
2023-04-04T00:00:00,XTZUSD,1.116
2023-04-05T00:00:00,XTZUSD,1.12
2023-04-06T00:00:00,XTZUSD,1.134
2023-04-07T00:00:00,XTZUSD,1.089
2023-04-08T00:00:00,XTZUSD,1.097
2023-04-09T00:00:00,XTZUSD,1.091
2023-04-10T00:00:00,XTZUSD,1.111
2023-04-11T00:00:00,XTZUSD,1.115
2023-04-12T00:00:00,XTZUSD,1.092
2023-04-13T00:00:00,XTZUSD,1.114
2023-04-14T00:00:00,XTZUSD,1.15
2023-04-15T00:00:00,XTZUSD,1.153
2023-04-16T00:00:00,XTZUSD,1.174
2023-04-17T00:00:00,XTZUSD,1.145
2023-04-18T00:00:00,XTZUSD,1.159
2023-04-19T00:00:00,XTZUSD,1.069
2023-04-20T00:00:00,XTZUSD,1.028
2023-04-21T00:00:00,XTZUSD,0.991
2023-04-22T00:00:00,XTZUSD,1.024
2023-04-23T00:00:00,XTZUSD,1.01
2023-04-24T00:00:00,XTZUSD,1.004
2023-04-25T00:00:00,XTZUSD,1.007
2023-04-26T00:00:00,XTZUSD,0.997
2023-04-27T00:00:00,XTZUSD,1.033
2023-04-28T00:00:00,XTZUSD,1.016
2023-04-29T00:00:00,XTZUSD,1.024
2023-04-30T00:00:00,XTZUSD,1.003
2023-05-01T00:00:00,XTZUSD,0.969
2023-05-02T00:00:00,XTZUSD,0.989
2023-05-03T00:00:00,XTZUSD,0.984
2023-05-04T00:00:00,XTZUSD,0.987
2023-05-05T00:00:00,XTZUSD,1.022
2023-05-06T00:00:00,XTZUSD,0.982
2023-05-07T00:00:00,XTZUSD,0.977
2023-05-08T00:00:00,XTZUSD,0.906
2023-05-09T00:00:00,XTZUSD,0.9
2023-05-10T00:00:00,XTZUSD,0.917
2023-05-11T00:00:00,XTZUSD,0.884
2023-05-12T00:00:00,XTZUSD,0.876
2023-05-13T00:00:00,XTZUSD,0.884
2023-05-14T00:00:00,XTZUSD,0.882
2023-05-15T00:00:00,XTZUSD,0.888
