timestamp,asset_id,close
2023-05-16T00:00:00,XTZUSD,0.887
2023-05-17T00:00:00,XTZUSD,0.91
2023-05-18T00:00:00,XTZUSD,0.895
2023-05-19T00:00:00,XTZUSD,0.891
2023-05-20T00:00:00,XTZUSD,0.899
2023-05-21T00:00:00,XTZUSD,0.894
2023-05-22T00:00:00,XTZUSD,0.889
2023-05-23T00:00:00,XTZUSD,0.886
2023-05-24T00:00:00,XTZUSD,0.871
2023-05-25T00:00:00,XTZUSD,0.87
2023-05-26T00:00:00,XTZUSD,0.88
2023-05-27T00:00:00,XTZUSD,0.891
2023-05-28T00:00:00,XTZUSD,0.909
2023-05-29T00:00:00,XTZUSD,0.93
2023-05-30T00:00:00,XTZUSD,0.936
2023-05-31T00:00:00,XTZUSD,0.899
2023-06-01T00:00:00,XTZUSD,0.889
2023-06-02T00:00:00,XTZUSD,0.902
2023-06-03T00:00:00,XTZUSD,0.905
2023-06-04T00:00:00,XTZUSD,0.921
2023-06-05T00:00:00,XTZUSD,0.856
2023-06-06T00:00:00,XTZUSD,0.878
2023-06-07T00:00:00,XTZUSD,0.848
2023-06-08T00:00:00,XTZUSD,0.838
2023-06-09T00:00:00,XTZUSD,0.823
2023-06-10T00:00:00,XTZUSD,0.718
2023-06-11T00:00:00,XTZUSD,0.727
2023-06-12T00:00:00,XTZUSD,0.718
2023-06-13T00:00:00,XTZUSD,0.72
2023-06-14T00:00:00,XTZUSD,0.71
2023-06-15T00:00:00,XTZUSD,0.724
2023-06-16T00:00:00,XTZUSD,0.719
2023-06-17T00:00:00,XTZUSD,0.726
2023-06-18T00:00:00,XTZUSD,0.726
2023-06-19T00:00:00,XTZUSD,0.728
2023-06-20T00:00:00,XTZUSD,0.735
2023-06-21T00:00:00,XTZUSD,0.765
2023-06-22T00:00:00,XTZUSD,0.767
2023-06-23T00:00:00,XTZUSD,0.803
2023-06-24T00:00:00,XTZUSD,0.816
2023-06-25T00:00:00,XTZUSD,0.82
2023-06-26T00:00:00,XTZUSD,0.793
2023-06-27T00:00:00,XTZUSD,0.803
2023-06-28T00:00:00,XTZUSD,0.758
2023-06-29T00:00:00,XTZUSD,0.764
2023-06-30T00:00:00,XTZUSD,0.798
2023-07-01T00:00:00,XTZUSD,0.816
2023-07-02T00:00:00,XTZUSD,0.821
2023-07-03T00:00:00,XTZUSD,0.849
2023-07-04T00:00:00,XTZUSD,0.828
2023-07-05T00:00:00,XTZUSD,0.801
2023-07-06T00:00:00,XTZUSD,0.79
2023-07-07T00:00:00,XTZUSD,0.792
2023-07-08T00:00:00,XTZUSD,0.802
2023-07-09T00:00:00,XTZUSD,0.809
2023-07-10T00:00:00,XTZUSD,0.82
2023-07-11T00:00:00,XTZUSD,0.824
2023-07-12T00:00:00,XTZUSD,0.817
2023-07-13T00:00:00,XTZUSD,0.89
2023-07-14T00:00:00,XTZUSD,0.862
2023-07-15T00:00:00,XTZUSD,0.885
2023-07-16T00:00:00,XTZUSD,0.859
2023-07-17T00:00:00,XTZUSD,0.843
2023-07-18T00:00:00,XTZUSD,0.823
2023-07-19T00:00:00,XTZUSD,0.841
2023-07-20T00:00:00,XTZUSD,0.856
2023-07-21T00:00:00,XTZUSD,0.848
2023-07-22T00:00:00,XTZUSD,0.846
2023-07-23T00:00:00,XTZUSD,0.863
2023-07-24T00:00:00,XTZUSD,0.809
2023-07-25T00:00:00,XTZUSD,0.807
2023-07-26T00:00:00,XTZUSD,0.817
2023-07-27T00:00:00,XTZUSD,0.798
2023-07-28T00:00:00,XTZUSD,0.826
2023-07-29T00:00:00,XTZUSD,0.839
2023-07-30T00:00:00,XTZUSD,0.829
2023-07-31T00:00:00,XTZUSD,0.821
2023-08-01T00:00:00,XTZUSD,0.824
2023-08-02T00:00:00,XTZUSD,0.837
2023-08-03T00:00:00,XTZUSD,0.816
2023-08-04T00:00:00,XTZUSD,0.8
2023-08-05T00:00:00,XTZUSD,0.802
2023-08-06T00:00:00,XTZUSD,0.806
2023-08-07T00:00:00,XTZUSD,0.789
2023-08-08T00:00:00,XTZUSD,0.801
2023-08-09T00:00:00,XTZUSD,0.791
2023-08-10T00:00:00,XTZUSD,0.786
2023-08-11T00:00:00,XTZUSD,0.789
2023-08-12T00:00:00,XTZUSD,0.79
2023-08-13T00:00:00,XTZUSD,0.797
2023-08-14T00:00:00,XTZUSD,0.795
2023-08-15T00:00:00,XTZUSD,0.756
2023-08-16T00:00:00,XTZUSD,0.734
2023-08-17T00:00:00,XTZUSD,0.722
2023-08-18T00:00:00,XTZUSD,0.698
2023-08-19T00:00:00,XTZUSD,0.702
2023-08-20T00:00:00,XTZUSD,0.707
2023-08-21T00:00:00,XTZUSD,0.702
2023-08-22T00:00:00,XTZUSD,0.679
2023-08-23T00:00:00,XTZUSD,0.709
2023-08-24T00:00:00,XTZUSD,0.688
2023-08-25T00:00:00,XTZUSD,0.695
2023-08-26T00:00:00,XTZUSD,0.678
2023-08-27T00:00:00,XTZUSD,0.696
2023-08-28T00:00:00,XTZUSD,0.703
2023-08-29T00:00:00,XTZUSD,0.721
2023-08-30T00:00:00,XTZUSD,0.713
2023-08-31T00:00:00,XTZUSD,0.687
2023-09-01T00:00:00,XTZUSD,0.677
2023-09-02T00:00:00,XTZUSD,0.686
2023-09-03T00:00:00,XTZUSD,0.685
2023-09-04T00:00:00,XTZUSD,0.694
2023-09-05T00:00:00,XTZUSD,0.694
2023-09-06T00:00:00,XTZUSD,0.687
2023-09-07T00:00:00,XTZUSD,0.688
2023-09-08T00:00:00,XTZUSD,0.69
2023-09-09T00:00:00,XTZUSD,0.691
2023-09-10T00:00:00,XTZUSD,0.678
2023-09-11T00:00:00,XTZUSD,0.639
2023-09-12T00:00:00,XTZUSD,0.631
2023-09-13T00:00:00,XTZUSD,0.644
2023-09-14T00:00:00,XTZUSD,0.648
2023-09-15T00:00:00,XTZUSD,0.666
2023-09-16T00:00:00,XTZUSD,0.679
2023-09-17T00:00:00,XTZUSD,0.65
2023-09-18T00:00:00,XTZUSD,0.669
2023-09-19T00:00:00,XTZUSD,0.674
2023-09-20T00:00:00,XTZUSD,0.67
2023-09-21T00:00:00,XTZUSD,0.656
2023-09-22T00:00:00,XTZUSD,0.658
2023-09-23T00:00:00,XTZUSD,0.659
2023-09-24T00:00:00,XTZUSD,0.655
2023-09-25T00:00:00,XTZUSD,0.651
2023-09-26T00:00:00,XTZUSD,0.651
2023-09-27T00:00:00,XTZUSD,0.647
2023-09-28T00:00:00,XTZUSD,0.664
2023-09-29T00:00:00,XTZUSD,0.676
2023-09-30T00:00:00,XTZUSD,0.682
2023-10-01T00:00:00,XTZUSD,0.688
2023-10-02T00:00:00,XTZUSD,0.677
2023-10-03T00:00:00,XTZUSD,0.669
2023-10-04T00:00:00,XTZUSD,0.676
2023-10-05T00:00:00,XTZUSD,0.669
2023-10-06T00:00:00,XTZUSD,0.675
2023-10-07T00:00:00,XTZUSD,0.673
2023-10-08T00:00:00,XTZUSD,0.676
2023-10-09T00:00:00,XTZUSD,0.644
2023-10-10T00:00:00,XTZUSD,0.685
2023-10-11T00:00:00,XTZUSD,0.651
2023-10-12T00:00:00,XTZUSD,0.639
2023-10-13T00:00:00,XTZUSD,0.655
2023-10-14T00:00:00,XTZUSD,0.652
2023-10-15T00:00:00,XTZUSD,0.658
2023-10-16T00:00:00,XTZUSD,0.655
2023-10-17T00:00:00,XTZUSD,0.648
2023-10-18T00:00:00,XTZUSD,0.627
2023-10-19T00:00:00,XTZUSD,0.618
2023-10-20T00:00:00,XTZUSD,0.641
2023-10-21T00:00:00,XTZUSD,0.663
2023-10-22T00:00:00,XTZUSD,0.664
2023-10-23T00:00:00,XTZUSD,0.681
2023-10-24T00:00:00,XTZUSD,0.701
2023-10-25T00:00:00,XTZUSD,0.706
2023-10-26T00:00:00,XTZUSD,0.704
2023-10-27T00:00:00,XTZUSD,0.705
2023-10-28T00:00:00,XTZUSD,0.729
2023-10-29T00:00:00,XTZUSD,0.748
2023-10-30T00:00:00,XTZUSD,0.749
2023-10-31T00:00:00,XTZUSD,0.745
2023-11-01T00:00:00,XTZUSD,0.79
2023-11-02T00:00:00,XTZUSD,0.792
2023-11-03T00:00:00,XTZUSD,0.778
2023-11-04T00:00:00,XTZUSD,0.775
2023-11-05T00:00:00,XTZUSD,0.8
2023-11-06T00:00:00,XTZUSD,0.82
2023-11-07T00:00:00,XTZUSD,0.846
2023-11-08T00:00:00,XTZUSD,0.867
2023-11-09T00:00:00,XTZUSD,0.816
2023-11-10T00:00:00,XTZUSD,0.888
2023-11-11T00:00:00,XTZUSD,0.909
2023-11-12T00:00:00,XTZUSD,0.928
2023-11-13T00:00:00,XTZUSD,0.911
2023-11-14T00:00:00,XTZUSD,0.835
2023-11-15T00:00:00,XTZUSD,0.878
2023-11-16T00:00:00,XTZUSD,0.838
2023-11-17T00:00:00,XTZUSD,0.838
2023-11-18T00:00:00,XTZUSD,0.834
2023-11-19T00:00:00,XTZUSD,0.849
2023-11-20T00:00:00,XTZUSD,0.849
2023-11-21T00:00:00,XTZUSD,0.803
2023-11-22T00:00:00,XTZUSD,0.803
2023-11-23T00:00:00,XTZUSD,0.809
2023-11-24T00:00:00,XTZUSD,0.823
2023-11-25T00:00:00,XTZUSD,0.835
2023-11-26T00:00:00,XTZUSD,0.844
2023-11-27T00:00:00,XTZUSD,0.788
2023-11-28T00:00:00,XTZUSD,0.82
2023-11-29T00:00:00,XTZUSD,0.817
2023-11-30T00:00:00,XTZUSD,0.827
2023-12-01T00:00:00,XTZUSD,0.838
2023-12-02T00:00:00,XTZUSD,0.87
2023-12-03T00:00:00,XTZUSD,0.852
2023-12-04T00:00:00,XTZUSD,0.862
2023-12-05T00:00:00,XTZUSD,0.888
2023-12-06T00:00:00,XTZUSD,0.883
2023-12-07T00:00:00,XTZUSD,0.903
2023-12-08T00:00:00,XTZUSD,0.937
2023-12-09T00:00:00,XTZUSD,0.983
2023-12-10T00:00:00,XTZUSD,0.972
2023-12-11T00:00:00,XTZUSD,0.861
2023-12-12T00:00:00,XTZUSD,0.899
2023-12-13T00:00:00,XTZUSD,0.918
2023-12-14T00:00:00,XTZUSD,0.97
2023-12-15T00:00:00,XTZUSD,0.934
2023-12-16T00:00:00,XTZUSD,0.942
2023-12-17T00:00:00,XTZUSD,0.936
2023-12-18T00:00:00,XTZUSD,0.868
2023-12-19T00:00:00,XTZUSD,0.863
2023-12-20T00:00:00,XTZUSD,0.881
2023-12-21T00:00:00,XTZUSD,0.928
2023-12-22T00:00:00,XTZUSD,0.983
2023-12-23T00:00:00,XTZUSD,0.985
2023-12-24T00:00:00,XTZUSD,0.991
2023-12-25T00:00:00,XTZUSD,1.033
2023-12-26T00:00:00,XTZUSD,1.028
2023-12-27T00:00:00,XTZUSD,1.125
2023-12-28T00:00:00,XTZUSD,1.053
2023-12-29T00:00:00,XTZUSD,1.027
2023-12-30T00:00:00,XTZUSD,1.016
2023-12-31T00:00:00,XTZUSD,1.02
2024-01-01T00:00:00,XTZUSD,1.104
2024-01-02T00:00:00,XTZUSD,1.055
2024-01-03T00:00:00,XTZUSD,0.992
2024-01-04T00:00:00,XTZUSD,0.972
2024-01-05T00:00:00,XTZUSD,0.927
2024-01-06T00:00:00,XTZUSD,0.922
2024-01-07T00:00:00,XTZUSD,0.901
2024-01-08T00:00:00,XTZUSD,0.929
2024-01-09T00:00:00,XTZUSD,0.86
2024-01-10T00:00:00,XTZUSD,0.901
2024-01-11T00:00:00,XTZUSD,1.06
2024-01-12T00:00:00,XTZUSD,1.05
2024-01-13T00:00:00,XTZUSD,1.069
2024-01-14T00:00:00,XTZUSD,1.144
2024-01-15T00:00:00,XTZUSD,1.193
2024-01-16T00:00:00,XTZUSD,1.135
2024-01-17T00:00:00,XTZUSD,1.091
2024-01-18T00:00:00,XTZUSD,1.029
2024-01-19T00:00:00,XTZUSD,1.005
2024-01-20T00:00:00,XTZUSD,1.027
2024-01-21T00:00:00,XTZUSD,1.028
2024-01-22T00:00:00,XTZUSD,0.969
2024-01-23T00:00:00,XTZUSD,0.912
2024-01-24T00:00:00,XTZUSD,0.934
2024-01-25T00:00:00,XTZUSD,0.931
2024-01-26T00:00:00,XTZUSD,0.964
2024-01-27T00:00:00,XTZUSD,0.998
2024-01-28T00:00:00,XTZUSD,0.977
2024-01-29T00:00:00,XTZUSD,0.993
2024-01-30T00:00:00,XTZUSD,0.993
2024-01-31T00:00:00,XTZUSD,0.969
2024-02-01T00:00:00,XTZUSD,0.972
2024-02-02T00:00:00,XTZUSD,0.99
2024-02-03T00:00:00,XTZUSD,1
2024-02-04T00:00:00,XTZUSD,0.972
2024-02-05T00:00:00,XTZUSD,0.967
2024-02-06T00:00:00,XTZUSD,0.982
2024-02-07T00:00:00,XTZUSD,1.004
2024-02-08T00:00:00,XTZUSD,1.008
2024-02-09T00:00:00,XTZUSD,1.037
2024-02-10T00:00:00,XTZUSD,1.04
2024-02-11T00:00:00,XTZUSD,1.027
2024-02-12T00:00:00,XTZUSD,1.044
2024-02-13T00:00:00,XTZUSD,1.038
2024-02-14T00:00:00,XTZUSD,1.061
2024-02-15T00:00:00,XTZUSD,1.074
2024-02-16T00:00:00,XTZUSD,1.064
2024-02-17T00:00:00,XTZUSD,1.053
2024-02-18T00:00:00,XTZUSD,1.071
2024-02-19T00:00:00,XTZUSD,1.081
2024-02-20T00:00:00,XTZUSD,1.101
2024-02-21T00:00:00,XTZUSD,1.06
2024-02-22T00:00:00,XTZUSD,1.129
2024-02-23T00:00:00,XTZUSD,1.101
2024-02-24T00:00:00,XTZUSD,1.126
2024-02-25T00:00:00,XTZUSD,1.115
2024-02-26T00:00:00,XTZUSD,1.139
2024-02-27T00:00:00,XTZUSD,1.147
2024-02-28T00:00:00,XTZUSD,1.173
2024-02-29T00:00:00,XTZUSD,1.2530000000000001
2024-03-01T00:00:00,XTZUSD,1.2690000000000001
2024-03-02T00:00:00,XTZUSD,1.379
2024-03-03T00:00:00,XTZUSD,1.361
2024-03-04T00:00:00,XTZUSD,1.418
2024-03-05T00:00:00,XTZUSD,1.25
2024-03-06T00:00:00,XTZUSD,1.353
2024-03-07T00:00:00,XTZUSD,1.467
2024-03-08T00:00:00,XTZUSD,1.431
2024-03-09T00:00:00,XTZUSD,1.44
2024-03-10T00:00:00,XTZUSD,1.422
2024-03-11T00:00:00,XTZUSD,1.52
2024-03-12T00:00:00,XTZUSD,1.518
2024-03-13T00:00:00,XTZUSD,1.514
2024-03-14T00:00:00,XTZUSD,1.467
2024-03-15T00:00:00,XTZUSD,1.337
2024-03-16T00:00:00,XTZUSD,1.295
2024-03-17T00:00:00,XTZUSD,1.336
2024-03-18T00:00:00,XTZUSD,1.266
2024-03-19T00:00:00,XTZUSD,1.182
2024-03-20T00:00:00,XTZUSD,1.255
2024-03-21T00:00:00,XTZUSD,1.249
2024-03-22T00:00:00,XTZUSD,1.208
2024-03-23T00:00:00,XTZUSD,1.255
2024-03-24T00:00:00,XTZUSD,1.289
2024-03-25T00:00:00,XTZUSD,1.355
2024-03-26T00:00:00,XTZUSD,1.355
2024-03-27T00:00:00,XTZUSD,1.3820000000000001
2024-03-28T00:00:00,XTZUSD,1.4
2024-03-29T00:00:00,XTZUSD,1.409
2024-03-30T00:00:00,XTZUSD,1.383
2024-03-31T00:00:00,XTZUSD,1.401
2024-04-01T00:00:00,XTZUSD,1.358
2024-04-02T00:00:00,XTZUSD,1.2389999999999999
2024-04-03T00:00:00,XTZUSD,1.199
2024-04-04T00:00:00,XTZUSD,1.26
2024-04-05T00:00:00,XTZUSD,1.256
2024-04-06T00:00:00,XTZUSD,1.2570000000000001
2024-04-07T00:00:00,XTZUSD,1.2610000000000001
2024-04-08T00:00:00,XTZUSD,1.322
2024-04-09T00:00:00,XTZUSD,1.288
2024-04-10T00:00:00,XTZUSD,1.248
2024-04-11T00:00:00,XTZUSD,1.283
2024-04-12T00:00:00,XTZUSD,1.106
2024-04-13T00:00:00,XTZUSD,0.897
2024-04-14T00:00:00,XTZUSD,1.001
2024-04-15T00:00:00,XTZUSD,0.983
2024-04-16T00:00:00,XTZUSD,0.993
2024-04-17T00:00:00,XTZUSD,0.935
2024-04-18T00:00:00,XTZUSD,0.97
2024-04-19T00:00:00,XTZUSD,0.984
2024-04-20T00:00:00,XTZUSD,1.079
2024-04-21T00:00:00,XTZUSD,1.038
2024-04-22T00:00:00,XTZUSD,1.055
2024-04-23T00:00:00,XTZUSD,1.053
2024-04-24T00:00:00,XTZUSD,1.013
2024-04-25T00:00:00,XTZUSD,1.024
2024-04-26T00:00:00,XTZUSD,1.01
2024-04-27T00:00:00,XTZUSD,1.002
2024-04-28T00:00:00,XTZUSD,1.015
2024-04-29T00:00:00,XTZUSD,0.968
2024-04-30T00:00:00,XTZUSD,0.898
2024-05-01T00:00:00,XTZUSD,0.904
2024-05-02T00:00:00,XTZUSD,0.932
2024-05-03T00:00:00,XTZUSD,0.978
2024-05-04T00:00:00,XTZUSD,0.97
2024-05-05T00:00:00,XTZUSD,0.962
2024-05-06T00:00:00,XTZUSD,0.945
2024-05-07T00:00:00,XTZUSD,0.935
2024-05-08T00:00:00,XTZUSD,0.912
2024-05-09T00:00:00,XTZUSD,0.932
2024-05-10T00:00:00,XTZUSD,0.898
2024-05-11T00:00:00,XTZUSD,0.912
2024-05-12T00:00:00,XTZUSD,0.888
2024-05-13T00:00:00,XTZUSD,0.885
2024-05-14T00:00:00,XTZUSD,0.879
2024-05-15T00:00:00,XTZUSD,0.913
2024-05-16T00:00:00,XTZUSD,0.914
2024-05-17T00:00:00,XTZUSD,0.943
2024-05-18T00:00:00,XTZUSD,0.945
2024-05-19T00:00:00,XTZUSD,0.909
2024-05-20T00:00:00,XTZUSD,0.966
2024-05-21T00:00:00,XTZUSD,0.993
2024-05-22T00:00:00,XTZUSD,0.966
2024-05-23T00:00:00,XTZUSD,0.931
2024-05-24T00:00:00,XTZUSD,0.975
2024-05-25T00:00:00,XTZUSD,0.995
2024-05-26T00:00:00,XTZUSD,0.956
2024-05-27T00:00:00,XTZUSD,0.999
2024-05-28T00:00:00,XTZUSD,0.984
2024-05-29T00:00:00,XTZUSD,0.95
2024-05-30T00:00:00,XTZUSD,0.961
2024-05-31T00:00:00,XTZUSD,0.96
2024-06-01T00:00:00,XTZUSD,0.94
2024-06-02T00:00:00,XTZUSD,0.926
2024-06-03T00:00:00,XTZUSD,0.929
2024-06-04T00:00:00,XTZUSD,0.941
2024-06-05T00:00:00,XTZUSD,0.953
2024-06-06T00:00:00,XTZUSD,0.938
2024-06-07T00:00:00,XTZUSD,0.873
2024-06-08T00:00:00,XTZUSD,0.825
2024-06-09T00:00:00,XTZUSD,0.849
2024-06-10T00:00:00,XTZUSD,0.849
2024-06-11T00:00:00,XTZUSD,0.819
2024-06-12T00:00:00,XTZUSD,0.849
2024-06-13T00:00:00,XTZUSD,0.816
2024-06-14T00:00:00,XTZUSD,0.802
2024-06-15T00:00:00,XTZUSD,0.81
2024-06-16T00:00:00,XTZUSD,0.81
2024-06-17T00:00:00,XTZUSD,0.761
2024-06-18T00:00:00,XTZUSD,0.731
2024-06-19T00:00:00,XTZUSD,0.774
2024-06-20T00:00:00,XTZUSD,0.784
2024-06-21T00:00:00,XTZUSD,0.776
2024-06-22T00:00:00,XTZUSD,0.772
2024-06-23T00:00:00,XTZUSD,0.772
2024-06-24T00:00:00,XTZUSD,0.75
2024-06-25T00:00:00,XTZUSD,0.796
2024-06-26T00:00:00,XTZUSD,0.776
2024-06-27T00:00:00,XTZUSD,0.776
2024-06-28T00:00:00,XTZUSD,0.765
2024-06-29T00:00:00,XTZUSD,0.768
2024-06-30T00:00:00,XTZUSD,0.783
2024-07-01T00:00:00,XTZUSD,0.791
2024-07-02T00:00:00,XTZUSD,0.798
2024-07-03T00:00:00,XTZUSD,0.757
2024-07-04T00:00:00,XTZUSD,0.7
2024-07-05T00:00:00,XTZUSD,0.725
2024-07-06T00:00:00,XTZUSD,0.741
2024-07-07T00:00:00,XTZUSD,0.706
2024-07-08T00:00:00,XTZUSD,0.708
2024-07-09T00:00:00,XTZUSD,0.75
2024-07-10T00:00:00,XTZUSD,0.74
2024-07-11T00:00:00,XTZUSD,0.757
2024-07-12T00:00:00,XTZUSD,0.761
2024-07-13T00:00:00,XTZUSD,0.781
2024-07-14T00:00:00,XTZUSD,0.782
2024-07-15T00:00:00,XTZUSD,0.808
2024-07-16T00:00:00,XTZUSD,0.817
2024-07-17T00:00:00,XTZUSD,0.811
2024-07-18T00:00:00,XTZUSD,0.791
2024-07-19T00:00:00,XTZUSD,0.807
2024-07-20T00:00:00,XTZUSD,0.804
2024-07-21T00:00:00,XTZUSD,0.798
2024-07-22T00:00:00,XTZUSD,0.784
2024-07-23T00:00:00,XTZUSD,0.757
2024-07-24T00:00:00,XTZUSD,0.753
2024-07-25T00:00:00,XTZUSD,0.73
2024-07-26T00:00:00,XTZUSD,0.774
2024-07-27T00:00:00,XTZUSD,0.772
2024-07-28T00:00:00,XTZUSD,0.769
2024-07-29T00:00:00,XTZUSD,0.756
2024-07-30T00:00:00,XTZUSD,0.744
2024-07-31T00:00:00,XTZUSD,0.731
2024-08-01T00:00:00,XTZUSD,0.719
2024-08-02T00:00:00,XTZUSD,0.692
2024-08-03T00:00:00,XTZUSD,0.666
2024-08-04T00:00:00,XTZUSD,0.667
2024-08-05T00:00:00,XTZUSD,0.615
2024-08-06T00:00:00,XTZUSD,0.642
2024-08-07T00:00:00,XTZUSD,0.636
2024-08-08T00:00:00,XTZUSD,0.681
2024-08-09T00:00:00,XTZUSD,0.679
2024-08-10T00:00:00,XTZUSD,0.685
2024-08-11T00:00:00,XTZUSD,0.654
2024-08-12T00:00:00,XTZUSD,0.666
2024-08-13T00:00:00,XTZUSD,0.682
2024-08-14T00:00:00,XTZUSD,0.655
2024-08-15T00:00:00,XTZUSD,0.634
2024-08-16T00:00:00,XTZUSD,0.651
2024-08-17T00:00:00,XTZUSD,0.648
2024-08-18T00:00:00,XTZUSD,0.66
2024-08-19T00:00:00,XTZUSD,0.656
2024-08-20T00:00:00,XTZUSD,0.663
2024-08-21T00:00:00,XTZUSD,0.695
2024-08-22T00:00:00,XTZUSD,0.694
2024-08-23T00:00:00,XTZUSD,0.734
2024-08-24T00:00:00,XTZUSD,0.752
2024-08-25T00:00:00,XTZUSD,0.738
2024-08-26T00:00:00,XTZUSD,0.708
2024-08-27T00:00:00,XTZUSD,0.694
2024-08-28T00:00:00,XTZUSD,0.67
2024-08-29T00:00:00,XTZUSD,0.669
2024-08-30T00:00:00,XTZUSD,0.662
2024-08-31T00:00:00,XTZUSD,0.655
2024-09-01T00:00:00,XTZUSD,0.642
2024-09-02T00:00:00,XTZUSD,0.654
2024-09-03T00:00:00,XTZUSD,0.63
2024-09-04T00:00:00,XTZUSD,0.639
2024-09-05T00:00:00,XTZUSD,0.614
2024-09-06T00:00:00,XTZUSD,0.579
2024-09-07T00:00:00,XTZUSD,0.606
2024-09-08T00:00:00,XTZUSD,0.611
2024-09-09T00:00:00,XTZUSD,0.637
2024-09-10T00:00:00,XTZUSD,0.643
2024-09-11T00:00:00,XTZUSD,0.631
2024-09-12T00:00:00,XTZUSD,0.639
2024-09-13T00:00:00,XTZUSD,0.654
2024-09-14T00:00:00,XTZUSD,0.647
2024-09-15T00:00:00,XTZUSD,0.637
2024-09-16T00:00:00,XTZUSD,0.621
2024-09-17T00:00:00,XTZUSD,0.634
2024-09-18T00:00:00,XTZUSD,0.633
2024-09-19T00:00:00,XTZUSD,0.676
2024-09-20T00:00:00,XTZUSD,0.682
2024-09-21T00:00:00,XTZUSD,0.695
2024-09-22T00:00:00,XTZUSD,0.685
2024-09-23T00:00:00,XTZUSD,0.692
2024-09-24T00:00:00,XTZUSD,0.703
2024-09-25T00:00:00,XTZUSD,0.713
2024-09-26T00:00:00,XTZUSD,0.726
2024-09-27T00:00:00,XTZUSD,0.748
2024-09-28T00:00:00,XTZUSD,0.737
2024-09-29T00:00:00,XTZUSD,0.748
2024-09-30T00:00:00,XTZUSD,0.716
2024-10-01T00:00:00,XTZUSD,0.656
2024-10-02T00:00:00,XTZUSD,0.647
