timestamp,asset_id,close
2024-10-03T00:00:00,XTZUSD,0.63
2024-10-04T00:00:00,XTZUSD,0.657
2024-10-05T00:00:00,XTZUSD,0.652
2024-10-06T00:00:00,XTZUSD,0.669
2024-10-07T00:00:00,XTZUSD,0.668
2024-10-08T00:00:00,XTZUSD,0.656
2024-10-09T00:00:00,XTZUSD,0.633
2024-10-10T00:00:00,XTZUSD,0.64
2024-10-11T00:00:00,XTZUSD,0.679
2024-10-12T00:00:00,XTZUSD,0.689
2024-10-13T00:00:00,XTZUSD,0.681
2024-10-14T00:00:00,XTZUSD,0.706
2024-10-15T00:00:00,XTZUSD,0.686
2024-10-16T00:00:00,XTZUSD,0.691
2024-10-17T00:00:00,XTZUSD,0.671
2024-10-18T00:00:00,XTZUSD,0.688
2024-10-19T00:00:00,XTZUSD,0.685
2024-10-20T00:00:00,XTZUSD,0.701
2024-10-21T00:00:00,XTZUSD,0.696
2024-10-22T00:00:00,XTZUSD,0.683
2024-10-23T00:00:00,XTZUSD,0.661
2024-10-24T00:00:00,XTZUSD,0.668
2024-10-25T00:00:00,XTZUSD,0.652
2024-10-26T00:00:00,XTZUSD,0.63
2024-10-27T00:00:00,XTZUSD,0.636
2024-10-28T00:00:00,XTZUSD,0.638
2024-10-29T00:00:00,XTZUSD,0.669
2024-10-30T00:00:00,XTZUSD,0.663
2024-10-31T00:00:00,XTZUSD,0.629
2024-11-01T00:00:00,XTZUSD,0.625
2024-11-02T00:00:00,XTZUSD,0.621
2024-11-03T00:00:00,XTZUSD,0.598
2024-11-04T00:00:00,XTZUSD,0.589
2024-11-05T00:00:00,XTZUSD,0.61
2024-11-06T00:00:00,XTZUSD,0.645
2024-11-07T00:00:00,XTZUSD,0.654
2024-11-08T00:00:00,XTZUSD,0.658
2024-11-09T00:00:00,XTZUSD,0.675
2024-11-10T00:00:00,XTZUSD,0.699
2024-11-11T00:00:00,XTZUSD,0.737
2024-11-12T00:00:00,XTZUSD,0.729
2024-11-13T00:00:00,XTZUSD,0.715
2024-11-14T00:00:00,XTZUSD,0.711
2024-11-15T00:00:00,XTZUSD,0.741
2024-11-16T00:00:00,XTZUSD,0.831
2024-11-17T00:00:00,XTZUSD,0.782
2024-11-18T00:00:00,XTZUSD,1.164
2024-11-19T00:00:00,XTZUSD,1.047
2024-11-20T00:00:00,XTZUSD,1.061
2024-11-21T00:00:00,XTZUSD,1.04
2024-11-22T00:00:00,XTZUSD,1.106
2024-11-23T00:00:00,XTZUSD,1.129
2024-11-24T00:00:00,XTZUSD,1.377
2024-11-25T00:00:00,XTZUSD,1.276
2024-11-26T00:00:00,XTZUSD,1.18
2024-11-27T00:00:00,XTZUSD,1.275
2024-11-28T00:00:00,XTZUSD,1.2610000000000001
2024-11-29T00:00:00,XTZUSD,1.333
2024-11-30T00:00:00,XTZUSD,1.7389999999999999
2024-12-01T00:00:00,XTZUSD,1.6989999999999998
2024-12-02T00:00:00,XTZUSD,1.616
2024-12-03T00:00:00,XTZUSD,1.642
2024-12-04T00:00:00,XTZUSD,1.705
2024-12-05T00:00:00,XTZUSD,1.67
2024-12-06T00:00:00,XTZUSD,1.745
2024-12-07T00:00:00,XTZUSD,1.756
2024-12-08T00:00:00,XTZUSD,1.726
2024-12-09T00:00:00,XTZUSD,1.47
2024-12-10T00:00:00,XTZUSD,1.4
2024-12-11T00:00:00,XTZUSD,1.475
2024-12-12T00:00:00,XTZUSD,1.48
2024-12-13T00:00:00,XTZUSD,1.468
2024-12-14T00:00:00,XTZUSD,1.375
2024-12-15T00:00:00,XTZUSD,1.465
2024-12-16T00:00:00,XTZUSD,1.462
2024-12-17T00:00:00,XTZUSD,1.487
2024-12-18T00:00:00,XTZUSD,1.325
2024-12-19T00:00:00,XTZUSD,1.186
2024-12-20T00:00:00,XTZUSD,1.227
2024-12-21T00:00:00,XTZUSD,1.2810000000000001
2024-12-22T00:00:00,XTZUSD,1.2389999999999999
2024-12-23T00:00:00,XTZUSD,1.338
2024-12-24T00:00:00,XTZUSD,1.411
2024-12-25T00:00:00,XTZUSD,1.415
2024-12-26T00:00:00,XTZUSD,1.335
2024-12-27T00:00:00,XTZUSD,1.3559999999999999
2024-12-28T00:00:00,XTZUSD,1.393
2024-12-29T00:00:00,XTZUSD,1.37
2024-12-30T00:00:00,XTZUSD,1.3980000000000001
2024-12-31T00:00:00,XTZUSD,1.283
2025-01-01T00:00:00,XTZUSD,1.369
2025-01-02T00:00:00,XTZUSD,1.367
2025-01-03T00:00:00,XTZUSD,1.433
2025-01-04T00:00:00,XTZUSD,1.419
2025-01-05T00:00:00,XTZUSD,1.431
2025-01-06T00:00:00,XTZUSD,1.45
2025-01-07T00:00:00,XTZUSD,1.324
2025-01-08T00:00:00,XTZUSD,1.299
2025-01-09T00:00:00,XTZUSD,1.252
2025-01-10T00:00:00,XTZUSD,1.282
2025-01-11T00:00:00,XTZUSD,1.285
2025-01-12T00:00:00,XTZUSD,1.262
2025-01-13T00:00:00,XTZUSD,1.22
2025-01-14T00:00:00,XTZUSD,1.2650000000000001
2025-01-15T00:00:00,XTZUSD,1.329
2025-01-16T00:00:00,XTZUSD,1.3719999999999999
2025-01-17T00:00:00,XTZUSD,1.418
2025-01-18T00:00:00,XTZUSD,1.313
2025-01-19T00:00:00,XTZUSD,1.314
2025-01-20T00:00:00,XTZUSD,1.249
2025-01-21T00:00:00,XTZUSD,1.224
2025-01-22T00:00:00,XTZUSD,1.191
2025-01-23T00:00:00,XTZUSD,1.153
2025-01-24T00:00:00,XTZUSD,1.151
2025-01-25T00:00:00,XTZUSD,1.161
2025-01-26T00:00:00,XTZUSD,1.156
2025-01-27T00:00:00,XTZUSD,1.1
2025-01-28T00:00:00,XTZUSD,1.055
2025-01-29T00:00:00,XTZUSD,1.075
2025-01-30T00:00:00,XTZUSD,1.094
2025-01-31T00:00:00,XTZUSD,1.087
2025-02-01T00:00:00,XTZUSD,1.032
2025-02-02T00:00:00,XTZUSD,0.899
2025-02-03T00:00:00,XTZUSD,0.904
2025-02-04T00:00:00,XTZUSD,0.875
2025-02-05T00:00:00,XTZUSD,0.868
2025-02-06T00:00:00,XTZUSD,0.84
2025-02-07T00:00:00,XTZUSD,0.82
2025-02-08T00:00:00,XTZUSD,0.872
2025-02-09T00:00:00,XTZUSD,0.88
2025-02-10T00:00:00,XTZUSD,0.889
2025-02-11T00:00:00,XTZUSD,0.859
2025-02-12T00:00:00,XTZUSD,0.898
2025-02-13T00:00:00,XTZUSD,0.886
2025-02-14T00:00:00,XTZUSD,0.909
2025-02-15T00:00:00,XTZUSD,0.879
2025-02-16T00:00:00,XTZUSD,0.884
2025-02-17T00:00:00,XTZUSD,0.887
2025-02-18T00:00:00,XTZUSD,0.839
2025-02-19T00:00:00,XTZUSD,0.866
2025-02-20T00:00:00,XTZUSD,0.891
2025-02-21T00:00:00,XTZUSD,0.862
2025-02-22T00:00:00,XTZUSD,0.887
2025-02-23T00:00:00,XTZUSD,0.863
2025-02-24T00:00:00,XTZUSD,0.802
2025-02-25T00:00:00,XTZUSD,0.78
2025-02-26T00:00:00,XTZUSD,0.762
2025-02-27T00:00:00,XTZUSD,0.744
2025-02-28T00:00:00,XTZUSD,0.764
2025-03-01T00:00:00,XTZUSD,0.748
2025-03-02T00:00:00,XTZUSD,0.85
2025-03-03T00:00:00,XTZUSD,0.745
2025-03-04T00:00:00,XTZUSD,0.724
2025-03-05T00:00:00,XTZUSD,0.769
2025-03-06T00:00:00,XTZUSD,0.764
2025-03-07T00:00:00,XTZUSD,0.769
2025-03-08T00:00:00,XTZUSD,0.744
2025-03-09T00:00:00,XTZUSD,0.689
2025-03-10T00:00:00,XTZUSD,0.65
2025-03-11T00:00:00,XTZUSD,0.678
2025-03-12T00:00:00,XTZUSD,0.685
2025-03-13T00:00:00,XTZUSD,0.661
2025-03-14T00:00:00,XTZUSD,0.704
2025-03-15T00:00:00,XTZUSD,0.71
2025-03-16T00:00:00,XTZUSD,0.681
2025-03-17T00:00:00,XTZUSD,0.709
2025-03-18T00:00:00,XTZUSD,0.691
2025-03-19T00:00:00,XTZUSD,0.721
2025-03-20T00:00:00,XTZUSD,0.707
2025-03-21T00:00:00,XTZUSD,0.685
2025-03-22T00:00:00,XTZUSD,0.7
2025-03-23T00:00:00,XTZUSD,0.684
2025-03-24T00:00:00,XTZUSD,0.716
2025-03-25T00:00:00,XTZUSD,0.725
2025-03-26T00:00:00,XTZUSD,0.719
2025-03-27T00:00:00,XTZUSD,0.725
2025-03-28T00:00:00,XTZUSD,0.67
2025-03-29T00:00:00,XTZUSD,0.644
2025-03-30T00:00:00,XTZUSD,0.652
2025-03-31T00:00:00,XTZUSD,0.649
2025-04-01T00:00:00,XTZUSD,0.66
2025-04-02T00:00:00,XTZUSD,0.671
2025-04-03T00:00:00,XTZUSD,0.644
2025-04-04T00:00:00,XTZUSD,0.652
2025-04-05T00:00:00,XTZUSD,0.65
2025-04-06T00:00:00,XTZUSD,0.582
2025-04-07T00:00:00,XTZUSD,0.594
2025-04-08T00:00:00,XTZUSD,0.576
2025-04-09T00:00:00,XTZUSD,0.603
2025-04-10T00:00:00,XTZUSD,0.541
2025-04-11T00:00:00,XTZUSD,0.545
2025-04-12T00:00:00,XTZUSD,0.548
2025-04-13T00:00:00,XTZUSD,0.5
2025-04-14T00:00:00,XTZUSD,0.491
2025-04-15T00:00:00,XTZUSD,0.489
2025-04-16T00:00:00,XTZUSD,0.493
2025-04-17T00:00:00,XTZUSD,0.4939
2025-04-18T00:00:00,XTZUSD,0.4959
2025-04-19T00:00:00,XTZUSD,0.4969
2025-04-20T00:00:00,XTZUSD,0.4919
2025-04-21T00:00:00,XTZUSD,0.4989
2025-04-22T00:00:00,XTZUSD,0.5219
2025-04-23T00:00:00,XTZUSD,0.5349
2025-04-24T00:00:00,XTZUSD,0.5469
2025-04-25T00:00:00,XTZUSD,0.5609
2025-04-26T00:00:00,XTZUSD,0.5619
2025-04-27T00:00:00,XTZUSD,0.5509
2025-04-28T00:00:00,XTZUSD,0.5499
2025-04-29T00:00:00,XTZUSD,0.5609
2025-04-30T00:00:00,XTZUSD,0.5489
2025-05-01T00:00:00,XTZUSD,0.5639
2025-05-02T00:00:00,XTZUSD,0.5619
2025-05-03T00:00:00,XTZUSD,0.5529
2025-05-04T00:00:00,XTZUSD,0.5379
2025-05-05T00:00:00,XTZUSD,0.5309
2025-05-06T00:00:00,XTZUSD,0.5179
2025-05-07T00:00:00,XTZUSD,0.5289
2025-05-08T00:00:00,XTZUSD,0.5919
2025-05-09T00:00:00,XTZUSD,0.6249
2025-05-10T00:00:00,XTZUSD,0.6549
2025-05-11T00:00:00,XTZUSD,0.6629
2025-05-12T00:00:00,XTZUSD,0.6749
2025-05-13T00:00:00,XTZUSD,0.6949
2025-05-14T00:00:00,XTZUSD,0.6719
2025-05-15T00:00:00,XTZUSD,0.6379
2025-05-16T00:00:00,XTZUSD,0.6399
2025-05-17T00:00:00,XTZUSD,0.6149
2025-05-18T00:00:00,XTZUSD,0.6089
2025-05-19T00:00:00,XTZUSD,0.6119
2025-05-20T00:00:00,XTZUSD,0.6179
2025-05-21T00:00:00,XTZUSD,0.6249
2025-05-22T00:00:00,XTZUSD,0.6549
2025-05-23T00:00:00,XTZUSD,0.6289
2025-05-24T00:00:00,XTZUSD,0.6199
2025-05-25T00:00:00,XTZUSD,0.6019
2025-05-26T00:00:00,XTZUSD,0.6089
2025-05-27T00:00:00,XTZUSD,0.6249
2025-05-28T00:00:00,XTZUSD,0.6189
2025-05-29T00:00:00,XTZUSD,0.6159
2025-05-30T00:00:00,XTZUSD,0.5839
2025-05-31T00:00:00,XTZUSD,0.5709
2025-06-01T00:00:00,XTZUSD,0.5689
2025-06-02T00:00:00,XTZUSD,0.5689
2025-06-03T00:00:00,XTZUSD,0.5849
2025-06-04T00:00:00,XTZUSD,0.5719
2025-06-05T00:00:00,XTZUSD,0.5339
2025-06-06T00:00:00,XTZUSD,0.5569
2025-06-07T00:00:00,XTZUSD,0.5659
2025-06-08T00:00:00,XTZUSD,0.5759
2025-06-09T00:00:00,XTZUSD,0.5779
2025-06-10T00:00:00,XTZUSD,0.6149
2025-06-11T00:00:00,XTZUSD,0.6169
2025-06-12T00:00:00,XTZUSD,0.5859
2025-06-13T00:00:00,XTZUSD,0.5639
2025-06-14T00:00:00,XTZUSD,0.5549
2025-06-15T00:00:00,XTZUSD,0.5479
2025-06-16T00:00:00,XTZUSD,0.5799
2025-06-17T00:00:00,XTZUSD,0.5409
2025-06-18T00:00:00,XTZUSD,0.5399
2025-06-19T00:00:00,XTZUSD,0.5289
2025-06-20T00:00:00,XTZUSD,0.5179
2025-06-21T00:00:00,XTZUSD,0.5069
2025-06-22T00:00:00,XTZUSD,0.4869
2025-06-23T00:00:00,XTZUSD,0.5179
2025-06-24T00:00:00,XTZUSD,0.5309
2025-06-25T00:00:00,XTZUSD,0.5309
2025-06-26T00:00:00,XTZUSD,0.5259
2025-06-27T00:00:00,XTZUSD,0.5249
2025-06-28T00:00:00,XTZUSD,0.5279
2025-06-29T00:00:00,XTZUSD,0.5339
2025-06-30T00:00:00,XTZUSD,0.5379
2025-07-01T00:00:00,XTZUSD,0.5169
2025-07-02T00:00:00,XTZUSD,0.5529
2025-07-03T00:00:00,XTZUSD,0.5499
2025-07-04T00:00:00,XTZUSD,0.5259
2025-07-05T00:00:00,XTZUSD,0.5219
2025-07-06T00:00:00,XTZUSD,0.5269
2025-07-07T00:00:00,XTZUSD,0.5159
2025-07-08T00:00:00,XTZUSD,0.5319
2025-07-09T00:00:00,XTZUSD,0.5569
2025-07-10T00:00:00,XTZUSD,0.5739
2025-07-11T00:00:00,XTZUSD,0.6089
2025-07-12T00:00:00,XTZUSD,0.6049
2025-07-13T00:00:00,XTZUSD,0.6439
2025-07-14T00:00:00,XTZUSD,0.6359
2025-07-15T00:00:00,XTZUSD,0.6399
2025-07-16T00:00:00,XTZUSD,0.6579
2025-07-17T00:00:00,XTZUSD,0.6439
2025-07-18T00:00:00,XTZUSD,0.6909
2025-07-21T00:00:00,XTZUSD,1.004
2025-07-22T00:00:00,XTZUSD,0.943
2025-07-23T00:00:00,XTZUSD,0.885
2025-07-24T00:00:00,XTZUSD,0.895
2025-07-25T00:00:00,XTZUSD,0.879
2025-07-26T00:00:00,XTZUSD,0.892
2025-07-28T00:00:00,XTZUSD,0.862
2025-07-29T00:00:00,XTZUSD,0.831
2025-07-30T00:00:00,XTZUSD,0.821
2025-07-31T00:00:00,XTZUSD,0.79
2025-08-01T00:00:00,XTZUSD,0.756
2025-08-03T00:00:00,XTZUSD,0.757
2025-08-04T00:00:00,XTZUSD,0.782
2025-08-05T00:00:00,XTZUSD,0.767
2025-08-06T00:00:00,XTZUSD,0.779
2025-08-07T00:00:00,XTZUSD,0.796
2025-08-08T00:00:00,XTZUSD,0.82
2025-08-09T00:00:00,XTZUSD,0.923
2025-08-10T00:00:00,XTZUSD,0.877
2025-08-11T00:00:00,XTZUSD,0.82
2025-08-12T00:00:00,XTZUSD,0.872
2025-08-13T00:00:00,XTZUSD,0.877
2025-08-14T00:00:00,XTZUSD,0.836
2025-08-15T00:00:00,XTZUSD,0.819
2025-08-16T00:00:00,XTZUSD,0.842
2025-08-17T00:00:00,XTZUSD,0.853
2025-08-18T00:00:00,XTZUSD,0.821
2025-08-19T00:00:00,XTZUSD,0.792
2025-08-20T00:00:00,XTZUSD,0.82
2025-08-21T00:00:00,XTZUSD,0.803
2025-08-22T00:00:00,XTZUSD,0.862
2025-08-23T00:00:00,XTZUSD,0.856
2025-08-24T00:00:00,XTZUSD,0.842
2025-08-25T00:00:00,XTZUSD,0.771
2025-08-26T00:00:00,XTZUSD,0.795
2025-08-27T00:00:00,XTZUSD,0.794
2025-08-28T00:00:00,XTZUSD,0.777
2025-08-29T00:00:00,XTZUSD,0.725
2025-08-31T00:00:00,XTZUSD,0.725
2025-09-01T00:00:00,XTZUSD,0.699
2025-09-02T00:00:00,XTZUSD,0.723
2025-09-03T00:00:00,XTZUSD,0.731
2025-09-04T00:00:00,XTZUSD,0.704
2025-09-05T00:00:00,XTZUSD,0.718
2025-09-07T00:00:00,XTZUSD,0.706
2025-09-08T00:00:00,XTZUSD,0.716
2025-09-09T00:00:00,XTZUSD,0.72
2025-09-10T00:00:00,XTZUSD,0.729
2025-09-11T00:00:00,XTZUSD,0.743
2025-09-12T00:00:00,XTZUSD,0.769
2025-09-13T00:00:00,XTZUSD,0.803
2025-09-14T00:00:00,XTZUSD,0.76
2025-09-15T00:00:00,XTZUSD,0.753
2025-09-16T00:00:00,XTZUSD,0.768
2025-09-17T00:00:00,XTZUSD,0.77
2025-09-18T00:00:00,XTZUSD,0.795
2025-09-19T00:00:00,XTZUSD,0.753
2025-09-20T00:00:00,XTZUSD,0.761
2025-09-21T00:00:00,XTZUSD,0.749
2025-09-22T00:00:00,XTZUSD,0.695
2025-09-23T00:00:00,XTZUSD,0.695
2025-09-24T00:00:00,XTZUSD,0.705
2025-09-25T00:00:00,XTZUSD,0.654
2025-09-26T00:00:00,XTZUSD,0.674
2025-09-27T00:00:00,XTZUSD,0.668
2025-09-28T00:00:00,XTZUSD,0.66
2025-09-29T00:00:00,XTZUSD,0.673
2025-09-30T00:00:00,XTZUSD,0.669
2025-10-01T00:00:00,XTZUSD,0.696
2025-10-02T00:00:00,XTZUSD,0.707
2025-10-03T00:00:00,XTZUSD,0.719
2025-10-04T00:00:00,XTZUSD,0.686
2025-10-05T00:00:00,XTZUSD,0.71
2025-10-06T00:00:00,XTZUSD,0.722
2025-10-07T00:00:00,XTZUSD,0.686
2025-10-08T00:00:00,XTZUSD,0.689
2025-10-09T00:00:00,XTZUSD,0.668
2025-10-10T00:00:00,XTZUSD,0.632
2025-10-11T00:00:00,XTZUSD,0.563
2025-10-12T00:00:00,XTZUSD,0.634
2025-10-13T00:00:00,XTZUSD,0.655
2025-10-14T00:00:00,XTZUSD,0.622
2025-10-15T00:00:00,XTZUSD,0.602
2025-10-16T00:00:00,XTZUSD,0.587
2025-10-17T00:00:00,XTZUSD,0.579
2025-10-18T00:00:00,XTZUSD,0.584
2025-10-19T00:00:00,XTZUSD,0.599
2025-10-20T00:00:00,XTZUSD,0.599
2025-10-21T00:00:00,XTZUSD,0.602
2025-10-22T00:00:00,XTZUSD,0.575
2025-10-23T00:00:00,XTZUSD,0.589
2025-10-24T00:00:00,XTZUSD,0.599
2025-10-25T00:00:00,XTZUSD,0.602
2025-10-26T00:00:00,XTZUSD,0.607
2025-10-27T00:00:00,XTZUSD,0.6
2025-10-28T00:00:00,XTZUSD,0.586
2025-10-29T00:00:00,XTZUSD,0.597
2025-10-30T00:00:00,XTZUSD,0.551
2025-10-31T00:00:00,XTZUSD,0.574
2025-11-01T00:00:00,XTZUSD,0.579
2025-11-02T00:00:00,XTZUSD,0.572
2025-11-03T00:00:00,XTZUSD,0.528
2025-11-04T00:00:00,XTZUSD,0.5
2025-11-05T00:00:00,XTZUSD,0.535
2025-11-06T00:00:00,XTZUSD,0.6
2025-11-07T00:00:00,XTZUSD,0.707
2025-11-08T00:00:00,XTZUSD,0.644
2025-11-09T00:00:00,XTZUSD,0.625
2025-11-10T00:00:00,XTZUSD,0.619
2025-11-11T00:00:00,XTZUSD,0.594
2025-11-12T00:00:00,XTZUSD,0.583
2025-11-13T00:00:00,XTZUSD,0.558
2025-11-14T00:00:00,XTZUSD,0.558
2025-11-15T00:00:00,XTZUSD,0.565
2025-11-16T00:00:00,XTZUSD,0.54
2025-11-17T00:00:00,XTZUSD,0.523
2025-11-18T00:00:00,XTZUSD,0.539
2025-11-19T00:00:00,XTZUSD,0.529
2025-11-20T00:00:00,XTZUSD,0.513
2025-11-21T00:00:00,XTZUSD,0.499
2025-11-22T00:00:00,XTZUSD,0.484
2025-11-23T00:00:00,XTZUSD,0.492
2025-11-24T00:00:00,XTZUSD,0.504
2025-11-25T00:00:00,XTZUSD,0.503
2025-11-26T00:00:00,XTZUSD,0.507
2025-11-27T00:00:00,XTZUSD,0.509
2025-11-28T00:00:00,XTZUSD,0.497
2025-11-29T00:00:00,XTZUSD,0.493
2025-11-30T00:00:00,XTZUSD,0.487
2025-12-01T00:00:00,XTZUSD,0.467
2025-12-02T00:00:00,XTZUSD,0.482
2025-12-03T00:00:00,XTZUSD,0.499
2025-12-04T00:00:00,XTZUSD,0.492
2025-12-05T00:00:00,XTZUSD,0.473
2025-12-06T00:00:00,XTZUSD,0.481
2025-12-07T00:00:00,XTZUSD,0.472
2025-12-08T00:00:00,XTZUSD,0.493
2025-12-09T00:00:00,XTZUSD,0.492
2025-12-10T00:00:00,XTZUSD,0.497
2025-12-11T00:00:00,XTZUSD,0.509
2025-12-12T00:00:00,XTZUSD,0.488
2025-12-13T00:00:00,XTZUSD,0.496
2025-12-14T00:00:00,XTZUSD,0.476
2025-12-15T00:00:00,XTZUSD,0.458
2025-12-16T00:00:00,XTZUSD,0.462
2025-12-17T00:00:00,XTZUSD,0.44
2025-12-18T00:00:00,XTZUSD,0.429
2025-12-19T00:00:00,XTZUSD,0.44
2025-12-20T00:00:00,XTZUSD,0.447
2025-12-21T00:00:00,XTZUSD,0.43
2025-12-22T00:00:00,XTZUSD,0.436
2025-12-23T00:00:00,XTZUSD,0.442
2025-12-24T00:00:00,XTZUSD,0.435
2025-12-25T00:00:00,XTZUSD,0.451
2025-12-26T00:00:00,XTZUSD,0.472
2025-12-27T00:00:00,XTZUSD,0.479
2025-12-28T00:00:00,XTZUSD,0.485
2025-12-29T00:00:00,XTZUSD,0.494
2025-12-30T00:00:00,XTZUSD,0.521
2025-12-31T00:00:00,XTZUSD,0.494
2026-01-01T00:00:00,XTZUSD,0.501
2026-01-02T00:00:00,XTZUSD,0.52
2026-01-03T00:00:00,XTZUSD,0.528
2026-01-04T00:00:00,XTZUSD,0.544
2026-01-05T00:00:00,XTZUSD,0.553
2026-01-06T00:00:00,XTZUSD,0.587
2026-01-07T00:00:00,XTZUSD,0.563
2026-01-08T00:00:00,XTZUSD,0.578
2026-01-09T00:00:00,XTZUSD,0.575
2026-01-10T00:00:00,XTZUSD,0.589
2026-01-11T00:00:00,XTZUSD,0.57
2026-01-12T00:00:00,XTZUSD,0.55
2026-01-13T00:00:00,XTZUSD,0.583
2026-01-14T00:00:00,XTZUSD,0.575
2026-01-15T00:00:00,XTZUSD,0.576
2026-01-16T00:00:00,XTZUSD,0.604
2026-01-17T00:00:00,XTZUSD,0.599
2026-01-18T00:00:00,XTZUSD,0.608
2026-01-19T00:00:00,XTZUSD,0.613
2026-01-20T00:00:00,XTZUSD,0.56
2026-01-21T00:00:00,XTZUSD,0.594
2026-01-22T00:00:00,XTZUSD,0.576
2026-01-23T00:00:00,XTZUSD,0.583
2026-01-24T00:00:00,XTZUSD,0.576
2026-01-25T00:00:00,XTZUSD,0.565
2026-01-26T00:00:00,XTZUSD,0.575
2026-01-27T00:00:00,XTZUSD,0.569
2026-01-28T00:00:00,XTZUSD,0.54
2026-01-29T00:00:00,XTZUSD,0.508
2026-01-30T00:00:00,XTZUSD,0.503
2026-01-31T00:00:00,XTZUSD,0.461
2026-02-01T00:00:00,XTZUSD,0.459
2026-02-02T00:00:00,XTZUSD,0.477
2026-02-03T00:00:00,XTZUSD,0.477
2026-02-04T00:00:00,XTZUSD,0.463
2026-02-05T00:00:00,XTZUSD,0.394
2026-02-06T00:00:00,XTZUSD,0.427
2026-02-07T00:00:00,XTZUSD,0.421
2026-02-08T00:00:00,XTZUSD,0.408
2026-02-09T00:00:00,XTZUSD,0.413
2026-02-10T00:00:00,XTZUSD,0.401
2026-02-11T00:00:00,XTZUSD,0.398
2026-02-12T00:00:00,XTZUSD,0.393
2026-02-13T00:00:00,XTZUSD,0.404
2026-02-14T00:00:00,XTZUSD,0.422
2026-02-15T00:00:00,XTZUSD,0.396
2026-02-16T00:00:00,XTZUSD,0.399
2026-02-17T00:00:00,XTZUSD,0.393
2026-02-18T00:00:00,XTZUSD,0.383
2026-02-19T00:00:00,XTZUSD,0.378
2026-02-20T00:00:00,XTZUSD,0.39
2026-02-21T00:00:00,XTZUSD,0.388
2026-02-22T00:00:00,XTZUSD,0.374
2026-02-23T00:00:00,XTZUSD,0.361
