timestamp,asset_id,close,arithmetic_return,sigma_t
2009-07-07T00:00:00,AAPL,135.7,-0.024442846872753457,0.018487889734202075
2009-07-08T00:00:00,AAPL,137.64,0.014296241709653632,0.01833680193967183
2009-07-09T00:00:00,AAPL,136.31,-0.0096628886951466448,0.018144812216715066
2009-07-10T00:00:00,AAPL,138.52,0.016213043797226968,0.01804911234495709
2009-07-11T00:00:00,AAPL,138.33,-0.0013716430840311703,0.017758943962308819
2009-07-13T00:00:00,AAPL,142.09,0.027181377864526787,0.018062570107285257
2009-07-14T00:00:00,AAPL,144.21,0.01492012105003874,0.017906328948619182
2009-07-15T00:00:00,AAPL,146.5,0.015879619998613079,0.017766663097919182
2009-07-16T00:00:00,AAPL,147.02,0.0035494880546075784,0.017473083106867158
2009-07-17T00:00:00,AAPL,151.75,0.032172493538294038,0.017953350163145494
2009-07-18T00:00:00,AAPL,149.95,-0.011861614497528905,0.017889863480370825
2009-07-20T00:00:00,AAPL,153,0.020340113371123784,0.017847671898375557
2009-07-21T00:00:00,AAPL,157.15,0.027124183006535983,0.018029145290049654
2009-07-22T00:00:00,AAPL,156.61,-0.0034362074451160804,0.017794919540593937
2009-07-23T00:00:00,AAPL,156.17,-0.0028095268501374506,0.017552267471901702
2009-07-24T00:00:00,AAPL,159.92,0.024012294294678879,0.017616796399225278
2009-07-25T00:00:00,AAPL,160.03,0.00068784392196106581,0.017343444854537496
2009-07-27T00:00:00,AAPL,160.1,0.00043741798412793339,0.017075787275639898
2009-07-28T00:00:00,AAPL,159.93,-0.0010618363522797471,0.016826239797109302
2009-07-29T00:00:00,AAPL,160.01,0.00050021884574491385,0.01656436559703019
2009-07-30T00:00:00,AAPL,162.3,0.014311605524654838,0.016386479916312088
2009-07-31T00:00:00,AAPL,163.4,0.0067775723967960213,0.016119618304691396
2009-08-01T00:00:00,AAPL,163.35,-0.00030599755201965342,0.015880089249670114
2009-08-03T00:00:00,AAPL,166.45,0.018977655341291672,0.01582745140123152
2009-08-04T00:00:00,AAPL,165.55,-0.0054070291378791064,0.015680673840863042
2009-08-05T00:00:00,AAPL,164.72,-0.0050135910601027634,0.015521761668955287
2009-08-06T00:00:00,AAPL,164,-0.0043710539096648788,0.01534761075854015
2009-08-07T00:00:00,AAPL,165.55,0.0094512195121951911,0.015123518748943941
2009-08-08T00:00:00,AAPL,165.68,0.00078526125037750192,0.014887350524676265
2009-08-10T00:00:00,AAPL,164.72,-0.005794302269435103,0.014751732572301404
2009-08-11T00:00:00,AAPL,162.9,-0.011049052938319532,0.014754532176973513
2009-08-12T00:00:00,AAPL,165.44,0.015592387968078526,0.014674350713429285
2009-08-13T00:00:00,AAPL,168.5,0.018496131528046435,0.01467047859461546
2009-08-14T00:00:00,AAPL,166.8,-0.010089020771513286,0.014657564127316046
2009-08-15T00:00:00,AAPL,166.52,-0.0016786570743405342,0.014449164659232055
2009-08-17T00:00:00,AAPL,159.9,-0.039754984386259934,0.016207598153508137
2009-08-18T00:00:00,AAPL,163.7,0.02376485303314561,0.016402308971970158
2009-08-19T00:00:00,AAPL,164.65,0.0058032987171656517,0.016139419407627375
2009-08-20T00:00:00,AAPL,166.33,0.010203461888855188,0.015924886432930625
2009-08-21T00:00:00,AAPL,169.6,0.019659712619491263,0.015936110004419864
2009-08-22T00:00:00,AAPL,169,-0.0035377358490565705,0.015727962932642465
2009-08-24T00:00:00,AAPL,168.65,-0.0020710059171597296,0.015500976169099933
2009-08-25T00:00:00,AAPL,169.37,0.0042691965609249856,0.015245592441181231
2009-08-26T00:00:00,AAPL,167.71,-0.0098010273366003226,0.015179921409223236
2009-08-27T00:00:00,AAPL,169.54,0.010911692803052793,0.014996963081402864
2009-08-28T00:00:00,AAPL,169.7,0.00094373009319332658,0.014754777821397466
2009-08-29T00:00:00,AAPL,170.19,0.0028874484384207961,0.014510960203353103
2009-08-31T00:00:00,AAPL,168.2,-0.011692813913861032,0.014517772876844076
2009-09-01T00:00:00,AAPL,165.19,-0.017895362663495784,0.014747258560060213
2009-09-02T00:00:00,AAPL,165.38,0.0011501906895090364,0.014504262375203554
2009-09-03T00:00:00,AAPL,166.65,0.0076792840730439613,0.01430145012307381
2009-09-04T00:00:00,AAPL,170.33,0.022082208220822123,0.014513535911821729
2009-09-05T00:00:00,AAPL,170.6,0.0015851582222743015,0.014275293225191972
2009-09-08T00:00:00,AAPL,172.74,0.012543962485345925,0.014148836794490451
2009-09-09T00:00:00,AAPL,171.1,-0.0094940372814635559,0.014097005211931829
2009-09-10T00:00:00,AAPL,172.53,0.0083576855639977028,0.013901573129007855
2009-09-11T00:00:00,AAPL,172.19,-0.0019706717672289074,0.013699218383603521
2009-09-12T00:00:00,AAPL,172.04,-0.00087113072768456757,0.013487997646597708
2009-09-14T00:00:00,AAPL,173.7,0.0096489188560799615,0.013325644995360904
2009-09-15T00:00:00,AAPL,175,0.0074841681059298303,0.013132205588456151
2009-09-16T00:00:00,AAPL,181.72,0.038399999999999997,0.014397722718867934
2009-09-17T00:00:00,AAPL,184.5,0.015298261060972932,0.0143011442990257
2009-09-18T00:00:00,AAPL,185,0.0027100271002710027,0.014068389505517595
2009-09-19T00:00:00,AAPL,185.08,0.00043243243243250003,0.013854491914999366
2009-09-21T00:00:00,AAPL,184.14,-0.0050788848065702729,0.013729252458927987
2009-09-22T00:00:00,AAPL,184.47,0.0017921146953405699,0.013508104624838627
2009-09-23T00:00:00,AAPL,185.88,0.0076435192714262301,0.013301601477874155
2009-09-24T00:00:00,AAPL,181.84,-0.02173445233483964,0.013876762249215044
2009-09-25T00:00:00,AAPL,182.8,0.0052793664760229213,0.013652485303728663
2009-09-26T00:00:00,AAPL,182.36,-0.002407002188183795,0.013465434792637584
2009-09-28T00:00:00,AAPL,186.08,0.020399210353147613,0.013603084991460658
2009-09-29T00:00:00,AAPL,185.35,-0.0039230438521067187,0.013447172915086913
2009-09-30T00:00:00,AAPL,185.44,0.00048556784461830814,0.01323525493983271
2009-10-01T00:00:00,AAPL,180.8,-0.025021570319240651,0.013975243323613992
2009-10-02T00:00:00,AAPL,185.2,0.024336283185840579,0.014298755023272441
2009-10-03T00:00:00,AAPL,185.19,-5.3995680345523246e-05,0.014073778208564399
2009-10-05T00:00:00,AAPL,186.15,0.0051838652195043359,0.013846723357008687
2009-10-06T00:00:00,AAPL,190.1,0.021219446682782639,0.014002621805825706
2009-10-07T00:00:00,AAPL,190.45,0.0018411362440820323,0.013775034912836248
2009-10-08T00:00:00,AAPL,189.48,-0.0050932003150433126,0.013637012471592175
2009-10-09T00:00:00,AAPL,190.42,0.0049609457462528907,0.013414843590042056
2009-10-10T00:00:00,AAPL,190.54,0.00063018590484195224,0.01320226800095292
2009-10-12T00:00:00,AAPL,190.81,0.0014170252965257178,0.012988344739141339
2009-10-13T00:00:00,AAPL,191.14,0.0017294691053927158,0.012776447976629688
2009-10-14T00:00:00,AAPL,191.38,0.0012556241498378629,0.012569956599835964
2009-10-15T00:00:00,AAPL,190.46,-0.0048071898840003529,0.012443616796797162
2009-10-16T00:00:00,AAPL,187.85,-0.01370366481150905,0.012593723138421374
2009-10-17T00:00:00,AAPL,187.2,-0.0034602076124567779,0.012428751350460154
2009-10-19T00:00:00,AAPL,203.14,0.085149572649572638,0.019280892339977804
2009-10-20T00:00:00,AAPL,198.4,-0.023333661514226549,0.019625497423044185
2009-10-21T00:00:00,AAPL,205.29,0.034727822580645093,0.020078601936269543
2009-10-22T00:00:00,AAPL,205.57,0.0013639242047834826,0.019757056027343522
2009-10-23T00:00:00,AAPL,203.8,-0.0086102057693242303,0.019579329850274756
2009-10-24T00:00:00,AAPL,203.8,0,0.019271657439865537
2009-10-26T00:00:00,AAPL,202.48,-0.0064769381746811652,0.019050293678453203
2009-10-27T00:00:00,AAPL,197.5,-0.02459502173054124,0.019420439637785562
2009-10-28T00:00:00,AAPL,192.3,-0.026329113924050577,0.019809524960347345
2009-10-29T00:00:00,AAPL,196.53,0.021996879875194952,0.019810877485566737
2009-10-30T00:00:00,AAPL,188.48,-0.040960667582557425,0.020997691527462777
2009-10-31T00:00:00,AAPL,191.8,0.017614601018675836,0.020859716785044183
2009-11-02T00:00:00,AAPL,189.35,-0.012773722627737315,0.020679949170738409
2009-11-03T00:00:00,AAPL,188.9,-0.0023765513599154405,0.020348648404164164
2009-11-04T00:00:00,AAPL,191.07,0.01148755955532021,0.020098196863034341
2009-11-05T00:00:00,AAPL,194.05,0.015596378290678904,0.019927656758579323
2009-11-06T00:00:00,AAPL,194.42,0.0019067250708579031,0.019598252996005844
2009-11-07T00:00:00,AAPL,194.63,0.0010801357884991666,0.019274926283602986
2009-11-09T00:00:00,AAPL,201.3,0.034270153624826674,0.019826440568318032
2009-11-10T00:00:00,AAPL,202.9,0.0079483358171882467,0.01951908995331338
2009-11-11T00:00:00,AAPL,203.25,0.00172498767865941,0.019198132628287078
2009-11-12T00:00:00,AAPL,202.1,-0.005658056580565834,0.018946161438607279
2009-11-13T00:00:00,AAPL,204.6,0.012370113805047007,0.018711878317292003
2009-11-14T00:00:00,AAPL,204.58,-9.7751710654847557e-05,0.018411668301342471
2009-11-16T00:00:00,AAPL,206.6,0.0098738879655879443,0.018149113862479475
2009-11-17T00:00:00,AAPL,206.88,0.0013552758954501508,0.017852330596190451
2009-11-18T00:00:00,AAPL,206,-0.0042536736272234896,0.01760793783557188
2009-11-19T00:00:00,AAPL,200.34,-0.027475728155339791,0.018157795399384981
2009-11-20T00:00:00,AAPL,200,-0.0016971149046620916,0.017869594662876912
2009-11-21T00:00:00,AAPL,199.9,-0.0004999999999999716,0.017579155041718968
2009-11-23T00:00:00,AAPL,205.61,0.028564282141070575,0.017946850864384835
2009-11-24T00:00:00,AAPL,204.44,-0.0056903847089150132,0.017713246298581498
2009-11-25T00:00:00,AAPL,203.97,-0.0022989630209352321,0.017440460015358105
2009-11-26T00:00:00,AAPL,204.15,0.00088248271804680504,0.017153799731799937
2009-11-27T00:00:00,AAPL,200.85,-0.016164584864070592,0.017188088896817107
2009-11-30T00:00:00,AAPL,199.91,-0.0046801095344784554,0.016941024873561181
2009-12-01T00:00:00,AAPL,197.85,-0.010304637086689022,0.016791967843557267
2009-12-02T00:00:00,AAPL,196.3,-0.0078342178417992563,0.016589897893711958
2009-12-03T00:00:00,AAPL,195.7,-0.0030565461029038346,0.016329463996891114
2009-12-04T00:00:00,AAPL,193.62,-0.010628513030148105,0.016184700163704352
2009-12-05T00:00:00,AAPL,193.63,5.1647557070503586e-05,0.015917185832178181
2009-12-07T00:00:00,AAPL,189.3,-0.022362237256623375,0.016169342031950584
2009-12-08T00:00:00,AAPL,189.78,0.0025356576862123072,0.015911728734135974
2009-12-09T00:00:00,AAPL,197.8,0.042259458320160238,0.017427316939953121
2009-12-10T00:00:00,AAPL,196.42,-0.0069767441860466321,0.017198241983517527
2009-12-11T00:00:00,AAPL,194.67,-0.0089094796863863155,0.017001563998235932
2009-12-12T00:00:00,AAPL,194.9,0.0011814866183799157,0.016721154950672223
2009-12-14T00:00:00,AAPL,196.94,0.010466906105695187,0.016543804781693629
2009-12-15T00:00:00,AAPL,194.25,-0.013658982431197307,0.016474276203126224
2009-12-16T00:00:00,AAPL,195.06,0.0041698841698841818,0.0162171683283884
2009-12-17T00:00:00,AAPL,193,-0.010560853070850007,0.016069826083252151
2009-12-18T00:00:00,AAPL,195.09,0.010829015544041469,0.015922762631026599
2009-12-19T00:00:00,AAPL,195.24,0.00076887590342921569,0.015659711964540319
2009-12-21T00:00:00,AAPL,198.23,0.015314484736734177,0.01563216273123472
2009-12-22T00:00:00,AAPL,200.59,0.011905362457751166,0.015500632051566704
2009-12-23T00:00:00,AAPL,202.25,0.0082755870182960097,0.015296588092000142
2009-12-24T00:00:00,AAPL,209.1,0.033868974042027163,0.016129253847861406
2009-12-28T00:00:00,AAPL,211.61,0.01200382592061224,0.015953452166102243
2009-12-29T00:00:00,AAPL,209.04,-0.012144983696422765,0.015919105948532464
2009-12-30T00:00:00,AAPL,211.95,0.013920780711825472,0.015793084444287071
2009-12-31T00:00:00,AAPL,210.7,-0.0058976173625855154,0.015609219349831584
2010-01-01T00:00:00,AAPL,210.28,-0.0019933554817275156,0.015371951423471475
2010-01-04T00:00:00,AAPL,214.69,0.020972037283621823,0.015484966649224989
2010-01-05T00:00:00,AAPL,214.41,-0.0013042060645582056,0.015247874666559125
2010-01-06T00:00:00,AAPL,211.1,-0.015437712793246594,0.015348578932356719
2010-01-07T00:00:00,AAPL,210.73,-0.0017527238275698938,0.015111407794200019
2010-01-08T00:00:00,AAPL,211.8,0.0050775874341575551,0.014871528094389342
2010-01-09T00:00:00,AAPL,211.9,0.00047214353163358975,0.01462881738271214
2010-01-11T00:00:00,AAPL,209.6,-0.010854176498348331,0.014573822947657977
2010-01-12T00:00:00,AAPL,207.84,-0.0083969465648854533,0.014446563850775912
2010-01-13T00:00:00,AAPL,210.72,0.013856812933025382,0.014384370946584695
2010-01-14T00:00:00,AAPL,210,-0.0034168564920273293,0.014177038229429326
2010-01-15T00:00:00,AAPL,206.1,-0.0185714285714286,0.014404862731718563
2010-01-16T00:00:00,AAPL,206,-0.00048520135856377643,0.014169007846764177
2010-01-19T00:00:00,AAPL,214.38,0.040679611650485413,0.015661059217432525
2010-01-20T00:00:00,AAPL,211.84,-0.011848120160462694,0.01560690665360798
2010-01-21T00:00:00,AAPL,206.89,-0.023366691842900383,0.015996531398398215
2010-01-22T00:00:00,AAPL,199.35,-0.036444487408767906,0.017101864870940748
2010-01-23T00:00:00,AAPL,204.78,0.027238525206922534,0.017532409946722418
2010-01-25T00:00:00,AAPL,207.2,0.011817560308623827,0.017360312910929761
2010-01-26T00:00:00,AAPL,206.29,-0.0043918918918918757,0.01710024934299156
2010-01-27T00:00:00,AAPL,207.68,0.0067380871588541124,0.016851669652498093
2010-01-28T00:00:00,AAPL,199.93,-0.037317026194144835,0.017942612074794206
2010-01-29T00:00:00,AAPL,191.45,-0.042414845195818625,0.019199378288452255
2010-01-30T00:00:00,AAPL,191.4,-0.00026116479498554688,0.018883702574202455
2010-02-01T00:00:00,AAPL,194.73,0.017398119122256969,0.018883053832067141
2010-02-02T00:00:00,AAPL,195.75,0.0052380218764443605,0.018604658355130949
2010-02-03T00:00:00,AAPL,199.54,0.019361430395913114,0.01865170285129748
2010-02-04T00:00:00,AAPL,192.04,-0.037586448832314323,0.01953758341813876
2010-02-05T00:00:00,AAPL,195.38,0.01739220995625913,0.019507533008410245
2010-02-06T00:00:00,AAPL,193.51,-0.0095710922305251543,0.019250412315621961
2010-02-08T00:00:00,AAPL,194.18,0.0034623533667511547,0.018949427003819224
2010-02-09T00:00:00,AAPL,196.1,0.0098877330312080926,0.01873639674621503
2010-02-10T00:00:00,AAPL,195.16,-0.0047934727180010085,0.018442544989759814
2010-02-11T00:00:00,AAPL,198.7,0.018138962902234025,0.018449674240454614
2010-02-12T00:00:00,AAPL,200.57,0.0094111726220433047,0.018224205528934116
2010-02-13T00:00:00,AAPL,200.55,-9.9715809941575563e-05,0.017923069947857081
2010-02-16T00:00:00,AAPL,203.33,0.013861879830466222,0.017795706923707282
2010-02-17T00:00:00,AAPL,202.61,-0.003541041656420591,0.017518010319027326
2010-02-18T00:00:00,AAPL,201.63,-0.0048368787325404382,0.017255564795628259
2010-02-19T00:00:00,AAPL,201.5,-0.00064474532559636688,0.016971312298294895
2010-02-20T00:00:00,AAPL,202.63,0.0056079404466501011,0.016717573092004209
2010-02-22T00:00:00,AAPL,200.45,-0.010758525391106978,0.01656533793634047
2010-02-23T00:00:00,AAPL,197.5,-0.014716887004240403,0.016508600853804577
2010-02-24T00:00:00,AAPL,200.73,0.016354430379746782,0.016510349343161639
2010-02-25T00:00:00,AAPL,201.9,0.0058287251531909329,0.016268834733792131
2010-02-26T00:00:00,AAPL,204.66,0.013670133729569049,0.016176747224672126
2010-02-27T00:00:00,AAPL,204.7,0.00019544610573630431,0.015909743230190537
2010-03-01T00:00:00,AAPL,208.82,0.020127015144113358,0.01602699516242399
2010-03-02T00:00:00,AAPL,208.68,-0.00067043386648781901,0.015766604965832608
2010-03-03T00:00:00,AAPL,209.2,0.0024918535556832555,0.015507298601347466
2010-03-04T00:00:00,AAPL,210.75,0.0074091778202677412,0.015289048824627394
2010-03-05T00:00:00,AAPL,219.13,0.039762752075919311,0.016524459770955277
2010-03-06T00:00:00,AAPL,218.98,-0.00068452516770869205,0.016263711701523225
2010-03-08T00:00:00,AAPL,218.93,-0.0002283313544615168,0.016003725844956806
2010-03-09T00:00:00,AAPL,223.1,0.019047184031425513,0.016012646706934662
2010-03-10T00:00:00,AAPL,225.1,0.0089645898700134469,0.015782222716398241
2010-03-11T00:00:00,AAPL,225.55,0.0019991115059974102,0.015523283252421971
2010-03-12T00:00:00,AAPL,226.57,0.0045222788738638071,0.015268205326756228
2010-03-13T00:00:00,AAPL,226.81,0.0010592752791632127,0.015021508155638538
2010-03-15T00:00:00,AAPL,223.91,-0.012786032361888831,0.015052480822985263
2010-03-16T00:00:00,AAPL,224.45,0.0024116832655977495,0.014803793315477473
2010-03-17T00:00:00,AAPL,223.95,-0.0022276676319893073,0.014586469162150402
2010-03-18T00:00:00,AAPL,225,0.0046885465505693748,0.014350331703250696
2010-03-19T00:00:00,AAPL,222.25,-0.012222222222222223,0.014363704634315062
2010-03-20T00:00:00,AAPL,221.8,-0.0020247469066366191,0.014146297210634146
2010-03-22T00:00:00,AAPL,224.71,0.013119927862939569,0.014054332010930959
2010-03-23T00:00:00,AAPL,228.24,0.015709136220016916,0.01402739234305367
2010-03-24T00:00:00,AAPL,229.52,0.0056081317910970955,0.013804548538893364
2010-03-25T00:00:00,AAPL,226.86,-0.011589403973509918,0.013824113771885442
2010-03-26T00:00:00,AAPL,231.13,0.018822181080842729,0.013910120783668156
2010-03-27T00:00:00,AAPL,226.51,-0.019988750919396031,0.014288528017708125
2010-03-29T00:00:00,AAPL,232.3,0.025561785351640196,0.014663818134848825
2010-03-30T00:00:00,AAPL,235.94,0.015669393026259089,0.014599999585736136
2010-03-31T00:00:00,AAPL,235.32,-0.00262778672543869,0.014399517232669556
2010-04-01T00:00:00,AAPL,235.9,0.0024647288798232726,0.014162125269930189
2010-04-02T00:00:00,AAPL,236,0.00042390843577784786,0.013936853304118415
2010-04-05T00:00:00,AAPL,238.75,0.011652542372881356,0.013792352243152041
2010-04-06T00:00:00,AAPL,239.58,0.0034764397905759684,0.013564375793357741
2010-04-07T00:00:00,AAPL,240.56,0.0040904916937974361,0.013340767333294772
2010-04-08T00:00:00,AAPL,240.03,-0.0022031925507150032,0.013158806743922207
2010-04-09T00:00:00,AAPL,242,0.0082073074199058398,0.012972261442745225
2010-04-10T00:00:00,AAPL,242.1,0.00041322314049584429,0.012768965976379764
2010-04-12T00:00:00,AAPL,242.27,0.00070218917802567502,0.01256645643392936
2010-04-13T00:00:00,AAPL,242.85,0.0023940231972591902,0.012359580152370677
2010-04-14T00:00:00,AAPL,245.7,0.011735639283508315,0.012252132730419403
2010-04-15T00:00:00,AAPL,248.14,0.0099308099308099227,0.012105600754861022
2010-04-16T00:00:00,AAPL,247.55,-0.0023776900137018418,0.01195487701011164
2010-04-17T00:00:00,AAPL,247.39,-0.00064633407392456074,0.011780462863674349
2010-04-19T00:00:00,AAPL,246.65,-0.0029912284247543583,0.011641276607598103
2010-04-20T00:00:00,AAPL,261.5,0.060206770727751852,0.015367174705973688
2010-04-21T00:00:00,AAPL,258.2,-0.012619502868068877,0.015440749674526348
2010-04-22T00:00:00,AAPL,265.51,0.028311386522075922,0.015779965306870945
2010-04-23T00:00:00,AAPL,270.8,0.019923920003013147,0.015742655533436282
2010-04-24T00:00:00,AAPL,270.97,0.00062776957163964515,0.01550905485307745
2010-04-26T00:00:00,AAPL,269.3,-0.0061630438793963014,0.015396318814759074
2010-04-27T00:00:00,AAPL,262.33,-0.025881916078722714,0.016133961483335933
2010-04-28T00:00:00,AAPL,260.4,-0.0073571455799946893,0.016000574485820398
2010-04-29T00:00:00,AAPL,268.87,0.032526881720430216,0.016563259032907365
2010-04-30T00:00:00,AAPL,261.35,-0.027968906906683459,0.017312977074588631
2010-05-01T00:00:00,AAPL,261.42,0.00026784006122055931,0.017037411489869925
2010-05-03T00:00:00,AAPL,265.75,0.01656338459184448,0.016919031532252722
2010-05-04T00:00:00,AAPL,258.66,-0.026679209783631138,0.01752409220803966
2010-05-05T00:00:00,AAPL,255.4,-0.0126034176138561,0.017458751339373028
2010-05-06T00:00:00,AAPL,244.26,-0.043617854346123787,0.019057090817510763
2010-05-07T00:00:00,AAPL,235.72,-0.034962744616392337,0.01981846975415829
2010-05-08T00:00:00,AAPL,235.27,-0.0019090446292210615,0.019493108899895296
2010-05-10T00:00:00,AAPL,253.91,0.079228120882390382,0.023907769722259543
2010-05-11T00:00:00,AAPL,255.78,0.0073648143042810621,0.023530224375801153
2010-05-12T00:00:00,AAPL,261.77,0.023418562827429747,0.023445435603186456
2010-05-13T00:00:00,AAPL,258.48,-0.012568285135806104,0.023229886153651572
2010-05-14T00:00:00,AAPL,254.51,-0.015359021974620964,0.023073139590668545
2010-05-15T00:00:00,AAPL,251.95,-0.010058543868610281,0.022795501697882914
2010-05-17T00:00:00,AAPL,254.26,0.0091684858106767311,0.022459391862278792
2010-05-18T00:00:00,AAPL,252.18,-0.0081806025328403364,0.022162038903176851
2010-05-19T00:00:00,AAPL,248.4,-0.014989293361884372,0.021997363842767077
2010-05-20T00:00:00,AAPL,237.25,-0.044887278582930776,0.023151106148334422
2010-05-21T00:00:00,AAPL,241.72,0.018840885142255001,0.023031499229768684
2010-05-22T00:00:00,AAPL,242.72,0.0041370180373986433,0.022662127361579777
2010-05-24T00:00:00,AAPL,246.49,0.015532300593276245,0.022455280819082532
2010-05-25T00:00:00,AAPL,245.46,-0.0041786685058217412,0.022102013149323238
2010-05-26T00:00:00,AAPL,243.5,-0.0079850077405687597,0.021791447456444062
2010-05-27T00:00:00,AAPL,253.75,0.042094455852156057,0.02270559666290619
2010-05-28T00:00:00,AAPL,257.1,0.013201970443349843,0.022425578436066403
2010-05-29T00:00:00,AAPL,256.93,-0.00066122131466361692,0.022060368520405105
2010-06-01T00:00:00,AAPL,261.19,0.016580391546335543,0.021853385663028666
2010-06-02T00:00:00,AAPL,263.65,0.0094184310272214852,0.02152837263465953
2010-06-03T00:00:00,AAPL,262.97,-0.0025791769391236489,0.021193680248782647
2010-06-04T00:00:00,AAPL,256.4,-0.024983838460661101,0.021420642401768379
2010-06-05T00:00:00,AAPL,255.2,-0.0046801872074882555,0.021096917868952146
2010-06-07T00:00:00,AAPL,251.19,-0.015713166144200593,0.020974905233746989
2010-06-08T00:00:00,AAPL,249.3,-0.0075241848799712822,0.020682958959402208
2010-06-09T00:00:00,AAPL,243.4,-0.023666265543521883,0.020801772486369181
2010-06-10T00:00:00,AAPL,250.95,0.031018898931799436,0.021213028711593057
2010-06-11T00:00:00,AAPL,253.61,0.010599721059972205,0.020936370316920326
2010-06-12T00:00:00,AAPL,253.52,-0.00035487559638816844,0.020592012046679639
2010-06-14T00:00:00,AAPL,254.43,0.0035894603976017537,0.020256641836854796
2010-06-15T00:00:00,AAPL,259.6,0.020319930825767465,0.020216704857884973
2010-06-16T00:00:00,AAPL,267.49,0.030392912172573134,0.020535324859041401
2010-06-17T00:00:00,AAPL,271.95,0.016673520505439379,0.020350570055727685
2010-06-18T00:00:00,AAPL,274.12,0.0079794079794080382,0.020032687465287757
2010-06-19T00:00:00,AAPL,274.15,0.0001094411206769762,0.019710095410395159
2010-06-21T00:00:00,AAPL,270.82,-0.012146635053802606,0.019580128459544075
2010-06-22T00:00:00,AAPL,273.85,0.011188243113507235,0.019316260240500625
2010-06-23T00:00:00,AAPL,270.5,-0.012232974255979632,0.019193134733212748
2010-06-24T00:00:00,AAPL,269.62,-0.0032532347504620903,0.018904214074813443
2010-06-25T00:00:00,AAPL,266.04,-0.013277946739856035,0.01880155706115318
2010-06-26T00:00:00,AAPL,266.55,0.0019170049616598665,0.018490776345183393
2010-06-28T00:00:00,AAPL,268.2,0.0061902082160944557,0.018202109545467676
2010-06-29T00:00:00,AAPL,256.06,-0.045264727815063334,0.019808153170452279
2010-06-30T00:00:00,AAPL,251.46,-0.017964539561040358,0.019758134216386523
2010-07-01T00:00:00,AAPL,248.01,-0.013719875924600401,0.019582740316399831
2010-07-02T00:00:00,AAPL,246.75,-0.0050804403048263815,0.019275551010656828
2010-07-03T00:00:00,AAPL,246.2,-0.0022289766970618493,0.018958701149792114
2010-07-06T00:00:00,AAPL,248.9,0.010966693744922897,0.018765301150554772
2010-07-07T00:00:00,AAPL,258.95,0.040377661711530663,0.019857816391232165
2010-07-08T00:00:00,AAPL,258.18,-0.0029735470167985396,0.019541911551206291
2010-07-09T00:00:00,AAPL,259.64,0.0056549694011928863,0.019238916183616304
2010-07-10T00:00:00,AAPL,259.87,0.00088584193498697505,0.018920897140104812
2010-07-12T00:00:00,AAPL,257.89,-0.0076191942124909304,0.018671302512068558
2010-07-13T00:00:00,AAPL,253.6,-0.016634999418356635,0.018623052407428703
2010-07-14T00:00:00,AAPL,252.48,-0.004416403785488977,0.018332997726904155
2010-07-15T00:00:00,AAPL,251.8,-0.0026932826362483305,0.018036114468729905
2010-07-16T00:00:00,AAPL,249.95,-0.0073471008737093831,0.017784946988210232
