timestamp,asset_id,close,arithmetic_return,sigma_t
2011-07-26T00:00:00,AAPL,403,0.011064000602122545,0.016125871881384261
2011-07-27T00:00:00,AAPL,392.22,-0.02674937965260539,0.016829644546789948
2011-07-28T00:00:00,AAPL,391.18,-0.0026515730967314782,0.016589287582634341
2011-07-29T00:00:00,AAPL,390.25,-0.0023774221585970826,0.01634779023531923
2011-07-30T00:00:00,AAPL,391.75,0.0038436899423446511,0.016077987566626661
2011-08-01T00:00:00,AAPL,397.3,0.014167198468411005,0.015934128370975496
2011-08-02T00:00:00,AAPL,388.9,-0.021142713314875494,0.016287100861552346
2011-08-03T00:00:00,AAPL,392.19,0.0084597582926202643,0.016050530924080677
2011-08-04T00:00:00,AAPL,377.92,-0.036385425431550988,0.01729354560744838
2011-08-05T00:00:00,AAPL,373.12,-0.012701100762066075,0.017202062025675476
2011-08-06T00:00:00,AAPL,374.1,0.0026265008576329819,0.01691968408146953
2011-08-08T00:00:00,AAPL,351.5,-0.060411654637797435,0.019986156958466662
2011-08-09T00:00:00,AAPL,373.26,0.061906116642958725,0.022651740859013871
2011-08-10T00:00:00,AAPL,365.68,-0.020307560413652639,0.022611769617553627
2011-08-11T00:00:00,AAPL,373.1,0.020290964777947975,0.022518467732641771
2011-08-12T00:00:00,AAPL,377.01,0.010479764138300637,0.022208732524929536
2011-08-13T00:00:00,AAPL,377.5,0.0012997002732023264,0.021841654180057502
2011-08-15T00:00:00,AAPL,383.27,0.015284768211920482,0.021622667254341039
2011-08-16T00:00:00,AAPL,380.3,-0.0077491063740965128,0.021336562938524106
2011-08-17T00:00:00,AAPL,379.51,-0.0020773073889035509,0.020994478573127341
2011-08-18T00:00:00,AAPL,366.7,-0.033754051276646206,0.021597151263743737
2011-08-19T00:00:00,AAPL,355.85,-0.029588219252795107,0.021910494293144307
2011-08-20T00:00:00,AAPL,357,0.0032316987494730286,0.021559417810509258
2011-08-22T00:00:00,AAPL,359.7,0.0075630252100840015,0.02125235991574766
2011-08-23T00:00:00,AAPL,373.47,0.038281901584653985,0.022015608675279963
2011-08-24T00:00:00,AAPL,375.22,0.0046857846681125654,0.021661628936361865
2011-08-25T00:00:00,AAPL,373.7,-0.0040509567720271806,0.021324039701759837
2011-08-26T00:00:00,AAPL,383.19,0.02539470163232542,0.021424918679239135
2011-08-27T00:00:00,AAPL,383.16,-7.8290143270890985e-05,0.021073410733778355
2011-08-29T00:00:00,AAPL,390,0.017851550266207262,0.020926532538764475
2011-08-30T00:00:00,AAPL,388.14,-0.0047692307692308042,0.020619177344359713
2011-08-31T00:00:00,AAPL,385,-0.0080898644818879432,0.020359444100179012
2011-09-01T00:00:00,AAPL,380.95,-0.010519480519480548,0.020142553928298116
2011-09-02T00:00:00,AAPL,374.6,-0.01666885418033854,0.020070341748483361
2011-09-03T00:00:00,AAPL,374.59,-2.6695141484377329e-05,0.019739007963634585
2011-09-06T00:00:00,AAPL,380.23,0.015056461731493215,0.019583756952241113
2011-09-07T00:00:00,AAPL,383.89,0.0096257528338110302,0.019320132298143323
2011-09-08T00:00:00,AAPL,382.48,-0.0036729271405870644,0.019022809413579828
2011-09-09T00:00:00,AAPL,377.56,-0.012863417695042919,0.018879444524186356
2011-09-10T00:00:00,AAPL,377,-0.0014832079669456571,0.018571871523141818
2011-09-12T00:00:00,AAPL,380.65,0.0096816976127320348,0.018335642475520296
2011-09-13T00:00:00,AAPL,383.68,0.0079600683042165502,0.018075647590706692
2011-09-14T00:00:00,AAPL,389.3,0.014647623019182664,0.017939135441448439
2011-09-15T00:00:00,AAPL,393,0.0095042383765733072,0.017698448360086026
2011-09-16T00:00:00,AAPL,400.08,0.018015267175572478,0.017643732489467105
2011-09-17T00:00:00,AAPL,400.3,0.0005498900219956691,0.017355487295718099
2011-09-19T00:00:00,AAPL,411.58,0.028178865850611971,0.017685170017796646
2011-09-20T00:00:00,AAPL,414.98,0.0082608484377278638,0.017416122558774522
2011-09-21T00:00:00,AAPL,411.93,-0.0073497517952672686,0.017236906903820709
2011-09-22T00:00:00,AAPL,403,-0.021678440511737448,0.017524375941401129
2011-09-23T00:00:00,AAPL,404.21,0.0030024813895781128,0.017235230050537332
2011-09-24T00:00:00,AAPL,404.1,-0.00027213577101001165,0.016956488419845584
2011-09-26T00:00:00,AAPL,402.85,-0.0030932937391734716,0.016703153670813868
2011-09-27T00:00:00,AAPL,400.8,-0.0050887427082040738,0.016476519334879772
2011-09-28T00:00:00,AAPL,397.01,-0.0094560878243513478,0.016329370492183883
2011-09-29T00:00:00,AAPL,391.16,-0.014735145210448015,0.016319208273299048
2011-09-30T00:00:00,AAPL,381.4,-0.024951426526229795,0.016706636188837824
2011-10-01T00:00:00,AAPL,380.4,-0.0026219192448872575,0.016437414977664575
2011-10-03T00:00:00,AAPL,374.4,-0.01577287066246057,0.016410448539373266
2011-10-04T00:00:00,AAPL,371.85,-0.0068108974358973146,0.016178111982456785
2011-10-05T00:00:00,AAPL,378.5,0.01788355519698797,0.016259490782975113
2011-10-06T00:00:00,AAPL,376.98,-0.0040158520475560948,0.016005719460712206
2011-10-07T00:00:00,AAPL,369.95,-0.018648204148761286,0.016082870275050482
2011-10-08T00:00:00,AAPL,370.23,0.00075685903500481027,0.015819773212691755
2011-10-10T00:00:00,AAPL,390.01,0.05342624854819969,0.018357661241321366
2011-10-11T00:00:00,AAPL,398.41,0.021537909284377411,0.0184290228187215
2011-10-12T00:00:00,AAPL,402.02,0.0090610175447402332,0.018173566424342889
2011-10-13T00:00:00,AAPL,411.73,0.024153027212576582,0.018315827629420637
2011-10-14T00:00:00,AAPL,421.7,0.024214898112840867,0.018426699621817377
2011-10-15T00:00:00,AAPL,422,0.00071140621294762008,0.018128088249974979
2011-10-17T00:00:00,AAPL,418.5,-0.0082938388625592423,0.017947923373887436
2011-10-18T00:00:00,AAPL,394.96,-0.056248506571087264,0.020595437963933812
2011-10-19T00:00:00,AAPL,398.65,0.0093427182499493562,0.020311594679075208
2011-10-20T00:00:00,AAPL,395.34,-0.008303022701617967,0.020048324366404465
2011-10-21T00:00:00,AAPL,392.64,-0.006829564425557719,0.01976535368351217
2011-10-22T00:00:00,AAPL,394.5,0.0047371638141809639,0.019452700559638644
2011-10-24T00:00:00,AAPL,404.67,0.025779467680608407,0.019651950646490168
2011-10-25T00:00:00,AAPL,396.96,-0.019052561346282245,0.019678848585719583
2011-10-26T00:00:00,AAPL,400.56,0.0090689238210399613,0.019409110217966992
2011-10-27T00:00:00,AAPL,405.15,0.011458957459556558,0.019177576201445407
2011-10-28T00:00:00,AAPL,405,-0.00037023324694551962,0.018863568707004352
2011-10-29T00:00:00,AAPL,404.2,-0.0019753086419753369,0.018561896432995634
2011-10-31T00:00:00,AAPL,404.5,0.00074220682830284854,0.018255371601193487
2011-11-01T00:00:00,AAPL,397.5,-0.0173053152039555,0.018262190050483715
2011-11-02T00:00:00,AAPL,398.89,0.0034968553459119155,0.017967337625663084
2011-11-03T00:00:00,AAPL,402.59,0.0092757401789966883,0.017735901208654044
2011-11-04T00:00:00,AAPL,399.98,-0.0064830224297671504,0.017495378556230394
2011-11-05T00:00:00,AAPL,401.5,0.0038001900095004293,0.017214488869273587
2011-11-07T00:00:00,AAPL,399.59,-0.0047571606475716689,0.016960597993712381
2011-11-08T00:00:00,AAPL,406.69,0.017768212417728229,0.016958434076019952
2011-11-09T00:00:00,AAPL,395.3,-0.028006589785831926,0.017488355073217565
2011-11-10T00:00:00,AAPL,385.22,-0.02549962054136095,0.017813846782264501
2011-11-11T00:00:00,AAPL,384.2,-0.0026478375992940099,0.017523567212873549
2011-11-12T00:00:00,AAPL,384.11,-0.00023425299323262622,0.017234016888797925
2011-11-14T00:00:00,AAPL,379.71,-0.011455051938246944,0.017061406268665518
2011-11-15T00:00:00,AAPL,389.1,0.024729398751679028,0.017400626934406898
2011-11-16T00:00:00,AAPL,384.02,-0.013055769725006529,0.017270685819600836
2011-11-17T00:00:00,AAPL,378,-0.015676266861100938,0.017202050224139766
2011-11-18T00:00:00,AAPL,375.04,-0.0078306878306877766,0.016961962053931228
2011-11-19T00:00:00,AAPL,375,-0.00010665529010244364,0.016682810666363356
2011-11-21T00:00:00,AAPL,368.5,-0.017333333333333333,0.016660942237570892
2011-11-22T00:00:00,AAPL,376.05,0.020488466757123503,0.016864221636583448
2011-11-23T00:00:00,AAPL,367.2,-0.023534104507379399,0.017072049267707216
2011-11-24T00:00:00,AAPL,368.19,0.0026960784313725737,0.016808715773403839
2011-11-25T00:00:00,AAPL,365.21,-0.0080936473016649507,0.016572044553690449
2011-11-28T00:00:00,AAPL,376.13,0.029900605131294368,0.01726406008057698
2011-11-29T00:00:00,AAPL,372.43,-0.0098370244330417377,0.017056651607553347
2011-11-30T00:00:00,AAPL,382.1,0.025964610799344885,0.017462793567940414
2011-12-01T00:00:00,AAPL,387.7,0.014655849254121868,0.017379478439174794
2011-12-02T00:00:00,AAPL,389.93,0.0057518700025793613,0.017120117858557105
2011-12-03T00:00:00,AAPL,389.84,-0.00023081065832337042,0.016837615515609576
2011-12-05T00:00:00,AAPL,392.66,0.0072337369177099585,0.016603854327109258
2011-12-06T00:00:00,AAPL,391.32,-0.0034126216064789684,0.016345971468047456
2011-12-07T00:00:00,AAPL,389.75,-0.004012061739752615,0.016096648756127912
2011-12-08T00:00:00,AAPL,389.35,-0.0010262989095573502,0.015832647967284588
2011-12-09T00:00:00,AAPL,393.99,0.011917298060870647,0.01570876003707811
2011-12-10T00:00:00,AAPL,394.12,0.0003299576131373777,0.015449263842758212
2011-12-12T00:00:00,AAPL,392.27,-0.0046940018268548231,0.015224973472555395
2011-12-13T00:00:00,AAPL,388.9,-0.00859102149030006,0.015062890825973459
2011-12-14T00:00:00,AAPL,380.05,-0.022756492671637867,0.015378955567051919
2011-12-15T00:00:00,AAPL,379.22,-0.0021839231680041682,0.015127726947954469
2011-12-16T00:00:00,AAPL,381.02,0.0047465850957226791,0.01490821114120011
2011-12-17T00:00:00,AAPL,381.84,0.0021521179990551501,0.014668887707439147
2011-12-19T00:00:00,AAPL,382.97,0.0029593547035408874,0.014438333704627777
2011-12-20T00:00:00,AAPL,395.2,0.031934616288482022,0.015327528532777687
2011-12-21T00:00:00,AAPL,396.16,0.0024291497975709423,0.01507681986614842
2011-12-22T00:00:00,AAPL,398.65,0.0062853392568657917,0.014859047262339982
2011-12-23T00:00:00,AAPL,403.62,0.012467076382791991,0.014755775140409188
2011-12-24T00:00:00,AAPL,403.05,-0.0014122194143005628,0.014520990508542752
2011-12-27T00:00:00,AAPL,406.5,0.0085597320431707938,0.014339356583612448
2011-12-28T00:00:00,AAPL,403.06,-0.0084624846248462435,0.014217552459090673
2011-12-29T00:00:00,AAPL,405.1,0.0050612811988290096,0.013999129062003027
2011-12-30T00:00:00,AAPL,404.96,-0.00034559368057280471,0.013771255185648656
2011-12-31T00:00:00,AAPL,404.98,4.9387593836523744e-05,0.013545580978487067
2012-01-03T00:00:00,AAPL,411.37,0.015778556965776052,0.013573306015757514
2012-01-04T00:00:00,AAPL,413.56,0.0053236745508909201,0.013364208774024914
2012-01-05T00:00:00,AAPL,418,0.010736047973691841,0.013239087393023334
2012-01-06T00:00:00,AAPL,422.4,0.01052631578947363,0.013106354418080036
2012-01-07T00:00:00,AAPL,422.28,-0.00028409090909091986,0.012899038722935094
2012-01-09T00:00:00,AAPL,421.99,-0.00068674812920328603,0.012697596914263136
2012-01-10T00:00:00,AAPL,423.24,0.002962155501315197,0.012488344271541387
2012-01-11T00:00:00,AAPL,422.76,-0.0011341083073433942,0.012297218197288457
2012-01-12T00:00:00,AAPL,421.6,-0.0027438735925820043,0.01212608906575809
2012-01-13T00:00:00,AAPL,419.97,-0.0038662239089183952,0.011972216119195427
2012-01-14T00:00:00,AAPL,419.89,-0.00019048979689035152,0.011779825809836332
2012-01-17T00:00:00,AAPL,424.9,0.011931696396675299,0.011728504785684964
2012-01-18T00:00:00,AAPL,429.42,0.010637797128736266,0.011636469330881583
2012-01-19T00:00:00,AAPL,426.5,-0.0067998695915421166,0.01156184268493279
2012-01-20T00:00:00,AAPL,420.95,-0.01301289566236814,0.011688623948181435
2012-01-21T00:00:00,AAPL,422,0.002494357999762469,0.011496609936364605
2012-01-23T00:00:00,AAPL,427.42,0.012843601895734635,0.011485450056375052
2012-01-24T00:00:00,AAPL,453.51,0.061040662580131896,0.015495980074608166
2012-01-25T00:00:00,AAPL,446.55,-0.015346960375735881,0.015627080467507076
2012-01-26T00:00:00,AAPL,444.51,-0.0045683574067854,0.015433157692726442
2012-01-27T00:00:00,AAPL,447.75,0.0072889248835796925,0.015197422343215401
2012-01-28T00:00:00,AAPL,447.64,-0.00024567280848690931,0.014958693898497608
2012-01-30T00:00:00,AAPL,453.12,0.012241980162630726,0.014803836755277897
2012-01-31T00:00:00,AAPL,455.8,0.0059145480225988849,0.014566427928882884
2012-02-01T00:00:00,AAPL,456.43,0.0013821851689337329,0.014330368645964799
2012-02-02T00:00:00,AAPL,455.18,-0.0027386455754442084,0.014136031897358226
2012-02-03T00:00:00,AAPL,459.1,0.0086119776791599278,0.013936746293696969
2012-02-04T00:00:00,AAPL,459.01,-0.00019603572206497894,0.013721093624530561
2012-02-06T00:00:00,AAPL,464.03,0.010936580902376815,0.013565130134644877
2012-02-07T00:00:00,AAPL,468.7,0.010064004482468841,0.013393201181354871
2012-02-08T00:00:00,AAPL,477.6,0.018988692127160305,0.013455090560149393
2012-02-09T00:00:00,AAPL,493.7,0.033710217755443812,0.014254637534619563
2012-02-10T00:00:00,AAPL,494.46,0.0015393963945715839,0.014034112578911871
2012-02-11T00:00:00,AAPL,494.62,0.00032358532540554348,0.013828150755564445
2012-02-13T00:00:00,AAPL,503.55,0.018054263879341729,0.013803498127004505
2012-02-14T00:00:00,AAPL,511,0.014794955813722546,0.013681494859695843
2012-02-15T00:00:00,AAPL,498,-0.025440313111545987,0.014566541346698955
2012-02-16T00:00:00,AAPL,496,-0.0040160642570281121,0.014409341898127238
2012-02-17T00:00:00,AAPL,503.44,0.014999999999999996,0.01430008627073576
2012-02-18T00:00:00,AAPL,503.3,-0.00027808676307005076,0.01409187137172071
2012-02-21T00:00:00,AAPL,516.14,0.025511623286310302,0.014362555534624896
2012-02-22T00:00:00,AAPL,513.72,-0.0046886503661796395,0.014236478774496101
2012-02-23T00:00:00,AAPL,516.88,0.0061512107762983102,0.014003003602868226
2012-02-24T00:00:00,AAPL,521.8,0.0095186503637207064,0.013796231830136193
2012-02-25T00:00:00,AAPL,522.01,0.00040245304714456954,0.013594094082470896
2012-02-27T00:00:00,AAPL,525.8,0.0072603973103962834,0.013375980706383812
2012-02-28T00:00:00,AAPL,536.25,0.019874476987447785,0.013423409640531288
2012-02-29T00:00:00,AAPL,542.59,0.011822843822843883,0.013250481435389108
2012-03-01T00:00:00,AAPL,544.79,0.0040546268821761025,0.013034772896129709
2012-03-02T00:00:00,AAPL,545.2,0.00075258356430933366,0.012849314443519437
2012-03-03T00:00:00,AAPL,544.55,-0.0011922230374176283,0.012693584041367823
2012-03-05T00:00:00,AAPL,534.1,-0.019190157010375415,0.013233456987934595
2012-03-06T00:00:00,AAPL,529.75,-0.0081445422205579897,0.013210050773885174
2012-03-07T00:00:00,AAPL,531.4,0.0031146767343085933,0.012992763871813525
2012-03-08T00:00:00,AAPL,541.8,0.019570944674444819,0.013079783897385894
2012-03-09T00:00:00,AAPL,544.97,0.0058508674787745903,0.012865776573797536
2012-03-10T00:00:00,AAPL,544.87,-0.0001834963392480737,0.01268185225045026
2012-03-12T00:00:00,AAPL,552.5,0.014003340246297274,0.012590569065154843
2012-03-13T00:00:00,AAPL,568.29,0.028579185520361924,0.013102362168890633
2012-03-14T00:00:00,AAPL,590.56,0.039187738654560142,0.014234517561129794
2012-03-15T00:00:00,AAPL,585,-0.0094147927390950039,0.014292073770807608
2012-03-16T00:00:00,AAPL,585.04,6.8376068376006189e-05,0.014097334583196175
2012-03-17T00:00:00,AAPL,585,-6.8371393408935501e-05,0.013905544101710245
2012-03-19T00:00:00,AAPL,604.3,0.03299145299145291,0.014527649915416873
2012-03-20T00:00:00,AAPL,605.25,0.0015720668542115598,0.014315899764968424
2012-03-21T00:00:00,AAPL,603.04,-0.0036513837257332281,0.014195083073670291
2012-03-22T00:00:00,AAPL,599.4,-0.0060360838418678474,0.014129403398116894
2012-03-23T00:00:00,AAPL,596,-0.0056723390056723014,0.014045054191641267
2012-03-24T00:00:00,AAPL,595.88,-0.00020134228187920227,0.013848492591908112
2012-03-26T00:00:00,AAPL,606.07,0.017100758541988413,0.013787806928423581
2012-03-27T00:00:00,AAPL,614.25,0.01349679079974252,0.013635052221280409
2012-03-28T00:00:00,AAPL,617.61,0.0054700854700854926,0.013409792221924262
2012-03-29T00:00:00,AAPL,610.92,-0.010832078496138427,0.013521565187340871
2012-03-30T00:00:00,AAPL,599.75,-0.018283899692267333,0.013952990005426217
2012-03-31T00:00:00,AAPL,601.3,0.0025844101709044678,0.013726522733390562
2012-04-02T00:00:00,AAPL,618.44,0.028504906036920175,0.014176238370894604
2012-04-03T00:00:00,AAPL,628.67,0.016541620852467343,0.014089940095758135
2012-04-04T00:00:00,AAPL,624.28,-0.0069829958483783013,0.014039200017895843
2012-04-05T00:00:00,AAPL,633.7,0.015089382969180613,0.013921832844617468
2012-04-06T00:00:00,AAPL,634.34,0.0010099416127504913,0.013715258375452472
2012-04-09T00:00:00,AAPL,635.5,0.0018286723208373555,0.01350325299452107
2012-04-10T00:00:00,AAPL,631.5,-0.0062942564909520063,0.013440120034993945
2012-04-11T00:00:00,AAPL,626.11,-0.0085352335708630024,0.013434570679007055
2012-04-12T00:00:00,AAPL,622.77,-0.0053345258820335596,0.013327784105203317
2012-04-13T00:00:00,AAPL,604.95,-0.028614095091285607,0.014362849822469119
2012-04-14T00:00:00,AAPL,604.5,-0.00074386312918430517,0.014141546400959921
2012-04-16T00:00:00,AAPL,581,-0.038875103391232423,0.015801371661498826
2012-04-17T00:00:00,AAPL,608,0.046471600688468159,0.017511600339301388
2012-04-18T00:00:00,AAPL,604.9,-0.0050986842105263533,0.01728336691517279
2012-04-19T00:00:00,AAPL,588.5,-0.027111919325508313,0.01782247839267135
2012-04-20T00:00:00,AAPL,575.09,-0.022786745964316003,0.018073322766678151
2012-04-21T00:00:00,AAPL,573.2,-0.0032864421221026033,0.017790822843667984
2012-04-23T00:00:00,AAPL,572.6,-0.0010467550593161595,0.017499911101208084
2012-04-24T00:00:00,AAPL,602.34,0.05193852602165562,0.019511938173428681
2012-04-25T00:00:00,AAPL,610.5,0.013547166052395603,0.019293051481259711
2012-04-26T00:00:00,AAPL,608.01,-0.0040786240786240937,0.01901419465417354
2012-04-27T00:00:00,AAPL,603.1,-0.0080755250736007107,0.018797272346143985
2012-04-28T00:00:00,AAPL,602.87,-0.00038136295805010474,0.01849243821410405
2012-04-30T00:00:00,AAPL,584.5,-0.03047091412742383,0.019105923890640052
2012-05-01T00:00:00,AAPL,581.91,-0.004431137724550953,0.018815982462858562
2012-05-02T00:00:00,AAPL,586.5,0.0078878177037686788,0.018547667880656833
2012-05-03T00:00:00,AAPL,580.92,-0.0095140664961637523,0.018340615408996532
2012-05-04T00:00:00,AAPL,565.4,-0.026716243200440651,0.01870032880143126
2012-05-05T00:00:00,AAPL,565,-0.0007074637424831575,0.018391496137235681
2012-05-07T00:00:00,AAPL,569.65,0.0082300884955751816,0.018150070802678695
2012-05-08T00:00:00,AAPL,568.18,-0.0025805319055560911,0.017856630405067672
2012-05-09T00:00:00,AAPL,568.8,0.001091203491851182,0.017562492357136722
2012-05-10T00:00:00,AAPL,570,0.002109704641350291,0.017276085144396429
2012-05-11T00:00:00,AAPL,566.5,-0.0061403508771929825,0.017027809570524011
2012-05-12T00:00:00,AAPL,565.68,-0.0014474845542807591,0.016748156604877693
2012-05-14T00:00:00,AAPL,558.6,-0.01251591005515473,0.016621089255696976
2012-05-15T00:00:00,AAPL,553.19,-0.0096849266022197775,0.016428900358478188
2012-05-16T00:00:00,AAPL,546.35,-0.012364648674054179,0.016289675448907064
2012-05-17T00:00:00,AAPL,530.61,-0.028809371282145162,0.016769911566603395
2012-05-18T00:00:00,AAPL,530.12,-0.00092346544543074778,0.016494077312379583
2012-05-19T00:00:00,AAPL,529,-0.0021127291933901843,0.016221430982236027
2012-05-21T00:00:00,AAPL,563,0.064272211720226846,0.019911098270912201
2012-05-22T00:00:00,AAPL,556.74,-0.011119005328596786,0.019685409670867862
2012-05-23T00:00:00,AAPL,571.8,0.027050328699213179,0.019971740134360389
2012-05-24T00:00:00,AAPL,565.95,-0.010230849947533944,0.019738232373459993
2012-05-25T00:00:00,AAPL,562.46,-0.0061666224931531208,0.019446399200319785
2012-05-26T00:00:00,AAPL,562.5,7.1116168260789418e-05,0.019124949015286493
2012-05-29T00:00:00,AAPL,572.85,0.018400000000000041,0.019094855547539868
2012-05-30T00:00:00,AAPL,578.4,0.0096884001047393802,0.018848990713754864
2012-05-31T00:00:00,AAPL,577.12,-0.0022130013831258176,0.018546178782974595
2012-06-01T00:00:00,AAPL,561.11,-0.027741197671194883,0.018948859876188454
2012-06-02T00:00:00,AAPL,561.12,1.7821817468929274e-05,0.018635642347234992
2012-06-04T00:00:00,AAPL,563.85,0.0048652694610778766,0.018349072711134794
2012-06-05T00:00:00,AAPL,562.8,-0.0018621973929237709,0.018049148674923157
2012-06-06T00:00:00,AAPL,572,0.016346837242359712,0.01799128064894738
2012-06-07T00:00:00,AAPL,573.07,0.0018706293706294581,0.017695457718838365
2012-06-08T00:00:00,AAPL,580.66,0.013244455302144445,0.017550477504502889
2012-06-09T00:00:00,AAPL,581.9,0.0021355009816415959,0.017261541904794755
2012-06-11T00:00:00,AAPL,586.42,0.0077676576731396836,0.017019006839331947
2012-06-12T00:00:00,AAPL,576.31,-0.017240203267282858,0.017064604701566954
2012-06-13T00:00:00,AAPL,571.6,-0.0081726848397562484,0.016857386513720238
2012-06-14T00:00:00,AAPL,571.85,0.00043736878936319101,0.016578736694599052
2012-06-15T00:00:00,AAPL,574.22,0.0041444434729387154,0.016318724276627214
2012-06-16T00:00:00,AAPL,574.35,0.00022639406499250366,0.01604904991440731
2012-06-18T00:00:00,AAPL,585.95,0.020196744145555886,0.016175598500767871
2012-06-19T00:00:00,AAPL,587.07,0.0019114258895810299,0.015908822563940824
2012-06-20T00:00:00,AAPL,585.75,-0.0022484541877460097,0.015657834653336106
2012-06-21T00:00:00,AAPL,578,-0.013230900554844216,0.015611123150140457
2012-06-22T00:00:00,AAPL,582.05,0.0070069204152248352,0.015396358168697727
2012-06-23T00:00:00,AAPL,581.35,-0.0012026458208056557,0.015146096053209122
2012-06-25T00:00:00,AAPL,570.72,-0.01828502623204609,0.015282025112613857
2012-06-26T00:00:00,AAPL,570.8,0.00014017381553113126,0.015029413642769504
2012-06-27T00:00:00,AAPL,574.36,0.0062368605466013652,0.014821931998205617
2012-06-28T00:00:00,AAPL,568.25,-0.010637927432272466,0.01470882526234684
2012-06-29T00:00:00,AAPL,583.11,0.026150461944566675,0.015211778198291811
2012-06-30T00:00:00,AAPL,583.15,6.8597691687612318e-05,0.014960913756610973
2012-07-02T00:00:00,AAPL,592.66,0.016307982508788461,0.014975435713287072
2012-07-03T00:00:00,AAPL,599.4,0.011372456383086441,0.014838736372883113
2012-07-05T00:00:00,AAPL,609.93,0.017567567567567523,0.014871735012311213
2012-07-06T00:00:00,AAPL,606.42,-0.0057547587428065372,0.014694542432128647
2012-07-07T00:00:00,AAPL,606.51,0.00014841199168898097,0.01445500857686355
2012-07-09T00:00:00,AAPL,614.17,0.012629635125554348,0.014347773934964515
2012-07-10T00:00:00,AAPL,607.98,-0.010078642721070617,0.014281379772009566
2012-07-11T00:00:00,AAPL,604.75,-0.005312674759038156,0.014102959564890771
2012-07-12T00:00:00,AAPL,599.15,-0.0092600248036379049,0.014004993143099416
2012-07-13T00:00:00,AAPL,604.95,0.0096803805390971685,0.013857544755039919
2012-07-14T00:00:00,AAPL,605,8.2651458798172609e-05,0.013630763275930781
2012-07-16T00:00:00,AAPL,606.56,0.0025785123966941248,0.013407041480757173
2012-07-17T00:00:00,AAPL,607.15,0.00097269849643898685,0.01318571800341295
2012-07-18T00:00:00,AAPL,607.5,0.00057646380630819853,0.012968702501463746
2012-07-19T00:00:00,AAPL,614.4,0.011358024691357988,0.012878592186810148
2012-07-20T00:00:00,AAPL,604.19,-0.016617838541666541,0.013087979488507085
2012-07-21T00:00:00,AAPL,604.08,-0.00018206193415980674,0.012873835510842847
2012-07-23T00:00:00,AAPL,602.6,-0.0024500066216395478,0.012677071008549886
2012-07-24T00:00:00,AAPL,568.25,-0.057002987056090311,0.01624426474436293
2012-07-25T00:00:00,AAPL,575.3,0.012406511218653682,0.016153937106222829
2012-07-26T00:00:00,AAPL,573.9,-0.0024335129497653003,0.015890781731562279
2012-07-27T00:00:00,AAPL,585.05,0.019428471859208884,0.016034427296534447
2012-07-28T00:00:00,AAPL,585.2,0.00025638834287683269,0.015769399046718161
2012-07-30T00:00:00,AAPL,596.97,0.020112781954887186,0.015919096910960884
2012-07-31T00:00:00,AAPL,610.31,0.022346181550161513,0.016128270459101524
2012-08-01T00:00:00,AAPL,606.75,-0.005833101210859966,0.015915915301704522
2012-08-02T00:00:00,AAPL,608.52,0.0029171817058096117,0.015655727492856559
