timestamp,asset_id,close,arithmetic_return,sigma_t
2012-08-03T00:00:00,AAPL,615.6,0.011634786038256822,0.015508532906125166
2012-08-04T00:00:00,AAPL,616,0.00064977257959710399,0.015253196670057321
2012-08-06T00:00:00,AAPL,621.95,0.0096590909090909834,0.015070708977010702
2012-08-07T00:00:00,AAPL,620.67,-0.0020580432510653368,0.014838318270612749
2012-08-08T00:00:00,AAPL,619.89,-0.0012567064623712646,0.014602931739007528
2012-08-09T00:00:00,AAPL,621.13,0.0020003549016761185,0.014361691997130749
2012-08-10T00:00:00,AAPL,622.11,0.0015777695490477328,0.014124298197678761
2012-08-11T00:00:00,AAPL,622.25,0.00022504058767739844,0.013893170386683916
2012-08-13T00:00:00,AAPL,631.26,0.014479710727199663,0.01385788207745378
2012-08-14T00:00:00,AAPL,631.8,0.00085543199315648644,0.013630422837246574
2012-08-15T00:00:00,AAPL,631.2,-0.00094966761633413907,0.013415463781382793
2012-08-16T00:00:00,AAPL,636.3,0.0080798479087451028,0.013240472413301285
2012-08-17T00:00:00,AAPL,648.85,0.01972340091151983,0.013401051230007016
2012-08-18T00:00:00,AAPL,648.9,7.7059412807204322e-05,0.013187750998443286
2012-08-20T00:00:00,AAPL,665.22,0.025150254276467946,0.013588098157144091
2012-08-21T00:00:00,AAPL,657.39,-0.011770542076305644,0.013635650953522404
2012-08-22T00:00:00,AAPL,669.6,0.018573449550495197,0.013705059563378367
2012-08-23T00:00:00,AAPL,663.6,-0.0089605734767025085,0.013658487565149653
2012-08-24T00:00:00,AAPL,663.51,-0.00013562386980113295,0.01344407820546078
2012-08-25T00:00:00,AAPL,674.95,0.017241639161429449,0.013472372847317995
2012-08-27T00:00:00,AAPL,675.75,0.001185272983183872,0.013255184114123866
2012-08-28T00:00:00,AAPL,675.1,-0.00096189419163888611,0.013057933463214834
2012-08-29T00:00:00,AAPL,673.33,-0.0026218338023996173,0.012883209539782845
2012-08-30T00:00:00,AAPL,663.87,-0.014049574502844126,0.013031489086127876
2012-08-31T00:00:00,AAPL,665.09,0.0018377091900523103,0.012816423087353691
2012-09-01T00:00:00,AAPL,665,-0.00013532003187543315,0.012612430940369667
2012-09-04T00:00:00,AAPL,674.75,0.014661654135338346,0.012602196823370141
2012-09-05T00:00:00,AAPL,670.7,-0.0060022230455723672,0.012491337250813526
2012-09-06T00:00:00,AAPL,676.9,0.0092440733561949175,0.012346446461572435
2012-09-07T00:00:00,AAPL,680.08,0.0046978874279805932,0.012148145359104291
2012-09-08T00:00:00,AAPL,680,-0.00011763321962128121,0.011957884305880632
2012-09-10T00:00:00,AAPL,661.47,-0.027249999999999958,0.012923336839409206
2012-09-11T00:00:00,AAPL,660.93,-0.00081636355390278818,0.012717172239773781
2012-09-12T00:00:00,AAPL,671.85,0.01652217330125743,0.012793485696619056
2012-09-13T00:00:00,AAPL,682.89,0.016432239339138146,0.012845420376504912
2012-09-14T00:00:00,AAPL,691.71,0.012915696525062675,0.012770981777654964
2012-09-15T00:00:00,AAPL,693,0.0018649434011362616,0.012561084669603756
2012-09-17T00:00:00,AAPL,699.86,0.0098989898989899194,0.012418996400885569
2012-09-18T00:00:00,AAPL,701.75,0.0027005401080215847,0.012213858024363113
2012-09-19T00:00:00,AAPL,701.5,-0.00035625222657641609,0.012027298362643537
2012-09-20T00:00:00,AAPL,699.3,-0.0031361368496080478,0.011878280588363118
2012-09-21T00:00:00,AAPL,700.01,0.0010153010153010674,0.01168592181524121
2012-09-22T00:00:00,AAPL,700.1,0.00012856959186301886,0.011501739255486461
2012-09-24T00:00:00,AAPL,689.9,-0.014569347236109191,0.011723213653497315
2012-09-25T00:00:00,AAPL,674.66,-0.022090157993912174,0.012315277674850246
2012-09-26T00:00:00,AAPL,665.69,-0.013295585924761976,0.012389210623484082
2012-09-27T00:00:00,AAPL,682.4,0.025101774099054997,0.012945532109650227
2012-09-28T00:00:00,AAPL,667.16,-0.022332942555685829,0.013434363350705152
2012-09-29T00:00:00,AAPL,665.76,-0.0020984471491096251,0.013222287433591733
2012-10-01T00:00:00,AAPL,659.9,-0.0088019706801249903,0.0131145017924219
2012-10-02T00:00:00,AAPL,662.3,0.0036369146840430026,0.012911140540157929
2012-10-03T00:00:00,AAPL,671.5,0.013890985958025133,0.012924534090760243
2012-10-04T00:00:00,AAPL,666,-0.0081906180193596426,0.012815457280281894
2012-10-05T00:00:00,AAPL,652.8,-0.019819819819819888,0.013126679106445912
2012-10-06T00:00:00,AAPL,652.1,-0.001072303921568523,0.012910971565774745
2012-10-08T00:00:00,AAPL,636.75,-0.023539334457905264,0.013377388663042831
2012-10-09T00:00:00,AAPL,637.18,0.00067530427954448364,0.013159159088679883
2012-10-10T00:00:00,AAPL,640.53,0.0052575410402084547,0.012987463072002388
2012-10-11T00:00:00,AAPL,628.7,-0.018469080292882342,0.013169122481104059
2012-10-12T00:00:00,AAPL,629.35,0.0010338794337521509,0.012957641094133417
2012-10-13T00:00:00,AAPL,629,-0.00055612933979506268,0.012743860871327782
2012-10-15T00:00:00,AAPL,634.5,0.008744038155802861,0.012657439248152949
2012-10-16T00:00:00,AAPL,648.6,0.022222222222222258,0.013115910735698453
2012-10-17T00:00:00,AAPL,645.15,-0.0053191489361702829,0.012934031277439001
2012-10-18T00:00:00,AAPL,631.5,-0.021157870262729563,0.013265181274928548
2012-10-19T00:00:00,AAPL,609.95,-0.0341250989707046,0.014346327636203757
2012-10-20T00:00:00,AAPL,609.31,-0.0010492663333061727,0.014110171538485556
2012-10-22T00:00:00,AAPL,635.39,0.042802514319476202,0.016036081149330285
2012-10-23T00:00:00,AAPL,613.36,-0.03467161900565003,0.016923998945233255
2012-10-24T00:00:00,AAPL,617,0.0059345245858875477,0.016699194528640646
2012-10-25T00:00:00,AAPL,609,-0.012965964343598054,0.016554971127577218
2012-10-26T00:00:00,AAPL,603.75,-0.0086206896551724137,0.01632818452801504
2012-10-27T00:00:00,AAPL,603.36,-0.00064596273291923207,0.016060018281629031
2012-10-31T00:00:00,AAPL,593.7,-0.016010342084327712,0.015995974511183769
2012-11-01T00:00:00,AAPL,596.8,0.0052214923361965787,0.015790692786369222
2012-11-02T00:00:00,AAPL,577,-0.033176943699731828,0.016500079454774358
2012-11-03T00:00:00,AAPL,577,0,0.016237187020680808
2012-11-05T00:00:00,AAPL,585.1,0.014038128249566764,0.016260846777065612
2012-11-06T00:00:00,AAPL,583.11,-0.0034011280123056042,0.01599289778238153
2012-11-07T00:00:00,AAPL,559.5,-0.040489787518650018,0.017143219924373378
2012-11-08T00:00:00,AAPL,539.09,-0.036478999106344896,0.017854285408457165
2012-11-09T00:00:00,AAPL,547.39,0.015396316014023546,0.017931047409617221
2012-11-10T00:00:00,AAPL,547,-0.00071247191216497626,0.017645578243932977
2012-11-12T00:00:00,AAPL,542.94,-0.0074223034734916737,0.01736441338814592
2012-11-13T00:00:00,AAPL,544.08,0.0020996795225991568,0.017114426863231561
2012-11-14T00:00:00,AAPL,537.1,-0.012828995735921221,0.016906675118618167
2012-11-15T00:00:00,AAPL,525.41,-0.021765034444237673,0.016921999652910087
2012-11-16T00:00:00,AAPL,530.02,0.0087741002264898147,0.016820561643178102
2012-11-17T00:00:00,AAPL,529.59,-0.00081129013999462287,0.016554933943436545
2012-11-19T00:00:00,AAPL,566.24,0.069204478936535765,0.020955915721689332
2012-11-20T00:00:00,AAPL,561.72,-0.0079824809268154526,0.020638865117874567
2012-11-21T00:00:00,AAPL,562.37,0.001157160150964853,0.020305904408428565
2012-11-22T00:00:00,AAPL,562.3,-0.00012447321158676677,0.019972939568799003
2012-11-23T00:00:00,AAPL,571.98,0.017215009781255671,0.019940192104440851
2012-11-26T00:00:00,AAPL,589.3,0.030280779048218357,0.020412407604272119
2012-11-27T00:00:00,AAPL,584.38,-0.0083488885117935854,0.020127861915202522
2012-11-28T00:00:00,AAPL,582.94,-0.0024641500393578508,0.01979830079846738
2012-11-29T00:00:00,AAPL,589.18,0.010704360654612645,0.019575848084585335
2012-11-30T00:00:00,AAPL,585.32,-0.0065514783258085818,0.01928610559885241
2012-12-01T00:00:00,AAPL,586.3,0.0016742978199957364,0.018970962948993815
2012-12-03T00:00:00,AAPL,585.29,-0.0017226675763260975,0.018659042830719112
2012-12-04T00:00:00,AAPL,574.8,-0.017922739154948845,0.018619132389987976
2012-12-05T00:00:00,AAPL,537.51,-0.06487473903966591,0.021611957593732533
2012-12-06T00:00:00,AAPL,547,0.017655485479339938,0.021577462779081787
2012-12-07T00:00:00,AAPL,532.12,-0.027202925045703832,0.021684309330994384
2012-12-08T00:00:00,AAPL,532.25,0.00024430579568517525,0.021334751775904132
2012-12-10T00:00:00,AAPL,530.5,-0.0032879286049788633,0.020982122892117362
2012-12-11T00:00:00,AAPL,542.3,0.022243166823751093,0.02113039114093181
2012-12-12T00:00:00,AAPL,539,-0.0060851926977686793,0.0207925227880465
2012-12-13T00:00:00,AAPL,528.4,-0.019666048237476853,0.020683252672358019
2012-12-14T00:00:00,AAPL,508,-0.038607115821347425,0.02132589238680984
2012-12-15T00:00:00,AAPL,507.5,-0.00098425196850393699,0.020980887440931337
2012-12-17T00:00:00,AAPL,519.9,0.024433497536945768,0.021256819153623787
2012-12-18T00:00:00,AAPL,532.7,0.024620119253702766,0.021488941357181175
2012-12-19T00:00:00,AAPL,526.6,-0.011451098179087708,0.02119938249110935
2012-12-20T00:00:00,AAPL,520.65,-0.011298898594758916,0.020909128215132196
2012-12-21T00:00:00,AAPL,519.96,-0.0013252664938057063,0.020565116135033638
2012-12-22T00:00:00,AAPL,520.5,0.0010385414262634887,0.020236398701377511
2012-12-24T00:00:00,AAPL,519.4,-0.0021133525456292464,0.019902074767454949
2012-12-26T00:00:00,AAPL,512.26,-0.013746630727762778,0.019675630115878136
2012-12-27T00:00:00,AAPL,514.6,0.0045679928161481117,0.019397329903825582
2012-12-28T00:00:00,AAPL,507.45,-0.013894286824718294,0.019182401741069492
2012-12-29T00:00:00,AAPL,509.19,0.0034289092521430863,0.018901301075968654
2012-12-31T00:00:00,AAPL,532.4,0.045582199179088317,0.020522969571803898
2013-01-01T00:00:00,AAPL,532.4,0,0.020184995891604482
2013-01-02T00:00:00,AAPL,548.94,0.031066867017280387,0.020680787844720439
2013-01-03T00:00:00,AAPL,541.8,-0.013006885998469959,0.020469319635904894
2013-01-04T00:00:00,AAPL,525.57,-0.029955703211516992,0.020810540853805144
2013-01-05T00:00:00,AAPL,525.2,-0.00070399756454897445,0.020467100097508781
2013-01-07T00:00:00,AAPL,523.1,-0.0039984767707540413,0.020133703535599956
2013-01-08T00:00:00,AAPL,524.9,0.0034410246606766479,0.019821574435295228
2013-01-09T00:00:00,AAPL,515.7,-0.017527148028195716,0.019706969041248912
2013-01-10T00:00:00,AAPL,524.24,0.016560015512895022,0.019664569392785297
2013-01-11T00:00:00,AAPL,520.05,-0.0079925225087747118,0.019376211643970281
2013-01-12T00:00:00,AAPL,520.5,0.00086530141332572929,0.01906095001042438
2013-01-14T00:00:00,AAPL,502.3,-0.034966378482228604,0.01968610770853587
2013-01-15T00:00:00,AAPL,485.17,-0.034103125622138152,0.020170829216207165
2013-01-16T00:00:00,AAPL,506.59,0.044149473380464495,0.021613041807355567
2013-01-17T00:00:00,AAPL,500.51,-0.012001816064272853,0.021330669707941785
2013-01-18T00:00:00,AAPL,500,-0.0010189606601266527,0.020979502664662648
2013-01-19T00:00:00,AAPL,500.31,0.00062000000000000455,0.020639548755352465
2013-01-22T00:00:00,AAPL,507.48,0.014331114708880526,0.020515390989168492
2013-01-23T00:00:00,AAPL,483.51,-0.047233388507921546,0.021770393830060495
2013-01-24T00:00:00,AAPL,448.2,-0.073028479245517156,0.024813301442781387
2013-01-25T00:00:00,AAPL,439.26,-0.019946452476572955,0.024541015884674475
2013-01-26T00:00:00,AAPL,441,0.0039612074853162347,0.024200956897836728
2013-01-28T00:00:00,AAPL,448.9,0.017913832199546433,0.024173530001478542
2013-01-29T00:00:00,AAPL,458.49,0.021363332590777526,0.024235789854581347
2013-01-30T00:00:00,AAPL,456.5,-0.0043403345765447646,0.0238352498581096
2013-01-31T00:00:00,AAPL,455.85,-0.0014238773274917356,0.023445849855532004
2013-02-01T00:00:00,AAPL,453.9,-0.0042777229351761443,0.02305837560588684
2013-02-02T00:00:00,AAPL,453.81,-0.00019828155981488211,0.022687152233944081
2013-02-04T00:00:00,AAPL,454.2,0.00085939049381896903,0.022327908556209631
2013-02-05T00:00:00,AAPL,457.87,0.008080140907089424,0.022059814471747281
2013-02-06T00:00:00,AAPL,457.49,-0.00082992989276431178,0.021699609256742716
2013-02-07T00:00:00,AAPL,467.42,0.021705392467594935,0.021804374796223255
2013-02-08T00:00:00,AAPL,475.1,0.016430619143382837,0.021708355666611265
2013-02-09T00:00:00,AAPL,475.65,0.0011576510208376226,0.021355953493594225
2013-02-11T00:00:00,AAPL,477.9,0.0047303689687795648,0.021034330565295533
2013-02-12T00:00:00,AAPL,467.85,-0.021029504080351445,0.02098311708651427
2013-02-13T00:00:00,AAPL,466.85,-0.0021374372127818744,0.020636265999491563
2013-02-14T00:00:00,AAPL,466.78,-0.0001499410945700975,0.020298167614706659
2013-02-15T00:00:00,AAPL,460,-0.014525043917905593,0.020088234244560764
2013-02-16T00:00:00,AAPL,459.85,-0.00032608695652168972,0.019759839772849397
2013-02-19T00:00:00,AAPL,459.99,0.00030444710231594294,0.019439168371369109
2013-02-20T00:00:00,AAPL,448.52,-0.024935324680971385,0.019545651977344959
2013-02-21T00:00:00,AAPL,446.57,-0.0043476322126103379,0.019224016272317651
2013-02-22T00:00:00,AAPL,450.4,0.0085764829701950075,0.019021647955194492
2013-02-23T00:00:00,AAPL,450.85,0.00099911190053296071,0.018718956923254391
2013-02-25T00:00:00,AAPL,442.5,-0.01852057225241216,0.018631023291784791
2013-02-26T00:00:00,AAPL,448.2,0.012881355932203364,0.018546274233613824
2013-02-27T00:00:00,AAPL,444.28,-0.0087460954930834809,0.018273394360472588
2013-02-28T00:00:00,AAPL,441.51,-0.0062348068785450213,0.017982087267510518
2013-03-01T00:00:00,AAPL,429.96,-0.026160222871509164,0.018172037324973991
2013-03-02T00:00:00,AAPL,430.21,0.00058144943715694481,0.017887792390105503
2013-03-04T00:00:00,AAPL,419.92,-0.023918551405127646,0.017969807098395307
2013-03-05T00:00:00,AAPL,432.6,0.030196227852924383,0.018719915991413157
2013-03-06T00:00:00,AAPL,425.14,-0.017244567730004705,0.018586049002442977
2013-03-07T00:00:00,AAPL,430.97,0.013713129792539025,0.018538881673954209
2013-03-08T00:00:00,AAPL,431.83,0.0019954985265794758,0.018254074284952355
2013-03-09T00:00:00,AAPL,431.85,4.6314521918437007e-05,0.017959559983938892
2013-03-11T00:00:00,AAPL,437.01,0.011948593261549074,0.017857442588291778
2013-03-12T00:00:00,AAPL,428.17,-0.020228370060181633,0.017857619916103684
2013-03-13T00:00:00,AAPL,428.31,0.00032697293131229733,0.017571452366463743
2013-03-14T00:00:00,AAPL,432.12,0.0088954262099880978,0.017406108398441218
2013-03-15T00:00:00,AAPL,444.54,0.028742016106637083,0.018004562098429096
2013-03-16T00:00:00,AAPL,445.1,0.0012597291582309854,0.017712939727005106
2013-03-18T00:00:00,AAPL,455.41,0.023163334082228718,0.017962135081219358
2013-03-19T00:00:00,AAPL,453.75,-0.0036450670824093121,0.017674696841174096
2013-03-20T00:00:00,AAPL,450.83,-0.0064352617079890158,0.017414872206699645
2013-03-21T00:00:00,AAPL,453,0.004813344276112983,0.017155823787272605
2013-03-22T00:00:00,AAPL,462.3,0.020529801324503338,0.017291312594570396
2013-03-23T00:00:00,AAPL,462.91,0.0013194895089768844,0.017006781777681057
2013-03-25T00:00:00,AAPL,463.97,0.0022898619602082526,0.016729913745532815
2013-03-26T00:00:00,AAPL,461.4,-0.005539151238226717,0.016486266781897543
2013-03-27T00:00:00,AAPL,451.87,-0.020654529692240946,0.016635317897598818
2013-03-28T00:00:00,AAPL,441.6,-0.022727775687697748,0.016835508101626168
2013-03-29T00:00:00,AAPL,442,0.00090579710144922387,0.016562113523414381
2013-04-01T00:00:00,AAPL,428.61,-0.030294117647058794,0.017102320965850366
2013-04-02T00:00:00,AAPL,429.65,0.0024264482863208129,0.016840260314830525
2013-04-03T00:00:00,AAPL,432.23,0.0060048876992902156,0.016625141299845519
2013-04-04T00:00:00,AAPL,427.4,-0.011174606112486501,0.016436796860789832
2013-04-05T00:00:00,AAPL,424,-0.0079550772110434653,0.016199187218220598
2013-04-06T00:00:00,AAPL,424.99,0.0023349056603773799,0.01595311982514043
2013-04-08T00:00:00,AAPL,426.35,0.003200075295889347,0.015718757207931911
2013-04-09T00:00:00,AAPL,427.07,0.001688753371642947,0.015472885616590199
2013-04-10T00:00:00,AAPL,435.15,0.01891961505139669,0.015667578506775488
2013-04-11T00:00:00,AAPL,434.4,-0.001723543605653223,0.015408913618909481
2013-04-12T00:00:00,AAPL,429.8,-0.010589318600368247,0.015247964370530918
2013-04-13T00:00:00,AAPL,429.5,-0.00069799906933460071,0.014996599173498571
2013-04-15T00:00:00,AAPL,419,-0.024447031431897557,0.015315040843963523
2013-04-16T00:00:00,AAPL,426.29,0.017398568019093126,0.015468570644980457
2013-04-17T00:00:00,AAPL,403.11,-0.054376128926317775,0.017925545650062921
2013-04-18T00:00:00,AAPL,391.11,-0.029768549527424276,0.018258282103521116
2013-04-19T00:00:00,AAPL,390.09,-0.0026079619544374694,0.017958685783814085
2013-04-20T00:00:00,AAPL,390.1,2.5635109846568098e-05,0.017677562677975628
2013-04-22T00:00:00,AAPL,398.8,0.02230197385285821,0.018015119779792293
2013-04-23T00:00:00,AAPL,425.85,0.067828485456369131,0.021823760394269202
2013-04-24T00:00:00,AAPL,405.5,-0.047786779382411701,0.023061943296949838
2013-04-25T00:00:00,AAPL,408.4,0.0071516646115905727,0.022744723106884714
2013-04-26T00:00:00,AAPL,416.42,0.019637610186092162,0.022704702759769112
2013-04-27T00:00:00,AAPL,416.79,0.00088852600739638954,0.02233291734757864
2013-04-29T00:00:00,AAPL,430,0.031694618392955634,0.022746536858934841
2013-04-30T00:00:00,AAPL,442.77,0.02969767441860461,0.023004491374719934
2013-05-01T00:00:00,AAPL,439.09,-0.0083113128712424215,0.022683456439223641
2013-05-02T00:00:00,AAPL,445.74,0.015144958892254513,0.022462738375143339
2013-05-03T00:00:00,AAPL,450,0.0095571409341768544,0.02214491582249822
2013-05-04T00:00:00,AAPL,450,0,0.021780057590096529
2013-05-06T00:00:00,AAPL,461.3,0.025111111111111136,0.021845108978861376
2013-05-07T00:00:00,AAPL,459.19,-0.0045740299154563482,0.021516554993820981
2013-05-08T00:00:00,AAPL,463.33,0.0090158757812669847,0.021200550288604174
2013-05-09T00:00:00,AAPL,456.77,-0.014158375240109647,0.021051905605376026
2013-05-10T00:00:00,AAPL,453.3,-0.0075968211572563227,0.020768313778974423
2013-05-11T00:00:00,AAPL,453.55,0.00055151114052503863,0.020425349398333344
2013-05-13T00:00:00,AAPL,455,0.0031970014331385481,0.020090970779675008
2013-05-14T00:00:00,AAPL,443.72,-0.024791208791208733,0.020304726131771655
2013-05-15T00:00:00,AAPL,429.15,-0.032836022717028866,0.020841767661899671
2013-05-16T00:00:00,AAPL,434.85,0.013282069206571236,0.02065033633557331
2013-05-17T00:00:00,AAPL,433.26,-0.003656433252845882,0.020318274388261212
2013-05-18T00:00:00,AAPL,434,0.0017079813506901379,0.019985821647613748
2013-05-20T00:00:00,AAPL,442.7,0.020046082949308729,0.019991525490349247
2013-05-21T00:00:00,AAPL,439.66,-0.0068669527896994889,0.019704162350120794
2013-05-22T00:00:00,AAPL,442.15,0.0056634672246735022,0.019403744156589697
2013-05-23T00:00:00,AAPL,443.11,0.0021712088657696174,0.019085865883289404
2013-05-24T00:00:00,AAPL,445.04,0.0043555776218094982,0.01878388261770738
2013-05-25T00:00:00,AAPL,445.14,0.00022469890346927442,0.018473459745138542
2013-05-28T00:00:00,AAPL,440.75,-0.0098620658669182418,0.018263321582688896
2013-05-29T00:00:00,AAPL,445.5,0.010777084515031198,0.01806215274510363
2013-05-30T00:00:00,AAPL,451.3,0.013019079685746377,0.017904888908975122
2013-05-31T00:00:00,AAPL,449.68,-0.0035896299578994117,0.017627594902728423
2013-06-01T00:00:00,AAPL,449.16,-0.0011563778687065953,0.017339694740084736
2013-06-03T00:00:00,AAPL,450.71,0.003450886098494867,0.017060139639608157
2013-06-04T00:00:00,AAPL,449.8,-0.0020190366310930937,0.016785800674531833
2013-06-05T00:00:00,AAPL,445.2,-0.010226767452201028,0.01662481699664986
2013-06-06T00:00:00,AAPL,438.69,-0.014622641509433942,0.016569749761522042
2013-06-07T00:00:00,AAPL,438.05,-0.0014588889648726581,0.016297580428401865
2013-06-08T00:00:00,AAPL,443.25,0.011870791005592943,0.016173618146871335
2013-06-10T00:00:00,AAPL,438.49,-0.010738860688099247,0.01602744142867521
2013-06-11T00:00:00,AAPL,437.6,-0.0020296928094140944,0.015766143536313698
2013-06-12T00:00:00,AAPL,438.08,0.0010968921389395826,0.015507293173654879
2013-06-13T00:00:00,AAPL,435.37,-0.0061860847333819842,0.015289261812187075
2013-06-14T00:00:00,AAPL,430.05,-0.01221949146702803,0.015186589280183942
2013-06-15T00:00:00,AAPL,429.77,-0.00065108708289740623,0.014935564439806417
2013-06-17T00:00:00,AAPL,432.18,0.0056076506038113998,0.014732931124704939
2013-06-18T00:00:00,AAPL,431.25,-0.0021518811606275321,0.0144922933284664
2013-06-19T00:00:00,AAPL,423.65,-0.017623188405797154,0.014577242871323419
2013-06-20T00:00:00,AAPL,416.55,-0.01675911719579834,0.014607772867423201
2013-06-21T00:00:00,AAPL,413.25,-0.0079222182211019353,0.014410238160551519
2013-06-22T00:00:00,AAPL,413,-0.00060496067755595891,0.014173846281099087
2013-06-24T00:00:00,AAPL,402.4,-0.025665859564164704,0.014582222081907696
2013-06-25T00:00:00,AAPL,402.25,-0.00037276341948304489,0.01434678693775193
2013-06-26T00:00:00,AAPL,397.6,-0.011559975139838353,0.014202443048138938
2013-06-27T00:00:00,AAPL,393.3,-0.010814889336016124,0.01404109864183942
2013-06-28T00:00:00,AAPL,396.95,0.0092804474955504122,0.013986581504311842
2013-06-29T00:00:00,AAPL,397.1,0.00037788134525767504,0.013766379333127882
2013-07-01T00:00:00,AAPL,409.05,0.030093175522538373,0.01475594428308512
2013-07-02T00:00:00,AAPL,418.95,0.024202420242024146,0.015229120539380194
2013-07-03T00:00:00,AAPL,421.01,0.004917054541114697,0.01501095777371559
2013-07-05T00:00:00,AAPL,417.55,-0.0082183321061256968,0.014827963362466773
2013-07-06T00:00:00,AAPL,418.01,0.0011016644713207509,0.014586609460861226
2013-07-08T00:00:00,AAPL,414.6,-0.0081576995765650778,0.014408198546120275
2013-07-09T00:00:00,AAPL,422.22,0.018379160636758332,0.01458794856076033
2013-07-10T00:00:00,AAPL,420.68,-0.0036473876178296158,0.014359452211586462
2013-07-11T00:00:00,AAPL,429.05,0.019896358277075223,0.014584983780346766
2013-07-12T00:00:00,AAPL,426.51,-0.0059200559375364656,0.014386804016171338
2013-07-13T00:00:00,AAPL,426.5,-2.3446109118170512e-05,0.014148997193567311
2013-07-15T00:00:00,AAPL,427.4,0.0021101992966001811,0.013919995434523377
2013-07-16T00:00:00,AAPL,429.93,0.0059195133364530412,0.013729391604615679
2013-07-17T00:00:00,AAPL,430.21,0.00065126881120176005,0.013502579128225884
2013-07-18T00:00:00,AAPL,431,0.0018363124985472687,0.013282150973708473
2013-07-19T00:00:00,AAPL,425.04,-0.013828306264501112,0.013309300779658202
2013-07-20T00:00:00,AAPL,425.25,0.00049407114624501112,0.013089717995017115
2013-07-22T00:00:00,AAPL,426.31,0.0024926513815402757,0.012881575218511849
2013-07-23T00:00:00,AAPL,440.73,0.033825150711923282,0.014048642414973257
2013-07-24T00:00:00,AAPL,441.58,0.0019286184285162477,0.01381717784010952
2013-07-25T00:00:00,AAPL,438.5,-0.0069749535757959698,0.013666848641022021
2013-07-26T00:00:00,AAPL,440.98,0.0056556442417332225,0.013468249611906071
2013-07-27T00:00:00,AAPL,441.06,0.00018141412308944643,0.013246511985117866
2013-07-29T00:00:00,AAPL,448.9,0.017775359361538057,0.013370920765595366
2013-07-30T00:00:00,AAPL,453.65,0.01058142125194921,0.013249326811234819
2013-07-31T00:00:00,AAPL,452.91,-0.0016312134905763305,0.013045350026335336
2013-08-01T00:00:00,AAPL,457.3,0.0096928749641208758,0.012908933471224199
2013-08-02T00:00:00,AAPL,462.54,0.011458561119615152,0.012808628417007644
2013-08-03T00:00:00,AAPL,462.1,-0.00095126907943096314,0.01261052426755422
2013-08-05T00:00:00,AAPL,469.56,0.016143691841592683,0.012652156615874467
2013-08-06T00:00:00,AAPL,465.25,-0.0091788056904336026,0.012623395768011851
2013-08-07T00:00:00,AAPL,464.29,-0.0020634067705534217,0.012439138359886368
2013-08-08T00:00:00,AAPL,460.4,-0.0083783841995305579,0.012378254819970454
2013-08-09T00:00:00,AAPL,453.8,-0.014335360556038155,0.012513196687078659
2013-08-10T00:00:00,AAPL,455.32,0.0033494931687967867,0.012312081110360546
2013-08-12T00:00:00,AAPL,467.84,0.027497144865149745,0.012988620934693402
2013-08-13T00:00:00,AAPL,490.66,0.048777359781121861,0.015270287437925276
2013-08-14T00:00:00,AAPL,497.1,0.013125178331227321,0.015112696148283538
