timestamp,asset_id,close,arithmetic_return,sigma_t
2013-08-15T00:00:00,AAPL,497.59,0.00098571715952515035,0.014872875217967992
2013-08-16T00:00:00,AAPL,503.33,0.011535601599710624,0.01469079463519939
2013-08-17T00:00:00,AAPL,503.1,-0.00045695666858713239,0.014471841755512431
2013-08-19T00:00:00,AAPL,507.94,0.0096203538064002676,0.014268116249071977
2013-08-20T00:00:00,AAPL,501.85,-0.011989605071465084,0.014330401562928984
2013-08-21T00:00:00,AAPL,502.43,0.0011557238218590895,0.014100762961839038
2013-08-22T00:00:00,AAPL,503.2,0.0015325517982604179,0.013872596465154725
2013-08-23T00:00:00,AAPL,500.2,-0.0059618441971383152,0.013749179535722409
2013-08-24T00:00:00,AAPL,500.5,0.00059976009596163812,0.013530035534973495
2013-08-26T00:00:00,AAPL,503,0.004995004995004995,0.013310616781940499
2013-08-27T00:00:00,AAPL,488,-0.02982107355864811,0.014370121586934417
2013-08-28T00:00:00,AAPL,490.67,0.005471311475409869,0.014145507721322908
2013-08-29T00:00:00,AAPL,491.9,0.0025067764485294827,0.013911780138590485
2013-08-30T00:00:00,AAPL,487.52,-0.0089042488310632148,0.013827015115843454
2013-08-31T00:00:00,AAPL,487.75,0.00047177551690190801,0.013600738128529978
2013-09-03T00:00:00,AAPL,488.37,0.0012711430035879129,0.013376272732951017
2013-09-04T00:00:00,AAPL,498.76,0.02127485308270366,0.013612269778119929
2013-09-05T00:00:00,AAPL,495.27,-0.0069973534365225945,0.013493997829589474
2013-09-06T00:00:00,AAPL,500.04,0.0096311103034709133,0.013339206671895951
2013-09-07T00:00:00,AAPL,500.8,0.0015198784097272037,0.013119601111601115
2013-09-09T00:00:00,AAPL,506.18,0.010742811501597435,0.012990588341970425
2013-09-10T00:00:00,AAPL,493.21,-0.025623296060689926,0.01374576806669621
2013-09-11T00:00:00,AAPL,467.83,-0.051458810648608092,0.016548740852725636
2013-09-12T00:00:00,AAPL,472.68,0.010367013658807735,0.01638233255701799
2013-09-13T00:00:00,AAPL,464.98,-0.016290090547516265,0.016384418545895878
2013-09-14T00:00:00,AAPL,463.5,-0.0031829325992516195,0.01612218025374778
2013-09-16T00:00:00,AAPL,448.8,-0.031715210355987032,0.016826576850071061
2013-09-17T00:00:00,AAPL,454.83,0.013435828877005286,0.016760842331184928
2013-09-18T00:00:00,AAPL,464.3,0.020820966075236962,0.016938623232297331
2013-09-19T00:00:00,AAPL,470.7,0.013784191255653623,0.016846278867221075
2013-09-20T00:00:00,AAPL,466.6,-0.0087104312725726912,0.016646276121883109
2013-09-21T00:00:00,AAPL,467.26,0.0014144877839690701,0.016373126026993635
2013-09-23T00:00:00,AAPL,486.69,0.041582844668920961,0.017747368237863
2013-09-24T00:00:00,AAPL,489.16,0.0050750991390824292,0.017466518843283926
2013-09-25T00:00:00,AAPL,482.15,-0.014330689344999687,0.017411877539373337
2013-09-26T00:00:00,AAPL,486.6,0.0092294928964016289,0.017187790228278162
2013-09-27T00:00:00,AAPL,482.85,-0.0077065351418002465,0.016980279209575563
2013-09-28T00:00:00,AAPL,482.9,0.00010355182768966454,0.016700320266688141
2013-09-30T00:00:00,AAPL,476.37,-0.01352246841996267,0.01662840858007384
2013-10-01T00:00:00,AAPL,476.75,0.00079769926737618957,0.016353647047353249
2013-10-02T00:00:00,AAPL,489.42,0.026575773466177274,0.016752210503929863
2013-10-03T00:00:00,AAPL,482.8,-0.013526214703117986,0.01669003788110603
2013-10-04T00:00:00,AAPL,482.7,-0.00020712510356259888,0.016415242626141559
2013-10-05T00:00:00,AAPL,483.08,0.00078723845038325142,0.016143898261078465
2013-10-07T00:00:00,AAPL,487.55,0.0092531257762689979,0.015949240513499208
2013-10-08T00:00:00,AAPL,482.8,-0.009742590503538099,0.015805738167423474
2013-10-09T00:00:00,AAPL,486.45,0.0075600662800330929,0.015592734608285893
2013-10-10T00:00:00,AAPL,489.45,0.0061671292013567684,0.01536349882606672
2013-10-11T00:00:00,AAPL,492.89,0.0070282970681377014,0.015146644214042814
2013-10-12T00:00:00,AAPL,493.3,0.00083182860273088317,0.014896528870275027
2013-10-14T00:00:00,AAPL,496.35,0.0061828501925806027,0.014676447107722779
2013-10-15T00:00:00,AAPL,498.85,0.0050367684093885357,0.014448085851946558
2013-10-16T00:00:00,AAPL,500,0.0023053021950485662,0.014209850846230145
2013-10-17T00:00:00,AAPL,505.45,0.010899999999999977,0.014074268857901768
2013-10-18T00:00:00,AAPL,508.98,0.0069838757542784241,0.013871567122243409
2013-10-19T00:00:00,AAPL,509.45,0.00092341545836765776,0.013643842817368024
2013-10-21T00:00:00,AAPL,522.68,0.025969182451663485,0.014089643716538276
2013-10-22T00:00:00,AAPL,524.78,0.0040177546491161377,0.013858399104545479
2013-10-23T00:00:00,AAPL,525.1,0.00060977933610284322,0.013635325011343244
2013-10-24T00:00:00,AAPL,534.45,0.017806132165301889,0.013678402710130813
2013-10-25T00:00:00,AAPL,525.42,-0.016895874263261456,0.013931765365702281
2013-10-26T00:00:00,AAPL,525.15,-0.00051387461459400448,0.013713026286347428
2013-10-28T00:00:00,AAPL,517.55,-0.014472055603161045,0.013827149231923887
2013-10-29T00:00:00,AAPL,517,-0.0010626992561104331,0.013609417408814642
2013-10-30T00:00:00,AAPL,525.64,0.016711798839458388,0.013647559467641202
2013-10-31T00:00:00,AAPL,522.5,-0.0059736701925271795,0.013504904925367029
2013-11-01T00:00:00,AAPL,520.04,-0.0047081339712919355,0.01333741495355042
2013-11-02T00:00:00,AAPL,519.2,-0.0016152603645871821,0.013131724047404487
2013-11-04T00:00:00,AAPL,526.4,0.013867488443759497,0.013097027221452971
2013-11-05T00:00:00,AAPL,525.55,-0.0016147416413374292,0.012898139201351317
2013-11-06T00:00:00,AAPL,520.08,-0.010408143849300569,0.012879585576209291
2013-11-07T00:00:00,AAPL,512.7,-0.014190124596215957,0.012980455423204959
2013-11-08T00:00:00,AAPL,521.01,0.016208308952603754,0.013051447927182233
2013-11-09T00:00:00,AAPL,521,-1.9193489568320962e-05,0.012838936339041864
2013-11-11T00:00:00,AAPL,519.29,-0.0032821497120922001,0.012656266638483503
2013-11-12T00:00:00,AAPL,520.74,0.0027922740665139818,0.012449663626127131
2013-11-13T00:00:00,AAPL,520.94,0.00038406882513355122,0.012245284233434279
2013-11-14T00:00:00,AAPL,527.19,0.011997542903213421,0.012192695858030254
2013-11-15T00:00:00,AAPL,524.98,-0.0041920370264990538,0.012038286218652538
2013-11-16T00:00:00,AAPL,524.87,-0.00020953179168732835,0.011843460778915188
2013-11-18T00:00:00,AAPL,518.75,-0.011660030102692103,0.011884405005769868
2013-11-19T00:00:00,AAPL,519.47,0.0013879518072289682,0.011688110956006007
2013-11-20T00:00:00,AAPL,515.4,-0.0078349086569003985,0.011605430102809853
2013-11-21T00:00:00,AAPL,521.24,0.011331005044625597,0.011570059836485643
2013-11-22T00:00:00,AAPL,519.75,-0.0028585680300821292,0.011401184374821941
2013-11-23T00:00:00,AAPL,519.8,9.62000962000087e-05,0.011213862968654953
2013-11-25T00:00:00,AAPL,523.48,0.0070796460176992381,0.011083157887771611
2013-11-26T00:00:00,AAPL,533.82,0.019752426071674239,0.011399945184517821
2013-11-27T00:00:00,AAPL,546.37,0.023509797309954578,0.011871906669986575
2013-11-28T00:00:00,AAPL,547,0.0011530647729560471,0.011678098124427279
2013-11-29T00:00:00,AAPL,556.1,0.016636197440585049,0.011764703323211249
2013-12-02T00:00:00,AAPL,551.35,-0.0085416292033806858,0.011751349839824482
2013-12-03T00:00:00,AAPL,566.78,0.027985852906502129,0.012428513840731448
2013-12-04T00:00:00,AAPL,565,-0.0031405483609160041,0.012278729591027791
2013-12-05T00:00:00,AAPL,568.01,0.0053274336283185677,0.012082095464214012
2013-12-06T00:00:00,AAPL,560.03,-0.014049048432245944,0.01228043056324715
2013-12-07T00:00:00,AAPL,560,-5.3568558827156966e-05,0.012087220597234227
2013-12-09T00:00:00,AAPL,566.34,0.011321428571428628,0.011990959040500031
2013-12-10T00:00:00,AAPL,565.45,-0.0015714941554542965,0.01181948064083691
2013-12-11T00:00:00,AAPL,561.6,-0.0068087364046335178,0.011749056335580715
2013-12-12T00:00:00,AAPL,560.29,-0.0023326210826211877,0.011585999423869162
2013-12-13T00:00:00,AAPL,554.66,-0.010048367809527201,0.011606225365286098
2013-12-14T00:00:00,AAPL,555.1,0.00079327876536987448,0.011415914454842985
2013-12-16T00:00:00,AAPL,557.85,0.004954062331111511,0.011241456292529622
2013-12-17T00:00:00,AAPL,554.99,-0.0051268262077619675,0.011127553714668299
2013-12-18T00:00:00,AAPL,550.61,-0.0078920340907043286,0.011077685308073982
2013-12-19T00:00:00,AAPL,543.99,-0.012023029004195355,0.011156602582786064
2013-12-20T00:00:00,AAPL,548.68,0.0086214820125368862,0.011058926358512826
2013-12-21T00:00:00,AAPL,549.9,0.0022235182620106938,0.010877748528707631
2013-12-23T00:00:00,AAPL,569.83,0.03624295326422998,0.012410689273688259
2013-12-24T00:00:00,AAPL,567.67,-0.0037906042152924236,0.012255396849662819
2013-12-26T00:00:00,AAPL,563.8,-0.0068173410608276018,0.012160091026747366
2013-12-27T00:00:00,AAPL,560,-0.0067399787158566064,0.012058462353198253
2013-12-28T00:00:00,AAPL,559.95,-8.9285714285633079e-05,0.011862927682862337
2013-12-30T00:00:00,AAPL,554.33,-0.010036610411643904,0.011850176142400772
2013-12-31T00:00:00,AAPL,561.34,0.012645896848447658,0.011835819669561175
2014-01-01T00:00:00,AAPL,561.18,-0.00028503224427277915,0.011644705783350643
2014-01-02T00:00:00,AAPL,552.9,-0.014754624184753509,0.011816814723536705
2014-01-03T00:00:00,AAPL,540.95,-0.021613311629589314,0.012306598396155706
2014-01-04T00:00:00,AAPL,540.62,-0.00061003789629363319,0.012104030288345063
2014-01-06T00:00:00,AAPL,544,0.0062520809441012088,0.011953995078878064
2014-01-07T00:00:00,AAPL,539.65,-0.0079963235294118057,0.011851939057569713
2014-01-08T00:00:00,AAPL,543.63,0.0073751505605485377,0.011729162401016601
2014-01-09T00:00:00,AAPL,536.16,-0.013740963522984434,0.011808857408032532
2014-01-10T00:00:00,AAPL,532.55,-0.0067330647567890442,0.01167403680015174
2014-01-11T00:00:00,AAPL,533.16,0.0011454323537696248,0.011484189570220538
2014-01-13T00:00:00,AAPL,535.68,0.0047265361242403445,0.011330333805092515
2014-01-14T00:00:00,AAPL,546.4,0.020011947431302322,0.011715567664776088
2014-01-15T00:00:00,AAPL,557.35,0.020040263543191886,0.012042965187113045
2014-01-16T00:00:00,AAPL,554.05,-0.0059208755719028765,0.011912102457827818
2014-01-17T00:00:00,AAPL,540.67,-0.02414944499593899,0.012551419984144026
2014-01-18T00:00:00,AAPL,540.9,0.00042539811715097605,0.012344072005341636
2014-01-21T00:00:00,AAPL,549.09,0.015141430948419403,0.01243600655546797
2014-01-22T00:00:00,AAPL,552.5,0.0062102751825747473,0.012271640537141169
2014-01-23T00:00:00,AAPL,556.32,0.0069140271493213579,0.012118651309149778
2014-01-24T00:00:00,AAPL,545.77,-0.018963905665803974,0.012445835162715829
2014-01-25T00:00:00,AAPL,547.23,0.0026751195558569296,0.012247257067712019
2014-01-27T00:00:00,AAPL,518.25,-0.052957622937338994,0.015393675833531966
2014-01-28T00:00:00,AAPL,506.2,-0.023251326579836008,0.015642715936714877
2014-01-29T00:00:00,AAPL,500.74,-0.010786250493875897,0.015463970365467173
2014-01-30T00:00:00,AAPL,499.15,-0.0031753005551783996,0.015209099840509711
2014-01-31T00:00:00,AAPL,500.7,0.0031052789742562585,0.01498987947101319
2014-02-01T00:00:00,AAPL,501,0.00059916117435592441,0.014750557385868968
2014-02-03T00:00:00,AAPL,501.58,0.0011576846307384911,0.014518458987994979
2014-02-04T00:00:00,AAPL,508.21,0.013218230391961393,0.014537145409194919
2014-02-05T00:00:00,AAPL,512.63,0.0086971921056256587,0.014413335595416948
2014-02-06T00:00:00,AAPL,512.1,-0.0010338840879386159,0.014175098246268203
2014-02-07T00:00:00,AAPL,520.06,0.015543839093926816,0.014259430668902858
2014-02-08T00:00:00,AAPL,520.98,0.0017690266507712049,0.014030180301448317
2014-02-10T00:00:00,AAPL,529.3,0.015969902875350179,0.014112583296282625
2014-02-11T00:00:00,AAPL,535.8,0.012280370300396751,0.014052931640780759
2014-02-12T00:00:00,AAPL,536.2,0.0007465472191117786,0.013820760786242482
2014-02-13T00:00:00,AAPL,544.06,0.014658709436777134,0.013830395114880396
2014-02-14T00:00:00,AAPL,544.7,0.0011763408447599531,0.013601870655252342
2014-02-15T00:00:00,AAPL,544.45,-0.00045896823939783362,0.013379275325855958
2014-02-18T00:00:00,AAPL,546.15,0.0031224171181925458,0.013164381097594354
2014-02-19T00:00:00,AAPL,538.5,-0.014007140895358377,0.013221922078701251
2014-02-20T00:00:00,AAPL,531.25,-0.013463324048282266,0.01324107030825002
2014-02-21T00:00:00,AAPL,525.08,-0.011614117647058747,0.013187852632337588
2014-02-22T00:00:00,AAPL,524.99,-0.00017140245295960962,0.012969916703962444
2014-02-24T00:00:00,AAPL,527.5,0.0047810434484466197,0.012789204135263422
2014-02-25T00:00:00,AAPL,522.8,-0.0089099526066351575,0.012674354522156641
2014-02-26T00:00:00,AAPL,516.32,-0.01239479724560043,0.01264655566473012
2014-02-27T00:00:00,AAPL,527.8,0.022234273318871831,0.013112441733069162
2014-02-28T00:00:00,AAPL,525.75,-0.0038840469874951776,0.012913286201668392
2014-03-01T00:00:00,AAPL,525.65,-0.00019020446980508367,0.012699834033696577
2014-03-03T00:00:00,AAPL,527.8,0.0040901740701987585,0.012514229293826767
2014-03-04T00:00:00,AAPL,531.17,0.0063849943160288079,0.01236251738461107
2014-03-05T00:00:00,AAPL,532.36,0.0022403373684508816,0.012164222599635939
2014-03-06T00:00:00,AAPL,530.75,-0.0030242692914569345,0.011976916532326569
2014-03-07T00:00:00,AAPL,529.97,-0.0014696184644370659,0.011782173527445323
2014-03-08T00:00:00,AAPL,530.44,0.00088684265147088938,0.011588464827659411
2014-03-10T00:00:00,AAPL,530.74,0.00056556820752574183,0.011397288534554994
2014-03-11T00:00:00,AAPL,536.45,0.010758563515092204,0.01137226039853792
2014-03-12T00:00:00,AAPL,536.74,0.00054059092180065911,0.011184299379446263
2014-03-13T00:00:00,AAPL,529.62,-0.013265268100011187,0.011270553211627114
2014-03-14T00:00:00,AAPL,524.71,-0.0092707979305916843,0.011207767732837689
2014-03-15T00:00:00,AAPL,524.79,0.00015246517123730676,0.01102284826049019
2014-03-17T00:00:00,AAPL,526.69,0.0036204958173747426,0.010863684332541999
2014-03-18T00:00:00,AAPL,531.35,0.0088477092787027801,0.010806638732407631
2014-03-19T00:00:00,AAPL,531.5,0.00028229980239009552,0.010628050548837087
2014-03-20T00:00:00,AAPL,528.93,-0.0048353715898401695,0.010490081484581552
2014-03-21T00:00:00,AAPL,532.4,0.0065604144215681238,0.010384729203222936
2014-03-22T00:00:00,AAPL,532.48,0.00015026296018039244,0.01021306945305399
2014-03-24T00:00:00,AAPL,539.42,0.013033353365384503,0.010306566432331681
2014-03-25T00:00:00,AAPL,544.4,0.0092321382225353504,0.010254345135237375
2014-03-26T00:00:00,AAPL,539.32,-0.0093313739897133135,0.010249965056989658
2014-03-27T00:00:00,AAPL,537.35,-0.0036527479047690184,0.010108585409473689
2014-03-28T00:00:00,AAPL,537.45,0.00018609844607801756,0.0099415644414894526
2014-03-29T00:00:00,AAPL,537.79,0.00063261698762660367,0.0097773240203798146
2014-03-31T00:00:00,AAPL,536.8,-0.001840867253016994,0.0096241313824263833
2014-04-01T00:00:00,AAPL,541.89,0.0094821162444113857,0.0096067463271905119
2014-04-02T00:00:00,AAPL,542.15,0.00047980217387290949,0.0094479836714884413
2014-04-03T00:00:00,AAPL,539.2,-0.0054412985336160322,0.0093554122974419292
2014-04-04T00:00:00,AAPL,532.33,-0.012741097922848672,0.0094996746526025602
2014-04-05T00:00:00,AAPL,532.49,0.00030056543873155405,0.0093428080649586819
2014-04-07T00:00:00,AAPL,523.67,-0.01656369133692661,0.0096579965101354637
2014-04-08T00:00:00,AAPL,523.54,-0.00024824794240646872,0.0094984941270927423
2014-04-09T00:00:00,AAPL,530.41,0.013122206517171572,0.0096578872024584046
2014-04-10T00:00:00,AAPL,523.48,-0.013065364529326277,0.0097801736841875604
2014-04-11T00:00:00,AAPL,519.8,-0.0070298769771530208,0.0096895325406958534
2014-04-12T00:00:00,AAPL,519.95,0.00028857252789551936,0.0095310940910038888
2014-04-14T00:00:00,AAPL,521.86,0.0036734301375131607,0.0094062323821597921
2014-04-15T00:00:00,AAPL,518,-0.007396619783083612,0.0093321815884360743
2014-04-16T00:00:00,AAPL,519.01,0.0019498069498069322,0.0091909172256383447
2014-04-17T00:00:00,AAPL,525.1,0.011733877959962297,0.0093099193093500246
2014-04-18T00:00:00,AAPL,525,-0.00019043991620648016,0.0091560382685135378
2014-04-21T00:00:00,AAPL,530.85,0.011142857142857187,0.0092350676729564853
2014-04-22T00:00:00,AAPL,531.55,0.0013186399171139338,0.0090850378512806786
2014-04-23T00:00:00,AAPL,561.52,0.056382278242874666,0.013484623821711795
2014-04-24T00:00:00,AAPL,567.24,0.010186636272973407,0.013343238663586441
2014-04-25T00:00:00,AAPL,571.83,0.0080918129892109721,0.013164470317515496
2014-04-26T00:00:00,AAPL,571.08,-0.0013115786160222444,0.012964436897341057
2014-04-28T00:00:00,AAPL,593.9,0.039959375218883403,0.014430759037778797
2014-04-29T00:00:00,AAPL,591.01,-0.0048661390806532855,0.014272601764657972
2014-04-30T00:00:00,AAPL,591.4,0.00065988731155138891,0.014044564233973419
2014-05-01T00:00:00,AAPL,590.07,-0.0022489009130874657,0.013846960560731852
2014-05-02T00:00:00,AAPL,592.58,0.0042537326079956457,0.013619881817017768
2014-05-03T00:00:00,AAPL,592.03,-0.00092814472307548035,0.013413849360049013
2014-05-05T00:00:00,AAPL,601.3,0.015657990304545347,0.013388778253025355
2014-05-06T00:00:00,AAPL,593.49,-0.012988524862797182,0.013490159844616554
2014-05-07T00:00:00,AAPL,591.75,-0.0029318101400192236,0.013307152429076109
2014-05-08T00:00:00,AAPL,587.95,-0.0064216307562314397,0.013187528086580209
2014-05-09T00:00:00,AAPL,585.56,-0.0040649715111830938,0.013020182697600568
2014-05-10T00:00:00,AAPL,585.74,0.00030739804631474773,0.012809068557140847
2014-05-12T00:00:00,AAPL,592.95,0.012309215692969638,0.012731214468407111
2014-05-13T00:00:00,AAPL,593.28,0.00055653933721212107,0.0125251006894794
2014-05-14T00:00:00,AAPL,594.35,0.0018035329018339572,0.012318424212426939
2014-05-15T00:00:00,AAPL,588.5,-0.0098426852864474182,0.012309920690088363
2014-05-16T00:00:00,AAPL,597.56,0.015395072217502031,0.012346083706493642
2014-05-17T00:00:00,AAPL,597.68,0.00020081665439454542,0.012148175417718189
2014-05-19T00:00:00,AAPL,604.6,0.011578101994378386,0.012063324303567246
2014-05-20T00:00:00,AAPL,604.35,-0.00041349652662917632,0.011876180006879389
2014-05-21T00:00:00,AAPL,606.4,0.0033920741292296757,0.011680982962689134
2014-05-22T00:00:00,AAPL,606.25,-0.00024736147757252187,0.011498655890695849
2014-05-23T00:00:00,AAPL,614.13,0.012997938144329889,0.011466683602135914
2014-05-24T00:00:00,AAPL,613.96,-0.00027681435526673352,0.011290471411671436
2014-05-27T00:00:00,AAPL,625.85,0.019366082480943361,0.011501170468432064
2014-05-28T00:00:00,AAPL,624.25,-0.0025565231285452146,0.011358601989658285
2014-05-29T00:00:00,AAPL,635.99,0.018806567881457764,0.011524294324902387
2014-05-30T00:00:00,AAPL,632.52,-0.0054560606298841609,0.01144866773173594
2014-05-31T00:00:00,AAPL,633.5,0.0015493581230633313,0.011263595406920842
2014-06-02T00:00:00,AAPL,628.1,-0.0085240726124703667,0.011275746641128188
2014-06-03T00:00:00,AAPL,637.84,0.015507084859098883,0.011321115267835738
2014-06-04T00:00:00,AAPL,644.73,0.010802082026840566,0.011216649892875184
2014-06-05T00:00:00,AAPL,646.92,0.0033967707412404275,0.011031248263803506
2014-06-06T00:00:00,AAPL,645.79,-0.0017467383911457298,0.010889398432905491
2014-06-07T00:00:00,AAPL,645.65,-0.00021678873937345944,0.010728072509487391
2014-06-09T00:00:00,AAPL,93.6,-0.85502981491520169,0.15448104612009406
2014-06-10T00:00:00,AAPL,94.25,0.0069444444444445056,0.15203537289276389
2014-06-11T00:00:00,AAPL,93.85,-0.0042440318302387871,0.14956388464408898
2014-06-12T00:00:00,AAPL,92.16,-0.018007458710708555,0.14709460505959757
2014-06-13T00:00:00,AAPL,91.43,-0.007921006944444333,0.14468875009828916
2014-06-14T00:00:00,AAPL,91.48,0.00054686645521160617,0.14235767152273485
2014-06-16T00:00:00,AAPL,92.23,0.00819851333624836,0.14010829906217892
2014-06-17T00:00:00,AAPL,92.33,0.0010842459069716395,0.13784856190014289
2014-06-18T00:00:00,AAPL,92.18,-0.0016246073865481584,0.1356106225393881
2014-06-19T00:00:00,AAPL,91.86,-0.0034714688652636946,0.13340010257237309
2014-06-20T00:00:00,AAPL,91.42,-0.0047898976703679265,0.13121978168532172
2014-06-21T00:00:00,AAPL,90.91,-0.0055786479982498915,0.12907165851312574
2014-06-23T00:00:00,AAPL,90.75,-0.0017599824001759607,0.12697201876446962
2014-06-24T00:00:00,AAPL,90.38,-0.0040771349862259451,0.1248966591630554
2014-06-25T00:00:00,AAPL,90.36,-0.00022128789555206929,0.12286961190634543
2014-06-26T00:00:00,AAPL,90.88,0.0057547587428065077,0.12090505959477074
2014-06-27T00:00:00,AAPL,91.91,0.011333626760563393,0.1190065718502267
2014-06-28T00:00:00,AAPL,91.98,0.00076161462300084208,0.11707337981834905
2014-06-30T00:00:00,AAPL,93.19,0.01315503370297884,0.11524468585771738
2014-07-01T00:00:00,AAPL,93.5,0.0033265371821011081,0.11338009181197299
2014-07-02T00:00:00,AAPL,93.41,-0.00096256684491982257,0.11152677792453787
2014-07-03T00:00:00,AAPL,94.05,0.0068515148271063118,0.10973873714595495
2014-07-07T00:00:00,AAPL,96.18,0.022647527910685909,0.10810338149269007
2014-07-08T00:00:00,AAPL,95.32,-0.0089415678935331009,0.10631695527690152
2014-07-09T00:00:00,AAPL,95.36,0.00041963911036515167,0.1045787639476688
2014-07-10T00:00:00,AAPL,94.95,-0.0042994966442952663,0.10285587193854356
2014-07-11T00:00:00,AAPL,95.27,0.0033701948393890803,0.10118493593781805
2014-07-12T00:00:00,AAPL,95.31,0.0004198593471187809,0.099529063557481118
2014-07-14T00:00:00,AAPL,96.45,0.011960969468051627,0.097959020499047103
2014-07-15T00:00:00,AAPL,96.87,0.0043545878693623816,0.096368294821832123
2014-07-16T00:00:00,AAPL,95.1,-0.018271910808299888,0.09479231502053069
2014-07-17T00:00:00,AAPL,93.15,-0.020504731861198621,0.093249881848650587
2014-07-18T00:00:00,AAPL,94.31,0.012453032742887778,0.091789302644237458
2014-07-19T00:00:00,AAPL,94.5,0.002014632594634691,0.090290991366982404
2014-07-21T00:00:00,AAPL,94.07,-0.0045502645502646221,0.088800579068338575
2014-07-22T00:00:00,AAPL,94.4,0.0035080259381313119,0.087356483001263197
2014-07-23T00:00:00,AAPL,97.14,0.029025423728813504,0.08616209789534239
2014-07-24T00:00:00,AAPL,96.85,-0.0029853819229977998,0.084739890292926154
2014-07-25T00:00:00,AAPL,97.6,0.0077439339184305631,0.083376561000014379
2014-07-26T00:00:00,AAPL,97.62,0.00020491803278699009,0.082005220027847756
2014-07-28T00:00:00,AAPL,99.03,0.014443761524277777,0.080729279920100511
2014-07-29T00:00:00,AAPL,98.32,-0.0071695445824498426,0.079395901770129992
2014-07-30T00:00:00,AAPL,98.14,-0.0018307567127745384,0.078085474969908752
2014-07-31T00:00:00,AAPL,95.57,-0.026187079682086889,0.076890384088834016
2014-08-01T00:00:00,AAPL,96.15,0.0060688500575495716,0.075648088874391325
2014-08-02T00:00:00,AAPL,96.19,0.00041601664066554385,0.074404347000974008
2014-08-04T00:00:00,AAPL,95.55,-0.0066534982846449793,0.073175061317146087
2014-08-05T00:00:00,AAPL,95.12,-0.0045002616431187087,0.071965535091012972
2014-08-06T00:00:00,AAPL,95,-0.0012615643397813766,0.070779141243357685
2014-08-07T00:00:00,AAPL,94.48,-0.0054736842105262739,0.06960923720653435
2014-08-08T00:00:00,AAPL,94.6,0.0012701100762065023,0.068467576900742372
2014-08-09T00:00:00,AAPL,94.53,-0.00073995771670183066,0.067339565908622487
2014-08-11T00:00:00,AAPL,96.06,0.016185337987940349,0.066331281101299003
2014-08-12T00:00:00,AAPL,95.93,-0.0013533208411409061,0.065236415334689296
2014-08-13T00:00:00,AAPL,97.27,0.0139685187115604,0.064237442242594645
2014-08-14T00:00:00,AAPL,97.52,0.0025701655186594016,0.063184170524271333
2014-08-15T00:00:00,AAPL,97.91,0.0039991796554552971,0.062152577555732433
2014-08-16T00:00:00,AAPL,97.99,0.00081707690736388826,0.061128654699693828
2014-08-18T00:00:00,AAPL,99.17,0.012042045106643605,0.060176358002902726
2014-08-19T00:00:00,AAPL,100.5,0.013411313905414926,0.059248042761006411
2014-08-20T00:00:00,AAPL,100.39,-0.001094527363184074,0.058268767783030431
2014-08-21T00:00:00,AAPL,100.58,0.0018926187867317236,0.057309158471307346
2014-08-22T00:00:00,AAPL,101.48,0.0089481010141181719,0.05639339217080052
2014-08-23T00:00:00,AAPL,101.45,-0.00029562475364604984,0.055461449737433048
