timestamp,asset_id,close,arithmetic_return,sigma_t
2014-08-25T00:00:00,AAPL,101.51,0.00059142434696897266,0.05454559774765072
2014-08-26T00:00:00,AAPL,100.91,-0.0059107477095853463,0.053650843920935297
2014-08-27T00:00:00,AAPL,101.91,0.0099098206322465569,0.052802246028428014
2014-08-28T00:00:00,AAPL,102.41,0.0049062898636051417,0.051939937632998152
2014-08-29T00:00:00,AAPL,102.55,0.0013670539986329515,0.05108274569484858
2014-08-30T00:00:00,AAPL,102.55,0,0.050238482003159161
2014-09-02T00:00:00,AAPL,103.35,0.0078010726474890026,0.049431244919791131
2014-09-03T00:00:00,AAPL,99.06,-0.041509433962264079,0.049172675528935048
2014-09-04T00:00:00,AAPL,98.2,-0.008681607106803952,0.048376071993182113
2014-09-05T00:00:00,AAPL,99.02,0.0083503054989815997,0.047612247442887674
2014-09-06T00:00:00,AAPL,98.99,-0.000302969097152102,0.046825790619272722
2014-09-08T00:00:00,AAPL,98.45,-0.0054550964743912723,0.046057083949828749
2014-09-09T00:00:00,AAPL,98.05,-0.0040629761300152939,0.045297774596190374
2014-09-10T00:00:00,AAPL,100.96,0.029678735339112663,0.044905340405600687
2014-09-11T00:00:00,AAPL,101.54,0.005744849445325005,0.044178355531090632
2014-09-12T00:00:00,AAPL,101.69,0.0014772503446916631,0.043449561144294817
2014-09-13T00:00:00,AAPL,101.6,-0.00088504277706759186,0.042731407849540763
2014-09-15T00:00:00,AAPL,101.73,0.0012795275590552133,0.042026224347292786
2014-09-16T00:00:00,AAPL,100.69,-0.010223139683475928,0.041369087185668396
2014-09-17T00:00:00,AAPL,101.55,0.0085410666401827331,0.040719310642860065
2014-09-18T00:00:00,AAPL,101.84,0.0028557360905958275,0.040050556218755369
2014-09-19T00:00:00,AAPL,101.26,-0.0056952081696779091,0.039400347787129995
2014-09-20T00:00:00,AAPL,101.15,-0.001086312462966615,0.038749202789858266
2014-09-22T00:00:00,AAPL,100.89,-0.0025704399406822056,0.038110463876840348
2014-09-23T00:00:00,AAPL,102.5,0.015957974031123,0.03759800881007179
2014-09-24T00:00:00,AAPL,101.58,-0.0089756097560975776,0.03701131438431237
2014-09-25T00:00:00,AAPL,98.04,-0.034849379799172985,0.036923518660856053
2014-09-26T00:00:00,AAPL,100.63,0.026417788657690625,0.036656757752596907
2014-09-27T00:00:00,AAPL,100.7,0.00069561760906297718,0.036051513618561369
2014-09-29T00:00:00,AAPL,100.2,-0.0049652432969215492,0.035464607588059353
2014-09-30T00:00:00,AAPL,100.66,0.0045908183632733905,0.034891098320965742
2014-10-01T00:00:00,AAPL,99.25,-0.014007550168885323,0.034400184019830068
2014-10-02T00:00:00,AAPL,99.1,-0.0015113350125945156,0.033831709493282368
2014-10-03T00:00:00,AAPL,99.67,0.0057517658930374112,0.033294203644234972
2014-10-04T00:00:00,AAPL,99.66,-0.0001003310926056498,0.032744041457582446
2014-10-06T00:00:00,AAPL,99.34,-0.0032109171182018179,0.032205921916159168
2014-10-07T00:00:00,AAPL,98.8,-0.0054358767867928957,0.031684550962756186
2014-10-08T00:00:00,AAPL,100.8,0.020242914979757085,0.031392152620040317
2014-10-09T00:00:00,AAPL,100.69,-0.0010912698412698357,0.030873611466994896
2014-10-10T00:00:00,AAPL,100.65,-0.00039725891349679258,0.030363276792459579
2014-10-11T00:00:00,AAPL,100.85,0.0019870839542969559,0.029864139675390824
2014-10-13T00:00:00,AAPL,99.85,-0.00991571641051066,0.029422224247230715
2014-10-14T00:00:00,AAPL,99.1,-0.0075112669003505259,0.028963082407177192
2014-10-15T00:00:00,AAPL,97.19,-0.019273461150353145,0.028677875879265746
2014-10-16T00:00:00,AAPL,96.61,-0.0059676921493980687,0.028215972625242874
2014-10-17T00:00:00,AAPL,97.77,0.012007038608839629,0.02785552032607435
2014-10-18T00:00:00,AAPL,98.13,0.0036821110770174845,0.027408335308868464
2014-10-20T00:00:00,AAPL,100.85,0.027718332823805147,0.027441192387505673
2014-10-21T00:00:00,AAPL,102.58,0.01715418939018348,0.027162269173452474
2014-10-22T00:00:00,AAPL,103.09,0.0049717293819458485,0.026724864539106424
2014-10-23T00:00:00,AAPL,104.92,0.017751479289940812,0.026460187938101769
2014-10-24T00:00:00,AAPL,105.23,0.0029546321006481344,0.026024513918756379
2014-10-25T00:00:00,AAPL,105.25,0.00019005986885865266,0.025595168390476954
2014-10-27T00:00:00,AAPL,105.11,-0.0013301662707838535,0.025176535929446818
2014-10-28T00:00:00,AAPL,106.75,0.015602701931310062,0.024894692101754795
2014-10-29T00:00:00,AAPL,107.22,0.0044028103044496383,0.024488017534967852
2014-10-30T00:00:00,AAPL,106.85,-0.0034508487222533533,0.024101553680553549
2014-10-31T00:00:00,AAPL,107.99,0.010669162377164254,0.02375891553079109
2014-11-01T00:00:00,AAPL,108,9.2601166774748745e-05,0.023368451177908263
2014-11-03T00:00:00,AAPL,109.37,0.012685185185185228,0.023064428492047227
2014-11-04T00:00:00,AAPL,108.5,-0.0079546493553991453,0.022756399137041181
2014-11-05T00:00:00,AAPL,108.86,0.0033179723502304095,0.022381745062811743
2014-11-06T00:00:00,AAPL,108.64,-0.002020944332169749,0.022023132795939957
2014-11-07T00:00:00,AAPL,109.01,0.0034057437407953289,0.021661036575355428
2014-11-08T00:00:00,AAPL,109.04,0.00027520410971471548,0.021304834695396149
2014-11-10T00:00:00,AAPL,108.81,-0.0021093176815847759,0.02096436217269753
2014-11-11T00:00:00,AAPL,109.73,0.0084551052292987927,0.020653876906787987
2014-11-12T00:00:00,AAPL,111.4,0.015219174337009037,0.02045312674959314
2014-11-13T00:00:00,AAPL,112.8,0.012567324955116619,0.020199003153190117
2014-11-14T00:00:00,AAPL,114.28,0.013120567375886561,0.01995376934247331
2014-11-15T00:00:00,AAPL,114.4,0.001050052502625171,0.019627059464324196
2014-11-17T00:00:00,AAPL,113.87,-0.0046328671328671423,0.019350432711196425
2014-11-18T00:00:00,AAPL,115.41,0.013524194256608342,0.019129788121730967
2014-11-19T00:00:00,AAPL,114.77,-0.0055454466683996237,0.018876700882496541
2014-11-20T00:00:00,AAPL,116.37,0.013940925328918781,0.018672887049937102
2014-11-21T00:00:00,AAPL,116.47,0.00085932800549965035,0.018368745549921007
2014-11-22T00:00:00,AAPL,116.27,-0.0017171803897999729,0.018085421341845195
2014-11-24T00:00:00,AAPL,118.53,0.019437516126257891,0.018032757400228638
2014-11-25T00:00:00,AAPL,117.73,-0.0067493461570910076,0.017828829503748447
2014-11-26T00:00:00,AAPL,119.02,0.010957275121039599,0.01759070986120034
2014-11-27T00:00:00,AAPL,119.14,0.0010082339102672202,0.017305104845762555
2014-11-28T00:00:00,AAPL,118.84,-0.0025180459963068422,0.017050942371155779
2014-12-01T00:00:00,AAPL,115.03,-0.032059912487378002,0.017918174473113065
2014-12-02T00:00:00,AAPL,114.88,-0.0013040076501782637,0.017631633492647538
2014-12-03T00:00:00,AAPL,115.87,0.0086176880222842023,0.017382883399078529
2014-12-04T00:00:00,AAPL,115.41,-0.0039699663415897809,0.017129797044006863
2014-12-05T00:00:00,AAPL,114.98,-0.0037258469803309298,0.016876496288395434
2014-12-06T00:00:00,AAPL,115,0.00017394329448596296,0.016599725675824382
2014-12-08T00:00:00,AAPL,112.42,-0.022434782608695636,0.016887603869435878
2014-12-09T00:00:00,AAPL,114.12,0.015121864436932956,0.016805310296808915
2014-12-10T00:00:00,AAPL,111.93,-0.019190325972660335,0.016932512123513068
2014-12-11T00:00:00,AAPL,111.2,-0.0065219333512016794,0.016702159058828613
2014-12-12T00:00:00,AAPL,109.75,-0.013039568345323766,0.016602474935953331
2014-12-13T00:00:00,AAPL,109.75,0,0.016328036468213864
2014-12-15T00:00:00,AAPL,108.1,-0.015034168564920325,0.016282390585932258
2014-12-16T00:00:00,AAPL,106.65,-0.013413506012950866,0.016179531798301752
2014-12-17T00:00:00,AAPL,109.49,0.026629160806375892,0.016665143014554538
2014-12-18T00:00:00,AAPL,112.51,0.02758242761896073,0.017124280521803998
2014-12-19T00:00:00,AAPL,111.8,-0.0063105501733179978,0.016890349235621886
2014-12-20T00:00:00,AAPL,111.85,0.0004472271914132125,0.0166111807568039
2014-12-22T00:00:00,AAPL,112.8,0.008493518104604407,0.016397709927059516
2014-12-23T00:00:00,AAPL,112.54,-0.0023049645390070118,0.016136767030872967
2014-12-24T00:00:00,AAPL,112.02,-0.0046205793495646902,0.015899538083162107
2014-12-26T00:00:00,AAPL,114.01,0.017764684877700491,0.015937829185074491
2014-12-27T00:00:00,AAPL,114.14,0.0011402508551881015,0.015674376155859867
2014-12-29T00:00:00,AAPL,113.95,-0.0016646223935517586,0.015423603551174715
2014-12-30T00:00:00,AAPL,112.43,-0.013339183852566881,0.015387612586978561
2014-12-31T00:00:00,AAPL,110.63,-0.016009961753980353,0.015424150157387873
2015-01-01T00:00:00,AAPL,110.7,0.00063273976317461259,0.015169551515497377
2015-01-02T00:00:00,AAPL,109.1,-0.014453477868112092,0.015144973463536601
2015-01-03T00:00:00,AAPL,109.13,0.00027497708524290684,0.014895132512902287
2015-01-05T00:00:00,AAPL,106.6,-0.023183359296252187,0.015210211290044255
2015-01-06T00:00:00,AAPL,106.26,-0.0031894934333957714,0.01496333919894592
2015-01-07T00:00:00,AAPL,107.9,0.015433841520798047,0.015016154398188711
2015-01-08T00:00:00,AAPL,112,0.037998146431881319,0.016317998944560378
2015-01-09T00:00:00,AAPL,111.98,-0.00017857142857139304,0.016048888349883186
2015-01-10T00:00:00,AAPL,111.91,-0.00062511162707632958,0.015785096315471765
2015-01-12T00:00:00,AAPL,109.37,-0.022696809936556091,0.016075493456519263
2015-01-13T00:00:00,AAPL,110.39,0.0093261406235713266,0.01590236479475951
2015-01-14T00:00:00,AAPL,109.98,-0.0037141045384545394,0.015654462484259224
2015-01-15T00:00:00,AAPL,106.82,-0.028732496817603297,0.016235718699549991
2015-01-16T00:00:00,AAPL,106,-0.0076764650814453586,0.016012703967341294
2015-01-17T00:00:00,AAPL,106,0,0.015749461303960419
2015-01-20T00:00:00,AAPL,109.04,0.028679245283018927,0.016389282922395706
2015-01-21T00:00:00,AAPL,109.53,0.0044937637564196158,0.016140133494812327
2015-01-22T00:00:00,AAPL,112.36,0.025837670044736586,0.016538569946587058
2015-01-23T00:00:00,AAPL,112.87,0.0045389818440726695,0.016278830029968518
2015-01-24T00:00:00,AAPL,112.94,0.0006201825108531335,0.016009849530512092
2015-01-26T00:00:00,AAPL,113.29,0.0030989906144856432,0.015749981863872414
2015-01-27T00:00:00,AAPL,114.64,0.011916320946244102,0.01561296584892637
2015-01-28T00:00:00,AAPL,115.35,0.006193300767620322,0.015379317525064589
2015-01-29T00:00:00,AAPL,118.99,0.031556133506718688,0.016057758235134386
2015-01-30T00:00:00,AAPL,117.25,-0.014623077569543617,0.016089267305471409
2015-01-31T00:00:00,AAPL,117.27,0.00017057569296371873,0.015826532328405883
2015-02-02T00:00:00,AAPL,118.55,0.010914982518973319,0.015649063275625472
2015-02-03T00:00:00,AAPL,118.37,-0.0015183466891606295,0.015404755739100563
2015-02-04T00:00:00,AAPL,119.36,0.0083636056433217445,0.015192282216689343
2015-02-05T00:00:00,AAPL,119.75,0.0032674262734584498,0.014942223543596709
2015-02-06T00:00:00,AAPL,118.96,-0.0065970772442589245,0.014781908266099483
2015-02-07T00:00:00,AAPL,118.83,-0.0010928043039676821,0.014548251834961983
2015-02-09T00:00:00,AAPL,119.35,0.0043759993267693011,0.014314618020075052
2015-02-10T00:00:00,AAPL,122.17,0.023627984918307563,0.014604367341311222
2015-02-11T00:00:00,AAPL,125.18,0.024637799787181839,0.014893428809718886
2015-02-12T00:00:00,AAPL,126.37,0.0095063109122862886,0.014687964430526076
2015-02-13T00:00:00,AAPL,127.02,0.0051436258605681053,0.014447764535823585
2015-02-14T00:00:00,AAPL,127.23,0.0016532829475673749,0.014213554034783254
2015-02-17T00:00:00,AAPL,127.72,0.0038512929340563931,0.013978674023811671
2015-02-18T00:00:00,AAPL,128.6,0.0068900720325712136,0.013760208129900241
2015-02-19T00:00:00,AAPL,128.47,-0.0010108864696733706,0.013559380601118807
2015-02-20T00:00:00,AAPL,129.49,0.0079395967930256887,0.013358375545349209
2015-02-21T00:00:00,AAPL,129.51,0.00015445208124165424,0.013153044497613977
2015-02-23T00:00:00,AAPL,132.98,0.026793297814840546,0.013590142898352654
2015-02-24T00:00:00,AAPL,132,-0.007369529252519099,0.013530227519477153
2015-02-25T00:00:00,AAPL,128.63,-0.025530303030303066,0.014322194619941706
2015-02-26T00:00:00,AAPL,130.39,0.013682655679079459,0.014215485420102038
2015-02-27T00:00:00,AAPL,128.5,-0.014494976608635529,0.01434309876009149
2015-02-28T00:00:00,AAPL,128.45,-0.00038910505836584725,0.014117375937147557
2015-03-02T00:00:00,AAPL,129.03,0.0045153756325419427,0.013888004206652793
2015-03-03T00:00:00,AAPL,129.29,0.0020150352631170339,0.013659025690833286
2015-03-04T00:00:00,AAPL,128.48,-0.0062649856910820811,0.013529358898823576
2015-03-05T00:00:00,AAPL,126.3,-0.016967621419676157,0.013753032944442963
2015-03-06T00:00:00,AAPL,126.87,0.004513064133016686,0.013534659539749808
2015-03-07T00:00:00,AAPL,127.05,0.001418775124142765,0.013311166852473515
2015-03-09T00:00:00,AAPL,127.35,0.0023612750885477936,0.013091459719277002
2015-03-10T00:00:00,AAPL,124.64,-0.021279937180997202,0.013529199957640028
2015-03-11T00:00:00,AAPL,122.5,-0.017169448010269581,0.013704252557501781
2015-03-12T00:00:00,AAPL,124.55,0.016734693877550996,0.013789262570838547
2015-03-13T00:00:00,AAPL,123.64,-0.0073063026896828314,0.013643840907815967
2015-03-14T00:00:00,AAPL,123.46,-0.0014558395341314043,0.013424224203424262
2015-03-16T00:00:00,AAPL,124.63,0.0094767536044063003,0.013296270810580792
2015-03-17T00:00:00,AAPL,127.1,0.019818663243199863,0.01350707845582636
2015-03-18T00:00:00,AAPL,128.58,0.011644374508261356,0.013405799606126818
2015-03-19T00:00:00,AAPL,127.36,-0.0094882563384664255,0.013342587442947196
2015-03-20T00:00:00,AAPL,126.52,-0.0065954773869347002,0.013203344599006133
2015-03-21T00:00:00,AAPL,126.5,-0.00015807777426490689,0.012987676293794289
2015-03-23T00:00:00,AAPL,127.09,0.0046640316205533864,0.01278780546552217
2015-03-24T00:00:00,AAPL,126.75,-0.0026752694940593547,0.012597174443291245
2015-03-25T00:00:00,AAPL,123.92,-0.022327416173570005,0.013090602369245757
2015-03-26T00:00:00,AAPL,124.32,0.0032278889606196857,0.01288390582625139
2015-03-27T00:00:00,AAPL,123.25,-0.0086068211068210526,0.012776886178294053
2015-03-28T00:00:00,AAPL,123.1,-0.0012170385395537987,0.012568396306237741
2015-03-30T00:00:00,AAPL,126.31,0.02607636068237212,0.013205942931952475
2015-03-31T00:00:00,AAPL,125.17,-0.0090254136647929736,0.013112781544351785
2015-04-01T00:00:00,AAPL,124.42,-0.0059918510825277618,0.012952033739317163
2015-04-02T00:00:00,AAPL,125.34,0.0073943095965279034,0.012798163688365323
2015-04-03T00:00:00,AAPL,125.31,-0.00023934897079943461,0.012587775746375311
2015-04-06T00:00:00,AAPL,127.4,0.016678636980288909,0.012708565994680622
2015-04-07T00:00:00,AAPL,125.86,-0.012087912087912137,0.012724521503454031
2015-04-08T00:00:00,AAPL,125.74,-0.00095344033052601742,0.012518020361708598
2015-04-09T00:00:00,AAPL,126.8,0.0084300938444409283,0.012388801528266279
2015-04-10T00:00:00,AAPL,127.02,0.0017350157728706535,0.012184791446014346
2015-04-11T00:00:00,AAPL,127.09,0.00055109431585582892,0.011983639550220486
2015-04-13T00:00:00,AAPL,126.85,-0.0018884255252184206,0.011796793950267581
2015-04-14T00:00:00,AAPL,126.31,-0.0042569964525028935,0.011638483037716004
2015-04-15T00:00:00,AAPL,126.89,0.0045918771277016724,0.011467236151335838
2015-04-16T00:00:00,AAPL,126.19,-0.0055165891717235621,0.01133537137250578
2015-04-17T00:00:00,AAPL,124.8,-0.011015135906173236,0.011342615373474052
2015-04-18T00:00:00,AAPL,124.67,-0.0010416666666666302,0.011157544024562222
2015-04-20T00:00:00,AAPL,127.53,0.022940563086548484,0.011707724494200834
2015-04-21T00:00:00,AAPL,126.82,-0.0055673174939230609,0.011573631784108737
2015-04-22T00:00:00,AAPL,128.28,0.011512379750828009,0.011545482616263082
2015-04-23T00:00:00,AAPL,130.15,0.014577486747739355,0.011609903703162899
2015-04-24T00:00:00,AAPL,130.38,0.0017671917018823647,0.011418065987291753
2015-04-25T00:00:00,AAPL,130.56,0.0013805798435343368,0.011229363295768215
2015-04-27T00:00:00,AAPL,134.65,0.031326593137254929,0.012271044882160865
2015-04-28T00:00:00,AAPL,130.35,-0.031934645376903166,0.013561581830133848
2015-04-29T00:00:00,AAPL,127.7,-0.020329881089374696,0.013895869242313627
2015-04-30T00:00:00,AAPL,125.01,-0.021064996084573202,0.014212856936726068
2015-05-01T00:00:00,AAPL,129.01,0.031997440204783505,0.015115538405463876
2015-05-02T00:00:00,AAPL,129.05,0.00031005348422618765,0.014866212019242658
2015-05-04T00:00:00,AAPL,128.73,-0.0024796590468812211,0.014633735834922947
2015-05-05T00:00:00,AAPL,125.89,-0.022061679484191635,0.014969687043301764
2015-05-06T00:00:00,AAPL,125.18,-0.005639844308523264,0.014758569123636661
2015-05-07T00:00:00,AAPL,125.24,0.00047930979389669326,0.014514939052971602
2015-05-08T00:00:00,AAPL,127.5,0.018045352922389055,0.014640119833068819
2015-05-09T00:00:00,AAPL,127.44,-0.0004705882352941355,0.014399273581317628
2015-05-11T00:00:00,AAPL,126.23,-0.0094946641556810565,0.014274815105371663
2015-05-12T00:00:00,AAPL,125.83,-0.0031688188227838522,0.014051756840917633
2015-05-13T00:00:00,AAPL,126.01,0.0014305014702376763,0.013821627177284426
2015-05-14T00:00:00,AAPL,128.85,0.02253789381795087,0.014176859261023734
2015-05-15T00:00:00,AAPL,128.79,-0.00046565774155997111,0.013944527464222695
2015-05-16T00:00:00,AAPL,128.8,7.7645779952009681e-05,0.013714654678516293
2015-05-18T00:00:00,AAPL,130.16,0.010559006211180008,0.013601647669854409
2015-05-19T00:00:00,AAPL,130.09,-0.00053779963122305759,0.013380071115311226
2015-05-20T00:00:00,AAPL,130.05,-0.00030747943731256852,0.013161164854924872
2015-05-21T00:00:00,AAPL,131.43,0.010611303344867323,0.013057988751749496
2015-05-22T00:00:00,AAPL,132.68,0.0095107661873240507,0.012926039693016162
2015-05-23T00:00:00,AAPL,132.77,0.00067832378655414082,0.012713429105848025
2015-05-26T00:00:00,AAPL,129.75,-0.022746102282142126,0.013243369866535333
2015-05-27T00:00:00,AAPL,131.95,0.016955684007707042,0.013345062413293364
2015-05-28T00:00:00,AAPL,131.9,-0.00037893141341404285,0.013127911624587861
2015-05-29T00:00:00,AAPL,130.58,-0.010007581501137173,0.013067964930662482
2015-05-30T00:00:00,AAPL,130.53,-0.00038290703017316099,0.012853925511621704
2015-06-01T00:00:00,AAPL,130.78,0.0019152685206465945,0.012642949848724624
2015-06-02T00:00:00,AAPL,130.01,-0.0058877504205536793,0.012492976504124141
2015-06-03T00:00:00,AAPL,130.18,0.001307591723713683,0.012287043421900847
2015-06-04T00:00:00,AAPL,129.42,-0.005838070364111379,0.012140263353659876
2015-06-05T00:00:00,AAPL,128.69,-0.0056405501468087607,0.011989629338029448
2015-06-06T00:00:00,AAPL,128.68,-7.7706115471216916e-05,0.011791589925610095
2015-06-08T00:00:00,AAPL,127.82,-0.0066832452595587009,0.011663179229838845
2015-06-09T00:00:00,AAPL,127.42,-0.0031294007197620989,0.011484281140629812
2015-06-10T00:00:00,AAPL,128.94,0.011929053523779595,0.011498753350981687
2015-06-11T00:00:00,AAPL,128.71,-0.0017837753994104993,0.011314905645397135
2015-06-12T00:00:00,AAPL,127.22,-0.01157641208919283,0.011328315491275691
2015-06-13T00:00:00,AAPL,127.23,7.8603993082888824e-05,0.011141133030483901
2015-06-15T00:00:00,AAPL,126.94,-0.0022793366344416115,0.010963689806680232
2015-06-16T00:00:00,AAPL,127.6,0.0051993067590987603,0.010826162966269749
2015-06-17T00:00:00,AAPL,127.01,-0.0046238244514105742,0.010679052733818466
2015-06-18T00:00:00,AAPL,127.89,0.0069285883001338113,0.010579937276387388
2015-06-19T00:00:00,AAPL,126.66,-0.0096176401595121121,0.010548839134474445
2015-06-20T00:00:00,AAPL,126.62,-0.0003158060950575718,0.010374469577098682
2015-06-22T00:00:00,AAPL,127.51,0.0070289053861949183,0.010286836624791703
2015-06-23T00:00:00,AAPL,127.03,-0.0037644106344600736,0.010138985347895521
2015-06-24T00:00:00,AAPL,128.35,0.010391246162323807,0.010149600827189546
2015-06-25T00:00:00,AAPL,127.57,-0.0060771328398909327,0.010045120859841435
2015-06-26T00:00:00,AAPL,126.88,-0.0054087951712784958,0.0099264767768306363
2015-06-27T00:00:00,AAPL,126.78,-0.00078814627994951386,0.0097629820498411572
2015-06-29T00:00:00,AAPL,124.72,-0.016248619656097193,0.010024304322536714
2015-06-30T00:00:00,AAPL,125.37,0.0052116741500962613,0.0099162853437087129
2015-07-01T00:00:00,AAPL,126.5,0.0090133205711094792,0.0099021395455093503
2015-07-02T00:00:00,AAPL,126.32,-0.0014229249011858246,0.009740822776024595
2015-07-03T00:00:00,AAPL,126.34,0.00015832805573155664,0.0095801102832767694
2015-07-06T00:00:00,AAPL,126.15,-0.0015038784233021823,0.0094244293242323179
2015-07-07T00:00:00,AAPL,125.6,-0.0043598890210068278,0.0092973624983749819
2015-07-08T00:00:00,AAPL,122.58,-0.024044585987261117,0.01007944421508448
2015-07-09T00:00:00,AAPL,120.21,-0.019334312285854173,0.010433979588894781
2015-07-10T00:00:00,AAPL,123.16,0.024540387654937219,0.011298966734640252
2015-07-11T00:00:00,AAPL,123.32,0.0012991230919129312,0.011119417699882252
2015-07-13T00:00:00,AAPL,125.6,0.018488485241647756,0.011474305610462537
2015-07-14T00:00:00,AAPL,125.66,0.00047770700636944486,0.011285339942179898
2015-07-15T00:00:00,AAPL,127.04,0.010982014961005966,0.011279047519818636
2015-07-16T00:00:00,AAPL,128.78,0.013696473551637238,0.011355655016628916
2015-07-17T00:00:00,AAPL,129.61,0.0064451001708340774,0.0112170231944666
2015-07-18T00:00:00,AAPL,129.77,0.0012344726487153504,0.011031881174640172
2015-07-20T00:00:00,AAPL,132.04,0.017492486707251148,0.011255350704815176
2015-07-21T00:00:00,AAPL,121.65,-0.078688276279915079,0.018143305689339244
2015-07-22T00:00:00,AAPL,125.65,0.032881216605014384,0.018867574757928905
2015-07-23T00:00:00,AAPL,125.46,-0.0015121368881815514,0.018557318750211726
2015-07-24T00:00:00,AAPL,124.61,-0.0067750677506774621,0.018288848945879826
2015-07-25T00:00:00,AAPL,124.53,-0.00064200304951447156,0.017986583493387741
2015-07-27T00:00:00,AAPL,122.94,-0.012768007708985814,0.017827873228771707
2015-07-28T00:00:00,AAPL,123.35,0.0033349601431592372,0.017549030058481824
2015-07-29T00:00:00,AAPL,122.65,-0.0056749087961085421,0.017282222101953498
2015-07-30T00:00:00,AAPL,122.85,0.0016306563391764257,0.017002360939547732
2015-07-31T00:00:00,AAPL,121.5,-0.010989010989010943,0.016821826119193202
2015-08-01T00:00:00,AAPL,121.45,-0.00041152263374483259,0.016544221434721545
2015-08-03T00:00:00,AAPL,118.4,-0.025113215314944398,0.016833571172195593
2015-08-04T00:00:00,AAPL,114.3,-0.034628378378378448,0.017569753822915174
2015-08-05T00:00:00,AAPL,115.3,0.0087489063867016627,0.017406339650457705
2015-08-06T00:00:00,AAPL,115.02,-0.0024284475281873474,0.017118627045379087
2015-08-07T00:00:00,AAPL,115.53,0.004434011476265042,0.016882330247258312
2015-08-08T00:00:00,AAPL,115.52,-8.6557604085563193e-05,0.016608119736460786
2015-08-10T00:00:00,AAPL,119.55,0.034885734072022175,0.017642519889460421
2015-08-11T00:00:00,AAPL,113.65,-0.04935173567544953,0.019399732018303351
2015-08-12T00:00:00,AAPL,115.61,0.017245930488341343,0.01940960231601465
2015-08-13T00:00:00,AAPL,115.08,-0.0045843785139693897,0.019094555742568416
2015-08-14T00:00:00,AAPL,116.01,0.0080813347236705496,0.018866865139837437
2015-08-15T00:00:00,AAPL,116.14,0.0011205930523230363,0.018561998370464759
2015-08-17T00:00:00,AAPL,117.25,0.0095574306871017683,0.018365297817249018
2015-08-18T00:00:00,AAPL,116.66,-0.0050319829424307324,0.018074423688136346
2015-08-19T00:00:00,AAPL,114.87,-0.015343733927652941,0.017951593398500595
2015-08-20T00:00:00,AAPL,112.44,-0.021154348393836571,0.017992329124375379
2015-08-21T00:00:00,AAPL,106.2,-0.05549626467449302,0.020094185560169418
2015-08-22T00:00:00,AAPL,105.9,-0.00282485875706212,0.019763597284108765
2015-08-24T00:00:00,AAPL,103.8,-0.019830028328611977,0.019639386203344156
2015-08-25T00:00:00,AAPL,103.28,-0.0050096339113679771,0.019314836569332569
2015-08-26T00:00:00,AAPL,109.88,0.063903950426026285,0.022640069934817309
2015-08-27T00:00:00,AAPL,112.88,0.02730251183108846,0.022897576814371504
2015-08-28T00:00:00,AAPL,113.08,0.0017717930545712514,0.022526586597612086
2015-08-29T00:00:00,AAPL,113.37,0.002564556066501647,0.022165430694282218
2015-08-31T00:00:00,AAPL,112.59,-0.0068801270177295676,0.021822621272881208
2015-09-01T00:00:00,AAPL,107.9,-0.041655564437338997,0.022645734134829648
