timestamp,asset_id,close,arithmetic_return,sigma_t
2015-09-02T00:00:00,AAPL,112.1,0.038924930491195442,0.023494446178114445
2015-09-03T00:00:00,AAPL,110.37,-0.015432649420160481,0.023243672177271853
2015-09-04T00:00:00,AAPL,109.15,-0.011053728368215989,0.022919368482195515
2015-09-05T00:00:00,AAPL,109.05,-0.00091617040769590948,0.022541570348329241
2015-09-08T00:00:00,AAPL,112.43,0.030994956441999174,0.022951502293868858
2015-09-09T00:00:00,AAPL,110.22,-0.019656675264609159,0.022819171645761333
2015-09-10T00:00:00,AAPL,112.5,0.020685900925421895,0.022796672484052136
2015-09-11T00:00:00,AAPL,114.07,0.013955555555555495,0.02257777260887224
2015-09-12T00:00:00,AAPL,114.29,0.0019286403085825641,0.022208505780405868
2015-09-14T00:00:00,AAPL,115.25,0.0083996850118120015,0.021897533445406969
2015-09-15T00:00:00,AAPL,116.36,0.0096312364425162646,0.021605481605870138
2015-09-16T00:00:00,AAPL,116.36,0,0.021248399963002207
2015-09-17T00:00:00,AAPL,114,-0.020281883808869021,0.021220521339800572
2015-09-18T00:00:00,AAPL,113.52,-0.0042105263157895083,0.020880927770965892
2015-09-19T00:00:00,AAPL,113.45,-0.00061663143058485886,0.020535770545594346
2015-09-21T00:00:00,AAPL,115.35,0.016747465843984059,0.020433339366607326
2015-09-22T00:00:00,AAPL,113.45,-0.016471608149111326,0.020312985833082966
2015-09-23T00:00:00,AAPL,114.35,0.0079330101366239889,0.020034634800427567
2015-09-24T00:00:00,AAPL,115.05,0.0061215566243988011,0.019736458348516846
2015-09-25T00:00:00,AAPL,114.71,-0.002955236853541968,0.019417356254005529
2015-09-26T00:00:00,AAPL,114.72,8.7176357771816899e-05,0.01909642194874198
2015-09-28T00:00:00,AAPL,112.62,-0.018305439330543884,0.019062825472906494
2015-09-29T00:00:00,AAPL,109.05,-0.031699520511454513,0.019556338627635676
2015-09-30T00:00:00,AAPL,109.66,0.0055937643282897706,0.019277922420301598
2015-10-01T00:00:00,AAPL,109.6,-0.00054714572314428487,0.018960004761717705
2015-10-02T00:00:00,AAPL,110.3,0.0063868613138686392,0.018699683295359364
2015-10-03T00:00:00,AAPL,110.4,0.00090661831369001384,0.018394455612831907
2015-10-05T00:00:00,AAPL,110.4,0,0.018091528076092461
2015-10-06T00:00:00,AAPL,110.5,0.00090579710144922387,0.017796086938571532
2015-10-07T00:00:00,AAPL,110.73,0.0020814479638009411,0.017510807756998221
2015-10-08T00:00:00,AAPL,109.44,-0.011649959360606938,0.017328745535786755
2015-10-09T00:00:00,AAPL,112.04,0.023757309941520546,0.017625223832085545
2015-10-10T00:00:00,AAPL,112,-0.00035701535166017718,0.017333886605801915
2015-10-12T00:00:00,AAPL,111.6,-0.0035714285714286221,0.017056561711182545
2015-10-13T00:00:00,AAPL,111.72,0.0010752688172043418,0.016777166105873324
2015-10-14T00:00:00,AAPL,110.15,-0.01405298961689933,0.016678372827510102
2015-10-15T00:00:00,AAPL,111.8,0.014979573309123844,0.016650094611931288
2015-10-16T00:00:00,AAPL,111.01,-0.0070661896243290881,0.016418274060492507
2015-10-17T00:00:00,AAPL,110.96,-0.0004504098729845182,0.016146914960455502
2015-10-19T00:00:00,AAPL,111.6,0.0057678442682047642,0.015921567592766292
2015-10-20T00:00:00,AAPL,113.46,0.016666666666666663,0.01595634503467673
2015-10-21T00:00:00,AAPL,113.73,0.0023796932839768221,0.015697756883810497
2015-10-22T00:00:00,AAPL,115.93,0.019344060494152843,0.015816052119996277
2015-10-23T00:00:00,AAPL,119.05,0.026912792202190894,0.016244190427485664
2015-10-24T00:00:00,AAPL,119.17,0.0010079798404032301,0.015976145162831416
2015-10-26T00:00:00,AAPL,115.25,-0.032894184778048181,0.016893656660643203
2015-10-27T00:00:00,AAPL,116.61,0.011800433839479388,0.016737090554825269
2015-10-28T00:00:00,AAPL,119.12,0.021524740588285782,0.016871761341097483
2015-10-29T00:00:00,AAPL,120.68,0.013096037609133665,0.016721213146341708
2015-10-30T00:00:00,AAPL,119.3,-0.01143520053032822,0.016619797210068829
2015-10-31T00:00:00,AAPL,119.28,-0.0001676445934618275,0.016347880554510058
2015-11-02T00:00:00,AAPL,121.05,0.014839034205231355,0.016256055115977868
2015-11-03T00:00:00,AAPL,122.43,0.011400247831474678,0.01607805267487564
2015-11-04T00:00:00,AAPL,121.95,-0.0039206076941926318,0.015850619343170547
2015-11-05T00:00:00,AAPL,121.3,-0.005330053300533052,0.015644289558306022
2015-11-06T00:00:00,AAPL,121,-0.0024732069249793665,0.015404570221871972
2015-11-07T00:00:00,AAPL,121.06,0.00049586776859506009,0.015151309005949427
2015-11-09T00:00:00,AAPL,120.09,-0.0080125557574756232,0.015000434681953336
2015-11-10T00:00:00,AAPL,116.67,-0.028478641019235588,0.015690666985855889
2015-11-11T00:00:00,AAPL,115.92,-0.006428387760349704,0.01547860802432446
2015-11-12T00:00:00,AAPL,115.71,-0.0018115942028986193,0.015226553803200083
2015-11-13T00:00:00,AAPL,112.15,-0.030766571601417235,0.015963007636198359
2015-11-14T00:00:00,AAPL,110.9,-0.011145786892554613,0.015804780373903621
2015-11-16T00:00:00,AAPL,114.08,0.028674481514878201,0.016450385992865739
2015-11-17T00:00:00,AAPL,113.82,-0.0022791023842917701,0.016182220090571239
2015-11-18T00:00:00,AAPL,117.34,0.030926023545949838,0.016879758303309331
2015-11-19T00:00:00,AAPL,118.7,0.011590250553945794,0.016717079134662426
2015-11-20T00:00:00,AAPL,119.33,0.005307497893850004,0.016459049290467074
2015-11-21T00:00:00,AAPL,119.45,0.0010056146819743949,0.016186995039347424
2015-11-23T00:00:00,AAPL,117.8,-0.013813311008790337,0.016143837404532051
2015-11-24T00:00:00,AAPL,118.74,0.0079796264855687415,0.015931682815703025
2015-11-25T00:00:00,AAPL,118.05,-0.00581101566447699,0.015714267981842962
2015-11-26T00:00:00,AAPL,118.06,8.4709868699746853e-05,0.015454850340814598
2015-11-27T00:00:00,AAPL,117.79,-0.0022869727257326445,0.015208448206600098
2015-11-28T00:00:00,AAPL,117.91,0.0010187622039221525,0.014957297499012392
2015-11-30T00:00:00,AAPL,118.4,0.0041557119837164714,0.014724243231452359
2015-12-01T00:00:00,AAPL,117.3,-0.0092905405405406122,0.014591013039760375
2015-12-02T00:00:00,AAPL,116.39,-0.0077578857630008239,0.014423467300493742
2015-12-03T00:00:00,AAPL,115.37,-0.0087636394879284825,0.014273720011221434
2015-12-04T00:00:00,AAPL,119,0.031463985438155456,0.015146233558952196
2015-12-05T00:00:00,AAPL,119.05,0.00042016806722686687,0.014896047778881878
2015-12-07T00:00:00,AAPL,118.4,-0.0054598908021838847,0.014693120284692055
2015-12-08T00:00:00,AAPL,118.23,-0.0014358108108108252,0.014454918145507614
2015-12-09T00:00:00,AAPL,115.62,-0.02207561532605937,0.014784950528405455
2015-12-10T00:00:00,AAPL,116.19,0.0049299429164503823,0.014569678240638354
2015-12-11T00:00:00,AAPL,113.18,-0.025905843876409252,0.015063526955402466
2015-12-12T00:00:00,AAPL,112.95,-0.002032161159215444,0.014815976617711319
2015-12-14T00:00:00,AAPL,112.53,-0.0037184594953519408,0.01457975930816648
2015-12-15T00:00:00,AAPL,110.53,-0.017773038300897537,0.014651442729855269
2015-12-16T00:00:00,AAPL,111.24,0.0064235954039626687,0.014480351874794411
2015-12-17T00:00:00,AAPL,108.85,-0.021485077310320035,0.014695284328921844
2015-12-18T00:00:00,AAPL,106.32,-0.023242994947175022,0.014949330389669148
2015-12-19T00:00:00,AAPL,106.33,9.4055680963178295e-05,0.014710504790220933
2015-12-21T00:00:00,AAPL,107.39,0.0099689645443431039,0.014641393237251747
2015-12-22T00:00:00,AAPL,107.29,-0.0009311853990128905,0.014401044887287268
2015-12-23T00:00:00,AAPL,108.55,0.011743871749463983,0.014379974981485272
2015-12-24T00:00:00,AAPL,108.01,-0.0049746660525102904,0.014154796803079385
2015-12-28T00:00:00,AAPL,106.85,-0.010739746319785304,0.014013734003136713
2015-12-29T00:00:00,AAPL,108.71,0.0174075807206364,0.014218691448834645
2015-12-30T00:00:00,AAPL,107.35,-0.01251034863398031,0.014124665429890685
2015-12-31T00:00:00,AAPL,105.4,-0.018164881229622624,0.014199109260849609
2016-01-01T00:00:00,AAPL,105.46,0.00056925996204922253,0.013974063820648521
2016-01-04T00:00:00,AAPL,105.55,0.00085340413426894946,0.013754220218521645
2016-01-05T00:00:00,AAPL,102.51,-0.028801515869256201,0.014349897561335284
2016-01-06T00:00:00,AAPL,100.8,-0.016681299385425889,0.014324862142596267
2016-01-07T00:00:00,AAPL,96,-0.047619047619047596,0.016167392807862242
2016-01-08T00:00:00,AAPL,96.96,0.0099999999999999343,0.016123710786851316
2016-01-09T00:00:00,AAPL,97.01,0.00051567656765688294,0.015881849567139558
2016-01-11T00:00:00,AAPL,98.47,0.01504999484589211,0.015999231100607331
2016-01-12T00:00:00,AAPL,99.7,0.012491114044886809,0.015998452026849234
2016-01-13T00:00:00,AAPL,97.48,-0.022266800401203598,0.016106515963977126
2016-01-14T00:00:00,AAPL,98.72,0.012720558063192397,0.016112990566946581
2016-01-15T00:00:00,AAPL,97.15,-0.01590356564019442,0.016010559567243041
2016-01-16T00:00:00,AAPL,97.13,-0.0002058672156460137,0.015757667888503638
2016-01-19T00:00:00,AAPL,96.6,-0.0054566045506022976,0.015501238028011842
2016-01-20T00:00:00,AAPL,96.75,0.0015527950310559595,0.015272510616954376
2016-01-21T00:00:00,AAPL,96.3,-0.0046511627906977038,0.015021784032480541
2016-01-22T00:00:00,AAPL,101.46,0.053582554517133923,0.017973776654422749
2016-01-23T00:00:00,AAPL,101.98,0.0051251724817663142,0.017717324180007561
2016-01-25T00:00:00,AAPL,99.45,-0.024808786036477751,0.017927095948827475
2016-01-26T00:00:00,AAPL,99.61,0.0016088486676721627,0.017643371286885562
2016-01-27T00:00:00,AAPL,93.55,-0.060837265334805768,0.02031715912493446
2016-01-28T00:00:00,AAPL,93.67,0.0012827365045430738,0.020003089124559639
2016-01-29T00:00:00,AAPL,97.06,0.036190882886730016,0.020938783010928986
2016-01-30T00:00:00,AAPL,97.19,0.0013393777045126256,0.020603806229032292
2016-02-01T00:00:00,AAPL,96.36,-0.0085399732482765549,0.020294088812271686
2016-02-02T00:00:00,AAPL,94.71,-0.017123287671232935,0.020130320396431284
2016-02-03T00:00:00,AAPL,96.26,0.016365748073065269,0.020100481991839742
2016-02-04T00:00:00,AAPL,96.5,0.0024932474548098366,0.019787409461171274
2016-02-05T00:00:00,AAPL,94,-0.025906735751295335,0.019920587848836858
2016-02-06T00:00:00,AAPL,93.95,-0.00053191489361699104,0.01959621721077083
2016-02-08T00:00:00,AAPL,95.17,0.0129856306546035,0.019482188849041081
2016-02-09T00:00:00,AAPL,94.8,-0.0038877797625302569,0.019162071262650744
2016-02-10T00:00:00,AAPL,94.19,-0.0064345991561181376,0.018859070475369954
2016-02-11T00:00:00,AAPL,93.7,-0.0052022507697207232,0.018553412741789087
2016-02-12T00:00:00,AAPL,93.84,0.0014941302027748193,0.018261845671940977
2016-02-13T00:00:00,AAPL,93.85,0.00010656436487628841,0.017966111362507798
2016-02-16T00:00:00,AAPL,96.14,0.024400639318060802,0.018313934082606651
2016-02-17T00:00:00,AAPL,98.19,0.021323070522155162,0.018473350912463934
2016-02-18T00:00:00,AAPL,96.27,-0.019553926061717096,0.01847773512994258
2016-02-19T00:00:00,AAPL,96,-0.0028046120286693262,0.018174027591373234
2016-02-20T00:00:00,AAPL,95.9,-0.0010416666666666075,0.017873762991988
2016-02-22T00:00:00,AAPL,96.7,0.0083420229405630573,0.017665871030818486
2016-02-23T00:00:00,AAPL,94.6,-0.021716649431230698,0.017763227368727312
2016-02-24T00:00:00,AAPL,96.16,0.016490486257928143,0.017775535520219765
2016-02-25T00:00:00,AAPL,96.57,0.0042637271214641913,0.017509171510871557
2016-02-26T00:00:00,AAPL,96.91,0.0035207621414518322,0.017239009526434448
2016-02-27T00:00:00,AAPL,96.87,-0.00041275410174380396,0.016954244370691766
2016-02-29T00:00:00,AAPL,96.9,0.0003096934035305165,0.016675296225782777
2016-03-01T00:00:00,AAPL,100.63,0.038493292053663461,0.017854339968923952
2016-03-02T00:00:00,AAPL,100.69,0.00059624366491108289,0.01755922026385064
2016-03-03T00:00:00,AAPL,101.55,0.0085410666401827331,0.017329561181096582
2016-03-04T00:00:00,AAPL,102.97,0.013983259478089628,0.017208172120252253
2016-03-05T00:00:00,AAPL,102.99,0.00019423132951341187,0.016924639525776095
2016-03-07T00:00:00,AAPL,101.76,-0.011942907078357023,0.016809981728158167
2016-03-08T00:00:00,AAPL,101,-0.0074685534591195464,0.016597309081448831
2016-03-09T00:00:00,AAPL,101.15,0.0014851485148515413,0.016324019040788344
2016-03-10T00:00:00,AAPL,101.02,-0.0012852199703411731,0.016057315163413799
2016-03-11T00:00:00,AAPL,102.19,0.011581864977232249,0.015918519710583192
2016-03-12T00:00:00,AAPL,102.22,0.00029357079949115508,0.01565563839053237
2016-03-14T00:00:00,AAPL,102.55,0.0032283310506749981,0.0154031631575788
2016-03-15T00:00:00,AAPL,104.53,0.019307654802535389,0.015506820172600662
2016-03-16T00:00:00,AAPL,105.25,0.0068879747440925938,0.015281630390106623
2016-03-17T00:00:00,AAPL,105.93,0.0064608076009501835,0.015053975375552371
2016-03-18T00:00:00,AAPL,105.7,-0.0021712451618994049,0.014822251611084188
2016-03-19T00:00:00,AAPL,105.77,0.00066225165562907456,0.014578349988144909
2016-03-21T00:00:00,AAPL,106,0.0021745296397844755,0.014337700366958681
2016-03-22T00:00:00,AAPL,106.56,0.0052830188679245495,0.01411578703188358
2016-03-23T00:00:00,AAPL,106.15,-0.0038475975975975655,0.013919040061240154
2016-03-24T00:00:00,AAPL,105.62,-0.0049929345266132939,0.013739822841540681
2016-03-25T00:00:00,AAPL,105.69,0.00066275326642674848,0.013513297546337942
2016-03-28T00:00:00,AAPL,105.14,-0.0052038981928280549,0.01334186698466024
2016-03-29T00:00:00,AAPL,107.69,0.024253376450446996,0.013762676025642418
2016-03-30T00:00:00,AAPL,109.5,0.016807503017921836,0.013797771523276863
2016-03-31T00:00:00,AAPL,109.05,-0.004109589041095916,0.01361961771578088
2016-04-01T00:00:00,AAPL,110,0.0087116001834021354,0.013445972321444458
2016-04-02T00:00:00,AAPL,110,0,0.013230615212272128
2016-04-04T00:00:00,AAPL,111,0.0090909090909090905,0.013068901858173261
2016-04-05T00:00:00,AAPL,110.25,-0.0067567567567567571,0.012960494370006034
2016-04-06T00:00:00,AAPL,111,0.0068027210884353739,0.012772793067829144
2016-04-07T00:00:00,AAPL,108.55,-0.022072072072072096,0.01330647977646377
2016-04-08T00:00:00,AAPL,108.64,0.00082911100875175876,0.013087197620798208
2016-04-09T00:00:00,AAPL,108.57,-0.00064432989690728446,0.012876868356974333
2016-04-11T00:00:00,AAPL,108.99,0.0038684719535783526,0.012671316436164135
2016-04-12T00:00:00,AAPL,110.35,0.012478209010000912,0.01261539393893395
2016-04-13T00:00:00,AAPL,112.01,0.015043044857272415,0.012629035873220571
2016-04-14T00:00:00,AAPL,112.2,0.0016962771181144338,0.012420815893815829
2016-04-15T00:00:00,AAPL,109.77,-0.021657754010695248,0.012952169110782428
2016-04-16T00:00:00,AAPL,109.6,-0.0015486927211442263,0.012750086864063748
2016-04-18T00:00:00,AAPL,107.31,-0.020894160583941536,0.013164723933306527
2016-04-19T00:00:00,AAPL,106.83,-0.0044730220855465847,0.01298039762959312
2016-04-20T00:00:00,AAPL,107.13,0.0028081999438359746,0.012772381670990667
2016-04-21T00:00:00,AAPL,105.45,-0.015681881825819029,0.012897282704688448
2016-04-22T00:00:00,AAPL,105.67,0.0020862968231389178,0.012689250601365479
2016-04-23T00:00:00,AAPL,105.61,-0.00056780543200532106,0.012480138871594625
2016-04-25T00:00:00,AAPL,105.16,-0.0042609601363507513,0.012298963303293825
2016-04-26T00:00:00,AAPL,96.57,-0.081685051350323348,0.019008768872925165
2016-04-27T00:00:00,AAPL,97.8,0.012736874805840365,0.018899145675730523
2016-04-28T00:00:00,AAPL,95.13,-0.027300613496932535,0.01912551032932655
2016-04-29T00:00:00,AAPL,93.78,-0.014191106906338635,0.018915984246110587
2016-04-30T00:00:00,AAPL,93.6,-0.0019193857965451784,0.018605174455670656
2016-05-02T00:00:00,AAPL,93.8,0.0021367521367521673,0.018324053971528701
2016-05-03T00:00:00,AAPL,95.13,0.014179104477611922,0.018288229591733492
2016-05-04T00:00:00,AAPL,94.3,-0.0087249027646378458,0.018019602315074951
2016-05-05T00:00:00,AAPL,93.24,-0.011240721102863227,0.017786536231325322
2016-05-06T00:00:00,AAPL,92.73,-0.0054697554697553724,0.017497827219124865
2016-05-07T00:00:00,AAPL,92.67,-0.0006470397929472907,0.017214454287384613
2016-05-09T00:00:00,AAPL,92.72,0.00053954893708856326,0.016942285958676109
2016-05-10T00:00:00,AAPL,93.35,0.0067946505608282512,0.016753857989263769
2016-05-11T00:00:00,AAPL,92.45,-0.0096411355115157103,0.016524953640485399
2016-05-12T00:00:00,AAPL,90.15,-0.024878312601406133,0.016725908221794192
2016-05-13T00:00:00,AAPL,90.53,0.0042151968940653955,0.016508910309527364
2016-05-14T00:00:00,AAPL,90.38,-0.0016569093118303953,0.016238783380566935
2016-05-16T00:00:00,AAPL,93.9,0.038946669617172053,0.017678575378587892
2016-05-17T00:00:00,AAPL,93.49,-0.0043663471778488897,0.017392047321012623
2016-05-18T00:00:00,AAPL,94.72,0.013156487324847621,0.017318868533631709
2016-05-19T00:00:00,AAPL,94.24,-0.0050675675675676095,0.017044818122123575
2016-05-20T00:00:00,AAPL,95.2,0.01018675721561978,0.016895956937956907
2016-05-21T00:00:00,AAPL,95.13,-0.00073529411764713644,0.016616879031129565
2016-05-23T00:00:00,AAPL,96.4,0.013350152423000214,0.016549454786673305
2016-05-24T00:00:00,AAPL,97.99,0.016493775933609844,0.016566588057080299
2016-05-25T00:00:00,AAPL,99.59,0.016328196754770982,0.016559226908194752
2016-05-26T00:00:00,AAPL,100.45,0.0086354051611607537,0.016352642749920192
2016-05-27T00:00:00,AAPL,100.25,-0.0019910403185664791,0.016089390677242084
2016-05-28T00:00:00,AAPL,100.24,-9.9750623441447541e-05,0.015823896624598998
2016-05-31T00:00:00,AAPL,99.87,-0.0036911412609735672,0.015580982055085697
2016-06-01T00:00:00,AAPL,98.38,-0.014919395213778002,0.015568874532337176
2016-06-02T00:00:00,AAPL,97.65,-0.0074202073592192497,0.015368023533431944
2016-06-03T00:00:00,AAPL,98,0.003584229390680945,0.015130317253308189
2016-06-04T00:00:00,AAPL,97.92,-0.00081632653061222747,0.014880622899106721
2016-06-06T00:00:00,AAPL,98.59,0.0068423202614379258,0.014689509963777823
2016-06-07T00:00:00,AAPL,99.03,0.0044629272745714344,0.014468798759201549
2016-06-08T00:00:00,AAPL,98.84,-0.001918610522063998,0.014234508345805221
2016-06-09T00:00:00,AAPL,99.6,0.0076891946580330923,0.014065592338469976
2016-06-10T00:00:00,AAPL,98.86,-0.0074297188755019575,0.013903240081430413
2016-06-11T00:00:00,AAPL,98.95,0.00091037831276556149,0.013674225496566795
2016-06-13T00:00:00,AAPL,97.24,-0.017281455280444748,0.01380610023319216
2016-06-14T00:00:00,AAPL,97.45,0.0021596051007816532,0.013586030963830768
2016-06-15T00:00:00,AAPL,97.05,-0.0041046690610570102,0.013378238515327569
2016-06-16T00:00:00,AAPL,97.55,0.0051519835136527563,0.013196136813851003
2016-06-17T00:00:00,AAPL,95.3,-0.023065094823167608,0.013606081745618271
2016-06-18T00:00:00,AAPL,95.03,-0.0028331584470094023,0.013384972608317686
2016-06-20T00:00:00,AAPL,95.38,0.0036830474586971936,0.013191892283668967
2016-06-21T00:00:00,AAPL,95.82,0.0046131264416019897,0.013012348649825624
2016-06-22T00:00:00,AAPL,95.59,-0.0024003339595073032,0.012800580150628488
2016-06-23T00:00:00,AAPL,96.3,0.0074275551835965448,0.012675995466367737
2016-06-24T00:00:00,AAPL,93.48,-0.029283489096573138,0.013491603172408523
2016-06-25T00:00:00,AAPL,93.26,-0.0023534445870774376,0.013269471615814023
2016-06-27T00:00:00,AAPL,91.96,-0.013939523911644986,0.013239102918281667
2016-06-28T00:00:00,AAPL,93.74,0.019356241844280135,0.0135700408304778
2016-06-29T00:00:00,AAPL,94.44,0.0074674631960742789,0.013436953342586811
2016-06-30T00:00:00,AAPL,95.47,0.01090639559508684,0.013385305687270683
2016-07-01T00:00:00,AAPL,95.97,0.0052372473028176394,0.013205183916915586
2016-07-02T00:00:00,AAPL,95.96,-0.00010419922892575926,0.012986990666280059
2016-07-05T00:00:00,AAPL,95.06,-0.0093789078782825289,0.01287451509312759
2016-07-06T00:00:00,AAPL,95.46,0.0042078687144960179,0.012691829303144071
2016-07-07T00:00:00,AAPL,95.86,0.0041902367483763435,0.012510413360149058
2016-07-08T00:00:00,AAPL,96.6,0.0077195910703108167,0.012388575444299539
2016-07-09T00:00:00,AAPL,96.6,0,0.012183800261897311
2016-07-11T00:00:00,AAPL,96.97,0.003830227743271269,0.012002945632932851
2016-07-12T00:00:00,AAPL,97.43,0.0047437351758276578,0.011834598900182675
2016-07-13T00:00:00,AAPL,96.85,-0.0059529918916146202,0.011691362175918679
2016-07-14T00:00:00,AAPL,98.79,0.020030975735673848,0.012047579249352585
2016-07-15T00:00:00,AAPL,98.53,-0.0026318453284745937,0.011863154097324883
2016-07-16T00:00:00,AAPL,98.55,0.00020298386278286837,0.011667222161973023
2016-07-18T00:00:00,AAPL,99.76,0.012278031456113728,0.011666410867738768
2016-07-19T00:00:00,AAPL,99.9,0.001403368083400166,0.011473887496292216
2016-07-20T00:00:00,AAPL,100.1,0.0020020020020018879,0.011285836241840871
2016-07-21T00:00:00,AAPL,99.16,-0.0093906093906093689,0.011254274554778412
2016-07-22T00:00:00,AAPL,98.5,-0.0066559096409842334,0.011145404464778512
2016-07-23T00:00:00,AAPL,98.38,-0.0012182741116751731,0.010965000779903325
2016-07-25T00:00:00,AAPL,97.42,-0.009758080910754155,0.010935239068222885
2016-07-26T00:00:00,AAPL,101.88,0.045781153767193529,0.013535766093571776
2016-07-27T00:00:00,AAPL,103.16,0.012563800549666286,0.013459152845907025
2016-07-28T00:00:00,AAPL,104.5,0.012989530825901546,0.013386326734554879
2016-07-29T00:00:00,AAPL,104.22,-0.0026794258373205849,0.013194644457319884
2016-07-30T00:00:00,AAPL,104.25,0.00028785261945884799,0.012980515930771439
2016-08-01T00:00:00,AAPL,106.09,0.017649880095923293,0.013070913548863224
2016-08-02T00:00:00,AAPL,104.48,-0.015175794137053439,0.013242312667535144
2016-08-03T00:00:00,AAPL,105.89,0.013495405819295526,0.013187397680674626
2016-08-04T00:00:00,AAPL,105.83,-0.00056662574369631012,0.012979832192782502
2016-08-05T00:00:00,AAPL,107.4,0.014835112916942336,0.012964286028492119
2016-08-06T00:00:00,AAPL,107.53,0.00121042830540033,0.01275259730053464
2016-08-08T00:00:00,AAPL,108.39,0.0079977680647261174,0.012579193498272183
2016-08-09T00:00:00,AAPL,108.71,0.0029523018728664376,0.012371298492754673
2016-08-10T00:00:00,AAPL,108,-0.0065311378897984895,0.012281239597318102
2016-08-11T00:00:00,AAPL,108.03,0.00027777777777778829,0.012084689549100988
2016-08-12T00:00:00,AAPL,108.15,0.0011108025548459183,0.011887203283515547
2016-08-13T00:00:00,AAPL,108.11,-0.00036985668053634999,0.011701004913299852
2016-08-15T00:00:00,AAPL,109.8,0.015632226436037348,0.011754981038489832
2016-08-16T00:00:00,AAPL,109.4,-0.003642987249544549,0.011616855718563144
2016-08-17T00:00:00,AAPL,109.28,-0.0010968921389397125,0.011443106116688504
2016-08-18T00:00:00,AAPL,109.09,-0.0017386530014641081,0.011278290643055636
2016-08-19T00:00:00,AAPL,109.4,0.0028416903474195827,0.011092368780189269
2016-08-20T00:00:00,AAPL,109.42,0.00018281535648990876,0.010915444527235
2016-08-22T00:00:00,AAPL,108.5,-0.0084079692926339027,0.010902757278384884
2016-08-23T00:00:00,AAPL,108.85,0.0032258064516128507,0.010725367223574242
2016-08-24T00:00:00,AAPL,107.92,-0.0085438677078547784,0.010713460273851208
2016-08-25T00:00:00,AAPL,107.57,-0.0032431430689400347,0.010571551355844378
2016-08-26T00:00:00,AAPL,106.99,-0.0053918378730129059,0.010468068337593919
2016-08-27T00:00:00,AAPL,106.9,-0.00084120011215991402,0.010301400470770786
2016-08-29T00:00:00,AAPL,106.79,-0.0010289990645462996,0.010138394813763102
2016-08-30T00:00:00,AAPL,106,-0.0073976964135219238,0.010085272369716637
2016-08-31T00:00:00,AAPL,106.1,0.00094339622641504068,0.0099186151286311617
2016-09-01T00:00:00,AAPL,106.62,0.0049010367577757797,0.0097828447266760377
2016-09-02T00:00:00,AAPL,107.65,0.0096604764584505825,0.0097487839836233828
2016-09-03T00:00:00,AAPL,107.71,0.00055736182071517012,0.0095883120287534838
2016-09-06T00:00:00,AAPL,107.7,-9.2841890260801277e-05,0.0094325458588138053
2016-09-07T00:00:00,AAPL,108.38,0.0063138347260909243,0.0093232322456572939
2016-09-08T00:00:00,AAPL,105.46,-0.026942240265731703,0.010478269208514114
2016-09-09T00:00:00,AAPL,103.23,-0.021145457993551962,0.011005794857739382
2016-09-10T00:00:00,AAPL,102.8,-0.0041654557783590701,0.010845735013237351
2016-09-12T00:00:00,AAPL,105.46,0.025875486381322924,0.011667760813177575
2016-09-13T00:00:00,AAPL,107.97,0.023800493077944296,0.01221982835883716
