timestamp,asset_id,close,arithmetic_return,sigma_t
2017-09-20T00:00:00,AAPL,156.1,-0.016445088526242917,0.01137637047663404
2017-09-21T00:00:00,AAPL,153.33,-0.017745035233824355,0.011628315996096683
2017-09-22T00:00:00,AAPL,151.82,-0.0098480401747865331,0.011554009776280233
2017-09-23T00:00:00,AAPL,151.97,0.00098801211961537135,0.011368518213592631
2017-09-25T00:00:00,AAPL,150.74,-0.0080937027044810806,0.011254655054706133
2017-09-26T00:00:00,AAPL,153.26,0.016717526867453772,0.011524373549593316
2017-09-27T00:00:00,AAPL,154.1,0.00548088216103356,0.011385765411213973
2017-09-28T00:00:00,AAPL,153.39,-0.0046073977936405448,0.01122341984054924
2017-09-29T00:00:00,AAPL,154.08,0.0044983375708978826,0.01107442201146938
2017-09-30T00:00:00,AAPL,154.12,0.00025960539979226401,0.010891897009900385
2017-10-02T00:00:00,AAPL,153.73,-0.0025304957176227275,0.010719190716867777
2017-10-03T00:00:00,AAPL,154.53,0.0052039289663696831,0.010589837323930542
2017-10-04T00:00:00,AAPL,153.52,-0.0065359477124182419,0.010476538210950296
2017-10-05T00:00:00,AAPL,155.37,0.012050547159979118,0.010543874974549379
2017-10-06T00:00:00,AAPL,155.32,-0.00032181244770555041,0.010369735518907935
2017-10-07T00:00:00,AAPL,155.37,0.0003219160442957209,0.01019850789861497
2017-10-09T00:00:00,AAPL,155.67,0.0019308746862327537,0.010035972198208105
2017-10-10T00:00:00,AAPL,155.84,0.0010920537033469258,0.0098718342434025944
2017-10-11T00:00:00,AAPL,156.58,0.0047484599589322964,0.0097446456485578946
2017-10-12T00:00:00,AAPL,155.86,-0.0045982884148677919,0.0096228986433891835
2017-10-13T00:00:00,AAPL,156.95,0.0069934556653405292,0.0095448507612344597
2017-10-14T00:00:00,AAPL,156.95,0,0.0093872383424774761
2017-10-16T00:00:00,AAPL,159.95,0.019114367633004142,0.0098309439432847836
2017-10-17T00:00:00,AAPL,160.47,0.0032510159424820897,0.0096775246163495355
2017-10-18T00:00:00,AAPL,159.75,-0.0044868199663488434,0.0095682902253209738
2017-10-19T00:00:00,AAPL,156.01,-0.023411580594679245,0.010367045599256287
2017-10-20T00:00:00,AAPL,156.2,0.0012178706493173369,0.010197950893259011
2017-10-21T00:00:00,AAPL,156.24,0.0002560819462229223,0.010029441057164338
2017-10-23T00:00:00,AAPL,156.07,-0.001088069636456835,0.0098658259127882581
2017-10-24T00:00:00,AAPL,156.86,0.0050618312295766035,0.009744781312642805
2017-10-25T00:00:00,AAPL,156.47,-0.0024862935101365212,0.0095957608209343553
2017-10-26T00:00:00,AAPL,157.74,0.0081165718668115942,0.0095462044130968007
2017-10-27T00:00:00,AAPL,162.95,0.033029035121085196,0.011070065268575813
2017-10-28T00:00:00,AAPL,162.77,-0.0011046333231051145,0.010896645598894212
2017-10-30T00:00:00,AAPL,166.79,0.024697425815567865,0.011507234938394083
2017-10-31T00:00:00,AAPL,168.97,0.013070327957311631,0.011486606228767566
2017-11-01T00:00:00,AAPL,167.34,-0.0096466828431082171,0.011504680966182212
2017-11-02T00:00:00,AAPL,173.7,0.038006453926138314,0.013024586582735972
2017-11-03T00:00:00,AAPL,172.45,-0.0071963154864709278,0.012946167911698919
2017-11-04T00:00:00,AAPL,172.4,-0.00028993911278621598,0.012745179431201513
2017-11-06T00:00:00,AAPL,174.17,0.01026682134570755,0.012605805900058196
2017-11-07T00:00:00,AAPL,174.73,0.0032152494689096991,0.012397464258154453
2017-11-08T00:00:00,AAPL,176.66,0.011045613231843455,0.012276561802848177
2017-11-09T00:00:00,AAPL,175.95,-0.0040190195856447865,0.012145401534377601
2017-11-10T00:00:00,AAPL,174.52,-0.0081273088945721991,0.012113067889757511
2017-11-11T00:00:00,AAPL,174.56,0.00022920009167999106,0.011921195242737152
2017-11-13T00:00:00,AAPL,173.85,-0.0040673693858845556,0.011785720345406299
2017-11-14T00:00:00,AAPL,171.2,-0.015243025596778866,0.012016762324041948
2017-11-15T00:00:00,AAPL,169.25,-0.011390186915887784,0.012054382134915748
2017-11-16T00:00:00,AAPL,171.18,0.011403249630723821,0.011990432051727057
2017-11-17T00:00:00,AAPL,169.97,-0.0070685827783620045,0.011897585589682826
2017-11-18T00:00:00,AAPL,169.94,-0.00017650173560040676,0.011704519493921539
2017-11-20T00:00:00,AAPL,169.98,0.0002353771919500532,0.011512901592667907
2017-11-21T00:00:00,AAPL,173.03,0.0179432874455819,0.011708162931345774
2017-11-22T00:00:00,AAPL,174.96,0.011154135121077309,0.011634099070403284
2017-11-23T00:00:00,AAPL,174.98,0.00011431184270680047,0.01144789908533088
2017-11-24T00:00:00,AAPL,174.89,-0.00051434449651390683,0.011268666626594736
2017-11-27T00:00:00,AAPL,174.09,-0.0045743038481330153,0.011145910100793893
2017-11-28T00:00:00,AAPL,173.06,-0.0059164799816187096,0.011049481003691144
2017-11-29T00:00:00,AAPL,169.2,-0.022304403097191804,0.011682125760797224
2017-11-30T00:00:00,AAPL,171.78,0.015248226950354686,0.011778804690432444
2017-12-01T00:00:00,AAPL,171.09,-0.0040167656304575484,0.011622834208138068
2017-12-02T00:00:00,AAPL,171,-0.0005260389268806091,0.011434389835526963
2017-12-04T00:00:00,AAPL,169.74,-0.0073684210526315259,0.01134622490437774
2017-12-05T00:00:00,AAPL,169.6,-0.00082479085660430522,0.011162304817335763
2017-12-06T00:00:00,AAPL,168.83,-0.0045400943396225347,0.011018189564081994
2017-12-07T00:00:00,AAPL,169.41,0.003435408398981129,0.010848551858440908
2017-12-08T00:00:00,AAPL,169.28,-0.00076736910453925654,0.010672183835151627
2017-12-09T00:00:00,AAPL,169.37,0.00053166351606807308,0.010495776511942313
2017-12-11T00:00:00,AAPL,172.78,0.020133435673377793,0.010902940616726739
2017-12-12T00:00:00,AAPL,171.65,-0.006540108808889891,0.010813015179370529
2017-12-13T00:00:00,AAPL,172.35,0.0040780658316340729,0.010648906130942803
2017-12-14T00:00:00,AAPL,172.33,-0.00011604293588617239,0.010475054106705304
2017-12-15T00:00:00,AAPL,174,0.0096907096849067915,0.010418545923254141
2017-12-16T00:00:00,AAPL,174.12,0.00068965517241381929,0.010246946922458266
2017-12-18T00:00:00,AAPL,176.52,0.013783597518952478,0.010324028866190814
2017-12-19T00:00:00,AAPL,174.36,-0.012236573759347363,0.010457549501774148
2017-12-20T00:00:00,AAPL,174.35,-5.735260380832373e-05,0.010287361325784743
2017-12-21T00:00:00,AAPL,175.01,0.0037854889589905168,0.010127907197424995
2017-12-22T00:00:00,AAPL,174.97,-0.00022855836809320635,0.0099642289000149067
2017-12-23T00:00:00,AAPL,175,0.00017145796422244464,0.0098014017962223653
2017-12-26T00:00:00,AAPL,170.54,-0.02548571428571433,0.010765392832865308
2017-12-27T00:00:00,AAPL,170.6,0.00035182361909230842,0.010587440869761046
2017-12-28T00:00:00,AAPL,170.75,0.00087924970691679769,0.010412894367913749
2017-12-29T00:00:00,AAPL,169.13,-0.0094875549048316511,0.010392017498781807
2017-12-30T00:00:00,AAPL,169.1,-0.00017737834801632554,0.010220302657186186
2018-01-02T00:00:00,AAPL,172.2,0.018332347723240654,0.010575638107819819
2018-01-03T00:00:00,AAPL,171.99,-0.0012195121951218324,0.010406070547661626
2018-01-04T00:00:00,AAPL,173.22,0.0071515785801499485,0.010302281226141035
2018-01-05T00:00:00,AAPL,174.99,0.010218219605126488,0.010272879249913474
2018-01-06T00:00:00,AAPL,175.07,0.00045716898108454242,0.010103698977177288
2018-01-08T00:00:00,AAPL,174.19,-0.0050265608042497027,0.0099967255952295442
2018-01-09T00:00:00,AAPL,174.07,-0.00068890292209658737,0.0098354417811070301
2018-01-10T00:00:00,AAPL,174.24,0.00097661860171204635,0.0096729050173102148
2018-01-11T00:00:00,AAPL,175.28,0.0059687786960513772,0.0095578406770332001
2018-01-12T00:00:00,AAPL,177.29,0.011467366499315328,0.0095863527329907803
2018-01-13T00:00:00,AAPL,177.35,0.00033842856337076133,0.009429579162510443
2018-01-16T00:00:00,AAPL,176.3,-0.0059204961939666361,0.0093639139764432836
2018-01-17T00:00:00,AAPL,179.2,0.01644923425978433,0.0096147074185070555
2018-01-18T00:00:00,AAPL,178.85,-0.0019531249999999683,0.0094768886933633122
2018-01-19T00:00:00,AAPL,178.56,-0.001621470506010579,0.0093365642427188159
2018-01-20T00:00:00,AAPL,178.68,0.0006720430107527136,0.009183040438457862
2018-01-22T00:00:00,AAPL,177.15,-0.0085627938213566207,0.0092042879155275203
2018-01-23T00:00:00,AAPL,176.7,-0.0025402201524133052,0.0090744977323185018
2018-01-24T00:00:00,AAPL,174.25,-0.013865308432371187,0.0093094837494276331
2018-01-25T00:00:00,AAPL,171.4,-0.016355810616929665,0.0096376525637058025
2018-01-26T00:00:00,AAPL,171.4,0,0.0094783772067247533
2018-01-27T00:00:00,AAPL,171.39,-5.8343057176308786e-05,0.0093217105661917432
2018-01-29T00:00:00,AAPL,167.91,-0.020304568527918725,0.0098570614379519927
2018-01-30T00:00:00,AAPL,167.08,-0.0049431242927757968,0.0097226534420484061
2018-01-31T00:00:00,AAPL,166.55,-0.0031721331098874856,0.0095703774597140946
2018-02-01T00:00:00,AAPL,169.38,0.016991894326028122,0.0099517628040540432
2018-02-02T00:00:00,AAPL,160.68,-0.051363797378675101,0.013397537353184837
2018-02-03T00:00:00,AAPL,160.02,-0.0041075429424943773,0.013181065358668975
2018-02-05T00:00:00,AAPL,156.04,-0.024871891013623408,0.013589985503584508
2018-02-06T00:00:00,AAPL,162.85,0.043642655729300199,0.015763530211699208
2018-02-07T00:00:00,AAPL,158.85,-0.024562480810561869,0.016052529091366254
2018-02-08T00:00:00,AAPL,156.33,-0.015864022662889405,0.015978579102408175
2018-02-09T00:00:00,AAPL,156.23,-0.00063967248768645002,0.015718329273944349
2018-02-10T00:00:00,AAPL,156.74,0.0032644178454843461,0.015493365026370295
2018-02-12T00:00:00,AAPL,162.86,0.039045553145336254,0.016952391986852691
2018-02-13T00:00:00,AAPL,164.22,0.0083507306889351908,0.016756045958005342
2018-02-14T00:00:00,AAPL,167.82,0.021921812203142092,0.016971046588489986
2018-02-15T00:00:00,AAPL,173.12,0.031581456322250095,0.017623577667693863
2018-02-16T00:00:00,AAPL,172.55,-0.0032925138632162267,0.017350246716249292
2018-02-17T00:00:00,AAPL,171.95,-0.0034772529701537101,0.017082055138908848
2018-02-20T00:00:00,AAPL,171.74,-0.0012212852573421317,0.016803671141771604
2018-02-21T00:00:00,AAPL,170.85,-0.0051822522417608874,0.016560198332408786
2018-02-22T00:00:00,AAPL,172.91,0.012057360257535864,0.01641693000718893
2018-02-23T00:00:00,AAPL,175.54,0.015210224972529036,0.016347896240686683
2018-02-24T00:00:00,AAPL,175.48,-0.00034180243819073873,0.016080707094947664
2018-02-26T00:00:00,AAPL,179,0.020059266013220941,0.016168110662460537
2018-02-27T00:00:00,AAPL,178.4,-0.0033519553072625381,0.015929402465486357
2018-02-28T00:00:00,AAPL,178.44,0.00022421524663672669,0.015668587675873046
2018-03-01T00:00:00,AAPL,175.19,-0.01821340506612867,0.015820367269322497
2018-03-02T00:00:00,AAPL,176.1,0.005194360408699107,0.015576410475403247
2018-03-03T00:00:00,AAPL,176.05,-0.00028392958546270841,0.015321288296403258
2018-03-05T00:00:00,AAPL,176.62,0.0032377165577960419,0.015072630110107073
2018-03-06T00:00:00,AAPL,176.65,0.00016985618842713812,0.01482470440216487
2018-03-07T00:00:00,AAPL,174.86,-0.010133031418058262,0.014720930694221718
2018-03-08T00:00:00,AAPL,176.82,0.011208967173738872,0.014597189017362606
2018-03-09T00:00:00,AAPL,179.9,0.017418844022169509,0.014649607481009288
2018-03-10T00:00:00,AAPL,179.85,-0.00027793218454703374,0.01441181981046036
2018-03-12T00:00:00,AAPL,181.8,0.010842368640533874,0.014269738040525086
2018-03-13T00:00:00,AAPL,179.82,-0.010891089108910991,0.014221638723398976
2018-03-14T00:00:00,AAPL,178.2,-0.009009009009009035,0.014113664648774414
2018-03-15T00:00:00,AAPL,178.97,0.0043209876543210454,0.013891893932298005
2018-03-16T00:00:00,AAPL,177.95,-0.0056992792088060027,0.013719520176223757
2018-03-17T00:00:00,AAPL,178.15,0.0011239112110144258,0.013492743119659837
2018-03-19T00:00:00,AAPL,175.74,-0.013527925905136101,0.013525388333047823
2018-03-20T00:00:00,AAPL,175.35,-0.0022191874359850619,0.013311236291645098
2018-03-21T00:00:00,AAPL,171.43,-0.022355289421157613,0.01371834846154992
2018-03-22T00:00:00,AAPL,168.8,-0.015341538820509803,0.013760367622287977
2018-03-23T00:00:00,AAPL,164.99,-0.022571090047393376,0.014088105913404444
2018-03-24T00:00:00,AAPL,165.15,0.00096975574277226848,0.01386220947053911
2018-03-26T00:00:00,AAPL,172.6,0.045110505600968749,0.015988165572521466
2018-03-27T00:00:00,AAPL,168.48,-0.023870220162224825,0.016303664314169831
2018-03-28T00:00:00,AAPL,166.85,-0.0096747388414054822,0.016115658790185228
2018-03-29T00:00:00,AAPL,168.18,0.0079712316451903652,0.015930153526530533
2018-03-30T00:00:00,AAPL,168.17,-5.946010227149082e-05,0.015667203246119518
2018-04-02T00:00:00,AAPL,166.5,-0.0099304275435570417,0.015498204387739032
2018-04-03T00:00:00,AAPL,168.4,0.011411411411411446,0.015402788986502155
2018-04-04T00:00:00,AAPL,171.5,0.018408551068883575,0.015525804513923205
2018-04-05T00:00:00,AAPL,172.75,0.0072886297376093291,0.015323970691333573
2018-04-06T00:00:00,AAPL,168.65,-0.023733719247467405,0.015677215717071813
2018-04-07T00:00:00,AAPL,168.49,-0.0009487103468722003,0.015418305919429777
2018-04-09T00:00:00,AAPL,170.05,0.0092587097157101443,0.015264160712813743
2018-04-10T00:00:00,AAPL,173.25,0.018817994707438921,0.015394245780694338
2018-04-11T00:00:00,AAPL,172.35,-0.0051948051948052278,0.015173706958931483
2018-04-12T00:00:00,AAPL,174.2,0.010733971569480675,0.015040791274727953
2018-04-13T00:00:00,AAPL,174.81,0.0035017221584386551,0.014801275215683427
2018-04-14T00:00:00,AAPL,174.77,-0.00022881986156393823,0.014557575783476101
2018-04-16T00:00:00,AAPL,175.92,0.0065800766721976151,0.014356161282041664
2018-04-17T00:00:00,AAPL,178.22,0.013074124602091926,0.014287987339715787
2018-04-18T00:00:00,AAPL,177.99,-0.0012905397822914923,0.01405931875469721
2018-04-19T00:00:00,AAPL,172.72,-0.029608404966571213,0.014891703090153153
2018-04-20T00:00:00,AAPL,165.8,-0.040064844835571954,0.016331306606011918
2018-04-21T00:00:00,AAPL,166.1,0.0018094089264172673,0.016070105732599118
2018-04-23T00:00:00,AAPL,165.21,-0.005358217940999316,0.01582341331747332
2018-04-24T00:00:00,AAPL,163.07,-0.012953211064705615,0.015704602841855469
2018-04-25T00:00:00,AAPL,164.15,0.0066229226712455546,0.015515001930784093
2018-04-26T00:00:00,AAPL,164.85,0.0042643923240937472,0.015291290888049459
2018-04-27T00:00:00,AAPL,162.4,-0.01486199575371543,0.015239569915763078
2018-04-28T00:00:00,AAPL,162.17,-0.00141625615763558,0.014987685485067851
2018-04-30T00:00:00,AAPL,165.26,0.019054079052845802,0.015198061539473036
2018-05-01T00:00:00,AAPL,175.45,0.061660413893259096,0.018697451934154882
2018-05-02T00:00:00,AAPL,176.37,0.0052436591621545514,0.018403009350485122
2018-05-03T00:00:00,AAPL,177.08,0.0040256279412598968,0.01810546018641554
2018-05-04T00:00:00,AAPL,183.88,0.038400722837135658,0.01900667356290937
2018-05-05T00:00:00,AAPL,188.06,0.022732216663041153,0.019039051674319334
2018-05-07T00:00:00,AAPL,185.1,-0.01573965755609916,0.019032538852559462
2018-05-08T00:00:00,AAPL,186.03,0.0050243111831442836,0.018722854114429605
2018-05-09T00:00:00,AAPL,187.47,0.0077406869859699924,0.018435498330368439
2018-05-10T00:00:00,AAPL,189.59,0.011308476022830343,0.018193879275699872
2018-05-11T00:00:00,AAPL,188.63,-0.0050635582045466948,0.017953869798461908
2018-05-12T00:00:00,AAPL,188.55,-0.00042411069289076013,0.01766707987756283
2018-05-14T00:00:00,AAPL,188.05,-0.0026518164942985942,0.017402353152776325
2018-05-15T00:00:00,AAPL,186.33,-0.0091465035894708786,0.017244139261935548
2018-05-16T00:00:00,AAPL,188.14,0.0097139483711692898,0.017012515918879745
2018-05-17T00:00:00,AAPL,186.82,-0.007016051876262322,0.016817581671065406
2018-05-18T00:00:00,AAPL,186.31,-0.0027299004389251202,0.016562762230725597
2018-05-19T00:00:00,AAPL,186.41,0.00053673984219845588,0.016291062358125278
2018-05-21T00:00:00,AAPL,187.58,0.0062764873129124831,0.016040684499340336
2018-05-22T00:00:00,AAPL,187.3,-0.0014926964495148797,0.015788588411085408
2018-05-23T00:00:00,AAPL,188.28,0.0052322477309129185,0.015538683442253167
2018-05-24T00:00:00,AAPL,188.16,-0.0006373486297004703,0.015289572216116201
2018-05-25T00:00:00,AAPL,188.6,0.0023384353741496477,0.015036969857494814
2018-05-26T00:00:00,AAPL,188.73,0.00068928950159064396,0.014790266417751871
2018-05-29T00:00:00,AAPL,188.03,-0.0037090022783870537,0.01458126627436456
2018-05-30T00:00:00,AAPL,187.35,-0.0036164441844386895,0.014372782084838035
2018-05-31T00:00:00,AAPL,186.84,-0.0027221777421937063,0.01415639551394437
2018-06-01T00:00:00,AAPL,190.26,0.018304431599229221,0.014247650581565742
2018-06-02T00:00:00,AAPL,190.49,0.0012088720697993177,0.014012858585280797
2018-06-04T00:00:00,AAPL,191.92,0.0075069557457083224,0.013816981162246134
2018-06-05T00:00:00,AAPL,193.34,0.007398916215089704,0.013621156563577309
2018-06-06T00:00:00,AAPL,193.95,0.0031550636184958375,0.013396820214394549
2018-06-07T00:00:00,AAPL,193.27,-0.0035060582624386618,0.013217354132192183
2018-06-08T00:00:00,AAPL,191.7,-0.0081233507528329363,0.013129478937187425
2018-06-09T00:00:00,AAPL,192,0.0015649452269171174,0.012912533036568394
2018-06-11T00:00:00,AAPL,191.23,-0.0040104166666667202,0.012742143570739904
2018-06-12T00:00:00,AAPL,192.35,0.0058568216284056087,0.012554520396563351
2018-06-13T00:00:00,AAPL,190.6,-0.0090979984403431243,0.012500159813222002
2018-06-14T00:00:00,AAPL,190.81,0.0011017838405037144,0.012293655219852219
2018-06-15T00:00:00,AAPL,188.8,-0.010534039096483365,0.012278883220603448
2018-06-16T00:00:00,AAPL,188.8,0,0.012077268464445456
2018-06-18T00:00:00,AAPL,188.7,-0.000529661016949273,0.011880702386668499
2018-06-19T00:00:00,AAPL,185.55,-0.01669316375198716,0.012105115530207218
2018-06-20T00:00:00,AAPL,186.55,0.0053893829156561567,0.01193939527421788
2018-06-21T00:00:00,AAPL,185.02,-0.0082015545430179637,0.011845866862549889
2018-06-22T00:00:00,AAPL,185,-0.00010809642200848682,0.011650209621294854
2018-06-23T00:00:00,AAPL,184.94,-0.00032432432432433661,0.011458042237145007
2018-06-25T00:00:00,AAPL,182.1,-0.015356331783281083,0.011609701113396972
2018-06-26T00:00:00,AAPL,184.38,0.012520593080724883,0.011648011667972998
2018-06-27T00:00:00,AAPL,187.71,0.018060527172144552,0.011900421355829
2018-06-28T00:00:00,AAPL,185.63,-0.0110809226999095,0.011893318614153244
2018-06-29T00:00:00,AAPL,185.11,-0.0028012713462262665,0.011710072608741233
2018-06-30T00:00:00,AAPL,185.1,-5.4021932904863735e-05,0.011516601672902516
2018-07-02T00:00:00,AAPL,187.18,0.011237169097785049,0.01149832254030392
2018-07-03T00:00:00,AAPL,183.96,-0.017202692595362747,0.011749678968193022
2018-07-05T00:00:00,AAPL,185.5,0.008371385083713807,0.011653292802135366
2018-07-06T00:00:00,AAPL,188.27,0.014932614555256119,0.011759844078077286
2018-07-07T00:00:00,AAPL,188.35,0.00042492165506976192,0.011565588602227558
2018-07-09T00:00:00,AAPL,190.74,0.012689142553756383,0.011575502328141574
2018-07-10T00:00:00,AAPL,189.54,-0.0062912865681032659,0.011461666463863958
2018-07-11T00:00:00,AAPL,188,-0.0081249340508599346,0.011387500741099519
2018-07-12T00:00:00,AAPL,190.88,0.015319148936170189,0.011507774777631881
2018-07-13T00:00:00,AAPL,191.4,0.0027242246437552925,0.011321477666298896
2018-07-14T00:00:00,AAPL,191.37,-0.00015673981191223165,0.011136686988349853
2018-07-16T00:00:00,AAPL,189.9,-0.0076814547734754606,0.0110649425469652
2018-07-17T00:00:00,AAPL,191.55,0.0086887835703001876,0.010974113220251167
2018-07-18T00:00:00,AAPL,190.25,-0.0067867397546333141,0.010884040484746411
2018-07-19T00:00:00,AAPL,192.1,0.0097240473061760545,0.010823656888954852
2018-07-20T00:00:00,AAPL,191.24,-0.0044768349817802464,0.010691486014975504
2018-07-21T00:00:00,AAPL,191.33,0.00047061284250158653,0.010515040426609982
2018-07-23T00:00:00,AAPL,191.67,0.001777034443108634,0.010342458908409003
2018-07-24T00:00:00,AAPL,193.05,0.0071998747847864765,0.010233884387288764
2018-07-25T00:00:00,AAPL,194.4,0.0069930069930069635,0.010119770755879555
2018-07-26T00:00:00,AAPL,194.35,-0.00025720164609059344,0.0099564965556091633
2018-07-27T00:00:00,AAPL,190.82,-0.018163107795214826,0.010394844303099653
2018-07-28T00:00:00,AAPL,190.98,0.000838486531810065,0.010223087447041809
2018-07-30T00:00:00,AAPL,190.05,-0.0048696198554821369,0.010102558806217091
2018-07-31T00:00:00,AAPL,195.7,0.0297290186792948,0.011240777250060814
2018-08-01T00:00:00,AAPL,201.64,0.030352580480327022,0.012215588081832875
2018-08-02T00:00:00,AAPL,207.45,0.028813727435032743,0.012918692569726414
2018-08-03T00:00:00,AAPL,208.05,0.0028922631959509412,0.012705289990935544
2018-08-04T00:00:00,AAPL,207.93,-0.00057678442682049767,0.012513843350021885
2018-08-06T00:00:00,AAPL,209.09,0.0055788005578800391,0.012315076229727195
2018-08-07T00:00:00,AAPL,207.04,-0.0098043904538715927,0.012333766659045346
2018-08-08T00:00:00,AAPL,206.99,-0.00024149922720239061,0.012141777658005356
2018-08-09T00:00:00,AAPL,208.83,0.0088893183245567584,0.011993497181889473
2018-08-10T00:00:00,AAPL,207.7,-0.005411099937748522,0.011888313204402569
2018-08-11T00:00:00,AAPL,207.7,0,0.011701012053662635
2018-08-13T00:00:00,AAPL,209,0.0062590274434280758,0.011527371811471685
2018-08-14T00:00:00,AAPL,209.84,0.0040191387559808779,0.011339593088250756
2018-08-15T00:00:00,AAPL,210.42,0.0027640106747997715,0.011152161827380975
2018-08-16T00:00:00,AAPL,212.96,0.01207109590343133,0.01109692229794053
2018-08-17T00:00:00,AAPL,217.55,0.021553343350864028,0.01141177048696373
2018-08-18T00:00:00,AAPL,217.53,-9.1932888991083574e-05,0.011242589419599883
2018-08-20T00:00:00,AAPL,215.35,-0.010021606215234711,0.011319049239680445
2018-08-21T00:00:00,AAPL,214.28,-0.004968655676805169,0.011224156829933659
2018-08-22T00:00:00,AAPL,215.06,0.0036400970692551855,0.011039740799525475
2018-08-23T00:00:00,AAPL,215.65,0.0027434204408072326,0.010857256849529427
2018-08-24T00:00:00,AAPL,216.13,0.0022258288894040795,0.010678268939407428
2018-08-25T00:00:00,AAPL,216.3,0.00078656364225242182,0.010507813269686911
2018-08-27T00:00:00,AAPL,217.95,0.0076282940360609206,0.010371826615781137
2018-08-28T00:00:00,AAPL,219.85,0.0087175957788483867,0.010254306640844226
2018-08-29T00:00:00,AAPL,223.34,0.01587445985899481,0.010343991392856276
2018-08-30T00:00:00,AAPL,225.1,0.0078803617802453256,0.010203635482455398
2018-08-31T00:00:00,AAPL,227.78,0.011905819635717489,0.010144547890319225
2018-09-01T00:00:00,AAPL,227.93,0.00065853016068138416,0.0099937914359577006
2018-09-04T00:00:00,AAPL,228.49,0.0024568946606414351,0.0098315112335198955
2018-09-05T00:00:00,AAPL,226.93,-0.006827432272747176,0.0098537036386380141
2018-09-06T00:00:00,AAPL,223.1,-0.016877451196404231,0.010352410013101833
2018-09-07T00:00:00,AAPL,221.08,-0.0090542357687134999,0.010399087282927188
2018-09-08T00:00:00,AAPL,220.33,-0.0033924371268319159,0.01027902741446414
2018-09-10T00:00:00,AAPL,218.18,-0.0097580901375210159,0.010333216035913091
2018-09-11T00:00:00,AAPL,224.07,0.026996058300485775,0.011126406099678151
2018-09-12T00:00:00,AAPL,221.13,-0.013120899718837854,0.011300670616422913
2018-09-13T00:00:00,AAPL,226.69,0.025143580699136265,0.011860446891777439
2018-09-14T00:00:00,AAPL,223.82,-0.012660461423088821,0.011991835096344614
2018-09-15T00:00:00,AAPL,223.45,-0.0016531141095523392,0.011815275827275406
2018-09-17T00:00:00,AAPL,217.88,-0.024927276795703706,0.012599754662438617
2018-09-18T00:00:00,AAPL,218.12,0.0011015237745548427,0.01239153623215016
2018-09-19T00:00:00,AAPL,218.85,0.0033467815881165859,0.012192230263940529
2018-09-20T00:00:00,AAPL,220.43,0.0072195567740462076,0.012036621994601964
2018-09-21T00:00:00,AAPL,217.72,-0.012294152338610932,0.012096336677618922
2018-09-22T00:00:00,AAPL,217.84,0.00055116663604631887,0.01189680262520428
2018-09-24T00:00:00,AAPL,221,0.014506059493206007,0.011945663430569466
2018-09-25T00:00:00,AAPL,222.19,0.005384615384615374,0.011768587383485275
2018-09-26T00:00:00,AAPL,220.55,-0.007381070255186941,0.011687260935927601
2018-09-27T00:00:00,AAPL,224.87,0.019587395148492375,0.01195111665920044
2018-09-28T00:00:00,AAPL,225.95,0.004802774936629982,0.011764671000267133
