timestamp,asset_id,close,arithmetic_return,sigma_t
2018-09-29T00:00:00,AAPL,225.93,-8.851515822076482e-05,0.011576572216155523
2018-10-01T00:00:00,AAPL,227.33,0.0061966095693356598,0.011410365040801567
2018-10-02T00:00:00,AAPL,229.24,0.0084018827255531447,0.011278344703568475
2018-10-03T00:00:00,AAPL,231.9,0.011603559588204486,0.011216390383385753
2018-10-04T00:00:00,AAPL,228.24,-0.015782664941785238,0.011515820627443473
2018-10-05T00:00:00,AAPL,224.54,-0.016211005958640102,0.011789422646055347
2018-10-06T00:00:00,AAPL,223.99,-0.0024494522134140152,0.011615421034520266
2018-10-08T00:00:00,AAPL,223.94,-0.00022322425108268836,0.011426691197831313
2018-10-09T00:00:00,AAPL,226.83,0.01290524247566319,0.01143106787171938
2018-10-10T00:00:00,AAPL,214.6,-0.053917030375170913,0.015029868193494122
2018-10-11T00:00:00,AAPL,215.7,0.0051258154706430303,0.014812208717821195
2018-10-12T00:00:00,AAPL,222.51,0.03157162726008346,0.015632777427581332
2018-10-13T00:00:00,AAPL,222.8,0.0013033122106872522,0.015374450421782244
2018-10-15T00:00:00,AAPL,217.01,-0.025987432675044973,0.015879665337282585
2018-10-16T00:00:00,AAPL,222.8,0.026680798119902403,0.016328075109335857
2018-10-17T00:00:00,AAPL,221.3,-0.0067324955116696587,0.016118317351231145
2018-10-18T00:00:00,AAPL,216.42,-0.022051513782196219,0.016372654180665486
2018-10-19T00:00:00,AAPL,219.07,0.012244709361426883,0.01625116669079206
2018-10-20T00:00:00,AAPL,219,-0.00031953256949830271,0.015983075667787779
2018-10-22T00:00:00,AAPL,220.51,0.0068949771689497301,0.01576223156368484
2018-10-23T00:00:00,AAPL,223.15,0.011972246156636954,0.015635567589363398
2018-10-24T00:00:00,AAPL,217.02,-0.027470311449697492,0.016203404155903756
2018-10-25T00:00:00,AAPL,217.25,0.0010598101557459669,0.01593660759915954
2018-10-26T00:00:00,AAPL,216.77,-0.0022094361334867195,0.01567854745883886
2018-10-27T00:00:00,AAPL,217.08,0.001430087189186706,0.015421515279062032
2018-10-29T00:00:00,AAPL,212,-0.023401510963700075,0.015740358565146623
2018-10-30T00:00:00,AAPL,214.4,0.011320754716981159,0.015630477591272039
2018-10-31T00:00:00,AAPL,218.78,0.020429104477611919,0.015817518761844496
2018-11-01T00:00:00,AAPL,213,-0.026419233933631964,0.01628214165025825
2018-11-02T00:00:00,AAPL,206.8,-0.029107981220657223,0.016815658415966071
2018-11-03T00:00:00,AAPL,206.5,-0.0014506769825919311,0.016537694599695431
2018-11-05T00:00:00,AAPL,201.6,-0.023728813559322062,0.016748742660794166
2018-11-06T00:00:00,AAPL,204.04,0.012103174603174591,0.016670684644561385
2018-11-07T00:00:00,AAPL,209.64,0.027445598902176016,0.017211493556897748
2018-11-08T00:00:00,AAPL,207.9,-0.0082999427590153638,0.016980978523560904
2018-11-09T00:00:00,AAPL,204.17,-0.017941317941318029,0.016974735360281375
2018-11-10T00:00:00,AAPL,203.7,-0.0023020032326002788,0.016694662966262576
2018-11-12T00:00:00,AAPL,193.5,-0.050073637702503629,0.018584298943946576
2018-11-13T00:00:00,AAPL,192.8,-0.0036175710594314658,0.018277267310015912
2018-11-14T00:00:00,AAPL,187.76,-0.026141078838174379,0.018441396159309963
2018-11-15T00:00:00,AAPL,190.75,0.015924584576054588,0.018484328808839247
2018-11-16T00:00:00,AAPL,193.7,0.015465268676277791,0.01848836660474254
2018-11-17T00:00:00,AAPL,194,0.0015487867836861714,0.01819861264807494
2018-11-19T00:00:00,AAPL,186,-0.041237113402061855,0.019199405728609498
2018-11-20T00:00:00,AAPL,176.7,-0.050000000000000058,0.020623595727460042
2018-11-21T00:00:00,AAPL,176.63,-0.00039615166949628287,0.020301994335925846
2018-11-22T00:00:00,AAPL,176.98,0.001981543339183572,0.020007591748040957
2018-11-23T00:00:00,AAPL,172.01,-0.028082269182958523,0.02011134465200088
2018-11-26T00:00:00,AAPL,171.63,-0.002209173885239204,0.019788770655247756
2018-11-27T00:00:00,AAPL,174.78,0.018353434714210835,0.019930396233016661
2018-11-28T00:00:00,AAPL,181.49,0.038391120265476641,0.021079132689983654
2018-11-29T00:00:00,AAPL,179.29,-0.012121879993388159,0.020790126620062202
2018-11-30T00:00:00,AAPL,178.84,-0.0025099001617490584,0.020447509641917615
2018-12-01T00:00:00,AAPL,178.8,-0.00022366360993061977,0.020118776602773818
2018-12-03T00:00:00,AAPL,184.49,0.031823266219239359,0.020778834342323763
2018-12-04T00:00:00,AAPL,176.49,-0.04336278389072578,0.021721878441608843
2018-12-05T00:00:00,AAPL,176.5,5.666043401887305e-05,0.021373452260878081
2018-12-06T00:00:00,AAPL,174.76,-0.0098583569405099672,0.021050413231577376
2018-12-07T00:00:00,AAPL,168.45,-0.036106660563057925,0.021500944467714413
2018-12-08T00:00:00,AAPL,168.09,-0.0021371326803204822,0.02115110559516396
2018-12-10T00:00:00,AAPL,170.1,0.011957879707299607,0.021016807352282143
2018-12-11T00:00:00,AAPL,168.24,-0.010934744268077515,0.020704707660075063
2018-12-12T00:00:00,AAPL,169.2,0.0057061340941510904,0.020443573003963232
2018-12-13T00:00:00,AAPL,170.55,0.0079787234042554538,0.020222168864673758
2018-12-14T00:00:00,AAPL,165.4,-0.030196423336265057,0.020449318552030499
2018-12-15T00:00:00,AAPL,165.1,-0.0018137847642080494,0.020117361276109958
2018-12-17T00:00:00,AAPL,164.09,-0.006117504542701338,0.019787017156705264
2018-12-18T00:00:00,AAPL,164.95,0.0052410262660734057,0.019538876184342517
2018-12-19T00:00:00,AAPL,160.98,-0.024067899363443463,0.019544028338049718
2018-12-20T00:00:00,AAPL,157.88,-0.019257050565287578,0.019394066768285874
2018-12-21T00:00:00,AAPL,150.64,-0.045857613377248599,0.02041473079126855
2018-12-22T00:00:00,AAPL,150.1,-0.0035847052575676587,0.020084872466677797
2018-12-24T00:00:00,AAPL,146.75,-0.02231845436375746,0.019954554282690086
2018-12-26T00:00:00,AAPL,156.5,0.066439522998296419,0.023652171016058952
2018-12-27T00:00:00,AAPL,156.2,-0.0019169329073483155,0.023266438541246926
2018-12-28T00:00:00,AAPL,156.5,0.0019206145966710077,0.022911567487480525
2018-12-29T00:00:00,AAPL,156.38,-0.0007667731629393262,0.022542091649258033
2018-12-31T00:00:00,AAPL,157.77,0.0088886046809055815,0.02229458098009738
2019-01-01T00:00:00,AAPL,158.18,0.0025987196551942485,0.021956277671685082
2019-01-02T00:00:00,AAPL,146.11,-0.076305474775572091,0.025233408467300381
2019-01-03T00:00:00,AAPL,142.5,-0.02470741222366719,0.025042950797760855
2019-01-04T00:00:00,AAPL,148.01,0.038666666666666606,0.025935950869041879
2019-01-05T00:00:00,AAPL,148.4,0.0026349570974935127,0.025545193453321711
2019-01-07T00:00:00,AAPL,147.85,-0.0037061994609165184,0.025123789189122021
2019-01-08T00:00:00,AAPL,150.75,0.019614474129185024,0.025095266311019555
2019-01-09T00:00:00,AAPL,153.31,0.01698175787728028,0.024967059508631453
2019-01-10T00:00:00,AAPL,153.8,0.003196138542821793,0.024582351687014125
2019-01-11T00:00:00,AAPL,152.26,-0.010013003901170483,0.024207661728109335
2019-01-12T00:00:00,AAPL,152.35,0.00059109418100619605,0.023818010222939546
2019-01-14T00:00:00,AAPL,149.97,-0.01562192320315061,0.023529968655110388
2019-01-15T00:00:00,AAPL,152.91,0.019603920784156816,0.02351398584557355
2019-01-16T00:00:00,AAPL,154.66,0.011444640638283958,0.023267602001528522
2019-01-17T00:00:00,AAPL,155.83,0.0075649812491918782,0.02295277053564776
2019-01-18T00:00:00,AAPL,156.65,0.0052621446448051926,0.022611703742221625
2019-01-19T00:00:00,AAPL,156.56,-0.00057452920523462113,0.02223906865271839
2019-01-22T00:00:00,AAPL,153.2,-0.021461420541645463,0.02215501813137594
2019-01-23T00:00:00,AAPL,153.93,0.0047650130548304061,0.021827084656773497
2019-01-24T00:00:00,AAPL,152.5,-0.0092899369843435775,0.021504057326863547
2019-01-25T00:00:00,AAPL,157.91,0.03547540983606555,0.022216986518125093
2019-01-26T00:00:00,AAPL,157.82,-0.00056994490532584008,0.021850017638117471
2019-01-28T00:00:00,AAPL,156,-0.011532125205930764,0.02156933291826094
2019-01-29T00:00:00,AAPL,160.63,0.029679487179487152,0.021939552003458259
2019-01-30T00:00:00,AAPL,165.7,0.031563219821951025,0.022331142546628574
2019-01-31T00:00:00,AAPL,166.89,0.0071816535908267821,0.021994096472758528
2019-02-01T00:00:00,AAPL,166.65,-0.0014380729822037312,0.02163421657281599
2019-02-02T00:00:00,AAPL,166.55,-0.00060006000600056595,0.021277906505667958
2019-02-04T00:00:00,AAPL,171.19,0.027859501651155725,0.02148831245515884
2019-02-05T00:00:00,AAPL,173.91,0.01588877855014895,0.021289175347006365
2019-02-06T00:00:00,AAPL,174.2,0.001667529181760635,0.020937365317316201
2019-02-07T00:00:00,AAPL,171.07,-0.017967853042479883,0.020901734994478689
2019-02-08T00:00:00,AAPL,170.2,-0.0050856374583504093,0.020588824211651431
2019-02-09T00:00:00,AAPL,170.32,0.00070505287896594924,0.020248648539233517
2019-02-11T00:00:00,AAPL,169.1,-0.0071629873179896598,0.0199696421815878
2019-02-12T00:00:00,AAPL,170.84,0.010289769367238374,0.019712337257574156
2019-02-13T00:00:00,AAPL,170.12,-0.0042144696792320233,0.019410626335609988
2019-02-14T00:00:00,AAPL,169.6,-0.0030566658829062439,0.019103644532481635
2019-02-15T00:00:00,AAPL,170.38,0.0045990566037735917,0.018799826799776535
2019-02-16T00:00:00,AAPL,170.5,0.00070430801737295784,0.018489134080496704
2019-02-19T00:00:00,AAPL,170.93,0.0025219941348974006,0.018185622507798541
2019-02-20T00:00:00,AAPL,171.93,0.0058503480957116947,0.017905964943271974
2019-02-21T00:00:00,AAPL,171,-0.0054091781538998822,0.017649764978328802
2019-02-22T00:00:00,AAPL,172.74,0.010175438596491282,0.017436553302207218
2019-02-23T00:00:00,AAPL,172.76,0.00011578094245676629,0.017149582732694662
2019-02-25T00:00:00,AAPL,173.99,0.0071197036351008233,0.016899185395714292
2019-02-26T00:00:00,AAPL,174.06,0.00040232197252711751,0.016620859363820923
2019-02-27T00:00:00,AAPL,174.94,0.005055727909916095,0.016359341310297829
2019-02-28T00:00:00,AAPL,173.25,-0.0096604550131473513,0.016213571249523689
2019-03-01T00:00:00,AAPL,174.99,0.010043290043290095,0.016025391500017225
2019-03-02T00:00:00,AAPL,175.12,0.00074289959426250324,0.015760986168798296
2019-03-04T00:00:00,AAPL,175.75,0.0035975331201461595,0.015505406219073474
2019-03-05T00:00:00,AAPL,175.42,-0.0018776671408251067,0.015261070621595948
2019-03-06T00:00:00,AAPL,174.5,-0.0052445559229277591,0.015055837418022022
2019-03-07T00:00:00,AAPL,172.6,-0.010888252148997168,0.014964208483426404
2019-03-08T00:00:00,AAPL,173.16,0.0032444959443800828,0.01472358354244516
2019-03-09T00:00:00,AAPL,173.01,-0.00086625086625089908,0.014483467348435858
2019-03-11T00:00:00,AAPL,179.4,0.036934281255418852,0.015653230267640015
2019-03-12T00:00:00,AAPL,180.99,0.0088628762541806214,0.015444091544547978
2019-03-13T00:00:00,AAPL,181.9,0.0050279020940383256,0.015197280894310685
2019-03-14T00:00:00,AAPL,183.7,0.0098955470038481746,0.01500828414807907
2019-03-15T00:00:00,AAPL,186.02,0.012629286880784005,0.014870919605532247
2019-03-16T00:00:00,AAPL,185.88,-0.00075260724653271034,0.014639593341510221
2019-03-18T00:00:00,AAPL,188.31,0.013072950290510043,0.014516346327300082
2019-03-19T00:00:00,AAPL,186.22,-0.011098720195422459,0.014502088419019605
2019-03-20T00:00:00,AAPL,187.98,0.0094511867683384748,0.014314909776661978
2019-03-21T00:00:00,AAPL,195.81,0.041653367379508525,0.015708351432322895
2019-03-22T00:00:00,AAPL,191.15,-0.023798580256370955,0.016242086885659913
2019-03-23T00:00:00,AAPL,191,-0.00078472403871308232,0.015989690248247122
2019-03-25T00:00:00,AAPL,189.18,-0.0095287958115182897,0.015887492455745066
2019-03-26T00:00:00,AAPL,187.56,-0.0085632730732635824,0.015754417276522444
2019-03-27T00:00:00,AAPL,188.55,0.0052783109404990888,0.015503250091021046
2019-03-28T00:00:00,AAPL,188.9,0.0018562715460089859,0.015247285761943119
2019-03-29T00:00:00,AAPL,190.04,0.0060349391212280905,0.015009636265452105
2019-03-30T00:00:00,AAPL,190.06,0.00010524100189439187,0.014767768194495686
2019-04-01T00:00:00,AAPL,191.3,0.0065242554982637537,0.014542367669223415
2019-04-02T00:00:00,AAPL,193.68,0.012441191845269187,0.014411813871322879
2019-04-03T00:00:00,AAPL,195.35,0.0086224700536967538,0.014211097459651266
2019-04-04T00:00:00,AAPL,195.7,0.0017916560020475778,0.013978057256088599
2019-04-05T00:00:00,AAPL,196.95,0.0063873275421563623,0.013760268082361351
2019-04-06T00:00:00,AAPL,196.9,-0.00025387154100016732,0.013546474387820112
2019-04-08T00:00:00,AAPL,200.4,0.017775520568816656,0.013583431289158487
2019-04-09T00:00:00,AAPL,199.38,-0.0050898203592814883,0.013447787946383117
2019-04-10T00:00:00,AAPL,200.63,0.006269435249272746,0.013236796310876788
2019-04-11T00:00:00,AAPL,198.8,-0.0091212680057817085,0.013208448166416011
2019-04-12T00:00:00,AAPL,198.79,-5.0301810865288358e-05,0.013001029577262711
2019-04-13T00:00:00,AAPL,199.03,0.0012073041903516732,0.012789396244203569
2019-04-15T00:00:00,AAPL,199.1,0.00035170577299901111,0.012585456588348403
2019-04-16T00:00:00,AAPL,198.9,-0.001004520341536859,0.012395156507368492
2019-04-17T00:00:00,AAPL,203,0.020613373554549997,0.012613749542201567
2019-04-18T00:00:00,AAPL,203.81,0.0039901477832512428,0.012406144611586869
2019-04-19T00:00:00,AAPL,203.83,9.8130611844415055e-05,0.012213655090805154
2019-04-22T00:00:00,AAPL,204.58,0.0036795368689594267,0.012012239338608182
2019-04-23T00:00:00,AAPL,207.55,0.014517548147423984,0.011990191254706817
2019-04-24T00:00:00,AAPL,207.9,0.0016863406408094161,0.011796378239281974
2019-04-25T00:00:00,AAPL,205,-0.013949013949013976,0.012013312072230376
2019-04-26T00:00:00,AAPL,204.38,-0.0030243902439024612,0.011861722290244238
2019-04-27T00:00:00,AAPL,204.35,-0.00014678539974557754,0.011676505493961663
2019-04-29T00:00:00,AAPL,203.55,-0.0039148519696598138,0.011542295250981799
2019-04-30T00:00:00,AAPL,211.5,0.039056742815033102,0.013126443209147791
2019-05-01T00:00:00,AAPL,210.4,-0.0052009456264775142,0.013004886215160981
2019-05-02T00:00:00,AAPL,209.15,-0.0059410646387832696,0.01289640430462562
2019-05-03T00:00:00,AAPL,211.94,0.013339708343294248,0.012819292804969996
2019-05-04T00:00:00,AAPL,211.95,4.7183165046668422e-05,0.012620970688373477
2019-05-06T00:00:00,AAPL,206.88,-0.02392073602264682,0.013333665431591151
2019-05-07T00:00:00,AAPL,203.03,-0.018609822119102833,0.013640823538377308
2019-05-08T00:00:00,AAPL,203.12,0.00044328424370784325,0.013417017535438858
2019-05-09T00:00:00,AAPL,200.31,-0.013834186687672324,0.013482675365914782
2019-05-10T00:00:00,AAPL,197.15,-0.015775547900753813,0.013600929734020606
2019-05-11T00:00:00,AAPL,197.15,0,0.013376441284893844
2019-05-13T00:00:00,AAPL,185.55,-0.058838447882323071,0.01693087544477161
2019-05-14T00:00:00,AAPL,188.5,0.015898679601185604,0.016939480640853669
2019-05-15T00:00:00,AAPL,190.5,0.010610079575596816,0.016786482028275998
2019-05-16T00:00:00,AAPL,190,-0.0026246719160104987,0.016513447398569511
2019-05-17T00:00:00,AAPL,188.7,-0.0068421052631579549,0.016279606418778965
2019-05-18T00:00:00,AAPL,189,0.0015898251192369443,0.016016095171805002
2019-05-20T00:00:00,AAPL,183.5,-0.029100529100529099,0.016557065491619432
2019-05-21T00:00:00,AAPL,186.25,0.014986376021798364,0.016554237929957184
2019-05-22T00:00:00,AAPL,182.46,-0.02034899328859056,0.016644405898537811
2019-05-23T00:00:00,AAPL,179.84,-0.014359311629946313,0.016526177494063835
2019-05-24T00:00:00,AAPL,178.97,-0.0048376334519573206,0.016260307644709777
2019-05-25T00:00:00,AAPL,178.34,-0.0035201430407330583,0.015993248866861039
2019-05-28T00:00:00,AAPL,178.26,-0.00044858136144450207,0.015732224273297121
2019-05-29T00:00:00,AAPL,177.39,-0.0048805116122517932,0.015479679688093518
2019-05-30T00:00:00,AAPL,178.25,0.0048480748632956407,0.015277577875665459
2019-05-31T00:00:00,AAPL,175.02,-0.018120617110799382,0.015299696695535735
2019-06-01T00:00:00,AAPL,174.82,-0.0011427265455377501,0.015048995627157264
2019-06-03T00:00:00,AAPL,173.65,-0.0066925981009037152,0.014819102068199778
2019-06-04T00:00:00,AAPL,179.9,0.035991937805931469,0.016143142564467059
2019-06-05T00:00:00,AAPL,182.66,0.015341856586992723,0.016158424170600569
2019-06-06T00:00:00,AAPL,184.56,0.010401839483192848,0.016019271517777985
2019-06-07T00:00:00,AAPL,190.1,0.030017338534893759,0.016679334860834054
2019-06-08T00:00:00,AAPL,190.25,0.00078905839032091364,0.016403696130585396
2019-06-10T00:00:00,AAPL,192.75,0.013140604467805518,0.016290772573129591
2019-06-11T00:00:00,AAPL,194.65,0.0098573281452659176,0.016101294083017869
2019-06-12T00:00:00,AAPL,194.14,-0.0026200873362446407,0.015850254085442328
2019-06-13T00:00:00,AAPL,193.45,-0.003554136190378066,0.015610708669536186
2019-06-14T00:00:00,AAPL,192.6,-0.0043939002326182182,0.015382676474284328
2019-06-15T00:00:00,AAPL,192.86,0.001349948078920142,0.015128747190793603
2019-06-17T00:00:00,AAPL,193.99,0.0058591724567043212,0.014906405036553565
2019-06-18T00:00:00,AAPL,198.95,0.025568328264343416,0.01531139936396074
2019-06-19T00:00:00,AAPL,197.87,-0.0054284996230207798,0.015113694126208116
2019-06-20T00:00:00,AAPL,199.35,0.0074796583615504607,0.014902158518257838
2019-06-21T00:00:00,AAPL,198.65,-0.0035114120892901363,0.014686012084908835
2019-06-22T00:00:00,AAPL,198.1,-0.002768688648376599,0.014464131230389955
2019-06-24T00:00:00,AAPL,198.58,0.0024230186774357306,0.014226188415464231
2019-06-25T00:00:00,AAPL,195.95,-0.013244032631685082,0.014237653215682024
2019-06-26T00:00:00,AAPL,199.7,0.019137535085480991,0.0143774918691682
2019-06-27T00:00:00,AAPL,197.98,-0.0086129193790685978,0.014257420812184703
2019-06-28T00:00:00,AAPL,198,0.00010102030508137304,0.014023208085500493
2019-06-29T00:00:00,AAPL,197.99,-5.0505050505004569e-05,0.01379320878876349
2019-07-01T00:00:00,AAPL,201.37,0.017071569271175289,0.013863207066382974
2019-07-02T00:00:00,AAPL,202.73,0.0067537369022197206,0.01366453860742705
2019-07-03T00:00:00,AAPL,204.4,0.008237557342277985,0.013487684054435572
2019-07-05T00:00:00,AAPL,204.01,-0.0019080234833660213,0.013283758661786582
2019-07-06T00:00:00,AAPL,204.03,9.8034410077987508e-05,0.01306827349025989
2019-07-08T00:00:00,AAPL,200,-0.019751997255305596,0.013425486496003891
2019-07-09T00:00:00,AAPL,201.24,0.0062000000000000458,0.013234650800887263
2019-07-10T00:00:00,AAPL,203.3,0.010236533492347457,0.013114068778195398
2019-07-11T00:00:00,AAPL,201.65,-0.0081160846040334751,0.013015012678196578
2019-07-12T00:00:00,AAPL,203.29,0.0081329035457475152,0.012858715198315544
2019-07-13T00:00:00,AAPL,203.3,4.9190811156571045e-05,0.012648899160874314
2019-07-15T00:00:00,AAPL,205.11,0.0089030988686670046,0.012511282730179684
2019-07-16T00:00:00,AAPL,204.15,-0.0046804153868656231,0.012357883609510656
2019-07-17T00:00:00,AAPL,202.89,-0.0061719324026452086,0.012231472353584762
2019-07-18T00:00:00,AAPL,205.95,0.015082064172704433,0.012283085097471452
2019-07-19T00:00:00,AAPL,202.47,-0.016897305171157999,0.012533357093452754
2019-07-20T00:00:00,AAPL,202.4,-0.00034573023163922151,0.012328888582022742
2019-07-22T00:00:00,AAPL,207.24,0.023913043478260884,0.012801598265451309
2019-07-23T00:00:00,AAPL,207.45,0.0010133178922986852,0.012590771297954606
2019-07-24T00:00:00,AAPL,208.46,0.0048686430465173262,0.012395140308718241
2019-07-25T00:00:00,AAPL,207,-0.007003741725031219,0.012294006295551179
2019-07-26T00:00:00,AAPL,207.5,0.0024154589371980675,0.012091714655825965
2019-07-27T00:00:00,AAPL,207.79,0.0013975903614457448,0.011891897956397564
2019-07-29T00:00:00,AAPL,209.85,0.0099138553347129423,0.011790208629323987
2019-07-30T00:00:00,AAPL,217.42,0.036073385751727395,0.01312138043597604
2019-07-31T00:00:00,AAPL,212.7,-0.021709134394259953,0.01364578530502406
2019-08-01T00:00:00,AAPL,208.1,-0.021626704278326254,0.014085020275096869
2019-08-02T00:00:00,AAPL,204.25,-0.018500720807304152,0.014305975663903459
2019-08-03T00:00:00,AAPL,204.5,0.0012239902080783353,0.014069752524506488
2019-08-05T00:00:00,AAPL,192.34,-0.059462102689486533,0.017562876911951998
2019-08-06T00:00:00,AAPL,196.85,0.023448060725798019,0.017831030177829887
2019-08-07T00:00:00,AAPL,199,0.010922021844043717,0.017653739577533484
2019-08-08T00:00:00,AAPL,203.45,0.022361809045226073,0.017821418259256865
2019-08-09T00:00:00,AAPL,201.26,-0.010764315556647815,0.017647460486799198
2019-08-10T00:00:00,AAPL,201.1,-0.0007949915532147302,0.017356922829772491
2019-08-12T00:00:00,AAPL,200.21,-0.0044256588761809367,0.017091033385034989
2019-08-13T00:00:00,AAPL,208.91,0.043454372908446073,0.018521195784561337
2019-08-14T00:00:00,AAPL,202.49,-0.030730936767028805,0.019115739728324099
2019-08-15T00:00:00,AAPL,201.9,-0.0029137241345251782,0.018809748022282573
2019-08-16T00:00:00,AAPL,206.8,0.024269440316988636,0.018989440630605096
2019-08-17T00:00:00,AAPL,206.45,-0.001692456479690632,0.018682622449419584
2019-08-19T00:00:00,AAPL,210.45,0.019375151368370067,0.018665316162066667
2019-08-20T00:00:00,AAPL,210.07,-0.0018056545497742718,0.018367429037122959
2019-08-21T00:00:00,AAPL,212.75,0.012757652211167739,0.018175338638984989
2019-08-22T00:00:00,AAPL,212.35,-0.0018801410105758198,0.017887989897986713
2019-08-23T00:00:00,AAPL,202.62,-0.045820579232399294,0.019561112797662893
2019-08-24T00:00:00,AAPL,201.8,-0.0040469845030105282,0.019253189992945736
2019-08-26T00:00:00,AAPL,206.55,0.023538156590683843,0.019396996262691226
2019-08-27T00:00:00,AAPL,204.34,-0.010699588477366294,0.019189197549143382
2019-08-28T00:00:00,AAPL,205.12,0.0038171674659880648,0.018881444344268191
2019-08-29T00:00:00,AAPL,208.91,0.018476989079563143,0.018844775309848127
2019-08-30T00:00:00,AAPL,208.15,-0.0036379302091809436,0.01855351347790456
2019-08-31T00:00:00,AAPL,208.15,0,0.018247758042920257
2019-09-03T00:00:00,AAPL,205.78,-0.011386019697333676,0.018083330390033844
2019-09-04T00:00:00,AAPL,209,0.0156477791816503,0.017988836979968056
2019-09-05T00:00:00,AAPL,213.09,0.019569377990430639,0.018000270554024068
2019-09-06T00:00:00,AAPL,213.55,0.002158712281195776,0.017702925902091896
2019-09-07T00:00:00,AAPL,213.7,0.00070241161320523183,0.017411225195245593
2019-09-09T00:00:00,AAPL,214.28,0.0027140851661207888,0.01712444001491846
2019-09-10T00:00:00,AAPL,215.11,0.0038734366249767245,0.016845870372253564
2019-09-11T00:00:00,AAPL,223.03,0.036818371995723055,0.017722257593471014
2019-09-12T00:00:00,AAPL,224.47,0.0064565305115903589,0.017440837378953321
2019-09-13T00:00:00,AAPL,218.52,-0.026506882879672067,0.017954573025024723
2019-09-16T00:00:00,AAPL,220.02,0.0068643602416254799,0.017678737269807055
2019-09-17T00:00:00,AAPL,220.75,0.0033178801927097072,0.017387604641606071
2019-09-18T00:00:00,AAPL,222.73,0.0089694224235560126,0.017142513587333194
2019-09-19T00:00:00,AAPL,220.93,-0.0080815336955056931,0.016965603215608312
2019-09-20T00:00:00,AAPL,217.65,-0.01484633141719097,0.016961673213575706
2019-09-23T00:00:00,AAPL,219.5,0.0084998851366873164,0.016727493304810125
2019-09-24T00:00:00,AAPL,219.26,-0.0010933940774487886,0.016459239925952777
2019-09-25T00:00:00,AAPL,221.02,0.0080269999087841798,0.016226824622561798
2019-09-26T00:00:00,AAPL,219.74,-0.0057913311012578097,0.016018573867021515
2019-09-27T00:00:00,AAPL,218.71,-0.00468735778647493,0.015795069603682575
2019-09-30T00:00:00,AAPL,223.92,0.023821498788349774,0.016044663327458426
2019-10-01T00:00:00,AAPL,224.97,0.0046891747052519271,0.015785812291457497
2019-10-02T00:00:00,AAPL,219.12,-0.026003467128950502,0.016334303616567885
2019-10-03T00:00:00,AAPL,220.74,0.007393209200438137,0.016100945732581088
2019-10-04T00:00:00,AAPL,226.84,0.027634320920539975,0.016513345858531914
2019-10-07T00:00:00,AAPL,227.01,0.0007494269088343656,0.016243086752926576
2019-10-08T00:00:00,AAPL,224.53,-0.010924628870974801,0.016151392514859038
2019-11-19T00:00:00,AAPL,266.78,0.18817084576671256,0.037028732224033245
2019-11-25T00:00:00,AAPL,265.78,-0.0037484069270560015,0.036477900685177631
2019-11-27T00:00:00,AAPL,265.15,-0.0023703815185491593,0.035919864705498614
2019-11-29T00:00:00,AAPL,266.9,0.006600037714501226,0.035326333674388463
