timestamp,asset_id,close,arithmetic_return,sigma_t
2019-12-02T00:00:00,AAPL,268.12,0.0045710003746722641,0.034745796947737696
2019-12-03T00:00:00,AAPL,257,-0.041473966880501284,0.035271357818786965
2019-12-04T00:00:00,AAPL,262.2,0.020233463035019411,0.034787758407169918
2019-12-05T00:00:00,AAPL,265.45,0.012395118230358505,0.034231523548629857
2019-12-06T00:00:00,AAPL,270.56,0.019250329628932056,0.033746103252735984
2019-12-09T00:00:00,AAPL,266.76,-0.01404494382022476,0.033396897542968561
2019-12-10T00:00:00,AAPL,268.58,0.006822612085769955,0.032845154066146215
2019-12-11T00:00:00,AAPL,271.04,0.0091592821505697992,0.032307032246160383
2019-12-12T00:00:00,AAPL,271.21,0.00062721369539536255,0.03178850730573541
2019-12-13T00:00:00,AAPL,275.08,0.014269385347147985,0.031298502337187735
2019-12-16T00:00:00,AAPL,279.94,0.017667587610876886,0.03084938336366351
2019-12-17T00:00:00,AAPL,280.45,0.0018218189612059402,0.030351683043332654
2019-12-18T00:00:00,AAPL,279.76,-0.0024603316099126322,0.029892962487558503
2019-12-19T00:00:00,AAPL,279.99,0.00082213325707756004,0.029414521965911825
2019-12-20T00:00:00,AAPL,279.39,-0.0021429336762028026,0.028965200679179064
2019-12-23T00:00:00,AAPL,283.98,0.016428648126275213,0.028551128013796435
2019-12-24T00:00:00,AAPL,284.26,0.00098598492851599659,0.028094074805320828
2019-12-26T00:00:00,AAPL,289.94,0.019981706888060252,0.027744945459234355
2019-12-27T00:00:00,AAPL,289.67,-0.00093122715044485695,0.027317842043112894
2019-12-30T00:00:00,AAPL,291.49,0.0062830117029723243,0.026866289523103812
2019-12-31T00:00:00,AAPL,293.59,0.007204363786064585,0.026422879662383481
2020-01-02T00:00:00,AAPL,300.45,0.023365918457713186,0.026168850380615762
2020-01-03T00:00:00,AAPL,297.8,-0.00882010317856541,0.025887495746332697
2020-01-06T00:00:00,AAPL,299.76,0.006581598388179918,0.025459652869535561
2020-01-07T00:00:00,AAPL,298.19,-0.0052375233520149224,0.025123492004046292
2020-01-08T00:00:00,AAPL,303.12,0.016533082933700014,0.024782380233543792
2020-01-09T00:00:00,AAPL,309.62,0.021443652678807074,0.024525709564514126
2020-01-10T00:00:00,AAPL,310.32,0.0022608358633162866,0.024133543554390891
2020-01-13T00:00:00,AAPL,316.99,0.021493941737561278,0.023885514468106474
2020-01-14T00:00:00,AAPL,312.65,-0.013691283636707883,0.023784327328716576
2020-01-15T00:00:00,AAPL,311.41,-0.0039660962737884291,0.023464785631417854
2020-01-16T00:00:00,AAPL,315.27,0.012395234578208653,0.023105143584203763
2020-01-17T00:00:00,AAPL,318.6,0.01056237510705123,0.022736435494524362
2020-01-21T00:00:00,AAPL,316.42,-0.0068424356559949988,0.02248645243117546
2020-01-22T00:00:00,AAPL,317.92,0.0047405347323178056,0.022115821933329009
2020-01-23T00:00:00,AAPL,319.32,0.0044036235530950469,0.021751935614426697
2020-01-24T00:00:00,AAPL,318.25,-0.003350870600025032,0.021456281451612352
2020-01-27T00:00:00,AAPL,309.08,-0.028813825608798166,0.021986046119724975
2020-01-28T00:00:00,AAPL,317.64,0.027695095121004279,0.022022397502986027
2020-01-29T00:00:00,AAPL,324.13,0.020431935524493166,0.021830477065880111
2020-01-30T00:00:00,AAPL,323.82,-0.00095640638015611723,0.021502837148016242
2020-01-31T00:00:00,AAPL,309.44,-0.04440738681983817,0.022966684775020185
2020-02-03T00:00:00,AAPL,308.67,-0.002488366080661782,0.022615643360794753
2020-02-04T00:00:00,AAPL,318.94,0.03327177892247378,0.0228696949638637
2020-02-05T00:00:00,AAPL,321.32,0.0074622185991095359,0.022497500683056372
2020-02-06T00:00:00,AAPL,325.16,0.011950703348686767,0.022163888585707982
2020-02-07T00:00:00,AAPL,319.91,-0.016145897404354778,0.02212392912709529
2020-02-10T00:00:00,AAPL,321.11,0.0037510549842142745,0.021758401547734986
2020-02-11T00:00:00,AAPL,319.55,-0.0048581482980910038,0.021460893421973562
2020-02-12T00:00:00,AAPL,327.17,0.023846033484587716,0.021406944185878081
2020-02-13T00:00:00,AAPL,324.82,-0.0071828101598558017,0.021158897855844665
2020-02-14T00:00:00,AAPL,324.82,0,0.020822803878355719
2020-02-18T00:00:00,AAPL,318.99,-0.017948402191983202,0.020856579335039808
2020-02-19T00:00:00,AAPL,323.6,0.014451863694786713,0.020608645159694981
2020-02-20T00:00:00,AAPL,320.21,-0.010475896168108909,0.020427341695694032
2020-02-21T00:00:00,AAPL,313,-0.022516473564223417,0.020615263322604594
2020-02-24T00:00:00,AAPL,298.12,-0.047539936102236405,0.022169128333167171
2020-02-25T00:00:00,AAPL,288.23,-0.033174560579632313,0.022638231215466629
2020-02-26T00:00:00,AAPL,292.79,0.015820698747528023,0.02245270665206955
2020-02-27T00:00:00,AAPL,273.86,-0.064653847467468176,0.02496270531118128
2020-02-28T00:00:00,AAPL,273.51,-0.0012780252683853893,0.024550366391180089
2020-03-02T00:00:00,AAPL,298.57,0.091623706628642471,0.029414293121544983
2020-03-03T00:00:00,AAPL,288.98,-0.032119770907994692,0.029538237066658816
2020-03-04T00:00:00,AAPL,302.97,0.048411654785798355,0.030320447560599595
2020-03-05T00:00:00,AAPL,293.78,-0.030333036274218746,0.030366836957494352
2020-03-06T00:00:00,AAPL,288.4,-0.018313023350806711,0.030057113402275074
2020-03-09T00:00:00,AAPL,267.2,-0.073509015256588039,0.032371522048466807
2020-03-10T00:00:00,AAPL,284.86,0.06609281437125758,0.034132586725490313
2020-03-11T00:00:00,AAPL,275.11,-0.034227339745840059,0.034120185865790985
2020-03-12T00:00:00,AAPL,248.25,-0.097633673803206034,0.037752223525872049
2020-03-13T00:00:00,AAPL,276.89,0.11536757301107749,0.042914190520668243
2020-03-16T00:00:00,AAPL,243.71,-0.1198309798114774,0.047330411024297386
2020-03-17T00:00:00,AAPL,252.73,0.037011201838250303,0.047139792637806918
2020-03-18T00:00:00,AAPL,249.84,-0.011435128397894933,0.046384775322216021
2020-03-19T00:00:00,AAPL,243.87,-0.023895292987512001,0.045766773538342388
2020-03-20T00:00:00,AAPL,229.14,-0.060401033337433956,0.046134270505085881
2020-03-23T00:00:00,AAPL,225,-0.018067556952081638,0.045424372234051762
2020-03-24T00:00:00,AAPL,246.1,0.093777777777777752,0.048152101431083415
2020-03-25T00:00:00,AAPL,244.75,-0.0054855749695245605,0.047358239511786526
2020-03-26T00:00:00,AAPL,257.89,0.053687436159346215,0.047678254478770277
2020-03-27T00:00:00,AAPL,247.82,-0.039047655977354663,0.047379525010713013
2020-03-30T00:00:00,AAPL,254.52,0.027035751755306339,0.046896534098410332
2020-03-31T00:00:00,AAPL,253.27,-0.0049112054062549109,0.046125405148427202
2020-04-01T00:00:00,AAPL,241.53,-0.046353693686579572,0.046069097690078262
2020-04-02T00:00:00,AAPL,244.81,0.013580093570156921,0.04540620576282213
2020-04-03T00:00:00,AAPL,240.69,-0.016829377884890341,0.044729405757749037
2020-04-06T00:00:00,AAPL,262.17,0.089243425152686101,0.047005564955758042
2020-04-07T00:00:00,AAPL,259,-0.012091391082122347,0.046279739315684472
2020-04-08T00:00:00,AAPL,265.75,0.026061776061776062,0.045761612850382223
2020-04-09T00:00:00,AAPL,267.89,0.0080526810912511237,0.0450256331026892
2020-04-13T00:00:00,AAPL,273.15,0.019634924782559973,0.044411139446816433
2020-04-14T00:00:00,AAPL,286.98,0.050631521142229699,0.044564198731391273
2020-04-15T00:00:00,AAPL,284.15,-0.0098613143773086647,0.043888149521455373
2020-04-16T00:00:00,AAPL,286.71,0.0090093260601794914,0.043178229548207006
2020-04-17T00:00:00,AAPL,278.31,-0.029297896829548944,0.042853145771471514
2020-04-20T00:00:00,AAPL,277.01,-0.0046710502676871523,0.042160388000822516
2020-04-21T00:00:00,AAPL,268.56,-0.030504313923685026,0.04186008265112897
2020-04-22T00:00:00,AAPL,275.94,0.027479892761394085,0.041453154132806515
2020-04-23T00:00:00,AAPL,275.04,-0.0032615786040442749,0.04077631766528108
2020-04-24T00:00:00,AAPL,281.18,0.022324025596276855,0.040281432019891462
2020-04-27T00:00:00,AAPL,283.22,0.0072551390568319956,0.039627312263706541
2020-04-28T00:00:00,AAPL,278.54,-0.016524256761528164,0.039114928520196608
2020-04-29T00:00:00,AAPL,287.78,0.033172973361096973,0.038887843590634637
2020-04-30T00:00:00,AAPL,293.78,0.020849259851275281,0.038386841091579318
2020-05-01T00:00:00,AAPL,291.37,-0.0082034175233166601,0.037806777958243103
2020-05-04T00:00:00,AAPL,293.19,0.0062463534337783341,0.037187211109802554
2020-05-05T00:00:00,AAPL,297.7,0.015382516456905047,0.036641808774271811
2020-05-06T00:00:00,AAPL,300.72,0.010144440712126432,0.036057378499665629
2020-05-07T00:00:00,AAPL,303.83,0.010341846235700839,0.03548277426071219
2020-05-08T00:00:00,AAPL,307.73,0.012836125464898247,0.034934777298312368
2020-05-11T00:00:00,AAPL,315.13,0.024047054235856031,0.034545384883199547
2020-05-12T00:00:00,AAPL,311.59,-0.011233459207311334,0.034093997656350426
2020-05-13T00:00:00,AAPL,308.14,-0.011072242369780766,0.033641481487165913
2020-05-14T00:00:00,AAPL,309.5,0.0044135782436555259,0.033085678446663096
2020-05-15T00:00:00,AAPL,306.13,-0.010888529886914394,0.032643546040542988
2020-05-18T00:00:00,AAPL,315.04,0.02910528206970903,0.032439598292006565
2020-05-19T00:00:00,AAPL,313.14,-0.0060309801929914744,0.031954555736239655
2020-05-20T00:00:00,AAPL,319.11,0.019064954972216989,0.031547143290834322
2020-05-21T00:00:00,AAPL,317.06,-0.0064241170756165937,0.031084383990437683
2020-05-22T00:00:00,AAPL,318.17,0.0035009146533779524,0.030570625655733274
2020-05-26T00:00:00,AAPL,316.8,-0.004305874218185261,0.030100941340977318
2020-05-27T00:00:00,AAPL,318.19,0.0043876262626262198,0.029603724241529905
2020-05-28T00:00:00,AAPL,318.22,9.4283289858353687e-05,0.029121211964252918
2020-05-29T00:00:00,AAPL,319.76,0.0048394192696875225,0.028640856598824833
2020-06-01T00:00:00,AAPL,321.73,0.0061608706529898277,0.028171360927326083
2020-06-02T00:00:00,AAPL,323.2,0.0045690485811082909,0.027706206883487836
2020-06-03T00:00:00,AAPL,324.92,0.0053217821782179063,0.027249866510632399
2020-06-04T00:00:00,AAPL,322.14,-0.0085559522343962493,0.026889784605264547
2020-06-05T00:00:00,AAPL,330.23,0.025113304774321825,0.026733661586516754
2020-06-08T00:00:00,AAPL,333.37,0.0095085243618083948,0.026310207621848009
2020-06-09T00:00:00,AAPL,344.25,0.032636409994900549,0.026374333194561908
2020-06-10T00:00:00,AAPL,352.99,0.02538852578068267,0.026192149755119826
2020-06-11T00:00:00,AAPL,335.61,-0.049236522281084438,0.027590100975170898
2020-06-12T00:00:00,AAPL,339.03,0.010190399570930422,0.027156843571136482
2020-06-15T00:00:00,AAPL,342.85,0.011267439459634989,0.026738104150248
2020-06-16T00:00:00,AAPL,351.87,0.026308881435029841,0.026588061905314254
2020-06-17T00:00:00,AAPL,352.04,0.00048313297524658514,0.026161964634212491
2020-06-18T00:00:00,AAPL,351.9,-0.00039768208158176115,0.025747712723735217
2020-06-19T00:00:00,AAPL,347.38,-0.012844558113100263,0.02551995016631424
2020-06-22T00:00:00,AAPL,359.05,0.03359433473429678,0.025645821293448352
2020-06-23T00:00:00,AAPL,366.8,0.021584737501740704,0.025392944132448768
2020-06-24T00:00:00,AAPL,359.71,-0.01932933478735014,0.025375655228139338
2020-06-25T00:00:00,AAPL,364.98,0.014650690834283281,0.02501735632752446
2020-06-26T00:00:00,AAPL,356.21,-0.024028713902131727,0.025158780464018485
2020-06-29T00:00:00,AAPL,361.07,0.013643637180315022,0.024800036864504087
2020-06-30T00:00:00,AAPL,365.06,0.011050488824881627,0.024417734840111355
2020-07-01T00:00:00,AAPL,364.02,-0.0028488467649154126,0.024053302007893768
2020-07-02T00:00:00,AAPL,363.76,-0.00071424646997415235,0.023674536760977038
2020-07-06T00:00:00,AAPL,373.91,0.027903012975588396,0.023663578478135043
2020-07-07T00:00:00,AAPL,372.47,-0.0038511941376266953,0.023328398915091971
2020-07-08T00:00:00,AAPL,381.26,0.023599216044245076,0.023188580771264015
2020-07-09T00:00:00,AAPL,383.16,0.00498347584325666,0.022805434475632592
2020-07-10T00:00:00,AAPL,383.34,0.00046977763858427281,0.022446262651095186
2020-07-13T00:00:00,AAPL,382.25,-0.0028434288099336751,0.022123419857671699
2020-07-14T00:00:00,AAPL,388.63,0.016690647482014376,0.021858471081577732
2020-07-15T00:00:00,AAPL,391.15,0.0064843167022617448,0.021498030826637714
2020-07-16T00:00:00,AAPL,385.82,-0.013626486002812181,0.021417999592176457
2020-07-17T00:00:00,AAPL,385.64,-0.00046653880047692401,0.021085266744852511
2020-07-20T00:00:00,AAPL,393.63,0.020718805103205087,0.020936847741844695
2020-07-21T00:00:00,AAPL,388.1,-0.014048725960927705,0.020877852576116501
2020-07-22T00:00:00,AAPL,389.31,0.0031177531564029362,0.020534317565343303
2020-07-23T00:00:00,AAPL,371.56,-0.045593485910970691,0.022107044794176935
2020-07-24T00:00:00,AAPL,370.63,-0.0025029604909032372,0.021762826922437781
2020-07-27T00:00:00,AAPL,379.44,0.023770336993767377,0.021735888354349541
2020-07-28T00:00:00,AAPL,373.31,-0.016155386885937158,0.021662052049246858
2020-07-29T00:00:00,AAPL,380.08,0.018135062012804324,0.021483011328502381
2020-07-30T00:00:00,AAPL,384.58,0.01183961271311303,0.02118441562609483
2020-07-31T00:00:00,AAPL,425.43,0.10621977221904422,0.027825709179556339
2020-08-03T00:00:00,AAPL,435.58,0.023858214042263067,0.027535113773907494
2020-08-04T00:00:00,AAPL,438.25,0.0061297580237844162,0.027080970696837906
2020-08-05T00:00:00,AAPL,440.27,0.0046092413006274544,0.026638008485659694
2020-08-06T00:00:00,AAPL,455.25,0.034024575828468934,0.02663362033957439
2020-08-07T00:00:00,AAPL,444.23,-0.024206479956068054,0.026831174266910122
2020-08-10T00:00:00,AAPL,451.01,0.015262364090673688,0.02642818247711571
2020-08-11T00:00:00,AAPL,437.43,-0.030110197113146015,0.026849236932643988
2020-08-12T00:00:00,AAPL,451.67,0.032553780033376792,0.026827668653908947
2020-08-13T00:00:00,AAPL,459.71,0.017800606637589308,0.026455156405782713
2020-08-14T00:00:00,AAPL,459.23,-0.0010441365208500172,0.026061713941149027
2020-08-17T00:00:00,AAPL,458.53,-0.0015242906604534666,0.025677620988219591
2020-08-18T00:00:00,AAPL,462.17,0.0079384118814473277,0.025253976124047992
2020-08-19T00:00:00,AAPL,463,0.0017958759763722961,0.024853107959991769
2020-08-20T00:00:00,AAPL,473.32,0.022289416846652255,0.02460240198829744
2020-08-21T00:00:00,AAPL,498.23,0.052628243049100028,0.025534241913086179
2020-08-24T00:00:00,AAPL,502.69,0.0089516889789855673,0.025112204602224741
2020-08-25T00:00:00,AAPL,499.59,-0.0061668224949770686,0.024840881210358656
2020-08-26T00:00:00,AAPL,506.1,0.013030685161832799,0.024445610037533889
2020-08-27T00:00:00,AAPL,500.36,-0.011341632088520072,0.024300608720198992
2020-08-28T00:00:00,AAPL,499.35,-0.0020185466464145633,0.023962813258377298
2020-08-31T00:00:00,AAPL,129.35,-0.74096325222789627,0.13644262774874941
2020-09-01T00:00:00,AAPL,134.45,0.039427908774642403,0.13457114547472132
2020-09-02T00:00:00,AAPL,131.5,-0.021941242097433908,0.13235207891603576
2020-09-03T00:00:00,AAPL,120.91,-0.080532319391635007,0.13068714974600687
2020-09-04T00:00:00,AAPL,120.91,0,0.12856588169378089
2020-09-08T00:00:00,AAPL,112.7,-0.067901745099660848,0.12676996959650835
2020-09-09T00:00:00,AAPL,117.24,0.04028393966282158,0.12512393789220719
2020-09-10T00:00:00,AAPL,113.6,-0.03104742408734221,0.12308227652534776
2020-09-11T00:00:00,AAPL,112.17,-0.012588028169014021,0.12105061913098686
2020-09-14T00:00:00,AAPL,115.5,0.029687082107515361,0.11934578701960626
2020-09-15T00:00:00,AAPL,115.59,0.00077922077922080871,0.11740969689447896
2020-09-16T00:00:00,AAPL,112.14,-0.029846872566831065,0.11549955513110555
2020-09-17T00:00:00,AAPL,110.37,-0.01578384162653822,0.11359035017743763
2020-09-18T00:00:00,AAPL,106.85,-0.031892724472229864,0.11175135294701412
2020-09-21T00:00:00,AAPL,110.09,0.030322882545624794,0.11021931827589362
2020-09-22T00:00:00,AAPL,111.82,0.015714415478244977,0.10853347541794064
2020-09-23T00:00:00,AAPL,107.11,-0.042121266320872777,0.10686265990174501
2020-09-24T00:00:00,AAPL,108.13,0.0095229203622443845,0.10518461932676947
2020-09-25T00:00:00,AAPL,112.3,0.038564690650143361,0.10387081501482855
2020-09-28T00:00:00,AAPL,114.94,0.023508459483526273,0.10235249152736788
2020-09-29T00:00:00,AAPL,114.13,-0.0070471550374108429,0.10066288074189234
2020-09-30T00:00:00,AAPL,115.72,0.013931481643739625,0.099097672120255095
2020-10-01T00:00:00,AAPL,116.86,0.0098513653646733548,0.097524043409552341
2020-10-02T00:00:00,AAPL,113.03,-0.032774259798048933,0.096005008229583771
2020-10-05T00:00:00,AAPL,116.51,0.030788286295673751,0.094701943018118559
2020-10-06T00:00:00,AAPL,113.24,-0.028066260406832119,0.093201577836942287
2020-10-07T00:00:00,AAPL,115.05,0.015983751324620297,0.091773452137586406
2020-10-08T00:00:00,AAPL,114.91,-0.0012168622338113912,0.09026586388197709
2020-10-09T00:00:00,AAPL,116.98,0.018014097989731158,0.088898922947214326
2020-10-12T00:00:00,AAPL,124.39,0.063344161395110246,0.08834721587777164
2020-10-13T00:00:00,AAPL,121.06,-0.026770640726746509,0.086974219757743054
2020-10-14T00:00:00,AAPL,121.18,0.0009912440112341363,0.085545165082841171
2020-10-15T00:00:00,AAPL,120.64,-0.0044561808879353543,0.084131329404845204
2020-10-16T00:00:00,AAPL,119.04,-0.013262599469495973,0.082752318367700514
2020-10-19T00:00:00,AAPL,116.05,-0.025117607526881795,0.081458527983131607
2020-10-20T00:00:00,AAPL,117.59,0.01327014218009484,0.080189908299355614
2020-10-21T00:00:00,AAPL,116.85,-0.0062930521302832646,0.078864421653766753
2020-10-22T00:00:00,AAPL,115.79,-0.0090714591356438855,0.077563040901330482
2020-10-23T00:00:00,AAPL,115.01,-0.0067363330166681154,0.076281071253572294
2020-10-26T00:00:00,AAPL,115.11,0.00086948960959911585,0.075030033348672559
2020-10-27T00:00:00,AAPL,116.67,0.013552254365389647,0.073870671012532738
2020-10-28T00:00:00,AAPL,111.17,-0.047141510242564501,0.073041539416310905
2020-10-29T00:00:00,AAPL,115.25,0.036700548709184114,0.072250740968629656
2020-10-30T00:00:00,AAPL,109.14,-0.053015184381778734,0.071577111975250671
2020-11-02T00:00:00,AAPL,108.48,-0.0060472787245739101,0.070394007763735861
2020-11-03T00:00:00,AAPL,110.54,0.01898967551622421,0.069382529096787396
2020-11-04T00:00:00,AAPL,114.82,0.03871901574090815,0.068701210097278462
2020-11-05T00:00:00,AAPL,119.13,0.037537014457411623,0.067981733608602893
2020-11-06T00:00:00,AAPL,118.53,-0.005036514731805543,0.066859077038557022
2020-11-09T00:00:00,AAPL,116.18,-0.019826204336454857,0.06582341495423423
2020-11-10T00:00:00,AAPL,116.05,-0.0011189533482527944,0.064736805363900599
2020-11-11T00:00:00,AAPL,119.51,0.029814735028005239,0.063946458934899489
2020-11-12T00:00:00,AAPL,119.19,-0.0026776002008200767,0.062889444718289278
2020-11-13T00:00:00,AAPL,119.29,0.00083899656011417504,0.061852573637027557
2020-11-16T00:00:00,AAPL,120.21,0.0077122977617569578,0.060856560469099867
2020-11-17T00:00:00,AAPL,119.38,-0.0069045836452873996,0.059857227582394854
2020-11-18T00:00:00,AAPL,118.06,-0.011057128497235662,0.058889724502998154
2020-11-19T00:00:00,AAPL,118.75,0.0058444858546501588,0.057935194040334363
2020-11-20T00:00:00,AAPL,117.35,-0.011789473684210574,0.057003923462482314
2020-11-23T00:00:00,AAPL,113.96,-0.028887942053685563,0.056262381699915091
2020-11-24T00:00:00,AAPL,115.1,0.010003510003510008,0.055384014924839742
2020-11-25T00:00:00,AAPL,115.98,0.0076455256298871392,0.054501279481392988
2020-11-27T00:00:00,AAPL,116.58,0.0051733057423693244,0.053618225938161374
2020-11-30T00:00:00,AAPL,119.49,0.024961399897066364,0.052958332366420197
2020-12-01T00:00:00,AAPL,122.63,0.026278349652690606,0.052319328102319054
2020-12-02T00:00:00,AAPL,123.01,0.003098752344450866,0.051458497059806603
2020-12-03T00:00:00,AAPL,122.75,-0.0021136492968051794,0.050608862926138788
2020-12-04T00:00:00,AAPL,122.09,-0.0053767820773930478,0.049780257633095994
2020-12-07T00:00:00,AAPL,123.76,0.01367843394217382,0.049024315677117632
2020-12-08T00:00:00,AAPL,124.4,0.0051712992889463519,0.048223282059677616
2020-12-09T00:00:00,AAPL,121.84,-0.020578778135048249,0.047570742181427254
2020-12-10T00:00:00,AAPL,123.36,0.012475377544320387,0.046843439030669246
2020-12-11T00:00:00,AAPL,122.32,-0.0084306095979248246,0.046092887271349331
2020-12-14T00:00:00,AAPL,121.71,-0.0049869195552648743,0.045338263223979963
2020-12-15T00:00:00,AAPL,127.83,0.050283460685235433,0.045515743506178333
2020-12-16T00:00:00,AAPL,127.71,-0.00093874677305800321,0.044764806874192827
2020-12-17T00:00:00,AAPL,128.66,0.0074387283689609498,0.044040041665966499
2020-12-18T00:00:00,AAPL,126.89,-0.013757189491683476,0.043395346919037507
2020-12-21T00:00:00,AAPL,128.28,0.010954369926708177,0.042717600038197967
2020-12-22T00:00:00,AAPL,131.77,0.027206111630807678,0.042273197415972949
2020-12-23T00:00:00,AAPL,130.98,-0.0059952948319042304,0.041598649214743259
2020-12-24T00:00:00,AAPL,131.95,0.0074057107955412963,0.040924072822969212
2020-12-28T00:00:00,AAPL,136.69,0.035922697991663581,0.040710344611367577
2020-12-29T00:00:00,AAPL,134.82,-0.013680591118589543,0.040148725937282616
2020-12-30T00:00:00,AAPL,133.8,-0.007565643079661637,0.03952569401105431
2020-12-31T00:00:00,AAPL,132.93,-0.0065022421524664016,0.038902902991736585
2021-01-04T00:00:00,AAPL,129.48,-0.025953509365831767,0.038583160123596548
2021-01-05T00:00:00,AAPL,131.03,0.011970960766141578,0.037997494843120587
2021-01-06T00:00:00,AAPL,126.5,-0.034572235365946738,0.037919239747974766
2021-01-07T00:00:00,AAPL,130.83,0.03422924901185781,0.037793268242931818
2021-01-08T00:00:00,AAPL,132.15,0.010089429030038928,0.037202802701361254
2021-01-11T00:00:00,AAPL,128.99,-0.023912220961029108,0.036871171021088452
2021-01-12T00:00:00,AAPL,129.03,0.00031010155826026854,0.03626174243155357
2021-01-13T00:00:00,AAPL,131,0.015267767185925745,0.035758845821638539
2021-01-14T00:00:00,AAPL,129.18,-0.013893129770992314,0.035271042514726798
2021-01-15T00:00:00,AAPL,127.24,-0.015017804613717385,0.034801712764460743
2021-01-19T00:00:00,AAPL,127.82,0.0045583149952844884,0.03423571087397545
2021-01-20T00:00:00,AAPL,132.2,0.034266937881395676,0.034218928184527035
2021-01-21T00:00:00,AAPL,136.85,0.035173978819969788,0.034196048779822741
2021-01-22T00:00:00,AAPL,139.11,0.016514431859700543,0.033724960859791514
2021-01-25T00:00:00,AAPL,142.97,0.027747825461864602,0.033465116138807018
2021-01-26T00:00:00,AAPL,143.26,0.0020283975659228654,0.032913409040073491
2021-01-27T00:00:00,AAPL,142.13,-0.00788775652659497,0.032436234669393015
2021-01-28T00:00:00,AAPL,136.88,-0.036938014493773305,0.032709255194897945
2021-01-29T00:00:00,AAPL,131.81,-0.037039742840444138,0.032923882639034258
2021-02-01T00:00:00,AAPL,134.08,0.017221758591912679,0.032514885047630386
2021-02-02T00:00:00,AAPL,134.97,0.006637828162291067,0.031991958523483646
2021-02-03T00:00:00,AAPL,133.99,-0.0072608727865450823,0.031501924672434851
2021-02-04T00:00:00,AAPL,137.35,0.025076498246137658,0.031277560558716902
2021-02-05T00:00:00,AAPL,136.81,-0.0039315617036766804,0.030778614577608748
2021-02-08T00:00:00,AAPL,136.9,0.00065784664863682049,0.030270475945273403
2021-02-09T00:00:00,AAPL,135.98,-0.0067202337472608903,0.02980859839355102
2021-02-10T00:00:00,AAPL,135.19,-0.0058096778938078551,0.029344726006999847
2021-02-11T00:00:00,AAPL,135.19,0,0.028860458787562143
2021-02-12T00:00:00,AAPL,135.43,0.0017752792366299956,0.028383608953727758
2021-02-16T00:00:00,AAPL,133.17,-0.016687587683674364,0.028098229293923745
2021-02-17T00:00:00,AAPL,130.87,-0.0172711571675301,0.027819374912961027
2021-02-18T00:00:00,AAPL,129.55,-0.010086345228088892,0.027419508608126232
2021-02-19T00:00:00,AAPL,129.86,0.0023928984947896737,0.026970671999592095
2021-02-22T00:00:00,AAPL,126,-0.029724318496842855,0.027048372575418415
2021-02-23T00:00:00,AAPL,125.81,-0.0015079365079364898,0.026601318469846518
2021-02-24T00:00:00,AAPL,125.45,-0.0028614577537556586,0.026163276371057628
2021-02-25T00:00:00,AAPL,121.03,-0.035233160621761669,0.026443990714136896
2021-02-26T00:00:00,AAPL,121.68,0.0053705692803437633,0.026044074870467365
2021-03-01T00:00:00,AAPL,127.89,0.05103550295857983,0.027334796112648316
2021-03-02T00:00:00,AAPL,125.04,-0.022284775979357217,0.027169186262813526
