timestamp,asset_id,close,arithmetic_return,sigma_t
2021-03-03T00:00:00,AAPL,121.99,-0.024392194497760807,0.02704550160311919
2021-03-04T00:00:00,AAPL,119.89,-0.017214525780801661,0.026740918049637345
2021-03-05T00:00:00,AAPL,121.38,0.012428059054132912,0.026432753749872039
2021-03-08T00:00:00,AAPL,116.35,-0.041440105453946295,0.026949003541714978
2021-03-09T00:00:00,AAPL,121.11,0.040911044262999616,0.027660927956552575
2021-03-10T00:00:00,AAPL,119.93,-0.0097432086532903365,0.027241696057177293
2021-03-11T00:00:00,AAPL,121.89,0.016342866672225412,0.026993037829458184
2021-03-12T00:00:00,AAPL,120.95,-0.0077118713594224115,0.026571071717248661
2021-03-15T00:00:00,AAPL,123.85,0.023976849937990836,0.026532488078644886
2021-03-16T00:00:00,AAPL,125.68,0.014775938635446205,0.026242687768446234
2021-03-17T00:00:00,AAPL,124.67,-0.0080362826225334593,0.025846710776617984
2021-03-18T00:00:00,AAPL,120.58,-0.032806609448945243,0.026072789790874212
2021-03-19T00:00:00,AAPL,119.96,-0.0051418145629458,0.025649837237602294
2021-03-22T00:00:00,AAPL,123.42,0.028842947649216473,0.025814680639998141
2021-03-23T00:00:00,AAPL,122.42,-0.0081024145195268196,0.02542289275299784
2021-03-24T00:00:00,AAPL,120.21,-0.018052605783368796,0.025191084796692617
2021-03-25T00:00:00,AAPL,120.55,0.002828383661924993,0.024786801014539925
2021-03-26T00:00:00,AAPL,121.34,0.0065532973869764106,0.024418324563724923
2021-03-29T00:00:00,AAPL,121.06,-0.0023075655183781205,0.024015686727026236
2021-03-30T00:00:00,AAPL,119.7,-0.011234098793986447,0.023688330538200086
2021-03-31T00:00:00,AAPL,122.15,0.020467836257309965,0.02362720087266483
2021-04-01T00:00:00,AAPL,122.92,0.0063037249283667291,0.023271049266058004
2021-04-05T00:00:00,AAPL,125.96,0.024731532704197787,0.023330936889378619
2021-04-06T00:00:00,AAPL,126.15,0.001508415369958812,0.022946270658388428
2021-04-07T00:00:00,AAPL,127.88,0.013713832738802931,0.022694081872615245
2021-04-08T00:00:00,AAPL,130.32,0.019080387863622129,0.02255921312822089
2021-04-09T00:00:00,AAPL,132.92,0.019950890116635929,0.022435171259008558
2021-04-12T00:00:00,AAPL,131.27,-0.012413481793559866,0.022215683508158023
2021-04-13T00:00:00,AAPL,134.41,0.023920164546354736,0.022215352075651968
2021-04-14T00:00:00,AAPL,131.98,-0.018079011978275477,0.022151464566682783
2021-04-15T00:00:00,AAPL,134.44,0.018639187755720626,0.021999209425491918
2021-04-16T00:00:00,AAPL,134.03,-0.0030496875929782548,0.021655749517614242
2021-04-19T00:00:00,AAPL,134.82,0.0058942027904199954,0.021309342675320343
2021-04-20T00:00:00,AAPL,133.02,-0.013351134846461823,0.021140309321703105
2021-04-21T00:00:00,AAPL,133.48,0.0034581265975039805,0.020793517288358345
2021-04-22T00:00:00,AAPL,131.96,-0.011387473778843136,0.020583742302167696
2021-04-23T00:00:00,AAPL,134.3,0.017732646256441369,0.020459027646472863
2021-04-26T00:00:00,AAPL,134.61,0.0023082650781831885,0.020121062219076696
2021-04-27T00:00:00,AAPL,134.44,-0.0012629076591636275,0.01979608955225402
2021-04-28T00:00:00,AAPL,133.55,-0.0066200535554893367,0.019526066558735084
2021-04-29T00:00:00,AAPL,133.36,-0.0014226881317858308,0.019210104257812766
2021-04-30T00:00:00,AAPL,131.39,-0.014772045590882027,0.01911259612259484
2021-05-03T00:00:00,AAPL,132.47,0.0082198036380242995,0.018843793845204945
2021-05-04T00:00:00,AAPL,127.91,-0.034422888201102154,0.019596373024512198
2021-05-05T00:00:00,AAPL,128,0.00070361973262452826,0.019273006778932646
2021-05-06T00:00:00,AAPL,129.64,0.012812499999999893,0.019095515428187281
2021-05-07T00:00:00,AAPL,130.27,0.0048596112311016966,0.018797448861891317
2021-05-10T00:00:00,AAPL,126.86,-0.026176402855607666,0.019096518770850751
2021-05-11T00:00:00,AAPL,125.95,-0.0071732618634715167,0.018820287436698314
2021-05-12T00:00:00,AAPL,122.78,-0.025168717745136973,0.019027166347082927
2021-05-13T00:00:00,AAPL,124.99,0.017999674214041323,0.019034833688475597
2021-05-14T00:00:00,AAPL,127.48,0.019921593727498275,0.019085863955441564
2021-05-17T00:00:00,AAPL,126.2,-0.010040790712268599,0.018855000666710947
2021-05-18T00:00:00,AAPL,124.79,-0.011172741679873191,0.018643409205238035
2021-05-19T00:00:00,AAPL,124.76,-0.00024040387851591581,0.018335490670604207
2021-05-20T00:00:00,AAPL,127.2,0.019557550496954134,0.018397992553547175
2021-05-21T00:00:00,AAPL,125.3,-0.014937106918239037,0.018289049073044787
2021-05-24T00:00:00,AAPL,127.08,0.014205905826017566,0.018181788162207852
2021-05-25T00:00:00,AAPL,126.93,-0.0011803588290839745,0.017882294940600976
2021-05-26T00:00:00,AAPL,126.81,-0.00094540297801941656,0.017587301283915082
2021-05-27T00:00:00,AAPL,125.49,-0.010409273716583924,0.0173942029715142
2021-05-28T00:00:00,AAPL,124.59,-0.0071718862060721296,0.017148611240910435
2021-06-01T00:00:00,AAPL,124.23,-0.0028894774861545824,0.016869657158581321
2021-06-02T00:00:00,AAPL,125.08,0.0068421476293970404,0.016647285490227478
2021-06-03T00:00:00,AAPL,123.56,-0.012152222577550336,0.016504429471598397
2021-06-04T00:00:00,AAPL,125.86,0.018614438329556466,0.016606306861174341
2021-06-07T00:00:00,AAPL,125.96,0.00079453360877160587,0.01633293934566064
2021-06-08T00:00:00,AAPL,126.73,0.006113051762464356,0.016103456909867191
2021-06-09T00:00:00,AAPL,127.19,0.0036297640653357036,0.015850930278051324
2021-06-10T00:00:00,AAPL,125.97,-0.0095919490525984662,0.01568548906729687
2021-06-11T00:00:00,AAPL,127.24,0.010081765499722124,0.015536991849608319
2021-06-14T00:00:00,AAPL,130.44,0.025149324111914517,0.015928226936149814
2021-06-15T00:00:00,AAPL,129.57,-0.0066697332106716084,0.015724233186669614
2021-06-16T00:00:00,AAPL,130.12,0.0042448097553446891,0.015477566764816394
2021-06-17T00:00:00,AAPL,131.77,0.012680602520750119,0.015370630677526791
2021-06-18T00:00:00,AAPL,130.32,-0.011004022159824064,0.01527421403166793
2021-06-21T00:00:00,AAPL,132.26,0.01488643339472067,0.015233672647283042
2021-06-22T00:00:00,AAPL,133.92,0.0125510358384999,0.01511874350251937
2021-06-23T00:00:00,AAPL,133.7,-0.0016427718040621182,0.014880358556789748
2021-06-24T00:00:00,AAPL,133.38,-0.0023934181002243323,0.014651176424440734
2021-06-25T00:00:00,AAPL,133.19,-0.0014245014245014074,0.014417812075060552
2021-06-28T00:00:00,AAPL,134.76,0.011787671747128112,0.014304222708021291
2021-06-29T00:00:00,AAPL,136.34,0.011724547343425443,0.014183965156268337
2021-06-30T00:00:00,AAPL,136.95,0.0044741088455331176,0.013956771271707663
2021-07-01T00:00:00,AAPL,137.28,0.0024096385542169592,0.013726218149749187
2021-07-02T00:00:00,AAPL,139.88,0.018939393939393898,0.013835448620676443
2021-07-05T00:00:00,AAPL,139.87,-7.1489848441456285e-05,0.013615289993503242
2021-07-06T00:00:00,AAPL,142.02,0.015371416315149822,0.013587485031842405
2021-07-07T00:00:00,AAPL,144.65,0.018518518518518486,0.013652338021006544
2021-07-08T00:00:00,AAPL,143.05,-0.011061182163843721,0.013677469266672453
2021-07-09T00:00:00,AAPL,145.04,0.013911219853198046,0.01359382769546514
2021-07-12T00:00:00,AAPL,144.53,-0.0035162713734141681,0.013425694961408653
2021-07-13T00:00:00,AAPL,145.55,0.0070573583339099853,0.013222734334433698
2021-07-14T00:00:00,AAPL,148.96,0.023428375128821684,0.013499874146661005
2021-07-15T00:00:00,AAPL,148.47,-0.0032894736842105873,0.013339453438430201
2021-07-16T00:00:00,AAPL,146.36,-0.014211625244156969,0.013506251311522711
2021-07-19T00:00:00,AAPL,142.4,-0.027056572834107732,0.014343451810354145
2021-07-20T00:00:00,AAPL,146.17,0.026474719101123468,0.014770117173686693
2021-07-21T00:00:00,AAPL,145.34,-0.0056783197646574817,0.014607328202701662
2021-07-22T00:00:00,AAPL,146.74,0.00963258566120824,0.014421056404144731
2021-07-23T00:00:00,AAPL,148.59,0.01260733269728768,0.014290640680393173
2021-07-26T00:00:00,AAPL,148.95,0.002422774076317284,0.014055045912248258
2021-07-27T00:00:00,AAPL,146.77,-0.014635783820073706,0.014186517896211346
2021-07-28T00:00:00,AAPL,145.04,-0.011787149962526526,0.014187815526399108
2021-07-29T00:00:00,AAPL,145.61,0.0039299503585219359,0.013957215968919565
2021-07-30T00:00:00,AAPL,145.89,0.0019229448526885014,0.013726561312692578
2021-08-02T00:00:00,AAPL,145.48,-0.0028103365549386294,0.013528896698608286
2021-08-03T00:00:00,AAPL,147.25,0.012166620841352834,0.013430492866470387
2021-08-04T00:00:00,AAPL,147.02,-0.0015619694397282836,0.013226789762937742
2021-08-05T00:00:00,AAPL,147.05,0.00020405387022174625,0.013013011104279994
2021-08-06T00:00:00,AAPL,146.06,-0.0067324039442367154,0.01289625389941082
2021-08-09T00:00:00,AAPL,146.12,0.0004107900862659337,0.012685636113150054
2021-08-10T00:00:00,AAPL,145.58,-0.0036955926635641391,0.012514672652197006
2021-08-11T00:00:00,AAPL,145.84,0.0017859596098364534,0.012307848059338544
2021-08-12T00:00:00,AAPL,148.97,0.021461876028524379,0.012618512604024639
2021-08-13T00:00:00,AAPL,149.05,0.00053702087668666514,0.01241378501247002
2021-08-16T00:00:00,AAPL,151.09,0.013686682321368614,0.012381516718401578
2021-08-17T00:00:00,AAPL,150.19,-0.0059567145410020896,0.012272975143493925
2021-08-18T00:00:00,AAPL,146.21,-0.026499766961848258,0.013131499683773815
2021-08-19T00:00:00,AAPL,146.68,0.0032145544080432174,0.012918747486288381
2021-08-20T00:00:00,AAPL,148.22,0.010499045541314372,0.012809457642280028
2021-08-23T00:00:00,AAPL,149.62,0.0094454189717987167,0.01267398228990623
2021-08-24T00:00:00,AAPL,149.62,0,0.012469490604749788
2021-08-25T00:00:00,AAPL,148.35,-0.0084881700307446201,0.012404547809086865
2021-08-26T00:00:00,AAPL,147.55,-0.0053926525109537103,0.01226327899077575
2021-08-27T00:00:00,AAPL,148.6,0.0071162317858351936,0.012105171384737006
2021-08-30T00:00:00,AAPL,153.11,0.030349932705249123,0.012981799948105815
2021-08-31T00:00:00,AAPL,151.71,-0.0091437528574228044,0.012936423382064157
2021-09-01T00:00:00,AAPL,152.5,0.0052073034078174941,0.012734903622338475
2021-09-02T00:00:00,AAPL,153.64,0.0074754098360654839,0.012560295985913602
2021-09-03T00:00:00,AAPL,154.24,0.0039052330122365453,0.012355772865607609
2021-09-07T00:00:00,AAPL,156.69,0.015884336099584988,0.01238994318321731
2021-09-08T00:00:00,AAPL,155.08,-0.010275065415789044,0.012411224230266213
2021-09-09T00:00:00,AAPL,154.06,-0.0065772504513799982,0.012312678370190195
2021-09-10T00:00:00,AAPL,148.93,-0.033298714786446811,0.013678898541759703
2021-09-13T00:00:00,AAPL,149.57,0.0042973208890081669,0.013466056422500122
2021-09-14T00:00:00,AAPL,148.23,-0.0089590158454235704,0.01336556203316344
2021-09-15T00:00:00,AAPL,148.98,0.005059704513256426,0.013167402792993346
2021-09-16T00:00:00,AAPL,148.79,-0.0012753389716740351,0.01295558396607906
2021-09-17T00:00:00,AAPL,146.11,-0.018011963169567703,0.013182574538838667
2021-09-20T00:00:00,AAPL,143.07,-0.020806241872561908,0.013502432776013448
2021-09-21T00:00:00,AAPL,143.5,0.0030055217725589349,0.013294038222516125
2021-09-22T00:00:00,AAPL,145.79,0.01595818815331005,0.013399156952066988
2021-09-23T00:00:00,AAPL,146.92,0.0077508745455792272,0.013247930432928632
2021-09-24T00:00:00,AAPL,146.98,0.00040838551592705063,0.013028941308538933
2021-09-27T00:00:00,AAPL,145.37,-0.010953871275003302,0.012975112599220505
2021-09-28T00:00:00,AAPL,141.99,-0.023251014652266599,0.013428583033185403
2021-09-29T00:00:00,AAPL,142.81,0.0057750545813084943,0.013258085251257462
2021-09-30T00:00:00,AAPL,141.46,-0.0094531195294446767,0.01313743300787487
2021-10-01T00:00:00,AAPL,142.32,0.0060794570903434549,0.012979278429330726
2021-10-04T00:00:00,AAPL,139.19,-0.021992692523889794,0.013331406422022419
2021-10-05T00:00:00,AAPL,140.94,0.012572742294705079,0.013344989484966258
2021-10-06T00:00:00,AAPL,142.13,0.0084433092095927177,0.013229552768284622
2021-10-07T00:00:00,AAPL,143.1,0.0068247379159923939,0.013077602466607403
2021-10-08T00:00:00,AAPL,142.87,-0.0016072676450034225,0.012863631044458678
2021-10-11T00:00:00,AAPL,142.78,-0.00062994330510256463,0.01265111266417286
2021-10-12T00:00:00,AAPL,141.23,-0.010855862165569488,0.012584614087580026
2021-10-13T00:00:00,AAPL,140.9,-0.0023366140338453877,0.01238016346713244
2021-10-14T00:00:00,AAPL,143.74,0.020156139105748781,0.012740391569760881
2021-10-15T00:00:00,AAPL,144.82,0.0075135661611241411,0.012603190573074631
2021-10-18T00:00:00,AAPL,146.7,0.012981632371219414,0.012605652532092977
2021-10-19T00:00:00,AAPL,148.71,0.013701431492842668,0.012617976386848152
2021-10-20T00:00:00,AAPL,149.27,0.0037657185125412026,0.012419004911193625
2021-10-21T00:00:00,AAPL,149.59,0.002143766329470042,0.01221505971197874
2021-10-22T00:00:00,AAPL,148.65,-0.0062838425028410834,0.012087462836349851
2021-10-25T00:00:00,AAPL,148.57,-0.00053817692566439628,0.011890557215932587
2021-10-26T00:00:00,AAPL,149.3,0.0049135087837384279,0.011716457701185328
2021-10-27T00:00:00,AAPL,148.94,-0.0024112525117214578,0.011539139865450744
2021-10-28T00:00:00,AAPL,152.54,0.024170807036390456,0.012093603230363438
2021-10-29T00:00:00,AAPL,149.76,-0.018224727940212411,0.01241817557604113
2021-11-01T00:00:00,AAPL,148.9,-0.0057425213675212691,0.012272915869446826
2021-11-02T00:00:00,AAPL,149.94,0.0069845533915378916,0.012121257121188963
2021-11-03T00:00:00,AAPL,151.46,0.010137388288648861,0.012033550327105829
2021-11-04T00:00:00,AAPL,150.92,-0.003565297768387828,0.011866705317144784
2021-11-05T00:00:00,AAPL,151.23,0.0020540683805990081,0.011671726649473213
2021-11-08T00:00:00,AAPL,150.41,-0.0054222045890365217,0.011539505133214596
2021-11-09T00:00:00,AAPL,150.81,0.0026593976464331206,0.011352932406542376
2021-11-10T00:00:00,AAPL,148,-0.018632716663351253,0.011708751837320184
2021-11-11T00:00:00,AAPL,147.84,-0.0010810810810810581,0.011518102309992093
2021-11-12T00:00:00,AAPL,149.99,0.014542748917748956,0.011612475788712821
2021-11-15T00:00:00,AAPL,149.98,-6.6671111407556018e-05,0.011421525295571087
2021-11-16T00:00:00,AAPL,150.96,0.0065342045606082031,0.011280666356251044
2021-11-17T00:00:00,AAPL,153.42,0.016295707472177925,0.011431827615668884
2021-11-18T00:00:00,AAPL,157.8,0.028549080954243411,0.012251446633424388
2021-11-19T00:00:00,AAPL,160.65,0.018060836501901104,0.012375621766350552
2021-11-22T00:00:00,AAPL,161.05,0.0024898848428260545,0.01217122072289907
2021-11-23T00:00:00,AAPL,161.61,0.0034771809996895515,0.011970584998847011
2021-11-24T00:00:00,AAPL,162,0.0024132170038981891,0.011772979184197988
2021-11-26T00:00:00,AAPL,156.72,-0.032592592592592597,0.013211756946490572
2021-11-29T00:00:00,AAPL,160.35,0.023162327718223553,0.013553985973048027
2021-11-30T00:00:00,AAPL,165.44,0.031743062051761792,0.014334725984213516
2021-12-01T00:00:00,AAPL,164.61,-0.005016924564796809,0.014177555362844922
2021-12-02T00:00:00,AAPL,163.76,-0.0051637203086083629,0.014021429862645972
2021-12-03T00:00:00,AAPL,162.07,-0.010319980459208584,0.013989564986555835
2021-12-06T00:00:00,AAPL,165.15,0.019004134016165932,0.014078780396704208
2021-12-07T00:00:00,AAPL,171.16,0.036391159551922438,0.015094638388006279
2021-12-08T00:00:00,AAPL,175.27,0.024012619770974606,0.015273318654693587
2021-12-09T00:00:00,AAPL,174.33,-0.005363153990985324,0.015128541312633021
2021-12-10T00:00:00,AAPL,179.58,0.030115298571674408,0.015581759155264748
2021-12-13T00:00:00,AAPL,175.6,-0.022162824367969809,0.016092030510766193
2021-12-14T00:00:00,AAPL,174.44,-0.0066059225512528283,0.015946532905509653
2021-12-15T00:00:00,AAPL,179.33,0.028032561339142482,0.016269136900344556
2021-12-16T00:00:00,AAPL,172.26,-0.039424524619416833,0.017856673786829012
2021-12-17T00:00:00,AAPL,170.9,-0.0078950423778009135,0.017675703144600617
2021-12-20T00:00:00,AAPL,169.78,-0.0065535400819192778,0.017466385786217072
2021-12-21T00:00:00,AAPL,173.16,0.019908116385911154,0.017456639189249779
2021-12-22T00:00:00,AAPL,175.67,0.014495264495264443,0.017288199834382997
2021-12-23T00:00:00,AAPL,176.17,0.0028462458017874427,0.017002878560100642
2021-12-27T00:00:00,AAPL,180.34,0.023670318442413671,0.017109055306806956
2021-12-28T00:00:00,AAPL,179.19,-0.0063768437396030039,0.016932626916912604
2021-12-29T00:00:00,AAPL,179.38,0.0010603270271778433,0.016660156314996667
2021-12-30T00:00:00,AAPL,178.38,-0.0055747574980488353,0.016469916326664672
2021-12-31T00:00:00,AAPL,177.58,-0.0044848077138691725,0.016259971527915737
2022-01-03T00:00:00,AAPL,181.93,0.024496001802004695,0.016443215234967411
2022-01-04T00:00:00,AAPL,179.72,-0.012147529269499302,0.016425341778992585
2022-01-05T00:00:00,AAPL,175,-0.026263075895837963,0.017006562512589696
2022-01-06T00:00:00,AAPL,172.06,-0.016799999999999989,0.017076319258323706
2022-01-07T00:00:00,AAPL,171.92,-0.00081366965012213629,0.01680034834266976
2022-01-10T00:00:00,AAPL,172.39,0.0027338296882270761,0.016523753468241396
2022-01-11T00:00:00,AAPL,175.07,0.015546145368060833,0.016439757296708876
2022-01-12T00:00:00,AAPL,175.17,0.0005712000913919822,0.016170503871487978
2022-01-13T00:00:00,AAPL,172.01,-0.018039618656162566,0.016309338592958956
2022-01-14T00:00:00,AAPL,173.23,0.0070926108947154173,0.016071818968217074
2022-01-18T00:00:00,AAPL,169.85,-0.019511631934422419,0.016255588977593733
2022-01-19T00:00:00,AAPL,166.02,-0.02254930821312914,0.016533726451297578
2022-01-20T00:00:00,AAPL,164.71,-0.0078906155884833282,0.016324624621779957
2022-01-21T00:00:00,AAPL,162.37,-0.01420678768745069,0.016253402837176835
2022-01-24T00:00:00,AAPL,162,-0.0022787460737821305,0.015987702328340729
2022-01-25T00:00:00,AAPL,159.49,-0.015493827160493771,0.015948710075589453
2022-01-26T00:00:00,AAPL,159.79,0.0018809956737098434,0.0156942522123865
2022-01-27T00:00:00,AAPL,159.12,-0.0041930033168532917,0.015445412714648924
2022-01-28T00:00:00,AAPL,170.21,0.069695827048768241,0.019809990911252674
2022-01-31T00:00:00,AAPL,174.81,0.027025439163386369,0.020026585185312879
2022-02-01T00:00:00,AAPL,174.53,-0.0016017390309478927,0.019706487050908765
2022-02-02T00:00:00,AAPL,175.6,0.0061307511602589418,0.019395380007171416
2022-02-03T00:00:00,AAPL,172.87,-0.015546697038724315,0.019335413736234042
2022-02-04T00:00:00,AAPL,172.39,-0.0027766529762250141,0.019031262572356007
2022-02-07T00:00:00,AAPL,171.66,-0.0042345843726433654,0.018743568810574651
2022-02-08T00:00:00,AAPL,174.78,0.018175463124781573,0.01868494445739189
2022-02-09T00:00:00,AAPL,176.12,0.0076667810962352863,0.018406993510205045
2022-02-10T00:00:00,AAPL,172.21,-0.022200772200772181,0.01861390167195973
2022-02-11T00:00:00,AAPL,168.5,-0.021543464374891165,0.018753673181146631
2022-02-14T00:00:00,AAPL,168.79,0.0017210682492581129,0.018445224606728185
2022-02-15T00:00:00,AAPL,172.87,0.024172048107115426,0.018634524409626131
2022-02-16T00:00:00,AAPL,172.56,-0.0017932550471452667,0.018334434911541717
2022-02-17T00:00:00,AAPL,168.82,-0.021673620769587443,0.018489848816078448
2022-02-18T00:00:00,AAPL,166.98,-0.010899182561307922,0.01829638730866524
2022-02-22T00:00:00,AAPL,164.3,-0.016049826326506041,0.018223215290225712
2022-02-23T00:00:00,AAPL,160.16,-0.025197808886183899,0.018461352250490178
2022-02-24T00:00:00,AAPL,162.75,0.016171328671328693,0.018426467121969031
2022-02-25T00:00:00,AAPL,164.79,0.012534562211981518,0.018278573217982153
2022-02-28T00:00:00,AAPL,164.92,0.00078888282055947245,0.017977547154300211
2022-03-01T00:00:00,AAPL,163.54,-0.0083676934271161504,0.017739757704125156
2022-03-02T00:00:00,AAPL,166.53,0.018282988871224221,0.01777153214298513
2022-03-03T00:00:00,AAPL,166.09,-0.0026421665765927922,0.017484507873004259
2022-03-04T00:00:00,AAPL,163.49,-0.015654163405382591,0.017422966776618622
2022-03-07T00:00:00,AAPL,159.25,-0.025934307908740649,0.017731434945952487
2022-03-08T00:00:00,AAPL,157.78,-0.009230769230769223,0.017495339957028851
2022-03-09T00:00:00,AAPL,162.97,0.032893902902776002,0.018289061085937829
2022-03-10T00:00:00,AAPL,158.21,-0.029207829661900907,0.018711069317477801
2022-03-11T00:00:00,AAPL,154.62,-0.02269135958536125,0.018793360264264491
2022-03-14T00:00:00,AAPL,150.48,-0.026775320139697419,0.019004955523281637
2022-03-15T00:00:00,AAPL,155.08,0.030568846358320197,0.019635837115105199
2022-03-16T00:00:00,AAPL,159.61,0.029210729945834412,0.020100461320727948
2022-03-17T00:00:00,AAPL,160.58,0.0060773134515381168,0.01980704638707495
2022-03-18T00:00:00,AAPL,164,0.0212977954913438,0.019872626194439434
2022-03-21T00:00:00,AAPL,165.31,0.0079878048780487945,0.019595171854972223
2022-03-22T00:00:00,AAPL,168.95,0.022019236585808399,0.019659327327700111
2022-03-23T00:00:00,AAPL,170.19,0.0073394495412844579,0.019366955095836514
2022-03-24T00:00:00,AAPL,174.02,0.022504259944767686,0.019424082714046106
2022-03-25T00:00:00,AAPL,174.72,0.004022526146419886,0.019106503519385306
2022-03-28T00:00:00,AAPL,175.62,0.005151098901098934,0.018798910096422435
2022-03-29T00:00:00,AAPL,178.89,0.018619747181414313,0.018723133975376442
2022-03-30T00:00:00,AAPL,177.63,-0.0070434345128290625,0.018496480313780601
2022-03-31T00:00:00,AAPL,174.63,-0.016889039013680121,0.01851674918858448
2022-04-01T00:00:00,AAPL,174.37,-0.0014888621657217598,0.018219911885040612
2022-04-04T00:00:00,AAPL,178.45,0.023398520387681275,0.018339936585668248
2022-04-05T00:00:00,AAPL,174.95,-0.019613337069207062,0.01846300840113722
2022-04-06T00:00:00,AAPL,171.82,-0.017890825950271482,0.018493124741713683
2022-04-07T00:00:00,AAPL,172.01,0.0011058084041438584,0.018187444032833195
2022-04-08T00:00:00,AAPL,170,-0.011685367129817981,0.01803115250244056
2022-04-11T00:00:00,AAPL,165.77,-0.024882352941176411,0.018313064234619317
2022-04-12T00:00:00,AAPL,167.65,0.011341014658864664,0.018130366564009258
2022-04-13T00:00:00,AAPL,170.46,0.016761109454220116,0.018079253533293302
2022-04-14T00:00:00,AAPL,165.22,-0.030740349642144837,0.018653656494967589
2022-04-18T00:00:00,AAPL,164.96,-0.0015736593632731564,0.018346603900355862
2022-04-19T00:00:00,AAPL,167.53,0.015579534432589677,0.018270109735602669
2022-04-20T00:00:00,AAPL,167.23,-0.0017907240494240517,0.017971392172693931
2022-04-21T00:00:00,AAPL,166.65,-0.0034682772229862112,0.017685683190303236
2022-04-22T00:00:00,AAPL,161.76,-0.029342934293429431,0.018171172264128885
2022-04-25T00:00:00,AAPL,163.06,0.0080365974282888934,0.017944577060283184
2022-04-26T00:00:00,AAPL,156.82,-0.038268122163620806,0.018892365124934984
2022-04-27T00:00:00,AAPL,156.73,-0.00057390638949115808,0.018581715146684812
2022-04-28T00:00:00,AAPL,163.68,0.044343775920372724,0.020073300485156431
2022-04-29T00:00:00,AAPL,157.54,-0.037512218963831959,0.020836809361787736
2022-05-02T00:00:00,AAPL,158.14,0.0038085565570648364,0.020515424721235843
2022-05-03T00:00:00,AAPL,159.43,0.0081573289490326321,0.020249594339176998
2022-05-04T00:00:00,AAPL,166.09,0.041773819231010451,0.021352255820498073
2022-05-05T00:00:00,AAPL,157.03,-0.054548738635679467,0.023194037546888924
2022-05-06T00:00:00,AAPL,157.27,0.0015283703750876207,0.022817143732410401
2022-05-09T00:00:00,AAPL,151.92,-0.034017930946779566,0.023191616883795049
2022-05-10T00:00:00,AAPL,154.6,0.01764086361242764,0.023092563808145328
2022-05-11T00:00:00,AAPL,146.49,-0.052457956015523839,0.024464067974176436
2022-05-12T00:00:00,AAPL,142.76,-0.025462488907092757,0.02438149863279299
2022-05-13T00:00:00,AAPL,146.88,0.028859624544690422,0.024702369694358611
2022-05-16T00:00:00,AAPL,145.42,-0.0099400871459695526,0.024324953459992818
2022-05-17T00:00:00,AAPL,149.25,0.026337505157474989,0.024509205189071803
2022-05-18T00:00:00,AAPL,140.29,-0.060033500837520994,0.026234713604433468
2022-05-19T00:00:00,AAPL,137.22,-0.021883241856155061,0.025994541548129097
2022-05-20T00:00:00,AAPL,136,-0.0088908322401982133,0.025575234900961766
2022-05-23T00:00:00,AAPL,143.11,0.052279411764705984,0.027172206069880814
2022-05-24T00:00:00,AAPL,140.26,-0.019914750890923223,0.026893332899986147
2022-05-25T00:00:00,AAPL,140.39,0.00092685013546267971,0.026461499719859474
