timestamp,asset_id,close,arithmetic_return,sigma_t
2022-05-26T00:00:00,AAPL,143.82,0.024431939596837433,0.026502782759134744
2022-05-27T00:00:00,AAPL,149.61,0.040258656654151168,0.027176049893491799
2022-05-31T00:00:00,AAPL,149.13,-0.0032083416883899349,0.026729332275602806
2022-06-01T00:00:00,AAPL,149.19,0.00040233353450011582,0.026289144604060906
2022-06-02T00:00:00,AAPL,151.19,0.013405724244252296,0.025986997976689775
2022-06-03T00:00:00,AAPL,145.32,-0.038825319134863451,0.026458349345183027
2022-06-06T00:00:00,AAPL,146.42,0.00756950178915493,0.026077150839505042
2022-06-07T00:00:00,AAPL,148.61,0.014956973091107951,0.025818770528071234
2022-06-08T00:00:00,AAPL,147.96,-0.0043738644774914586,0.02539879468449718
2022-06-09T00:00:00,AAPL,142.58,-0.036361178696945086,0.025764393757693821
2022-06-10T00:00:00,AAPL,137.16,-0.038013746668537067,0.026134987687121202
2022-06-13T00:00:00,AAPL,131.92,-0.038203557888597327,0.026446542799065144
2022-06-14T00:00:00,AAPL,132.68,0.0057610673135234944,0.026076681258184423
2022-06-15T00:00:00,AAPL,135.34,0.020048236358154933,0.026016401725300949
2022-06-16T00:00:00,AAPL,129.87,-0.040416728239988167,0.026430195707888297
2022-06-17T00:00:00,AAPL,131.43,0.012012012012012029,0.026166676049992357
2022-06-21T00:00:00,AAPL,135.85,0.033630069238377747,0.026615045238994262
2022-06-22T00:00:00,AAPL,135.41,-0.003238866396761117,0.026175150155801942
2022-06-23T00:00:00,AAPL,138.35,0.021711838121261338,0.026120797564818426
2022-06-24T00:00:00,AAPL,141.81,0.025009035056017405,0.026147763623480362
2022-06-27T00:00:00,AAPL,141.27,-0.0038079119949227277,0.025719624888748002
2022-06-28T00:00:00,AAPL,137.51,-0.026615700431797402,0.025698544461414889
2022-06-29T00:00:00,AAPL,139.13,0.011780961384626606,0.025397575547159601
2022-06-30T00:00:00,AAPL,136.66,-0.017753180478688988,0.025143352535452572
2022-07-01T00:00:00,AAPL,139,0.017122786477389167,0.024970923483619047
2022-07-05T00:00:00,AAPL,141.46,0.017697841726618761,0.024801507740734342
2022-07-06T00:00:00,AAPL,142.85,0.009826099250671471,0.024468452215061408
2022-07-07T00:00:00,AAPL,146.3,0.024151207560378141,0.024471535013317128
2022-07-08T00:00:00,AAPL,146.9,0.0041011619958987991,0.024077228777258684
2022-07-11T00:00:00,AAPL,144.68,-0.015112321307011563,0.02384096091442001
2022-07-12T00:00:00,AAPL,145.88,0.0082941664362730753,0.023496214516302131
2022-07-13T00:00:00,AAPL,145.48,-0.00274197970935019,0.023113443278125617
2022-07-14T00:00:00,AAPL,148.4,0.020071487489689416,0.023015273047584897
2022-07-15T00:00:00,AAPL,150.15,0.011792452830188678,0.022722917778145536
2022-07-18T00:00:00,AAPL,147.06,-0.020579420579420603,0.022681640561868756
2022-07-19T00:00:00,AAPL,150.99,0.02672378620971037,0.022805161058974201
2022-07-20T00:00:00,AAPL,153.03,0.013510828531690788,0.022537170267446942
2022-07-21T00:00:00,AAPL,155.21,0.014245572763510466,0.022280877057352256
2022-07-22T00:00:00,AAPL,153.66,-0.0099864699439469826,0.022018099937721438
2022-07-25T00:00:00,AAPL,152.96,-0.004555512169725294,0.021682427962453059
2022-07-26T00:00:00,AAPL,151.62,-0.0087604602510460462,0.021402058354727568
2022-07-27T00:00:00,AAPL,156.58,0.032713362353251604,0.021801658826933381
2022-07-28T00:00:00,AAPL,157.28,0.0044705581811213986,0.02144545958696558
2022-07-29T00:00:00,AAPL,162.5,0.033189216683621556,0.021813310900233595
2022-08-01T00:00:00,AAPL,161.47,-0.0063384615384615454,0.021521092298369099
2022-08-02T00:00:00,AAPL,160.08,-0.0086084102310025785,0.021265881108392212
2022-08-03T00:00:00,AAPL,165.99,0.036919040479760093,0.021807809869767519
2022-08-04T00:00:00,AAPL,165.77,-0.0013253810470510202,0.021465880229981242
2022-08-05T00:00:00,AAPL,165.31,-0.0027749291186584301,0.021140916002793528
2022-08-08T00:00:00,AAPL,164.86,-0.002722158369124606,0.020819334790837078
2022-08-09T00:00:00,AAPL,164.88,0.00012131505519823976,0.020482077375772366
2022-08-10T00:00:00,AAPL,169.15,0.025897622513343099,0.020559571691740934
2022-08-11T00:00:00,AAPL,168.41,-0.0043748152527343133,0.020272079470286877
2022-08-12T00:00:00,AAPL,171.98,0.021198266136215151,0.020189647305600127
2022-08-15T00:00:00,AAPL,173.02,0.0060472147924178427,0.019859154204358426
2022-08-16T00:00:00,AAPL,173.06,0.00023118714599463668,0.019543325896712101
2022-08-17T00:00:00,AAPL,174.52,0.0084363804460881077,0.019236875066239594
2022-08-18T00:00:00,AAPL,174.1,-0.0024066009626404761,0.018955301648979118
2022-08-19T00:00:00,AAPL,171.55,-0.014646754738655848,0.018937748174889711
2022-08-22T00:00:00,AAPL,167.62,-0.022908772952492024,0.019210628687253282
2022-08-23T00:00:00,AAPL,167.09,-0.0031619138527622069,0.018919936710580929
2022-08-24T00:00:00,AAPL,167.52,0.0025734634029565312,0.018607270799742621
2022-08-25T00:00:00,AAPL,169.95,0.014505730659025658,0.018431005739051719
2022-08-26T00:00:00,AAPL,163.7,-0.036775522212415417,0.019461779466621084
2022-08-29T00:00:00,AAPL,161.28,-0.014783139890042686,0.0193590114132773
2022-08-30T00:00:00,AAPL,159.03,-0.013950892857142858,0.01922373310196028
2022-08-31T00:00:00,AAPL,157.17,-0.011695906432748624,0.019029690214859417
2022-09-01T00:00:00,AAPL,158.24,0.0068079149965007421,0.018755339159958383
2022-09-02T00:00:00,AAPL,155.79,-0.015482810920121442,0.018658992752484106
2022-09-06T00:00:00,AAPL,154.46,-0.0085371333204954363,0.018409832340137908
2022-09-07T00:00:00,AAPL,155.85,0.008999093616470194,0.018187169417251094
2022-09-08T00:00:00,AAPL,154.31,-0.009881296118062188,0.017969575305410511
2022-09-09T00:00:00,AAPL,157.4,0.020024625753353661,0.018056028052085834
2022-09-12T00:00:00,AAPL,163.43,0.03831003811944092,0.019037970763785734
2022-09-13T00:00:00,AAPL,153.81,-0.058863121825858192,0.021620628211378251
2022-09-14T00:00:00,AAPL,155.44,0.010597490410246378,0.021358659961103005
2022-09-15T00:00:00,AAPL,152.25,-0.020522388059701479,0.021318302777512635
2022-09-16T00:00:00,AAPL,150.55,-0.011165845648604195,0.021046358444445089
2022-09-19T00:00:00,AAPL,154.49,0.026170707406177333,0.021276736454518237
2022-09-20T00:00:00,AAPL,156.36,0.012104343323192468,0.021044498596160692
2022-09-21T00:00:00,AAPL,153.69,-0.017075978511128267,0.020923738325100034
2022-09-22T00:00:00,AAPL,152.69,-0.0065066042032663153,0.020605958609916906
2022-09-23T00:00:00,AAPL,150.63,-0.013491387779160405,0.020394840214900043
2022-09-26T00:00:00,AAPL,150.73,0.00066387837748120777,0.020060306197785059
2022-09-27T00:00:00,AAPL,151.88,0.0076295362568832067,0.019790518708833877
2022-09-28T00:00:00,AAPL,149.79,-0.013760863839873608,0.019602305637583601
2022-09-29T00:00:00,AAPL,142.45,-0.049001936043794672,0.021102152891271857
2022-09-30T00:00:00,AAPL,138.2,-0.029835029835029836,0.021314452057841909
2022-10-03T00:00:00,AAPL,142.39,0.030318379160636743,0.02183253992374791
2022-10-04T00:00:00,AAPL,146.03,0.025563592948943149,0.022057343639743217
2022-10-05T00:00:00,AAPL,146.77,0.0050674518934466142,0.021726063942081836
2022-10-06T00:00:00,AAPL,145.44,-0.0090617973700348325,0.02141105115937756
2022-10-07T00:00:00,AAPL,140.14,-0.036441144114411517,0.021963832642500184
2022-10-10T00:00:00,AAPL,140.4,0.001855287569573422,0.021616959896465608
2022-10-11T00:00:00,AAPL,138.94,-0.010398860398860454,0.021305122917380983
2022-10-12T00:00:00,AAPL,138.38,-0.0040305167698287195,0.020953924278750771
2022-10-13T00:00:00,AAPL,142.95,0.03302500361323886,0.021596011242044688
2022-10-14T00:00:00,AAPL,138.45,-0.031479538300104935,0.021899249330886533
2022-10-17T00:00:00,AAPL,142.35,0.028169014084507085,0.022240855715142494
2022-10-18T00:00:00,AAPL,143.84,0.010467158412363956,0.02198248426914071
2022-10-19T00:00:00,AAPL,143.89,0.00034760845383747878,0.021621194453904889
2022-10-20T00:00:00,AAPL,143.34,-0.0038223643060670163,0.021268740322222927
2022-10-21T00:00:00,AAPL,147.37,0.02811497139667923,0.021576153700948647
2022-10-24T00:00:00,AAPL,149.4,0.013774852412295591,0.021371338487261641
2022-10-25T00:00:00,AAPL,152.31,0.019477911646586323,0.021304839064910024
2022-10-26T00:00:00,AAPL,149.33,-0.019565360120806181,0.021266814019643223
2022-10-27T00:00:00,AAPL,144.95,-0.029331011852943303,0.021570502515043843
2022-10-28T00:00:00,AAPL,155.7,0.074163504656778206,0.025135805044974233
2022-10-31T00:00:00,AAPL,153.34,-0.015157353885677492,0.024901668604831565
2022-11-01T00:00:00,AAPL,150.58,-0.017999217425329273,0.024726568784839521
2022-11-02T00:00:00,AAPL,145,-0.037056714039049088,0.025229899252880751
2022-11-03T00:00:00,AAPL,138.87,-0.042275862068965483,0.025904050890335047
2022-11-04T00:00:00,AAPL,138.25,-0.0044646071865774069,0.025479076704648614
2022-11-07T00:00:00,AAPL,138.91,0.0047739602169981667,0.025089927397719505
2022-11-08T00:00:00,AAPL,139.5,0.0042473544021309007,0.024701099714436452
2022-11-09T00:00:00,AAPL,134.9,-0.032974910394265193,0.024927742123233516
2022-11-10T00:00:00,AAPL,146.61,0.086805040770941491,0.029331360003175089
2022-11-11T00:00:00,AAPL,149.54,0.019984994202305286,0.029067257275530153
2022-11-14T00:00:00,AAPL,148.21,-0.008893941420355652,0.028638942675549561
2022-11-15T00:00:00,AAPL,149.98,0.011942514000404707,0.028241550786537752
2022-11-16T00:00:00,AAPL,148.82,-0.0077343645819442372,0.027816871040201203
2022-11-17T00:00:00,AAPL,150.78,0.013170272812794034,0.027451357702522747
2022-11-18T00:00:00,AAPL,151.35,0.0037803422204535958,0.027002451683328568
2022-11-21T00:00:00,AAPL,148.03,-0.021935910142054794,0.026874150193917305
2022-11-22T00:00:00,AAPL,150.22,0.014794298453016264,0.026558368100501724
2022-11-23T00:00:00,AAPL,151.07,0.0056583677273332068,0.026134268086278795
2022-11-25T00:00:00,AAPL,148.08,-0.019792149334745355,0.025969599715251167
2022-11-28T00:00:00,AAPL,144.42,-0.024716369529983958,0.025930104732793943
2022-11-29T00:00:00,AAPL,141.2,-0.022296080875225031,0.025797611361211541
2022-11-30T00:00:00,AAPL,147.88,0.04730878186968844,0.026831097010135221
2022-12-01T00:00:00,AAPL,148.4,0.0035163646199622006,0.026393937189364718
2022-12-02T00:00:00,AAPL,147.76,-0.0043126684636119591,0.025971411895438411
2022-12-05T00:00:00,AAPL,146.62,-0.0077152138603139306,0.025582038206732004
2022-12-06T00:00:00,AAPL,142.96,-0.024962488064384097,0.025554799650731142
2022-12-07T00:00:00,AAPL,140.96,-0.013989927252378288,0.025243124238903843
2022-12-08T00:00:00,AAPL,142.63,0.011847332576617391,0.024937335191788399
2022-12-09T00:00:00,AAPL,142.18,-0.003155016476197074,0.024528647572086927
2022-12-12T00:00:00,AAPL,144.48,0.016176677451118181,0.024317655456276354
2022-12-13T00:00:00,AAPL,145.42,0.0065060908084163746,0.023947392149321553
2022-12-14T00:00:00,AAPL,143.22,-0.015128593040847124,0.023705076822489464
2022-12-15T00:00:00,AAPL,136.58,-0.046362239910626914,0.024718033681690472
2022-12-16T00:00:00,AAPL,134.51,-0.015155952555279115,0.024421892728530913
2022-12-19T00:00:00,AAPL,132.44,-0.015389190394766139,0.024128647012493121
2022-12-20T00:00:00,AAPL,132.29,-0.0011325883418907103,0.023732090456310403
2022-12-21T00:00:00,AAPL,135.37,0.023282183082621609,0.023808994049754454
2022-12-22T00:00:00,AAPL,132.3,-0.022678584619930508,0.023706657305636022
2022-12-23T00:00:00,AAPL,131.81,-0.0037037037037037719,0.023315445260903254
2022-12-27T00:00:00,AAPL,130.06,-0.013276686139139671,0.023007706350519276
2022-12-28T00:00:00,AAPL,126.09,-0.030524373366138696,0.023157016693895478
2022-12-29T00:00:00,AAPL,129.56,0.027520025378697747,0.023467222734271636
2022-12-30T00:00:00,AAPL,129.91,0.0027014510651435187,0.023101760882789306
2023-01-03T00:00:00,AAPL,125.04,-0.037487491340158496,0.023559172768773791
2023-01-04T00:00:00,AAPL,126.36,0.010556621880998025,0.023315147504230152
2023-01-05T00:00:00,AAPL,125.06,-0.010288065843621377,0.02296264227927599
2023-01-06T00:00:00,AAPL,129.47,0.035263073724612161,0.023640627120733101
2023-01-09T00:00:00,AAPL,130.16,0.0053294199428438847,0.023291179253401403
2023-01-10T00:00:00,AAPL,130.73,0.0043792255685309867,0.022936079583473414
2023-01-11T00:00:00,AAPL,133.36,0.020117800045896306,0.022901703714118222
2023-01-12T00:00:00,AAPL,133.39,0.00022495500899799575,0.022524599235674698
2023-01-13T00:00:00,AAPL,134.68,0.0096708898718046374,0.022237449079477601
2023-01-17T00:00:00,AAPL,135.91,0.0091327591327590562,0.021942517584840605
2023-01-18T00:00:00,AAPL,135.21,-0.0051504672209549606,0.021596123376198057
2023-01-19T00:00:00,AAPL,135.18,-0.0002218770800976343,0.021239264402374947
2023-01-20T00:00:00,AAPL,137.76,0.019085663559698061,0.02118570985158864
2023-01-23T00:00:00,AAPL,141.07,0.024027293844367033,0.021276526740825964
2023-01-24T00:00:00,AAPL,142.51,0.010207698305805613,0.02099267932693815
2023-01-25T00:00:00,AAPL,141.83,-0.0047715949757910214,0.020672800398426883
2023-01-26T00:00:00,AAPL,143.93,0.01480645843615592,0.020483204733941468
2023-01-27T00:00:00,AAPL,145.87,0.013478774404224259,0.020261333440683309
2023-01-30T00:00:00,AAPL,143.02,-0.019537944745321136,0.020290911200761493
2023-01-31T00:00:00,AAPL,144.28,0.008809956649419597,0.020003682797076792
2023-02-01T00:00:00,AAPL,145.4,0.0077626836706404531,0.019706837104982607
2023-02-02T00:00:00,AAPL,150.57,0.035557083906464837,0.020320628043277549
2023-02-03T00:00:00,AAPL,154.52,0.026233645480507519,0.020428096081268998
2023-02-06T00:00:00,AAPL,151.72,-0.018120631633445582,0.020459956509557297
2023-02-07T00:00:00,AAPL,154.7,0.019641444766675387,0.020349686661589553
2023-02-08T00:00:00,AAPL,151.91,-0.018034906270200338,0.020376169427161198
2023-02-09T00:00:00,AAPL,150.81,-0.007241129616220093,0.020116877189451692
2023-02-10T00:00:00,AAPL,151.02,0.0013924806047344869,0.019784960060332247
2023-02-13T00:00:00,AAPL,153.79,0.018341941464706541,0.019671771118131266
2023-02-14T00:00:00,AAPL,153.25,-0.0035112816177904418,0.019379363734815018
2023-02-15T00:00:00,AAPL,155.34,0.013637846655791213,0.019162641174531394
2023-02-16T00:00:00,AAPL,153.7,-0.010557486803141591,0.019000644235563191
2023-02-17T00:00:00,AAPL,152.48,-0.0079375406636304421,0.018779929286343658
2023-02-21T00:00:00,AAPL,148.45,-0.026429695697796442,0.019168662806037164
2023-02-22T00:00:00,AAPL,148.9,0.0030313236780061779,0.018854673964458134
2023-02-23T00:00:00,AAPL,149.37,0.0031564808596373328,0.018546134213641704
2023-02-24T00:00:00,AAPL,146.73,-0.017674231773448582,0.01855582651478415
2023-02-27T00:00:00,AAPL,147.89,0.0079056770939821205,0.018294932651093866
2023-02-28T00:00:00,AAPL,147.44,-0.0030428020826289044,0.018006691672524999
2023-03-01T00:00:00,AAPL,145.37,-0.014039609332609828,0.017908554878774789
2023-03-02T00:00:00,AAPL,145.92,0.0037834491298065825,0.017623516877646246
2023-03-03T00:00:00,AAPL,151.05,0.035156250000000167,0.01841986668055997
2023-03-06T00:00:00,AAPL,153.87,0.018669314796424977,0.018373795031149841
2023-03-07T00:00:00,AAPL,151.58,-0.014882693182556651,0.018326549684106415
2023-03-08T00:00:00,AAPL,152.86,0.0084443858028763752,0.018065803603512474
2023-03-09T00:00:00,AAPL,150.65,-0.014457673688342325,0.018005402781403328
2023-03-10T00:00:00,AAPL,148.53,-0.014072353136408925,0.017920703194869578
2023-03-13T00:00:00,AAPL,150.46,0.012994007944523038,0.017760826925803223
2023-03-14T00:00:00,AAPL,152.54,0.013824272231822305,0.017614594800374018
2023-03-15T00:00:00,AAPL,152.92,0.002491149862331162,0.017324199671284197
2023-03-16T00:00:00,AAPL,155.86,0.019225738948469961,0.017329075545014033
2023-03-17T00:00:00,AAPL,155.03,-0.0053252919286540003,0.017095922940010836
2023-03-20T00:00:00,AAPL,157.46,0.015674385602786601,0.01699327649667751
2023-03-21T00:00:00,AAPL,159.3,0.01168550743045855,0.01679553599490068
2023-03-22T00:00:00,AAPL,157.84,-0.0091650973006905702,0.016654648953571147
2023-03-23T00:00:00,AAPL,158.88,0.0065889508362898634,0.016397394983381667
2023-03-24T00:00:00,AAPL,160.23,0.0084969788519637102,0.01616290888210847
2023-03-27T00:00:00,AAPL,158.23,-0.012482057043000688,0.016126182684770292
2023-03-28T00:00:00,AAPL,157.67,-0.0035391518675346161,0.01589247594312709
2023-03-29T00:00:00,AAPL,160.71,0.019280776304940829,0.015936193568088782
2023-03-30T00:00:00,AAPL,162.34,0.010142492688693891,0.015732272609358073
2023-03-31T00:00:00,AAPL,164.87,0.015584575582111624,0.015642161633010541
2023-04-03T00:00:00,AAPL,166.12,0.0075817310608358099,0.015403710817690356
2023-04-04T00:00:00,AAPL,165.62,-0.003009872381411028,0.015191987482350218
2023-04-05T00:00:00,AAPL,163.76,-0.011230527714044279,0.015161946144890873
2023-04-06T00:00:00,AAPL,164.61,0.0051905227161701444,0.014918219532303935
2023-04-10T00:00:00,AAPL,162.01,-0.015794909179272357,0.015044721052834824
2023-04-11T00:00:00,AAPL,160.78,-0.0075921239429664212,0.014898869175859806
2023-04-12T00:00:00,AAPL,160.08,-0.0043537753451921169,0.014694472621184713
2023-04-13T00:00:00,AAPL,165.55,0.034170414792603687,0.015589180312683158
2023-04-14T00:00:00,AAPL,165.19,-0.0021745696164301638,0.015356304519310299
2023-04-17T00:00:00,AAPL,165.25,0.00036321811247655596,0.015107454497942482
2023-04-18T00:00:00,AAPL,166.48,0.0074432677760967614,0.01488471270052695
2023-04-19T00:00:00,AAPL,167.59,0.0066674675636713941,0.014656718420948223
2023-04-20T00:00:00,AAPL,166.62,-0.0057879348409809583,0.01449577406897434
2023-04-21T00:00:00,AAPL,164.99,-0.0097827391669667238,0.014424989849447992
2023-04-24T00:00:00,AAPL,165.33,0.0020607309533911353,0.014186543922299752
2023-04-25T00:00:00,AAPL,163.76,-0.0094961591967581294,0.014105769972945246
2023-04-26T00:00:00,AAPL,163.75,-6.1064973131356282e-05,0.013876162910084295
2023-04-27T00:00:00,AAPL,168.32,0.027908396946564842,0.014439562086559573
2023-04-28T00:00:00,AAPL,169.67,0.0080204372623573807,0.014235514683443477
2023-05-01T00:00:00,AAPL,169.58,-0.00053044144515810101,0.01401202965594648
2023-05-02T00:00:00,AAPL,168.49,-0.0064276447694303768,0.013874814150872434
2023-05-03T00:00:00,AAPL,167.47,-0.0060537717371951464,0.013727187618214096
2023-05-04T00:00:00,AAPL,165.73,-0.010389920582791002,0.013682453113755925
2023-05-05T00:00:00,AAPL,173.56,0.047245519821396326,0.01575679886993021
2023-05-08T00:00:00,AAPL,173.48,-0.00046093569946999597,0.015509469495932498
2023-05-09T00:00:00,AAPL,171.79,-0.009741756974867408,0.015423126358875983
2023-05-10T00:00:00,AAPL,173.53,0.010128645439199075,0.015228975562907117
2023-05-11T00:00:00,AAPL,173.76,0.0013254192358669382,0.014979602622446714
2023-05-12T00:00:00,AAPL,172.52,-0.0071362799263350639,0.014838762223463055
2023-05-15T00:00:00,AAPL,172.1,-0.0024345003477858561,0.014619642204066315
2023-05-16T00:00:00,AAPL,172.07,-0.00017431725740849006,0.014384701489100545
2023-05-17T00:00:00,AAPL,172.68,0.0035450688673215182,0.01414900163074884
2023-05-18T00:00:00,AAPL,175.04,0.013666898309010802,0.014065654324636492
2023-05-19T00:00:00,AAPL,175.15,0.00062842778793426447,0.013837738738478288
2023-05-22T00:00:00,AAPL,174.22,-0.0053097345132743752,0.013681962339329033
2023-05-23T00:00:00,AAPL,171.53,-0.015440247962346446,0.013827397621481904
2023-05-24T00:00:00,AAPL,171.85,0.0018655628752987418,0.013598858899220249
2023-05-25T00:00:00,AAPL,173,0.0066918824556299432,0.013403909096877175
2023-05-26T00:00:00,AAPL,175.36,0.013641618497109905,0.013350556477221713
2023-05-30T00:00:00,AAPL,177.28,0.010948905109488979,0.013222197666520967
2023-05-31T00:00:00,AAPL,177.41,0.00073330324909744724,0.013007716213597385
2023-06-01T00:00:00,AAPL,180.03,0.014768051406346907,0.012981371789226637
2023-06-02T00:00:00,AAPL,180.92,0.0049436205076930865,0.012772109221595681
2023-06-05T00:00:00,AAPL,179.59,-0.0073513154985628132,0.012696695620982834
2023-06-06T00:00:00,AAPL,179.14,-0.0025057074447353252,0.012520703218479206
2023-06-07T00:00:00,AAPL,177.8,-0.0074801830970189524,0.012442248767357375
2023-06-08T00:00:00,AAPL,180.56,0.015523059617547755,0.012470826411200307
2023-06-09T00:00:00,AAPL,181.04,0.0026583961010189952,0.012264694126872196
2023-06-12T00:00:00,AAPL,183.78,0.015134776844896206,0.012271231111408954
2023-06-13T00:00:00,AAPL,183.28,-0.0027206442485580586,0.012111741540380444
2023-06-14T00:00:00,AAPL,183.92,0.003491924923614068,0.011912193259367399
2023-06-15T00:00:00,AAPL,185.99,0.011254893431927043,0.011812878350790364
2023-06-16T00:00:00,AAPL,184.99,-0.0053766331523200173,0.011716762165826662
2023-06-20T00:00:00,AAPL,185,5.4056976052710442e-05,0.011533750898870911
2023-06-21T00:00:00,AAPL,183.94,-0.0057297297297297422,0.011444265782456491
2023-06-22T00:00:00,AAPL,186.95,0.016364031749483476,0.011529197511964543
2023-06-23T00:00:00,AAPL,186.64,-0.0016581973789783486,0.011368182802429681
2023-06-26T00:00:00,AAPL,185.3,-0.0071795970852977665,0.01132170546438691
2023-06-27T00:00:00,AAPL,188.02,0.014678899082568799,0.011349791030750699
2023-06-28T00:00:00,AAPL,189.25,0.0065418572492287504,0.01118205773173774
2023-06-29T00:00:00,AAPL,189.57,0.0016908850726551818,0.010999550231792842
2023-06-30T00:00:00,AAPL,193.76,0.022102653373424055,0.011353476463724603
2023-07-03T00:00:00,AAPL,192.43,-0.0068641618497109012,0.011321048032895135
2023-07-05T00:00:00,AAPL,191.32,-0.0057683313412670249,0.011249766122192915
2023-07-06T00:00:00,AAPL,191.82,0.0026134225381559692,0.011063930671690999
2023-07-07T00:00:00,AAPL,190.68,-0.0059430716296527287,0.010996199344260847
2023-07-10T00:00:00,AAPL,188.59,-0.01096077197398785,0.011085457128970293
2023-07-11T00:00:00,AAPL,188.05,-0.0028633543666153668,0.010939484714448222
2023-07-12T00:00:00,AAPL,189.79,0.0092528582823716062,0.010837292231614339
2023-07-13T00:00:00,AAPL,190.52,0.0038463564992887835,0.010662083205225612
2023-07-14T00:00:00,AAPL,190.68,0.00083980684442576414,0.010489058030622063
2023-07-17T00:00:00,AAPL,193.96,0.017201594294105314,0.010659860929866037
2023-07-18T00:00:00,AAPL,193.71,-0.001288925551660136,0.010508466414268683
2023-07-19T00:00:00,AAPL,195.07,0.0070208042950801984,0.01036523245584392
2023-07-20T00:00:00,AAPL,193.14,-0.0098938842466807144,0.010443449121119773
2023-07-21T00:00:00,AAPL,191.9,-0.0064202133167649417,0.010390299143629668
2023-07-24T00:00:00,AAPL,192.72,0.0042730588848358163,0.010226397933538592
2023-07-25T00:00:00,AAPL,193.62,0.0046699875466999054,0.010067813816965419
2023-07-26T00:00:00,AAPL,194.49,0.0044933374651379221,0.0099099611992738753
2023-07-27T00:00:00,AAPL,193.2,-0.0066327317599877648,0.0098765315990132461
2023-07-28T00:00:00,AAPL,195.79,0.013405797101449294,0.0099275460279941684
2023-07-31T00:00:00,AAPL,196.45,0.0033709586802185844,0.0097651418153518726
2023-08-01T00:00:00,AAPL,195.61,-0.0042758971748535256,0.009678040449218649
2023-08-02T00:00:00,AAPL,192.59,-0.015438883492664025,0.010029694553316601
2023-08-03T00:00:00,AAPL,191.1,-0.0077366426086505485,0.01000521185792002
2023-08-04T00:00:00,AAPL,181.98,-0.047723704866562036,0.013201905037399561
2023-08-07T00:00:00,AAPL,178.79,-0.017529398835036805,0.01334646933643018
2023-08-08T00:00:00,AAPL,179.8,0.0056490855193244557,0.013178165438916209
2023-08-09T00:00:00,AAPL,178.17,-0.0090656284760846709,0.013047753121392777
2023-08-10T00:00:00,AAPL,177.98,-0.0010663972610428117,0.012832091674697781
2023-08-11T00:00:00,AAPL,177.8,-0.0010113495898414339,0.012619981463313409
2023-08-14T00:00:00,AAPL,179.46,0.0093363329583801835,0.012548093143717937
2023-08-15T00:00:00,AAPL,177.46,-0.011144544745347151,0.012484752667777358
2023-08-16T00:00:00,AAPL,176.54,-0.0051842668770428037,0.012301809247829325
2023-08-17T00:00:00,AAPL,173.94,-0.014727540500736346,0.012343600638069455
2023-08-18T00:00:00,AAPL,174.4,0.0026445900885363229,0.012162839354883968
2023-08-21T00:00:00,AAPL,175.81,0.0080848623853210805,0.012082613652864217
2023-08-22T00:00:00,AAPL,177.19,0.007849382856492778,0.011990963036646811
2023-08-23T00:00:00,AAPL,181.15,0.022348891020938021,0.012504140732940346
