timestamp,asset_id,close,arithmetic_return,sigma_t
2023-08-24T00:00:00,AAPL,176.34,-0.026552580734198191,0.013186763948297332
2023-08-25T00:00:00,AAPL,178.49,0.012192355676534001,0.013180573974268589
2023-08-28T00:00:00,AAPL,180.09,0.0089640876239564914,0.013073232638986134
2023-08-29T00:00:00,AAPL,184.12,0.02237770003886946,0.01347981455281305
2023-08-30T00:00:00,AAPL,187.64,0.019117966543558448,0.013669183832163551
2023-08-31T00:00:00,AAPL,187.89,0.0013323385205713069,0.013443261102221013
2023-09-01T00:00:00,AAPL,189.43,0.0081962850604077944,0.013280947381814772
2023-09-05T00:00:00,AAPL,189.67,0.0012669587710498901,0.01306143774391578
2023-09-06T00:00:00,AAPL,182.84,-0.036009911952338193,0.014496677667126879
2023-09-07T00:00:00,AAPL,177.58,-0.02876832203019028,0.015175176081673528
2023-09-08T00:00:00,AAPL,178.17,0.0033224462214211901,0.014942417724306007
2023-09-11T00:00:00,AAPL,179.35,0.0066228882527923161,0.014753125775178908
2023-09-12T00:00:00,AAPL,176.31,-0.016950097574574809,0.01481059250375452
2023-09-13T00:00:00,AAPL,174.19,-0.012024275423969171,0.014701130926038268
2023-09-14T00:00:00,AAPL,175.71,0.0087261036798898343,0.014569895072697904
2023-09-15T00:00:00,AAPL,174.98,-0.0041545728757613008,0.01434042251028577
2023-09-18T00:00:00,AAPL,177.97,0.017087667161961421,0.014475813789761281
2023-09-19T00:00:00,AAPL,179.08,0.0062370062370063137,0.014287599779954335
2023-09-20T00:00:00,AAPL,175.47,-0.020158588340406597,0.014498520014290993
2023-09-21T00:00:00,AAPL,173.92,-0.0088334188180316364,0.014329571842694039
2023-09-22T00:00:00,AAPL,174.76,0.004829806807727711,0.014133907409548268
2023-09-25T00:00:00,AAPL,176.06,0.0074387731746395711,0.013982223219024816
2023-09-26T00:00:00,AAPL,171.88,-0.023741906168351735,0.014360042062172633
2023-09-27T00:00:00,AAPL,170.39,-0.0086688387246916989,0.014181911408407693
2023-09-28T00:00:00,AAPL,170.68,0.0017019778155996272,0.013960813894957047
2023-09-29T00:00:00,AAPL,171.21,0.003105226154206709,0.013755830850074539
2023-10-02T00:00:00,AAPL,173.68,0.014426727410782074,0.013824865472227627
2023-10-03T00:00:00,AAPL,172.46,-0.0070244127130354604,0.013640612465947576
2023-10-04T00:00:00,AAPL,173.4,0.0054505392554795177,0.013466767274837772
2023-10-05T00:00:00,AAPL,174.96,0.0089965397923875562,0.013362750849348102
2023-10-06T00:00:00,AAPL,177.43,0.014117512574302691,0.013403958470038167
2023-10-09T00:00:00,AAPL,179,0.0088485599954911415,0.01327974072215451
2023-10-10T00:00:00,AAPL,178.4,-0.0033519553072625381,0.013075828237795373
2023-10-11T00:00:00,AAPL,179.75,0.0075672645739909995,0.012929646870247937
2023-10-12T00:00:00,AAPL,180.68,0.0051738525730181187,0.012745604425496005
2023-10-13T00:00:00,AAPL,178.85,-0.010128403807837128,0.012679166695795222
2023-10-16T00:00:00,AAPL,178.55,-0.0016773832820798601,0.012473864554744847
2023-10-17T00:00:00,AAPL,177.09,-0.0081769812377485741,0.012357034450342154
2023-10-18T00:00:00,AAPL,175.68,-0.0079620531932915271,0.012232710980851739
2023-10-19T00:00:00,AAPL,175.4,-0.0015938069216757805,0.012032280737794544
2023-10-20T00:00:00,AAPL,172.86,-0.01448118586088935,0.012097561046593982
2023-10-23T00:00:00,AAPL,172.92,0.00034710170079818261,0.011899829305345772
2023-10-24T00:00:00,AAPL,173.36,0.0025445292620866655,0.011719430911279407
2023-10-25T00:00:00,AAPL,171.08,-0.013151822796492853,0.011737753871784837
2023-10-26T00:00:00,AAPL,166.65,-0.025894318447509976,0.012366902587719539
2023-10-27T00:00:00,AAPL,168.11,0.0087608760876088081,0.012315027239130473
2023-10-30T00:00:00,AAPL,170.17,0.012253881387186805,0.012366038542982117
2023-10-31T00:00:00,AAPL,170.62,0.002644414409120392,0.012181115438088655
2023-11-01T00:00:00,AAPL,173.84,0.018872347907630985,0.012503361145184399
2023-11-02T00:00:00,AAPL,177.65,0.021916705016106777,0.012933920357142206
2023-11-03T00:00:00,AAPL,176.57,-0.0060793695468618772,0.012771937673995709
2023-11-06T00:00:00,AAPL,179.19,0.014838307753299002,0.012836241426716147
2023-11-07T00:00:00,AAPL,181.79,0.014509738266644312,0.012869041940140047
2023-11-08T00:00:00,AAPL,182.82,0.0056658782111227305,0.012683433931594155
2023-11-09T00:00:00,AAPL,182.33,-0.0026802319221090726,0.012493235590300526
2023-11-10T00:00:00,AAPL,186.3,0.021773707014753462,0.012836735755512869
2023-11-13T00:00:00,AAPL,184.68,-0.0086956521739130679,0.012763214408038424
2023-11-14T00:00:00,AAPL,187.32,0.014294996751137028,0.012763729279867037
2023-11-15T00:00:00,AAPL,188.04,0.003843689942344645,0.012557938847292569
2023-11-16T00:00:00,AAPL,189.67,0.0086683684322484342,0.012410049567657511
2023-11-17T00:00:00,AAPL,189.6,-0.0003690620551483797,0.012213095727275981
2023-11-20T00:00:00,AAPL,191.4,0.0094936708860760104,0.012085590531547018
2023-11-21T00:00:00,AAPL,190.58,-0.0042842215256008002,0.011944184656913734
2023-11-22T00:00:00,AAPL,191.2,0.0032532269912896217,0.011748675073445094
2023-11-24T00:00:00,AAPL,189.94,-0.0065899581589957687,0.01165953909405055
2023-11-27T00:00:00,AAPL,189.69,-0.0013162051174054965,0.011480643097653636
2023-11-28T00:00:00,AAPL,190.28,0.0031103379197638431,0.011293632672689824
2023-11-29T00:00:00,AAPL,189.26,-0.0053605213369771398,0.01118040250132972
2023-11-30T00:00:00,AAPL,189.83,0.0030117298953821286,0.010998805678943253
2023-12-01T00:00:00,AAPL,191.08,0.0065848390665332133,0.010854280045546038
2023-12-04T00:00:00,AAPL,189.34,-0.0091061335566255449,0.010851210207982956
2023-12-05T00:00:00,AAPL,193.4,0.021442906939896495,0.011263179964659586
2023-12-06T00:00:00,AAPL,192.25,-0.005946225439503649,0.011169577738116932
2023-12-07T00:00:00,AAPL,194.1,0.0096228868660597888,0.011074793336068872
2023-12-08T00:00:00,AAPL,195.61,0.0077794951056157618,0.010940381880415285
2023-12-11T00:00:00,AAPL,193.09,-0.012882776954143501,0.011096474298593581
2023-12-12T00:00:00,AAPL,194.61,0.0078719767983842261,0.01096859260821521
2023-12-13T00:00:00,AAPL,197.76,0.016186218591028093,0.011086742926840483
2023-12-14T00:00:00,AAPL,198.04,0.0014158576051779993,0.010904915088918679
2023-12-15T00:00:00,AAPL,197.01,-0.005200969501110893,0.010810476116917305
2023-12-18T00:00:00,AAPL,195.82,-0.0060403025227145721,0.010732322790265168
2023-12-19T00:00:00,AAPL,196.81,0.0050556633643142126,0.010570570548119294
2023-12-20T00:00:00,AAPL,194.82,-0.010111274833595901,0.010619391480117346
2023-12-21T00:00:00,AAPL,194.59,-0.0011805769428189599,0.01045546486154568
2023-12-22T00:00:00,AAPL,193.51,-0.0055501310447608433,0.010359689271691938
2023-12-26T00:00:00,AAPL,192.94,-0.002945584207534459,0.010216164920416826
2023-12-27T00:00:00,AAPL,193.1,0.00082927334922772156,0.010047413234370013
2023-12-28T00:00:00,AAPL,193.55,0.0023303987571207511,0.0098838144663438016
2023-12-29T00:00:00,AAPL,192.53,-0.0052699560836993549,0.009788283324223504
2024-01-02T00:00:00,AAPL,185.55,-0.036254090271645924,0.011715406168273395
2024-01-03T00:00:00,AAPL,184.19,-0.0073295607652924472,0.01159084651829596
2024-01-04T00:00:00,AAPL,181.9,-0.012432813942124936,0.01159815046901194
2024-01-05T00:00:00,AAPL,181.02,-0.0048378229796591284,0.011428180160887052
2024-01-08T00:00:00,AAPL,185.39,0.024140978897359274,0.012115023155403699
2024-01-09T00:00:00,AAPL,184.99,-0.0021576136792706042,0.011919858376244114
2024-01-10T00:00:00,AAPL,186.04,0.0056759824855396662,0.01177152009436094
2024-01-11T00:00:00,AAPL,185.49,-0.0029563534723714415,0.011588413748424668
2024-01-12T00:00:00,AAPL,185.74,0.0013477815515661221,0.011400154788122549
2024-01-16T00:00:00,AAPL,183.49,-0.012113707332830839,0.011416411166701867
2024-01-17T00:00:00,AAPL,182.56,-0.0050683960978800307,0.011257342531441079
2024-01-18T00:00:00,AAPL,188.49,0.032482471516213883,0.012570598801570526
2024-01-19T00:00:00,AAPL,191.46,0.015756804074486704,0.01266604282075438
2024-01-22T00:00:00,AAPL,193.8,0.012221874020683188,0.012620966062074926
2024-01-23T00:00:00,AAPL,195.05,0.0064499484004127963,0.012446887809609317
2024-01-24T00:00:00,AAPL,194.48,-0.0029223276083056734,0.012266396235086189
2024-01-25T00:00:00,AAPL,194.1,-0.0019539284245166364,0.012077906962421605
2024-01-26T00:00:00,AAPL,192.19,-0.0098402885110767477,0.012042816675456442
2024-01-29T00:00:00,AAPL,191.68,-0.002653624017898907,0.011860407052948387
2024-01-30T00:00:00,AAPL,187.91,-0.019668196994991706,0.012226073037466827
2024-01-31T00:00:00,AAPL,184.41,-0.018625937949018147,0.012483541778020807
2024-02-01T00:00:00,AAPL,186.71,0.012472208665473735,0.012497946910560359
2024-02-02T00:00:00,AAPL,185.79,-0.0049274275614590319,0.012321590745782212
2024-02-05T00:00:00,AAPL,187.55,0.009473060982830182,0.012243864226291255
2024-02-06T00:00:00,AAPL,189.18,0.0086910157291388707,0.012141308116070743
2024-02-07T00:00:00,AAPL,189.3,0.00063431652394547284,0.011940742961006452
2024-02-08T00:00:00,AAPL,188.19,-0.0058637083993661569,0.011795961884397157
2024-02-09T00:00:00,AAPL,188.7,0.0027100271002709546,0.011610226723470049
2024-02-12T00:00:00,AAPL,187.12,-0.0083730789613141714,0.011521969751576364
2024-02-13T00:00:00,AAPL,184.98,-0.011436511329628125,0.011513969298327367
2024-02-14T00:00:00,AAPL,183.98,-0.0054059898367391076,0.011358701264342217
2024-02-15T00:00:00,AAPL,183.74,-0.0013044896184366817,0.011171651285639307
2024-02-16T00:00:00,AAPL,182.18,-0.0084902579732230449,0.011077376266952646
2024-02-20T00:00:00,AAPL,181.52,-0.0036227906466132207,0.010905363646109213
2024-02-21T00:00:00,AAPL,182.25,0.0040215954164829759,0.010762548093535685
2024-02-22T00:00:00,AAPL,184.18,0.010589849108367664,0.010780799734621482
2024-02-23T00:00:00,AAPL,182.39,-0.0097187533934195922,0.010732835932597034
2024-02-26T00:00:00,AAPL,181.1,-0.0070727561818081704,0.010616497856157248
2024-02-27T00:00:00,AAPL,182.56,0.0080618442849255002,0.01056563399482929
2024-02-28T00:00:00,AAPL,181.34,-0.0066827344434706335,0.010447255647957085
2024-02-29T00:00:00,AAPL,180.64,-0.0038601522002868482,0.010288768000816028
2024-03-01T00:00:00,AAPL,179.53,-0.0061448184233834436,0.010161621358479804
2024-03-04T00:00:00,AAPL,175.01,-0.025176850665626971,0.01088749728050604
2024-03-05T00:00:00,AAPL,170.04,-0.028398377235586532,0.011716714570097122
2024-03-06T00:00:00,AAPL,169.03,-0.0059397788755586392,0.011537027950076191
2024-03-07T00:00:00,AAPL,168.88,-0.00088741643495240897,0.01135196390078118
2024-03-08T00:00:00,AAPL,170.78,0.011250592136428266,0.011446497277317729
2024-03-11T00:00:00,AAPL,172.71,0.011301089120505954,0.011521272452665435
2024-03-12T00:00:00,AAPL,173.18,0.0027213247640553461,0.011361258750640176
2024-03-13T00:00:00,AAPL,171.09,-0.012068368171844344,0.011325928996981708
2024-03-14T00:00:00,AAPL,173.06,0.011514407621719555,0.011403593629113643
2024-03-15T00:00:00,AAPL,172.56,-0.0028891713856465965,0.011217311336871337
2024-03-18T00:00:00,AAPL,173.68,0.0064904960593417044,0.011129208482788422
2024-03-19T00:00:00,AAPL,176.06,0.013703362505757689,0.011277121393354492
2024-03-20T00:00:00,AAPL,178.62,0.014540497557650814,0.011433094960062175
2024-03-21T00:00:00,AAPL,171.29,-0.04103683798006949,0.013403067258864558
2024-03-22T00:00:00,AAPL,172.21,0.0053710082316540137,0.013243367539062547
2024-03-25T00:00:00,AAPL,170.84,-0.0079554032866848874,0.013075709186978396
2024-03-26T00:00:00,AAPL,169.79,-0.0061461016155467769,0.01288404252018807
2024-03-27T00:00:00,AAPL,173.34,0.020908180693798288,0.013315016241284243
2024-03-28T00:00:00,AAPL,171.36,-0.011422637590861831,0.013224875308709276
2024-04-01T00:00:00,AAPL,169.93,-0.00834500466853412,0.013064876049279226
2024-04-02T00:00:00,AAPL,168.87,-0.0062378626493262059,0.012874873230109841
2024-04-03T00:00:00,AAPL,169.65,0.0046189376443418083,0.012715009169129692
2024-04-04T00:00:00,AAPL,168.89,-0.0044798113763632142,0.01251533496836759
2024-04-05T00:00:00,AAPL,169.53,0.0037894487536267087,0.012348135015392706
2024-04-08T00:00:00,AAPL,168.46,-0.0063115672742287098,0.012174239636016469
2024-04-09T00:00:00,AAPL,169.66,0.0071233527246823492,0.012077258699986722
2024-04-10T00:00:00,AAPL,167.73,-0.011375692561593816,0.012011817160278989
2024-04-11T00:00:00,AAPL,174.99,0.043283849043105109,0.014314493773243559
2024-04-12T00:00:00,AAPL,176.53,0.0088005028858791478,0.01417151359731725
2024-04-15T00:00:00,AAPL,172.68,-0.021809324194187924,0.014479079713882669
2024-04-16T00:00:00,AAPL,169.31,-0.019515867500579133,0.014636159280028158
2024-04-17T00:00:00,AAPL,167.97,-0.0079144764042289491,0.014443247810893109
2024-04-18T00:00:00,AAPL,166.96,-0.0060129785080668624,0.014227494136750295
2024-04-19T00:00:00,AAPL,164.93,-0.012158600862482037,0.014118804289839257
2024-04-22T00:00:00,AAPL,165.85,0.0055781240526283117,0.013951991525452382
2024-04-23T00:00:00,AAPL,166.84,0.0059692493216762683,0.013791279740915444
2024-04-24T00:00:00,AAPL,168.97,0.012766722608487146,0.013803186774548403
2024-04-25T00:00:00,AAPL,169.88,0.00538557140320765,0.013623865149608467
2024-04-26T00:00:00,AAPL,169.22,-0.003885095361431579,0.013409945420241818
2024-04-29T00:00:00,AAPL,173.48,0.025174329275499296,0.013996232358620313
2024-04-30T00:00:00,AAPL,170.3,-0.018330643301821412,0.014150217427852739
2024-05-01T00:00:00,AAPL,169.29,-0.0059307105108632957,0.013948392160588702
2024-05-02T00:00:00,AAPL,173.07,0.022328548644338125,0.014334835421292276
2024-05-03T00:00:00,AAPL,183.34,0.059340151383833195,0.017680813906088357
2024-05-06T00:00:00,AAPL,181.62,-0.0093814770371986409,0.017505531885832114
2024-05-07T00:00:00,AAPL,182.33,0.00390926109459315,0.017221598793421635
2024-05-08T00:00:00,AAPL,182.71,0.0020841331651401053,0.01693716733956829
2024-05-09T00:00:00,AAPL,184.6,0.010344261397843502,0.016731119626515311
2024-05-10T00:00:00,AAPL,182.97,-0.0088299024918742988,0.016566629528295133
2024-05-13T00:00:00,AAPL,186.25,0.017926436027764121,0.016556668903761958
2024-05-14T00:00:00,AAPL,187.36,0.0059597315436242344,0.016297970221203953
2024-05-15T00:00:00,AAPL,189.69,0.012435952177625874,0.016133693802824291
2024-05-16T00:00:00,AAPL,189.81,0.00063261110232486976,0.015870669571482532
2024-05-17T00:00:00,AAPL,189.83,0.0001053685264212119,0.015614101559207495
2024-05-20T00:00:00,AAPL,191.04,0.0063741242164040432,0.015372637981696307
2024-05-21T00:00:00,AAPL,192.32,0.0067001675041876109,0.015137126057194894
2024-05-22T00:00:00,AAPL,190.94,-0.0071755407653909913,0.014991322009331828
2024-05-23T00:00:00,AAPL,186.87,-0.021315596522467756,0.015343196870085278
2024-05-24T00:00:00,AAPL,189.96,0.016535559479852323,0.015327289893220219
2024-05-28T00:00:00,AAPL,190.05,0.0004737839545167583,0.015076595953282836
2024-05-29T00:00:00,AAPL,190.34,0.0015259142330965117,0.014827624422926903
2024-05-30T00:00:00,AAPL,191.25,0.0047809183566249686,0.014591160861489521
2024-05-31T00:00:00,AAPL,192.24,0.0051764705882353414,0.014360757531747814
2024-06-03T00:00:00,AAPL,194.03,0.0093112775697044934,0.014181335350147279
2024-06-04T00:00:00,AAPL,194.31,0.0014430758130186112,0.013948003791571403
2024-06-05T00:00:00,AAPL,195.82,0.0077710874375996651,0.013751553259085668
2024-06-06T00:00:00,AAPL,194.48,-0.006843019099172727,0.013629195574666136
2024-06-07T00:00:00,AAPL,196.85,0.012186343068696034,0.013522169160899983
2024-06-10T00:00:00,AAPL,193.15,-0.018796037592075127,0.013841359548355397
2024-06-11T00:00:00,AAPL,207.07,0.072068340667874639,0.018552636708054675
2024-06-12T00:00:00,AAPL,213.09,0.029072294393200419,0.018785744595415134
2024-06-13T00:00:00,AAPL,214.14,0.0049274954244684539,0.018475218685701587
2024-06-14T00:00:00,AAPL,212.52,-0.0075651442981226127,0.018309178569648213
2024-06-17T00:00:00,AAPL,216.65,0.019433465085638976,0.018203064249542957
2024-06-18T00:00:00,AAPL,214.28,-0.010939303023309506,0.018131418601036314
2024-06-20T00:00:00,AAPL,209.64,-0.021653910770953962,0.018441744062570022
2024-06-21T00:00:00,AAPL,207.23,-0.011495897729440931,0.018340564618103655
2024-06-24T00:00:00,AAPL,208.2,0.0046807894609853734,0.018039395920213849
2024-06-25T00:00:00,AAPL,209.13,0.0044668587896253935,0.017742586463229366
2024-06-26T00:00:00,AAPL,213.13,0.019126858891598528,0.017680017502181098
2024-06-27T00:00:00,AAPL,214.04,0.0042696945526204504,0.017387975931458539
2024-06-28T00:00:00,AAPL,210.3,-0.017473369463651564,0.017522445296857623
2024-07-01T00:00:00,AAPL,216.67,0.030290061816452572,0.017910649556196864
2024-07-02T00:00:00,AAPL,220.3,0.016753588406332322,0.017762800477225848
2024-07-03T00:00:00,AAPL,221.46,0.005265546981388999,0.017469839318565432
2024-07-05T00:00:00,AAPL,226.29,0.021809807640205833,0.017461661482769345
2024-07-08T00:00:00,AAPL,227.77,0.0065402801714614794,0.01717519633697218
2024-07-09T00:00:00,AAPL,228.63,0.003775738683759868,0.016892881843920706
2024-07-10T00:00:00,AAPL,232.84,0.018414031404452646,0.016786728699484773
2024-07-11T00:00:00,AAPL,227.6,-0.022504724274179731,0.017256368234789793
2024-07-12T00:00:00,AAPL,230.44,0.012478031634446413,0.017030778191131243
2024-07-15T00:00:00,AAPL,234.39,0.017141121333101843,0.016895079894376684
2024-07-16T00:00:00,AAPL,234.78,0.001663893510815371,0.01662801188123306
2024-07-17T00:00:00,AAPL,228.84,-0.025300281114234591,0.017240073570096683
2024-07-18T00:00:00,AAPL,224.08,-0.020800559342772203,0.017534787303950042
2024-07-19T00:00:00,AAPL,224.34,0.0011602998928953538,0.017249145635508431
2024-07-22T00:00:00,AAPL,223.86,-0.0021396095212623239,0.01699122353633745
2024-07-23T00:00:00,AAPL,224.93,0.0047797730724559685,0.016713287561449928
2024-07-24T00:00:00,AAPL,218.52,-0.028497754857066626,0.017388566043411449
2024-07-25T00:00:00,AAPL,217.46,-0.0048508145707486829,0.017146085487298731
2024-07-26T00:00:00,AAPL,218.06,0.0027591281155154709,0.016863481615247877
2024-07-29T00:00:00,AAPL,218.22,0.00073374300651195355,0.016585965553662502
2024-07-30T00:00:00,AAPL,218.67,0.0020621391256529587,0.016311853907878426
2024-07-31T00:00:00,AAPL,221.95,0.014999771344949016,0.016215534027552225
2024-08-01T00:00:00,AAPL,218.34,-0.016264924532552311,0.016290957569266306
2024-08-02T00:00:00,AAPL,219.74,0.0064120179536502958,0.016044403874211952
2024-08-05T00:00:00,AAPL,209.26,-0.04769272776918184,0.018111341506960667
2024-08-06T00:00:00,AAPL,207.1,-0.010322087355442974,0.017911717229160216
2024-08-07T00:00:00,AAPL,209.87,0.01337518107194597,0.017782408651346889
2024-08-08T00:00:00,AAPL,213.25,0.016105207985896011,0.017717609550491772
2024-08-09T00:00:00,AAPL,216.11,0.01341148886283711,0.017571128903597067
2024-08-12T00:00:00,AAPL,217.47,0.0062930914811900659,0.017304667711793044
2024-08-13T00:00:00,AAPL,221.07,0.016554007449303326,0.017235195301037082
2024-08-14T00:00:00,AAPL,221.55,0.0021712579725879505,0.016950374722368086
2024-08-15T00:00:00,AAPL,224.49,0.013270142180094776,0.016794904477334557
2024-08-16T00:00:00,AAPL,226.03,0.0068599937636419977,0.016537867181008848
2024-08-19T00:00:00,AAPL,225.78,-0.0011060478697518029,0.016276798177447399
2024-08-20T00:00:00,AAPL,226.49,0.0031446540880503498,0.016008457181989934
2024-08-21T00:00:00,AAPL,226.26,-0.0010154973729525284,0.01575529163948659
2024-08-22T00:00:00,AAPL,224.55,-0.0075576770087509041,0.015594023229841545
2024-08-23T00:00:00,AAPL,226.71,0.0096192384769538918,0.01539878817827622
2024-08-26T00:00:00,AAPL,227.19,0.002117242291914736,0.015144246533526837
2024-08-27T00:00:00,AAPL,228.05,0.0037853778775474873,0.014896802155501921
2024-08-28T00:00:00,AAPL,226.5,-0.0067967550975663723,0.014739467654400764
2024-08-29T00:00:00,AAPL,229.68,0.014039735099337779,0.01465858273523649
2024-08-30T00:00:00,AAPL,228.84,-0.003657262277951948,0.014456013221160116
2024-09-03T00:00:00,AAPL,222.73,-0.026699877643768632,0.015129284109681219
2024-09-04T00:00:00,AAPL,220.7,-0.0091141741121537334,0.014993312180771589
2024-09-05T00:00:00,AAPL,222.35,0.0074762120525600625,0.014793696049221651
2024-09-06T00:00:00,AAPL,220.72,-0.0073307847987407037,0.014626753985622984
2024-09-09T00:00:00,AAPL,220.92,0.00090612540775638197,0.014384992598349352
2024-09-10T00:00:00,AAPL,220.01,-0.0041191381495563851,0.014174511050000111
2024-09-11T00:00:00,AAPL,222.44,0.011044952502159025,0.014065424495404598
2024-09-12T00:00:00,AAPL,222.82,0.0017083258406761169,0.013833576718338417
2024-09-13T00:00:00,AAPL,222.35,-0.0021093259132932362,0.013616239438817691
2024-09-16T00:00:00,AAPL,216.4,-0.026759613222397071,0.014281591512760585
2024-09-17T00:00:00,AAPL,216.75,0.0016173752310535781,0.01404860913209378
2024-09-18T00:00:00,AAPL,220.74,0.01840830449826994,0.014205123298582596
2024-09-19T00:00:00,AAPL,228.87,0.036830660505572141,0.015408661576001469
2024-09-20T00:00:00,AAPL,227.98,-0.003888670424258377,0.01518858095412845
2024-09-23T00:00:00,AAPL,226.4,-0.0069304324940783583,0.015016444842933196
2024-09-24T00:00:00,AAPL,227.34,0.0041519434628975163,0.014776784294339792
2024-09-25T00:00:00,AAPL,226.28,-0.0046626198645201124,0.014573827440096488
2024-09-26T00:00:00,AAPL,227.37,0.0048170408343645192,0.01434728592709796
2024-09-27T00:00:00,AAPL,227.81,0.0019351717464924912,0.014110502396663595
2024-09-30T00:00:00,AAPL,232.95,0.022562661867345533,0.014389239343092664
2024-10-01T00:00:00,AAPL,226.08,-0.029491307147456434,0.01524443489528615
2024-10-02T00:00:00,AAPL,226.74,0.0029193205944798148,0.014996247499400083
2024-10-03T00:00:00,AAPL,225.55,-0.0052483020199347169,0.014792357357850429
2024-10-04T00:00:00,AAPL,226.68,0.0050099756151629144,0.014566622081164196
2024-10-07T00:00:00,AAPL,221.76,-0.021704605611434689,0.014896097357110859
2024-10-08T00:00:00,AAPL,225.72,0.017857142857142894,0.014985999174704666
2024-10-09T00:00:00,AAPL,229.48,0.016657806131490302,0.015008911889457627
2024-10-10T00:00:00,AAPL,229.06,-0.001830224856196564,0.014772039207029219
2024-10-11T00:00:00,AAPL,227.5,-0.0068104426787741305,0.014600162941579301
2024-10-14T00:00:00,AAPL,231.37,0.01701098901098903,0.014643661143434529
2024-10-15T00:00:00,AAPL,233.74,0.010243333189263969,0.01448634366664461
2024-10-16T00:00:00,AAPL,231.7,-0.0087276461025071455,0.014372162098551302
2024-10-17T00:00:00,AAPL,232.1,0.0017263703064307541,0.014134663939491114
2024-10-18T00:00:00,AAPL,234.91,0.012106850495476098,0.014031424089491214
2024-10-21T00:00:00,AAPL,236.48,0.0066834106679153427,0.013827009561796017
2024-10-22T00:00:00,AAPL,235.85,-0.0026640730717185195,0.0136240719437876
2024-10-23T00:00:00,AAPL,230.7,-0.021835912656349401,0.014056959420679846
2024-10-24T00:00:00,AAPL,230.5,-0.00086692674469002445,0.013828918763413325
2024-10-25T00:00:00,AAPL,231.15,0.0028199566160520854,0.013604273813048169
2024-10-28T00:00:00,AAPL,233.42,0.0098204629028768413,0.013471677738298762
2024-10-29T00:00:00,AAPL,233.71,0.0012423956816040634,0.013249002177410549
2024-10-30T00:00:00,AAPL,230.04,-0.015703221941722717,0.01338458757520993
2024-10-31T00:00:00,AAPL,225.45,-0.019953051643192502,0.013679784595765666
2024-11-01T00:00:00,AAPL,222.83,-0.011621202040363612,0.013617336383663031
2024-11-04T00:00:00,AAPL,222.02,-0.0036350581160526064,0.013405755916403519
2024-11-05T00:00:00,AAPL,223.46,0.0064859021709755774,0.013241917219359493
2024-11-06T00:00:00,AAPL,222.53,-0.0041618186700080858,0.013042760174249107
2024-11-07T00:00:00,AAPL,227.46,0.022154316271963362,0.013445997934001143
2024-11-08T00:00:00,AAPL,226.93,-0.0023300800140684127,0.01323306820914936
2024-11-11T00:00:00,AAPL,224.21,-0.011986075001101656,0.01320141651496628
2024-11-12T00:00:00,AAPL,224.11,-0.0004460104366441921,0.012983383217921897
2024-11-13T00:00:00,AAPL,225.13,0.0045513363973048136,0.012795717020205318
2024-11-14T00:00:00,AAPL,228.15,0.013414471638608849,0.012809983446827485
2024-11-15T00:00:00,AAPL,224.95,-0.014025860179706407,0.012866117689494314
2024-11-18T00:00:00,AAPL,228.02,0.013647477217159466,0.012887201409410175
