timestamp,asset_id,close,arithmetic_return,sigma_t
2024-11-19T00:00:00,AAPL,228.18,0.00070169283396191815,0.012674233654791063
2024-11-20T00:00:00,AAPL,228.89,0.0031115785783152753,0.012473586343004181
2024-11-21T00:00:00,AAPL,228.45,-0.0019223207654331677,0.012275625430194764
2024-11-22T00:00:00,AAPL,229.57,0.0049026045086452376,0.012098592351578613
2024-11-25T00:00:00,AAPL,232.85,0.014287581129938587,0.012148301459367385
2024-11-26T00:00:00,AAPL,234.94,0.0089757354520077458,0.012031126651258699
2024-11-27T00:00:00,AAPL,234.93,-4.2564058908618815e-05,0.01183488767766723
2024-11-29T00:00:00,AAPL,237.34,0.010258374835057236,0.011749841412005555
2024-12-02T00:00:00,AAPL,239.6,0.0095222044324597237,0.011642942387943597
2024-12-03T00:00:00,AAPL,242.56,0.01235392320534227,0.011604632134468008
2024-12-04T00:00:00,AAPL,242.89,0.0013604881266490109,0.011413803610427251
2024-12-05T00:00:00,AAPL,243.04,0.0006175635061139021,0.011228607182152531
2024-12-06T00:00:00,AAPL,242.74,-0.0012343647136273163,0.011059433688524805
2024-12-09T00:00:00,AAPL,246.81,0.016766911098294444,0.011194727489796816
2024-12-10T00:00:00,AAPL,247.78,0.003930148697378546,0.011012691340024866
2024-12-11T00:00:00,AAPL,246.4,-0.0055694567761723924,0.010928184970752534
2024-12-12T00:00:00,AAPL,247.98,0.0064123376623375977,0.010773171329313609
2024-12-13T00:00:00,AAPL,248.11,0.00052423582546989227,0.010600514009089401
2024-12-16T00:00:00,AAPL,251.01,0.011688364032082451,0.010559293275568898
2024-12-17T00:00:00,AAPL,253.41,0.0095613720568901873,0.010458513995790598
2024-12-18T00:00:00,AAPL,247.85,-0.021940728463754399,0.011210121773141336
2024-12-19T00:00:00,AAPL,249.82,0.0079483558603994312,0.011075258150617114
2024-12-20T00:00:00,AAPL,254.79,0.019894323913217514,0.011343110733534268
2024-12-23T00:00:00,AAPL,255.23,0.0017269123591977617,0.011157398882031603
2024-12-24T00:00:00,AAPL,258.09,0.011205579281432376,0.011076220684998164
2024-12-26T00:00:00,AAPL,259.04,0.0036808865124570715,0.010893666418652909
2024-12-27T00:00:00,AAPL,255.67,-0.013009573810994567,0.011097252058854848
2024-12-30T00:00:00,AAPL,252.05,-0.014158876676966308,0.011319764100860401
2024-12-31T00:00:00,AAPL,250.41,-0.0065066455068439385,0.011237508785960772
2025-01-02T00:00:00,AAPL,243.82,-0.026316840381773905,0.012146268104279869
2025-01-03T00:00:00,AAPL,243.36,-0.0018866376835369517,0.011955391956982555
2025-01-06T00:00:00,AAPL,244.96,0.0065746219592373199,0.011804465007772363
2025-01-07T00:00:00,AAPL,242.22,-0.011185499673416104,0.011811291391084102
2025-01-08T00:00:00,AAPL,242.64,0.0017339608620262055,0.011618068529151326
2025-01-10T00:00:00,AAPL,236.9,-0.023656445763270612,0.0122261196354203
2025-01-13T00:00:00,AAPL,234.36,-0.010721823554242263,0.012170838329344203
2025-01-14T00:00:00,AAPL,233.22,-0.004864311315924282,0.011994461667470448
2025-01-15T00:00:00,AAPL,237.8,0.019638109939113337,0.012349286993677962
2025-01-16T00:00:00,AAPL,228.19,-0.040412111017661956,0.014144149812551266
2025-01-17T00:00:00,AAPL,229.96,0.0077566939830843165,0.014006524771925421
2025-01-21T00:00:00,AAPL,222.59,-0.032049052009045072,0.014856073180206408
2025-01-22T00:00:00,AAPL,223.75,0.0052113751740868706,0.014669129297828449
2025-01-23T00:00:00,AAPL,223.61,-0.0006256983240222854,0.014428309898767947
2025-01-24T00:00:00,AAPL,222.77,-0.0037565404051697303,0.014194135039691176
2025-01-27T00:00:00,AAPL,229.85,0.0317816582125061,0.015211391583440034
2025-01-28T00:00:00,AAPL,238.23,0.036458559930389364,0.016385565783751468
2025-01-29T00:00:00,AAPL,239.06,0.0034840280401293396,0.016123892145332955
2025-01-30T00:00:00,AAPL,237.54,-0.0063582364260018837,0.015905871744091093
2025-01-31T00:00:00,AAPL,235.78,-0.0074092784373157826,0.015704522639778298
2025-02-03T00:00:00,AAPL,227.95,-0.033208923572822173,0.016561075628022729
2025-02-04T00:00:00,AAPL,232.8,0.021276595744680951,0.016772173386782066
2025-02-05T00:00:00,AAPL,232.43,-0.0015893470790378202,0.016496587058630441
2025-02-06T00:00:00,AAPL,233.18,0.0032267779546530139,0.016236461550469188
2025-02-07T00:00:00,AAPL,227.56,-0.024101552448752055,0.016534302827398505
2025-02-10T00:00:00,AAPL,227.62,0.00026366672525928228,0.016262563204402239
2025-02-11T00:00:00,AAPL,232.7,0.022317898251471679,0.016530775728469303
2025-02-12T00:00:00,AAPL,236.81,0.017662226042114371,0.016570663311681631
2025-02-13T00:00:00,AAPL,241.48,0.019720450994468085,0.016662231473891093
2025-02-14T00:00:00,AAPL,244.57,0.012796090773563043,0.016522529632168062
2025-02-18T00:00:00,AAPL,244.42,-0.00061332133949382867,0.016253485942623592
2025-02-19T00:00:00,AAPL,244.85,0.0017592668357745145,0.015984986425119526
2025-02-20T00:00:00,AAPL,245.85,0.0040841331427404533,0.015728361706452688
2025-02-21T00:00:00,AAPL,245.44,-0.0016676835468781639,0.015478497296996517
2025-02-24T00:00:00,AAPL,247.15,0.0069670795306388854,0.015256052415508359
2025-02-25T00:00:00,AAPL,247.06,-0.00036415132510622461,0.015007730903635516
2025-02-26T00:00:00,AAPL,240.38,-0.027037966485873904,0.015622278937920548
2025-02-27T00:00:00,AAPL,237.41,-0.012355437224394705,0.01553744795686136
2025-02-28T00:00:00,AAPL,241.37,0.016680005054547021,0.015567573921553517
2025-03-03T00:00:00,AAPL,238.18,-0.013216224054356372,0.015511575004304428
2025-03-04T00:00:00,AAPL,235.93,-0.0094466369972289865,0.015353226191100206
2025-03-05T00:00:00,AAPL,235.66,-0.0011444072394354691,0.015100566384570047
2025-03-06T00:00:00,AAPL,235.2,-0.0019519646948994653,0.01485448037053614
2025-03-07T00:00:00,AAPL,238.99,0.01611394557823138,0.014900100082336026
2025-03-10T00:00:00,AAPL,227.45,-0.048286539185740072,0.017057165532754884
2025-03-11T00:00:00,AAPL,220.9,-0.028797537920421997,0.017488567647753511
2025-03-12T00:00:00,AAPL,216.94,-0.017926663648709859,0.017430687844799564
2025-03-13T00:00:00,AAPL,209.69,-0.033419378630035954,0.018009084873224356
2025-03-14T00:00:00,AAPL,213.33,0.017358958462492319,0.018110423954181852
2025-03-17T00:00:00,AAPL,213.99,0.0030937983405990555,0.017844686974083184
2025-03-18T00:00:00,AAPL,212.78,-0.0056544698350390575,0.017557177249217036
2025-03-19T00:00:00,AAPL,215.25,0.011608233856565462,0.017462344740811431
2025-03-20T00:00:00,AAPL,214.09,-0.0053890824622531783,0.017181955945817839
2025-03-21T00:00:00,AAPL,218.34,0.019851464337428185,0.017368915894417466
2025-03-24T00:00:00,AAPL,220.34,0.0091600256480718137,0.017194529373916689
2025-03-25T00:00:00,AAPL,223.73,0.015385313606244832,0.017177703630459114
2025-03-26T00:00:00,AAPL,221.51,-0.0099226746524828987,0.016971699623169852
2025-03-27T00:00:00,AAPL,223.71,0.0099318315200217465,0.016809848879959094
2025-03-28T00:00:00,AAPL,217.82,-0.026328729158285345,0.017155479804596998
2025-03-31T00:00:00,AAPL,221.99,0.019144247543843616,0.017280009386195623
2025-04-01T00:00:00,AAPL,223.15,0.0052254606063336035,0.017030671046073611
2025-04-02T00:00:00,AAPL,223.82,0.0030024647098363766,0.01676277821264013
2025-04-03T00:00:00,AAPL,203.01,-0.092976498972388535,0.023382798745711243
2025-04-04T00:00:00,AAPL,188.47,-0.07162208758189248,0.026033904021922127
2025-04-07T00:00:00,AAPL,181.4,-0.037512601475035781,0.026225676350390852
2025-04-08T00:00:00,AAPL,172.76,-0.047629547960308792,0.026807780756922119
2025-04-09T00:00:00,AAPL,198.63,0.14974531141467937,0.038733202397766696
2025-04-10T00:00:00,AAPL,190.58,-0.040527614156975193,0.038681889814987248
2025-04-11T00:00:00,AAPL,197.75,0.037621996012173295,0.038780614402420185
2025-04-14T00:00:00,AAPL,202.49,0.023969658659924193,0.038444407164504112
2025-04-15T00:00:00,AAPL,202.09,-0.0019754061928984427,0.03780892127128857
2025-04-16T00:00:00,AAPL,194.25,-0.038794596466920697,0.03776485455189401
2025-04-17T00:00:00,AAPL,196.96,0.013951093951093991,0.037268922490926865
2025-04-21T00:00:00,AAPL,193.21,-0.01903939886271324,0.036770245668148974
2025-04-22T00:00:00,AAPL,199.57,0.032917550851405131,0.03674036975095013
2025-04-23T00:00:00,AAPL,204.35,0.023951495715788952,0.036433337325640226
2025-04-24T00:00:00,AAPL,208.24,0.019035967702471322,0.036014727392209456
2025-04-25T00:00:00,AAPL,209.13,0.0042739147137917134,0.035429894172024169
2025-04-28T00:00:00,AAPL,210.18,0.0050208004590446675,0.034857680653011425
2025-04-29T00:00:00,AAPL,211.19,0.0048054048910457269,0.034293230947502376
2025-04-30T00:00:00,AAPL,212.4,0.0057294379468725226,0.033742212818985748
2025-05-01T00:00:00,AAPL,213,0.00282485875706212,0.033187903431011828
2025-05-02T00:00:00,AAPL,205.3,-0.036150234741783985,0.033287337981459678
2025-05-05T00:00:00,AAPL,198.89,-0.031222601071602653,0.03318552210131355
2025-05-06T00:00:00,AAPL,198.39,-0.0025139524360199106,0.032637126595493546
2025-05-07T00:00:00,AAPL,196.23,-0.01088764554665052,0.032137666671535371
2025-05-08T00:00:00,AAPL,197.39,0.0059114304642511172,0.031640398227103531
2025-05-09T00:00:00,AAPL,198.45,0.0053700795379705273,0.031145385568423153
2025-05-12T00:00:00,AAPL,210.77,0.062081128747795526,0.03270466172732487
2025-05-13T00:00:00,AAPL,212.9,0.010105802533567373,0.032211724543658865
2025-05-14T00:00:00,AAPL,212.23,-0.0031470173790512724,0.03168667941583965
2025-05-15T00:00:00,AAPL,211.33,-0.0042406822786598374,0.031174746309857407
2025-05-16T00:00:00,AAPL,211.27,-0.00028391615009701543,0.03065966344807514
2025-05-19T00:00:00,AAPL,208.81,-0.011643868036162294,0.030229895774727039
2025-05-20T00:00:00,AAPL,206.87,-0.0092907427805181634,0.029776696994559756
2025-05-21T00:00:00,AAPL,202.12,-0.022961280030937302,0.029565127276988137
2025-05-22T00:00:00,AAPL,201.25,-0.0043043736394221483,0.0290822033497956
2025-05-23T00:00:00,AAPL,195.34,-0.029366459627329176,0.029045951261439173
2025-05-27T00:00:00,AAPL,200.17,0.024726118562506318,0.028969288645233605
2025-05-28T00:00:00,AAPL,200.43,0.0012988959384524121,0.028494025504425424
2025-05-29T00:00:00,AAPL,199.79,-0.0031931347602655031,0.028025440747013353
2025-05-30T00:00:00,AAPL,200.82,0.0051554131838430408,0.027585859305710347
2025-06-02T00:00:00,AAPL,201.68,0.004282441987849884,0.027146440313486037
2025-06-03T00:00:00,AAPL,203.25,0.0077846092820309061,0.026742454393418925
2025-06-04T00:00:00,AAPL,202.91,-0.0016728167281672985,0.026301181061652568
2025-06-05T00:00:00,AAPL,200.38,-0.012468582130008383,0.025954363772796436
2025-06-06T00:00:00,AAPL,203.86,0.01736700269487982,0.025736889394305053
2025-06-09T00:00:00,AAPL,201.38,-0.012165211419601776,0.025399939861867969
2025-06-10T00:00:00,AAPL,202.6,0.0060581984308272861,0.025010034788590981
2025-06-11T00:00:00,AAPL,198.76,-0.018953603158933876,0.024818068870851511
2025-06-12T00:00:00,AAPL,199.01,0.0012577983497685651,0.024411612592595361
2025-06-13T00:00:00,AAPL,196.27,-0.013768152354152961,0.024116338863269061
2025-06-16T00:00:00,AAPL,198.25,0.01008814388342584,0.023808422872860717
2025-06-17T00:00:00,AAPL,195.6,-0.013366960907944543,0.023518335621677829
2025-06-18T00:00:00,AAPL,196.55,0.0048568507157465083,0.023157714785845687
2025-06-20T00:00:00,AAPL,200.87,0.021979140167896174,0.023155089533439289
2025-06-23T00:00:00,AAPL,201.49,0.0030865734056852918,0.022781578466645948
2025-06-24T00:00:00,AAPL,200.27,-0.0060548910615911399,0.022427930867569022
2025-06-25T00:00:00,AAPL,201.49,0.0060917761022619404,0.02208984506172532
2025-06-26T00:00:00,AAPL,200.78,-0.0035237480768276733,0.021732058851915561
2025-06-27T00:00:00,AAPL,201.01,0.0011455324235481112,0.021374814275660566
2025-06-30T00:00:00,AAPL,205.25,0.021093477936421121,0.021373701074097546
2025-07-01T00:00:00,AAPL,207.8,0.012423873325213211,0.021133197034277362
2025-07-02T00:00:00,AAPL,212.37,0.02199230028873914,0.021133345072248687
2025-07-03T00:00:00,AAPL,213.27,0.0042378867071620552,0.020790354144898333
2025-07-07T00:00:00,AAPL,209.83,-0.016129788530970121,0.020689571169184046
2025-07-08T00:00:00,AAPL,210.03,0.00095315255206590392,0.020347573945040463
2025-07-09T00:00:00,AAPL,211.03,0.0047612245869637672,0.020023258572422629
2025-07-10T00:00:00,AAPL,212.11,0.0051177557693219567,0.019705995713402973
2025-07-11T00:00:00,AAPL,210.99,-0.0052802791004667605,0.019414706703113037
2025-07-14T00:00:00,AAPL,208.69,-0.010900990568273431,0.019211949861467896
2025-07-15T00:00:00,AAPL,208.97,0.0013417030044563761,0.018894899262517254
2025-07-16T00:00:00,AAPL,210.09,0.005359620998229433,0.018602347437646091
2025-07-17T00:00:00,AAPL,209.68,-0.0019515445761340215,0.018301234697054296
2025-07-18T00:00:00,AAPL,211.14,0.0069629912247232903,0.018034360300835574
2025-07-21T00:00:00,AAPL,212.37,0.0058255186132424846,0.017758662677921599
2025-07-22T00:00:00,AAPL,214.34,0.0092762631256768785,0.017527905215341869
2025-07-23T00:00:00,AAPL,214.01,-0.0015396099654754712,0.017245668473638173
2025-07-24T00:00:00,AAPL,213.71,-0.0014018036540347785,0.016967028820379502
2025-07-25T00:00:00,AAPL,213.96,0.0011698095550044451,0.016686565726799031
2025-07-28T00:00:00,AAPL,213.92,-0.00018695083193129774,0.016412403959301911
2025-07-29T00:00:00,AAPL,211.22,-0.012621540762901968,0.016327390744406686
2025-07-30T00:00:00,AAPL,208.87,-0.011125840356026864,0.016195549345284926
2025-07-31T00:00:00,AAPL,207.86,-0.0048355436395843866,0.015953884878324748
2025-08-01T00:00:00,AAPL,202.31,-0.026700663908399938,0.016410305692648636
2025-08-04T00:00:00,AAPL,203.17,0.0042509020809647826,0.01616456251185858
2025-08-05T00:00:00,AAPL,202.75,-0.0020672343357778585,0.015899429201195005
2025-08-06T00:00:00,AAPL,213.05,0.050801479654747281,0.018165790404902776
2025-08-07T00:00:00,AAPL,220.02,0.032715325041070165,0.018751287857876782
2025-08-08T00:00:00,AAPL,229.26,0.041996182165257613,0.019787978418053624
2025-08-11T00:00:00,AAPL,227.25,-0.0087673383930907747,0.019582197460229777
2025-08-12T00:00:00,AAPL,229.59,0.010297029702970311,0.01930359091417377
2025-08-13T00:00:00,AAPL,233.39,0.016551243521059206,0.019135415325239064
2025-08-14T00:00:00,AAPL,232.78,-0.0026136509704785347,0.01885251036276709
2025-08-15T00:00:00,AAPL,231.6,-0.0050691640175273079,0.018603567296359671
2025-08-18T00:00:00,AAPL,230.85,-0.0032383419689119173,0.018331977186658164
2025-08-19T00:00:00,AAPL,230.54,-0.0013428633311674345,0.018045347895377421
2025-08-20T00:00:00,AAPL,225.96,-0.019866400624620389,0.018207864134936139
2025-08-21T00:00:00,AAPL,224.79,-0.0051779075942645419,0.01795395431132037
2025-08-22T00:00:00,AAPL,227.76,0.013212331509408776,0.017775312488812544
2025-08-25T00:00:00,AAPL,227.16,-0.0026343519494204178,0.01750296644599587
2025-08-26T00:00:00,AAPL,229.32,0.0095087163232963397,0.017265889486354196
2025-08-27T00:00:00,AAPL,230.54,0.0053200767486481721,0.016989258830990124
2025-08-28T00:00:00,AAPL,232.6,0.0089355426390214376,0.016749855169229437
2025-08-29T00:00:00,AAPL,231.96,-0.0027515047291486947,0.016500929365706962
2025-09-02T00:00:00,AAPL,229.45,-0.010820831177789357,0.016401420928767351
2025-09-03T00:00:00,AAPL,238.3,0.038570494661146322,0.017417017533125155
2025-09-04T00:00:00,AAPL,239.66,0.0057070919009651073,0.017135102312549267
2025-09-05T00:00:00,AAPL,239.4,-0.0010848702328298044,0.016869971678385158
2025-09-08T00:00:00,AAPL,237.82,-0.0065998329156224415,0.016682761742276505
2025-09-09T00:00:00,AAPL,234.45,-0.014170380960390231,0.01668782016123117
2025-09-10T00:00:00,AAPL,226.71,-0.033013435700575737,0.017591280697566006
2025-09-11T00:00:00,AAPL,229.99,0.014467822328084341,0.017466429142975508
2025-09-12T00:00:00,AAPL,234.02,0.01752250097830341,0.017416091172973786
2025-09-15T00:00:00,AAPL,236.68,0.011366549867532674,0.017209620060649928
2025-09-16T00:00:00,AAPL,238.03,0.005703904005408122,0.016935786793879165
2025-09-17T00:00:00,AAPL,238.71,0.0028567827584758511,0.016655981495933083
2025-09-18T00:00:00,AAPL,237.88,-0.0034770223283482572,0.016415590245333275
2025-09-19T00:00:00,AAPL,245.34,0.031360349756179622,0.016967436915917455
2025-09-22T00:00:00,AAPL,256.11,0.043898263634140421,0.018214368584030347
2025-09-23T00:00:00,AAPL,254.32,-0.0069891843348561964,0.018033241440528289
2025-09-24T00:00:00,AAPL,252.14,-0.0085718779490406051,0.017882728831140438
2025-09-25T00:00:00,AAPL,256.85,0.018680098358055196,0.017789610830945522
2025-09-26T00:00:00,AAPL,255.32,-0.0059567841152424741,0.017591582688328011
2025-09-29T00:00:00,AAPL,254.28,-0.0040733197556007839,0.017360387417059055
2025-09-30T00:00:00,AAPL,254.72,0.0017303759635047889,0.017076962668085022
2025-10-01T00:00:00,AAPL,255.41,0.0027088567839195889,0.016795448657353534
2025-10-02T00:00:00,AAPL,257.3,0.0073998668807016754,0.016532096763035832
2025-10-03T00:00:00,AAPL,257.86,0.0021764477263894375,0.016261122214047404
2025-10-06T00:00:00,AAPL,256.57,-0.0050027146513612827,0.016067638447042201
2025-10-07T00:00:00,AAPL,256.4,-0.00066258720816937255,0.015818594896521616
2025-10-08T00:00:00,AAPL,257.92,0.0059282371294853307,0.015564632734828677
2025-10-09T00:00:00,AAPL,253.94,-0.015431141439206025,0.01567345380161967
2025-10-10T00:00:00,AAPL,245.04,-0.03504764905095694,0.016839637136146016
2025-10-13T00:00:00,AAPL,247.54,0.01020241593209272,0.016635358254261261
2025-10-14T00:00:00,AAPL,247.93,0.0015755029490184002,0.016360406890721015
2025-10-15T00:00:00,AAPL,249.28,0.0054450853063364429,0.016103643705541879
2025-10-16T00:00:00,AAPL,247.48,-0.007220795892169494,0.015921394401357741
2025-10-17T00:00:00,AAPL,252.27,0.01935509940197196,0.015980508218428936
2025-10-20T00:00:00,AAPL,262.22,0.039441867840012752,0.017083242342427953
2025-10-21T00:00:00,AAPL,262.76,0.0020593394859277081,0.016802526037490516
2025-10-22T00:00:00,AAPL,258.39,-0.016631146293195329,0.016909320708096382
2025-10-23T00:00:00,AAPL,259.61,0.0047215449514301146,0.016633845894394941
2025-10-24T00:00:00,AAPL,262.79,0.012249142945187037,0.016447630072837796
2025-10-27T00:00:00,AAPL,268.74,0.022641653030937205,0.016553594766866568
2025-10-28T00:00:00,AAPL,269,0.00096747785964125511,0.016287363876494116
2025-10-29T00:00:00,AAPL,269.19,0.00070631970260222202,0.016026627933144817
2025-10-30T00:00:00,AAPL,271.5,0.0085812994539173158,0.015787928352260276
2025-10-31T00:00:00,AAPL,270.64,-0.0031675874769797924,0.015575607018785922
2025-11-03T00:00:00,AAPL,268.97,-0.0061705586757314478,0.015415421394269373
2025-11-04T00:00:00,AAPL,270.06,0.0040524965609546595,0.015161484731552731
2025-11-05T00:00:00,AAPL,270.13,0.00025920165889059164,0.014920037170712578
2025-11-06T00:00:00,AAPL,269.69,-0.0016288453707474096,0.014697718723246581
2025-11-07T00:00:00,AAPL,268.43,-0.0046720308502354218,0.014518958752188459
2025-11-10T00:00:00,AAPL,269.41,0.0036508586968670349,0.014280038528681926
2025-11-11T00:00:00,AAPL,275.27,0.021751234178389652,0.014454478117246879
2025-11-12T00:00:00,AAPL,273.36,-0.0069386420605222808,0.014334647630054804
2025-11-13T00:00:00,AAPL,272.99,-0.0013535264852209707,0.01411928851681468
2025-11-14T00:00:00,AAPL,272.25,-0.0027107220044690615,0.013921764614161737
2025-11-17T00:00:00,AAPL,267.31,-0.018145087235996317,0.014192647726233255
2025-11-18T00:00:00,AAPL,267.52,0.00078560472859219457,0.013959706543324105
2025-11-19T00:00:00,AAPL,268.45,0.0034763755980861503,0.013731700269859093
2025-11-20T00:00:00,AAPL,266.2,-0.0083814490594151612,0.013632708998316303
2025-11-21T00:00:00,AAPL,271.43,0.019646882043576328,0.013791121074653202
2025-11-24T00:00:00,AAPL,275.77,0.015989389529528698,0.013785868402704191
2025-11-25T00:00:00,AAPL,276.87,0.0039888312724372585,0.013559972141332501
2025-11-26T00:00:00,AAPL,277.62,0.002708852530068263,0.013335826047606757
2025-11-28T00:00:00,AAPL,278.67,0.0037821482602118412,0.013116723732171086
2025-12-01T00:00:00,AAPL,283.07,0.015789284817167175,0.01310998766071029
2025-12-02T00:00:00,AAPL,286.12,0.010774720033913913,0.012964851040749943
2025-12-03T00:00:00,AAPL,284.17,-0.0068153222424157294,0.012883053255679481
2025-12-04T00:00:00,AAPL,280.41,-0.013231516345849282,0.013005558475280021
2025-12-05T00:00:00,AAPL,278.79,-0.0057772547341393117,0.012878226305839695
2025-12-08T00:00:00,AAPL,277.86,-0.0033358441837942781,0.012705742984702719
2025-12-09T00:00:00,AAPL,277.13,-0.0026272223421867783,0.01252472214952745
2025-12-10T00:00:00,AAPL,278.54,0.0050878649009491036,0.012330479520834697
2025-12-11T00:00:00,AAPL,277.91,-0.0022617936382566075,0.012151507636468821
2025-12-12T00:00:00,AAPL,278.28,0.0013313662696554556,0.011951112771554376
2025-12-15T00:00:00,AAPL,274.2,-0.014661492022423403,0.012124117557734522
2025-12-16T00:00:00,AAPL,274.54,0.001239970824216017,0.01192372438781142
2025-12-17T00:00:00,AAPL,272.08,-0.0089604429227072048,0.011872051777902863
2025-12-18T00:00:00,AAPL,272.5,0.0015436636283446632,0.01167618875910556
2025-12-19T00:00:00,AAPL,273.69,0.0043669724770642121,0.011498764526848696
2025-12-22T00:00:00,AAPL,270.85,-0.010376703569732087,0.011496373488203529
2025-12-23T00:00:00,AAPL,272.23,0.0050950710725493646,0.011333033600877156
2025-12-24T00:00:00,AAPL,273.78,0.0056937148734524275,0.011178783773867464
2025-12-26T00:00:00,AAPL,273.13,-0.0023741690408356246,0.011011330397936126
2025-12-29T00:00:00,AAPL,273.68,0.0020136931131695948,0.010830990321708952
2025-12-30T00:00:00,AAPL,272.93,-0.0027404267757965505,0.010672963600585599
2025-12-31T00:00:00,AAPL,271.96,-0.0035540248415345593,0.010526490446812907
2026-01-02T00:00:00,AAPL,270.8,-0.0042653331372259455,0.01039112313686056
2026-01-05T00:00:00,AAPL,267.06,-0.013810930576070935,0.010540026857494635
2026-01-06T00:00:00,AAPL,262.26,-0.017973489103572275,0.010861260910738489
2026-01-07T00:00:00,AAPL,260.29,-0.0075116296804696508,0.010755539574767284
2026-01-08T00:00:00,AAPL,259.18,-0.0042644742402705195,0.010596707022997859
2026-01-09T00:00:00,AAPL,259.35,0.00065591480824143803,0.010425060861061361
2026-01-12T00:00:00,AAPL,260.21,0.0033159822633505175,0.010279377883736937
2026-01-13T00:00:00,AAPL,260.97,0.0029207178817111097,0.010129976077123685
2026-01-14T00:00:00,AAPL,259.79,-0.0045215925202130771,0.0099880245496789602
2026-01-15T00:00:00,AAPL,258,-0.0068901805304285016,0.0098860232228730333
2026-01-16T00:00:00,AAPL,255.43,-0.0099612403100774929,0.0098583175019819735
2026-01-20T00:00:00,AAPL,246.37,-0.035469600281877629,0.011485421906089416
2026-01-21T00:00:00,AAPL,247.55,0.0047895441815156339,0.011367203677182807
2026-01-22T00:00:00,AAPL,248.25,0.0028277115734194652,0.011213890944765534
2026-01-23T00:00:00,AAPL,247.93,-0.0012890231621349171,0.011029092616245267
2026-01-26T00:00:00,AAPL,255.5,0.030532811680716303,0.01231090628744839
2026-01-27T00:00:00,AAPL,258.19,0.010528375733855178,0.012277987350058889
2026-01-28T00:00:00,AAPL,256.45,-0.0067392230527906155,0.012127629053866539
2026-01-29T00:00:00,AAPL,258.13,0.0065509845973874322,0.011997297423984584
2026-01-30T00:00:00,AAPL,259.37,0.004803781040560993,0.011836298766580189
2026-02-02T00:00:00,AAPL,269.9,0.040598372980683861,0.013759625431910861
2026-02-03T00:00:00,AAPL,269.46,-0.0016302334197850973,0.013540960006174444
2026-02-04T00:00:00,AAPL,276.54,0.026274771765753883,0.014069605723384709
2026-02-05T00:00:00,AAPL,276.04,-0.0018080567006581326,0.013852405192809088
2026-02-06T00:00:00,AAPL,278.22,0.0078974061730184269,0.013668725036916275
2026-02-09T00:00:00,AAPL,274.73,-0.01254402990439224,0.013691041689572159
2026-02-10T00:00:00,AAPL,273.72,-0.0036763367670075743,0.01349597642692079
2026-02-11T00:00:00,AAPL,275.59,0.0068317989186027599,0.013310451135064861
2026-02-12T00:00:00,AAPL,261.72,-0.05032838637105827,0.016056741772203766
2026-02-13T00:00:00,AAPL,255.69,-0.023039889958734638,0.016313140373447856
2026-02-17T00:00:00,AAPL,263.69,0.031287887676483245,0.017058829266078396
2026-02-18T00:00:00,AAPL,264.22,0.0020099359095909195,0.016780487663161293
2026-02-19T00:00:00,AAPL,260.32,-0.014760426916963264,0.01671825791522873
2026-02-20T00:00:00,AAPL,264.29,0.015250460971112581,0.016679208942278919
