timestamp,asset_id,macd_8_24,macd_16_28,macd_32_96
2021-08-18T00:00:00,AVAUSD,1.4823323505717372,0.50204862404460882,-0.44439311556163058
2021-08-19T00:00:00,AVAUSD,1.5720062482196884,0.64656691453806803,-0.31045954184456004
2021-08-20T00:00:00,AVAUSD,1.6445722023022458,0.77210885141683316,-0.16872182523737683
2021-08-21T00:00:00,AVAUSD,1.6975265136407507,0.86747328338581142,-0.066989790103764185
2021-08-22T00:00:00,AVAUSD,1.7263571294850673,0.93969136018226596,-0.00028685686528512555
2021-08-23T00:00:00,AVAUSD,1.7457073461420125,0.99985767754325228,0.05451062245670904
2021-08-24T00:00:00,AVAUSD,1.7692895975791594,1.0521293905862108,0.10768139019591656
2021-08-25T00:00:00,AVAUSD,1.7411649281444586,1.0846901427632258,0.14103235039877607
2021-08-26T00:00:00,AVAUSD,1.6780307497194551,1.0983232674933392,0.16568125843856216
2021-08-27T00:00:00,AVAUSD,1.6654514527355282,1.1263556577462108,0.19561939960342395
2021-08-28T00:00:00,AVAUSD,1.6414902649144849,1.1472038837545835,0.22236554913930931
2021-08-29T00:00:00,AVAUSD,1.5948585777066382,1.1565635041296052,0.24493040915076517
2021-08-30T00:00:00,AVAUSD,1.5096646650782555,1.1468705712083263,0.26162707250812761
2021-08-31T00:00:00,AVAUSD,1.4180118745315387,1.1298406042356632,0.27591309076435477
2021-09-01T00:00:00,AVAUSD,1.356447480134825,1.1216745787534916,0.29192940702386866
2021-09-02T00:00:00,AVAUSD,1.3333828341074174,1.126984575905106,0.31098424141000203
2021-09-03T00:00:00,AVAUSD,1.2959107406898902,1.125397403354244,0.32828153921173125
2021-09-04T00:00:00,AVAUSD,1.266762490437229,1.1254688334045106,0.34576631339701958
2021-09-05T00:00:00,AVAUSD,1.241811738147649,1.1256715441180198,0.36309741266500856
2021-09-06T00:00:00,AVAUSD,1.2080858883403001,1.121619775771165,0.37955775238137573
2021-09-07T00:00:00,AVAUSD,1.1085709548697844,1.0868478148555678,0.38899780723161154
2021-09-08T00:00:00,AVAUSD,1.0140476431013774,1.0512519111791399,0.39794877173208848
2021-09-09T00:00:00,AVAUSD,0.95903432473833405,1.0315539871549171,0.41051697646815399
2021-09-10T00:00:00,AVAUSD,0.96976754007542021,1.0385482048537562,0.4286832861973171
2021-09-11T00:00:00,AVAUSD,1.0239352780873865,1.0631568075939313,0.45019781162862937
2021-09-12T00:00:00,AVAUSD,1.0722335355916994,1.0865129806393714,0.47183243901435568
2021-09-13T00:00:00,AVAUSD,1.0666670987179188,1.0900216974156911,0.49108353483874473
2021-09-14T00:00:00,AVAUSD,1.0447552908068067,1.0857121754604615,0.50891944002604927
2021-09-15T00:00:00,AVAUSD,1.0606157385780148,1.0954611702452481,0.52854769465724194
2021-09-16T00:00:00,AVAUSD,1.0990574541371783,1.1138957956886355,0.54898184926855498
2021-09-17T00:00:00,AVAUSD,1.138431336971957,1.1329705302043849,0.56827756719945233
2021-09-18T00:00:00,AVAUSD,1.1801144948092741,1.1529916094570065,0.58603746634410236
2021-09-19T00:00:00,AVAUSD,1.2248982279540643,1.1746721764119628,0.6033112695256253
2021-09-20T00:00:00,AVAUSD,1.1872044646806146,1.1662845077837598,0.61804801409731114
2021-09-21T00:00:00,AVAUSD,1.1418892444059785,1.1540535259076461,0.63224824943873881
2021-09-22T00:00:00,AVAUSD,1.1711641333654139,1.1698957789027884,0.64903654816956358
2021-09-23T00:00:00,AVAUSD,1.2083364046988356,1.1887723602329718,0.66544470705550018
2021-09-24T00:00:00,AVAUSD,1.2291033679494656,1.2024220546389086,0.68157047896452738
2021-09-25T00:00:00,AVAUSD,1.2147400989149131,1.2034083489341452,0.69711636882247985
2021-09-26T00:00:00,AVAUSD,1.1936896151345655,1.2015018118607712,0.71259630613012359
2021-09-27T00:00:00,AVAUSD,1.1689060620102503,1.1977656883645318,0.72813905734495021
2021-09-28T00:00:00,AVAUSD,1.1238573713016888,1.1851866930111297,0.74273617312940599
2021-09-29T00:00:00,AVAUSD,1.0808594717248865,1.1725541106478956,0.75756304203451552
2021-09-30T00:00:00,AVAUSD,1.0530710552896396,1.1657914587889253,0.77370952312262642
2021-10-01T00:00:00,AVAUSD,1.0434459109567311,1.1659971916749496,0.79092648217761519
2021-10-02T00:00:00,AVAUSD,1.0499379309452532,1.1726011430875896,0.80898194351238528
2021-10-03T00:00:00,AVAUSD,1.0402156852529236,1.1744982539624649,0.82827159444581577
2021-10-04T00:00:00,AVAUSD,1.0099115499807179,1.1685894100674485,0.8477850405477616
2021-10-05T00:00:00,AVAUSD,0.97719518375119974,1.1624856957527288,0.86910135148614565
2021-10-06T00:00:00,AVAUSD,0.91439987913206255,1.1424746321824448,0.88864978881155476
2021-10-07T00:00:00,AVAUSD,0.86414999478683507,1.1275599792880329,0.91062693779892423
2021-10-08T00:00:00,AVAUSD,0.81794678690417644,1.1135941589896929,0.93371486610093546
2021-10-09T00:00:00,AVAUSD,0.77742456095461343,1.1012656209317833,0.95791449502637782
2021-10-10T00:00:00,AVAUSD,0.72539333204863021,1.086026063816534,0.98555000096736467
2021-10-11T00:00:00,AVAUSD,0.64448788456101125,1.0560080712713578,1.010862073060196
2021-10-12T00:00:00,AVAUSD,0.57261896779721366,1.0299919529764903,1.0399135880417285
2021-10-13T00:00:00,AVAUSD,0.51427210128997636,1.0109185387345923,1.0742306204433423
2021-10-14T00:00:00,AVAUSD,0.47462472497718883,1.0030407419205305,1.1167647112770385
2021-10-15T00:00:00,AVAUSD,0.44354352123911256,0.99959006624471802,1.1635834573216226
2021-10-16T00:00:00,AVAUSD,0.44459262466040106,1.015804209565474,1.2231342436279691
2021-10-17T00:00:00,AVAUSD,0.39945463909845702,1.0150561128726885,1.2874265941712
2021-10-18T00:00:00,AVAUSD,0.37480466394174367,1.0308141359229075,1.3691389665707596
2021-10-19T00:00:00,AVAUSD,0.35628619311208271,1.0438233393945113,1.4473087111611973
2021-10-20T00:00:00,AVAUSD,0.38964947714102888,1.0651746534211655,1.5088007252219315
2021-10-21T00:00:00,AVAUSD,0.42042193038038916,1.0896160086635913,1.5777213850304617
2021-10-22T00:00:00,AVAUSD,0.51186843109697644,1.1184996089667645,1.6113684081347954
2021-10-23T00:00:00,AVAUSD,0.59239472852917852,1.1361897015648388,1.6281850332847796
2021-10-24T00:00:00,AVAUSD,0.64057785109521892,1.1444823272033353,1.6470497810505094
2021-10-25T00:00:00,AVAUSD,0.72057477310377049,1.1627602000487205,1.6566551756444861
2021-10-26T00:00:00,AVAUSD,0.82335497147585646,1.182980813565252,1.6463880618621016
2021-10-27T00:00:00,AVAUSD,0.7983275263757641,1.1650373356298425,1.6569956447158991
2021-10-28T00:00:00,AVAUSD,0.76218058444174075,1.1526180217752526,1.6882943020215539
2021-10-29T00:00:00,AVAUSD,0.73223457332851161,1.1268065986722451,1.689216306084464
2021-10-30T00:00:00,AVAUSD,0.65413598544721996,1.0789902987192921,1.6857065647132763
2021-10-31T00:00:00,AVAUSD,0.61568984848094543,1.051987543012912,1.6942476381072029
2021-11-01T00:00:00,AVAUSD,0.60162548566187712,1.0493790427790117,1.7347326475293976
2021-11-02T00:00:00,AVAUSD,0.64059579147668144,1.0784089061219992,1.7980322216212448
2021-11-03T00:00:00,AVAUSD,0.79720310112790738,1.1475877374180117,1.8413439090001666
2021-11-04T00:00:00,AVAUSD,0.9594514168980911,1.2075486029897482,1.8491080260629396
2021-11-05T00:00:00,AVAUSD,1.0596548494935831,1.2552010944742202,1.876857118996301
2021-11-06T00:00:00,AVAUSD,1.2032121797924031,1.3154267386063054,1.8861356573516666
2021-11-07T00:00:00,AVAUSD,1.4356463614633321,1.3908516011586873,1.8356682875057591
2021-11-08T00:00:00,AVAUSD,1.6329554747599926,1.4586746159873729,1.7850025047879332
2021-11-09T00:00:00,AVAUSD,1.8207036876010372,1.5648316702439784,1.8170996962824069
2021-11-10T00:00:00,AVAUSD,1.9506670535904351,1.6712662220049823,1.8938711526003507
2021-11-11T00:00:00,AVAUSD,2.0697649103872742,1.7539931541750569,1.9252252590275869
2021-11-12T00:00:00,AVAUSD,2.07217378706035,1.772958053547685,1.9210965720350384
2021-11-13T00:00:00,AVAUSD,2.1087843481007491,1.7532435764485781,1.8100749887164542
2021-11-14T00:00:00,AVAUSD,2.0813929981727495,1.7347978849112378,1.7539813504259862
2021-11-15T00:00:00,AVAUSD,2.0607428397165015,1.7302317554949378,1.7231757625328297
2021-11-16T00:00:00,AVAUSD,2.0440697098745977,1.7299226203279319,1.7004965787738171
2021-11-17T00:00:00,AVAUSD,2.05417847458807,1.7059335299410354,1.6148017723003742
2021-11-18T00:00:00,AVAUSD,2.0210888995386305,1.6788940078041736,1.5563143333106559
2021-11-19T00:00:00,AVAUSD,1.9967102785524162,1.6501230603369736,1.4909147026935601
2021-11-20T00:00:00,AVAUSD,2.0082246898407439,1.6049568973829871,1.3721204938474463
2021-11-21T00:00:00,AVAUSD,2.0049468013516316,1.5691374635929227,1.2791764230880385
2021-11-22T00:00:00,AVAUSD,2.0005740979425242,1.5443921312255975,1.2065809049954226
2021-11-23T00:00:00,AVAUSD,1.9612604579242328,1.5295325742981996,1.1747296964995435
2021-11-24T00:00:00,AVAUSD,1.8727081108739563,1.5012359185195745,1.1569715826707205
2021-11-25T00:00:00,AVAUSD,1.7867263302828107,1.4718800222641535,1.14156454464305
2021-11-26T00:00:00,AVAUSD,1.6709586412311757,1.4317875332847541,1.1328231058351004
2021-11-27T00:00:00,AVAUSD,1.5708500278359743,1.3950628460804047,1.125384401741361
2021-11-28T00:00:00,AVAUSD,1.4627139775414155,1.3534197095778364,1.1199453200623473
2021-11-29T00:00:00,AVAUSD,1.4061354329201807,1.3278016423625707,1.1123180372088364
2021-11-30T00:00:00,AVAUSD,1.369897428571458,1.309336084109801,1.1053548285188235
2021-12-01T00:00:00,AVAUSD,1.3284843277609901,1.289147850731434,1.1001088961142604
2021-12-02T00:00:00,AVAUSD,1.2536610561099486,1.2560516526717014,1.0968937386737445
2021-12-03T00:00:00,AVAUSD,1.1544626236450679,1.2110932044454006,1.0931893121798795
2021-12-04T00:00:00,AVAUSD,0.99736788947682264,1.1376931395247036,1.0850287147529862
2021-12-05T00:00:00,AVAUSD,0.81984277949143136,1.0502201116918253,1.0732447025779348
2021-12-06T00:00:00,AVAUSD,0.69443947668505457,0.9832126714916094,1.0663365230172965
2021-12-07T00:00:00,AVAUSD,0.58586792874138138,0.92116435718021084,1.0602130913978904
2021-12-08T00:00:00,AVAUSD,0.49991180654392614,0.86889218216167963,1.0580003071296846
2021-12-09T00:00:00,AVAUSD,0.38628325647934569,0.80110755940216427,1.0510996324393147
2021-12-10T00:00:00,AVAUSD,0.29067491400420792,0.73933689255356061,1.0451669333980791
2021-12-11T00:00:00,AVAUSD,0.20112481512017819,0.67826033797625196,1.0386445611918105
2021-12-12T00:00:00,AVAUSD,0.1515753209140403,0.6358879762023627,1.0381688324052649
2021-12-13T00:00:00,AVAUSD,0.05210750950496866,0.56993346548053414,1.0333289532659373
2021-12-14T00:00:00,AVAUSD,-0.017150576730760331,0.51690929355560433,1.0323118831477449
2021-12-15T00:00:00,AVAUSD,0.052786688247549354,0.52930984409906068,1.046040688632905
2021-12-16T00:00:00,AVAUSD,0.11932063183763873,0.5432665579166237,1.0602179192925356
2021-12-17T00:00:00,AVAUSD,0.20769092461036318,0.570102054098236,1.0763423810599693
2021-12-18T00:00:00,AVAUSD,0.30960977676486739,0.60539612737808346,1.0912837317900839
2021-12-19T00:00:00,AVAUSD,0.3614773481592648,0.62491344875810084,1.1122181645010019
2021-12-20T00:00:00,AVAUSD,0.44189513076281822,0.65891829538160673,1.134114028441751
2021-12-21T00:00:00,AVAUSD,0.53299691246738534,0.70036234508294148,1.1568702834466997
2021-12-22T00:00:00,AVAUSD,0.6180433974523829,0.7402573707156298,1.1763035130619663
2021-12-23T00:00:00,AVAUSD,0.69944689773139246,0.78159420392888668,1.1977118829167701
2021-12-24T00:00:00,AVAUSD,0.7472536491576609,0.80874571563308284,1.2157825439888557
2021-12-25T00:00:00,AVAUSD,0.75773200591284173,0.8211870221331169,1.2358476545939492
