timestamp,asset_id,macd_8_24,macd_16_28,macd_32_96
2022-09-03T00:00:00,AVAUSD,-1.3610978804683289,-1.0205836178736154,-1.8793738546879142
2022-09-04T00:00:00,AVAUSD,-1.4430867957623212,-1.097811156097716,-1.9006532717717193
2022-09-05T00:00:00,AVAUSD,-1.5100571512374488,-1.1661708266164017,-1.906014955098136
2022-09-06T00:00:00,AVAUSD,-1.5719779345157887,-1.2309803443705549,-1.9019418935041421
2022-09-07T00:00:00,AVAUSD,-1.5734881802572376,-1.2669978915436528,-1.8909296612417343
2022-09-08T00:00:00,AVAUSD,-1.5667770571615793,-1.2945223489327351,-1.8684843143055181
2022-09-09T00:00:00,AVAUSD,-1.4887365508763508,-1.2901931708542262,-1.8543843434100933
2022-09-10T00:00:00,AVAUSD,-1.4146165309751817,-1.2842844303280234,-1.8415117166497343
2022-09-11T00:00:00,AVAUSD,-1.3433116846314239,-1.2791039624253202,-1.8365632474581635
2022-09-12T00:00:00,AVAUSD,-1.2300893449723183,-1.2566180436855492,-1.845986842185114
2022-09-13T00:00:00,AVAUSD,-1.2635489602869785,-1.3006856586399831,-1.8613524422169161
2022-09-14T00:00:00,AVAUSD,-1.3052307316809502,-1.3446114012122836,-1.8645447619545366
2022-09-15T00:00:00,AVAUSD,-1.3342365485181615,-1.3732118081198725,-1.8425005465626256
2022-09-16T00:00:00,AVAUSD,-1.3772871113797807,-1.4076699912874771,-1.8182991930169385
2022-09-17T00:00:00,AVAUSD,-1.3735033825923297,-1.4173051742639107,-1.7884560184049398
2022-09-18T00:00:00,AVAUSD,-1.3981375935776768,-1.437106752320223,-1.7537905417002175
2022-09-19T00:00:00,AVAUSD,-1.4305860489574229,-1.457232417955262,-1.7127761711182359
2022-09-20T00:00:00,AVAUSD,-1.4697142083698502,-1.4834906940170438,-1.6780232019232104
2022-09-21T00:00:00,AVAUSD,-1.4831834121337895,-1.4977226433631381,-1.6432462673971469
2022-09-22T00:00:00,AVAUSD,-1.4563268545686132,-1.4980556411820842,-1.6220293290561416
2022-09-23T00:00:00,AVAUSD,-1.4171947296560856,-1.4886134951809091,-1.5979269261171378
2022-09-24T00:00:00,AVAUSD,-1.3634110659282015,-1.4705037657333289,-1.5757693838477145
2022-09-25T00:00:00,AVAUSD,-1.3347645021037302,-1.4624810284803085,-1.5544796443927955
2022-09-26T00:00:00,AVAUSD,-1.3016312559555654,-1.4492277327651923,-1.531226049655364
2022-09-27T00:00:00,AVAUSD,-1.2788282764542256,-1.4408409413900141,-1.5112462141572871
2022-09-28T00:00:00,AVAUSD,-1.2406799427501152,-1.4228957014785919,-1.4906954844558593
2022-09-29T00:00:00,AVAUSD,-1.2097615045566652,-1.40976293975001,-1.4757658743063051
2022-09-30T00:00:00,AVAUSD,-1.1801924722325898,-1.3959542695930567,-1.4619856561965998
2022-10-01T00:00:00,AVAUSD,-1.162453796715375,-1.3863345633574153,-1.4489379844824291
2022-10-02T00:00:00,AVAUSD,-1.1488157248720536,-1.3773546526752736,-1.4360020857394216
2022-10-03T00:00:00,AVAUSD,-1.1168553967588197,-1.3567834456075771,-1.420894062550728
2022-10-04T00:00:00,AVAUSD,-1.0661063776745825,-1.3263802637953492,-1.407398844560092
2022-10-05T00:00:00,AVAUSD,-1.031731887216542,-1.3036517108943519,-1.3961369358712401
2022-10-06T00:00:00,AVAUSD,-1.0008673457270936,-1.2805043585321778,-1.3831740694375405
2022-10-07T00:00:00,AVAUSD,-0.9853489550868465,-1.2667915201863311,-1.3747757613588238
2022-10-08T00:00:00,AVAUSD,-0.98053548074786367,-1.2662242841308327,-1.3805933724931569
2022-10-09T00:00:00,AVAUSD,-0.97942050303772521,-1.2786199523259825,-1.4065009530153612
2022-10-10T00:00:00,AVAUSD,-1.0041986314954083,-1.3103015767746891,-1.4449374464536235
2022-10-11T00:00:00,AVAUSD,-1.0478081420989975,-1.3432088623290406,-1.4691316719936409
2022-10-12T00:00:00,AVAUSD,-1.1008312916702587,-1.3969669689254156,-1.5203595710367428
2022-10-13T00:00:00,AVAUSD,-1.170610711277932,-1.4653522475249252,-1.5818406086294254
2022-10-14T00:00:00,AVAUSD,-1.2487094609187857,-1.5509613061540588,-1.664589517096835
2022-10-15T00:00:00,AVAUSD,-1.3450323282354752,-1.6604612155651086,-1.7720062301353223
2022-10-16T00:00:00,AVAUSD,-1.4253553812208233,-1.7646106468822123,-1.8819668175930675
2022-10-17T00:00:00,AVAUSD,-1.4890588790184593,-1.8719187826997039,-2.0107748313057852
2022-10-18T00:00:00,AVAUSD,-1.589099166417929,-2.0139807300443024,-2.1698324884199858
2022-10-19T00:00:00,AVAUSD,-1.6995628982579902,-2.1511890509030658,-2.3109488072665987
2022-10-20T00:00:00,AVAUSD,-1.8176657217341015,-2.2865378574770285,-2.4405090426746647
2022-10-21T00:00:00,AVAUSD,-1.8341906026444572,-2.3166559893311263,-2.4714140493937196
2022-10-22T00:00:00,AVAUSD,-1.7995914630520555,-2.3065439442517444,-2.4763231079555093
2022-10-23T00:00:00,AVAUSD,-1.7891320706195082,-2.3464935108057476,-2.5494447723304892
2022-10-24T00:00:00,AVAUSD,-1.7779563564435239,-2.366751511098578,-2.5922798610380737
2022-10-25T00:00:00,AVAUSD,-1.743020971624877,-2.4237354175881687,-2.7197985185103057
2022-10-26T00:00:00,AVAUSD,-1.6903675831767646,-2.5025769311140729,-2.9046862308270347
2022-10-27T00:00:00,AVAUSD,-1.6450776918376218,-2.601741277416195,-3.1253195039041262
2022-10-28T00:00:00,AVAUSD,-1.3825290831015278,-2.520047025384581,-3.2223387822702017
2022-10-29T00:00:00,AVAUSD,-1.0852796523330082,-2.3631966405753664,-3.2321336061405237
2022-10-30T00:00:00,AVAUSD,-0.83701622558872968,-2.2096342046905413,-3.2196978901122844
2022-10-31T00:00:00,AVAUSD,-0.52079210955332422,-1.9917014594779952,-3.162304731945162
2022-11-01T00:00:00,AVAUSD,-0.28361066884755443,-1.8252798529723129,-3.143070235801857
2022-11-02T00:00:00,AVAUSD,-0.23784793062122658,-1.7519708931291456,-3.1343782306561812
2022-11-03T00:00:00,AVAUSD,-0.11241090977057849,-1.6304738386297717,-3.1076513178108485
2022-11-04T00:00:00,AVAUSD,0.16941442261387835,-1.4019622699144603,-3.0264765769011586
2022-11-05T00:00:00,AVAUSD,0.46209794196264853,-1.1488314102892681,-2.9206697633388639
2022-11-06T00:00:00,AVAUSD,0.58549518493119801,-0.9987079244948549,-2.8698963521124594
2022-11-07T00:00:00,AVAUSD,0.62792494377609875,-0.89268977382707926,-2.829758344585998
2022-11-08T00:00:00,AVAUSD,0.23334480463810561,-1.0058373311656799,-2.7770228332758276
2022-11-09T00:00:00,AVAUSD,-0.44186490988047167,-1.2331600480574008,-2.6040632444676328
2022-11-10T00:00:00,AVAUSD,-0.64696630839312064,-1.308074904159535,-2.5808388074233095
2022-11-11T00:00:00,AVAUSD,-1.0569907949460284,-1.4883471794729384,-2.5381624525511888
2022-11-12T00:00:00,AVAUSD,-1.4343812476862696,-1.6642311357881763,-2.4871360992024001
2022-11-13T00:00:00,AVAUSD,-1.773940535270409,-1.8349135939922456,-2.4373539312737806
2022-11-14T00:00:00,AVAUSD,-2.0890678405186978,-2.0382479867518746,-2.4716525463304584
2022-11-15T00:00:00,AVAUSD,-2.2070213842260298,-2.1177813158914951,-2.425316870457753
2022-11-16T00:00:00,AVAUSD,-2.3134753791226155,-2.1828784358538291,-2.352864421690263
2022-11-17T00:00:00,AVAUSD,-2.3786790461499128,-2.2292716592975284,-2.2821356915882105
2022-11-18T00:00:00,AVAUSD,-2.4024499337700269,-2.2543500694569283,-2.2116354438593691
2022-11-19T00:00:00,AVAUSD,-2.4209078834796292,-2.2817155718778448,-2.1549374677263855
2022-11-20T00:00:00,AVAUSD,-2.4258411857612137,-2.2927834218680938,-2.0833455907713416
2022-11-21T00:00:00,AVAUSD,-2.4376548204792403,-2.2978631453533342,-1.9977579701333681
2022-11-22T00:00:00,AVAUSD,-2.4018960185206941,-2.2877092944116599,-1.9332860656330988
2022-11-23T00:00:00,AVAUSD,-2.3201324581949425,-2.2618256937511898,-1.8900407490361026
2022-11-24T00:00:00,AVAUSD,-2.2343912789573137,-2.2363985580525738,-1.8597895456544236
2022-11-25T00:00:00,AVAUSD,-2.1554489699568999,-2.2120106526557328,-1.8332052811391288
2022-11-26T00:00:00,AVAUSD,-2.0905469526736806,-2.1935899356069806,-1.8113418812464663
2022-11-27T00:00:00,AVAUSD,-1.9919628643409579,-2.1563129751775798,-1.7932530615534052
2022-11-28T00:00:00,AVAUSD,-1.9504708306938894,-2.1389996861479599,-1.7669974075061985
2022-11-29T00:00:00,AVAUSD,-1.9041887981006302,-2.1179858078623388,-1.7419497816428609
2022-11-30T00:00:00,AVAUSD,-1.823044328584229,-2.0842581230914896,-1.7281324285583164
2022-12-01T00:00:00,AVAUSD,-1.7537696386064383,-2.0535163272387802,-1.7143850598316512
2022-12-02T00:00:00,AVAUSD,-1.6426529315520624,-2.0030844766844265,-1.7073725341703678
2022-12-03T00:00:00,AVAUSD,-1.5287906961851525,-1.9470969435684458,-1.70029182445119
2022-12-04T00:00:00,AVAUSD,-1.4210248821726774,-1.8906330749785762,-1.6934380389286332
2022-12-05T00:00:00,AVAUSD,-1.341707717669917,-1.8476762923697638,-1.6890960689989767
2022-12-06T00:00:00,AVAUSD,-1.2788044127233524,-1.8150263118087033,-1.6900119765170782
2022-12-07T00:00:00,AVAUSD,-1.2499515685238936,-1.7964255424481732,-1.6872924421579871
2022-12-08T00:00:00,AVAUSD,-1.2032495068495146,-1.7703726974891294,-1.6865943755078003
2022-12-09T00:00:00,AVAUSD,-1.1631471843159782,-1.7465313387826125,-1.6842866059378425
2022-12-10T00:00:00,AVAUSD,-1.1157067388315141,-1.7200110888132005,-1.6830189412326082
2022-12-11T00:00:00,AVAUSD,-1.0976266408448099,-1.7095742492858479,-1.6832874594439327
2022-12-12T00:00:00,AVAUSD,-1.1113873550945921,-1.713001068004544,-1.6788712816429043
2022-12-13T00:00:00,AVAUSD,-1.050931296468099,-1.6807390350843923,-1.6742205847912213
2022-12-14T00:00:00,AVAUSD,-0.98945726406896339,-1.6476154907862612,-1.6705735830468391
2022-12-15T00:00:00,AVAUSD,-0.97384367129357607,-1.6354057128356865,-1.6647541554492478
2022-12-16T00:00:00,AVAUSD,-1.0203800141205055,-1.6531651808427348,-1.6559002597664931
2022-12-17T00:00:00,AVAUSD,-1.1300566106975289,-1.7011321628561407,-1.6404738590307111
2022-12-18T00:00:00,AVAUSD,-1.2063494192069935,-1.7398824153230434,-1.6286851729753167
2022-12-19T00:00:00,AVAUSD,-1.2833181149667408,-1.7822302948806552,-1.6183598222826494
2022-12-20T00:00:00,AVAUSD,-1.3196060994553005,-1.8067714630013156,-1.6095391331788687
2022-12-21T00:00:00,AVAUSD,-1.3566395156841837,-1.8316400520359741,-1.5985701146009788
2022-12-22T00:00:00,AVAUSD,-1.3767602526322105,-1.848478623983862,-1.5877323092834399
2022-12-23T00:00:00,AVAUSD,-1.3847166226338306,-1.8603617760749438,-1.5789878579207324
2022-12-24T00:00:00,AVAUSD,-1.3901130869383935,-1.872023119038827,-1.5725016585918852
2022-12-25T00:00:00,AVAUSD,-1.3967055851164496,-1.885381244059771,-1.568298396461417
2022-12-26T00:00:00,AVAUSD,-1.390721393406755,-1.8911232318292992,-1.5639971970603201
2022-12-27T00:00:00,AVAUSD,-1.3856506121533152,-1.9025429533238434,-1.5676958887940027
2022-12-28T00:00:00,AVAUSD,-1.4103974685300431,-1.9335024419249016,-1.5768261291407883
2022-12-29T00:00:00,AVAUSD,-1.4775609263454677,-1.9872470103071207,-1.584982407638633
2022-12-30T00:00:00,AVAUSD,-1.5362760966848437,-2.056138084973135,-1.6178722759818478
2022-12-31T00:00:00,AVAUSD,-1.5840965125615676,-2.1270058949332364,-1.6611562717199284
2023-01-01T00:00:00,AVAUSD,-1.6338429923620945,-2.200349060879585,-1.7071848961770724
2023-01-02T00:00:00,AVAUSD,-1.6689310659954746,-2.2876729565510381,-1.783816991193883
2023-01-03T00:00:00,AVAUSD,-1.6912756009230407,-2.3723998066156868,-1.8705859926817083
2023-01-04T00:00:00,AVAUSD,-1.6110234818215368,-2.3805970797165679,-1.9384697219053155
2023-01-05T00:00:00,AVAUSD,-1.58746994681301,-2.4410340672877795,-2.0420737978245214
2023-01-06T00:00:00,AVAUSD,-1.6633361555746895,-2.628694034859266,-2.2481161486834003
2023-01-07T00:00:00,AVAUSD,-1.8195182548386155,-2.9664291741716151,-2.603689801179645
2023-01-08T00:00:00,AVAUSD,-1.9865834341974562,-3.3743459593093728,-3.0598700743203424
2023-01-09T00:00:00,AVAUSD,-2.2487361698125889,-4.0187081613710252,-3.7868092402642204
2023-01-10T00:00:00,AVAUSD,-2.0575998772524828,-4.0631552256254224,-4.0582012409702113
2023-01-11T00:00:00,AVAUSD,-1.2573711206030813,-3.4378802140488762,-3.8793961355586135
2023-01-12T00:00:00,AVAUSD,-0.36643257438636151,-2.8454639114032272,-3.8443027335799829
2023-01-13T00:00:00,AVAUSD,0.47427567640630564,-2.0281327735931951,-3.4850313842862937
2023-01-14T00:00:00,AVAUSD,1.2144197867507687,-1.1890928109449832,-3.0377435930449916
2023-01-15T00:00:00,AVAUSD,1.6767753080138201,-0.57890694137684451,-2.7171125204567428
2023-01-16T00:00:00,AVAUSD,1.9613712375317367,-0.12170550355555607,-2.4774752163107845
2023-01-17T00:00:00,AVAUSD,2.1908419339254825,0.29169936476375347,-2.2351997046626577
2023-01-18T00:00:00,AVAUSD,2.1882897977276872,0.48817717396833454,-2.1317160835655224
2023-01-19T00:00:00,AVAUSD,2.1727238962661342,0.65464116306103115,-2.0338117535243385
2023-01-20T00:00:00,AVAUSD,2.2191041152373669,0.85086218594692387,-1.8975597963777249
2023-01-21T00:00:00,AVAUSD,2.228528845894977,1.0023634112986792,-1.7796738085311274
2023-01-22T00:00:00,AVAUSD,2.2047649080752265,1.113065560618743,-1.6825499017662093
2023-01-23T00:00:00,AVAUSD,2.2004463780649264,1.2199558160767554,-1.5841165053204505
2023-01-24T00:00:00,AVAUSD,2.1779504883288086,1.301442766365932,-1.4918419056670633
2023-01-25T00:00:00,AVAUSD,2.1193648425981615,1.3477083326644024,-1.4159479564622326
2023-01-26T00:00:00,AVAUSD,2.077848047079879,1.3916996040568685,-1.3363513458867742
2023-01-27T00:00:00,AVAUSD,2.0874578820434087,1.4535784879983547,-1.2338847853871848
2023-01-28T00:00:00,AVAUSD,2.1121427132409618,1.5144688675374609,-1.122531480127821
2023-01-29T00:00:00,AVAUSD,2.1116386916357963,1.5550481558510321,-1.0239571017800988
2023-01-30T00:00:00,AVAUSD,2.06025453637199,1.5655177670942648,-0.95654086175776942
2023-01-31T00:00:00,AVAUSD,1.99883428960107,1.5646632541656622,-0.89800148631476218
2023-02-01T00:00:00,AVAUSD,1.9404235112942203,1.5586864428435503,-0.84109961546664769
2023-02-02T00:00:00,AVAUSD,1.9412986701462029,1.5739058587420247,-0.76579373988305721
2023-02-03T00:00:00,AVAUSD,1.8892088195676251,1.5630080214481408,-0.71148894401794871
2023-02-04T00:00:00,AVAUSD,1.8329506031386442,1.546710144450278,-0.66227088561084524
2023-02-05T00:00:00,AVAUSD,1.720980189797592,1.5020266625147463,-0.63088001249106351
2023-02-06T00:00:00,AVAUSD,1.6300196214168086,1.4634847481620332,-0.5995598836335112
2023-02-07T00:00:00,AVAUSD,1.5559196851695949,1.4299447985089329,-0.56837323755013069
2023-02-08T00:00:00,AVAUSD,1.4608620617270622,1.3850796078621903,-0.54471636498493736
2023-02-09T00:00:00,AVAUSD,1.3246861213069401,1.3174219038581987,-0.52994164097727636
2023-02-10T00:00:00,AVAUSD,1.1870480883058108,1.2455516408118859,-0.51833828078919675
2023-02-11T00:00:00,AVAUSD,1.0561697502472103,1.1735973016065595,-0.50835582566086468
2023-02-12T00:00:00,AVAUSD,0.96563517468368798,1.1193639253546785,-0.4962349729827259
2023-02-13T00:00:00,AVAUSD,0.8462979480137155,1.0498073061472031,-0.48977440675348527
2023-02-14T00:00:00,AVAUSD,0.77000123624880978,0.9984111728288837,-0.47942566175066392
2023-02-15T00:00:00,AVAUSD,0.76171092658075434,0.97894900535568885,-0.46194617525449055
2023-02-16T00:00:00,AVAUSD,0.75706664981509886,0.96290439591965882,-0.4450556010615962
2023-02-17T00:00:00,AVAUSD,0.74690364768680761,0.94661058374870077,-0.43049129076518389
2023-02-18T00:00:00,AVAUSD,0.72878880390410694,0.9293660486779346,-0.41924827473485049
2023-02-19T00:00:00,AVAUSD,0.72115460684545707,0.91722731175859862,-0.4071271455232896
2023-02-20T00:00:00,AVAUSD,0.76277171501708985,0.92894509333370645,-0.38956060122014019
2023-02-21T00:00:00,AVAUSD,0.80348980593634156,0.94151290474076954,-0.37134922209549209
2023-02-22T00:00:00,AVAUSD,0.78550650244126574,0.92988973654674134,-0.36101442051395038
2023-02-23T00:00:00,AVAUSD,0.76130329972806843,0.91560352989016691,-0.35211616077059998
2023-02-24T00:00:00,AVAUSD,0.68312204763679663,0.87575374930835848,-0.34969778545940089
2023-02-25T00:00:00,AVAUSD,0.58163198624786427,0.82319147896611011,-0.35090028823301656
2023-02-26T00:00:00,AVAUSD,0.53259945341710446,0.79456525931750188,-0.34917274516934271
2023-02-27T00:00:00,AVAUSD,0.45975335997456868,0.75394954493183808,-0.35061679096920551
2023-02-28T00:00:00,AVAUSD,0.36539781909946806,0.70169069501164327,-0.3551368653591323
2023-03-01T00:00:00,AVAUSD,0.29637482895012285,0.66181055448592974,-0.36020583887454988
2023-03-02T00:00:00,AVAUSD,0.23246189230190628,0.62666019269857409,-0.36850142750685727
2023-03-03T00:00:00,AVAUSD,0.12874564942428024,0.57063266808096114,-0.38093102533707951
2023-03-04T00:00:00,AVAUSD,0.019187779359031324,0.50970329065940467,-0.39555236858705944
2023-03-05T00:00:00,AVAUSD,-0.068910093046628235,0.45890640921207282,-0.41185660509638888
2023-03-06T00:00:00,AVAUSD,-0.15318455741067516,0.40756683798329413,-0.42896099750822558
2023-03-07T00:00:00,AVAUSD,-0.25008992512225686,0.34832053865239043,-0.4486429396245839
2023-03-08T00:00:00,AVAUSD,-0.35721406726850963,0.27785216099340843,-0.46692841696302462
2023-03-09T00:00:00,AVAUSD,-0.5363931576662565,0.16756943371228353,-0.48999784311699068
2023-03-10T00:00:00,AVAUSD,-0.67058485777441923,0.078167037405477008,-0.51621543764618749
2023-03-11T00:00:00,AVAUSD,-0.82226801365707525,-0.024977241922019101,-0.54406281296952907
2023-03-12T00:00:00,AVAUSD,-0.90579606288523529,-0.096633457360537273,-0.57287181884163052
2023-03-13T00:00:00,AVAUSD,-0.90162565951250784,-0.12463913748838351,-0.60243074604559854
2023-03-14T00:00:00,AVAUSD,-0.83578974376761017,-0.12286463310716092,-0.62752768876649034
2023-03-15T00:00:00,AVAUSD,-0.87036022403601443,-0.17740546695832843,-0.63811478880017691
2023-03-16T00:00:00,AVAUSD,-0.88544705961278514,-0.22525168432225048,-0.63932788956992737
2023-03-17T00:00:00,AVAUSD,-0.80438575854839167,-0.22382974982132595,-0.6360486094568768
2023-03-18T00:00:00,AVAUSD,-0.67948171967948345,-0.19705643430407072,-0.62598724978165554
2023-03-19T00:00:00,AVAUSD,-0.55049776510868698,-0.16222822570935813,-0.61490627668800102
2023-03-20T00:00:00,AVAUSD,-0.4913170181718074,-0.15621507994796846,-0.60641381792854798
2023-03-21T00:00:00,AVAUSD,-0.40156450618911577,-0.13201448225768139,-0.59477233178044808
2023-03-22T00:00:00,AVAUSD,-0.3846532338252362,-0.13958642185891126,-0.59069199471115152
2023-03-23T00:00:00,AVAUSD,-0.29880040945051883,-0.11130719467321638,-0.58332959638389659
2023-03-24T00:00:00,AVAUSD,-0.27564990112919774,-0.11104156194051798,-0.57446806684468832
2023-03-25T00:00:00,AVAUSD,-0.28842246925230081,-0.12769969337675255,-0.56650494431317455
2023-03-26T00:00:00,AVAUSD,-0.25110516542758515,-0.11905227140215244,-0.55749073948475325
2023-03-27T00:00:00,AVAUSD,-0.27378883290521111,-0.13931228042149221,-0.54955035732192747
2023-03-28T00:00:00,AVAUSD,-0.2607743344261943,-0.14186263029965315,-0.541023755523517
2023-03-29T00:00:00,AVAUSD,-0.2021137048976753,-0.11990278114104636,-0.53108107252890424
2023-03-30T00:00:00,AVAUSD,-0.14674147668717821,-0.096868750692380254,-0.52107813092751221
2023-03-31T00:00:00,AVAUSD,-0.077843079430864853,-0.064334211874560399,-0.51257758350738358
2023-04-01T00:00:00,AVAUSD,-0.007262326683318083,-0.028178659429461919,-0.50869161006177011
2023-04-02T00:00:00,AVAUSD,0.0087256401298039989,-0.018073233765847192,-0.50996436716483518
2023-04-03T00:00:00,AVAUSD,-0.012393263919258065,-0.026961518577297085,-0.50903377505851588
2023-04-04T00:00:00,AVAUSD,0.037173293668384073,0.00095801510702293131,-0.50529373514824683
2023-04-05T00:00:00,AVAUSD,0.11003911665239277,0.043463911329472971,-0.50189744337146391
2023-04-06T00:00:00,AVAUSD,0.18878798620226475,0.09176713450841148,-0.51678094346848635
2023-04-07T00:00:00,AVAUSD,0.20931855354670836,0.11180872155038162,-0.52756500417927787
2023-04-08T00:00:00,AVAUSD,0.21885002428899231,0.12655793773711169,-0.54298803449250166
2023-04-09T00:00:00,AVAUSD,0.22494351212330468,0.13924161547790312,-0.54431588490576555
2023-04-10T00:00:00,AVAUSD,0.2573507936325124,0.16640920815142224,-0.54788516404438281
2023-04-11T00:00:00,AVAUSD,0.34577895925164726,0.22559673239427663,-0.55157648050423902
2023-04-12T00:00:00,AVAUSD,0.4010083725168187,0.26920724252840167,-0.55011052627368939
2023-04-13T00:00:00,AVAUSD,0.5222884568164331,0.34942385238112961,-0.53055389427974398
2023-04-14T00:00:00,AVAUSD,0.63398088196430991,0.42774025118820463,-0.50801066677017437
2023-04-15T00:00:00,AVAUSD,0.72944202851566509,0.49978327160641589,-0.48476723695366547
2023-04-16T00:00:00,AVAUSD,0.87552900369270092,0.60057590987749165,-0.45339944351052747
2023-04-17T00:00:00,AVAUSD,1.0612189580858746,0.72384291039595483,-0.40963804432009826
2023-04-18T00:00:00,AVAUSD,1.2338488459451742,0.84309087096838276,-0.3634906446391763
2023-04-19T00:00:00,AVAUSD,1.2363767412899349,0.88049414383663682,-0.34714887842656755
2023-04-20T00:00:00,AVAUSD,1.1468669193979133,0.86749409565750224,-0.34145280559272961
2023-04-21T00:00:00,AVAUSD,0.89264428311485555,0.75934369790795986,-0.34732802015262337
2023-04-22T00:00:00,AVAUSD,0.71061475118642858,0.68008015091294627,-0.35035000000601196
2023-04-23T00:00:00,AVAUSD,0.50702420618704203,0.58308324788489063,-0.35739110060879931
2023-04-24T00:00:00,AVAUSD,0.37526936514875475,0.52721254360862835,-0.37327351180019491
2023-04-25T00:00:00,AVAUSD,0.31619556882240252,0.5109276981214228,-0.39208801547357686
2023-04-26T00:00:00,AVAUSD,0.19158031959282559,0.44728538634725484,-0.40365693131565317
2023-04-27T00:00:00,AVAUSD,0.17942372407888971,0.43859143478702994,-0.40822616197955547
2023-04-28T00:00:00,AVAUSD,0.13410610325571778,0.40459599540424324,-0.40588177656584296
2023-04-29T00:00:00,AVAUSD,0.085491117158053159,0.36601454458827132,-0.40187700065178228
2023-04-30T00:00:00,AVAUSD,0.0060130226464115855,0.31260548762734902,-0.40351311179529115
2023-05-01T00:00:00,AVAUSD,-0.14603352390402646,0.21610516370872868,-0.40693926545136039
2023-05-02T00:00:00,AVAUSD,-0.23031465597518591,0.15094355321989752,-0.40727949922502582
2023-05-03T00:00:00,AVAUSD,-0.27045733361670704,0.10751669819164694,-0.40597675036567149
2023-05-04T00:00:00,AVAUSD,-0.32822658273715521,0.054477228636408234,-0.40595867318373907
2023-05-05T00:00:00,AVAUSD,-0.3193794114687768,0.036334954286054377,-0.4034294669966334
2023-05-06T00:00:00,AVAUSD,-0.40246358908939611,-0.028472590517828564,-0.40713267563045619
2023-05-07T00:00:00,AVAUSD,-0.46862965213469177,-0.086555826376156858,-0.40975456569187613
2023-05-08T00:00:00,AVAUSD,-0.68415209728621451,-0.22664396605880224,-0.415988438768431
2023-05-09T00:00:00,AVAUSD,-0.8586834770026035,-0.35069985748515486,-0.42297403727067451
2023-05-10T00:00:00,AVAUSD,-0.96470494405355645,-0.44226531117403317,-0.43109814776091615
2023-05-11T00:00:00,AVAUSD,-1.1462588687251449,-0.57524220163948137,-0.45157113564073381
2023-05-12T00:00:00,AVAUSD,-1.2837308338212712,-0.69041964339128525,-0.46596384522510786
