timestamp,asset_id,macd_8_24,macd_16_28,macd_32_96
2023-05-13T00:00:00,AVAUSD,-1.4137264976524162,-0.80568026006860471,-0.48603478376499121
2023-05-14T00:00:00,AVAUSD,-1.4909183697939143,-0.89403770500964241,-0.49497759733384339
2023-05-15T00:00:00,AVAUSD,-1.499962754789389,-0.94450260449915091,-0.49497676201646301
2023-05-16T00:00:00,AVAUSD,-1.52321069582889,-0.99785539614324248,-0.49213446802042482
2023-05-17T00:00:00,AVAUSD,-1.505703705038167,-1.0323526817672326,-0.49592533360210223
2023-05-18T00:00:00,AVAUSD,-1.5405853851307347,-1.0879472842281914,-0.49735865972977888
2023-05-19T00:00:00,AVAUSD,-1.5317730572629025,-1.1174082080679621,-0.49416476697373257
2023-05-20T00:00:00,AVAUSD,-1.5183606594380987,-1.1416598709036463,-0.49080391607448276
2023-05-21T00:00:00,AVAUSD,-1.5208901460442188,-1.170656942579166,-0.48735817849983692
2023-05-22T00:00:00,AVAUSD,-1.4741967054831175,-1.1749543745226541,-0.48472779260852866
2023-05-23T00:00:00,AVAUSD,-1.4309601825066649,-1.1778262962879618,-0.48249918662703811
2023-05-24T00:00:00,AVAUSD,-1.4271655178946343,-1.1949410543202028,-0.47922415999024109
2023-05-25T00:00:00,AVAUSD,-1.4198079646311406,-1.2095692641619478,-0.47666610733688008
2023-05-26T00:00:00,AVAUSD,-1.3802372402474443,-1.2076760374484203,-0.47413515492027647
2023-05-27T00:00:00,AVAUSD,-1.3331984636339285,-1.2001646092251512,-0.47181773141409378
2023-05-28T00:00:00,AVAUSD,-1.2637796182396586,-1.1799392401796487,-0.46950610751110822
2023-05-29T00:00:00,AVAUSD,-1.2196159090390415,-1.1683946005304076,-0.46723351454863915
2023-05-30T00:00:00,AVAUSD,-1.1712680941906493,-1.15276829239506,-0.46478179181695994
2023-05-31T00:00:00,AVAUSD,-1.1630037662348931,-1.1540334136565653,-0.4627629840059132
2023-06-01T00:00:00,AVAUSD,-1.1412695752946895,-1.1490305594872163,-0.46107394970083621
2023-06-02T00:00:00,AVAUSD,-1.0910134121771706,-1.131008349905553,-0.46001433840989026
2023-06-03T00:00:00,AVAUSD,-1.039645513688974,-1.1113486375494703,-0.45942151991237884
2023-06-04T00:00:00,AVAUSD,-0.96026390297026087,-1.0749528054121757,-0.45713751150088694
2023-06-05T00:00:00,AVAUSD,-0.96603493452205424,-1.0752347971668039,-0.45525319746006027
2023-06-06T00:00:00,AVAUSD,-0.91531905502849464,-1.0517754731139253,-0.4544086596075913
2023-06-07T00:00:00,AVAUSD,-0.90714304705357551,-1.0484730290890873,-0.45527737217790737
2023-06-08T00:00:00,AVAUSD,-0.90355146291743238,-1.0479324570659689,-0.45679346608842269
2023-06-09T00:00:00,AVAUSD,-0.90731420058849654,-1.0486321663033742,-0.45688732222120698
2023-06-10T00:00:00,AVAUSD,-1.0596286842921134,-1.1110592694135419,-0.45278870820390904
2023-06-11T00:00:00,AVAUSD,-1.1579572083828691,-1.156556657355104,-0.4505944569141791
2023-06-12T00:00:00,AVAUSD,-1.2389890421781824,-1.1984303858926406,-0.44941886133071141
2023-06-13T00:00:00,AVAUSD,-1.2899423599199855,-1.2329539957388096,-0.45122690466198739
2023-06-14T00:00:00,AVAUSD,-1.3469502119627637,-1.2693959044856766,-0.4519434204922706
2023-06-15T00:00:00,AVAUSD,-1.3805974561876844,-1.3028660380386441,-0.45711268763273877
2023-06-16T00:00:00,AVAUSD,-1.3976738007099658,-1.331380172020159,-0.4639556633793111
2023-06-17T00:00:00,AVAUSD,-1.405254927559628,-1.3570235841822063,-0.47210287974319354
2023-06-18T00:00:00,AVAUSD,-1.4369716472597516,-1.4010264097392997,-0.48572723775709065
2023-06-19T00:00:00,AVAUSD,-1.486297466490561,-1.4681452835711306,-0.50939378081818509
2023-06-20T00:00:00,AVAUSD,-1.5246339671595481,-1.5485360948649354,-0.54497373032195495
2023-06-21T00:00:00,AVAUSD,-1.4624044503959786,-1.5598974750495318,-0.56657230821341609
2023-06-22T00:00:00,AVAUSD,-1.3896013730974217,-1.5514123391528492,-0.58110865108772847
2023-06-23T00:00:00,AVAUSD,-1.2526921770845221,-1.4912514167148523,-0.58317866382888939
2023-06-24T00:00:00,AVAUSD,-1.1760680715535581,-1.459779572846396,-0.58891990350155798
2023-06-25T00:00:00,AVAUSD,-1.0657288821826834,-1.4066635507750418,-0.59189495785736324
2023-06-26T00:00:00,AVAUSD,-0.99533625160031847,-1.3737928247488815,-0.59836269177540424
2023-06-27T00:00:00,AVAUSD,-0.9260694181390634,-1.3473456752688593,-0.61007746735696189
2023-06-28T00:00:00,AVAUSD,-0.94039385937977282,-1.3524953233226928,-0.61944240389270655
2023-06-29T00:00:00,AVAUSD,-0.93487586619832663,-1.364105531141222,-0.63904310663724262
2023-06-30T00:00:00,AVAUSD,-0.90131801531504019,-1.3613507632389876,-0.65835305234135721
2023-07-01T00:00:00,AVAUSD,-0.87037855639494988,-1.3604961386031715,-0.67963512565910666
2023-07-02T00:00:00,AVAUSD,-0.83327231767897603,-1.3532920016514318,-0.69999929837563923
2023-07-03T00:00:00,AVAUSD,-0.77155234285814678,-1.3237164415166351,-0.71382927205805502
2023-07-04T00:00:00,AVAUSD,-0.73285034298235119,-1.3119259044318046,-0.7351284435357851
2023-07-05T00:00:00,AVAUSD,-0.75130603307803234,-1.335235120460702,-0.76550387542276965
2023-07-06T00:00:00,AVAUSD,-0.76681376982980609,-1.3579442978414034,-0.79854148629960753
2023-07-07T00:00:00,AVAUSD,-0.7924854430736693,-1.4036378396904372,-0.84920077194493604
2023-07-08T00:00:00,AVAUSD,-0.69602309931300788,-1.3727934221268632,-0.88746860558476148
2023-07-09T00:00:00,AVAUSD,-0.59739371585930245,-1.3413259640938859,-0.93210661832680419
2023-07-10T00:00:00,AVAUSD,-0.51374553022035219,-1.2827060805112931,-0.95153585533574903
2023-07-11T00:00:00,AVAUSD,-0.48056164605983187,-1.2489827820103172,-0.97493585929952686
2023-07-12T00:00:00,AVAUSD,-0.48475960045288258,-1.2426417613532141,-1.0094804440277101
2023-07-13T00:00:00,AVAUSD,-0.35046636771840928,-1.1487451657784733,-1.0243760484828113
2023-07-14T00:00:00,AVAUSD,-0.1701433665139051,-1.0212785870131895,-1.0310123875815169
2023-07-15T00:00:00,AVAUSD,0.070735661300573141,-0.84550017477739725,-1.0203951309838646
2023-07-16T00:00:00,AVAUSD,0.17959051030384524,-0.74480937705363659,-1.0273651829161408
2023-07-17T00:00:00,AVAUSD,0.23041793407175087,-0.67994203287584354,-1.0454748302347534
2023-07-18T00:00:00,AVAUSD,0.22697364855101199,-0.64126069691592058,-1.062602091080769
2023-07-19T00:00:00,AVAUSD,0.27825112340146846,-0.5797913985924833,-1.0820363444404435
2023-07-20T00:00:00,AVAUSD,0.27212953512799198,-0.54207030838962245,-1.0940987121223744
2023-07-21T00:00:00,AVAUSD,0.29558371965608399,-0.49089690169843125,-1.1049752415214986
2023-07-22T00:00:00,AVAUSD,0.27480842702043956,-0.46585036305376554,-1.1196216139037809
2023-07-23T00:00:00,AVAUSD,0.24770559508489987,-0.44461829366459432,-1.1298737207115639
2023-07-24T00:00:00,AVAUSD,0.1359382738384175,-0.47829112850146643,-1.157821796605611
2023-07-25T00:00:00,AVAUSD,0.080521493796271285,-0.48642296586636136,-1.1829939421573654
2023-07-26T00:00:00,AVAUSD,0.044400422084373087,-0.48249454678868797,-1.1961192649612737
2023-07-27T00:00:00,AVAUSD,-0.032493959299799258,-0.50344717438391817,-1.2112639305750936
2023-07-28T00:00:00,AVAUSD,-0.084174113044730978,-0.51655748772759058,-1.2301553505352136
2023-07-29T00:00:00,AVAUSD,-0.12394026638088058,-0.52656012744783876,-1.2504207937384468
2023-07-30T00:00:00,AVAUSD,-0.17431012076580618,-0.54764453935603707,-1.2802289294408353
2023-07-31T00:00:00,AVAUSD,-0.27321871126697317,-0.59495349355178695,-1.3058298715044538
2023-08-01T00:00:00,AVAUSD,-0.37477273978292514,-0.64837143002683917,-1.3341556402166248
2023-08-02T00:00:00,AVAUSD,-0.49243866326743035,-0.70979371114550727,-1.3504507692570846
2023-08-03T00:00:00,AVAUSD,-0.5921456025202948,-0.7668548398052959,-1.3693516556772334
2023-08-04T00:00:00,AVAUSD,-0.71207085966273365,-0.84165015036890256,-1.3996537913168905
2023-08-05T00:00:00,AVAUSD,-0.82000668236819385,-0.91551175566097076,-1.4344961392966509
2023-08-06T00:00:00,AVAUSD,-0.87827282873385626,-0.97416352364882575,-1.491158295232093
2023-08-07T00:00:00,AVAUSD,-0.93498404520053702,-1.0193842158149458,-1.5086974119452075
2023-08-08T00:00:00,AVAUSD,-0.94768142181954107,-1.053309579621543,-1.5547746151747559
2023-08-09T00:00:00,AVAUSD,-0.96693383885622619,-1.0833506536152377,-1.5824121146818599
2023-08-10T00:00:00,AVAUSD,-0.99691369420125364,-1.1181931491495511,-1.6082983169522898
2023-08-11T00:00:00,AVAUSD,-1.0310607725847372,-1.1532013202997538,-1.6283258521150046
2023-08-12T00:00:00,AVAUSD,-1.0802049558516844,-1.203848007457226,-1.6677334567418027
2023-08-13T00:00:00,AVAUSD,-1.1121031890368946,-1.2428249268387574,-1.6985453327255469
2023-08-14T00:00:00,AVAUSD,-1.1496196389227988,-1.2894663771717951,-1.7411051420746471
2023-08-15T00:00:00,AVAUSD,-1.2832978774928081,-1.377651792361249,-1.7623254626303499
2023-08-16T00:00:00,AVAUSD,-1.4854538559416304,-1.5104399670450501,-1.7959594390414584
2023-08-17T00:00:00,AVAUSD,-1.6542965874032014,-1.6192448870962781,-1.7994755256566064
2023-08-18T00:00:00,AVAUSD,-1.8188411562307765,-1.7148516305955921,-1.7666224376189377
2023-08-19T00:00:00,AVAUSD,-1.9231621998511477,-1.7839163464082584,-1.7345554515669621
2023-08-20T00:00:00,AVAUSD,-1.9843384631409697,-1.8439951852031562,-1.72735932724116
2023-08-21T00:00:00,AVAUSD,-2.0590256864858865,-1.8961093257052004,-1.6892294081036265
2023-08-22T00:00:00,AVAUSD,-2.0997853309988441,-1.9116373513074152,-1.6124598166022432
2023-08-23T00:00:00,AVAUSD,-2.0650570850581125,-1.9014149951496706,-1.562398178221438
2023-08-24T00:00:00,AVAUSD,-2.0462219856125965,-1.8927800706699476,-1.506485605153925
2023-08-25T00:00:00,AVAUSD,-2.018280357354969,-1.8854869492320547,-1.4655756581573596
2023-08-26T00:00:00,AVAUSD,-1.9724659407828755,-1.8685832903760025,-1.4285963083179587
2023-08-27T00:00:00,AVAUSD,-1.9120794358220825,-1.8496158672713512,-1.4057129223892446
2023-08-28T00:00:00,AVAUSD,-1.837041068554413,-1.8215788925717276,-1.3860807869834673
2023-08-29T00:00:00,AVAUSD,-1.7195099053082037,-1.775546427041776,-1.3781326815564316
2023-08-30T00:00:00,AVAUSD,-1.645432693444987,-1.7414932218999135,-1.3624544189477337
2023-08-31T00:00:00,AVAUSD,-1.6087572105189929,-1.7197368380112201,-1.3412118443386087
2023-09-01T00:00:00,AVAUSD,-1.5764331156378124,-1.7002313713717943,-1.3220915129279773
2023-09-02T00:00:00,AVAUSD,-1.5419970660669267,-1.6798608257165679,-1.3050319995519091
2023-09-03T00:00:00,AVAUSD,-1.4995238090774232,-1.6565478079723917,-1.2913886384537887
2023-09-04T00:00:00,AVAUSD,-1.4633197703731127,-1.6367196611797101,-1.2803628348556741
2023-09-05T00:00:00,AVAUSD,-1.4200252678869163,-1.6129186880886242,-1.2706195527472106
2023-09-06T00:00:00,AVAUSD,-1.3699865463351657,-1.5833961924774458,-1.2596505987933644
2023-09-07T00:00:00,AVAUSD,-1.3128631438810252,-1.5501732551306826,-1.2505673926274778
2023-09-08T00:00:00,AVAUSD,-1.2662008903222901,-1.5208014608173868,-1.2420251703842093
2023-09-09T00:00:00,AVAUSD,-1.2315490028537028,-1.5027013499376527,-1.2428869041323984
2023-09-10T00:00:00,AVAUSD,-1.2250415425777998,-1.4979316404485998,-1.2445057272879472
2023-09-11T00:00:00,AVAUSD,-1.2385224457200652,-1.500461968083399,-1.2430689618861424
2023-09-12T00:00:00,AVAUSD,-1.2320993519411465,-1.4932547829013123,-1.2418194778586535
2023-09-13T00:00:00,AVAUSD,-1.2134527687584895,-1.4797437624936618,-1.2411235904847422
2023-09-14T00:00:00,AVAUSD,-1.1991168752456776,-1.4780635933438333,-1.256208280720297
2023-09-15T00:00:00,AVAUSD,-1.1976304841174201,-1.4897951728850085,-1.285581134693351
2023-09-16T00:00:00,AVAUSD,-1.2016476138967498,-1.5186989213862925,-1.3443194579811053
2023-09-17T00:00:00,AVAUSD,-1.2181978992770364,-1.5436480480812014,-1.4036133461662648
2023-09-18T00:00:00,AVAUSD,-1.2184763841286061,-1.5620911898675405,-1.5006723376393778
2023-09-19T00:00:00,AVAUSD,-1.2063715454217685,-1.5718842583507189,-1.633112530992364
2023-09-20T00:00:00,AVAUSD,-1.2110331078001837,-1.5932659453623785,-1.7985675587203327
2023-09-21T00:00:00,AVAUSD,-1.221821018231525,-1.6095598230140984,-1.999540286757532
2023-09-22T00:00:00,AVAUSD,-1.2358323119339658,-1.6293693105892313,-2.2239666619720144
2023-09-23T00:00:00,AVAUSD,-1.2359683187529986,-1.6368824969484901,-2.4289555630741964
2023-09-24T00:00:00,AVAUSD,-1.2360254361880865,-1.6439497261229212,-2.6253641393457627
2023-09-25T00:00:00,AVAUSD,-1.2250984072931834,-1.6358699556863421,-2.788569134867573
2023-09-26T00:00:00,AVAUSD,-1.214818470329345,-1.6345685797029834,-2.9509218223086622
2023-09-27T00:00:00,AVAUSD,-1.2118784543172658,-1.6402653179303575,-3.1235252549669177
2023-09-28T00:00:00,AVAUSD,-1.1726663743477934,-1.625710828048657,-3.2876765637948986
2023-09-29T00:00:00,AVAUSD,-1.1499119103110818,-1.6223834383480553,-3.4524371266078941
2023-09-30T00:00:00,AVAUSD,-1.1224217602951891,-1.6202720247787015,-3.6190363116230966
2023-10-01T00:00:00,AVAUSD,-1.0674023784464808,-1.605803540455685,-3.78154355662492
2023-10-02T00:00:00,AVAUSD,-1.0388845727875125,-1.5974794325377528,-3.913575048769423
2023-10-03T00:00:00,AVAUSD,-1.0075175306428357,-1.5881093598558396,-4.0355611663833306
2023-10-04T00:00:00,AVAUSD,-0.89577859883599986,-1.5364284744223697,-4.1340201704885091
2023-10-05T00:00:00,AVAUSD,-0.77333976467403565,-1.4788250834043648,-4.2266911469653605
2023-10-06T00:00:00,AVAUSD,-0.58946813685832233,-1.3818009972792324,-4.2762836867668925
2023-10-07T00:00:00,AVAUSD,-0.47018929728665093,-1.3169922799776432,-4.3349789210362424
2023-10-08T00:00:00,AVAUSD,-0.39452709993016749,-1.283618428104818,-4.4363708189819686
2023-10-09T00:00:00,AVAUSD,-0.44809473942857853,-1.3117004440496054,-4.5409583275741401
2023-10-10T00:00:00,AVAUSD,-0.48955818822071023,-1.3527220405322526,-4.7078090590595183
2023-10-11T00:00:00,AVAUSD,-0.56980863947566007,-1.4166856412536071,-4.8830735855877814
2023-10-12T00:00:00,AVAUSD,-0.69259510645128319,-1.5068910224054017,-5.0680700581745226
2023-10-13T00:00:00,AVAUSD,-0.78283868461097295,-1.5938423132590658,-5.2795939165539236
2023-10-14T00:00:00,AVAUSD,-0.89452633681525151,-1.7037545335436544,-5.5233807669238875
2023-10-15T00:00:00,AVAUSD,-1.0163939240051474,-1.8437494210688739,-5.8406685337841493
2023-10-16T00:00:00,AVAUSD,-1.1088723002301331,-2.0064723832713174,-6.2574873979501628
2023-10-17T00:00:00,AVAUSD,-1.2619042594904306,-2.1595761317882038,-6.4809428749163045
2023-10-18T00:00:00,AVAUSD,-1.4509641509720723,-2.2931422718094754,-6.5311814454441484
2023-10-19T00:00:00,AVAUSD,-1.5723587758053019,-2.3991166998787512,-6.5643944932576987
2023-10-20T00:00:00,AVAUSD,-1.6015662913419368,-2.4342020438030381,-6.4776217273006873
2023-10-21T00:00:00,AVAUSD,-1.4659264089674013,-2.402509437466041,-6.4166971378139523
2023-10-22T00:00:00,AVAUSD,-1.2426248653315506,-2.343138425593001,-6.4053776110977241
2023-10-23T00:00:00,AVAUSD,-0.90195421277063881,-2.1583216101325666,-6.1750642426985474
2023-10-24T00:00:00,AVAUSD,-0.56685935204932247,-1.9372261787994656,-5.8689741370002233
2023-10-25T00:00:00,AVAUSD,-0.19297704735086724,-1.6989581448393873,-5.61459052141696
2023-10-26T00:00:00,AVAUSD,0.26757872377165914,-1.3550366988754148,-5.1945925559859045
2023-10-27T00:00:00,AVAUSD,0.55868501864736975,-1.1069904430408899,-4.9034870439699985
2023-10-28T00:00:00,AVAUSD,0.90864642779720028,-0.79836520509990816,-4.5374232960766587
2023-10-29T00:00:00,AVAUSD,1.2584794711293292,-0.46928969055550307,-4.1447763073585513
2023-10-30T00:00:00,AVAUSD,1.5502334798810407,-0.16346484146876447,-3.7786087230573484
2023-10-31T00:00:00,AVAUSD,1.7327982888409883,0.056395778638747139,-3.586432648378493
2023-11-01T00:00:00,AVAUSD,1.9738185116241376,0.35699551942519059,-3.1672949608298193
2023-11-02T00:00:00,AVAUSD,2.0673486625127278,0.55886775295760804,-2.8810364729826135
2023-11-03T00:00:00,AVAUSD,2.1377555485047788,0.74189644535060428,-2.6058222349612472
2023-11-04T00:00:00,AVAUSD,2.1536930092964517,0.88191946543611732,-2.3884082127605843
2023-11-05T00:00:00,AVAUSD,2.1695028775864089,1.0124091237796087,-2.1736195847601101
2023-11-06T00:00:00,AVAUSD,2.2148446809311904,1.1516237856594791,-1.9224932361772311
2023-11-07T00:00:00,AVAUSD,2.2141726197455776,1.2545502632047998,-1.7255249699980355
2023-11-08T00:00:00,AVAUSD,2.1886914697164812,1.3332814462880613,-1.5596058874745655
2023-11-09T00:00:00,AVAUSD,2.098890296364555,1.3671057169674568,-1.4515003924264003
2023-11-10T00:00:00,AVAUSD,2.1482653899584396,1.4592665420321056,-1.2355491760121917
2023-11-11T00:00:00,AVAUSD,2.2269416929285644,1.5509043855936135,-0.96206391089430865
2023-11-12T00:00:00,AVAUSD,2.2922925933092309,1.6222417681334371,-0.68625087747057356
2023-11-13T00:00:00,AVAUSD,2.2816574640333336,1.6733662865054344,-0.547762660607643
2023-11-14T00:00:00,AVAUSD,2.2374073740825104,1.7032345577399963,-0.44322933263866299
2023-11-15T00:00:00,AVAUSD,2.2607160620892808,1.7371094701119421,-0.28789609463021559
2023-11-16T00:00:00,AVAUSD,2.2597541917147344,1.7617367518952622,-0.16741258450061078
2023-11-17T00:00:00,AVAUSD,2.2309052722640623,1.7770797231576951,-0.07837679834325062
2023-11-18T00:00:00,AVAUSD,2.1960733574207509,1.7845923358438838,-0.0018209505741187551
2023-11-19T00:00:00,AVAUSD,2.1463134876661463,1.7848410249027837,0.059536276811519663
2023-11-20T00:00:00,AVAUSD,2.0701299752856075,1.772037224514541,0.10644196869226399
2023-11-21T00:00:00,AVAUSD,1.9808061183123071,1.7498143422863053,0.14454061191445819
2023-11-22T00:00:00,AVAUSD,1.9042282700122781,1.7285919467322837,0.18003649427623805
2023-11-23T00:00:00,AVAUSD,1.8193528306045592,1.7009110370780161,0.20976595350705943
2023-11-24T00:00:00,AVAUSD,1.7501450068935556,1.6767949873980144,0.23847180007849866
2023-11-25T00:00:00,AVAUSD,1.682367994377781,1.6508906068363451,0.26438312398245911
2023-11-26T00:00:00,AVAUSD,1.6188697445972475,1.6249465114711534,0.28824642202165196
2023-11-27T00:00:00,AVAUSD,1.5260968350171515,1.5841617295797481,0.30571676751054472
2023-11-28T00:00:00,AVAUSD,1.4590404329164088,1.5526274885198303,0.32419854291752292
2023-11-29T00:00:00,AVAUSD,1.4009120183197041,1.5237270125115419,0.34195214829367787
2023-11-30T00:00:00,AVAUSD,1.3543772660814648,1.4981595274501529,0.35931420399536812
2023-12-01T00:00:00,AVAUSD,1.3180572948848179,1.4767098753569745,0.37654541410529996
2023-12-02T00:00:00,AVAUSD,1.2902322533002011,1.4583685976348431,0.39349298271598748
2023-12-03T00:00:00,AVAUSD,1.2472949823189385,1.4326254129963498,0.40767820996490572
2023-12-04T00:00:00,AVAUSD,1.2103290723386366,1.4097294918645658,0.42167243410909905
2023-12-05T00:00:00,AVAUSD,1.204304703004063,1.4000588131023033,0.43770735217642992
2023-12-06T00:00:00,AVAUSD,1.2537126458422476,1.4106746796222465,0.45635024340386143
2023-12-07T00:00:00,AVAUSD,1.2791130103002895,1.4137625014475543,0.4729390540485629
2023-12-08T00:00:00,AVAUSD,1.3331518107464755,1.4261171814424851,0.48933895125692284
2023-12-09T00:00:00,AVAUSD,1.4025929968746438,1.4439469652689374,0.50485715356822791
2023-12-10T00:00:00,AVAUSD,1.4968493647185068,1.4653906054284218,0.51686358183102432
2023-12-11T00:00:00,AVAUSD,1.540415105650462,1.4794321284131056,0.53048523332424991
2023-12-12T00:00:00,AVAUSD,1.5678536202982236,1.4888509298202464,0.54294850590729116
2023-12-13T00:00:00,AVAUSD,1.6031584156078402,1.4991501369673847,0.55339642910329523
2023-12-14T00:00:00,AVAUSD,1.5991785629580417,1.5008904063513333,0.56495339439947134
2023-12-15T00:00:00,AVAUSD,1.6040433713657332,1.5035891126501324,0.57489339076938561
2023-12-16T00:00:00,AVAUSD,1.60470968538609,1.5047468750246504,0.58412313953922768
2023-12-17T00:00:00,AVAUSD,1.5831471356938513,1.4995780420605156,0.59365581681461699
2023-12-18T00:00:00,AVAUSD,1.5397707020339129,1.4864680095012424,0.60289954864475515
2023-12-19T00:00:00,AVAUSD,1.4963546061047706,1.4729273843476796,0.61216628487295333
2023-12-20T00:00:00,AVAUSD,1.4710257200531645,1.4652093556529111,0.62137386215659196
2023-12-21T00:00:00,AVAUSD,1.4702411586475359,1.4644006558877929,0.62930988679867672
2023-12-22T00:00:00,AVAUSD,1.4490917367502998,1.4573875490991839,0.63761962602214728
2023-12-23T00:00:00,AVAUSD,1.4297296594150311,1.4500946746260881,0.6452654568624745
2023-12-24T00:00:00,AVAUSD,1.4191087184122755,1.4451842667133969,0.65221873377464434
2023-12-25T00:00:00,AVAUSD,1.3975113679217719,1.4367735503972612,0.65933681127613297
2023-12-26T00:00:00,AVAUSD,1.3432317872531825,1.4164732338691006,0.66672970521805486
2023-12-27T00:00:00,AVAUSD,1.2918008540010755,1.3962743365163985,0.67404815991389766
2023-12-28T00:00:00,AVAUSD,1.2134273799597388,1.3633183620625162,0.68010121840762927
2023-12-29T00:00:00,AVAUSD,1.1460722424693013,1.3338715229910401,0.68684471114099055
2023-12-30T00:00:00,AVAUSD,1.0793578838200053,1.3029371686653226,0.69326531457173468
2023-12-31T00:00:00,AVAUSD,1.0174098317318383,1.2725170017394418,0.69965319364243006
2024-01-01T00:00:00,AVAUSD,0.9773457086755476,1.250885446728965,0.7070338177492379
2024-01-02T00:00:00,AVAUSD,0.93374628934921822,1.2279504264165597,0.71484368573168444
2024-01-03T00:00:00,AVAUSD,0.86000191843158502,1.1892059488720401,0.72004577839428707
2024-01-04T00:00:00,AVAUSD,0.81186951223596915,1.1621766321361975,0.72753416929008941
2024-01-05T00:00:00,AVAUSD,0.74496360118115079,1.1253618409683628,0.7337739512880026
2024-01-06T00:00:00,AVAUSD,0.66766122617793056,1.0824480266801808,0.73942969707176087
2024-01-07T00:00:00,AVAUSD,0.59943036283181572,1.0425685994176048,0.74578930877058547
2024-01-08T00:00:00,AVAUSD,0.54869381307331466,1.0097249433876472,0.75317802485052421
2024-01-09T00:00:00,AVAUSD,0.48904578910103941,0.97218242334805338,0.76042771540393084
2024-01-10T00:00:00,AVAUSD,0.45328767137208864,0.94668182087611163,0.77070488977883245
2024-01-11T00:00:00,AVAUSD,0.46526088325900089,0.94674339849871381,0.78703401650677796
2024-01-12T00:00:00,AVAUSD,0.44509671495674952,0.92939195829060328,0.79893468538494739
2024-01-13T00:00:00,AVAUSD,0.41864856274620277,0.90619914590386175,0.80761271066175577
2024-01-14T00:00:00,AVAUSD,0.38692567418945617,0.87710945674605112,0.81239808073731157
2024-01-15T00:00:00,AVAUSD,0.3623175640805199,0.85471369577728729,0.82162730499460801
2024-01-16T00:00:00,AVAUSD,0.33726103446083344,0.83339878928428834,0.83266979013231368
2024-01-17T00:00:00,AVAUSD,0.31948714661303423,0.80941048487777878,0.83670853032813597
2024-01-18T00:00:00,AVAUSD,0.2620490788940435,0.76396875139788856,0.83542930905231327
2024-01-19T00:00:00,AVAUSD,0.20277506173306589,0.71701030720608172,0.83399028511211104
2024-01-20T00:00:00,AVAUSD,0.15031822101385925,0.67184516011116657,0.83164643184176679
2024-01-21T00:00:00,AVAUSD,0.10684037302902309,0.63126371322901487,0.83058543198151069
