timestamp,asset_id,macd_8_24,macd_16_28,macd_32_96
2024-01-22T00:00:00,AVAUSD,0.031782961170196147,0.57419090564729347,0.8266121049242815
2024-01-23T00:00:00,AVAUSD,-0.053559503684187285,0.51055255526537624,0.82138942103129298
2024-01-24T00:00:00,AVAUSD,-0.11144215696237933,0.45994552643508191,0.81908658031366233
2024-01-25T00:00:00,AVAUSD,-0.15490240524648397,0.41756647026839688,0.8205128380786828
2024-01-26T00:00:00,AVAUSD,-0.16444124464113732,0.39298780637754432,0.82633127741826473
2024-01-27T00:00:00,AVAUSD,-0.16431997443815746,0.37481500696996034,0.83482000909620135
2024-01-28T00:00:00,AVAUSD,-0.12667686245795884,0.37814072141060207,0.8496823163980497
2024-01-29T00:00:00,AVAUSD,-0.076332860457208093,0.3938463087596028,0.87437087072445541
2024-01-30T00:00:00,AVAUSD,-0.027325581541318623,0.41097870474226006,0.90005969975575506
2024-01-31T00:00:00,AVAUSD,-0.016674821164237772,0.41106287602063141,0.92482974492635783
2024-02-01T00:00:00,AVAUSD,-0.023498141441022278,0.40298434851211345,0.94923516269014419
2024-02-02T00:00:00,AVAUSD,0.02463045853191111,0.42491715177951023,0.9834768340331056
2024-02-03T00:00:00,AVAUSD,0.068130734988531241,0.44723347292006949,1.0209272874033106
2024-02-04T00:00:00,AVAUSD,0.092787135239357041,0.46552955862264683,1.0682493856350193
2024-02-05T00:00:00,AVAUSD,0.094020357955579337,0.4751572598201525,1.1214584192253974
2024-02-06T00:00:00,AVAUSD,0.08383806010430031,0.47689934428965192,1.1698263371836022
2024-02-07T00:00:00,AVAUSD,0.10802413188481928,0.48747803516902388,1.1995974886791887
2024-02-08T00:00:00,AVAUSD,0.13702100695156366,0.50380956200052474,1.2370807737970848
2024-02-09T00:00:00,AVAUSD,0.23419365238252771,0.5490439280223981,1.2615713475964194
2024-02-10T00:00:00,AVAUSD,0.37403644031422351,0.6124587569814145,1.2702992778337661
2024-02-11T00:00:00,AVAUSD,0.4689220350517585,0.65372363718261806,1.2641485092892302
2024-02-12T00:00:00,AVAUSD,0.57876058707111322,0.70550956618079419,1.2589461026347828
2024-02-13T00:00:00,AVAUSD,0.64715769156410874,0.74027740769617567,1.2524253766616034
2024-02-14T00:00:00,AVAUSD,0.76215242307052,0.8005878204887068,1.2499429987034265
2024-02-15T00:00:00,AVAUSD,0.83826942988195319,0.84375349492321294,1.2427342558992582
2024-02-16T00:00:00,AVAUSD,0.85963676929461075,0.86515955081625573,1.242556700466992
2024-02-17T00:00:00,AVAUSD,0.87098531085173359,0.88425703821886226,1.2490997889785589
2024-02-18T00:00:00,AVAUSD,0.88455457868950438,0.90168927565244539,1.2496804630367586
2024-02-19T00:00:00,AVAUSD,0.86693317735005171,0.90117618069046257,1.2429142399325797
2024-02-20T00:00:00,AVAUSD,0.81675770387362046,0.88350451370145056,1.2344432724835839
2024-02-21T00:00:00,AVAUSD,0.72861232805835618,0.84799362288583124,1.230729825843919
2024-02-22T00:00:00,AVAUSD,0.69877076697781315,0.85208840549699161,1.2636873824599129
2024-02-23T00:00:00,AVAUSD,0.62613035509521564,0.82893620770116794,1.2827522308148342
2024-02-24T00:00:00,AVAUSD,0.57542831847543319,0.82108238766551511,1.3198021047894055
2024-02-25T00:00:00,AVAUSD,0.56287596335303225,0.84838760711221262,1.4029333791522514
2024-02-26T00:00:00,AVAUSD,0.62900982627133262,0.91674267858418157,1.5001082526207148
2024-02-27T00:00:00,AVAUSD,0.67458391461238953,0.94935416817180573,1.5322819025352807
2024-02-28T00:00:00,AVAUSD,0.70622560377761623,0.97840751665199888,1.5687406327538751
2024-02-29T00:00:00,AVAUSD,0.83243748412143614,1.023486860356478,1.537903545855152
2024-03-01T00:00:00,AVAUSD,0.93271215201477831,1.0620307942759251,1.5107351687910582
2024-03-02T00:00:00,AVAUSD,1.0233354205553638,1.0951191278742709,1.4744043095049668
2024-03-03T00:00:00,AVAUSD,1.0772665272150377,1.1156627612616599,1.442418456180089
2024-03-04T00:00:00,AVAUSD,1.1157573143003581,1.1375815742989914,1.4269566219616994
2024-03-05T00:00:00,AVAUSD,0.9685378232638896,1.0786299843953366,1.4197254526126009
2024-03-06T00:00:00,AVAUSD,0.96083306528351264,1.0691783082264557,1.3917280937193539
2024-03-07T00:00:00,AVAUSD,1.0357703342569278,1.0903750000744825,1.3488152251175027
2024-03-08T00:00:00,AVAUSD,1.0499651382777631,1.0909263614915283,1.3164441096541886
2024-03-09T00:00:00,AVAUSD,1.0654890815884819,1.0948724274722634,1.2895555390726265
2024-03-10T00:00:00,AVAUSD,1.0456360759922614,1.0863445435689534,1.2699615312645667
2024-03-11T00:00:00,AVAUSD,1.1926835256550055,1.1241874198429307,1.191448870513097
2024-03-12T00:00:00,AVAUSD,1.3854399427152693,1.1593315390596537,1.0569726703195061
2024-03-13T00:00:00,AVAUSD,1.4729299833085285,1.1865445879909311,0.99026219814905003
2024-03-14T00:00:00,AVAUSD,1.5138468372287588,1.2036967672955894,0.94215309195309027
2024-03-15T00:00:00,AVAUSD,1.5512846348130453,1.2190042250377087,0.89462786654422322
2024-03-16T00:00:00,AVAUSD,1.5505730534787585,1.2264597427604387,0.86395135445223326
2024-03-17T00:00:00,AVAUSD,1.5648310742134712,1.2365956026462703,0.83000837686754025
2024-03-18T00:00:00,AVAUSD,1.6092001156740516,1.2481934523125757,0.78057166854804116
2024-03-19T00:00:00,AVAUSD,1.5795126625616984,1.2479578342866973,0.76207088448389071
2024-03-20T00:00:00,AVAUSD,1.5328249573142543,1.2409580289149589,0.74835403656276345
2024-03-21T00:00:00,AVAUSD,1.472062569924661,1.2307934196254193,0.74257491350732507
2024-03-22T00:00:00,AVAUSD,1.4027589238365388,1.2162024252655059,0.74015609335872867
2024-03-23T00:00:00,AVAUSD,1.3532029415145346,1.2065349226364805,0.73745306731842009
2024-03-24T00:00:00,AVAUSD,1.3097500892693166,1.1973077036247108,0.73512119620823158
2024-03-25T00:00:00,AVAUSD,1.3177634014467601,1.2090804072288766,0.73361302082457103
2024-03-26T00:00:00,AVAUSD,1.2926985709615324,1.2130395905111766,0.74014101648898756
2024-03-27T00:00:00,AVAUSD,1.2457154703493987,1.2060077806532183,0.74687605919729783
2024-03-28T00:00:00,AVAUSD,1.2068611321059752,1.2002246896447537,0.75345382284600027
2024-03-29T00:00:00,AVAUSD,1.1434414624123523,1.1805143854881102,0.75832285356985663
2024-03-30T00:00:00,AVAUSD,1.0887956495209803,1.1621659828660067,0.76298628775795108
2024-03-31T00:00:00,AVAUSD,1.0440555924464721,1.1430041645047242,0.76405052314332145
2024-04-01T00:00:00,AVAUSD,0.96836063205087475,1.1089713723263961,0.76479495055114444
2024-04-02T00:00:00,AVAUSD,0.83477367633847899,1.0463928985573936,0.76383318562599989
2024-04-03T00:00:00,AVAUSD,0.69078631682963354,0.97721162277597229,0.76441920276940634
2024-04-04T00:00:00,AVAUSD,0.58788062701047306,0.92571223858630158,0.76912590060483699
2024-04-05T00:00:00,AVAUSD,0.47453190061448375,0.86196693171764283,0.76787017073174513
2024-04-06T00:00:00,AVAUSD,0.4206503110459564,0.8247044767106223,0.77029426181964178
2024-04-07T00:00:00,AVAUSD,0.37916307697931873,0.79396269702684064,0.77514681417219955
2024-04-08T00:00:00,AVAUSD,0.3716556424607057,0.78089558300156936,0.78421600053067475
2024-04-09T00:00:00,AVAUSD,0.31820536224602608,0.74784633543967771,0.79341025788503627
2024-04-10T00:00:00,AVAUSD,0.26651352316392235,0.71259007568779531,0.80021052875660315
2024-04-11T00:00:00,AVAUSD,0.20621811753971303,0.6720319896082908,0.80637036363535786
2024-04-12T00:00:00,AVAUSD,0.017541457609619514,0.55599672382347565,0.78848822143450881
2024-04-13T00:00:00,AVAUSD,-0.29055361826202214,0.35483125385331743,0.72995657364605782
2024-04-14T00:00:00,AVAUSD,-0.45517882423740669,0.23049354761797067,0.69904675798543958
2024-04-15T00:00:00,AVAUSD,-0.59182371935290701,0.11582775341936384,0.66704694702261669
2024-04-16T00:00:00,AVAUSD,-0.70762574443825055,0.0096324061418835167,0.6357976880061853
2024-04-17T00:00:00,AVAUSD,-0.8022247838259593,-0.088366699221416725,0.60282584301910258
2024-04-18T00:00:00,AVAUSD,-0.8567993836906006,-0.16467318918745741,0.57612177372163387
2024-04-19T00:00:00,AVAUSD,-0.89669754211929187,-0.23191238010903131,0.55206902892176568
2024-04-20T00:00:00,AVAUSD,-0.88228242837977522,-0.26832392908566638,0.53747007968883986
2024-04-21T00:00:00,AVAUSD,-0.875832091643169,-0.30628067129506814,0.52121579885885394
2024-04-22T00:00:00,AVAUSD,-0.83575563698387612,-0.32370253668947785,0.51121153012454112
2024-04-23T00:00:00,AVAUSD,-0.81119932656738469,-0.34559220357969944,0.50067605127203696
2024-04-24T00:00:00,AVAUSD,-0.81512773177905917,-0.3795008930776807,0.4878328861530451
2024-04-25T00:00:00,AVAUSD,-0.82538126837477399,-0.41516179448962059,0.47227687359470921
2024-04-26T00:00:00,AVAUSD,-0.84616813819994308,-0.45487856352763112,0.45580087493148475
2024-04-27T00:00:00,AVAUSD,-0.86694841711423598,-0.49359102541558825,0.43816773716859786
2024-04-28T00:00:00,AVAUSD,-0.86957785178923253,-0.52207453208663146,0.4225966135135808
2024-04-29T00:00:00,AVAUSD,-0.87256974351994598,-0.54878683032346787,0.40478073267548137
2024-04-30T00:00:00,AVAUSD,-0.89802685395430271,-0.58494852518920637,0.38232814462064935
2024-05-01T00:00:00,AVAUSD,-0.90944242572831546,-0.61349702204808676,0.36202639375105056
2024-05-02T00:00:00,AVAUSD,-0.90005234263094858,-0.63010100887401344,0.34353402899414104
2024-05-03T00:00:00,AVAUSD,-0.85845061448084847,-0.62929596286127365,0.33050095315076428
2024-05-04T00:00:00,AVAUSD,-0.79463986904903572,-0.61497570336731922,0.32128534330562863
2024-05-05T00:00:00,AVAUSD,-0.73989996769433219,-0.60212853385084952,0.3120893835939263
2024-05-06T00:00:00,AVAUSD,-0.68451050990220608,-0.58645824578708516,0.30397600533764491
2024-05-07T00:00:00,AVAUSD,-0.65862723127347222,-0.58405792196925077,0.29481743414543815
2024-05-08T00:00:00,AVAUSD,-0.66324328297805213,-0.59382532058563098,0.28048763574993441
2024-05-09T00:00:00,AVAUSD,-0.65213854954795936,-0.59547141612250898,0.26796729937054337
2024-05-10T00:00:00,AVAUSD,-0.64843485151457148,-0.59998048686594063,0.25493955644483562
2024-05-11T00:00:00,AVAUSD,-0.64366649776267038,-0.6034875082774388,0.2422755651920232
2024-05-12T00:00:00,AVAUSD,-0.64038282010254977,-0.60730739640408404,0.22976483994666891
2024-05-13T00:00:00,AVAUSD,-0.64218047614209606,-0.61383587168453924,0.21752659771102192
2024-05-14T00:00:00,AVAUSD,-0.66206573936802204,-0.63246612196912966,0.20659973661532216
2024-05-15T00:00:00,AVAUSD,-0.63564126699362133,-0.62804380720636688,0.19983309754421805
2024-05-16T00:00:00,AVAUSD,-0.61430962370973974,-0.62483337869629207,0.19285782925057637
2024-05-17T00:00:00,AVAUSD,-0.56623355191892466,-0.60938648516696958,0.19039222403237355
2024-05-18T00:00:00,AVAUSD,-0.51060460749418368,-0.58770656227029494,0.18882938644455918
2024-05-19T00:00:00,AVAUSD,-0.48436749471554413,-0.58121807192916053,0.1868905366060043
2024-05-20T00:00:00,AVAUSD,-0.43089932860130253,-0.5691718057621733,0.19389218517834772
2024-05-21T00:00:00,AVAUSD,-0.33356731951384766,-0.52611248338821626,0.20111045261956775
2024-05-22T00:00:00,AVAUSD,-0.26461121995353215,-0.49359978286302347,0.20662893618146938
2024-05-23T00:00:00,AVAUSD,-0.24315117255758817,-0.48126071884533805,0.20768715840720908
2024-05-24T00:00:00,AVAUSD,-0.21276169697805111,-0.46321323193108543,0.20940767254535109
2024-05-25T00:00:00,AVAUSD,-0.19047884866636072,-0.45072177410342357,0.21223837121573055
2024-05-26T00:00:00,AVAUSD,-0.19339158795726763,-0.45181391900868978,0.21405077997369343
2024-05-27T00:00:00,AVAUSD,-0.1683032112752437,-0.44804135509092102,0.22440124457695743
2024-05-28T00:00:00,AVAUSD,-0.16967183712021164,-0.45350262387118223,0.23079505567864095
2024-05-29T00:00:00,AVAUSD,-0.18781493502288488,-0.46639210427950278,0.23511180528346048
2024-05-30T00:00:00,AVAUSD,-0.20998784819072577,-0.48562695459048616,0.2415307214857452
2024-05-31T00:00:00,AVAUSD,-0.22879603842864399,-0.50247023085399301,0.24724172059416205
2024-06-01T00:00:00,AVAUSD,-0.25738935420251768,-0.52891032364952584,0.2548698724164315
2024-06-02T00:00:00,AVAUSD,-0.31569823044079443,-0.57899787789854518,0.26519409074144989
2024-06-03T00:00:00,AVAUSD,-0.35083843578111074,-0.61611474406801825,0.27513765028727477
2024-06-04T00:00:00,AVAUSD,-0.37343114756338119,-0.63444279474915999,0.27668221257332715
2024-06-05T00:00:00,AVAUSD,-0.35894147580172048,-0.63024506241903633,0.27820808130308056
2024-06-06T00:00:00,AVAUSD,-0.36588544204401463,-0.64219391072571486,0.28200498369109317
2024-06-07T00:00:00,AVAUSD,-0.46666231994913149,-0.69770396056924666,0.27454861206254816
2024-06-08T00:00:00,AVAUSD,-0.62234029109721023,-0.7977826751188154,0.26987123300160137
2024-06-09T00:00:00,AVAUSD,-0.75736723188737587,-0.9025538427603168,0.27159331249257124
2024-06-10T00:00:00,AVAUSD,-0.94883734091889227,-1.0700120197303689,0.28511466343188585
2024-06-11T00:00:00,AVAUSD,-1.1702198001272008,-1.2466030476227541,0.285515324907955
2024-06-12T00:00:00,AVAUSD,-1.3476803082819839,-1.4381610846508144,0.30368814376086678
2024-06-13T00:00:00,AVAUSD,-1.6686703637054956,-1.7230600785109498,0.31325365649624792
2024-06-14T00:00:00,AVAUSD,-1.8160056231513801,-1.7890873122143467,0.26168019352187122
2024-06-15T00:00:00,AVAUSD,-1.9278129881827366,-1.8657067711895832,0.22274176351795211
2024-06-16T00:00:00,AVAUSD,-1.9399081644912048,-1.8621724666140365,0.17788115599040749
2024-06-17T00:00:00,AVAUSD,-1.96366731155289,-1.8558722330136577,0.12892434501090588
2024-06-18T00:00:00,AVAUSD,-2.0015416930330265,-1.8417466004524405,0.073743127097667449
2024-06-19T00:00:00,AVAUSD,-1.9960775959975303,-1.8274990608517698,0.03044478335160905
2024-06-20T00:00:00,AVAUSD,-1.9551521528604485,-1.8066531927008727,-0.0046331628432733172
2024-06-21T00:00:00,AVAUSD,-1.9056171860173041,-1.7836928588434546,-0.036322033682854762
2024-06-22T00:00:00,AVAUSD,-1.9028196727305788,-1.7785247254151804,-0.072199012683815095
2024-06-23T00:00:00,AVAUSD,-1.8871790125637731,-1.7669527184747889,-0.105912511170108
2024-06-24T00:00:00,AVAUSD,-1.8916948404311751,-1.7738907484980313,-0.14044071365329922
2024-06-25T00:00:00,AVAUSD,-1.8527928586990441,-1.7693246400257219,-0.16979474220867355
2024-06-26T00:00:00,AVAUSD,-1.7810685895097076,-1.7475685640932317,-0.19524696262527508
2024-06-27T00:00:00,AVAUSD,-1.6694462985836955,-1.7089551611079852,-0.21588844002776833
2024-06-28T00:00:00,AVAUSD,-1.564030856565259,-1.6679487236500687,-0.23630361794500368
2024-06-29T00:00:00,AVAUSD,-1.4736076578232074,-1.6293688416686609,-0.25794282303666066
2024-06-30T00:00:00,AVAUSD,-1.3715528568279631,-1.5843836540350282,-0.2789329954055435
2024-07-01T00:00:00,AVAUSD,-1.2553566057263199,-1.5280202705356003,-0.29824475072588436
2024-07-02T00:00:00,AVAUSD,-1.1723411225203795,-1.481554295834691,-0.320692031131041
2024-07-03T00:00:00,AVAUSD,-1.1494680116087956,-1.4570162151825998,-0.349798760867359
2024-07-04T00:00:00,AVAUSD,-1.1462374022512334,-1.4383224006193536,-0.38130263791892299
2024-07-05T00:00:00,AVAUSD,-1.1445577121747672,-1.4231209788425137,-0.41511619961873375
2024-07-06T00:00:00,AVAUSD,-1.0921754567772193,-1.3923373870600431,-0.44643765207561703
2024-07-07T00:00:00,AVAUSD,-1.0731130241384592,-1.3736115615817241,-0.48079385966648219
2024-07-08T00:00:00,AVAUSD,-1.068449253844302,-1.3620228143736506,-0.51713015793318962
2024-07-09T00:00:00,AVAUSD,-1.0359348148908369,-1.3344825579431976,-0.54939340798355996
2024-07-10T00:00:00,AVAUSD,-1.0025238307798683,-1.3018293320001164,-0.57722333232311973
2024-07-11T00:00:00,AVAUSD,-0.98561343681509861,-1.2775638039958732,-0.60582420759559785
2024-07-12T00:00:00,AVAUSD,-0.95718352118307726,-1.2481376808582869,-0.63108372133640367
2024-07-13T00:00:00,AVAUSD,-0.92708880396288518,-1.218272320174715,-0.65449404224939445
2024-07-14T00:00:00,AVAUSD,-0.89523054356921705,-1.187681342315754,-0.67568558907873444
2024-07-15T00:00:00,AVAUSD,-0.82956867474783924,-1.1413064767667411,-0.68993744721797534
2024-07-16T00:00:00,AVAUSD,-0.74618086549278206,-1.0848642348899937,-0.69839601835486043
2024-07-17T00:00:00,AVAUSD,-0.68665543795157158,-1.0415350775694203,-0.70986607848050398
2024-07-18T00:00:00,AVAUSD,-0.64855483972905426,-1.0076529622570791,-0.72233965384355681
2024-07-19T00:00:00,AVAUSD,-0.58964191915180864,-0.96795412552143323,-0.73361036738565588
2024-07-20T00:00:00,AVAUSD,-0.52204493689226172,-0.92528485751823142,-0.74298476832750926
2024-07-21T00:00:00,AVAUSD,-0.37107581024275843,-0.83296761714489798,-0.729467998989759
2024-07-22T00:00:00,AVAUSD,-0.24164552889318988,-0.75602961381401401,-0.72443450487808736
2024-07-23T00:00:00,AVAUSD,-0.19587412739208857,-0.73302360937608868,-0.74714328211642711
2024-07-24T00:00:00,AVAUSD,-0.18527757429082026,-0.72460307933317114,-0.77260236736780408
2024-07-25T00:00:00,AVAUSD,-0.23159057383260612,-0.73572554578277993,-0.79614890894105717
2024-07-26T00:00:00,AVAUSD,-0.23324834102854311,-0.73109515641159728,-0.81894466291732804
2024-07-27T00:00:00,AVAUSD,-0.24260423303493209,-0.73173832253981352,-0.84436923164030675
2024-07-28T00:00:00,AVAUSD,-0.27275622886030881,-0.73950242907142894,-0.86812144787237422
2024-07-29T00:00:00,AVAUSD,-0.30587356389583631,-0.76052400231000528,-0.90755679950539636
2024-07-30T00:00:00,AVAUSD,-0.36676498267332891,-0.79149603534623603,-0.94528070574537648
2024-07-31T00:00:00,AVAUSD,-0.45313043518765,-0.83367760234358257,-0.9830260392862763
2024-08-01T00:00:00,AVAUSD,-0.54349943139088475,-0.8813134574446313,-1.0238425500073467
2024-08-02T00:00:00,AVAUSD,-0.67902283321746315,-0.95270277247522839,-1.0707710931523275
2024-08-03T00:00:00,AVAUSD,-0.84418732511952954,-1.0378321524464849,-1.116179274058122
2024-08-04T00:00:00,AVAUSD,-1.0017586480814933,-1.1173554724709107,-1.1516603119788202
2024-08-05T00:00:00,AVAUSD,-1.2006082389115484,-1.2161261590706445,-1.1856409978816349
2024-08-06T00:00:00,AVAUSD,-1.3269526620656718,-1.297573400306659,-1.2312681945179906
2024-08-07T00:00:00,AVAUSD,-1.4831767374692915,-1.4016943372897264,-1.2903153667141551
2024-08-08T00:00:00,AVAUSD,-1.5690275927813055,-1.4874844694561942,-1.3607457689204223
2024-08-09T00:00:00,AVAUSD,-1.602965103814723,-1.5273841508744606,-1.391020844470324
2024-08-10T00:00:00,AVAUSD,-1.6064461071468314,-1.5450770789721846,-1.405910525674601
2024-08-11T00:00:00,AVAUSD,-1.6449615794379284,-1.5783326566674865,-1.424132051370087
2024-08-12T00:00:00,AVAUSD,-1.6552088427395772,-1.601433385171992,-1.4436808191861172
2024-08-13T00:00:00,AVAUSD,-1.638381759791933,-1.6071230221482049,-1.4539487159262428
2024-08-14T00:00:00,AVAUSD,-1.654343092559992,-1.6427733626768903,-1.4913127417100558
2024-08-15T00:00:00,AVAUSD,-1.6647609175068225,-1.6536990266912774,-1.4957782055806719
2024-08-16T00:00:00,AVAUSD,-1.6335341512283392,-1.6388502070904816,-1.4866210076922046
2024-08-17T00:00:00,AVAUSD,-1.6044765367015854,-1.6284700469960838,-1.4841733893184974
2024-08-18T00:00:00,AVAUSD,-1.5458741994816179,-1.6083861803595541,-1.4862509960386143
2024-08-19T00:00:00,AVAUSD,-1.4990482416073805,-1.5832628567332663,-1.4762961844836864
2024-08-20T00:00:00,AVAUSD,-1.3906507952958744,-1.528904356197651,-1.4605005660358463
2024-08-21T00:00:00,AVAUSD,-1.2535081209479841,-1.4615297850516209,-1.4454765571079646
2024-08-22T00:00:00,AVAUSD,-1.0903435418731409,-1.3805510069147924,-1.4293683178587582
2024-08-23T00:00:00,AVAUSD,-0.86898984886992514,-1.2649309969748743,-1.4001776672124309
2024-08-24T00:00:00,AVAUSD,-0.6429287532951532,-1.1359903147515591,-1.3592938461237436
2024-08-25T00:00:00,AVAUSD,-0.46932572652430682,-1.0285285301703255,-1.3248376449162937
2024-08-26T00:00:00,AVAUSD,-0.34126322356747163,-0.94132673083978291,-1.2974465985589376
2024-08-27T00:00:00,AVAUSD,-0.27666485092624343,-0.88260354113367379,-1.277361178005711
2024-08-28T00:00:00,AVAUSD,-0.29078934347682034,-0.86076687565950916,-1.2660113246447655
2024-08-29T00:00:00,AVAUSD,-0.3261560437709195,-0.85397328203805545,-1.2627300772740426
2024-08-30T00:00:00,AVAUSD,-0.35620796121911441,-0.84753061156776421,-1.260327742999255
2024-08-31T00:00:00,AVAUSD,-0.39829510955480946,-0.84748024969374602,-1.2574706606204795
2024-09-01T00:00:00,AVAUSD,-0.46021856492859081,-0.86068863287684916,-1.2605320690238144
2024-09-02T00:00:00,AVAUSD,-0.50276551857471563,-0.87238556029305903,-1.2714709722037054
2024-09-03T00:00:00,AVAUSD,-0.56758147281696458,-0.89169222919024016,-1.2766946687332643
2024-09-04T00:00:00,AVAUSD,-0.60425773057508592,-0.8953357066850357,-1.2697476364709548
2024-09-05T00:00:00,AVAUSD,-0.6561921070447948,-0.90531927711045579,-1.2599297963465557
2024-09-06T00:00:00,AVAUSD,-0.72596766219458086,-0.92390802520169069,-1.248797689079133
2024-09-07T00:00:00,AVAUSD,-0.7385168549777863,-0.92547342662257204,-1.2460858888625643
2024-09-08T00:00:00,AVAUSD,-0.68824868122141036,-0.89811499164088704,-1.2362598392457671
2024-09-09T00:00:00,AVAUSD,-0.59239384419075447,-0.84802356694223957,-1.2207476252945999
2024-09-10T00:00:00,AVAUSD,-0.4961602474039522,-0.79605014881268632,-1.2061993950637966
2024-09-11T00:00:00,AVAUSD,-0.45401464477745185,-0.76642180989543762,-1.1959365907917414
2024-09-12T00:00:00,AVAUSD,-0.39816232066047774,-0.72897055746544548,-1.1825921356395401
2024-09-13T00:00:00,AVAUSD,-0.30722396537688712,-0.67402490490281652,-1.1653324851389377
2024-09-14T00:00:00,AVAUSD,-0.19868964690047131,-0.60797329499223862,-1.1442271638860377
2024-09-15T00:00:00,AVAUSD,-0.16369288062103979,-0.57454652213960378,-1.1318281943708799
2024-09-16T00:00:00,AVAUSD,-0.17008060451060616,-0.56286098456088351,-1.1294737223393956
2024-09-17T00:00:00,AVAUSD,-0.15482134850917365,-0.54494650508062215,-1.1323323911837595
2024-09-18T00:00:00,AVAUSD,-0.1515492489148372,-0.53156467030193499,-1.13376398895604
2024-09-19T00:00:00,AVAUSD,-0.007779740176543236,-0.44781527132203491,-1.1100414331232751
2024-09-20T00:00:00,AVAUSD,0.15719554910252359,-0.35090483148039076,-1.0854537605039285
2024-09-21T00:00:00,AVAUSD,0.30234781794455462,-0.2605968465981276,-1.0668545668301681
2024-09-22T00:00:00,AVAUSD,0.4340368233634449,-0.18962493726341897,-1.0974742310393546
2024-09-23T00:00:00,AVAUSD,0.56752086458959983,-0.11602257829141185,-1.137950125542182
2024-09-24T00:00:00,AVAUSD,0.68947609673437282,-0.029515356378977967,-1.1368745221364491
2024-09-25T00:00:00,AVAUSD,0.78452608147343217,0.052479824794180799,-1.1211869136907477
2024-09-26T00:00:00,AVAUSD,0.9060390324998121,0.15968315768546476,-1.0619587524055256
2024-09-27T00:00:00,AVAUSD,1.070821567461901,0.29178593945043202,-0.98943987893029572
2024-09-28T00:00:00,AVAUSD,1.1498441397235108,0.38213227554689178,-0.93933914230452675
2024-09-29T00:00:00,AVAUSD,1.1913287285496139,0.45445911648988524,-0.88965507285508483
