timestamp,asset_id,macd_8_24,macd_16_28,macd_32_96
2024-09-30T00:00:00,AVAUSD,1.1790661994345097,0.49746747336426955,-0.85582019696946587
2024-10-01T00:00:00,AVAUSD,1.0470491876626211,0.47653682022028593,-0.84650773345949237
2024-10-02T00:00:00,AVAUSD,0.90831090716340679,0.44490024786376742,-0.83757834254535679
2024-10-03T00:00:00,AVAUSD,0.73840907955320889,0.39036337588947273,-0.83558338551272826
2024-10-04T00:00:00,AVAUSD,0.68213108101378206,0.38500518302206554,-0.8160943019306357
2024-10-05T00:00:00,AVAUSD,0.57481755546676805,0.35095811177729491,-0.80996321767570678
2024-10-06T00:00:00,AVAUSD,0.56820603057523023,0.36268347196593081,-0.79058624733405602
2024-10-07T00:00:00,AVAUSD,0.5695746237835877,0.3789324554539038,-0.78439529816349307
2024-10-08T00:00:00,AVAUSD,0.54768492496866972,0.38202033245961076,-0.77407921073144326
2024-10-09T00:00:00,AVAUSD,0.49014851360507028,0.36722903788020711,-0.77983666097157744
2024-10-10T00:00:00,AVAUSD,0.42535407349005222,0.34458028191505491,-0.7770929832621869
2024-10-11T00:00:00,AVAUSD,0.46153858894942001,0.36968037834182726,-0.75845117564304254
2024-10-12T00:00:00,AVAUSD,0.55907415095575774,0.42562184436891209,-0.72426313122765484
2024-10-13T00:00:00,AVAUSD,0.63142515338668515,0.47394956996405041,-0.70237867752027572
2024-10-14T00:00:00,AVAUSD,0.71596730527496932,0.52947095611263861,-0.67264684365875971
2024-10-15T00:00:00,AVAUSD,0.71634914568437513,0.54636843988230221,-0.66006411640411733
2024-10-16T00:00:00,AVAUSD,0.72234036964118131,0.56594120876244347,-0.64881841213550828
2024-10-17T00:00:00,AVAUSD,0.69784321625499357,0.57314353792848427,-0.65393168999783324
2024-10-18T00:00:00,AVAUSD,0.70666711829996742,0.59462922943321417,-0.65110904472389708
2024-10-19T00:00:00,AVAUSD,0.72425055243255565,0.62082414563505128,-0.64824733553017544
2024-10-20T00:00:00,AVAUSD,0.75798282426189212,0.65236645672785376,-0.63453982817614352
2024-10-21T00:00:00,AVAUSD,0.75938386360398058,0.67183179793861947,-0.63424791702681449
2024-10-22T00:00:00,AVAUSD,0.73734605961240562,0.67434084224634583,-0.62606277839225999
2024-10-23T00:00:00,AVAUSD,0.65293161772103026,0.64219285133763004,-0.62314250578696051
2024-10-24T00:00:00,AVAUSD,0.59073254517359586,0.61626516759621208,-0.61502258885433037
2024-10-25T00:00:00,AVAUSD,0.46646540137024012,0.55635788708162659,-0.61645242766102459
2024-10-26T00:00:00,AVAUSD,0.33965817802873971,0.491462168746439,-0.62190437866085069
2024-10-27T00:00:00,AVAUSD,0.23958809076282547,0.43551196825973082,-0.62519340808019219
2024-10-28T00:00:00,AVAUSD,0.17587428720559203,0.39472168897180765,-0.62491991741995589
2024-10-29T00:00:00,AVAUSD,0.15631434532230329,0.37454643397248222,-0.61957277529124122
2024-10-30T00:00:00,AVAUSD,0.13370307196401235,0.35450347291569478,-0.61912153563665906
2024-10-31T00:00:00,AVAUSD,0.017369817431410285,0.28677364311057252,-0.63306427379975549
2024-11-01T00:00:00,AVAUSD,-0.086920426827905142,0.22148816900371071,-0.64784062579087398
2024-11-02T00:00:00,AVAUSD,-0.21438563811892347,0.14136626586379664,-0.66872237540878832
2024-11-03T00:00:00,AVAUSD,-0.36998972142575848,0.043172615558806249,-0.69779171784612903
2024-11-04T00:00:00,AVAUSD,-0.54251572477786558,-0.070863521255517203,-0.72700089088158126
2024-11-05T00:00:00,AVAUSD,-0.6277221793884914,-0.14141706494950418,-0.76185848748967366
2024-11-06T00:00:00,AVAUSD,-0.52347290681668956,-0.11498459513254902,-0.77913210982099979
2024-11-07T00:00:00,AVAUSD,-0.36704987945775797,-0.055075323507879824,-0.79657490330834302
2024-11-08T00:00:00,AVAUSD,-0.16189276977099246,0.038812894147914417,-0.81975936800005311
2024-11-09T00:00:00,AVAUSD,0.11356354103685629,0.17417201535527382,-0.80869290836611074
2024-11-10T00:00:00,AVAUSD,0.45243480836616595,0.34862192230080036,-0.74962130134338678
2024-11-11T00:00:00,AVAUSD,0.90744226447410103,0.58645290220059831,-0.59979577315052479
2024-11-12T00:00:00,AVAUSD,1.2111007725011178,0.76427971316099319,-0.48567611859330756
2024-11-13T00:00:00,AVAUSD,1.3712234785795232,0.88394932137918703,-0.42244392775114659
2024-11-14T00:00:00,AVAUSD,1.4536333670964954,0.96850304509392737,-0.37454211490948569
2024-11-15T00:00:00,AVAUSD,1.5436117487357643,1.0534973552974725,-0.31354935291772246
2024-11-16T00:00:00,AVAUSD,1.656385624442976,1.1439346334726119,-0.23416947860150139
2024-11-17T00:00:00,AVAUSD,1.7418132641966406,1.2252843273769982,-0.16507368677842862
2024-11-18T00:00:00,AVAUSD,1.8036569562380866,1.2983300700390421,-0.1048107373498727
2024-11-19T00:00:00,AVAUSD,1.808335600294551,1.3443913602613999,-0.058326706897046797
2024-11-20T00:00:00,AVAUSD,1.7933247134259911,1.3803593921942805,-0.018203319160037264
2024-11-21T00:00:00,AVAUSD,1.8045409898100944,1.411257588502991,0.034325964574876994
2024-11-22T00:00:00,AVAUSD,1.8748131113290589,1.4467135067689552,0.1053485466337009
2024-11-23T00:00:00,AVAUSD,1.9159338210779771,1.4743293685950518,0.16622692402199207
2024-11-24T00:00:00,AVAUSD,1.9214067630625675,1.4942610178627476,0.21566619769446538
2024-11-25T00:00:00,AVAUSD,1.9338205742382304,1.5114041857149787,0.26355538273036438
2024-11-26T00:00:00,AVAUSD,1.9132380647139138,1.5200712257171856,0.30315971522646668
2024-11-27T00:00:00,AVAUSD,1.8979422117428857,1.5274965029275764,0.34094137493877685
2024-11-28T00:00:00,AVAUSD,1.8510417949863662,1.524047002187952,0.37246101386257363
2024-11-29T00:00:00,AVAUSD,1.8265527909604411,1.5239875373196261,0.40416932922609494
2024-11-30T00:00:00,AVAUSD,1.8070296720234151,1.5235485451603545,0.43430757646578499
2024-12-01T00:00:00,AVAUSD,1.7630709049375615,1.5157369563452252,0.46084348176782458
2024-12-02T00:00:00,AVAUSD,1.7567188437497829,1.5168631778621073,0.48829707992445637
2024-12-03T00:00:00,AVAUSD,1.7641659748329914,1.523816329088602,0.51608798965142644
2024-12-04T00:00:00,AVAUSD,1.7804666998658369,1.5319648916035054,0.54258702904955836
2024-12-05T00:00:00,AVAUSD,1.7567959893805838,1.5344383429721706,0.56896450997556713
2024-12-06T00:00:00,AVAUSD,1.7284513240432768,1.5314201612942171,0.59281358516592741
2024-12-07T00:00:00,AVAUSD,1.6928730628557556,1.5274432410620176,0.61686046508082049
2024-12-08T00:00:00,AVAUSD,1.6573178851709358,1.5198356792508114,0.63884698316773159
2024-12-09T00:00:00,AVAUSD,1.5403548525613424,1.4805885533703729,0.65511510037837184
2024-12-10T00:00:00,AVAUSD,1.4179489430405299,1.4349870702581926,0.66954705786595947
2024-12-11T00:00:00,AVAUSD,1.3524634495518675,1.4113362311915238,0.68887553982152649
2024-12-12T00:00:00,AVAUSD,1.3484915386767387,1.4099916856643973,0.71157203000067326
2024-12-13T00:00:00,AVAUSD,1.3170961599595763,1.3960732288851216,0.73141534911301942
2024-12-14T00:00:00,AVAUSD,1.2577373029035035,1.3687688342129536,0.74823299138992294
2024-12-15T00:00:00,AVAUSD,1.2084578065298985,1.3446034335391592,0.76559332652747913
2024-12-16T00:00:00,AVAUSD,1.1555967816182511,1.3174473002886027,0.78203903982060075
2024-12-17T00:00:00,AVAUSD,1.0970303264681973,1.2880709084428585,0.79903569051868961
2024-12-18T00:00:00,AVAUSD,0.9861073768931895,1.2321468018561632,0.8096538811445092
2024-12-19T00:00:00,AVAUSD,0.82325051306170505,1.1459426446821888,0.81101482457109664
2024-12-20T00:00:00,AVAUSD,0.67982151719418593,1.0635818968931852,0.81149742985090512
2024-12-21T00:00:00,AVAUSD,0.54296259019497417,0.97921801579527601,0.80881121429489977
2024-12-22T00:00:00,AVAUSD,0.40929959035818386,0.89152159956911525,0.80238781163892914
2024-12-23T00:00:00,AVAUSD,0.31769978396402598,0.82396092003568822,0.80129788503414057
2024-12-24T00:00:00,AVAUSD,0.27139954799009797,0.7792615044846759,0.80646705221632731
2024-12-25T00:00:00,AVAUSD,0.22466658665661424,0.73523930838408502,0.81188778235809678
2024-12-26T00:00:00,AVAUSD,0.1443209841433036,0.67205631345628958,0.80930215931500971
2024-12-27T00:00:00,AVAUSD,0.069434118105387729,0.61178023165434892,0.80779122047265239
2024-12-28T00:00:00,AVAUSD,0.012753729302719575,0.5608613006812796,0.80928231839722842
2024-12-29T00:00:00,AVAUSD,-0.057265181570842469,0.5015215640017503,0.80644755878062113
2024-12-30T00:00:00,AVAUSD,-0.1087278028653212,0.45099358181465699,0.80563276999926181
2024-12-31T00:00:00,AVAUSD,-0.16699235591464756,0.39531450706945653,0.80097994345027035
2025-01-01T00:00:00,AVAUSD,-0.18917154516810317,0.35937898414569008,0.80365103106075675
2025-01-02T00:00:00,AVAUSD,-0.18632109899304736,0.340142917426136,0.81588458080251169
2025-01-03T00:00:00,AVAUSD,-0.1438603005493298,0.34425465151608048,0.8376901803248008
2025-01-04T00:00:00,AVAUSD,-0.090172143013487846,0.35845909899299011,0.86648128337359442
2025-01-05T00:00:00,AVAUSD,-0.04338627204352092,0.37386241216395333,0.90102703958434838
2025-01-06T00:00:00,AVAUSD,0.031972660745247315,0.40930866834585722,0.9488353788770616
2025-01-07T00:00:00,AVAUSD,0.016856128201859666,0.39911928827402243,0.98224512391087271
2025-01-08T00:00:00,AVAUSD,-0.052073050396701598,0.35485495723069971,0.99352285033471188
2025-01-09T00:00:00,AVAUSD,-0.13464200586641967,0.29953279234609675,0.99665666502957473
2025-01-10T00:00:00,AVAUSD,-0.1960026408979689,0.25258179693825039,1.0008437627247813
2025-01-11T00:00:00,AVAUSD,-0.23288277402024274,0.21637972364326286,1.0064727295076943
2025-01-12T00:00:00,AVAUSD,-0.27675483210248136,0.17357009678249433,1.0032525112627229
2025-01-13T00:00:00,AVAUSD,-0.35502507743580752,0.10586732245933582,0.97308437849484741
2025-01-14T00:00:00,AVAUSD,-0.38293821859201316,0.065050726871633199,0.95580857850162282
2025-01-15T00:00:00,AVAUSD,-0.34535915355649255,0.062461746915398048,0.96175196767503479
2025-01-16T00:00:00,AVAUSD,-0.29267951290926136,0.071475806873101261,0.97661051149938616
2025-01-17T00:00:00,AVAUSD,-0.21054081381318801,0.098401768462542533,0.99543594648851419
2025-01-18T00:00:00,AVAUSD,-0.20569795307881564,0.085483315348407779,0.99085204764573931
2025-01-19T00:00:00,AVAUSD,-0.2028071553726081,0.072234560320051544,0.98503304195623054
2025-01-20T00:00:00,AVAUSD,-0.25084656557668428,0.031527328792190709,0.96426027628001021
2025-01-21T00:00:00,AVAUSD,-0.27562491696607222,0.0031963026707147344,0.95286167696882895
2025-01-22T00:00:00,AVAUSD,-0.29813792027962333,-0.023918181573562389,0.9432619966582545
2025-01-23T00:00:00,AVAUSD,-0.35860432999539166,-0.073406455430068046,0.91159751636383868
2025-01-24T00:00:00,AVAUSD,-0.39401628449667064,-0.11155421808241871,0.8761171572422819
2025-01-25T00:00:00,AVAUSD,-0.38861187742634135,-0.12756041706225693,0.85209109470006916
2025-01-26T00:00:00,AVAUSD,-0.36738937147438172,-0.13365189106892467,0.83344225759595036
2025-01-27T00:00:00,AVAUSD,-0.42616683406912054,-0.18159493814248601,0.79120281464219644
2025-01-28T00:00:00,AVAUSD,-0.50493799968531949,-0.24164458511556092,0.73989080183513189
2025-01-29T00:00:00,AVAUSD,-0.54820348628587079,-0.28420202098729491,0.69906162996323196
2025-01-30T00:00:00,AVAUSD,-0.5601281769219939,-0.31025526909220452,0.66678517334794007
2025-01-31T00:00:00,AVAUSD,-0.56470971237208267,-0.331673428922521,0.63858740179668638
2025-02-01T00:00:00,AVAUSD,-0.60261538590500252,-0.37006112970272143,0.6025494892006974
2025-02-02T00:00:00,AVAUSD,-0.71384652304930052,-0.44724369839947437,0.53840651130344785
2025-02-03T00:00:00,AVAUSD,-0.81708789711485108,-0.5236535279217045,0.4802217183421032
2025-02-04T00:00:00,AVAUSD,-0.91887951625975861,-0.60260270428303209,0.4255851021965299
2025-02-05T00:00:00,AVAUSD,-1.0222447453122776,-0.68701092530896402,0.3781082954102879
2025-02-06T00:00:00,AVAUSD,-1.107230187834495,-0.76190254718885064,0.32398533693201281
2025-02-07T00:00:00,AVAUSD,-1.1952871138276351,-0.84071504871877867,0.26922036626838358
2025-02-08T00:00:00,AVAUSD,-1.2554063567723375,-0.90746814622152905,0.22113799350869578
2025-02-09T00:00:00,AVAUSD,-1.3048969819017553,-0.97223537679086769,0.17899438170480123
2025-02-10T00:00:00,AVAUSD,-1.2953921761538563,-0.99771276070781423,0.13682526696681435
2025-02-11T00:00:00,AVAUSD,-1.2795637213582396,-1.0165407602978933,0.095917821126266373
2025-02-12T00:00:00,AVAUSD,-1.2602814100412467,-1.0368134115472425,0.062251713146447743
2025-02-13T00:00:00,AVAUSD,-1.2859532060234831,-1.0894402232683051,0.027482608775914481
2025-02-14T00:00:00,AVAUSD,-1.289270706304015,-1.1297066533267037,-0.004319569876780208
2025-02-15T00:00:00,AVAUSD,-1.2910010810292369,-1.1635661570401601,-0.039080724592258427
2025-02-16T00:00:00,AVAUSD,-1.3109933438343815,-1.2087796941082036,-0.077311467389574742
2025-02-17T00:00:00,AVAUSD,-1.3279420128209174,-1.2537139224085865,-0.11575251215640547
2025-02-18T00:00:00,AVAUSD,-1.3693625569253349,-1.3067448447138734,-0.1617656423352572
2025-02-19T00:00:00,AVAUSD,-1.3622074097725663,-1.3227810012403458,-0.20092223624424202
2025-02-20T00:00:00,AVAUSD,-1.3057334637927445,-1.3061268938471193,-0.22936025522899955
2025-02-21T00:00:00,AVAUSD,-1.2710029807668273,-1.2967367328234842,-0.25991040725814124
2025-02-22T00:00:00,AVAUSD,-1.2046369378396231,-1.2717958191630163,-0.28207656607201248
2025-02-23T00:00:00,AVAUSD,-1.1621950461011423,-1.2540716931848337,-0.30651298726911819
2025-02-24T00:00:00,AVAUSD,-1.1527344767579148,-1.2513226229682055,-0.33566155675164566
2025-02-25T00:00:00,AVAUSD,-1.1616235564197721,-1.2606038193941089,-0.36796336617239023
2025-02-26T00:00:00,AVAUSD,-1.1678875112201723,-1.2680489983366456,-0.3991173432517543
2025-02-27T00:00:00,AVAUSD,-1.1536158524345073,-1.2622164510915006,-0.42491637772148411
2025-02-28T00:00:00,AVAUSD,-1.1375475152692693,-1.254979765682972,-0.44932131563023381
2025-03-01T00:00:00,AVAUSD,-1.1253568073472697,-1.2500676127442378,-0.47369782612264094
2025-03-02T00:00:00,AVAUSD,-1.0558149777362233,-1.2180820870588656,-0.48746468069346161
2025-03-03T00:00:00,AVAUSD,-1.0528358883321944,-1.2145067616644263,-0.51016085970944824
2025-03-04T00:00:00,AVAUSD,-1.0655252374093542,-1.2165039095934496,-0.53381041151679232
2025-03-05T00:00:00,AVAUSD,-1.044308056982246,-1.2078359725602827,-0.55407261550201758
2025-03-06T00:00:00,AVAUSD,-1.0347816805544441,-1.2067725102585485,-0.5770435105979288
2025-03-07T00:00:00,AVAUSD,-1.0380124524740022,-1.2174092664911262,-0.60533555960032259
2025-03-08T00:00:00,AVAUSD,-1.0406528228284899,-1.2317167852233719,-0.63633807403029652
2025-03-09T00:00:00,AVAUSD,-1.0830991797316336,-1.2633699697255611,-0.67294104717519354
2025-03-10T00:00:00,AVAUSD,-1.1533853490656272,-1.3151247592993371,-0.71894634259735435
2025-03-11T00:00:00,AVAUSD,-1.1755761777659481,-1.3342695770901645,-0.75103729143452058
2025-03-12T00:00:00,AVAUSD,-1.1641088683613889,-1.3330423834587406,-0.77482496062027695
2025-03-13T00:00:00,AVAUSD,-1.1572327161969538,-1.3313038292393722,-0.79705805772213822
2025-03-14T00:00:00,AVAUSD,-1.1333544730562253,-1.3242676389802484,-0.81899415333769998
2025-03-15T00:00:00,AVAUSD,-1.1080300861693106,-1.318646034997087,-0.84278557515680763
2025-03-16T00:00:00,AVAUSD,-1.0929940754504559,-1.3157551935524507,-0.86647155974300427
2025-03-17T00:00:00,AVAUSD,-1.0632162801116112,-1.3016920205538371,-0.88445661627582983
2025-03-18T00:00:00,AVAUSD,-1.0424414366192825,-1.2956472496049862,-0.90742036134066517
2025-03-19T00:00:00,AVAUSD,-1.0181252098137932,-1.2977488103196086,-0.94017445714284642
2025-03-20T00:00:00,AVAUSD,-1.0154718084665624,-1.3144758254950673,-0.98152544586344215
2025-03-21T00:00:00,AVAUSD,-1.0171239594816275,-1.3437903311901631,-1.0360638056127873
2025-03-22T00:00:00,AVAUSD,-0.99658080196135068,-1.3521600330816763,-1.0788800146346185
2025-03-23T00:00:00,AVAUSD,-0.98416652709765007,-1.3664120914807392,-1.1269747297475716
2025-03-24T00:00:00,AVAUSD,-0.92297883876671349,-1.3494188752447747,-1.1620906810098823
2025-03-25T00:00:00,AVAUSD,-0.82454585422132787,-1.3181978867026667,-1.1997543429826125
2025-03-26T00:00:00,AVAUSD,-0.7681285958003784,-1.308612043334284,-1.2485417777211785
2025-03-27T00:00:00,AVAUSD,-0.71448126080791186,-1.2908005250609622,-1.2890880793530899
2025-03-28T00:00:00,AVAUSD,-0.73144831611858385,-1.3115191503429782,-1.3467347856868881
2025-03-29T00:00:00,AVAUSD,-0.76494865517005506,-1.3578947214621282,-1.4317543390602494
2025-03-30T00:00:00,AVAUSD,-0.82781579926656979,-1.436393922556189,-1.5484100557269049
2025-03-31T00:00:00,AVAUSD,-0.87869489713507298,-1.4838157613442997,-1.6311423533585083
2025-04-01T00:00:00,AVAUSD,-0.89111590872237734,-1.5063671091436508,-1.7013941385310054
2025-04-02T00:00:00,AVAUSD,-0.92242520672190087,-1.5542253163290742,-1.8002371917127626
2025-04-03T00:00:00,AVAUSD,-1.0182214993917686,-1.6565606681302629,-1.9456917085240408
2025-04-04T00:00:00,AVAUSD,-1.130247545414633,-1.7955432806156564,-2.142408127576807
2025-04-05T00:00:00,AVAUSD,-1.2464914921045747,-1.9273728379728008,-2.3296204884140268
2025-04-06T00:00:00,AVAUSD,-1.3516518784950322,-1.9658091725602083,-2.3705219330233294
2025-04-07T00:00:00,AVAUSD,-1.3989281823849231,-1.9818338375646871,-2.4089163114642282
2025-04-08T00:00:00,AVAUSD,-1.4485169173470582,-1.9856065594806522,-2.4209788548416462
2025-04-09T00:00:00,AVAUSD,-1.3882868340005869,-1.9530626963723874,-2.4461474909967347
2025-04-10T00:00:00,AVAUSD,-1.3348825007333522,-1.9139695806477484,-2.4555842313991301
2025-04-11T00:00:00,AVAUSD,-1.2398209830130849,-1.8493236746700523,-2.4505160592544288
2025-04-12T00:00:00,AVAUSD,-1.1111786909384336,-1.7734550125419946,-2.4524446867682466
2025-04-13T00:00:00,AVAUSD,-1.0377115170825135,-1.7262222453113094,-2.4675825691470084
2025-04-14T00:00:00,AVAUSD,-0.94168752100278774,-1.6761096438987171,-2.4969850382254055
2025-04-15T00:00:00,AVAUSD,-0.90829731631260768,-1.6522219469873041,-2.5283826127381013
2025-04-16T00:00:00,AVAUSD,-0.91041919639044921,-1.6592801134480473,-2.591316935677725
2025-04-17T00:00:00,AVAUSD,-0.88969011638717665,-1.6492353275661145,-2.6386301737635858
2025-04-18T00:00:00,AVAUSD,-0.88513976023680951,-1.6647730198633235,-2.7250427819025718
2025-04-19T00:00:00,AVAUSD,-0.81206862343009978,-1.6414708023630966,-2.7922789075992043
2025-04-20T00:00:00,AVAUSD,-0.78378424672457736,-1.6292746621869882,-2.8452765153952977
2025-04-21T00:00:00,AVAUSD,-0.72990460403171764,-1.6099276912157949,-2.9072186355175695
2025-04-22T00:00:00,AVAUSD,-0.56632656904827461,-1.5032630698538094,-2.8815814043543972
2025-04-23T00:00:00,AVAUSD,-0.36872898479128779,-1.3779058628474914,-2.8524344080955557
2025-04-24T00:00:00,AVAUSD,-0.20602718850997254,-1.2952586314960934,-2.896066431677121
2025-04-25T00:00:00,AVAUSD,-0.052007264974636674,-1.1925098184347338,-2.8910794311647372
2025-04-26T00:00:00,AVAUSD,0.068693904819042029,-1.1496299941776389,-3.005696470558032
2025-04-27T00:00:00,AVAUSD,0.1767292940908986,-1.0852471165216504,-3.0606064229155701
2025-04-28T00:00:00,AVAUSD,0.24996072790774906,-1.0040487707196422,-3.0368985234373742
2025-04-29T00:00:00,AVAUSD,0.30678705677271478,-0.91766056553299813,-2.9805523332906372
2025-04-30T00:00:00,AVAUSD,0.29652355862300039,-0.86770758143714255,-2.9416011439020271
2025-05-01T00:00:00,AVAUSD,0.33130837310679251,-0.79799855067267689,-2.898226200664761
2025-05-02T00:00:00,AVAUSD,0.31561986897560124,-0.75640317966495563,-2.8693064667139692
2025-05-03T00:00:00,AVAUSD,0.27499580254201733,-0.72817618138009166,-2.8400537767541993
2025-05-04T00:00:00,AVAUSD,0.18103062276208182,-0.78094216079866308,-2.991170916282226
2025-05-05T00:00:00,AVAUSD,0.040620148011179941,-0.80953837334524503,-2.9738572109942747
2025-05-06T00:00:00,AVAUSD,-0.071984664190832701,-0.82564029375859482,-2.9366439214067976
2025-05-07T00:00:00,AVAUSD,-0.19360310649466198,-0.86054515235339624,-2.9350740994286273
2025-05-08T00:00:00,AVAUSD,-0.054691672031068971,-0.75540252791983897,-2.8452807462076173
2025-05-09T00:00:00,AVAUSD,0.17082320469490617,-0.58804979463226337,-2.6829568477465142
2025-05-10T00:00:00,AVAUSD,0.47910704651139674,-0.35383068743697693,-2.4265421194110011
2025-05-11T00:00:00,AVAUSD,0.68699541504401795,-0.17862333656487786,-2.2439282278402568
2025-05-12T00:00:00,AVAUSD,0.86806907032622971,-0.025152321558660418,-2.1163320689818854
2025-05-13T00:00:00,AVAUSD,1.0493427162501885,0.14116717438226309,-1.9357975549094204
2025-05-14T00:00:00,AVAUSD,1.1375110319635013,0.25478826241947089,-1.8039187183796803
2025-05-15T00:00:00,AVAUSD,1.1082223468922254,0.29661872596758054,-1.7566544528102672
2025-05-16T00:00:00,AVAUSD,1.0580032937713164,0.32378016961536493,-1.7097126316407885
2025-05-17T00:00:00,AVAUSD,0.97369212073333045,0.32758297956119758,-1.6780894752106572
2025-05-18T00:00:00,AVAUSD,0.87136308632952642,0.31540507777919613,-1.6647749511255321
2025-05-19T00:00:00,AVAUSD,0.79010282917105013,0.3086790078428156,-1.6451603890465385
2025-05-20T00:00:00,AVAUSD,0.73945690718039814,0.31301325907722483,-1.622941740506151
2025-05-21T00:00:00,AVAUSD,0.7004336915552265,0.32019148670817421,-1.5916857874569561
2025-05-22T00:00:00,AVAUSD,0.80249084073119215,0.39756494631222439,-1.5120357299249769
2025-05-23T00:00:00,AVAUSD,0.81000874480757512,0.42826836233324816,-1.467516156934783
2025-05-24T00:00:00,AVAUSD,0.76346585121287658,0.42992493580972996,-1.4384343568647862
2025-05-25T00:00:00,AVAUSD,0.68668665334923651,0.41312535145153101,-1.4213780657576609
2025-05-26T00:00:00,AVAUSD,0.65809437421999906,0.41676003127500821,-1.3888143283848888
2025-05-27T00:00:00,AVAUSD,0.65875489492990569,0.43399694911220438,-1.3613951709819878
2025-05-28T00:00:00,AVAUSD,0.62444622005761963,0.43199979849298259,-1.3348562933132913
2025-05-29T00:00:00,AVAUSD,0.57034013902786396,0.4178905179081987,-1.3142207203265674
2025-05-30T00:00:00,AVAUSD,0.43360288285462423,0.35907686746730322,-1.3127831558997014
2025-05-31T00:00:00,AVAUSD,0.30008824017245128,0.29666638386721972,-1.3144770713359959
2025-06-01T00:00:00,AVAUSD,0.16857383381470739,0.23078379044207323,-1.3224723875320312
2025-06-02T00:00:00,AVAUSD,0.052375674794188747,0.16859007918845537,-1.3345800153281564
2025-06-03T00:00:00,AVAUSD,-0.0084170935197733863,0.13044053542662615,-1.334638835968786
2025-06-04T00:00:00,AVAUSD,-0.12822248339064057,0.06021338318786934,-1.3432565748773706
2025-06-05T00:00:00,AVAUSD,-0.33518593364579452,-0.058313709591251074,-1.3665504561100361
2025-06-06T00:00:00,AVAUSD,-0.44972112764545202,-0.13514182681656561,-1.3878880385576331
2025-06-07T00:00:00,AVAUSD,-0.46508740074727994,-0.16338004992988217,-1.4099413882770613
2025-06-08T00:00:00,AVAUSD,-0.44852752691237929,-0.1731790793042072,-1.4724117423352563
