timestamp,asset_id,macd_8_24,macd_16_28,macd_32_96
2025-06-09T00:00:00,AVAUSD,-0.44032098776787904,-0.18698483195695351,-1.522810635114044
2025-06-10T00:00:00,AVAUSD,-0.36778195749206133,-0.16702517457768246,-1.5981648170298863
2025-06-11T00:00:00,AVAUSD,-0.32296924295129731,-0.15902890902727942,-1.61335142183057
2025-06-12T00:00:00,AVAUSD,-0.41621443409782249,-0.21941177227764738,-1.646821569850565
2025-06-13T00:00:00,AVAUSD,-0.56713234458962114,-0.31165482812251033,-1.6544653916340373
2025-06-14T00:00:00,AVAUSD,-0.70930055277828896,-0.40339753246547322,-1.6406119388460696
2025-06-15T00:00:00,AVAUSD,-0.82618984337982548,-0.48639947085042401,-1.6365693427506094
2025-06-16T00:00:00,AVAUSD,-0.83045469395533389,-0.51505805862618048,-1.6289869682264937
2025-06-17T00:00:00,AVAUSD,-0.93127085957441391,-0.59129256587490542,-1.6264990865365914
2025-06-18T00:00:00,AVAUSD,-1.0145734723602347,-0.66152395965843358,-1.6313707707998848
2025-06-19T00:00:00,AVAUSD,-1.1133971453244091,-0.73903143405142357,-1.6192275484994143
2025-06-20T00:00:00,AVAUSD,-1.209483813957354,-0.81580079275155393,-1.6000410207226361
2025-06-21T00:00:00,AVAUSD,-1.2896477523593486,-0.88252418053394843,-1.5597985954035558
2025-06-22T00:00:00,AVAUSD,-1.3896165913721532,-0.95783606693220258,-1.5124262749263022
2025-06-23T00:00:00,AVAUSD,-1.386426303910786,-0.98749420633568163,-1.4879300908722661
2025-06-24T00:00:00,AVAUSD,-1.3358674929409462,-0.9920752337473151,-1.4667516911326404
2025-06-25T00:00:00,AVAUSD,-1.309801897343833,-1.0049279607119024,-1.4467074540519436
2025-06-26T00:00:00,AVAUSD,-1.2908988178185676,-1.0183918213631722,-1.4265515884085394
2025-06-27T00:00:00,AVAUSD,-1.2695657314745605,-1.0288871090916549,-1.408479721367903
2025-06-28T00:00:00,AVAUSD,-1.2199703410997265,-1.0245314687203004,-1.3936939313471146
2025-06-29T00:00:00,AVAUSD,-1.1652722242530171,-1.0152058922489562,-1.3803382555189072
2025-06-30T00:00:00,AVAUSD,-1.1070684716780164,-1.001412196229428,-1.3672979262916571
2025-07-01T00:00:00,AVAUSD,-1.1054105967864418,-1.0103441629589516,-1.3504187842056923
2025-07-02T00:00:00,AVAUSD,-1.0141236121227837,-0.97734282009728435,-1.3375452522599323
2025-07-03T00:00:00,AVAUSD,-0.93617800805058093,-0.94762395136271782,-1.3262132504456705
2025-07-04T00:00:00,AVAUSD,-0.91472307919123874,-0.94087263055804904,-1.3129395885263766
2025-07-05T00:00:00,AVAUSD,-0.88107686088343895,-0.92755884997640003,-1.3003029918062758
2025-07-06T00:00:00,AVAUSD,-0.83094887068025047,-0.90554668192106835,-1.2888390932206966
2025-07-07T00:00:00,AVAUSD,-0.80183689793140489,-0.89213849064835005,-1.2785547999430673
2025-07-08T00:00:00,AVAUSD,-0.75294691416693782,-0.86832452809282257,-1.2681542873599636
2025-07-09T00:00:00,AVAUSD,-0.65718984879326592,-0.82046382394521078,-1.2569735880997588
2025-07-10T00:00:00,AVAUSD,-0.53383331825845526,-0.75540524003822751,-1.2430628185133432
2025-07-11T00:00:00,AVAUSD,-0.36211495352019996,-0.66348045441116432,-1.2285460237536316
2025-07-12T00:00:00,AVAUSD,-0.25804092774116016,-0.60920753445632414,-1.2411305221979048
2025-07-13T00:00:00,AVAUSD,-0.10083554167624222,-0.52162127171757655,-1.2417079919438516
2025-07-14T00:00:00,AVAUSD,0.027072188538040994,-0.44610744006014069,-1.2500226201586153
2025-07-15T00:00:00,AVAUSD,0.15861724905451022,-0.37243713771047593,-1.2795825462928299
2025-07-16T00:00:00,AVAUSD,0.35088847128746847,-0.25521344133304147,-1.2806867449429009
2025-07-17T00:00:00,AVAUSD,0.49525493065070431,-0.14698553626960967,-1.2552324706590903
2025-07-18T00:00:00,AVAUSD,0.66984151023079297,-0.014425872334260712,-1.2085012731085683
2025-07-21T00:00:00,AVAUSD,0.90528769831672096,0.16493637045953097,-1.1123405963454351
2025-07-22T00:00:00,AVAUSD,1.0751822285485853,0.31383514571231291,-1.0238894476278813
2025-07-23T00:00:00,AVAUSD,1.127319970899006,0.39667749560854432,-0.97573333302928567
2025-07-24T00:00:00,AVAUSD,1.1927378710166539,0.48521973262154144,-0.92202519751563916
2025-07-25T00:00:00,AVAUSD,1.2225867195669748,0.55287441695075967,-0.87859170267734488
2025-07-26T00:00:00,AVAUSD,1.2897202697089447,0.63742356413272072,-0.84875778744620767
2025-07-28T00:00:00,AVAUSD,1.368723522703875,0.72867046132059099,-0.789457763594555
2025-07-29T00:00:00,AVAUSD,1.3571497978386717,0.77115640313137268,-0.75160270178658328
2025-07-30T00:00:00,AVAUSD,1.296514200648899,0.78407439749655383,-0.7246027823068365
2025-07-31T00:00:00,AVAUSD,1.2235684704804113,0.78637865148552544,-0.70716690366718815
2025-08-01T00:00:00,AVAUSD,1.0999191560252479,0.75842848848731093,-0.70513153420855001
2025-08-03T00:00:00,AVAUSD,0.97184163981148786,0.721625422836776,-0.70349061538970736
2025-08-04T00:00:00,AVAUSD,0.92688725967445507,0.72109587262130137,-0.68663782209881319
2025-08-05T00:00:00,AVAUSD,0.82832387980959965,0.6887519347377713,-0.67620439467119609
2025-08-06T00:00:00,AVAUSD,0.76899301174691703,0.6718765863176468,-0.66064862658194046
2025-08-07T00:00:00,AVAUSD,0.76323382661879469,0.67886377060792447,-0.63571595172551854
2025-08-08T00:00:00,AVAUSD,0.79592222365285314,0.70353915006245293,-0.60277372834940746
2025-08-09T00:00:00,AVAUSD,0.86922962728967579,0.74773792991939791,-0.55992790695192551
2025-08-10T00:00:00,AVAUSD,0.87910629554356945,0.76348004539034642,-0.53065862940344422
2025-08-11T00:00:00,AVAUSD,0.85203504918086526,0.76296525919119351,-0.51277058819642296
2025-08-12T00:00:00,AVAUSD,0.91274633817506834,0.80081316824361348,-0.47498118888865665
2025-08-13T00:00:00,AVAUSD,0.97625262373085187,0.84020351721138931,-0.43456708569903024
2025-08-14T00:00:00,AVAUSD,0.92899098620314247,0.82976129770282125,-0.41645362558881094
2025-08-15T00:00:00,AVAUSD,0.89552482340907835,0.823555265752555,-0.39721041857572981
2025-08-16T00:00:00,AVAUSD,0.88121980810365474,0.82533371952588352,-0.37660206696533277
2025-08-17T00:00:00,AVAUSD,0.92489734819308145,0.85192875860948614,-0.34521431562490384
2025-08-18T00:00:00,AVAUSD,0.88311390455005512,0.84025580373936759,-0.32893899128579651
2025-08-19T00:00:00,AVAUSD,0.78717743200064583,0.80227401937962939,-0.32333291387503682
2025-08-20T00:00:00,AVAUSD,0.75140108791313898,0.79056332575908772,-0.31147309808688928
2025-08-21T00:00:00,AVAUSD,0.6890550254976896,0.76519783023038324,-0.30454837670684781
2025-08-22T00:00:00,AVAUSD,0.74833651118199951,0.79246486528585669,-0.27848848119853864
2025-08-23T00:00:00,AVAUSD,0.87548438111944249,0.85337435205127854,-0.24164502267934457
2025-08-24T00:00:00,AVAUSD,0.92645148236833619,0.88505152405501208,-0.21603894221894801
2025-08-25T00:00:00,AVAUSD,0.83622227215022671,0.85500386102458059,-0.2122437544749563
2025-08-26T00:00:00,AVAUSD,0.81592658280989627,0.85665615609779533,-0.20168062212629595
2025-08-27T00:00:00,AVAUSD,0.83639706748476172,0.87877080626668369,-0.18725280149220522
2025-08-28T00:00:00,AVAUSD,0.82605584972778356,0.8934639567220497,-0.18048892118836216
2025-08-29T00:00:00,AVAUSD,0.75029902281482852,0.87024623538497736,-0.17889649800110333
2025-08-31T00:00:00,AVAUSD,0.70767967635181428,0.85772515460006793,-0.17288958406460919
2025-09-01T00:00:00,AVAUSD,0.63231679516535155,0.83081573417581489,-0.17297886409492419
2025-09-02T00:00:00,AVAUSD,0.63157516055454976,0.83930563747779052,-0.16572257654842362
2025-09-03T00:00:00,AVAUSD,0.70731832833129316,0.8843915790233412,-0.14867013127516499
2025-09-04T00:00:00,AVAUSD,0.71390561157486243,0.89815702253700258,-0.13873815416001517
2025-09-05T00:00:00,AVAUSD,0.72649796218049922,0.91504324269774528,-0.1278463231393373
2025-09-07T00:00:00,AVAUSD,0.73492770330228274,0.93077983142016463,-0.11730649091511319
2025-09-08T00:00:00,AVAUSD,0.81700417307264184,0.99291318875901291,-0.10078762111706401
2025-09-09T00:00:00,AVAUSD,0.91526978307674367,1.0502536584470392,-0.075616702258311172
2025-09-10T00:00:00,AVAUSD,1.1830097148558769,1.1759574940153263,-0.02223572899552196
2025-09-11T00:00:00,AVAUSD,1.4153427850389506,1.3059328319983838,0.028107015117620125
2025-09-12T00:00:00,AVAUSD,1.5961356619532201,1.4202089897068249,0.075970342201052754
2025-09-13T00:00:00,AVAUSD,1.7889122680394693,1.5328813872557101,0.13102268667887632
2025-09-14T00:00:00,AVAUSD,1.9263150743611901,1.6379916248523896,0.1812437645890147
2025-09-15T00:00:00,AVAUSD,2.0523320015358402,1.7319356192046651,0.23366435084220188
2025-09-16T00:00:00,AVAUSD,2.1189570928722712,1.7901035118063695,0.28101308887673099
2025-09-17T00:00:00,AVAUSD,2.1391546877554211,1.8221888151976819,0.32318405794073563
2025-09-18T00:00:00,AVAUSD,2.2139102949915634,1.8108300863216407,0.36434736550659397
2025-09-19T00:00:00,AVAUSD,2.2400104129319227,1.8216555777949801,0.40306103566217544
2025-09-20T00:00:00,AVAUSD,2.2135367970901241,1.8143266752433203,0.43488920653622021
2025-09-21T00:00:00,AVAUSD,2.1698197013946348,1.8057770259515857,0.46462838182404587
2025-09-22T00:00:00,AVAUSD,2.0915347884431168,1.7867622874715512,0.49076049673227162
2025-09-23T00:00:00,AVAUSD,2.0452771304339215,1.765321539888004,0.51417519356315489
2025-09-24T00:00:00,AVAUSD,1.9910631180940248,1.7433688781961798,0.53654091037321605
2025-09-25T00:00:00,AVAUSD,1.7922688732373651,1.6661349606921991,0.54599950821893184
2025-09-26T00:00:00,AVAUSD,1.6024361192493,1.5830294984181761,0.55183095168379792
2025-09-27T00:00:00,AVAUSD,1.4358737738482856,1.5046490854960946,0.55707360803221961
2025-09-28T00:00:00,AVAUSD,1.3041172460813064,1.4399890690601096,0.56465059665365713
2025-09-29T00:00:00,AVAUSD,1.2518424231497882,1.4050361065423449,0.57710519768628399
2025-09-30T00:00:00,AVAUSD,1.1856188393666913,1.3650657638501018,0.5881208407485865
2025-10-01T00:00:00,AVAUSD,1.1350290966938976,1.3299467122316255,0.59899775507439224
2025-10-02T00:00:00,AVAUSD,1.0943408445096834,1.2971874356946138,0.60898199044950696
2025-10-03T00:00:00,AVAUSD,1.066645913197966,1.2722238630944958,0.62079371987219878
2025-10-04T00:00:00,AVAUSD,1.0034154199179763,1.2350136262225397,0.63088869294493832
2025-10-05T00:00:00,AVAUSD,0.93907886035351584,1.1979922245245624,0.64123067142922963
2025-10-06T00:00:00,AVAUSD,0.921428680008191,1.1854925906699694,0.6588187188014476
2025-10-07T00:00:00,AVAUSD,0.81682075844954338,1.1354364350386994,0.66901599548196833
2025-10-08T00:00:00,AVAUSD,0.74248650574345954,1.0920306410259497,0.67752931454942178
2025-10-09T00:00:00,AVAUSD,0.64285005934234218,1.0395500386492087,0.68575447173889525
2025-10-10T00:00:00,AVAUSD,0.47712531750504505,0.94850490852060421,0.68092878541871371
2025-10-11T00:00:00,AVAUSD,0.12170940491122417,0.73630982193821914,0.62742737821278904
2025-10-12T00:00:00,AVAUSD,-0.099836608152541473,0.58862070100892117,0.59224921255267926
2025-10-13T00:00:00,AVAUSD,-0.25033163250502233,0.4723525453145182,0.563649725954674
2025-10-14T00:00:00,AVAUSD,-0.42195676394823461,0.34111665980642142,0.52736340476954113
2025-10-15T00:00:00,AVAUSD,-0.59253690000412707,0.2063188519709597,0.48698147146947657
2025-10-16T00:00:00,AVAUSD,-0.76391089551462865,0.061458537841745237,0.43529944107763113
2025-10-17T00:00:00,AVAUSD,-0.91513077211506511,-0.076776221752414262,0.38151858577909276
2025-10-18T00:00:00,AVAUSD,-1.0299827374027164,-0.19436790949843,0.33499738923927702
2025-10-19T00:00:00,AVAUSD,-1.0973706473206044,-0.2863938601015964,0.29587531007993861
2025-10-20T00:00:00,AVAUSD,-1.1500943686728229,-0.36984109131322007,0.25727178394041061
2025-10-21T00:00:00,AVAUSD,-1.1905815546355774,-0.44559230262164284,0.21847160380140915
2025-10-22T00:00:00,AVAUSD,-1.2516687544620642,-0.52990654372475332,0.17486544612270774
2025-10-23T00:00:00,AVAUSD,-1.2860043786004225,-0.59800065351937548,0.13758959916563204
2025-10-24T00:00:00,AVAUSD,-1.2926766835667529,-0.64944097910756249,0.10462701640301514
2025-10-25T00:00:00,AVAUSD,-1.2877397352272584,-0.69178746914688116,0.07480655577337017
2025-10-26T00:00:00,AVAUSD,-1.2564974031031,-0.71731727392629041,0.049382538609672767
2025-10-27T00:00:00,AVAUSD,-1.2143805607479157,-0.7334776107340556,0.027105969524987901
2025-10-28T00:00:00,AVAUSD,-1.1993412390688332,-0.75904760991001829,0.0012238118369598623
2025-10-29T00:00:00,AVAUSD,-1.1660073243807942,-0.77361560510127825,-0.019741654913818574
2025-10-30T00:00:00,AVAUSD,-1.1835727609600479,-0.80869325378318013,-0.049121273078506396
2025-10-31T00:00:00,AVAUSD,-1.1833947890199297,-0.83381349672961835,-0.075164088626377759
2025-11-01T00:00:00,AVAUSD,-1.1613218151821338,-0.84709748274916774,-0.096759458511781582
2025-11-02T00:00:00,AVAUSD,-1.1453099725929894,-0.86121833904613521,-0.11825436656149151
2025-11-03T00:00:00,AVAUSD,-1.1587750484720458,-0.88624442715803964,-0.14355857731110536
2025-11-04T00:00:00,AVAUSD,-1.1919129734417055,-0.91887294434767675,-0.17141371866857771
2025-11-05T00:00:00,AVAUSD,-1.1799382893907377,-0.93095364843520989,-0.19242675691264086
2025-11-06T00:00:00,AVAUSD,-1.1698546110374624,-0.94200220476731877,-0.21285414474643358
2025-11-07T00:00:00,AVAUSD,-1.1152796265457252,-0.93197096267453305,-0.22637014798389277
2025-11-08T00:00:00,AVAUSD,-1.0771634494988769,-0.92671604948067465,-0.24079852597024115
2025-11-09T00:00:00,AVAUSD,-1.0307211867249841,-0.91575769088589898,-0.25305178559437497
2025-11-10T00:00:00,AVAUSD,-0.98332076416413028,-0.90230609100779413,-0.26403321715244282
2025-11-11T00:00:00,AVAUSD,-0.95551820816150879,-0.89593118765991553,-0.27647451096458281
2025-11-12T00:00:00,AVAUSD,-0.93335386930723119,-0.89262405312975568,-0.28948411360997101
2025-11-13T00:00:00,AVAUSD,-0.93074387746863363,-0.89722781457024514,-0.30434762637807139
2025-11-14T00:00:00,AVAUSD,-0.93477009362352215,-0.90445391316353829,-0.31968678285007124
2025-11-15T00:00:00,AVAUSD,-0.93248548647285046,-0.91028928914939866,-0.33480496666320575
2025-11-16T00:00:00,AVAUSD,-0.93575647353343416,-0.91773262569735181,-0.35007605468518449
2025-11-17T00:00:00,AVAUSD,-0.94546443040668793,-0.92887707603495895,-0.36639555890819442
2025-11-18T00:00:00,AVAUSD,-0.94637499706234673,-0.93655307049283054,-0.38192566783522719
2025-11-19T00:00:00,AVAUSD,-0.94735524110963709,-0.94422277549830025,-0.39744033353715863
2025-11-20T00:00:00,AVAUSD,-0.9692592360523079,-0.97122175888690077,-0.42109863552781396
2025-11-21T00:00:00,AVAUSD,-0.99396453271468455,-0.99787111918381155,-0.44448289890175224
2025-11-22T00:00:00,AVAUSD,-1.0140468077066405,-1.0227404864036604,-0.46785020276308698
2025-11-23T00:00:00,AVAUSD,-1.0256564951715279,-1.0445297576916839,-0.49110671090600816
2025-11-24T00:00:00,AVAUSD,-1.0203257665612897,-1.0572207064187937,-0.51208126982018576
2025-11-25T00:00:00,AVAUSD,-1.0211747688511963,-1.0792364034305779,-0.53890072350592377
2025-11-26T00:00:00,AVAUSD,-1.00985967765134,-1.0975378099735627,-0.56677975914023315
2025-11-27T00:00:00,AVAUSD,-0.96960084222209686,-1.0879704187888024,-0.58195370670374524
2025-11-28T00:00:00,AVAUSD,-0.93667806474445403,-1.0802100773000862,-0.59743301600576793
2025-11-29T00:00:00,AVAUSD,-0.9179569691519065,-1.0783605941822574,-0.61451261120847023
2025-11-30T00:00:00,AVAUSD,-0.91380120413309118,-1.0839763847688244,-0.63419409047148767
2025-12-01T00:00:00,AVAUSD,-0.94461371406997396,-1.1127320869683064,-0.66366474149303478
2025-12-02T00:00:00,AVAUSD,-0.94709557244719,-1.1300324537516304,-0.69204057817412779
2025-12-03T00:00:00,AVAUSD,-0.92445770908093716,-1.1403636417656948,-0.72290994541310105
2025-12-04T00:00:00,AVAUSD,-0.92038258466443201,-1.1634828725992437,-0.76097486949941739
2025-12-05T00:00:00,AVAUSD,-0.95710149487907048,-1.2110887014414673,-0.80989482486002407
2025-12-06T00:00:00,AVAUSD,-0.98479003397891351,-1.2537907329521178,-0.85863718412732337
2025-12-07T00:00:00,AVAUSD,-1.0125403974654335,-1.3016051924683549,-0.91404579847843159
2025-12-08T00:00:00,AVAUSD,-1.0536927350051859,-1.3757727861245008,-0.99330268121275256
2025-12-09T00:00:00,AVAUSD,-1.0492950999799331,-1.4165459554579567,-1.0591368056562402
2025-12-10T00:00:00,AVAUSD,-1.0753431293533406,-1.4912132182760642,-1.1526454304498959
2025-12-11T00:00:00,AVAUSD,-1.1377857526835478,-1.5851988577816007,-1.2569271467603917
2025-12-12T00:00:00,AVAUSD,-1.20148589962129,-1.6651711650715397,-1.3490467546036469
2025-12-13T00:00:00,AVAUSD,-1.1892449897199011,-1.6540453627746967,-1.3723235057655532
2025-12-14T00:00:00,AVAUSD,-1.2159955336224193,-1.6815467775521247,-1.4228900040015391
2025-12-15T00:00:00,AVAUSD,-1.2801548975090609,-1.7422566146578349,-1.4965063745554921
2025-12-16T00:00:00,AVAUSD,-1.3236693231224188,-1.7822715353247336,-1.55537885087404
2025-12-17T00:00:00,AVAUSD,-1.3728046213215475,-1.8157333342868016,-1.6028405530463219
2025-12-18T00:00:00,AVAUSD,-1.4103919989098461,-1.8317563030623711,-1.6319518474907193
2025-12-19T00:00:00,AVAUSD,-1.3984490014218005,-1.827997117506529,-1.658923298607722
2025-12-20T00:00:00,AVAUSD,-1.3909860031159522,-1.8295046809157076,-1.6905362052791848
2025-12-21T00:00:00,AVAUSD,-1.4019908063649753,-1.8486973596399456,-1.7363615287865364
2025-12-22T00:00:00,AVAUSD,-1.3940867226123617,-1.8613201637059336,-1.7846293042285895
2025-12-23T00:00:00,AVAUSD,-1.3858467932367922,-1.8713149096627482,-1.831228556030978
2025-12-24T00:00:00,AVAUSD,-1.3685455755503257,-1.8604261350473503,-1.8548147841252989
2025-12-25T00:00:00,AVAUSD,-1.3374995070756417,-1.8513153301659937,-1.8902901589649364
2025-12-26T00:00:00,AVAUSD,-1.3165677887280276,-1.8530140248117584,-1.9379080450489969
2025-12-27T00:00:00,AVAUSD,-1.2895513023235647,-1.8576671404179892,-1.9964478548421833
2025-12-28T00:00:00,AVAUSD,-1.2806463997235344,-1.8845407108075853,-2.081193519186165
2025-12-29T00:00:00,AVAUSD,-1.2952559790878628,-1.9364744566478771,-2.1940790378552206
2025-12-30T00:00:00,AVAUSD,-1.2874363510616604,-1.9605490431576478,-2.2820505512563467
2025-12-31T00:00:00,AVAUSD,-1.3169584358214637,-2.0295631882373861,-2.4219516480579517
2026-01-01T00:00:00,AVAUSD,-1.2141713836962373,-1.9887515236845414,-2.4781167444646264
2026-01-02T00:00:00,AVAUSD,-1.1073521541556675,-1.9516810997838823,-2.5501218938535604
2026-01-03T00:00:00,AVAUSD,-1.0231606716623349,-1.9469670762719304,-2.6692280064865228
2026-01-04T00:00:00,AVAUSD,-0.90639468377442678,-1.9198113437475532,-2.7826096934510454
2026-01-05T00:00:00,AVAUSD,-0.76443231348331842,-1.8334274598905513,-2.8163286623223365
2026-01-06T00:00:00,AVAUSD,-0.61892628399048277,-1.7154742424291909,-2.7986602974390138
2026-01-07T00:00:00,AVAUSD,-0.54949094074883265,-1.6591398277955287,-2.8400397797103025
2026-01-08T00:00:00,AVAUSD,-0.49420316412369142,-1.6007359422715814,-2.8669469895133615
2026-01-09T00:00:00,AVAUSD,-0.47600782174324202,-1.6196757180329362,-3.0250726946582982
2026-01-10T00:00:00,AVAUSD,-0.46178066682837215,-1.6245393272335154,-3.1559037974563422
2026-01-11T00:00:00,AVAUSD,-0.45990466685358306,-1.6651753824595985,-3.3579678384773755
2026-01-12T00:00:00,AVAUSD,-0.50361873399476387,-1.7603808965356154,-3.6426222742895282
2026-01-13T00:00:00,AVAUSD,-0.39609232987447257,-1.7453588494098662,-3.8283920912081193
2026-01-14T00:00:00,AVAUSD,-0.27957365545064772,-1.726963065090648,-4.0210812834659446
2026-01-15T00:00:00,AVAUSD,-0.29913891433099504,-1.7313340882964399,-4.1231427109761887
2026-01-16T00:00:00,AVAUSD,-0.32592209226711405,-1.7147950389172659,-4.1572370174468789
2026-01-17T00:00:00,AVAUSD,-0.32107677757892678,-1.6941793029916246,-4.214125072598347
2026-01-18T00:00:00,AVAUSD,-0.32956667540474532,-1.657878035063991,-4.2075237301990676
2026-01-19T00:00:00,AVAUSD,-0.48159577737764508,-1.6725357252347741,-4.1558891860395306
2026-01-20T00:00:00,AVAUSD,-0.70064075455575392,-1.7174871572357493,-4.087275279343797
2026-01-21T00:00:00,AVAUSD,-0.81436684426407313,-1.7270572665282373,-4.030746703762456
2026-01-22T00:00:00,AVAUSD,-0.96547900405641407,-1.7432462787860088,-3.9296008776878608
2026-01-23T00:00:00,AVAUSD,-1.0850640504121405,-1.7483711136801636,-3.8191767643980685
2026-01-24T00:00:00,AVAUSD,-1.180047490901827,-1.7483385199510644,-3.7125221221722042
2026-01-25T00:00:00,AVAUSD,-1.3257424850607811,-1.7594979141912639,-3.5610867037022595
2026-01-26T00:00:00,AVAUSD,-1.3962148733982696,-1.7604711983893433,-3.4658575618207599
2026-01-27T00:00:00,AVAUSD,-1.4183769279103073,-1.7520811145085258,-3.4004245927500594
2026-01-28T00:00:00,AVAUSD,-1.4401616667353845,-1.7608038420967085,-3.3841346821438725
2026-01-29T00:00:00,AVAUSD,-1.5845210730349262,-1.8126565330360638,-3.3324527472012391
2026-01-30T00:00:00,AVAUSD,-1.6976599846235625,-1.8491040470452864,-3.2648900018869993
2026-01-31T00:00:00,AVAUSD,-1.825418453257539,-1.8538269784417418,-3.0780271783196391
2026-02-01T00:00:00,AVAUSD,-1.8972911151142273,-1.8395792386180208,-2.8978959283308159
2026-02-02T00:00:00,AVAUSD,-1.9069346024692158,-1.8155141649110955,-2.7633348734307828
2026-02-03T00:00:00,AVAUSD,-1.9068613373733101,-1.7961443630750629,-2.654734222836399
2026-02-04T00:00:00,AVAUSD,-1.9470669739673971,-1.805918956529506,-2.5787909931326776
2026-02-05T00:00:00,AVAUSD,-2.0046365625091109,-1.7888554286231448,-2.410145591376867
2026-02-06T00:00:00,AVAUSD,-1.9769119069489842,-1.7603332853636284,-2.3066621404529606
2026-02-07T00:00:00,AVAUSD,-1.9357266175585253,-1.7331290347405481,-2.2259929868724559
2026-02-08T00:00:00,AVAUSD,-1.8998034277619218,-1.7080366553241022,-2.1501445620909538
2026-02-09T00:00:00,AVAUSD,-1.8568864785650738,-1.6855138883536054,-2.0924356363151615
2026-02-10T00:00:00,AVAUSD,-1.844008672320548,-1.6798558977976694,-2.0481268141249975
2026-02-11T00:00:00,AVAUSD,-1.8155041867009352,-1.6687001030297581,-2.009561997894012
2026-02-12T00:00:00,AVAUSD,-1.76767824852383,-1.6435426847395529,-1.9620870147799483
2026-02-13T00:00:00,AVAUSD,-1.6883461069064511,-1.6078267854531032,-1.9261692833505935
2026-02-14T00:00:00,AVAUSD,-1.5911102289400583,-1.5674443487785683,-1.9034471131618829
2026-02-15T00:00:00,AVAUSD,-1.5212149966334376,-1.5318044901357972,-1.872398416255759
2026-02-16T00:00:00,AVAUSD,-1.4529255925885531,-1.4942891879755109,-1.8404371956806425
2026-02-17T00:00:00,AVAUSD,-1.3913005377080656,-1.4583363403725067,-1.8098030406594621
2026-02-18T00:00:00,AVAUSD,-1.3471187198790673,-1.4267791915123089,-1.7760599465354159
2026-02-19T00:00:00,AVAUSD,-1.2995524985185092,-1.3942665326217683,-1.745519524461089
2026-02-20T00:00:00,AVAUSD,-1.2382947998746707,-1.3576428336263699,-1.7209701077043646
2026-02-21T00:00:00,AVAUSD,-1.1778653084892199,-1.320801115101075,-1.6981705769614839
2026-02-22T00:00:00,AVAUSD,-1.1407800493804305,-1.291438478266919,-1.6724697297257738
2026-02-23T00:00:00,AVAUSD,-1.1279437062677788,-1.2711841639885013,-1.644690289607915
