timestamp,asset_id,normalized_return_1,normalized_return_21,normalized_return_63,normalized_return_126,normalized_return_256,macd_8_24,macd_16_28,macd_32_96
2025-08-18T00:00:00,NATGAS.cash,-0.16647480669618522,-1.2178852582740602,-0.51779005655797805,-0.84355219390582725,,,,
2025-08-19T00:00:00,NATGAS.cash,-1.4543478993473096,-1.0902757997194217,-0.60183010417264238,-0.95375843106942948,,,,
2025-08-20T00:00:00,NATGAS.cash,0.02204888682866743,-1.0179252092292919,-0.61034157795936406,-0.89450730245346388,,,,
2025-08-21T00:00:00,NATGAS.cash,0.51179750807862567,-0.58962077898063436,-0.57928021691974874,-0.93575919380575734,,,,
2025-08-22T00:00:00,NATGAS.cash,-1.0633709131779041,-0.87972669754147537,-0.77824084342796751,-0.92578567291792357,,,,
2025-08-25T00:00:00,NATGAS.cash,0.25343886007333249,-0.83274442910562507,-0.56704251812707718,-0.90771235775380632,,,,
2025-08-26T00:00:00,NATGAS.cash,0.17400681039278673,-0.73489606532631124,-0.5612402075297358,-0.82621082717468264,,,,
2025-08-27T00:00:00,NATGAS.cash,0.60471036775053233,-0.74029658765022643,-0.44224513298937251,-0.95421988307766104,,,,
2025-08-28T00:00:00,NATGAS.cash,1.3025204150920462,-0.17639503238321588,-0.6302609647287285,-0.93418607523206831,,,,
2025-08-29T00:00:00,NATGAS.cash,0.31709848158184112,-0.30265951241103878,-0.59901435946077142,-0.98691915648668149,,,,
2025-09-01T00:00:00,NATGAS.cash,-0.22004367520535742,-0.34039749146094822,-0.6343123106532822,-0.93072591828624007,,,,
2025-09-02T00:00:00,NATGAS.cash,0.15759070781231999,0.019610319940433055,-0.58262872636607621,-0.98672783726385271,,,,
2025-09-03T00:00:00,NATGAS.cash,0.87627061115471505,0.060192263891800088,-0.63049811716077875,-0.98180961361339925,,,,
2025-09-04T00:00:00,NATGAS.cash,0.17789601785999598,-0.08349479623435338,-0.48536053694516967,-0.93369219762511235,,,,
2025-09-05T00:00:00,NATGAS.cash,-0.5484068444220308,-0.20513786500710054,-0.471383537324011,-0.82122143129709446,,,,
2025-09-08T00:00:00,NATGAS.cash,0.83439242713441863,0.20001250168232998,-0.38594950985320015,-0.76664330172176576,,,,
2025-09-09T00:00:00,NATGAS.cash,0.38472627716674956,0.30761040560394015,-0.38872708253280042,-0.78122798683888883,,,,
2025-09-10T00:00:00,NATGAS.cash,-1.1034431936216496,0.58556203370276805,-0.60056922664691692,-0.79172593122275547,,,,
2025-09-11T00:00:00,NATGAS.cash,-1.1249616378403897,0.21868315975973301,-0.89572305088405091,-0.89518567831019147,,,,
2025-09-12T00:00:00,NATGAS.cash,0.39701482665988264,0.2327878729730006,-1.0028318222406967,-0.95463704219918666,,,,
2025-09-15T00:00:00,NATGAS.cash,1.0893821764645499,0.26447408156220553,-0.99701551055421933,-0.75362190180588307,,,,
2025-09-16T00:00:00,NATGAS.cash,1.0318960097832477,0.54177871231826624,-1.0002034350122782,-0.67338134530573746,,,,
2025-09-17T00:00:00,NATGAS.cash,-0.45102868449470834,0.85740498937447718,-0.90625086738068994,-0.68481464138203607,,,,
2025-09-18T00:00:00,NATGAS.cash,-1.518856250363158,0.46351746899104129,-0.8808445387677607,-0.74742879219732916,,,,
2025-09-19T00:00:00,NATGAS.cash,-0.28501289355137854,0.27350143736724797,-0.82805330841564284,-0.75674389915918705,,,,
2025-09-22T00:00:00,NATGAS.cash,-1.1343885960505866,0.28818892628637144,-0.85139279675967794,-0.86137261796431619,,,,
2025-09-23T00:00:00,NATGAS.cash,0.781425653511719,0.40142936307666727,-0.723752515995843,-0.91408763649256652,,,,
2025-09-24T00:00:00,NATGAS.cash,0.036994774603154534,0.37204864998996168,-0.9487396787777479,-0.94480771881286985,,,,
2025-09-25T00:00:00,NATGAS.cash,1.1145660527186954,0.47022182642367727,-0.53008467608838106,-0.77149271762387994,,,,
2025-09-26T00:00:00,NATGAS.cash,-0.45715944313705698,0.045479285828844765,-0.55996043604149648,-0.849709573465664,,,,
2025-09-29T00:00:00,NATGAS.cash,1.4125899318416024,0.2757659490836924,-0.46510593913263987,-0.80269919815928181,,,,
2025-09-30T00:00:00,NATGAS.cash,0.78781829824366512,0.51179099393579675,-0.29816877397608943,-0.56740545979267065,,,,
2025-10-01T00:00:00,NATGAS.cash,1.3760005836579106,0.78540670120689282,-0.11610657541517742,-0.32649235161193957,,,,
2025-10-02T00:00:00,NATGAS.cash,-0.30554413416997395,0.50440837282853568,-0.18980971002842573,-0.23574565034690839,,,,
2025-10-03T00:00:00,NATGAS.cash,-0.75264451306939639,0.28936291481495591,-0.2181447714899484,-0.49846253077961566,,,,
2025-10-06T00:00:00,NATGAS.cash,1.084730401263984,0.6710033492221682,0.10605405888356821,-0.22988471605370692,,,,
2025-10-07T00:00:00,NATGAS.cash,1.3460802314298643,0.7766698420273821,0.033170152500250891,-0.1455622220201917,,,,
2025-10-08T00:00:00,NATGAS.cash,-1.7428490514473849,0.24057467658293388,-0.17604641402861801,-0.1322417778540885,,,,
2025-10-09T00:00:00,NATGAS.cash,-0.93051220598520556,0.2758651211438275,-0.39831301716409417,-0.18622720635275303,,,,
2025-10-10T00:00:00,NATGAS.cash,-1.0315231807016554,0.29244444950305515,-0.58570881887237991,-0.23362688264595513,,,,
2025-10-13T00:00:00,NATGAS.cash,-0.15943521259228019,0.17376612486415827,-0.66889881764097492,-0.24195461990852304,,,,
2025-10-14T00:00:00,NATGAS.cash,-0.70422240977002704,-0.21241813517055924,-0.70457442149128313,-0.12391421017553408,,,,
2025-10-15T00:00:00,NATGAS.cash,0.19159747292765184,-0.39189495107856315,-0.75312231660176121,-0.065430509072962939,,,,
2025-10-16T00:00:00,NATGAS.cash,-1.1392087987945059,-0.53497133947107067,-0.61157365069928871,-0.17236152007470834,,,,
2025-10-17T00:00:00,NATGAS.cash,0.89701145806919036,-0.015651174444160414,-0.4544241763006856,-0.031686137375333732,,,,
2025-10-20T00:00:00,NATGAS.cash,3.7010164813711572,0.84843770428184995,0.27840307532469805,0.24423784814022548,,,,
2025-10-21T00:00:00,NATGAS.cash,0.95605049262019648,1.3252101779264078,0.36081570569105831,0.17913134231789735,0.72125441291137615,,,
2025-10-22T00:00:00,NATGAS.cash,-0.28844408374529323,1.1093591654037969,0.33275173743939784,0.12099082723723815,0.65376563370031382,,,
2025-10-23T00:00:00,NATGAS.cash,-1.0426014968198103,0.82572828466191617,0.23191015417157559,0.030926836875038496,0.50889170592888266,,,
2025-10-24T00:00:00,NATGAS.cash,0.38104792149709465,0.72238026812513167,0.21791517587822623,-0.0087007487496768843,0.69582110797186392,,,
2025-10-27T00:00:00,NATGAS.cash,0.091362108785338542,0.84512995124321555,0.40810462521045721,-0.14499291664783318,0.65085655965538403,,,
2025-10-28T00:00:00,NATGAS.cash,-0.97500907286856398,0.344032115251038,0.16513503520150763,-0.1822224456796844,0.61200926144712497,,,
2025-10-29T00:00:00,NATGAS.cash,0.0087114002204927623,0.21037836283386671,0.1763021802764633,-0.13429462781445406,0.7190873217012026,,,
2025-10-30T00:00:00,NATGAS.cash,2.1276043866144638,0.4334320301315045,0.63160888547944227,-0.045799813715651436,0.90901472475870282,,,
2025-10-31T00:00:00,NATGAS.cash,0.8577611806455494,0.69451306030808968,0.68082227450597854,0.036916918391570144,0.78656722418120284,,,
2025-11-03T00:00:00,NATGAS.cash,1.4583887289609951,1.1898076952836139,0.78910196235303554,0.046678881745092354,1.0098882731900234,,,
2025-11-04T00:00:00,NATGAS.cash,0.73054087997414063,1.1824222423159292,0.91118982385986225,0.18380311323882043,1.0312355309411376,,,
2025-11-05T00:00:00,NATGAS.cash,-0.29765528126333923,0.86029630916998301,1.0075880669901753,0.1876553248852823,1.0050853554805481,,,
2025-11-06T00:00:00,NATGAS.cash,1.3371856790563359,1.5761107174566096,1.2321119504225801,0.44468230247445395,1.1549220523093049,,,
2025-11-07T00:00:00,NATGAS.cash,-0.4152946568694954,1.6870590359159012,1.4952225869300788,0.48350650805373091,0.77302748701909618,,,
2025-11-10T00:00:00,NATGAS.cash,0.95291458249062311,2.2190661329104029,1.6137425476491964,0.62430095886140402,0.87155108126335823,,,
2025-11-11T00:00:00,NATGAS.cash,1.1106215387053662,2.6015290949424457,1.7739980831552278,0.95380785959716741,0.89018547140093707,,,
2025-11-12T00:00:00,NATGAS.cash,0.2534012937251009,2.9088247994633116,1.7098318169805637,0.68417613772137631,1.1338417514820243,,,
2025-11-13T00:00:00,NATGAS.cash,0.51669640984295584,3.0710950758173294,1.8638090544438322,0.79494100653167132,1.1199875513420989,,,
2025-11-14T00:00:00,NATGAS.cash,-0.4723436615770113,3.2494078277137377,2.0634923811224497,0.81676627285047576,0.88923202316897898,,,
2025-11-17T00:00:00,NATGAS.cash,-0.4906051084442265,2.8754255746014334,1.9775191434589352,0.76409541008598025,0.83167827048562126,,,
2025-11-18T00:00:00,NATGAS.cash,0.39765628480496873,1.8888993691187188,1.9924752376182975,0.8049767548174086,0.63044564150232985,,,
2025-11-19T00:00:00,NATGAS.cash,1.4879671124386478,1.9932202420914724,2.4769269863046786,0.87695935546682313,0.6406098318686132,,,
2025-11-20T00:00:00,NATGAS.cash,-0.34767059752046015,2.0037718660337771,2.3790194310458941,1.0602199214405374,0.78991614891301376,,,
2025-11-21T00:00:00,NATGAS.cash,0.41066336597603387,2.5058833913409746,2.4692148293313725,1.124497021923091,0.70517983653619432,,,
2025-11-24T00:00:00,NATGAS.cash,-0.49343415255125639,2.2506652269632959,2.2682945217611956,1.1317850000044465,0.63104469152167197,,,
2025-11-25T00:00:00,NATGAS.cash,-1.0200876643586807,1.9009850103715624,1.8086438951236676,0.65153615127731046,0.76029845674151697,,,
2025-11-26T00:00:00,NATGAS.cash,0.98781596165790397,2.5129737345260712,1.9488478147164885,0.77272679760787966,0.76229680339282058,,,
2025-11-27T00:00:00,NATGAS.cash,0.16312913770640375,2.6015287536449057,2.0528212271452553,0.80239460488013237,0.72551574331110769,,,
2025-11-28T00:00:00,NATGAS.cash,1.5868010772267416,2.3340433008265484,2.3031441023909407,1.0219061861967784,0.98062359364139184,,,
2025-12-01T00:00:00,NATGAS.cash,0.40536979216696084,2.207636405782492,2.2610659842614962,0.94201163255829712,1.1843983624728904,,,
2025-12-02T00:00:00,NATGAS.cash,-0.58663288688740378,1.5881894143492601,2.1211240961642277,1.0124492272357708,1.0940571681071243,,,
2025-12-03T00:00:00,NATGAS.cash,1.3669259736406443,1.7223824992603878,2.4837052663579167,1.2610633203693244,1.218439339958461,,,
2025-12-04T00:00:00,NATGAS.cash,0.35922399741430799,1.9462192660195743,2.4439801484948749,1.323040044153128,1.2564825094743697,,,
2025-12-05T00:00:00,NATGAS.cash,1.6181996484126187,1.9476077179680062,2.6733452642887974,1.4765480718824244,1.3011171469114324,,,
2025-12-08T00:00:00,NATGAS.cash,-2.3459699734042898,1.1894483911091207,2.0665470724065815,0.91925739529607697,0.90737408881247084,,,
2025-12-09T00:00:00,NATGAS.cash,-1.575332873932233,0.51440393327614853,1.8422936044143015,0.54329344510186539,0.59822337985350349,,,
2025-12-10T00:00:00,NATGAS.cash,0.33354063113514859,0.35120694158769505,1.877550538832494,0.47415311358175438,0.56096730205630241,,,
2025-12-11T00:00:00,NATGAS.cash,-2.1012550380870367,-0.20704811486296809,1.1966858718910973,0.14294176870671144,0.45386853427635176,,,
2025-12-12T00:00:00,NATGAS.cash,-0.68663322270434668,-0.44434790457539136,0.96225325285369845,0.0088636100281523182,0.42271282118754822,,,
2025-12-15T00:00:00,NATGAS.cash,-0.45159777159626724,-0.45632431469410478,0.95380241614888661,0.069200813613157205,0.30251980770189224,,,
2025-12-16T00:00:00,NATGAS.cash,-0.61273780221245155,-0.49649104836253699,1.0536945897204388,0.12418525911280624,0.23562774726122018,,,
2025-12-17T00:00:00,NATGAS.cash,1.2761449069434971,-0.30923196902533967,1.293908361112968,0.31219923687513867,0.21449410791727247,,,
2025-12-18T00:00:00,NATGAS.cash,-1.0969798162002553,-0.77683601352839771,1.2380220202007775,0.26397819898192665,0.10870137907542279,,,
2025-12-19T00:00:00,NATGAS.cash,0.6675093218610092,-0.60042918216935481,1.2662859012627363,0.37098683183443976,0.16743056069580614,,,
2025-12-22T00:00:00,NATGAS.cash,-0.38787998051443462,-0.75173443939464812,1.2108914486075433,0.18176113257157042,0.091483506202951523,,,
2025-12-23T00:00:00,NATGAS.cash,1.8249722926067535,-0.29368340283153943,1.3386674067006401,0.56714729163317879,0.30758278112206971,,,
2025-12-24T00:00:00,NATGAS.cash,-0.79716179923547925,-0.28146175050085348,1.2571682743746777,0.49961341491333283,0.20893978375133365,,,
2025-12-26T00:00:00,NATGAS.cash,0.59271046858636089,-0.33377572408660222,1.1996075766673473,0.52050037969150154,0.033104334651600169,,,
2025-12-29T00:00:00,NATGAS.cash,0.2023435355079817,-0.32622051007467051,1.1561668370741387,0.60847286673232004,0.16948179665088728,,,
2025-12-30T00:00:00,NATGAS.cash,0.049485079817308854,-0.59240938460683801,1.0134729575772257,0.63584868430939423,0.1738555011969877,,,
2025-12-31T00:00:00,NATGAS.cash,-1.565707158928366,-0.94281901821456282,0.76077241834501697,0.41822815762228038,0.20249319823827988,,,
2026-01-02T00:00:00,NATGAS.cash,-0.58180926198813843,-0.96940067780193417,0.76308220359332668,0.40146223899951067,0.012081044838291057,,,
2026-01-05T00:00:00,NATGAS.cash,-1.0947322349771904,-1.3533969286583873,0.47670668417889622,0.39928666613260455,0.06035071766777203,,,
2026-01-06T00:00:00,NATGAS.cash,-0.68202902594857107,-1.5270096368286368,0.24826149214987103,0.19414429495801938,-0.075376798822852947,,,
2026-01-07T00:00:00,NATGAS.cash,0.94396870676225197,-1.5914956103861611,0.57514174051776279,0.29400490177800265,-0.031696530653819173,,,
2026-01-08T00:00:00,NATGAS.cash,-1.1537803205714254,-1.404016846085375,0.50515249859192546,0.10804146567180377,-0.20257010073958989,,,
2026-01-09T00:00:00,NATGAS.cash,-1.8549370054926613,-1.4160415943604288,0.32159028822336072,-0.10959867570976406,-0.26971596674646714,,,
2026-01-12T00:00:00,NATGAS.cash,1.4262270110295556,-1.2051664637592341,0.52927029062493647,-0.019505217560412638,-0.20339751825973354,-0.5097081823274292,0.16691327114274979,0.7443966384278291
2026-01-13T00:00:00,NATGAS.cash,0.056154120716510651,-0.83318521854314376,0.62250353473671527,0.012549717104107749,-0.25281679118992129,-0.58872214733543082,0.095628662558791169,0.73559719496653353
2026-01-14T00:00:00,NATGAS.cash,-2.0424957469478513,-1.0571198527276591,0.26451513276937449,-0.20069421825153616,-0.38128918908328324,-0.74027179315536296,-0.020604609413689936,0.70322681690971356
2026-01-15T00:00:00,NATGAS.cash,0.29581722829189011,-0.94565698377684426,0.42015491064553673,-0.038327616240045395,-0.27206153253692089,-0.86426171608168911,-0.12407837805837332,0.67936788068209908
2026-01-16T00:00:00,NATGAS.cash,-0.38571293203612689,-0.92583052921344344,0.28597248084302612,-0.040197206348216302,-0.263251299648947,-0.98046561166641399,-0.22949096293760723,0.64844926949045811
2026-01-19T00:00:00,NATGAS.cash,2.8233336957629227,-0.49700357380141275,0.23567970781134415,0.33598743352553379,-0.064728672832584308,-0.93814503366767021,-0.25498395217985287,0.63741500949787
2026-01-20T00:00:00,NATGAS.cash,1.7243825764756116,0.047291556472485639,0.36016216312906085,0.47594264585815765,-0.028982897932054462,-0.80177042381931451,-0.22645514983219228,0.64364940238966961
2026-01-21T00:00:00,NATGAS.cash,4.0269210301896727,0.81883801494727537,0.86371595434741566,0.79588609237516517,0.25023265919815846,-0.32175803045922785,-0.011204201805222906,0.68953270105192943
2026-01-22T00:00:00,NATGAS.cash,-0.41036151398783394,0.77371965586974967,0.90304878551577594,0.77119170845319884,0.23429472974751384,0.025709302948033964,0.15625664038414472,0.73602328853057175
2026-01-23T00:00:00,NATGAS.cash,1.2178010607995904,0.81327868523068136,1.090398562286133,0.90210103016227305,0.40954962660944128,0.43162240643535099,0.36609108392271239,0.78243160657048982
2026-01-26T00:00:00,NATGAS.cash,0.12069032964349301,0.99382390695321143,1.1232132536959838,1.0408991413803876,0.49414045502589815,0.76292384679824299,0.55202395600759757,0.82652019362667006
2026-01-27T00:00:00,NATGAS.cash,-0.30858019983327756,0.82293267922480506,1.1830330496320249,0.93934313131254565,0.43737168763869255,1.0037604929845583,0.70426117058191995,0.87483892505357341
2026-01-28T00:00:00,NATGAS.cash,-0.33623724289731904,0.70973010064632691,1.127596985978949,0.9041448771360332,0.4617493227918843,1.1722764318570129,0.82771869759293171,0.92335430187476175
2026-01-29T00:00:00,NATGAS.cash,0.30816077124096147,0.79548695823872462,0.97464758662295348,1.0783899744154424,0.50492724809153067,1.3164512146720433,0.94015899475040854,0.96100127641227795
2026-01-30T00:00:00,NATGAS.cash,1.2924617130966125,1.4350885417900177,1.1184613443549687,1.2267152043581067,0.54111939892880689,1.5019173400957468,1.0720932162489822,0.98877700391940515
2026-02-02T00:00:00,NATGAS.cash,-2.947344533773868,0.35763877607119826,0.2496975759257993,0.49022640204562928,0.19678507740160706,1.3488822623978707,1.0364872122636823,0.99622652831218816
2026-02-03T00:00:00,NATGAS.cash,0.19599761616338821,0.55722847093937655,0.23101984999639807,0.52279247636483506,0.18185429787791391,1.2290572284703976,1.009646536867925,1.0043461508345934
2026-02-04T00:00:00,NATGAS.cash,0.13087103382635257,0.69537521599675278,0.27516783185040028,0.60214558677758179,0.19323247484471731,1.1354991697751633,0.99072366947416335,1.0151859044127876
2026-02-05T00:00:00,NATGAS.cash,0.038928153224757345,0.58882734172344264,0.19144455840231017,0.62180591424921039,0.22140942109337808,1.0517026181519402,0.97064404913018054,1.0232309016317831
2026-02-06T00:00:00,NATGAS.cash,-0.57589492699075151,0.60364393434751162,0.1409286627968161,0.67354955805083927,0.15630656013619712,0.92675100185714976,0.92402101315742746,1.0239414499162345
2026-02-09T00:00:00,NATGAS.cash,-1.3511413272008954,0.4943043096338624,-0.10088296213137045,0.45354774569038486,0.04000046183430165,0.69451344386907943,0.80901015605144833,0.9967673970316514
2026-02-10T00:00:00,NATGAS.cash,-0.17178853159796464,0.26798260098017562,-0.18466059520938335,0.42341335857144924,0.021858131292106838,0.48362615071375464,0.69538319675768501,0.96655417196351068
2026-02-11T00:00:00,NATGAS.cash,0.10830227761199308,0.29067642544567968,-0.18964492655610765,0.39909036050648883,0.01295285631854113,0.31430855021900866,0.59700622422014116,0.9395985360763992
2026-02-12T00:00:00,NATGAS.cash,-0.29095119801462721,0.54024866500838298,-0.25278862118255513,0.37982698901114376,-0.020846851971530713,0.1500187733542338,0.49465403097897598,0.90843768297998151
2026-02-13T00:00:00,NATGAS.cash,-0.24526670955284971,0.44146484481485837,-0.25783600388087047,0.44084130548383521,0.0033726611776426934,-0.0047330155904022776,0.39135209357752937,0.87386618914043468
2026-02-16T00:00:00,NATGAS.cash,-1.0436433476993239,0.23438930060590929,-0.34545265589025387,0.3138908284309756,-0.14028588255141916,-0.20309184501338839,0.25553498353904941,0.82055534285211007
2026-02-17T00:00:00,NATGAS.cash,-0.44951491160505164,-0.2595214143845469,-0.41507030044887711,0.24273133722183277,-0.22453712308454638,-0.3898075492846832,0.11909608430199574,0.7625897232642187
2026-02-18T00:00:00,NATGAS.cash,-0.39178284287273935,-0.56694958100812087,-0.52695288258421691,0.25914878642540978,-0.21159472743589344,-0.56025450504343166,-0.013617784997509151,0.70369396769848835
2026-02-19T00:00:00,NATGAS.cash,-0.46343500808211813,-1.2257108362593152,-0.56056430858139372,0.20089092674071782,-0.25017620971536064,-0.71627708237891363,-0.14355915349722714,0.64169403585057738
2026-02-20T00:00:00,NATGAS.cash,0.043338033183391099,-1.1800866200353521,-0.58418393660761214,0.20013482139995337,-0.22288732975110162,-0.83539304624250266,-0.25571883385971234,0.58594835809489254
2026-02-23T00:00:00,NATGAS.cash,0.4471105324063594,-1.303401958994038,-0.52938135748412241,0.21830626458059976,-0.22975343728757341,-0.90671214405143452,-0.342175507623457,0.53993305414055603
