timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2000-03-29T00:00:00,EURJPY,10,,,invalid_window,1,,,false,false,,,,window_length,"Expected 11 returns for lbw=10, got 1"
2000-03-30T00:00:00,EURJPY,10,,,invalid_window,2,,,false,false,,,,window_length,"Expected 11 returns for lbw=10, got 2"
2000-03-31T00:00:00,EURJPY,10,,,invalid_window,3,,,false,false,,,,window_length,"Expected 11 returns for lbw=10, got 3"
2000-04-03T00:00:00,EURJPY,10,,,invalid_window,4,,,false,false,,,,window_length,"Expected 11 returns for lbw=10, got 4"
2000-04-04T00:00:00,EURJPY,10,,,invalid_window,5,,,false,false,,,,window_length,"Expected 11 returns for lbw=10, got 5"
2000-04-05T00:00:00,EURJPY,10,,,invalid_window,6,,,false,false,,,,window_length,"Expected 11 returns for lbw=10, got 6"
2000-04-06T00:00:00,EURJPY,10,,,invalid_window,7,,,false,false,,,,window_length,"Expected 11 returns for lbw=10, got 7"
2000-04-07T00:00:00,EURJPY,10,,,invalid_window,8,,,false,false,,,,window_length,"Expected 11 returns for lbw=10, got 8"
2000-04-10T00:00:00,EURJPY,10,,,invalid_window,9,,,false,false,,,,window_length,"Expected 11 returns for lbw=10, got 9"
2000-04-11T00:00:00,EURJPY,10,,,invalid_window,10,,,false,false,,,,window_length,"Expected 11 returns for lbw=10, got 10"
2000-04-12T00:00:00,EURJPY,10,,,invalid_window,11,,,false,false,,,,window_standardization,window returns must be finite
2000-04-13T00:00:00,EURJPY,10,0.63014731512731625,0.60335453558135932,success,11,15.608323919366542,15.07547507114351,false,false,6.033545355813593,17.353511563762115,,,
2000-04-14T00:00:00,EURJPY,10,0.63318379572488892,0.37484257360095896,success,11,15.558588332781936,15.012688513007255,false,false,3.7484257360095894,1.7744769594945702,,,
2000-04-17T00:00:00,EURJPY,10,0.71484335606722449,0.40475518543986644,success,11,15.607018749843082,14.687993970687492,false,false,4.0475518543986642,17.36306252341187,,,
2000-05-12T00:00:00,EURJPY,10,0.63530171132663971,0.71393030964286897,success,11,15.607439238247606,15.052409621629495,false,false,7.1393030964286899,2.2240190889263385,,,
2000-05-15T00:00:00,EURJPY,10,0.76185573065915757,0.59149604348565288,success,11,15.537177853850874,14.374297309656438,false,false,5.9149604348565292,2.8334269630823985,,,
2000-05-26T00:00:00,EURJPY,10,0.82360530674548771,0.48924882246184664,success,11,15.558986935292268,14.018019576335414,false,false,4.8924882246184662,2.7794406130697884,,,
2000-05-30T00:00:00,EURJPY,10,0.88997229936371236,0.37978583272478722,success,11,15.550039992821977,13.459581812946933,false,false,3.7978583272478721,2.4367277449931994,,,
2000-05-31T00:00:00,EURJPY,10,0.92817483011648472,0.58646302385885196,success,11,15.570883283029914,13.011898143570335,false,false,5.8646302385885196,15.646458671429748,,,
2000-06-01T00:00:00,EURJPY,10,0.61776888438540334,0.80010256513000688,success,11,15.505925918897944,15.025836945229045,false,false,8.0010256513000684,864.22949203707503,,,
2000-06-02T00:00:00,EURJPY,10,0.68938019590780475,0.63349048760971072,success,11,14.626655002689766,13.829431745024532,false,false,6.3349048760971076,0.63682735166380333,,,
2000-06-05T00:00:00,EURJPY,10,0.67469638926239495,0.46991255559923628,success,11,15.608323895377419,14.878820032511427,false,false,4.6991255559923628,1.1008178639165409,,,
2000-06-06T00:00:00,EURJPY,10,0.71150722710657599,0.43172417781127326,success,11,15.601305695182646,14.698590155145624,false,false,4.3172417781127326,1.0636634243586212,,,
2000-06-07T00:00:00,EURJPY,10,0.72060460455486763,0.091813743749234955,success,11,15.602305130382421,14.654842508732292,false,false,0.91813743749234955,16.573612706419919,,,
2000-06-08T00:00:00,EURJPY,10,0.99922122667433044,0.30010074024658928,success,11,15.608323881261082,8.4513124223826921,false,false,3.0010074024658926,4006.0011635935557,,,
2000-06-09T00:00:00,EURJPY,10,0.89601505413441629,0.27003029402465245,success,11,15.608324098211913,13.454613021260251,false,false,2.7003029402465244,10.290202556177045,,,
2000-06-12T00:00:00,EURJPY,10,0.857299477223887,0.13737829760581038,success,11,15.608323940263778,13.815284822311604,false,false,1.373782976058104,22.460090015168447,,,
2000-06-13T00:00:00,EURJPY,10,0.58070503902317905,0.99999990000000005,success,11,15.608324229074926,15.282655915637177,false,false,9.9999990000000007,1.5186341088778887,,,
2000-06-14T00:00:00,EURJPY,10,0.58721975600289866,0.76588232971990866,success,11,15.608323887127314,15.255840120461807,false,false,7.6588232971990866,20.50543067804287,,,
2000-06-15T00:00:00,EURJPY,10,0.55129716840799348,0.36732770237837653,success,11,15.60832397725137,15.40241081149739,false,false,3.6732770237837653,24.210273845201279,,,
2000-06-16T00:00:00,EURJPY,10,0.60268647049813862,0.29885345971610416,success,11,15.608323891561721,15.191652495335074,false,false,2.9885345971610415,41.726876154228059,,,
2000-06-19T00:00:00,EURJPY,10,0.77665748076846597,0.87484085287961944,success,11,15.608323892081831,14.362031015355393,false,false,8.7484085287961939,9.0127554484198544,,,
2000-06-20T00:00:00,EURJPY,10,0.69980013629124005,0.70361229447598339,success,11,15.608323886645906,14.761977577152713,false,false,7.0361229447598337,29.766867337651508,,,
2000-06-21T00:00:00,EURJPY,10,0.67280988812036946,0.63080517710020878,success,11,15.608324059187765,14.887402637523751,false,false,6.3080517710020878,21.7509921785411,,,
2000-06-29T00:00:00,EURJPY,10,0.61103559725178291,0.50027964119080071,success,11,15.608323894080909,15.15665650575168,false,false,5.0027964119080073,241.56528339403272,,,
2000-06-30T00:00:00,EURJPY,10,0.59317965417341756,0.40310400026603299,success,11,15.608324007825583,15.231198373823178,false,false,4.0310400026603297,25.239786509853474,,,
2000-07-03T00:00:00,EURJPY,10,0.54074576453556522,0.59972367211448263,success,11,15.608323988412936,15.444978702805408,false,false,5.9972367211448265,127.04416197001954,,,
2000-07-04T00:00:00,EURJPY,10,0.56279482842940598,0.49974239289976186,success,11,15.608323973416312,15.35581142229719,false,false,4.9974239289976188,300.24875926414495,,,
2000-07-05T00:00:00,EURJPY,10,0.54436827757900952,0.40325549618526357,success,11,15.608323900064162,15.430382758351447,false,false,4.032554961852636,14.661675249484725,,,
2000-07-06T00:00:00,EURJPY,10,0.62647081831071283,0.29241371002546102,success,11,15.608323890739545,15.091217828282112,false,false,2.9241371002546104,17.25003200249893,,,
2000-07-07T00:00:00,EURJPY,10,0.7518373730553759,0.27887850976730633,success,11,15.608323908737104,14.499888152470906,false,false,2.7887850976730633,1.4254311147393737,,,
2000-07-10T00:00:00,EURJPY,10,0.82407099110017734,0.22666985785362068,success,11,15.132497770886719,13.588321645584008,false,false,2.2666985785362068,3.7666889345809902,,,
2000-07-11T00:00:00,EURJPY,10,0.81290686704219939,0.4936067871784463,success,11,15.530249344151565,14.061239325931995,false,false,4.9360678717844628,15.498192586975506,,,
2000-07-12T00:00:00,EURJPY,10,0.93571316923235026,0.59729827786207979,success,11,15.608323893059001,12.930369707727543,false,false,5.9729827786207981,79.888310361385663,,,
2000-07-13T00:00:00,EURJPY,10,0.90297833372539149,0.49693665614926263,success,11,15.608323890305195,13.377559648052845,false,false,4.9693665614926266,55.64512928013793,,,
2000-07-14T00:00:00,EURJPY,10,0.81290990823592713,0.39663008357223017,success,11,15.608323878812184,14.139293864360759,false,false,3.9663008357223015,40.193718069797463,,,
2000-07-17T00:00:00,EURJPY,10,0.89919178159281654,0.28002513647154581,success,11,15.510952338845776,13.322675883566847,false,false,2.8002513647154581,5.1363574192071439,,,
2000-07-18T00:00:00,EURJPY,10,0.68893217054807587,0.19986590387812939,success,11,14.587153921667678,13.792022091259604,false,false,1.9986590387812939,383.55382024257506,,,
2000-07-19T00:00:00,EURJPY,10,0.82801855426687587,9.9999999999999995e-08,success,11,15.508027448880316,13.936378483561295,false,false,9.9999999999999995e-07,1.2955122525889939,,,
2000-07-20T00:00:00,EURJPY,10,0.97951065206215704,0.44113736284157934,success,11,15.608324018367359,11.741176044352951,false,false,4.4113736284157934,2.9034029885560355,,,
2000-07-21T00:00:00,EURJPY,10,0.98968423511988013,0.99999976553332492,success,11,15.39276628130977,10.829053639473493,false,false,9.9999976553332495,0.29483875030604484,,,
2000-07-24T00:00:00,EURJPY,10,0.9858892236498854,0.99999989998873406,success,11,15.608323949144534,11.361718735713765,false,false,9.9999989998873406,0.30620996217914198,,,
2000-07-25T00:00:00,EURJPY,10,0.8604315151170141,0.36265871813920886,success,11,15.608323905431853,13.789445292115694,false,false,3.6265871813920887,0.39954404192614573,,,
2000-07-26T00:00:00,EURJPY,10,0.72419213404452232,0.30843119572611399,success,11,15.608323898999309,14.642971648763929,false,false,3.0843119572611402,17.456081670960664,,,
2000-07-27T00:00:00,EURJPY,10,0.72653514860278789,0.22881713450463717,success,11,15.608323900928156,14.631210137871182,false,false,2.2881713450463717,17.346860768218669,,,
2000-07-28T00:00:00,EURJPY,10,0.7500189023442525,0.10578634948743663,success,11,15.608323940377364,14.509610836665635,false,false,1.0578634948743664,15.243850342030694,,,
2000-07-31T00:00:00,EURJPY,10,0.91581205119507747,0.89967819509862568,success,11,15.60832416003584,13.221564785872262,false,false,8.9967819509862572,15.018283015055903,,,
2000-08-01T00:00:00,EURJPY,10,0.59036123003934315,0.79662102672374824,success,11,15.608323920745988,15.242865039363675,false,false,7.9662102672374822,15.110402384821034,,,
2000-08-02T00:00:00,EURJPY,10,0.57420717010643973,0.66868529886360739,success,11,15.608323885339313,15.309286543782719,false,false,6.6868529886360744,22.034777307469344,,,
2000-08-16T00:00:00,EURJPY,10,0.99915472117839754,0.88380152890939512,success,11,15.608323905141461,8.5333255227721327,false,false,8.838015289093951,17.064362988022321,,,
2000-12-15T00:00:00,EURJPY,10,0.67391821476025437,3.4926691687018646e-06,success,11,15.608323888923662,14.882363353331089,false,false,3.4926691687018646e-05,0.29529344321059886,,,
2000-12-18T00:00:00,EURJPY,10,0.63060971918410591,0.39942045676202931,success,11,15.608323892736554,15.073490489834477,false,false,3.9942045676202929,118.37364481638048,,,
2000-12-19T00:00:00,EURJPY,10,0.72011200698741584,0.50472029730391388,success,11,15.608324514498332,14.663307247509819,false,false,5.0472029730391386,351.46543750070225,,,
2000-12-20T00:00:00,EURJPY,10,0.84254305861453571,0.9999250014945934,success,11,15.608323890748403,13.931051154539617,false,false,9.9992500149459342,9.4006353912694802,,,
2000-12-21T00:00:00,EURJPY,10,0.62999583715241214,0.39994396072754579,success,11,15.376824458565871,14.844625503411113,false,false,3.9994396072754581,613.22001729787735,,,
2000-12-22T00:00:00,EURJPY,10,0.73842843796241675,0.70009784788038432,success,11,15.322267484415445,14.28445119488474,false,false,7.0009784788038436,1238.5272181029347,,,
2000-12-25T00:00:00,EURJPY,10,0.58037002480938593,0.19528043865552522,success,11,15.53633847115716,15.212045908734002,false,false,1.9528043865552522,18.96331177807636,,,
2000-12-26T00:00:00,EURJPY,10,0.71232982916765197,7.0084239974892541e-06,success,11,15.60832388896308,14.701597425283971,false,false,7.0084239974892539e-05,8.9980485709787867,,,
2000-12-27T00:00:00,EURJPY,10,0.67201770420040041,0.99999989999999739,success,11,15.608323961799638,14.890998906793858,false,false,9.9999989999999741,1.2878029300452949,,,
2000-12-28T00:00:00,EURJPY,10,0.67613564826748462,0.67102760523392413,success,11,15.608323884627932,14.872254926231927,false,false,6.7102760523392408,19.273285056192741,,,
2000-12-29T00:00:00,EURJPY,10,0.63347524404995881,0.65021933519077124,success,11,15.608323899133426,15.06116904417032,false,false,6.502193351907712,1.0503233670204308,,,
2001-01-01T00:00:00,EURJPY,10,0.64923745223941931,0.53190116301585699,success,11,15.608323942388246,14.992634911007512,false,false,5.3190116301585704,0.85731703280203719,,,
2001-01-02T00:00:00,EURJPY,10,0.61638386207341156,0.45062522142740152,success,11,15.608323888912716,15.134096378539097,false,false,4.5062522142740153,1.0210302331175329,,,
2001-01-03T00:00:00,EURJPY,10,0.9880904478998126,0.99995521961781475,success,11,15.608324041820865,11.189890577428702,false,false,9.9995521961781471,11.755635156777176,,,
2001-01-04T00:00:00,EURJPY,10,0.99969105145720349,0.84298994201876565,success,11,15.608323910180243,7.5262970833566509,false,false,8.429899420187656,18.862270016362622,,,
2001-01-05T00:00:00,EURJPY,10,0.99872361868394943,0.73476546411171006,success,11,15.608323896162627,8.9458747910749317,false,false,7.3476546411171011,24.848055213143457,,,
2001-01-08T00:00:00,EURJPY,10,0.99563659172244534,0.57058868388552841,success,11,15.608323926228667,10.17819506998937,false,false,5.7058868388552844,1.0302510262788638,,,
2001-01-09T00:00:00,EURJPY,10,0.99114747288613514,0.53070148311858456,success,11,15.608323899432543,10.890163531825648,false,false,5.307014831185846,22.444985674432402,,,
2001-01-10T00:00:00,EURJPY,10,0.97411012084922466,0.25914171054739665,success,11,15.608323897728569,11.98065166601382,false,false,2.5914171054739663,1.2183151801786769,,,
2001-01-11T00:00:00,EURJPY,10,0.52228506681882481,0.90669111915616762,success,11,15.608323889498214,15.519124526151478,false,false,9.066911191561676,10.290963289594233,,,
2001-01-12T00:00:00,EURJPY,10,0.66803382887528884,0.49988369129301347,success,11,15.608323887774391,14.909018143013379,false,false,4.9988369129301349,740.1960422052332,,,
2001-01-15T00:00:00,EURJPY,10,0.75169043220384191,0.39965305202300727,success,11,15.608323886017923,14.500675531108635,false,false,3.9965305202300727,348.48914483704959,,,
2001-01-16T00:00:00,EURJPY,10,0.82159704355176655,0.26685664473427595,success,11,15.608323905984683,14.08111863780805,false,false,2.6685664473427595,25.567763143638182,,,
2001-01-17T00:00:00,EURJPY,10,0.91753553457573556,0.17114438154331515,success,11,15.608323896097236,13.199000065558756,false,false,1.7114438154331515,20.199896723194428,,,
2001-01-18T00:00:00,EURJPY,10,0.92783559006062666,0.70780783394350411,success,11,15.602364188187778,13.048456624217792,false,false,7.0780783394350406,0.80851407045978607,,,
2001-01-19T00:00:00,EURJPY,10,0.78450057102860038,0.49780632361677996,success,11,15.608323968917119,14.316234928611308,false,false,4.9780632361677997,58.583272256411405,,,
2001-01-22T00:00:00,EURJPY,10,0.87462601874373236,0.39532438800745939,success,11,15.608324102413926,13.665828835246749,false,false,3.9532438800745942,35.509428498839632,,,
2001-01-23T00:00:00,EURJPY,10,0.91086807534220005,0.29760575640382209,success,11,15.608323921704141,13.284043419683321,false,false,2.976057564038221,77.349935666514853,,,
2001-01-24T00:00:00,EURJPY,10,0.96958730367693335,0.19924412087599369,success,11,15.608323914797287,12.146313557390659,false,false,1.992441208759937,320.1112482000504,,,
2001-01-25T00:00:00,EURJPY,10,0.98538581303631223,0.09788487906184698,success,11,15.505647669381387,11.294607183288946,false,false,0.97884879061846974,68.732695066560439,,,
2001-01-26T00:00:00,EURJPY,10,0.74753117033227034,0.59887130628311636,success,11,15.608323948206518,14.522835738604657,false,false,5.9887130628311631,111.80332959662046,,,
2001-01-29T00:00:00,EURJPY,10,0.6175036050131073,0.60896923431607808,success,11,15.608323895247858,15.129358217036168,false,false,6.089692343160781,1.731408521183321,,,
2001-01-30T00:00:00,EURJPY,10,0.63923285789484463,0.39811701477873501,success,11,15.608323905700841,15.036287822341409,false,false,3.98117014778735,43.87308598523235,,,
2001-01-31T00:00:00,EURJPY,10,0.85002201313068471,0.99915322979899879,success,11,15.608324429450263,13.873550711622677,false,false,9.9915322979899877,9.3196811408411353,,,
2001-02-01T00:00:00,EURJPY,10,0.76783143880156135,0.62370401561189692,success,11,15.608323909615857,14.412217346026189,false,false,6.2370401561189688,0.85240194409123016,,,
2001-02-02T00:00:00,EURJPY,10,0.70029623586629541,0.37280946889368027,success,11,15.608323885300585,14.759614979599604,false,false,3.7280946889368027,0.8751587758678393,,,
2001-02-05T00:00:00,EURJPY,10,0.98463118668920369,0.28015143358309696,success,11,15.608323962957387,11.448397168082604,false,false,2.8015143358309698,4.735308223121022,,,
2001-02-06T00:00:00,EURJPY,10,0.97092815979248459,0.1836585993082169,success,11,15.608324149087968,12.09984168452868,false,false,1.8365859930821691,4.6163019056768979,,,
2001-02-07T00:00:00,EURJPY,10,0.61658911024040974,0.59683994758273751,success,11,15.608323912681799,15.133228291701611,false,false,5.9683994758273746,18.02738831969603,,,
2001-02-08T00:00:00,EURJPY,10,0.6997070481664005,0.49520363289906316,success,11,15.608323894764807,14.762420654233757,false,false,4.9520363289906317,16.320009052918806,,,
2001-02-09T00:00:00,EURJPY,10,0.61381332688420631,0.56941823628443688,success,11,15.608323894737099,15.144953902363595,false,false,5.6941823628443693,1.3662195438392839,,,
2001-02-12T00:00:00,EURJPY,10,0.62496204773427133,0.29862001820348466,success,11,15.608323903040521,15.097660205664408,false,false,2.9862001820348465,14.640694677129131,,,
2001-02-13T00:00:00,EURJPY,10,0.64127008399053997,0.99998907150430372,success,11,15.608323899060018,15.0274429652601,false,false,9.9998907150430369,2.9757892245411357,,,
2001-02-14T00:00:00,EURJPY,10,0.67233100317537586,0.17830820017328045,success,11,15.608323880838668,14.889577040157281,false,false,1.7830820017328044,1.0801349499732891,,,
2001-02-15T00:00:00,EURJPY,10,0.98444992800898035,0.31206762159284213,success,11,15.585610701888422,11.437592933690834,false,false,3.1206762159284214,17.236252558641787,,,
2001-02-16T00:00:00,EURJPY,10,0.96119952056763824,0.2187133975620684,success,11,15.608323882505129,12.398574480485227,false,false,2.187133975620684,4.0708730824413148,,,
2001-02-19T00:00:00,EURJPY,10,0.84482311953823686,0.12187014287168334,success,11,15.608323955888846,13.913762306989348,false,false,1.2187014287168334,1.3507585869027072,,,
2001-02-20T00:00:00,EURJPY,10,0.63355047298273703,0.027733005170697454,success,11,15.608323901851433,15.06084502770276,false,false,0.27733005170697456,1.7940968672615596,,,
2001-02-21T00:00:00,EURJPY,10,0.55406260950632813,0.1336660702001187,success,11,15.608323903840773,15.391224772036541,false,false,1.3366607020011869,20.220403261722744,,,
2001-02-22T00:00:00,EURJPY,10,0.5498232397192484,0.3999885912109411,success,11,15.608323923459478,15.408367385478257,false,false,3.999885912109411,183.22175285693226,,,
2001-02-23T00:00:00,EURJPY,10,0.72791372263426934,0.7723335993825029,success,11,15.608323905275215,14.624260589164207,false,false,7.723335993825029,23.138216013127341,,,
2001-02-26T00:00:00,EURJPY,10,0.76222129819171014,0.71631595458216035,success,11,15.608323894495108,14.443427380178816,false,false,7.1631595458216033,2.4185293120108473,,,
2001-02-27T00:00:00,EURJPY,10,0.76025703451146665,0.61512409301685778,success,11,15.608323910110252,14.454234703008236,false,false,6.1512409301685773,2.0873711145987492,,,
2001-02-28T00:00:00,EURJPY,10,0.71857912168371285,0.49640620978115707,success,11,15.608323893569207,14.670899409838682,false,false,4.9640620978115706,29.568573836700715,,,
2001-03-01T00:00:00,EURJPY,10,0.84082831904547861,0.39942131268693226,success,11,15.608323890739976,13.943919764807909,false,false,3.9942131268693224,256.98327938571191,,,
2001-03-02T00:00:00,EURJPY,10,0.65741055771695445,0.29820664983243395,success,11,15.608323975426716,14.956548023480535,false,false,2.9820664983243397,40.862411928690953,,,
2001-03-05T00:00:00,EURJPY,10,0.70242272561569086,0.8016543588799856,success,11,15.608323957212296,14.749462498265501,false,false,8.0165435887998555,66.418794167065755,,,
2001-03-06T00:00:00,EURJPY,10,0.6099751373777822,0.50284717813939106,success,11,15.608323891459666,15.16111618092514,false,false,5.0284717813939102,16.690606725821137,,,
2001-03-07T00:00:00,EURJPY,10,0.90861044132186941,0.05503733015124742,success,11,15.608323918140291,13.311538707498737,false,false,0.55037330151247421,5.1189482786679701,,,
2001-03-08T00:00:00,EURJPY,10,0.65180167999054983,0.30070610277912291,success,11,15.608323882779606,14.981355741452475,false,false,3.0070610277912291,109.24904678468687,,,
2001-03-09T00:00:00,EURJPY,10,0.62635253476346764,9.9999999999999995e-08,success,11,15.608323958806139,15.091723338206235,false,false,9.9999999999999995e-07,36.029376084697013,,,
2001-03-12T00:00:00,EURJPY,10,0.98009323367958501,0.59660974687074642,success,11,15.608323893157051,11.711735879649204,false,false,5.9660974687074644,81.078460639945263,,,
2001-03-13T00:00:00,EURJPY,10,0.85717593700386241,0.99999989999995376,success,11,15.608323886274997,13.816294238779498,false,false,9.9999989999995371,8.2705272322864207,,,
2001-03-14T00:00:00,EURJPY,10,0.75307417562684498,0.80497237330528704,success,11,15.608324155493278,14.49324841108179,false,false,8.0497237330528701,25.197625800310277,,,
2001-03-15T00:00:00,EURJPY,10,0.69701754278609263,0.41718467809418991,success,11,15.608323880989785,14.775188208405375,false,false,4.1718467809418991,0.96387983539027511,,,
2001-03-16T00:00:00,EURJPY,10,0.75066585532456331,0.11366962407337913,success,11,15.608323881402191,14.50615720498698,false,false,1.1366962407337913,1.5992824737825591,,,
2001-03-19T00:00:00,EURJPY,10,0.7964154275976143,0.50131024276632929,success,11,15.608323882478118,14.244284446556463,false,false,5.0131024276632932,165.05471501596605,,,
2001-03-20T00:00:00,EURJPY,10,0.9759042449803037,0.40615754109908081,success,11,15.608323886321372,11.906995099093201,false,false,4.061575410990808,17.830200632803137,,,
2001-03-21T00:00:00,EURJPY,10,0.65493792748212365,0.79739813573107909,success,11,15.608323911760266,14.967507769007881,false,false,7.9739813573107909,33.958098969788331,,,
2001-03-22T00:00:00,EURJPY,10,0.6920485635077569,0.69340500887101908,success,11,15.608323882352241,14.79860984753283,false,false,6.9340500887101904,14.969184635042142,,,
2001-03-23T00:00:00,EURJPY,10,0.72423641207086786,0.65859691596614933,success,11,15.60832389955654,14.64274995764378,false,false,6.5859691596614933,0.61166728481999966,,,
2001-03-26T00:00:00,EURJPY,10,0.82337917341933797,0.19560388286585001,success,11,15.60832388059956,14.068912277002084,false,false,1.9560388286585,16.144381639536267,,,
2001-03-27T00:00:00,EURJPY,10,0.87230002059918366,0.09007247747789425,success,11,15.608323901803344,13.686874078478668,false,false,0.90072477477894253,7.259476749731105,,,
2001-03-28T00:00:00,EURJPY,10,0.51865214216236744,0.54506942401100156,success,11,15.608324105774525,15.533680899531735,false,false,5.4506942401100158,2.7716794109772853,,,
2001-03-29T00:00:00,EURJPY,10,0.53731642911966704,0.88018215277507272,success,11,15.608323905824573,15.458780119591751,false,false,8.801821527750727,3.3508625058166843,,,
2001-03-30T00:00:00,EURJPY,10,0.63350325445872813,0.99993356273935508,success,11,15.523410816837687,14.976135321277019,false,false,9.9993356273935508,0.23523700729057029,,,
2001-04-02T00:00:00,EURJPY,10,0.73478234709276635,0.59544891040285486,success,11,15.344247705892183,14.325224197541131,false,false,5.954489104028549,15.795121961850027,,,
2001-04-03T00:00:00,EURJPY,10,0.61539290886716713,0.49106647323867786,success,11,15.205786042758639,14.735747373407449,false,false,4.9106647323867785,13.084131717786107,,,
2001-04-04T00:00:00,EURJPY,10,0.6013861062444823,0.59235593350198168,success,11,14.948256247134104,14.537012342757613,false,false,5.9235593350198172,14.997652337597136,,,
2001-04-05T00:00:00,EURJPY,10,0.67733761650381852,0.29701719079492833,success,11,15.260082126393835,14.518518807036763,false,false,2.9701719079492834,15.275677125074596,,,
2001-04-06T00:00:00,EURJPY,10,0.67093023808890984,0.80075091238745189,success,11,15.608324327870974,14.895928933955389,false,false,8.0075091238745184,99.18031046341234,,,
2001-04-09T00:00:00,EURJPY,10,0.66674380387988108,0.5012050169973199,success,11,15.576885935511415,14.883391617405602,false,false,5.0120501699731994,15.277532994855441,,,
2001-04-10T00:00:00,EURJPY,10,0.75964001699553674,0.40374498652873153,success,11,15.523560734198281,14.372853803736142,false,false,4.0374498652873152,12.898593399324566,,,
2001-04-11T00:00:00,EURJPY,10,0.64296091640748487,0.30026402003065872,success,11,15.607686275599645,15.01944759003905,false,false,3.0026402003065873,95.041889109047702,,,
2001-04-12T00:00:00,EURJPY,10,0.69369876478527359,0.14471327608299969,success,11,15.575179671753483,14.757710908508249,false,false,1.4471327608299969,0.64277106348602875,,,
2001-04-13T00:00:00,EURJPY,10,0.91404911334044503,0.87130622229056609,success,11,15.608323939504949,13.244215682754444,false,false,8.7130622229056609,1.7791734984310636,,,
2001-04-16T00:00:00,EURJPY,10,0.9829067120153655,0.66624167989961181,success,11,15.608323907029584,11.556495563628465,false,false,6.6624167989961185,29.660218838173336,,,
2001-04-17T00:00:00,EURJPY,10,0.6929118741904835,0.59691536126110034,success,11,15.608323894838632,14.794555830554255,false,false,5.9691536126110032,31.634528269981601,,,
2001-04-18T00:00:00,EURJPY,10,0.64199033126105609,0.49601300271505278,success,11,15.608323905654784,15.024310656105946,false,false,4.9601300271505275,22.449412390376231,,,
2001-04-19T00:00:00,EURJPY,10,0.66556387585962207,0.48486745066418308,success,11,15.608323898051932,14.92013518517687,false,false,4.8486745066418306,1.0409272120169761,,,
2001-04-20T00:00:00,EURJPY,10,0.92044337760622996,0.69126965266321783,success,11,15.413578852831892,12.965192366212207,false,false,6.9126965266321783,12.659373190037392,,,
2001-04-23T00:00:00,EURJPY,10,0.8369631971210425,0.55447165326972059,success,11,15.608324360530768,13.97252022084956,false,false,5.5447165326972057,1.0099172671811363,,,
2001-04-24T00:00:00,EURJPY,10,0.77702139253786717,0.42873044509343511,success,11,15.608323908570528,14.359931862553514,false,false,4.287304450934351,4.4491531990713868,,,
2001-04-25T00:00:00,EURJPY,10,0.98870654627669408,0.31680165317358994,success,11,15.608323883274611,11.136149554626424,false,false,3.1680165317358995,19.090164187829831,,,
2001-04-26T00:00:00,EURJPY,10,0.96055607885469085,0.23553456764106023,success,11,15.608323980127299,12.415691559870835,false,false,2.3553456764106024,28.924081711488075,,,
2001-04-27T00:00:00,EURJPY,10,0.70155823197780465,1.0000000000040527e-07,success,11,15.608323931422714,14.753594856464648,false,false,1.0000000000040528e-06,1.1591676984897572,,,
2001-04-30T00:00:00,EURJPY,10,0.61467531147267029,0.89883378453868357,success,11,15.608323894245446,15.141316040372804,false,false,8.9883378453868357,89.880469646411612,,,
2001-05-01T00:00:00,EURJPY,10,0.73062509245357443,0.79902235876909666,success,11,15.608323888488128,14.610527547364239,false,false,7.9902235876909664,149.59340652026111,,,
2001-05-02T00:00:00,EURJPY,10,0.6864128737592915,0.90690329859920493,success,11,15.608323894655019,14.824921827285587,false,false,9.0690329859920489,0.5397131069303458,,,
