timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2001-05-03T00:00:00,EURJPY,10,0.70423224989410316,0.66981860237009128,success,11,15.608324137075694,14.740790453226834,false,false,6.698186023700913,0.637552291475178,,,
2001-05-04T00:00:00,EURJPY,10,0.86147421284566061,9.9999999999999995e-08,success,11,15.608323886280528,13.780735260751657,false,false,9.9999999999999995e-07,0.18924191486132344,,,
2001-05-07T00:00:00,EURJPY,10,0.95294702116377705,0.36814127211749442,success,11,15.608323893417385,12.600038759119947,false,false,3.6814127211749441,24.498681149605616,,,
2001-05-08T00:00:00,EURJPY,10,0.85057629234775556,0.46607102351914953,success,11,15.400630651778801,13.661502486896604,false,false,4.6607102351914955,0.88882020941931383,,,
2001-05-09T00:00:00,EURJPY,10,0.73586350327710137,0.42833933458837548,success,11,15.584044632089048,14.55946599063555,false,false,4.2833933458837548,0.78120609280620767,,,
2001-05-10T00:00:00,EURJPY,10,0.8833098426543915,0.00069809203726230932,success,11,15.608323936650676,13.584170094137637,false,false,0.0069809203726230937,10.336857739901061,,,
2001-05-11T00:00:00,EURJPY,10,0.9926402953399992,0.40041331794680712,success,11,15.608321912050425,10.703973358190899,false,false,4.004133179468071,978.99737407391126,,,
2001-05-14T00:00:00,EURJPY,10,0.85055529695318366,0.60244321909476317,success,11,15.608323974783255,13.869360993190119,false,false,6.0244321909476319,62.478095037233174,,,
2001-05-15T00:00:00,EURJPY,10,0.74193443431801609,0.50196832789899593,success,11,15.608323882284754,14.552276689660706,false,false,5.0196832789899597,59.317766701705018,,,
2001-05-16T00:00:00,EURJPY,10,0.63292380260829306,0.4034620560981762,success,11,15.608323893621911,15.06354330257455,false,false,4.0346205609817618,31.560859926214402,,,
2001-05-17T00:00:00,EURJPY,10,0.63721408305956173,0.33142410864937577,success,11,15.608324359989824,15.045031580516712,false,false,3.3142410864937579,27.063282936899437,,,
2001-05-18T00:00:00,EURJPY,10,0.53261787939694294,0.72112720058001933,success,11,15.608324734146219,15.477667659793111,false,false,7.2112720058001933,2.4477915453057619,,,
2001-05-21T00:00:00,EURJPY,10,0.60498427993147452,0.99764150010910346,success,11,15.608324131130866,15.182047218772997,false,false,9.9764150010910342,2.0511441031719251,,,
2001-05-22T00:00:00,EURJPY,10,0.59119613021523776,0.80260272732599147,success,11,15.608323897893451,15.239411578975009,false,false,8.0260272732599152,12.160566671708622,,,
2001-05-23T00:00:00,EURJPY,10,0.93609692572352554,0.90078094963524946,success,11,15.072888426107886,12.388536872837276,false,false,9.0078094963524951,97.005631148110368,,,
2001-05-24T00:00:00,EURJPY,10,0.89095777416529076,0.82151154285938532,success,11,15.531655685550149,13.431093850902407,false,false,8.2151154285938528,20.736074415405607,,,
2001-05-25T00:00:00,EURJPY,10,0.81522333952379755,0.51164430536249461,success,11,15.506991404907573,14.022677148089372,false,false,5.1164430536249457,1.034429716961059,,,
2001-05-28T00:00:00,EURJPY,10,0.97833695907300389,0.29446990047678273,success,11,15.348669074687553,11.538422550456566,false,false,2.9446990047678274,1.3605000203435245,,,
2001-05-29T00:00:00,EURJPY,10,0.92767861033641885,0.19551666924998043,success,11,15.499054753099863,12.947489336746793,false,false,1.9551666924998043,18.479906783821459,,,
2001-05-30T00:00:00,EURJPY,10,0.62905782480333106,0.13962705283815036,success,11,15.596317540554388,15.068140545210625,false,false,1.3962705283815036,2.7336018881575761,,,
2001-05-31T00:00:00,EURJPY,10,0.61314979308324447,0.75200173813707771,success,11,15.60832388817489,15.147752177303316,false,false,7.5200173813707769,2.0725984514373428,,,
2001-06-01T00:00:00,EURJPY,10,0.61055718358528177,0.59522616310806509,success,11,15.608323903148339,15.158668988911248,false,false,5.9522616310806509,19.159118743852211,,,
2001-06-04T00:00:00,EURJPY,10,0.65797716672004403,0.49567049056410595,success,11,15.608323894176213,14.954031163296827,false,false,4.9567049056410593,13.988435740584542,,,
2001-06-05T00:00:00,EURJPY,10,0.68593748772642504,0.37877414404742293,success,11,15.608227195857673,14.827032747814755,false,false,3.7877414404742291,1.2117389018258626,,,
2001-06-06T00:00:00,EURJPY,10,0.81083262719795524,6.9834475358457183e-05,success,11,15.608323888702495,14.152894427741659,false,false,0.00069834475358457185,8.8507258076918838,,,
2001-06-07T00:00:00,EURJPY,10,0.87539025729764264,0.019547041883897245,success,11,15.608323914953395,13.658840914817027,false,false,0.19547041883897245,13.340318264897649,,,
2001-06-08T00:00:00,EURJPY,10,0.67007432599606986,0.86066132484690883,success,11,15.608323889691043,14.89980264793755,false,false,8.6066132484690883,3.3763232580161233,,,
2001-06-11T00:00:00,EURJPY,10,0.56373032479123275,0.36821752739574309,success,11,15.608323901716812,15.352008485365722,false,false,3.6821752739574309,24.687098916958721,,,
2001-06-12T00:00:00,EURJPY,10,0.75076779236287861,0.60462680082451326,success,11,15.608323883528714,14.505612500186743,false,false,6.046268008245133,15.105600737734703,,,
2001-06-13T00:00:00,EURJPY,10,0.90836901945633752,0.51465848709532913,success,11,15.608323882086468,13.314442606994367,false,false,5.1465848709532915,12.637586726838583,,,
2001-06-14T00:00:00,EURJPY,10,0.96304853289667536,1.4168272471395199e-07,success,11,15.608323895392793,12.347825438959134,false,false,1.4168272471395199e-06,0.24418078027508228,,,
2001-06-15T00:00:00,EURJPY,10,0.95278949981240613,0.36904183865328771,success,11,15.6083239162291,12.603546248048918,false,false,3.690418386532877,22.918007222381476,,,
2001-06-18T00:00:00,EURJPY,10,0.97901774829314125,0.29913593002886774,success,11,15.60832769191089,11.765454844103317,false,false,2.9913593002886771,280.27476961352136,,,
2001-06-19T00:00:00,EURJPY,10,0.84282751509375531,0.19433275783071627,success,11,15.608323899704585,13.928905403339723,false,false,1.9433275783071626,28.781472092354367,,,
2001-06-20T00:00:00,EURJPY,10,0.69777880662510783,0.5978125490475501,success,11,15.608323999281223,14.771581020367327,false,false,5.9781254904755006,0.78371588393282665,,,
2001-06-21T00:00:00,EURJPY,10,0.93868375467733123,0.45870037675634956,success,11,15.608324098319148,12.879890286570891,false,false,4.5870037675634956,0.41191180465196187,,,
2001-06-22T00:00:00,EURJPY,10,0.83312578833417839,0.18984455808922535,success,11,15.608323884809483,14.000379552682794,false,false,1.8984455808922533,0.63651625832957137,,,
2001-06-25T00:00:00,EURJPY,10,0.79706818704653593,0.30201706355754865,success,11,15.608323889354416,14.240253685420591,false,false,3.0201706355754867,74.274833619351512,,,
2001-06-26T00:00:00,EURJPY,10,0.64543796880042581,0.99999990000000005,success,11,15.608323915560231,15.00927812069104,false,false,9.9999990000000007,17.964535516949717,,,
2001-06-27T00:00:00,EURJPY,10,0.81696469269396976,0.59688575469555727,success,11,15.608323891042021,14.112407083242873,false,false,5.9688575469555722,47.42676329482299,,,
2001-06-28T00:00:00,EURJPY,10,0.73410286765091237,0.90193692099473233,success,11,15.608323891133644,14.59278423916928,false,false,9.0193692099473228,74.759355931231127,,,
2001-06-29T00:00:00,EURJPY,10,0.65848296574574616,0.49195259906049199,success,11,15.608323898452026,14.95178280432374,false,false,4.91952599060492,1.018885911948987,,,
2001-07-02T00:00:00,EURJPY,10,0.62622985966969014,0.43398549253525676,success,11,15.608323898674675,15.092247417425263,false,false,4.3398549253525678,1.2030975995123812,,,
2001-07-03T00:00:00,EURJPY,10,0.69487101807396967,0.21035642843456373,success,11,15.608323956600728,14.785332292538868,false,false,2.1035642843456372,1.4546885900706996,,,
2001-07-04T00:00:00,EURJPY,10,0.63109581701363027,0.090117075861931212,success,11,15.608323892967601,15.071403136105111,false,false,0.90117075861931217,11.159229721264598,,,
2001-07-05T00:00:00,EURJPY,10,0.96330005172357769,0.78832072065535663,success,11,15.608323888154942,12.340734290394956,false,false,7.8832072065535659,3.2308141640100563,,,
2001-07-06T00:00:00,EURJPY,10,0.83486940221044004,0.99999989891660301,success,11,15.608323887983449,13.987785242486616,false,false,9.9999989891660306,7.8410814941983515,,,
2001-07-09T00:00:00,EURJPY,10,0.73558106933106049,0.83195416514986165,success,11,15.608323896327397,14.585197842943446,false,false,8.319541651498616,22.493231043876836,,,
2001-07-10T00:00:00,EURJPY,10,0.64589229275427373,0.70377528531637779,success,11,15.608323997510098,15.007292361724009,false,false,7.0377528531637781,20.039197563052252,,,
2001-07-11T00:00:00,EURJPY,10,0.65610788458432945,0.60321220277098342,success,11,15.608323900945017,14.962326657522171,false,false,6.0321220277098337,22.758332101786014,,,
2001-07-12T00:00:00,EURJPY,10,0.65027263873751584,0.31254127646216712,success,11,15.608323940798037,14.988086104747827,false,false,3.1254127646216712,1.1474687202537563,,,
2001-07-13T00:00:00,EURJPY,10,0.83273933832235558,0.40291290363769133,success,11,15.608323901115146,14.003156671026694,false,false,4.0291290363769132,54.635906104143835,,,
2001-07-16T00:00:00,EURJPY,10,0.51302523639050079,0.73615198232582713,success,11,15.608323911304305,15.556211175236026,false,false,7.3615198232582717,20.363598470080543,,,
2001-07-17T00:00:00,EURJPY,10,0.54782061601768151,0.39979979358902729,success,11,15.608323963512362,15.416455041504985,false,false,3.9979979358902731,99.659057103356034,,,
2001-07-18T00:00:00,EURJPY,10,0.53437684647728256,0.2675603228000229,success,11,15.608323897963455,15.470599226419482,false,false,2.6756032280002291,25.812482336732689,,,
2001-07-19T00:00:00,EURJPY,10,0.62707894820719079,0.69746466769473225,success,11,15.608323899440787,15.088618192377645,false,false,6.974646676947323,23.117487718579184,,,
2001-07-20T00:00:00,EURJPY,10,0.66083625523164502,0.59681010427474079,success,11,15.608323885513697,14.941300812824606,false,false,5.9681010427474082,23.383032812504663,,,
2001-07-23T00:00:00,EURJPY,10,0.59749293394490244,0.54752188172566718,success,11,15.608323890498642,15.213294084917456,false,false,5.475218817256672,1.9052734736185888,,,
2001-07-24T00:00:00,EURJPY,10,0.6330413526133174,0.3982938532322981,success,11,15.608323884841594,15.063037301133583,false,false,3.9829385323229811,33.327766027136214,,,
2001-07-25T00:00:00,EURJPY,10,0.67491865234393156,0.27833541440454601,success,11,15.608323885689913,14.877807168615941,false,false,2.7833541440454601,3.4603429155943717,,,
2001-07-26T00:00:00,EURJPY,10,0.86707346471758917,0.79880253677622126,success,11,15.608323919707209,13.732996821438366,false,false,7.9880253677622122,184.03467482165883,,,
2001-07-27T00:00:00,EURJPY,10,0.75563842071000142,0.69730059004408651,success,11,15.60832389192932,14.479409920371181,false,false,6.9730059004408647,48.001242172906977,,,
2001-07-30T00:00:00,EURJPY,10,0.62618636406901029,0.59626973146904372,success,11,15.608324074234647,15.092433414831955,false,false,5.9626973146904376,14.525728437828278,,,
2001-07-31T00:00:00,EURJPY,10,0.70561876390316147,0.49745284172462989,success,11,15.60832436252765,14.734124914094755,false,false,4.9745284172462991,36.476920945320302,,,
2001-08-01T00:00:00,EURJPY,10,0.80547390158003729,0.39314017846083632,success,11,15.608323947109845,14.187459481455457,false,false,3.9314017846083633,19.238532813935354,,,
2001-08-02T00:00:00,EURJPY,10,0.70770799993380629,0.29826597326600168,success,11,15.608323886455029,14.72404561013359,false,false,2.982659732660017,58.719781241075474,,,
2001-08-03T00:00:00,EURJPY,10,0.65146959515981884,0.16809303382986679,success,11,15.608323905550387,14.982818650327609,false,false,1.680930338298668,17.294537121270242,,,
2001-08-06T00:00:00,EURJPY,10,0.66692897083447955,0.89766760266308288,success,11,15.608323907005996,14.91399612529634,false,false,8.9766760266308285,55.932545147314002,,,
2001-08-07T00:00:00,EURJPY,10,0.61373156527520123,0.90614885112018673,success,11,15.608323903825536,15.145298815895268,false,false,9.0614885112018673,13.053705498112443,,,
2001-08-08T00:00:00,EURJPY,10,0.6664141935674831,0.3983489027466916,success,11,15.608323943030426,14.916312676448177,false,false,3.9834890274669159,46.853406855139667,,,
2001-08-09T00:00:00,EURJPY,10,0.76298590473875127,0.29364806825383499,success,11,15.608323896033681,14.439203951437428,false,false,2.9364806825383498,19.254252285664489,,,
2001-08-10T00:00:00,EURJPY,10,0.82195710710802306,0.17552383876538558,success,11,15.608323891243444,14.078660171248943,false,false,1.7552383876538558,27.442455025917955,,,
2001-08-13T00:00:00,EURJPY,10,0.68311413215515393,0.097074985362978858,success,11,15.591272270567773,14.823151991480598,false,false,0.97074985362978861,85.891733912005932,,,
2001-08-14T00:00:00,EURJPY,10,0.8417522652589724,0.10640628336992379,success,11,15.608323912244844,13.936999909566078,false,false,1.0640628336992379,14.848048592121136,,,
2001-08-15T00:00:00,EURJPY,10,0.8231645534761679,0.70044881442323814,success,11,15.608323985090722,14.070387480425671,false,false,7.004488144232381,327.74433283652417,,,
2001-08-16T00:00:00,EURJPY,10,0.75737245566494771,0.60033315465696313,success,11,15.608323899189893,14.469996279474879,false,false,6.0033315465696315,353.64373018813075,,,
2001-08-17T00:00:00,EURJPY,10,0.72837122315516256,0.50429747399415858,success,11,15.608324116159968,14.621949619121722,false,false,5.0429747399415854,23.98996972619646,,,
2001-08-20T00:00:00,EURJPY,10,0.64678939127723445,0.40208316263707555,success,11,15.608323905668598,15.003367684259874,false,false,4.0208316263707555,32.937944664468617,,,
2001-08-21T00:00:00,EURJPY,10,0.62043545051358218,0.30342729482994446,success,11,15.608324062275409,15.1169271644684,false,false,3.0342729482994448,16.881512827687768,,,
2001-08-22T00:00:00,EURJPY,10,0.66613111270146863,0.99999990000000005,success,11,15.608323933446382,14.917585779272617,false,false,9.9999990000000007,18.532708926412106,,,
2001-08-23T00:00:00,EURJPY,10,0.63337140958708971,0.69945257973994046,success,11,15.608323904926166,15.061616230243965,false,false,6.9945257973994046,124.09938230467682,,,
2001-08-24T00:00:00,EURJPY,10,0.77354781790948168,0.96064385029643962,success,11,15.608324337687911,14.379870655441943,false,false,9.6064385029643962,3.9240596074535454,,,
2001-08-27T00:00:00,EURJPY,10,0.69844502583431523,0.47970994914303999,success,11,15.608323984995099,14.76841984765478,false,false,4.7970994914303997,0.56010553049912171,,,
2001-08-28T00:00:00,EURJPY,10,0.7185559459029448,0.39796035166009225,success,11,15.608324239900321,14.671014358272652,false,false,3.9796035166009225,47.875644839799421,,,
2001-08-29T00:00:00,EURJPY,10,0.8009289778201929,0.2991271197168896,success,11,15.608323901439666,14.216213281621995,false,false,2.9912711971688961,152.66393991960481,,,
2001-08-30T00:00:00,EURJPY,10,0.63779229001352988,0.19943207052480347,success,11,15.608323923505592,15.042529089177863,false,false,1.9943207052480347,126.09629207216433,,,
2001-08-31T00:00:00,EURJPY,10,0.7452663299595359,0.99973390561606323,success,11,15.608323934597777,14.534800858370142,false,false,9.9973390561606319,1.7863101315808261,,,
2001-09-03T00:00:00,EURJPY,10,0.78053338658108773,0.99999987979564919,success,11,15.608323898621714,14.33954650176374,false,false,9.9999987979564917,0.16233602281226464,,,
2001-09-04T00:00:00,EURJPY,10,0.78053338658108773,0.99999987979564919,fallback_previous,11,15.513750853032871,,true,true,,,2001-09-03T00:00:00,changepoint_fit,First changepoint fit failed: ABNORMAL: ; second changepoint fit failed: ABNORMAL:
2001-09-05T00:00:00,EURJPY,10,0.95375342712408251,0.90655651347244659,success,11,15.608324030421484,12.581906215747107,false,false,9.0655651347244657,0.48524208404253233,,,
2001-09-06T00:00:00,EURJPY,10,0.97220186586985624,0.99999953926642604,success,11,15.608323889797077,12.053729326786643,false,false,9.9999953926642604,0.32065324660719929,,,
2001-09-07T00:00:00,EURJPY,10,0.94859325686317197,0.4898163472133733,success,11,15.471621008804732,12.556410257189981,false,false,4.8981634721337333,17.903099817395788,,,
2001-09-10T00:00:00,EURJPY,10,0.88437380610798266,0.38827076053720433,success,11,15.496510818870911,13.46199350935599,false,false,3.8827076053720435,17.481430820706322,,,
2001-09-11T00:00:00,EURJPY,10,0.8483218216246633,0.25595705231586852,success,11,15.49319936846589,13.77170032681388,false,false,2.5595705231586852,28.708884919461426,,,
2001-09-12T00:00:00,EURJPY,10,0.71278272963756073,0.70741044352807025,success,11,15.539456029625565,14.630518351606096,false,false,7.0741044352807023,14.260859915015121,,,
2001-09-13T00:00:00,EURJPY,10,0.83862343880932244,0.60061334829705337,success,11,15.50338498623487,13.855363725384358,false,false,6.006133482970534,133.41883342359924,,,
2001-09-14T00:00:00,EURJPY,10,0.99632394013506931,0.80742964876496193,success,11,15.380474800546912,9.7782438444487862,false,false,8.0742964876496188,2.9273657048783472,,,
2001-09-17T00:00:00,EURJPY,10,0.87143958778820085,0.37361425819967531,success,11,15.514390445517517,13.600642830568068,false,false,3.7361425819967531,1.6773869037933993,,,
2001-09-18T00:00:00,EURJPY,10,0.91785704265982282,0.24302647626199114,success,11,15.608323912150052,13.194743372141101,false,false,2.4302647626199114,1.2014453251292807,,,
2001-09-19T00:00:00,EURJPY,10,0.80586462717293306,0.20006302835021711,success,11,15.320538643388366,13.897178585142225,false,false,2.0006302835021712,1294.47843848714,,,
2001-09-20T00:00:00,EURJPY,10,0.90663099292716653,0.10014063695591897,success,11,15.60832400988501,13.335147946185071,false,false,1.0014063695591897,481.48845332354227,,,
2001-09-21T00:00:00,EURJPY,10,0.96161945473472876,0.89987729647332526,success,11,15.586646799034805,12.365578701323786,false,false,8.9987729647332522,997.01486713971235,,,
2001-09-24T00:00:00,EURJPY,10,0.8551019669251001,0.78726452175696338,success,11,15.608323907328092,13.833133460812853,false,false,7.8726452175696338,6.3511719091366317,,,
2001-09-25T00:00:00,EURJPY,10,0.86599945684590651,0.67517898580994617,success,11,15.595531893194048,13.729491465161985,false,false,6.7517898580994613,3.5891046383571226,,,
2001-09-26T00:00:00,EURJPY,10,0.74974570669877005,0.2113461746562591,success,11,15.479618670810924,14.382362153605648,false,false,2.1134617465625909,16.323201301350402,,,
2001-09-27T00:00:00,EURJPY,10,0.88135677468795193,0.44206877002306533,success,11,15.524492219627803,13.519150593239679,false,false,4.420687700230653,4.4976615546847754,,,
2001-09-28T00:00:00,EURJPY,10,0.81662379201685231,0.30508953965787305,success,11,15.608323884042035,14.114685194064,false,false,3.0508953965787304,31.47782445318002,,,
2001-10-01T00:00:00,EURJPY,10,0.60415953490053398,0.70925582398277265,success,11,15.608323883437572,15.185496853920856,false,false,7.092558239827726,2.2608076223506455,,,
2001-10-02T00:00:00,EURJPY,10,0.64080122923406457,0.58949910948312945,success,11,15.608324126801611,15.029480727047282,false,false,5.894991094831294,2.3559602338878634,,,
2001-10-03T00:00:00,EURJPY,10,0.59105587318954012,0.48011236523607587,success,11,15.608323898759462,15.239991883183698,false,false,4.8011236523607588,2.4453989472624182,,,
2001-10-04T00:00:00,EURJPY,10,0.64302298363415922,0.19889475015768548,success,11,15.608323938386221,15.019814870190354,false,false,1.9889475015768547,14.387030974974863,,,
2001-10-05T00:00:00,EURJPY,10,0.88923133496977025,0.81514472444906172,success,11,15.60832389525711,13.525410402010287,false,false,8.1514472444906172,0.91455396142427059,,,
2001-10-08T00:00:00,EURJPY,10,0.68526507460724184,0.79757686620599433,success,11,15.608323885005673,14.83024892923803,false,false,7.9757686620599433,44.752504566457262,,,
2001-10-09T00:00:00,EURJPY,10,0.96261874759053567,0.68061173805493047,success,11,15.608324002642078,12.359835876237286,false,false,6.8061173805493045,16.011034022891472,,,
2001-10-10T00:00:00,EURJPY,10,0.83194636143278622,0.52527131583466324,success,11,15.608323882197428,14.008839118517152,false,false,5.2527131583466327,1.4820644477705862,,,
2001-10-11T00:00:00,EURJPY,10,0.91228640491800028,7.9332491764831326e-07,success,11,15.608323915059145,13.266446839207788,false,false,7.9332491764831326e-06,0.20946274161094497,,,
2001-10-12T00:00:00,EURJPY,10,0.87754147873881527,0.26085623794830404,success,11,15.60832388749926,13.638972034755056,false,false,2.6085623794830406,1.119072005510874,,,
2001-10-15T00:00:00,EURJPY,10,0.79082770507142264,0.00019094938507374832,success,11,15.599341404144136,14.269419569229287,false,false,0.0019094938507374832,2.5058758799793974,,,
2001-10-16T00:00:00,EURJPY,10,0.67902711592223919,0.70108426145986502,success,11,15.608323894753287,14.85901947919162,false,false,7.0108426145986504,77.709218903926597,,,
2001-10-17T00:00:00,EURJPY,10,0.79760245839830124,0.62712315880339431,success,11,15.608323891791638,14.236947382007028,false,false,6.2712315880339435,20.434642532519231,,,
2001-10-18T00:00:00,EURJPY,10,0.75473693541264075,0.5341848169953336,success,11,15.60832390475692,14.484286013656108,false,false,5.3418481699533356,23.014311274716651,,,
2001-10-19T00:00:00,EURJPY,10,0.68687208803406752,0.16884964165904853,success,11,15.608323898406956,14.822787584186393,false,false,1.6884964165904854,0.96515089501213724,,,
2001-10-22T00:00:00,EURJPY,10,0.73015757024695216,0.79915730870850177,success,11,15.608323893407961,14.612901728038521,false,false,7.9915730870850172,162.57798750482135,,,
2001-10-23T00:00:00,EURJPY,10,0.77652708766450562,0.66605962734047797,success,11,15.608323896078756,14.362782578895851,false,false,6.6605962734047797,23.816261633782439,,,
2001-10-24T00:00:00,EURJPY,10,0.70257875280899551,0.59899264742360947,success,11,15.608323881091716,14.748715857142304,false,false,5.9899264742360945,95.412459172747816,,,
2001-10-25T00:00:00,EURJPY,10,0.73353206792670322,0.54891665551162427,success,11,15.60832389811204,14.595706488864172,false,false,5.4891665551162427,1.2090388625736854,,,
2001-10-26T00:00:00,EURJPY,10,0.88042443159796058,0.39813029439335967,success,11,15.608323899527628,13.611868342768858,false,false,3.981302943933597,87.641265723236089,,,
2001-10-29T00:00:00,EURJPY,10,0.73498097885823821,0.99995980992936384,success,11,15.608323895564601,14.588280877094824,false,false,9.9995980992936389,2.8139361792577922,,,
2001-10-30T00:00:00,EURJPY,10,0.64131332845973343,0.45977086665314443,success,11,15.608323965093746,15.02725504182116,false,false,4.5977086665314442,0.97459670878370974,,,
2001-10-31T00:00:00,EURJPY,10,0.64498947120952921,0.70268334496051588,success,11,15.608323909152475,15.011237363796408,false,false,7.0268334496051583,29.733541423519412,,,
2001-11-01T00:00:00,EURJPY,10,0.64383875321743944,0.3077873405813617,success,11,15.608323926113497,15.016259183268927,false,false,3.0778734058136168,9.6308799674744705,,,
2001-11-02T00:00:00,EURJPY,10,0.60078345196010274,0.1603893704158969,success,11,15.608323899357053,15.199593339212404,false,false,1.6038937041589689,1.7078794976423322,,,
2001-11-05T00:00:00,EURJPY,10,0.96952645988033659,0.18856797763023098,success,11,15.607145194195322,12.14719619761479,false,false,1.8856797763023097,13.786480918291018,,,
2001-11-06T00:00:00,EURJPY,10,0.80976664323146619,0.49507413961570074,success,11,15.257464502281316,13.808969902964488,false,false,4.9507413961570075,17.854461258123255,,,
2001-11-07T00:00:00,EURJPY,10,0.81122285596693733,0.39394788074492626,success,11,15.452907443443546,13.994931822738138,false,false,3.9394788074492628,17.183526936820826,,,
2001-11-08T00:00:00,EURJPY,10,0.8458745419626772,0.99999990000000005,success,11,15.503741822928893,13.801137703208134,false,false,9.9999990000000007,6963.1940313970754,,,
2001-11-09T00:00:00,EURJPY,10,0.81994648023679384,0.8025044942580003,success,11,15.60832388708687,14.092338955676148,false,false,8.0250449425800028,62.54581661330014,,,
2001-11-12T00:00:00,EURJPY,10,0.71661588142730515,0.70110296823341867,success,11,15.608324008024324,14.680587327981922,false,false,7.0110296823341862,96.212644264446908,,,
2001-11-13T00:00:00,EURJPY,10,0.91605978321443193,0.38968567474637433,success,11,15.608323887353373,13.21834709981842,false,false,3.8968567474637434,1.253998751282956,,,
2001-11-14T00:00:00,EURJPY,10,0.95386405391963991,0.27650142651615722,success,11,15.608323940333024,12.579395167773104,false,false,2.7650142651615721,1.3268029244779425,,,
2001-11-15T00:00:00,EURJPY,10,0.96390160780603507,0.15815489152841816,success,11,15.608323883823312,12.323582987796872,false,false,1.5815489152841815,3.7056197594375488,,,
2001-11-16T00:00:00,EURJPY,10,0.97560967063928339,0.80713358303012828,success,11,15.608323979619868,11.919448116883911,false,false,8.0713358303012832,2.2787518959141386,,,
2001-11-19T00:00:00,EURJPY,10,0.59325532103890677,0.49794173294257077,success,11,15.608323917577106,15.230884717171005,false,false,4.9794173294257078,15.758776108092682,,,
2001-11-20T00:00:00,EURJPY,10,0.6437263064074622,0.29608863752396375,success,11,15.608323968156981,15.016749560138228,false,false,2.9608863752396375,17.736291959083371,,,
2001-11-21T00:00:00,EURJPY,10,0.76705996195363224,0.19294446230160425,success,11,15.608323892625039,14.416539990065392,false,false,1.9294446230160425,16.654384350478836,,,
2001-11-22T00:00:00,EURJPY,10,0.88195680787027741,0.012065401986165812,success,11,15.60832391827021,13.597231426619988,false,false,0.12065401986165812,8.4757299470087428,,,
2001-11-23T00:00:00,EURJPY,10,0.58711428411184341,0.29995775808296204,success,11,15.60832418003007,15.256275524998964,false,false,2.9995775808296203,346.48691842080837,,,
2001-11-26T00:00:00,EURJPY,10,0.67750630809061774,0.9340836638604294,success,11,15.608323930574567,14.865988643102817,false,false,9.3408366386042943,0.90606549829242711,,,
2001-11-27T00:00:00,EURJPY,10,0.93924050782646651,0.8534409339301382,success,11,15.608323900715414,12.870175642217781,false,false,8.5344093393013818,1.7114234257783454,,,
2001-11-28T00:00:00,EURJPY,10,0.71592653720970778,0.70026284678352879,success,11,15.60832395728665,14.683979273760563,false,false,7.0026284678352884,0.9290235493809571,,,
2001-11-29T00:00:00,EURJPY,10,0.81613993145169184,0.29896294846507587,success,11,15.608323912737282,14.117913059117177,false,false,2.989629484650759,135.05251228235488,,,
2001-11-30T00:00:00,EURJPY,10,0.76383165607728831,0.19651885007171394,success,11,15.608323890144506,14.434521343145194,false,false,1.9651885007171395,37.57197931761808,,,
2001-12-03T00:00:00,EURJPY,10,0.66117597924043792,0.59400464403996356,success,11,15.608323894375653,14.939784717917249,false,false,5.9400464403996356,0.97343005933859661,,,
2001-12-04T00:00:00,EURJPY,10,0.76147077857505985,0.55156046793173941,success,11,15.608324988575005,14.447565015003317,false,false,5.5156046793173941,2.3422796537590367,,,
2001-12-05T00:00:00,EURJPY,10,0.7016070766447573,0.43918603556565811,success,11,15.586331494917275,14.731369120223324,false,false,4.3918603556565809,2.0702181518151481,,,
2001-12-06T00:00:00,EURJPY,10,0.80081923065173621,0.42663320320616194,success,11,15.608323911074317,14.216901470135197,false,false,4.2663320320616194,0.65010473228918597,,,
