timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2001-12-07T00:00:00,EURJPY,10,0.80496654163731451,0.26064709449348156,success,11,15.608323892556072,14.190694304377198,false,false,2.6064709449348156,3.093058551568729,,,
2001-12-10T00:00:00,EURJPY,10,0.697738325058057,0.17994696843191735,success,11,15.608323903830422,14.771772879346024,false,false,1.7994696843191735,6.3493480442372583,,,
2001-12-11T00:00:00,EURJPY,10,0.65307413312442997,1.0000000666409322e-07,success,11,15.608323901955485,14.975744369127332,false,false,1.0000000666409322e-06,17.677176469657752,,,
2001-12-12T00:00:00,EURJPY,10,0.93047665248850708,0.663896381654699,success,11,15.608324034454762,13.014289681622582,false,false,6.6389638165469904,26.206657878704611,,,
2001-12-13T00:00:00,EURJPY,10,0.65025805379748158,0.78967253719484842,success,11,15.608326237357305,14.988152533393752,false,false,7.8967253719484845,1.2577925486469375,,,
2001-12-14T00:00:00,EURJPY,10,0.97761627173866716,0.99992140125769535,success,11,15.608323935474356,11.831540980605956,false,false,9.9992140125769531,1.6437099711467085,,,
2001-12-17T00:00:00,EURJPY,10,0.96919384020490684,0.79977856497571564,success,11,15.608323887520523,12.159573917474962,false,false,7.9977856497571569,17.11149066343415,,,
2001-12-18T00:00:00,EURJPY,10,0.93767738120053146,0.69370245654281626,success,11,15.608323885047536,12.897242360980306,false,false,6.9370245654281621,14.839639678972608,,,
2001-12-19T00:00:00,EURJPY,10,0.91757075460487236,0.58901675465760039,success,11,15.608323899832884,13.198534499932004,false,false,5.8901675465760039,14.394774793482926,,,
2001-12-20T00:00:00,EURJPY,10,0.93295967336781982,0.4197119166045481,success,11,15.60832388755499,12.975256238544645,false,false,4.1971191660454812,10.807923509903663,,,
2001-12-21T00:00:00,EURJPY,10,0.99751396450952723,0.32851066487618741,success,11,15.608323892771384,9.6137470137191485,false,false,3.2851066487618743,3.6365348652216145,,,
2001-12-24T00:00:00,EURJPY,10,0.7344169452252014,0.49860654501638751,success,11,15.608323903992156,14.591174607161644,false,false,4.986065450163875,79.387316651788794,,,
2001-12-25T00:00:00,EURJPY,10,0.7834114587329597,0.39470780994830112,success,11,15.608323889820973,14.322665272201235,false,false,3.947078099483011,24.316177194531416,,,
2001-12-26T00:00:00,EURJPY,10,0.8776379476320646,0.26856950487331283,success,11,15.608323902479748,13.638074046551838,false,false,2.6856950487331281,25.353381994017312,,,
2001-12-27T00:00:00,EURJPY,10,0.92562048091938265,0.16850275039232843,success,11,15.608323882933574,13.087040202884939,false,false,1.6850275039232843,23.101513068854633,,,
2001-12-28T00:00:00,EURJPY,10,0.95478059587577735,0.0050673358868305821,success,11,15.608323889051995,12.558368607005807,false,false,0.050673358868305818,9.0413078712279606,,,
2001-12-31T00:00:00,EURJPY,10,0.85417536227846547,0.30581511455448052,success,11,15.608323898671511,13.840592172015789,false,false,3.0581511455448052,31.480606462823097,,,
2002-01-01T00:00:00,EURJPY,10,0.60259865510697153,0.59939143919692506,success,11,15.608323997496575,15.192019316962094,false,false,5.9939143919692501,61.836570597542789,,,
2002-01-02T00:00:00,EURJPY,10,0.84488188001362441,0.99999528192357956,success,11,15.608323903640153,13.913313964144029,false,false,9.999952819235796,9.7264085650718517,,,
2002-01-03T00:00:00,EURJPY,10,0.84252719955273669,0.80583062558672525,success,11,15.608323909146799,13.931170710884976,false,false,8.0583062558672527,28.136649193687614,,,
2002-01-04T00:00:00,EURJPY,10,0.8797365520883188,0.70256464365637528,success,11,15.608323916077241,13.618386161731237,false,false,7.0256464365637523,64.81112599690303,,,
2002-01-07T00:00:00,EURJPY,10,0.83196917691199734,0.6014965462764934,success,11,15.608323975334718,14.008676015517016,false,false,6.014965462764934,95.809057738511697,,,
2002-01-08T00:00:00,EURJPY,10,0.95289180850984712,0.53050476912864553,success,11,15.608323884028245,12.601269416979633,false,false,5.3050476912864557,22.314370347445124,,,
2002-01-09T00:00:00,EURJPY,10,0.95887916172606302,0.101218808627765,success,11,15.608323893461309,12.459073837952198,false,false,1.01218808627765,3.3260967006887143,,,
2002-01-10T00:00:00,EURJPY,10,0.8046591924743548,0.30312393320399478,success,11,15.608323889271885,14.192650828842826,false,false,3.0312393320399478,49.871920915509925,,,
2002-01-11T00:00:00,EURJPY,10,0.87524427925026993,0.93935487314646271,success,11,15.60832390507038,13.660178472682652,false,false,9.3935487314646267,3.9013275608993738,,,
2002-01-14T00:00:00,EURJPY,10,0.94077454541416172,0.82702250739494065,success,11,15.608323913270464,12.842971818400965,false,false,8.2702250739494065,5.1238764238358723,,,
2002-01-15T00:00:00,EURJPY,10,0.65968049354462399,0.71144448103042035,success,11,15.608323963264157,14.946453247362188,false,false,7.1144448103042031,0.93299164699135029,,,
2002-01-16T00:00:00,EURJPY,10,0.66039776353827007,1.1202534520763213e-07,success,11,15.608323891210867,14.943256605688429,false,false,1.1202534520763213e-06,0.48766616404434826,,,
2002-01-17T00:00:00,EURJPY,10,0.62829068069136362,0.57938164877708032,success,11,15.608323890055903,15.083433112448111,false,false,5.7938164877708029,1.3395824426883969,,,
2002-01-18T00:00:00,EURJPY,10,0.66143642022440308,0.29715132066252303,success,11,15.608323879597968,14.938621917921186,false,false,2.9715132066252306,26.613334883379554,,,
2002-01-21T00:00:00,EURJPY,10,0.64154128585327919,0.50188486343359795,success,11,15.60832389566186,15.026263846008387,false,false,5.0188486343359795,33.191446911498375,,,
2002-01-22T00:00:00,EURJPY,10,0.72762837648584866,0.66386690459205044,success,11,15.608323886021481,14.62570083674775,false,false,6.6386690459205049,3.2122061365183305,,,
2002-01-23T00:00:00,EURJPY,10,0.6348184427521486,0.59977538667829378,success,11,15.608323894076676,15.055379500020779,false,false,5.9977538667829373,265.33800763010856,,,
2002-01-24T00:00:00,EURJPY,10,0.72399325519781599,0.48311480953528196,success,11,15.608324131358319,14.643967358148741,false,false,4.8311480953528196,5.9456409898423166,,,
2002-01-25T00:00:00,EURJPY,10,0.70335125900547202,0.99840491930569741,success,11,15.608323882960528,14.745016207364214,false,false,9.9840491930569737,7.5085454525318465,,,
2002-01-28T00:00:00,EURJPY,10,0.6013716055906474,0.29153881498355916,success,11,15.608323908699916,15.197140493698708,false,false,2.9153881498355916,3.7359566393320978,,,
2002-01-29T00:00:00,EURJPY,10,0.67481719752322089,0.15317378350336994,success,11,15.608323908034979,14.878269565687086,false,false,1.5317378350336994,1.9501009706372265,,,
2002-01-30T00:00:00,EURJPY,10,0.78082607849922503,0.6002687450574804,success,11,15.547961952633937,14.277475095116198,false,false,6.002687450574804,1311.9667148190335,,,
2002-01-31T00:00:00,EURJPY,10,0.97907536855126642,0.099914387468163154,success,11,15.608323899578552,11.762642278026602,false,false,0.99914387468163157,4.0982584520910406,,,
2002-02-01T00:00:00,EURJPY,10,0.67752996599454773,0.10488943528814991,success,11,15.608323882580002,14.865880314660169,false,false,1.0488943528814991,29.009017338215916,,,
2002-02-04T00:00:00,EURJPY,10,0.59009496459083666,0.90571769173481353,success,11,15.60832390088779,15.243965931923398,false,false,9.0571769173481353,14.746504404950771,,,
2002-02-05T00:00:00,EURJPY,10,0.53320264772264325,0.3987311781581464,success,11,15.60832388446423,15.475317558776148,false,false,3.987311781581464,16.844844942597799,,,
2002-02-06T00:00:00,EURJPY,10,0.51601126479025772,0.27199657943527028,success,11,15.608323892054051,15.544256927907652,false,false,2.7199657943527029,23.564615335360145,,,
2002-02-07T00:00:00,EURJPY,10,0.76461142120304271,0.89031723788716344,success,11,15.608323883145424,14.430193799876465,false,false,8.9031723788716342,20.573093900379412,,,
2002-02-08T00:00:00,EURJPY,10,0.70820851900600101,0.090622967902188434,success,11,15.608323882775805,14.721624755062123,false,false,0.90622967902188434,7.802479956870223,,,
2002-02-11T00:00:00,EURJPY,10,0.66061952777441479,0.4980117940146882,success,11,15.608323889513359,14.942267631309733,false,false,4.980117940146882,38.393211927120028,,,
2002-02-12T00:00:00,EURJPY,10,0.62295808814137477,0.59531144517457713,success,11,15.608324033206593,15.10620114424121,false,false,5.9531144517457717,13.060885770360436,,,
2002-02-13T00:00:00,EURJPY,10,0.66010641139338333,0.27812829566122926,success,11,15.608323880518521,14.944555423047182,false,false,2.7812829566122925,0.79163141624649824,,,
2002-02-14T00:00:00,EURJPY,10,0.69406325539416214,0.19930458858489059,success,11,15.608323914631022,14.789139175785769,false,false,1.993045885848906,148.84585399648287,,,
2002-02-15T00:00:00,EURJPY,10,0.6470531884835099,0.75258263263878766,success,11,15.605894966774081,14.999783837784923,false,false,7.5258263263878762,1.8034686292707953,,,
2002-02-18T00:00:00,EURJPY,10,0.61133566308194665,0.69947060099229186,success,11,15.591198477162571,15.138268386108365,false,false,6.9947060099229184,16.495840178498337,,,
2002-02-19T00:00:00,EURJPY,10,0.6930980306503618,0.99977145667135203,success,11,15.608323882194933,14.79368081315436,false,false,9.9977145667135208,9.105793727477721,,,
2002-02-20T00:00:00,EURJPY,10,0.81564442163535555,0.80209171449277128,success,11,15.608324004507869,14.121211886175988,false,false,8.0209171449277132,73.897149258016128,,,
2002-02-21T00:00:00,EURJPY,10,0.69941725763187446,0.7014951296274764,success,11,15.608323889774844,14.763799455592723,false,false,7.0149512962747638,68.801881078514953,,,
2002-02-22T00:00:00,EURJPY,10,0.62348489802622586,0.60528376260133787,success,11,15.608324039755798,15.103957654137812,false,false,6.0528376260133783,12.763036821025926,,,
2002-02-25T00:00:00,EURJPY,10,0.89055399452602935,0.50175358476707466,success,11,15.608323902091131,13.511911494204913,false,false,5.0175358476707466,99.176557650577791,,,
2002-02-26T00:00:00,EURJPY,10,0.80932099276638247,0.40078507413300563,success,11,15.60832389101853,14.162719699311452,false,false,4.0078507413300564,184.98863125036777,,,
2002-02-27T00:00:00,EURJPY,10,0.99384179228403924,0.88632213386059555,success,11,15.608323893637857,10.524531642349718,false,false,8.8632213386059551,16.728600257443372,,,
2002-02-28T00:00:00,EURJPY,10,0.88894446447696929,0.7753656842454566,success,11,15.608325250601744,13.528320882915157,false,false,7.753656842454566,42.589610960363842,,,
2002-03-01T00:00:00,EURJPY,10,0.90092263317356114,0.66460909386870093,success,11,15.608323888953265,13.400805530794681,false,false,6.6460909386870091,24.421793566303023,,,
2002-03-04T00:00:00,EURJPY,10,0.90992094794195544,0.59672542020699892,success,11,15.608323987437108,13.295653903094809,false,false,5.9672542020699897,59.583995087383435,,,
2002-03-05T00:00:00,EURJPY,10,0.90491414184005814,0.49251959044192162,success,11,15.608323903111708,13.355264088358165,false,false,4.9251959044192164,24.144511484131833,,,
2002-03-06T00:00:00,EURJPY,10,0.77028578534420933,0.39719042672022598,success,11,15.60832392362197,14.398398319184921,false,false,3.9719042672022598,43.095111488391332,,,
2002-03-07T00:00:00,EURJPY,10,0.8625019715490615,0.91565548069202352,success,11,15.590184758741326,13.753956902449639,false,false,9.1565548069202354,13.464034811740451,,,
2002-03-08T00:00:00,EURJPY,10,0.76380049323405419,0.60682144369122493,success,11,15.608323911025362,14.434694106026736,false,false,6.0682144369122497,0.9946001311018875,,,
2002-03-11T00:00:00,EURJPY,10,0.85463959524772426,0.50240015734193511,success,11,15.608323887629956,13.836860242152166,false,false,5.0240015734193513,65.875151350016765,,,
2002-03-12T00:00:00,EURJPY,10,0.98239032788672753,0.43013848242607394,success,11,15.534918580493045,11.513378171527055,false,false,4.3013848242607393,1.9640071350206414,,,
2002-03-13T00:00:00,EURJPY,10,0.95170084917010256,0.30002734344384979,success,11,15.355436665315377,12.374599893313331,false,false,3.000273434438498,2.528204210193306,,,
2002-03-14T00:00:00,EURJPY,10,0.72832884883020255,0.84686424058127785,success,11,15.211610076405417,14.225449746585324,false,false,8.4686424058127781,1.1789226098229553,,,
2002-03-15T00:00:00,EURJPY,10,0.60162353442849414,0.79967483108702275,success,11,15.251510528682349,14.839276088688585,false,false,7.9967483108702275,256.33116496226,,,
2002-03-18T00:00:00,EURJPY,10,0.65329730554385734,0.39706428677304539,success,11,15.365649390087249,14.732084697010182,false,false,3.9706428677304539,14.241519432006369,,,
2002-03-19T00:00:00,EURJPY,10,0.80936969403223946,0.29289243073502047,success,11,15.145342487709991,13.699422680038694,false,false,2.9289243073502047,16.653133341879943,,,
2002-03-20T00:00:00,EURJPY,10,0.79112771551654226,0.19760608555968759,success,11,15.091733240131827,13.759996810720962,false,false,1.9760608555968759,43.530748102405774,,,
2002-03-21T00:00:00,EURJPY,10,0.92700991561379487,0.098725417640714158,retry_success,11,15.510405911837388,12.968765251470391,true,false,0.98725417640714153,79.328588381642732,,,
2002-03-22T00:00:00,EURJPY,10,0.6628248968298045,0.50001987108341395,success,11,15.6083238801313,14.932415421560613,false,false,5.0001987108341392,17.945010992873978,,,
2002-03-25T00:00:00,EURJPY,10,0.71894451740262022,0.99999990000000005,success,11,15.608323900758144,14.669091809162493,false,false,9.9999990000000007,0.73106729107644042,,,
2002-03-26T00:00:00,EURJPY,10,0.74554845999714814,0.66231243642911564,success,11,15.608323930352006,14.533314200207545,false,false,6.6231243642911561,2.1210146439775071,,,
2002-03-27T00:00:00,EURJPY,10,0.89976475855584603,0.50395017533000297,success,11,15.592394562946346,13.397781051004415,false,false,5.0395017533000299,2.0513551269079482,,,
2002-03-28T00:00:00,EURJPY,10,0.86642494099670042,0.3881684016418368,success,11,15.542008815987653,13.672296893352435,false,false,3.8816840164183679,1.6024092766026334,,,
2002-03-29T00:00:00,EURJPY,10,0.94987556160003483,0.19633300775341941,success,11,15.437350586524303,12.495528279872051,false,false,1.9633300775341942,15.148285876353526,,,
2002-04-01T00:00:00,EURJPY,10,0.75391086252077755,0.5121591292103238,success,11,14.946284295730218,13.826703971956082,false,false,5.121591292103238,0.67573951127921261,,,
2002-04-02T00:00:00,EURJPY,10,0.93504858781204525,0.50958564419983676,success,11,15.608323884078468,12.941364876139488,false,false,5.0958564419983681,17.080839718293664,,,
2002-04-03T00:00:00,EURJPY,10,0.97595801996506526,0.40159991603926792,success,11,15.60832446847381,11.904706365773894,false,false,4.0159991603926795,72.389110943476027,,,
2002-04-04T00:00:00,EURJPY,10,0.99847800700490585,0.29829537264284839,success,11,15.595388004265907,9.1091765346808131,false,false,2.9829537264284838,3.135436479341259,,,
2002-04-05T00:00:00,EURJPY,10,0.95865022463251859,0.20003649017746369,success,11,15.549735349803845,12.406276059705498,false,false,2.000364901774637,743.59742750311841,,,
2002-04-08T00:00:00,EURJPY,10,0.98226480853599629,0.79631744216714195,success,11,15.546717048829912,11.532406998362536,false,false,7.96317442167142,3.5906252200989965,,,
2002-04-09T00:00:00,EURJPY,10,0.95207473462600822,0.88272807398682096,success,11,15.540980481820327,12.551979773544931,false,false,8.8272807398682094,2.6004293483654535,,,
2002-04-10T00:00:00,EURJPY,10,0.98113631390269262,0.50661395999869863,success,11,15.543641061724866,11.592168361136144,false,false,5.066139599986986,1.0665807774502911,,,
2002-04-11T00:00:00,EURJPY,10,0.9413843717386523,0.28734821532108645,success,11,15.507759954225614,12.731409781387425,false,false,2.8734821532108645,18.219085020499737,,,
2002-04-12T00:00:00,EURJPY,10,0.95942332336861813,0.18466068652283707,success,11,15.478105651090598,12.314966686279341,false,false,1.8466068652283707,18.875291383528232,,,
2002-04-15T00:00:00,EURJPY,10,0.9846587442767939,0.077191966088699396,success,11,15.319826567942272,11.158077091299063,false,false,0.77191966088699393,16.044782925547519,,,
2002-04-16T00:00:00,EURJPY,10,0.85922470317156074,0.60802351738828797,success,11,14.220126430911787,12.411260935876323,false,false,6.0802351738828797,15.943402743876357,,,
2002-04-17T00:00:00,EURJPY,10,0.81730508202175534,0.50629451940606007,success,11,15.024134372915753,13.525939577137441,false,false,5.0629451940606005,16.59528846505216,,,
2002-04-18T00:00:00,EURJPY,10,0.86713333056880848,0.59489609184691294,success,11,15.403782278429038,13.527935669572971,false,false,5.9489609184691297,16.359069278652271,,,
2002-04-19T00:00:00,EURJPY,10,0.59541376824015602,0.49796620437851991,success,11,15.608323900213213,15.221932222436044,false,false,4.9796620437851988,20.204831869870457,,,
2002-04-22T00:00:00,EURJPY,10,0.52182607749218102,0.99780332328583154,success,11,15.608323885660287,15.520964059108227,false,false,9.9780332328583157,5.5546474748880215,,,
2002-04-23T00:00:00,EURJPY,10,0.58860646065418054,0.40052446691015675,success,11,15.608323898335341,15.250116359315486,false,false,4.0052446691015673,27.540084256379618,,,
2002-04-24T00:00:00,EURJPY,10,0.59325964049694102,0.16341492140504699,success,11,15.60832448470785,15.230867383748182,false,false,1.6341492140504699,23.531373631151666,,,
2002-04-25T00:00:00,EURJPY,10,0.94241095679212794,0.78996002029717827,success,11,15.608323893009604,12.813214781224431,false,false,7.8996002029717829,29.091854131369502,,,
2002-04-26T00:00:00,EURJPY,10,0.97979714462356626,0.68150163357255844,success,11,15.608326461668268,11.726804856398653,false,false,6.8150163357255842,17.153738874110431,,,
2002-04-29T00:00:00,EURJPY,10,0.78078610859706432,0.59705493144746913,success,11,15.608324068400147,14.338070750957485,false,false,5.9705493144746917,44.193721474742617,,,
2002-04-30T00:00:00,EURJPY,10,0.86256075403803023,0.46680485550497142,success,11,15.6083239086262,13.77160029465097,false,false,4.6680485550497144,18.604435094859394,,,
2002-05-01T00:00:00,EURJPY,10,0.90893370642067139,0.39923348779415868,success,11,15.608323901889046,13.307639482762028,false,false,3.9923348779415866,233.00078701768481,,,
2002-05-02T00:00:00,EURJPY,10,0.88726873495959258,0.29812729663875859,success,11,15.608323891578243,13.545182785367469,false,false,2.9812729663875857,91.247241012599218,,,
2002-05-03T00:00:00,EURJPY,10,0.87102767994620545,0.91472510459390155,success,11,15.608324015812935,13.698248068074577,false,false,9.1472510459390151,13.937113176585482,,,
2002-05-06T00:00:00,EURJPY,10,0.83553511700233085,0.81107698967886743,success,11,15.45766060788616,13.83228529981022,false,false,8.1107698967886748,16.893432085486939,,,
2002-05-07T00:00:00,EURJPY,10,0.7330848233608751,0.55579882311885886,success,11,15.467496974171473,14.457166475595978,false,false,5.5579882311885891,2.1467328195774491,,,
2002-05-08T00:00:00,EURJPY,10,0.78697525894375941,0.49985047192063137,success,11,15.601538287154973,14.294749790563664,false,false,4.9985047192063137,1.68925879987435,,,
2002-05-09T00:00:00,EURJPY,10,0.69130302201723648,0.36922520454023117,success,11,15.586082308430544,14.779864195954687,false,false,3.6922520454023116,1.7813420581286776,,,
2002-05-10T00:00:00,EURJPY,10,0.69874541296393944,0.40152604777255574,success,11,15.608323955401564,14.766993206949676,false,false,4.0152604777255574,62.316823192002808,,,
2002-05-13T00:00:00,EURJPY,10,0.78859813875834861,0.79387516844341577,success,11,15.5602199838695,14.243724000370584,false,false,7.9387516844341572,16.030971484428541,,,
2002-05-14T00:00:00,EURJPY,10,0.88964331011762754,0.69882399059295552,success,11,15.464274770600104,13.377171918436888,false,false,6.9882399059295555,80.12828170319068,,,
2002-05-15T00:00:00,EURJPY,10,0.7506458568039942,0.59305125896766686,success,11,15.566302485388157,14.464242654862542,false,false,5.9305125896766686,14.863656987029215,,,
2002-05-16T00:00:00,EURJPY,10,0.77899361120675037,0.49087676710195954,success,11,15.549374193869017,14.28956295897358,false,false,4.9087676710195955,14.677304170598639,,,
2002-05-17T00:00:00,EURJPY,10,0.7250246907416068,0.49639505769517722,success,11,15.608323896083654,14.638799494734325,false,false,4.9639505769517722,0.6753223237251792,,,
2002-05-20T00:00:00,EURJPY,10,0.76592458266915742,0.60170837631136964,success,11,15.584759301973655,14.399318952842727,false,false,6.0170837631136962,0.99034918139218597,,,
2002-05-21T00:00:00,EURJPY,10,0.84501519667811953,0.59505707049971956,success,11,15.517403077090503,13.821375534688649,false,false,5.9505707049971956,15.401673821370339,,,
2002-05-22T00:00:00,EURJPY,10,0.98394169768551976,0.53012656000582026,success,11,15.608324066260073,11.492983415277347,false,false,5.3012656000582021,1.1158866348409091,,,
2002-05-23T00:00:00,EURJPY,10,0.99196448599435028,0.39899939614740576,success,11,15.608324007025656,10.792507668767794,false,false,3.9899939614740574,1.1478467626986202,,,
2002-05-24T00:00:00,EURJPY,10,0.94558338161849897,0.27339349808239666,success,11,15.608323898050104,12.753191418148155,false,false,2.7339349808239666,1.6502185007577888,,,
2002-05-27T00:00:00,EURJPY,10,0.99933128910264302,0.10611662509821618,success,11,15.608324016502072,8.2988342183808328,false,false,1.0611662509821618,11.781587474728074,,,
2002-05-28T00:00:00,EURJPY,10,0.68926006548981633,0.20392221643216604,success,11,15.60832390308709,14.811661588659453,false,false,2.0392221643216604,15.125095211015559,,,
2002-05-29T00:00:00,EURJPY,10,0.89758704823417523,0.79998569115653617,success,11,15.582965933210096,13.412269014570251,false,false,7.9998569115653613,1263.2544463167105,,,
2002-05-30T00:00:00,EURJPY,10,0.64274401696917771,0.49582175182606869,success,11,15.608323894284839,15.021029920802217,false,false,4.9582175182606871,17.290792418541887,,,
2002-05-31T00:00:00,EURJPY,10,0.69541476813063619,0.39937696972664821,success,11,15.608323896185112,14.782766395550771,false,false,3.9937696972664822,152.11960697587656,,,
2002-06-03T00:00:00,EURJPY,10,0.77922616579834514,0.26857779284137473,success,11,15.608323903198363,14.347161373956393,false,false,2.6857779284137475,4.1458320532697304,,,
2002-06-04T00:00:00,EURJPY,10,0.8773222159801306,0.10126741971417334,success,11,15.608323902345063,13.6410108463943,false,false,1.0126741971417335,7.415025217159779,,,
2002-06-05T00:00:00,EURJPY,10,0.61236280523063791,0.097164305465874359,success,11,15.608323913723522,15.151068825004495,false,false,0.97164305465874357,22.008020627590653,,,
2002-06-06T00:00:00,EURJPY,10,0.61991235387663457,0.99997657570194298,success,11,15.608323962380766,15.119147732868075,false,false,9.9997657570194303,8.3761923076055034,,,
2002-06-07T00:00:00,EURJPY,10,0.59911075629453314,0.80457656950013912,success,11,15.608323965163187,15.206562671066308,false,false,8.0457656950013909,16.015714373441337,,,
2002-06-10T00:00:00,EURJPY,10,0.62694195789833052,0.55362817871635361,success,11,15.608323892347332,15.089203943524097,false,false,5.5362817871635359,1.5254042005497692,,,
2002-06-11T00:00:00,EURJPY,10,0.63942177000002276,0.43223138907768011,success,11,15.608323980422862,15.035468634175947,false,false,4.3223138907768011,1.4235134183258318,,,
2002-06-12T00:00:00,EURJPY,10,0.64462104878871163,0.33814285114862602,success,11,15.60832388968206,15.012845955139523,false,false,3.3814285114862601,1.2685581231463561,,,
2002-06-13T00:00:00,EURJPY,10,0.64125366320784027,0.4031316537114672,success,11,15.608323996033269,15.027514442949178,false,false,4.0313165371146722,24.747469575109296,,,
2002-06-14T00:00:00,EURJPY,10,0.85146389406925627,0.60286874715335326,success,11,15.594659808750615,13.848530778554483,false,false,6.0286874715335328,15.4572069322957,,,
2002-06-17T00:00:00,EURJPY,10,0.80612955021594157,0.50122038429750204,success,11,15.595967212141042,14.170912901650231,false,false,5.01220384297502,17.418873066366046,,,
2002-06-18T00:00:00,EURJPY,10,0.80465015090794834,0.4000591606138803,success,11,15.60676496096646,14.191149422157549,false,false,4.0005916061388032,741.18345753486881,,,
2002-06-19T00:00:00,EURJPY,10,0.73949106792929531,0.49642203828105524,success,11,15.602363230779458,14.559038176013418,false,false,4.9642203828105522,16.920942473689347,,,
2002-06-20T00:00:00,EURJPY,10,0.86965142203893442,0.88280164806819938,success,11,15.503461114145157,13.60558087803739,false,false,8.8280164806819936,17.547626716667601,,,
2002-06-21T00:00:00,EURJPY,10,0.87450883383630884,0.91268514583735794,success,11,15.561650885924992,13.620223856892569,false,false,9.1268514583735794,15.922980536794947,,,
2002-06-24T00:00:00,EURJPY,10,0.82859711930912505,0.80005742973168881,success,11,15.608324204851515,14.032606964643946,false,false,8.0005742973168879,2330.0756030507946,,,
2002-06-25T00:00:00,EURJPY,10,0.67995088599206921,0.70281940986174152,success,11,15.608323907839342,14.854777804051409,false,false,7.0281940986174156,33.660783276706887,,,
2002-06-26T00:00:00,EURJPY,10,0.77629515636843449,0.30024686634158793,success,11,15.608323972132887,14.364118688737406,false,false,3.002468663415879,569.19954794177545,,,
2002-06-27T00:00:00,EURJPY,10,0.64383364254001907,0.20090974464844624,success,11,15.608323911583215,15.016281455825256,false,false,2.0090974464844624,89.173825107400134,,,
2002-06-28T00:00:00,EURJPY,10,0.63563123970387003,0.43323558417854213,success,11,15.608323897526265,15.051871746684798,false,false,4.3323558417854215,27.881191474164918,,,
2002-07-01T00:00:00,EURJPY,10,0.98975819931528253,0.79081893414769788,success,11,15.608323985825859,11.03734076791415,false,false,7.9081893414769793,15.164791896266477,,,
2002-07-02T00:00:00,EURJPY,10,0.87132922532774471,0.66433118395452395,success,11,15.60832397010588,13.695561087012594,false,false,6.6433118395452393,20.215032126877706,,,
2002-07-03T00:00:00,EURJPY,10,0.74649315664201932,0.59433223599080143,success,11,15.608323894915529,14.528328263398006,false,false,5.9433223599080138,1.4401947474617525,,,
2002-07-04T00:00:00,EURJPY,10,0.8773939666400572,0.43639891055909913,success,11,15.608324346971376,13.640344468706708,false,false,4.3639891055909912,5.1645559656474012,,,
2002-07-05T00:00:00,EURJPY,10,0.91008632591138372,0.26138861761374405,success,11,15.608323898827587,13.293634473409764,false,false,2.6138861761374406,0.80811903945691277,,,
2002-07-08T00:00:00,EURJPY,10,0.72506727529133108,0.29628797317890909,success,11,15.608323884841576,14.638585871101602,false,false,2.9628797317890911,31.736798946880658,,,
2002-07-09T00:00:00,EURJPY,10,0.80432578540839983,0.13441484160142278,success,11,15.608323941162613,14.194770654167007,false,false,1.3441484160142279,4.5953838938796983,,,
2002-07-10T00:00:00,EURJPY,10,0.58487114184163025,0.67731252094101024,success,11,15.608323906072876,15.265521327081775,false,false,6.773125209410102,1.5563671485760231,,,
2002-07-11T00:00:00,EURJPY,10,0.61397447925341797,0.61361668004336778,success,11,15.2409189924606,14.776869113114198,false,false,6.1361668004336778,15.838724193814839,,,
2002-07-12T00:00:00,EURJPY,10,0.5889011400786428,0.50650823518759303,success,11,15.578358451251923,15.218933846017967,false,false,5.0650823518759305,14.663802333760682,,,
2002-07-15T00:00:00,EURJPY,10,0.91514611689480285,0.69302615275440849,success,11,15.422760056669334,13.044607068531839,false,false,6.9302615275440846,13.864677800616363,,,
