timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2002-07-16T00:00:00,EURJPY,10,0.86729762565966828,0.51086589182943087,success,11,14.487611891533977,12.610338525190357,false,false,5.1086589182943092,14.086291012150038,,,
2002-07-17T00:00:00,EURJPY,10,0.87347861238010882,0.40871856784446131,success,11,14.849896859305368,12.917824580969912,false,false,4.0871856784446132,14.652127253073051,,,
2002-07-18T00:00:00,EURJPY,10,0.64261460984714591,0.60178939970209178,success,11,14.884800502493921,14.298070044297553,false,false,6.0178939970209173,14.965455932144209,,,
2002-07-19T00:00:00,EURJPY,10,0.6931062063783896,0.50064326089851452,success,11,15.438728965421015,14.624047460634056,false,false,5.0064326089851452,16.796374592042255,,,
2002-07-22T00:00:00,EURJPY,10,0.74776521371550497,0.39940740154129517,success,11,15.303575282862917,14.21684658492919,false,false,3.9940740154129517,15.947594331640861,,,
2002-07-23T00:00:00,EURJPY,10,0.82515613526834497,0.57024268798491717,success,11,15.291416564007603,13.739737314850075,false,false,5.7024268798491713,2.6111398311252105,,,
2002-07-24T00:00:00,EURJPY,10,0.88508441901890123,0.49781740790947487,success,11,15.234916700407735,13.193431451597622,false,false,4.9781740790947486,10.395963530702332,,,
2002-07-25T00:00:00,EURJPY,10,0.70954684921242039,0.3436461655732731,success,11,15.590248468019386,14.697064234623545,false,false,3.4364616557327312,2.361875792303008,,,
2002-07-26T00:00:00,EURJPY,10,0.61426163374261655,0.29883779291146306,success,11,15.586898914615116,15.121637295667295,false,false,2.9883779291146308,8.6001483227971693,,,
2002-07-29T00:00:00,EURJPY,10,0.81172635137080729,0.10013275290841402,success,11,15.558819709720311,14.097552914377069,false,false,1.0013275290841401,670.3478658004318,,,
2002-07-30T00:00:00,EURJPY,10,0.65564523341468295,0.60013864226321634,success,11,15.597237264681363,14.953289848909195,false,false,6.0013864226321632,810.97647381054344,,,
2002-07-31T00:00:00,EURJPY,10,0.69957171519123229,0.9999088463305712,success,11,15.608323883726294,14.763064643982165,false,false,9.9990884633057124,1.2941923787400822,,,
2002-08-01T00:00:00,EURJPY,10,0.60002991666121475,0.78748514401481184,success,11,15.608323956018785,15.202734193601547,false,false,7.8748514401481184,13.489731782396731,,,
2002-08-02T00:00:00,EURJPY,10,0.56596133471418286,0.63345723290402289,success,11,15.608323888182291,15.342931746190784,false,false,6.3345723290402294,24.112039342126803,,,
2002-08-05T00:00:00,EURJPY,10,0.56995711735715138,0.50026364645884791,success,11,15.608323937926308,15.326647743426172,false,false,5.0026364645884795,108.85913364258761,,,
2002-08-06T00:00:00,EURJPY,10,0.53401601405680488,0.00010824356795790359,success,11,15.608324370909097,15.47204981213453,false,false,0.0010824356795790359,7.930741438254219,,,
2002-08-07T00:00:00,EURJPY,10,0.74542273163987549,0.59494612750431952,success,11,15.608323893869564,14.533976809793307,false,false,5.9494612750431957,23.529097331285339,,,
2002-08-08T00:00:00,EURJPY,10,0.65209084188893396,0.94258591788766799,success,11,15.608323893014209,14.980081418529192,false,false,9.4258591788766797,0.58366841686086091,,,
2002-08-09T00:00:00,EURJPY,10,0.8010780589253651,0.37286839336496613,success,11,15.608323891038843,14.215277988742365,false,false,3.7286839336496613,19.578121531935263,,,
2002-08-12T00:00:00,EURJPY,10,0.89970584169183321,0.28841352988393765,success,11,15.608324475816179,13.41436405956116,false,false,2.8841352988393765,18.21192986320639,,,
2002-08-13T00:00:00,EURJPY,10,0.99402347639595545,0.81572324770714355,success,11,15.608324325013818,10.494402562335855,false,false,8.1572324770714353,3.6939742904420942,,,
2002-08-14T00:00:00,EURJPY,10,0.84878183718869304,0.99178941162425782,success,11,15.608323899788285,13.883245291884494,false,false,9.9178941162425787,7.8819764002229507,,,
2002-08-15T00:00:00,EURJPY,10,0.97924382553695721,0.80330456897223979,success,11,15.60832389459177,11.754386994260848,false,false,8.0330456897223979,76.52836764771574,,,
2002-08-16T00:00:00,EURJPY,10,0.99672413534234783,0.11558615445753458,success,11,15.608324006820524,9.8904318217320277,false,false,1.1558615445753457,4.8840759750013483,,,
2002-08-19T00:00:00,EURJPY,10,0.95364944014181829,0.61175364924517028,success,11,15.608323899499512,12.584261129610157,false,false,6.1175364924517028,17.890546085565056,,,
2002-08-20T00:00:00,EURJPY,10,0.90926362626990753,0.5030977612708234,success,11,15.60832389442403,13.303647134531467,false,false,5.0309776127082335,59.126286856494097,,,
2002-08-21T00:00:00,EURJPY,10,0.96042688422181788,0.90864180473420164,success,11,15.608323892529327,12.419096029056799,false,false,9.0864180473420166,3.8569953385172213,,,
2002-08-22T00:00:00,EURJPY,10,0.98587405375896808,0.81104685873261695,success,11,15.608324145028996,11.362808798413761,false,false,8.110468587326169,5.4613396189056385,,,
2002-08-23T00:00:00,EURJPY,10,0.95963592697064393,0.67050025281984293,success,11,15.608323992602353,12.43971013068029,false,false,6.7050025281984293,1.5427721101346721,,,
2002-08-26T00:00:00,EURJPY,10,0.99561708945955429,0.53938747026229861,success,11,15.608323904363225,10.182674179684057,false,false,5.3938747026229859,1.3929824789970873,,,
2002-08-27T00:00:00,EURJPY,10,0.99901350932068289,0.38916234082652934,success,11,15.608323957421245,8.6879542542223955,false,false,3.8916234082652932,1.0945827078271266,,,
2002-08-28T00:00:00,EURJPY,10,0.99984274429700715,1.1747689905852459e-06,success,11,15.608323887156846,6.8508437592290861,false,false,1.1747689905852459e-05,0.6520656806936056,,,
2002-08-29T00:00:00,EURJPY,10,0.93883101272757785,0.23707839202274666,success,11,15.608323898460888,12.877328717760166,false,false,2.3707839202274665,2.0248983632065101,,,
2002-08-30T00:00:00,EURJPY,10,0.98494238948953228,2.6899362622355185e-07,success,11,15.608323916607812,11.427624310113684,false,false,2.6899362622355183e-06,0.86310108312933898,,,
2002-09-02T00:00:00,EURJPY,10,0.89982021520454436,0.00025838631435320578,success,11,15.608323893583069,13.413095330845902,false,false,0.0025838631435320578,0.20602594814167435,,,
2002-09-03T00:00:00,EURJPY,10,0.71166521374732328,0.90717893354459433,success,11,15.608323897243986,14.704838559102001,false,false,9.0717893354459438,19.581522052963305,,,
2002-09-04T00:00:00,EURJPY,10,0.83709595086388633,0.6652338720247567,success,11,14.884136762243713,13.24735943356341,false,false,6.6523387202475668,1.498932015109961,,,
2002-09-05T00:00:00,EURJPY,10,0.80857989067803093,0.49488640514040771,success,11,14.635452107464163,13.194643157752228,false,false,4.9488640514040769,1.8071739673719378,,,
2002-09-06T00:00:00,EURJPY,10,0.99928194050955543,0.70374327340846299,success,11,15.608323896294491,8.3700840771371627,false,false,7.0374327340846294,2.853474894508667,,,
2002-09-09T00:00:00,EURJPY,10,0.99861678642833707,0.99999573399317276,success,11,15.608323908922324,9.0263622681600832,false,false,9.9999573399317274,0.5427645796685161,,,
2002-09-10T00:00:00,EURJPY,10,0.99363084051660244,0.49525164424507312,success,11,15.608323975015788,10.558425736797854,false,false,4.9525164424507313,2.9074381524225781,,,
2002-09-11T00:00:00,EURJPY,10,0.98227258243302085,0.44412118499407793,success,11,15.608323904433004,11.593567511921034,false,false,4.4412118499407791,1.3433920097582515,,,
2002-09-12T00:00:00,EURJPY,10,0.99170393305676008,0.5001076919914561,success,11,15.608324184582466,10.824681116658008,false,false,5.0010769199145608,3040.1157034400503,,,
2002-09-13T00:00:00,EURJPY,10,0.92892091074187744,0.4033269227090891,success,11,15.608323931901358,13.038093520757375,false,false,4.0332692270908908,63.428044584435227,,,
2002-09-16T00:00:00,EURJPY,10,0.92708858086839396,0.84301645408003412,success,11,15.608323890796175,13.065520041088021,false,false,8.4301645408003409,1.4407093622625033,,,
2002-09-17T00:00:00,EURJPY,10,0.97221567548427068,0.63073313014570109,success,11,15.60832420085343,12.053218527971778,false,false,6.3073313014570109,0.89375498476279125,,,
2002-09-18T00:00:00,EURJPY,10,0.96536098128945347,0.26787452351354452,success,11,15.608323879019188,12.280802528828811,false,false,2.678745235135445,23.50317308492912,,,
2002-09-19T00:00:00,EURJPY,10,0.91391162921249802,0.19267049160320701,success,11,15.608323904483992,13.245964359431499,false,false,1.9267049160320702,26.641976886896529,,,
2002-09-20T00:00:00,EURJPY,10,0.93370259366815944,0.095216185940901227,success,11,15.384563700684735,12.739556511603039,false,false,0.95216185940901232,48.755780355967076,,,
2002-09-23T00:00:00,EURJPY,10,0.99912907591010791,0.67669592086047081,success,11,15.608323890655722,8.5632394564885992,false,false,6.7669592086047077,8.8215625846966965,,,
2002-09-24T00:00:00,EURJPY,10,0.99611707544258721,0.5731220016748716,success,11,15.600425447452587,10.053149272768254,false,false,5.7312200167487157,0.55592382031897702,,,
2002-09-25T00:00:00,EURJPY,10,0.99646327564808757,0.49177696351840006,success,11,15.316824721668214,9.6758134104834355,false,false,4.9177696351840003,3.2706697481222302,,,
2002-09-26T00:00:00,EURJPY,10,0.9726943807556846,0.39131886316894643,success,11,14.607708225498179,11.034730806729952,false,false,3.9131886316894642,17.979400067050602,,,
2002-09-27T00:00:00,EURJPY,10,0.71910907193556739,0.70728031273646474,success,11,15.166874651551394,14.226828043469649,false,false,7.0728031273646472,10.83204029599562,,,
2002-09-30T00:00:00,EURJPY,10,0.62191405233905106,0.60313007109253503,success,11,15.360471431702798,14.862791072568777,false,false,6.0313007109253505,15.859158939076417,,,
2002-10-01T00:00:00,EURJPY,10,0.58346978039393438,0.50108367441180257,success,11,15.419774000814268,15.082740355722397,false,false,5.0108367441180253,15.566296632244487,,,
2002-10-02T00:00:00,EURJPY,10,0.62618021507252875,0.28819880829129946,success,11,15.324065886204151,14.808201495832844,false,false,2.8819880829129945,15.524325273749719,,,
2002-10-03T00:00:00,EURJPY,10,0.89087397931398671,0.64595058286059481,success,11,15.172234449629135,13.072534837001124,false,false,6.4595058286059484,31.287046346043528,,,
2002-10-04T00:00:00,EURJPY,10,0.89432275696577856,0.58160609868172719,success,11,15.58457806657742,13.448900902876041,false,false,5.8160609868172717,5.5651267726617011,,,
2002-10-07T00:00:00,EURJPY,10,0.74714993277982211,0.90264345507322363,success,11,15.608323898762618,14.524854713919984,false,false,9.0264345507322368,61.470813995413494,,,
2002-10-08T00:00:00,EURJPY,10,0.6329558974126398,0.74471414706337402,success,11,15.608323889381882,15.063405153371274,false,false,7.4471414706337402,1.6795941063008308,,,
2002-10-09T00:00:00,EURJPY,10,0.70536023994490116,0.24726372860889817,success,11,15.608323885996683,14.735368692814426,false,false,2.4726372860889816,1.1374759087859334,,,
2002-10-10T00:00:00,EURJPY,10,0.62659918735837727,0.25706424971442748,success,11,15.608324062097052,15.090669387921574,false,false,2.570642497144275,1.0789520477687176,,,
2002-10-11T00:00:00,EURJPY,10,0.61317263403826827,0.42877528068144344,success,11,15.608324018822758,15.147656011657629,false,false,4.2877528068144342,3.8714336942467091,,,
2002-10-14T00:00:00,EURJPY,10,0.81835508062151274,0.69560005380898782,success,11,15.608323888027016,14.103081350708194,false,false,6.9560005380898779,37.338573399959081,,,
2002-10-15T00:00:00,EURJPY,10,0.76166791387449728,0.59577329428870995,success,11,15.608323891339003,14.446478260180518,false,false,5.9577329428871,29.767987396443601,,,
2002-10-16T00:00:00,EURJPY,10,0.79943337366985767,0.40479448639291665,success,11,15.608323901798776,14.225567200439746,false,false,4.0479448639291666,15.635616947204687,,,
2002-10-17T00:00:00,EURJPY,10,0.76747459943672014,0.29151117135759569,success,11,15.60832404520157,14.414218130278963,false,false,2.915111713575957,18.590362911200671,,,
2002-10-18T00:00:00,EURJPY,10,0.77944391100153054,0.19405016435125999,success,11,15.608323903236268,14.345895206839794,false,false,1.9405016435125999,16.025105989584628,,,
2002-10-21T00:00:00,EURJPY,10,0.85124174500841587,3.480536351903668e-05,success,11,15.608323888559228,13.863950267263961,false,false,0.0003480536351903668,2.9953644133688426,,,
2002-10-22T00:00:00,EURJPY,10,0.7467772349913836,0.62937721964363236,success,11,15.608323925923436,14.526826593553036,false,false,6.2937721964363238,21.308953577461864,,,
2002-10-23T00:00:00,EURJPY,10,0.77975341167956602,0.50292099513408606,success,11,15.608324244872877,14.344094288708254,false,false,5.029209951340861,45.088753393826337,,,
2002-10-24T00:00:00,EURJPY,10,0.73643622063399417,0.40966341876593593,success,11,15.608323889057493,14.580796640444406,false,false,4.096634187659359,12.33728931691412,,,
2002-10-25T00:00:00,EURJPY,10,0.6382633353323125,0.30006757359857489,success,11,15.608323896892532,15.040489448840978,false,false,3.000675735985749,1203.9023323378199,,,
2002-10-28T00:00:00,EURJPY,10,0.68676748637549945,0.23362490302968419,success,11,15.608323948232634,14.823273930866414,false,false,2.3362490302968419,26.25637753673913,,,
2002-10-29T00:00:00,EURJPY,10,0.85186487086705442,0.69024171032308246,success,11,15.608324082025993,13.859021061927615,false,false,6.9024171032308246,12.579759504473943,,,
2002-10-30T00:00:00,EURJPY,10,0.92021896721771823,0.58939123142018746,success,11,15.608328699117861,13.163002841320584,false,false,5.8939123142018746,21.104794247672885,,,
2002-10-31T00:00:00,EURJPY,10,0.92869213954053875,0.49365217324747129,success,11,15.608324283581211,13.041553554990285,false,false,4.9365217324747128,31.252064821364044,,,
2002-11-01T00:00:00,EURJPY,10,0.85714870103638918,0.37594035274301885,success,11,15.608324227015556,13.816517031843507,false,false,3.7594035274301887,31.374914317362812,,,
2002-11-04T00:00:00,EURJPY,10,0.90463012609543803,0.29987791755597104,success,11,15.608324470952882,13.35856105265983,false,false,2.9987791755597106,1282.6281389548676,,,
2002-11-05T00:00:00,EURJPY,10,0.92219963576689779,0.1914300369921918,success,11,15.608323887087408,13.135708275108753,false,false,1.9143003699219181,23.358950506933077,,,
2002-11-06T00:00:00,EURJPY,10,0.72208903406997649,0.49995301750651144,success,11,15.504816725571857,14.54996907435104,false,false,4.9995301750651144,1446.6436252646602,,,
2002-11-07T00:00:00,EURJPY,10,0.65730483499822945,0.39836279497526628,success,11,15.457119504748153,14.805812933895133,false,false,3.9836279497526625,34.781649341079138,,,
2002-11-08T00:00:00,EURJPY,10,0.90061841152422673,0.91446814440248225,success,11,15.531360964347865,13.327246182973385,false,false,9.1446814440248225,15.358157217296455,,,
2002-11-11T00:00:00,EURJPY,10,0.72299630715430885,0.66917576278354995,success,11,14.804256277556238,13.844883000752272,false,false,6.6917576278355,1.6718537040411072,,,
2002-11-12T00:00:00,EURJPY,10,0.72939258532196782,0.53918674735288774,success,11,14.86710453337629,13.875561536742673,false,false,5.391867473528877,1.5689071493578974,,,
2002-11-13T00:00:00,EURJPY,10,0.8197007317206173,0.4677645515064654,success,11,14.813573527727369,13.299252287250393,false,false,4.6776455150646541,3.5157832441415282,,,
2002-11-14T00:00:00,EURJPY,10,0.70442581673421134,0.3448696734721714,success,11,14.784615463382039,13.916152285299114,false,false,3.4486967347217141,2.9551605026915082,,,
2002-11-15T00:00:00,EURJPY,10,0.70741948287951084,0.25779026355083307,success,11,15.431079787405904,14.548195870480374,false,false,2.5779026355083308,1.5334070554900097,,,
2002-11-18T00:00:00,EURJPY,10,0.61738734846952548,0.72158184052262242,success,11,15.106558941981142,14.628085445461057,false,false,7.2158184052262246,1.7420962312492685,,,
2002-11-19T00:00:00,EURJPY,10,0.60391883830270721,0.56221283945616751,success,11,14.850158297432587,14.428337626233104,false,false,5.6221283945616749,1.7472307514287384,,,
2002-11-20T00:00:00,EURJPY,10,0.71090529006472314,0.30279551562782514,success,11,14.689047351736704,13.789262487930563,false,false,3.0279551562782516,15.088849309490216,,,
2002-11-21T00:00:00,EURJPY,10,0.76876570534933697,0.20218020718151514,success,11,14.762891593498104,13.561536803925391,false,false,2.0218020718151513,15.305947183167719,,,
2002-11-22T00:00:00,EURJPY,10,0.91311189278151439,0.10009614417589825,success,11,14.436427654215759,12.084190393019135,false,false,1.0009614417589825,700.97634214849438,,,
2002-11-25T00:00:00,EURJPY,10,0.95094324189473955,0.90036999880837365,success,11,14.344261827153964,11.37978540538422,false,false,9.0036999880837367,155.53266602677573,,,
2002-11-26T00:00:00,EURJPY,10,0.9224878941526693,0.80446598292457527,success,11,14.388713756489324,11.912073632172818,false,false,8.0446598292457523,16.143826487932337,,,
2002-11-27T00:00:00,EURJPY,10,0.90013145310879006,0.704863246679722,success,11,14.416163861819152,12.21747784029694,false,false,7.04863246679722,16.689417165229337,,,
2002-11-28T00:00:00,EURJPY,10,0.84904015499266383,0.60437379047911366,success,11,14.316004777545482,12.588912169887754,false,false,6.0437379047911364,16.644719568425106,,,
2002-11-29T00:00:00,EURJPY,10,0.94288949449622073,0.50495075607687412,success,11,13.651946284478001,10.84798527780627,false,false,5.049507560768741,15.669243491730002,,,
2002-12-02T00:00:00,EURJPY,10,0.98687560298944133,0.42068707756005902,success,11,14.396544350042149,10.076473219393144,false,false,4.2068707756005903,0.69902554161455011,,,
2002-12-03T00:00:00,EURJPY,10,0.96652353435478411,0.81277931915179114,success,11,15.484598855595683,12.12173588105753,false,false,8.1277931915179114,17.320604931247967,,,
2002-12-04T00:00:00,EURJPY,10,0.93570451879152639,0.70438055233836772,success,11,15.482010681507036,12.804200291998709,false,false,7.0438055233836776,40.262073285876795,,,
2002-12-05T00:00:00,EURJPY,10,0.59802412982599473,0.30001483338927964,success,11,15.495223758282815,15.097984716641378,false,false,3.0001483338927963,1098.1485748468187,,,
2002-12-06T00:00:00,EURJPY,10,0.65763270269979512,0.19995958054924962,success,11,15.496414826538073,14.843652383134549,false,false,1.9995958054924963,401.01328754581584,,,
2002-12-09T00:00:00,EURJPY,10,0.96528448878857631,0.71396687559339866,success,11,15.608323895490585,12.283087626612673,false,false,7.1396687559339869,3.1406507652986262,,,
2002-12-10T00:00:00,EURJPY,10,0.84922285827934607,0.61513819747586906,success,11,15.608323885940003,13.879805103028438,false,false,6.1513819747586904,2.6570500228374208,,,
2002-12-11T00:00:00,EURJPY,10,0.85124381832782492,0.50800955498928202,success,11,15.608323885448385,13.863933890909554,false,false,5.0800955498928202,2.4122945557832884,,,
2002-12-12T00:00:00,EURJPY,10,0.94445230046085338,0.37843520509604561,success,11,15.608323907125234,12.774960826674137,false,false,3.784352050960456,2.4208529686067419,,,
2002-12-13T00:00:00,EURJPY,10,0.72951775973665356,5.6818454573075784e-06,success,11,15.60832388444166,14.616146612606524,false,false,5.6818454573075786e-05,0.76811599637338113,,,
2002-12-16T00:00:00,EURJPY,10,0.92158316868703338,2.5298380103513403e-07,success,11,15.608323895839012,13.144269458636751,false,false,2.5298380103513403e-06,8.9289736418822319,,,
2002-12-17T00:00:00,EURJPY,10,0.95568453154766997,0.72781915148259912,success,11,15.608323894532163,12.537229814959455,false,false,7.2781915148259912,21.578286954376022,,,
2002-12-18T00:00:00,EURJPY,10,0.92701339380436987,0.60139401227165989,success,11,15.608323899742402,13.066631833274801,false,false,6.0139401227165994,137.17344053558051,,,
2002-12-19T00:00:00,EURJPY,10,0.99778344061827084,0.50387306555840961,success,11,15.608324799709701,9.4987447059215562,false,false,5.0387306555840956,16.872936017556508,,,
2002-12-20T00:00:00,EURJPY,10,0.98759185772986113,0.31220178771617563,success,11,15.608323886790645,11.231407265664938,false,false,3.1220178771617562,1.0706543170184304,,,
2002-12-23T00:00:00,EURJPY,10,0.99120546694183032,0.81226235586021944,success,11,15.608323881514652,10.88353232077961,false,false,8.1226235586021946,2.9482143201299364,,,
2002-12-24T00:00:00,EURJPY,10,0.81178974410183391,0.70923298614223196,success,11,15.608324112753255,14.146642462299686,false,false,7.0923298614223196,1.5914880149909454,,,
2002-12-25T00:00:00,EURJPY,10,0.86659384960336661,0.59490340835677791,success,11,15.608323891351503,13.737151716569327,false,false,5.9490340835677795,1.3944053616470122,,,
2002-12-26T00:00:00,EURJPY,10,0.95024122293525604,0.47141162619130095,success,11,15.608323895729564,12.658794895943464,false,false,4.7141162619130093,1.2915007819417972,,,
2002-12-27T00:00:00,EURJPY,10,0.9439004437664219,2.3321640795251251e-05,success,11,15.608323885466861,12.785431089217186,false,false,0.00023321640795251252,0.58523616111861287,,,
2002-12-30T00:00:00,EURJPY,10,0.82124683394558518,0.86214837909638786,success,11,15.607240716450205,14.082422895433798,false,false,8.6214837909638788,1.9301578155375618,,,
2002-12-31T00:00:00,EURJPY,10,0.67156425118712393,0.38057001835030402,success,11,15.608324024760202,14.893055559479672,false,false,3.8057001835030402,0.77759575091547894,,,
2003-01-01T00:00:00,EURJPY,10,0.69831468383191198,0.60021839168882152,success,11,15.608323978022414,14.769038615093464,false,false,6.0021839168882156,421.43257454777699,,,
2003-01-02T00:00:00,EURJPY,10,0.69035270903556445,0.50101629441443141,success,11,15.608323887572316,14.806555126713697,false,false,5.0101629441443141,85.948542915601379,,,
2003-01-03T00:00:00,EURJPY,10,0.81998167129334243,0.40953959565250297,success,11,15.608323893872646,14.092100577799826,false,false,4.0953959565250297,15.3860756663316,,,
2003-01-06T00:00:00,EURJPY,10,0.76927657784650572,0.60121575632840085,success,11,15.60832395567755,14.404093078218207,false,false,6.0121575632840081,17.853456251297128,,,
2003-01-07T00:00:00,EURJPY,10,0.63596887568225302,0.49828951170730518,success,11,15.608323903105545,15.050413648918143,false,false,4.9828951170730518,45.348158416279517,,,
2003-01-08T00:00:00,EURJPY,10,0.63688610302406923,0.39652800563625779,success,11,15.608323899387045,15.046449612786489,false,false,3.9652800563625781,26.086528208250215,,,
2003-01-09T00:00:00,EURJPY,10,0.72582189011975806,0.27244334441511975,success,11,15.60832389029369,14.634797167246299,false,false,2.7244334441511975,20.885283769517638,,,
2003-01-10T00:00:00,EURJPY,10,0.68074993162812425,0.30385320788499554,success,11,15.608323899128896,14.851103577087818,false,false,3.0385320788499555,1.0269590935173698,,,
2003-01-13T00:00:00,EURJPY,10,0.75945545398212744,0.80141979631270766,success,11,15.608323901352982,14.458627527727115,false,false,8.0141979631270761,89.704197211199769,,,
2003-01-14T00:00:00,EURJPY,10,0.89853508812868077,0.42856048181616069,success,11,15.608323894039723,13.427271179548661,false,false,4.2856048181616071,0.80962250395789803,,,
2003-01-15T00:00:00,EURJPY,10,0.95216661042677753,0.19212752976644121,success,11,15.608323900513653,12.617307792360108,false,false,1.9212752976644121,3.3169872347886775,,,
2003-01-16T00:00:00,EURJPY,10,0.82161720726731435,0.12253724777283281,success,11,15.608323884321397,14.080981044521472,false,false,1.2253724777283281,1.1737087433124926,,,
2003-01-17T00:00:00,EURJPY,10,0.66481446326097138,0.10610889579008383,success,11,15.608323880469069,14.923500100880529,false,false,1.0610889579008382,15.39605318351814,,,
2003-01-20T00:00:00,EURJPY,10,0.76331579993512111,0.69521333799612195,success,11,15.608324065275806,14.437378990581029,false,false,6.9521333799612197,28.312371572434095,,,
2003-01-21T00:00:00,EURJPY,10,0.93690075498540371,0.59219862681118562,success,11,15.588090519408766,12.890221965190651,false,false,5.9219862681118567,12.68097386947192,,,
2003-01-22T00:00:00,EURJPY,10,0.94917194181586617,0.47694869770358883,success,11,15.453868709267697,12.526727273533783,false,false,4.7694869770358883,4.9904473808608483,,,
2003-01-23T00:00:00,EURJPY,10,0.97734905044536513,0.36122245963654681,success,11,15.505096970781601,11.740454888935759,false,false,3.612224596365468,3.205101767799956,,,
2003-01-24T00:00:00,EURJPY,10,0.9603458670263233,0.21528206246458073,success,11,15.449317248144444,12.26221892947386,false,false,2.1528206246458073,1.9552059549656686,,,
2003-01-27T00:00:00,EURJPY,10,0.74283954669407337,0.49050063170052771,success,11,11.926570852824678,10.865791006744409,false,false,4.9050063170052773,0.71290813437413525,,,
2003-01-28T00:00:00,EURJPY,10,0.86651533340436981,0.38413048518583925,success,11,15.264769517728041,13.394276327218421,false,false,3.8413048518583923,0.86236280657392739,,,
2003-01-29T00:00:00,EURJPY,10,0.82588891419173815,0.50819832945223531,success,11,15.463016106409247,13.906249348076981,false,false,5.0819832945223533,9.5986252853957996,,,
2003-01-30T00:00:00,EURJPY,10,0.87639447885737387,0.36141299797517928,success,11,15.579746805425344,13.621025710986151,false,false,3.6141299797517927,1.079205453612027,,,
2003-01-31T00:00:00,EURJPY,10,0.76775790684395895,0.18658914395661846,success,11,15.568845237740932,14.373151112327228,false,false,1.8658914395661848,0.96101678594694362,,,
2003-02-03T00:00:00,EURJPY,10,0.85729170300481194,0.096151913690035978,success,11,15.564284915318625,13.771309343450246,false,false,0.96151913690035973,2.1030248463075503,,,
2003-02-04T00:00:00,EURJPY,10,0.97545614434282801,0.64940525589939002,success,11,15.52718609499132,11.844742437230348,false,false,6.4940525589939,31.17634081655417,,,
2003-02-05T00:00:00,EURJPY,10,0.83949601270400076,0.99999325159618802,success,11,15.608323905109899,13.953840963438898,false,false,9.9999325159618806,7.9497915445797522,,,
2003-02-06T00:00:00,EURJPY,10,0.71744729032427557,0.80189301709101901,success,11,15.608323890125437,14.676489524257864,false,false,8.0189301709101901,65.398957133244664,,,
2003-02-07T00:00:00,EURJPY,10,0.64654758260783307,0.51444506803171386,success,11,15.608323880661166,15.004425956847371,false,false,5.1444506803171386,1.229540204459574,,,
2003-02-10T00:00:00,EURJPY,10,0.61292308322566991,0.092226373965849595,success,11,15.608323885387353,15.148707857937817,false,false,0.92226373965849595,13.535051839336974,,,
2003-02-11T00:00:00,EURJPY,10,0.5943692970981711,0.12597288906545501,success,11,15.608323965558927,15.226266273994597,false,false,1.2597288906545501,1.0715470965151468,,,
2003-02-12T00:00:00,EURJPY,10,0.86958319072628731,0.75535408207179411,success,11,15.608323950023182,13.711045490952793,false,false,7.5535408207179406,1.1374792518756538,,,
2003-02-13T00:00:00,EURJPY,10,0.8381678368222063,0.49834927578804572,success,11,15.608323893896459,13.96366529928007,false,false,4.9834927578804571,90.427672590383409,,,
2003-02-14T00:00:00,EURJPY,10,0.71055989055135071,0.84701107802952558,success,11,15.608323891185861,14.710219053459868,false,false,8.470110780295256,1.2733556316509425,,,
2003-02-17T00:00:00,EURJPY,10,0.7261714840021195,0.67954142222695424,success,11,15.608323897398137,14.633039763042767,false,false,6.7954142222695424,0.97030866057997689,,,
2003-02-18T00:00:00,EURJPY,10,0.93264595510709081,0.99999990000000005,success,11,15.363800710707007,12.73573801006912,false,false,9.9999990000000007,1.1696735861401679,,,
2003-02-19T00:00:00,EURJPY,10,0.85013207922621692,0.57230670976583509,success,11,15.59922241188238,13.863585065173243,false,false,5.7230670976583511,1.151416028981765,,,
