timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2003-02-20T00:00:00,EURJPY,10,0.98396748266635836,0.4725100795414397,success,11,15.397181311822587,11.280207454583934,false,false,4.7251007954143969,4.0135945893491742,,,
2003-02-21T00:00:00,EURJPY,10,0.9268888919101248,0.35103805071245153,success,11,15.508569350938842,12.968715962923827,false,false,3.5103805071245153,4.7243896384501038,,,
2003-02-24T00:00:00,EURJPY,10,0.98633950011954663,0.260297685173705,success,11,15.508673472689539,11.22918130468617,false,false,2.6029768517370502,7.1326805421981261,,,
2003-02-25T00:00:00,EURJPY,10,0.60376859672881389,0.40011467590713401,success,11,15.465018944009904,15.043826329764618,false,false,4.0011467590713403,17.976197182174953,,,
2003-02-26T00:00:00,EURJPY,10,0.82593347116954741,0.66097613328200444,success,11,15.552778349484777,13.995701698323712,false,false,6.6097613328200442,4.0966062111356605,,,
2003-02-27T00:00:00,EURJPY,10,0.88070407730680167,0.54778300974191552,success,11,15.58029795748357,13.581183433660108,false,false,5.4778300974191554,2.99103204871468,,,
2003-02-28T00:00:00,EURJPY,10,0.69236744341902201,0.50670137684594119,success,11,15.216748006837179,14.405537277214933,false,false,5.0670137684594119,1.1685926232052588,,,
2003-03-03T00:00:00,EURJPY,10,0.79213682810229213,0.30071732645991173,success,11,14.902297963247996,13.56444385942298,false,false,3.0071732645991172,1.3441402021219373,,,
2003-03-04T00:00:00,EURJPY,10,0.9565364302945254,0.083112849949365519,success,11,15.258519397056414,12.167123630997706,false,false,0.83112849949365519,15.474117014336572,,,
2003-03-05T00:00:00,EURJPY,10,0.73923679100070505,0.49174916722100565,success,11,14.038423920068018,12.996418379916925,false,false,4.9174916722100566,11.232332887151346,,,
2003-03-06T00:00:00,EURJPY,10,0.76559433656347808,0.39128469511586966,success,11,14.161979603175341,12.978380379276668,false,false,3.9128469511586967,15.886783859718692,,,
2003-03-07T00:00:00,EURJPY,10,0.84758377343187108,0.28755450623413858,success,11,13.64358550052868,11.927810929580758,false,false,2.8755450623413856,13.424705916982388,,,
2003-03-10T00:00:00,EURJPY,10,0.98646343067676678,0.6004110384228174,success,11,13.922299513342336,9.6335681202427352,false,false,6.0041103842281744,14.485256492654736,,,
2003-03-11T00:00:00,EURJPY,10,0.99780862478755017,0.44701020802383018,success,11,15.192726699773768,9.0716944982203529,false,false,4.470102080238302,1.0672993196606311,,,
2003-03-12T00:00:00,EURJPY,10,0.87510485574853547,0.44581641688271595,success,11,15.35735454736278,13.410485372329481,false,false,4.4581641688271594,1.2505676882499712,,,
2003-03-13T00:00:00,EURJPY,10,0.91777481354400681,0.32045773716873993,success,11,14.542050370714449,12.129559971039491,false,false,3.2045773716873991,0.87004162855979339,,,
2003-03-14T00:00:00,EURJPY,10,0.74835280358675327,4.9133267809799686e-07,success,11,9.8095338473083515,8.719687410325248,false,false,4.9133267809799682e-06,0.67904629299453501,,,
2003-03-17T00:00:00,EURJPY,10,0.99970152410172497,0.73658434390421956,success,11,7.6095555157193564,-0.50696733501836988,false,false,7.3658434390421954,2.9221445294510859,,,
2003-03-18T00:00:00,EURJPY,10,0.97190317062341869,0.63009307658974889,success,11,13.119550391589364,9.5759509471912807,false,false,6.3009307658974887,1.8795087492535139,,,
2003-03-19T00:00:00,EURJPY,10,0.98777638022800551,0.59030807267654017,success,11,11.618890517054364,7.2268043076266011,false,false,5.9030807267654017,1.4652029349555256,,,
2003-03-20T00:00:00,EURJPY,10,0.96681283884447566,0.47007887475908355,success,11,11.278566647677131,7.9067248081514174,false,false,4.7007887475908356,1.5690106212207031,,,
2003-03-21T00:00:00,EURJPY,10,0.93401880527743264,0.35859988040799323,success,11,11.179304944934403,8.5291781457588911,false,false,3.5859988040799324,1.6798877734707802,,,
2003-03-24T00:00:00,EURJPY,10,0.99225946342030868,0.59855800109400559,success,11,10.931226059694442,6.0777124414823476,false,false,5.9855800109400557,17.564664350702081,,,
2003-03-25T00:00:00,EURJPY,10,0.93701339407122841,0.49666272511014614,success,11,12.416590102167167,9.716814624880616,false,false,4.9666272511014613,16.356993832571547,,,
2003-03-26T00:00:00,EURJPY,10,0.89218662934506399,0.80709389659565667,success,11,13.689693585343489,11.57641993175802,false,false,8.0709389659565662,17.013405144933923,,,
2003-03-27T00:00:00,EURJPY,10,0.91817548671822113,0.53895091920273142,success,11,13.854445153073367,11.436633490806571,false,false,5.3895091920273144,1.0707988328154654,,,
2003-03-28T00:00:00,EURJPY,10,0.90481148954631296,0.4307949192991482,success,11,15.026349244400102,12.774481867243431,false,false,4.3079491929914822,1.1317816549961199,,,
2003-03-31T00:00:00,EURJPY,10,0.75968535200004006,2.461143980062641e-05,success,11,15.608323890255821,14.457368651249086,false,false,0.00024611439800626409,6.9490153648331647,,,
2003-04-01T00:00:00,EURJPY,10,0.67612917430935926,0.40116920764974334,success,11,15.608323899752772,14.872284505863895,false,false,4.0116920764974333,76.417953340394575,,,
2003-04-02T00:00:00,EURJPY,10,0.6259853418798399,0.60130840882191006,success,11,15.608323884208197,15.093291918390824,false,false,6.0130840882191006,51.527944346480005,,,
2003-04-03T00:00:00,EURJPY,10,0.59147697291185719,0.20046463242484297,success,11,15.608323888574191,15.2382494184741,false,false,2.0046463242484296,159.13712519588336,,,
2003-04-04T00:00:00,EURJPY,10,0.55666494918200482,0.10109274741832248,success,11,15.608323993426678,15.380686268556273,false,false,1.0109274741832248,14.38018077222633,,,
2003-04-07T00:00:00,EURJPY,10,0.54947191449465405,0.88913156040705021,success,11,15.608323883123004,15.409786639674572,false,false,8.8913156040705026,2.1041221072256397,,,
2003-04-08T00:00:00,EURJPY,10,0.56971459613381326,0.36196929180717857,success,11,15.608323900759036,15.327637092301675,false,false,3.6196929180717858,28.096144379479369,,,
2003-04-09T00:00:00,EURJPY,10,0.56942518378623519,0.99995846105616448,success,11,15.608323898990133,15.328817594369321,false,false,9.9995846105616444,6.8769409330576927,,,
2003-04-10T00:00:00,EURJPY,10,0.56675862666015664,0.55510754397646767,success,11,15.608323882592563,15.339685388932326,false,false,5.5510754397646771,2.0848192225039064,,,
2003-04-11T00:00:00,EURJPY,10,0.59169035254753322,0.00067347757926866745,success,11,15.608323998228189,15.23736637970279,false,false,0.0067347757926866742,7.7657072429786096,,,
2003-04-14T00:00:00,EURJPY,10,0.53372168305800638,0.4326322332459826,success,11,15.608323929373887,15.473232121558608,false,false,4.3263223324598261,23.005226389424571,,,
2003-04-15T00:00:00,EURJPY,10,0.85072257486659542,0.81318743933985504,success,11,15.608323890290741,13.868044302228094,false,false,8.1318743933985509,5.377507507131253,,,
2003-04-16T00:00:00,EURJPY,10,0.86781932503374448,0.69859979366751257,success,11,15.608324147946817,13.726510342282348,false,false,6.9859979366751253,1.8945273441359427,,,
2003-04-17T00:00:00,EURJPY,10,0.73332593556083125,0.50802992102370448,success,11,15.608323903063573,14.59676082056966,false,false,5.0802992102370448,14.432950309386221,,,
2003-04-18T00:00:00,EURJPY,10,0.85933924700217956,0.49601617687127381,success,11,15.608323914892589,13.798511122575803,false,false,4.9601617687127382,1.6370960268350063,,,
2003-04-21T00:00:00,EURJPY,10,0.85783944332314477,0.30213439666699171,success,11,15.60832389340627,13.810864040109177,false,false,3.0213439666699173,14.221816670394436,,,
2003-04-22T00:00:00,EURJPY,10,0.70891461569490266,0.29986696277367619,success,11,15.608323914029029,14.71820546494151,false,false,2.9986696277367622,790.59687484094218,,,
2003-04-23T00:00:00,EURJPY,10,0.81343489208872866,0.12261127008496904,success,11,15.608324010571323,14.135838403668355,false,false,1.2261127008496904,8.8202192446435603,,,
2003-04-24T00:00:00,EURJPY,10,0.65630909767442869,2.0934350364912352e-05,success,11,15.608323955794217,14.961434806037165,false,false,0.00020934350364912351,5.9906846677453105,,,
2003-04-25T00:00:00,EURJPY,10,0.99723108837604435,0.6981211550360138,success,11,15.576586794876931,9.6900585954937863,false,false,6.981211550360138,1.4482504445008286,,,
2003-04-28T00:00:00,EURJPY,10,0.67975854558516535,0.40631951037910552,success,11,15.543243339102178,14.790580940323812,false,false,4.0631951037910552,15.368042153552052,,,
2003-04-29T00:00:00,EURJPY,10,0.65095739854513246,0.67293526233063827,success,11,15.59767939829101,14.974429180205327,false,false,6.729352623306383,1.371990922823344,,,
2003-04-30T00:00:00,EURJPY,10,0.69619782745468151,0.49368605016752554,success,11,15.600495179710155,14.771238066285642,false,false,4.9368605016752554,1.3330041559458854,,,
2003-05-01T00:00:00,EURJPY,10,0.91794813885769799,0.34419559046450737,success,11,15.340956359019499,12.92616696391897,false,false,3.4419559046450736,1.5085932993147011,,,
2003-05-02T00:00:00,EURJPY,10,0.68094880921109757,0.39530996080203284,success,11,15.547570588108613,14.789435017415229,false,false,3.9530996080203282,1.9225352009584402,,,
2003-05-05T00:00:00,EURJPY,10,0.93487635056430607,0.55545641362496678,success,11,15.443759721400902,12.779633208070099,false,false,5.5545641362496676,37.809483971638883,,,
2003-05-06T00:00:00,EURJPY,10,0.77388382288953494,0.49856240482016256,success,11,15.608323883948223,14.377951046451134,false,false,4.9856240482016254,83.960306834457029,,,
2003-05-07T00:00:00,EURJPY,10,0.99973696232680898,0.91590935786059868,success,11,15.608324048205073,7.3653738285063959,false,false,9.1590935786059866,8.2405073190537053,,,
2003-05-08T00:00:00,EURJPY,10,0.99999461592046057,0.81283558902536157,success,11,15.608323906813167,3.476265098484193,false,false,8.1283558902536157,14.179028032637609,,,
2003-05-09T00:00:00,EURJPY,10,0.99995488012556677,0.70971264123989419,success,11,15.608324039264994,5.6021814264285474,false,false,7.0971264123989419,16.292020449409044,,,
2003-05-12T00:00:00,EURJPY,10,0.99967417579200468,0.60871080729643334,success,11,15.608323920912097,7.5794972368945999,false,false,6.0871080729643339,16.953395703308058,,,
2003-05-13T00:00:00,EURJPY,10,0.99982352081067194,0.47255768973471624,success,11,15.60832392084313,6.9661928195748111,false,false,4.7255768973471621,1.3938109342010674,,,
2003-05-14T00:00:00,EURJPY,10,0.99470637971915665,0.40349771030459092,success,11,15.608323892391228,10.372378669450523,false,false,4.0349771030459092,16.542864641932596,,,
2003-05-15T00:00:00,EURJPY,10,0.7324079912692093,0.59607321925684498,success,11,15.608323892236472,14.601449633491765,false,false,5.9607321925684493,28.666213309217277,,,
2003-05-16T00:00:00,EURJPY,10,0.62056286297260521,0.60513076432625812,success,11,15.608323887750242,15.116385914330676,false,false,6.0513076432625814,1.6225003331420635,,,
2003-05-19T00:00:00,EURJPY,10,0.62852544583296166,0.39654761188312931,success,11,15.608323882733245,15.082427735886968,false,false,3.965476118831293,15.707619751294324,,,
2003-05-20T00:00:00,EURJPY,10,0.71174787754868352,0.29671914394988469,success,11,15.608323898626274,14.704435676843573,false,false,2.9671914394988468,29.947933516953782,,,
2003-05-21T00:00:00,EURJPY,10,0.80396419653077711,0.1197446690198322,success,11,15.608323905976432,14.197066482776755,false,false,1.1974466901983221,8.0572866354618853,,,
2003-05-22T00:00:00,EURJPY,10,0.81331096952203985,0.51020816628316434,success,11,14.788570174203645,13.316900935468672,false,false,5.1020816628316439,17.210091044315259,,,
2003-05-23T00:00:00,EURJPY,10,0.85347614915765724,0.60550205414081515,success,11,14.561019866250311,12.798890488744707,false,false,6.055020541408151,13.361292889364011,,,
2003-05-26T00:00:00,EURJPY,10,0.94042230603805399,0.50404319578457757,success,11,14.727255053299166,11.968207258814548,false,false,5.0404319578457759,14.264169136842783,,,
2003-05-27T00:00:00,EURJPY,10,0.95367864696744431,0.41364724993857588,success,11,14.614657154914246,11.58993343164004,false,false,4.1364724993857589,4.6851359910050174,,,
2003-05-28T00:00:00,EURJPY,10,0.97711665788339985,0.30151441952743263,success,11,15.21675083225475,11.462554010534468,false,false,3.0151441952743263,16.381721717664888,,,
2003-05-29T00:00:00,EURJPY,10,0.92828865824022699,0.24189466365591961,success,11,15.608323892685792,13.047630072763976,false,false,2.4189466365591961,3.2306604999729669,,,
2003-05-30T00:00:00,EURJPY,10,0.79907730315008862,0.27728027383326875,success,11,15.37878703119711,13.99824958153364,false,false,2.7728027383326874,1.6059796469071379,,,
2003-06-02T00:00:00,EURJPY,10,0.7125204058465312,0.90901348862592113,success,11,15.608323923718887,14.700667253062516,false,false,9.0901348862592108,16.991314871254968,,,
2003-06-03T00:00:00,EURJPY,10,0.72508586886752802,0.59332237819069478,success,11,15.57297697245772,14.603145683278088,false,false,5.933223781906948,16.209213136484358,,,
2003-06-04T00:00:00,EURJPY,10,0.72733876500763817,0.99999990000000005,success,11,15.567804098055225,14.586641879598671,false,false,9.9999990000000007,0.14381985228406344,,,
2003-06-05T00:00:00,EURJPY,10,0.71831333716101931,0.60081540756188778,success,11,15.608323883037563,14.672213334951062,false,false,6.0081540756188776,124.74238501350769,,,
2003-06-06T00:00:00,EURJPY,10,0.62502603909360099,0.50157422157139586,success,11,15.608323904020349,15.09738717857862,false,false,5.0157422157139591,35.809060558853076,,,
2003-06-09T00:00:00,EURJPY,10,0.80727522684051667,0.13676725706543966,success,11,15.608323895084231,14.1759223609178,false,false,1.3676725706543966,27.687808890113342,,,
2003-06-10T00:00:00,EURJPY,10,0.58766231181661954,0.29917125856611693,success,11,15.608323899857099,15.254014061711377,false,false,2.991712585661169,16.922001351140182,,,
2003-06-11T00:00:00,EURJPY,10,0.58687645109686859,0.19984695886029605,success,11,15.608323890401367,15.257256265970517,false,false,1.9984695886029604,75.697143329838497,,,
2003-06-12T00:00:00,EURJPY,10,0.60193714897895301,0.59971666319905514,success,11,15.608323897855678,15.194780771641897,false,false,5.9971666319905514,180.35857751145258,,,
2003-06-13T00:00:00,EURJPY,10,0.57268035052373445,0.60019556424141185,success,11,15.608323882318222,15.315528500543602,false,false,6.0019556424141189,96.763468251857432,,,
2003-06-16T00:00:00,EURJPY,10,0.56804614530824071,0.36616837972060307,success,11,15.608323937459668,15.334440044994116,false,false,3.6616837972060305,21.788242443903762,,,
2003-06-17T00:00:00,EURJPY,10,0.61501235594465686,0.23690248464295666,success,11,15.60832388925389,15.139892771092308,false,false,2.3690248464295665,8.4333301895481636,,,
2003-06-18T00:00:00,EURJPY,10,0.64315118261292925,0.19894117850973264,success,11,15.608329643404494,15.01926203747689,false,false,1.9894117850973265,74.108888334806309,,,
2003-06-19T00:00:00,EURJPY,10,0.69592337417202144,0.80607876448885563,success,11,15.608323885042974,14.780364053639282,false,false,8.0607876448885563,16.486596907688739,,,
2003-06-20T00:00:00,EURJPY,10,0.73013896389069688,0.70060537141121726,success,11,15.60832388151899,14.612996149426849,false,false,7.0060537141121726,178.5280051209113,,,
2003-06-23T00:00:00,EURJPY,10,0.63344672138204761,0.66461013740046027,success,11,15.608323888245259,15.061291876183246,false,false,6.6461013740046022,9.1469959379847197,,,
2003-06-24T00:00:00,EURJPY,10,0.59866550364041216,0.50064412009443493,success,11,15.608323889522921,15.20841610712737,false,false,5.0064412009443497,63.538272037708417,,,
2003-06-25T00:00:00,EURJPY,10,0.63033927059176809,0.40048350221569085,success,11,15.608323895929189,15.074651334186573,false,false,4.0048350221569082,122.51800134449182,,,
2003-06-26T00:00:00,EURJPY,10,0.619143593105415,0.32894822151493763,success,11,15.608323947743319,15.122409145319978,false,false,3.2894822151493766,29.526740578290664,,,
2003-06-27T00:00:00,EURJPY,10,0.78660389142354747,0.69878938688736936,success,11,15.608323890618298,14.303749186840783,false,false,6.9878938688736936,122.47633428188537,,,
2003-06-30T00:00:00,EURJPY,10,0.61245984189288227,0.59795054833261885,success,11,15.608323911212883,15.150660012448558,false,false,5.9795054833261885,25.757090243978752,,,
2003-07-01T00:00:00,EURJPY,10,0.87714475919273716,0.50008169501640998,success,11,15.590109620275976,13.624444338002723,false,false,5.0008169501640998,532.69983369084127,,,
2003-07-02T00:00:00,EURJPY,10,0.76697661629120528,0.45572783420745566,success,11,15.608272119623983,14.416954613751145,false,false,4.5572783420745564,0.86518042366026371,,,
2003-07-03T00:00:00,EURJPY,10,0.67832000346865939,0.31513717854258505,success,11,15.282300416242046,14.536238509938764,false,false,3.1513717854258503,0.89098185433686372,,,
2003-07-04T00:00:00,EURJPY,10,0.88250900280980782,0.51230537861821834,success,11,14.26594439935621,12.24953712010743,false,false,5.1230537861821839,12.495677189512341,,,
2003-07-07T00:00:00,EURJPY,10,0.85093048561472595,0.4754479152784003,success,11,15.097090425137974,13.355172722078384,false,false,4.7544791527840031,1.1086818369293816,,,
2003-07-08T00:00:00,EURJPY,10,0.86305234077601689,0.34498345874412467,success,11,15.532805578579943,13.691929042905901,false,false,3.4498345874412468,35.70975485189809,,,
2003-07-09T00:00:00,EURJPY,10,0.68379591457747912,0.70321867458234644,success,11,15.495118702035887,14.723847044502165,false,false,7.0321867458234646,16.462612211741735,,,
2003-07-10T00:00:00,EURJPY,10,0.67431598259131664,0.49719750572154336,success,11,15.531138064747964,14.803366886361479,false,false,4.9719750572154338,16.708964797215703,,,
2003-07-11T00:00:00,EURJPY,10,0.71846600566280205,0.39484971241276984,success,11,15.599017160687367,14.662151970913072,false,false,3.9484971241276985,16.092315744226706,,,
2003-07-14T00:00:00,EURJPY,10,0.84437133647499452,0.7708879129852847,success,11,15.608323898025565,13.917204335727014,false,false,7.7088791298528472,0.53104957418631349,,,
2003-07-15T00:00:00,EURJPY,10,0.72076054706084969,0.75192836234122395,success,11,15.608323903477043,14.660086601607112,false,false,7.5192836234122398,1.6363744406419352,,,
2003-07-16T00:00:00,EURJPY,10,0.61104956553155476,0.39823607275902162,success,11,15.608323914965618,15.156597754782528,false,false,3.9823607275902164,14.04888986379836,,,
2003-07-17T00:00:00,EURJPY,10,0.62520519924081341,0.37921564727266432,success,11,15.608323898273111,15.096622661863686,false,false,3.7921564727266435,1.9860866828269947,,,
2003-07-18T00:00:00,EURJPY,10,0.76926297953037381,0.19816637547967439,success,11,15.608323912259555,14.404169647713935,false,false,1.9816637547967439,75.551844736983497,,,
2003-07-21T00:00:00,EURJPY,10,0.80370536819440286,0.84148413365470132,success,11,15.578647902771269,14.169031912242911,false,false,8.4148413365470134,0.83345670637045244,,,
2003-07-22T00:00:00,EURJPY,10,0.92309864563804234,0.59928885107571284,success,11,15.188756447064151,12.703543831603453,false,false,5.9928885107571288,2681.0980404922011,,,
2003-07-23T00:00:00,EURJPY,10,0.86826983801651625,0.49964546219897832,success,11,14.79264585649935,12.906898919762975,false,false,4.9964546219897832,769.74048926146804,,,
2003-07-24T00:00:00,EURJPY,10,0.84063377557963914,0.39980425675718922,success,11,15.193541952900198,13.530590702749457,false,false,3.9980425675718925,8878.8130483530913,,,
2003-07-25T00:00:00,EURJPY,10,0.90396229990579036,0.29990706492428043,success,11,15.175897575869557,12.933850743683438,false,false,2.9990706492428045,19188.308161815828,,,
2003-07-28T00:00:00,EURJPY,10,0.84978109797712598,0.1517748414378628,success,11,15.589633031258428,13.85674782383639,false,false,1.517748414378628,32.942611211218569,,,
2003-07-29T00:00:00,EURJPY,10,0.8812147033531107,8.6900505017076231e-06,success,11,15.608323991692316,13.604340324970995,false,false,8.6900505017076224e-05,9.8022919808554452,,,
2003-07-30T00:00:00,EURJPY,10,0.79447305907000321,0.90073898967860599,success,11,15.514556877740954,14.162454926387529,false,false,9.0073898967860604,35.833710252468798,,,
2003-07-31T00:00:00,EURJPY,10,0.89862856909760402,0.88269839905051428,success,11,14.48335108690824,12.301272602814542,false,false,8.826983990505143,1.1085574377912768,,,
2003-08-01T00:00:00,EURJPY,10,0.68776950261252767,0.70010817130892633,success,11,14.881737294007786,14.09202522620877,false,false,7.0010817130892633,163.90198698928677,,,
2003-08-04T00:00:00,EURJPY,10,0.80506891849133533,0.61436034913933646,success,11,15.006158514441299,13.587876695587209,false,false,6.1436034913933648,1.4602157010579457,,,
2003-08-05T00:00:00,EURJPY,10,0.67651935148859976,0.40241362047704204,success,11,15.254103411168616,14.516281651683823,false,false,4.0241362047704206,1.0650955887560032,,,
2003-08-06T00:00:00,EURJPY,10,0.81121297320049235,0.088219560187245721,success,11,15.255399018911143,13.797487930962776,false,false,0.88219560187245716,14.796823485126112,,,
2003-08-07T00:00:00,EURJPY,10,0.94813211757460825,0.19618670233126287,success,11,15.029054437334288,12.123260343139137,false,false,1.9618670233126287,2.5273507808761657,,,
2003-08-08T00:00:00,EURJPY,10,0.70236104168038893,0.28416678823929187,success,11,14.587191711698509,13.728625338217068,false,false,2.8416678823929189,2.2000412383777164,,,
2003-08-11T00:00:00,EURJPY,10,0.77063822481919497,0.59057879645130196,success,11,14.940217699318559,13.728299225646023,false,false,5.9057879645130198,17.253171072310174,,,
2003-08-12T00:00:00,EURJPY,10,0.80696319028989449,0.49417492839810595,success,11,15.362180393894592,13.931783234294578,false,false,4.9417492839810597,16.732232417927431,,,
2003-08-13T00:00:00,EURJPY,10,0.6696272102312496,0.47775459752322436,success,11,15.60761647874301,14.901117006681286,false,false,4.7775459752322433,1.7851254741086471,,,
2003-08-14T00:00:00,EURJPY,10,0.65913173402936598,0.29729593419735373,success,11,15.608323905435556,14.948896576859852,false,false,2.9729593419735374,28.195299025869033,,,
2003-08-15T00:00:00,EURJPY,10,0.61846523433397427,0.19868714751889971,success,11,15.608324146016976,15.125285140858301,false,false,1.9868714751889971,42.089108603161456,,,
2003-08-18T00:00:00,EURJPY,10,0.71456975917759236,0.090921725665311204,success,11,15.608323892011459,14.690640924712056,false,false,0.90921725665311204,14.869220779077997,,,
2003-08-19T00:00:00,EURJPY,10,0.7947339776873199,0.5086191554524826,success,11,15.608323887310233,14.254623255625226,false,false,5.0861915545248264,17.853257231471659,,,
2003-08-20T00:00:00,EURJPY,10,0.65128070970588059,1.0000000260891956e-07,success,11,15.608323898584461,14.983650424364077,false,false,1.0000000260891956e-06,0.69293629703760429,,,
2003-08-21T00:00:00,EURJPY,10,0.86033956161955782,0.99999986658695994,success,11,15.475815282033265,13.657702167946551,false,false,9.9999986658695992,58.932359073001543,,,
2003-08-22T00:00:00,EURJPY,10,0.72771090643903935,0.81731527217143329,success,11,15.471039846071612,14.48800032913374,false,false,8.1731527217143327,19.142434349582746,,,
2003-08-25T00:00:00,EURJPY,10,0.63099552675376647,0.49988374358667143,success,11,15.455841784490065,14.919351777697795,false,false,4.9988374358667143,2293.6365130097342,,,
2003-08-26T00:00:00,EURJPY,10,0.61135425098598062,0.6347748460959638,success,11,15.573230683857677,15.120222361641591,false,false,6.3477484609596377,27.00457746020572,,,
2003-08-27T00:00:00,EURJPY,10,0.63604845150918887,1.3086514616054356e-07,success,11,15.271569114336305,14.713315122514919,false,false,1.3086514616054355e-06,27.945455491031659,,,
2003-08-28T00:00:00,EURJPY,10,0.89342554809178587,0.41609566929862901,success,11,15.101160001948061,12.974940816820752,false,false,4.1609566929862902,20.547556352750018,,,
2003-08-29T00:00:00,EURJPY,10,0.89849475339803142,0.6002158902780288,success,11,14.683858629023428,12.50324824991247,false,false,6.0021589027802875,348.37970321589808,,,
2003-09-01T00:00:00,EURJPY,10,0.75901833084704318,0.3931384784029881,success,11,14.584080347394536,13.436775287968754,false,false,3.931384784029881,16.90353533161764,,,
2003-09-02T00:00:00,EURJPY,10,0.75692000815198002,0.39338029543046538,success,11,15.084905576815114,13.94903857224028,false,false,3.933802954304654,1.9939003198020007,,,
2003-09-03T00:00:00,EURJPY,10,0.71311393559815384,0.19384011236938065,success,11,15.400016578549835,14.489460522221016,false,false,1.9384011236938066,16.214701117795848,,,
2003-09-04T00:00:00,EURJPY,10,0.76336810559757784,0.7079211326054633,success,11,14.917866648349262,13.746632033834521,false,false,7.079211326054633,0.69857255545676922,,,
2003-09-05T00:00:00,EURJPY,10,0.94261053272350626,0.53987157439827815,success,11,13.536270557181776,10.737478158199409,false,false,5.3987157439827813,1.7329724911652953,,,
2003-09-08T00:00:00,EURJPY,10,0.98041017544165299,0.50614352867968804,success,11,14.682541870020486,10.769581115795319,false,false,5.0614352867968799,15.792938177592115,,,
2003-09-09T00:00:00,EURJPY,10,0.99947762769191917,0.25109980029905798,success,11,15.339670327260109,7.7830628456113748,false,false,2.5109980029905796,3.3093547696555494,,,
2003-09-10T00:00:00,EURJPY,10,0.75548434643361873,0.49876724518080151,success,11,15.471598777751852,14.343519045364648,false,false,4.9876724518080149,17.746887090508039,,,
2003-09-11T00:00:00,EURJPY,10,0.70801541265255352,0.39787448409991649,success,11,15.458237619501038,14.572472774579515,false,false,3.9787448409991648,16.441295494093243,,,
2003-09-12T00:00:00,EURJPY,10,0.86519700666994326,0.50555414674015664,success,11,15.478544193000189,13.619401362568766,false,false,5.0555414674015662,17.129855747040551,,,
2003-09-15T00:00:00,EURJPY,10,0.88588013932368315,0.66488810338949023,success,11,15.499765485511061,13.450433132480011,false,false,6.6488810338949023,5.9459101635496898,,,
2003-09-16T00:00:00,EURJPY,10,0.73672013247339718,0.90239879383188071,success,11,15.538040003092378,14.509049523333678,false,false,9.0239879383188075,49.35008092985187,,,
2003-09-17T00:00:00,EURJPY,10,0.80447704849611812,0.80192962087908182,success,11,15.608323894793665,14.193809229204483,false,false,8.0192962087908182,76.968909287222885,,,
2003-09-18T00:00:00,EURJPY,10,0.74109861051005888,0.7016432564207522,success,11,15.608324002496023,14.556637562083839,false,false,7.0164325642075225,68.082515662793298,,,
2003-09-19T00:00:00,EURJPY,10,0.68061261865021716,0.60483740857799884,success,11,15.608323894624743,14.851735319892752,false,false,6.0483740857799884,16.910393758860465,,,
2003-09-22T00:00:00,EURJPY,10,0.60324450216549741,0.30078288242819762,success,11,15.608323912807757,15.189321538522139,false,false,3.007828824281976,49.595037214872796,,,
2003-09-23T00:00:00,EURJPY,10,0.86189720736293929,0.92669674466296337,success,11,15.608323898712165,13.777186166215824,false,false,9.2669674466296339,2.9636438410397146,,,
2003-09-24T00:00:00,EURJPY,10,0.91295514779943687,0.81197977984396774,success,11,15.608323895184897,13.258060670318109,false,false,8.1197977984396772,5.2272734768115763,,,
2003-09-25T00:00:00,EURJPY,10,0.99312420959337311,0.74621666323715607,success,11,15.608323998387329,10.635474862155892,false,false,7.4621666323715612,2.7853678479900319,,,
2003-09-26T00:00:00,EURJPY,10,0.98706744822553771,0.47594930381829464,success,11,15.608323896514346,11.273333049139893,false,false,4.7594930381829466,0.83803283700352027,,,
