timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2003-09-29T00:00:00,EURJPY,10,0.96104099232099527,0.30459410246228386,success,11,15.608323906558009,12.402816850794856,false,false,3.0459410246228384,4.2961096633719871,,,
2003-09-30T00:00:00,EURJPY,10,0.92166219345774081,0.087003912076938472,success,11,15.608323885358065,13.143175442113186,false,false,0.87003912076938472,1.2339483792088479,,,
2003-10-01T00:00:00,EURJPY,10,0.75899292437526589,0.39017871689903466,success,11,15.608323887213249,14.461157724658205,false,false,3.9017871689903467,0.97571656716132316,,,
2003-10-02T00:00:00,EURJPY,10,0.64553146321500654,0.018221682814355968,success,11,15.553623561390454,14.954169198151467,false,false,0.18221682814355969,16.902597166167197,,,
2003-10-03T00:00:00,EURJPY,10,0.81844569654610022,0.60008175618865112,success,11,15.48813020264237,13.982277954658546,false,false,6.0008175618865112,17.109873628045801,,,
2003-10-06T00:00:00,EURJPY,10,0.80444656492417377,0.99988429161722459,success,11,15.608324062177868,14.194003185457271,false,false,9.9988429161722454,1.3035833798900489,,,
2003-10-07T00:00:00,EURJPY,10,0.97707794684915461,0.31292429925248089,success,11,15.608323919848724,11.85585695599886,false,false,3.1292429925248086,2.261929950508152,,,
2003-10-08T00:00:00,EURJPY,10,0.99844892662682971,0.19491157771952999,success,11,15.608323898294261,9.1410680869289944,false,false,1.9491157771953,6.2067608591519923,,,
2003-10-09T00:00:00,EURJPY,10,0.87008912171210318,0.1462076666863833,success,11,15.608323889200141,13.706576907774505,false,false,1.462076666863833,1.4676758384482933,,,
2003-10-10T00:00:00,EURJPY,10,0.66321953604893236,0.10132003858093271,success,11,15.60832391948426,14.930649134635869,false,false,1.013200385809327,15.927813587774411,,,
2003-10-13T00:00:00,EURJPY,10,0.63952885243357427,0.89766755540541554,success,11,15.608323890827434,15.035004072683302,false,false,8.9766755540541556,45.750686970091266,,,
2003-10-14T00:00:00,EURJPY,10,0.74759746342017963,0.91807479671117176,success,11,15.608323901134504,14.522484398980133,false,false,9.1807479671117171,1.3616278755904445,,,
2003-10-15T00:00:00,EURJPY,10,0.89356131400725758,0.84939731799977525,success,11,15.608323977573866,13.480678124030712,false,false,8.4939731799977523,1.2628822539902185,,,
2003-10-16T00:00:00,EURJPY,10,0.91506899665481167,0.68523684149449726,success,11,15.608323890925034,13.231163623824472,false,false,6.8523684149449728,0.96931179896708064,,,
2003-10-17T00:00:00,EURJPY,10,0.94369662000364807,0.53243492606183929,success,11,15.608323893837701,12.789273725262444,false,false,5.3243492606183933,0.83202878102758437,,,
2003-10-20T00:00:00,EURJPY,10,0.88573048582536318,0.48167866456555963,success,11,15.608323888085584,13.56047099342006,false,false,4.8167866456555961,0.92496119194668769,,,
2003-10-21T00:00:00,EURJPY,10,0.62117869809440263,0.29996228570758149,success,11,15.608324078838208,15.113769874655205,false,false,2.9996228570758148,2100.1033702537929,,,
2003-10-22T00:00:00,EURJPY,10,0.68287795992752531,0.19865521760586799,success,11,15.6083244156261,14.841294938656599,false,false,1.98655217605868,75.310542464739456,,,
2003-10-23T00:00:00,EURJPY,10,0.80300202244567864,0.097435409419318275,success,11,15.608323898111985,14.203160128019665,false,false,0.97435409419318275,69.12868577555885,,,
2003-10-24T00:00:00,EURJPY,10,0.69501087124943783,0.50149281804757184,success,11,15.608324067945329,14.784672712948741,false,false,5.0149281804757182,63.517345225128004,,,
2003-10-27T00:00:00,EURJPY,10,0.84590880070901697,0.41804227004940897,success,11,15.605148450447681,13.902281527551438,false,false,4.1804227004940895,1.8048385707014192,,,
2003-10-28T00:00:00,EURJPY,10,0.94122596153213889,0.31819908863753404,success,11,15.134078274439126,12.360595269277354,false,false,3.1819908863753406,3.2479433154771673,,,
2003-10-29T00:00:00,EURJPY,10,0.88442624269680581,0.44884980776226158,success,11,15.106440077939331,13.071409874033101,false,false,4.4884980776226158,32.643783703218688,,,
2003-10-30T00:00:00,EURJPY,10,0.92159191127382989,0.60429066564323897,success,11,15.062415084005515,12.598239665494139,false,false,6.0429066564323897,16.365234190167538,,,
2003-10-31T00:00:00,EURJPY,10,0.91671517896570665,0.28713972913395358,success,11,14.977418294019392,12.578887783011147,false,false,2.8713972913395356,18.597010974254705,,,
2003-11-03T00:00:00,EURJPY,10,0.6582791875626437,0.18908115264123115,success,11,15.347747746056724,14.692112673287252,false,false,1.8908115264123115,1.3478011912239594,,,
2003-11-04T00:00:00,EURJPY,10,0.6157310318045135,0.61890770213530211,success,11,14.598705106129245,14.127237620034855,false,false,6.1890770213530208,1.5113829686618545,,,
2003-11-05T00:00:00,EURJPY,10,0.78579304303407038,0.39945772405781088,success,11,13.895909372407157,12.596158554995203,false,false,3.9945772405781086,16.737277328561539,,,
2003-11-06T00:00:00,EURJPY,10,0.63195995988317921,0.35543759726203533,success,11,14.548820367787481,14.008186067178242,false,false,3.5543759726203534,1.8251948925709103,,,
2003-11-07T00:00:00,EURJPY,10,0.59321199942802172,0.28144998426767148,success,11,14.35511345151015,13.977853779770509,false,false,2.8144998426767147,1.9606767671521448,,,
2003-11-10T00:00:00,EURJPY,10,0.66315579369556965,0.849268077484304,success,11,14.870710501278044,14.19332108337492,false,false,8.4926807748430395,1.3510895886448837,,,
2003-11-11T00:00:00,EURJPY,10,0.614201034360224,0.59779364548694924,success,11,15.608324182793741,15.143318310100399,false,false,5.9779364548694929,23.916642540275237,,,
2003-11-12T00:00:00,EURJPY,10,0.75923204872518701,0.70774337210298766,success,11,15.458165113434573,14.309691265083471,false,false,7.0774337210298768,15.233396408985191,,,
2003-11-13T00:00:00,EURJPY,10,0.65562857458745138,0.53422423966702037,success,11,15.35440346403759,14.710529832644978,false,false,5.342242396670204,1.6037393465360776,,,
2003-11-14T00:00:00,EURJPY,10,0.67500297075112237,0.36564262715439649,success,11,15.339728663894821,14.608827613434478,false,false,3.6564262715439648,1.5102670902383397,,,
2003-11-17T00:00:00,EURJPY,10,0.65802871095598103,0.3239879899268544,success,11,15.040967039375642,14.386445258705448,false,false,3.2398798992685442,1.8297616176350022,,,
2003-11-18T00:00:00,EURJPY,10,0.69372399707979515,0.75059147415540506,success,11,15.024718279768965,14.207130762846605,false,false,7.5059147415540508,1.2280306239588141,,,
2003-11-19T00:00:00,EURJPY,10,0.77238622659464196,0.59181043196423588,success,11,15.396703534133723,14.174869031959579,false,false,5.9181043196423593,16.255566486099056,,,
2003-11-20T00:00:00,EURJPY,10,0.83229216564856856,0.49066583562674682,success,11,15.487464299104076,13.885504143494513,false,false,4.9066583562674682,16.04738385388092,,,
2003-11-21T00:00:00,EURJPY,10,0.88157382911254767,0.38886101563030429,success,11,15.391736205613755,13.384317189252027,false,false,3.8886101563030429,14.468077635065214,,,
2003-11-24T00:00:00,EURJPY,10,0.81722366054242668,0.29086999978899136,success,11,14.706122435249984,13.208472836144296,false,false,2.9086999978899137,15.272826270844201,,,
2003-11-25T00:00:00,EURJPY,10,0.70489635228718761,0.35717849113772199,success,11,15.245835224983095,14.375111093821921,false,false,3.57178491137722,1.4668715212724199,,,
2003-11-26T00:00:00,EURJPY,10,0.69246878492552966,0.63625624631705779,success,11,14.8713613155468,14.059674748952904,false,false,6.3625624631705779,1.6549185921715075,,,
2003-11-27T00:00:00,EURJPY,10,0.76940539739766722,0.60227866711269384,success,11,15.143610656464162,13.938653852770416,false,false,6.0227866711269389,15.728140892055729,,,
2003-11-28T00:00:00,EURJPY,10,0.77916149411051627,0.46144535109583751,success,11,15.547923137593951,14.287136495509724,false,false,4.6144535109583753,2.1183327591246375,,,
2003-12-01T00:00:00,EURJPY,10,0.76287866738068633,0.41871437028204522,success,11,15.608324433751495,14.439797397695708,false,false,4.1871437028204523,75.073576687732185,,,
2003-12-02T00:00:00,EURJPY,10,0.52270713021133031,0.73237723250528952,success,11,15.608323905777947,15.517432864299614,false,false,7.3237723250528957,24.043801875016015,,,
2003-12-03T00:00:00,EURJPY,10,0.80954575059610001,0.20203722390404405,success,11,15.608323904556407,14.161262621045369,false,false,2.0203722390404404,16.750429863203841,,,
2003-12-04T00:00:00,EURJPY,10,0.92770738281609144,0.10247189547998889,success,11,15.608323887189256,13.056329534680096,false,false,1.0247189547998889,14.876774759845629,,,
2003-12-05T00:00:00,EURJPY,10,0.63973107613709368,0.95543760647060139,success,11,15.608323960527427,15.03412682932235,false,false,9.5543760647060143,0.70283552632211743,,,
2003-12-08T00:00:00,EURJPY,10,0.96759748309025517,0.88081568864423621,success,11,15.608323881642313,12.211743806278765,false,false,8.8081568864423616,2.844799924838544,,,
2003-12-09T00:00:00,EURJPY,10,0.82986798151531549,0.72734325209093575,success,11,15.608323886369062,14.023631971635067,false,false,7.2734325209093571,9.3905862121346289,,,
2003-12-10T00:00:00,EURJPY,10,0.65518321508260757,0.71059158925615318,success,11,15.608323904177581,14.966422207732204,false,false,7.1059158925615318,1.2812091814897861,,,
2003-12-11T00:00:00,EURJPY,10,0.65341829466031365,0.20594917148713371,success,11,15.60832393995168,14.974225034681854,false,false,2.0594917148713372,12.63773185411501,,,
2003-12-12T00:00:00,EURJPY,10,0.77276710438632479,0.099055375274333071,success,11,15.608323931197704,14.384321679391656,false,false,0.99055375274333068,6.9244945121905532,,,
2003-12-15T00:00:00,EURJPY,10,0.60461480541124824,0.507691610809334,success,11,15.608323887168604,15.183592783078351,false,false,5.0769161080933403,2.1426545137448252,,,
2003-12-16T00:00:00,EURJPY,10,0.598934573219847,0.39617926969869632,success,11,15.608323924980441,15.207296132559041,false,false,3.9617926969869632,2.3215709277999217,,,
2003-12-17T00:00:00,EURJPY,10,0.88334912965631762,0.65177580218112152,success,11,15.608323911585364,13.583788858397496,false,false,6.5177580218112157,4.2307429637354854,,,
2003-12-18T00:00:00,EURJPY,10,0.95185489454261873,0.59615860105511931,success,11,15.608323889573043,12.624130769199729,false,false,5.9615860105511933,60.190578668682512,,,
2003-12-19T00:00:00,EURJPY,10,0.80082107821227488,0.49762222437723141,success,11,15.608323901884017,14.216889878018629,false,false,4.9762222437723143,55.649734115230295,,,
2003-12-22T00:00:00,EURJPY,10,0.88170202575639689,0.36133708119537888,success,11,15.608323892084872,13.599676379383039,false,false,3.6133708119537888,4.2797523822961168,,,
2003-12-23T00:00:00,EURJPY,10,0.89225078154629134,0.20295530751486432,success,11,15.608323897595785,13.494383134926123,false,false,2.0295530751486432,14.939210586224437,,,
2003-12-24T00:00:00,EURJPY,10,0.93340592919004617,0.10078519574006954,success,11,15.608324010821917,12.968099371782134,false,false,1.0078519574006954,7.4898204549051277,,,
2003-12-25T00:00:00,EURJPY,10,0.6155564157853517,0.19950359591428574,success,11,15.608323946727651,15.137594399959381,false,false,1.9950359591428575,1.5863012197104884,,,
2003-12-26T00:00:00,EURJPY,10,0.54797395849869934,0.99999990000000005,success,11,15.60832389096325,15.41583591824571,false,false,9.9999990000000007,26.52199688356362,,,
2003-12-29T00:00:00,EURJPY,10,0.69914204180577411,0.8790117057889123,success,11,15.608323885256423,14.765108210187275,false,false,8.7901170578891232,1.4740975894367201,,,
2003-12-30T00:00:00,EURJPY,10,0.55700470126730139,0.59682783050455035,success,11,15.608323898820434,15.379309376239787,false,false,5.9682783050455033,15.393502676282338,,,
2003-12-31T00:00:00,EURJPY,10,0.86172937199392008,0.900058371094692,success,11,15.39400112882868,13.564272698334694,false,false,9.0005837109469198,316.17367688822935,,,
2004-01-01T00:00:00,EURJPY,10,0.81462228814064175,0.80356775174640305,success,11,15.608323916414189,14.12799479013057,false,false,8.0356775174640305,15.812058911993779,,,
2004-01-02T00:00:00,EURJPY,10,0.8543380284357438,0.66977755456171972,success,11,15.607855052906617,13.838816793676509,false,false,6.6977755456171977,2.4230023535950296,,,
2004-01-05T00:00:00,EURJPY,10,0.8371501539040338,0.56042751148600911,success,11,15.607705459777375,13.970530596687576,false,false,5.6042751148600907,2.708486442584161,,,
2004-01-06T00:00:00,EURJPY,10,0.7219631973118229,0.44214192740173291,success,11,15.608324164503303,14.654103488861081,false,false,4.421419274017329,2.5909359161449181,,,
2004-01-07T00:00:00,EURJPY,10,0.91619218104026334,0.3952700238665961,success,11,15.608323892182932,13.216624053029793,false,false,3.9527002386659609,10.825201447363117,,,
2004-01-08T00:00:00,EURJPY,10,0.97051353634837234,0.87643645739798226,success,11,15.608323975709583,12.114429924159841,false,false,8.7643645739798224,10.509208035726031,,,
2004-01-09T00:00:00,EURJPY,10,0.95797586710334304,0.70158080031130654,success,11,15.608323894023298,12.481745353330519,false,false,7.0158080031130652,136.62727034736616,,,
2004-01-12T00:00:00,EURJPY,10,0.96661340424463715,0.6041218758082858,success,11,15.608323889628364,12.2426797576378,false,false,6.0412187580828576,54.812774825353443,,,
2004-01-13T00:00:00,EURJPY,10,0.91062756352664775,0.50058200042182655,success,11,15.608323988932247,13.287002314645129,false,false,5.0058200042182657,321.10987284011316,,,
2004-01-14T00:00:00,EURJPY,10,0.85631850944924714,0.42751880896288458,success,11,15.608323885717764,13.823280466906954,false,false,4.2751880896288457,2.3523145363752938,,,
2004-01-15T00:00:00,EURJPY,10,0.98994837781970146,0.29572427671649482,success,11,15.60832388276339,11.018405117065441,false,false,2.9572427671649484,2.6242082908777782,,,
2004-01-16T00:00:00,EURJPY,10,0.97174734722408662,0.16904948370110165,success,11,15.608018511402639,12.070110028325432,false,false,1.6904948370110164,2.2461499024892104,,,
2004-01-19T00:00:00,EURJPY,10,0.56963119288189734,0.50345036223641304,success,11,15.608323890147906,15.327977300818555,false,false,5.03450362236413,14.287825485588572,,,
2004-01-20T00:00:00,EURJPY,10,0.70179062561262351,0.7342914918233262,success,11,15.6016054370159,14.74576617000367,false,false,7.3429149182332623,0.85459818442650637,,,
2004-01-21T00:00:00,EURJPY,10,0.66125491449822316,0.39933611383603002,success,11,15.485343644282514,14.816452093349044,false,false,3.9933611383603003,13.984773139492646,,,
2004-01-22T00:00:00,EURJPY,10,0.61713437158715545,0.29838549468100134,success,11,15.168491243116334,14.691088548739923,false,false,2.9838549468100135,15.871265789580502,,,
2004-01-23T00:00:00,EURJPY,10,0.69707836566804549,0.1997622516319856,success,11,15.52825586115017,14.694832163390885,false,false,1.997622516319856,16.577654836521802,,,
2004-01-26T00:00:00,EURJPY,10,0.82299838023932681,0.30747209966878725,success,11,14.935180956268226,13.398385607432759,false,false,3.0747209966878724,14.356291104177762,,,
2004-01-27T00:00:00,EURJPY,10,0.69475936973327912,0.74011123203371043,success,11,15.476799350918723,14.654334213147969,false,false,7.4011123203371039,1.7249357746364271,,,
2004-01-28T00:00:00,EURJPY,10,0.75400653767875647,0.64571320790554987,success,11,15.607770977469066,14.487674898486532,false,false,6.4571320790554987,1.576267083834515,,,
2004-01-29T00:00:00,EURJPY,10,0.73944294640514741,0.39934511225030056,success,11,15.607810016243706,14.564734741583322,false,false,3.9934511225030054,17.428680987842704,,,
2004-01-30T00:00:00,EURJPY,10,0.65242504621351238,0.29962918529110494,success,11,15.608323929440688,14.978608004641298,false,false,2.9962918529110496,247.05019186259682,,,
2004-02-02T00:00:00,EURJPY,10,0.66416407987403447,0.19943365383269507,success,11,15.608323944768435,14.926417425305583,false,false,1.9943365383269507,145.8416728137019,,,
2004-02-03T00:00:00,EURJPY,10,0.77892225132202642,0.66891488274042099,success,11,15.608323902262137,14.348927110742652,false,false,6.6891488274042095,22.331972153631565,,,
2004-02-04T00:00:00,EURJPY,10,0.71737236887104028,0.59739347563458745,success,11,15.608323918501023,14.676859109963221,false,false,5.9739347563458747,41.8194114161331,,,
2004-02-05T00:00:00,EURJPY,10,0.71452980206384131,0.49938347509392839,success,11,15.608323912431867,14.690836843690473,false,false,4.9938347509392838,167.95524201687348,,,
2004-02-06T00:00:00,EURJPY,10,0.71357039541652312,0.3971829836784132,success,11,15.608323891721959,14.695535595263857,false,false,3.9718298367841323,37.475368300243105,,,
2004-02-09T00:00:00,EURJPY,10,0.84511775366379116,0.29931791570089389,success,11,15.608323975261722,13.91151313130851,false,false,2.9931791570089388,234.41344951229121,,,
2004-02-10T00:00:00,EURJPY,10,0.83104854538895734,0.19540139477372892,success,11,15.60832390241063,14.015247114060617,false,false,1.9540139477372891,15.693658900226872,,,
2004-02-11T00:00:00,EURJPY,10,0.86257730803949551,0.099979666793812622,success,11,15.472230084936754,13.63536682624148,false,false,0.99979666793812616,790.46832292708848,,,
2004-02-12T00:00:00,EURJPY,10,0.58437068655692992,0.50186031786542107,success,11,15.608323984963796,15.267582255806197,false,false,5.0186031786542102,27.281501557392971,,,
2004-02-13T00:00:00,EURJPY,10,0.78574406292510113,0.072061747814181287,success,11,15.608323980661144,14.308864129007675,false,false,0.72061747814181287,2.086460632646848,,,
2004-02-16T00:00:00,EURJPY,10,0.56889337234096093,0.63204070472442253,success,11,15.608323934434791,15.330986368167478,false,false,6.3204070472442249,24.625490575698471,,,
2004-02-17T00:00:00,EURJPY,10,0.62427119732361991,0.40406771822942089,success,11,15.608323888604406,15.10060661722769,false,false,4.0406771822942087,15.250848498286091,,,
2004-02-18T00:00:00,EURJPY,10,0.61608027015720646,0.13341400940979303,success,11,15.608324026203508,15.135380256331416,false,false,1.3341400940979302,23.836622589746334,,,
2004-02-19T00:00:00,EURJPY,10,0.58720557258056794,0.20228903968709977,success,11,15.60832389353671,15.255898640799716,false,false,2.0228903968709977,15.706615057287138,,,
2004-02-20T00:00:00,EURJPY,10,0.75232946241803889,0.88251380319473149,success,11,15.608323974245405,14.497249016786643,false,false,8.8251380319473149,2.1406481162927902,,,
2004-02-23T00:00:00,EURJPY,10,0.54033126851746316,0.69853617557500525,success,11,15.608324065286162,15.446647734700434,false,false,6.985361755750052,27.490662038564253,,,
2004-02-24T00:00:00,EURJPY,10,0.58165800881444474,0.73668419628749349,success,11,15.608323895380627,15.278740492827382,false,false,7.3668419628749344,1.3495611353042791,,,
2004-02-25T00:00:00,EURJPY,10,0.61291971160387393,0.99999152004468661,success,11,15.608323882900008,15.148722066786389,false,false,9.9999152004468659,0.66400378129154791,,,
2004-02-26T00:00:00,EURJPY,10,0.55201876168316544,0.70028213825801633,success,11,15.608323904476146,15.399493223001169,false,false,7.0028213825801631,14.422976738178928,,,
2004-02-27T00:00:00,EURJPY,10,0.5542562008727957,0.29827770023706252,success,11,15.608323901838741,15.39044121108895,false,false,2.982777002370625,15.762741786139964,,,
2004-03-01T00:00:00,EURJPY,10,0.55981246656416594,0.40058419270979179,success,11,15.608324550889204,15.367923552844426,false,false,4.0058419270979178,62.308638922872497,,,
2004-03-02T00:00:00,EURJPY,10,0.62577854790709864,0.99996665150533504,success,11,15.608323889083406,15.094175077984456,false,false,9.9996665150533506,1.7867474607760758,,,
2004-03-03T00:00:00,EURJPY,10,0.59910772914939747,0.59895963662053509,success,11,15.608323886779523,15.206575196473279,false,false,5.9895963662053511,41.273622347627182,,,
2004-03-04T00:00:00,EURJPY,10,0.63777975333816928,0.70223712410258765,success,11,15.608323905011916,15.042583338479343,false,false,7.0223712410258763,38.56541797675456,,,
2004-03-05T00:00:00,EURJPY,10,0.98814226390208915,0.62804603585761609,success,11,15.299331046073659,10.87648485673151,false,false,6.2804603585761605,2.8384871732113055,,,
2004-03-08T00:00:00,EURJPY,10,0.88888291661352381,0.60802307772451358,success,11,15.600086286677801,13.520705212864103,false,false,6.0802307772451361,0.87389729086559076,,,
2004-03-09T00:00:00,EURJPY,10,0.84464896675884038,0.44760422956877416,success,11,15.486005973921632,13.792772143701356,false,false,4.4760422956877415,1.0926813017380768,,,
2004-03-10T00:00:00,EURJPY,10,0.89829099208377305,0.39253815831708083,success,11,15.088139350014922,12.909761162113476,false,false,3.9253815831708083,1.2418283600774753,,,
2004-03-11T00:00:00,EURJPY,10,0.99859393031079535,0.22677451821817091,success,11,15.472442074358336,8.9068922122485361,false,false,2.267745182181709,2.0306856382641008,,,
2004-03-12T00:00:00,EURJPY,10,0.63468893518418923,0.70729087385761136,success,11,15.604830859399199,15.052445069392414,false,false,7.072908738576114,3.2076491642920049,,,
2004-03-15T00:00:00,EURJPY,10,0.65763283253870664,0.59099864567885319,success,11,15.606789281269533,14.954026261193524,false,false,5.9099864567885323,3.1031391076258625,,,
2004-03-16T00:00:00,EURJPY,10,0.70121942419022698,0.39805882040679219,success,11,15.608323939186048,14.755212528983018,false,false,3.9805882040679217,48.458998699483224,,,
2004-03-17T00:00:00,EURJPY,10,0.8636285227226721,0.23786040312050999,success,11,15.595322349179932,13.749562236056185,false,false,2.3786040312051,52.143462306309857,,,
2004-03-18T00:00:00,EURJPY,10,0.87689872227791921,0.14580751894701285,success,11,15.59503042403785,13.631646333025724,false,false,1.4580751894701285,34.316714542152368,,,
2004-03-19T00:00:00,EURJPY,10,0.93931292092645102,4.6628613151069864e-06,success,11,15.608323894430068,12.868906031675262,false,false,4.6628613151069863e-05,8.9780129684494145,,,
2004-03-22T00:00:00,EURJPY,10,0.5708606950972408,0.8244093929893197,success,11,15.608323901605431,15.322960274539769,false,false,8.2440939298931966,1.3307463211652122,,,
2004-03-23T00:00:00,EURJPY,10,0.57781848202587738,0.59898638851049391,success,11,15.608323884176048,15.294499468696923,false,false,5.9898638851049393,52.155387375140478,,,
2004-03-24T00:00:00,EURJPY,10,0.67040046930351849,0.9052638019508642,success,11,15.608323993008392,14.898327117982223,false,false,9.0526380195086418,24.683592754277527,,,
2004-03-25T00:00:00,EURJPY,10,0.62410908804765675,0.46747199941116602,success,11,15.608323890799442,15.101297690628524,false,false,4.6747199941116602,0.82343946983590088,,,
2004-03-26T00:00:00,EURJPY,10,0.66951122047111633,0.50389920133896626,success,11,15.608323885816256,14.902348670073756,false,false,5.0389920133896631,23.642856044791344,,,
2004-03-29T00:00:00,EURJPY,10,0.59137313333540131,0.40354593438920905,success,11,15.608323890462117,15.238679146192357,false,false,4.0354593438920903,24.093607616640874,,,
2004-03-30T00:00:00,EURJPY,10,0.56072087203415366,0.30180566894510286,success,11,15.608323882512826,15.364235692942094,false,false,3.0180566894510283,38.013559046243252,,,
2004-03-31T00:00:00,EURJPY,10,0.82762686056320045,0.94484642641936956,success,11,15.608323907353165,14.039423048395596,false,false,9.4484642641936958,3.5219409127979882,,,
2004-04-01T00:00:00,EURJPY,10,0.96047783560643063,0.82013665936823121,success,11,15.608323896139041,12.417754628511725,false,false,8.2013665936823124,5.16028489843037,,,
2004-04-02T00:00:00,EURJPY,10,0.90295380633489286,0.39742206655304119,success,11,15.608323947389234,13.377839639552713,false,false,3.974220665530412,68.191629419885857,,,
2004-04-05T00:00:00,EURJPY,10,0.95914276696754908,0.29739737173250003,success,11,15.608324168019806,12.45236810240176,false,false,2.9739737173250003,83.150978535054449,,,
2004-04-06T00:00:00,EURJPY,10,0.83541578503842484,0.90690613049728275,success,11,15.608323896228203,13.983816733419024,false,false,9.069061304972827,27.599112706616239,,,
2004-04-07T00:00:00,EURJPY,10,0.82740509102249304,0.096844879150461083,success,11,15.607760873991339,14.040413749085957,false,false,0.96844879150461083,58.538623920631494,,,
2004-04-08T00:00:00,EURJPY,10,0.98687691643985254,0.49575342833926356,success,11,15.608323969718127,11.288151426134036,false,false,4.9575342833926355,0.91441473888234293,,,
2004-04-09T00:00:00,EURJPY,10,0.98414007530537539,0.43539728983080084,success,11,15.608323883520498,11.480351111710153,false,false,4.3539728983080082,25.314848919891766,,,
2004-04-12T00:00:00,EURJPY,10,0.96225998136974689,0.3054650304948538,success,11,15.608323912086867,12.369760280615946,false,false,3.0546503049485381,49.885473382206897,,,
2004-04-13T00:00:00,EURJPY,10,0.83331247252075458,0.59830041934598799,success,11,15.608323891770732,13.999036169668059,false,false,5.9830041934598794,90.059804736727514,,,
2004-04-14T00:00:00,EURJPY,10,0.80260895657957876,0.99993635268209236,success,11,15.608323881814789,14.205643017814445,false,false,9.9993635268209236,8.9328082735812302,,,
2004-04-15T00:00:00,EURJPY,10,0.7045992899848631,0.80216621539777111,success,11,15.608323900488935,14.739027415933995,false,false,8.0216621539777115,48.865278670099357,,,
2004-04-16T00:00:00,EURJPY,10,0.65551596356182951,0.40011748811700898,success,11,15.608323896927242,14.964948991789496,false,false,4.0011748811700896,1.2682554393537313,,,
2004-04-19T00:00:00,EURJPY,10,0.61196449089384208,0.19592265290468441,success,11,15.608323881884941,15.152746476221781,false,false,1.9592265290468442,15.786073321682636,,,
2004-04-20T00:00:00,EURJPY,10,0.64507327759791189,0.092195198271584539,success,11,15.608323883857473,15.010871317235727,false,false,0.92195198271584533,12.89822142225537,,,
2004-04-21T00:00:00,EURJPY,10,0.6544970122723347,0.56871704694534908,success,11,15.608324131493788,14.969458401773039,false,false,5.6871704694534904,24.00501704177606,,,
2004-04-22T00:00:00,EURJPY,10,0.68164007421163419,0.89598449925502399,success,11,15.608323922044278,14.847004738764506,false,false,8.9598449925502397,36.712091195641094,,,
2004-04-23T00:00:00,EURJPY,10,0.71964108604345545,0.39545088427022812,success,11,15.608323890352823,14.665641912115806,false,false,3.9545088427022814,22.912161787395494,,,
2004-04-26T00:00:00,EURJPY,10,0.83204726078790769,0.29147201999515626,success,11,15.608323891824956,14.008117274398661,false,false,2.9147201999515628,17.546807234200468,,,
2004-04-27T00:00:00,EURJPY,10,0.6950285055001425,0.19818135504415021,success,11,15.608323890066382,14.784589341818055,false,false,1.9818135504415022,64.028075210167486,,,
2004-04-28T00:00:00,EURJPY,10,0.81345386324748092,0.010184773027562554,success,11,15.608323886701131,14.135713266085041,false,false,0.10184773027562553,8.4755269804236626,,,
2004-04-29T00:00:00,EURJPY,10,0.70784481079552908,0.20097406151030189,success,11,15.608323960209116,14.723384215300003,false,false,2.009740615103019,16.888629655309796,,,
2004-04-30T00:00:00,EURJPY,10,0.66874191007261341,0.10154250683088209,success,11,15.608323899159386,14.905823497534529,false,false,1.0154250683088208,16.922809750484237,,,
2004-05-03T00:00:00,EURJPY,10,0.58639749026041932,0.69908316830318584,success,11,15.608323892794742,15.259231413353612,false,false,6.9908316830318586,43.418656943486923,,,
2004-05-04T00:00:00,EURJPY,10,0.59271975447379266,0.56941617606708894,success,11,15.608324051945777,15.233103866511536,false,false,5.6941617606708892,17.630057636924054,,,
