timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2004-05-05T00:00:00,EURJPY,10,0.61163399797975959,0.49707390603759605,success,11,15.608323891658936,15.154138029729458,false,false,4.9707390603759602,22.011984021647173,,,
2004-05-06T00:00:00,EURJPY,10,0.82858721398418589,0.87881486451099344,success,11,15.608323887658445,14.03267638990709,false,false,8.7881486451099349,1.2432377481455896,,,
2004-05-07T00:00:00,EURJPY,10,0.78246688253932717,3.1157308337162145e-05,success,11,15.608323902498409,14.328223406737902,false,false,0.00031157308337162145,0.19443015466598032,,,
2004-05-10T00:00:00,EURJPY,10,0.67909665060657343,0.76385099945219836,success,11,15.608323884183291,14.858700409742397,false,false,7.6385099945219839,2.4028369776473895,,,
2004-05-11T00:00:00,EURJPY,10,0.60839152300747212,0.49661349621268913,success,11,15.608323898909868,15.16776782936895,false,false,4.9661349621268913,15.292995855398281,,,
2004-05-12T00:00:00,EURJPY,10,0.6022104719562118,0.60219044888422435,success,11,15.608323962324389,15.193639998326217,false,false,6.0219044888422433,1.6507528082199467,,,
2004-05-13T00:00:00,EURJPY,10,0.61530477556505137,0.29936880252223158,success,11,15.608323897812511,15.138657578678878,false,false,2.9936880252223159,102.0513048134069,,,
2004-05-14T00:00:00,EURJPY,10,0.61780506913310529,0.17036544467186335,success,11,15.608323892065796,15.128081675159105,false,false,1.7036544467186334,17.873225544234952,,,
2004-05-17T00:00:00,EURJPY,10,0.66190886474857802,0.092220355110480962,success,11,15.608323909878788,14.936511520022123,false,false,0.92220355110480956,14.910970466456018,,,
2004-05-18T00:00:00,EURJPY,10,0.74267281958012443,0.99999917932303717,success,11,15.608324077197873,14.548416830746033,false,false,9.9999917932303717,0.16064881958606381,,,
2004-05-19T00:00:00,EURJPY,10,0.80077621309933833,0.70817517698961518,success,11,15.608323882772707,14.217171109308122,false,false,7.0817517698961518,16.470631696570145,,,
2004-05-20T00:00:00,EURJPY,10,0.77300040549860138,0.60133920858285406,success,11,15.504878240637652,14.279546898614973,false,false,6.0133920858285403,69.878452501202361,,,
2004-05-21T00:00:00,EURJPY,10,0.66206066011899145,0.50241200247641893,success,11,15.475542213968128,14.803051442198431,false,false,5.0241200247641888,19.446855389206299,,,
2004-05-24T00:00:00,EURJPY,10,0.63791901655023486,0.23028998372650822,success,11,15.594135886166342,15.027792442178459,false,false,2.3028998372650822,1.523953767563317,,,
2004-05-25T00:00:00,EURJPY,10,0.66217809850763276,0.79564898980561538,success,11,15.520393990205068,14.847378277423068,false,false,7.9564898980561543,15.684273878345991,,,
2004-05-26T00:00:00,EURJPY,10,0.95805670933940879,0.89636190265540738,success,11,15.459122644897459,12.330534156670877,false,false,8.9636190265540741,3.3464271866404696,,,
2004-05-27T00:00:00,EURJPY,10,0.76778422345340491,0.77745300315993848,success,11,15.509925364121527,14.31408364023479,false,false,7.7745300315993848,1.5794633877136706,,,
2004-05-28T00:00:00,EURJPY,10,0.61009583282190993,0.20551797203104538,success,11,15.60832421016543,15.160609146094645,false,false,2.0551797203104538,14.656380722682615,,,
2004-05-31T00:00:00,EURJPY,10,0.8052190260805181,0.083942691238001757,success,11,15.608323901765118,14.189085295887146,false,false,0.83942691238001754,15.760908271073346,,,
2004-06-01T00:00:00,EURJPY,10,0.85402916726432621,0.75369182388225109,success,11,15.608323894514887,13.841765373571683,false,false,7.5369182388225111,1.0738809341592834,,,
2004-06-02T00:00:00,EURJPY,10,0.81006139173115577,0.57745840230314427,success,11,15.608323889414521,14.157914757932724,false,false,5.7745840230314425,1.6273318809861808,,,
2004-06-03T00:00:00,EURJPY,10,0.83432355885170217,0.50068531017933593,success,11,15.608323894382069,13.991739343589796,false,false,5.0068531017933591,1.7328031758903928,,,
2004-06-04T00:00:00,EURJPY,10,0.90240851043471282,0.4128147248380154,success,11,15.608323901402544,13.384046882353875,false,false,4.128147248380154,15.706967344037624,,,
2004-06-07T00:00:00,EURJPY,10,0.80974629117995922,0.31361458192262459,success,11,15.60832388815632,14.159961401325848,false,false,3.1361458192262459,9.0849316801192508,,,
2004-06-08T00:00:00,EURJPY,10,0.9412854804916283,0.18900803855627085,success,11,15.608323893675903,12.833764467522215,false,false,1.8900803855627084,3.3350026510269832,,,
2004-06-09T00:00:00,EURJPY,10,0.7256811224556845,0.062211381954621184,success,11,15.60832389398445,14.635504417286393,false,false,0.62211381954621181,1.7369001912945692,,,
2004-06-10T00:00:00,EURJPY,10,0.58261666784480359,0.73701985738093845,success,11,15.608324013504705,15.274799621273784,false,false,7.3701985738093843,10.7163741761902,,,
2004-06-11T00:00:00,EURJPY,10,0.90726308731919492,0.86182758041721252,success,11,15.608323905305198,13.327658022413434,false,false,8.618275804172125,22.857287549277782,,,
2004-06-14T00:00:00,EURJPY,10,0.56737635762159844,0.19743019425815428,success,11,15.60832389298894,15.337169203251442,false,false,1.9743019425815427,20.738961076851027,,,
2004-06-15T00:00:00,EURJPY,10,0.5667227905193496,4.9701141452881704e-07,success,11,15.608323904461271,15.339831355706854,false,false,4.9701141452881708e-06,7.8555398300113337,,,
2004-06-16T00:00:00,EURJPY,10,0.59454060348422155,0.61372984057406632,success,11,15.598353802758531,15.215585527061211,false,false,6.1372984057406637,2.3929072669727631,,,
2004-06-17T00:00:00,EURJPY,10,0.65264031042266124,0.49673184962094907,success,11,15.509249845007805,14.878584506264104,false,false,4.967318496209491,13.83273533142099,,,
2004-06-18T00:00:00,EURJPY,10,0.60221577637466395,0.19943776050327047,success,11,15.608323889057736,15.193617782026383,false,false,1.9943776050327047,87.023856715707893,,,
2004-06-21T00:00:00,EURJPY,10,0.99402616703001634,0.90550559274750242,success,11,15.548317622438164,10.433942851057353,false,false,9.0550559274750242,5.8354500686192425,,,
2004-06-22T00:00:00,EURJPY,10,0.83270176774497806,0.6327585440341702,success,11,15.587086307478138,13.982188792950328,false,false,6.3275854403417018,2.6220524164510692,,,
2004-06-23T00:00:00,EURJPY,10,0.82320096231302808,0.51707489961737063,success,11,15.608323902502006,14.070137256234029,false,false,5.1707489961737068,1.6900725312788292,,,
2004-06-24T00:00:00,EURJPY,10,0.7788674196983767,0.4535413076615078,success,11,15.608323889163536,14.349245483229238,false,false,4.535413076615078,2.4410443165023481,,,
2004-06-25T00:00:00,EURJPY,10,0.77088387566498251,0.35470461204794607,success,11,15.608323885134165,14.395015106326927,false,false,3.5470461204794606,1.8768061355860086,,,
2004-06-28T00:00:00,EURJPY,10,0.84749531082339713,0.20013565249594406,retry_success,11,15.608323892578756,13.893233930564971,true,false,2.0013565249594407,1.2569895928916204,,,
2004-06-29T00:00:00,EURJPY,10,0.63465160752091132,0.40204767532604102,success,11,15.608323885876093,15.056099085399815,false,false,4.02047675326041,31.376651930046812,,,
2004-06-30T00:00:00,EURJPY,10,0.88325934663708749,0.99863864255934887,success,11,15.608324111268391,13.584660079483797,false,false,9.9863864255934889,2.6596194387833259,,,
2004-07-01T00:00:00,EURJPY,10,0.96260226066945564,0.30129016329807812,success,11,15.608324589151801,12.360294540668264,false,false,3.0129016329807814,0.69971747274241169,,,
2004-07-02T00:00:00,EURJPY,10,0.84558882922312106,0.70196338658740109,success,11,15.608323882380335,13.907909642950397,false,false,7.0196338658740114,13.945411132419355,,,
2004-07-05T00:00:00,EURJPY,10,0.71217733208329215,0.59902169032069619,success,11,15.608323882461347,14.702341494237523,false,false,5.9902169032069619,14.636337022623387,,,
2004-07-06T00:00:00,EURJPY,10,0.5979663799620345,0.48878742152167975,success,11,15.608323882429772,15.211325067916166,false,false,4.8878742152167973,10.63857041769627,,,
2004-07-07T00:00:00,EURJPY,10,0.70757465699223088,0.31480394113208987,success,11,15.608324373671481,14.724690623983646,false,false,3.1480394113208985,4.5802510104159504,,,
2004-07-08T00:00:00,EURJPY,10,0.93263512015272843,0.69472987553715415,success,11,15.608323948863656,12.980433718473328,false,false,6.9472987553715413,45.242853387407386,,,
2004-07-09T00:00:00,EURJPY,10,0.77407559309342111,0.59735904007133855,success,11,15.608324122714411,14.376855049004485,false,false,5.9735904007133858,48.972727054896801,,,
2004-07-12T00:00:00,EURJPY,10,0.87810562833222894,0.49878770679711193,success,11,15.608323895396728,13.63371186708506,false,false,4.9878770679711195,139.41668145534319,,,
2004-07-13T00:00:00,EURJPY,10,0.92824512726942476,0.39818861072188738,success,11,15.608323905140308,13.048283826425022,false,false,3.981886107218874,107.13908854427842,,,
2004-07-14T00:00:00,EURJPY,10,0.83202116345720811,0.22974850485357265,success,11,15.608323904573684,14.008304025736807,false,false,2.2974850485357265,8.5317873097109427,,,
2004-07-15T00:00:00,EURJPY,10,0.83078526259194585,0.19788950734925295,success,11,15.608323901177519,14.017121092048068,false,false,1.9788950734925295,76.355354699589981,,,
2004-07-16T00:00:00,EURJPY,10,0.76449118378551661,0.088319494536516108,success,11,15.608323892664805,14.43086174827349,false,false,0.88319494536516108,13.945402246496075,,,
2004-07-19T00:00:00,EURJPY,10,0.63715666124810644,0.29476947979464796,success,11,15.608323906993238,15.045279513056977,false,false,2.9476947979464798,13.82460624347895,,,
2004-07-20T00:00:00,EURJPY,10,0.97745644931404163,0.56852076874672952,success,11,15.585838825485988,11.816334112170424,false,false,5.6852076874672957,100.88044406359164,,,
2004-07-21T00:00:00,EURJPY,10,0.71336967595088063,0.04416991683257078,success,11,15.608323900827591,14.696517451152671,false,false,0.44169916832570782,2.4764686537735594,,,
2004-07-22T00:00:00,EURJPY,10,0.54595005980635525,0.70240757893204697,success,11,15.608323893746114,15.424003580158839,false,false,7.0240757893204702,12.590008056648578,,,
2004-07-23T00:00:00,EURJPY,10,0.61617345167371229,0.56260758839055047,success,11,15.608323896243929,15.134986148428411,false,false,5.6260758839055045,1.8199048813420007,,,
2004-07-26T00:00:00,EURJPY,10,0.59230136316564319,0.4223546732742432,success,11,15.608323912774795,15.234836614285008,false,false,4.2235467327424319,2.2206267880484054,,,
2004-07-27T00:00:00,EURJPY,10,0.54881548673193503,0.19810954561771596,success,11,15.608323888893146,15.412437969779976,false,false,1.9810954561771597,27.124150982975745,,,
2004-07-28T00:00:00,EURJPY,10,0.57697336256618692,0.59788885572357897,success,11,15.563906787366937,15.253545837041401,false,false,5.9788885572357895,17.369572731977215,,,
2004-07-29T00:00:00,EURJPY,10,0.58753883702240173,0.66692577174045997,success,11,15.608324154618465,15.254523856199958,false,false,6.6692577174045997,76.792118579483372,,,
2004-07-30T00:00:00,EURJPY,10,0.56531953778723443,0.70071448975029393,success,11,15.608323912112279,15.345543978759677,false,false,7.0071448975029389,44.710990400376573,,,
2004-08-02T00:00:00,EURJPY,10,0.70906749201555341,0.54146667157910433,success,11,15.6074029618201,14.716543555513061,false,false,5.4146667157910437,2.080016658897641,,,
2004-08-03T00:00:00,EURJPY,10,0.62546627230059437,0.39834643023074368,success,11,15.608323889077228,15.095508341320791,false,false,3.983464302307437,40.807932190750599,,,
2004-08-04T00:00:00,EURJPY,10,0.76444430545820408,0.29344282358915047,success,11,15.371344026809775,14.194142235397608,false,false,2.9344282358915046,16.361933172440345,,,
2004-08-05T00:00:00,EURJPY,10,0.73941629233050954,0.28906095748848293,success,11,15.012515473364081,13.969578536775893,false,false,2.8906095748848291,2.7606379709098703,,,
2004-08-06T00:00:00,EURJPY,10,0.97660874017801014,0.57983264360119069,success,11,14.60304104078387,10.871317380307687,false,false,5.7983264360119069,1.7764892089842974,,,
2004-08-09T00:00:00,EURJPY,10,0.71493230925872531,0.56089277959003681,success,11,13.94656235732287,13.027101154916176,false,false,5.6089277959003683,2.0572541370496977,,,
2004-08-10T00:00:00,EURJPY,10,0.79990121351636945,0.44012295058083711,success,11,14.037196541298687,12.65151948138169,false,false,4.401229505808371,2.1172266109776894,,,
2004-08-11T00:00:00,EURJPY,10,0.69130677906914106,0.34415939108527288,success,11,14.417910479030555,13.611674761076559,false,false,3.4415939108527289,1.8483394375554918,,,
2004-08-12T00:00:00,EURJPY,10,0.66871975219345103,0.24085817489205685,success,11,14.947642115392043,14.245241735834211,false,false,2.4085817489205685,2.6260357078677932,,,
2004-08-13T00:00:00,EURJPY,10,0.98238889930361306,0.56313263198786423,success,11,14.284168693302945,10.262710860151294,false,false,5.6313263198786423,3.3998067173782056,,,
2004-08-16T00:00:00,EURJPY,10,0.67724439827454519,0.60289578678742717,success,11,15.608323893185117,14.867187069348727,false,false,6.0289578678742712,27.881336703783639,,,
2004-08-17T00:00:00,EURJPY,10,0.96584876979825895,0.37723103382379392,success,11,15.482337705525556,12.140129045417623,false,false,3.772310338237939,3.886444639241645,,,
2004-08-18T00:00:00,EURJPY,10,0.90758169535469313,0.28063286116908798,success,11,15.03413291602847,12.749674392761747,false,false,2.8063286116908799,4.0140869594995534,,,
2004-08-19T00:00:00,EURJPY,10,0.88491509701475701,0.19497215031350171,success,11,15.313981080004075,13.274159517966597,false,false,1.949721503135017,17.609189729294418,,,
2004-08-20T00:00:00,EURJPY,10,0.62293483632781577,0.40133005027069329,success,11,15.608323901069504,15.106300004785576,false,false,4.0133005027069331,46.289904652421995,,,
2004-08-23T00:00:00,EURJPY,10,0.55343757705893915,0.71763252926138887,success,11,15.536270134370316,15.321700362720158,false,false,7.176325292613889,1.5960113124138493,,,
2004-08-24T00:00:00,EURJPY,10,0.73088875517186469,0.39074810745078065,success,11,15.447941019105768,14.448804596305001,false,false,3.9074810745078064,17.425417599076251,,,
2004-08-25T00:00:00,EURJPY,10,0.60730860034109146,0.45744726596033675,success,11,15.537693848741579,15.101680845142605,false,false,4.5744726596033676,1.4288273906212035,,,
2004-08-26T00:00:00,EURJPY,10,0.64141126396459403,0.31188383258335278,success,11,15.516205302597911,14.934710603697711,false,false,3.1188383258335279,1.3570445762260765,,,
2004-08-27T00:00:00,EURJPY,10,0.8416565434414981,3.4535881550058166e-07,success,11,15.608323908492617,13.93771833259952,false,false,3.4535881550058163e-06,9.7975037619193017,,,
2004-08-30T00:00:00,EURJPY,10,0.87376771798242292,0.1063531027276116,success,11,15.608324094957414,13.673633241375512,false,false,1.063531027276116,1.9068818049780323,,,
2004-08-31T00:00:00,EURJPY,10,0.6009204888801003,0.25411083996945916,success,11,15.608323883454347,15.199021928734499,false,false,2.5411083996945916,0.15153720064329512,,,
2004-09-01T00:00:00,EURJPY,10,0.60187297096929571,0.6016021756088038,success,11,15.583878383986089,15.170603095402164,false,false,6.0160217560880378,16.322749376010837,,,
2004-09-02T00:00:00,EURJPY,10,0.58779723359717451,0.49807053668867762,success,11,15.502862169599883,15.14799550173954,false,false,4.9807053668867765,16.041265006569958,,,
2004-09-03T00:00:00,EURJPY,10,0.62024923097870055,0.39562743501086872,success,11,15.365705663849372,14.875099447681601,false,false,3.9562743501086874,15.458825555213851,,,
2004-09-06T00:00:00,EURJPY,10,0.83589386282031963,0.73230152607426402,success,11,15.599517159856557,13.971528909600405,false,false,7.3230152607426398,2.9222653806303511,,,
2004-09-07T00:00:00,EURJPY,10,0.78050843238939205,0.64138963419146311,success,11,15.608323948365703,14.339692220063194,false,false,6.4138963419146311,2.2006959178352741,,,
2004-09-08T00:00:00,EURJPY,10,0.65458404578994955,0.57865519277371635,success,11,15.608323895769278,14.96907326163444,false,false,5.7865519277371638,0.97725348847160243,,,
2004-09-09T00:00:00,EURJPY,10,0.68293550471875786,0.47694626041494298,success,11,15.576541328968768,14.809246111587203,false,false,4.7694626041494299,0.9000987595418326,,,
2004-09-10T00:00:00,EURJPY,10,0.82972593089781677,1.0000132753019844e-07,success,11,15.608323889310176,14.024637756873007,false,false,1.0000132753019843e-06,1.6040707977788622,,,
2004-09-13T00:00:00,EURJPY,10,0.67957698317033943,0.18079895163497534,success,11,15.096574412038951,14.344745941425536,false,false,1.8079895163497535,1.3704088718062748,,,
2004-09-14T00:00:00,EURJPY,10,0.80407771510508552,0.33287335543311458,success,11,15.531958796618381,14.119980946495463,false,false,3.3287335543311456,4.9736487940006375,,,
2004-09-15T00:00:00,EURJPY,10,0.55291416755076039,0.70381104257283267,success,11,15.243548367012131,15.031096185004492,false,false,7.0381104257283269,2.9376001470757398,,,
2004-09-16T00:00:00,EURJPY,10,0.535472242691441,0.59112529583438689,success,11,14.980394328670327,14.838266588362803,false,false,5.9112529583438684,3.4716415025763894,,,
2004-09-17T00:00:00,EURJPY,10,0.58397527422878814,0.47240164356345404,success,11,14.881770053658773,14.542656105821173,false,false,4.7240164356345407,2.7060685411209322,,,
2004-09-20T00:00:00,EURJPY,10,0.66233332637015574,0.34778488437075528,success,11,14.699824624268208,14.02611491709963,false,false,3.4778488437075525,2.373532432811821,,,
2004-09-21T00:00:00,EURJPY,10,0.66554285848479,0.55703035384545085,success,11,15.448520236487749,14.760425944647748,false,false,5.5703035384545085,0.46657242219286488,,,
2004-09-22T00:00:00,EURJPY,10,0.90156593726387946,0.81096860759311951,success,11,15.024521793263448,12.809775521745202,false,false,8.1096860759311955,18.158860209244072,,,
2004-09-23T00:00:00,EURJPY,10,0.8141105460017044,0.71001193927972861,success,11,15.230491448883139,13.753547449887119,false,false,7.1001193927972857,15.003755499979363,,,
2004-09-24T00:00:00,EURJPY,10,0.79719094939132384,0.61417467828061179,success,11,15.258464952682072,13.889635616373338,false,false,6.1417467828061181,19.188096298573491,,,
2004-09-27T00:00:00,EURJPY,10,0.7195478024541947,0.43048855698308391,success,11,15.433261150268796,14.491041479421311,false,false,4.304885569830839,2.0996193217816042,,,
2004-09-28T00:00:00,EURJPY,10,0.98352132750241683,0.41414898724044802,success,11,15.178507278994186,11.08943492499586,false,false,4.1414898724044802,117.5510102674934,,,
2004-09-29T00:00:00,EURJPY,10,0.66034247046208261,0.56672676917022879,success,11,15.55745213520937,14.892631384040536,false,false,5.6672676917022882,2.1470219664781824,,,
2004-09-30T00:00:00,EURJPY,10,0.6958038309440292,0.39746045218922071,success,11,15.608315302688727,14.780920320415509,false,false,3.974604521892207,32.581372052555864,,,
2004-10-01T00:00:00,EURJPY,10,0.74673180214917845,0.29894742931380336,success,11,15.608323935543366,14.527066845952026,false,false,2.9894742931380334,107.56088978797241,,,
2004-10-04T00:00:00,EURJPY,10,0.65698266788920512,0.25535874227725508,success,11,15.608323890730045,14.95844723010411,false,false,2.5535874227725506,1.7082931770904972,,,
2004-10-05T00:00:00,EURJPY,10,0.75277796065560432,0.092102225992120673,success,11,15.608323902085745,14.494840468270072,false,false,0.92102225992120668,19.335978342026721,,,
2004-10-06T00:00:00,EURJPY,10,0.71441236159154287,0.73134843961877727,success,11,15.608323907102594,14.691412520875547,false,false,7.3134843961877731,23.755936189820314,,,
2004-10-07T00:00:00,EURJPY,10,0.60018400148506101,0.632091321349048,success,11,15.608323902435465,15.202092062652085,false,false,6.3209132134904795,24.093401958561561,,,
2004-10-08T00:00:00,EURJPY,10,0.56398968856688958,0.50109895466136867,success,11,15.608323898297595,15.350953822794803,false,false,5.0109895466136862,38.639062969624945,,,
2004-10-11T00:00:00,EURJPY,10,0.63375163015022518,0.0039808226095091499,success,11,15.608323883966364,15.059978466234382,false,false,0.039808226095091499,8.5336229979285623,,,
2004-10-12T00:00:00,EURJPY,10,0.7017815927458193,0.99999989999999106,success,11,15.60832388495812,14.752527779092102,false,false,9.9999989999999102,0.75568203142244761,,,
2004-10-13T00:00:00,EURJPY,10,0.68109989284291295,0.78968895339606093,success,11,15.608324678748323,14.849493607867435,false,false,7.8968895339606098,1.8391995912285779,,,
2004-10-14T00:00:00,EURJPY,10,0.6901806943084895,0.66629586804233565,success,11,15.608323920057105,14.807359723609551,false,false,6.6629586804233565,22.836378783538763,,,
2004-10-15T00:00:00,EURJPY,10,0.73824620692235454,0.29930947923668627,success,11,15.608324128084606,14.571451086273633,false,false,2.9930947923668629,164.547242867557,,,
2004-10-18T00:00:00,EURJPY,10,0.80768198962759219,0.12129651183310859,success,11,15.608323884043685,14.173305786079951,false,false,1.2129651183310859,7.6327172006176891,,,
2004-10-19T00:00:00,EURJPY,10,0.68848927170242613,0.65067013037305854,success,11,15.257922235681978,14.464856278163339,false,false,6.5067013037305852,0.81758154948543715,,,
2004-10-20T00:00:00,EURJPY,10,0.93550253385296844,0.80628596394267993,success,11,15.607593088885883,12.933135173108578,false,false,8.0628596394267991,16.987458483109091,,,
2004-10-21T00:00:00,EURJPY,10,0.6763229356555891,0.50811540319520121,success,11,15.608324133379838,14.871399759694988,false,false,5.0811540319520123,17.79510361915391,,,
2004-10-22T00:00:00,EURJPY,10,0.59704744877231086,0.40095708181605333,success,11,15.608323886596493,15.215146113807373,false,false,4.0095708181605332,66.497308823924413,,,
2004-10-25T00:00:00,EURJPY,10,0.6956364680642646,0.30200916197331873,success,11,15.608323894726505,14.781719502554738,false,false,3.0200916197331873,54.354057675468042,,,
2004-10-26T00:00:00,EURJPY,10,0.74495573423070294,0.20386573313749543,success,11,15.608324035187565,14.536436357058623,false,false,2.0386573313749543,39.511006763670167,,,
2004-10-27T00:00:00,EURJPY,10,0.62557243052696221,0.99973017600280989,success,11,15.60832393438076,15.09505519327692,false,false,9.9973017600280993,7.6771526264238874,,,
2004-10-28T00:00:00,EURJPY,10,0.52110071151169335,0.6322715041316801,success,11,15.608323903127747,15.523870897436801,false,false,6.3227150413168012,2.1707184818496974,,,
2004-10-29T00:00:00,EURJPY,10,0.54929523946843217,0.39921060168995637,success,11,15.608323905653256,15.410500324053581,false,false,3.9921060168995637,14.791527052103183,,,
2004-11-01T00:00:00,EURJPY,10,0.52440620511883584,0.29167868600819563,success,11,15.608323960967441,15.510621494154503,false,false,2.9167868600819564,16.286851482478099,,,
2004-11-02T00:00:00,EURJPY,10,0.57447909675297049,0.19743224435311907,success,11,15.608324108473624,15.308174470080855,false,false,1.9743224435311906,28.646490855845176,,,
2004-11-03T00:00:00,EURJPY,10,0.66891926951336667,0.90669401039428155,success,11,15.608323902391847,14.905022767308136,false,false,9.0669401039428159,2.3763231810309065,,,
2004-11-04T00:00:00,EURJPY,10,0.63871987102943351,0.62612956042187762,success,11,15.608323902718489,15.038511568899352,false,false,6.261295604218776,1.8231694655135808,,,
2004-11-05T00:00:00,EURJPY,10,0.54166137893156074,0.63097058298049458,success,11,15.608323885929293,15.441291100096324,false,false,6.3097058298049458,21.637849762648141,,,
2004-11-08T00:00:00,EURJPY,10,0.5987598229795934,0.39055248790250352,success,11,15.608323904235588,15.208023543032143,false,false,3.9055248790250352,1.9723421400079979,,,
2004-11-09T00:00:00,EURJPY,10,0.53469787758163045,0.33584463555021604,success,11,15.608323889403625,15.469308937057709,false,false,3.3584463555021604,15.414937852429061,,,
2004-11-10T00:00:00,EURJPY,10,0.76196167088896538,0.99391764270609095,success,11,15.608323945820173,14.444859399459165,false,false,9.9391764270609091,11.728216578999337,,,
2004-11-11T00:00:00,EURJPY,10,0.75958143115774535,0.83063412774695267,success,11,15.608323890570794,14.457937798603131,false,false,8.3063412774695262,20.61963170765441,,,
2004-11-12T00:00:00,EURJPY,10,0.72135916119895238,0.70007557733884673,success,11,15.608323911689386,14.657110391696348,false,false,7.0007557733884669,1358.8796362276419,,,
2004-11-15T00:00:00,EURJPY,10,0.69480236018590968,0.60171389610121018,success,11,15.608323901191481,14.785656036038739,false,false,6.017138961012102,51.249288306332737,,,
2004-11-16T00:00:00,EURJPY,10,0.63867778163708244,0.50347640108941194,success,11,15.608323888483898,15.038693947244402,false,false,5.0347640108941194,17.249632870906701,,,
2004-11-17T00:00:00,EURJPY,10,0.5754803491835172,0.90012201061184771,success,11,15.608323941214449,15.304077155632664,false,false,9.0012201061184776,84.521800354547494,,,
2004-11-18T00:00:00,EURJPY,10,0.65826356020990218,0.49741630928871627,success,11,15.608323909849181,14.952758307365462,false,false,4.9741630928871627,32.147556360854267,,,
2004-11-19T00:00:00,EURJPY,10,0.81211610111197596,0.39970251049364758,success,11,15.608323964228282,14.144504865578037,false,false,3.9970251049364758,975.70294821095877,,,
2004-11-22T00:00:00,EURJPY,10,0.85205269798387795,0.27131602547504508,success,11,15.608323898643336,13.857531664531439,false,false,2.7131602547504508,17.949302636910208,,,
2004-11-23T00:00:00,EURJPY,10,0.85537503277991744,0.55808075148754532,success,11,15.569877034693807,13.792480985958113,false,false,5.5808075148754535,1.1603233661912407,,,
2004-11-24T00:00:00,EURJPY,10,0.92064678574545522,0.40186628118173334,success,11,15.498100571633149,13.046933074069955,false,false,4.0186628118173333,0.93129213584682036,,,
2004-11-25T00:00:00,EURJPY,10,0.90874417326989088,0.35000453858650948,success,11,14.627164629050968,12.328767857031865,false,false,3.5000453858650951,37.2886518906828,,,
2004-11-26T00:00:00,EURJPY,10,0.93569849099257463,0.59923387655743066,success,11,14.511138530488868,11.833428330114488,false,false,5.9923387655743063,199.68026233531114,,,
2004-11-29T00:00:00,EURJPY,10,0.96520230695517384,0.49494677036533047,success,11,14.621155709819504,11.298369078707417,false,false,4.9494677036533048,16.920934626517592,,,
2004-11-30T00:00:00,EURJPY,10,0.92127705283441563,0.54040584898366117,success,11,13.478187819354815,11.018361701556596,false,false,5.4040584898366113,1.9488942968435619,,,
2004-12-01T00:00:00,EURJPY,10,0.89675744899079024,0.56554493734555478,success,11,11.509307536555834,9.3476031975745641,false,false,5.6554493734555473,0.55698331107311927,,,
2004-12-02T00:00:00,EURJPY,10,0.95955233977720455,0.35032957262651993,success,11,12.768935812479562,9.6024777476502248,false,false,3.5032957262651991,2.2742172225762873,,,
2004-12-03T00:00:00,EURJPY,10,0.98714467834720421,0.22366891374525061,success,11,15.434929971684495,11.093871221069739,false,false,2.236689137452506,2.0302608056348812,,,
2004-12-06T00:00:00,EURJPY,10,0.95285401476855824,0.75449922317056084,success,11,15.523686119193053,12.517473268793815,false,false,7.5449922317056082,1.4245413414378916,,,
2004-12-07T00:00:00,EURJPY,10,0.8806730696553482,0.60962838557674448,success,11,15.608323898783395,13.609504471743509,false,false,6.096283855767445,0.90283961489499331,,,
2004-12-08T00:00:00,EURJPY,10,0.99738931517378138,0.47933604502251576,success,11,15.608323900919133,9.66279529298561,false,false,4.7933604502251574,0.81697268764617859,,,
2004-12-09T00:00:00,EURJPY,10,0.99281706776418288,0.30903025055117361,success,11,15.608323914613285,10.679485178408832,false,false,3.0903025055117364,0.97183331234820469,,,
