timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2004-12-10T00:00:00,EURJPY,10,0.94854286212782957,0.32428586414429145,success,11,15.608323919198256,12.694146128273585,false,false,3.2428586414429144,0.99381878335759954,,,
2004-12-13T00:00:00,EURJPY,10,0.8928323170052449,0.19773680957668383,success,11,15.608323909638418,13.488319859889923,false,false,1.9773680957668383,1.0193911635414532,,,
2004-12-14T00:00:00,EURJPY,10,0.60223195982291289,0.7362343997486972,success,11,15.608323984141871,15.193550319484631,false,false,7.3623439974869722,25.103505424609551,,,
2004-12-15T00:00:00,EURJPY,10,0.67283120945098229,0.89211833143313868,success,11,15.608323898342515,14.887305620119017,false,false,8.9211833143313868,6.0440580804577966,,,
2004-12-16T00:00:00,EURJPY,10,0.83169822766274182,0.70252692277769468,success,11,15.597520953267658,13.99980991733953,false,false,7.0252692277769473,15.998266765636892,,,
2004-12-17T00:00:00,EURJPY,10,0.74476631342254773,0.60074459723903062,success,11,15.559883525331758,14.488992572870925,false,false,6.0074459723903058,17.059094619500012,,,
2004-12-20T00:00:00,EURJPY,10,0.76006610294351695,0.50146070437937929,success,11,15.595275637083814,14.442233686501663,false,false,5.0146070437937933,17.206537761537291,,,
2004-12-21T00:00:00,EURJPY,10,0.65871574091124951,0.065246841197047156,success,11,15.558032684632597,14.90045632673043,false,false,0.65246841197047156,0.76383354122636138,,,
2004-12-22T00:00:00,EURJPY,10,0.65044674445373574,0.29889138593694137,success,11,15.483065562791101,14.862062063273649,false,false,2.9889138593694136,16.062217945020304,,,
2004-12-23T00:00:00,EURJPY,10,0.93355538815085115,0.78396080765620135,success,11,15.594798565959277,12.952166966965706,false,false,7.8396080765620137,17.583373050343532,,,
2004-12-24T00:00:00,EURJPY,10,0.97334704246954129,0.68222789298353181,success,11,15.421230020330725,11.82338945031378,false,false,6.8222789298353179,17.06183457015484,,,
2004-12-27T00:00:00,EURJPY,10,0.98543033281256709,0.59200217485941664,success,11,15.198267241649129,10.984130587408504,false,false,5.9200217485941664,0.77621187559754312,,,
2004-12-28T00:00:00,EURJPY,10,0.99707945421769506,0.47891955567154626,success,11,15.528905595518724,9.6958456459972595,false,false,4.7891955567154625,15.757487564042711,,,
2004-12-29T00:00:00,EURJPY,10,0.85902849128157333,0.38694117673780271,success,11,15.134468665838634,13.327224380573202,false,false,3.8694117673780273,16.7546193195858,,,
2004-12-30T00:00:00,EURJPY,10,0.74961628816510339,0.32144220712100408,success,11,15.608323886296818,14.511757014993844,false,false,3.2144220712100409,0.77761384348611795,,,
2004-12-31T00:00:00,EURJPY,10,0.97403810912899758,0.71995410407596361,success,11,15.536666795001391,11.91184609275785,false,false,7.1995410407596356,15.972790195159114,,,
2005-01-03T00:00:00,EURJPY,10,0.90062234261714502,0.61475547213353343,success,11,14.992447181907606,12.788288479333271,false,false,6.1475547213353341,18.109803367324208,,,
2005-01-04T00:00:00,EURJPY,10,0.98323217134968921,0.5143524157521826,success,11,15.051702376814045,10.980319187269668,false,false,5.143524157521826,17.396415102862285,,,
2005-01-05T00:00:00,EURJPY,10,0.94638376808104174,0.41169158083105134,success,11,15.186270909736027,12.315474604984155,false,false,4.1169158083105133,17.54215026400545,,,
2005-01-06T00:00:00,EURJPY,10,0.9514682706729376,0.34060831646728329,success,11,15.299764653134135,12.323976110561567,false,false,3.4060831646728329,2043.1337913696373,,,
2005-01-07T00:00:00,EURJPY,10,0.70286751525415225,0.59964995365468565,success,11,15.560751180738876,14.699760878866769,false,false,5.9964995365468567,16.745229550392128,,,
2005-01-10T00:00:00,EURJPY,10,0.74639322771187888,0.49697622722801771,success,11,15.533278294778377,14.453810645368257,false,false,4.9697622722801773,15.783385656254868,,,
2005-01-11T00:00:00,EURJPY,10,0.79129019989068994,0.39355652158914911,success,11,15.539436289883135,14.206716283025742,false,false,3.9355652158914909,13.282463248552656,,,
2005-01-12T00:00:00,EURJPY,10,0.81650354318273854,0.2900327453166307,success,11,15.608323879220348,14.115487985752976,false,false,2.900327453166307,14.32109174881333,,,
2005-01-13T00:00:00,EURJPY,10,0.61568086909952968,0.69954558028381952,success,11,15.608323881807017,15.137068399655096,false,false,6.9954558028381957,123.78548171797397,,,
2005-01-14T00:00:00,EURJPY,10,0.60653842418225501,0.64182562426774559,success,11,15.608323966615286,15.175539302135512,false,false,6.4182562426774554,1.4611409662958532,,,
2005-01-17T00:00:00,EURJPY,10,0.580351193309251,0.50096348059714368,success,11,15.608323894808331,15.284108655749513,false,false,5.0096348059714364,16.411384095849961,,,
2005-01-18T00:00:00,EURJPY,10,0.57815207994775331,0.39921653075764391,success,11,15.608324019522271,15.293131941422653,false,false,3.9921653075764389,22.969955951226773,,,
2005-01-19T00:00:00,EURJPY,10,0.67800787045111965,0.99999989999999883,success,11,15.608323892188785,14.863692098831688,false,false,9.9999989999999883,0.40597174831957139,,,
2005-01-20T00:00:00,EURJPY,10,0.70913591033936885,0.5064173019753675,success,11,15.521894566786823,14.630703477853968,false,false,5.0641730197536745,17.20945217723575,,,
2005-01-21T00:00:00,EURJPY,10,0.64795874096606443,0.10754150371351598,success,11,15.302807114534167,14.692728473451425,false,false,1.0754150371351598,1.3633299585996197,,,
2005-01-24T00:00:00,EURJPY,10,0.60282695065344172,0.60463113193886497,success,11,15.471900125412054,15.054642028820155,false,false,6.04631131938865,16.7782646404169,,,
2005-01-25T00:00:00,EURJPY,10,0.65535293174127141,0.51143190971456942,success,11,15.213910462211961,14.57125744747097,false,false,5.1143190971456942,16.18606402154526,,,
2005-01-26T00:00:00,EURJPY,10,0.58951772712065442,0.60062372781494966,success,11,15.08549148616699,14.723519438934261,false,false,6.0062372781494968,15.248152874080811,,,
2005-01-27T00:00:00,EURJPY,10,0.64389519855421606,0.69959045899891004,success,11,15.069645367505938,14.477334463421261,false,false,6.9959045899891006,17.276397240474967,,,
2005-01-28T00:00:00,EURJPY,10,0.64650028201021714,0.39847037482490894,success,11,15.233333979044943,14.629643032192917,false,false,3.9847037482490895,13.948161420467102,,,
2005-01-31T00:00:00,EURJPY,10,0.66232905474719317,0.50233136143694201,success,11,15.537316718783616,14.863626111324391,false,false,5.0233136143694201,16.227193042527443,,,
2005-02-01T00:00:00,EURJPY,10,0.60602280395903008,0.40166127976030441,success,11,15.608323883174414,15.177699297072001,false,false,4.0166127976030443,30.728428938133693,,,
2005-02-02T00:00:00,EURJPY,10,0.59752515136514373,0.10204580506778185,success,11,15.60832430030479,15.213160530092557,false,false,1.0204580506778185,21.63164904358305,,,
2005-02-03T00:00:00,EURJPY,10,0.82246743556685442,0.76549524998411744,success,11,15.608323899171754,14.075169063015631,false,false,7.6549524998411744,26.243357185220603,,,
2005-02-04T00:00:00,EURJPY,10,0.87632440221081487,0.98520255466865159,success,11,15.608324012832464,13.650249658941126,false,false,9.8520255466865159,7.6261084791795302,,,
2005-02-07T00:00:00,EURJPY,10,0.78955024279960873,0.80063689658158244,success,11,15.608323880117521,14.286107351188022,false,false,8.0063689658158239,235.5448096653989,,,
2005-02-08T00:00:00,EURJPY,10,0.85988128871204728,0.70156917612702174,success,11,15.608323894397836,13.794019552143778,false,false,7.015691761270217,102.68911288011263,,,
2005-02-09T00:00:00,EURJPY,10,0.84068913658985411,0.60168617727416396,success,11,15.608323885094062,13.94495933815513,false,false,6.0168617727416391,90.84206280523756,,,
2005-02-10T00:00:00,EURJPY,10,0.7906790184298943,0.50196740569681286,success,11,15.608323884362756,14.279300661895897,false,false,5.0196740569681282,67.177033433909344,,,
2005-02-11T00:00:00,EURJPY,10,0.85267993901859263,0.015048919490901952,success,11,15.608323890354711,13.852547136822256,false,false,0.15048919490901952,14.389256135496678,,,
2005-02-14T00:00:00,EURJPY,10,0.62649608510244514,0.99999989999999561,success,11,15.608323880128189,15.091109840821831,false,false,9.9999989999999563,0.94906819933196751,,,
2005-02-15T00:00:00,EURJPY,10,0.65855729774178506,0.79625556642706596,success,11,15.608323944815275,14.951452297282277,false,false,7.9625556642706599,14.075039895298824,,,
2005-02-16T00:00:00,EURJPY,10,0.66971281581072817,0.49742026268502959,success,11,15.608323891424726,14.901437435174561,false,false,4.9742026268502961,29.599587576249611,,,
2005-02-17T00:00:00,EURJPY,10,0.76134317442914334,0.39683390240044059,success,11,15.608323893394651,14.448266329038296,false,false,3.9683390240044059,36.239309677358968,,,
2005-02-18T00:00:00,EURJPY,10,0.84370735310868539,7.3387181660669149e-07,success,11,15.608323915149139,13.922248410183144,false,false,7.3387181660669154e-06,0.80190661458930323,,,
2005-02-21T00:00:00,EURJPY,10,0.55301326997095912,0.16709414456014651,success,11,15.608323901365333,15.39547081123704,false,false,1.6709414456014651,24.889863185717036,,,
2005-02-22T00:00:00,EURJPY,10,0.6655808207771915,0.99999990000000005,success,11,15.608323894300518,14.920059053847845,false,false,9.9999990000000007,13.918567452880032,,,
2005-02-23T00:00:00,EURJPY,10,0.83034471929636477,0.87475024147149694,success,11,15.608324168499765,14.020251847272458,false,false,8.7475024147149689,49.091391678379949,,,
2005-02-24T00:00:00,EURJPY,10,0.93121909089368449,0.78978080964850261,success,11,15.60832389611093,13.002755540468321,false,false,7.8978080964850257,0.95260532494308992,,,
2005-02-25T00:00:00,EURJPY,10,0.90499120820157297,0.66514542459835235,success,11,15.60832397458692,13.354368178193671,false,false,6.6514542459835235,0.76850039401227588,,,
2005-02-28T00:00:00,EURJPY,10,0.76187105238515207,0.90518443308888052,success,11,15.608323975710451,14.445358980588903,false,false,9.0518443308888052,30.305958583407872,,,
2005-03-01T00:00:00,EURJPY,10,0.76380077267696833,0.41517553992024225,success,11,15.118004241815539,13.944372887877758,false,false,4.1517553992024228,0.83256218966773265,,,
2005-03-02T00:00:00,EURJPY,10,0.62481778407224264,0.5942910916159112,success,11,13.338987967836411,12.828939723187547,false,false,5.9429109161591116,1.2503975861498355,,,
2005-03-03T00:00:00,EURJPY,10,0.6372946748641295,0.29594846357520732,success,11,14.45218511973464,13.888543701335719,false,false,2.959484635752073,15.329932343859994,,,
2005-03-04T00:00:00,EURJPY,10,0.77124900629644677,0.19887335005693682,success,11,14.185495279310242,12.970118040729403,false,false,1.9887335005693683,17.496682494823954,,,
2005-03-07T00:00:00,EURJPY,10,0.64310402363775387,0.096548805592751558,success,11,13.963821057571467,13.37495892440241,false,false,0.96548805592751552,15.442730932398353,,,
2005-03-08T00:00:00,EURJPY,10,0.67550770340517063,0.59188140961436064,success,11,13.834022567389031,13.10081980260432,false,false,5.9188140961436062,2.0463057132435503,,,
2005-03-09T00:00:00,EURJPY,10,0.80071195725147881,0.79809352838452385,success,11,14.844214330854356,13.453464281564386,false,false,7.9809352838452385,15.995488611843385,,,
2005-03-10T00:00:00,EURJPY,10,0.76417686144774177,0.37000139644311481,success,11,15.273563470882715,14.097846325626477,false,false,3.7000139644311481,2.2159093747766554,,,
2005-03-11T00:00:00,EURJPY,10,0.77894621792401242,0.59681907419968749,success,11,15.170232607512801,13.910696633638512,false,false,5.9681907419968745,15.21024426012292,,,
2005-03-14T00:00:00,EURJPY,10,0.86219343437006846,0.20062993093571868,success,11,14.88075790786653,13.047129264081034,false,false,2.0062993093571868,0.47779359821999601,,,
2005-03-15T00:00:00,EURJPY,10,0.87442164644858689,0.39929833178068641,success,11,15.574283916514881,13.633651119030421,false,false,3.9929833178068641,118.27521463267671,,,
2005-03-16T00:00:00,EURJPY,10,0.92070666948312174,0.80255283520099652,success,11,15.608323928905659,13.156336455362442,false,false,8.0255283520099656,78.631476317170112,,,
2005-03-17T00:00:00,EURJPY,10,0.85478747612037931,0.70128277366498237,success,11,15.608323894196632,13.835669373384203,false,false,7.0128277366498235,122.62051642795724,,,
2005-03-18T00:00:00,EURJPY,10,0.74080399919100726,0.60089570190848995,success,11,15.608323885715839,14.5581723393039,false,false,6.0089570190848995,120.33618024215258,,,
2005-03-21T00:00:00,EURJPY,10,0.74066107476841148,0.50171463313152598,success,11,15.60832390654461,14.558916572726757,false,false,5.01714633131526,62.863921754147725,,,
2005-03-22T00:00:00,EURJPY,10,0.62273306842030118,0.4007352084113025,success,11,15.608324518709225,15.107159531572794,false,false,4.007352084113025,75.051333228051206,,,
2005-03-23T00:00:00,EURJPY,10,0.68931590117820851,0.85158915610532004,success,11,15.608323944124551,14.811400922440864,false,false,8.5158915610532002,49.654945901863876,,,
2005-03-24T00:00:00,EURJPY,10,0.70995655883927444,0.49955153503356264,success,11,15.607590071834352,14.712416997272273,false,false,4.9955153503356264,191.99675461525592,,,
2005-03-25T00:00:00,EURJPY,10,0.67385600932479395,0.36431551123120226,success,11,15.608323892293679,14.882646413259923,false,false,3.6431551123120225,19.562882179557018,,,
2005-03-28T00:00:00,EURJPY,10,0.72761368672775795,0.59226335518313733,success,11,15.608323898567638,14.625774969365414,false,false,5.9226335518313737,14.842349975269979,,,
2005-03-29T00:00:00,EURJPY,10,0.9525253543376897,0.39409794522616265,success,11,15.477322431335395,12.478401498962988,false,false,3.9409794522616264,0.6005068785263552,,,
2005-03-30T00:00:00,EURJPY,10,0.62819617516512793,0.51430044276933007,success,11,14.353524775717784,13.829038639773561,false,false,5.1430044276933007,1.1986532272948081,,,
2005-03-31T00:00:00,EURJPY,10,0.5772817307188165,0.45067541180508791,success,11,14.332124602758267,14.020500114352336,false,false,4.5067541180508792,1.4912585057332441,,,
2005-04-01T00:00:00,EURJPY,10,0.60286610688095976,0.29946289139447757,success,11,14.14201738323365,13.724595742227274,false,false,2.9946289139447759,1.4165448585898028,,,
2005-04-04T00:00:00,EURJPY,10,0.60286610688095976,0.29946289139447757,fallback_previous,11,14.220887078208158,,true,true,,,2005-04-01T00:00:00,changepoint_fit,First changepoint fit failed: ABNORMAL: ; second changepoint fit failed: ABNORMAL:
2005-04-05T00:00:00,EURJPY,10,0.9561675189586033,0.54907866679890738,success,11,15.230818249822404,12.148260241923785,false,false,5.4907866679890738,31.91000328362383,,,
2005-04-06T00:00:00,EURJPY,10,0.57594648649553493,0.49738124083079194,success,11,15.608323887298429,15.302168794671651,false,false,4.9738124083079196,21.342452002694337,,,
2005-04-07T00:00:00,EURJPY,10,0.62254404343938796,0.80034447646251239,success,11,15.608324064688722,15.107963576859456,false,false,8.0034447646251241,278.33577533169063,,,
2005-04-08T00:00:00,EURJPY,10,0.53917841829505642,0.69685605244026672,success,11,15.608323891796708,15.451288301998959,false,false,6.9685605244026672,8.2818794410292007,,,
2005-04-11T00:00:00,EURJPY,10,0.60489251698700186,0.16885185953181167,success,11,15.608323918356776,15.182430970761565,false,false,1.6885185953181168,24.351444614139695,,,
2005-04-12T00:00:00,EURJPY,10,0.75417876842846077,0.99999351853280039,success,11,15.608323897979918,14.487299035496264,false,false,9.9999351853280043,2.9177945785514172,,,
2005-04-13T00:00:00,EURJPY,10,0.99228730068737392,0.24495603203766375,success,11,15.608323905329863,10.751179454049304,false,false,2.4495603203766376,5.1426855487355354,,,
2005-04-14T00:00:00,EURJPY,10,0.76279724468343502,0.70429797434373287,success,11,15.582165209961556,14.414088231412439,false,false,7.0429797434373285,12339.853092331983,,,
2005-04-15T00:00:00,EURJPY,10,0.65728992873644376,0.63210100074484266,success,11,15.608323901125509,14.957083504582158,false,false,6.321010007448427,21.203340169097643,,,
2005-04-18T00:00:00,EURJPY,10,0.98307589531647821,0.51436079090191267,success,11,15.380165880022348,11.318218473351401,false,false,5.1436079090191269,18.321194221096619,,,
2005-04-19T00:00:00,EURJPY,10,0.7477984719909756,0.41041583280553828,success,11,15.5937251559244,14.506820118954467,false,false,4.1041583280553828,16.782631372451014,,,
2005-04-20T00:00:00,EURJPY,10,0.61292717882305991,0.60158803098649627,success,11,15.60820738873856,15.148574098345348,false,false,6.0158803098649631,17.399847189283012,,,
2005-04-21T00:00:00,EURJPY,10,0.71817513142829781,0.50333832856818239,success,11,15.608310717892246,14.6728831075316,false,false,5.0333832856818237,22.749106892377903,,,
2005-04-22T00:00:00,EURJPY,10,0.75696499156961383,0.43906487250486848,success,11,15.479915868553384,14.343804363039171,false,false,4.3906487250486848,2.8506163908716973,,,
2005-04-25T00:00:00,EURJPY,10,0.7653503232480966,0.34226596444912949,success,11,14.953031919452011,13.77079191622504,false,false,3.4226596444912949,2.7806722289254879,,,
2005-04-26T00:00:00,EURJPY,10,0.96197679852786866,0.43075789145418841,success,11,15.342152908221403,12.111359114264403,false,false,4.3075789145418844,6.5428134682533052,,,
2005-04-27T00:00:00,EURJPY,10,0.62352181329323642,0.60780459830130695,success,11,15.59723258721769,15.092708946003533,false,false,6.0780459830130695,15.461249351310842,,,
2005-04-28T00:00:00,EURJPY,10,0.6208450422951306,0.49998636818328973,success,11,15.60808815924563,15.114951618666989,false,false,4.9998636818328972,638.63169558227708,,,
2005-04-29T00:00:00,EURJPY,10,0.80060126120614916,0.9999991953111691,success,11,15.608323887844691,14.218267398463238,false,false,9.9999919531116905,8.8672784176581931,,,
2005-05-02T00:00:00,EURJPY,10,0.75225653119599412,0.80236977868635484,success,11,15.608323884314995,14.497640297448104,false,false,8.0236977868635488,56.049037398668744,,,
2005-05-03T00:00:00,EURJPY,10,0.66718236920554408,0.42418237104370826,success,11,15.608324387165434,14.912855646212304,false,false,4.2418237104370826,0.72172615808462992,,,
2005-05-04T00:00:00,EURJPY,10,0.60403242681877223,0.12438860533321779,success,11,15.608323893757046,15.186028332472924,false,false,1.2438860533321778,2.9283351603447172,,,
2005-05-05T00:00:00,EURJPY,10,0.8903435819188652,0.066066004741055534,success,11,15.608323889594924,13.514068459848531,false,false,0.6606600474105554,3.9131432501184955,,,
2005-05-06T00:00:00,EURJPY,10,0.68668911091286067,0.86371928231613604,success,11,15.608324081013674,14.823638376094285,false,false,8.6371928231613602,1.2720463568634641,,,
2005-05-09T00:00:00,EURJPY,10,0.64444092733826308,0.91010399989631519,success,11,15.608323895817763,15.013632137476732,false,false,9.1010399989631523,11.615504180177066,,,
2005-05-10T00:00:00,EURJPY,10,0.71267879318888427,0.39406152700083152,success,11,15.608323904324871,14.699893863284103,false,false,3.940615270008315,17.966166523589997,,,
2005-05-11T00:00:00,EURJPY,10,0.73398043751868536,0.29903246674222089,success,11,15.60832389938162,14.593411372244542,false,false,2.9903246674222088,126.09925804055453,,,
2005-05-12T00:00:00,EURJPY,10,0.86261680888881243,0.16822292741724568,success,11,15.608323909257681,13.771127375795681,false,false,1.6822292741724567,24.992590393549339,,,
2005-05-13T00:00:00,EURJPY,10,0.94230566950299921,1.245897912546581e-05,success,11,15.60832390801837,12.815153106561395,false,false,0.0001245897912546581,6.6587491289791165,,,
2005-05-16T00:00:00,EURJPY,10,0.88409471847252896,0.73348668226086555,success,11,15.608323901178567,13.576533015688348,false,false,7.3348668226086557,3.3124960274496633,,,
2005-05-17T00:00:00,EURJPY,10,0.87012868976697366,0.63074511262854605,success,11,15.608323889373249,13.706226808266713,false,false,6.3074511262854607,2.4145095524818632,,,
2005-05-18T00:00:00,EURJPY,10,0.92694768593243426,0.52262037459518607,success,11,15.608323901154909,13.067602586464849,false,false,5.2262037459518611,2.2963893206193684,,,
2005-05-19T00:00:00,EURJPY,10,0.97462874138385081,0.38973897843380229,success,11,15.608324423997301,11.959884786374182,false,false,3.897389784338023,1.8630818076206379,,,
2005-05-20T00:00:00,EURJPY,10,0.97698847998428429,0.17564530061435857,success,11,15.608323934487512,11.859844034511898,false,false,1.7564530061435857,1.2162994697002656,,,
2005-05-23T00:00:00,EURJPY,10,0.98123229144769275,1.5168759908008795e-07,retry_success,11,15.229870230648064,11.273198771467996,true,false,1.5168759908008796e-06,2.7636603977722052,,,
2005-05-24T00:00:00,EURJPY,10,0.66222287131430868,0.30745083273954465,success,11,15.319145790415446,14.645929922928135,false,false,3.0745083273954465,1.8071934346830025,,,
2005-05-25T00:00:00,EURJPY,10,0.48115965133610639,0.43271273392719439,success,11,15.002802046977221,15.078199138962356,false,false,4.3271273392719438,1.2096949302110349,,,
2005-05-26T00:00:00,EURJPY,10,0.76514307625031575,0.90301732993395967,success,11,15.597167566066819,14.416081215570683,false,false,9.0301732993395962,2.1163986445981333,,,
2005-05-27T00:00:00,EURJPY,10,0.87570846675398639,0.88663318977100136,success,11,15.608324154821451,13.655920800502717,false,false,8.8663318977100136,8.2865326502072776,,,
2005-05-30T00:00:00,EURJPY,10,0.96119217854141259,0.83335435041687478,success,11,15.608323887216605,12.398771330866733,false,false,8.3335435041687482,1.6662519543653784,,,
2005-05-31T00:00:00,EURJPY,10,0.93171553767772086,0.73511156932743715,success,11,15.608323880784992,12.99497857884711,false,false,7.3511156932743713,3.4533579677619541,,,
2005-06-01T00:00:00,EURJPY,10,0.95126398666155743,0.59739653802170833,success,11,15.517370062639156,12.545996700516758,false,false,5.9739653802170833,18.371016536486735,,,
2005-06-02T00:00:00,EURJPY,10,0.8583540642569869,0.39877118031901904,success,11,15.608323890275908,13.806637747221925,false,false,3.9877118031901904,1.1590432637245702,,,
2005-06-03T00:00:00,EURJPY,10,0.97330084423028596,0.19878425829108032,success,11,15.608323895975003,12.012262614947819,false,false,1.9878425829108031,5.9928525618078785,,,
2005-06-06T00:00:00,EURJPY,10,0.60820097837638498,0.99999990000000005,success,11,15.608323887826428,15.168567512317081,false,false,9.9999990000000007,50.607234225937056,,,
2005-06-07T00:00:00,EURJPY,10,0.68718327814435898,0.86559665526437879,success,11,15.60832408430737,14.821340513110746,false,false,8.6559665526437879,18.324549533973794,,,
2005-06-08T00:00:00,EURJPY,10,0.64854395085423666,0.76469701097149234,success,11,15.608323897427843,14.995678788310233,false,false,7.646970109714923,23.479552398921289,,,
2005-06-09T00:00:00,EURJPY,10,0.65476136665709372,0.6991676528509142,success,11,15.608323884177183,14.96828890941153,false,false,6.9916765285091422,108.95283364503005,,,
2005-06-10T00:00:00,EURJPY,10,0.94715428236511134,0.61094867670135367,success,11,15.570443533629268,12.684358217113605,false,false,6.1094867670135367,2.3302516761360259,,,
2005-06-13T00:00:00,EURJPY,10,0.73015426638308778,0.66850647023583465,success,11,14.02300364805865,13.027598251166875,false,false,6.6850647023583463,0.72334321033942772,,,
2005-06-14T00:00:00,EURJPY,10,0.67261147966338641,0.60767830385490218,success,11,15.543052788500182,14.823032522954893,false,false,6.0767830385490216,0.87684877463227562,,,
2005-06-15T00:00:00,EURJPY,10,0.66567748961239781,0.54287277176687787,success,11,15.608323891621357,14.91962471524684,false,false,5.4287277176687789,0.96463768561709384,,,
2005-06-16T00:00:00,EURJPY,10,0.6568561450758521,0.43736061907729668,success,11,15.608323902944013,14.959008627053308,false,false,4.3736061907729669,1.0992960781317325,,,
2005-06-17T00:00:00,EURJPY,10,0.72313555221659964,0.45147559337147269,success,11,15.608323891747496,14.648255229615106,false,false,4.5147559337147269,0.84841686090128499,,,
2005-06-20T00:00:00,EURJPY,10,0.83476891137900067,0.49149441389102738,success,11,15.608323898633413,13.988513996085437,false,false,4.9149441389102737,12.975778867338169,,,
2005-06-21T00:00:00,EURJPY,10,0.99006206928938079,0.3159946407188588,success,11,15.608323911074821,11.006915094649941,false,false,3.1599464071885879,2.9059393900963264,,,
2005-06-22T00:00:00,EURJPY,10,0.97705482352939432,0.2132446471124966,success,11,15.608323897570948,11.856888871791377,false,false,2.132446471124966,2.9416168771041646,,,
2005-06-23T00:00:00,EURJPY,10,0.77260747798989671,0.099784789684733227,success,11,15.608323899647699,14.385230466505112,false,false,0.99784789684733222,3.8598549201622796,,,
2005-06-24T00:00:00,EURJPY,10,0.58509554969517874,9.9999999999999995e-08,success,11,15.608323893153413,15.264596979938638,false,false,9.9999999999999995e-07,2.8308530407592372,,,
2005-06-27T00:00:00,EURJPY,10,0.58762299409178986,0.6993913858279075,success,11,15.608324168672006,15.254176586737811,false,false,6.9939138582790754,21.979174444475216,,,
2005-06-28T00:00:00,EURJPY,10,0.59273907261764214,0.59958349987368798,success,11,15.608323901601146,15.233023691132308,false,false,5.9958349987368802,67.689743932241967,,,
2005-06-29T00:00:00,EURJPY,10,0.58409840919026068,0.87433837670586367,success,11,15.608323914693576,15.268703108896835,false,false,8.7433837670586367,22.472218892368979,,,
2005-06-30T00:00:00,EURJPY,10,0.63077375004729352,0.79215945348565009,success,11,15.608323895641034,15.072786254814888,false,false,7.9215945348565011,28.519922502399329,,,
2005-07-01T00:00:00,EURJPY,10,0.64917418592074605,0.0007133781444072511,success,11,15.608323890795909,14.992912662958634,false,false,0.007133781444072511,0.17527711256294309,,,
2005-07-04T00:00:00,EURJPY,10,0.6730163856037914,0.6004668768766821,success,11,15.606263144439101,14.884403528744265,false,false,6.0046687687668214,144.41367702146371,,,
2005-07-05T00:00:00,EURJPY,10,0.64259815804412335,0.97041302979589461,success,11,15.608323949616096,15.021665125827498,false,false,9.7041302979589457,1.9507235010364667,,,
2005-07-06T00:00:00,EURJPY,10,0.6952891216391125,0.47064990579331145,success,11,15.608323970310632,14.783359596120368,false,false,4.7064990579331143,4.2126319588744892,,,
2005-07-07T00:00:00,EURJPY,10,0.66408968000523305,0.30049060206562145,success,11,15.60832388587812,14.926750904832961,false,false,3.0049060206562146,2.2422879263005853,,,
2005-07-08T00:00:00,EURJPY,10,0.61260124889853751,0.29861103995612626,success,11,15.608319461546227,15.15005975563624,false,false,2.9861103995612623,66.406385682215088,,,
2005-07-11T00:00:00,EURJPY,10,0.79622854498081252,0.76553515439501374,success,11,15.608323985213172,14.245436771053777,false,false,7.6553515439501378,1.2518765541802201,,,
2005-07-12T00:00:00,EURJPY,10,0.82279510743580719,0.74078596242901129,success,11,15.488282553507776,13.952881990181355,false,false,7.4078596242901131,1.1055222895974408,,,
2005-07-13T00:00:00,EURJPY,10,0.65070804481020095,0.6914706071901584,success,11,15.583217418134643,14.961064468706484,false,false,6.914706071901584,0.92719527572060367,,,
2005-07-14T00:00:00,EURJPY,10,0.63370855776073653,0.50136735118316023,success,11,15.608324061202561,15.060164207330519,false,false,5.0136735118316018,1.1659814259132393,,,
2005-07-15T00:00:00,EURJPY,10,0.59662645185682439,0.19899913703546795,success,11,15.608323918309441,15.216895760629269,false,false,1.9899913703546797,47.999879059456198,,,
