timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2005-07-18T00:00:00,EURJPY,10,0.61025888278689122,0.0964481528345454,success,11,15.608323909018589,15.159923360563216,false,false,0.96448152834545398,20.271171086398862,,,
2005-07-19T00:00:00,EURJPY,10,0.71616413468347073,0.4249254574608331,success,11,15.608323962105647,14.682810715095137,false,false,4.2492545746083312,2.9391114037692532,,,
2005-07-20T00:00:00,EURJPY,10,0.81105575305820088,0.36366359235661594,success,11,15.602499900734184,14.145615084732992,false,false,3.6366359235661596,2.1186335497080022,,,
2005-07-21T00:00:00,EURJPY,10,0.99551630300578353,0.96545802041190554,success,11,15.608323976403405,10.205510404374122,false,false,9.6545802041190552,1.3002820489070224,,,
2005-07-22T00:00:00,EURJPY,10,0.98022151495481069,0.73174164689736787,success,11,15.60832390991586,11.705140061153569,false,false,7.3174164689736783,2.1543483978471798,,,
2005-07-25T00:00:00,EURJPY,10,0.94893546341996482,0.60479484287554042,success,11,15.608323927243189,12.686073391661074,false,false,6.0479484287554044,2.5527841945563763,,,
2005-07-26T00:00:00,EURJPY,10,0.91387869996024496,0.49849582488223543,success,11,15.608323896334003,13.246382815138297,false,false,4.9849582488223545,2.7152006408919678,,,
2005-07-27T00:00:00,EURJPY,10,0.91703718790148747,0.39825686003014027,success,11,15.608323988122537,13.20556842320309,false,false,3.9825686003014025,7.8043123128163421,,,
2005-07-28T00:00:00,EURJPY,10,0.97146932602408476,0.59849445063807138,success,11,15.608324131628255,12.080494225496652,false,false,5.9849445063807138,170.79504899095681,,,
2005-07-29T00:00:00,EURJPY,10,0.9834551146501278,0.49774931114133308,success,11,15.60832389069243,11.523328904043835,false,false,4.977493111413331,116.4419553081277,,,
2005-08-01T00:00:00,EURJPY,10,0.99778099389625918,0.36418488468987875,success,11,15.608323903195716,9.4998494905780717,false,false,3.6418488468987875,28.885884422524693,,,
2005-08-02T00:00:00,EURJPY,10,0.9886155232532533,0.28520015859531028,success,11,15.608323979652925,11.144269215222131,false,false,2.8520015859531029,17.754097336633759,,,
2005-08-03T00:00:00,EURJPY,10,0.98767543719928275,0.19519460065580244,success,11,15.608323908947296,11.224564016769147,false,false,1.9519460065580243,56.19881882551406,,,
2005-08-04T00:00:00,EURJPY,10,0.98906546777086291,0.07942162527975441,success,11,15.604325805594607,11.099491156051002,false,false,0.79421625279754404,15.017517511850141,,,
2005-08-05T00:00:00,EURJPY,10,0.96652023615714378,0.60965255792048723,success,11,15.608323902005342,12.245562857928821,false,false,6.0965255792048723,17.300335111921068,,,
2005-08-08T00:00:00,EURJPY,10,0.94662753577727654,0.50621394458150282,success,11,15.608323899573287,12.732713155099475,false,false,5.0621394458150286,16.834190607458954,,,
2005-08-09T00:00:00,EURJPY,10,0.88976911873225617,0.41100251313463321,success,11,15.608324035413634,13.519939110248458,false,false,4.1100251313463323,90.202199256788319,,,
2005-08-10T00:00:00,EURJPY,10,0.86288498907298949,0.90155446285234464,success,11,15.595153385910164,13.755692041919087,false,false,9.0155446285234468,82.795929132754821,,,
2005-08-11T00:00:00,EURJPY,10,0.71288693958533877,0.80584457463977976,success,11,15.497489110020053,14.588042349099023,false,false,8.0584457463977976,16.513085572625418,,,
2005-08-12T00:00:00,EURJPY,10,0.68056201703667774,0.70016248825025185,success,11,15.483401905844842,14.72704610183737,false,false,7.0016248825025187,579.28427352752317,,,
2005-08-15T00:00:00,EURJPY,10,0.71294927150316378,0.60008574253063929,success,11,15.249491996265251,14.339740680828783,false,false,6.0008574253063927,887.41730655398453,,,
2005-08-16T00:00:00,EURJPY,10,0.64036390825576206,0.24484484507898779,success,11,15.382239562091101,14.805295604607648,false,false,2.4484484507898778,1.098699169368101,,,
2005-08-17T00:00:00,EURJPY,10,0.83731760012088219,0.27796095119967057,success,11,14.222281250710143,12.583877634707495,false,false,2.7796095119967057,1.6190443019598193,,,
2005-08-18T00:00:00,EURJPY,10,0.72148344578967172,0.55595507910969411,success,11,15.25365191500866,14.301819979428823,false,false,5.5595507910969415,0.7966207876753294,,,
2005-08-19T00:00:00,EURJPY,10,0.97657610239656589,0.81776432271915644,success,11,15.608323886009446,11.878027971218803,false,false,8.1776432271915649,1.6720794951585056,,,
2005-08-22T00:00:00,EURJPY,10,0.87658064246772116,0.69439495851330846,success,11,15.608323942750499,13.647883204863769,false,false,6.943949585133085,15.214465489449946,,,
2005-08-23T00:00:00,EURJPY,10,0.75787965448748562,0.6001728779154577,success,11,15.60832895684586,14.467239249027747,false,false,6.0017287791545773,497.12773326801891,,,
2005-08-24T00:00:00,EURJPY,10,0.93822393793707504,0.54860305164175149,retry_success,11,15.013687691260223,12.293214975108805,true,false,5.4860305164175145,1.3692588742258389,,,
2005-08-25T00:00:00,EURJPY,10,0.73150265182091811,0.79991306199543311,success,11,15.106775209334788,14.104515401170937,false,false,7.9991306199543306,1800.5078195056069,,,
2005-08-26T00:00:00,EURJPY,10,0.83197521270142782,0.37332598050275434,success,11,15.192349288301138,13.592658152313579,false,false,3.7332598050275436,1.2270617284929719,,,
2005-08-29T00:00:00,EURJPY,10,0.63232414121640002,0.50011329908795843,success,11,15.558099182064472,15.015898769222474,false,false,5.0011329908795847,901.37335814950086,,,
2005-08-30T00:00:00,EURJPY,10,0.69827327364271152,0.19401818337636023,success,11,15.192210237110169,14.353121429563416,false,false,1.9401818337636023,15.813070006410126,,,
2005-08-31T00:00:00,EURJPY,10,0.83653662325222422,0.8025132161324704,success,11,13.722632960329861,12.08995162914866,false,false,8.025132161324704,17.347730462832239,,,
2005-09-01T00:00:00,EURJPY,10,0.78347213278908967,0.70339315291121762,success,11,13.399161418256547,12.113145180757055,false,false,7.0339315291121762,16.706832209953564,,,
2005-09-02T00:00:00,EURJPY,10,0.71405984558703617,0.60128692868847611,success,11,14.110494165343122,13.195309927786855,false,false,6.0128692868847606,15.782052282717682,,,
2005-09-05T00:00:00,EURJPY,10,0.81629847217658236,0.99993578204714806,success,11,15.114366052009776,13.622898298333608,false,false,9.9993578204714808,3.2243904296622068,,,
2005-09-06T00:00:00,EURJPY,10,0.66293211869659252,0.59317557108603935,success,11,14.356136565189383,13.67974830358669,false,false,5.9317557108603935,0.85461837460115475,,,
2005-09-07T00:00:00,EURJPY,10,0.59887355391190145,0.24895890556391387,success,11,13.971209054833153,13.570435278811606,false,false,2.4895890556391387,0.91403805561530849,,,
2005-09-08T00:00:00,EURJPY,10,0.5400310169489656,0.45409083070063472,success,11,13.935523481881999,13.775055964238678,false,false,4.5409083070063474,1.6602797971567678,,,
2005-09-09T00:00:00,EURJPY,10,0.91458776389460628,0.5051752782835639,success,11,15.218196777410805,12.84721271537129,false,false,5.0517527828356394,14.498744623679652,,,
2005-09-12T00:00:00,EURJPY,10,0.83338832881272651,0.40661348815739445,success,11,14.35501877530821,12.745184843146996,false,false,4.0661348815739444,14.970621069973326,,,
2005-09-13T00:00:00,EURJPY,10,0.76985350415577525,0.63700069390794556,success,11,14.769593704487248,13.562109506700462,false,false,6.3700069390794551,2.0608026167131741,,,
2005-09-14T00:00:00,EURJPY,10,0.75877680518817103,0.49298118707029576,success,11,15.298791943936742,14.152806898554903,false,false,4.9298118707029577,1.9593109770234636,,,
2005-09-15T00:00:00,EURJPY,10,0.70266436359525986,0.304119258189399,success,11,15.606080566863387,14.746062813129223,false,false,3.04119258189399,1.9895032471194616,,,
2005-09-16T00:00:00,EURJPY,10,0.67407279414512244,0.32806964945692263,success,11,15.608323886532336,14.881659839778274,false,false,3.2806964945692263,2.6517537340593438,,,
2005-09-19T00:00:00,EURJPY,10,0.82028620565015675,0.81173497160454366,success,11,15.608323903645534,14.090036147062772,false,false,8.1173497160454371,12.942438666312183,,,
2005-09-20T00:00:00,EURJPY,10,0.73526402434784899,0.73291667139663286,success,11,15.608323890964535,14.586827250492281,false,false,7.3291667139663286,20.291208528618384,,,
2005-09-21T00:00:00,EURJPY,10,0.65572110505334391,0.60025888988565801,success,11,15.608323883629764,14.964040399845416,false,false,6.0025888988565796,289.90235896316767,,,
2005-09-22T00:00:00,EURJPY,10,0.60840740352076128,0.41386709123976184,success,11,15.608324516266915,15.1677017917717,false,false,4.1386709123976182,1.8099599458141706,,,
2005-09-23T00:00:00,EURJPY,10,0.60460187572706792,0.31400348490148522,success,11,15.608323910600109,15.183646892686118,false,false,3.1400348490148522,2.0375426857247678,,,
2005-09-26T00:00:00,EURJPY,10,0.9358581504191118,0.81196680669092025,success,11,15.608323902271486,12.9279570164466,false,false,8.1196680669092025,1.1549065680171111,,,
2005-09-27T00:00:00,EURJPY,10,0.65224755430104953,0.49620793227214161,success,11,15.608323907092684,14.979390596418899,false,false,4.9620793227214159,23.612139317263178,,,
2005-09-28T00:00:00,EURJPY,10,0.73926699603571877,0.37664842909859153,success,11,15.608323905098796,14.566161666124502,false,false,3.7664842909859155,18.505984693145095,,,
2005-09-29T00:00:00,EURJPY,10,0.85292067788694181,0.27300567746831816,success,11,15.608323915190493,13.850629411403979,false,false,2.7300567746831814,23.065085318461552,,,
2005-09-30T00:00:00,EURJPY,10,0.87871254817686018,4.667683085271275e-07,success,11,15.608324222292177,13.628029762643688,false,false,4.6676830852712747e-06,0.2816572747518814,,,
2005-10-03T00:00:00,EURJPY,10,0.73958715744147419,0.015261845869416443,success,11,15.608324081099575,14.564500173631655,false,false,0.15261845869416443,2.4179793365338513,,,
2005-10-04T00:00:00,EURJPY,10,0.53787262598302743,0.80452416458448184,success,11,15.60832390082585,15.456542677791814,false,false,8.0452416458448184,15.317914376586229,,,
2005-10-05T00:00:00,EURJPY,10,0.60332556475159194,0.57981336996205812,success,11,15.608323892041527,15.188982814540537,false,false,5.798133699620581,2.0187222817883876,,,
2005-10-06T00:00:00,EURJPY,10,0.78772362802469176,0.63437460133527568,success,11,15.53636817048549,14.225109935065618,false,false,6.3437460133527566,0.9542450633105517,,,
2005-10-07T00:00:00,EURJPY,10,0.78362338857949454,0.50237998946300189,success,11,15.60832387891733,14.321415806511535,false,false,5.0237998946300184,54.794840101437735,,,
2005-10-10T00:00:00,EURJPY,10,0.80498715919873332,0.40109237929017771,success,11,15.608323889530975,14.190562970204176,false,false,4.0109237929017771,133.6610777065016,,,
2005-10-11T00:00:00,EURJPY,10,0.72844469223210595,0.29766165248842208,success,11,15.603390402126298,14.616644529918684,false,false,2.9766165248842209,1.7178609973514827,,,
2005-10-12T00:00:00,EURJPY,10,0.99960210165412622,0.18465587296568722,success,11,15.60292089519344,7.7740048750411637,false,false,1.8465587296568722,607.40491782265849,,,
2005-10-13T00:00:00,EURJPY,10,0.98944454871937426,0.88910785760914579,success,11,15.604358531495382,11.063857243258452,false,false,8.8910785760914575,13.1489894612043,,,
2005-10-14T00:00:00,EURJPY,10,0.99923678197533128,0.78885676142914019,success,11,15.59945339657987,8.422250085123185,false,false,7.8885676142914019,13.3273706526103,,,
2005-10-17T00:00:00,EURJPY,10,0.96772944118105841,0.66975442461054546,success,11,15.524444450886174,12.123647228483788,false,false,6.6975442461054548,18.953108293401385,,,
2005-10-18T00:00:00,EURJPY,10,0.99467282615659236,0.57993427690061483,success,11,15.494238640877931,10.264645637519525,false,false,5.7993427690061488,18.703107606547551,,,
2005-10-19T00:00:00,EURJPY,10,0.99320762014918096,0.47825424961841784,success,11,15.496480364820034,10.511342012549818,false,false,4.7825424961841785,15.783975743320491,,,
2005-10-20T00:00:00,EURJPY,10,0.99841029849368756,0.32983691538504417,success,11,15.607945775274535,9.1653277294442042,false,false,3.2983691538504418,6.4762839740294833,,,
2005-10-21T00:00:00,EURJPY,10,0.73049758684404842,0.3571024301260125,success,11,15.44369065631035,14.446542073060957,false,false,3.5710243012601253,2.4830512079079607,,,
2005-10-24T00:00:00,EURJPY,10,0.69333229396890295,0.24035417499477235,success,11,15.380218974642698,14.564474360300952,false,false,2.4035417499477236,1.9037987188283636,,,
2005-10-25T00:00:00,EURJPY,10,0.95595717926610302,0.90055777572696039,success,11,15.608323888255127,12.530773126934832,false,false,9.0055777572696041,6.9618448412939014,,,
2005-10-26T00:00:00,EURJPY,10,0.99574363970394342,0.99883609401629592,success,11,15.608323897259289,10.153248467145186,false,false,9.9883609401629592,0.3191864647352079,,,
2005-10-27T00:00:00,EURJPY,10,0.96397201896589646,0.51957850975023434,success,11,15.608324438350547,12.32155805763059,false,false,5.1957850975023439,0.91877358854109004,,,
2005-10-28T00:00:00,EURJPY,10,0.9822107815376766,0.52819914985355521,success,11,15.608323908581683,11.597110547531004,false,false,5.2819914985355521,3.2883344827285703,,,
2005-10-31T00:00:00,EURJPY,10,0.94277937562272152,0.42119469619393879,success,11,15.608323906207806,12.806406010484221,false,false,4.2119469619393879,4.139198210936434,,,
2005-11-01T00:00:00,EURJPY,10,0.93241695740149078,0.30719808925656539,success,11,15.608323881309316,12.983900889928339,false,false,3.0719808925656538,7.9529167252871407,,,
2005-11-02T00:00:00,EURJPY,10,0.97291457794875857,0.80593077578521211,success,11,15.591964486377387,12.010663851952673,false,false,8.0593077578521211,28.859057955244452,,,
2005-11-03T00:00:00,EURJPY,10,0.77412998940628452,0.99999874036772651,success,11,15.608323888352681,14.376543743326737,false,false,9.9999874036772649,1.7772065174726142,,,
2005-11-04T00:00:00,EURJPY,10,0.66559024546381074,0.64456044969443937,success,11,15.604537730416203,14.916230547318108,false,false,6.4456044969443935,2.268448483379597,,,
2005-11-07T00:00:00,EURJPY,10,0.64421333242408985,0.52834230531274873,success,11,15.54502323729162,14.951324607362844,false,false,5.2834230531274873,1.9630398935868094,,,
2005-11-08T00:00:00,EURJPY,10,0.75053861067672556,0.10857465239353362,success,11,15.045708054094217,13.944221108744356,false,false,1.0857465239353361,1.6046846995011905,,,
2005-11-09T00:00:00,EURJPY,10,0.86926237411994456,0.10021779847971754,success,11,15.408020196073247,13.513567648814075,false,false,1.0021779847971755,775.65200288520634,,,
2005-11-10T00:00:00,EURJPY,10,0.72750072468226601,0.89713174515942029,success,11,15.566610313641823,14.584631273185146,false,false,8.9713174515942029,1.294366417016392,,,
2005-11-11T00:00:00,EURJPY,10,0.7268779758593813,0.70145619182638352,success,11,15.53885755577703,14.56001760866241,false,false,7.0145619182638352,15.810783611220872,,,
2005-11-14T00:00:00,EURJPY,10,0.72931250521161095,0.60071608766744833,success,11,15.398290987979845,14.407153670989203,false,false,6.0071608766744831,75.951782007803914,,,
2005-11-15T00:00:00,EURJPY,10,0.98515407603027205,0.72887599714685791,success,11,15.247585377884441,11.052512673998441,false,false,7.2887599714685791,3.6818561321315291,,,
2005-11-16T00:00:00,EURJPY,10,0.79151186618183489,0.54569918317389043,success,11,15.567203364105259,14.233140620355298,false,false,5.4569918317389039,0.93128173838957595,,,
2005-11-17T00:00:00,EURJPY,10,0.82419796237975618,0.30009765869739424,success,11,14.338374929698713,12.793322758779841,false,false,3.0009765869739424,1606.9764923824571,,,
2005-11-18T00:00:00,EURJPY,10,0.56961196864719643,0.48338298723079526,success,11,14.721741588121514,14.441473416138081,false,false,4.8338298723079527,1.2428814551568004,,,
2005-11-21T00:00:00,EURJPY,10,0.91571113359956202,0.10016098614854471,success,11,15.55358849814273,13.168137324652683,false,false,1.0016098614854472,513.22394525147467,,,
2005-11-22T00:00:00,EURJPY,10,0.6824682362442559,0.72691445072699512,success,11,15.608323970245742,14.843185841225042,false,false,7.2691445072699512,3.7327832152592815,,,
2005-11-23T00:00:00,EURJPY,10,0.75223455409288675,0.60059195392387132,success,11,15.608324045241265,14.497758378883677,false,false,6.0059195392387128,200.21801615452782,,,
2005-11-24T00:00:00,EURJPY,10,0.65808310979393736,0.50059855178206036,success,11,15.608323947076922,14.953560413487146,false,false,5.0059855178206041,141.65404003114594,,,
2005-11-25T00:00:00,EURJPY,10,0.75877059313860196,0.10349904190094432,success,11,15.608323905106337,14.462372798642038,false,false,1.0349904190094432,1.015197373035069,,,
2005-11-28T00:00:00,EURJPY,10,0.6703568070593674,0.83928088051352956,success,11,15.60832403674023,14.898524754251348,false,false,8.3928088051352958,2.2826993010953935,,,
2005-11-29T00:00:00,EURJPY,10,0.76095381023958608,0.59813221498624147,success,11,15.608323899945708,14.450408035917889,false,false,5.9813221498624145,12.935119378319442,,,
2005-11-30T00:00:00,EURJPY,10,0.83242107838874846,0.49491499926440774,success,11,15.608323903691193,14.005439901160823,false,false,4.9491499926440774,12.466309423319579,,,
2005-12-01T00:00:00,EURJPY,10,0.98629855646002274,0.8866064975456226,success,11,15.608323968747221,11.33186605954435,false,false,8.8660649754562257,3.7975589034222335,,,
2005-12-02T00:00:00,EURJPY,10,0.91438919672678654,0.2513314526699264,success,11,15.608323915537214,13.239879099376765,false,false,2.513314526699264,2.804506631586821,,,
2005-12-05T00:00:00,EURJPY,10,0.84638251853568602,0.95662415981453763,success,11,15.608323896540805,13.901818115408176,false,false,9.5662415981453766,2.2490625670133597,,,
2005-12-06T00:00:00,EURJPY,10,0.92924665370979387,0.80263899834849217,success,11,15.608323906978836,13.033149531666488,false,false,8.0263899834849219,14.785615491899083,,,
2005-12-07T00:00:00,EURJPY,10,0.97254967239754209,0.70468620961664663,success,11,15.608323911912965,12.040780863109376,false,false,7.0468620961664659,16.580347483368381,,,
2005-12-08T00:00:00,EURJPY,10,0.95319266469401454,0.60068593860167441,success,11,15.608323887906252,12.594546766113446,false,false,6.0068593860167443,15.827291393252649,,,
2005-12-09T00:00:00,EURJPY,10,0.94881087721868729,0.49649222070138099,success,11,15.608323904368834,12.688641475804328,false,false,4.9649222070138102,15.183495824838143,,,
2005-12-12T00:00:00,EURJPY,10,0.90656182985602152,0.35828064882880034,success,11,15.608323905275657,13.335964605843278,false,false,3.5828064882880035,3.8792761704438328,,,
2005-12-13T00:00:00,EURJPY,10,0.7594952304564927,0.6995246476558924,success,11,15.608324351794623,14.458410230756037,false,false,6.9952464765589237,281.69855878240764,,,
2005-12-14T00:00:00,EURJPY,10,0.97012344035389497,0.99048536212770733,success,11,15.60832389423723,12.127974787355999,false,false,9.9048536212770735,9.8120775894780081,,,
2005-12-15T00:00:00,EURJPY,10,0.87017147806537476,0.65616796833271662,success,11,14.981661074472047,13.079185298706866,false,false,6.5616796833271662,1.1169930517148738,,,
2005-12-16T00:00:00,EURJPY,10,0.77637980667387763,0.47292240512172834,success,11,14.894399762169662,13.64970696738237,false,false,4.7292240512172832,1.0742207920871412,,,
2005-12-19T00:00:00,EURJPY,10,0.70755658438516622,0.32153274512704072,success,11,14.501320685680451,13.617774278499976,false,false,3.2153274512704071,1.0398795598456541,,,
2005-12-20T00:00:00,EURJPY,10,0.99362292429401511,0.17683623849763322,success,11,14.345472954986095,9.29682481110531,false,false,1.7683623849763321,2.3430101772911827,,,
2005-12-21T00:00:00,EURJPY,10,0.8547472802417273,0.094607517286052795,success,11,14.438672642090083,12.666341915736361,false,false,0.946075172860528,16.901139334808171,,,
2005-12-22T00:00:00,EURJPY,10,0.96241142671257696,0.75740470428100026,success,11,14.339762003853147,11.097020068398479,false,false,7.5740470428100028,1.2181558757735578,,,
2005-12-23T00:00:00,EURJPY,10,0.97828245843358508,0.64161548188407613,success,11,14.473433266655784,10.665755127124518,false,false,6.4161548188407611,1.111532095420604,,,
2005-12-26T00:00:00,EURJPY,10,0.99083674683485767,0.52322720166026326,success,11,14.867383918623341,10.184035398319555,false,false,5.2322720166026331,6.2865962914163287,,,
2005-12-27T00:00:00,EURJPY,10,0.82631882175273996,0.46260581891416575,success,11,15.11278528322927,13.553025910988318,false,false,4.6260581891416575,0.8810157200851636,,,
2005-12-28T00:00:00,EURJPY,10,0.7191083743059935,0.37579320074669265,success,11,12.799284024626814,11.859240870304419,false,false,3.7579320074669265,0.74841466700561377,,,
2005-12-29T00:00:00,EURJPY,10,0.84211907968105193,0.22543643123624929,success,11,14.856861783740316,13.182781434706573,false,false,2.254364312362493,0.99218119789086612,,,
2005-12-30T00:00:00,EURJPY,10,0.80541253587401562,0.3445123778191706,success,11,15.368147914250079,13.947675050176251,false,false,3.4451237781917059,1.5332279826702018,,,
2006-01-02T00:00:00,EURJPY,10,0.7369160902041848,0.21711032409280229,success,11,14.95502645279355,13.925025450214759,false,false,2.1711032409280229,1.6817753893115199,,,
2006-01-03T00:00:00,EURJPY,10,0.94875976985620247,0.59734406327445289,success,11,14.23448448078493,11.31585382302498,false,false,5.9734406327445289,16.626792684821112,,,
2006-01-04T00:00:00,EURJPY,10,0.68781629925254772,0.73692762881784613,success,11,13.955320311354518,13.165390314965119,false,false,7.3692762881784608,0.93080139317514965,,,
2006-01-05T00:00:00,EURJPY,10,0.79388653014335198,0.73169087720811188,success,11,15.384244987032215,14.035731286825179,false,false,7.3169087720811188,1.3266846537719779,,,
2006-01-06T00:00:00,EURJPY,10,0.90092516024621427,0.72813809496659954,success,11,14.707060103101272,12.499513433584511,false,false,7.2813809496659951,4.0747475830102529,,,
2006-01-09T00:00:00,EURJPY,10,0.85414805578115227,0.60773471003802126,success,11,14.671744026764468,12.904231507064866,false,false,6.0773471003802122,11.541426133801508,,,
2006-01-10T00:00:00,EURJPY,10,0.96852599280312845,0.51612278382048637,success,11,14.209413754811569,10.782800470957511,false,false,5.161227838204864,4.4414197995276199,,,
2006-01-11T00:00:00,EURJPY,10,0.94338427559860227,0.40551204577388356,success,11,15.01313787304985,12.19995093304186,false,false,4.0551204577388358,13.608451651351771,,,
2006-01-12T00:00:00,EURJPY,10,0.99298351716013056,0.30728058691931814,success,11,15.526448343825136,10.573996351474484,false,false,3.0728058691931812,4.4337077594094669,,,
2006-01-13T00:00:00,EURJPY,10,0.56904924132966039,0.70041422227839356,success,11,15.60832389113207,15.33035075517979,false,false,7.0041422227839352,35.046695401823804,,,
2006-01-16T00:00:00,EURJPY,10,0.70226656796848264,0.57239034218018092,success,11,15.557320259361385,14.699205763759027,false,false,5.7239034218018094,2.0199811592960302,,,
2006-01-17T00:00:00,EURJPY,10,0.73915147826259764,0.39922677539113705,success,11,15.50695309742969,14.465390082489213,false,false,3.9922677539113702,16.087186776930565,,,
2006-01-18T00:00:00,EURJPY,10,0.80867359569572417,0.29591002717313347,success,11,15.572330501697316,14.13091602499493,false,false,2.9591002717313346,15.312465593138468,,,
2006-01-19T00:00:00,EURJPY,10,0.64191356632757712,0.1938123768560216,success,11,15.484892390501761,14.901213119863165,false,false,1.938123768560216,11.042437217063652,,,
2006-01-20T00:00:00,EURJPY,10,0.9379091542332838,0.69354757173199866,retry_success,11,15.527761115436535,12.812706588527536,true,false,6.9354757173199868,3.6809780312646012,,,
2006-01-23T00:00:00,EURJPY,10,0.69807450289898543,0.56083336192889655,success,11,15.608323962106324,14.770178415961199,false,false,5.608333619288965,2.3948053333463966,,,
2006-01-24T00:00:00,EURJPY,10,0.76736688843500778,0.44106102138561987,success,11,15.608323914683369,14.414821469586393,false,false,4.4106102138561987,2.4034482120746472,,,
2006-01-25T00:00:00,EURJPY,10,0.77592204074218962,0.20010299094350298,success,11,15.608323881401935,14.366265852933305,false,false,2.0010299094350299,15.254358418921443,,,
2006-01-26T00:00:00,EURJPY,10,0.87431009482745414,4.4633851867157985e-06,success,11,15.608323939806253,13.668706630984877,false,false,4.4633851867157981e-05,1.3099008929966116,,,
2006-01-27T00:00:00,EURJPY,10,0.87665663323090093,0.4004108578022757,success,11,15.577794199459483,13.616650873848176,false,false,4.0041085780227572,21.092516373531637,,,
2006-01-30T00:00:00,EURJPY,10,0.51087434355821082,0.0044900522517638524,success,11,15.608323897361112,15.564819663017069,false,false,0.044900522517638528,8.0002328778367406,,,
2006-01-31T00:00:00,EURJPY,10,0.9053287849753815,0.86848461598926829,success,11,15.608323925826209,13.350435744161423,false,false,8.6848461598926825,23.754038721769927,,,
2006-02-01T00:00:00,EURJPY,10,0.81948249527504746,0.72490612010327082,success,11,15.608323901199437,14.095478615650158,false,false,7.249061201032708,7.687125275101228,,,
2006-02-02T00:00:00,EURJPY,10,0.62435420938984554,0.99992963005393454,success,11,15.608323944099684,15.100252746661655,false,false,9.9992963005393456,1.1606451539008491,,,
2006-02-03T00:00:00,EURJPY,10,0.69764331856055495,0.80405279717630829,success,11,15.608323886831601,14.772223304440359,false,false,8.0405279717630833,42.015025949603931,,,
2006-02-06T00:00:00,EURJPY,10,0.73641784029509749,0.7031510337494099,success,11,15.608323895800805,14.580891341288508,false,false,7.0315103374940993,37.599411592309778,,,
2006-02-07T00:00:00,EURJPY,10,0.92658913210894589,0.60611820041935027,success,11,15.185799285612127,12.650361030053055,false,false,6.0611820041935029,32.71999457377229,,,
2006-02-08T00:00:00,EURJPY,10,0.93690376824666488,0.50007455821906344,success,11,15.608323881902763,12.910404356032812,false,false,5.0007455821906346,2660.10095220624,,,
2006-02-09T00:00:00,EURJPY,10,0.98665123191099402,0.41768579060931199,success,11,15.601567375414946,11.298674862832065,false,false,4.1768579060931197,16.615599773997079,,,
2006-02-10T00:00:00,EURJPY,10,0.96600131228067787,0.99999989996343641,success,11,15.608324013380358,12.261480748080922,false,false,9.9999989996343643,0.25324533349263612,,,
2006-02-13T00:00:00,EURJPY,10,0.83911720870157547,0.45151034294403408,success,11,15.608324416191987,13.956650114506346,false,false,4.5151034294403409,0.29991360394266031,,,
2006-02-14T00:00:00,EURJPY,10,0.73781295148503689,0.40243108524190713,success,11,15.608324118085047,14.573691953548645,false,false,4.0243108524190712,47.71483995106987,,,
2006-02-15T00:00:00,EURJPY,10,0.66165533091323514,0.30076959896540478,success,11,15.608323903314165,14.93764423806525,false,false,3.0076959896540476,115.94726137519655,,,
2006-02-16T00:00:00,EURJPY,10,0.59504416329902887,0.14233055255452026,success,11,15.608323898800121,15.223466287954871,false,false,1.4233055255452025,1.903688293450412,,,
2006-02-17T00:00:00,EURJPY,10,0.78587682792041702,0.59698092137094894,success,11,15.608323913766641,14.308075261007764,false,false,5.9698092137094889,43.953391034505103,,,
2006-02-20T00:00:00,EURJPY,10,0.88824504874640298,0.49459968356665857,success,11,15.608323926335895,13.53538480464908,false,false,4.9459968356665858,31.762479683994727,,,
2006-02-21T00:00:00,EURJPY,10,0.96479820240169789,0.39602973214407694,success,11,15.608323894521329,12.297502081166165,false,false,3.9602973214407693,55.875993133192331,,,
