timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2006-02-22T00:00:00,EURJPY,10,0.98381462661012109,0.26686745422452191,success,11,15.608323884398919,11.500994349916457,false,false,2.6686745422452192,24.002158452721655,,,
2006-02-23T00:00:00,EURJPY,10,0.85891239905310479,0.19732844241924624,success,11,15.608324025448548,13.802038069585251,false,false,1.9732844241924625,63.066212679893198,,,
2006-02-24T00:00:00,EURJPY,10,0.94254337159875734,0.082017301904740464,success,11,15.091628025800523,12.294076464436152,false,false,0.82017301904740469,16.571942579591433,,,
2006-02-27T00:00:00,EURJPY,10,0.92932748569019874,0.70004356363923392,success,11,13.574653223531337,10.998248764885091,false,false,7.0004356363923392,289.16662762815361,,,
2006-02-28T00:00:00,EURJPY,10,0.83725436553045884,0.60292926078371034,success,11,14.718739109854132,13.080799641256348,false,false,6.0292926078371032,15.882981122351168,,,
2006-03-01T00:00:00,EURJPY,10,0.83997748038744124,0.50003555112823017,success,11,14.525553172508012,12.867492643000899,false,false,5.0003555112823017,884.92880902513946,,,
2006-03-02T00:00:00,EURJPY,10,0.83929689234094684,0.40013851094263525,success,11,14.414586451058707,12.761580553477119,false,false,4.0013851094263524,452.05828017208989,,,
2006-03-03T00:00:00,EURJPY,10,0.76595525358983063,0.69976606927062723,success,11,13.65318648013087,12.467575048827424,false,false,6.9976606927062726,772.24648048751635,,,
2006-03-06T00:00:00,EURJPY,10,0.80266457871988761,0.59049517183112021,success,11,13.316393128021252,11.913361138497931,false,false,5.9049517183112021,15.447651436679868,,,
2006-03-07T00:00:00,EURJPY,10,0.80536194927890414,0.94858521503308812,success,11,14.997853415364053,13.577703296197946,false,false,9.4858521503308815,28.986033933836993,,,
2006-03-08T00:00:00,EURJPY,10,0.69088056372062889,0.39899852353704557,success,11,15.114380082625802,14.310140846745991,false,false,3.9899852353704555,1922.1066373771046,,,
2006-03-09T00:00:00,EURJPY,10,0.77699273117531631,0.20021987066031327,success,11,15.163947349572343,13.915720720790453,false,false,2.0021987066031328,1131.3374863997851,,,
2006-03-10T00:00:00,EURJPY,10,0.66674887652896508,0.53909566604114212,success,11,15.587741144360772,14.894223996605049,false,false,5.3909566604114216,2.6602385625274398,,,
2006-03-13T00:00:00,EURJPY,10,0.66429840240108273,1.3555075137405228e-07,success,11,15.608323885956182,14.925815099206238,false,false,1.3555075137405228e-06,8.4402502777543269,,,
2006-03-14T00:00:00,EURJPY,10,0.61117122397602097,0.90735956830763909,success,11,15.608323885811087,15.15608581251305,false,false,9.0735956830763911,8.5027145824168606,,,
2006-03-15T00:00:00,EURJPY,10,0.73786476141762536,0.4988964112177639,success,11,15.608323900134952,14.573423890820939,false,false,4.9889641121776389,96.648683483186559,,,
2006-03-16T00:00:00,EURJPY,10,0.82174236411916746,0.39982965542420523,success,11,15.608323919424782,14.080126895560486,false,false,3.9982965542420525,810.97256726538967,,,
2006-03-17T00:00:00,EURJPY,10,0.67212957087398628,0.29814246137438011,success,11,15.608323895034705,14.890491256482768,false,false,2.9814246137438012,46.432718610338156,,,
2006-03-20T00:00:00,EURJPY,10,0.74884612465977396,0.19816684566210471,success,11,15.608323903565358,14.515856182653888,false,false,1.9816684566210472,70.431938811604638,,,
2006-03-21T00:00:00,EURJPY,10,0.70912888196312096,0.0051450728892734757,success,11,15.60832388713834,14.717166872927613,false,false,0.051450728892734755,9.1466174663484416,,,
2006-03-22T00:00:00,EURJPY,10,0.73847225042150355,0.1369229701937324,success,11,15.608324123773246,14.570280992914894,false,false,1.3692297019373239,23.029150527755135,,,
2006-03-23T00:00:00,EURJPY,10,0.52071328486915858,0.36514970812258951,success,11,15.608323923518343,15.525423338744464,false,false,3.6514970812258949,24.816053195926635,,,
2006-03-24T00:00:00,EURJPY,10,0.85879689921808577,0.59739635681789205,success,11,15.608323922183688,13.802990751813866,false,false,5.9739635681789203,64.273860291087217,,,
2006-03-27T00:00:00,EURJPY,10,0.65951045411440345,0.84176021135409906,success,11,15.608323898741844,14.947210498007362,false,false,8.4176021135409904,1.2059041216372757,,,
2006-03-28T00:00:00,EURJPY,10,0.83433999756245802,0.88087366155612123,success,11,15.608323896647914,13.991620416310431,false,false,8.8087366155612123,7.149408327662953,,,
2006-03-29T00:00:00,EURJPY,10,0.79187263180761081,0.70082672577218985,success,11,15.608323907182141,14.27207358609726,false,false,7.0082672577218981,162.45143617607081,,,
2006-03-30T00:00:00,EURJPY,10,0.76917753152090529,0.60083211742817111,success,11,15.608324130010233,14.404651207238517,false,false,6.0083211742817113,144.16586414456722,,,
2006-03-31T00:00:00,EURJPY,10,0.74001733378825374,0.50204480790435779,success,11,15.608323890227744,14.562265240642416,false,false,5.0204480790435779,54.738190161580512,,,
2006-04-03T00:00:00,EURJPY,10,0.96132685335185764,0.19307085154881429,success,11,15.608324524952524,12.395155529982398,false,false,1.9307085154881429,1.3399999115943371,,,
2006-04-04T00:00:00,EURJPY,10,0.60595034975356543,0.59789294171140672,success,11,15.608323913304671,15.178002778904117,false,false,5.9789294171140677,18.238131086223479,,,
2006-04-05T00:00:00,EURJPY,10,0.62291302400378334,0.69801148450482964,success,11,15.608323895001332,15.106392860700499,false,false,6.9801148450482966,33.994399042439014,,,
2006-04-06T00:00:00,EURJPY,10,0.6881932087629562,0.39842634227582552,success,11,15.608323886860285,14.816637998794926,false,false,3.9842634227582554,54.031719800066483,,,
2006-04-07T00:00:00,EURJPY,10,0.64654230159451676,0.29768544033640881,success,11,15.608323900577549,15.004449085933532,false,false,2.9768544033640882,29.127779938970914,,,
2006-04-10T00:00:00,EURJPY,10,0.72116204001128792,0.11687391393249684,success,11,15.608323883259029,14.658090852324944,false,false,1.1687391393249684,7.2044138608810613,,,
2006-04-11T00:00:00,EURJPY,10,0.62332576202792611,0.33390295283229132,success,11,15.594832778247003,15.091144227266586,false,false,3.3390295283229134,1.9254280137541855,,,
2006-04-12T00:00:00,EURJPY,10,0.64105225323156767,0.49827878155963801,success,11,15.57989268007173,14.999958533888982,false,false,4.9827878155963798,17.38116365992947,,,
2006-04-13T00:00:00,EURJPY,10,0.69486310662994166,0.39562221744108267,success,11,15.567836653655631,14.744882303004072,false,false,3.9562221744108266,16.068080490054147,,,
2006-04-14T00:00:00,EURJPY,10,0.98167247179058181,0.80581298035403681,success,11,15.470386618472526,11.489533100833347,false,false,8.0581298035403677,3.5818343958089742,,,
2006-04-17T00:00:00,EURJPY,10,0.91636204507648134,0.45845704577104468,success,11,15.466816656442624,13.072902547464004,false,false,4.5845704577104467,37.210573393061125,,,
2006-04-18T00:00:00,EURJPY,10,0.97419757619313585,0.35024444083906031,success,11,15.272257725244355,11.641112025389607,false,false,3.5024444083906032,29.724597047951775,,,
2006-04-19T00:00:00,EURJPY,10,0.77697109736148795,0.49221337962437028,success,11,15.186625736044622,13.938523955407934,false,false,4.9221337962437026,1.1422359894057093,,,
2006-04-20T00:00:00,EURJPY,10,0.6915370225794113,0.35313229912324862,success,11,15.447217932994706,14.63990307158388,false,false,3.5313229912324862,0.93990660566206985,,,
2006-04-21T00:00:00,EURJPY,10,0.8128093713454978,0.3698972638268988,success,11,15.134735209232566,13.666366104952374,false,false,3.6989726382689878,0.84976811818463582,,,
2006-04-24T00:00:00,EURJPY,10,0.89770416718731749,0.78554055091987451,success,11,11.770083375241425,9.5981117335773547,false,false,7.8554055091987447,0.54789148967569334,,,
2006-04-25T00:00:00,EURJPY,10,0.98089474031584822,0.69611417112102425,success,11,15.382713475734926,11.444211993556433,false,false,6.9611417112102423,12.785429443758261,,,
2006-04-26T00:00:00,EURJPY,10,0.9744478128781513,0.59462070677075207,success,11,15.283272788690233,11.642124738516738,false,false,5.9462070677075207,14.062714697764633,,,
2006-04-27T00:00:00,EURJPY,10,0.95328003604455858,0.48215724533122939,success,11,15.254001772428985,12.238264632110969,false,false,4.8215724533122941,6.6824468309362137,,,
2006-04-28T00:00:00,EURJPY,10,0.91866471940894145,0.39988942745324801,success,11,15.267769258142817,12.843427912367911,false,false,3.9988942745324803,1249.9459450461968,,,
2006-05-01T00:00:00,EURJPY,10,0.85836621503930743,0.20561801409900321,success,11,15.585165112408822,13.783379027084885,false,false,2.056180140990032,1.45363368910234,,,
2006-05-02T00:00:00,EURJPY,10,0.60886606114660313,0.60642072150694981,success,11,15.608323900512056,15.165775645365834,false,false,6.0642072150694979,2.2363305554195256,,,
2006-05-03T00:00:00,EURJPY,10,0.60832834760476018,0.40577596257240434,success,11,15.608324145616619,15.168033231368815,false,false,4.0577596257240431,14.550395504869138,,,
2006-05-04T00:00:00,EURJPY,10,0.68921405412927006,0.38281603776023509,success,11,15.600323316443538,14.803875818316477,false,false,3.8281603776023507,2.4371703630604231,,,
2006-05-05T00:00:00,EURJPY,10,0.70266030231055043,0.19994805209345493,success,11,15.608324463023234,14.748326147971877,false,false,1.9994805209345492,12.912498116431339,,,
2006-05-08T00:00:00,EURJPY,10,0.68549484033852559,0.11964485819671877,success,11,15.608323904978489,14.829183414787664,false,false,1.1964485819671877,1.6554755266528598,,,
2006-05-09T00:00:00,EURJPY,10,0.73854341086883579,0.56580347431930023,success,11,15.56040287341189,14.521991253255784,false,false,5.658034743193002,2.0715857857552149,,,
2006-05-10T00:00:00,EURJPY,10,0.71880028896702375,0.39552169236077306,success,11,15.59044673830117,14.651928313693723,false,false,3.9552169236077304,15.888359523517046,,,
2006-05-11T00:00:00,EURJPY,10,0.66405680970011127,0.29722633386980879,success,11,15.608158999220144,14.926733365805944,false,false,2.9722633386980877,15.922993047076201,,,
2006-05-12T00:00:00,EURJPY,10,0.71346838632398801,0.19983693014775677,success,11,15.606485419280908,14.694196165716917,false,false,1.9983693014775676,544.66673520298821,,,
2006-05-15T00:00:00,EURJPY,10,0.65768897202776544,0.59495850241537984,success,11,15.36968672833887,14.71667435794237,false,false,5.949585024153798,15.114818679273327,,,
2006-05-16T00:00:00,EURJPY,10,0.74582634524875224,0.49383166501473374,success,11,15.0202793254153,13.943804247015944,false,false,4.9383166501473372,15.274227795258767,,,
2006-05-17T00:00:00,EURJPY,10,0.74436039053322622,0.39377790306848859,success,11,15.220645784856403,14.151889148539345,false,false,3.9377790306848857,15.069455320214184,,,
2006-05-18T00:00:00,EURJPY,10,0.64340109726019878,0.2943253561492698,success,11,15.116871671679251,14.526714979885405,false,false,2.943253561492698,15.07287525081091,,,
2006-05-19T00:00:00,EURJPY,10,0.62919499457099981,0.72967893203636591,success,11,14.545835501086614,14.017070617761458,false,false,7.2967893203636596,1.9946341209402072,,,
2006-05-22T00:00:00,EURJPY,10,0.73963493142682202,0.0001063863957468454,retry_success,11,15.108483200922628,14.06441122843615,true,false,0.0010638639574684541,3.0675172677423994,,,
2006-05-23T00:00:00,EURJPY,10,0.87440050828512739,0.91465683249036245,success,11,15.269665797028416,13.329225486040166,false,false,9.1465683249036243,20.058062292634663,,,
2006-05-24T00:00:00,EURJPY,10,0.79621480259054589,0.69158947144623406,success,11,15.512187501216891,14.14938498449907,false,false,6.9158947144623406,15.792715880548736,,,
2006-05-25T00:00:00,EURJPY,10,0.72381805714617586,0.6435576271311112,success,11,15.563083267636086,14.599603070886406,false,false,6.4355762713111124,0.88658232645574575,,,
2006-05-26T00:00:00,EURJPY,10,0.72863779552442975,0.49735795398137456,success,11,15.593198446857599,14.605476165827804,false,false,4.9735795398137457,16.129722998821787,,,
2006-05-29T00:00:00,EURJPY,10,0.94240568081117471,0.39106154301132728,success,11,15.575754449393107,12.780742546132569,false,false,3.910615430113273,15.352441768739167,,,
2006-05-30T00:00:00,EURJPY,10,0.67382678370975169,0.60243686538624652,success,11,15.608323884714599,14.882779382865209,false,false,6.0243686538624655,39.334905234364498,,,
2006-05-31T00:00:00,EURJPY,10,0.72089026669183265,0.50044257260693947,success,11,15.608325566753695,14.659443650884656,false,false,5.0044257260693952,255.86508701314412,,,
2006-06-01T00:00:00,EURJPY,10,0.59133283699778183,0.40344037413245759,success,11,15.608323894318595,15.238845901818891,false,false,4.0344037413245761,18.827447721027543,,,
2006-06-02T00:00:00,EURJPY,10,0.52333832359865629,0.46085351300058386,success,11,15.608323881212225,15.514902701487562,false,false,4.6085351300058388,28.423428080719198,,,
2006-06-05T00:00:00,EURJPY,10,0.85952163762377665,0.69816173723152786,success,11,15.60832389654322,13.797001369847321,false,false,6.9816173723152781,16.737764389274993,,,
2006-06-06T00:00:00,EURJPY,10,0.89420837271420905,0.59610725988285229,success,11,15.608323889097106,13.473856441090982,false,false,5.9610725988285234,14.917826874925053,,,
2006-06-07T00:00:00,EURJPY,10,0.94589039602759628,0.49436244525826883,success,11,15.608323892781126,12.747208883569959,false,false,4.9436244525826885,16.036278065950096,,,
2006-06-08T00:00:00,EURJPY,10,0.70069794460048229,0.39589440921154118,success,11,15.608323943599464,14.75770032376958,false,false,3.958944092115412,22.67180249751258,,,
2006-06-09T00:00:00,EURJPY,10,0.79985998673233527,0.36840694417625974,success,11,15.605432737028938,14.220013229217008,false,false,3.6840694417625972,1.8343921274579054,,,
2006-06-12T00:00:00,EURJPY,10,0.90102322297631687,0.19419356027808538,success,11,15.587119356512298,13.378473571666721,false,false,1.9419356027808536,28.12727721149685,,,
2006-06-13T00:00:00,EURJPY,10,0.85701063237907726,0.087049963149187753,success,11,15.343430271129037,13.552750221292607,false,false,0.87049963149187759,14.880475779955979,,,
2006-06-14T00:00:00,EURJPY,10,0.9703820541824878,0.27944250653374486,success,11,14.545084905492848,11.055775496487385,false,false,2.7944250653374487,4.3862205197727873,,,
2006-06-15T00:00:00,EURJPY,10,0.9612912188560836,0.17972813777014127,success,11,14.542004687730758,11.329793764596509,false,false,1.7972813777014127,2.8206684314464585,,,
2006-06-16T00:00:00,EURJPY,10,0.64944978764530559,0.79700513968317677,success,11,14.674606938841109,14.057985370392629,false,false,7.9700513968317681,15.801653437964401,,,
2006-06-19T00:00:00,EURJPY,10,0.78209146088676706,0.3974812505110859,success,11,15.30482531407414,14.026929052115301,false,false,3.9748125051108589,16.630633446157038,,,
2006-06-20T00:00:00,EURJPY,10,0.59586719941493149,0.6848200335942829,success,11,15.06100576497016,14.67273148077234,false,false,6.8482003359428294,2.0213459624708672,,,
2006-06-21T00:00:00,EURJPY,10,0.73238339940242891,0.63861667202553107,success,11,15.600985599725959,14.594236814656611,false,false,6.3861667202553107,1.3593478047680747,,,
2006-06-22T00:00:00,EURJPY,10,0.71523515167406071,0.50206978397792301,success,11,15.377802582351425,14.456854956365888,false,false,5.0206978397792303,1.2902798298708622,,,
2006-06-23T00:00:00,EURJPY,10,0.72674351556276295,0.44442657824899812,success,11,15.608324333039134,14.630161573715153,false,false,4.4442657824899809,2.0756831634121564,,,
2006-06-26T00:00:00,EURJPY,10,0.7949903918848279,0.36982563899521326,success,11,15.608323891636115,14.253050709628873,false,false,3.6982563899521326,2.1818474303086135,,,
2006-06-27T00:00:00,EURJPY,10,0.70547311254563616,0.29987230770653112,success,11,15.608323884102573,14.734825522320628,false,false,2.998723077065311,15.575331992557892,,,
2006-06-28T00:00:00,EURJPY,10,0.63782665138995898,0.8914768650393039,success,11,15.608323899263365,15.042380319893599,false,false,8.9147686503930395,17.098647741457523,,,
2006-06-29T00:00:00,EURJPY,10,0.66460256263422302,0.79895833092580293,success,11,15.608323883641784,14.92445088065263,false,false,7.9895833092580295,101.03501901203327,,,
2006-06-30T00:00:00,EURJPY,10,0.6127643958643626,0.69630507988139034,success,11,15.608323885819013,15.149376673828741,false,false,6.963050798813903,17.587759462329984,,,
2006-07-03T00:00:00,EURJPY,10,0.65404247780293379,0.58303932213692811,success,11,15.608323901677085,14.971467600864603,false,false,5.8303932213692811,1.6462632087022671,,,
2006-07-04T00:00:00,EURJPY,10,0.71183196714911501,1.0000000486280206e-07,success,11,15.608323962956568,14.704025837987913,false,false,1.0000000486280206e-06,0.39870521487450478,,,
2006-07-05T00:00:00,EURJPY,10,0.9942962219132998,0.79558692506743989,success,11,15.608323909797571,10.447417515062982,false,false,7.9558692506743984,1.9061002416065946,,,
2006-07-06T00:00:00,EURJPY,10,0.81900259514314355,0.70380892014445207,success,11,15.608324018894088,14.098719459728708,false,false,7.0380892014445209,13.50749741980354,,,
2006-07-07T00:00:00,EURJPY,10,0.90314620332999584,0.90092268588663216,success,11,15.600281898031945,13.367600039904584,false,false,9.009226858866322,171.29910482747459,,,
2006-07-10T00:00:00,EURJPY,10,0.80837983855238282,0.80818856571600683,success,11,14.929821275073637,13.490304316558234,false,false,8.0818856571600683,16.548207678016684,,,
2006-07-11T00:00:00,EURJPY,10,0.86805348678653615,0.70878259556078904,success,11,14.983475878947749,13.099619183005238,false,false,7.0878259556078902,17.410336802364416,,,
2006-07-12T00:00:00,EURJPY,10,0.93687520869431828,0.61040943283564497,success,11,14.461862695179951,11.764426185108789,false,false,6.1040943283564495,15.274053776308259,,,
2006-07-13T00:00:00,EURJPY,10,0.80568778027675325,0.50720898989626728,success,11,15.030482900615896,13.608252847955706,false,false,5.0720898989626724,15.93851252830752,,,
2006-07-14T00:00:00,EURJPY,10,0.96334580495223532,0.40488878931322503,success,11,14.896073937807529,11.627189383340056,false,false,4.0488878931322505,15.379650626902132,,,
2006-07-17T00:00:00,EURJPY,10,0.83442064059420806,0.75415548309624891,success,11,15.342045416416269,13.724758368899455,false,false,7.5415548309624887,28.201222782581244,,,
2006-07-18T00:00:00,EURJPY,10,0.74416074033223434,0.39938380194315842,success,11,15.405103995305211,14.337396290323744,false,false,3.9938380194315841,17.015903287321255,,,
2006-07-19T00:00:00,EURJPY,10,0.85401565553916936,0.55564429803440651,success,11,15.413627922555451,13.647177783160313,false,false,5.5564429803440651,38.001790045118994,,,
2006-07-20T00:00:00,EURJPY,10,0.88030182682837987,0.67480344295800077,success,11,15.19968082014719,13.204389337171932,false,false,6.7480344295800077,17.688742268590971,,,
2006-07-21T00:00:00,EURJPY,10,0.94713916483350591,0.30679051704518445,success,11,15.429639661454715,12.543856334348032,false,false,3.0679051704518443,16.678357924621526,,,
2006-07-24T00:00:00,EURJPY,10,0.60732850505236602,0.29710350012969844,success,11,15.60832389447731,15.172227426925101,false,false,2.9710350012969844,14.419561753631561,,,
2006-07-25T00:00:00,EURJPY,10,0.54844943837503757,0.29906263207391443,success,11,15.608323900806239,15.413916159439001,false,false,2.9906263207391444,37.14470370600484,,,
2006-07-26T00:00:00,EURJPY,10,0.59838781690260556,0.12179808854320853,success,11,15.608323898409605,15.209571735726071,false,false,1.2179808854320853,2.1737129058573883,,,
2006-07-27T00:00:00,EURJPY,10,0.83989503239707353,0.99989868840278562,success,11,15.608324002016122,13.950876727066166,false,false,9.9989868840278557,1.7337493175532228,,,
2006-07-28T00:00:00,EURJPY,10,0.76186149574060691,0.7546769796575129,success,11,15.602860960124044,14.439948640152005,false,false,7.5467697965751288,2.341828189948032,,,
2006-07-31T00:00:00,EURJPY,10,0.70822900830738633,0.61009471344232213,success,11,15.514414966663338,14.627616686748054,false,false,6.1009471344232216,2.4094649835361088,,,
2006-08-01T00:00:00,EURJPY,10,0.74123829009238695,0.53871708917028482,success,11,15.583101879274409,14.53068732583891,false,false,5.3871708917028478,2.5587333073799408,,,
2006-08-02T00:00:00,EURJPY,10,0.66307282453854988,0.40179806763831094,success,11,15.608324051851062,14.931306037210893,false,false,4.0179806763831092,2.0571428896041883,,,
2006-08-03T00:00:00,EURJPY,10,0.63086817310171839,0.31437712231273146,success,11,15.608323893570649,15.072380804992878,false,false,3.1437712231273145,2.5817446775274786,,,
2006-08-04T00:00:00,EURJPY,10,0.56577083574818388,0.60004141925991306,success,11,15.608324495980805,15.343707806574889,false,false,6.0004141925991306,60.536418857497587,,,
2006-08-07T00:00:00,EURJPY,10,0.87629432418688158,0.94412820142892673,success,11,15.608323885033432,13.650527026054363,false,false,9.4412820142892677,4.2714487826930023,,,
2006-08-08T00:00:00,EURJPY,10,0.90201167328468401,0.814467897181261,success,11,15.608324090247587,13.388544985137367,false,false,8.1446789718126098,7.33031795381652,,,
2006-08-09T00:00:00,EURJPY,10,0.84335403424856292,0.6046189403380744,success,11,15.608323993417711,13.924925417929847,false,false,6.046189403380744,0.74941190111980482,,,
2006-08-10T00:00:00,EURJPY,10,0.66871239328466803,0.82516758199123008,success,11,15.608323884024635,14.905956722299397,false,false,8.2516758199123004,1.2789250537536456,,,
2006-08-11T00:00:00,EURJPY,10,0.73507141442093982,0.80645206641171385,success,11,15.608323900701631,14.587816545018091,false,false,8.0645206641171381,16.534820107608308,,,
2006-08-14T00:00:00,EURJPY,10,0.77823427096281084,0.70069729888275867,success,11,15.608323939545842,14.352917891276096,false,false,7.0069729888275862,267.31525130451359,,,
2006-08-15T00:00:00,EURJPY,10,0.73676257163685788,0.60525673212726505,success,11,15.608323897422995,14.579114606678775,false,false,6.052567321272651,17.159182170298678,,,
2006-08-16T00:00:00,EURJPY,10,0.72134367253727372,0.50382184798707597,success,11,15.608323896572433,14.657187433236665,false,false,5.0382184798707597,17.06453307522364,,,
2006-08-17T00:00:00,EURJPY,10,0.84398303342963676,0.40078336951443178,success,11,15.608323900231426,13.92015626981107,false,false,4.0078336951443179,17.721206347387074,,,
2006-08-18T00:00:00,EURJPY,10,0.68898135716036157,0.65611815069178514,success,11,15.608324084482708,14.81296272686213,false,false,6.5611815069178512,2.1076284899370532,,,
2006-08-21T00:00:00,EURJPY,10,0.6492009514409296,0.72414584932099579,success,11,15.608323890139868,14.992795137232481,false,false,7.2414584932099579,1.0573540085319491,,,
2006-08-22T00:00:00,EURJPY,10,0.64958749523057679,0.2950386642466879,success,11,15.608324066388123,14.991097573231682,false,false,2.9503866424668788,18.881717631252521,,,
2006-08-23T00:00:00,EURJPY,10,0.70021007469661434,0.19431270455660721,success,11,15.608323891843956,14.76002547549276,false,false,1.9431270455660721,26.735404276364957,,,
2006-08-24T00:00:00,EURJPY,10,0.7495855077926632,3.6660147090266824e-06,success,11,15.608323916912925,14.511921033208349,false,false,3.6660147090266824e-05,2.1302689875885279,,,
2006-08-25T00:00:00,EURJPY,10,0.85569611848001748,0.40348769066622159,success,11,15.608323912043296,13.828329965083714,false,false,4.0348769066622161,47.41740285037865,,,
2006-08-28T00:00:00,EURJPY,10,0.79325412018143948,0.3355853472953233,success,11,15.60832389440286,14.263670675280474,false,false,3.3558534729532332,22.78971025999763,,,
2006-08-29T00:00:00,EURJPY,10,0.51620411525728227,0.74770225328821893,success,11,15.608324593954967,15.543485426514563,false,false,7.4770225328821898,24.943344840023283,,,
2006-08-30T00:00:00,EURJPY,10,0.50155649510272204,0.56305200301021185,success,11,15.608323887052972,15.602097886530581,false,false,5.6305200301021188,21.002184035977528,,,
2006-08-31T00:00:00,EURJPY,10,0.5274094731797353,0.26966961404567819,success,11,15.608323907965561,15.49857599190455,false,false,2.696696140456782,22.20427870477155,,,
2006-09-01T00:00:00,EURJPY,10,0.79106759027706774,0.89648308346183003,success,11,15.608323889520799,14.276951277459835,false,false,8.9648308346183008,64.225686452778291,,,
2006-09-04T00:00:00,EURJPY,10,0.71940870257478451,0.90740302458444599,success,11,15.608324174649782,14.666793699493285,false,false,9.0740302458444599,18.582491569365306,,,
2006-09-05T00:00:00,EURJPY,10,0.62555769516283699,0.5087680837144718,success,11,15.315991147470328,14.80278531525644,false,false,5.0876808371447177,17.464024764101627,,,
2006-09-06T00:00:00,EURJPY,10,0.72773518299459738,0.70691514620781226,success,11,15.572111175395897,14.588949137592989,false,false,7.0691514620781231,14.036322706506215,,,
2006-09-07T00:00:00,EURJPY,10,0.66148768954678583,0.99999730669831222,success,11,15.608323880597148,14.938392966473842,false,false,9.9999730669831219,0.61804453611715238,,,
2006-09-08T00:00:00,EURJPY,10,0.63778015630380303,0.50182745974465415,success,11,15.608323917117973,15.04258160627141,false,false,5.0182745974465419,32.531190820514247,,,
2006-09-11T00:00:00,EURJPY,10,0.86251475528968924,0.40207655166359924,success,11,15.608324180754737,13.771988524563934,false,false,4.0207655166359926,80.644584838732314,,,
2006-09-12T00:00:00,EURJPY,10,0.77385927393299403,0.30286836287332686,success,11,15.608323930296931,14.378091377060773,false,false,3.0286836287332686,48.183441984023752,,,
2006-09-13T00:00:00,EURJPY,10,0.66563412864642724,0.20150789961615448,success,11,15.608323900346598,14.919819553797234,false,false,2.0150789961615447,63.462077489921597,,,
2006-09-14T00:00:00,EURJPY,10,0.99138190814025062,0.13983307792996555,success,11,15.608323924719658,10.863087786292512,false,false,1.3983307792996555,25.520295696938245,,,
2006-09-15T00:00:00,EURJPY,10,0.65884561477016979,1.0033233703301378e-07,success,11,15.60832414196269,14.950170024314554,false,false,1.0033233703301377e-06,10.840252585130562,,,
2006-09-18T00:00:00,EURJPY,10,0.61924795823661238,0.74132201239030626,success,11,15.608323893070647,15.121966476100464,false,false,7.4132201239030628,1.3455339189361237,,,
2006-09-19T00:00:00,EURJPY,10,0.61091669351781031,0.61814255870817048,success,11,15.60832389197731,15.157156762761147,false,false,6.181425587081705,1.4696870380528273,,,
2006-09-20T00:00:00,EURJPY,10,0.63253055164584848,0.39819594550309961,success,11,15.608323896874172,15.065235555908551,false,false,3.9819594550309962,31.883440426807333,,,
2006-09-21T00:00:00,EURJPY,10,0.57503114512941178,0.00045745778650032535,success,11,15.608324003859691,15.305915682668452,false,false,0.0045745778650032537,7.2193310296259696,,,
2006-09-22T00:00:00,EURJPY,10,0.61251004561658728,0.19887648405026723,success,11,15.608323900094655,15.150448481089121,false,false,1.9887648405026723,44.397665374278638,,,
2006-09-25T00:00:00,EURJPY,10,0.7662877884736734,0.66550124708658998,success,11,15.608323902607948,14.420856593638444,false,false,6.6550124708659002,3.88929809601205,,,
2006-09-26T00:00:00,EURJPY,10,0.90072438775498564,0.93798836736942592,success,11,15.608323940365938,13.403024569657088,false,false,9.379883673694259,4.2706110027053148,,,
2006-09-27T00:00:00,EURJPY,10,0.74233213783260932,0.46861511404817102,success,11,15.608325204000234,14.550199835502507,false,false,4.6861511404817104,3.2300738623737586,,,
2006-09-28T00:00:00,EURJPY,10,0.80502004191973042,0.31221855931299858,success,11,15.608323921177337,14.190353521480073,false,false,3.122185593129986,12.596241775522383,,,
