timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2006-09-29T00:00:00,EURJPY,10,0.88731838445569311,0.20470615510948029,success,11,15.60832388983947,13.54468630702328,false,false,2.0470615510948029,13.15949291277469,,,
2006-10-02T00:00:00,EURJPY,10,0.92754488543155866,0.70681716062622013,success,11,15.608323881055277,13.058749954480806,false,false,7.0681716062622018,0.5877337658646643,,,
2006-10-03T00:00:00,EURJPY,10,0.98481874995056651,0.68721718924344066,success,11,15.465959051314083,11.293562554300983,false,false,6.8721718924344071,3.3831469171546638,,,
2006-10-04T00:00:00,EURJPY,10,0.66554440344448185,0.60034014895236232,success,11,15.608323912204499,14.920222679698417,false,false,6.0034014895236227,14.753703243579846,,,
2006-10-05T00:00:00,EURJPY,10,0.83974564597485246,0.50935343901062657,success,11,15.554827951571674,13.898491173634516,false,false,5.0935343901062655,2.1278236866400313,,,
2006-10-06T00:00:00,EURJPY,10,0.6726439656550437,0.52433076885068075,success,11,15.608323888578473,14.888156093330846,false,false,5.2433076885068077,1.0388684505168491,,,
2006-10-09T00:00:00,EURJPY,10,0.77190583517107936,0.35189541703541249,success,11,15.450683161439967,14.231579141349293,false,false,3.5189541703541249,1.1866340661214021,,,
2006-10-10T00:00:00,EURJPY,10,0.64648060135796959,0.358998096217091,success,11,15.597163654040644,14.99355882167556,false,false,3.5899809621709098,1.2851148309353218,,,
2006-10-11T00:00:00,EURJPY,10,0.85304437301643044,0.40739653608785387,success,11,15.375143523362981,13.616462641231406,false,false,4.0739653608785389,15.91933075630844,,,
2006-10-12T00:00:00,EURJPY,10,0.8129685545705333,0.16496121768978794,success,11,15.598104829000331,14.128689158560118,false,false,1.6496121768978793,1.2925632951253421,,,
2006-10-13T00:00:00,EURJPY,10,0.95236413595324332,0.59881020887998881,success,11,15.608324449928336,12.612962916420207,false,false,5.9881020887998879,194.34267887263852,,,
2006-10-16T00:00:00,EURJPY,10,0.81617542413330213,0.49875291347740014,success,11,15.608192831196074,14.117545429594378,false,false,4.9875291347740012,115.56717755974607,,,
2006-10-17T00:00:00,EURJPY,10,0.93530923372407204,0.51349653321413014,success,11,15.356006261981406,12.684747531455947,false,false,5.1349653321413014,1.1861466371665463,,,
2006-10-18T00:00:00,EURJPY,10,0.80629159721303145,0.76176896098744884,success,11,15.608323912428546,14.182232402096997,false,false,7.6176896098744882,1.6952394051397672,,,
2006-10-19T00:00:00,EURJPY,10,0.81240892473414805,0.64188224325402365,success,11,15.605490306099485,14.139750953044075,false,false,6.418822432540237,1.9036131138200474,,,
2006-10-20T00:00:00,EURJPY,10,0.85579953297029654,0.53862715164728381,success,11,15.142807330871685,13.361975636221221,false,false,5.3862715164728385,1.8713852964458952,,,
2006-10-23T00:00:00,EURJPY,10,0.99793375432952203,0.44850908548586804,success,11,15.297711838839328,9.1177582179567764,false,false,4.4850908548586803,2.6234101535099041,,,
2006-10-24T00:00:00,EURJPY,10,0.92361388265298039,0.54670428529256954,success,11,15.323134036516919,12.83064089767004,false,false,5.4670428529256956,37.254714415180366,,,
2006-10-25T00:00:00,EURJPY,10,0.95623898008844865,0.79923926803627932,success,11,15.282735105974238,12.198470709769262,false,false,7.9923926803627934,16.951743062560016,,,
2006-10-26T00:00:00,EURJPY,10,0.99687318076974918,0.69989856871432221,success,11,15.251818711386187,9.4872114178307534,false,false,6.9989856871432217,276.00139029713534,,,
2006-10-27T00:00:00,EURJPY,10,0.78434153183755451,0.59560389979937156,success,11,15.414109165197956,14.122960602769261,false,false,5.9560389979937156,34.496725388421062,,,
2006-10-30T00:00:00,EURJPY,10,0.83186219253240856,0.49011684096165348,success,11,15.295948808857078,13.697065941430747,false,false,4.9011684096165347,16.679158386480935,,,
2006-10-31T00:00:00,EURJPY,10,0.89097822341905897,0.38941567118615572,success,11,15.556097940319582,13.455325601175563,false,false,3.894156711861557,12.602459582243416,,,
2006-11-01T00:00:00,EURJPY,10,0.79734319721654401,0.62913468522974081,success,11,14.940884358168983,13.571113082389351,false,false,6.2913468522974085,20.919852508975328,,,
2006-11-02T00:00:00,EURJPY,10,0.69112893394346864,0.34216822623999033,success,11,14.99938204276514,14.193979573903253,false,false,3.4216822623999033,1.4143111000906174,,,
2006-11-03T00:00:00,EURJPY,10,0.76544545131763331,0.092406547220151486,success,11,14.996025651261302,13.813255875412878,false,false,0.9240654722015148,14.362530330075304,,,
2006-11-06T00:00:00,EURJPY,10,0.97978728722702324,0.64999958056887996,success,11,13.847135623679602,9.9661118810739477,false,false,6.4999958056887994,33.791413722320556,,,
2006-11-07T00:00:00,EURJPY,10,0.69653538598323361,0.95067646398781014,success,11,14.516125631522751,13.685272044838241,false,false,9.5067646398781012,34.216862642045371,,,
2006-11-08T00:00:00,EURJPY,10,0.68673365412165344,0.4368443057360622,success,11,14.471445122878244,13.68655237396446,false,false,4.3684430573606221,29.286835006354057,,,
2006-11-09T00:00:00,EURJPY,10,0.85272240186429105,0.89183564767925605,success,11,15.230886851287609,13.47477202284359,false,false,8.9183564767925603,0.94486417486866647,,,
2006-11-10T00:00:00,EURJPY,10,0.95226259563675053,0.69259834350787008,success,11,15.586166957871788,12.593041374524514,false,false,6.9259834350787006,14.519816252274907,,,
2006-11-13T00:00:00,EURJPY,10,0.68637701112900873,0.70158177134453048,success,11,15.608324098017475,14.825088634487805,false,false,7.0158177134453048,63.414162969551576,,,
2006-11-14T00:00:00,EURJPY,10,0.85491402964187546,0.60064509000118371,success,11,15.608323885739249,13.834649437731395,false,false,6.0064509000118367,243.31812069725342,,,
2006-11-15T00:00:00,EURJPY,10,0.96297550572827273,0.37384624342225842,success,11,15.608323923833812,12.349875648697992,false,false,3.7384624342225843,0.8900812427686301,,,
2006-11-16T00:00:00,EURJPY,10,0.83657393046269912,0.2493210390898597,success,11,15.608323882902759,13.975369699664672,false,false,2.493210390898597,1.0223314225030393,,,
2006-11-17T00:00:00,EURJPY,10,0.53778046666436841,0.63463044100245702,success,11,15.608323934991004,15.456913471232768,false,false,6.3463044100245707,22.048627191599788,,,
2006-11-20T00:00:00,EURJPY,10,0.51927038761483835,0.36189863744675643,success,11,15.608323922633817,15.531204172701077,false,false,3.6189863744675641,25.99702514966981,,,
2006-11-21T00:00:00,EURJPY,10,0.96325925006004443,0.87475546284652894,success,11,15.608323934494321,12.341887839727367,false,false,8.7475546284652896,2.5510725777039824,,,
2006-11-22T00:00:00,EURJPY,10,0.81588234396637782,0.59523900325027868,success,11,15.608325075278831,14.119629905249178,false,false,5.9523900325027865,30.73631495337068,,,
2006-11-23T00:00:00,EURJPY,10,0.80717105885018914,0.4982264485617936,success,11,15.608323885075629,14.176591751041775,false,false,4.9822644856179359,75.910198976443525,,,
2006-11-24T00:00:00,EURJPY,10,0.86780506344953801,0.99999897807606364,success,11,15.608323939233946,13.726634456325428,false,false,9.9999897807606359,1.5713718114996111,,,
2006-11-27T00:00:00,EURJPY,10,0.82437787667686602,0.67490298199864118,success,11,15.608323937515742,14.062029584824732,false,false,6.7490298199864114,1.5654681349978636,,,
2006-11-28T00:00:00,EURJPY,10,0.77514585059542263,0.52331158345048001,success,11,15.531051634327611,14.293452395511215,false,false,5.2331158345048001,1.3799529924111458,,,
2006-11-29T00:00:00,EURJPY,10,0.83815972645786319,0.45326208035437299,success,11,15.491407676842373,13.846808873217107,false,false,4.5326208035437299,2.3495384897930052,,,
2006-11-30T00:00:00,EURJPY,10,0.88684517120272299,0.3614061046309513,success,11,15.431656664637494,13.37274329812543,false,false,3.6140610463095131,2.7847083711167895,,,
2006-12-01T00:00:00,EURJPY,10,0.62301460604209746,0.89466919505948306,success,11,15.495083091348258,14.992719572025516,false,false,8.9466919505948308,14.146126361686319,,,
2006-12-04T00:00:00,EURJPY,10,0.66143804398984607,0.79509994501355619,success,11,15.582747826724781,14.913038614088816,false,false,7.9509994501355621,14.731848509790696,,,
2006-12-05T00:00:00,EURJPY,10,0.60739559207169247,0.70149859782793877,success,11,15.389453563342745,14.953075777110477,false,false,7.0149859782793875,14.305527103093581,,,
2006-12-06T00:00:00,EURJPY,10,0.61988504700609603,0.56655784992836911,success,11,15.402766547315279,14.913706209373867,false,false,5.6655784992836908,2.0466285595996649,,,
2006-12-07T00:00:00,EURJPY,10,0.67436932933199367,0.44013609111722357,success,11,15.563499254959071,14.83548515483297,false,false,4.4013609111722358,1.7914459927182089,,,
2006-12-08T00:00:00,EURJPY,10,0.61177445032368905,0.39854892710196649,success,11,15.13107061927689,14.67629343424149,false,false,3.9854892710196648,14.353691057506225,,,
2006-12-11T00:00:00,EURJPY,10,0.71871339904178699,0.50069503332087195,success,11,15.219268688882769,14.281180102932021,false,false,5.00695033320872,16.885711436291018,,,
2006-12-12T00:00:00,EURJPY,10,0.61535003067130845,0.80176725912641744,success,11,15.539058627332308,15.069201116036998,false,false,8.0176725912641746,15.798376103797651,,,
2006-12-13T00:00:00,EURJPY,10,0.62910519963980049,0.70104816137039516,success,11,15.205560192042279,14.677180165713468,false,false,7.0104816137039521,17.311551126360868,,,
2006-12-14T00:00:00,EURJPY,10,0.63319590497289147,0.60110385969805746,success,11,15.214723985088112,14.668772028811992,false,false,6.0110385969805744,17.152326467397842,,,
2006-12-15T00:00:00,EURJPY,10,0.621537046419677,0.33976664572159854,success,11,14.942244179635171,14.44616685353701,false,false,3.3976664572159856,1.9115064438786837,,,
2006-12-18T00:00:00,EURJPY,10,0.88596966486853568,0.59279838655571582,success,11,14.834676324677941,12.784458123597588,false,false,5.9279838655571577,16.775383679096539,,,
2006-12-19T00:00:00,EURJPY,10,0.68962316710290894,0.59506707908177603,success,11,14.991077157447162,14.192718992913653,false,false,5.9506707908177603,1.3869791770855999,,,
2006-12-20T00:00:00,EURJPY,10,0.58758303079663909,0.48659210070711334,success,11,15.2430944275835,14.889111761269737,false,false,4.8659210070711332,2.1550278545375701,,,
2006-12-21T00:00:00,EURJPY,10,0.66683572575501293,0.29173223778237589,success,11,15.226066173830977,14.532158130863744,false,false,2.9173223778237589,15.660209501625742,,,
2006-12-22T00:00:00,EURJPY,10,0.64264855244431862,0.59881360565511499,success,11,15.128571219867029,14.541692964256729,false,false,5.9881360565511503,16.573836271582902,,,
2006-12-26T00:00:00,EURJPY,10,0.84754655298390025,0.098114981777597754,success,11,15.195304836086487,13.479818352542233,false,false,0.98114981777597754,86.985397016630216,,,
2006-12-27T00:00:00,EURJPY,10,0.90281631410541507,0.58750093962709038,success,11,15.30991452371816,13.080998265162684,false,false,5.8750093962709036,18.870855733183202,,,
2006-12-28T00:00:00,EURJPY,10,0.7160508641613641,0.65642940257601123,success,11,15.605799851246848,14.680843770439166,false,false,6.5642940257601126,1.3583449173636368,,,
2006-12-29T00:00:00,EURJPY,10,0.65996818030890403,0.57496273719367019,success,11,15.37062127061796,14.707468848970823,false,false,5.7496273719367021,1.1844352505899343,,,
2007-01-02T00:00:00,EURJPY,10,0.73830046326254306,0.2939385658689822,success,11,15.461015207601845,14.423861373394905,false,false,2.9393856586898219,16.75095010036571,,,
2007-01-03T00:00:00,EURJPY,10,0.66965079853155618,0.47567319694512361,success,11,15.608323891299969,14.901717792250585,false,false,4.756731969451236,1.0029884616806053,,,
2007-01-04T00:00:00,EURJPY,10,0.87361810679644092,0.69520366041051973,success,11,14.175925837201891,12.242590727261424,false,false,6.9520366041051975,1.5702418117412691,,,
2007-01-05T00:00:00,EURJPY,10,0.99177008925349253,0.39988342101569657,success,11,12.085127889529407,7.2934117437059385,false,false,3.9988342101569656,2598.9501501477885,,,
2007-01-08T00:00:00,EURJPY,10,0.99215228372819342,0.30074269896778821,success,11,14.335279787479381,9.4956257488331453,false,false,3.007426989677882,1.1679420499893114,,,
2007-01-09T00:00:00,EURJPY,10,0.81588102584985966,0.59802138213833356,success,11,14.200341029362457,12.711654633979247,false,false,5.9802138213833356,16.264717066681296,,,
2007-01-10T00:00:00,EURJPY,10,0.71256800947632282,0.49727110102929784,success,11,14.33515958155413,13.427270499623649,false,false,4.9727110102929784,15.514486720821022,,,
2007-01-11T00:00:00,EURJPY,10,0.72876370311150585,0.39553695852461257,success,11,14.628088866280953,13.639729710404636,false,false,3.9553695852461255,14.702291264328766,,,
2007-01-12T00:00:00,EURJPY,10,0.85030517238624381,0.69554753373556955,success,11,14.398151949227033,12.661155376990791,false,false,6.9554753373556952,15.368520337433205,,,
2007-01-15T00:00:00,EURJPY,10,0.86941411952425263,0.59564756941237085,success,11,14.654015682366721,12.75822722165991,false,false,5.9564756941237089,15.323988619765945,,,
2007-01-16T00:00:00,EURJPY,10,0.90494269255027948,0.84615950036277376,success,11,15.035793483954418,12.782401811447851,false,false,8.4615950036277372,1.3093000257055449,,,
2007-01-17T00:00:00,EURJPY,10,0.94386179495153855,0.37829095811391739,success,11,14.806384739947882,11.98422158582196,false,false,3.7829095811391737,0.40294015720412357,,,
2007-01-18T00:00:00,EURJPY,10,0.85317065660681457,0.37067997188995072,success,11,14.88638129829212,13.126692687529269,false,false,3.7067997188995072,0.6198964683192455,,,
2007-01-19T00:00:00,EURJPY,10,0.96086934105070387,0.041092689842433465,success,11,15.608323885836986,12.407391723638952,false,false,0.41092689842433466,3.858430808235517,,,
2007-01-22T00:00:00,EURJPY,10,0.62668908381922706,0.46384149400712438,success,11,15.608323896378653,15.090284985684457,false,false,4.638414940071244,1.4675829000536467,,,
2007-01-23T00:00:00,EURJPY,10,0.6336752624009373,0.39005891819909361,success,11,15.60832388690193,15.060307469318566,false,false,3.9005891819909362,1.1602328139727256,,,
2007-01-24T00:00:00,EURJPY,10,0.97331760741995932,0.90296738847407954,success,11,15.608323901498537,12.011617345734917,false,false,9.0296738847407951,8.7779942135134092,,,
2007-01-25T00:00:00,EURJPY,10,0.96926492673527576,0.41127816277597268,success,11,15.608323896202547,12.157190373587365,false,false,4.1127816277597269,22.520462493763304,,,
2007-01-26T00:00:00,EURJPY,10,0.98979764709036488,0.33702771430554185,success,11,15.608323927533712,11.033441773278881,false,false,3.3702771430554184,26.096285343999817,,,
2007-01-29T00:00:00,EURJPY,10,0.96295116261652391,0.23925635096554781,success,11,15.60832390465575,12.35055817952394,false,false,2.3925635096554783,15.46899470619773,,,
2007-01-30T00:00:00,EURJPY,10,0.89383041664764262,0.13433153441403559,success,11,15.608323897091175,13.477845489135326,false,false,1.3433153441403558,21.177456849305262,,,
2007-01-31T00:00:00,EURJPY,10,0.78394074750076803,0.59597683985075445,success,11,15.608323907577345,14.319543154442599,false,false,5.9597683985075447,34.470890306686755,,,
2007-02-01T00:00:00,EURJPY,10,0.77516992419568942,0.68525440969330431,success,11,15.608323891379882,14.370586527268795,false,false,6.8525440969330429,1.1144334680382755,,,
2007-02-02T00:00:00,EURJPY,10,0.91917236830038673,0.66147139957673617,success,11,15.608323903931923,13.177169121991739,false,false,6.614713995767362,19.567690651207126,,,
2007-02-05T00:00:00,EURJPY,10,0.71883731993894717,0.29587365778922992,success,11,15.608323923477103,14.669622284552506,false,false,2.9587365778922994,24.499382401809907,,,
2007-02-06T00:00:00,EURJPY,10,0.78822853731096232,0.1963552398046447,success,11,15.608323949246813,14.29404356649059,false,false,1.9635523980464469,38.108677934198745,,,
2007-02-07T00:00:00,EURJPY,10,0.72883086695045562,0.66159502290209482,success,11,15.374720562659331,14.386021597894807,false,false,6.6159502290209478,1.1927251047586889,,,
2007-02-08T00:00:00,EURJPY,10,0.94675042712888091,0.6077618739784646,success,11,14.786734567204553,11.908688832627709,false,false,6.0776187397846462,16.370862037242386,,,
2007-02-09T00:00:00,EURJPY,10,0.89823167749772037,0.50756577997627572,success,11,14.713846713338921,12.536117567395831,false,false,5.075657799762757,14.800304128511904,,,
2007-02-12T00:00:00,EURJPY,10,0.84736416865886022,0.40753939368026304,success,11,14.776900499543123,13.062824843033443,false,false,4.0753939368026302,17.337398147445057,,,
2007-02-13T00:00:00,EURJPY,10,0.79457004490728655,0.49849652826655416,success,11,14.762261789114662,13.409565769477371,false,false,4.9849652826655415,17.632830586594892,,,
2007-02-14T00:00:00,EURJPY,10,0.78963641677806062,0.66554989167694933,success,11,14.72765556973234,13.40492034447395,false,false,6.6554989167694938,2.741066620520221,,,
2007-02-15T00:00:00,EURJPY,10,0.89427488569113611,0.91596549520075254,success,11,15.540058446190086,13.404887704425102,false,false,9.159654952007525,16.525818243096918,,,
2007-02-16T00:00:00,EURJPY,10,0.81301181429812974,0.81021974482751546,success,11,15.608274745560355,14.138574541180015,false,false,8.1021974482751542,16.874994831501319,,,
2007-02-19T00:00:00,EURJPY,10,0.64830260157495567,0.49328698950990024,success,11,15.608323883215533,14.996737460434554,false,false,4.9328698950990022,1.066237495987661,,,
2007-02-20T00:00:00,EURJPY,10,0.93659682186578963,0.60713799233352972,success,11,15.607861684214193,12.915122769224515,false,false,6.0713799233352974,29.026004502134928,,,
2007-02-21T00:00:00,EURJPY,10,0.90771375484406103,0.40047943746506431,success,11,15.606572287291325,13.320538313534692,false,false,4.0047943746506434,38.393473174244377,,,
2007-02-22T00:00:00,EURJPY,10,0.56589540423179385,1.319415789568323e-07,success,11,15.60832391143996,15.343200157628903,false,false,1.3194157895683231e-06,0.73525846588045574,,,
2007-02-23T00:00:00,EURJPY,10,0.65052601057879955,0.96470398003022151,success,11,15.608323946928257,14.986971800905565,false,false,9.6470398003022151,1.7087888843310073,,,
2007-02-26T00:00:00,EURJPY,10,0.8330206073675237,0.80553117302534205,success,11,15.608323886166009,14.001135912960986,false,false,8.0553117302534201,13.148209598812727,,,
2007-02-27T00:00:00,EURJPY,10,0.89044697825813257,0.99828421503749776,success,11,15.601499094559269,13.506184184024907,false,false,9.982842150374978,6.032187928956616,,,
2007-02-28T00:00:00,EURJPY,10,0.79623840323587169,0.80242639213431899,success,11,15.608323886167577,14.245375910747269,false,false,8.0242639213431897,58.551671364803788,,,
2007-03-01T00:00:00,EURJPY,10,0.60945261240821558,0.70028123610503656,success,11,15.557350793959644,15.112338909350294,false,false,7.0028123610503652,733.94830298912723,,,
2007-03-02T00:00:00,EURJPY,10,0.77413564971605275,0.60006225343528263,success,11,15.161914613502903,13.930102096323621,false,false,6.0006225343528268,1261.1495789872608,,,
2007-03-05T00:00:00,EURJPY,10,0.73050805549815534,0.50011488742430088,success,11,14.847203340929466,13.850001581794663,false,false,5.0011488742430092,892.52357490124405,,,
2007-03-06T00:00:00,EURJPY,10,0.88594928637986736,0.8566852173358932,success,11,15.608323898842309,13.558307394516556,false,false,8.5668521733589316,12.502193930546779,,,
2007-03-07T00:00:00,EURJPY,10,0.8041651588889811,0.70241799191531185,success,11,15.60832389729487,14.195790884319178,false,false,7.0241799191531182,56.401945693015058,,,
2007-03-08T00:00:00,EURJPY,10,0.82947430626694807,0.23029192400393955,success,11,15.608324286341029,14.026418133906311,false,false,2.3029192400393956,51.452192591979767,,,
2007-03-09T00:00:00,EURJPY,10,0.95468092585581599,0.11585732723023168,success,11,15.608323949406396,12.560674780456477,false,false,1.1585732723023168,18.29336887240294,,,
2007-03-12T00:00:00,EURJPY,10,0.66291909766629287,0.40153420235874338,success,11,15.608323890546101,14.931993900255103,false,false,4.0153420235874338,52.487124997961097,,,
2007-03-13T00:00:00,EURJPY,10,0.57988184680805821,0.99999228621565517,success,11,15.608323930653183,15.28603554910365,false,false,9.9999228621565521,0.67079925675640095,,,
2007-03-14T00:00:00,EURJPY,10,0.65992109973630164,0.49885154027183243,success,11,15.608323896923473,14.945381265190921,false,false,4.9885154027183241,66.505150761985675,,,
2007-03-15T00:00:00,EURJPY,10,0.75283665378350573,0.39993569965153269,success,11,15.60832392289298,14.494525084637891,false,false,3.9993569965153268,1778.876797675603,,,
2007-03-16T00:00:00,EURJPY,10,0.83649114128815671,0.27296911122534834,success,11,15.608323897295826,13.975975137729776,false,false,2.7296911122534833,22.98054195674052,,,
2007-03-19T00:00:00,EURJPY,10,0.92645046201214265,0.10653731041924955,success,11,15.60832390549727,13.074922494499543,false,false,1.0653731041924954,8.9498745701809881,,,
2007-03-20T00:00:00,EURJPY,10,0.93538043197612752,0.65092664983219151,success,11,15.608323910639982,12.935887860491972,false,false,6.5092664983219146,4.947208884654402,,,
2007-03-21T00:00:00,EURJPY,10,0.92449077554238257,0.59770606057350295,success,11,15.608323891112518,13.103335645153537,false,false,5.97706060573503,89.585482342961967,,,
2007-03-22T00:00:00,EURJPY,10,0.96627692888165739,0.49738723689624864,success,11,15.608323995739314,12.253055732792355,false,false,4.9738723689624864,88.720668472459934,,,
2007-03-23T00:00:00,EURJPY,10,0.94065296064565451,0.39849091617018001,success,11,15.608323891984456,12.8451518541873,false,false,3.9849091617018,132.14696270075632,,,
2007-03-26T00:00:00,EURJPY,10,0.96365718952509372,0.28475439021747423,success,11,15.608324206760331,12.330584986228157,false,false,2.8475439021747424,14.520096572761945,,,
2007-03-27T00:00:00,EURJPY,10,0.98684735895387954,0.11306438980351448,success,11,15.608323914994839,11.290431117504237,false,false,1.1306438980351448,9.804856963618894,,,
2007-03-28T00:00:00,EURJPY,10,0.84463294524540966,0.99999989993286698,success,11,15.608323880769458,13.915212144700993,false,false,9.9999989993286693,3.3365465970714783,,,
2007-03-29T00:00:00,EURJPY,10,0.98003212263317696,0.80302953228268836,success,11,15.608323902306363,11.71486340366476,false,false,8.0302953228268841,84.472539081618407,,,
2007-03-30T00:00:00,EURJPY,10,0.94048657598470431,0.71127322419271266,success,11,15.608324112953898,12.848128638396936,false,false,7.1127322419271266,17.94548216663518,,,
2007-04-02T00:00:00,EURJPY,10,0.87136897961305915,0.60113212546014883,success,11,15.608324027185589,13.695206511256618,false,false,6.011321254601488,143.08332981215375,,,
2007-04-03T00:00:00,EURJPY,10,0.85573354681102476,0.50680840330082622,success,11,15.608323886513688,13.828026795038005,false,false,5.0680840330082626,23.229897702411172,,,
2007-04-04T00:00:00,EURJPY,10,0.76218589731242692,0.40258821928017491,success,11,15.608323890781817,14.443622692444922,false,false,4.025882192801749,48.770911198534293,,,
2007-04-05T00:00:00,EURJPY,10,0.88275605513097055,0.59811454191368785,success,11,15.60832388830538,13.589531757210153,false,false,5.9811454191368787,95.984151992138749,,,
2007-04-06T00:00:00,EURJPY,10,0.94948160688484751,0.49875235870341872,success,11,15.608323894953269,12.674745226329161,false,false,4.987523587034187,172.26137971390537,,,
2007-04-09T00:00:00,EURJPY,10,0.97181657854611603,0.36517196802519003,success,11,15.608323889226853,12.067890721134688,false,false,3.6517196802519005,21.442207368618462,,,
2007-04-10T00:00:00,EURJPY,10,0.9887437162817071,0.29549815832247817,success,11,15.608323895238486,11.132815256846317,false,false,2.9549815832247819,58.886713037408917,,,
2007-04-11T00:00:00,EURJPY,10,0.99745266868873816,0.1106796389649098,success,11,15.608323885405394,9.6381654542602355,false,false,1.106796389649098,9.4744970897472172,,,
2007-04-12T00:00:00,EURJPY,10,0.95174261803394777,0.087227376850212104,success,11,15.608324668935907,12.62657884010388,false,false,0.87227376850212102,6.9252892138012898,,,
2007-04-13T00:00:00,EURJPY,10,0.6661144704700892,0.698591982836404,success,11,15.608323909404952,14.917660584325491,false,false,6.9859198283640396,72.429945290930348,,,
2007-04-16T00:00:00,EURJPY,10,0.79113432418068164,0.59814008091944071,success,11,15.608323993291455,14.27654757020481,false,false,5.9814008091944073,75.420733267807336,,,
2007-04-17T00:00:00,EURJPY,10,0.76848042732619959,0.90416990647125728,success,11,15.60832388965043,14.40857321280671,false,false,9.0416990647125726,40.636303525191011,,,
2007-04-18T00:00:00,EURJPY,10,0.72084064948358262,0.64003888450205615,success,11,15.602356678942837,14.653721346866147,false,false,6.4003888450205615,2.1716037399073116,,,
2007-04-19T00:00:00,EURJPY,10,0.6525635918360061,0.51555477258495386,success,11,15.472441324138908,14.842114381107782,false,false,5.155547725849539,2.3719589749340306,,,
2007-04-20T00:00:00,EURJPY,10,0.67189746249856996,0.40434655806390313,success,11,15.357570959842366,14.640791390393275,false,false,4.0434655806390314,14.718151230381903,,,
2007-04-23T00:00:00,EURJPY,10,0.61315614523428597,0.3016120446163072,success,11,15.230607731016427,14.770009240012893,false,false,3.0161204461630722,15.467412144678699,,,
2007-04-24T00:00:00,EURJPY,10,0.66994064237930717,0.80270062412313636,success,11,15.451733739848949,14.743817134715721,false,false,8.0270062412313639,1.5425500137816761,,,
2007-04-25T00:00:00,EURJPY,10,0.66274940247491976,0.60079634921889746,success,11,15.580877998256867,14.905307321515957,false,false,6.0079634921889742,1.7089791221314041,,,
2007-04-26T00:00:00,EURJPY,10,0.66891995420107353,0.50166517328623828,success,11,15.592460203185588,14.889155976488729,false,false,5.0166517328623828,1.6188440435649254,,,
2007-04-27T00:00:00,EURJPY,10,0.63440414352339736,0.40899215193512645,success,11,15.388900793875173,14.837743098198027,false,false,4.0899215193512646,1.413031807834447,,,
2007-04-30T00:00:00,EURJPY,10,0.62774168111006967,0.70484771443830585,success,11,15.608324574865948,15.085783847734735,false,false,7.0484771443830585,11.544481094014769,,,
2007-05-01T00:00:00,EURJPY,10,0.85333189695243405,0.37171956448520255,success,11,15.569321089747206,13.808344755904363,false,false,3.7171956448520254,3.0716204069312085,,,
2007-05-02T00:00:00,EURJPY,10,0.68256691008959247,0.23605657164115312,success,11,15.608323940288759,14.842730436957824,false,false,2.3605657164115312,18.895503611789355,,,
2007-05-03T00:00:00,EURJPY,10,0.70656782374206584,0.11015707432078396,success,11,15.608323900271008,14.729551229679219,false,false,1.1015707432078397,16.638714449836677,,,
2007-05-04T00:00:00,EURJPY,10,0.90886731442926805,0.91535699715708729,success,11,15.608324413454179,13.308441826396423,false,false,9.1535699715708727,3.1045374394437211,,,
2007-05-07T00:00:00,EURJPY,10,0.89056817616975181,0.58171171628062857,success,11,15.608323958870974,13.51176604157471,false,false,5.8171171628062854,17.587162290089047,,,
2007-05-08T00:00:00,EURJPY,10,0.81395978121547763,0.90057312896085739,success,11,15.546472672989738,14.070524597397222,false,false,9.0057312896085744,141.53880866251717,,,
2007-05-09T00:00:00,EURJPY,10,0.67246606196963166,0.59362591475210702,success,11,15.305435947264119,14.586075979814201,false,false,5.9362591475210706,0.9668481732872185,,,
