timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2007-05-10T00:00:00,EURJPY,10,0.71614448918475249,0.70278467694377211,success,11,15.024900002462333,14.099483399284784,false,false,7.0278467694377209,38.623193052140316,,,
2007-05-11T00:00:00,EURJPY,10,0.85987438127536231,0.92565240494985468,success,11,15.608323885920848,13.794076872528613,false,false,9.2565240494985463,0.73601155030702203,,,
2007-05-14T00:00:00,EURJPY,10,0.98580938931690321,0.57240119073673612,success,11,15.608323901272319,11.367441408885629,false,false,5.7240119073673617,8.5176423696285468,,,
2007-05-15T00:00:00,EURJPY,10,0.99229366457294499,0.4023079206361766,success,11,15.608323898499069,10.750347575481538,false,false,4.023079206361766,137.98467603806347,,,
2007-05-16T00:00:00,EURJPY,10,0.9648158070219246,0.3072385764601841,success,11,15.608323895395904,12.296983604450158,false,false,3.0723857646018411,38.265782043269496,,,
2007-05-17T00:00:00,EURJPY,10,0.97592436803174332,0.21668953897113777,success,11,15.60832390651805,11.906139022197527,false,false,2.1668953897113776,21.469030042643745,,,
2007-05-18T00:00:00,EURJPY,10,0.83894905955708254,0.65922008560822209,success,11,15.608323880739979,13.957894606988045,false,false,6.5922008560822212,2.5276049583921463,,,
2007-05-21T00:00:00,EURJPY,10,0.97501495349770428,0.74622192212677341,success,11,15.608323886579825,11.944148584781855,false,false,7.4622192212677341,1.0025322289223701,,,
2007-05-22T00:00:00,EURJPY,10,0.9843620621519249,0.60940814115093977,success,11,15.60832388633729,11.466029982898361,false,false,6.0940814115093982,0.91116484592245539,,,
2007-05-23T00:00:00,EURJPY,10,0.98548817396557986,0.32690036877667361,success,11,15.608323967759286,11.390150746869036,false,false,3.2690036877667361,0.60082234237280874,,,
2007-05-24T00:00:00,EURJPY,10,0.9704572378384615,0.19362699649344256,success,11,15.608323887267362,12.116395326158134,false,false,1.9362699649344257,13.101473747020851,,,
2007-05-25T00:00:00,EURJPY,10,0.85551613481995126,0.046692532598065481,success,11,15.554629070831302,13.776091959236201,false,false,0.46692532598065478,1.8297773896436076,,,
2007-05-28T00:00:00,EURJPY,10,0.75979448916685,0.70069528779270862,success,11,15.608324549097125,14.456771413443429,false,false,7.0069528779270858,171.11552491028434,,,
2007-05-29T00:00:00,EURJPY,10,0.74211098273568321,0.60012317627976497,success,11,15.608323961679435,14.551354484008488,false,false,6.0012317627976497,911.57470279109316,,,
2007-05-30T00:00:00,EURJPY,10,0.73594371743200904,0.50231214719318262,success,11,15.608323884446293,14.583332511491534,false,false,5.0231214719318267,51.001493417857482,,,
2007-05-31T00:00:00,EURJPY,10,0.74939003341229093,0.40443905758359244,success,11,15.60832405558565,14.512962281309452,false,false,4.0443905758359247,27.473722873032095,,,
2007-06-01T00:00:00,EURJPY,10,0.59548424698371449,0.68770437865055989,success,11,15.608323888550412,15.221639633689072,false,false,6.8770437865055989,2.3312652448040461,,,
2007-06-04T00:00:00,EURJPY,10,0.65277093747808757,0.4996737031890669,success,11,15.608323997682595,14.977082399521676,false,false,4.9967370318906692,239.50150095904553,,,
2007-06-05T00:00:00,EURJPY,10,0.6862726437176313,0.36663418023686989,success,11,15.60832392790474,14.825573255945473,false,false,3.6663418023686987,23.536592116617214,,,
2007-06-06T00:00:00,EURJPY,10,0.62830014201244,0.3642672682430359,success,11,15.608323892808251,15.083392602614039,false,false,3.642672682430359,1.6479824208078542,,,
2007-06-07T00:00:00,EURJPY,10,0.9932659360137478,0.49234892158823512,success,11,15.276054509669775,10.282234893452618,false,false,4.9234892158823511,14.503476688831462,,,
2007-06-08T00:00:00,EURJPY,10,0.82612026434404373,0.76896434529136526,success,11,15.412184602122863,13.853808126573178,false,false,7.6896434529136526,1.9129226298647048,,,
2007-06-11T00:00:00,EURJPY,10,0.85683821379752589,0.64105655452514887,success,11,15.510915853698165,13.72164209774132,false,false,6.4105655452514885,3.1896004492745913,,,
2007-06-12T00:00:00,EURJPY,10,0.78377750500405674,0.53595436917424366,success,11,15.44115148516217,14.153334246679115,false,false,5.3595436917424362,2.6913065126455846,,,
2007-06-13T00:00:00,EURJPY,10,0.90764294708767634,0.49257363934715243,success,11,15.608324094850781,13.32313509894,false,false,4.9257363934715244,10.580395595772702,,,
2007-06-14T00:00:00,EURJPY,10,0.96802093919789545,0.54327250730700782,success,11,15.579388123542191,12.169215743781926,false,false,5.4327250730700785,1.0149924089382409,,,
2007-06-15T00:00:00,EURJPY,10,0.8925727859101561,0.70287369294775659,success,11,15.349820518229928,13.232525995073596,false,false,7.0287369294775655,704.6036475203224,,,
2007-06-18T00:00:00,EURJPY,10,0.90241537642164249,0.60005658537053963,success,11,15.129725128313513,12.905370143944319,false,false,6.0005658537053961,35771.523117318764,,,
2007-06-19T00:00:00,EURJPY,10,0.81677643050777105,0.50009161988454354,success,11,15.33606880497045,13.841410492826219,false,false,5.0009161988454354,22165.94107750952,,,
2007-06-20T00:00:00,EURJPY,10,0.74595041830589692,0.19931942443135875,success,11,15.407387208803192,14.330257525694041,false,false,1.9931942443135875,291.0806192213451,,,
2007-06-21T00:00:00,EURJPY,10,0.62304739421837607,0.094740346247609436,success,11,15.593948947814146,15.09144582317162,false,false,0.94740346247609442,14.320329484917259,,,
2007-06-22T00:00:00,EURJPY,10,0.58783843899180732,0.81737067153807241,success,11,15.607448184071478,15.252411448399435,false,false,8.1737067153807246,1.1225164203994413,,,
2007-06-25T00:00:00,EURJPY,10,0.68354658810945634,0.4987351927059514,success,11,15.608323894367798,14.838205112361539,false,false,4.9873519270595139,70.14139472260554,,,
2007-06-26T00:00:00,EURJPY,10,0.66642068406459276,0.39735687769575917,success,11,15.608323891611597,14.916283428699002,false,false,3.9735687769575918,31.057357306274739,,,
2007-06-27T00:00:00,EURJPY,10,0.624629515824488,0.38467094399334556,success,11,15.152137418928593,14.642892215696047,false,false,3.8467094399334556,1.0671848989421264,,,
2007-06-28T00:00:00,EURJPY,10,0.62556367412131508,0.39375433808107896,success,11,15.189768156627972,14.676536798891119,false,false,3.9375433808107894,1.3343447447847709,,,
2007-06-29T00:00:00,EURJPY,10,0.6851045981898839,0.33247501182416428,success,11,14.960299509057384,14.182968510301492,false,false,3.3247501182416426,1.5681693951473812,,,
2007-07-02T00:00:00,EURJPY,10,0.68599837100931416,0.49504682817610479,success,11,15.54604069450375,14.764563615165898,false,false,4.9504682817610481,17.443412591439465,,,
2007-07-03T00:00:00,EURJPY,10,0.5832040842199373,0.69720608778126769,success,11,15.431081417855792,15.095140925464234,false,false,6.9720608778126767,15.989701297418282,,,
2007-07-04T00:00:00,EURJPY,10,0.60365682625199779,0.59464759930200195,success,11,15.493057177639514,15.072331745977435,false,false,5.9464759930200195,15.642602814947569,,,
2007-07-05T00:00:00,EURJPY,10,0.68451329113728521,0.49136473204049846,success,11,15.502432868770107,14.727841360812658,false,false,4.9136473204049844,14.110690879474722,,,
2007-07-06T00:00:00,EURJPY,10,0.7358120360293624,0.65728475815972376,success,11,15.373527946996235,14.349214081256234,false,false,6.5728475815972374,1.051945968124669,,,
2007-07-09T00:00:00,EURJPY,10,0.72065580360554737,0.60550512974130499,success,11,14.949269338073041,14.00155240258152,false,false,6.0550512974130495,1.6589348625319136,,,
2007-07-10T00:00:00,EURJPY,10,0.67353774480446871,0.6627171708081705,success,11,15.101378718134599,14.377149018818395,false,false,6.627171708081705,1.0656336299421074,,,
2007-07-11T00:00:00,EURJPY,10,0.77960905302138106,0.80249040044019204,success,11,15.608323931337841,14.344934352399644,false,false,8.02490400440192,54.926436065146113,,,
2007-07-12T00:00:00,EURJPY,10,0.76569607711566212,0.54636502534100251,success,11,15.608323893052752,14.424157656583414,false,false,5.4636502534100249,1.5456999214370513,,,
2007-07-13T00:00:00,EURJPY,10,0.72999447286999575,0.41824889845090807,success,11,15.608323890095191,14.613729357033099,false,false,4.1824889845090807,1.1910606593508763,,,
2007-07-16T00:00:00,EURJPY,10,0.97611231149063871,0.3066048534237743,success,11,15.60832388724358,11.898109435285908,false,false,3.0660485342377433,45.32945318505427,,,
2007-07-17T00:00:00,EURJPY,10,0.69435349046492389,1.0253930226967888e-07,success,11,15.608323908066003,14.787771961579629,false,false,1.0253930226967888e-06,0.60402703231857857,,,
2007-07-18T00:00:00,EURJPY,10,0.69390389616456649,0.79426557196145742,success,11,15.608323887523211,14.789889532220457,false,false,7.9426557196145744,31.24711002742389,,,
2007-07-19T00:00:00,EURJPY,10,0.96585202717754803,0.88803473412196143,success,11,15.608323891975775,12.266016473744781,false,false,8.8803473412196148,3.0594401959106245,,,
2007-07-20T00:00:00,EURJPY,10,0.72894271997395077,0.5959653234351191,success,11,15.608323891272887,14.619058899730174,false,false,5.9596532343511912,27.904677537436292,,,
2007-07-23T00:00:00,EURJPY,10,0.76468142742551948,0.4409280947224416,success,11,15.608323907504611,14.429804819235631,false,false,4.4092809472244161,2.5108025167853785,,,
2007-07-24T00:00:00,EURJPY,10,0.79224331812044146,0.20100685987193384,success,11,15.608323914028775,14.269822945844499,false,false,2.0100685987193385,14.475635036062373,,,
2007-07-25T00:00:00,EURJPY,10,0.99419080390190051,0.79922106281690464,success,11,14.674711582273796,9.5322246344778545,false,false,7.9922106281690466,55.618336869685322,,,
2007-07-26T00:00:00,EURJPY,10,0.97770841125637264,0.99999990000000005,success,11,14.660304447671173,10.879302391019898,false,false,9.9999990000000007,2.0707903593821584,,,
2007-07-27T00:00:00,EURJPY,10,0.97843042900885868,0.81573359375703236,success,11,15.043269202450693,11.228603088833738,false,false,8.1573359375703234,18.562969572677417,,,
2007-07-30T00:00:00,EURJPY,10,0.99250262911208664,0.71311421813219622,success,11,15.254330872033369,10.368653621303727,false,false,7.1311421813219624,13.926472848043197,,,
2007-07-31T00:00:00,EURJPY,10,0.98714192981889504,0.61456938670284389,success,11,15.608285291748418,11.267443107315543,false,false,6.1456938670284389,25.586361727867576,,,
2007-08-01T00:00:00,EURJPY,10,0.98563571480231305,0.50233301786686846,success,11,15.608323885939427,11.379781988406457,false,false,5.0233301786686848,115.66760318714223,,,
2007-08-02T00:00:00,EURJPY,10,0.96681690157593481,0.40917516528874154,success,11,15.608323876949127,12.236355408977907,false,false,4.0917516528874156,16.713938649554972,,,
2007-08-03T00:00:00,EURJPY,10,0.98144240463945043,0.30793940881281529,success,11,15.608323883414362,11.640179711027098,false,false,3.079394088128153,16.205557772394144,,,
2007-08-06T00:00:00,EURJPY,10,0.54142922109170166,0.60391233461605132,success,11,15.608323898775948,15.442226200206861,false,false,6.0391233461605136,11.395784114323233,,,
2007-08-07T00:00:00,EURJPY,10,0.60295319037553385,0.49692197567746266,success,11,15.608323889684643,15.190538505982444,false,false,4.9692197567746268,28.465821355175489,,,
2007-08-08T00:00:00,EURJPY,10,0.66346149238973751,0.48375960644281701,success,11,15.608323886146271,14.92956564937904,false,false,4.8375960644281699,0.91805132358384822,,,
2007-08-09T00:00:00,EURJPY,10,0.74533684346490914,0.86143247953108992,success,11,15.608323887777463,14.534429349867063,false,false,8.6143247953108997,2.7097265742534025,,,
2007-08-10T00:00:00,EURJPY,10,0.83263472664161786,0.79526876868203455,success,11,15.608323903433892,14.003907550321934,false,false,7.9526876868203455,14.421634058450094,,,
2007-08-13T00:00:00,EURJPY,10,0.74805745248337041,0.68815721415288811,success,11,15.608323883596874,14.520045175912676,false,false,6.8815721415288813,13.755299255312014,,,
2007-08-14T00:00:00,EURJPY,10,0.76514032350507921,0.30023229308926369,success,11,15.608324195789574,14.42725316386378,false,false,3.0023229308926367,582.04648781728042,,,
2007-08-15T00:00:00,EURJPY,10,0.70878022689994324,0.20201129081374666,success,11,15.608323890214539,14.718856604045245,false,false,2.0201129081374667,61.015032546301406,,,
2007-08-16T00:00:00,EURJPY,10,0.62017044373180819,0.8000353188975543,success,11,15.494297374992504,15.004025641450809,false,false,8.0003531889755433,890.05246232947559,,,
2007-08-17T00:00:00,EURJPY,10,0.55109629997221254,0.49489528105262082,success,11,15.608323904932075,15.403222726146939,false,false,4.9489528105262082,17.432863225428328,,,
2007-08-20T00:00:00,EURJPY,10,0.58106219810188886,0.37196885221060044,success,11,15.608324020941714,15.281188681033933,false,false,3.7196885221060043,18.368766212821114,,,
2007-08-21T00:00:00,EURJPY,10,0.61329919463149507,0.29704371566828164,success,11,15.608323890047615,15.147122271869854,false,false,2.9704371566828165,15.413113508132879,,,
2007-08-22T00:00:00,EURJPY,10,0.59688651885141886,0.19680552649921854,success,11,15.60832388142977,15.215814985028558,false,false,1.9680552649921854,22.164576254081588,,,
2007-08-23T00:00:00,EURJPY,10,0.78084018208462225,0.80969613374862348,success,11,15.225024387107871,13.954455116462547,false,false,8.0969613374862348,34.929453109070749,,,
2007-08-24T00:00:00,EURJPY,10,0.74173646322051179,0.42970881467665134,success,11,14.200460396800441,13.14544691155457,false,false,4.2970881467665132,12.991035150459805,,,
2007-08-27T00:00:00,EURJPY,10,0.85796962247562969,0.30813805930869292,success,11,14.554213679272994,12.755685946402131,false,false,3.0813805930869291,15.718383426862962,,,
2007-08-28T00:00:00,EURJPY,10,0.66529458756739102,0.44036367750654232,success,11,14.338443896872933,13.651464744567788,false,false,4.4036367750654231,3.4901978890043241,,,
2007-08-29T00:00:00,EURJPY,10,0.78920907663914419,0.35374169204464623,success,11,15.584189295919694,14.264024778453813,false,false,3.5374169204464625,1.7111015144233683,,,
2007-08-30T00:00:00,EURJPY,10,0.6396582663025393,0.70908779617482998,success,11,15.608323887113878,15.034442653727535,false,false,7.0908779617482995,13.359526576932856,,,
2007-08-31T00:00:00,EURJPY,10,0.98408690556752032,0.16947028754959531,success,11,15.608323894011606,11.4837520017012,false,false,1.6947028754959532,2.7622417775345642,,,
2007-09-03T00:00:00,EURJPY,10,0.80208439239275631,0.093193782529147853,success,11,15.608323975721293,14.208950861597746,false,false,0.93193782529147851,13.028898673938443,,,
2007-09-04T00:00:00,EURJPY,10,0.5000000728504701,1.0100793716387246e-07,success,11,15.608324340208879,15.608324048806999,false,false,1.0100793716387246e-06,0.52002289455258477,,,
2007-09-05T00:00:00,EURJPY,10,0.91328698185242996,0.59870644852719102,success,11,15.608323915539643,13.253877780069335,false,false,5.9870644852719099,14.688159318303864,,,
2007-09-06T00:00:00,EURJPY,10,0.95776527725314886,0.49717866759084178,success,11,15.608324108593404,12.486964070571503,false,false,4.9717866759084179,15.377947118515189,,,
2007-09-07T00:00:00,EURJPY,10,0.92514337871142804,0.3990040796222698,success,11,15.608323908191426,13.093949746400906,false,false,3.990040796222698,193.15934828080216,,,
2007-09-10T00:00:00,EURJPY,10,0.94907765976303682,0.29754052804636383,success,11,15.608324501750591,12.683135604954654,false,false,2.9754052804636384,85.578319887355974,,,
2007-09-11T00:00:00,EURJPY,10,0.94887419948091767,0.1968962786756637,success,11,15.608324614573435,12.687337658202926,false,false,1.9689627867566371,72.347495360664169,,,
2007-09-12T00:00:00,EURJPY,10,0.90454991760817249,0.080559210147517185,success,11,15.608323905641985,13.359489827625671,false,false,0.80559210147517191,6.8041241160904491,,,
2007-09-13T00:00:00,EURJPY,10,0.82693326513209331,0.32983673873844588,success,11,15.608324040268629,14.044277314422052,false,false,3.2983673873844586,5.5629044523499553,,,
2007-09-14T00:00:00,EURJPY,10,0.96759320571008489,0.20191412390014207,success,11,15.608323881454673,12.211880225659831,false,false,2.0191412390014207,175.43747049468442,,,
2007-09-17T00:00:00,EURJPY,10,0.6655866434940706,0.69946108772371818,success,11,15.608323907642671,14.920032907320126,false,false,6.9946108772371813,173.38672208047112,,,
2007-09-18T00:00:00,EURJPY,10,0.72331695674695617,0.99999989987980642,success,11,15.608323908200099,14.647348993883607,false,false,9.9999989987980644,2.3964554944077734,,,
2007-09-19T00:00:00,EURJPY,10,0.66929204703197076,0.57580967106756509,success,11,15.608323881190859,14.903339042259864,false,false,5.7580967106756509,0.9897618053845284,,,
2007-09-20T00:00:00,EURJPY,10,0.6635932658397532,0.45419733796371159,success,11,15.608323897847484,14.928975433714188,false,false,4.541973379637116,1.040523076821426,,,
2007-09-21T00:00:00,EURJPY,10,0.73070991294894505,7.9190314887486609e-06,success,11,15.60832409803851,14.610096742040932,false,false,7.9190314887486615e-05,2.9053666214975062,,,
2007-09-24T00:00:00,EURJPY,10,0.8979994248244253,0.41024742591319319,success,11,15.608323894203343,13.433132918653264,false,false,4.1024742591319319,2.2736216698831426,,,
2007-09-25T00:00:00,EURJPY,10,0.77540144829130242,0.31764427267227724,success,11,15.608323910501591,14.369257611437211,false,false,3.1764427267227724,3.0913888734175612,,,
2007-09-26T00:00:00,EURJPY,10,0.78246059184940164,0.86452144802735442,success,11,15.60832394430687,14.328260406030239,false,false,8.6452144802735447,27.858020684152173,,,
2007-09-27T00:00:00,EURJPY,10,0.91795004267809455,0.7643147863899562,success,11,15.608323894784048,13.193509222773564,false,false,7.6431478638995625,26.415780335053942,,,
2007-09-28T00:00:00,EURJPY,10,0.97651033661640652,0.72402143579110967,success,11,15.608323885321752,11.880899018056155,false,false,7.2402143579110962,1.2440809456442763,,,
2007-10-01T00:00:00,EURJPY,10,0.97080900875805587,0.56932731244001,success,11,15.608323906290478,12.104054295315951,false,false,5.6932731244001005,0.97746692997074935,,,
2007-10-02T00:00:00,EURJPY,10,0.81064564122017091,3.3990055644842895e-07,success,11,15.608323888068933,14.154113043763106,false,false,3.3990055644842897e-06,0.5276145259973043,,,
2007-10-03T00:00:00,EURJPY,10,0.63078910706771496,0.39745542066180539,success,11,15.608323937809219,15.072720357653708,false,false,3.9745542066180541,23.576144674342014,,,
2007-10-04T00:00:00,EURJPY,10,0.70839783215117191,0.29383607348247576,success,11,15.608323890247267,14.720708478978411,false,false,2.9383607348247573,15.996113334546772,,,
2007-10-05T00:00:00,EURJPY,10,0.75604111965353382,0.19277046983967766,success,11,15.608323903697423,14.477227825842284,false,false,1.9277046983967767,17.437423397732218,,,
2007-10-08T00:00:00,EURJPY,10,0.62236325388182656,0.00020406834260100899,success,11,15.608323955659348,15.10873276839917,false,false,0.0020406834260100898,7.2222049820250618,,,
2007-10-09T00:00:00,EURJPY,10,0.6584081170525683,9.9999999999999995e-08,success,11,15.608323918211774,14.952115640241862,false,false,9.9999999999999995e-07,11.13964948636327,,,
2007-10-10T00:00:00,EURJPY,10,0.82428991961318165,0.86564041758030186,success,11,15.608323888397686,14.062636942446925,false,false,8.6564041758030186,25.567906657371136,,,
2007-10-11T00:00:00,EURJPY,10,0.67610948761957024,0.76470662262455424,success,11,15.608323883870657,14.872374390939294,false,false,7.647066226245542,20.749649956698768,,,
2007-10-12T00:00:00,EURJPY,10,0.80496832625021941,0.66573219835935116,success,11,15.608323889874043,14.190682934362144,false,false,6.657321983593512,4.5072809891447623,,,
2007-10-15T00:00:00,EURJPY,10,0.91296024189413483,0.42533358913573577,success,11,15.6083238992994,13.257996570307574,false,false,4.2533358913573576,0.29036534466567138,,,
2007-10-16T00:00:00,EURJPY,10,0.65354178535998686,0.48087133783388702,success,11,15.608323881305173,14.973679628101383,false,false,4.8087133783388705,0.63098366573329179,,,
2007-10-17T00:00:00,EURJPY,10,0.83712876808855952,0.800256335947792,success,11,15.608324365834893,13.971306362717334,false,false,8.0025633594779197,601.32505670334967,,,
2007-10-18T00:00:00,EURJPY,10,0.73971362293379561,0.70083217429156885,success,11,15.608323910638093,14.563843270496465,false,false,7.0083217429156885,132.41369173210802,,,
2007-10-19T00:00:00,EURJPY,10,0.79909509156600989,0.60014791935934886,success,11,15.291630588150227,13.910982339988786,false,false,6.0014791935934886,1183.8886517768185,,,
2007-10-22T00:00:00,EURJPY,10,0.94972906224747278,0.79931169175762773,success,11,14.2027158072479,11.263966192811855,false,false,7.9931169175762777,14.064012820945617,,,
2007-10-23T00:00:00,EURJPY,10,0.93576695405423804,0.42422562833601613,success,11,15.524012091638239,12.845163439496066,false,false,4.2422562833601614,0.95337986312168466,,,
2007-10-24T00:00:00,EURJPY,10,0.72276637135249777,0.60015983919159888,success,11,15.608324378403927,14.650098921715278,false,false,6.001598391915989,565.9141308309529,,,
2007-10-25T00:00:00,EURJPY,10,0.70235344172075731,0.50048329069728403,success,11,15.608323937401233,14.749793918396717,false,false,5.0048329069728403,206.60886938060153,,,
2007-10-26T00:00:00,EURJPY,10,0.72030355758654574,0.11158265318118517,success,11,15.608323901817942,14.662356051733301,false,false,1.1158265318118517,0.62566589154998598,,,
2007-10-29T00:00:00,EURJPY,10,0.69900933599291148,0.0067270853790679539,success,11,15.608323942251912,14.765739091574366,false,false,0.067270853790679541,15.216318647701501,,,
2007-10-30T00:00:00,EURJPY,10,0.82944809303141886,0.40007887751216531,success,11,15.474037667386776,13.89231682601676,false,false,4.0007887751216531,26466.713761938008,,,
2007-10-31T00:00:00,EURJPY,10,0.84545419944026368,0.30161714494676017,success,11,15.391175181662382,13.691791680743064,false,false,3.0161714494676017,7081.8776299800002,,,
2007-11-01T00:00:00,EURJPY,10,0.63541062039179341,0.80706772304077856,success,11,15.608323883077706,15.052824179818771,false,false,8.0706772304077852,9.7060906812414114,,,
2007-11-02T00:00:00,EURJPY,10,0.64633014299263525,0.47738855443593514,success,11,15.608323997952841,15.005377438112552,false,false,4.7738855443593513,0.74647318836060117,,,
2007-11-05T00:00:00,EURJPY,10,0.64381882218466724,0.62366402604828397,success,11,15.608323918210242,15.016346091539001,false,false,6.2366402604828393,2.6750532345916729,,,
2007-11-06T00:00:00,EURJPY,10,0.7833876729904149,0.60064420972973687,success,11,15.608323904531154,14.322805463041124,false,false,6.0064420972973682,17.288465737575372,,,
2007-11-07T00:00:00,EURJPY,10,0.82139668707911984,0.99999836887701365,success,11,15.608323898608134,14.082484948014557,false,false,9.9999836887701363,0.26840530284965547,,,
2007-11-08T00:00:00,EURJPY,10,0.89756186361466161,0.39656576300703084,success,11,15.608323882888527,13.437900904993274,false,false,3.9656576300703086,14.167782026625169,,,
2007-11-09T00:00:00,EURJPY,10,0.73571442681023314,0.99999963047720508,success,11,15.608323899903567,14.584512098660575,false,false,9.9999963047720506,0.17146190221552846,,,
2007-11-12T00:00:00,EURJPY,10,0.66097162699095846,0.99999676434826035,success,11,15.608323886125646,14.940696771635933,false,false,9.9999676434826039,0.42550667907438405,,,
2007-11-13T00:00:00,EURJPY,10,0.81044988380698346,0.99999914149815949,success,11,15.608323901446155,14.155387850812676,false,false,9.9999914149815954,0.33032657106731,,,
2007-11-14T00:00:00,EURJPY,10,0.69959801249542941,0.38089810542972063,success,11,15.608323913493596,14.762939547330545,false,false,3.8089810542972065,1.5805064969971989,,,
2007-11-15T00:00:00,EURJPY,10,0.65503654929323607,0.24192621673945128,success,11,15.608323966946557,14.967071403859332,false,false,2.4192621673945127,2.75773035049346,,,
2007-11-16T00:00:00,EURJPY,10,0.62898972988340629,0.20182057836861406,success,11,15.608324185810444,15.080439001411898,false,false,2.0182057836861405,14.977845602949534,,,
2007-11-19T00:00:00,EURJPY,10,0.76372020130849305,0.048642737296851993,success,11,15.608324345613802,14.435139542626597,false,false,0.4864273729685199,2.9900108109527861,,,
2007-11-20T00:00:00,EURJPY,10,0.62691780179042744,0.59880003403445181,success,11,15.608323899866372,15.089307231351262,false,false,5.9880003403445183,55.24554171806485,,,
2007-11-21T00:00:00,EURJPY,10,0.62384437058566478,0.49756297743696365,success,11,15.608323898891584,15.102425933512199,false,false,4.9756297743696365,28.855151959074981,,,
2007-11-22T00:00:00,EURJPY,10,0.69963528020194587,0.39992682735817564,success,11,15.608323889979491,14.762762187913262,false,false,3.9992682735817562,1347.6380090268701,,,
2007-11-23T00:00:00,EURJPY,10,0.77082255137920186,0.26865903675516523,success,11,15.608323902137979,14.395362297210276,false,false,2.686590367551652,20.294782890879429,,,
2007-11-26T00:00:00,EURJPY,10,0.96612625543759867,0.72771918231582566,success,11,15.608323921470705,12.257669614212393,false,false,7.2771918231582564,4.630660230024862,,,
2007-11-27T00:00:00,EURJPY,10,0.73882412674621201,0.66437780766832799,success,11,15.608323891570205,14.568458011386568,false,false,6.6437780766832795,22.879508553239706,,,
2007-11-28T00:00:00,EURJPY,10,0.66639246990453282,0.59612140611937414,success,11,15.608324257545302,14.916410708878038,false,false,5.9612140611937416,20.055206693808145,,,
2007-11-29T00:00:00,EURJPY,10,0.69438223565647406,0.48554000809351933,success,11,15.608323889439975,14.787636493712283,false,false,4.8554000809351932,6.021218471247626,,,
2007-11-30T00:00:00,EURJPY,10,0.72891450809165526,0.36673719340324867,success,11,15.608323883061434,14.619201670207243,false,false,3.6673719340324866,16.684815537352367,,,
2007-12-03T00:00:00,EURJPY,10,0.7660002232393629,0.29617318725068403,success,11,15.608324045507313,14.42246174567444,false,false,2.9617318725068404,31.273337906315824,,,
2007-12-04T00:00:00,EURJPY,10,0.98220845627247455,0.91255380792600038,success,11,15.608323884561326,11.597243594399773,false,false,9.1255380792600036,5.0621064613874651,,,
2007-12-05T00:00:00,EURJPY,10,0.98987202666844676,0.82225275571599465,success,11,15.608323937851866,11.02604950132814,false,false,8.2225275571599461,2.1022433137024099,,,
2007-12-06T00:00:00,EURJPY,10,0.80749804123930247,0.75237707218745931,success,11,15.60832391402734,14.174489613699629,false,false,7.5237707218745928,3.7131057885594503,,,
2007-12-07T00:00:00,EURJPY,10,0.8394947650111152,0.654403176662535,success,11,15.608323937487043,13.953850255621658,false,false,6.5440317666253502,3.7225386449198958,,,
2007-12-10T00:00:00,EURJPY,10,0.91601485259728588,0.53135249011974572,success,11,15.608323885566534,13.218931272973055,false,false,5.3135249011974572,8.7663894515078713,,,
2007-12-11T00:00:00,EURJPY,10,0.81135904619105903,0.91256076182318679,success,11,15.608323899658593,14.149458716196047,false,false,9.1256076182318679,14.62899862129461,,,
2007-12-12T00:00:00,EURJPY,10,0.94755739732831523,0.80791176504967466,success,11,15.608323942803967,12.714155719111208,false,false,8.0791176504967464,27.671874666829705,,,
2007-12-13T00:00:00,EURJPY,10,0.95309223336817139,0.70246059219920176,success,11,15.608323898475943,12.596795478944498,false,false,7.0246059219920172,87.357712480800615,,,
2007-12-14T00:00:00,EURJPY,10,0.96023095678384185,0.6283589685897556,success,11,15.608323899022809,12.424238864513544,false,false,6.2835896858975557,22.676900330651716,,,
