timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2007-12-17T00:00:00,EURJPY,10,0.91180529511627917,0.3453925758876682,success,11,15.608323890715567,13.272444341509591,false,false,3.4539257588766819,1.2314056821632269,,,
2007-12-18T00:00:00,EURJPY,10,0.99594951638871643,0.16109073229243737,success,11,15.608323898389516,10.103463612629334,false,false,1.6109073229243736,2.8690925786463639,,,
2007-12-19T00:00:00,EURJPY,10,0.76982962058124127,0.77045221080709525,success,11,15.608324064460783,14.40097466083234,false,false,7.7045221080709521,1.3997828788727638,,,
2007-12-20T00:00:00,EURJPY,10,0.86744944525017909,0.49700142960147875,success,11,15.608323911942398,13.729730796126239,false,false,4.9700142960147877,16.835367920427831,,,
2007-12-21T00:00:00,EURJPY,10,0.7108421367127532,0.39092784346430454,success,11,15.608323908674301,14.708846312189291,false,false,3.9092784346430456,22.564958634639684,,,
2007-12-24T00:00:00,EURJPY,10,0.79431539463953449,0.2884880343692115,success,11,15.608324186495691,14.257187535260295,false,false,2.8848803436921151,17.439334989656579,,,
2007-12-26T00:00:00,EURJPY,10,0.88868692912256964,0.18853995026282624,success,11,15.608323983288043,13.530925660152318,false,false,1.8853995026282624,15.810662441255781,,,
2007-12-27T00:00:00,EURJPY,10,0.80758545560349715,3.9653688720764167e-06,success,11,15.608323882381807,14.173927135462463,false,false,3.9653688720764164e-05,0.98431038655645786,,,
2007-12-28T00:00:00,EURJPY,10,0.95895360324632128,0.23873600549716709,success,11,15.526554412667412,12.375414774336615,false,false,2.3873600549716709,1.582365534226774,,,
2007-12-31T00:00:00,EURJPY,10,0.75178989970552978,0.74046883581774137,success,11,15.176111660946725,14.067930330841101,false,false,7.4046883581774132,0.72664123698103789,,,
2008-01-02T00:00:00,EURJPY,10,0.74361631451142474,0.5751429513550077,success,11,14.655346151898136,13.590496050271497,false,false,5.751429513550077,2.0396126816731668,,,
2008-01-03T00:00:00,EURJPY,10,0.71289113340907584,0.4693310295711372,success,11,14.452250112442405,13.542782861686376,false,false,4.6933102957113721,2.0504737260834918,,,
2008-01-04T00:00:00,EURJPY,10,0.59719999040893956,0.3508990167717061,success,11,14.658114514088419,14.264302649138813,false,false,3.508990167717061,2.101230533408033,,,
2008-01-07T00:00:00,EURJPY,10,0.61056664898925006,0.22561103028594015,success,11,14.99969860169918,14.550003879401251,false,false,2.2561103028594016,1.8367016752200431,,,
2008-01-08T00:00:00,EURJPY,10,0.79460891561295266,0.096985558140588818,success,11,14.186944070193098,12.834009897074973,false,false,0.96985558140588812,1.2021822484172211,,,
2008-01-09T00:00:00,EURJPY,10,0.69729555777789454,0.50901154438759066,success,11,14.849778447099538,14.015325974745823,false,false,5.0901154438759066,11.394577209083151,,,
2008-01-10T00:00:00,EURJPY,10,0.72127138176073102,0.69777940965629559,success,11,14.760946391481225,13.810169542640365,false,false,6.9777940965629561,123.34588526074786,,,
2008-01-11T00:00:00,EURJPY,10,0.7613015651195213,0.30792519307520411,success,11,15.380774039613492,14.220945461927926,false,false,3.079251930752041,4.0535094304308679,,,
2008-01-14T00:00:00,EURJPY,10,0.64417703514463298,0.29085756267649898,success,11,15.233472813783445,14.639932543594439,false,false,2.9085756267649896,16202.590633821434,,,
2008-01-15T00:00:00,EURJPY,10,0.77196136838372809,0.92008521117040121,success,11,15.549094359458373,14.329674903154508,false,false,9.2008521117040125,17.43330533142429,,,
2008-01-16T00:00:00,EURJPY,10,0.70780838158284132,0.4322092249611188,success,11,15.608323907615562,14.723560312536563,false,false,4.3220922496111882,21.093716584305437,,,
2008-01-17T00:00:00,EURJPY,10,0.73153231422224196,0.33110684500282395,success,11,15.608323959867123,14.605913120881254,false,false,3.3110684500282392,28.13800843931368,,,
2008-01-18T00:00:00,EURJPY,10,0.63005045546300043,0.23408556848324732,success,11,15.608323901563066,15.075890627571203,false,false,2.3408556848324733,24.391139384115313,,,
2008-01-21T00:00:00,EURJPY,10,0.80274554399003817,0.99763569457334034,success,11,15.608323898366734,14.204780666486005,false,false,9.9763569457334036,8.4731112877042492,,,
2008-01-22T00:00:00,EURJPY,10,0.96408283406470396,0.99999301473669333,success,11,15.608323906985936,12.318362029583762,false,false,9.9999301473669338,1.3386336373171202,,,
2008-01-23T00:00:00,EURJPY,10,0.92068300388412083,0.73844032242166846,success,11,15.608323882554966,13.156660524909059,false,false,7.384403224216685,20.694346976382448,,,
2008-01-24T00:00:00,EURJPY,10,0.83910282830889571,0.2362991597024838,success,11,15.608323882853458,13.956756099127107,false,false,2.3629915970248381,24.775754122234499,,,
2008-01-25T00:00:00,EURJPY,10,0.78176245801891808,0.16381122519306585,success,11,15.60832682492924,14.332360004328207,false,false,1.6381122519306583,0.58300468868591526,,,
2008-01-28T00:00:00,EURJPY,10,0.77682401820185998,0.40163910618979931,success,11,15.608323887579463,14.361070667950653,false,false,4.016391061897993,78.441904515261868,,,
2008-01-29T00:00:00,EURJPY,10,0.67574675661201,0.99999989999999994,success,11,15.608323892330548,14.874030332756892,false,false,9.999998999999999,1.0965709209505066,,,
2008-01-30T00:00:00,EURJPY,10,0.95986276857182684,0.82044815067643118,success,11,15.608323895102803,12.433837938362405,false,false,8.2044815067643118,5.6310932521274975,,,
2008-01-31T00:00:00,EURJPY,10,0.99487789430749518,0.70005470381437318,success,11,15.608323936584272,10.339269548816471,false,false,7.0005470381437318,1.082246649698174,,,
2008-02-01T00:00:00,EURJPY,10,0.99366852171610676,0.60341998305707722,success,11,15.608324106271068,10.552454179440709,false,false,6.0341998305707722,2.1399062911444839,,,
2008-02-04T00:00:00,EURJPY,10,0.99833097779538127,0.37120354389345095,success,11,15.608323917436143,9.2144770037645536,false,false,3.7120354389345094,0.74967696492048685,,,
2008-02-05T00:00:00,EURJPY,10,0.87670104913990687,6.5743348173609117e-07,success,11,15.608323882993659,13.646769729002427,false,false,6.5743348173609117e-06,0.56253763509698484,,,
2008-02-06T00:00:00,EURJPY,10,0.82394640127179741,0.39805631421617554,success,11,15.608323892823277,14.065006898933921,false,false,3.9805631421617553,71.877367604552944,,,
2008-02-07T00:00:00,EURJPY,10,0.88531207690734459,0.23399856655195292,success,11,15.608324214372857,13.564598729583539,false,false,2.3399856655195292,8.9222596568630088,,,
2008-02-08T00:00:00,EURJPY,10,0.86778711230341099,0.18919402940513738,success,11,15.608323892351567,13.726790879120763,false,false,1.8919402940513739,15.908763753252206,,,
2008-02-11T00:00:00,EURJPY,10,0.8503434487901228,1.0009798062874139e-07,success,11,15.608323933038848,13.871026617982643,false,false,1.000979806287414e-06,9.0357060989245834,,,
2008-02-12T00:00:00,EURJPY,10,0.98571549450779095,0.28683977172589914,success,11,15.6083238862131,11.374131536178872,false,false,2.8683977172589916,1.2370457396005681,,,
2008-02-13T00:00:00,EURJPY,10,0.69390172943366935,0.77024739199102443,success,11,15.523777680754053,14.705353526550939,false,false,7.7024739199102443,1.651124211856529,,,
2008-02-14T00:00:00,EURJPY,10,0.62735788586279839,0.55855073384543696,success,11,15.458004593071264,14.937105903951483,false,false,5.5855073384543701,1.6986823478821347,,,
2008-02-15T00:00:00,EURJPY,10,0.66643744296865393,0.3794979366731776,success,11,15.429579590708128,14.73746373957681,false,false,3.7949793667317762,2.1569803273191934,,,
2008-02-18T00:00:00,EURJPY,10,0.76774279203232254,0.22775112863833485,success,11,15.315444537804456,14.119835179553561,false,false,2.2775112863833487,2.0790365322246025,,,
2008-02-19T00:00:00,EURJPY,10,0.99589432472752526,0.60328954755989284,success,11,14.43456419934251,8.9432932764276192,false,false,6.0328954755989281,16.121213628093855,,,
2008-02-20T00:00:00,EURJPY,10,0.99927547821676876,0.57321609329721279,success,11,15.473423332284575,8.2441493865767654,false,false,5.7321609329721284,12.828764452011706,,,
2008-02-21T00:00:00,EURJPY,10,0.99704275543185383,0.48058548782059252,success,11,15.587406837925085,9.7668711304484344,false,false,4.8058548782059249,17.708270397427182,,,
2008-02-22T00:00:00,EURJPY,10,0.99751385640581136,0.38164441779247177,success,11,15.566232290903161,9.5716990036602532,false,false,3.8164441779247178,16.727775202472642,,,
2008-02-25T00:00:00,EURJPY,10,0.8422987800422469,0.25018438190098702,success,11,15.608323888040031,13.932891320963826,false,false,2.5018438190098702,2.8515694238056892,,,
2008-02-26T00:00:00,EURJPY,10,0.86578583319213542,0.85030168673706119,success,11,15.022859509515612,13.158658721174266,false,false,8.5030168673706115,35.191422969273162,,,
2008-02-27T00:00:00,EURJPY,10,0.74625014339418572,0.51304710109843543,success,11,15.608323910928389,14.529612019324182,false,false,5.1304710109843539,0.86252054568549918,,,
2008-02-28T00:00:00,EURJPY,10,0.99772278809344539,0.76411792774953857,success,11,14.999956934111731,8.9174333105015222,false,false,7.6411792774953859,0.45685173189397715,,,
2008-02-29T00:00:00,EURJPY,10,0.99970529398452468,0.59114691959978249,success,11,13.477943026739498,5.3487055199603866,false,false,5.9114691959978245,19.445313689203637,,,
2008-03-03T00:00:00,EURJPY,10,0.99709569878930804,0.42086256080412154,success,11,14.594900608696543,8.7562466708653535,false,false,4.2086256080412152,19.05616022331591,,,
2008-03-04T00:00:00,EURJPY,10,0.84991869276553433,0.70473721299790815,success,11,14.61428935955357,12.880325865685405,false,false,7.047372129979081,16.019530442595912,,,
2008-03-05T00:00:00,EURJPY,10,0.8692890697262794,0.60325152757225897,success,11,14.720375964258563,12.825688493755953,false,false,6.0325152757225897,21.615677793909253,,,
2008-03-06T00:00:00,EURJPY,10,0.77651339353502835,0.50158671409458644,success,11,15.313954993738861,14.068492588629319,false,false,5.0158671409458648,26.032104939177476,,,
2008-03-07T00:00:00,EURJPY,10,0.53376904915100121,0.71035863010495548,success,11,15.316897942841859,15.181615803695445,false,false,7.103586301049555,0.19356059301316228,,,
2008-03-10T00:00:00,EURJPY,10,0.8863273371994782,0.48229389726829464,success,11,15.34652676977292,13.292763371455965,false,false,4.8229389726829464,13.148417034994759,,,
2008-03-11T00:00:00,EURJPY,10,0.74056274882993867,0.91573035567361638,success,11,15.60832402707398,14.559428525195377,false,false,9.1573035567361636,6.2020756532329813,,,
2008-03-12T00:00:00,EURJPY,10,0.68701922341266242,0.80916684919819504,success,11,15.608323893465254,14.822103391956764,false,false,8.0916684919819506,16.477911377504288,,,
2008-03-13T00:00:00,EURJPY,10,0.58261929255813882,0.70309018584866489,success,11,15.608323979350738,15.27478879357105,false,false,7.0309018584866489,36.426639046593962,,,
2008-03-14T00:00:00,EURJPY,10,0.58964770154126234,0.60153015972036894,success,11,15.608324089474856,15.245814902227055,false,false,6.0153015972036892,42.160976114216822,,,
2008-03-17T00:00:00,EURJPY,10,0.92252147695861608,0.10422342047239605,success,11,15.60832388906705,13.13121400807465,false,false,1.0422342047239606,14.636680820004901,,,
2008-03-18T00:00:00,EURJPY,10,0.85437951577954718,0.99999963616921195,success,11,15.608323889024666,13.838952210277458,false,false,9.9999963616921193,0.22145897232810111,,,
2008-03-19T00:00:00,EURJPY,10,0.79226488250585891,0.6736635800234394,success,11,15.608323911054041,14.269691922105244,false,false,6.736635800234394,1.8880267018818848,,,
2008-03-20T00:00:00,EURJPY,10,0.75005926335274864,0.69994881417238886,success,11,15.608323898741926,14.509395513879298,false,false,6.9994881417238881,16.996373836321631,,,
2008-03-21T00:00:00,EURJPY,10,0.68416423726118125,0.4376700922706579,success,11,15.608323892245258,14.835348230798184,false,false,4.3767009227065792,2.1354200229929376,,,
2008-03-24T00:00:00,EURJPY,10,0.63047629927870674,0.31662253987926908,success,11,15.608323906444971,15.074063223119442,false,false,3.1662253987926907,2.1322694520867524,,,
2008-03-25T00:00:00,EURJPY,10,0.66609591450566008,0.70130206789722216,success,11,15.608324023428597,14.917744130040333,false,false,7.0130206789722216,4.1012665868205262,,,
2008-03-26T00:00:00,EURJPY,10,0.67899213793349289,0.93761348487124019,success,11,15.608323920650987,14.859179987298724,false,false,9.3761348487124021,1.0385352085255923,,,
2008-03-27T00:00:00,EURJPY,10,0.84170027454099638,0.74712722506761564,success,11,15.608323960132891,13.937390210318219,false,false,7.4712722506761562,0.76725127995551967,,,
2008-03-28T00:00:00,EURJPY,10,0.92817870783490053,0.52296773598844581,success,11,15.60832389386128,13.049280586869816,false,false,5.2296773598844579,0.50424927600507508,,,
2008-03-31T00:00:00,EURJPY,10,0.97943848132639277,0.27132515408070318,success,11,15.608323891330981,11.744765765426369,false,false,2.7132515408070317,0.56040863664718299,,,
2008-04-01T00:00:00,EURJPY,10,0.98902123037888079,0.2267598320233995,success,11,15.608323920308026,11.107571495843443,false,false,2.2675983202339949,3.8721538268632965,,,
2008-04-02T00:00:00,EURJPY,10,0.82465419598503753,0.37697870103002257,success,11,12.980554569705959,11.432350474724561,false,false,3.7697870103002256,1.231748598323313,,,
2008-04-03T00:00:00,EURJPY,10,0.81001969365616044,0.20448840966775891,success,11,15.525251368378253,14.075113223818047,false,false,2.0448840966775892,1.0512118854492232,,,
2008-04-04T00:00:00,EURJPY,10,0.83472657746315848,0.41740527280121753,success,11,15.031165890932517,13.411662880544522,false,false,4.1740527280121755,19.668710956731143,,,
2008-04-07T00:00:00,EURJPY,10,0.61829421487000424,0.50101290285867228,success,11,15.427342432091823,14.945028127939333,false,false,5.0101290285867233,16.330794687584579,,,
2008-04-08T00:00:00,EURJPY,10,0.643379324779217,0.40284572794519208,success,11,15.606434550591221,15.016372753115741,false,false,4.0284572794519207,15.958632187164502,,,
2008-04-09T00:00:00,EURJPY,10,0.59263899085331195,0.54778277329565594,success,11,15.592698041267832,15.21781240470099,false,false,5.477827732956559,34.003850017553553,,,
2008-04-10T00:00:00,EURJPY,10,0.59115715782277489,0.84642009199312229,success,11,15.511167381953742,15.142416314660659,false,false,8.4642009199312227,1.6660464546128131,,,
2008-04-11T00:00:00,EURJPY,10,0.77608157701593294,0.34216898572930371,success,11,14.932916402244381,13.689940564983301,false,false,3.4216898572930372,4.5794321478692579,,,
2008-04-14T00:00:00,EURJPY,10,0.69866059343561449,0.5920890198128419,success,11,14.802662791591935,13.961734953507385,false,false,5.9208901981284185,14.567986081591203,,,
2008-04-15T00:00:00,EURJPY,10,0.80571989560093049,0.4648007763752286,success,11,14.904860644206359,13.482425441009894,false,false,4.6480077637522861,3.9623082015405076,,,
2008-04-16T00:00:00,EURJPY,10,0.83493551186602744,0.38726490173086769,success,11,15.461698071998557,13.840679816147579,false,false,3.8726490173086767,1.686212420628681,,,
2008-04-17T00:00:00,EURJPY,10,0.7926325397329308,0.40220409073096164,success,11,15.100956114358526,13.760088769910293,false,false,4.0220409073096164,14.483714403157267,,,
2008-04-18T00:00:00,EURJPY,10,0.79772730779293466,0.59986698129411842,success,11,15.151748954344855,13.779598883295831,false,false,5.9986698129411842,436.35582098521837,,,
2008-04-21T00:00:00,EURJPY,10,0.71554820151126919,0.44851706632261285,success,11,14.237856105435586,13.315370954982425,false,false,4.4851706632261283,2.960619049987208,,,
2008-04-22T00:00:00,EURJPY,10,0.71815935788107832,0.36170748741357162,success,11,13.972386017695257,13.037036338704523,false,false,3.6170748741357164,3.189119206841144,,,
2008-04-23T00:00:00,EURJPY,10,0.71566414641756193,0.25853315594129922,success,11,14.085111510330261,13.162056645163659,false,false,2.5853315594129924,2.8869692175665,,,
2008-04-24T00:00:00,EURJPY,10,0.61435061353367926,0.66471492214869821,success,11,13.194583577351311,12.728946411837704,false,false,6.6471492214869823,0.6414091790991856,,,
2008-04-25T00:00:00,EURJPY,10,0.71119531287019633,0.75520225897224447,success,11,13.674745998202006,12.773549541037315,false,false,7.5520225897224442,2.9865596924745605,,,
2008-04-28T00:00:00,EURJPY,10,0.67974726658266582,0.57513809855130504,success,11,12.669011156266013,11.916400569972692,false,false,5.7513809855130509,1.5850337375527435,,,
2008-04-29T00:00:00,EURJPY,10,0.81020739867125302,0.48755647558108361,success,11,12.678418100210099,11.227059741583911,false,false,4.8755647558108359,1.0930147315704211,,,
2008-04-30T00:00:00,EURJPY,10,0.77413111310950333,0.29625231713404371,success,11,14.115533518127247,12.883746946521192,false,false,2.962523171340437,1.1418035880688884,,,
2008-05-01T00:00:00,EURJPY,10,0.77681552219806072,0.30021741094548293,success,11,15.082135845364192,13.834931630545151,false,false,3.0021741094548293,454.99984382844622,,,
2008-05-02T00:00:00,EURJPY,10,0.72223668622591586,0.60051086667859033,success,11,15.608323884302479,14.652740340624536,false,false,6.0051086667859028,194.45915384602824,,,
2008-05-05T00:00:00,EURJPY,10,0.73815450080466982,0.84971496804190294,success,11,15.608324163722848,14.571925642442597,false,false,8.4971496804190298,0.16056707779520793,,,
2008-05-06T00:00:00,EURJPY,10,0.81627850364968368,0.40114280896767829,success,11,15.608323906284928,14.116989310216608,false,false,4.0114280896767829,127.18662219900843,,,
2008-05-07T00:00:00,EURJPY,10,0.95047635265647379,0.34105641971744222,success,11,15.608323884255409,12.653810881095286,false,false,3.4105641971744221,20.70253119195338,,,
2008-05-08T00:00:00,EURJPY,10,0.9045857945114727,0.23749438803289663,success,11,15.608323887232647,13.359074205786404,false,false,2.3749438803289662,2.867596464929012,,,
2008-05-09T00:00:00,EURJPY,10,0.97905267779607996,0.1051479943936863,success,11,15.608324309787477,11.763749680715573,false,false,1.0514799439368629,10.634920301805124,,,
2008-05-12T00:00:00,EURJPY,10,0.81952812635496208,0.99999990000000005,success,11,15.608323992896359,14.095170214890679,false,false,9.9999990000000007,0.58146694676258859,,,
2008-05-13T00:00:00,EURJPY,10,0.78251213413540077,0.5332808113075449,success,11,15.581564688019848,14.301198318687657,false,false,5.3328081130754486,3.5016928321259639,,,
2008-05-14T00:00:00,EURJPY,10,0.82027105993784255,0.40427361091572322,success,11,15.494043924500993,13.975858905323003,false,false,4.0427361091572322,29.916940117798514,,,
2008-05-15T00:00:00,EURJPY,10,0.71753713335542457,0.30751296259449923,success,11,15.501876028257966,14.569598424598752,false,false,3.0751296259449923,14.264743579878655,,,
2008-05-16T00:00:00,EURJPY,10,0.79397374638498996,0.50495622029283749,success,11,15.39500829997773,14.045961509685814,false,false,5.0495622029283753,15.192864558361377,,,
2008-05-19T00:00:00,EURJPY,10,0.87250050727680317,0.59866869752778651,success,11,15.422780347543133,13.499529498009615,false,false,5.9866869752778653,57.34517968239436,,,
2008-05-20T00:00:00,EURJPY,10,0.89907812126532016,0.72072795171874349,success,11,15.442936414799817,13.255913225822859,false,false,7.2072795171874349,1.1458278071873433,,,
2008-05-21T00:00:00,EURJPY,10,0.95466714659291496,0.64408873194492799,success,11,15.363228568253888,12.315897836529031,false,false,6.4408873194492795,0.88472449108438511,,,
2008-05-22T00:00:00,EURJPY,10,0.91007284094981555,0.45810559472280082,success,11,15.608323922181276,13.293799279621851,false,false,4.5810559472280081,0.71994921899257514,,,
2008-05-23T00:00:00,EURJPY,10,0.85459284083782905,0.19900194091595844,success,11,15.608323990494323,13.837236646119086,false,false,1.9900194091595844,168.40048181053305,,,
2008-05-26T00:00:00,EURJPY,10,0.87647142817341461,1.5163834037783492e-05,success,11,15.608323890588714,13.648892264526289,false,false,0.00015163834037783491,8.300677779586394,,,
2008-05-27T00:00:00,EURJPY,10,0.59752772902111417,0.60308074930971944,success,11,15.608324115739945,15.213149627115111,false,false,6.0308074930971944,16.40910158396003,,,
2008-05-28T00:00:00,EURJPY,10,0.6415258325270492,0.19894267637925361,success,11,15.608324195902885,15.026331343900056,false,false,1.9894267637925362,80.496162689385727,,,
2008-05-29T00:00:00,EURJPY,10,0.66357956989442946,1.3645305484161376e-06,success,11,15.608323901740997,14.929036788516987,false,false,1.3645305484161376e-05,8.3413656370343112,,,
2008-05-30T00:00:00,EURJPY,10,0.97623814208482262,0.59713667071287468,success,11,15.608324005685388,11.892699137517841,false,false,5.9713667071287473,93.194551805913122,,,
2008-06-02T00:00:00,EURJPY,10,0.9530083096957126,0.99996103572067929,success,11,15.608323917177778,12.598671078091073,false,false,9.9996103572067927,7.360152008415862,,,
2008-06-03T00:00:00,EURJPY,10,0.89182101253731572,0.80064345112725266,success,11,15.608323885300528,13.498845578099139,false,false,8.006434511272527,291.10494152668019,,,
2008-06-04T00:00:00,EURJPY,10,0.7846746709352419,0.70336150726253466,success,11,15.608324909965885,14.315205752911474,false,false,7.0336150726253468,39.607148048725797,,,
2008-06-05T00:00:00,EURJPY,10,0.96959599174950695,0.61050592157675299,success,11,15.608323881861123,12.146018850542179,false,false,6.1050592157675299,21.70192676319898,,,
2008-06-06T00:00:00,EURJPY,10,0.97651433359911333,0.50200587898364823,success,11,15.595391078456201,11.867791944375279,false,false,5.0200587898364821,123.91284045645831,,,
2008-06-09T00:00:00,EURJPY,10,0.99840690477232874,0.37615762311030881,success,11,15.591645121899646,9.151163016438808,false,false,3.761576231103088,2.0179053021723465,,,
2008-06-10T00:00:00,EURJPY,10,0.99325024909874593,0.27216384877891087,success,11,15.602806389661524,10.611329344860817,false,false,2.7216384877891087,2.1163230688605816,,,
2008-06-11T00:00:00,EURJPY,10,0.98607425678304461,0.24762708748141499,success,11,15.602972750982113,11.342980245316669,false,false,2.47627087481415,33.045041143478038,,,
2008-06-12T00:00:00,EURJPY,10,0.95136798835382863,0.74533232981095499,success,11,15.603037882972457,12.629418936346985,false,false,7.4533232981095496,1.4586102823504783,,,
2008-06-13T00:00:00,EURJPY,10,0.98201760600161203,0.47492651679990905,success,11,15.606585351895768,11.606369283016054,false,false,4.7492651679990905,24.413612274319771,,,
2008-06-16T00:00:00,EURJPY,10,0.98494180065252546,0.39969870934922092,success,11,15.60832389261547,11.427663988803477,false,false,3.9969870934922089,764.9164495421652,,,
2008-06-17T00:00:00,EURJPY,10,0.94825977373499726,0.29774612908870784,success,11,15.608323897563819,12.699930959782964,false,false,2.9774612908870783,91.634133278563766,,,
2008-06-18T00:00:00,EURJPY,10,0.97248641983452289,0.17061588468790337,success,11,15.608323897895847,12.043147493661838,false,false,1.7061588468790336,25.228535066854622,,,
2008-06-19T00:00:00,EURJPY,10,0.98979341299672841,0.00023615642420956833,success,11,15.608323879599533,11.0338609284825,false,false,0.0023615642420956834,9.9934061849229732,,,
2008-06-20T00:00:00,EURJPY,10,0.49999996054559404,1.0004544749015973e-07,success,11,15.608323890034004,15.608324047851628,false,false,1.0004544749015973e-06,1.3229279809997179,,,
2008-06-23T00:00:00,EURJPY,10,0.85245364344383778,0.59735327291403784,success,11,15.608323884740114,13.854347462393322,false,false,5.9735327291403788,62.753772450509494,,,
2008-06-24T00:00:00,EURJPY,10,0.80949276898613265,0.49762413548644968,success,11,15.608323910599273,14.161606222137511,false,false,4.9762413548644968,58.313753091863809,,,
2008-06-25T00:00:00,EURJPY,10,0.68399114513332637,0.99999982761396677,success,11,15.608323971059511,14.836149234156558,false,false,9.9999982761396673,8.534105959140085,,,
2008-06-26T00:00:00,EURJPY,10,0.79731542117281218,0.8010593186610635,success,11,15.608323903421033,14.238724514118788,false,false,8.0105931866106346,147.00285675095668,,,
2008-06-27T00:00:00,EURJPY,10,0.80338589687596096,0.7013348054214068,success,11,15.608323893296289,14.200731666081875,false,false,7.0133480542140685,11.319834748530464,,,
2008-06-30T00:00:00,EURJPY,10,0.79986457992653914,0.60129322338865043,success,11,15.39695110601496,14.011502905553815,false,false,6.0129322338865041,15.656350383429984,,,
2008-07-01T00:00:00,EURJPY,10,0.99960184566022159,0.27055951888067414,success,11,15.472599142535776,7.644326536697605,false,false,2.7055951888067415,2.2722307215311854,,,
2008-07-02T00:00:00,EURJPY,10,0.96942002855872678,0.21388618322257602,success,11,15.276975180224763,11.820622462846732,false,false,2.1388618322257602,1.2140222795497577,,,
2008-07-03T00:00:00,EURJPY,10,0.5753377152431226,0.75668496949881492,success,11,15.570541524153374,15.266878553851553,false,false,7.5668496949881492,2.6479763773048521,,,
2008-07-04T00:00:00,EURJPY,10,0.61994663738355038,0.63284044757322344,success,11,15.582458033228455,15.09313629842903,false,false,6.3284044757322349,3.2055876371015675,,,
2008-07-07T00:00:00,EURJPY,10,0.63820193757796462,0.54023538783628067,success,11,15.550644823795809,14.983076291514704,false,false,5.4023538783628062,2.5798749507570706,,,
2008-07-08T00:00:00,EURJPY,10,0.72022135368641893,0.42336620068359004,success,11,15.573568726557054,14.628008867760665,false,false,4.2336620068359005,2.5500072053636162,,,
2008-07-09T00:00:00,EURJPY,10,0.75544661916386746,1.1070716640160047e-05,success,11,15.608324162156679,14.480448650855429,false,false,0.00011070716640160046,0.15302747398562602,,,
2008-07-10T00:00:00,EURJPY,10,0.62451480170751961,0.59787382214825358,success,11,15.531955385966745,15.023199406754024,false,false,5.9787382214825353,16.131872334910671,,,
2008-07-11T00:00:00,EURJPY,10,0.92358967505587053,0.10012600431782918,success,11,15.608324090144427,13.11617402203715,false,false,1.0012600431782919,1075.6825768745762,,,
2008-07-14T00:00:00,EURJPY,10,0.56165692830974823,0.70270828713033251,success,11,15.608323888517797,15.360434545351488,false,false,7.0270828713033247,16.629412809927814,,,
2008-07-15T00:00:00,EURJPY,10,0.95323972252561395,0.98456388190841315,success,11,15.178523116310355,12.16369076973872,false,false,9.8456388190841313,0.79073671608823937,,,
2008-07-16T00:00:00,EURJPY,10,0.8503651504508809,0.60787805411578177,success,11,15.447705940814703,13.710238084754362,false,false,6.0787805411578173,1.0159063148855403,,,
2008-07-17T00:00:00,EURJPY,10,0.98686328708541393,0.70899582816583195,success,11,15.264728645812797,10.945607952618737,false,false,7.0899582816583191,15.89022390863876,,,
2008-07-18T00:00:00,EURJPY,10,0.98671717535215542,0.60628952064298525,success,11,14.799322281532609,10.491410653774413,false,false,6.062895206429852,15.283362341839473,,,
2008-07-21T00:00:00,EURJPY,10,0.96109441108662097,0.50580126328311237,success,11,14.805973889538874,11.599039157018238,false,false,5.0580126328311241,15.749080585045531,,,
2008-07-22T00:00:00,EURJPY,10,0.93629986467076776,0.4059730286148785,success,11,14.706194459638768,12.018445353283727,false,false,4.0597302861487847,16.528100038844379,,,
2008-07-23T00:00:00,EURJPY,10,0.99962917778083571,0.68208538087604553,success,11,14.723431282126445,6.8240143692830433,false,false,6.8208538087604555,3.0354494042071778,,,
2008-07-24T00:00:00,EURJPY,10,0.9104417330879585,0.59960134695207912,success,11,14.507475738508459,12.188435276205315,false,false,5.9960134695207907,3.4707237609540549,,,
