timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2008-07-25T00:00:00,EURJPY,10,0.89246573887429648,0.5003654958086835,success,11,15.147908545255561,13.031729925091655,false,false,5.0036549580868348,4.3384781223689961,,,
2008-07-28T00:00:00,EURJPY,10,0.95300752916599607,0.40139866764455456,success,11,15.274989413993902,12.265354003738205,false,false,4.0139866764455459,2.8768841363035067,,,
2008-07-29T00:00:00,EURJPY,10,0.98335062693854125,0.29275329738777206,success,11,15.299108107675556,11.22051492219836,false,false,2.9275329738777205,9.1233762338746605,,,
2008-07-30T00:00:00,EURJPY,10,0.85296419329860573,0.1990697536568766,success,11,15.563500330841888,13.805458901726787,false,false,1.990697536568766,15.713250898434085,,,
2008-07-31T00:00:00,EURJPY,10,0.97225835265308358,0.10022547355629033,success,11,15.150824561766509,11.594137796089083,false,false,1.0022547355629032,25.830330095944692,,,
2008-08-01T00:00:00,EURJPY,10,0.7423546660157857,0.74247066839334208,success,11,15.608323894340291,14.550080743537954,false,false,7.4247066839334206,1.7461940621213852,,,
2008-08-04T00:00:00,EURJPY,10,0.65893348341688507,0.99999614626843569,success,11,15.608323909213125,14.949778836994168,false,false,9.9999614626843574,2.2816601103337968,,,
2008-08-05T00:00:00,EURJPY,10,0.76063259121144911,0.80097546173034462,success,11,15.608323914558872,14.452173117437559,false,false,8.0097546173034466,145.60537928469864,,,
2008-08-06T00:00:00,EURJPY,10,0.87812371221248831,0.78240037526753969,success,11,15.608323903153938,13.63354291287631,false,false,7.8240037526753969,1.0936814649350479,,,
2008-08-07T00:00:00,EURJPY,10,0.87593091187689975,0.65481080815740278,success,11,15.608323884421537,13.653875237046629,false,false,6.5481080815740276,1.2326256389252381,,,
2008-08-08T00:00:00,EURJPY,10,0.92200637247562667,0.57759997775261618,success,11,15.608323886501838,13.138398876336982,false,false,5.7759997775261622,1.3165395308568733,,,
2008-08-11T00:00:00,EURJPY,10,0.99560789264744176,0.40421456152339497,success,11,15.608323886597985,10.184779535265967,false,false,4.0421456152339497,81.370223098205642,,,
2008-08-12T00:00:00,EURJPY,10,0.97124251458989119,0.22046711547323516,success,11,15.608323906660967,12.088645807440535,false,false,2.2046711547323516,1.1718243891624385,,,
2008-08-13T00:00:00,EURJPY,10,0.95517151929157029,0.20870147721241583,success,11,15.608323893084366,12.549276634906642,false,false,2.0870147721241583,35.84344802810736,,,
2008-08-14T00:00:00,EURJPY,10,0.69689340260431276,0.7003964831559083,success,11,15.608323882047832,14.775775970649811,false,false,7.0039648315590828,16.950231581453977,,,
2008-08-15T00:00:00,EURJPY,10,0.82124505408754833,0.7920033087110212,success,11,15.608323885590188,14.083518188861149,false,false,7.9200330871102125,0.84464799543497338,,,
2008-08-18T00:00:00,EURJPY,10,0.97382975506393221,0.72839179990602898,success,11,15.608323884212826,11.991710461229861,false,false,7.2839179990602894,0.88569925596526133,,,
2008-08-19T00:00:00,EURJPY,10,0.85321967943080346,0.39637181595765958,success,11,15.608323886594738,13.848243885952552,false,false,3.9637181595765956,15.080532019694481,,,
2008-08-20T00:00:00,EURJPY,10,0.96982317815138341,0.20651422195262797,success,11,15.537159381723296,12.067119758662772,false,false,2.0651422195262796,1.352629965560505,,,
2008-08-21T00:00:00,EURJPY,10,0.89390210567620354,0.30002445632721331,success,11,14.551192873654324,12.419958805233227,false,false,3.0002445632721333,858.84983980009872,,,
2008-08-22T00:00:00,EURJPY,10,0.81649904963603259,0.12290148122193101,success,11,15.009519514939388,13.51671361305447,false,false,1.2290148122193101,1.5864999600364651,,,
2008-08-25T00:00:00,EURJPY,10,0.88061967236252314,0.80253419398806769,success,11,15.6083241632717,13.610012757702714,false,false,8.0253419398806773,70.172218749177432,,,
2008-08-26T00:00:00,EURJPY,10,0.88974431409261145,0.70171398149657738,success,11,15.608323890762229,13.520191842700658,false,false,7.0171398149657733,99.77748131402511,,,
2008-08-27T00:00:00,EURJPY,10,0.90059303525357914,0.63371294462167449,success,11,15.608323908283424,13.404492612976682,false,false,6.3371294462167453,19.881360012933175,,,
2008-08-28T00:00:00,EURJPY,10,0.88683727881505159,0.50015299890285125,success,11,15.608323907481243,13.549489186545468,false,false,5.001529989028513,1123.3967392130564,,,
2008-08-29T00:00:00,EURJPY,10,0.91733606881272545,0.14208893658471483,success,11,15.608323886632911,13.201633360734471,false,false,1.4208893658471484,1.5763587327532671,,,
2008-09-01T00:00:00,EURJPY,10,0.61315102639028163,0.99993149703197126,success,11,15.608324254463831,15.147747344086714,false,false,9.9993149703197126,7.8223501494771961,,,
2008-09-02T00:00:00,EURJPY,10,0.58876363632640394,0.70190576651341186,success,11,15.608323880409275,15.249467217147625,false,false,7.0190576651341186,8.0224468392329893,,,
2008-09-03T00:00:00,EURJPY,10,0.56570268785994893,0.36302101186475483,success,11,15.608324156331253,15.343984853179871,false,false,3.6302101186475482,19.468713700091747,,,
2008-09-04T00:00:00,EURJPY,10,0.98048987670753507,0.98568598917328865,success,11,15.608323902949444,11.69120505605377,false,false,9.8568598917328867,9.9571797745764616,,,
2008-09-05T00:00:00,EURJPY,10,0.9888588462821204,0.80442505828011535,success,11,15.608323896510846,11.122418093228383,false,false,8.044250582801153,61.762995385505533,,,
2008-09-08T00:00:00,EURJPY,10,0.99249805550427339,0.70177301444271678,success,11,15.60832389397596,10.723261093641675,false,false,7.0177301444271674,155.95704021657158,,,
2008-09-09T00:00:00,EURJPY,10,0.97719100267421577,0.63134698904080311,success,11,15.608323888807208,11.850796834387634,false,false,6.3134698904080313,21.792427276504455,,,
2008-09-10T00:00:00,EURJPY,10,0.94720227307950422,0.50919402181577456,success,11,15.608323893052429,12.72127936817456,false,false,5.0919402181577453,22.950960227044661,,,
2008-09-11T00:00:00,EURJPY,10,0.96747824883933675,0.40245569763986949,success,11,15.608323886759946,12.215540075887235,false,false,4.0245569763986948,102.18961681760398,,,
2008-09-12T00:00:00,EURJPY,10,0.7091645183180777,0.99998870110129157,success,11,15.608323905744506,14.716994115621519,false,false,9.9998870110129161,7.5735263169149025,,,
2008-09-15T00:00:00,EURJPY,10,0.78629813331505483,0.80254314208919264,success,11,15.608323891915148,14.305569764290844,false,false,8.0254314208919268,55.231647574528964,,,
2008-09-16T00:00:00,EURJPY,10,0.68491521348288076,0.70253106990023118,success,11,15.60832390351608,14.831870615006164,false,false,7.0253106990023113,35.032183719690096,,,
2008-09-17T00:00:00,EURJPY,10,0.63263000822971482,0.29265199984719736,success,11,15.608323891211592,15.064807637296786,false,false,2.9265199984719739,8.1475019941142168,,,
2008-09-18T00:00:00,EURJPY,10,0.71337032467680039,0.11824393034851508,success,11,15.608323939196456,14.696514316852534,false,false,1.1824393034851508,1.6872214362159528,,,
2008-09-19T00:00:00,EURJPY,10,0.76239624901214298,0.40356155373617791,success,11,15.608323922322025,14.442461864317522,false,false,4.035615537361779,35.00016455507437,,,
2008-09-22T00:00:00,EURJPY,10,0.5380919699921981,0.85785684482564784,success,11,15.6083238790811,15.455660187606005,false,false,8.5785684482564779,37.106230023241174,,,
2008-09-23T00:00:00,EURJPY,10,0.5913946087954699,0.46834553117816452,success,11,15.608323906151307,15.238590291407723,false,false,4.6834553117816453,27.805184092028785,,,
2008-09-24T00:00:00,EURJPY,10,0.67865704117661196,0.36653977751604522,success,11,15.608323885830112,14.860716940208878,false,false,3.6653977751604523,27.657559573430852,,,
2008-09-25T00:00:00,EURJPY,10,0.80414477670313522,0.26865329174441738,success,11,15.608323885292,14.195920291438128,false,false,2.6865329174441737,22.221259600880174,,,
2008-09-26T00:00:00,EURJPY,10,0.9451821596128529,0.60307686733003862,success,11,15.608323885974153,12.760961911044019,false,false,6.0307686733003862,1.4278607940404853,,,
2008-09-29T00:00:00,EURJPY,10,0.77617247196144634,0.90066456987692489,success,11,14.483059550289868,13.23956058828678,false,false,9.0066456987692494,167.83706176846079,,,
2008-09-30T00:00:00,EURJPY,10,0.89783098205820866,0.80749945874783458,success,11,14.929541752640105,12.756188398579054,false,false,8.0749945874783453,15.651357299184124,,,
2008-10-01T00:00:00,EURJPY,10,0.82656975193381388,0.70514175095479048,success,11,15.016819301494866,13.455310483555357,false,false,7.051417509547905,17.015898428213148,,,
2008-10-02T00:00:00,EURJPY,10,0.73642796926738308,0.40559874636414561,success,11,14.879865626899671,13.852380889221013,false,false,4.0559874636414559,1.104657819824447,,,
2008-10-03T00:00:00,EURJPY,10,0.89072850552149097,0.099502184090618825,success,11,15.479836459999911,13.381632346992145,false,false,0.99502184090618828,162.69859545535573,,,
2008-10-06T00:00:00,EURJPY,10,0.96094280197980253,0.98645651866206485,success,11,15.608323899191753,12.405436198866035,false,false,9.8645651866206485,9.4810054782987603,,,
2008-10-07T00:00:00,EURJPY,10,0.96011082656413715,0.83666316469983282,success,11,15.608323904943742,12.427380127423618,false,false,8.3666316469983286,21.346197581666647,,,
2008-10-08T00:00:00,EURJPY,10,0.88920210250371601,0.70210557537771545,success,11,15.608323894665741,13.525707146557222,false,false,7.021055753777155,84.413738345093819,,,
2008-10-09T00:00:00,EURJPY,10,0.85258711796391806,0.60257784393749458,success,11,15.608323919996955,13.853285895925683,false,false,6.0257784393749461,61.494131481104326,,,
2008-10-10T00:00:00,EURJPY,10,0.81846617363181529,0.50906419221403754,success,11,15.608324075196951,14.10233401402146,false,false,5.0906419221403754,19.389431129509841,,,
2008-10-13T00:00:00,EURJPY,10,0.8274731553927378,0.40750557326443654,success,11,15.608323893830569,14.040500072993966,false,false,4.0750557326443655,20.593469231022077,,,
2008-10-14T00:00:00,EURJPY,10,0.54609569113036627,0.47477526082100302,success,11,15.608323895830608,15.423416079371759,false,false,4.7477526082100301,20.930209472207306,,,
2008-10-15T00:00:00,EURJPY,10,0.60125358481342062,0.70101115926553637,success,11,15.608323883199802,15.197632763460904,false,false,7.0101115926553632,41.308861783906124,,,
2008-10-16T00:00:00,EURJPY,10,0.58962800476630628,0.2976352226348396,success,11,15.608323904022276,15.245896120161159,false,false,2.9763522263483959,30.437327122622158,,,
2008-10-17T00:00:00,EURJPY,10,0.70917967778331714,0.19829807834262617,success,11,15.608323904068598,14.716920612450863,false,false,1.9829807834262616,73.77591320648618,,,
2008-10-20T00:00:00,EURJPY,10,0.84274211042067848,0.0057577028751524279,success,11,15.608324361428144,13.929550435593191,false,false,0.057577028751524276,8.5105847608968848,,,
2008-10-21T00:00:00,EURJPY,10,0.6821620469826809,0.32984595855949311,success,11,15.608323996146654,14.844598432173216,false,false,3.298459585594931,21.435553241874366,,,
2008-10-22T00:00:00,EURJPY,10,0.60014554639766693,0.40395845753945558,success,11,15.579254875633962,15.173183287404015,false,false,4.0395845753945556,16.14557712786576,,,
2008-10-23T00:00:00,EURJPY,10,0.63482037389894042,0.73418866854088027,success,11,15.608323909757562,15.055371185463791,false,false,7.3418866854088032,16.515282228189619,,,
2008-10-24T00:00:00,EURJPY,10,0.71864795713376173,0.99963475629320142,success,11,15.608323894967096,14.670558992413735,false,false,9.996347562932014,7.3996321741564355,,,
2008-10-27T00:00:00,EURJPY,10,0.62049008077318035,0.49281414755126302,success,11,15.60832389930591,15.116695014764316,false,false,4.9281414755126303,1.1225032083773923,,,
2008-10-28T00:00:00,EURJPY,10,0.95381561261146264,0.99999969088454976,success,11,15.608324084416546,12.580495515495588,false,false,9.9999969088454979,0.47747775940566339,,,
2008-10-29T00:00:00,EURJPY,10,0.87441770631682103,0.50399888462394649,success,11,15.608323879740301,13.667726963643158,false,false,5.0399888462394653,0.73397910202391425,,,
2008-10-30T00:00:00,EURJPY,10,0.87375146176979568,0.2678184212857333,success,11,15.60832389572797,13.673780418911141,false,false,2.678184212857333,3.0770828708699152,,,
2008-10-31T00:00:00,EURJPY,10,0.97868495232454444,0.16848525270441705,success,11,15.608323891386567,11.781527393163314,false,false,1.6848525270441705,2.7006373909496788,,,
2008-11-03T00:00:00,EURJPY,10,0.80731890300329034,0.05997628338225143,success,11,15.608323916592937,14.175641630481049,false,false,0.59976283382251427,2.9216675964812802,,,
2008-11-04T00:00:00,EURJPY,10,0.87627711880257153,0.59681050162735616,success,11,15.608323953116718,13.650685802136787,false,false,5.9681050162735616,54.980609471754427,,,
2008-11-05T00:00:00,EURJPY,10,0.91920528042416105,0.49712631152536568,success,11,15.608324136532843,13.176726277035383,false,false,4.9712631152536568,66.036763519064976,,,
2008-11-06T00:00:00,EURJPY,10,0.93535279965396179,0.39972153971640845,success,11,15.608323884954471,12.936344900503357,false,false,3.9972153971640845,701.52926126741352,,,
2008-11-07T00:00:00,EURJPY,10,0.97298130326738608,0.29562085118467102,success,11,15.608323891738733,12.024488123224685,false,false,2.9562085118467101,53.051774973355677,,,
2008-11-10T00:00:00,EURJPY,10,0.95219230668780963,0.16689617435646331,success,11,15.608323885216524,12.616743442502102,false,false,1.6689617435646331,24.393822157700274,,,
2008-11-11T00:00:00,EURJPY,10,0.96323315747012439,0.019999682761357922,success,11,15.608324178468584,12.342625101026844,false,false,0.19999682761357923,10.760456989637778,,,
2008-11-12T00:00:00,EURJPY,10,0.59584697402349152,0.83062801273955011,success,11,15.608323889343561,15.220133593652323,false,false,8.3062801273955014,1.7626577873470979,,,
2008-11-13T00:00:00,EURJPY,10,0.884592222274588,0.92389258771171312,success,11,15.608323901753296,13.571668878492002,false,false,9.238925877117131,1.6904505145418753,,,
2008-11-14T00:00:00,EURJPY,10,0.80527387665207395,0.79727025181576172,success,11,15.608323905982507,14.188735542665473,false,false,7.9727025181576172,15.181539069138914,,,
2008-11-17T00:00:00,EURJPY,10,0.68442333577797143,0.68736900856639038,success,11,15.608323885610446,14.834148892721922,false,false,6.8736900856639043,12.684247874683424,,,
2008-11-18T00:00:00,EURJPY,10,0.64150529871642625,0.39999909172696024,success,11,15.608323883910231,15.026420319692711,false,false,3.9999909172696024,1.483101942079353,,,
2008-11-19T00:00:00,EURJPY,10,0.77634615441733579,0.48959957408197469,success,11,15.608324072082263,14.36382510045839,false,false,4.895995740819747,15.337718397817081,,,
2008-11-20T00:00:00,EURJPY,10,0.85956968334885608,0.59458010611710099,success,11,15.608323888853008,13.796603391876165,false,false,5.9458010611710099,14.901931347291665,,,
2008-11-21T00:00:00,EURJPY,10,0.68187878404467461,0.47701291931439449,success,11,15.608323913223787,14.845904499580246,false,false,4.7701291931439451,17.387524456038978,,,
2008-11-24T00:00:00,EURJPY,10,0.6455583264840995,0.51472922720514658,success,11,15.608323885057429,15.008752120986117,false,false,5.147292272051466,1.5411928673900264,,,
2008-11-25T00:00:00,EURJPY,10,0.71898766067296405,0.29568203372757834,success,11,15.6083239972097,14.668878381991446,false,false,2.9568203372757833,27.995015256944086,,,
2008-11-26T00:00:00,EURJPY,10,0.79496413623488282,0.19887650399995174,success,11,15.608323903957823,14.253211811008264,false,false,1.9887650399995174,183.13714730881438,,,
2008-11-27T00:00:00,EURJPY,10,0.85870389380164069,0.05422373089261201,success,11,15.608330032801977,13.803763612931155,false,false,0.5422373089261201,42.04255539425845,,,
2008-11-28T00:00:00,EURJPY,10,0.66785263535950901,0.16175837989493816,success,11,15.269601809622007,14.571113006006303,false,false,1.6175837989493815,1.9690126915707702,,,
2008-12-01T00:00:00,EURJPY,10,0.71300419680886762,0.72825136743429097,success,11,15.091929432345582,14.181909718446455,false,false,7.2825136743429102,1.5363126237001694,,,
2008-12-02T00:00:00,EURJPY,10,0.70176189912745257,0.59039033785794226,success,11,15.4019800722805,14.546278064514121,false,false,5.9039033785794226,1.6620414735847904,,,
2008-12-03T00:00:00,EURJPY,10,0.79607789234269466,0.45104231817769713,success,11,15.22344697305904,13.861488033021361,false,false,4.5104231817769715,1.8772863243802298,,,
2008-12-04T00:00:00,EURJPY,10,0.88748612076828481,0.2492692146269575,success,11,15.484054373528854,13.418738075855998,false,false,2.492692146269575,29.17501399908808,,,
2008-12-05T00:00:00,EURJPY,10,0.80132390837915934,0.25915201789488201,success,11,15.049908858444027,13.655319431432723,false,false,2.5915201789488203,1.6325572105463673,,,
2008-12-08T00:00:00,EURJPY,10,0.85886502284942678,0.58962639730481625,success,11,15.608324070902253,13.80242901138157,false,false,5.8962639730481623,17.359732301118505,,,
2008-12-09T00:00:00,EURJPY,10,0.61359551694624925,0.68772209957311659,success,11,15.608323883271513,15.145872643772377,false,false,6.8772209957311663,1.8013207585233029,,,
2008-12-10T00:00:00,EURJPY,10,0.64631138580872427,0.52148217420652643,success,11,15.608323889693779,15.0054593857821,false,false,5.2148217420652641,1.6523360280445683,,,
2008-12-11T00:00:00,EURJPY,10,0.74684074485622953,0.34585236064498032,success,11,15.601072130972776,14.519238919200067,false,false,3.4585236064498033,2.3853901528125303,,,
2008-12-12T00:00:00,EURJPY,10,0.85840262469711204,0.19528197472231482,success,11,15.600001302802074,13.797915698919471,false,false,1.9528197472231481,15.292705559707827,,,
2008-12-15T00:00:00,EURJPY,10,0.93559422537954651,0.0091706517324848021,success,11,15.608323895979803,12.93234533050261,false,false,0.091706517324848025,9.6249948152484066,,,
2008-12-16T00:00:00,EURJPY,10,0.66035349403681776,0.99999990000000005,success,11,15.608323900464567,14.943454000215297,false,false,9.9999990000000007,126.63815910387493,,,
2008-12-17T00:00:00,EURJPY,10,0.95706835977995774,0.88785457428917969,success,11,15.608323896673234,12.504058164800304,false,false,8.8785457428917969,16.126268951715375,,,
2008-12-18T00:00:00,EURJPY,10,0.66108096500374847,0.39891116502929813,success,11,15.608324342030325,14.940209265056092,false,false,3.9891116502929815,85.766266120016127,,,
2008-12-19T00:00:00,EURJPY,10,0.95182835001701716,0.99999989416139701,success,11,15.608323896292704,12.624709855749233,false,false,9.9999989416139705,7.7158055825849345,,,
2008-12-22T00:00:00,EURJPY,10,0.91013543085490789,0.80771703745788259,success,11,15.608323930888716,13.293034267059943,false,false,8.0771703745788255,16.776523206101121,,,
2008-12-23T00:00:00,EURJPY,10,0.84590838415099434,0.70245186697947026,success,11,15.608324027159501,13.905460300019488,false,false,7.0245186697947029,16.158606218881417,,,
2008-12-24T00:00:00,EURJPY,10,0.87592457590557693,0.60088055738392199,success,11,15.608323891987219,13.653933544838713,false,false,6.0088055738392203,17.852594469369954,,,
2008-12-26T00:00:00,EURJPY,10,0.65599094603076125,0.099407149001059777,success,11,15.608324029491335,14.962845019129929,false,false,0.9940714900105978,0.86852157862832013,,,
2008-12-29T00:00:00,EURJPY,10,0.89827510649519204,0.60123966920099359,success,11,15.608324368553276,13.430120039490571,false,false,6.0123966920099363,17.42566326699394,,,
2008-12-30T00:00:00,EURJPY,10,0.95599963300981805,0.4997047785696041,success,11,15.608323909260697,12.529764354659747,false,false,4.9970477856960409,13.413097926864335,,,
2008-12-31T00:00:00,EURJPY,10,0.9602000485898875,0.40254350904413777,success,11,15.608323899293795,12.425047944031236,false,false,4.0254350904413778,16.665498946252757,,,
2009-01-02T00:00:00,EURJPY,10,0.97425442857476974,0.2999938098397309,success,11,15.608324555058802,11.974914694058402,false,false,2.9999380983973087,20.027268232595958,,,
2009-01-05T00:00:00,EURJPY,10,0.98283980238137536,0.19916219319167477,success,11,15.608323902254382,11.56047037369424,false,false,1.9916219319167476,16.690158230968873,,,
2009-01-06T00:00:00,EURJPY,10,0.97589960350034921,0.067191231087454756,success,11,15.60832399564192,11.907192572414793,false,false,0.6719123108745475,1.6373458294031689,,,
2009-01-07T00:00:00,EURJPY,10,0.82004543457121071,0.10068518814813776,success,11,15.60832399339971,14.091668651406566,false,false,1.0068518814813776,16.168532694929826,,,
2009-01-08T00:00:00,EURJPY,10,0.55725929995700041,0.37766900432716144,success,11,15.608323895797087,15.378277506106862,false,false,3.7766900432716146,0.91872929710051621,,,
2009-01-09T00:00:00,EURJPY,10,0.96101317992698143,0.90004480483542371,success,11,15.528155583460293,12.323391101946761,false,false,9.0004480483542366,864.49655095517426,,,
2009-01-12T00:00:00,EURJPY,10,0.94429755180002495,0.80000813716285246,success,11,14.831715866082734,12.001298645713561,false,false,8.0000813716285251,1480.9083831177252,,,
2009-01-13T00:00:00,EURJPY,10,0.87645386243755463,0.69999181506526664,success,11,14.61743599405345,12.65816659928781,false,false,6.9999181506526664,1668.111681847367,,,
2009-01-14T00:00:00,EURJPY,10,0.85377115077019128,0.60007443868750721,success,11,14.605943708844423,12.841453379306646,false,false,6.0007443868750716,239.7144358435965,,,
2009-01-15T00:00:00,EURJPY,10,0.72094121210255557,0.32672062544699076,success,11,14.520340573343756,13.571205444930477,false,false,3.2672062544699076,3.5120562730603329,,,
2009-01-16T00:00:00,EURJPY,10,0.96823042189274988,0.40465621804528851,success,11,12.293269057422405,8.8763081279249718,false,false,4.0465621804528853,16.831075948816242,,,
2009-01-19T00:00:00,EURJPY,10,0.93055790180558939,0.79333223380912798,success,11,14.886497402082986,12.291206387214732,false,false,7.9333223380912798,2.1358036288743949,,,
2009-01-20T00:00:00,EURJPY,10,0.88630481701641983,0.68126719460505769,success,11,14.274746463916905,12.221206569053994,false,false,6.8126719460505765,2.1302037075392453,,,
2009-01-21T00:00:00,EURJPY,10,0.92531914755633038,0.58200385673946753,success,11,15.308217752628384,12.791302783464301,false,false,5.8200385673946755,2.0400328728153148,,,
2009-01-22T00:00:00,EURJPY,10,0.88144936528573725,0.44520997515441907,success,11,15.431724952393321,13.425497560218062,false,false,4.4520997515441909,3.1699351841055914,,,
2009-01-23T00:00:00,EURJPY,10,0.97554252069040792,0.37418291809075416,success,11,15.475364309086082,11.789306632736618,false,false,3.7418291809075415,4.2693795530245504,,,
2009-01-26T00:00:00,EURJPY,10,0.91278987965326808,0.27589753693790714,success,11,15.608324245857768,13.260138917719976,false,false,2.7589753693790713,3.5885091295407028,,,
2009-01-27T00:00:00,EURJPY,10,0.98993198488378265,0.95902124371096309,success,11,15.608323903468021,11.020051243521156,false,false,9.5902124371096313,24.956945504651486,,,
2009-01-28T00:00:00,EURJPY,10,0.58658263670828092,0.47516078926644595,success,11,15.608323923677588,15.258468015011015,false,false,4.7516078926644596,17.007413508040809,,,
2009-01-29T00:00:00,EURJPY,10,0.5900762435138529,0.51137913288273373,success,11,15.608323957854811,15.244043385625181,false,false,5.1137913288273369,1.7187242154155182,,,
2009-01-30T00:00:00,EURJPY,10,0.59096245748138354,0.2996328953010266,success,11,15.608323914171994,15.240378365333104,false,false,2.9963289530102659,11.702285094011533,,,
2009-02-02T00:00:00,EURJPY,10,0.59812259376769983,0.29816280899023606,success,11,15.608323922234636,15.210675265482658,false,false,2.9816280899023608,2.4826073483045885,,,
2009-02-03T00:00:00,EURJPY,10,0.61835409178631406,0.14346916565866813,success,11,15.608323891247741,15.12575587069708,false,false,1.4346916565866814,1.7011658534207854,,,
2009-02-04T00:00:00,EURJPY,10,0.59019757979867526,0.23324269349098675,success,11,15.608324005766745,15.243541785510711,false,false,2.3324269349098676,25.691438588636235,,,
2009-02-05T00:00:00,EURJPY,10,0.5158507341054952,0.99999989160859681,success,11,15.608323890450412,15.544899701585701,false,false,9.9999989160859677,0.045500185001349044,,,
2009-02-06T00:00:00,EURJPY,10,0.51589782400487039,0.70126283724754912,success,11,15.60832392827715,15.544711189762229,false,false,7.0126283724754916,9.8516886734065263,,,
2009-02-09T00:00:00,EURJPY,10,0.52415861127258345,0.40021287230494662,success,11,15.608323891096852,15.51161414105299,false,false,4.0021287230494664,16.486072380725673,,,
2009-02-10T00:00:00,EURJPY,10,0.60424109101815415,0.40076655759873392,success,11,15.608323891826826,15.185155826367811,false,false,4.007665575987339,66.396236283455266,,,
2009-02-11T00:00:00,EURJPY,10,0.56910136733878303,0.28997176839192262,success,11,15.608324422959067,15.33013872612001,false,false,2.899717683919226,2.6405876894009732,,,
2009-02-12T00:00:00,EURJPY,10,0.68147881827773416,0.48709339142434238,success,11,15.599479064496768,14.838902872297059,false,false,4.870933914243424,16.714889162498956,,,
2009-02-13T00:00:00,EURJPY,10,0.8031488821809063,0.76812382569179516,success,11,15.608323880574707,14.202231472271556,false,false,7.6812382569179514,29.079518461138761,,,
2009-02-16T00:00:00,EURJPY,10,0.77325403468868625,0.6676683280274206,success,11,15.608323890751242,14.381546556649099,false,false,6.6766832802742062,28.104062566203538,,,
2009-02-17T00:00:00,EURJPY,10,0.77919813115434278,0.59704958890186566,success,11,15.608323924056595,14.347324348489048,false,false,5.9704958890186566,43.997074837062883,,,
2009-02-18T00:00:00,EURJPY,10,0.78537906469773422,0.49252564658079756,success,11,15.595903137553282,14.29861003179203,false,false,4.9252564658079754,15.427753728899878,,,
2009-02-19T00:00:00,EURJPY,10,0.73311269706482896,0.39447904419435253,success,11,14.674662750763764,13.664189795905674,false,false,3.9447904419435256,17.023606728667446,,,
2009-02-20T00:00:00,EURJPY,10,0.77882683295676314,0.29239813287607341,success,11,15.315887009550647,14.057044238388496,false,false,2.9239813287607341,15.008102022447376,,,
2009-02-23T00:00:00,EURJPY,10,0.71192669635968986,0.19462558511803288,success,11,15.361490434003812,14.456730456721436,false,false,1.9462558511803287,16.368330392454805,,,
2009-02-24T00:00:00,EURJPY,10,0.93046609072871878,0.91656892748971974,success,11,15.504506035421128,12.910634938760994,false,false,9.165689274897197,14.203852799228203,,,
2009-02-25T00:00:00,EURJPY,10,0.92416165539476913,0.83190153672538059,success,11,15.60832390221027,13.108040924390785,false,false,8.3190153672538063,23.71712837769859,,,
2009-02-26T00:00:00,EURJPY,10,0.82167418478694432,0.7314208942517455,success,11,15.608323977533562,14.080592329580055,false,false,7.314208942517455,24.131150756534897,,,
2009-02-27T00:00:00,EURJPY,10,0.84445803288887644,0.63076530815948062,success,11,15.608324183570701,13.916544723348922,false,false,6.3076530815948058,20.386570708883077,,,
2009-03-02T00:00:00,EURJPY,10,0.894480719148111,0.50025240217438594,success,11,15.60832422444745,13.470974569732157,false,false,5.0025240217438594,672.49011789153315,,,
2009-03-03T00:00:00,EURJPY,10,0.80730322848034075,0.40266830915331153,success,11,15.608324438147019,14.175742914005681,false,false,4.0266830915331155,53.309665545490667,,,
2009-03-04T00:00:00,EURJPY,10,0.52204288315337599,0.63287072396466459,success,11,15.608323888951762,15.520095167565513,false,false,6.3287072396466462,24.575783442913263,,,
