timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2009-03-05T00:00:00,EURJPY,10,0.55725005318078147,0.99673358268645518,success,11,15.6083239114481,15.378315000296034,false,false,9.9673358268645522,8.0756103188050261,,,
2009-03-06T00:00:00,EURJPY,10,0.56712775136202231,0.69954493198268464,success,11,15.60832402743902,15.338182084728556,false,false,6.9954493198268466,25.127858447934631,,,
2009-03-09T00:00:00,EURJPY,10,0.66910853648507884,0.16639295877257587,success,11,15.608323935908416,14.904168068856471,false,false,1.6639295877257587,24.055555574824915,,,
2009-03-10T00:00:00,EURJPY,10,0.81003565370211084,1.0000041696287938e-07,success,11,15.608323891510588,14.158082031384716,false,false,1.0000041696287938e-06,0.1906030783941802,,,
2009-03-11T00:00:00,EURJPY,10,0.87574655339407093,0.70690667861254752,success,11,15.608324147835011,13.655570825245132,false,false,7.0690667861254752,14.408940347741563,,,
2009-03-12T00:00:00,EURJPY,10,0.92204128935340923,0.60237278780988635,success,11,15.608323885921553,13.137913216838013,false,false,6.023727878098863,13.976688340027151,,,
2009-03-13T00:00:00,EURJPY,10,0.94178015826803052,0.50266883909585014,success,11,15.608323894914484,12.824778245075695,false,false,5.0266883909585012,14.343726599133465,,,
2009-03-16T00:00:00,EURJPY,10,0.98457830836966664,0.39888434559790686,success,11,15.60832388848735,11.451885518083667,false,false,3.9888434559790684,16.010012441541043,,,
2009-03-17T00:00:00,EURJPY,10,0.97462800960953144,0.41983380304889695,success,11,15.608323882643827,11.959913838078199,false,false,4.1983380304889693,0.63131458134313845,,,
2009-03-18T00:00:00,EURJPY,10,0.99581888451454159,0.19307512560210091,success,11,15.608323889488592,10.135336564781319,false,false,1.9307512560210092,15.534223116017381,,,
2009-03-19T00:00:00,EURJPY,10,0.97199273157494148,0.089334892062241086,success,11,15.608323937862515,12.061439674331254,false,false,0.89334892062241089,7.6634338506097075,,,
2009-03-20T00:00:00,EURJPY,10,0.68606960419919916,0.80290829047102519,success,11,15.608323895938625,14.826516101424373,false,false,8.0290829047102523,39.048759557385964,,,
2009-03-23T00:00:00,EURJPY,10,0.7700444191478818,0.70231092631216963,success,11,15.608323899101748,14.399761862254726,false,false,7.0231092631216967,56.640646142047636,,,
2009-03-24T00:00:00,EURJPY,10,0.70000694168181621,0.60339888539136977,success,11,15.608323894955181,14.760992978721742,false,false,6.0339888539136979,30.024156818385549,,,
2009-03-25T00:00:00,EURJPY,10,0.65412939147497029,0.26320410747559209,success,11,15.608323984272744,14.97108354740787,false,false,2.6320410747559206,1.13230588460232,,,
2009-03-26T00:00:00,EURJPY,10,0.98656642717050835,0.29748206282908524,success,11,15.608324034665566,11.311850383884277,false,false,2.9748206282908525,4.4329575009009883,,,
2009-03-27T00:00:00,EURJPY,10,0.99275469917507109,0.99999989998962846,success,11,15.608323898909527,10.688193392056428,false,false,9.9999989998962846,2.8150352687177809,,,
2009-03-30T00:00:00,EURJPY,10,0.96199854136710317,0.80434889308748603,success,11,15.489138490716078,12.257750100367865,false,false,8.0434889308748598,15.302653582625263,,,
2009-03-31T00:00:00,EURJPY,10,0.96328165274225852,0.70959002568681018,success,11,15.608324217690937,12.341254929782625,false,false,7.0959002568681013,16.842493703130579,,,
2009-04-01T00:00:00,EURJPY,10,0.89480741814023335,0.60239053134553233,success,11,15.608323886015222,13.467508149332527,false,false,6.0239053134553231,15.641047056606443,,,
2009-04-02T00:00:00,EURJPY,10,0.95024046015973107,0.51360662904303755,success,11,15.608323920492241,12.658811052773626,false,false,5.1360662904303753,19.839401331241003,,,
2009-04-03T00:00:00,EURJPY,10,0.95313601567544637,0.41486085040466164,success,11,15.60832389311993,12.595815731558272,false,false,4.1486085040466163,17.465850431989757,,,
2009-04-06T00:00:00,EURJPY,10,0.88124949330221403,0.89420193427577388,success,11,15.60832388251843,13.604007813202699,false,false,8.9420193427577388,16.187194925288242,,,
2009-04-07T00:00:00,EURJPY,10,0.51348856216702499,0.63399191379948638,success,11,15.608323905657109,15.554356562595217,false,false,6.3399191379948636,24.311578523545737,,,
2009-04-08T00:00:00,EURJPY,10,0.6832568884678466,0.51022682094211302,success,11,15.607328749572131,14.838548914532018,false,false,5.1022682094211298,18.246291922111592,,,
2009-04-09T00:00:00,EURJPY,10,0.87829058848253827,0.59445402029967043,success,11,15.606836033773204,13.630494859268449,false,false,5.9445402029967038,63.248061743510682,,,
2009-04-10T00:00:00,EURJPY,10,0.99444276731192582,0.78578878835866506,success,11,15.463489446561892,10.276407165520125,false,false,7.8578878835866508,3.9302268905110882,,,
2009-04-13T00:00:00,EURJPY,10,0.77352448774131122,0.70549550734022959,success,11,15.608323890204561,14.380003387762962,false,false,7.0549550734022954,13.899090967262273,,,
2009-04-14T00:00:00,EURJPY,10,0.64807828192980788,0.29862438154950421,success,11,15.608323890337749,14.997721154853949,false,false,2.9862438154950421,59.407505502038227,,,
2009-04-15T00:00:00,EURJPY,10,0.71252735421772739,0.19913265078181402,success,11,15.608323905467614,14.700633312782912,false,false,1.9913265078181404,143.54753012765258,,,
2009-04-16T00:00:00,EURJPY,10,0.85475792802217521,0.42538040551657996,success,11,15.589504585009243,13.817088093614339,false,false,4.2538040551657996,1.2844977175481145,,,
2009-04-17T00:00:00,EURJPY,10,0.64679764888076818,0.50237762062646263,success,11,15.608323884111167,15.003331516747343,false,false,5.0237762062646265,30.760072580432023,,,
2009-04-20T00:00:00,EURJPY,10,0.73270255973911513,0.40791043863408244,success,11,15.608323943764075,14.599946155854745,false,false,4.0791043863408243,16.265837632348358,,,
2009-04-21T00:00:00,EURJPY,10,0.60470234968340753,0.80123029493121245,success,11,15.608323895864684,15.1832265691259,false,false,8.0123029493121241,67.35952705905774,,,
2009-04-22T00:00:00,EURJPY,10,0.54306847552207249,0.70043680130194486,success,11,15.608323982883665,15.435622107605489,false,false,7.0043680130194481,197.70872796162186,,,
2009-04-23T00:00:00,EURJPY,10,0.54059755406453025,0.60123750876443016,success,11,15.608323893503197,15.44557539859046,false,false,6.0123750876443012,16.705018443123024,,,
2009-04-24T00:00:00,EURJPY,10,0.56318054212888047,0.26573732673934292,success,11,15.608323904954689,15.354243619331299,false,false,2.6573732673934294,18.247940676766291,,,
2009-04-27T00:00:00,EURJPY,10,0.62516734460853318,0.24347343014213935,success,11,15.608323921836314,15.096784230646065,false,false,2.4347343014213934,1.5119200985154113,,,
2009-04-28T00:00:00,EURJPY,10,0.52597968088132563,0.83142082567749598,success,11,15.608323974719241,15.504311580346126,false,false,8.3142082567749593,17.860348253782664,,,
2009-04-29T00:00:00,EURJPY,10,0.75493183722761825,0.70826789926923728,success,11,15.597301935334341,14.472210859226166,false,false,7.0826789926923732,15.534963006670841,,,
2009-04-30T00:00:00,EURJPY,10,0.61190539843180436,0.44029004307556285,success,11,15.474059872739346,15.018731308280309,false,false,4.4029004307556283,1.6951141911740235,,,
2009-05-01T00:00:00,EURJPY,10,0.61407737984419386,0.29285594545458099,success,11,15.445664085501249,14.981180022941068,false,false,2.9285594545458098,1.5255584390309878,,,
2009-05-04T00:00:00,EURJPY,10,0.61516768450783033,1.0220196131080169e-07,success,11,15.608323828406245,15.139236635262471,false,false,1.0220196131080168e-06,0.13098617819432334,,,
2009-05-05T00:00:00,EURJPY,10,0.68422218491714204,0.69516901320765556,success,11,15.583891778009885,14.810647930841487,false,false,6.9516901320765561,15.894617737037493,,,
2009-05-06T00:00:00,EURJPY,10,0.77645482484075412,0.59204673471287372,success,11,15.395371989964646,14.150247046614997,false,false,5.9204673471287368,16.42338506322141,,,
2009-05-07T00:00:00,EURJPY,10,0.72719370951222861,0.49477287088121258,success,11,15.457462760048157,14.477031852184238,false,false,4.947728708812126,15.922833219028115,,,
2009-05-08T00:00:00,EURJPY,10,0.80246944460392011,0.39138093659016182,success,11,15.325674590905955,13.92387409512749,false,false,3.913809365901618,14.796343286037587,,,
2009-05-11T00:00:00,EURJPY,10,0.74707478460592691,0.27016668809023953,success,11,15.567893045095504,14.484821605416757,false,false,2.7016668809023954,2.6436678365040058,,,
2009-05-12T00:00:00,EURJPY,10,0.60803113910139528,0.36550934010912572,success,11,15.28693682390346,14.84789312777354,false,false,3.6550934010912575,1.158354294053858,,,
2009-05-13T00:00:00,EURJPY,10,0.68002176775496614,0.030235953459362152,success,11,15.08599450067133,14.332122660854919,false,false,0.30235953459362153,1.2478523295390649,,,
2009-05-14T00:00:00,EURJPY,10,0.92412374284986165,0.212218769027885,success,11,15.570284502488212,13.070542336922681,false,false,2.1221876902788499,14.734477636324121,,,
2009-05-15T00:00:00,EURJPY,10,0.64244255200608247,0.30236668061651695,success,11,15.608323899321965,15.02234254268379,false,false,3.0236668061651693,32.213581481754808,,,
2009-05-18T00:00:00,EURJPY,10,0.62485885701020338,0.99998874940808824,success,11,15.608323905210321,15.098100446223613,false,false,9.9998874940808822,0.10896521859046326,,,
2009-05-19T00:00:00,EURJPY,10,0.59593922797638088,0.5000731603179599,success,11,15.608323889366176,15.219750486431705,false,false,5.0007316031795987,588.10334563942422,,,
2009-05-20T00:00:00,EURJPY,10,0.56479464717399075,0.40009997912022122,success,11,15.60832388929482,15.347679675702068,false,false,4.0009997912022124,122.59365630460552,,,
2009-05-21T00:00:00,EURJPY,10,0.56048979385932018,0.29928320383561496,success,11,15.608323890841978,15.365173796507429,false,false,2.9928320383561497,30.709388861513837,,,
2009-05-22T00:00:00,EURJPY,10,0.77822857733231598,0.69854075041111163,success,11,15.608323894594196,14.35295083618716,false,false,6.9854075041111168,97.844361522468148,,,
2009-05-25T00:00:00,EURJPY,10,0.65986175858340834,0.92752949776020654,success,11,15.608323897906134,14.94564566889224,false,false,9.2752949776020657,0.46832121453876591,,,
2009-05-26T00:00:00,EURJPY,10,0.96123266671294805,0.8560029447218469,success,11,15.608323882639448,12.397685360429692,false,false,8.5600294472184686,5.1538836623404825,,,
2009-05-27T00:00:00,EURJPY,10,0.94191593463413947,0.3966785413512543,success,11,15.608323897759108,12.822299232565634,false,false,3.9667854135125431,60.60200276429476,,,
2009-05-28T00:00:00,EURJPY,10,0.69607730596170525,0.26443768187388739,success,11,15.608323916277378,14.779636563467781,false,false,2.6443768187388739,2.3502257961135538,,,
2009-05-29T00:00:00,EURJPY,10,0.77249965884721483,0.12425264928516071,success,11,15.608323905626227,14.385844076438715,false,false,1.2425264928516071,1.9894445175455546,,,
2009-06-01T00:00:00,EURJPY,10,0.805096226083027,0.60910562781764122,success,11,15.60832390368347,14.189868067578185,false,false,6.0910562781764126,14.590540568640577,,,
2009-06-02T00:00:00,EURJPY,10,0.90578555398330607,0.50923606250799769,success,11,15.608323884937025,13.345094826860139,false,false,5.0923606250799773,12.20760881909958,,,
2009-06-03T00:00:00,EURJPY,10,0.87629727598456897,0.48339854658739478,success,11,15.608323903289278,13.650499814073711,false,false,4.8339854658739476,11.587899808976267,,,
2009-06-04T00:00:00,EURJPY,10,0.85040712241738059,0.30808366896347428,success,11,15.608323928909371,13.870526181208641,false,false,3.0808366896347428,3.9500732665214224,,,
2009-06-05T00:00:00,EURJPY,10,0.90197225483243371,0.90218063583910002,success,11,15.608323891612391,13.388990684188265,false,false,9.0218063583910002,15.112174780907809,,,
2009-06-08T00:00:00,EURJPY,10,0.59442699012517664,0.8677247060977068,success,11,15.608323899628898,15.226026906274111,false,false,8.6772470609770682,2.4087136587365721,,,
2009-06-09T00:00:00,EURJPY,10,0.8209590875705095,0.96135600140581323,success,11,15.608323902304171,14.085464967312115,false,false,9.6135600140581321,4.9209266401395455,,,
2009-06-10T00:00:00,EURJPY,10,0.89381248266092517,0.79708962935723859,success,11,15.608323887740102,13.478034448225436,false,false,7.9708962935723857,0.81474212542019897,,,
2009-06-11T00:00:00,EURJPY,10,0.98230650491701943,0.84916815814239521,success,11,15.608323964592316,11.591617644400237,false,false,8.4916815814239524,2.3547205587370876,,,
2009-06-12T00:00:00,EURJPY,10,0.99464783190176498,0.69658690386778754,success,11,15.60832389001208,10.383436884113475,false,false,6.9658690386778757,111.5611722889528,,,
2009-06-15T00:00:00,EURJPY,10,0.91475700758994083,0.99037680048857391,success,11,15.608323893109247,13.235171340894423,false,false,9.9037680048857393,7.4748407547725435,,,
2009-06-16T00:00:00,EURJPY,10,0.80607294578012156,0.70923701041444664,success,11,15.471460437912537,14.046768275230084,false,false,7.0923701041444662,1.194406895300969,,,
2009-06-17T00:00:00,EURJPY,10,0.71652172639940948,0.52264117414413369,success,11,15.448299278449353,14.521026192584461,false,false,5.2264117414413365,1.1373317559384306,,,
2009-06-18T00:00:00,EURJPY,10,0.96012560216869325,0.61918594391392401,success,11,14.901835205052876,11.720505553138583,false,false,6.1918594391392396,18.429610385775174,,,
2009-06-19T00:00:00,EURJPY,10,0.80540162562828843,0.37063678422053459,success,11,15.317633538075603,13.897230287275111,false,false,3.7063678422053457,1.6079559341950556,,,
2009-06-22T00:00:00,EURJPY,10,0.76525801388557679,0.23590738943541173,success,11,15.085047422683372,13.903321352215496,false,false,2.3590738943541174,1.3970651067111202,,,
2009-06-23T00:00:00,EURJPY,10,0.68273251713369809,0.7980771779419964,success,11,15.441223544891979,14.674865604021381,false,false,7.980771779419964,3.672876310612065,,,
2009-06-24T00:00:00,EURJPY,10,0.71550491731922827,0.69444556199818575,success,11,15.567350602329096,14.645078100135043,false,false,6.9444556199818575,7.2333966296266023,,,
2009-06-25T00:00:00,EURJPY,10,0.7695242792225726,0.30000331315820106,success,11,15.607127027889122,14.401500047197777,false,false,3.0000331315820103,1212.5007962902157,,,
2009-06-26T00:00:00,EURJPY,10,0.74411994533836789,0.19897224888124806,success,11,15.608323957363497,14.54083051687585,false,false,1.9897224888124807,17.382152342997369,,,
2009-06-29T00:00:00,EURJPY,10,0.90833629562706009,0.099938661532995618,success,11,15.600892469069519,13.307404281949529,false,false,0.99938661532995621,191.59230759487431,,,
2009-06-30T00:00:00,EURJPY,10,0.52731295177338999,0.99997586647386849,success,11,15.608323904577629,15.498963233766075,false,false,9.9997586647386854,0.077064049274116253,,,
2009-07-01T00:00:00,EURJPY,10,0.52864562226482537,0.99999989180352955,success,11,15.60832406124913,15.493615960527496,false,false,9.9999989180352955,6.0509020698960247,,,
2009-07-02T00:00:00,EURJPY,10,0.89358781849995772,0.99999279227965088,success,11,15.608323942495685,13.480399384908555,false,false,9.999927922796509,1.628713143702494,,,
2009-07-03T00:00:00,EURJPY,10,0.80338664394865611,0.79628494852870535,success,11,15.608323887893274,14.200726931076636,false,false,7.9628494852870535,15.130915038054535,,,
2009-07-06T00:00:00,EURJPY,10,0.68869628823283258,0.68596348084475756,success,11,15.608324040340511,14.814292668148697,false,false,6.8596348084475753,12.795606196858515,,,
2009-07-07T00:00:00,EURJPY,10,0.6813805575923968,0.58235956339333206,success,11,15.608324049779505,14.848200498111126,false,false,5.8235956339333201,17.223774054716671,,,
2009-07-08T00:00:00,EURJPY,10,0.84118261179283005,0.044014795130321333,success,11,15.608323913238014,13.941270180685024,false,false,0.44014795130321333,4.7048383241405842,,,
2009-07-09T00:00:00,EURJPY,10,0.66807848111136303,0.99998327461481318,success,11,15.60832398701292,14.908816885766221,false,false,9.9998327461481313,0.16184623429980624,,,
2009-07-10T00:00:00,EURJPY,10,0.65006690248296395,0.73361480892788111,success,11,15.608323881662903,14.988990583433615,false,false,7.3361480892788116,22.991493267516205,,,
2009-07-13T00:00:00,EURJPY,10,0.60054402752198432,0.63099412917580522,success,11,15.608323894139351,15.200591489772043,false,false,6.3099412917580526,21.877952772950987,,,
2009-07-14T00:00:00,EURJPY,10,0.60824191335175126,0.50002534448434,success,11,15.608323880737284,15.168395717496237,false,false,5.0002534448434002,2427.3008413275747,,,
2009-07-15T00:00:00,EURJPY,10,0.5703487260414799,0.40389579628375499,success,11,15.608323957147975,15.325049872182504,false,false,4.03895796283755,11.242185383046381,,,
2009-07-16T00:00:00,EURJPY,10,0.96228937629992828,0.98095041307381814,success,11,15.608323900618378,12.368950538736302,false,false,9.8095041307381816,19.836326211994454,,,
2009-07-17T00:00:00,EURJPY,10,0.91961268879173341,0.87965866210270727,success,11,15.608324062073326,13.171227814052569,false,false,8.7965866210270729,64.872390008217508,,,
2009-07-20T00:00:00,EURJPY,10,0.78396140643347501,0.76318234147253383,success,11,15.608323895072157,14.319421168064306,false,false,7.6318234147253383,23.264507488659202,,,
2009-07-21T00:00:00,EURJPY,10,0.78221983135794626,0.34265049724510382,success,11,15.608323900705104,14.329674238683022,false,false,3.4265049724510384,0.36726983852906381,,,
2009-07-22T00:00:00,EURJPY,10,0.915383142759713,3.0208850270233467e-07,success,11,15.608323891653757,13.227114683689187,false,false,3.0208850270233469e-06,0.30640449412128318,,,
2009-07-23T00:00:00,EURJPY,10,0.6860331878104321,0.19830623842584064,success,11,15.608324521321354,14.826685802691761,false,false,1.9830623842584063,65.667230724648761,,,
2009-07-24T00:00:00,EURJPY,10,0.67236350952850232,0.39690782494983218,success,11,15.608323895049359,14.889429497032859,false,false,3.9690782494983217,33.893195647748769,,,
2009-07-27T00:00:00,EURJPY,10,0.56966211516587351,0.39994851715443736,success,11,15.60832388382617,15.327851157981277,false,false,3.9994851715443738,306.87524452144493,,,
2009-07-28T00:00:00,EURJPY,10,0.70864807618671977,0.99999989933434819,success,11,15.608323893838685,14.719496753655099,false,false,9.9999989933434819,8.3709714366707644,,,
2009-07-29T00:00:00,EURJPY,10,0.66729992055778165,0.09264550609914797,success,11,15.608323946174414,14.91232576711983,false,false,0.92645506099147967,16.761974240246179,,,
2009-07-30T00:00:00,EURJPY,10,0.77769216510174133,0.13864602310990365,success,11,15.608323896534227,14.356056190387728,false,false,1.3864602310990366,24.483771352077071,,,
2009-07-31T00:00:00,EURJPY,10,0.66582041578144546,9.9999999999999995e-08,success,11,15.60832389315118,14.918982430726723,false,false,9.9999999999999995e-07,64.53356576532812,,,
2009-08-03T00:00:00,EURJPY,10,0.66847219724348039,0.50266673723924538,success,11,15.608324145891295,14.907041015638265,false,false,5.0266673723924535,32.926645679846459,,,
2009-08-04T00:00:00,EURJPY,10,0.60956484684346712,0.40094010246930817,success,11,15.60832391786996,15.162840475530723,false,false,4.0094010246930818,74.830687314680986,,,
2009-08-05T00:00:00,EURJPY,10,0.54759381006855556,0.7336694323455617,success,11,15.608323894040261,15.417370531014711,false,false,7.3366943234556175,26.196090448713495,,,
2009-08-06T00:00:00,EURJPY,10,0.543606532619196,0.36670911990273369,success,11,15.608323883116864,15.433453488106419,false,false,3.6670911990273369,26.153561588102356,,,
2009-08-07T00:00:00,EURJPY,10,0.53735825963551975,0.29526548285384691,success,11,15.608323888520967,15.458611841952989,false,false,2.9526548285384688,16.072787561186047,,,
2009-08-10T00:00:00,EURJPY,10,0.6430942377384925,0.59790224919379165,success,11,15.608323897014252,15.019504399723351,false,false,5.9790224919379167,36.53494702975965,,,
2009-08-11T00:00:00,EURJPY,10,0.6256125067393945,0.61622413552905353,success,11,15.450149928095321,14.936710086765775,false,false,6.1622413552905355,1.5621384989431659,,,
2009-08-12T00:00:00,EURJPY,10,0.62335832967423044,0.59249952481606372,success,11,15.608324226493055,15.104496963904147,false,false,5.9249952481606369,1.6458431109753782,,,
2009-08-13T00:00:00,EURJPY,10,0.60904714337216126,0.45530186513816001,success,11,15.608323879513378,15.165015185111198,false,false,4.5530186513816,1.5752404418279609,,,
2009-08-14T00:00:00,EURJPY,10,0.65740806245059402,0.254524240070442,success,11,15.607255688000828,14.955490815180735,false,false,2.5452424007044199,1.690117879004789,,,
2009-08-17T00:00:00,EURJPY,10,0.79391504190507267,1.0459407639445361e-05,success,11,15.545265377187997,14.196577423490558,false,false,0.00010459407639445361,3.0843638963872606,,,
2009-08-18T00:00:00,EURJPY,10,0.63560627626631272,0.72649240104986001,success,11,15.608323923282761,15.051979555789881,false,false,7.2649240104985999,2.9762108541056915,,,
2009-08-19T00:00:00,EURJPY,10,0.59193581080636581,0.60107699178212604,success,11,15.608323887411178,15.236350174582467,false,false,6.0107699178212606,19.317340985569214,,,
2009-08-20T00:00:00,EURJPY,10,0.58590541432492127,0.49944164712185624,success,11,15.608323885610011,15.261259933607391,false,false,4.9944164712185621,16.124370821903241,,,
2009-08-21T00:00:00,EURJPY,10,0.58880700944633924,0.39765883331935115,success,11,15.608323883390803,15.249288079093411,false,false,3.9765883331935115,8.7973046089697782,,,
2009-08-24T00:00:00,EURJPY,10,0.60677518162442889,0.30032031589118346,success,11,15.536303792154399,15.102526951180009,false,false,3.0032031589118344,10.470509627357158,,,
2009-08-25T00:00:00,EURJPY,10,0.93218242953965258,0.86290568491860564,success,11,15.608323909928817,12.987616687253359,false,false,8.6290568491860569,24.101307261170689,,,
2009-08-26T00:00:00,EURJPY,10,0.97434811643131503,0.75690744394430343,success,11,15.420308585450478,11.783156938993958,false,false,7.5690744394430345,3.3696973102764374,,,
2009-08-27T00:00:00,EURJPY,10,0.91614565485327204,0.36785859351076455,success,11,15.399875368865732,13.008781312384476,false,false,3.6785859351076455,5.71633624354505,,,
2009-08-28T00:00:00,EURJPY,10,0.997044900973862,0.56599595785250245,success,11,15.40992369859211,9.5886600552422117,false,false,5.6599595785250241,0.70999639006421544,,,
2009-08-31T00:00:00,EURJPY,10,0.98705884828849211,0.49331066689959746,success,11,15.608323929454402,11.274006557498376,false,false,4.9331066689959746,40.692663640088227,,,
2009-09-01T00:00:00,EURJPY,10,0.86086317955332814,0.57747023644064721,success,11,14.234371060413032,12.411893246143535,false,false,5.7747023644064726,0.81558576929769977,,,
2009-09-02T00:00:00,EURJPY,10,0.8976971769839166,0.29405381620509652,success,11,13.526779124210005,11.354883600215322,false,false,2.9405381620509652,25.72564778710851,,,
2009-09-03T00:00:00,EURJPY,10,0.7113129674796721,0.55415231325695546,success,11,14.324556230353464,13.422786886966195,false,false,5.5415231325695551,0.78415871311071939,,,
2009-09-04T00:00:00,EURJPY,10,0.81367498553762696,0.039502329941493809,success,11,12.838722425054057,11.364653957838396,false,false,0.39502329941493808,2.5435176393820949,,,
2009-09-07T00:00:00,EURJPY,10,0.9624665794156978,0.53235363995793239,success,11,11.683025237393949,8.4387576461807932,false,false,5.3235363995793241,2.0407000214109061,,,
2009-09-08T00:00:00,EURJPY,10,0.90159849936285408,0.425321602018919,success,11,11.465077676278209,9.2499644322890937,false,false,4.25321602018919,1.9215112396864609,,,
2009-09-09T00:00:00,EURJPY,10,0.81751178732148844,0.52140141334068046,success,11,11.51635979493264,10.016780056396996,false,false,5.2140141334068044,2.4783593396335251,,,
2009-09-10T00:00:00,EURJPY,10,0.89667830896197609,0.40003254242971498,success,11,11.264654441364112,9.1038046086378372,false,false,4.0003254242971495,17.853605040205782,,,
2009-09-11T00:00:00,EURJPY,10,0.93878862872717961,0.90189389306000467,success,11,12.959841618734568,10.229584244762739,false,false,9.0189389306000471,91.730871246182105,,,
2009-09-14T00:00:00,EURJPY,10,0.98648452884940918,0.8125683354912796,success,11,15.433436920977025,11.143124318936408,false,false,8.1256833549127965,16.206958462058406,,,
2009-09-15T00:00:00,EURJPY,10,0.9647588158642757,0.71054409396662521,success,11,15.443890032832954,12.134227297017729,false,false,7.1054409396662521,17.456936444704692,,,
2009-09-16T00:00:00,EURJPY,10,0.84738270957669115,0.6078758428631228,success,11,15.608136921965729,13.893917906026459,false,false,6.078758428631228,20.177962293737298,,,
2009-09-17T00:00:00,EURJPY,10,0.94884864071047947,0.50458184543154905,success,11,15.585360429440312,12.664900203626301,false,false,5.0458184543154907,16.967638974217309,,,
2009-09-18T00:00:00,EURJPY,10,0.89027680466714676,0.44921107104437513,success,11,15.608266507037294,13.514694864442882,false,false,4.4921107104437512,36.416923945224866,,,
2009-09-21T00:00:00,EURJPY,10,0.87516122949860842,0.50518357487106802,success,11,15.608323881208506,13.660938818299989,false,false,5.0518357487106806,15.179917975801477,,,
2009-09-22T00:00:00,EURJPY,10,0.87797496140386688,0.4057151903234274,success,11,15.608323965786964,13.634932148391828,false,false,4.0571519032342742,14.91874442890775,,,
2009-09-23T00:00:00,EURJPY,10,0.86008001401593992,0.30499944571972259,success,11,15.608323936386164,13.792369242452347,false,false,3.0499944571972262,15.210250880467498,,,
2009-09-24T00:00:00,EURJPY,10,0.84010544793454967,0.20367190970084112,success,11,15.60832388306285,13.949311014222959,false,false,2.0367190970084113,14.444202501050814,,,
2009-09-25T00:00:00,EURJPY,10,0.92959859770725617,0.047601096245053327,success,11,15.332243200996308,12.751703505286908,false,false,0.47601096245053326,34.183803910575648,,,
2009-09-28T00:00:00,EURJPY,10,0.94099324244165738,0.80765899661636986,success,11,13.539664229085693,10.770380243012585,false,false,8.0765899661636986,15.886828579603291,,,
2009-09-29T00:00:00,EURJPY,10,0.90858146322976863,0.70306523838664847,success,11,14.511372101699909,12.214935817246154,false,false,7.0306523838664852,39.677565160139167,,,
2009-09-30T00:00:00,EURJPY,10,0.84372550672599977,0.60616476919677154,success,11,14.660662979814017,12.974449800399135,false,false,6.0616476919677158,16.385389385504411,,,
2009-10-01T00:00:00,EURJPY,10,0.75148617274797935,0.50676917632126839,success,11,14.951597050740656,13.845042728107805,false,false,5.0676917632126841,16.738060522954889,,,
2009-10-02T00:00:00,EURJPY,10,0.7990449467383508,0.40589547311780028,success,11,15.50126874358142,14.120932813096905,false,false,4.0589547311780025,15.374814057491566,,,
2009-10-05T00:00:00,EURJPY,10,0.64555147282088321,0.69932892151333836,success,11,15.402267075104254,14.802725264051857,false,false,6.9932892151333839,13.499224972555078,,,
2009-10-06T00:00:00,EURJPY,10,0.6225837377229495,0.60024990860603855,success,11,15.500552675074953,15.000023259652783,false,false,6.0024990860603857,15.138411158126443,,,
2009-10-07T00:00:00,EURJPY,10,0.63311248535904385,0.49860966799616202,success,11,15.49418433348545,14.948591526597431,false,false,4.9860966799616202,14.865509619074665,,,
2009-10-08T00:00:00,EURJPY,10,0.68528624574492669,0.35783777131340938,success,11,15.550498676729774,14.77232555779573,false,false,3.5783777131340937,2.049647638991611,,,
2009-10-09T00:00:00,EURJPY,10,0.72332320180529952,0.64562084880201875,success,11,14.977683479466522,14.01667735985189,false,false,6.456208488020188,1.3473563252172418,,,
