timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2009-10-12T00:00:00,EURJPY,10,0.7294309211515414,0.55869854605724334,success,11,15.467525108835344,14.475787879129049,false,false,5.5869854605724338,1.9413714695208228,,,
2009-10-13T00:00:00,EURJPY,10,0.67205188909490232,0.41025322136739062,success,11,15.307779560387662,14.590299404339854,false,false,4.1025322136739062,2.4662784469245898,,,
2009-10-14T00:00:00,EURJPY,10,0.69805254283164442,0.27600276705816701,success,11,15.29595297554579,14.457911618705284,false,false,2.7600276705816702,2.1114049187809218,,,
2009-10-15T00:00:00,EURJPY,10,0.7132314310780874,0.90860469040315461,success,11,15.574593781898699,14.66346333678162,false,false,9.0860469040315461,14.272066928976116,,,
2009-10-16T00:00:00,EURJPY,10,0.78541547231940045,0.74200179304458125,success,11,15.577925508852594,14.280416396164403,false,false,7.4200179304458125,1.9132278189419885,,,
2009-10-19T00:00:00,EURJPY,10,0.73783308504242473,0.58841259288210424,success,11,15.558947402722282,14.52421115663433,false,false,5.8841259288210424,1.8694036728253622,,,
2009-10-20T00:00:00,EURJPY,10,0.78013412692756201,0.39356478960103425,success,11,15.539786599002344,14.273338429079072,false,false,3.9356478960103427,16.345388454423848,,,
2009-10-21T00:00:00,EURJPY,10,0.62873311204783899,0.35674431302895093,success,11,15.608323909315894,15.081538226344458,false,false,3.5674431302895093,1.5365801947021653,,,
2009-10-22T00:00:00,EURJPY,10,0.94776766902415188,0.02165618076964123,success,11,15.608323893981909,12.709916167144888,false,false,0.21656180769641228,17.877534030839719,,,
2009-10-23T00:00:00,EURJPY,10,0.85877240719693015,0.80713599090430921,success,11,15.608324171580024,13.803192957998306,false,false,8.0713599090430925,15.152611684095948,,,
2009-10-26T00:00:00,EURJPY,10,0.7545420622977681,0.99929676117210509,success,11,15.60832396027112,14.485338534411756,false,false,9.9929676117210509,8.8426755976284834,,,
2009-10-27T00:00:00,EURJPY,10,0.77112961042673922,0.73374766208123965,success,11,15.537918095152669,14.323217487737221,false,false,7.3374766208123967,2.0966964397822099,,,
2009-10-28T00:00:00,EURJPY,10,0.78747938213932289,0.87296317199294859,success,11,14.581627259546721,13.271829079484601,false,false,8.7296317199294862,0.4250776186075112,,,
2009-10-29T00:00:00,EURJPY,10,0.89820332075186771,0.71522393282836405,success,11,15.608323891083,13.430904916549693,false,false,7.1522393282836401,1.1903867269556168,,,
2009-10-30T00:00:00,EURJPY,10,0.96336790313242049,0.99999924821337094,success,11,15.60832393406011,12.338813376355509,false,false,9.9999924821337096,0.24046143760480998,,,
2009-10-31T00:00:00,EURJPY,10,0.88080570813574799,0.64571802227093189,success,11,15.608323891279573,13.608241691705448,false,false,6.4571802227093187,4.131393263593468,,,
2009-11-02T00:00:00,EURJPY,10,0.81696012822861763,0.50892639061177836,success,11,15.608323885008648,14.112437601638769,false,false,5.0892639061177833,13.975470268766415,,,
2009-11-03T00:00:00,EURJPY,10,0.69461436577404534,0.40695204702242183,success,11,15.608323902710806,14.786542433003273,false,false,4.0695204702242185,19.338406400400537,,,
2009-11-04T00:00:00,EURJPY,10,0.75924272126056636,0.30054783649051858,success,11,15.608323886609694,14.459791653301306,false,false,3.0054783649051857,12.95395203788677,,,
2009-11-05T00:00:00,EURJPY,10,0.67378875520887538,0.59836332280319549,success,11,15.608323882050847,14.882952401504681,false,false,5.9836332280319553,50.175469268560889,,,
2009-11-06T00:00:00,EURJPY,10,0.65034297376682304,0.49988304799817768,success,11,15.60832389863193,14.987776771947583,false,false,4.9988304799817769,602.02487217358691,,,
2009-11-09T00:00:00,EURJPY,10,0.72350532506999421,0.39970615435760992,success,11,15.608323896921437,14.646407552659234,false,false,3.9970615435760992,340.72405320343074,,,
2009-11-10T00:00:00,EURJPY,10,0.83011645098540254,0.29098977365979534,success,11,15.608323885149229,14.021871088338102,false,false,2.9098977365979533,16.06341974497796,,,
2009-11-11T00:00:00,EURJPY,10,0.99242405564860625,0.87360649281164093,success,11,15.608323896522824,10.733151415603146,false,false,8.7360649281164093,3.6728329386944196,,,
2009-11-12T00:00:00,EURJPY,10,0.96998565374046852,0.79597371244343584,success,11,15.608323890893509,12.13271808547162,false,false,7.9597371244343584,85.040937537446126,,,
2009-11-13T00:00:00,EURJPY,10,0.82822409821877918,0.6669641359526588,success,11,15.608323885694482,14.035230848590533,false,false,6.6696413595265884,22.505611206116331,,,
2009-11-16T00:00:00,EURJPY,10,0.92679643263266764,0.56801219920438784,success,11,15.60832389353922,13.069834104417728,false,false,5.6801219920438788,20.498371254871564,,,
2009-11-17T00:00:00,EURJPY,10,0.98044066109418304,0.46740480234146531,success,11,15.608323880082056,11.693774621068224,false,false,4.6740480234146533,20.250497338046515,,,
2009-11-18T00:00:00,EURJPY,10,0.94098700959302917,0.32662495122337509,success,11,15.608324002812116,12.83915226427764,false,false,3.2662495122337512,8.5040393032418109,,,
2009-11-19T00:00:00,EURJPY,10,0.87966006042713396,0.2985513150380219,success,11,15.608323884706932,13.619108914490319,false,false,2.985513150380219,115.03074651467747,,,
2009-11-20T00:00:00,EURJPY,10,0.94716867654795256,0.19909864528879623,success,11,15.608324033444459,12.721951101392911,false,false,1.9909864528879622,241.1098362649758,,,
2009-11-23T00:00:00,EURJPY,10,0.73588143649661097,0.089216449245723251,success,11,15.608323901930719,14.58365299440379,false,false,0.89216449245723251,14.109279267191605,,,
2009-11-24T00:00:00,EURJPY,10,0.96348916999498024,0.50312823449162858,success,11,15.608323898099659,12.335371579627774,false,false,5.0312823449162858,15.397115940995592,,,
2009-11-25T00:00:00,EURJPY,10,0.89936977771802029,0.40201900504935972,success,11,15.608323892824496,13.418082254614099,false,false,4.0201900504935972,15.778934097515101,,,
2009-11-26T00:00:00,EURJPY,10,0.99724930568906012,0.33921655547701907,success,11,15.608323908430579,9.7151764703878492,false,false,3.3921655547701905,1.0035547613139009,,,
2009-11-27T00:00:00,EURJPY,10,0.96919141999439751,0.21195780547134868,success,11,15.608323894827247,12.159654981387966,false,false,2.1195780547134868,16.007403322011591,,,
2009-11-30T00:00:00,EURJPY,10,0.89260453954251595,0.10870160288320377,success,11,15.608323892814573,13.490698168440293,false,false,1.0870160288320376,15.245656897357325,,,
2009-12-01T00:00:00,EURJPY,10,0.64871159799701261,0.33134227247019182,success,11,15.608323886227875,14.994943191556491,false,false,3.3134227247019181,19.066491505377581,,,
2009-12-02T00:00:00,EURJPY,10,0.74159326905402034,0.50132282510554871,success,11,15.608103163212618,14.553837045372529,false,false,5.0132282510554873,73.248609077042389,,,
2009-12-03T00:00:00,EURJPY,10,0.75544981662842992,0.41022291778859143,success,11,15.366766260994407,14.23887344235788,false,false,4.1022291778859143,18.153939659212668,,,
2009-12-04T00:00:00,EURJPY,10,0.98963870576667912,0.60398714616088744,success,11,15.043789680497133,10.484526902671631,false,false,6.0398714616088744,19.132004793786763,,,
2009-12-07T00:00:00,EURJPY,10,0.72915943489936286,0.95891163959477033,success,11,15.564987875587549,14.574625791014713,false,false,9.5891163959477037,37.956041240144138,,,
2009-12-08T00:00:00,EURJPY,10,0.80726478424384296,0.43723323637398509,success,11,14.867091012575838,13.434756596621519,false,false,4.3723323637398508,1.7072618001909188,,,
2009-12-09T00:00:00,EURJPY,10,0.72267520098784754,0.31268047065221505,success,11,14.995010046084822,14.037239541664984,false,false,3.1268047065221505,1.5692768151325356,,,
2009-12-10T00:00:00,EURJPY,10,0.72077385722933873,0.091941836809585675,success,11,14.707409728807038,13.759106293345521,false,false,0.91941836809585675,14.510697305344298,,,
2009-12-11T00:00:00,EURJPY,10,0.77422294816716219,0.41410262282947236,success,11,14.198371325630736,12.966059462840574,false,false,4.1410262282947237,2.6605176931662409,,,
2009-12-14T00:00:00,EURJPY,10,0.8712325356653674,0.091659076238780321,success,11,14.197293977293238,12.285393236229153,false,false,0.91659076238780324,19.319536714842595,,,
2009-12-15T00:00:00,EURJPY,10,0.99636356634256651,0.57959673198550576,success,11,14.073932209626214,8.4608234291235966,false,false,5.7959673198550572,9.3312832493578224,,,
2009-12-16T00:00:00,EURJPY,10,0.99529273248489369,0.51002809245619951,success,11,14.363156009765593,9.0092267066401241,false,false,5.1002809245619956,1.6766353685056743,,,
2009-12-17T00:00:00,EURJPY,10,0.93666627473048925,0.38561419133912461,success,11,14.865465788230191,12.171556704946983,false,false,3.8561419133912462,14.135077395971084,,,
2009-12-18T00:00:00,EURJPY,10,0.93677702912288785,0.29795952495477523,success,11,15.608324173256531,12.912546580212766,false,false,2.9795952495477525,96.994475803238998,,,
2009-12-21T00:00:00,EURJPY,10,0.82331327028681867,0.36927198037397263,success,11,14.946760350253097,13.407801853513122,false,false,3.6927198037397262,0.98977424591330687,,,
2009-12-22T00:00:00,EURJPY,10,0.94022606333264913,0.00053370889476477023,success,11,15.608324579215614,12.85277396422517,false,false,0.0053370889476477019,9.9748319811866573,,,
2009-12-23T00:00:00,EURJPY,10,0.9689371916845082,0.50491885247586699,success,11,15.608323922942054,12.168135360272313,false,false,5.0491885247586694,47.835662518555232,,,
2009-12-24T00:00:00,EURJPY,10,0.87878575877148557,0.20749285582805771,success,11,15.608323909334512,13.62734234288558,false,false,2.0749285582805772,1.8553472089745022,,,
2009-12-28T00:00:00,EURJPY,10,0.97836806048038538,0.76800872777066242,success,11,15.608323959540776,11.796608924325421,false,false,7.6800872777066242,1.1856776139912195,,,
2009-12-29T00:00:00,EURJPY,10,0.99268222013897611,0.62815392353804678,success,11,15.608323894255996,10.698220285724016,false,false,6.2815392353804675,1.310076418339486,,,
2009-12-30T00:00:00,EURJPY,10,0.99701238665549929,0.49441501847524305,success,11,15.608323887236295,9.7980355495441067,false,false,4.9441501847524307,1.7903441568987357,,,
2009-12-31T00:00:00,EURJPY,10,0.98842181287993292,0.19263905519689373,success,11,15.608323897702999,11.161337262171095,false,false,1.9263905519689373,16.423544238672221,,,
2010-01-04T00:00:00,EURJPY,10,0.98821741588397216,0.074982479243987279,success,11,15.608323887187188,11.179043675940296,false,false,0.74982479243987277,6.6403533377853181,,,
2010-01-05T00:00:00,EURJPY,10,0.99458445330485701,0.77055137113068861,success,11,13.980324372502961,8.7672731922030103,false,false,7.7055137113068861,2.5488973530162768,,,
2010-01-06T00:00:00,EURJPY,10,0.99881369545493925,0.70770441719087107,success,11,15.608324341171633,8.8725991219195617,false,false,7.0770441719087103,2.0127910694320565,,,
2010-01-07T00:00:00,EURJPY,10,0.99757317092450137,0.5941667221549819,success,11,15.608323893462245,9.5895838910956659,false,false,5.9416672215498192,2.876014645742512,,,
2010-01-08T00:00:00,EURJPY,10,0.99974459761976975,0.44775659251654443,success,11,15.608323885874819,7.3359090260837014,false,false,4.477565925165444,2.4825991555936633,,,
2010-01-11T00:00:00,EURJPY,10,0.99862498717143255,0.33822285675523156,success,11,15.608323884638358,9.0204076256246726,false,false,3.3822285675523158,2.1911682864967839,,,
2010-01-12T00:00:00,EURJPY,10,0.95234721920985721,0.28901151791944357,success,11,15.60832388584957,12.613335178551091,false,false,2.8901151791944359,0.8586506845400822,,,
2010-01-13T00:00:00,EURJPY,10,0.56968505643719269,0.83034752457635652,success,11,15.608323915856957,15.327757607781241,false,false,8.3034752457635648,16.030653894638302,,,
2010-01-14T00:00:00,EURJPY,10,0.59296055659568181,0.60462849530141616,success,11,15.608323897506571,15.232106109024981,false,false,6.0462849530141618,2.2078776755268392,,,
2010-01-15T00:00:00,EURJPY,10,0.60589089916703776,0.52113123846347631,success,11,15.608324157048836,15.178251998199533,false,false,5.2113123846347635,1.8422100606805096,,,
2010-01-18T00:00:00,EURJPY,10,0.62983160567522412,0.39932326626090314,success,11,15.608323916677644,15.076829447499463,false,false,3.9932326626090315,82.12165701946212,,,
2010-01-19T00:00:00,EURJPY,10,0.7156640236727918,0.26849899746489181,success,11,15.608323960909484,14.685269698943884,false,false,2.6849899746489179,3.0412273986302276,,,
2010-01-20T00:00:00,EURJPY,10,0.95631573779902046,0.14032658218243471,success,11,15.608323916090701,12.522223692439564,false,false,1.4032658218243472,3.5838064042666469,,,
2010-01-21T00:00:00,EURJPY,10,0.64744057073828265,0.0930410756815606,success,11,15.608323906450675,15.000516101425118,false,false,0.93041075681560603,13.757381487911493,,,
2010-01-22T00:00:00,EURJPY,10,0.55356558108461762,0.56780778934216158,success,11,15.608323880614661,15.393236162540161,false,false,5.6780778934216158,20.700858953720505,,,
2010-01-25T00:00:00,EURJPY,10,0.58500644896371878,0.58472877483128682,success,11,15.608323885153586,15.264963994551232,false,false,5.8472877483128682,2.03017783196435,,,
2010-01-26T00:00:00,EURJPY,10,0.62929533027468332,0.80459984143598295,success,11,15.608323964491541,15.079129001617929,false,false,8.0459984143598291,15.945350334929033,,,
2010-01-27T00:00:00,EURJPY,10,0.58548666948563588,0.38529336947443626,success,11,15.608323887679074,15.262985607172046,false,false,3.8529336947443626,2.0837781917092442,,,
2010-01-28T00:00:00,EURJPY,10,0.56530818249956494,0.30079774446929852,success,11,15.608324374685177,15.345590650986363,false,false,3.0079774446929854,38.765798800696317,,,
2010-01-29T00:00:00,EURJPY,10,0.56497138658467527,0.13359183246977108,success,11,15.608323886209838,15.346960606450445,false,false,1.3359183246977109,1.7963795865804399,,,
2010-02-01T00:00:00,EURJPY,10,0.88127106464344074,0.10167513279898273,success,11,15.608323907772162,13.603801691498695,false,false,1.0167513279898273,179.63765533823852,,,
2010-02-02T00:00:00,EURJPY,10,0.64659984675908155,0.80415909101213501,success,11,15.608323908926593,15.004197274134613,false,false,8.0415909101213501,17.922487688747001,,,
2010-02-03T00:00:00,EURJPY,10,0.57823364884981454,0.49876273637214019,success,11,15.608323887175436,15.292797353864152,false,false,4.9876273637214021,34.268376314648002,,,
2010-02-04T00:00:00,EURJPY,10,0.93785516454629503,0.99999891921637674,success,11,15.608323884334389,12.894196072463547,false,false,9.9999891921637669,0.6215883564296486,,,
2010-02-05T00:00:00,EURJPY,10,0.91395812694664691,0.53542199478542951,success,11,15.608323890757335,13.245373207048637,false,false,5.3542199478542951,5.2536582740586875,,,
2010-02-08T00:00:00,EURJPY,10,0.8256734585534049,0.40256633841380041,success,11,15.608323912718165,14.053054761428522,false,false,4.0256633841380038,58.280094431196716,,,
2010-02-09T00:00:00,EURJPY,10,0.8797044412855336,0.35066082319150349,success,11,15.608324249385774,13.618689964385778,false,false,3.5066082319150351,3.7743793159191736,,,
2010-02-10T00:00:00,EURJPY,10,0.93864523192117078,0.25759838048192318,success,11,15.608323985001968,12.880559279397382,false,false,2.5759838048192316,5.0156532190495993,,,
2010-02-11T00:00:00,EURJPY,10,0.88262820645532647,0.10517920984549482,success,11,15.608323881714586,13.590766446134134,false,false,1.0517920984549483,58.126610829649856,,,
2010-02-12T00:00:00,EURJPY,10,0.9749125899186909,0.84923130026692806,success,11,15.608323883649522,11.948342197949149,false,false,8.492313002669281,2.1603138045260497,,,
2010-02-15T00:00:00,EURJPY,10,0.99867432884629415,0.77376984113685521,success,11,15.608323906941228,8.9838140408855178,false,false,7.7376984113685516,3.5477254635398903,,,
2010-02-16T00:00:00,EURJPY,10,0.79028977843548454,0.59783909613242647,success,11,15.608324005936394,14.281651000057412,false,false,5.9783909613242647,61.951083275435558,,,
2010-02-17T00:00:00,EURJPY,10,0.89035063428151195,0.49760689223833648,success,11,15.608323896416447,13.513996230419732,false,false,4.976068922383365,72.087432049217284,,,
2010-02-18T00:00:00,EURJPY,10,0.95177970265124101,0.3969119362663785,success,11,15.604669027686635,12.622115463688283,false,false,3.9691193626637848,67.783118690206948,,,
2010-02-19T00:00:00,EURJPY,10,0.63281205356622316,0.48061666610463039,success,11,15.608323891899213,15.064024260231587,false,false,4.8061666610463041,2.7495267291526329,,,
2010-02-22T00:00:00,EURJPY,10,0.71530907036342595,0.1964170479235737,success,11,15.608323889353313,14.687013308220596,false,false,1.9641704792357371,34.560077719309767,,,
2010-02-23T00:00:00,EURJPY,10,0.83299447425198925,0.90021757684645254,success,11,15.597349267488633,13.990349159075617,false,false,9.0021757684645252,297.4756795096132,,,
2010-02-24T00:00:00,EURJPY,10,0.76275869572464639,0.80207786224952249,success,11,15.605284010125834,14.437420070762514,false,false,8.0207786224952251,65.229724750566817,,,
2010-02-25T00:00:00,EURJPY,10,0.66382707307258193,0.72176870125465453,success,11,15.608323900691101,14.927927908296446,false,false,7.2176870125465458,39.196025995386961,,,
2010-02-26T00:00:00,EURJPY,10,0.67262823546168771,0.62728841513532141,success,11,15.608323909060932,14.888227550796115,false,false,6.2728841513532139,18.157044743603429,,,
2010-03-01T00:00:00,EURJPY,10,0.61055347390886006,0.50273847411115202,success,11,15.608323933644275,15.15868462086704,false,false,5.0273847411115202,19.607127879286377,,,
2010-03-02T00:00:00,EURJPY,10,0.9815620188736901,0.82562556562039047,success,11,15.608324002212267,11.633591531389001,false,false,8.2562556562039049,2.8540770672644817,,,
2010-03-03T00:00:00,EURJPY,10,0.73515439297686225,0.72466211738679376,success,11,15.608323884980605,14.58739039054816,false,false,7.246621173867938,8.7063935685728833,,,
2010-03-04T00:00:00,EURJPY,10,0.89614293993604355,0.93839179985854559,success,11,15.608323903762225,13.453239503626945,false,false,9.3839179985854564,4.2115720029054717,,,
2010-03-05T00:00:00,EURJPY,10,0.77922685854113194,0.99999989999613281,success,11,15.608323904972409,14.347157348918262,false,false,9.9999989999613277,3.0660722800182967,,,
2010-03-08T00:00:00,EURJPY,10,0.68162480825904592,0.57419493851992809,success,11,15.608323889876116,14.847075053477914,false,false,5.7419493851992804,0.95691511113604077,,,
2010-03-09T00:00:00,EURJPY,10,0.73028868004293623,0.097208292716344707,success,11,15.608323916166073,14.612236209748378,false,false,0.97208292716344713,52.292618243955225,,,
2010-03-10T00:00:00,EURJPY,10,0.72899128795037094,0.60257541710876583,success,11,15.608323898847269,14.618813085742964,false,false,6.0257541710876579,42.024475091061753,,,
2010-03-11T00:00:00,EURJPY,10,0.65341615084993598,0.23133126906097762,success,11,15.608323998699442,14.974234559915988,false,false,2.3133126906097763,1.0334595597211003,,,
2010-03-12T00:00:00,EURJPY,10,0.71798798627696903,0.055899114551184972,success,11,15.608323894951763,14.673820730133702,false,false,0.5589911455118497,1.9154467182504704,,,
2010-03-15T00:00:00,EURJPY,10,0.55734711135330406,0.99944385260598079,success,11,15.608323891918458,15.37792158175855,false,false,9.9944385260598079,7.5392009683180303,,,
2010-03-16T00:00:00,EURJPY,10,0.59419522384782431,0.69968123562612128,success,11,15.608325308542673,15.226989580542275,false,false,6.9968123562612128,81.066345224066978,,,
2010-03-17T00:00:00,EURJPY,10,0.62375300688454449,0.59941781720698295,success,11,15.608323895324705,15.102815251925444,false,false,5.9941781720698293,89.719501439879167,,,
2010-03-18T00:00:00,EURJPY,10,0.62269691355109591,0.49885359374171667,success,11,15.608323914245529,15.107312816232145,false,false,4.9885359374171667,45.081888307499575,,,
2010-03-19T00:00:00,EURJPY,10,0.74071215432692883,8.9259771055331773e-05,success,11,15.608323892837486,14.558650616545583,false,false,0.00089259771055331776,7.9627409558494309,,,
2010-03-22T00:00:00,EURJPY,10,0.71658493598093209,0.90424875924881287,success,11,15.608323902884297,14.680739600214455,false,false,9.0424875924881292,13.809625754639518,,,
2010-03-23T00:00:00,EURJPY,10,0.89610388022180099,0.80216088396303142,success,11,15.608323981275309,13.453659188946537,false,false,8.0216088396303142,13.613870613054393,,,
2010-03-24T00:00:00,EURJPY,10,0.58551053901824102,9.9999999999999995e-08,success,11,15.608323898782885,15.262887264269823,false,false,9.9999999999999995e-07,0.22606491586565935,,,
2010-03-25T00:00:00,EURJPY,10,0.58948938291312414,0.60043960757171855,success,11,15.608323906345513,15.246468989206418,false,false,6.0043960757171853,14.754469143801566,,,
2010-03-26T00:00:00,EURJPY,10,0.62381680467971468,0.5869829205759729,success,11,15.608323890937369,15.102543394248187,false,false,5.8698292057597286,1.5178779874335939,,,
2010-03-29T00:00:00,EURJPY,10,0.84614499815915323,0.60074758433870401,success,11,15.20393625396205,13.499256128811052,false,false,6.0074758433870397,284.51703280855691,,,
2010-03-30T00:00:00,EURJPY,10,0.70510893862417512,0.39291565308055176,success,11,14.51276191117263,13.641015602092727,false,false,3.9291565308055176,1.4401138077296298,,,
2010-03-31T00:00:00,EURJPY,10,0.78436358262229633,0.40013725388972288,success,11,14.824967139698677,13.533688210045131,false,false,4.001372538897229,1122.5068906802605,,,
2010-04-01T00:00:00,EURJPY,10,0.75821116449409653,0.27163764201976748,success,11,14.274924670684475,13.132027507394396,false,false,2.7163764201976748,0.96304072672450314,,,
2010-04-02T00:00:00,EURJPY,10,0.92066226588921818,0.17505661664838446,success,11,15.414752281949413,12.963372872099193,false,false,1.7505661664838446,1.463711812489366,,,
2010-04-05T00:00:00,EURJPY,10,0.71685797105487137,0.54552652636880716,success,11,15.54511932247841,14.616190230103484,false,false,5.4552652636880721,2.967221518074592,,,
2010-04-06T00:00:00,EURJPY,10,0.82607071215879102,0.31817091056063618,success,11,15.043574849232643,13.485543296333237,false,false,3.181709105606362,1.2947845490006493,,,
2010-04-07T00:00:00,EURJPY,10,0.9684303566668111,0.48436648468540577,success,11,13.638215752568007,10.2147351856119,false,false,4.8436648468540575,20.221254937108242,,,
2010-04-08T00:00:00,EURJPY,10,0.70483545991230423,0.68372509610797283,success,11,13.908972413189586,13.038540991669347,false,false,6.8372509610797287,1.8599640368653336,,,
2010-04-09T00:00:00,EURJPY,10,0.77315337359619818,0.58210920416975953,success,11,13.681201017955731,12.454997710115656,false,false,5.8210920416975949,1.9531560760315325,,,
2010-04-12T00:00:00,EURJPY,10,0.83596077705696159,0.48137905111100199,success,11,13.714768198898636,12.086292067826367,false,false,4.8137905111100201,2.1871617681882802,,,
2010-04-13T00:00:00,EURJPY,10,0.93912471415181997,0.050323165540579126,success,11,12.990158062921781,10.254037053659358,false,false,0.50323165540579129,34.101510984651235,,,
2010-04-14T00:00:00,EURJPY,10,0.96609077658302822,0.51394714159923605,success,11,10.477541012322749,7.127970265484171,false,false,5.13947141599236,2.7552918741671335,,,
2010-04-15T00:00:00,EURJPY,10,0.85139012790405766,0.75259011753826588,success,11,13.45071332430129,11.705167430207972,false,false,7.5259011753826588,1.4281008372907953,,,
2010-04-16T00:00:00,EURJPY,10,0.72368425911260081,0.34697847044169194,success,11,12.376870725095324,11.414059734612772,false,false,3.4697847044169197,2.3060465883817889,,,
2010-04-19T00:00:00,EURJPY,10,0.8635137893562056,0.6783376162671173,success,11,14.365748359252473,12.520962081246301,false,false,6.783376162671173,1.5011675920128309,,,
2010-04-20T00:00:00,EURJPY,10,0.82848556197516554,0.54838741710254291,success,11,14.055841204101995,12.480909243888131,false,false,5.4838741710254295,1.3687645122785792,,,
2010-04-21T00:00:00,EURJPY,10,0.7041576702827208,0.42791420114566725,success,11,15.100644211116798,14.233468559096062,false,false,4.2791420114566723,1.3863387173537762,,,
2010-04-22T00:00:00,EURJPY,10,0.83864235305109092,0.36613900052937692,success,11,14.675989772350846,13.027828745339008,false,false,3.6613900052937693,1.8783347511385124,,,
2010-04-23T00:00:00,EURJPY,10,0.71325674388545679,0.90903637110923508,success,11,15.299779575102352,14.388525367291658,false,false,9.0903637110923512,15.401540634037978,,,
2010-04-26T00:00:00,EURJPY,10,0.6171894834934939,0.61546947267927921,success,11,15.535565371452984,15.05792942195596,false,false,6.1546947267927923,2.0579601174275042,,,
2010-04-27T00:00:00,EURJPY,10,0.91037975650442049,0.74484975904949058,success,11,15.608323912880202,13.290043311913335,false,false,7.448497590494906,4.0569447798981866,,,
2010-04-28T00:00:00,EURJPY,10,0.89976081898587257,0.65898506761896469,success,11,15.608323899048765,13.413754068030693,false,false,6.5898506761896467,2.5783027025505665,,,
2010-04-29T00:00:00,EURJPY,10,0.83260117104366671,0.50169689736425027,success,11,15.608323956665142,14.004148377964171,false,false,5.0169689736425029,86.155490712388286,,,
2010-04-30T00:00:00,EURJPY,10,0.73194183840739524,0.40424907815995653,success,11,15.608323899334088,14.603826822090316,false,false,4.0424907815995654,26.248564043316836,,,
2010-05-03T00:00:00,EURJPY,10,0.90877869603928663,0.20065177677108531,success,11,15.608323884106591,13.309510744134077,false,false,2.0065177677108532,0.88341607645499609,,,
2010-05-04T00:00:00,EURJPY,10,0.75024737776432915,0.40153488693569256,success,11,15.608324300088919,14.508392227839398,false,false,4.0153488693569255,77.286463857701534,,,
2010-05-05T00:00:00,EURJPY,10,0.84413127781252595,0.58856805103208587,success,11,15.608323969304159,13.919030072901576,false,false,5.8856805103208583,15.702465178764321,,,
2010-05-06T00:00:00,EURJPY,10,0.92731971014115644,0.92857026864066816,success,11,15.379468792104765,12.83324063078647,false,false,9.2857026864066814,2.5772032293530915,,,
2010-05-07T00:00:00,EURJPY,10,0.87112521301908608,0.81179315228160331,success,11,15.608323885493343,13.697379450624727,false,false,8.1179315228160327,17.797709431251647,,,
2010-05-10T00:00:00,EURJPY,10,0.91446225624331401,0.70262065188506351,success,11,15.608164211763485,13.238785743324996,false,false,7.0262065188506355,25.692672852411,,,
2010-05-11T00:00:00,EURJPY,10,0.82170575790245159,0.60626073478594722,success,11,15.608324185910236,14.080377044700775,false,false,6.0626073478594726,15.803664489721259,,,
2010-05-12T00:00:00,EURJPY,10,0.93641738799426788,0.40303205104235207,success,11,15.607653489281358,12.917932221685765,false,false,4.0303205104235209,2.4721977275590539,,,
2010-05-13T00:00:00,EURJPY,10,0.91413594828894673,0.40092018783675742,success,11,15.608323881074362,13.24310983218138,false,false,4.0092018783675742,18.096433826691843,,,
2010-05-14T00:00:00,EURJPY,10,0.78934356156892671,0.81636040552460476,success,11,15.608323884474277,14.287350771702544,false,false,8.1636040552460472,1.7154282911438015,,,
2010-05-17T00:00:00,EURJPY,10,0.8194528505313925,0.69714792623543431,success,11,15.608323898849159,14.095678996308942,false,false,6.9714792623543431,1.5128714386556144,,,
2010-05-18T00:00:00,EURJPY,10,0.82679592185532602,0.60209055974194003,success,11,15.608323986627882,14.045236632997479,false,false,6.0209055974194001,1.3695940233709516,,,
2010-05-19T00:00:00,EURJPY,10,0.77688975247403547,0.395999212387115,success,11,15.60832390612657,14.360691487351234,false,false,3.95999212387115,33.097770761303615,,,
