timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2010-05-20T00:00:00,EURJPY,10,0.82510321065729642,0.25315072083360513,success,11,15.608324003795389,14.05701154621168,false,false,2.5315072083360515,2.5347331886814484,,,
2010-05-21T00:00:00,EURJPY,10,0.60483765550254787,0.60096574341636322,success,11,15.608323881481196,15.182660476663765,false,false,6.009657434163632,45.933461239005418,,,
2010-05-24T00:00:00,EURJPY,10,0.61759693447649233,0.27745893221478046,success,11,15.608324042543105,15.128963205133056,false,false,2.7745893221478046,0.89555760211634017,,,
2010-05-25T00:00:00,EURJPY,10,0.65402927616991136,0.40324691085120284,success,11,15.60832387302861,14.971525916057516,false,false,4.0324691085120286,34.344700856608306,,,
2010-05-26T00:00:00,EURJPY,10,0.65884526081687822,0.30712264414987478,success,11,15.60832386633197,14.950171323432427,false,false,3.0712264414987476,11.65519572519408,,,
2010-05-27T00:00:00,EURJPY,10,0.61547912054136422,0.99999900039568457,success,11,15.608329707411569,15.137926775476885,false,false,9.9999900039568459,0.10992376991101917,,,
2010-05-28T00:00:00,EURJPY,10,0.53969112210525783,0.80147954629058626,success,11,15.608323966697622,15.44922472472263,false,false,8.0147954629058624,16.785709065224143,,,
2010-05-31T00:00:00,EURJPY,10,0.52562422600780911,0.41379925139771467,success,11,15.608323992210067,15.505737213754436,false,false,4.1379925139771467,11.580429125817719,,,
2010-06-01T00:00:00,EURJPY,10,0.58032590480620205,0.3187186356226831,success,11,15.608324458202008,15.284213053870037,false,false,3.1871863562268312,7.7722812837868442,,,
2010-06-02T00:00:00,EURJPY,10,0.55894781344702049,0.19241947448158531,success,11,15.608325093704478,15.371432187189908,false,false,1.9241947448158532,17.488138353547281,,,
2010-06-03T00:00:00,EURJPY,10,0.80260251702471863,0.98789321322695434,success,11,15.608323959513182,14.205683741629661,false,false,9.8789321322695436,14.498436909251756,,,
2010-06-04T00:00:00,EURJPY,10,0.63659041731805099,0.49862602247948018,success,11,15.608323959931443,15.047728023235818,false,false,4.986260224794802,47.212062035316755,,,
2010-06-07T00:00:00,EURJPY,10,0.68521850234507775,0.39971578329442725,success,11,15.608323897619274,14.830464868590282,false,false,3.9971578329442727,298.55056832563474,,,
2010-06-08T00:00:00,EURJPY,10,0.71803067184253877,0.29989690703529442,success,11,15.608323906938914,14.673609919983104,false,false,2.9989690703529441,1013.0480811501568,,,
2010-06-09T00:00:00,EURJPY,10,0.81825534439214387,0.1707165886260594,success,11,15.608324006361112,14.103752272308153,false,false,1.7071658862605941,21.935668125069736,,,
2010-06-10T00:00:00,EURJPY,10,0.73549351293388288,0.0035942969599671018,success,11,15.608323958941073,14.585648015646234,false,false,0.035942969599671019,8.2709803189380988,,,
2010-06-11T00:00:00,EURJPY,10,0.68450317313943854,0.60031305116906841,success,11,15.608323902301015,14.833779246315615,false,false,6.0031305116906841,16.327606946836134,,,
2010-06-14T00:00:00,EURJPY,10,0.80584259558921578,0.50230592115479322,success,11,15.603805476350342,14.180586236776227,false,false,5.023059211547932,14.22099734557615,,,
2010-06-15T00:00:00,EURJPY,10,0.98147981138429774,0.67346128210069967,success,11,15.52614960818601,11.555949577425267,false,false,6.7346128210069969,1.1273188830100163,,,
2010-06-16T00:00:00,EURJPY,10,0.96430929032017199,0.29466970197187076,success,11,15.00932480573948,11.71280314386723,false,false,2.9466970197187075,14.190880322330161,,,
2010-06-17T00:00:00,EURJPY,10,0.94320030982876579,0.19862517444798619,success,11,14.908202650172893,12.098454843443406,false,false,1.986251744479862,16.025587259913365,,,
2010-06-18T00:00:00,EURJPY,10,0.94447875328111519,0.59089144840735897,success,11,14.651986258963223,11.818118838735067,false,false,5.9089144840735894,0.4995944886393629,,,
2010-06-21T00:00:00,EURJPY,10,0.74517625920063801,0.71557251382385201,success,11,15.608323906014972,14.535275219696615,false,false,7.1557251382385196,6.4902022633939698,,,
2010-06-22T00:00:00,EURJPY,10,0.7908714352777928,0.94479925787393149,retry_success,11,15.000367294589703,13.670181079501038,true,false,9.4479925787393153,1.5962960497352403,,,
2010-06-23T00:00:00,EURJPY,10,0.63319033731010332,0.5773612383488963,success,11,14.760106481498756,14.214178496946381,false,false,5.7736123834889632,1.1289852704935155,,,
2010-06-24T00:00:00,EURJPY,10,0.86583924139260626,0.30038801333540932,success,11,13.899575163973873,12.034914678135838,false,false,3.0038801333540932,5800.1039736730781,,,
2010-06-25T00:00:00,EURJPY,10,0.84370564787115832,0.2438660866723672,success,11,14.527581923036845,12.841519349680032,false,false,2.438660866723672,33.872769462868682,,,
2010-06-28T00:00:00,EURJPY,10,0.93354253091965989,0.19912123504509677,success,11,14.937814085175249,12.295389742877365,false,false,1.9912123504509678,7481.150050837703,,,
2010-06-29T00:00:00,EURJPY,10,0.89250334433653167,0.90154068111310115,success,11,15.506626621831936,13.390056098005902,false,false,9.0154068111310117,62.628483633634353,,,
2010-06-30T00:00:00,EURJPY,10,0.9469789447957826,0.80213788926054497,success,11,15.608323890494285,12.725736133805739,false,false,8.0213788926054495,103.06128554008161,,,
2010-07-01T00:00:00,EURJPY,10,0.99320150728000578,0.70942547310891602,success,11,15.231693200971085,10.247460558526257,false,false,7.0942547310891602,15.538915049288214,,,
2010-07-02T00:00:00,EURJPY,10,0.9785292925793595,0.60676172428178166,success,11,14.944646686567312,11.125285524580628,false,false,6.0676172428178168,15.546891195603143,,,
2010-07-05T00:00:00,EURJPY,10,0.94293468792800039,0.50612148893131725,success,11,14.956982220117466,12.152181637469777,false,false,5.0612148893131721,16.01176786958996,,,
2010-07-06T00:00:00,EURJPY,10,0.85904998134482724,0.40389688585347194,success,11,14.957603205297218,13.150181449418529,false,false,4.0389688585347194,16.319626497570308,,,
2010-07-07T00:00:00,EURJPY,10,0.85214170041487269,0.4962688060706209,success,11,14.918291993699166,13.166793545552341,false,false,4.9626880607062089,17.044214579484812,,,
2010-07-08T00:00:00,EURJPY,10,0.72324066821557109,0.59526653167435051,success,11,15.029161267405787,14.068567516408912,false,false,5.9526653167435049,16.639851618476595,,,
2010-07-09T00:00:00,EURJPY,10,0.83395435769141246,0.49421333963980274,success,11,15.366707258959469,13.752791289316914,false,false,4.9421333963980274,16.343448097865785,,,
2010-07-12T00:00:00,EURJPY,10,0.85934401939011029,0.39325916140659761,success,11,15.3036179102203,13.493765635433396,false,false,3.9325916140659762,15.267105872926965,,,
2010-07-13T00:00:00,EURJPY,10,0.85869279529003628,0.29360881832392965,success,11,15.608324094357849,13.803849144104962,false,false,2.9360881832392964,24.564750725544624,,,
2010-07-14T00:00:00,EURJPY,10,0.62309908074795717,0.4354786686097139,success,11,15.608323951840083,15.105600746830531,false,false,4.3547866860971389,1.4579297195720007,,,
2010-07-15T00:00:00,EURJPY,10,0.67894537051996806,1.6674555091061766e-07,success,11,15.608323900391824,14.85939452580403,false,false,1.6674555091061766e-06,8.6682743726015321,,,
2010-07-16T00:00:00,EURJPY,10,0.88390173079817203,0.33218174213827067,success,11,15.608323912580367,13.578415001147786,false,false,3.3218174213827067,23.011869754931912,,,
2010-07-19T00:00:00,EURJPY,10,0.78569968087972708,0.23702807411705168,success,11,15.608323903961946,14.3091276615478,false,false,2.3702807411705167,31.511315449798019,,,
2010-07-20T00:00:00,EURJPY,10,0.90926959038534816,0.88820351535478959,success,11,15.608323900360254,13.303574848898254,false,false,8.8820351535478963,17.623080315865149,,,
2010-07-21T00:00:00,EURJPY,10,0.77101422404396147,0.99982886269726312,success,11,15.608323891510713,14.394276957188721,false,false,9.9982886269726308,9.7605616352277522,,,
2010-07-22T00:00:00,EURJPY,10,0.77536269310895833,0.80074945244961138,success,11,15.60832533819597,14.369481559418722,false,false,8.0074945244961135,181.54221460226472,,,
2010-07-23T00:00:00,EURJPY,10,0.79883017343942397,0.7087803652311615,success,11,15.608323892364298,14.229324977663156,false,false,7.0878036523116155,15.511203364115357,,,
2010-07-26T00:00:00,EURJPY,10,0.70311485516037608,0.60121732340439427,success,11,15.608323900747896,14.746148989971971,false,false,6.0121732340439422,78.656364736275904,,,
2010-07-27T00:00:00,EURJPY,10,0.62776089804295498,0.20130190353076757,success,11,15.608323915377815,15.085700952004201,false,false,2.0130190353076758,52.60565741485587,,,
2010-07-28T00:00:00,EURJPY,10,0.82276270083620884,0.11713520891640705,success,11,15.608323937922428,14.073145621079746,false,false,1.1713520891640705,16.140296969968944,,,
2010-07-29T00:00:00,EURJPY,10,0.85398214727682176,0.98293531124428757,success,11,15.608323884017457,13.842142488434231,false,false,9.8293531124428757,12.790241243988426,,,
2010-07-30T00:00:00,EURJPY,10,0.61069748422896908,0.80053683756793759,success,11,15.608323894290097,15.158078890446486,false,false,8.0053683756793763,16.331564682417202,,,
2010-08-02T00:00:00,EURJPY,10,0.60610955123839494,0.3155119858947939,success,11,15.608323966978519,15.177336041433174,false,false,3.155119858947939,13.277401742942054,,,
2010-08-03T00:00:00,EURJPY,10,0.68990531155823975,0.20849915096955232,success,11,15.608323901816471,14.808647240693956,false,false,2.0849915096955232,14.343028621756678,,,
2010-08-04T00:00:00,EURJPY,10,0.80298272117649105,0.012463778218893166,success,11,15.608324267156261,14.203282505934224,false,false,0.12463778218893165,0.16898371883682139,,,
2010-08-05T00:00:00,EURJPY,10,0.64052639709301118,0.80128182748878962,success,11,15.608324651652836,15.030675065129866,false,false,8.0128182748878967,13.644625178779245,,,
2010-08-06T00:00:00,EURJPY,10,0.79617386980473692,0.700365726667323,success,11,15.608323893272825,14.245773629340874,false,false,7.0036572666732297,16.22735361714777,,,
2010-08-09T00:00:00,EURJPY,10,0.95409423816801664,0.87329161685137513,success,11,15.608324081876873,12.574152272457278,false,false,8.7329161685137517,2.3369145611841491,,,
2010-08-10T00:00:00,EURJPY,10,0.69179671517003227,0.49865463898581713,success,11,15.608323893110068,14.799791325795439,false,false,4.9865463898581712,70.347830079237724,,,
2010-08-11T00:00:00,EURJPY,10,0.98052532180952456,0.90028677057023254,success,11,15.470488696053064,11.551515292728034,false,false,9.0028677057023252,202.77139753611368,,,
2010-08-12T00:00:00,EURJPY,10,0.94901210127747015,0.8032452732080092,success,11,15.608323906050893,12.684490680531297,false,false,8.0324527320800918,16.198978617178135,,,
2010-08-13T00:00:00,EURJPY,10,0.87247706845462425,0.70195883640391332,success,11,15.608323971814547,13.685283804341166,false,false,7.0195883640391337,16.504079078745526,,,
2010-08-16T00:00:00,EURJPY,10,0.80066541089086818,0.59671167605169451,success,11,15.608323881706069,14.217865501289483,false,false,5.9671167605169453,14.622056612857465,,,
2010-08-17T00:00:00,EURJPY,10,0.97357652461248989,0.29736678021752849,success,11,15.60832389244058,12.001600297255697,false,false,2.9736678021752847,3.012526544331195,,,
2010-08-18T00:00:00,EURJPY,10,0.87869862213048888,0.19341175622292983,success,11,15.608323884642788,13.62816008529305,false,false,1.9341175622292983,2.5452480214636264,,,
2010-08-19T00:00:00,EURJPY,10,0.98767235178420187,0.87994527829220048,success,11,15.60832388309696,11.224817430326166,false,false,8.7994527829220051,17.724117002876635,,,
2010-08-20T00:00:00,EURJPY,10,0.99834353067546322,0.79529730099067886,success,11,15.608323908143964,9.2069148962957748,false,false,7.9529730099067883,115.34606099498659,,,
2010-08-23T00:00:00,EURJPY,10,0.93376002106913236,0.6996338099838908,success,11,15.60832389385752,12.962388617403704,false,false,6.9963380998389075,648.18764304209287,,,
2010-08-24T00:00:00,EURJPY,10,0.92033526145039302,0.59834100939828394,success,11,15.608324099733915,13.16141314211805,false,false,5.9834100939828394,122.85402330231507,,,
2010-08-25T00:00:00,EURJPY,10,0.89311586237132734,0.091154544646674274,success,11,15.608323895494507,13.485352999819638,false,false,0.91154544646674274,5.8036457959901639,,,
2010-08-26T00:00:00,EURJPY,10,0.77852193760732968,0.6262692316344286,success,11,15.584308803525042,14.327235176783082,false,false,6.2626923163442862,1.8577928335430218,,,
2010-08-27T00:00:00,EURJPY,10,0.88821577664870532,0.54927326479755367,success,11,15.436836361602928,13.364192092244494,false,false,5.4927326479755365,1.8029303542322912,,,
2010-08-30T00:00:00,EURJPY,10,0.85906549779076102,0.45795662015934341,success,11,15.608323986518398,13.800774077672681,false,false,4.5795662015934342,2.437811050139659,,,
2010-08-31T00:00:00,EURJPY,10,0.73697578124954666,0.3758326114745722,success,11,15.60832388972212,14.578014973776902,false,false,3.7583261147457221,6.6587057256927178,,,
2010-09-01T00:00:00,EURJPY,10,0.9383235945891566,0.24867754751570711,success,11,15.608323921960297,12.886130498399222,false,false,2.4867754751570712,3.5935846821498374,,,
2010-09-02T00:00:00,EURJPY,10,0.8134715745986093,0.13125067655974801,success,11,15.608323971980449,14.135596630526326,false,false,1.31250676559748,5.0348316921970238,,,
2010-09-03T00:00:00,EURJPY,10,0.8672714931417268,0.21483467390119765,retry_success,11,15.608323886179685,13.731277557646983,true,false,2.1483467390119766,17.903506674464072,,,
2010-09-06T00:00:00,EURJPY,10,0.81272205746977255,0.7990303700161282,success,11,15.60832389272621,14.140528551420985,false,false,7.9903037001612818,189.10485741146638,,,
2010-09-07T00:00:00,EURJPY,10,0.66745574209688219,0.9072088418672708,success,11,15.6083239084484,14.911623782060479,false,false,9.072088418672708,15.434080836191159,,,
2010-09-08T00:00:00,EURJPY,10,0.64992637768581774,0.8016279962520787,success,11,15.608323982843666,14.989608373299905,false,false,8.0162799625207874,54.186890043681558,,,
2010-09-09T00:00:00,EURJPY,10,0.60072050529750454,0.49786246654792443,success,11,15.608323901363343,15.199855784057798,false,false,4.9786246654792441,14.792013404484535,,,
2010-09-10T00:00:00,EURJPY,10,0.66889054561312222,0.19667191646431442,success,11,15.608323900309614,14.905152461136934,false,false,1.9667191646431443,26.829872557075365,,,
2010-09-13T00:00:00,EURJPY,10,0.61229762686684819,0.29705688023351917,success,11,15.608324144182603,15.151343627188348,false,false,2.9705688023351917,15.238812096625582,,,
2010-09-14T00:00:00,EURJPY,10,0.8890984557365833,0.98400555427643943,success,11,15.608323909989007,13.526758750834551,false,false,9.8400555427643948,16.030765988018516,,,
2010-09-15T00:00:00,EURJPY,10,0.9264365653771357,0.99999989999264849,success,11,15.583746488138299,13.050549001793462,false,false,9.9999989999264844,8.3896502206511343,,,
2010-09-16T00:00:00,EURJPY,10,0.88442337462882603,0.82407436676735379,success,11,15.551281390746192,13.516279245304652,false,false,8.2407436676735379,14.58829573470752,,,
2010-09-17T00:00:00,EURJPY,10,0.80571604511783379,0.70235049714905551,success,11,15.596649839837569,14.174239234626501,false,false,7.0235049714905546,54.253484324476482,,,
2010-09-20T00:00:00,EURJPY,10,0.71296752569627753,0.61145761466269122,success,11,15.575794982352914,14.665954469226488,false,false,6.114576146626912,18.476213300772752,,,
2010-09-21T00:00:00,EURJPY,10,0.69172935252267254,2.0274542389058108e-05,success,11,15.60832388999269,14.800107242645421,false,false,0.00020274542389058108,6.816796943549468,,,
2010-09-22T00:00:00,EURJPY,10,0.90827423604319013,0.59052980125015897,success,11,15.608324014599088,13.315580958504103,false,false,5.9052980125015901,20.4829417721363,,,
2010-09-23T00:00:00,EURJPY,10,0.84790653909670388,0.49657067077697831,success,11,15.608323902591051,13.89004869245472,false,false,4.9657067077697832,44.259151822103881,,,
2010-09-24T00:00:00,EURJPY,10,0.84342070931538871,0.3995181872675535,success,11,15.608323895979105,13.924420531827202,false,false,3.995181872675535,305.09056457254502,,,
2010-09-27T00:00:00,EURJPY,10,0.90339048939161692,0.29418822814017587,success,11,15.608324009394231,13.372846303676139,false,false,2.9418822814017584,30.570207018508412,,,
2010-09-28T00:00:00,EURJPY,10,0.96910816283584555,0.19885330209495231,success,11,15.608323899299736,12.162439650044728,false,false,1.9885330209495231,207.78303377434838,,,
2010-09-29T00:00:00,EURJPY,10,0.98890474642764192,0.015323104492310866,success,11,15.608323912771002,11.118243309577069,false,false,0.15323104492310866,11.400545933831701,,,
2010-09-30T00:00:00,EURJPY,10,0.64408198384879167,0.20203101975336826,success,11,15.608323959393861,15.015198349899691,false,false,2.0203101975336826,50.863019784581923,,,
2010-10-01T00:00:00,EURJPY,10,0.59583623679422881,0.60695384977748701,success,11,15.608323986000185,15.220178277467594,false,false,6.0695384977748699,10.766785764692221,,,
2010-10-04T00:00:00,EURJPY,10,0.62778474372712756,0.68685016059233761,success,11,15.608323885042712,15.085598874914487,false,false,6.8685016059233766,1.3365625994474299,,,
2010-10-05T00:00:00,EURJPY,10,0.63388757521884076,0.56626969173559172,success,11,15.608323950158594,15.059392795365829,false,false,5.662696917355917,1.2400085429049941,,,
2010-10-06T00:00:00,EURJPY,10,0.60345508705988604,0.29515474402417002,success,11,15.608324019456157,15.188441710620211,false,false,2.9515474402417001,29.536426337961561,,,
2010-10-07T00:00:00,EURJPY,10,0.65500779256084307,0.33050227917788544,success,11,15.60832392162351,14.967198618662961,false,false,3.3050227917788546,1.015934485774201,,,
2010-10-08T00:00:00,EURJPY,10,0.63391903604823141,0.2770284115163632,success,11,15.608324058494617,15.059257337526477,false,false,2.7702841151636322,1.1877033269226156,,,
2010-10-11T00:00:00,EURJPY,10,0.73477215794970174,0.30294401018073031,success,11,15.608323912457248,14.589352688392932,false,false,3.0294401018073032,43.795138561474722,,,
2010-10-12T00:00:00,EURJPY,10,0.79349805585415045,0.91628555339616324,success,11,15.60832399728702,14.26218273451949,false,false,9.1628555339616327,1.7672260268768072,,,
2010-10-13T00:00:00,EURJPY,10,0.80765024301566291,0.76060594201203546,success,11,15.608324081007455,14.173510349549444,false,false,7.6060594201203546,1.5649023920944385,,,
2010-10-14T00:00:00,EURJPY,10,0.83987774038758378,0.59806086202292552,success,11,15.608323910181806,13.951005222113507,false,false,5.9806086202292557,84.021687921894568,,,
2010-10-15T00:00:00,EURJPY,10,0.73684966079258973,0.49752204533179356,success,11,15.608323912141461,14.578665529656064,false,false,4.9752204533179354,44.539243135530384,,,
2010-10-18T00:00:00,EURJPY,10,0.75093963943182307,0.39550422549000647,success,11,15.60832391824928,14.504693922316129,false,false,3.9550422549000648,24.774265446143165,,,
2010-10-19T00:00:00,EURJPY,10,0.69970838055546203,0.32795288490488422,success,11,15.290509135766232,14.444599554053141,false,false,3.2795288490488423,0.87747338400927399,,,
2010-10-20T00:00:00,EURJPY,10,0.84405900184417615,0.99999937231777047,success,11,15.608323888315153,13.919579207521911,false,false,9.9999937231777043,0.52034311162610791,,,
2010-10-21T00:00:00,EURJPY,10,0.80073851708747346,0.38568146773190515,success,11,15.608323906400763,14.217407404898456,false,false,3.8568146773190515,1.0780229958887999,,,
2010-10-22T00:00:00,EURJPY,10,0.94301453810629499,0.29813213602319155,success,11,15.60832394448604,12.802038425909879,false,false,2.9813213602319157,2.7569352565414782,,,
2010-10-25T00:00:00,EURJPY,10,0.87837880700991,0.19246073824442506,success,11,15.60832397766438,13.631157272814654,false,false,1.9246073824442504,5.1609069926740725,,,
2010-10-26T00:00:00,EURJPY,10,0.94069242457461699,0.089822633155591303,success,11,15.60832394262688,12.844444761969296,false,false,0.89822633155591303,3.4359290843585315,,,
2010-10-27T00:00:00,EURJPY,10,0.82941466223241311,0.86130866985090893,success,11,15.608323912849121,14.026839373347217,false,false,8.6130866985090897,3.4830713309760464,,,
2010-10-28T00:00:00,EURJPY,10,0.80343610852901837,0.72809241366610356,success,11,15.608323897893451,14.200413758227089,false,false,7.2809241366610351,6.3943239720321854,,,
2010-10-29T00:00:00,EURJPY,10,0.81296420830017402,0.36563713052676527,success,11,15.608323886526264,14.138936800182933,false,false,3.656371305267653,26.754552831403444,,,
2010-11-01T00:00:00,EURJPY,10,0.83451017245004244,0.51152632824764521,success,11,15.608323897872202,13.990388692943512,false,false,5.1152632824764517,1.0741596806794056,,,
2010-11-02T00:00:00,EURJPY,10,0.76028306200715257,0.19603301500387854,success,11,15.608324010756242,14.454091999051869,false,false,1.9603301500387855,32.213458066202755,,,
2010-11-03T00:00:00,EURJPY,10,0.80938931025876648,0.61337464374260409,success,11,15.439102600511941,13.993055649485591,false,false,6.1337464374260406,10.215717728295905,,,
2010-11-04T00:00:00,EURJPY,10,0.85270321477923627,0.54132072174918777,success,11,15.328782639127478,13.572820581793163,false,false,5.4132072174918777,5.9259645013136648,,,
2010-11-05T00:00:00,EURJPY,10,0.88067483936414781,0.48939663211789897,success,11,15.323835316521892,13.324999049120517,false,false,4.8939663211789899,13.349263178221271,,,
2010-11-08T00:00:00,EURJPY,10,0.92158203642675096,0.39464314902540243,success,11,14.380915514666679,11.916876744960005,false,false,3.9464314902540245,16.034900488919703,,,
2010-11-09T00:00:00,EURJPY,10,0.95530458739913715,0.29389146478642297,success,11,13.734372877894771,10.672213518553701,false,false,2.9389146478642298,18.068037386566452,,,
2010-11-10T00:00:00,EURJPY,10,0.62269540768430398,0.65178107085210935,success,11,14.245029832880826,13.744025144293529,false,false,6.5178107085210932,1.6887933111830904,,,
2010-11-11T00:00:00,EURJPY,10,0.86621985767067822,0.80282898263819258,success,11,15.016854663423841,13.148913633460424,false,false,8.0282898263819256,16.635452428962093,,,
2010-11-12T00:00:00,EURJPY,10,0.7725108580007114,0.39514129297660083,success,11,15.068166521378711,13.845622966817597,false,false,3.9514129297660081,4.3431261170870092,,,
2010-11-15T00:00:00,EURJPY,10,0.92524480498861605,0.60121404601610562,success,11,15.221594630141892,12.705754981938364,false,false,6.0121404601610564,17.384627320534712,,,
2010-11-16T00:00:00,EURJPY,10,0.97570175414036653,0.50093719039801266,success,11,14.961700150427918,11.2689473513826,false,false,5.0093719039801261,17.382980709433159,,,
2010-11-17T00:00:00,EURJPY,10,0.91577343081478113,0.6484283141123639,success,11,15.597809359742,13.211550791926433,false,false,6.4842831411236386,1.6466561707036531,,,
2010-11-18T00:00:00,EURJPY,10,0.7547237760316563,0.91049152571253078,success,11,15.608324015462808,14.484357212942371,false,false,9.1049152571253078,14.737494713325006,,,
2010-11-19T00:00:00,EURJPY,10,0.68885837608278211,0.57303227010986402,success,11,15.48865213742071,14.693864628382384,false,false,5.7303227010986406,1.1222919785002963,,,
2010-11-22T00:00:00,EURJPY,10,0.65766232017573512,0.48171801798663905,success,11,15.608323887895054,14.955429897362452,false,false,4.8171801798663907,1.0156469778169515,,,
2010-11-23T00:00:00,EURJPY,10,0.97980139319919457,0.60417008070925105,success,11,15.477713046015877,11.595976786661836,false,false,6.0417008070925107,40.107962373190631,,,
2010-11-24T00:00:00,EURJPY,10,0.87618808031215478,0.50857608953377809,success,11,15.567519880044955,13.610702746025204,false,false,5.0857608953377813,15.470747652074767,,,
2010-11-25T00:00:00,EURJPY,10,0.95345061269315767,0.40971608539261978,success,11,15.389334510036708,12.369760723742042,false,false,4.0971608539261979,14.91137531782779,,,
2010-11-26T00:00:00,EURJPY,10,0.74081185372657532,0.60090168625313101,success,11,15.318513787846191,14.268321334854033,false,false,6.0090168625313103,16.921118895714429,,,
2010-11-29T00:00:00,EURJPY,10,0.95091651112976949,0.20676078986494742,success,11,15.300309595338984,12.336406029949327,false,false,2.0676078986494741,15.616896197311062,,,
2010-11-30T00:00:00,EURJPY,10,0.65992998322867158,0.30083986564832571,success,11,14.976879439393709,14.313897224107489,false,false,3.0083986564832572,16.516015328183375,,,
2010-12-01T00:00:00,EURJPY,10,0.80549720229321198,0.87462688587255888,success,11,15.608323893827395,14.187310711522903,false,false,8.746268858725589,1.6738802432431026,,,
2010-12-02T00:00:00,EURJPY,10,0.66997881617526234,0.62045649839911765,success,11,15.608323882660647,14.900234634232859,false,false,6.2045649839911761,1.3439463326888175,,,
2010-12-03T00:00:00,EURJPY,10,0.66365034842290083,0.60263608015666326,success,11,15.608323901949147,14.928719723444267,false,false,6.026360801566633,34.07192032414072,,,
2010-12-06T00:00:00,EURJPY,10,0.63133555955430776,0.50256577528893209,success,11,15.608324377996256,15.070373721525241,false,false,5.0256577528893205,27.718124546810031,,,
2010-12-07T00:00:00,EURJPY,10,0.66940726219730562,0.091624538846721101,success,11,15.60832438372146,14.902818964613907,false,false,0.91624538846721104,14.09434385744281,,,
2010-12-08T00:00:00,EURJPY,10,0.76631087251794761,0.59756054337239806,success,11,15.608323888232668,14.420727679091362,false,false,5.975605433723981,51.94006014992646,,,
2010-12-09T00:00:00,EURJPY,10,0.79985610642831206,0.4689670014659435,success,11,15.608323887203349,14.222928618391585,false,false,4.689670014659435,18.472674180285367,,,
2010-12-10T00:00:00,EURJPY,10,0.89805051448410778,0.39731104294930863,success,11,15.608323979759961,13.43257511140253,false,false,3.9731104294930861,65.428644083346555,,,
2010-12-13T00:00:00,EURJPY,10,0.94495033388456895,0.29771620807530497,success,11,15.608324992063991,12.765428420722817,false,false,2.9771620807530499,89.938758633854093,,,
2010-12-14T00:00:00,EURJPY,10,0.95788526649075623,1.0000081270003303e-07,success,11,15.608323885081447,12.483993521917526,false,false,1.0000081270003302e-06,0.22815394121142374,,,
2010-12-15T00:00:00,EURJPY,10,0.77608811050020943,1.0000000000000002e-07,success,11,15.608323959489072,14.3653105253176,false,false,1.0000000000000002e-06,0.45159102062764322,,,
2010-12-16T00:00:00,EURJPY,10,0.64030182544285319,0.79861800318556853,success,11,15.60832431114172,15.031649919487959,false,false,7.9861800318556853,58.5843526975492,,,
2010-12-17T00:00:00,EURJPY,10,0.68463734351247496,0.69663535747160998,success,11,15.608323895444448,14.83315788994225,false,false,6.9663535747161003,29.645926648495863,,,
2010-12-20T00:00:00,EURJPY,10,0.85995130685633847,0.68176934093662145,success,11,15.537533274495605,13.722647677092585,false,false,6.8176934093662149,1.2413632469136695,,,
2010-12-21T00:00:00,EURJPY,10,0.72464190525853223,0.53239266445671385,success,11,14.83686050634997,13.869255310581412,false,false,5.3239266445671385,0.87969587876769562,,,
2010-12-22T00:00:00,EURJPY,10,0.83369050537735656,0.47713189114987475,success,11,15.543260651192242,13.931248892287071,false,false,4.7713189114987475,1.3883206372360637,,,
2010-12-23T00:00:00,EURJPY,10,0.82682976291141719,0.29795486909012864,success,11,14.578725378530143,13.015401693726631,false,false,2.9795486909012863,16.121336447460049,,,
2010-12-24T00:00:00,EURJPY,10,0.81996545528714948,0.1985014757149299,success,11,14.698997400707414,13.182883936583371,false,false,1.9850147571492991,16.391139694279513,,,
