timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2010-12-27T00:00:00,EURJPY,10,0.71856980497360201,0.11669728130213378,success,11,14.864121615858044,13.926743203091615,false,false,1.1669728130213377,0.47809758092352589,,,
2010-12-28T00:00:00,EURJPY,10,0.70537890264876457,0.86941535124453018,success,11,15.608323886581044,14.735278892590363,false,false,8.6941535124453022,7.2570838761038718,,,
2010-12-29T00:00:00,EURJPY,10,0.75793703186221328,0.56131385597854488,success,11,15.60832390080367,14.466921481261096,false,false,5.6131385597854484,1.9664559912327115,,,
2010-12-30T00:00:00,EURJPY,10,0.74719950687159697,0.62910753726924962,success,11,15.608323894199568,14.524592280190523,false,false,6.2910753726924966,4.6318969419788703,,,
2010-12-31T00:00:00,EURJPY,10,0.6686224804735742,0.32109391623583383,success,11,15.592254963020322,14.890293634225145,false,false,3.2109391623583385,1.8874991740909581,,,
2011-01-03T00:00:00,EURJPY,10,0.61420446108834459,0.15743449361569889,success,11,15.506643621771138,15.041623287730257,false,false,1.5743449361569888,1.5217210101257812,,,
2011-01-04T00:00:00,EURJPY,10,0.66465294810893161,0.79814989665046565,success,11,15.426303270474371,14.742204219956278,false,false,7.9814989665046561,15.448295955659434,,,
2011-01-05T00:00:00,EURJPY,10,0.68785759749830211,0.69592070552298391,success,11,15.418340395441302,14.628218061268745,false,false,6.9592070552298386,15.149022199569584,,,
2011-01-06T00:00:00,EURJPY,10,0.66634769495502233,0.86073308930081482,success,11,15.595805815538586,14.904093664626966,false,false,8.6073308930081485,0.5148200685066413,,,
2011-01-07T00:00:00,EURJPY,10,0.75307901702439783,0.49830678602782552,success,11,14.983829825701319,13.868728045584927,false,false,4.983067860278255,0.99336939334731433,,,
2011-01-10T00:00:00,EURJPY,10,0.68633321553562987,0.33246174139108314,success,11,15.002729548499007,14.219697528240507,false,false,3.3246174139108313,1.0449283793878519,,,
2011-01-11T00:00:00,EURJPY,10,0.87261951555972928,0.68816643664935084,success,11,14.677031859105478,12.752710781872583,false,false,6.8816643664935082,15.548214562623837,,,
2011-01-12T00:00:00,EURJPY,10,0.9039085644263446,0.40840909681724452,success,11,13.859385365556381,11.617957347889519,false,false,4.0840909681724451,0.80125378529292046,,,
2011-01-13T00:00:00,EURJPY,10,0.99391344352000177,0.44952995680145741,success,11,13.166999841455695,8.0714322009217145,false,false,4.4952995680145742,5.78237859614533,,,
2011-01-14T00:00:00,EURJPY,10,0.76511560520466881,0.60009886504509458,success,11,13.499218911440796,12.318285427179113,false,false,6.000988650450946,680.62201918546202,,,
2011-01-17T00:00:00,EURJPY,10,0.68767420263625978,0.50853724987033755,success,11,13.9415006909677,13.152232373179235,false,false,5.0853724987033759,14.460540932447341,,,
2011-01-18T00:00:00,EURJPY,10,0.7286642642850778,0.40786532061797293,success,11,15.026186625442552,14.038330473616567,false,false,4.0786532061797294,11.924740080871745,,,
2011-01-19T00:00:00,EURJPY,10,0.68903217068772782,0.30452316017621539,success,11,15.174298316470626,14.378699818795385,false,false,3.0452316017621541,14.096246137225613,,,
2011-01-20T00:00:00,EURJPY,10,0.88901175136074118,0.44033462557355019,success,11,15.289970420896324,13.209284294434404,false,false,4.4033462557355021,1.1226113543466265,,,
2011-01-21T00:00:00,EURJPY,10,0.72480829879680198,0.31414349910770129,success,11,15.586380046756839,14.617940792411646,false,false,3.1414349910770127,1.4184585725735261,,,
2011-01-24T00:00:00,EURJPY,10,0.73391278460008436,0.82783602339546758,success,11,15.60832388541572,14.593757818416764,false,false,8.2783602339546754,10.088855771742697,,,
2011-01-25T00:00:00,EURJPY,10,0.67917704870138851,0.767458105478663,success,11,15.608323902225823,14.858331476845763,false,false,7.6745810547866302,3.1594196988200052,,,
2011-01-26T00:00:00,EURJPY,10,0.87187256182676176,0.69910154456386686,success,11,15.6083242144331,13.690706325254775,false,false,6.9910154456386682,1842.0407806356798,,,
2011-01-27T00:00:00,EURJPY,10,0.78812566150959551,0.56041351745439028,success,11,15.608323891223788,14.294659701119578,false,false,5.6041351745439032,3.0621235095840404,,,
2011-01-28T00:00:00,EURJPY,10,0.87513708827742442,0.91125766157099497,success,11,15.608324149698557,13.661160032556296,false,false,9.1125766157099495,5.8494957039470625,,,
2011-01-31T00:00:00,EURJPY,10,0.7678805608301168,0.80064558347979897,success,11,15.608323905986145,14.411941767883389,false,false,8.0064558347979897,15.773673153364179,,,
2011-02-01T00:00:00,EURJPY,10,0.87579987073678367,0.69915539112724023,success,11,15.608323895030111,13.655080498522745,false,false,6.9915539112724021,17.648233673558892,,,
2011-02-02T00:00:00,EURJPY,10,0.78290360300687101,0.59181141024425443,success,11,15.608323887325103,14.325655791968915,false,false,5.9181141024425443,13.78486033090317,,,
2011-02-03T00:00:00,EURJPY,10,0.69803070530484113,0.4880857365367211,success,11,15.608323885281175,14.770386132089232,false,false,4.8808573653672109,13.437677303949618,,,
2011-02-04T00:00:00,EURJPY,10,0.85589631933096211,0.30596583712280467,success,11,15.608323886065312,13.826707684679482,false,false,3.0596583712280467,30.672705833957203,,,
2011-02-07T00:00:00,EURJPY,10,0.64001879512979487,0.49457190606379531,success,11,15.608323893758907,15.032878171839458,false,false,4.9457190606379529,17.951046008971662,,,
2011-02-08T00:00:00,EURJPY,10,0.82318147708338063,0.7943848988697475,success,11,15.608323893071661,14.070271122262195,false,false,7.943848988697475,16.802180048185981,,,
2011-02-09T00:00:00,EURJPY,10,0.79233003436810046,0.26636016857329298,success,11,15.608323906216864,14.269296007002289,false,false,2.6636016857329299,25.907885250699159,,,
2011-02-10T00:00:00,EURJPY,10,0.8270552095146726,1.3842329025347613e-06,success,11,15.608324158039652,14.043425119882164,false,false,1.3842329025347612e-05,0.27933305205599018,,,
2011-02-11T00:00:00,EURJPY,10,0.82744804871526001,9.9999999999999995e-08,success,11,15.608324026229957,14.040676059956132,false,false,9.9999999999999995e-07,0.1685237597707559,,,
2011-02-14T00:00:00,EURJPY,10,0.86902841028588895,0.39086925561979835,success,11,15.580753332507204,13.688357941966508,false,false,3.9086925561979835,18.634666670799678,,,
2011-02-15T00:00:00,EURJPY,10,0.66410744530409938,0.29916105601419246,success,11,15.608323950922349,14.926671330452212,false,false,2.9916105601419245,107.83501261612321,,,
2011-02-16T00:00:00,EURJPY,10,0.83036109242533629,0.1992163526957727,success,11,15.607634195972835,14.019445643591947,false,false,1.9921635269577269,201.83839949231898,,,
2011-02-17T00:00:00,EURJPY,10,0.88089292285161636,7.6842968721289256e-07,success,11,15.60832388760042,13.607410706011056,false,false,7.6842968721289251e-06,9.0856203790043004,,,
2011-02-18T00:00:00,EURJPY,10,0.96874272981156839,0.21109165716573552,success,11,15.581283758462112,12.147536677687684,false,false,2.1109165716573552,16.320697119834374,,,
2011-02-21T00:00:00,EURJPY,10,0.78983575687534913,0.58968560618404764,success,11,15.608324187943778,14.284388501933016,false,false,5.8968560618404764,169.69980003772878,,,
2011-02-22T00:00:00,EURJPY,10,0.58629384439128629,0.69090318606340406,success,11,15.480799203828086,15.132134051748734,false,false,6.9090318606340411,1.6292944667479599,,,
2011-02-23T00:00:00,EURJPY,10,0.6191291124814946,0.5448596362892365,success,11,15.608324605268994,15.12247121176404,false,false,5.4485963628923653,1.9228255097114995,,,
2011-02-24T00:00:00,EURJPY,10,0.60245251455087678,0.49973806453082348,success,11,15.608324091974294,15.192629630947859,false,false,4.997380645308235,147.31133083668686,,,
2011-02-25T00:00:00,EURJPY,10,0.60705679939962731,0.39913330441275391,success,11,15.608323909802428,15.173366622840669,false,false,3.991333044127539,43.93168026516004,,,
2011-02-28T00:00:00,EURJPY,10,0.60196966218399217,0.28475213126318077,success,11,15.60832394778023,15.194645126832254,false,false,2.847521312631808,3.0133318960692135,,,
2011-03-01T00:00:00,EURJPY,10,0.57504139749114624,0.40104654194418232,success,11,15.608323919307587,15.305873643783659,false,false,4.0104654194418234,33.693772259077129,,,
2011-03-02T00:00:00,EURJPY,10,0.57739172665257255,0.33200586551884481,success,11,15.608323936032548,15.296248679774305,false,false,3.3200586551884479,21.654635445856499,,,
2011-03-03T00:00:00,EURJPY,10,0.77096341599973772,0.50766441403883522,success,11,15.565523940929854,14.351764764811861,false,false,5.0766441403883524,4.3159327035235924,,,
2011-03-04T00:00:00,EURJPY,10,0.64655973799846955,0.38183878188579229,success,11,15.585845682329003,14.98189456718428,false,false,3.8183878188579228,2.4833189442686403,,,
2011-03-07T00:00:00,EURJPY,10,0.75452135162128176,0.70207475839928368,success,11,15.553903033602896,14.431029428232744,false,false,7.0207475839928364,16.608072583307951,,,
2011-03-08T00:00:00,EURJPY,10,0.68811454153722462,0.60083483839346319,success,11,15.590719176826095,14.799399868050035,false,false,6.0083483839346314,17.268817061026226,,,
2011-03-09T00:00:00,EURJPY,10,0.650409758649235,0.50061876244926107,success,11,15.560084989968841,14.939244157409952,false,false,5.0061876244926111,19.128286942085758,,,
2011-03-10T00:00:00,EURJPY,10,0.82065806805771147,0.59071964899527607,success,11,15.542269137513863,14.021456815060382,false,false,5.9071964899527609,17.846814121349649,,,
2011-03-11T00:00:00,EURJPY,10,0.90849247264257127,0.49018365522885732,success,11,15.44781743025665,13.152452063032687,false,false,4.9018365522885734,16.003175515069138,,,
2011-03-14T00:00:00,EURJPY,10,0.65972082998729675,0.52736261156406783,success,11,15.350140444906573,14.688090053211464,false,false,5.2736261156406785,1.3589865794925604,,,
2011-03-15T00:00:00,EURJPY,10,0.69177290473189623,0.29983760383740055,success,11,15.5826385890345,14.774217693213979,false,false,2.9983760383740057,1010.7659333543288,,,
2011-03-16T00:00:00,EURJPY,10,0.94476980034048019,0.90656611891117933,success,11,13.991511020468479,11.152079619134877,false,false,9.0656611891117933,1.2078919867896538,,,
2011-03-17T00:00:00,EURJPY,10,0.9790325740682474,0.80383928954797668,success,11,15.60832398581455,11.764729158384364,false,false,8.0383928954797668,14.784772205546307,,,
2011-03-18T00:00:00,EURJPY,10,0.99996745590227398,0.99999990000000005,success,11,15.274868915733254,4.9419869251442723,false,false,9.9999990000000007,0.44859956920384098,,,
2011-03-21T00:00:00,EURJPY,10,0.99946319567545616,0.45911608714874452,success,11,15.018406356498652,7.4890663887696398,false,false,4.5911608714874452,0.93824721726307192,,,
2011-03-22T00:00:00,EURJPY,10,0.99744057360210225,0.33047852650424014,success,11,15.077556252476397,9.1121468508876866,false,false,3.3047852650424017,1.0833647290630044,,,
2011-03-23T00:00:00,EURJPY,10,0.98380366314965284,0.40517023202033497,success,11,15.022096879761921,10.915455628258083,false,false,4.0517023202033497,15.130157383318778,,,
2011-03-24T00:00:00,EURJPY,10,0.88849797747072579,0.69805567788065837,success,11,15.107705793668632,13.032216152429511,false,false,6.9805567788065837,15.565442018494725,,,
2011-03-25T00:00:00,EURJPY,10,0.95740285951477955,0.5970077455891144,success,11,15.20205739123201,12.08962025378999,false,false,5.9700774558911442,14.652983384747325,,,
2011-03-28T00:00:00,EURJPY,10,0.9814868723185266,0.49537654032080009,success,11,15.165489266825645,11.194900713157882,false,false,4.953765403208001,14.587567315251036,,,
2011-03-29T00:00:00,EURJPY,10,0.98259123524310621,0.36822848068803571,success,11,15.057833412998427,11.024614014323813,false,false,3.6822848068803573,3.2122365055600497,,,
2011-03-30T00:00:00,EURJPY,10,0.99453100518013471,2.4570196633152956e-07,success,11,15.546992150960774,10.343815713683863,false,false,2.4570196633152955e-06,0.3958616518046732,,,
2011-03-31T00:00:00,EURJPY,10,0.9988594389781319,0.78102214890425403,success,11,14.291299387183887,7.516205585956893,false,false,7.8102214890425401,3.6201963897260989,,,
2011-04-01T00:00:00,EURJPY,10,0.973238646423774,0.321247720348247,success,11,14.771259470174597,11.177588965435977,false,false,3.2124772034824698,3.2267793164201026,,,
2011-04-04T00:00:00,EURJPY,10,0.63236497015875925,0.44518124747912741,success,11,15.606541048447804,15.064165015859629,false,false,4.4518124747912742,1.2516772732082548,,,
2011-04-05T00:00:00,EURJPY,10,0.77330971718606134,0.10053375792154448,success,11,15.301608946689068,14.074514002244374,false,false,1.0053375792154449,3406.1153255966587,,,
2011-04-06T00:00:00,EURJPY,10,0.78113960897432244,7.8813140888672723e-05,success,11,15.608323884109131,14.336004036191472,false,false,0.00078813140888672718,7.9127535621720186,,,
2011-04-07T00:00:00,EURJPY,10,0.79872079346843283,0.50543009255032578,success,11,15.608323885362996,14.230005477029177,false,false,5.0543009255032576,24.139409288985988,,,
2011-04-08T00:00:00,EURJPY,10,0.69873686743813124,0.40131962811269134,success,11,15.608323952238649,14.767033799731053,false,false,4.0131962811269135,70.871878080815321,,,
2011-04-11T00:00:00,EURJPY,10,0.90316614998436451,0.33739845906914817,success,11,15.608323885950677,13.375413975090677,false,false,3.3739845906914816,23.083145164173786,,,
2011-04-12T00:00:00,EURJPY,10,0.70688817658174152,0.99998821149829187,success,11,15.608323903162079,14.728005601953592,false,false,9.9998821149829187,0.21330679353721521,,,
2011-04-13T00:00:00,EURJPY,10,0.76820849306418404,0.14413729495307315,success,11,15.60832394201908,14.410101060983429,false,false,1.4413729495307315,62.10085475742757,,,
2011-04-14T00:00:00,EURJPY,10,0.50243580682987776,0.56404120984820272,success,11,15.608323932907119,15.598580628509074,false,false,5.6404120984820274,18.540099022285574,,,
2011-04-15T00:00:00,EURJPY,10,0.5447364764949455,3.7788032805137435e-06,success,11,15.608324007134888,15.428898282610586,false,false,3.7788032805137436e-05,0.39198766324037421,,,
2011-04-18T00:00:00,EURJPY,10,0.86196685189578337,0.90032951199084099,success,11,15.336490599202602,13.504767644122268,false,false,9.0032951199084099,97.522462311779378,,,
2011-04-19T00:00:00,EURJPY,10,0.7133557333703846,0.80817900935544418,success,11,15.608323955729187,14.696585692815578,false,false,8.0817900935544422,15.009201170770956,,,
2011-04-20T00:00:00,EURJPY,10,0.79326405934211075,0.70701002801996304,success,11,15.608323898212779,14.263610074121875,false,false,7.0701002801996307,16.091251899295909,,,
2011-04-21T00:00:00,EURJPY,10,0.82917708883212049,0.60711673517654596,success,11,15.608323909861484,14.028517572815691,false,false,6.0711673517654594,15.994640951035679,,,
2011-04-22T00:00:00,EURJPY,10,0.72907709511262397,0.50051879361881668,success,11,15.608323900770889,14.618378716337288,false,false,5.0051879361881664,16.669167897690244,,,
2011-04-25T00:00:00,EURJPY,10,0.87349501745338176,0.40266660055682924,success,11,15.607560365577648,13.675339635249486,false,false,4.0266660055682921,15.17388324759872,,,
2011-04-26T00:00:00,EURJPY,10,0.98918030993815953,0.70970783802481419,success,11,15.608323892806688,11.092814890470265,false,false,7.0970783802481421,510.30652339964735,,,
2011-04-27T00:00:00,EURJPY,10,0.67084887013342576,0.73216271751218276,success,11,15.529795059251061,14.817768185035158,false,false,7.3216271751218276,1.179343723178498,,,
2011-04-28T00:00:00,EURJPY,10,0.70187557730785088,0.56201971446153431,success,11,15.608302255534971,14.752057032698623,false,false,5.6201971446153429,1.2536085003916571,,,
2011-04-29T00:00:00,EURJPY,10,0.76636972318114049,0.40210194214853834,success,11,15.605778643364696,14.417853774957452,false,false,4.0210194214853834,1.2910264668978477,,,
2011-05-02T00:00:00,EURJPY,10,0.85222253038157558,1.6960695087420022e-06,success,11,15.608323893520497,13.85618377348896,false,false,1.6960695087420022e-05,0.82101621693146842,,,
2011-05-03T00:00:00,EURJPY,10,0.62890924622163669,0.36781877462519208,success,11,15.608323926614794,15.080783615002291,false,false,3.678187746251921,1.5608754885667624,,,
2011-05-04T00:00:00,EURJPY,10,0.62277225574361916,0.083565525190624879,success,11,15.608323923896604,15.106992133773002,false,false,0.83565525190624879,6.2062898422534367,,,
2011-05-05T00:00:00,EURJPY,10,0.89991746431485042,0.90409896878637641,success,11,15.570052923092017,13.37374507270974,false,false,9.0409896878637639,46.308668779731811,,,
2011-05-06T00:00:00,EURJPY,10,0.81399667371559425,0.80452050996268465,success,11,15.164654869540023,13.688463146693101,false,false,8.0452050996268465,41.066352412390906,,,
2011-05-09T00:00:00,EURJPY,10,0.65546030906966457,0.60582159951154413,success,11,15.243850237035492,14.600721783251014,false,false,6.0582159951154413,1.4867644337608825,,,
2011-05-10T00:00:00,EURJPY,10,0.91001349933918751,0.60632153053823956,success,11,15.223856736365851,12.910056968948918,false,false,6.0632153053823954,35.388904713898818,,,
2011-05-11T00:00:00,EURJPY,10,0.7423489694749239,0.089602743241251018,success,11,15.60178129791295,14.54356793051635,false,false,0.89602743241251015,14.069239160129895,,,
2011-05-12T00:00:00,EURJPY,10,0.99358104531537095,0.17959561190445961,success,11,15.608319756214037,10.566259404728903,false,false,1.7959561190445961,3.7745970627612366,,,
2011-05-13T00:00:00,EURJPY,10,0.5375462056882665,0.65295125289560318,success,11,15.60832414141893,15.457856068811495,false,false,6.5295125289560314,47.1467549232772,,,
2011-05-16T00:00:00,EURJPY,10,0.50879352309924442,0.36987333652925419,success,11,15.608323928749671,15.573146209181431,false,false,3.6987333652925418,23.171906635773517,,,
2011-05-17T00:00:00,EURJPY,10,0.63978618580246915,0.40058566399933265,success,11,15.59739907709249,15.022962824712142,false,false,4.0058566399933264,14.811763766362644,,,
2011-05-18T00:00:00,EURJPY,10,0.60326827977827213,0.60544797588738974,success,11,15.509321908018356,15.090220186361719,false,false,6.0544797588738977,16.835337843962094,,,
2011-05-19T00:00:00,EURJPY,10,0.80837062687414318,0.099985212891670103,success,11,15.442993893729865,14.003536401953033,false,false,0.99985212891670106,14.119940748602307,,,
2011-05-20T00:00:00,EURJPY,10,0.57973381931630963,0.39962056900796833,success,11,15.608323892265222,15.28664310034635,false,false,3.9962056900796834,18.053043185420044,,,
2011-05-23T00:00:00,EURJPY,10,0.60284172699493666,0.69937481362669984,success,11,15.608323900259425,15.191004087742282,false,false,6.9937481362669986,102.34004391507911,,,
2011-05-24T00:00:00,EURJPY,10,0.6637765674456142,0.59544092162389961,success,11,15.608323994963088,14.928154313728401,false,false,5.9544092162389965,19.109869557921503,,,
2011-05-25T00:00:00,EURJPY,10,0.95742253369947439,0.91407453602000677,success,11,15.603269985461726,12.490350325677428,false,false,9.1407453602000679,4.0772161685853527,,,
2011-05-26T00:00:00,EURJPY,10,0.70608214581996431,0.39694174209311189,success,11,15.573361387317425,14.696930123486347,false,false,3.9694174209311188,14.223012491471382,,,
2011-05-27T00:00:00,EURJPY,10,0.83457327755752797,0.59794266852483668,success,11,15.577118157156379,13.958725939844561,false,false,5.9794266852483666,15.167164266682773,,,
2011-05-30T00:00:00,EURJPY,10,0.83129506059458236,0.50181670312396387,success,11,15.357492052954404,13.762658522568714,false,false,5.0181670312396385,16.953473756801447,,,
2011-05-31T00:00:00,EURJPY,10,0.69278962707388037,0.90719981362743485,success,11,15.586629220438384,14.773435602509668,false,false,9.0719981362743489,14.792421318567625,,,
2011-06-01T00:00:00,EURJPY,10,0.89013624089488208,0.84731795005506005,success,11,15.608323979783577,13.516190493676888,false,false,8.4731795005506001,28.188699367629575,,,
2011-06-02T00:00:00,EURJPY,10,0.88291545226368495,0.70171380421450225,success,11,15.608323900790678,13.587990759373014,false,false,7.0171380421450227,97.771552270150607,,,
2011-06-03T00:00:00,EURJPY,10,0.8114268672395929,0.60073985557903842,success,11,15.608323881525525,14.149015522950805,false,false,6.0073985557903846,181.26680879593059,,,
2011-06-06T00:00:00,EURJPY,10,0.90328903646553427,0.53393523975768742,success,11,15.608323913948142,13.374008099878818,false,false,5.3393523975768744,20.408628570250208,,,
2011-06-07T00:00:00,EURJPY,10,0.80420276820844527,0.20772448678988273,success,11,15.6083270850982,14.19555524050941,false,false,2.0772448678988273,0.87038129906543082,,,
2011-06-08T00:00:00,EURJPY,10,0.88780468198863982,0.30903244288922926,success,11,15.608323898562444,13.539813395742826,false,false,3.0903244288922926,22.22036260858015,,,
2011-06-09T00:00:00,EURJPY,10,0.66618486898003237,0.99999990000000005,success,11,15.608323899672191,14.917344026398039,false,false,9.9999990000000007,84.230485554367263,,,
2011-06-10T00:00:00,EURJPY,10,0.61928344573194094,0.49922063014494655,success,11,15.608323961568521,15.121816030798559,false,false,4.9922063014494658,62.274521657505673,,,
2011-06-13T00:00:00,EURJPY,10,0.67988622011496269,0.39960247771683527,success,11,15.608323892473813,14.8550749264014,false,false,3.9960247771683526,206.17860820721913,,,
2011-06-14T00:00:00,EURJPY,10,0.71611889949926988,0.22333547026608991,success,11,15.608323964416204,14.683033240778805,false,false,2.2333547026608991,7.3274030312111345,,,
2011-06-15T00:00:00,EURJPY,10,0.65186740069052918,0.19756810619578996,success,11,15.608323896714705,14.981066168343721,false,false,1.9756810619578997,35.436533729662926,,,
2011-06-16T00:00:00,EURJPY,10,0.64294187682001536,0.097730124870968882,success,11,15.608323906068286,15.020168158219953,false,false,0.97730124870968882,42.246706101136667,,,
2011-06-17T00:00:00,EURJPY,10,0.57907209094807988,9.9999999999999995e-08,success,11,15.60832394427597,15.289358546657381,false,false,9.9999999999999995e-07,30.808194066498604,,,
2011-06-20T00:00:00,EURJPY,10,0.50814401415460719,0.46625730269045562,success,11,15.608323886222934,15.575744948338031,false,false,4.662573026904556,23.471853104687334,,,
2011-06-21T00:00:00,EURJPY,10,0.75214884307715524,0.69909602432677009,success,11,15.608323911060468,14.498218069362682,false,false,6.9909602432677005,141.29092619739495,,,
2011-06-22T00:00:00,EURJPY,10,0.65306649635328806,0.99999990000000005,success,11,15.608323906590163,14.975778079851571,false,false,9.9999990000000007,12.105940709080091,,,
2011-06-23T00:00:00,EURJPY,10,0.72159191412448742,0.89064908469856086,success,11,15.608324780023066,14.65595298895059,false,false,8.9064908469856086,0.66894152420458064,,,
2011-06-24T00:00:00,EURJPY,10,0.85450278437021021,0.39837745580505607,success,11,15.608323997553729,13.837961186387925,false,false,3.9837745580505608,94.113977603417794,,,
2011-06-27T00:00:00,EURJPY,10,0.69142405687156117,0.94754351689604266,success,11,15.608323888033352,14.801538548741997,false,false,9.475435168960427,2.259117560415449,,,
2011-06-28T00:00:00,EURJPY,10,0.7348985052292355,0.19874358475706577,success,11,15.608324301042225,14.588704651283656,false,false,1.9874358475706577,89.497324668058837,,,
2011-06-29T00:00:00,EURJPY,10,0.79024781431388813,0.098060589441014784,success,11,15.400214568287739,14.073794748739266,false,false,0.98060589441014789,84.443171125736029,,,
2011-06-30T00:00:00,EURJPY,10,0.79697858526470822,0.16704123911119573,success,11,15.457687268960205,14.090170924494334,false,false,1.6704123911119573,1.7530316182166545,,,
2011-07-01T00:00:00,EURJPY,10,0.65042611465707223,0.16128956776268905,success,11,15.539814770563375,14.918902003764526,false,false,1.6128956776268903,1.9872964706505665,,,
2011-07-04T00:00:00,EURJPY,10,0.92910831680349715,0.60082544927329296,success,11,15.545690593071292,12.972618389366108,false,false,6.0082544927329291,16.609024755999133,,,
2011-07-05T00:00:00,EURJPY,10,0.84494283602616005,0.53450422395545327,success,11,15.526155021448856,13.830679894813738,false,false,5.3450422395545329,2.873785928547163,,,
2011-07-06T00:00:00,EURJPY,10,0.77229097326003082,0.45769519328823682,success,11,15.001531284727264,13.7802385127574,false,false,4.576951932882368,2.1432413294320241,,,
2011-07-07T00:00:00,EURJPY,10,0.70288160712173486,0.38699782610192596,success,11,15.565535110227314,14.704477332112431,false,false,3.8699782610192597,1.4830592222918133,,,
2011-07-08T00:00:00,EURJPY,10,0.71213583550555437,0.99999990000000005,success,11,15.608323889115455,14.702543933507924,false,false,9.9999990000000007,0.63322565902162653,,,
2011-07-11T00:00:00,EURJPY,10,0.96901615297009724,0.76471288541486637,success,11,14.752823758616941,11.310008482266163,false,false,7.6471288541486633,1.5694710050275664,,,
2011-07-12T00:00:00,EURJPY,10,0.9541718294685354,0.79903826528038102,success,11,14.016990428976218,10.981045638143712,false,false,7.9903826528038104,109.35959526643265,,,
2011-07-13T00:00:00,EURJPY,10,0.98164491981075419,0.55039382529558356,success,11,15.539502500113512,11.56017923167045,false,false,5.5039382529558356,1.7324422875418968,,,
2011-07-14T00:00:00,EURJPY,10,0.95268278276297247,0.43300736121558103,success,11,15.522063032729603,12.519655276273413,false,false,4.3300736121558101,1.9859288376378619,,,
2011-07-15T00:00:00,EURJPY,10,0.89780658829427029,0.31163421106784905,success,11,15.556924897469189,13.383837443856113,false,false,3.1163421106784908,10.847283873003736,,,
2011-07-18T00:00:00,EURJPY,10,0.86860579374313607,0.2177384622651061,success,11,15.594252121878014,13.705564744255895,false,false,2.1773846226510609,2.9772757955097,,,
2011-07-19T00:00:00,EURJPY,10,0.60578625340211101,0.5530509907755099,success,11,15.596996800747576,15.167362860307186,false,false,5.530509907755099,38.812485031812066,,,
2011-07-20T00:00:00,EURJPY,10,0.91010243655794354,0.58633838494372026,success,11,15.569747477288789,13.254861154596885,false,false,5.863383849437203,14.9949708689623,,,
2011-07-21T00:00:00,EURJPY,10,0.88010919414271527,0.48996867305666658,success,11,15.421723930801344,13.428259324109668,false,false,4.8996867305666658,15.754785804292792,,,
2011-07-22T00:00:00,EURJPY,10,0.91741935112505202,0.30010391856380458,success,11,15.267342195643545,12.859552898217988,false,false,3.0010391856380458,16651.309016009349,,,
2011-07-25T00:00:00,EURJPY,10,0.96712120506131682,0.28523851910233922,success,11,15.572609543628211,12.191113633937425,false,false,2.8523851910233922,13.910276307365473,,,
2011-07-26T00:00:00,EURJPY,10,0.97347411923218685,0.10549243765745105,success,11,15.608323915358497,12.005573565321669,false,false,1.0549243765745104,8.8650139982712783,,,
2011-07-27T00:00:00,EURJPY,10,0.67024771523467608,0.91459291099802442,success,11,15.60832389204592,14.899018244114991,false,false,9.1459291099802442,9.3545296810447862,,,
2011-07-28T00:00:00,EURJPY,10,0.99500429359474163,0.1658050947605742,success,11,15.608323971675901,10.314155743931487,false,false,1.6580509476057421,2.6649809578982393,,,
2011-07-29T00:00:00,EURJPY,10,0.55359991585733537,0.66504584280322432,success,11,15.608323882979949,15.393097230227024,false,false,6.650458428032243,10.20185270326359,,,
2011-08-01T00:00:00,EURJPY,10,0.53681727179589511,0.36746113136221259,success,11,15.60832389404465,15.46078777100398,false,false,3.6746113136221257,19.216486027264871,,,
2011-08-02T00:00:00,EURJPY,10,0.71118139480067355,0.29994759623692485,success,11,15.608323886610792,14.707195190423777,false,false,2.9994759623692486,339551.90498989733,,,
