timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2011-08-03T00:00:00,EURJPY,10,0.55729180942323175,0.59710820915413521,success,11,15.608323892413603,15.378145735818793,false,false,5.9710820915413523,15.602628616857857,,,
2011-08-04T00:00:00,EURJPY,10,0.69528357711253252,0.42219728344160956,success,11,15.579598229023915,14.754660025143018,false,false,4.2219728344160954,1.5571102233714487,,,
2011-08-05T00:00:00,EURJPY,10,0.8378403755965077,0.79509177330221537,success,11,15.245694838483148,13.603448424658625,false,false,7.9509177330221537,18.578619347536279,,,
2011-08-08T00:00:00,EURJPY,10,0.82918345757283685,0.72992420961008064,success,11,15.558460449306272,13.978609148090179,false,false,7.299242096100806,1.4382081299238116,,,
2011-08-09T00:00:00,EURJPY,10,0.70221916207897639,0.51576598869976509,success,11,15.608323883486669,14.750436104206738,false,false,5.1576598869976511,1.2096624304876462,,,
2011-08-10T00:00:00,EURJPY,10,0.94990569181762308,0.48274084025626135,success,11,15.60832441516372,12.665869099770443,false,false,4.8274084025626136,8.2370719539926007,,,
2011-08-11T00:00:00,EURJPY,10,0.93615437334033269,0.38518867687321251,success,11,15.608323880657647,12.923011575154179,false,false,3.851886768732125,5.8953131824989038,,,
2011-08-12T00:00:00,EURJPY,10,0.84851878751290344,0.28504294688152043,success,11,15.608323881205887,13.885293262019598,false,false,2.8504294688152045,6.5128057927415455,,,
2011-08-15T00:00:00,EURJPY,10,0.88102781063990721,0.19698817837756838,success,11,15.608323896197639,13.606124466573931,false,false,1.9698817837756837,0.78557855026575418,,,
2011-08-16T00:00:00,EURJPY,10,0.67253601231724336,0.15628395679406565,success,11,15.608323905429375,14.888646333228106,false,false,1.5628395679406566,0.95835840176696541,,,
2011-08-17T00:00:00,EURJPY,10,0.87119994325264505,0.89441867419357468,success,11,15.608323897403389,13.696713645176851,false,false,8.9441867419357468,14.863345402539709,,,
2011-08-18T00:00:00,EURJPY,10,0.83084079217101281,0.76647623667176146,success,11,15.608323883902953,14.016726022861999,false,false,7.664762366717615,24.579728669255626,,,
2011-08-19T00:00:00,EURJPY,10,0.86158128054947603,0.66408087432482665,success,11,15.608323902465031,13.779837793423319,false,false,6.6408087432482663,24.773704060168864,,,
2011-08-22T00:00:00,EURJPY,10,0.94117288567592883,0.59557632149178552,success,11,15.608323952623522,12.835799981012549,false,false,5.9557632149178552,49.842993806257205,,,
2011-08-23T00:00:00,EURJPY,10,0.94904494032192754,0.45528704074118698,success,11,15.608323880684138,12.683811789217232,false,false,4.55287040741187,0.34454427415212968,,,
2011-08-24T00:00:00,EURJPY,10,0.97739046801639273,9.9999999999999995e-08,success,11,15.608324101429687,11.841809455573539,false,false,9.9999999999999995e-07,0.278109083096715,,,
2011-08-25T00:00:00,EURJPY,10,0.997698479692262,0.59666476039217675,success,11,15.608323901940377,9.5364427037675945,false,false,5.9666476039217677,15.536332514662714,,,
2011-08-26T00:00:00,EURJPY,10,0.9832406389853523,0.49772458458976071,success,11,15.608323915372649,11.536426993298242,false,false,4.977245845897607,15.143028795867773,,,
2011-08-29T00:00:00,EURJPY,10,0.98573441311685928,0.39231702937294571,success,11,15.608323881410733,11.372787046279264,false,false,3.923170293729457,14.87911465725813,,,
2011-08-30T00:00:00,EURJPY,10,0.75135890767960944,0.8969980889646102,success,11,15.608323886004719,14.502450902387229,false,false,8.9699808896461022,6.4580097490265462,,,
2011-08-31T00:00:00,EURJPY,10,0.68476636269730151,0.72510062654102758,success,11,15.608323880942459,14.832560246835039,false,false,7.2510062654102754,3.7716440213198514,,,
2011-09-01T00:00:00,EURJPY,10,0.63198548297385004,0.60063191476669597,success,11,15.608323896145997,15.067579858072525,false,false,6.00631914766696,93.968969727530705,,,
2011-09-02T00:00:00,EURJPY,10,0.974207512443243,0.69187405321083406,success,11,14.880568545091958,11.249027481907753,false,false,6.9187405321083411,46844.992762247988,,,
2011-09-05T00:00:00,EURJPY,10,0.9767954740090603,0.59893923449669872,success,11,14.622898539014773,10.88296859517874,false,false,5.989392344966987,7015.2799010290264,,,
2011-09-06T00:00:00,EURJPY,10,0.82343973778796598,0.49990551476539513,success,11,15.54680857054289,14.006980448822649,false,false,4.9990551476539515,21771.446003940702,,,
2011-09-07T00:00:00,EURJPY,10,0.82222427207679882,0.19996235757630715,success,11,15.597248716097242,14.065758321571115,false,false,1.9996235757630714,863.43449007940706,,,
2011-09-08T00:00:00,EURJPY,10,0.61545466012557382,0.55944358226514557,success,11,15.608324064731233,15.138024486347069,false,false,5.5944358226514561,1.1435227460102737,,,
2011-09-09T00:00:00,EURJPY,10,0.79121524233304941,0.54943641785100028,success,11,15.549847111188265,14.217580919900414,false,false,5.4943641785100032,1.1410652313061136,,,
2011-09-12T00:00:00,EURJPY,10,0.73248675534551777,0.35424947659046058,success,11,15.602167390483615,14.594891209032813,false,false,3.5424947659046055,1.0088380988467716,,,
2011-09-13T00:00:00,EURJPY,10,0.93746417217243649,0.40164922466383723,success,11,15.355217961250734,12.647779058226917,false,false,4.0164922466383723,15.928016416833881,,,
2011-09-14T00:00:00,EURJPY,10,0.74105075786424723,0.60049299487077679,success,11,15.076202338277541,14.024765282369216,false,false,6.0049299487077681,11.740809196697061,,,
2011-09-15T00:00:00,EURJPY,10,0.85274856113639785,0.29367632954605311,success,11,14.560950537256652,12.804627397334455,false,false,2.9367632954605312,21.328110408496549,,,
2011-09-16T00:00:00,EURJPY,10,0.64018932579477728,0.73110775111735649,success,11,15.171052955843823,14.594866989810468,false,false,7.3110775111735649,1.7612518147125,,,
2011-09-19T00:00:00,EURJPY,10,0.61320467327950767,0.60620420149971799,success,11,14.970514920345474,14.509711833847263,false,false,6.0620420149971794,1.6185265452817559,,,
2011-09-20T00:00:00,EURJPY,10,0.68243265807267373,0.5018935094698872,success,11,14.865223072246843,14.100249115947582,false,false,5.0189350946988718,1.7105869706827159,,,
2011-09-21T00:00:00,EURJPY,10,0.61904234603167307,0.36351679467851694,success,11,15.375504305569406,14.890018849343882,false,false,3.6351679467851694,1.8029031527534825,,,
2011-09-22T00:00:00,EURJPY,10,0.79763408258041957,0.89960703682606158,success,11,15.028146110804569,13.656573692688122,false,false,8.9960703682606162,281.2660171067501,,,
2011-09-23T00:00:00,EURJPY,10,0.62149338284743338,0.65468914196233585,success,11,15.60825207026657,15.112360361734384,false,false,6.5468914196233587,3.0791933899650052,,,
2011-09-26T00:00:00,EURJPY,10,0.56943574183239565,0.60022512444087572,success,11,15.608323903385683,15.328774536233132,false,false,6.0022512444087575,24.720126009047696,,,
2011-09-27T00:00:00,EURJPY,10,0.59227306642209454,0.50001111541125565,success,11,15.60475234038449,15.231382220890147,false,false,5.0001111541125569,893.39584665235884,,,
2011-09-28T00:00:00,EURJPY,10,0.58097786803300644,0.39960681006032372,success,11,15.608323889591116,15.281534965801923,false,false,3.996068100603237,24.456824764746226,,,
2011-09-29T00:00:00,EURJPY,10,0.55213526613613262,9.9999999999999995e-08,success,11,15.608323881990788,15.399022071869179,false,false,9.9999999999999995e-07,2.3367268315044241,,,
2011-09-30T00:00:00,EURJPY,10,0.63060135630294634,0.37166928206073929,success,11,15.608323897483087,15.073526395681768,false,false,3.7166928206073928,10.609807094540564,,,
2011-10-03T00:00:00,EURJPY,10,0.68206495719018112,0.2983936619840154,success,11,15.608323893721424,14.845046089287598,false,false,2.9839366198401538,13.134897596739183,,,
2011-10-04T00:00:00,EURJPY,10,0.78746102050180633,0.76465089925523455,success,11,15.608323890607679,14.298635423383814,false,false,7.646508992552346,1.1626924512420129,,,
2011-10-05T00:00:00,EURJPY,10,0.67214731213273926,0.55198288254691952,success,11,15.60832391473474,14.89041076889491,false,false,5.5198288254691956,2.6982496625574504,,,
2011-10-06T00:00:00,EURJPY,10,0.61943326171816626,0.46079065035517486,success,11,15.608324051395153,15.121180643592167,false,false,4.6079065035517486,2.6770432402750357,,,
2011-10-07T00:00:00,EURJPY,10,0.69687510541294406,0.14361659866908466,success,11,15.608323894422151,14.775862602446113,false,false,1.4361659866908467,3.5379677355194037,,,
2011-10-10T00:00:00,EURJPY,10,0.84763173819526405,0.077551167336755725,success,11,15.608323902947113,13.892177998164163,false,false,0.77551167336755722,2.5837683813512697,,,
2011-10-11T00:00:00,EURJPY,10,0.65806993438318762,0.59919429837325777,success,11,15.608323910763552,14.953618931480618,false,false,5.9919429837325779,91.425976863517974,,,
2011-10-12T00:00:00,EURJPY,10,0.64956645704237992,0.53189989093519929,success,11,15.60832391827312,14.991189849184657,false,false,5.3189989093519934,1.527395918142632,,,
2011-10-13T00:00:00,EURJPY,10,0.65102179651581427,0.30390701945544102,success,11,15.608323881216002,14.984790224028858,false,false,3.0390701945544101,13.415541431120833,,,
2011-10-14T00:00:00,EURJPY,10,0.73638008997233262,0.19819716872246093,success,11,15.608323903694393,14.581085822663706,false,false,1.9819716872246094,15.929389400625508,,,
2011-10-17T00:00:00,EURJPY,10,0.69330285451451379,0.14330909751864659,success,11,15.608323899029926,14.792717739692813,false,false,1.433090975186466,1.4596699920640579,,,
2011-10-18T00:00:00,EURJPY,10,0.6816934719737503,0.30338082769528041,success,11,15.608324118925156,14.846758859814649,false,false,3.0338082769528043,16.010827357121194,,,
2011-10-19T00:00:00,EURJPY,10,0.90512303438044028,0.19967572507345713,success,11,15.60832656543481,13.352836634877448,false,false,1.9967572507345712,44.83074418269225,,,
2011-10-20T00:00:00,EURJPY,10,0.50146280343790328,0.26870309664561332,success,11,15.608326578915817,15.602475348470263,false,false,2.6870309664561329,25.496335028506074,,,
2011-10-21T00:00:00,EURJPY,10,0.99521590203261878,0.69379857754019636,success,11,15.608323891708872,10.270661685691289,false,false,6.9379857754019634,16.228036426575201,,,
2011-10-24T00:00:00,EURJPY,10,0.99988188772039899,0.59848257993168541,success,11,15.608325763900067,6.5645690192894435,false,false,5.9848257993168543,54.300387049351777,,,
2011-10-25T00:00:00,EURJPY,10,0.99942594859917633,0.4865619700400533,success,11,15.608323888181825,8.1461064872326752,false,false,4.8656197004005328,16.293766591411881,,,
2011-10-26T00:00:00,EURJPY,10,0.99992394962954867,0.38671620616555391,success,11,15.608323910191826,6.1242852953398934,false,false,3.8671620616555389,16.980079036404288,,,
2011-10-27T00:00:00,EURJPY,10,0.8108680474835338,0.29572658546980279,success,11,15.608323881935013,14.152663477451165,false,false,2.9572658546980279,32.469454014451948,,,
2011-10-28T00:00:00,EURJPY,10,0.85575618087562821,0.19645592496655781,success,11,15.608323897519659,13.827843453489184,false,false,1.9645592496655782,47.459281137504789,,,
2011-10-31T00:00:00,EURJPY,10,0.76005236878818616,0.70127379544582014,success,11,15.608323910637043,14.455357269678434,false,false,7.0127379544582009,92.17141884258244,,,
2011-11-01T00:00:00,EURJPY,10,0.99939575336574782,0.55654609278505407,success,11,15.608323889577299,8.1974002103214563,false,false,5.5654609278505403,1.8565584548904448,,,
2011-11-02T00:00:00,EURJPY,10,0.99960092358122032,0.41851359496885354,success,11,15.608323888017795,7.7823654104389233,false,false,4.1851359496885356,2.8182147174104135,,,
2011-11-03T00:00:00,EURJPY,10,0.99559901284962671,0.31126118380602308,success,11,15.608323887784863,10.186808176923517,false,false,3.1126118380602308,2.7292603658493033,,,
2011-11-04T00:00:00,EURJPY,10,0.92964508229179221,0.76866783651521808,success,11,15.608323888455569,13.027073691666956,false,false,7.6866783651521811,21.22259291093275,,,
2011-11-07T00:00:00,EURJPY,10,0.881240430212609,0.66296124079638385,success,11,15.60832389125223,13.604094423868954,false,false,6.6296124079638385,24.854986387696027,,,
2011-11-08T00:00:00,EURJPY,10,0.95777545586188229,0.59517569103924317,success,11,15.608323891922002,12.486712196494615,false,false,5.9517569103924313,49.3512970269392,,,
2011-11-09T00:00:00,EURJPY,10,0.84623684557608225,0.99999989956839763,success,11,15.608323891758884,13.902938072279715,false,false,9.9999989956839759,3.3442202481123497,,,
2011-11-10T00:00:00,EURJPY,10,0.76214497408665893,0.8060513582993053,success,11,15.608323902544363,14.44384846350254,false,false,8.0605135829930532,21.22634913940329,,,
2011-11-11T00:00:00,EURJPY,10,0.85541822691041136,0.70251152152740226,success,11,15.608323898810392,13.830578646412935,false,false,7.0251152152740222,61.992159268536703,,,
2011-11-14T00:00:00,EURJPY,10,0.78942868129558852,0.60273447861364926,success,11,15.608323901664978,14.286838808001404,false,false,6.027344786136493,46.379661961817,,,
2011-11-15T00:00:00,EURJPY,10,0.83831703385405532,0.50840960467080265,success,11,15.608323893985373,13.962564961736009,false,false,5.0840960467080265,18.191743924529344,,,
2011-11-16T00:00:00,EURJPY,10,0.84300286837448068,0.40273709241058003,success,11,15.608323890861964,13.927581065566702,false,false,4.0273709241058002,59.465397174411031,,,
2011-11-17T00:00:00,EURJPY,10,0.80127362014038905,0.79758705741507629,success,11,15.608323886032748,14.214050302116339,false,false,7.9758705741507629,2.2693224778501513,,,
2011-11-18T00:00:00,EURJPY,10,0.78268896314214409,0.68874409192889807,success,11,15.608323900907477,14.326918198053569,false,false,6.8874409192889807,1.719931193718385,,,
2011-11-21T00:00:00,EURJPY,10,0.88221397956038639,0.5639311454399627,success,11,15.608323895022222,13.59475885341419,false,false,5.6393114543996274,1.690560431705779,,,
2011-11-22T00:00:00,EURJPY,10,0.91438396764869578,0.44424965701819524,success,11,15.608323882343008,13.239945862642749,false,false,4.4424965701819525,1.2007165918852178,,,
2011-11-23T00:00:00,EURJPY,10,0.9333253978834174,0.018662902212061096,success,11,15.608323887006845,12.96939408436052,false,false,0.18662902212061097,0.66816561676967168,,,
2011-11-24T00:00:00,EURJPY,10,0.82208771265787495,0.33441827157730819,success,11,15.544313235925987,14.01375680126738,false,false,3.3441827157730817,1.7615975178392753,,,
2011-11-25T00:00:00,EURJPY,10,0.78385256301381234,0.20019547707328861,success,11,15.6083239343388,14.320063742526816,false,false,2.001954770732886,14.696510051495579,,,
2011-11-28T00:00:00,EURJPY,10,0.93076210675137805,0.49421394121749057,success,11,15.313454592122955,12.7149991749812,false,false,4.9421394121749058,2.1627054329317601,,,
2011-11-29T00:00:00,EURJPY,10,0.84983832329412778,0.39319965054122263,success,11,15.601308121782406,13.867974556623643,false,false,3.9319965054122266,2.0196511948751015,,,
2011-11-30T00:00:00,EURJPY,10,0.73443465594289381,0.40303933067252062,success,11,15.60832408463215,14.591083984350629,false,false,4.0303933067252062,45.273856136665898,,,
2011-12-01T00:00:00,EURJPY,10,0.96609229295651811,0.15336771950542416,success,11,15.608323984942233,12.258706948893165,false,false,1.5336771950542416,1.943801654586397,,,
2011-12-02T00:00:00,EURJPY,10,0.54078428080384866,0.39977456238875531,success,11,15.608324139357549,15.444823757730568,false,false,3.9977456238875533,64.895410057842881,,,
2011-12-05T00:00:00,EURJPY,10,0.80155572478498804,0.73316216925848021,success,11,15.608323898004539,14.212277734070994,false,false,7.3316216925848021,1.1863210417777177,,,
2011-12-06T00:00:00,EURJPY,10,0.90670490594236552,0.64996927321585596,success,11,15.608323901624955,13.334274380243809,false,false,6.4996927321585591,0.72146436463589303,,,
2011-12-07T00:00:00,EURJPY,10,0.9962835737127661,0.60806188642877712,success,11,15.563265143899816,9.9719957453410011,false,false,6.0806188642877714,0.79120006340563331,,,
2011-12-08T00:00:00,EURJPY,10,0.85244083521047753,0.29683614257636631,success,11,15.608323888660845,13.854449295995177,false,false,2.9683614257636632,48.748407070338459,,,
2011-12-09T00:00:00,EURJPY,10,0.87962596310440533,0.19428506005205104,success,11,15.608323900400096,13.619430994429528,false,false,1.9428506005205104,31.234501160962353,,,
2011-12-12T00:00:00,EURJPY,10,0.80692558460096253,0.91030629986436085,success,11,15.608323908190355,14.178168143169447,false,false,9.1030629986436082,17.799350992187371,,,
2011-12-13T00:00:00,EURJPY,10,0.97105437996904231,0.80893908352241228,success,11,15.202523759381219,11.689560186875919,false,false,8.0893908352241226,9447.9291996456705,,,
2011-12-14T00:00:00,EURJPY,10,0.93680633917082246,0.57316333986350143,success,11,15.422038713414075,12.725766127104979,false,false,5.7316333986350143,2.9408074617207496,,,
2011-12-15T00:00:00,EURJPY,10,0.8083654352445937,0.45565998787965362,success,11,15.600436209320025,14.161012231569325,false,false,4.5565998787965363,1.589020373983109,,,
2011-12-16T00:00:00,EURJPY,10,0.99823613233751174,0.35610767189113041,success,11,15.59287739112861,9.2543964707604545,false,false,3.5610767189113042,3.5774918243868075,,,
2011-12-19T00:00:00,EURJPY,10,0.84151563471828161,0.18318603391251481,success,11,15.571630081774119,13.90208143543002,false,false,1.831860339125148,1.2726751318927196,,,
2011-12-20T00:00:00,EURJPY,10,0.89361415381493903,0.59063919908908891,success,11,15.505996689905283,13.377795146663619,false,false,5.9063919908908886,9.8527481080073294,,,
2011-12-21T00:00:00,EURJPY,10,0.95363677079794151,0.49980974181293131,success,11,15.459120133729432,12.435343949145754,false,false,4.998097418129313,362.68221195655542,,,
2011-12-22T00:00:00,EURJPY,10,0.98394931259962515,0.39699525473058539,success,11,15.315826581013555,11.200003874216513,false,false,3.9699525473058541,24.798086612935936,,,
2011-12-23T00:00:00,EURJPY,10,0.96659104299142184,0.22534309513819481,success,11,14.929637129657722,11.564685674739671,false,false,2.2534309513819482,2.600623205040749,,,
2011-12-26T00:00:00,EURJPY,10,0.99463739709119314,0.19987238485045983,success,11,12.560524836667323,7.3375960654851617,false,false,1.9987238485045982,873.260159198152,,,
2011-12-27T00:00:00,EURJPY,10,0.99269083156336946,0.683849331220162,success,11,15.261600469738209,10.350310712375583,false,false,6.8384933122016198,0.99991481359698664,,,
2011-12-28T00:00:00,EURJPY,10,0.98237583899186187,0.99999746909573906,success,11,15.558497126669277,11.537793908629066,false,false,9.9999746909573908,10.179273645235682,,,
2011-12-29T00:00:00,EURJPY,10,0.84635453270806216,0.99999989835352321,success,11,15.275118990636882,13.568828437347015,false,false,9.9999989835352316,1.0969898785448484,,,
2011-12-30T00:00:00,EURJPY,10,0.92158941170057584,0.70010568398580875,success,11,14.527332853460777,12.063192025702195,false,false,7.0010568398580872,1847.6881368107954,,,
2012-01-02T00:00:00,EURJPY,10,0.79396227488376048,0.60019079465205616,success,11,14.997634272845264,13.648657609123012,false,false,6.0019079465205616,988.37764402907374,,,
2012-01-03T00:00:00,EURJPY,10,0.93983771214663414,0.51652548678328114,success,11,15.476476285424772,12.727814780114361,false,false,5.1652548678328118,18.711607801709008,,,
2012-01-04T00:00:00,EURJPY,10,0.86237668549891633,0.41062766953942675,success,11,15.608323886338699,13.773152068917019,false,false,4.1062766953942678,16.087134387315853,,,
2012-01-05T00:00:00,EURJPY,10,0.69618678985683613,0.30228816720548607,success,11,15.608323908571224,14.779118980254045,false,false,3.0228816720548606,48.488263120197594,,,
2012-01-06T00:00:00,EURJPY,10,0.661569136907872,0.067035339513901657,success,11,15.608323908882781,14.938029241997555,false,false,0.67035339513901659,0.56322560408196698,,,
2012-01-09T00:00:00,EURJPY,10,0.59906578939529787,0.10963931982557333,success,11,15.608323890216996,15.20674981660386,false,false,1.0963931982557333,0.7917478436804698,,,
2012-01-10T00:00:00,EURJPY,10,0.6139060502517053,0.2009054617295333,success,11,15.6083238911551,15.144562720314781,false,false,2.009054617295333,61.809506374881671,,,
2012-01-11T00:00:00,EURJPY,10,0.86611216812866887,0.90495752257137574,success,11,15.608324255405448,13.741312204652997,false,false,9.0495752257137578,13.374390686616906,,,
2012-01-12T00:00:00,EURJPY,10,0.64231917785395232,0.90721766865165032,success,11,15.608323884285543,15.022879572848261,false,false,9.072176686516503,13.878381463371063,,,
2012-01-13T00:00:00,EURJPY,10,0.62826334875510847,0.8041784216949116,success,11,15.60832402367852,15.083550276773108,false,false,8.0417842169491163,16.266258144255097,,,
2012-01-16T00:00:00,EURJPY,10,0.54003752162065777,0.27643092118136647,success,11,15.608323900674803,15.447830196463388,false,false,2.7643092118136647,5.397180812079192,,,
2012-01-17T00:00:00,EURJPY,10,0.62985545066547111,0.501885645480734,success,11,15.608323905806298,15.076727159357228,false,false,5.0188564548073398,1.1604535288791009,,,
2012-01-18T00:00:00,EURJPY,10,0.73631653675367048,0.48802842635888738,success,11,15.506747538909602,14.479836816438912,false,false,4.8802842635888739,1.8520008572597493,,,
2012-01-19T00:00:00,EURJPY,10,0.67902512262142167,0.34518475806237647,success,11,15.230757675550789,14.481462405683232,false,false,3.4518475806237645,1.5323868963496174,,,
2012-01-20T00:00:00,EURJPY,10,0.62130976405856364,0.39717066031715781,success,11,15.608324067500089,15.113212846503364,false,false,3.9717066031715782,44.287170439104131,,,
2012-01-23T00:00:00,EURJPY,10,0.5330926401212509,0.7033962934470056,success,11,15.608323889630668,15.475759536849708,false,false,7.0339629344700558,16.852557299162587,,,
2012-01-24T00:00:00,EURJPY,10,0.53557624226840994,0.51431023000166065,success,11,15.607339861699902,15.464794012516515,false,false,5.1431023000166061,2.6264644505453609,,,
2012-01-25T00:00:00,EURJPY,10,0.59210294916781803,0.38228135716046413,success,11,15.608298732360522,15.235633028146953,false,false,3.8228135716046414,3.1320619806476064,,,
2012-01-26T00:00:00,EURJPY,10,0.62824495413288994,0.20356557793988089,success,11,15.601492308292462,15.076797322052826,false,false,2.0356557793988088,15.220973192086374,,,
2012-01-27T00:00:00,EURJPY,10,0.82468519313408017,0.59146944736260143,success,11,15.283828182592528,13.735409707383404,false,false,5.9146944736260147,15.970120151107929,,,
2012-01-30T00:00:00,EURJPY,10,0.76464898304379525,0.49769150526135092,success,11,15.469785808204309,14.291447014249496,false,false,4.9769150526135091,15.677711928910096,,,
2012-01-31T00:00:00,EURJPY,10,0.77435790833447005,0.70512921434386966,success,11,14.752368806886377,13.519284705060443,false,false,7.0512921434386966,1.7523561733088473,,,
2012-02-01T00:00:00,EURJPY,10,0.70452303588536092,0.7007471190618324,success,11,15.091066388529118,14.222136237708682,false,false,7.0074711906183236,12.615189110230236,,,
2012-02-02T00:00:00,EURJPY,10,0.65400944634286606,0.40061751895988928,success,11,15.511914485363009,14.875204163176839,false,false,4.0061751895988928,278.12926773020138,,,
2012-02-03T00:00:00,EURJPY,10,0.67675524017804611,0.32171408735433948,success,11,15.180475228225081,14.441575363215025,false,false,3.2171408735433946,3.0784860047906606,,,
2012-02-06T00:00:00,EURJPY,10,0.87720565806932971,0.60332385526021959,success,11,15.149321086628056,13.183090559126084,false,false,6.0332385526021959,13.049228734649551,,,
2012-02-07T00:00:00,EURJPY,10,0.81661220778123511,0.50407922877816991,success,11,15.575725930008467,14.082164595625049,false,false,5.0407922877816986,15.437626551557493,,,
2012-02-08T00:00:00,EURJPY,10,0.63471813971012891,0.83370812700078267,success,11,15.608323928316461,15.055812177983748,false,false,8.3370812700078272,21.802243364156464,,,
2012-02-09T00:00:00,EURJPY,10,0.61998977730208393,0.55764812281734311,success,11,15.245205498378851,14.755700662893297,false,false,5.5764812281734306,0.91700335400034283,,,
2012-02-10T00:00:00,EURJPY,10,0.65966552966942893,0.60133747258241588,success,11,15.608323890150263,14.946519827136052,false,false,6.0133747258241588,63.752132738098609,,,
2012-02-13T00:00:00,EURJPY,10,0.59592627509313179,0.50300221489284391,success,11,15.608323890359742,15.219804279159565,false,false,5.0300221489284391,17.414669982500037,,,
2012-02-14T00:00:00,EURJPY,10,0.6042187799450528,0.40548799681823988,success,11,15.608323885703939,15.185249118877747,false,false,4.0548799681823988,14.849519859264658,,,
2012-02-15T00:00:00,EURJPY,10,0.69844933617019456,0.29936638695647055,success,11,15.608324513042927,14.768399910589373,false,false,2.9936638695647058,22.70407030786059,,,
2012-02-16T00:00:00,EURJPY,10,0.61100249321303379,0.19739279420924122,success,11,15.608323895344551,15.15679578994612,false,false,1.9739279420924121,15.694130593134533,,,
2012-02-17T00:00:00,EURJPY,10,0.62748346811931288,1.0000259117405702e-07,success,11,15.60832390003894,15.086887992729208,false,false,1.0000259117405703e-06,29.114885816991446,,,
2012-02-20T00:00:00,EURJPY,10,0.59059505368118326,0.90105727154064275,success,11,15.608323904574242,15.24189806540091,false,false,9.0105727154064272,13.2992908099383,,,
2012-02-21T00:00:00,EURJPY,10,0.70621280519827001,0.80077161089434323,success,11,15.608323892578651,14.731262954755142,false,false,8.0077161089434323,3.2501293167315959,,,
2012-02-22T00:00:00,EURJPY,10,0.69456683829584787,0.70349601892386049,success,11,15.608323899988376,14.78676647436046,false,false,7.0349601892386051,12.900000614971971,,,
2012-02-23T00:00:00,EURJPY,10,0.84914026622414007,0.63378115867062568,success,11,15.608323933954306,13.880450037547201,false,false,6.3378115867062572,1.4314198289949016,,,
2012-02-24T00:00:00,EURJPY,10,0.66745165758258462,9.9999999999999995e-08,success,11,15.557376882218918,14.860695157921214,false,false,9.9999999999999995e-07,1.117071045100797,,,
2012-02-27T00:00:00,EURJPY,10,0.94988012121492593,0.87434535956139681,success,11,15.608323899982762,12.666405823076204,false,false,8.7434535956139676,9.4826421320919074,,,
2012-02-28T00:00:00,EURJPY,10,0.93060473034409585,0.70173727151117782,success,11,15.608323900242084,13.012307982344353,false,false,7.0173727151117786,111.43037972549685,,,
2012-02-29T00:00:00,EURJPY,10,0.8587074408482801,0.60950488073789899,success,11,15.608324292507087,13.803728637991085,false,false,6.0950488073789897,16.183283011819576,,,
2012-03-01T00:00:00,EURJPY,10,0.9386886303817783,0.50389192802479132,success,11,15.608323889761957,12.879805363337233,false,false,5.0389192802479128,52.340758282984815,,,
2012-03-02T00:00:00,EURJPY,10,0.90487576576217954,0.40195684317691027,success,11,15.608324011815323,13.355710119026549,false,false,4.0195684317691027,98.636342175074759,,,
2012-03-05T00:00:00,EURJPY,10,0.8973658831475726,0.59487597031510675,success,11,15.608323893793905,13.440030618807993,false,false,5.9487597031510671,36.874470351581387,,,
2012-03-06T00:00:00,EURJPY,10,0.64237598116023165,0.49722969483986751,success,11,15.608323895093449,15.022632330209074,false,false,4.9722969483986752,26.883151255083227,,,
2012-03-07T00:00:00,EURJPY,10,0.68034476058075766,0.39779909238678685,success,11,15.608323890864405,14.85296725851302,false,false,3.9779909238678686,40.064716763401748,,,
2012-03-08T00:00:00,EURJPY,10,0.68859736447768116,0.4361180799354078,success,11,15.608323892772097,14.814753892065118,false,false,4.3611807993540781,0.95245287503035936,,,
