timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2012-03-09T00:00:00,EURJPY,10,0.76629287535515589,1.0000001349251966e-07,success,11,15.608324106926709,14.420828393820482,false,false,1.0000001349251965e-06,1.0497805733294736,,,
2012-03-12T00:00:00,EURJPY,10,0.78621478417030177,0.50456692811318837,success,11,15.608323891595033,14.306065720858307,false,false,5.0456692811318842,27.700785540934529,,,
2012-03-13T00:00:00,EURJPY,10,0.9743777212900856,0.40043771634818465,success,11,15.605797159015745,11.967460361483591,false,false,4.0043771634818466,356.19907926587496,,,
2012-03-14T00:00:00,EURJPY,10,0.98940115416893948,0.69608410974189483,success,11,15.595306510384786,11.05895175638519,false,false,6.9608410974189479,131.23917254844832,,,
2012-03-15T00:00:00,EURJPY,10,0.99339898863014753,0.57842327270648175,success,11,15.595216658467667,10.581307149033265,false,false,5.7842327270648175,21.153906009102222,,,
2012-03-16T00:00:00,EURJPY,10,0.99409173629671443,0.40537813460814054,success,11,15.601185615677409,10.47570812186553,false,false,4.0537813460814052,272.09347029726234,,,
2012-03-19T00:00:00,EURJPY,10,0.99877179261617544,0.35145225165249944,success,11,15.601731858000596,8.9007612360695632,false,false,3.5145225165249943,28.37206696626285,,,
2012-03-20T00:00:00,EURJPY,10,0.99985020722770335,0.23552487698847119,success,11,15.608324846239833,6.8022169131668342,false,false,2.355248769884712,2.6317946114612569,,,
2012-03-21T00:00:00,EURJPY,10,0.84183047244785958,0.26140497741525015,success,11,15.563685356778016,13.891774118951123,false,false,2.6140497741525013,1.4910551612007954,,,
2012-03-22T00:00:00,EURJPY,10,0.921116296297676,0.50012935878338349,success,11,15.136331902104349,12.678720264875318,false,false,5.0012935878338345,0.63339003467467014,,,
2012-03-23T00:00:00,EURJPY,10,0.96505712695669621,0.58941569656622617,success,11,14.915994704392693,11.597521935126093,false,false,5.8941569656622619,0.35973129821246186,,,
2012-03-26T00:00:00,EURJPY,10,0.991423136633799,0.71492953119571767,success,11,14.624120527640414,9.8740473766175647,false,false,7.1492953119571769,0.75174307872725132,,,
2012-03-27T00:00:00,EURJPY,10,0.9858901204321403,0.59941234395029031,success,11,15.254360487251006,11.007690809177333,false,false,5.9941234395029026,16.120640150030439,,,
2012-03-28T00:00:00,EURJPY,10,0.93532140115586415,0.49975846929735673,success,11,15.122438514313066,12.450978671121391,false,false,4.9975846929735672,16.964359997701163,,,
2012-03-29T00:00:00,EURJPY,10,0.92030175275753123,0.40010769816374403,success,11,14.715773251460149,12.269319236682403,false,false,4.0010769816374401,17.985715165958798,,,
2012-03-30T00:00:00,EURJPY,10,0.84846066709371037,0.49290548741970619,success,11,15.454579015203526,13.732000501812475,false,false,4.9290548741970621,13.297025959467964,,,
2012-04-02T00:00:00,EURJPY,10,0.70165155387794098,0.78056443529070785,success,11,15.608325046693601,14.7531502136095,false,false,7.8056443529070787,1.7005421617030665,,,
2012-04-03T00:00:00,EURJPY,10,0.59008790645252984,0.49837705585054903,success,11,15.608323912664954,15.243995123604677,false,false,4.9837705585054906,16.05720978809477,,,
2012-04-04T00:00:00,EURJPY,10,0.64908494396293892,0.60025029420195908,success,11,15.608324380658049,14.993304976723449,false,false,6.002502942019591,378.25131122082922,,,
2012-04-05T00:00:00,EURJPY,10,0.64169565295491138,0.29967910445182488,success,11,15.608323886620767,15.025592512805583,false,false,2.9967910445182486,232.52534295394423,,,
2012-04-06T00:00:00,EURJPY,10,0.64885683686989237,0.19905238419426285,success,11,15.608323904311012,14.994305814753872,false,false,1.9905238419426285,89.440850354987205,,,
2012-04-09T00:00:00,EURJPY,10,0.69914421042943631,0.91948896025585669,success,11,15.608323942927424,14.765097957870235,false,false,9.1948896025585665,0.86287934558251111,,,
2012-04-10T00:00:00,EURJPY,10,0.60797331130247578,0.69882650323512219,success,11,15.608324613463381,15.169523549229696,false,false,6.9882650323512214,45.887224788660696,,,
2012-04-11T00:00:00,EURJPY,10,0.58647204321840551,0.59606837156112813,success,11,15.608324132810298,15.258924255290644,false,false,5.9606837156112817,8.50434668586316,,,
2012-04-12T00:00:00,EURJPY,10,0.60321294980696305,0.5852257923095614,success,11,15.608323959258851,15.189453413558619,false,false,5.852257923095614,1.1198312475998764,,,
2012-04-13T00:00:00,EURJPY,10,0.6103644271682297,0.11486922437698092,success,11,15.60832389268513,15.159479565952353,false,false,1.1486922437698093,2.7663158608216385,,,
2012-04-16T00:00:00,EURJPY,10,0.59662928774616208,0.37132815907771621,success,11,15.608323999930414,15.216884058599693,false,false,3.7132815907771621,1.5028545452965558,,,
2012-04-17T00:00:00,EURJPY,10,0.56637752343352987,0.40133099794250382,success,11,15.608323967512723,15.341237395005859,false,false,4.0133099794250384,24.574339038376923,,,
2012-04-18T00:00:00,EURJPY,10,0.90064485807333017,0.80005040813858719,success,11,15.605677303756659,13.401267011369141,false,false,8.0005040813858717,754.6524563153281,,,
2012-04-19T00:00:00,EURJPY,10,0.9119021913337787,0.70772886464171436,success,11,15.608323914794656,13.271238836193806,false,false,7.0772886464171432,1011.8269564654782,,,
2012-04-20T00:00:00,EURJPY,10,0.67550483484574497,0.59959806006487337,success,11,15.608323891431013,14.875134213286332,false,false,5.9959806006487337,217.96832293485807,,,
2012-04-23T00:00:00,EURJPY,10,0.58919837466797675,0.62283628414326331,success,11,15.608323881077418,15.247671389584195,false,false,6.2283628414326326,0.74858168312520434,,,
2012-04-24T00:00:00,EURJPY,10,0.72491492430393101,0.087987227536775556,success,11,15.608326937781186,14.639353051589998,false,false,0.87987227536775559,12.590854666504093,,,
2012-04-25T00:00:00,EURJPY,10,0.57478178360521259,0.70327376719848067,success,11,15.608323919492504,15.306935944994187,false,false,7.0327376719848065,18.609144046139964,,,
2012-04-26T00:00:00,EURJPY,10,0.5701243018692228,0.3667451665294526,success,11,15.60832388265302,15.325965564927367,false,false,3.6674516652945259,1.1270528107475208,,,
2012-04-27T00:00:00,EURJPY,10,0.77581141594227787,0.38213927358103728,success,11,15.596229008581844,14.354807129402523,false,false,3.821392735810373,1.2335052417067052,,,
2012-04-30T00:00:00,EURJPY,10,0.65812544341589685,0.75251430764966476,success,11,15.563616902806858,14.908665222326137,false,false,7.5251430764966472,130.70722265370779,,,
2012-05-01T00:00:00,EURJPY,10,0.6288608542519587,0.60012073631638663,success,11,15.593854183450322,15.066521216843714,false,false,6.001207363163866,354.20722696513201,,,
2012-05-02T00:00:00,EURJPY,10,0.57075541122451279,0.40843439807875093,success,11,15.608323905908787,15.323390033109819,false,false,4.0843439807875095,10.462005251095656,,,
2012-05-03T00:00:00,EURJPY,10,0.65184686857702412,0.30856756431821469,success,11,15.608323905652028,14.981156651269012,false,false,3.0856756431821468,12.320429848762776,,,
2012-05-04T00:00:00,EURJPY,10,0.66421083164175554,0.37332478508375178,success,11,15.608323888156949,14.926207759439801,false,false,3.7332478508375178,0.96256606007685996,,,
2012-05-07T00:00:00,EURJPY,10,0.64950869614434137,0.20103978825332497,success,11,15.608323909381181,14.991443579861336,false,false,2.0103978825332498,13.826243531904916,,,
2012-05-08T00:00:00,EURJPY,10,0.62211207134916524,0.00015198532977432229,success,11,15.608323892399431,15.109801303481095,false,false,0.0015198532977432229,1.5584800346012835,,,
2012-05-09T00:00:00,EURJPY,10,0.57121659898400301,0.76377560578706194,success,11,15.608325916206205,15.321509344447273,false,false,7.637756057870619,35.047552067280684,,,
2012-05-10T00:00:00,EURJPY,10,0.7319240346098127,0.20245917795508292,success,11,15.608323890339419,14.603917552912968,false,false,2.0245917795508293,14.229513292695758,,,
2012-05-11T00:00:00,EURJPY,10,0.5834257342498701,0.7000911633084248,success,11,15.608323883881084,15.271471471440309,false,false,7.0009116330842485,337.41565860461088,,,
2012-05-14T00:00:00,EURJPY,10,0.59023799906868957,0.58304515867456674,success,11,15.608323901424573,15.243374563229967,false,false,5.8304515867456672,2.0844767246686851,,,
2012-05-15T00:00:00,EURJPY,10,0.60054857634663872,0.3992984719828237,success,11,15.608323896622226,15.200572530162754,false,false,3.9929847198282369,67.058736412021091,,,
2012-05-16T00:00:00,EURJPY,10,0.56567527495580205,0.29812104606739004,success,11,15.608323887319441,15.344096161630548,false,false,2.9812104606739003,14.151594055341917,,,
2012-05-17T00:00:00,EURJPY,10,0.81263307914659411,0.99985988378982005,success,11,15.60832400495725,14.141113152412865,false,false,9.9985988378982,10.929819242272067,,,
2012-05-18T00:00:00,EURJPY,10,0.84262005819222396,0.83600789966288747,success,11,15.608323944188395,13.930470683159669,false,false,8.3600789966288751,19.209636667327462,,,
2012-05-21T00:00:00,EURJPY,10,0.91762894077462009,0.70053071800596711,success,11,15.608323892746853,13.197764940017237,false,false,7.0053071800596713,356.99411042924191,,,
2012-05-22T00:00:00,EURJPY,10,0.83296707155270477,0.60193482476814208,success,11,15.608323895356232,14.001520753230619,false,false,6.0193482476814211,76.278813872721088,,,
2012-05-23T00:00:00,EURJPY,10,0.82178039114926338,0.50206367221295833,success,11,15.60832389643004,14.079867248547536,false,false,5.0206367221295833,71.519592065505464,,,
2012-05-24T00:00:00,EURJPY,10,0.80662587275092801,0.40264175118861356,success,11,15.608324223838761,14.180091061231609,false,false,4.0264175118861356,55.630425219213386,,,
2012-05-25T00:00:00,EURJPY,10,0.81091537603313024,0.86546867261359905,success,11,15.608324288933813,14.152355246182495,false,false,8.6546867261359903,26.826416836046793,,,
2012-05-28T00:00:00,EURJPY,10,0.8835173283552803,0.76339226268385862,success,11,15.608323933003707,13.582155548826577,false,false,7.6339226268385865,26.993324851947463,,,
2012-05-29T00:00:00,EURJPY,10,0.97771222766550203,0.66483317237880224,success,11,15.608323894131178,11.827146715409171,false,false,6.6483317237880222,26.874843459899086,,,
2012-05-30T00:00:00,EURJPY,10,0.65647079763440364,0.59655714703615592,success,11,15.608325026635207,14.960718937992702,false,false,5.9655714703615592,21.842116042402186,,,
2012-05-31T00:00:00,EURJPY,10,0.81554004758726606,0.49044122190798578,success,11,15.44330555914549,13.956887410099959,false,false,4.904412219079858,14.72385949891558,,,
2012-06-01T00:00:00,EURJPY,10,0.63716489745781368,0.53952424989120684,success,11,14.965913141599769,14.402833121903686,false,false,5.3952424989120686,1.1794626177602097,,,
2012-06-04T00:00:00,EURJPY,10,0.74000152095158711,0.43482675891782729,success,11,14.832893158266675,13.78691669791521,false,false,4.3482675891782732,1.1643605735352951,,,
2012-06-05T00:00:00,EURJPY,10,0.79563333603142583,0.36126583688816499,success,11,14.867897992550596,13.508675298854909,false,false,3.6126583688816498,1.2760712695141856,,,
2012-06-06T00:00:00,EURJPY,10,0.73376140685205804,0.40559333156029292,success,11,14.641527705765501,13.627736662247731,false,false,4.0559333156029291,0.8132878053969258,,,
2012-06-07T00:00:00,EURJPY,10,0.81962667507989628,0.59892442122909839,success,11,14.453108096286181,12.939287864388181,false,false,5.9892442122909841,2.672231989199052,,,
2012-06-08T00:00:00,EURJPY,10,0.76246051195191433,0.49576746700972985,success,11,14.609154144819046,13.442937300402299,false,false,4.9576746700972985,2.7127535763681943,,,
2012-06-11T00:00:00,EURJPY,10,0.67557976346880577,0.38832612387190779,success,11,14.474990774001478,13.741459244648533,false,false,3.8832612387190779,2.7261211679651534,,,
2012-06-12T00:00:00,EURJPY,10,0.66193619772338719,0.27159966542854863,success,11,14.697774517566151,14.025839986136457,false,false,2.7159966542854863,2.4638104481171874,,,
2012-06-13T00:00:00,EURJPY,10,0.78133102280399114,0.89112822151470539,success,11,14.702469271079403,13.429029432882427,false,false,8.9112822151470539,1.07102398750229,,,
2012-06-14T00:00:00,EURJPY,10,0.95160541705329749,0.76835978269687744,success,11,15.514762218462042,12.535999632345565,false,false,7.6835978269687741,2.0167594568604881,,,
2012-06-15T00:00:00,EURJPY,10,0.64199170866073019,0.81700037333409536,success,11,15.603087482604396,15.019068240154574,false,false,8.1700037333409536,1.3550140954089349,,,
2012-06-18T00:00:00,EURJPY,10,0.6671140350575675,0.61679350096721364,success,11,15.568272887282644,14.873111872588975,false,false,6.1679350096721359,1.3267411633616821,,,
2012-06-19T00:00:00,EURJPY,10,0.69211189152165864,0.48866628090067887,success,11,15.553948644152278,14.7439374414638,false,false,4.886662809006789,1.2402212729628268,,,
2012-06-20T00:00:00,EURJPY,10,0.84808882916270056,0.30177517179567037,success,11,15.236818486421614,13.517129052375099,false,false,3.0177517179567035,14.95152783473926,,,
2012-06-21T00:00:00,EURJPY,10,0.57475743743894669,0.41148223857300514,success,11,15.608323879849785,15.307035517542234,false,false,4.1148223857300517,2.1866431416951975,,,
2012-06-22T00:00:00,EURJPY,10,0.94439132227040123,0.10122766671957831,success,11,15.595414429642245,12.76321307644136,false,false,1.012276667195783,162.87757021877388,,,
2012-06-25T00:00:00,EURJPY,10,0.84097067706252615,0.99491469878835459,success,11,15.608323889073171,13.942855702666115,false,false,9.9491469878835463,9.6936196962329202,,,
2012-06-26T00:00:00,EURJPY,10,0.77041642664076737,0.80168994059379006,success,11,15.608323891741572,14.397659826545082,false,false,8.0168994059379006,84.352263572912534,,,
2012-06-27T00:00:00,EURJPY,10,0.63354012433691609,0.73611370573795099,success,11,15.608323892596502,15.060889592852693,false,false,7.3611370573795103,27.253787569291454,,,
2012-06-28T00:00:00,EURJPY,10,0.53376661364579514,0.63512323643810809,success,11,15.608323905945666,15.473051553457669,false,false,6.3512323643810804,23.621291888561657,,,
2012-06-29T00:00:00,EURJPY,10,0.80618577734740215,0.99999714917466354,success,11,15.608323887278495,14.182909763408617,false,false,9.9999714917466349,0.41585052644994236,,,
2012-07-02T00:00:00,EURJPY,10,0.85996519222108825,0.52403430427870201,success,11,15.608323905759212,13.793323010191248,false,false,5.2403430427870203,0.26808783261831171,,,
2012-07-03T00:00:00,EURJPY,10,0.76241729424196025,0.73263035610309246,success,11,15.608323977695845,14.442345739290857,false,false,7.3263035610309251,24.834506100419265,,,
2012-07-04T00:00:00,EURJPY,10,0.73197447019223016,0.23422785635064,success,11,15.608323888755978,14.603660488640065,false,false,2.3422785635064001,25.440781964731247,,,
2012-07-05T00:00:00,EURJPY,10,0.89799563457003362,0.098700074110755626,success,11,15.608323895336275,13.433174299027929,false,false,0.9870007411075562,15.042912175227956,,,
2012-07-06T00:00:00,EURJPY,10,0.49999998006646518,0.057996032955549962,success,11,15.60832390523384,15.60832398496798,false,false,0.57996032955549959,0.016856981501796375,,,
2012-07-09T00:00:00,EURJPY,10,0.65317146689225281,0.94609294617202144,success,11,15.608323886456425,14.975314725272154,false,false,9.4609294617202142,0.70228789548040504,,,
2012-07-10T00:00:00,EURJPY,10,0.70712842834778189,0.82970565230454807,success,11,15.608323902844411,14.726845791821647,false,false,8.2970565230454802,8.5174682193338089,,,
2012-07-11T00:00:00,EURJPY,10,0.77973645151948012,0.76211515583294687,success,11,15.608324054193588,14.344192851296844,false,false,7.6211515583294691,4.5017007932450603,,,
2012-07-12T00:00:00,EURJPY,10,0.90687411759931658,0.19185019771076645,success,11,15.608323890695814,13.332272392168717,false,false,1.9185019771076646,17.013314346735783,,,
2012-07-13T00:00:00,EURJPY,10,0.94772605599232584,5.0576484873022424e-06,success,11,15.608323898994103,12.710756453367955,false,false,5.0576484873022428e-05,2.174085470273623,,,
2012-07-16T00:00:00,EURJPY,10,0.54838378003280419,0.49579228952619375,success,11,15.608323904112604,15.414181282051519,false,false,4.9579228952619374,13.76747805814882,,,
2012-07-17T00:00:00,EURJPY,10,0.60163827391562663,0.39859334394628054,success,11,15.608323901706722,15.196027962919462,false,false,3.9859334394628054,45.785227006040394,,,
2012-07-18T00:00:00,EURJPY,10,0.66873038228778681,0.20104175284413786,success,11,15.608324004829655,14.905875640775438,false,false,2.0104175284413786,205905.77294346539,,,
2012-07-19T00:00:00,EURJPY,10,0.97589991875398774,0.8861705411011519,success,11,15.608324516885736,11.907179689685471,false,false,8.8617054110115188,16.874990565269734,,,
2012-07-20T00:00:00,EURJPY,10,0.56687861979292453,1.001388437190287e-07,success,11,15.608323890500291,15.339196696652012,false,false,1.0013884371902869e-06,1.7609095631304756,,,
2012-07-23T00:00:00,EURJPY,10,0.63727359240651238,0.80039508040296636,success,11,15.608324621856383,15.044774409072541,false,false,8.0039508040296639,163.24778801549778,,,
2012-07-24T00:00:00,EURJPY,10,0.66906185289117959,0.89786134388544847,success,11,15.608323885057294,14.904378864635735,false,false,8.9786134388544845,64.293781823367624,,,
2012-07-25T00:00:00,EURJPY,10,0.66730013200333194,0.60195118980635876,success,11,15.608323905223312,14.912324773757204,false,false,6.0195118980635876,38.921620429080598,,,
2012-07-26T00:00:00,EURJPY,10,0.83451857348645564,0.78522107295934374,success,11,15.289034667894711,13.67103863003158,false,false,7.8522107295934376,0.53812118095807404,,,
2012-07-27T00:00:00,EURJPY,10,0.90364290273019654,0.40787698748403234,success,11,14.234241357265855,11.995868147502383,false,false,4.0787698748403232,14.761905356786379,,,
2012-07-30T00:00:00,EURJPY,10,0.79646636762874401,0.69799589498719783,success,11,14.946446639536388,13.58209299714186,false,false,6.9799589498719783,39.837959469759575,,,
2012-07-31T00:00:00,EURJPY,10,0.73885552720303205,0.58055502334245579,success,11,15.217845512430307,14.177816898088691,false,false,5.8055502334245581,17.205995506213288,,,
2012-08-01T00:00:00,EURJPY,10,0.82459538210293637,0.41516303775925001,success,11,15.150324298524255,13.602526885830247,false,false,4.1516303775925003,4199.6203979858328,,,
2012-08-02T00:00:00,EURJPY,10,0.695060353359084,0.83258647264523833,success,11,15.124631786036328,14.300746982037026,false,false,8.3258647264523837,2.8812231908869932,,,
2012-08-03T00:00:00,EURJPY,10,0.84259542998823467,0.90249908818907154,success,11,15.607545853012809,13.929878297129205,false,false,9.0249908818907159,100.7344052406208,,,
2012-08-06T00:00:00,EURJPY,10,0.68263319059139271,0.80491270675026405,success,11,15.608323994609332,14.842424567933277,false,false,8.0491270675026403,16.875217129208263,,,
2012-08-07T00:00:00,EURJPY,10,0.5799065045708065,0.69525149500075845,success,11,15.608323882080379,15.285934285218362,false,false,6.9525149500075845,15.541218358936415,,,
2012-08-08T00:00:00,EURJPY,10,0.58118814905823757,0.58550044440096871,success,11,15.608323916689706,15.280671151646171,false,false,5.8550044440096869,11.712583338814683,,,
2012-08-09T00:00:00,EURJPY,10,0.57851796744129269,0.40302804052882057,success,11,15.608323889765337,15.291631434094571,false,false,4.030280405288206,10.800658135891087,,,
2012-08-10T00:00:00,EURJPY,10,0.84874278518074631,0.59550663331980669,success,11,15.608323993037169,13.883549611781417,false,false,5.9550663331980669,36.098374157037576,,,
2012-08-13T00:00:00,EURJPY,10,0.89173943011157453,0.49658384879531392,success,11,15.608323955594193,13.499690989825053,false,false,4.965838487953139,51.035624888608531,,,
2012-08-14T00:00:00,EURJPY,10,0.73451903352357828,0.82374930010561886,success,11,15.608323991113398,14.590651231014331,false,false,8.2374930010561886,0.53738257974630166,,,
2012-08-15T00:00:00,EURJPY,10,0.929639669131897,0.83794127561491738,success,11,15.608323892306821,13.027156456146184,false,false,8.3794127561491738,1.3837943216519015,,,
2012-08-16T00:00:00,EURJPY,10,0.90431348958565083,0.18453665709477077,success,11,15.608323906805389,13.362225157528268,false,false,1.8453665709477076,28.480017922176614,,,
2012-08-17T00:00:00,EURJPY,10,0.92344157197820931,9.9999999999999995e-08,success,11,15.608323897928789,13.118270582619925,false,false,9.9999999999999995e-07,7.9360970461842388,,,
2012-08-20T00:00:00,EURJPY,10,0.55450434974802765,0.73292225963153967,success,11,15.60824343160937,15.389356263517838,false,false,7.3292225963153967,15.876610406619809,,,
2012-08-21T00:00:00,EURJPY,10,0.67141484805987883,0.34211093067870985,success,11,15.605935961175414,14.891344780565214,false,false,3.4211093067870983,38.677274703718858,,,
2012-08-22T00:00:00,EURJPY,10,0.60761053527067466,0.50202718534974977,success,11,15.608323944772707,15.171044714082759,false,false,5.0202718534974977,19.63825071646832,,,
2012-08-23T00:00:00,EURJPY,10,0.50984587150642224,0.99992071558775764,success,11,15.608323891285055,15.568935313565575,false,false,9.9992071558775759,0.044074305049154619,,,
2012-08-24T00:00:00,EURJPY,10,0.51406136280711012,1.5160621308128644e-07,success,11,15.608323893369155,15.552063607155283,false,false,1.5160621308128643e-06,0.040654484356791101,,,
2012-08-27T00:00:00,EURJPY,10,0.51951176939854149,0.53461604200080848,success,11,15.608324097272739,15.530237365792182,false,false,5.3461604200080846,25.611813105239904,,,
2012-08-28T00:00:00,EURJPY,10,0.57531570066827598,0.26470158968260749,success,11,15.608323902108904,15.304751035132256,false,false,2.6470158968260749,23.755368691091366,,,
2012-08-29T00:00:00,EURJPY,10,0.83205133568670864,0.72997705340874186,success,11,15.608323898577911,14.008088121257265,false,false,7.2997705340874184,6.3710218600238422,,,
2012-08-30T00:00:00,EURJPY,10,0.83537562366449403,0.49724448169489072,success,11,15.608323895152191,13.984108794414404,false,false,4.9724448169489071,53.936324143531415,,,
2012-08-31T00:00:00,EURJPY,10,0.75861573252611192,0.54440557973659887,success,11,15.608323937398222,14.463218703980628,false,false,5.4440557973659889,1.9369102641095646,,,
2012-09-03T00:00:00,EURJPY,10,0.86852275561919701,0.39976893908134803,success,11,15.608323907534103,13.720363911247535,false,false,3.9976893908134801,1.4533095289771385,,,
2012-09-04T00:00:00,EURJPY,10,0.95367544845973917,5.618627814570818e-07,success,11,15.608323900383546,12.583672578988878,false,false,5.6186278145708182e-06,0.76136905959714596,,,
2012-09-05T00:00:00,EURJPY,10,0.71539818574367975,2.1545629918063103e-06,success,11,15.608323969190881,14.686575738765976,false,false,2.1545629918063103e-05,0.97854443685509773,,,
2012-09-06T00:00:00,EURJPY,10,0.94057781781943139,0.99999990000000005,success,11,15.574191524431953,12.81236473225206,false,false,9.9999990000000007,2.2248860176579299,,,
2012-09-07T00:00:00,EURJPY,10,0.88201554569099583,0.80717546945424989,success,11,14.232063732944873,12.220406924236155,false,false,8.0717546945424985,17.621497541741395,,,
2012-09-10T00:00:00,EURJPY,10,0.95487984132516657,0.74427490771405225,success,11,15.459534930370859,12.40727854232121,false,false,7.4427490771405225,3.5269512189757291,,,
2012-09-11T00:00:00,EURJPY,10,0.88586706018170636,0.60856487300370143,success,11,15.477752929608839,13.428549942943064,false,false,6.0856487300370148,15.070488983509719,,,
2012-09-12T00:00:00,EURJPY,10,0.80208368619080372,0.5066785196055168,success,11,15.425299636554968,14.025930971081237,false,false,5.066785196055168,15.318026184256608,,,
2012-09-13T00:00:00,EURJPY,10,0.70637372470608895,0.4053862539094612,success,11,15.561346704185313,14.683510037887213,false,false,4.0538625390946121,15.889466661632419,,,
2012-09-14T00:00:00,EURJPY,10,0.98800355230404246,0.99999990000000005,success,11,15.606874190753695,11.195798478189825,false,false,9.9999990000000007,0.36464495926252705,,,
2012-09-17T00:00:00,EURJPY,10,0.96576508511368309,0.8024903466014216,success,11,15.608323884106358,12.268649288989845,false,false,8.0249034660142158,94.742851658929709,,,
2012-09-18T00:00:00,EURJPY,10,0.97021634782513688,0.7012223168726297,success,11,15.608324182289479,12.124764754914127,false,false,7.0122231687262966,187.76252983695869,,,
2012-09-19T00:00:00,EURJPY,10,0.96925106374912595,0.65253066423990713,success,11,15.56047095980191,12.109802685940958,false,false,6.5253066423990713,39.102198283617874,,,
2012-09-20T00:00:00,EURJPY,10,0.95661315647589718,0.52405999502738676,success,11,15.336579180931246,12.243336346950192,false,false,5.240599950273868,16.454865051136025,,,
2012-09-21T00:00:00,EURJPY,10,0.95668152384176175,0.41439367304929631,success,11,15.391038787930022,12.296147482928331,false,false,4.1439367304929631,19.997702133643834,,,
2012-09-24T00:00:00,EURJPY,10,0.94778927118234313,0.4999040304625324,success,11,15.271223035701405,12.372378852613215,false,false,4.999040304625324,668.80273777932803,,,
2012-09-25T00:00:00,EURJPY,10,0.97779978129232159,0.39990002770168975,success,11,15.176753105052148,11.391550319107782,false,false,3.9990002770168975,719.7044851617112,,,
2012-09-26T00:00:00,EURJPY,10,0.99409634964386229,0.29991620465929614,success,11,15.137546781890215,10.011283512723033,false,false,2.9991620465929616,1050.2243365480297,,,
2012-09-27T00:00:00,EURJPY,10,0.95432798516793504,3.0339660527560767e-05,success,11,15.204473902829063,12.164952233913779,false,false,0.00030339660527560768,0.27179596343360696,,,
2012-09-28T00:00:00,EURJPY,10,0.99655059322173623,4.6805222120755264e-05,success,11,14.91569020810325,9.2495925667483512,false,false,0.00046805222120755265,0.59312712582566884,,,
2012-10-01T00:00:00,EURJPY,10,0.71740204855491219,0.90522491085566126,success,11,15.559815808281916,14.628204608929373,false,false,9.0522491085566124,1.1561705120638683,,,
2012-10-02T00:00:00,EURJPY,10,0.80919301650064335,0.709337869869481,success,11,14.115121933662399,12.670346818027824,false,false,7.09337869869481,0.93187163698222231,,,
2012-10-03T00:00:00,EURJPY,10,0.78284089450867389,0.58432135801437901,success,11,13.583678847785263,12.301379662209678,false,false,5.8432135801437903,0.99371111386555866,,,
2012-10-04T00:00:00,EURJPY,10,0.76840506931690566,0.59990771335887194,success,11,13.047204563982444,11.847877393089847,false,false,5.9990771335887194,0.58235506623766098,,,
2012-10-05T00:00:00,EURJPY,10,0.71599163005750732,0.48780930793219579,success,11,13.327448047408671,12.402783279735591,false,false,4.8780930793219577,0.99125554646492653,,,
2012-10-08T00:00:00,EURJPY,10,0.85701496973141189,0.83837384342870069,success,11,14.858384694432004,13.067669249732635,false,false,8.3837384342870074,0.84352168024853269,,,
2012-10-09T00:00:00,EURJPY,10,0.91937687425202685,0.60405134516000858,success,11,14.02037135697357,11.586460755313519,false,false,6.040513451600086,0.76717478915632564,,,
2012-10-10T00:00:00,EURJPY,10,0.89963440426337538,0.40202187292067981,success,11,13.909646185738195,11.716477199013907,false,false,4.0202187292067979,0.96121180074666579,,,
2012-10-11T00:00:00,EURJPY,10,0.97141988567471504,0.47194632765513961,success,11,14.740050191081194,11.214002562908123,false,false,4.7194632765513962,2.6838428348696777,,,
2012-10-12T00:00:00,EURJPY,10,0.94003722702521408,0.36156930611372945,success,11,14.85718976153689,12.104994203081564,false,false,3.6156930611372946,4.2088861527891952,,,
2012-10-15T00:00:00,EURJPY,10,0.9136124151211823,0.23957620824401521,success,11,14.840247703049169,12.481685246961941,false,false,2.395762082440152,1.0265176778631575,,,
