timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2012-10-16T00:00:00,EURJPY,10,0.72303958019865888,0.61105003025135507,success,11,14.934229988699107,13.974640630816214,false,false,6.1105003025135503,16.637815993459707,,,
2012-10-17T00:00:00,EURJPY,10,0.72085528637604357,0.5087891221463916,success,11,15.030085272244346,14.081377201656084,false,false,5.0878912214639156,17.04425686359555,,,
2012-10-18T00:00:00,EURJPY,10,0.6333133238538764,0.59516303037982266,success,11,15.041448228957755,14.494990686822366,false,false,5.9516303037982263,14.597484221371236,,,
2012-10-19T00:00:00,EURJPY,10,0.61542105130834179,0.49645825731612209,success,11,15.144222784939355,14.67406521118113,false,false,4.9645825731612208,12.208093201285408,,,
2012-10-22T00:00:00,EURJPY,10,0.96066957190522706,0.20365466163246765,success,11,15.270944955025485,12.075312914020991,false,false,2.0365466163246766,76.045899058746954,,,
2012-10-23T00:00:00,EURJPY,10,0.57471372468859272,0.80426648833018377,success,11,15.608323905104138,15.307214389525264,false,false,8.0426648833018373,17.954742055699551,,,
2012-10-24T00:00:00,EURJPY,10,0.55800929526394483,0.71268267964631793,success,11,15.608323912271686,15.375237143697648,false,false,7.1268267964631793,13.300835131726551,,,
2012-10-25T00:00:00,EURJPY,10,0.58521303441053585,0.47738996693179503,success,11,15.608323910926124,15.264113021099101,false,false,4.7738996693179505,2.2336434254826574,,,
2012-10-26T00:00:00,EURJPY,10,0.57774671075322093,0.50162969274909774,success,11,15.608324356800068,15.294794146329014,false,false,5.016296927490977,42.344952996429335,,,
2012-10-29T00:00:00,EURJPY,10,0.61224162429496665,0.1990589763258854,success,11,15.60832388259956,15.151579269675107,false,false,1.9905897632588541,66.461104647142776,,,
2012-10-30T00:00:00,EURJPY,10,0.85353235205435396,0.89372861100570022,success,11,15.608323909052011,13.845745033309926,false,false,8.937286110057002,15.257460012841134,,,
2012-10-31T00:00:00,EURJPY,10,0.86756798976050997,0.76723729204424507,success,11,15.608323906388405,13.728699406736688,false,false,7.6723729204424505,27.098370136127134,,,
2012-11-01T00:00:00,EURJPY,10,0.87066462642941156,0.66487599036112721,success,11,15.60832390360774,13.701475871047993,false,false,6.6487599036112721,26.022846164193613,,,
2012-11-02T00:00:00,EURJPY,10,0.79772275053505715,0.59777685171371409,success,11,15.608323907891823,14.236202079674531,false,false,5.9777685171371413,61.854022028373727,,,
2012-11-05T00:00:00,EURJPY,10,0.75729151541179762,4.1196225614370483e-07,success,11,15.608323962820727,14.470436761780087,false,false,4.1196225614370482e-06,0.43517876277005724,,,
2012-11-06T00:00:00,EURJPY,10,0.65241543215367503,0.39809978582943212,success,11,15.608323933853844,14.978650405057598,false,false,3.9809978582943213,35.696023838413105,,,
2012-11-07T00:00:00,EURJPY,10,0.56401738198737916,0.90916830345718291,success,11,15.608323919498014,15.350841224959092,false,false,9.0916830345718296,1.6038890953292597,,,
2012-11-08T00:00:00,EURJPY,10,0.62236578231395512,0.19787903556882913,success,11,15.60832387994745,15.108721934634204,false,false,1.9787903556882913,28.502082584075463,,,
2012-11-09T00:00:00,EURJPY,10,0.65629061940587741,0.60316605770857112,success,11,15.502229526350614,14.855422294577059,false,false,6.0316605770857112,15.913949260267914,,,
2012-11-12T00:00:00,EURJPY,10,0.73621177646479852,0.27697822596180205,success,11,15.448197523543834,14.421826304088265,false,false,2.7697822596180206,2.1633456860021187,,,
2012-11-13T00:00:00,EURJPY,10,0.60674996825096772,0.40580155489579645,success,11,15.47369358603409,15.04002241642713,false,false,4.0580155489579646,16.071927765982647,,,
2012-11-14T00:00:00,EURJPY,10,0.68280431596187574,0.99999785867466717,success,11,15.594074082474247,14.827384653829663,false,false,9.9999785867466713,0.16360548034053934,,,
2012-11-15T00:00:00,EURJPY,10,0.98237953256932287,0.89986193036518747,success,11,14.257444122400555,10.236527547907173,false,false,8.9986193036518749,888.96401382168915,,,
2012-11-16T00:00:00,EURJPY,10,0.85447205529917036,0.79550358435532775,success,11,14.66444083935631,12.894325168290532,false,false,7.9550358435532775,14.009339978807748,,,
2012-11-19T00:00:00,EURJPY,10,0.68315293243858322,0.5678954044211133,success,11,15.017101589887956,14.248802063339955,false,false,5.6789540442111335,1.7326860491052292,,,
2012-11-20T00:00:00,EURJPY,10,0.70490006766712077,0.42305552516474138,success,11,14.636231987326308,13.765489995197662,false,false,4.2305552516474139,1.6091358347576823,,,
2012-11-21T00:00:00,EURJPY,10,0.99061989554057728,0.21896219629546945,success,11,14.086497202953915,9.4267571980232852,false,false,2.1896219629546945,2.7428100956803871,,,
2012-11-22T00:00:00,EURJPY,10,0.73958343609126287,0.65793359325188283,success,11,15.02384836931124,13.980043783607309,false,false,6.5793359325188288,2.849129081442813,,,
2012-11-23T00:00:00,EURJPY,10,0.83535118368503969,0.56327275085553863,success,11,15.540770180842788,13.916732784845284,false,false,5.6327275085553863,3.6083461647179647,,,
2012-11-26T00:00:00,EURJPY,10,0.71477705350606269,0.46489174718725074,success,11,15.608324175271257,14.689624637335331,false,false,4.6489174718725073,2.5968715765212811,,,
2012-11-27T00:00:00,EURJPY,10,0.74427181396346875,0.3536128536163306,success,11,15.551314276887958,14.483023074531197,false,false,3.5361285361633059,2.0139641833102901,,,
2012-11-28T00:00:00,EURJPY,10,0.80668809087114302,0.75823956723503616,success,11,15.127782834615735,13.699150739435822,false,false,7.582395672350362,3.5705590198535249,,,
2012-11-29T00:00:00,EURJPY,10,0.83890675219192312,0.17566583418200737,success,11,15.575202949037502,13.925086766610981,false,false,1.7566583418200739,0.31135857752143525,,,
2012-11-30T00:00:00,EURJPY,10,0.86038824173414086,0.59333938420382504,success,11,14.838776379519537,13.020258063311942,false,false,5.9333938420382504,17.175933176286886,,,
2012-12-03T00:00:00,EURJPY,10,0.83447064103637636,0.48912131662538555,success,11,14.839148936519006,13.221499950173229,false,false,4.8912131662538556,16.430934496027565,,,
2012-12-04T00:00:00,EURJPY,10,0.87647263607175807,0.56487277318389728,success,11,14.778938457320328,12.819495674782143,false,false,5.6487277318389726,2.7529524829029524,,,
2012-12-05T00:00:00,EURJPY,10,0.93822399477860419,0.4888325943354993,success,11,15.434106299069748,12.713632602211479,false,false,4.8883259433549933,10.280301983443708,,,
2012-12-06T00:00:00,EURJPY,10,0.85118097852070096,0.99967216009537929,success,11,15.608323910326215,13.864430085402518,false,false,9.9967216009537925,2.1747316185197172,,,
2012-12-07T00:00:00,EURJPY,10,0.69708916405834842,0.79795160939703658,success,11,15.608323886849718,14.774849050176282,false,false,7.979516093970366,11.444977744340845,,,
2012-12-10T00:00:00,EURJPY,10,0.63351798098619416,0.3036367698904413,success,11,15.608323894933301,15.060984970782725,false,false,3.0363676989044128,16.219910253171879,,,
2012-12-11T00:00:00,EURJPY,10,0.80219434819480395,0.5989725843050292,success,11,15.608323899417664,14.208257983601268,false,false,5.9897258430502918,16.493226016761703,,,
2012-12-12T00:00:00,EURJPY,10,0.97797003815289263,0.42638164680408897,success,11,15.326985774631114,11.533910169853058,false,false,4.2638164680408899,2.1052251657728438,,,
2012-12-13T00:00:00,EURJPY,10,0.94828230573607553,0.29947290868248844,success,11,15.114040642085889,12.205188365080199,false,false,2.9947290868248841,3.1064084832785293,,,
2012-12-14T00:00:00,EURJPY,10,0.68780788461725417,0.69976669704184113,success,11,15.019708994003487,14.229818185281493,false,false,6.9976669704184111,6635.5009722103123,,,
2012-12-17T00:00:00,EURJPY,10,0.73850938916697872,0.59527280660518955,success,11,14.95112607904602,13.912890641144763,false,false,5.952728066051896,15.922527169500075,,,
2012-12-18T00:00:00,EURJPY,10,0.77890296914489621,0.49991115214563492,success,11,14.9536167761763,13.694331955090693,false,false,4.9991115214563493,18503.221901626741,,,
2012-12-19T00:00:00,EURJPY,10,0.72295112926631444,0.68311474888592294,success,11,15.417655664965455,14.458507958734168,false,false,6.8311474888592292,1.1902486800491832,,,
2012-12-20T00:00:00,EURJPY,10,0.89632232532071321,0.49239987798414209,success,11,15.377802095474989,13.220788813599773,false,false,4.9239987798414209,12.946388580863799,,,
2012-12-21T00:00:00,EURJPY,10,0.84814352994369702,0.63718340778897675,success,11,15.608323897095557,13.888209817408445,false,false,6.3718340778897673,1.8746468492482837,,,
2012-12-24T00:00:00,EURJPY,10,0.62315892252395311,0.59599967970984469,success,11,15.608323885819114,15.105345860644885,false,false,5.9599967970984471,13.796906758925928,,,
2012-12-26T00:00:00,EURJPY,10,0.77591354159802373,0.50178354405733372,success,11,15.608323888258937,14.366314742144016,false,false,5.0178354405733367,14.622421747972611,,,
2012-12-27T00:00:00,EURJPY,10,0.72073273134441507,0.40447469075009729,success,11,15.608323897150717,14.66022479565407,false,false,4.044746907500973,16.11715342823582,,,
2012-12-28T00:00:00,EURJPY,10,0.97355842625353284,0.28750314600679416,success,11,15.608323884046046,12.002303578975528,false,false,2.8750314600679419,10.504723792285452,,,
2012-12-31T00:00:00,EURJPY,10,0.95355777043170353,0.18844548309806375,success,11,15.608323886795935,12.586333041158664,false,false,1.8844548309806375,13.130707637177895,,,
2013-01-01T00:00:00,EURJPY,10,0.50615366270931161,0.53992026283353078,success,11,15.608323890271921,15.583707996525868,false,false,5.3992026283353081,22.313842121183924,,,
2013-01-02T00:00:00,EURJPY,10,0.53955308244246603,0.36550039217651237,success,11,15.608323981486347,15.449780387437279,false,false,3.6550039217651236,23.427089576002452,,,
2013-01-03T00:00:00,EURJPY,10,0.65937484671281377,0.99851052156709996,success,11,15.60832390748322,14.947814338727108,false,false,9.9851052156710001,9.2542673461729752,,,
2013-01-04T00:00:00,EURJPY,10,0.71783165544592209,0.80135498287023954,success,11,15.608323883123552,14.674592664061667,false,false,8.013549828702395,83.253564025414718,,,
2013-01-07T00:00:00,EURJPY,10,0.63571555544907032,0.70179255467591672,success,11,15.608323903126486,15.051507683232508,false,false,7.0179255467591677,39.172012729223574,,,
2013-01-08T00:00:00,EURJPY,10,0.68947186765497792,0.60062090805426183,success,11,15.608324596949059,14.810673202263521,false,false,6.006209080542618,148.8345821996208,,,
2013-01-09T00:00:00,EURJPY,10,0.69020569176580016,0.50147863201483245,success,11,15.608323982244654,14.807242880495116,false,false,5.0147863201483247,61.349046384551094,,,
2013-01-10T00:00:00,EURJPY,10,0.84090287756980431,0.9999985886956132,success,11,15.608323894236705,13.943362574023878,false,false,9.9999858869561322,0.36736638271098265,,,
2013-01-11T00:00:00,EURJPY,10,0.82947001900362471,0.6014109565221849,success,11,15.575341434729152,13.993465592093605,false,false,6.0141095652218493,15.344806700808649,,,
2013-01-14T00:00:00,EURJPY,10,0.77989218456468834,0.4992886361459104,success,11,15.541458071289982,14.276419882545062,false,false,4.9928863614591039,17.32703208909173,,,
2013-01-15T00:00:00,EURJPY,10,0.79018918228174961,0.4022153150768043,success,11,15.5687295118571,14.242663380505657,false,false,4.0221531507680428,14.606684292613556,,,
2013-01-16T00:00:00,EURJPY,10,0.73364991331628693,0.30100240194208355,success,11,15.475231807828848,14.462011409142773,false,false,3.0100240194208356,16.064245087640241,,,
2013-01-17T00:00:00,EURJPY,10,0.60804033610453789,0.69518131253128101,success,11,15.555046486213211,15.11596420044061,false,false,6.9518131253128104,2.4689022991459231,,,
2013-01-18T00:00:00,EURJPY,10,0.67087787228258078,0.58021265467579963,success,11,15.588932467645041,14.876774246511605,false,false,5.8021265467579966,2.3632167981501855,,,
2013-01-21T00:00:00,EURJPY,10,0.71288553143290789,0.39805013178661813,success,11,15.486802317067765,14.577362435940607,false,false,3.9805013178661812,16.807772075994571,,,
2013-01-22T00:00:00,EURJPY,10,0.7047992793621668,0.29633730398004277,success,11,15.48508695052724,14.614829432285589,false,false,2.9633730398004277,13.917296044866879,,,
2013-01-23T00:00:00,EURJPY,10,0.67608228970189388,0.19690159522088835,success,11,15.243918536879852,14.508093240889581,false,false,1.9690159522088835,16.352293743876796,,,
2013-01-24T00:00:00,EURJPY,10,0.62804501257881429,0.70161349558018027,success,11,15.579413970157569,15.055574975572979,false,false,7.0161349558018022,1.3814973686816658,,,
2013-01-25T00:00:00,EURJPY,10,0.66089478360906939,0.60025839533292824,success,11,15.564047052673788,14.896762835147531,false,false,6.0025839533292826,1.9146592086312391,,,
2013-01-28T00:00:00,EURJPY,10,0.6470074732191935,0.48784966615514619,success,11,15.604650693151994,14.998739734263758,false,false,4.8784966615514618,1.9085598461631799,,,
2013-01-29T00:00:00,EURJPY,10,0.63881285662635756,0.34607851764906877,success,11,15.579397034874367,15.009181719226396,false,false,3.4607851764906878,1.9049213606237547,,,
2013-01-30T00:00:00,EURJPY,10,0.55618102866709229,0.19997769591048487,success,11,15.608324104941895,15.382647029624476,false,false,1.9997769591048487,1721.0424883952726,,,
2013-01-31T00:00:00,EURJPY,10,0.97446418277665037,0.79613873826276405,success,11,15.490991106660811,11.849185406485658,false,false,7.96138738262764,17.531623959422504,,,
2013-02-01T00:00:00,EURJPY,10,0.80938615164927274,0.63292870832200177,success,11,14.997813742569926,13.55178726487271,false,false,6.3292870832200174,1.7537298441183675,,,
2013-02-04T00:00:00,EURJPY,10,0.7502152227119645,0.89193148108179565,success,11,15.608323886786508,14.508563414041429,false,false,8.9193148108179567,1.6452092807158327,,,
2013-02-05T00:00:00,EURJPY,10,0.72619307909637842,0.72816139143799374,success,11,15.608323887376777,14.632931148499381,false,false,7.2816139143799372,1.0681879643185879,,,
2013-02-06T00:00:00,EURJPY,10,0.74637949450791663,0.70884518913905536,success,11,15.60832391558416,14.528928815865525,false,false,7.0884518913905534,15.847167022219008,,,
2013-02-07T00:00:00,EURJPY,10,0.70095665460279133,0.60218238162331184,success,11,15.608323894361074,14.756466373667973,false,false,6.0218238162331179,13.551245957296292,,,
2013-02-08T00:00:00,EURJPY,10,0.85290470622195436,0.48773248508832873,success,11,15.608323950591837,13.850756759120525,false,false,4.8773248508832872,13.109988361700834,,,
2013-02-11T00:00:00,EURJPY,10,0.89788024651641196,0.39073790633821998,success,11,15.608323893237008,13.434433367982637,false,false,3.9073790633821996,12.87349241066274,,,
2013-02-12T00:00:00,EURJPY,10,0.51293972152576428,0.73102390655100979,success,11,15.608323903347401,15.556553457503799,false,false,7.3102390655100979,17.776114732201478,,,
2013-02-13T00:00:00,EURJPY,10,0.79214869882845951,0.90413626471130948,success,11,15.608323901649516,14.270397702238064,false,false,9.041362647113095,13.959044234350644,,,
2013-02-14T00:00:00,EURJPY,10,0.62298400252566111,0.35685464122164029,success,11,15.608323906542546,15.106090686380403,false,false,3.5685464122164028,29.556103738904053,,,
2013-02-15T00:00:00,EURJPY,10,0.72506614193411467,0.29776296895668608,success,11,15.608323945822459,14.638591617488936,false,false,2.9776296895668608,50.890349738834004,,,
2013-02-18T00:00:00,EURJPY,10,0.87017490104801476,0.5920272934806301,success,11,15.608323899876467,13.705817824670673,false,false,5.9202729348063015,28.829059413822399,,,
2013-02-19T00:00:00,EURJPY,10,0.9432968990627657,0.71538976356747663,success,11,15.608323898672294,12.796771719839963,false,false,7.1538976356747668,0.66228647738186086,,,
2013-02-20T00:00:00,EURJPY,10,0.85684274295174734,0.80829224696989255,success,11,15.608324211959516,13.819013533009876,false,false,8.082922469698925,2.7233535205720827,,,
2013-02-21T00:00:00,EURJPY,10,0.81961630651151784,0.29505030309504521,success,11,15.608324143249435,14.094574044068684,false,false,2.9505030309504523,29.564282190372094,,,
2013-02-22T00:00:00,EURJPY,10,0.86206264765384433,0.16166545802652149,success,11,15.608323900151717,13.775795568612438,false,false,1.616654580265215,24.96730340024537,,,
2013-02-25T00:00:00,EURJPY,10,0.69820858685663989,0.66655224226618348,success,11,15.608323900638977,14.769542101267103,false,false,6.6655224226618346,0.73052067754931338,,,
2013-02-26T00:00:00,EURJPY,10,0.75393575876548391,0.67608037964806134,success,11,15.608324146254997,14.488609627523243,false,false,6.7608037964806131,6.3200739102602261,,,
2013-02-27T00:00:00,EURJPY,10,0.79864225309523929,0.50865053768182,success,11,15.608323903484099,14.230493962670982,false,false,5.0865053768182005,15.402146086380133,,,
2013-02-28T00:00:00,EURJPY,10,0.7021087419058879,0.40227503238802287,success,11,15.608323934993717,14.75096415415095,false,false,4.0227503238802287,43.318610094782684,,,
2013-03-01T00:00:00,EURJPY,10,0.75466881038120759,0.30123622461720467,success,11,15.608323890508597,14.484653991302238,false,false,3.0123622461720467,111.11686905379027,,,
2013-03-04T00:00:00,EURJPY,10,0.69642744044346416,0.79500094665481191,success,11,15.608323884098516,14.77798093159608,false,false,7.9500094665481189,23.431801009878985,,,
2013-03-05T00:00:00,EURJPY,10,0.8573073553830648,0.83213429489908841,success,11,15.608323886012791,13.815220369431652,false,false,8.3213429489908837,9.1170017466203213,,,
2013-03-06T00:00:00,EURJPY,10,0.98843311873220585,0.71799759768345783,success,11,15.608324679240621,11.160349649793464,false,false,7.1799759768345783,7.503965652640038,,,
2013-03-07T00:00:00,EURJPY,10,0.79353108817283546,0.29030229835505839,success,11,15.608323968700038,14.261981103974458,false,false,2.9030229835505836,13.494828160733144,,,
2013-03-08T00:00:00,EURJPY,10,0.88401861922728864,0.19683015254104153,success,11,15.608323907573512,13.577275450326459,false,false,1.9683015254104153,57.39577801327912,,,
2013-03-11T00:00:00,EURJPY,10,0.9625756415457517,0.098929718767887961,success,11,15.571824193781383,12.324533330076113,false,false,0.98929718767887964,133.1983727207068,,,
2013-03-12T00:00:00,EURJPY,10,0.93262322222561966,0.60021490913833675,success,11,15.608323883415126,12.980623013972927,false,false,6.0021490913833677,906.07847632811695,,,
2013-03-13T00:00:00,EURJPY,10,0.92946269235078094,0.50174439545319161,success,11,15.608323890488387,13.029858977825636,false,false,5.0174439545319158,113.3454607463806,,,
2013-03-14T00:00:00,EURJPY,10,0.92609249822854145,0.40194634475445917,success,11,15.608323885877946,13.08016410139594,false,false,4.0194634475445916,106.7053090514036,,,
2013-03-15T00:00:00,EURJPY,10,0.62778280531415198,0.8685543831696565,success,11,15.608323953187639,15.085607238527954,false,false,8.685543831696565,3.3800094656512871,,,
2013-03-18T00:00:00,EURJPY,10,0.73156754376909428,0.89964670753291909,success,11,15.56033033868389,14.557740109147842,false,false,8.9964670753291909,98.44079888148984,,,
2013-03-19T00:00:00,EURJPY,10,0.97446520052218755,0.79909541413515117,success,11,15.279115426683502,11.637268825690466,false,false,7.9909541413515113,2.5588932123303678,,,
2013-03-20T00:00:00,EURJPY,10,0.68289570636445918,0.72570143612402427,success,11,15.6082918091672,14.841180382348959,false,false,7.2570143612402429,1.1267547912950522,,,
2013-03-21T00:00:00,EURJPY,10,0.687937609106684,0.53619591783208964,success,11,15.608323901504116,14.817828890750709,false,false,5.3619591783208964,0.76415187119879235,,,
2013-03-22T00:00:00,EURJPY,10,0.77356922177170429,0.56612776399172948,success,11,15.608323892644824,14.379748018338372,false,false,5.6612776399172944,1.8917335806140321,,,
2013-03-25T00:00:00,EURJPY,10,0.72138007743581545,0.60265090419296385,success,11,15.608323891881751,14.65700630867466,false,false,6.0265090419296383,16.221091760180023,,,
2013-03-26T00:00:00,EURJPY,10,0.83575054682134819,0.39410269478830151,success,11,15.608323885537358,13.981380034106849,false,false,3.9410269478830151,2.3078301067963651,,,
2013-03-27T00:00:00,EURJPY,10,0.78132517677682567,0.39897410673967904,success,11,15.608324062170698,14.334918440380996,false,false,3.9897410673967904,16.374512173885208,,,
2013-03-28T00:00:00,EURJPY,10,0.59747305559250019,0.94725429179514775,success,11,15.608323954434123,15.213376804133345,false,false,9.4725429179514773,0.88965706192556404,,,
2013-03-29T00:00:00,EURJPY,10,0.77315453604778128,0.8834085843112367,success,11,15.608323955889745,14.382114020123236,false,false,8.8340858431123674,0.93491607361232643,,,
2013-04-01T00:00:00,EURJPY,10,0.78657454575381991,0.63810063123299898,success,11,15.608323907776137,14.303924019395522,false,false,6.3810063123299896,0.65048011751695478,,,
2013-04-02T00:00:00,EURJPY,10,0.88644421940435503,0.30138866745089549,success,11,15.608327259197051,13.553403233123694,false,false,3.0138866745089548,0.34760171502708254,,,
2013-04-03T00:00:00,EURJPY,10,0.96887944538013482,0.00061784458099468714,success,11,15.608323890560625,12.170052218908488,false,false,0.0061784458099468711,0.25084560824274976,,,
2013-04-04T00:00:00,EURJPY,10,0.99674298010894391,0.9999966132822159,success,11,15.608324035657001,9.8846437256469475,false,false,9.9999661328221592,10.45888025539502,,,
2013-04-05T00:00:00,EURJPY,10,0.99664241194946501,0.80076914423104617,success,11,15.363122354324394,9.6699531868409565,false,false,8.0076914423104615,8222.9571695492396,,,
2013-04-08T00:00:00,EURJPY,10,0.98813817348813393,0.79865543801506378,success,11,14.960023866158416,10.537526714251658,false,false,7.986554380150638,55914.212306762711,,,
2013-04-09T00:00:00,EURJPY,10,0.98034970684918243,0.68718819383923935,success,11,15.237495648190148,11.327678553276119,false,false,6.8718819383923933,673.09605535060291,,,
2013-04-10T00:00:00,EURJPY,10,0.97897791996792372,0.50019365261355142,success,11,15.230499239492771,11.389563466332321,false,false,5.0019365261355144,1603.4247001328517,,,
2013-04-11T00:00:00,EURJPY,10,0.64865338968813757,1.0000000000018293e-07,success,11,15.319249798895269,14.706124523114209,false,false,1.0000000000018293e-06,0.91619938423667902,,,
2013-04-12T00:00:00,EURJPY,10,0.67058527446675709,0.69532221304930519,success,11,15.290379784847024,14.579546430651819,false,false,6.9532221304930522,29.746428662443058,,,
2013-04-15T00:00:00,EURJPY,10,0.85643642238537487,0.58715872664049074,success,11,14.769564765023258,12.983562666231588,false,false,5.8715872664049078,14.064688687692607,,,
2013-04-16T00:00:00,EURJPY,10,0.69155399211584723,0.67094048676928886,success,11,15.516824660392098,14.709430245696888,false,false,6.7094048676928884,1.1164719959757687,,,
2013-04-17T00:00:00,EURJPY,10,0.63121816623775384,0.16562511637327174,success,11,15.555052385510097,15.017606068689197,false,false,1.6562511637327173,19.252933712781644,,,
2013-04-18T00:00:00,EURJPY,10,0.82696870201914108,0.048556287534978551,retry_success,11,15.246734332228234,13.682439974440364,true,false,0.48556287534978554,1.516447267728708,,,
2013-04-19T00:00:00,EURJPY,10,0.68429601631801329,0.40323723260716243,success,11,15.60832388245057,14.834738300104778,false,false,4.0323723260716244,26.769222508719256,,,
2013-04-22T00:00:00,EURJPY,10,0.60960217430377894,0.098839866954209113,success,11,15.608323985244178,15.162683699204576,false,false,0.9883986695420911,51.031098341069978,,,
2013-04-23T00:00:00,EURJPY,10,0.88679838955384904,0.89662604553523817,success,11,15.608323972777274,13.549876703280322,false,false,8.9662604553523817,90.692513571398024,,,
2013-04-24T00:00:00,EURJPY,10,0.96119640654624883,0.75127766382010552,success,11,15.608323890578498,12.398657982359174,false,false,7.5127766382010552,6.6421087658105584,,,
2013-04-25T00:00:00,EURJPY,10,0.99234196972212718,0.6295273105326038,success,11,15.608323881211916,10.744010912593971,false,false,6.2952731053260376,10.497005800914746,,,
2013-04-26T00:00:00,EURJPY,10,0.94957686924487195,0.59820483413843262,success,11,15.608324172218643,12.672757700988392,false,false,5.982048341384326,127.14894080358138,,,
2013-04-29T00:00:00,EURJPY,10,0.96039073632070826,2.1339939906330717e-07,success,11,15.608323935330269,12.420046738874621,false,false,2.1339939906330718e-06,0.56083060215415437,,,
2013-04-30T00:00:00,EURJPY,10,0.90287711226247647,9.2423720078556806e-05,success,11,15.608323900669467,13.378714505391356,false,false,0.00092423720078556803,2.2643198697432267,,,
2013-05-01T00:00:00,EURJPY,10,0.74060173229811821,0.29373050926948441,success,11,15.608323887226899,14.559225473467228,false,false,2.9373050926948441,17.622702051470796,,,
2013-05-02T00:00:00,EURJPY,10,0.75624713584302061,0.16878234701175701,success,11,15.608323881409577,14.476110519583241,false,false,1.6878234701175701,18.124671070129068,,,
2013-05-03T00:00:00,EURJPY,10,0.71604455018025837,0.91034653123650178,success,11,15.608324023814808,14.683398996892077,false,false,9.1034653123650173,14.231062624224538,,,
2013-05-06T00:00:00,EURJPY,10,0.82192949014575778,0.80369554160888135,success,11,15.60832388413937,14.078848865806668,false,false,8.0369554160888139,42.780760937973085,,,
2013-05-07T00:00:00,EURJPY,10,0.73894363897681958,0.70006835943751078,success,11,15.608324164553867,14.567838839749925,false,false,7.0006835943751078,1687.1324279912794,,,
2013-05-08T00:00:00,EURJPY,10,0.62870304166258473,0.60243624041591115,success,11,15.608323893505176,15.08166702933104,false,false,6.0243624041591115,29.852887190855309,,,
2013-05-09T00:00:00,EURJPY,10,0.66212732797437057,0.19751165466076107,success,11,15.608323888188984,14.9355351269434,false,false,1.9751165466076106,35.651540964794854,,,
2013-05-10T00:00:00,EURJPY,10,0.62480980450737855,9.9999999999999995e-08,success,11,15.608324082400632,15.098309877139341,false,false,9.9999999999999995e-07,0.10707224359133799,,,
2013-05-13T00:00:00,EURJPY,10,0.74358011966284443,0.85430236938821658,success,11,15.608323900490598,14.543663638714856,false,false,8.5430236938821658,3.6975473674242814,,,
2013-05-14T00:00:00,EURJPY,10,0.85407141312808132,0.76641335972755709,success,11,15.608323897798002,13.841426456606197,false,false,7.6641335972755709,2.047683513843408,,,
2013-05-15T00:00:00,EURJPY,10,0.66348485724855888,0.40567406065359962,success,11,15.608323887448794,14.929461005290673,false,false,4.0567406065359961,1.7457884588054182,,,
2013-05-16T00:00:00,EURJPY,10,0.77428011380106143,0.24830994356508493,success,11,15.608323897532754,14.375684974210452,false,false,2.4830994356508493,0.77559278549902633,,,
2013-05-17T00:00:00,EURJPY,10,0.92712155806572583,0.25405279114080659,success,11,15.415777085234529,12.87248527188037,false,false,2.5405279114080659,4.2903129986268445,,,
2013-05-20T00:00:00,EURJPY,10,0.74549425187844887,0.57843344222697002,success,11,15.589491769198654,14.514767767123018,false,false,5.7843344222697004,1.1973636613075103,,,
2013-05-21T00:00:00,EURJPY,10,0.72556907043894681,0.40316468440177655,success,11,15.608323931240552,14.636067266093695,false,false,4.0316468440177653,1.1298142692876587,,,
2013-05-22T00:00:00,EURJPY,10,0.88910513885822007,0.20016853382005778,success,11,15.588380332506553,13.506747393070336,false,false,2.0016853382005779,633.70196080149708,,,
2013-05-23T00:00:00,EURJPY,10,0.64069342263919848,0.18483928795927915,success,11,15.608323881978146,15.029948819277463,false,false,1.8483928795927915,1.4634199728180133,,,
