timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2013-05-24T00:00:00,EURJPY,10,0.69270480631655296,0.40173736847589137,success,11,15.608324985358276,14.795529870372105,false,false,4.0173736847589137,52.086327375509363,,,
2013-05-27T00:00:00,EURJPY,10,0.69912581262903861,0.19934843787805848,success,11,15.608324145511739,14.765185625232807,false,false,1.9934843787805847,1.4781537751897953,,,
2013-05-28T00:00:00,EURJPY,10,0.54385344376588118,0.69703351951435211,success,11,15.608323898103947,15.432458245514395,false,false,6.9703351951435213,14.0578527356402,,,
2013-05-29T00:00:00,EURJPY,10,0.53864109572500063,0.50007204533649507,success,11,15.608323964998315,15.45345076083488,false,false,5.0007204533649503,27.293534493502502,,,
2013-05-30T00:00:00,EURJPY,10,0.56497089553184809,0.40306672218502076,success,11,15.60832435218118,15.346963070368417,false,false,4.0306672218502078,4.2661608898847616,,,
2013-05-31T00:00:00,EURJPY,10,0.56395496274936574,0.28509704982358197,success,11,15.608323900462832,15.351095039895215,false,false,2.8509704982358195,1.7999740697262061,,,
2013-06-03T00:00:00,EURJPY,10,0.52933630017586164,0.30034760766027857,success,11,15.608324470141525,15.490844338027443,false,false,3.0034760766027855,31.693568916908266,,,
2013-06-04T00:00:00,EURJPY,10,0.55566162507904926,0.99999990000000005,success,11,15.608323913575727,15.384750770432277,false,false,9.9999990000000007,0.46155762248336268,,,
2013-06-05T00:00:00,EURJPY,10,0.60788894351618594,0.99998928669559817,success,11,15.608323891949114,15.169876792380741,false,false,9.9998928669559817,0.10175945005087889,,,
2013-06-06T00:00:00,EURJPY,10,0.70379024740989415,0.70112563693032837,success,11,15.608323883359754,14.742911342600003,false,false,7.0112563693032834,86.808197642430386,,,
2013-06-07T00:00:00,EURJPY,10,0.66552043570204156,0.60070254400093959,success,11,15.608323899151333,14.920330338919172,false,false,6.0070254400093956,116.23284946390147,,,
2013-06-10T00:00:00,EURJPY,10,0.85304036779314762,0.99999980136558775,success,11,15.608323937549232,13.849675004912132,false,false,9.9999980136558779,0.18063637948565014,,,
2013-06-11T00:00:00,EURJPY,10,0.95248356170600446,0.883108176336447,success,11,15.60832389528683,12.61032676700602,false,false,8.8310817633644696,8.0905152296157681,,,
2013-06-12T00:00:00,EURJPY,10,0.91290144714080113,0.63370784918457101,success,11,15.608324058239804,13.258736396472667,false,false,6.3370784918457099,0.47611799547750105,,,
2013-06-13T00:00:00,EURJPY,10,0.83243165915068651,0.63262154354532607,success,11,15.60832392498379,14.00536407073335,false,false,6.3262154354532605,26.091760335838806,,,
2013-06-14T00:00:00,EURJPY,10,0.92054632244308887,0.15154856564139915,success,11,15.608323894509764,13.158530751571442,false,false,1.5154856564139916,6.7719149460998693,,,
2013-06-17T00:00:00,EURJPY,10,0.82289371345719187,0.057194315577673127,success,11,15.608323882872915,14.072246877083218,false,false,0.57194315577673127,3.3110330028408628,,,
2013-06-18T00:00:00,EURJPY,10,0.61156570850151126,0.59825250460121926,success,11,15.608323882353222,15.154425500027505,false,false,5.9825250460121921,28.535927330628212,,,
2013-06-19T00:00:00,EURJPY,10,0.65570685400655582,0.49899606800074175,success,11,15.608323919868354,14.96410356276186,false,false,4.9899606800074174,74.908179763238763,,,
2013-06-20T00:00:00,EURJPY,10,0.73425830320375085,0.82379324216101746,success,11,15.608323899258655,14.591987793146007,false,false,8.237932421610175,6.6103630581255244,,,
2013-06-21T00:00:00,EURJPY,10,0.89898425688270278,0.739749832801187,success,11,15.608323892512239,13.422334747146969,false,false,7.3974983280118698,0.58807912808955076,,,
2013-06-24T00:00:00,EURJPY,10,0.98610867085019949,0.65442027342145315,success,11,15.608323885260125,11.345822166205064,false,false,6.5442027342145312,0.73053529522641636,,,
2013-06-25T00:00:00,EURJPY,10,0.99900056662083858,0.70827191228147901,success,11,15.608323884064742,8.7010017567995632,false,false,7.0827191228147903,5.8022679589946478,,,
2013-06-26T00:00:00,EURJPY,10,0.84398816735225257,0.56267087494653523,success,11,15.565829075256671,13.877622455162932,false,false,5.6267087494653518,1.0382885494947229,,,
2013-06-27T00:00:00,EURJPY,10,0.84072962373842397,0.36382699884070158,success,11,15.608323920817728,13.944657043980438,false,false,3.638269988407016,4.1754033569684053,,,
2013-06-28T00:00:00,EURJPY,10,0.89756625705157111,1.1866025126672472e-05,success,11,15.608323905368236,13.437853143023812,false,false,0.00011866025126672473,0.91847351979167047,,,
2013-07-01T00:00:00,EURJPY,10,0.58781168234372327,0.32764756385931432,success,11,15.20439572472932,14.849469422859904,false,false,3.2764756385931433,1.2327690198765762,,,
2013-07-02T00:00:00,EURJPY,10,0.57185075831216392,0.25189542502821466,success,11,15.441825803599748,15.152419588639056,false,false,2.5189542502821465,29.966658060911016,,,
2013-07-03T00:00:00,EURJPY,10,0.81948324635823588,0.40555492629090129,success,11,15.544319797398272,14.031469434585027,false,false,4.0555492629090129,15.166158334005885,,,
2013-07-04T00:00:00,EURJPY,10,0.84864197238908312,0.58253895305465853,success,11,15.308504252835984,13.584514934651725,false,false,5.8253895305465857,3.1933703283646273,,,
2013-07-05T00:00:00,EURJPY,10,0.67845989228226911,0.49414456121423689,success,11,15.365870815583339,14.619167738128761,false,false,4.9414456121423687,13.926162919062675,,,
2013-07-08T00:00:00,EURJPY,10,0.60238368773832207,0.60152513450054068,success,11,15.426750558748768,15.011343462173295,false,false,6.0152513450054066,15.901257771280287,,,
2013-07-09T00:00:00,EURJPY,10,0.63144640012689424,0.50154532099281424,success,11,15.414973900961318,14.876546995101476,false,false,5.0154532099281424,15.5997743071614,,,
2013-07-10T00:00:00,EURJPY,10,0.69491587418186063,0.39647642667721728,success,11,15.54369199274729,14.720488759781576,false,false,3.9647642667721725,15.06622218571033,,,
2013-07-11T00:00:00,EURJPY,10,0.88128067940587995,0.51070939469188259,success,11,14.764404549054413,12.759790438667965,false,false,5.1070939469188259,16.730138161591295,,,
2013-07-12T00:00:00,EURJPY,10,0.93301118695412388,0.40824504380512261,success,11,14.985792492695817,12.351900937601307,false,false,4.0824504380512261,16.339079025285457,,,
2013-07-15T00:00:00,EURJPY,10,0.87614076056398227,0.30491159122919786,success,11,15.557035454978413,13.600654446352966,false,false,3.0491159122919789,16.240999739470126,,,
2013-07-16T00:00:00,EURJPY,10,0.60724572404929444,0.39714350377872748,success,11,15.608324113764905,15.172574751690998,false,false,3.9714350377872747,13.459276340495023,,,
2013-07-17T00:00:00,EURJPY,10,0.62328922380205476,0.27476473736727541,success,11,15.608323884528993,15.104790950938604,false,false,2.7476473736727542,3.0228216772299143,,,
2013-07-18T00:00:00,EURJPY,10,0.6312952989587034,0.50872060886078563,success,11,15.608323892556323,15.070546209289009,false,false,5.0872060886078563,1.2142002813086046,,,
2013-07-19T00:00:00,EURJPY,10,0.57212668264726707,0.50118817735506938,success,11,15.608324348411724,15.317791072669166,false,false,5.0118817735506935,41.657407144140599,,,
2013-07-22T00:00:00,EURJPY,10,0.75816783229179363,0.40266503277904431,success,11,15.608323896891498,14.46566308481699,false,false,4.0266503277904429,46.480458736327634,,,
2013-07-23T00:00:00,EURJPY,10,0.61417864115307441,0.63309577647413473,success,11,15.608323897906132,15.143412526997071,false,false,6.3309577647413473,26.851365693873102,,,
2013-07-24T00:00:00,EURJPY,10,0.85491360244142256,0.12648365110658061,success,11,15.608323937894005,13.834652934046087,false,false,1.2648365110658062,1.3427461933399858,,,
2013-07-25T00:00:00,EURJPY,10,0.64719942928467022,0.43669711686794555,success,11,15.608323903306605,15.00157236119008,false,false,4.3669711686794557,25.308514741884004,,,
2013-07-26T00:00:00,EURJPY,10,0.8827196838461715,0.89997131926801432,success,11,15.57309768419422,13.554656926681732,false,false,8.9997131926801437,467.88696510978912,,,
2013-07-29T00:00:00,EURJPY,10,0.66387358556432763,0.60018676192866738,success,11,15.0990224170204,14.418417991500052,false,false,6.0018676192866742,15.759748131801746,,,
2013-07-30T00:00:00,EURJPY,10,0.65655914538161886,0.49843333007395774,success,11,14.897610721385686,14.249612852045688,false,false,4.9843333007395776,17.011647531590338,,,
2013-07-31T00:00:00,EURJPY,10,0.66678511385711092,0.39749002150508289,success,11,14.887791496726559,14.194111256442422,false,false,3.974900215050829,15.864260962081167,,,
2013-08-01T00:00:00,EURJPY,10,0.59446874878334088,0.30032760289613269,success,11,15.138063199442401,14.755592990858284,false,false,3.0032760289613267,18.086459043523238,,,
2013-08-02T00:00:00,EURJPY,10,0.66292946899343641,0.80484812955468499,success,11,15.559260985510313,14.882884581866826,false,false,8.0484812955468499,15.821640656079008,,,
2013-08-05T00:00:00,EURJPY,10,0.71416363996140853,0.70634437938897421,success,11,15.332035069995094,14.416342425666178,false,false,7.0634437938897419,16.448085927593123,,,
2013-08-06T00:00:00,EURJPY,10,0.65460425835202507,0.50471347075332917,success,11,15.269486213407912,14.630146182969943,false,false,5.0471347075332913,1.8443879431941119,,,
2013-08-07T00:00:00,EURJPY,10,0.64808181805884446,0.39591560009312882,success,11,15.506219395465505,14.895601155560277,false,false,3.9591560009312881,1.4233451094842937,,,
2013-08-08T00:00:00,EURJPY,10,0.73928184618434256,0.40470173300736512,success,11,15.608323889829991,14.566084606384264,false,false,4.0470173300736514,24.747536221995947,,,
2013-08-09T00:00:00,EURJPY,10,0.54254200082039128,0.73226203175143234,success,11,15.608323887984236,15.43774346012872,false,false,7.322620317514323,20.594281609593622,,,
2013-08-12T00:00:00,EURJPY,10,0.60186797631500666,0.63195093377818023,success,11,15.608323902855433,15.195069458124802,false,false,6.3195093377818026,74.096665460038309,,,
2013-08-13T00:00:00,EURJPY,10,0.97480192307790225,0.11285605238923817,success,11,15.608324248729538,11.952857633178422,false,false,1.1285605238923817,83.568922453548609,,,
2013-08-14T00:00:00,EURJPY,10,0.59726297903130887,0.401186589584895,success,11,15.608323897740011,15.214250175962938,false,false,4.0118658958489499,28.682875851344626,,,
2013-08-15T00:00:00,EURJPY,10,0.92683762312570195,0.89383320618363449,success,11,15.608323903415616,13.0692268287356,false,false,8.9383320618363449,14.431581455488773,,,
2013-08-16T00:00:00,EURJPY,10,0.95598127750033213,0.77184792297506333,success,11,15.608323902319636,12.530200628434745,false,false,7.7184792297506331,31.112652060777293,,,
2013-08-19T00:00:00,EURJPY,10,0.97362626339327774,0.66534359581102964,success,11,15.608323896746988,11.999665069371767,false,false,6.653435958110296,22.896272018074306,,,
2013-08-20T00:00:00,EURJPY,10,0.9837047563429121,0.59340828306238314,success,11,15.608323882542766,11.507871339931894,false,false,5.9340828306238311,14.426475435580189,,,
2013-08-21T00:00:00,EURJPY,10,0.99665342370267118,0.49282139996000607,success,11,15.608323887587735,9.9118586196549323,false,false,4.9282139996000609,13.06677181519952,,,
2013-08-22T00:00:00,EURJPY,10,0.71396450428576042,0.59285628855492567,success,11,15.60832388933591,14.693606556125275,false,false,5.9285628855492565,0.84306857101460964,,,
2013-08-23T00:00:00,EURJPY,10,0.77288835182143167,0.36827291863272715,success,11,15.608323882639757,14.383631018148195,false,false,3.6827291863272715,0.86207376940683345,,,
2013-08-26T00:00:00,EURJPY,10,0.69273156280415882,0.5559727841942701,success,11,15.608323900075277,14.7954030849803,false,false,5.559727841942701,1.0437879013864717,,,
2013-08-27T00:00:00,EURJPY,10,0.92233479936491114,0.62414358540220027,success,11,15.545167734061915,13.070666742239446,false,false,6.2414358540220025,22.237657292067848,,,
2013-08-28T00:00:00,EURJPY,10,0.96280177297315439,0.99999986199035007,success,11,15.597776783489364,12.344190335680711,false,false,9.9999986199035007,0.30398012804459928,,,
2013-08-29T00:00:00,EURJPY,10,0.98586697512800692,0.34770781428741043,success,11,15.605750049198692,11.360742865597805,false,false,3.4770781428741042,1.1982950672960764,,,
2013-08-30T00:00:00,EURJPY,10,0.63194066563381834,0.60158265725695759,success,11,15.599262461990255,15.058711115604249,false,false,6.0158265725695763,17.160899350458912,,,
2013-09-02T00:00:00,EURJPY,10,0.9356035863268265,0.18543700884888417,success,11,15.608324127885826,12.93219020325418,false,false,1.8543700884888417,1.3824734415335012,,,
2013-09-03T00:00:00,EURJPY,10,0.51672175882279614,0.011680592662782898,success,11,15.608323922521347,15.541411933459695,false,false,0.11680592662782899,0.34395102361653201,,,
2013-09-04T00:00:00,EURJPY,10,0.66269547639090354,0.49989043555638635,success,11,15.608323896645938,14.932994476814853,false,false,4.9989043555638633,726.29898062740631,,,
2013-09-05T00:00:00,EURJPY,10,0.79538461391379744,0.38857769410552712,success,11,15.608324180214701,14.250630442965425,false,false,3.8857769410552709,145.83945392654235,,,
2013-09-06T00:00:00,EURJPY,10,0.54808638362194362,0.26810850183822987,success,11,15.6083240690163,15.415382207504404,false,false,2.6810850183822987,19.908654504740845,,,
2013-09-09T00:00:00,EURJPY,10,0.60088109057852124,0.99999985376067957,success,11,15.60832388675593,15.199186215502245,false,false,9.9999985376067961,13.582436851944291,,,
2013-09-10T00:00:00,EURJPY,10,0.72915338418983688,2.6303953587951214e-06,success,11,15.608324093329163,14.617992647224225,false,false,2.6303953587951212e-05,2.8074021299736618,,,
2013-09-11T00:00:00,EURJPY,10,0.60754678923917538,0.60138189239978046,success,11,15.608324003866008,15.171312134157313,false,false,6.013818923997805,105.50179481585039,,,
2013-09-12T00:00:00,EURJPY,10,0.60340263976446296,0.50223438025798361,success,11,15.608323884870185,15.188660743414481,false,false,5.0223438025798357,28.909303892023672,,,
2013-09-13T00:00:00,EURJPY,10,0.58845652406958215,0.27187328369830899,success,11,15.608324052645788,15.250735671370098,false,false,2.7187328369830897,1.5836943484423278,,,
2013-09-16T00:00:00,EURJPY,10,0.86320677904606957,0.82219824731447155,success,11,15.58400707975091,13.741823261978285,false,false,8.2219824731447151,1.3970915177049166,,,
2013-09-17T00:00:00,EURJPY,10,0.96153531669798653,0.76554923897717919,success,11,15.485292899893107,12.266502108174054,false,false,7.6554923897717915,2.1566075912190676,,,
2013-09-18T00:00:00,EURJPY,10,0.99584856750575823,0.60724831083062103,success,11,15.412544473226637,9.9324027218755653,false,false,6.0724831083062103,0.78849731364825482,,,
2013-09-19T00:00:00,EURJPY,10,0.76582921937069259,0.91009377496496902,success,11,15.408742230128516,14.223833717367635,false,false,9.1009377496496899,15.203165880419995,,,
2013-09-20T00:00:00,EURJPY,10,0.61953461040925761,0.27331604428059936,success,11,15.608323895041078,15.120750540061534,false,false,2.7331604428059935,3.326158031760686,,,
2013-09-23T00:00:00,EURJPY,10,0.9634008812231224,0.71075946238501431,success,11,15.191415540118166,11.920970094204252,false,false,7.1075946238501428,17.430773749176549,,,
2013-09-24T00:00:00,EURJPY,10,0.84136187615742475,0.60881377636637946,success,11,15.503499971775677,13.835103769288351,false,false,6.088137763663795,17.450508800939378,,,
2013-09-25T00:00:00,EURJPY,10,0.95467712824325979,0.51121199142827489,success,11,15.475140916760164,12.427579519416934,false,false,5.1121199142827489,18.097446789510272,,,
2013-09-26T00:00:00,EURJPY,10,0.95083357368516797,0.40948679525607412,success,11,15.475119323865808,12.512991276605451,false,false,4.0948679525607412,20.01331240938411,,,
2013-09-27T00:00:00,EURJPY,10,0.7091809905663623,0.70562097169106863,success,11,15.594454518471824,14.703044861647495,false,false,7.0562097169106863,2.0482750594363068,,,
2013-09-30T00:00:00,EURJPY,10,0.80888629608341511,0.58867161597752582,success,11,15.597169630886276,14.154379831812918,false,false,5.8867161597752586,2.3742101648736718,,,
2013-10-01T00:00:00,EURJPY,10,0.89974759550746608,0.46754985707387886,success,11,15.59741057105782,13.402987347364931,false,false,4.6754985707387888,2.283126658019667,,,
2013-10-02T00:00:00,EURJPY,10,0.96308962249618935,0.33298578914443766,success,11,15.589463320479483,12.327809591749357,false,false,3.3298578914443766,1.963567367877924,,,
2013-10-03T00:00:00,EURJPY,10,0.98445248378173822,1.7225396291840693e-07,success,11,15.608323918721229,11.460139183260059,false,false,1.7225396291840693e-06,0.32478379983669348,,,
2013-10-04T00:00:00,EURJPY,10,0.80648138806567782,0.59694280753612949,success,11,15.608323986943917,14.181016860610235,false,false,5.9694280753612947,13.209766452813897,,,
2013-10-07T00:00:00,EURJPY,10,0.67732504036537189,0.57175950788092877,success,11,15.60832388218456,14.866818105409493,false,false,5.7175950788092882,1.2019760740806071,,,
2013-10-08T00:00:00,EURJPY,10,0.69195592606481038,0.80222726947175238,success,11,15.608323914219763,14.79904452121654,false,false,8.0222726947175236,47.19721908747448,,,
2013-10-09T00:00:00,EURJPY,10,0.63699052381459897,0.47238936878902382,success,11,15.608323894254374,15.045998054183137,false,false,4.7238936878902384,1.0848851493453326,,,
2013-10-10T00:00:00,EURJPY,10,0.83886691825472681,0.99999990000000005,success,11,15.608323901758117,13.958502445588515,false,false,9.9999990000000007,0.45941466775335904,,,
2013-10-11T00:00:00,EURJPY,10,0.81581900202581104,0.50035627498423652,success,11,15.106729285092035,13.618455724725187,false,false,5.0035627498423647,540.57357490006791,,,
2013-10-14T00:00:00,EURJPY,10,0.92879681879316811,0.11610329024148061,success,11,14.896738475574841,12.328385967560028,false,false,1.1610329024148061,2.3304826621689694,,,
2013-10-15T00:00:00,EURJPY,10,0.88751378818686366,0.30215570834433425,success,11,15.273408622109358,13.207815217367441,false,false,3.0215570834433425,28.45723466965584,,,
2013-10-16T00:00:00,EURJPY,10,0.74314577261140025,0.20115032370367564,success,11,15.608323888304877,14.545940383565899,false,false,2.0115032370367563,14.654512389564388,,,
2013-10-17T00:00:00,EURJPY,10,0.67242606855344911,1.0000071017453174e-07,success,11,15.60832394919607,14.889145553473634,false,false,1.0000071017453174e-06,2.1150968202632514,,,
2013-10-18T00:00:00,EURJPY,10,0.83865710483151767,0.87264376433691349,success,11,15.608324129604725,13.960054085617283,false,false,8.7264376433691346,60.030403924103794,,,
2013-10-21T00:00:00,EURJPY,10,0.56697163598015787,0.37120532301883197,success,11,15.608323887542797,15.33881784146925,false,false,3.7120532301883196,16.968886575447513,,,
2013-10-22T00:00:00,EURJPY,10,0.50000026303580647,0.87012584761199974,success,11,15.608323892779113,15.608322840635887,false,false,8.7012584761199978,0.0054620202961587214,,,
2013-10-23T00:00:00,EURJPY,10,0.70270569866617261,0.99999845094474948,success,11,15.608323905305312,14.748108299222364,false,false,9.9999845094474953,2.1098815596878717,,,
2013-10-24T00:00:00,EURJPY,10,0.62861487138765304,0.60220439006850124,success,11,15.608323901420043,15.082044726071413,false,false,6.0220439006850119,1.1503121320668683,,,
2013-10-25T00:00:00,EURJPY,10,0.56177941105086859,0.60260586514405046,success,11,15.608323898901617,15.3599370444222,false,false,6.026058651440505,17.95044206649688,,,
2013-10-28T00:00:00,EURJPY,10,0.61897904608672294,0.29869885696179538,success,11,15.608323893278381,15.123106843161954,false,false,2.9869885696179539,38.694392118120014,,,
2013-10-29T00:00:00,EURJPY,10,0.66026041667118851,3.4053061687978048e-06,success,11,15.608323912319063,14.943868977156274,false,false,3.405306168797805e-05,1.3514812770270486,,,
2013-10-30T00:00:00,EURJPY,10,0.79173733332196949,0.99999989705243097,success,11,15.608323880922704,14.272894297543774,false,false,9.9999989705243095,0.54860871357790797,,,
2013-10-31T00:00:00,EURJPY,10,0.86425845197392148,0.99999989236153919,success,11,15.60832388453427,13.757204721790568,false,false,9.9999989236153919,10.200423614690996,,,
2013-11-01T00:00:00,EURJPY,10,0.71621184587591868,0.64326663864650913,success,11,15.607742016154809,14.681994042457474,false,false,6.4326663864650913,1.0750738197942888,,,
2013-11-04T00:00:00,EURJPY,10,0.69683049039503353,0.48061852907966029,success,11,15.608324134305777,14.776074038704865,false,false,4.8061852907966029,1.0153171593450694,,,
2013-11-05T00:00:00,EURJPY,10,0.66151300621417852,0.23586710233569597,success,11,15.608323904047211,14.938279927515472,false,false,2.3586710233569597,1.1646210011754956,,,
2013-11-06T00:00:00,EURJPY,10,0.62178362006949905,0.50305183719969726,success,11,15.608323974522657,15.111198285529234,false,false,5.0305183719969726,24.202955400892069,,,
2013-11-07T00:00:00,EURJPY,10,0.72743349413417246,0.5861196295325154,success,11,15.608323931724144,14.626683996404141,false,false,5.8611962953251542,0.18280100141510155,,,
2013-11-08T00:00:00,EURJPY,10,0.68821625567200928,0.80261882885006453,success,11,15.608324162505292,14.816530869188995,false,false,8.026188288500645,14.714082902235022,,,
2013-11-11T00:00:00,EURJPY,10,0.62347152481383283,0.70589534344916827,success,11,15.608323919133007,15.104014500646064,false,false,7.0589534344916824,17.399322290121233,,,
2013-11-12T00:00:00,EURJPY,10,0.59715897111982486,0.60117178923112768,success,11,15.608324052327562,15.21468270594252,false,false,6.0117178923112764,71.305737761415642,,,
2013-11-13T00:00:00,EURJPY,10,0.58827315187311879,0.32994577676344006,success,11,15.608323887629091,15.251492643086902,false,false,3.2994577676344008,1.5728977104532789,,,
2013-11-14T00:00:00,EURJPY,10,0.53426101406300486,9.9999999999999995e-08,success,11,15.608323882664148,15.471064733929939,false,false,9.9999999999999995e-07,0.086289053279666045,,,
2013-11-15T00:00:00,EURJPY,10,0.68308909330751311,0.79097614476450739,success,11,15.608323910460285,14.840319298246969,false,false,7.9097614476450735,12.078376031992649,,,
2013-11-18T00:00:00,EURJPY,10,0.73037315799666325,0.57292045199310093,success,11,15.608323890061467,14.611807247595811,false,false,5.7292045199310095,1.2896563101521625,,,
2013-11-19T00:00:00,EURJPY,10,0.89164307762148454,0.27076037499612382,success,11,15.608326035578447,13.500690735261401,false,false,2.7076037499612382,35.319268492957725,,,
2013-11-20T00:00:00,EURJPY,10,0.73686772156073654,0.19763950891564033,success,11,15.608323914214754,14.578572385993766,false,false,1.9763950891564033,56.55571040886074,,,
2013-11-21T00:00:00,EURJPY,10,0.75787375912066124,0.80449487206624293,success,11,15.608323882666779,14.467266302257627,false,false,8.0449487206624291,29.564001656472364,,,
2013-11-22T00:00:00,EURJPY,10,0.97675484148636116,0.71525937761964864,success,11,15.608323928344616,11.8701851120681,false,false,7.1525937761964862,0.32372220899806176,,,
2013-11-25T00:00:00,EURJPY,10,0.93445671127254748,0.48597318448390076,success,11,15.608323947563521,12.95106946556421,false,false,4.8597318448390077,2.2384916555785641,,,
2013-11-26T00:00:00,EURJPY,10,0.8403460171689191,0.38063578875101245,success,11,15.608323888445691,13.947519022341146,false,false,3.8063578875101247,1.9973844346962546,,,
2013-11-27T00:00:00,EURJPY,10,0.83796914798697786,0.27205111948427041,success,11,15.608323905549316,13.965129383614579,false,false,2.7205111948427039,2.5702950946350849,,,
2013-11-28T00:00:00,EURJPY,10,0.65336582048055203,0.99999990000000005,success,11,15.608323888060603,14.974456686666382,false,false,9.9999990000000007,386.39926588115941,,,
2013-11-29T00:00:00,EURJPY,10,0.78846366501648679,0.89685641467976784,success,11,15.608323895639815,14.292634351787694,false,false,8.9685641467976787,69.386284007571788,,,
2013-12-02T00:00:00,EURJPY,10,0.92059024733279593,0.76125714483976681,success,11,15.608323895916369,13.157930048677477,false,false,7.6125714483976683,21.669336122652986,,,
2013-12-03T00:00:00,EURJPY,10,0.90426484083605785,0.29307678320300756,success,11,15.608323887733796,13.362787225091868,false,false,2.9307678320300754,16.05620472492549,,,
2013-12-04T00:00:00,EURJPY,10,0.94318519792927591,3.6262099439909059e-07,success,11,15.608323994688348,12.798858230661097,false,false,3.626209943990906e-06,0.37496125123567786,,,
2013-12-05T00:00:00,EURJPY,10,0.97594133172883757,0.50189074035962733,success,11,14.735751539936519,11.032844424952623,false,false,5.0189074035962733,0.85319039879044734,,,
2013-12-06T00:00:00,EURJPY,10,0.84018470201656792,0.9999132238023527,success,11,15.6083238841026,13.948720893894665,false,false,9.9991322380235275,8.5545886491144607,,,
2013-12-09T00:00:00,EURJPY,10,0.73795026781342388,0.592625385253854,success,11,15.444301510946325,14.408959379657249,false,false,5.9262538525385402,0.93656047914108587,,,
2013-12-10T00:00:00,EURJPY,10,0.73874333064667763,0.49002749467671303,success,11,15.579004889936995,14.539557680725204,false,false,4.90027494676713,0.93932642517785736,,,
2013-12-11T00:00:00,EURJPY,10,0.68240966167195016,0.37516984121007696,success,11,15.148986539304721,14.384118692885897,false,false,3.7516984121007697,0.91069927896890401,,,
2013-12-12T00:00:00,EURJPY,10,0.95727023445533266,0.27302306251954972,success,11,15.487006754072716,12.377816788567847,false,false,2.7302306251954973,0.75895465069795398,,,
2013-12-13T00:00:00,EURJPY,10,0.93139044847425367,0.25425025890521225,success,11,15.608323892865551,13.000077077498709,false,false,2.5425025890521225,1.3331224501736048,,,
2013-12-16T00:00:00,EURJPY,10,0.51941357123073351,0.50377175456466783,success,11,15.608324022433372,15.530630679680895,false,false,5.0377175456466787,15.246537831774013,,,
2013-12-17T00:00:00,EURJPY,10,0.55242787968519214,0.3954675139278892,success,11,15.608323966353312,15.397838763432464,false,false,3.9546751392788919,18.636580315564579,,,
2013-12-18T00:00:00,EURJPY,10,0.55198223415123204,0.29838649686267266,success,11,15.60832404253363,15.399641068824243,false,false,2.9838649686267265,24.217558384158011,,,
2013-12-19T00:00:00,EURJPY,10,0.60359421950871273,0.19806021966112114,success,11,15.608323890522417,15.187860125186535,false,false,1.9806021966112115,41.465573444498901,,,
2013-12-20T00:00:00,EURJPY,10,0.7219976549182312,0.00011619561701737043,success,11,15.608323993842506,14.653931652191634,false,false,0.0011619561701737044,8.0353246137053276,,,
2013-12-23T00:00:00,EURJPY,10,0.51931799501461173,0.46541846855788782,success,11,15.608323892204352,15.53101342868778,false,false,4.654184685578878,23.997806832409029,,,
2013-12-24T00:00:00,EURJPY,10,0.52785729148058902,0.36086889353733098,success,11,15.608323948941518,15.496779271500104,false,false,3.6086889353733098,22.628604949664162,,,
2013-12-26T00:00:00,EURJPY,10,0.73390145819858821,0.5969118112070847,success,11,15.608324080826424,14.593816012439264,false,false,5.9691181120708467,14.746298683722882,,,
2013-12-27T00:00:00,EURJPY,10,0.66708159663469768,0.49693009006929767,success,11,15.60832389433131,14.913308947128145,false,false,4.9693009006929767,16.159593882760781,,,
2013-12-30T00:00:00,EURJPY,10,0.68111937108708709,0.39007987354411805,success,11,15.608323906230803,14.849403156220792,false,false,3.9007987354411804,16.865383105603797,,,
2013-12-31T00:00:00,EURJPY,10,0.71724665431178181,0.30163110284557593,success,11,15.608324038269952,14.677479195623718,false,false,3.0163110284557595,16.083187713631297,,,
