timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2014-01-01T00:00:00,EURJPY,10,0.78687164183000946,0.19664420371520447,success,11,15.60832389576631,14.302153363429721,false,false,1.9664420371520446,14.547459592900021,,,
2014-01-02T00:00:00,EURJPY,10,0.85058727324329553,0.94121103412979379,success,11,15.363693658317978,13.624479092562307,false,false,9.4121103412979377,0.55921557377430176,,,
2014-01-03T00:00:00,EURJPY,10,0.90310225380271636,0.80896025678260985,success,11,13.865873956269709,11.633694430955149,false,false,8.0896025678260983,16.602437544350558,,,
2014-01-06T00:00:00,EURJPY,10,0.87699896034143032,0.70570043232519319,success,11,13.802186003937083,11.837873004882567,false,false,7.0570043232519319,28.78045510966291,,,
2014-01-07T00:00:00,EURJPY,10,0.87752115120432517,0.60924237049887409,success,11,13.853279951697413,11.884117244895712,false,false,6.0924237049887413,17.556240469064178,,,
2014-01-08T00:00:00,EURJPY,10,0.83189250270350967,0.50742421437702201,success,11,13.773840699509973,12.174741110154697,false,false,5.0742421437702196,16.662086944019517,,,
2014-01-09T00:00:00,EURJPY,10,0.80969523449207714,0.19999114188063899,success,11,13.582190851429043,12.134159744346308,false,false,1.99991141880639,248.44189687483473,,,
2014-01-10T00:00:00,EURJPY,10,0.954961003227628,0.49706481418006565,success,11,14.485269129635224,11.431127333740175,false,false,4.9706481418006563,15.687749920802156,,,
2014-01-13T00:00:00,EURJPY,10,0.70300141071272804,0.90051869635009374,success,11,15.061613460823192,14.199981951227716,false,false,9.0051869635009378,246.01491812034962,,,
2014-01-14T00:00:00,EURJPY,10,0.90302691857722184,0.89149484105216636,success,11,15.608323885058647,13.37700495080761,false,false,8.9149484105216636,6.1856918179595954,,,
2014-01-15T00:00:00,EURJPY,10,0.86648361180471412,0.73449185249565418,success,11,15.608324171445254,13.738105203884958,false,false,7.3449185249565421,4.4142093072052901,,,
2014-01-16T00:00:00,EURJPY,10,0.72680527909862536,0.60241448079850457,success,11,15.608323916044727,14.629850120375746,false,false,6.0241448079850457,41.780841562484007,,,
2014-01-17T00:00:00,EURJPY,10,0.92165143344597611,0.50201390246204269,success,11,15.60832393812311,13.143324514095063,false,false,5.0201390246204269,94.927589353224178,,,
2014-01-20T00:00:00,EURJPY,10,0.95385090133116279,0.40242521065890324,success,11,15.608323893386917,12.579693952354427,false,false,4.0242521065890324,96.256898240431823,,,
2014-01-21T00:00:00,EURJPY,10,0.86848035209206098,0.88958570263881676,success,11,15.608323890335223,13.720735181922313,false,false,8.8958570263881676,27.522811942339985,,,
2014-01-22T00:00:00,EURJPY,10,0.91675745970620071,0.74465346976392754,success,11,15.608323884867948,13.209239459593247,false,false,7.446534697639275,4.7564394572440643,,,
2014-01-23T00:00:00,EURJPY,10,0.98052542948457899,0.62119107512036309,success,11,15.608323897041016,11.689344854909724,false,false,6.2119107512036305,7.5181134639219245,,,
2014-01-24T00:00:00,EURJPY,10,0.84643574651104825,0.29777921224200987,success,11,15.608323897018899,13.901408672163797,false,false,2.9777921224200985,68.110537604992075,,,
2014-01-27T00:00:00,EURJPY,10,0.89483410271576491,0.19835196664620167,success,11,15.608323890191022,13.4672246266387,false,false,1.9835196664620167,112.18467333753951,,,
2014-01-28T00:00:00,EURJPY,10,0.77406589288612726,0.088087344329175615,success,11,15.608324373903098,14.376910766326104,false,false,0.8808734432917561,13.876985229950021,,,
2014-01-29T00:00:00,EURJPY,10,0.97008271113184619,0.60216747863295217,success,11,15.608323898275323,12.12937909751032,false,false,6.0216747863295215,106.07169468108164,,,
2014-01-30T00:00:00,EURJPY,10,0.92062923823903575,0.50215109316819673,success,11,15.608323886010229,13.157396555799679,false,false,5.0215109316819673,89.333555475584873,,,
2014-01-31T00:00:00,EURJPY,10,0.81650686704259778,0.43325318994335638,success,11,15.608323885207611,14.115465806711391,false,false,4.3325318994335635,18.687834143478785,,,
2014-02-03T00:00:00,EURJPY,10,0.75665795992500806,0.30172713385473193,success,11,15.608323898873435,14.473880609803638,false,false,3.0172713385473191,79.178109664849003,,,
2014-02-04T00:00:00,EURJPY,10,0.72681020163802401,0.23304679067684558,success,11,15.608323918087718,14.629825331006515,false,false,2.3304679067684559,24.207896344086326,,,
2014-02-05T00:00:00,EURJPY,10,0.59495821990077613,0.9999998999999995,success,11,15.608323892074328,15.223822930172961,false,false,9.9999989999999954,22.711264539198769,,,
2014-02-06T00:00:00,EURJPY,10,0.65169614932780062,9.9999999999999995e-08,success,11,15.608324185744801,14.98182099401172,false,false,9.9999999999999995e-07,26.697604078459637,,,
2014-02-07T00:00:00,EURJPY,10,0.88273291948931443,0.80024961815090223,success,11,15.557991066300353,13.539422453598013,false,false,8.0024961815090219,107.89486987436509,,,
2014-02-10T00:00:00,EURJPY,10,0.711674110936664,0.50009934872153983,success,11,15.349139456345947,14.445610758726517,false,false,5.000993487215398,1285.5197706936435,,,
2014-02-11T00:00:00,EURJPY,10,0.84284754826021913,0.40010788254181512,success,11,15.344301164479534,13.66473143151906,false,false,4.0010788254181513,963.41586380563649,,,
2014-02-12T00:00:00,EURJPY,10,0.79947750018472308,0.30007237987148788,success,11,14.842896305998922,13.459864375459642,false,false,3.0007237987148789,1235.0058515289033,,,
2014-02-13T00:00:00,EURJPY,10,0.84205568983967627,0.60794889545234232,success,11,15.23207216281939,13.558468514368135,false,false,6.0794889545234234,14.98796157786014,,,
2014-02-14T00:00:00,EURJPY,10,0.88054018915991494,5.7371787305977283e-07,success,11,15.275459681511048,13.277904114895085,false,false,5.7371787305977287e-06,0.40328313853261755,,,
2014-02-17T00:00:00,EURJPY,10,0.65908493312998873,0.49817193223973033,success,11,15.608323894403553,14.94910486186731,false,false,4.9817193223973035,44.073768083102046,,,
2014-02-18T00:00:00,EURJPY,10,0.62795457806443034,0.50017485625632674,success,11,15.608323937744352,15.08487205061147,false,false,5.0017485625632672,318.69656939736132,,,
2014-02-19T00:00:00,EURJPY,10,0.60850362779519751,0.80284911138245485,success,11,15.608323977344162,15.167297352057737,false,false,8.0284911138245487,16.540661727153896,,,
2014-02-20T00:00:00,EURJPY,10,0.6124662856974904,0.18002838889756217,success,11,15.608323903067918,15.150632855583552,false,false,1.8002838889756219,1.6605272552892723,,,
2014-02-21T00:00:00,EURJPY,10,0.57573926084853222,0.095762252118634927,success,11,15.608323906423019,15.303017237408167,false,false,0.95762252118634927,2.5104971086343908,,,
2014-02-24T00:00:00,EURJPY,10,0.64123527764637989,1.0008783977819684e-07,success,11,15.608323893391875,15.027594260157805,false,false,1.0008783977819684e-06,1.7625151461544211,,,
2014-02-25T00:00:00,EURJPY,10,0.82329226167320091,0.64885439104303777,success,11,15.608323895100243,14.069509811951662,false,false,6.4885439104303773,3.6865294584791473,,,
2014-02-26T00:00:00,EURJPY,10,0.84413399454866589,0.50036305746519638,success,11,15.608323886153551,13.919009341580434,false,false,5.0036305746519636,15.795121597256802,,,
2014-02-27T00:00:00,EURJPY,10,0.86084049285797637,0.40324699250588736,success,11,15.608323904009602,13.786035483362296,false,false,4.0324699250588738,14.349542549450277,,,
2014-02-28T00:00:00,EURJPY,10,0.89154618929089458,0.30012790759195307,success,11,15.608323884460541,13.501691012332387,false,false,3.0012790759195305,16.486884078179443,,,
2014-03-03T00:00:00,EURJPY,10,0.70985275326054831,0.58853008226891967,success,11,15.608323885700317,14.713654868444921,false,false,5.8853008226891967,0.66306945886201585,,,
2014-03-04T00:00:00,EURJPY,10,0.84780194343954629,0.80334277890439032,success,11,15.608323880847054,13.890859505959451,false,false,8.0334277890439036,50.81803769640527,,,
2014-03-05T00:00:00,EURJPY,10,0.9741937615828794,0.70371789216104674,success,11,15.608324032977606,11.977330077068544,false,false,7.037178921610467,14.667912286670234,,,
2014-03-06T00:00:00,EURJPY,10,0.98021954340160578,0.99999915066708611,success,11,15.608323887042285,11.705241726358192,false,false,9.9999915066708613,0.30840534946430032,,,
2014-03-07T00:00:00,EURJPY,10,0.93314455780385019,0.31276914130487099,success,11,15.608323892982099,12.972296474741725,false,false,3.1276914130487099,0.54936749433423027,,,
2014-03-10T00:00:00,EURJPY,10,0.89189216137465266,0.43710261727415212,success,11,15.608323896967496,13.49810790175497,false,false,4.3710261727415212,20.289797834068896,,,
2014-03-11T00:00:00,EURJPY,10,0.86710754187884498,0.33578551868329176,success,11,15.608323902736117,13.732701110156741,false,false,3.3578551868329174,25.182403838889538,,,
2014-03-12T00:00:00,EURJPY,10,0.78232158071002189,0.23486578830875843,success,11,15.60832393531614,14.329076883598626,false,false,2.3486578830875842,27.730100388401329,,,
2014-03-13T00:00:00,EURJPY,10,0.55942702490492302,0.99999209179447868,success,11,15.608323899358767,15.369486905127191,false,false,9.9999209179447863,0.095928591910653532,,,
2014-03-14T00:00:00,EURJPY,10,0.68222707104273439,0.49939554258532254,success,11,15.608324093578757,14.844298610242594,false,false,4.9939554258532253,142.87051010883809,,,
2014-03-17T00:00:00,EURJPY,10,0.73308880439295854,0.39894011517900474,success,11,15.60832389130797,14.59797304714473,false,false,3.9894011517900472,99.832254964130527,,,
2014-03-18T00:00:00,EURJPY,10,0.69857006883864448,0.29997438811027527,success,11,15.522040090468177,14.681542191870683,false,false,2.9997438811027526,1500.7264278030279,,,
2014-03-19T00:00:00,EURJPY,10,0.7949253546852405,0.15171081940924319,success,11,15.602997637419044,14.248123456998837,false,false,1.5171081940924318,27.84385538866611,,,
2014-03-20T00:00:00,EURJPY,10,0.83906235666677143,1.4238094158474465e-06,success,11,15.607351668517842,13.956083623677916,false,false,1.4238094158474466e-05,0.17576870870934613,,,
2014-03-21T00:00:00,EURJPY,10,0.82934725682253307,0.83312634925165008,success,11,15.608323896684581,14.027315692960199,false,false,8.3312634925165003,1.1714610296426531,,,
2014-03-24T00:00:00,EURJPY,10,0.74349187521533566,0.57900129378404375,success,11,15.608323896121174,14.544126397716992,false,false,5.7900129378404372,21.659996073994019,,,
2014-03-25T00:00:00,EURJPY,10,0.84392459651674445,0.49023896423424773,success,11,15.608323898677547,13.920599994825384,false,false,4.9023896423424773,16.7389161363919,,,
2014-03-26T00:00:00,EURJPY,10,0.82098082750639878,0.39715771793913363,success,11,15.608323880984056,14.085317033423074,false,false,3.9715771793913364,51.983704514445343,,,
2014-03-27T00:00:00,EURJPY,10,0.90151417708199,0.29537382483430752,success,11,15.608323935819213,13.394160775249109,false,false,2.953738248343075,39.66280276543656,,,
2014-03-28T00:00:00,EURJPY,10,0.70257226891802294,0.70649100657442399,success,11,15.608323894054742,14.748746898976153,false,false,7.0649100657442396,14.573002887356887,,,
2014-03-31T00:00:00,EURJPY,10,0.83212999706165658,0.60464413387324356,success,11,15.602566361542644,14.001767574296313,false,false,6.0464413387324356,15.222280977596579,,,
2014-04-01T00:00:00,EURJPY,10,0.84990021675890781,0.50562542116212694,success,11,14.800095441235392,13.066276785232079,false,false,5.0562542116212699,15.679684896756463,,,
2014-04-02T00:00:00,EURJPY,10,0.81019815231673886,0.40544978240648266,success,11,14.665121507833526,13.213823278619333,false,false,4.0544978240648266,15.874267265968204,,,
2014-04-03T00:00:00,EURJPY,10,0.7932128517052609,0.50255849289476173,success,11,13.980398381045202,12.635996777305714,false,false,5.0255849289476178,17.372771927569705,,,
2014-04-04T00:00:00,EURJPY,10,0.8125095668767377,0.40652976271134439,success,11,13.58960676021943,12.123206892233464,false,false,4.065297627113444,16.249639183828108,,,
2014-04-07T00:00:00,EURJPY,10,0.65792272268177476,0.69589103384149043,success,11,14.371512760954889,13.71746194786836,false,false,6.9589103384149045,14.943847364711596,,,
2014-04-08T00:00:00,EURJPY,10,0.77430698358922512,0.83292814242239677,success,11,15.014194926369655,13.781402253222545,false,false,8.3292814242239679,0.91756114242246356,,,
2014-04-09T00:00:00,EURJPY,10,0.83340281354730883,0.49744251151267516,success,11,15.517877706835527,13.907939453417251,false,false,4.9744251151267518,14.988019960079903,,,
2014-04-10T00:00:00,EURJPY,10,0.61634183359260697,0.39991080670735701,success,11,15.547901047017701,15.073851277219042,false,false,3.9991080670735704,1301.8325608421101,,,
2014-04-11T00:00:00,EURJPY,10,0.75718663377370288,0.74942289304923582,success,11,15.451236319885812,14.313919660906189,false,false,7.4942289304923584,35.069787449159769,,,
2014-04-14T00:00:00,EURJPY,10,0.97024498644576684,0.19962262471885223,success,11,15.608324311640414,12.123773349310213,false,false,1.9962262471885224,259.0607142138835,,,
2014-04-15T00:00:00,EURJPY,10,0.93759468005219204,0.81664992197269015,success,11,15.608323903335217,12.898656685849511,false,false,8.1664992197269015,1.2088023678283566,,,
2014-04-16T00:00:00,EURJPY,10,0.69287639681775026,0.593000200883815,success,11,15.608323881220318,14.794722540296579,false,false,5.9300020088381498,14.32357376211783,,,
2014-04-17T00:00:00,EURJPY,10,0.77452955034071913,0.49661402786352615,success,11,15.608323997450826,14.374257290950528,false,false,4.9661402786352618,38.069981769619261,,,
2014-04-18T00:00:00,EURJPY,10,0.88462260233589673,0.90032836723127274,success,11,15.608323866510819,13.571371224586418,false,false,9.0032836723127279,15.193260387489866,,,
2014-04-21T00:00:00,EURJPY,10,0.92374695630521064,0.29361681588457766,success,11,15.608323887768812,13.113943042444854,false,false,2.9361681588457764,4.6343325201147376,,,
2014-04-22T00:00:00,EURJPY,10,0.98715459439439146,0.066674008401885587,success,11,15.608323907230904,11.266483456459467,false,false,0.66674008401885587,0.28932156381681129,,,
2014-04-23T00:00:00,EURJPY,10,0.99434537425155289,0.57078627355906375,success,11,15.608324157820167,10.438713479240015,false,false,5.7078627355906377,0.97577483506775142,,,
2014-04-24T00:00:00,EURJPY,10,0.93264878358394709,0.49938129164632822,success,11,15.608323884035414,12.980216155611153,false,false,4.9938129164632823,17.111556478553531,,,
2014-04-25T00:00:00,EURJPY,10,0.92798186636364477,0.47578826718435624,success,11,15.588801192695675,13.032706944022941,false,false,4.7578826718435625,1.5523067100266048,,,
2014-04-28T00:00:00,EURJPY,10,0.72192358029622139,0.59640785948699293,success,11,15.608323897949671,14.654300576059642,false,false,5.9640785948699291,0.75861070445302603,,,
2014-04-29T00:00:00,EURJPY,10,0.74317589507782811,0.6051490662713308,success,11,15.608323887819425,14.545782568739941,false,false,6.0514906627133085,0.96973800250053588,,,
2014-04-30T00:00:00,EURJPY,10,0.70303612483807931,0.40125921131758135,success,11,15.608323892090814,14.746526113870926,false,false,4.0125921131758133,0.90805268786759552,,,
2014-05-01T00:00:00,EURJPY,10,0.93045572598966464,0.44690628482924943,success,11,15.608323887641653,13.014612979442262,false,false,4.4690628482924941,4.4643681728558207,,,
2014-05-02T00:00:00,EURJPY,10,0.94167625564819812,0.36321579065549886,success,11,15.608323907281255,12.826671658634005,false,false,3.6321579065549887,3.8214045548721791,,,
2014-05-05T00:00:00,EURJPY,10,0.50000051392952516,0.77398643475579898,success,11,15.608323901676226,15.608321845958125,false,false,7.7398643475579894,0.0049649291603444824,,,
2014-05-06T00:00:00,EURJPY,10,0.91028481476673828,0.82512102913611562,success,11,15.608323884857834,13.291206394903853,false,false,8.251210291361156,4.3731918843520132,,,
2014-05-07T00:00:00,EURJPY,10,0.98193818852879822,0.71783807788868903,success,11,15.608323895807855,11.612595379810841,false,false,7.1783807788868899,4.4781171562646636,,,
2014-05-08T00:00:00,EURJPY,10,0.95698514584905958,0.99999987411423386,success,11,15.608323896525237,12.506081528183328,false,false,9.9999987411423383,9.8007546013909295,,,
2014-05-09T00:00:00,EURJPY,10,0.91875655811213019,0.85570972999310335,success,11,15.495864597068,13.07029351121118,false,false,8.5570972999310335,38.342833399627793,,,
2014-05-12T00:00:00,EURJPY,10,0.92527623701361006,0.74871587430627073,success,11,15.603831580993099,13.087537407273201,false,false,7.4871587430627073,29.564923076152123,,,
2014-05-13T00:00:00,EURJPY,10,0.98057000444978271,0.13184460547378082,success,11,15.60832404861103,11.68700804321133,false,false,1.3184460547378083,2.8198031823903067,,,
2014-05-14T00:00:00,EURJPY,10,0.88753577962559038,0.505788539331821,success,11,15.608323916408837,13.542510210743123,false,false,5.0578853933182097,14.620050011996275,,,
2014-05-15T00:00:00,EURJPY,10,0.72485689756974803,0.40074065325674918,success,11,15.608323878176641,14.639640960260316,false,false,4.0074065325674919,15.310824459216212,,,
2014-05-16T00:00:00,EURJPY,10,0.97486481278046,0.8531555002351936,success,11,15.608324241673747,11.950294179523873,false,false,8.5315550023519364,2.3827362223984867,,,
2014-05-19T00:00:00,EURJPY,10,0.80346651095450872,0.59782670020574602,success,11,15.608323913373324,14.200221252526344,false,false,5.9782670020574606,67.009905704752697,,,
2014-05-20T00:00:00,EURJPY,10,0.90188201366762721,0.4985239753615483,success,11,15.608323887399644,13.390010877819746,false,false,4.9852397536154829,123.18653257807115,,,
2014-05-21T00:00:00,EURJPY,10,0.9166116171564157,0.39910773603045546,success,11,15.608323884303546,13.211149043346429,false,false,3.9910773603045544,208.34418305209689,,,
2014-05-22T00:00:00,EURJPY,10,0.92430540181039689,0.28743591671939045,success,11,15.573383445558818,13.071047706855362,false,false,2.8743591671939046,16.294758104978065,,,
2014-05-23T00:00:00,EURJPY,10,0.75376609415221651,0.26297646212703707,success,11,15.608324009013529,14.489523830044034,false,false,2.6297646212703705,1.0225116515406121,,,
2014-05-26T00:00:00,EURJPY,10,0.88551595521337112,0.70368035135863494,success,11,15.504813120587805,13.459078111660348,false,false,7.0368035135863494,0.66274817352911519,,,
2014-05-27T00:00:00,EURJPY,10,0.85988363002002488,0.30003492843858109,success,11,13.855508264434622,12.04118448975785,false,false,3.0003492843858108,1896.0948991731386,,,
2014-05-28T00:00:00,EURJPY,10,0.83129285793701724,0.91352956231291516,success,11,15.452444553069521,13.857626728544018,false,false,9.1352956231291511,15.024529382628733,,,
2014-05-29T00:00:00,EURJPY,10,0.75504426046199624,0.81089802952048817,success,11,15.608324029495162,14.482625198113666,false,false,8.1089802952048817,12.317097106006472,,,
2014-05-30T00:00:00,EURJPY,10,0.92058659940627252,0.70109934131497009,success,11,15.608324106369549,13.157980158695056,false,false,7.0109934131497011,171.18624373690849,,,
2014-06-02T00:00:00,EURJPY,10,0.97814169266562478,0.61712433416672208,success,11,15.369815179166118,11.568741687253285,false,false,6.1712433416672212,18.957041407342782,,,
2014-06-03T00:00:00,EURJPY,10,0.9665380819735202,0.51644350967930297,success,11,14.574500888491837,11.211188205564124,false,false,5.1644350967930297,16.399354591841053,,,
2014-06-04T00:00:00,EURJPY,10,0.99893651326706001,0.4132405656588527,success,11,14.906030201775634,8.0608918561063767,false,false,4.132405656588527,17.622104093701665,,,
2014-06-05T00:00:00,EURJPY,10,0.68828297980054431,0.4967283128240404,success,11,15.01461693332168,14.222512661810706,false,false,4.9672831282404042,17.443949529738852,,,
2014-06-06T00:00:00,EURJPY,10,0.67364213889174474,0.39669977405730777,success,11,15.163650195457858,14.438945689508049,false,false,3.9669977405730776,17.040369831954923,,,
2014-06-09T00:00:00,EURJPY,10,0.70924881358411695,0.29706548020840262,success,11,14.901279325539154,14.009540796553484,false,false,2.970654802084026,16.161197630428724,,,
2014-06-10T00:00:00,EURJPY,10,0.79592079031671248,0.89101502509278752,success,11,14.349241602471295,12.988250132473883,false,false,8.9101502509278756,1.7039875497005839,,,
2014-06-11T00:00:00,EURJPY,10,0.73728044138860849,0.72876082492606808,success,11,12.343103659138329,11.311222468029776,false,false,7.2876082492606811,1.7387337136805268,,,
2014-06-12T00:00:00,EURJPY,10,0.66973222384471442,0.69182122040455152,success,11,11.748219209477664,11.041245011197299,false,false,6.9182122040455152,1.9121416824091546,,,
2014-06-13T00:00:00,EURJPY,10,0.70979870873161377,0.546162922756664,success,11,11.896074507002403,11.0016678760131,false,false,5.4616292275666405,0.90822248875329481,,,
2014-06-16T00:00:00,EURJPY,10,0.64581463841513442,0.3921456003575382,success,11,12.730674437964737,12.129982309183164,false,false,3.9214560035753823,1.4682397287663198,,,
2014-06-17T00:00:00,EURJPY,10,0.73330808658271651,0.094517744434199066,success,11,13.707760309619246,12.696288496753995,false,false,0.94517744434199069,14.182622398734035,,,
2014-06-18T00:00:00,EURJPY,10,0.90431084469920575,0.59999828248223619,success,11,12.858270976662814,10.612202792916202,false,false,5.9999828248223617,1009.6474422430773,,,
2014-06-19T00:00:00,EURJPY,10,0.91122895625764699,0.65706654720250246,success,11,12.512055022518421,10.183321345570949,false,false,6.5706654720250244,40.681955631135409,,,
2014-06-20T00:00:00,EURJPY,10,0.96058786160673426,0.50004142298255305,success,11,11.974744969364123,8.7812733663792439,false,false,5.0004142298255303,5787.4282668259148,,,
2014-06-23T00:00:00,EURJPY,10,0.86618717552677793,0.46533657072551626,success,11,12.245934902147413,10.378275870099628,false,false,4.6533657072551629,58.307733383047847,,,
2014-06-24T00:00:00,EURJPY,10,0.92394184009993929,2.8826806627513652e-05,success,11,13.030015795157979,10.532864978577804,false,false,0.00028826806627513653,0.3460677853370337,,,
2014-06-25T00:00:00,EURJPY,10,0.96942499169736662,0.23785266119800602,success,11,15.190760740211651,11.734240589672419,false,false,2.3785266119800603,5.6004009569343074,,,
2014-06-26T00:00:00,EURJPY,10,0.83759225222804956,0.99999948184115905,success,11,15.608323956493283,13.967902681491198,false,false,9.9999948184115901,8.1238053040806246,,,
2014-06-27T00:00:00,EURJPY,10,0.83326309958953892,0.82600381121038036,success,11,15.608158312771694,13.999225998079632,false,false,8.2600381121038033,48.80861181714031,,,
2014-06-30T00:00:00,EURJPY,10,0.84791514901999088,0.84955077598733963,success,11,15.608324192881959,13.889982217439774,false,false,8.4955077598733961,0.20239895821001438,,,
2014-07-01T00:00:00,EURJPY,10,0.86901611600484752,0.31186738878270215,success,11,15.525333917419365,13.633046539561256,false,false,3.1186738878270215,15.498522766376958,,,
2014-07-02T00:00:00,EURJPY,10,0.79708294965795357,0.15349448196601423,success,11,15.546667848914678,14.17850637470718,false,false,1.5349448196601423,1.1635251513530376,,,
2014-07-03T00:00:00,EURJPY,10,0.81515216570061999,0.44787120689063242,success,11,15.568975978990172,14.085134146120367,false,false,4.478712068906324,35.543809319756654,,,
2014-07-04T00:00:00,EURJPY,10,0.62561376437891303,0.90726783370506237,success,11,15.608323935793072,15.09487872501462,false,false,9.0726783370506237,13.150479999001677,,,
2014-07-07T00:00:00,EURJPY,10,0.58607466988754098,0.7079874540176474,success,11,15.50803575046068,15.160274141495933,false,false,7.0798745401764744,1.9227771032728789,,,
2014-07-08T00:00:00,EURJPY,10,0.593682978487308,0.64364962310917961,success,11,15.378637044446062,14.999425269873756,false,false,6.4364962310917964,1.4835551952072921,,,
2014-07-09T00:00:00,EURJPY,10,0.68574588034246453,0.80303018848948216,success,11,15.608323883771234,14.828018718367973,false,false,8.030301884894822,35.44600449448621,,,
2014-07-10T00:00:00,EURJPY,10,0.85532057596314237,0.86138350393133467,success,11,15.608324133359289,13.831368218179845,false,false,8.6138350393133472,1.9652214908289147,,,
2014-07-11T00:00:00,EURJPY,10,0.78388390394042684,0.99999790662179033,success,11,15.608324136113149,14.319878953486423,false,false,9.9999790662179038,0.46312421531620174,,,
2014-07-14T00:00:00,EURJPY,10,0.82535026152343816,0.58224689781361005,success,11,15.608324274377749,14.055298892557813,false,false,5.8224689781361008,5.0701464158478338,,,
2014-07-15T00:00:00,EURJPY,10,0.83823295855594848,0.49584113097428395,success,11,15.608323889537173,13.963185118702553,false,false,4.9584113097428393,10.084115092579674,,,
2014-07-16T00:00:00,EURJPY,10,0.83221101960453592,0.3996166345871307,success,11,15.608324370118817,14.006945452936401,false,false,3.9961663458713068,10.050513280360866,,,
2014-07-17T00:00:00,EURJPY,10,0.81903102028297581,0.32891303498072461,success,11,15.608323885153537,14.098527560013595,false,false,3.2891303498072459,18.263309620827776,,,
2014-07-18T00:00:00,EURJPY,10,0.52116514089925103,0.83484195508997183,success,11,15.60832390348367,15.523612719031005,false,false,8.3484195508997185,22.139832322633456,,,
2014-07-21T00:00:00,EURJPY,10,0.52658519401760517,0.56789589047267341,success,11,15.608324377698677,15.5018832196458,false,false,5.6789589047267341,26.344093142076165,,,
2014-07-22T00:00:00,EURJPY,10,0.61246475809554557,0.49670271121758258,success,11,15.608323879832584,15.150639268380448,false,false,4.9670271121758258,17.506387156929442,,,
2014-07-23T00:00:00,EURJPY,10,0.63644471746603515,0.92591231595909951,success,11,15.60832396077576,15.048357769902013,false,false,9.2591231595909953,0.31384269901200301,,,
2014-07-24T00:00:00,EURJPY,10,0.60943016288744356,0.095703880694402388,success,11,15.608324161534089,15.163406593693026,false,false,0.95703880694402388,18.134253492258704,,,
2014-07-25T00:00:00,EURJPY,10,0.57213822964853789,0.59836403735497723,success,11,15.608323980130915,15.317743534669878,false,false,5.9836403735497719,16.160651911220548,,,
2014-07-28T00:00:00,EURJPY,10,0.60023355742994955,0.47898437996604848,success,11,15.608323896307397,15.201885537451817,false,false,4.7898437996604848,2.9988805577133801,,,
2014-07-29T00:00:00,EURJPY,10,0.56860161154526878,0.39855362205828193,success,11,15.608323902613046,15.332175867497345,false,false,3.9855362205828193,21.253272699238082,,,
2014-07-30T00:00:00,EURJPY,10,0.71646663069678229,0.99999989860270166,success,11,15.608323926523147,14.68132207400315,false,false,9.9999989860270162,2.8205182455092621,,,
2014-07-31T00:00:00,EURJPY,10,0.64540890630900016,0.094467741071268874,success,11,15.608324015716535,15.009405213350858,false,false,0.94467741071268874,21.232748181557639,,,
2014-08-01T00:00:00,EURJPY,10,0.53451201469852183,0.43505944190558282,success,11,15.608323917510745,15.470055994985739,false,false,4.3505944190558283,23.742959960165479,,,
2014-08-04T00:00:00,EURJPY,10,0.54666265564974503,0.49995152027908479,success,11,15.608323950405319,15.42112859336247,false,false,4.9995152027908478,200.35965907774141,,,
2014-08-05T00:00:00,EURJPY,10,0.53653599122125495,7.2785065160488701e-05,success,11,15.608323888886538,15.46191897487267,false,false,0.00072785065160488706,6.5459178835232228,,,
2014-08-06T00:00:00,EURJPY,10,0.8077647857549809,0.042767396295157883,success,11,15.6083241480246,14.172772935051686,false,false,0.42767396295157883,4.3613427925296158,,,
2014-08-07T00:00:00,EURJPY,10,0.8481509682197369,0.70008064378037849,success,11,15.52193270236261,13.801760869167378,false,false,7.0008064378037851,544.28414457015811,,,
