timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2014-08-08T00:00:00,EURJPY,10,0.82741299312389294,0.39381381989552422,success,11,15.549986943332009,13.982584482868271,false,false,3.938138198955242,17.218707148643126,,,
2014-08-11T00:00:00,EURJPY,10,0.74545885873589957,0.29631419904515438,success,11,15.442719860157402,14.368182391798499,false,false,2.9631419904515437,24.449239801078221,,,
2014-08-12T00:00:00,EURJPY,10,0.8418169574643477,0.19096067030531175,success,11,15.446610840554925,13.774801099678296,false,false,1.9096067030531174,16.200371120354436,,,
2014-08-13T00:00:00,EURJPY,10,0.88625002478194947,0.78048468632896673,success,11,15.443707293118887,13.390711027277588,false,false,7.8048468632896668,19.471472750177625,,,
2014-08-14T00:00:00,EURJPY,10,0.85747886746975566,0.50240201270538143,success,11,14.974607284874962,13.180101037660114,false,false,5.0240201270538138,17.601398698384315,,,
2014-08-15T00:00:00,EURJPY,10,0.87745966960870148,0.58866499457789023,success,11,14.857334203118613,12.888743412880006,false,false,5.8866499457789025,17.443230048262059,,,
2014-08-18T00:00:00,EURJPY,10,0.79860162974092752,0.60598941644825,success,11,14.94370347321968,13.566126126036679,false,false,6.0598941644825004,0.91118665762996454,,,
2014-08-19T00:00:00,EURJPY,10,0.96534440861097792,0.38639085950564744,success,11,14.806286790880955,11.47926093336676,false,false,3.8639085950564742,17.809698865175296,,,
2014-08-20T00:00:00,EURJPY,10,0.8983117436275031,0.24961502012209139,success,11,15.581179398218225,13.402574060056599,false,false,2.4961502012209138,3.5584861263754939,,,
2014-08-21T00:00:00,EURJPY,10,0.72375034459044896,0.41425045687544754,success,11,15.608323900864249,14.645182401304037,false,false,4.1425045687544753,0.7578668530620235,,,
2014-08-22T00:00:00,EURJPY,10,0.83760602316997046,0.74374779503203836,success,11,15.608323887557747,13.967801375595903,false,false,7.4374779503203836,3.6098131436383372,,,
2014-08-25T00:00:00,EURJPY,10,0.9832532212000008,0.68299338592044079,success,11,14.82621853757159,10.75355777952003,false,false,6.8299338592044077,4.7820628009054715,,,
2014-08-26T00:00:00,EURJPY,10,0.96379688248191697,0.57139006780474288,success,11,14.563845113028307,11.282109777846044,false,false,5.7139006780474286,4.2317130242682133,,,
2014-08-27T00:00:00,EURJPY,10,0.93688519007081195,0.47322856667426844,success,11,14.216714704196093,11.519109406438865,false,false,4.7322856667426842,4.7416854825590002,,,
2014-08-28T00:00:00,EURJPY,10,0.92099108692535625,0.3489371516490119,success,11,14.446116201701104,11.990226512930674,false,false,3.4893715164901189,3.6465151989775837,,,
2014-08-29T00:00:00,EURJPY,10,0.74578703467950536,0.68254912093290554,success,11,14.649037126951743,13.572769405667628,false,false,6.825491209329055,1.9447185796499016,,,
2014-09-01T00:00:00,EURJPY,10,0.67317519536133286,0.60308289702789741,success,11,14.592274295196821,13.869692941120062,false,false,6.0308289702789741,1.7127280177554862,,,
2014-09-02T00:00:00,EURJPY,10,0.94525796730228751,0.90153907336640771,success,11,14.190872995970981,11.342046961061945,false,false,9.0153907336640771,75.223810924855314,,,
2014-09-03T00:00:00,EURJPY,10,0.94342456631684657,0.80825798328829068,success,11,15.415779007566298,12.601837453986109,false,false,8.0825798328829066,16.157374223996047,,,
2014-09-04T00:00:00,EURJPY,10,0.99619573567681285,0.74114093098627398,success,11,15.109488993104456,9.5416678609237024,false,false,7.4114093098627398,3.3979116248074157,,,
2014-09-05T00:00:00,EURJPY,10,0.9994671979041726,0.6355440416258451,success,11,15.462292362813335,7.9254648017629528,false,false,6.3554404162584515,2.4336012146910209,,,
2014-09-08T00:00:00,EURJPY,10,0.99635429372947981,0.52388465634068437,success,11,15.403981204494064,9.7934284044595827,false,false,5.2388465634068435,4.1228697263988003,,,
2014-09-09T00:00:00,EURJPY,10,0.98767821017915691,0.40986736587550548,success,11,15.120872780082825,10.736885058804802,false,false,4.0986736587550547,13.867294303419797,,,
2014-09-10T00:00:00,EURJPY,10,0.96297344860820167,0.31048808262773392,success,11,14.912192106493389,11.653801527086571,false,false,3.1048808262773391,14.352499710231186,,,
2014-09-11T00:00:00,EURJPY,10,0.99215262502795853,0.59365213764850677,success,11,14.883942212516718,10.044244338596121,false,false,5.9365213764850679,15.83640227797928,,,
2014-09-12T00:00:00,EURJPY,10,0.93879171651392102,0.49426629658469967,success,11,14.965283148534256,12.234972039518439,false,false,4.9426629658469965,16.060311154365987,,,
2014-09-15T00:00:00,EURJPY,10,0.78069034838925255,0.60446746548416941,success,11,15.377928689897681,14.108234765061306,false,false,6.0446746548416943,0.95646904803687482,,,
2014-09-16T00:00:00,EURJPY,10,0.87788331697625288,0.43828662700781756,success,11,15.373479197448434,13.400942514911417,false,false,4.3828662700781758,0.86277644516439145,,,
2014-09-17T00:00:00,EURJPY,10,0.84990213457915065,0.34184599851371328,success,11,15.305413780404635,13.571580090829464,false,false,3.4184599851371327,0.78248049735834935,,,
2014-09-18T00:00:00,EURJPY,10,0.92612898002563671,0.17020168678734898,success,11,15.226614129116765,12.697921216024877,false,false,1.7020168678734897,0.85602907210458612,,,
2014-09-19T00:00:00,EURJPY,10,0.80472456575632789,0.44525228959157276,success,11,15.608324112648466,14.19223509336647,false,false,4.4525228959157275,3.0702643439496575,,,
2014-09-22T00:00:00,EURJPY,10,0.96473425027158299,0.34537108644495834,success,11,15.608323929359202,12.299383484544819,false,false,3.4537108644495835,4.6683937295139986,,,
2014-09-23T00:00:00,EURJPY,10,0.61732200884472499,0.63373697844279753,success,11,15.608323901074881,15.130127000293998,false,false,6.3373697844279757,23.473878756611178,,,
2014-09-24T00:00:00,EURJPY,10,0.59044225285203966,0.53204142499866336,success,11,15.608323884484955,15.242529959302907,false,false,5.3204142499866336,23.625183855785451,,,
2014-09-25T00:00:00,EURJPY,10,0.6150211472692555,0.31644566228217913,success,11,15.607226095901597,15.138757847689686,false,false,3.1644566228217914,2.5816788554466221,,,
2014-09-26T00:00:00,EURJPY,10,0.69689504408332381,0.59712725881421069,success,11,15.608323894112882,14.77576821176233,false,false,5.9712725881421065,32.847307620204298,,,
2014-09-29T00:00:00,EURJPY,10,0.84620034519261078,0.46329575455524619,success,11,15.540981357824897,13.835876024250087,false,false,4.6329575455524621,3.3528286210597482,,,
2014-09-30T00:00:00,EURJPY,10,0.80025988781466417,0.35823905336240147,success,11,15.572183001978718,14.184263549769634,false,false,3.5823905336240145,3.0183499451748435,,,
2014-10-01T00:00:00,EURJPY,10,0.8886452671233559,0.19740114518990701,success,11,15.447965249066305,13.370988015097248,false,false,1.9740114518990701,15.480508554800219,,,
2014-10-02T00:00:00,EURJPY,10,0.92885094320777295,0.05896678243390404,success,11,15.608323986860071,13.039152777403986,false,false,0.58966782433904041,4.4420123062790857,,,
2014-10-03T00:00:00,EURJPY,10,0.61746267208260808,0.30005411899997558,success,11,15.551170682759242,15.072378303984516,false,false,3.0005411899997561,16.796976771996384,,,
2014-10-06T00:00:00,EURJPY,10,0.64824573937349528,0.39837608522693591,success,11,15.161035739214721,14.54969869589921,false,false,3.9837608522693593,17.809162917643505,,,
2014-10-07T00:00:00,EURJPY,10,0.55161002785542346,0.10103190550655192,success,11,15.608323892655259,15.401145894632611,false,false,1.0103190550655192,40.762479736752077,,,
2014-10-08T00:00:00,EURJPY,10,0.72230452620603602,0.99917581460163252,success,11,15.608323892426229,14.652402156283893,false,false,9.9917581460163252,2.2208303324378935,,,
2014-10-09T00:00:00,EURJPY,10,0.72752504729395107,0.80444935507064075,success,11,15.608323881502963,14.626222146983606,false,false,8.0444935507064077,41.323850254390379,,,
2014-10-10T00:00:00,EURJPY,10,0.7383578084390533,0.72631898335227552,success,11,15.608324000644801,14.570873347559424,false,false,7.2631898335227554,19.170063844916527,,,
2014-10-13T00:00:00,EURJPY,10,0.69204929237292245,0.60888672782730491,success,11,15.60832388240495,14.798606427565316,false,false,6.0888672782730495,16.282970667473883,,,
2014-10-14T00:00:00,EURJPY,10,0.67917797392684776,0.32169834436232059,success,11,15.608323888432516,14.858327216861959,false,false,3.2169834436232061,1.6282604214922749,,,
2014-10-15T00:00:00,EURJPY,10,0.62217207756527659,0.404410388425544,success,11,15.608323897329965,15.109546051133727,false,false,4.0441038842554402,24.603264049727631,,,
2014-10-16T00:00:00,EURJPY,10,0.94830582420465948,0.17141345339329705,success,11,15.608323897095941,12.698991968799481,false,false,1.7141345339329705,1.6185493258583381,,,
2014-10-17T00:00:00,EURJPY,10,0.62994052160907488,0.79982042491250094,success,11,15.608323946139929,15.076362286482487,false,false,7.9982042491250098,14.540648260483236,,,
2014-10-20T00:00:00,EURJPY,10,0.65554085379801741,0.69750733642469398,success,11,15.608323903393103,14.964838772244821,false,false,6.9750733642469402,57.747781004702588,,,
2014-10-21T00:00:00,EURJPY,10,0.56941424818576314,0.39615737921957883,success,11,15.608323939685702,15.328862237235521,false,false,3.9615737921957885,12.357031759364105,,,
2014-10-22T00:00:00,EURJPY,10,0.62778517596451966,0.495339906181884,success,11,15.608323884671822,15.085597024774543,false,false,4.9533990618188399,0.93770208570933666,,,
2014-10-23T00:00:00,EURJPY,10,0.79300952423693905,0.99950138961216872,success,11,15.608323885900397,14.265161435350983,false,false,9.9950138961216872,8.0087298817041344,,,
2014-10-24T00:00:00,EURJPY,10,0.70848623490765317,0.54356386984009453,success,11,15.608324004095342,14.720280599915219,false,false,5.435638698400945,0.96937261284910292,,,
2014-10-27T00:00:00,EURJPY,10,0.7466226937499435,0.50525292558545554,success,11,15.608323894753038,14.527643639457789,false,false,5.0525292558545551,12.736050331150896,,,
2014-10-28T00:00:00,EURJPY,10,0.70055840511434331,0.40171583925227178,success,11,15.608323896591958,14.758365547777196,false,false,4.0171583925227177,63.502209499872791,,,
2014-10-29T00:00:00,EURJPY,10,0.98434545854609801,0.30207837200438636,success,11,15.608323895031413,11.467108047470887,false,false,3.0207837200438639,15.89979195961558,,,
2014-10-30T00:00:00,EURJPY,10,0.74612869300280726,0.9148162464474151,success,11,15.608323888546577,14.530253265748343,false,false,9.1481624644741508,1.2707122239116049,,,
2014-10-31T00:00:00,EURJPY,10,0.94957972248745115,0.99990377186271329,success,11,15.608323997234081,12.672697933669575,false,false,9.9990377186271324,7.3516301192226265,,,
2014-11-03T00:00:00,EURJPY,10,0.85793855792053719,0.81751634573618603,success,11,15.40595264427545,13.607679812884966,false,false,8.1751634573618599,18.898190355123187,,,
2014-11-04T00:00:00,EURJPY,10,0.67878362884532017,0.58133819118336161,success,11,15.422928576335314,14.674741110553754,false,false,5.8133819118336163,1.40522270207596,,,
2014-11-05T00:00:00,EURJPY,10,0.6838025994954523,0.60494171034686028,success,11,15.608323890048718,14.837021315000575,false,false,6.0494171034686026,17.758986716181209,,,
2014-11-06T00:00:00,EURJPY,10,0.70259064427660778,0.35826130567305015,success,11,15.54987417164917,14.690209239681542,false,false,3.5826130567305015,2.2623046428472526,,,
2014-11-07T00:00:00,EURJPY,10,0.75615276941528908,0.27973241871349142,success,11,15.334428843240827,14.202727336576858,false,false,2.7973241871349139,3.4111770879804477,,,
2014-11-10T00:00:00,EURJPY,10,0.80672953572180017,0.49999776860479878,success,11,15.364629189736577,13.935731302666058,false,false,4.9999776860479876,16.291956900752766,,,
2014-11-11T00:00:00,EURJPY,10,0.67349958499697926,0.39932064246482041,success,11,15.517246358801525,14.793190198921486,false,false,3.993206424648204,17.66344575022347,,,
2014-11-12T00:00:00,EURJPY,10,0.743888906285465,0.29994823539606386,success,11,15.608324343125297,14.54204394911889,false,false,2.9994823539606386,388.01294341443133,,,
2014-11-13T00:00:00,EURJPY,10,0.71353176241146976,0.19390300972594599,success,11,15.608323935178179,14.69572464935171,false,false,1.9390300972594599,31.080615310304875,,,
2014-11-14T00:00:00,EURJPY,10,0.80895645497936541,0.00024223348085232894,success,11,15.608323916994834,14.165080213584623,false,false,0.0024223348085232895,8.3349845423392193,,,
2014-11-17T00:00:00,EURJPY,10,0.63733254494449076,0.50031866251961732,success,11,15.608323894514035,15.044518639195054,false,false,5.0031866251961734,253.43358346990837,,,
2014-11-18T00:00:00,EURJPY,10,0.88216550071065636,0.10397764012636176,success,11,15.608323881755158,13.595225292400567,false,false,1.0397764012636177,13.563800828689862,,,
2014-11-19T00:00:00,EURJPY,10,0.5321469039580865,0.99816504157942632,success,11,15.608323949696546,15.479558712508888,false,false,9.9816504157942632,6.9621689701544662,,,
2014-11-20T00:00:00,EURJPY,10,0.59294853911439005,0.49799998200019441,success,11,15.608323888535626,15.232155890858545,false,false,4.979999820001944,18.316136668082418,,,
2014-11-21T00:00:00,EURJPY,10,0.85300343910975562,0.99936708068170055,success,11,15.608324525032842,13.849970136968233,false,false,9.9936708068170059,9.5943559881773623,,,
2014-11-24T00:00:00,EURJPY,10,0.79570565300627139,0.80735131652536651,success,11,15.608323911776848,14.248656408291422,false,false,8.0735131652536651,19.637652769093865,,,
2014-11-25T00:00:00,EURJPY,10,0.6364783265491446,0.40780949027682201,success,11,15.608323881034448,15.048212434145107,false,false,4.0780949027682203,0.90553191590908044,,,
2014-11-26T00:00:00,EURJPY,10,0.62239788544987429,0.33896921959706505,success,11,15.608323890721232,15.108585349505779,false,false,3.3896921959706505,2.6630995546550977,,,
2014-11-27T00:00:00,EURJPY,10,0.63447313976482289,0.036305486082658982,success,11,15.60832397480638,15.056868786969142,false,false,0.36305486082658983,0.91673564472794022,,,
2014-11-28T00:00:00,EURJPY,10,0.85979308220350559,0.60406382064041575,success,11,15.608323912619451,13.794751470136408,false,false,6.0406382064041573,13.965479610397725,,,
2014-12-01T00:00:00,EURJPY,10,0.94213697325682844,0.5062769655758047,success,11,15.608323889525193,12.818251828341015,false,false,5.0627696557580473,12.324362458881323,,,
2014-12-02T00:00:00,EURJPY,10,0.94984739657703365,0.5853542375247639,success,11,15.60832391272317,12.667093001995553,false,false,5.8535423752476392,0.4412196497981124,,,
2014-12-03T00:00:00,EURJPY,10,0.98637706020466354,0.31457937067631286,success,11,15.608323900802805,11.326040326735647,false,false,3.1457937067631287,0.38292841010603512,,,
2014-12-04T00:00:00,EURJPY,10,0.97718260186031192,0.20573380266594216,success,11,15.608323892735141,11.851173678850399,false,false,2.0573380266594214,14.595804747661111,,,
2014-12-05T00:00:00,EURJPY,10,0.98601801394620103,0.096099933168559748,success,11,15.608323886092117,11.35241905258372,false,false,0.96099933168559748,8.2947533117601129,,,
2014-12-08T00:00:00,EURJPY,10,0.66596742482086202,0.71687557099679411,success,11,15.608324008641485,14.918321769675073,false,false,7.1687557099679413,0.95509222354624845,,,
2014-12-09T00:00:00,EURJPY,10,0.76935282964524765,0.63313969042825602,success,11,15.608323892219616,14.403663353548222,false,false,6.3313969042825597,3.0995056481484604,,,
2014-12-10T00:00:00,EURJPY,10,0.85402882624125298,0.59946855193849902,success,11,15.585046755366392,13.81849096997254,false,false,5.9946855193849897,159.41379657771461,,,
2014-12-11T00:00:00,EURJPY,10,0.76507070133441191,0.43793796013339958,success,11,15.608323887116766,14.427640249651228,false,false,4.3793796013339961,2.4877348402258681,,,
2014-12-12T00:00:00,EURJPY,10,0.77970030251811417,0.35426693255052966,success,11,15.567078008231828,14.303157270520961,false,false,3.5426693255052966,1.4853291168218801,,,
2014-12-15T00:00:00,EURJPY,10,0.99661867473514665,0.26929145291583417,success,11,15.6083239548873,9.9222234536106839,false,false,2.6929145291583416,7.1619956963175602,,,
2014-12-16T00:00:00,EURJPY,10,0.71126441455685241,0.50588174542330033,success,11,15.594653886147206,14.693120974446478,false,false,5.0588174542330036,15.236353473707133,,,
2014-12-17T00:00:00,EURJPY,10,0.65540219600041805,0.40186216326958729,success,11,15.60832388445662,14.9654527490377,false,false,4.018621632695873,40.955404289678505,,,
2014-12-18T00:00:00,EURJPY,10,0.59076082088217241,0.30129600189553329,success,11,15.608323894834699,15.241212436880639,false,false,3.0129600189553329,24.321032672345762,,,
2014-12-19T00:00:00,EURJPY,10,0.5858646765476393,0.20110621834766484,success,11,15.608323906582863,15.261427859724739,false,false,2.0110621834766484,17.909752056131605,,,
2014-12-22T00:00:00,EURJPY,10,0.61024517532697997,0.79821705683850364,success,11,15.608324079302568,15.159981162873512,false,false,7.9821705683850368,32.719951957417635,,,
2014-12-23T00:00:00,EURJPY,10,0.71262565608300599,0.69831117363243334,success,11,15.608323891111995,14.700153335164213,false,false,6.9831117363243331,67.601612475229473,,,
2014-12-24T00:00:00,EURJPY,10,0.83898239113293993,0.59506763319244349,success,11,15.608323882227776,13.957647894752309,false,false,5.9506763319244351,32.467714301332897,,,
2014-12-26T00:00:00,EURJPY,10,0.94901317093314252,0.78960623507935912,success,11,15.60832388748315,12.684468556000265,false,false,7.8960623507935912,29.026110713957113,,,
2014-12-29T00:00:00,EURJPY,10,0.98558066098411812,0.69601870866750137,success,11,15.608324088196538,11.383663409971462,false,false,6.9601870866750133,82.362286987557937,,,
2014-12-30T00:00:00,EURJPY,10,0.72165553554226403,0.29782998490583174,success,11,15.608323912163872,14.65563541215201,false,false,2.9782998490583172,48.089626209392854,,,
2014-12-31T00:00:00,EURJPY,10,0.65764040148079916,0.62255834019382228,success,11,15.608323896108056,14.955527258805033,false,false,6.2255834019382226,1.1330855406504519,,,
2015-01-02T00:00:00,EURJPY,10,0.64944126203013097,0.51930681445300264,success,11,15.608323960042515,14.991739839495173,false,false,5.1930681445300264,1.2575616774093035,,,
2015-01-05T00:00:00,EURJPY,10,0.83662200101588058,0.57355817021376454,retry_success,11,15.489177171080618,13.855871342508328,true,false,5.7355817021376456,1.559695093966895,,,
2015-01-06T00:00:00,EURJPY,10,0.88090893748138765,0.89974332912754629,success,11,14.466139067499038,12.465073241302569,false,false,8.9974332912754633,888.91101258358538,,,
2015-01-07T00:00:00,EURJPY,10,0.81853615518829548,0.37218132164011558,success,11,15.507709293743405,14.001248157133556,false,false,3.7218132164011557,0.93537303798866311,,,
2015-01-08T00:00:00,EURJPY,10,0.84209753398720755,0.61160568129247195,success,11,15.576623041089363,13.902704736166275,false,false,6.1160568129247199,14.15536728816455,,,
2015-01-09T00:00:00,EURJPY,10,0.80862489001446036,0.17418705893667225,success,11,15.608323881537892,14.167224171879102,false,false,1.7418705893667226,1.5274856279874478,,,
2015-01-12T00:00:00,EURJPY,10,0.68346151447779668,0.40088570069915858,success,11,15.608323892011864,14.838598375394662,false,false,4.0088570069915859,101.93681391515921,,,
2015-01-13T00:00:00,EURJPY,10,0.76121132549595016,0.73214022415287305,success,11,15.608323893218721,14.448991833125191,false,false,7.3214022415287303,2.663807285972335,,,
2015-01-14T00:00:00,EURJPY,10,0.83961615272854861,0.63588480354097787,success,11,15.608323888064705,13.952949049268408,false,false,6.3588480354097783,3.0977048846134654,,,
2015-01-15T00:00:00,EURJPY,10,0.88109212005114645,0.9999995226234788,success,11,15.608324307897719,13.605511199623773,false,false,9.9999952262347875,8.5712743039348371,,,
2015-01-16T00:00:00,EURJPY,10,0.91488983471975116,0.80096493459568952,success,11,15.608324003374586,13.233466824008392,false,false,8.0096493459568947,204.49641432668551,,,
2015-01-19T00:00:00,EURJPY,10,0.87947671440956465,0.70293127003386913,success,11,15.608323880541821,13.620839768332466,false,false,7.029312700338691,56.877857244759369,,,
2015-01-20T00:00:00,EURJPY,10,0.88596583803436491,0.60162370916252539,success,11,15.608324078074473,13.55814375560476,false,false,6.0162370916252534,102.41764931552711,,,
2015-01-21T00:00:00,EURJPY,10,0.91871594628968356,0.39190360501532717,success,11,15.608324046821361,13.183296918235197,false,false,3.9190360501532715,2.1907197100441658,,,
2015-01-22T00:00:00,EURJPY,10,0.95599395918304231,0.3574769181432963,success,11,15.608323892976228,12.529899214580148,false,false,3.5747691814329627,1.8767152212835949,,,
2015-01-23T00:00:00,EURJPY,10,0.91235359360555868,0.55905420218667778,success,11,15.513933658044206,13.171216641857837,false,false,5.5905420218667778,2.5632665423279537,,,
2015-01-26T00:00:00,EURJPY,10,0.63817029721708063,0.70466490074643939,success,11,15.608323986101693,15.040892481672421,false,false,7.0466490074643939,14.404146578107166,,,
2015-01-27T00:00:00,EURJPY,10,0.65772228346662809,0.63209356455432564,success,11,15.562803339674151,14.909643003229281,false,false,6.3209356455432566,2.5905711157161364,,,
2015-01-28T00:00:00,EURJPY,10,0.59750878889857806,0.51018934625168477,success,11,15.606410697742042,15.211314965438222,false,false,5.1018934625168475,3.0247067696260967,,,
2015-01-29T00:00:00,EURJPY,10,0.63698605928685414,0.086569147218423126,success,11,15.608323889944401,15.046017357257586,false,false,0.86569147218423126,9.169813268385635,,,
2015-01-30T00:00:00,EURJPY,10,0.98112097065602399,0.30001837573578133,success,11,15.608330251905583,11.657686233858062,false,false,3.0001837573578132,1536.6973954057548,,,
2015-02-02T00:00:00,EURJPY,10,0.5463059915053694,0.93442511346568846,success,11,15.608323891030356,15.422567628969807,false,false,9.3442511346568846,1.8983334263598681,,,
2015-02-03T00:00:00,EURJPY,10,0.55610367916140746,0.40356719761836307,success,11,15.608323887456027,15.382960160816896,false,false,4.0356719761836306,13.442407100721317,,,
2015-02-04T00:00:00,EURJPY,10,0.53470648709415691,0.46469237658698948,success,11,15.608323894357504,15.469274337271631,false,false,4.6469237658698948,2.4990583950670353,,,
2015-02-05T00:00:00,EURJPY,10,0.60262059107138866,0.19714043747565457,success,11,15.608323957921005,15.191927675730691,false,false,1.9714043747565457,12.376421164147114,,,
2015-02-06T00:00:00,EURJPY,10,0.66249598348270611,1.019336913639719e-05,success,11,15.608323901710971,14.933886817570338,false,false,0.00010193369136397191,7.1060649740399873,,,
2015-02-09T00:00:00,EURJPY,10,0.57290786930542914,0.50004114891587903,success,11,15.608323887110274,15.314598722581499,false,false,5.0004114891587905,582.98128254851031,,,
2015-02-10T00:00:00,EURJPY,10,0.56090851806357744,0.40017236252211241,success,11,15.608327823872981,15.363477779517442,false,false,4.0017236252211239,16.849793346553554,,,
2015-02-11T00:00:00,EURJPY,10,0.75319213864803969,0.69810717526195054,success,11,15.608323894721877,14.49261367991542,false,false,6.9810717526195054,69.402940890995851,,,
2015-02-12T00:00:00,EURJPY,10,0.73005373009271257,0.59725850546851122,success,11,15.60832388426827,14.613428688819461,false,false,5.972585054685112,40.995678719281159,,,
2015-02-13T00:00:00,EURJPY,10,0.79030725435608229,0.49700558976764453,success,11,15.60832389250672,14.281545436431244,false,false,4.9700558976764455,42.982533737840122,,,
2015-02-16T00:00:00,EURJPY,10,0.77969419601891332,0.39874945928718752,success,11,15.60832395880381,14.344438771647745,false,false,3.987494592871875,99.097138568498536,,,
2015-02-17T00:00:00,EURJPY,10,0.7695348539078587,0.26624471911220349,success,11,15.60832389211259,14.402637286623087,false,false,2.6624471911220349,3.6984247367587142,,,
2015-02-18T00:00:00,EURJPY,10,0.79223248879203012,0.19405472124187487,success,11,15.608323883879269,14.269888708679684,false,false,1.9405472124187486,23.732889195690937,,,
2015-02-19T00:00:00,EURJPY,10,0.63900660985899282,1.0821967742199744e-07,success,11,15.608323893671677,15.037268743586909,false,false,1.0821967742199744e-06,7.9252245439705282,,,
2015-02-20T00:00:00,EURJPY,10,0.51640074320447749,0.50106985112800007,success,11,15.608323893865558,15.542697377613932,false,false,5.0106985112800011,12.346252602652335,,,
2015-02-23T00:00:00,EURJPY,10,0.52595064696079652,0.26842911650810458,success,11,15.608323915358994,15.504427970704851,false,false,2.6842911650810457,22.637656444277034,,,
2015-02-24T00:00:00,EURJPY,10,0.82074930655395817,0.60715851855469094,success,11,15.608323931822103,14.086891568403306,false,false,6.0715851855469092,10.320012949400228,,,
2015-02-25T00:00:00,EURJPY,10,0.90557016180809535,0.7668755055633053,success,11,15.608323893966638,13.347616241343253,false,false,7.6687550556330528,0.70137509106417517,,,
2015-02-26T00:00:00,EURJPY,10,0.71413966428902753,0.39868308742384351,success,11,15.608323915091265,14.692748718502287,false,false,3.9868308742384353,82.354198787163369,,,
2015-02-27T00:00:00,EURJPY,10,0.75120204320913264,0.26701494005075521,success,11,15.608323885735302,14.503290386493935,false,false,2.6701494005075523,23.152020325056636,,,
2015-03-02T00:00:00,EURJPY,10,0.79213020676326429,0.19116710684895208,success,11,15.608323898466695,14.270510007317084,false,false,1.9116710684895208,16.607511639654778,,,
2015-03-03T00:00:00,EURJPY,10,0.85196036639316763,0.00071434111031696917,success,11,15.60832392388534,13.858263949010203,false,false,0.0071434111031696921,2.4530589408576327,,,
2015-03-04T00:00:00,EURJPY,10,0.71263022106711349,0.20740837627703379,success,11,15.608323894860884,14.700131047793517,false,false,2.0740837627703379,0.83318891821351992,,,
2015-03-05T00:00:00,EURJPY,10,0.80297278922431692,0.069329211839028251,success,11,15.608323885122852,14.20334490311026,false,false,0.69329211839028249,2.4027018515577043,,,
2015-03-06T00:00:00,EURJPY,10,0.61644697755384081,0.99981540741086317,success,11,15.60832388239548,15.133829439642042,false,false,9.9981540741086317,8.7556098770283448,,,
2015-03-09T00:00:00,EURJPY,10,0.65990919301491424,0.80010421970205103,success,11,15.608324078933839,14.945434501039037,false,false,8.0010421970205101,873.56436300420739,,,
2015-03-10T00:00:00,EURJPY,10,0.75595440821968285,0.89445639249638531,success,11,15.608323956274052,14.477697947898056,false,false,8.9445639249638536,1.0666177093636424,,,
2015-03-11T00:00:00,EURJPY,10,0.66825805378335923,0.61819333640766716,success,11,15.608323958459861,14.908006947715442,false,false,6.1819333640766718,1.3136662314023546,,,
2015-03-12T00:00:00,EURJPY,10,0.72210459777953495,0.54828088610992176,success,11,15.608323920550728,14.653398711764998,false,false,5.4828088610992181,1.7640297156984346,,,
2015-03-13T00:00:00,EURJPY,10,0.6940641449156929,0.43807669750098421,success,11,15.608323902347241,14.78913497434994,false,false,4.3807669750098421,1.7735009772235781,,,
2015-03-16T00:00:00,EURJPY,10,0.72675070689209964,0.38045697888860874,success,11,15.608323893659596,14.630124921619316,false,false,3.8045697888860874,4.6186737041520667,,,
2015-03-17T00:00:00,EURJPY,10,0.98221137707985795,0.090129022604651721,success,11,15.608324471610889,11.597077025968204,false,false,0.90129022604651721,4.8819001996981557,,,
2015-03-18T00:00:00,EURJPY,10,0.60522142849648497,0.99754747984177894,success,11,15.608323887161902,15.181054527823113,false,false,9.9754747984177889,9.2251364771542637,,,
