timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2015-03-19T00:00:00,EURJPY,10,0.56788457741111775,0.83274617337301071,success,11,15.608323882445825,15.335098427633707,false,false,8.3274617337301073,21.74689043369608,,,
2015-03-20T00:00:00,EURJPY,10,0.58024937739226179,0.70099166641862587,success,11,15.608323885728511,15.284526692812491,false,false,7.0099166641862585,38.059694144278176,,,
2015-03-23T00:00:00,EURJPY,10,0.55729106474556844,0.2992173064615703,success,11,15.608323966925852,15.378148828670179,false,false,2.9921730646157028,43.790331777580505,,,
2015-03-24T00:00:00,EURJPY,10,0.60252093084968372,0.0032813056033896434,success,11,15.608323903708127,15.192343775429642,false,false,0.032813056033896434,1.8943219381904932,,,
2015-03-25T00:00:00,EURJPY,10,0.55680637149642387,0.27134363056471789,success,11,15.608323887092205,15.380113094286006,false,false,2.7134363056471789,18.598498007459224,,,
2015-03-26T00:00:00,EURJPY,10,0.59830065860033066,0.90154511522563108,success,11,15.608324003145183,15.209934503794772,false,false,9.0154511522563112,31.837819881413036,,,
2015-03-27T00:00:00,EURJPY,10,0.65040204015447933,0.67627435484281206,success,11,15.608323901721931,14.987517014806574,false,false,6.7627435484281211,2.0761346631442419,,,
2015-03-30T00:00:00,EURJPY,10,0.60293197775609808,0.58923673862157511,success,11,15.608323893010338,15.190627115695696,false,false,5.8923673862157511,1.9849708829508534,,,
2015-03-31T00:00:00,EURJPY,10,0.64502576493180253,0.48170214689540736,success,11,15.608323913226805,15.011078861167011,false,false,4.8170214689540733,2.0738210156587877,,,
2015-04-01T00:00:00,EURJPY,10,0.75206509610315642,0.35077795303424025,success,11,15.608324132275841,14.498667475528514,false,false,3.5077795303424026,2.0968203692501159,,,
2015-04-02T00:00:00,EURJPY,10,0.64859907595228894,0.27596639504566822,success,11,15.608323895242016,14.995436931417604,false,false,2.7596639504566824,2.0798599187475957,,,
2015-04-03T00:00:00,EURJPY,10,0.60619580983465582,0.49993609876013884,success,11,15.608323885829176,15.176974639899404,false,false,4.9993609876013885,600.09103125767513,,,
2015-04-06T00:00:00,EURJPY,10,0.6185953115845525,0.39969377668094147,success,11,15.608323885615039,15.124733590204684,false,false,3.9969377668094146,154.42588439514898,,,
2015-04-07T00:00:00,EURJPY,10,0.54201095440079594,0.40167889544452234,success,11,15.608323892835003,15.439882946450497,false,false,4.0167889544452233,10.726360889978393,,,
2015-04-08T00:00:00,EURJPY,10,0.56724152931190541,0.17004124366859438,success,11,15.608326532017726,15.33772110932652,false,false,1.7004124366859439,18.024551777783309,,,
2015-04-09T00:00:00,EURJPY,10,0.81380033321515877,0.72952373971942186,success,11,15.590959359205197,14.116063889468126,false,false,7.295237397194219,1.2899662994312331,,,
2015-04-10T00:00:00,EURJPY,10,0.97890771060836557,0.77943828467089527,success,11,15.304331796548146,11.466801969522248,false,false,7.7943828467089524,2.0466491949322303,,,
2015-04-13T00:00:00,EURJPY,10,0.95284940112409722,0.51959356051151739,success,11,15.288061055874909,12.281950901313454,false,false,5.1959356051151744,1.5729378396893958,,,
2015-04-14T00:00:00,EURJPY,10,0.90626786434895856,0.41864937400103475,success,11,14.779639916976899,12.510746092254665,false,false,4.1864937400103477,1.228530253261469,,,
2015-04-15T00:00:00,EURJPY,10,0.92590443939723066,0.31622410085456515,success,11,14.437399534894155,11.911984122381899,false,false,3.1622410085456516,1.2996206208884693,,,
2015-04-16T00:00:00,EURJPY,10,0.89109826010079218,2.5611715281838167e-07,success,11,13.357039010250578,11.255030315010668,false,false,2.5611715281838165e-06,3.5500652976139038,,,
2015-04-17T00:00:00,EURJPY,10,0.88177135767799875,0.60485162304099049,success,11,11.739042249935128,9.7297298556384302,false,false,6.0485162304099047,7.8706235511743587,,,
2015-04-20T00:00:00,EURJPY,10,0.69032329741068232,0.50539032653672089,success,11,13.382352528355938,12.58072135193926,false,false,5.0539032653672091,13.773092250042644,,,
2015-04-21T00:00:00,EURJPY,10,0.91794309324834078,0.40249995457324228,success,11,14.075091924354453,11.660369516925474,false,false,4.024999545732423,14.194354332770937,,,
2015-04-22T00:00:00,EURJPY,10,0.91234441017377033,0.30367067640517653,success,11,14.078420366979072,11.735818189193953,false,false,3.0367067640517651,13.055931729356452,,,
2015-04-23T00:00:00,EURJPY,10,0.86337613002203328,0.44090990601002877,success,11,14.367237775932821,12.523619015168835,false,false,4.4090990601002877,0.74033960752809758,,,
2015-04-24T00:00:00,EURJPY,10,0.94762809293257644,0.10043980855912413,success,11,15.538135576101658,12.642543780745612,false,false,1.0043980855912413,82.191633219964515,,,
2015-04-27T00:00:00,EURJPY,10,0.83001409243580837,0.90352507953853234,success,11,15.608324165076372,14.02259702252446,false,false,9.0352507953853234,15.524151952752909,,,
2015-04-28T00:00:00,EURJPY,10,0.53191062253118004,0.63124861698921575,success,11,15.608323967644516,15.4805077503591,false,false,6.3124861698921579,16.073940347461122,,,
2015-04-29T00:00:00,EURJPY,10,0.95292282653443849,0.90033530067683964,success,11,15.568412718955335,12.560667041831866,false,false,9.0033530067683962,148.28785381254937,,,
2015-04-30T00:00:00,EURJPY,10,0.89549104867961715,0.80336943018728524,success,11,14.75724298966465,12.609143490409473,false,false,8.0336943018728526,22.366547828986281,,,
2015-05-01T00:00:00,EURJPY,10,0.75996082019262501,0.5207612723679913,success,11,14.994856692696096,13.842391972338401,false,false,5.2076127236799126,1.1454170614105557,,,
2015-05-04T00:00:00,EURJPY,10,0.9323740932217498,0.64010047947048021,success,11,14.670123215608182,12.046380239877317,false,false,6.4010047947048019,2.7356405974283868,,,
2015-05-05T00:00:00,EURJPY,10,0.91134511292868992,0.50369414326449191,success,11,14.30541834876888,11.975247853273755,false,false,5.0369414326449187,15.508066935241887,,,
2015-05-06T00:00:00,EURJPY,10,0.76732218761117532,0.26185830612269578,success,11,14.675141478153012,13.481889420109439,false,false,2.6185830612269578,1.0227976447554352,,,
2015-05-07T00:00:00,EURJPY,10,0.81138175002943458,0.60050449393284566,success,11,15.452503879353138,13.993490351789998,false,false,6.0050449393284566,15.719079233739111,,,
2015-05-08T00:00:00,EURJPY,10,0.86203624236565857,0.49150222440594238,success,11,14.60027061310268,12.767964323642001,false,false,4.9150222440594238,2.2829555341597803,,,
2015-05-11T00:00:00,EURJPY,10,0.78064038811033776,0.39570943519579932,success,11,14.385235105417603,13.115832958708307,false,false,3.9570943519579931,2.4006511788192757,,,
2015-05-12T00:00:00,EURJPY,10,0.71746527942543781,0.28880283802379858,success,11,14.409273495024605,13.477350387329448,false,false,2.8880283802379858,2.5344857309698892,,,
2015-05-13T00:00:00,EURJPY,10,0.92533603634242356,0.15418662752799936,success,11,14.552479333517487,12.035319940960893,false,false,1.5418662752799936,2.4216401151776332,,,
2015-05-14T00:00:00,EURJPY,10,0.8884585638209751,0.70913084808409688,success,11,15.409043272819364,13.333951409205577,false,false,7.0913084808409685,1.9068120370546289,,,
2015-05-15T00:00:00,EURJPY,10,0.9788398075690431,0.71690967866519839,success,11,15.515718851842321,11.681472552372011,false,false,7.1690967866519841,1.6061610851170318,,,
2015-05-18T00:00:00,EURJPY,10,0.62139937581803273,0.54697268393360887,success,11,15.587862521604746,15.09237041655523,false,false,5.4697268393360892,1.1452850933323646,,,
2015-05-19T00:00:00,EURJPY,10,0.88074886916856188,0.18990267171269543,success,11,15.144590191958486,13.145049271266121,false,false,1.8990267171269544,18.105244547233458,,,
2015-05-20T00:00:00,EURJPY,10,0.86731454663926755,0.085078978707349665,success,11,15.094525950806165,13.217105555766892,false,false,0.85078978707349662,15.902937618182261,,,
2015-05-21T00:00:00,EURJPY,10,0.93914994928704032,0.56435532017491519,success,11,13.871981500533714,11.135418996515625,false,false,5.6435532017491523,2.1171730800380537,,,
2015-05-22T00:00:00,EURJPY,10,0.8646961089825993,0.4552724099580458,success,11,14.096204882738082,12.241350049835164,false,false,4.5527240995804581,2.0650525501037387,,,
2015-05-25T00:00:00,EURJPY,10,0.67395750076957961,0.34801528175249902,success,11,14.099381763521112,13.373242448442202,false,false,3.4801528175249903,2.0066315802411125,,,
2015-05-26T00:00:00,EURJPY,10,0.82471203640350232,0.58498088737423493,success,11,14.233157781566758,12.684553630773841,false,false,5.849808873742349,16.349668762228433,,,
2015-05-27T00:00:00,EURJPY,10,0.84981093908583916,0.48694024880096487,success,11,14.059517876247847,12.326398882654107,false,false,4.8694024880096487,14.33607818686756,,,
2015-05-28T00:00:00,EURJPY,10,0.91856231738189109,0.3870713280755303,success,11,13.69276030889797,11.269788656954869,false,false,3.8707132807553029,15.506160966921071,,,
2015-05-29T00:00:00,EURJPY,10,0.96731336097777421,0.2922063272105922,success,11,13.720214155696951,10.33265805976639,false,false,2.9220632721059219,28.182904744803459,,,
2015-06-01T00:00:00,EURJPY,10,0.941246874011053,0.18593432044858255,success,11,12.535320339760803,9.7614592416872696,false,false,1.8593432044858256,20.165807221403089,,,
2015-06-02T00:00:00,EURJPY,10,0.78607333827333226,0.49996257561332358,success,11,14.97095514668996,13.669538306996392,false,false,4.999625756133236,1549.9955793438251,,,
2015-06-03T00:00:00,EURJPY,10,0.99136174255262677,0.80007861608804232,success,11,14.272754302711412,9.5298756853281645,false,false,8.0007861608804234,3.6294053824894674,,,
2015-06-04T00:00:00,EURJPY,10,0.98758239283286298,0.69481608468617329,success,11,15.057473767237109,10.681329236455557,false,false,6.9481608468617324,3.882425404014481,,,
2015-06-05T00:00:00,EURJPY,10,0.96110763580138803,0.58392046805155196,success,11,15.048313251191225,11.841024782798829,false,false,5.8392046805155191,3.5050890136391217,,,
2015-06-08T00:00:00,EURJPY,10,0.8445550466038545,0.45491219546202782,success,11,15.58248436029116,13.889966115183148,false,false,4.5491219546202784,3.1807902409732196,,,
2015-06-09T00:00:00,EURJPY,10,0.94590256896822578,0.36838353812485342,success,11,15.608323886100958,12.7469710141627,false,false,3.6838353812485343,3.9514564411714215,,,
2015-06-10T00:00:00,EURJPY,10,0.84330702019055481,0.90000398022999684,success,11,15.277443984001462,13.594401240953278,false,false,9.0000398022999679,532.60636501417741,,,
2015-06-11T00:00:00,EURJPY,10,0.63920544522918898,0.79994763182590223,success,11,15.254382455425667,14.682465238166698,false,false,7.9994763182590223,15.697082403194941,,,
2015-06-12T00:00:00,EURJPY,10,0.62073366214093317,0.47640293949155332,success,11,15.323938268422269,14.831274860619619,false,false,4.764029394915533,1.7161961829297268,,,
2015-06-15T00:00:00,EURJPY,10,0.78136701247099838,0.20553670345188549,success,11,15.198585338512677,13.924934840681461,false,false,2.0553670345188548,16.073183483052958,,,
2015-06-16T00:00:00,EURJPY,10,0.97981202456347549,0.10023047364726401,success,11,14.698534598614442,10.816261008758778,false,false,1.0023047364726401,607.38069950831084,,,
2015-06-17T00:00:00,EURJPY,10,0.72543482928884639,0.5966989977291195,success,11,15.608323896709011,14.63674130594549,false,false,5.9669899772911945,32.250106583875727,,,
2015-06-18T00:00:00,EURJPY,10,0.57945135856039054,0.80223281549884329,success,11,15.608323906274919,15.287802331894435,false,false,8.0223281549884327,29.939438343690163,,,
2015-06-19T00:00:00,EURJPY,10,0.67111743737238816,0.39730742360560833,success,11,15.608323898768866,14.895080493215398,false,false,3.9730742360560831,28.751888809761446,,,
2015-06-22T00:00:00,EURJPY,10,0.73217476132684345,0.29897964668124632,success,11,15.608324167681033,14.602639610534357,false,false,2.9897964668124635,104.33769396274791,,,
2015-06-23T00:00:00,EURJPY,10,0.70558992644820817,0.50061873845826443,success,11,15.608323893307894,14.734263268789771,false,false,5.0061873845826446,159.96578360224291,,,
2015-06-24T00:00:00,EURJPY,10,0.61699393473196451,0.71257457118186163,success,11,15.608324514849937,15.131516146513226,false,false,7.1257457118186167,2.273506550248154,,,
2015-06-25T00:00:00,EURJPY,10,0.64448368220020258,0.69521504155969782,success,11,15.6083240445955,15.013445690251805,false,false,6.9521504155969787,15.419516716716492,,,
2015-06-26T00:00:00,EURJPY,10,0.54849194272827029,0.58442126380176451,success,11,15.608323915983522,15.413744544284658,false,false,5.8442126380176456,14.477467917460485,,,
2015-06-29T00:00:00,EURJPY,10,0.53288909996536638,0.2649634583470909,success,11,15.608323900901148,15.476577268775705,false,false,2.6496345834709087,25.523126748230673,,,
2015-06-30T00:00:00,EURJPY,10,0.65036254241024294,0.60312925522620464,success,11,15.608323917460456,14.987690734682802,false,false,6.0312925522620464,10.692545238861026,,,
2015-07-01T00:00:00,EURJPY,10,0.7613637614099481,0.49961278600508596,success,11,15.608323989178416,14.448153119267225,false,false,4.9961278600508594,13.593345561422266,,,
2015-07-02T00:00:00,EURJPY,10,0.68207362584095699,0.41148673191654772,success,11,15.608323895215531,14.845006115592071,false,false,4.1148673191654774,12.054149353948397,,,
2015-07-03T00:00:00,EURJPY,10,0.77796420116164777,0.30343007758311608,success,11,15.608323896447402,14.354482012159265,false,false,3.0343007758311606,14.717144834425032,,,
2015-07-06T00:00:00,EURJPY,10,0.83779818611141643,0.20100453029641652,success,11,15.608323902389664,13.966387983596317,false,false,2.0100453029641652,13.557315176872541,,,
2015-07-07T00:00:00,EURJPY,10,0.87303227351613333,0.13199081684162761,success,11,15.608324373479039,13.680284781794651,false,false,1.3199081684162761,2.8877497075245961,,,
2015-07-08T00:00:00,EURJPY,10,0.63069758986354407,0.49638395478908348,success,11,15.001053477721321,14.46584283349293,false,false,4.963839547890835,15.582120576653434,,,
2015-07-09T00:00:00,EURJPY,10,0.74604017106874421,0.20574897751258187,success,11,15.608323936263213,14.530720589588567,false,false,2.0574897751258185,27.042182956090389,,,
2015-07-10T00:00:00,EURJPY,10,0.99544192882150107,0.99999982205494953,success,11,14.506219254643263,9.1199320133912281,false,false,9.9999982205494948,1.0829527744155294,,,
2015-07-13T00:00:00,EURJPY,10,0.98729679420446725,0.77355207799653614,success,11,15.60832391140103,11.255207600277604,false,false,7.7355207799653609,1.4716131163806856,,,
2015-07-14T00:00:00,EURJPY,10,0.94956314949848974,0.59951072325672816,success,11,15.608323882093933,12.673043914546337,false,false,5.9951072325672818,1.9497214550622839,,,
2015-07-15T00:00:00,EURJPY,10,0.97479364870984997,0.29618445087716255,success,11,15.60832392812234,11.953194119957992,false,false,2.9618445087716254,2.9701586031087475,,,
2015-07-16T00:00:00,EURJPY,10,0.9201018573175328,0.19225509169254246,success,11,15.608323993513403,13.164592222099115,false,false,1.9225509169254245,3.0666654558374322,,,
2015-07-17T00:00:00,EURJPY,10,0.97918005098653416,0.60355133852886078,success,11,15.608323880230119,11.757519955709476,false,false,6.035513385288608,16.415474822286338,,,
2015-07-20T00:00:00,EURJPY,10,0.99259414189168249,0.50266486547556133,success,11,15.608323880298723,10.710273342234819,false,false,5.0266486547556131,16.044425317715259,,,
2015-07-21T00:00:00,EURJPY,10,0.9545973581500623,0.40323553381153393,success,11,15.608323883532375,12.562604540340143,false,false,4.0323553381153392,16.62186872709357,,,
2015-07-22T00:00:00,EURJPY,10,0.98313051594446155,0.30226118760450343,success,11,15.608323892905425,11.543088321026682,false,false,3.0226118760450342,16.606277969770012,,,
2015-07-23T00:00:00,EURJPY,10,0.979680194677086,0.20372474501002041,success,11,15.608323987203612,11.732693842858144,false,false,2.037247450100204,15.113441042175317,,,
2015-07-24T00:00:00,EURJPY,10,0.99543409203412636,0.096818096862183872,success,11,15.608323970251551,10.223762446334996,false,false,0.96818096862183867,9.0070141435267121,,,
2015-07-27T00:00:00,EURJPY,10,0.82217523769088463,0.49995034183020853,success,11,15.335774760581945,13.804619787670079,false,false,4.9995034183020852,1729.2167824953103,,,
2015-07-28T00:00:00,EURJPY,10,0.66046618836572057,0.55103470852978165,success,11,15.524288556494831,14.858916159293027,false,false,5.5103470852978162,35.347343890945069,,,
2015-07-29T00:00:00,EURJPY,10,0.79559339566601095,0.49017606738601716,success,11,15.537608917256373,14.178631840023614,false,false,4.9017606738601716,18.108393218967016,,,
2015-07-30T00:00:00,EURJPY,10,0.72425629827376836,0.39815755234426342,success,11,15.516410451484921,14.55073693595436,false,false,3.9815755234426344,85.424797299103631,,,
2015-07-31T00:00:00,EURJPY,10,0.64850984528584799,0.29898965380974146,success,11,15.60832389033961,14.995828406580589,false,false,2.9898965380974145,69.33565132729484,,,
2015-08-03T00:00:00,EURJPY,10,0.54915338036916272,0.16262173641882813,success,11,15.608323911691556,15.411073319985924,false,false,1.6262173641882813,26.524207304948057,,,
2015-08-04T00:00:00,EURJPY,10,0.66254995531134941,0.0014303925372785322,success,11,15.608323974178855,14.933645498537532,false,false,0.014303925372785322,8.9204956913808449,,,
2015-08-05T00:00:00,EURJPY,10,0.64204554434162187,0.83770042593910099,success,11,15.608323987118546,15.024070504079065,false,false,8.3770042593910095,1.9869149952291962,,,
2015-08-06T00:00:00,EURJPY,10,0.55874900958611795,0.70114259274319157,success,11,15.608323981841757,15.372237461277384,false,false,7.0114259274319153,30.255597788696342,,,
2015-08-07T00:00:00,EURJPY,10,0.56199795449966417,0.60117073652792707,success,11,15.608323948532831,15.359049318783709,false,false,6.0117073652792703,18.144893664661183,,,
2015-08-10T00:00:00,EURJPY,10,0.59183965066446842,0.45385833355024896,success,11,15.608323930087867,15.236748302529262,false,false,4.5385833355024898,1.8039836820951143,,,
2015-08-11T00:00:00,EURJPY,10,0.74046578898128701,0.2670889168863862,success,11,15.425872395544532,14.377481491079546,false,false,2.6708891688638619,3.3250820734393387,,,
2015-08-12T00:00:00,EURJPY,10,0.61913201393118367,0.59912997285822367,success,11,15.369324307232958,14.883458609434639,false,false,5.9912997285822369,14.39920446358281,,,
2015-08-13T00:00:00,EURJPY,10,0.66230452248046978,0.49690738701301929,success,11,15.599805778110998,14.926224859492065,false,false,4.9690738701301926,14.60134657167565,,,
2015-08-14T00:00:00,EURJPY,10,0.65268643580665475,0.4001976498100891,success,11,15.554227160899726,14.923358352256034,false,false,4.0019764981008912,14.116073654124166,,,
2015-08-17T00:00:00,EURJPY,10,0.93209862619195272,0.433265961300623,success,11,15.12140730808769,12.502024944080118,false,false,4.3326596130062303,23.049770440731777,,,
2015-08-18T00:00:00,EURJPY,10,0.96610643180953359,0.31671386284847725,success,11,15.000460086579277,11.650411348070039,false,false,3.1671386284847727,20.105611395193556,,,
2015-08-19T00:00:00,EURJPY,10,0.61703973124316713,0.53933755813546058,success,11,14.330836304852944,13.853834135657767,false,false,5.393375581354606,1.4117742453169793,,,
2015-08-20T00:00:00,EURJPY,10,0.77065907124788957,0.50583015685958377,success,11,13.820325287969439,12.608288870816464,false,false,5.0583015685958381,15.308481455993064,,,
2015-08-21T00:00:00,EURJPY,10,0.63285154958961676,0.33792916845029092,success,11,14.269539180483342,13.725069567957492,false,false,3.3792916845029093,1.259601965339747,,,
2015-08-24T00:00:00,EURJPY,10,0.96520537541249718,0.45840217039890979,success,11,13.70518950934053,10.382311515356751,false,false,4.584021703989098,0.84733787091971169,,,
2015-08-25T00:00:00,EURJPY,10,0.92724576604222719,0.59801806441334648,success,11,14.72531369742687,12.180182150302794,false,false,5.9801806441334646,15.407432849142401,,,
2015-08-26T00:00:00,EURJPY,10,0.92473466959463713,0.49524096150626262,success,11,15.161758839458685,12.65327159597196,false,false,4.952409615062626,10.104228064834974,,,
2015-08-27T00:00:00,EURJPY,10,0.90261013198857076,0.39591119582008472,success,11,15.571128115047445,13.344559583095469,false,false,3.9591119582008472,11.058805686768482,,,
2015-08-28T00:00:00,EURJPY,10,0.89695240047126135,0.49994157147577595,success,11,15.501444196334873,13.337632413760327,false,false,4.9994157147577596,17.671858346559357,,,
2015-08-31T00:00:00,EURJPY,10,0.7207262594023307,0.59552419547483515,success,11,15.523715897802546,14.575648950472441,false,false,5.9552419547483515,17.622966366396295,,,
2015-09-01T00:00:00,EURJPY,10,0.85016353524419064,0.64945305607661419,success,11,15.541365898447257,13.805481637459934,false,false,6.4945305607661421,29.341804719033021,,,
2015-09-02T00:00:00,EURJPY,10,0.86306177521538474,0.64190064780008027,success,11,15.539331180663151,13.698374820355173,false,false,6.4190064780008029,2.3913285337053209,,,
2015-09-03T00:00:00,EURJPY,10,0.69356429003050846,0.59675828331286551,success,11,15.608324019733264,14.791488058527301,false,false,5.9675828331286551,0.80375448605608879,,,
2015-09-04T00:00:00,EURJPY,10,0.5796726023241473,0.50095732027535145,success,11,15.608324038219925,15.286894498695721,false,false,5.0095732027535149,13.933221239740758,,,
2015-09-07T00:00:00,EURJPY,10,0.61909239443883546,0.55813514122386332,success,11,15.608323906841481,15.122626221887542,false,false,5.5813514122386332,1.1880684733571312,,,
2015-09-08T00:00:00,EURJPY,10,0.71543133437252893,0.5380301725830251,success,11,15.571760916697217,14.649849870939304,false,false,5.3803017258302512,1.082627757999111,,,
2015-09-09T00:00:00,EURJPY,10,0.71249269980423002,0.25603686211514898,success,11,15.240591726985866,14.33307031268467,false,false,2.5603686211514898,1.2282354488460006,,,
2015-09-10T00:00:00,EURJPY,10,0.86794647113609091,0.20412802322263229,success,11,14.080005822018025,12.1970831405383,false,false,2.041280232226323,29.481829302454869,,,
2015-09-11T00:00:00,EURJPY,10,0.98979584507193474,0.59432527165600813,success,11,13.781145376475381,9.2064416549476302,false,false,5.9432527165600817,14.690527273872021,,,
2015-09-14T00:00:00,EURJPY,10,0.7645454876366734,0.4963976616726139,success,11,14.377244828676739,13.199481046579251,false,false,4.9639766167261392,24.345487621201332,,,
2015-09-15T00:00:00,EURJPY,10,0.77271887033742803,0.35364691476669019,success,11,14.286757312842832,13.063029724792734,false,false,3.5364691476669021,3.22417806400026,,,
2015-09-16T00:00:00,EURJPY,10,0.77164896833884322,0.22154458043195863,success,11,13.802693039295331,12.585047354419238,false,false,2.2154458043195864,2.7458586793774895,,,
2015-09-17T00:00:00,EURJPY,10,0.73094213919102147,0.42816378418178347,success,11,12.352470844835697,11.353062993588319,false,false,4.2816378418178349,0.89602306347224203,,,
2015-09-18T00:00:00,EURJPY,10,0.79681593061588385,0.99993567703787212,success,11,15.60832388220182,14.241812496819239,false,false,9.9993567703787214,1.7011455317048749,,,
2015-09-21T00:00:00,EURJPY,10,0.97140146082727274,0.41402418900397536,success,11,15.298650051407121,11.773265856304212,false,false,4.1402418900397535,13.489740126472045,,,
2015-09-22T00:00:00,EURJPY,10,0.99740411315977939,0.30013725249038353,success,11,15.164429878699487,9.2132020695521799,false,false,3.0013725249038354,1159.6916854200415,,,
2015-09-23T00:00:00,EURJPY,10,0.8390181131208807,0.53924314567404796,success,11,15.583938389876709,13.932997949501305,false,false,5.3924314567404794,2.6189447062146787,,,
2015-09-24T00:00:00,EURJPY,10,0.65442165328671176,0.40235698404831244,success,11,15.608324494494941,14.96979200177147,false,false,4.0235698404831242,35.712562243371352,,,
2015-09-25T00:00:00,EURJPY,10,0.6638824119255341,0.30580629534860138,success,11,15.608323888654992,14.927679908581769,false,false,3.0580629534860138,17.481172507760466,,,
2015-09-28T00:00:00,EURJPY,10,0.93655143938674634,0.87255806853834184,success,11,15.608323886959399,12.916348947848189,false,false,8.7255806853834184,2.060841134295353,,,
2015-09-29T00:00:00,EURJPY,10,0.99866509874939879,0.83140685399875558,success,11,15.608323886057603,8.9907617196296989,false,false,8.3140685399875558,3.1718749121111824,,,
2015-09-30T00:00:00,EURJPY,10,0.93054320596085871,0.5820471917441985,success,11,15.608323894768446,13.013260277458901,false,false,5.820471917441985,4.408305861546558,,,
2015-10-01T00:00:00,EURJPY,10,0.95310271176101125,0.47009864784441424,success,11,15.608323883744184,12.596561062320099,false,false,4.7009864784441424,3.0158187237610949,,,
2015-10-02T00:00:00,EURJPY,10,0.92195594360247213,0.42632006207699291,success,11,15.460338241863276,12.991114295804749,false,false,4.2632006207699291,1.2477386755097155,,,
2015-10-05T00:00:00,EURJPY,10,0.91836016471642512,0.28784934352311536,success,11,15.608323882187921,13.188051552563772,false,false,2.8784934352311535,13.16339021248139,,,
2015-10-06T00:00:00,EURJPY,10,0.91611051551673472,0.10447136983888809,success,11,15.608323953214949,13.217687217379137,false,false,1.044713698388881,7.7108912478325653,,,
2015-10-07T00:00:00,EURJPY,10,0.70899249710218615,0.83197018334117845,success,11,15.608323900632056,14.717828006515486,false,false,8.3197018334117843,1.6734027740306143,,,
2015-10-08T00:00:00,EURJPY,10,0.70022568669093643,0.7005718889995417,success,11,15.608323880871486,14.759951090807464,false,false,7.0057188899954168,192.44995756118959,,,
2015-10-09T00:00:00,EURJPY,10,0.8370228411364603,0.66619216294054995,success,11,15.608323903518682,13.972082605426827,false,false,6.6619216294054997,1.6023857975016005,,,
2015-10-12T00:00:00,EURJPY,10,0.75017749985495508,0.52356936166944856,success,11,15.608323890930105,14.508764712201039,false,false,5.2356936166944852,1.5826947849786761,,,
2015-10-13T00:00:00,EURJPY,10,0.66926164176145664,0.40245434676096015,success,11,15.608323889331018,14.903476416152396,false,false,4.0245434676096012,35.278683564653448,,,
2015-10-14T00:00:00,EURJPY,10,0.60015701429988444,0.30247458159219326,success,11,15.608323895752317,15.202204518567296,false,false,3.0247458159219325,19.464858165157747,,,
2015-10-15T00:00:00,EURJPY,10,0.96701369582913932,0.22725780155796996,success,11,15.608324162763312,12.230203954389355,false,false,2.2725780155796995,3.5987590985677667,,,
2015-10-16T00:00:00,EURJPY,10,0.55480595208754369,0.99999989999999972,success,11,15.608323893918691,15.388215727030572,false,false,9.9999989999999972,0.099872039728389955,,,
2015-10-19T00:00:00,EURJPY,10,0.61402496129780715,0.46868953673974306,success,11,15.608323911051345,15.144061030950274,false,false,4.6868953673974305,21.170829773206979,,,
2015-10-20T00:00:00,EURJPY,10,0.65755927692472893,0.36749206276881302,success,11,15.608323904081344,14.955887560485179,false,false,3.6749206276881301,24.145388944093281,,,
2015-10-21T00:00:00,EURJPY,10,0.76404060066725665,0.26990025970760734,success,11,15.608323913734797,14.433362737245577,false,false,2.6990025970760736,19.516990151985226,,,
2015-10-22T00:00:00,EURJPY,10,0.8893359366786483,0.91440941801175535,success,11,15.608324021019042,13.524348131123119,false,false,9.1440941801175537,14.919079223044289,,,
2015-10-23T00:00:00,EURJPY,10,0.75704430101992903,0.80242944808407035,success,11,15.608323893173386,14.471781237621686,false,false,8.0242944808407035,52.788105918526441,,,
