timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2015-10-26T00:00:00,EURJPY,10,0.97235394491026506,0.19200898936881922,success,11,15.608323894128578,12.04808705982108,false,false,1.9200898936881921,1.4835365891454557,,,
2015-10-27T00:00:00,EURJPY,10,0.71244780061812363,0.078040773832783739,success,11,15.608323895030852,14.701021654686434,false,false,0.78040773832783739,1.0859724058743252,,,
2015-10-28T00:00:00,EURJPY,10,0.5328263415251776,1.00003825779751e-07,success,11,15.608323891749436,15.476829382181201,false,false,1.00003825779751e-06,0.89283553038085894,,,
2015-10-29T00:00:00,EURJPY,10,0.67747377716019597,0.59795048786090599,success,11,15.608323896782238,14.866137494137487,false,false,5.9795048786090597,40.607065649633505,,,
2015-10-30T00:00:00,EURJPY,10,0.75188277238219958,0.4973564166789467,success,11,15.608323951507558,14.499644853987679,false,false,4.9735641667894672,42.302182202754857,,,
2015-11-02T00:00:00,EURJPY,10,0.79158169423814562,0.39771597815008791,success,11,15.60832388382164,14.273837940945382,false,false,3.977159781500879,55.281581909685443,,,
2015-11-03T00:00:00,EURJPY,10,0.87596595553255951,0.27022610879589087,success,11,15.608323943650767,13.653552797096157,false,false,2.7022610879589086,18.224910612149355,,,
2015-11-04T00:00:00,EURJPY,10,0.85461632403544441,0.17067872833933867,success,11,15.608323890992295,13.837047555541183,false,false,1.7067872833933866,22.880506043931309,,,
2015-11-05T00:00:00,EURJPY,10,0.90167351514774607,1.2080842303854157e-05,success,11,15.608323900859885,13.392364822594359,false,false,0.00012080842303854156,8.2893333816307013,,,
2015-11-06T00:00:00,EURJPY,10,0.57040174536820321,0.47074034803542553,success,11,15.608323891007185,15.324833442420855,false,false,4.7074034803542553,16.886451684999166,,,
2015-11-09T00:00:00,EURJPY,10,0.68074348927895345,0.39991371138820703,success,11,15.608323905413801,14.851133226452808,false,false,3.9991371138820702,1003.2673841876149,,,
2015-11-10T00:00:00,EURJPY,10,0.74485806966498769,0.26857406642408382,success,11,15.608323995274187,14.536950285429839,false,false,2.6857406642408383,19.869978174167233,,,
2015-11-11T00:00:00,EURJPY,10,0.95695201893106174,0.90391687144774835,success,11,15.608323895553568,12.506885974736326,false,false,9.0391687144774835,3.5156556237739123,,,
2015-11-12T00:00:00,EURJPY,10,0.64186259966935921,0.6279412563149438,success,11,15.608323992757825,15.024866443754501,false,false,6.279412563149438,1.570601512916856,,,
2015-11-13T00:00:00,EURJPY,10,0.67468678571767193,0.80189239016120428,success,11,15.608323899663965,14.878863792128998,false,false,8.0189239016120428,47.630591005439335,,,
2015-11-16T00:00:00,EURJPY,10,0.62415929963228656,0.70334496920539125,success,11,15.608323948698985,15.10108370941963,false,false,7.033449692053912,16.0199240829186,,,
2015-11-17T00:00:00,EURJPY,10,0.62601807717963365,0.29850378013684559,success,11,15.60832397383478,15.093152187409332,false,false,2.9850378013684558,37.640593426088508,,,
2015-11-18T00:00:00,EURJPY,10,0.6379750682917511,0.19761094113679586,success,11,15.608323888370416,15.041737765278233,false,false,1.9761094113679587,31.46446849142518,,,
2015-11-19T00:00:00,EURJPY,10,0.63319925371238373,0.40114123768655741,success,11,15.608323883497921,15.062357509059003,false,false,4.0114123768655743,55.316793317053417,,,
2015-11-20T00:00:00,EURJPY,10,0.83488770610456975,0.9999997912863956,success,11,15.608323892286185,13.987652471667866,false,false,9.9999979128639556,0.97105946941131605,,,
2015-11-23T00:00:00,EURJPY,10,0.72708321095619832,0.63536521961144266,success,11,15.608323979179536,14.628449996895336,false,false,6.3536521961144263,2.4561883139654044,,,
2015-11-24T00:00:00,EURJPY,10,0.65927407643134839,0.50110582752423816,success,11,15.608323913160623,14.94826297855993,false,false,5.0110582752423811,66.202383039070952,,,
2015-11-25T00:00:00,EURJPY,10,0.60027978072021226,0.40263956308631776,success,11,15.608324012448939,15.201693015293975,false,false,4.0263956308631776,14.81687005714498,,,
2015-11-26T00:00:00,EURJPY,10,0.62915449355460806,0.14629568546641664,success,11,15.608323884922042,15.079732591849931,false,false,1.4629568546641663,1.5488273503802108,,,
2015-11-27T00:00:00,EURJPY,10,0.9775970653048951,0.59288967723080033,success,11,15.608323981886386,11.83241835886593,false,false,5.9288967723080033,15.628773348898131,,,
2015-11-30T00:00:00,EURJPY,10,0.98279054930841603,0.4945253390712166,success,11,15.608323890707934,11.563386557930658,false,false,4.9452533907121659,47.835488112606861,,,
2015-12-01T00:00:00,EURJPY,10,0.83487202712928599,0.3980093491351685,success,11,15.608323919658085,13.987766233915375,false,false,3.9800934913516848,72.054708128904721,,,
2015-12-02T00:00:00,EURJPY,10,0.95982273531576823,0.28927891089628693,success,11,15.540557708773983,12.367110372594627,false,false,2.8927891089628694,18.753264778771857,,,
2015-12-03T00:00:00,EURJPY,10,0.99910198069686851,0.94242291715581938,success,11,15.284264510084352,8.2698439386473197,false,false,9.4242291715581938,12.300614924493875,,,
2015-12-04T00:00:00,EURJPY,10,0.99103015072831901,0.84787400734998075,success,11,15.608323884449856,10.903447798359934,false,false,8.4787400734998073,34.43876868269286,,,
2015-12-07T00:00:00,EURJPY,10,0.997877058636498,0.70312386474591571,success,11,15.608324156120831,9.4554966378351502,false,false,7.0312386474591566,101.15660214085379,,,
2015-12-08T00:00:00,EURJPY,10,0.9911781094381753,0.6013024995618359,success,11,15.608323947772464,10.886665899072817,false,false,6.013024995618359,210.56330535430064,,,
2015-12-09T00:00:00,EURJPY,10,0.9827047202940703,0.50405843051336707,success,11,15.608324006071848,11.568448932227586,false,false,5.0405843051336703,64.172617337715408,,,
2015-12-10T00:00:00,EURJPY,10,0.98195806579021216,0.4046136225018917,success,11,15.608323884239944,11.611474006383084,false,false,4.046136225018917,60.509344238547996,,,
2015-12-11T00:00:00,EURJPY,10,0.88581419947477491,0.49823574344566091,success,11,15.608323911509194,13.559643640867753,false,false,4.9823574344566088,99.327733665820915,,,
2015-12-14T00:00:00,EURJPY,10,0.85769726371040866,0.85160018730798315,success,11,15.608323885910309,13.812029422114456,false,false,8.5160018730798317,1.0800357183196625,,,
2015-12-15T00:00:00,EURJPY,10,0.93093507465912972,0.53079745613352602,success,11,15.608323893052244,13.007181364568467,false,false,5.3079745613352598,0.40302638531616375,,,
2015-12-16T00:00:00,EURJPY,10,0.99581028439505481,0.1676147294881925,success,11,15.608323887369252,10.137399982358502,false,false,1.6761472948819249,26.262944612215691,,,
2015-12-17T00:00:00,EURJPY,10,0.99895074734748834,0.011670667521380695,success,11,15.60832392844325,8.749696604200274,false,false,0.11670667521380695,10.631073578491634,,,
2015-12-18T00:00:00,EURJPY,10,0.83332252573370158,0.70702615411073921,success,11,15.479202338305113,13.869842238570076,false,false,7.0702615411073921,13.920593879653861,,,
2015-12-21T00:00:00,EURJPY,10,0.87884415031176732,0.6846851722848909,success,11,15.608323899447406,13.626794051652599,false,false,6.8468517228489088,1.6830686402005126,,,
2015-12-22T00:00:00,EURJPY,10,0.82429932348057888,0.57442538148744415,success,11,15.608324123511238,14.06257224852151,false,false,5.7442538148744413,1.6737994039729303,,,
2015-12-23T00:00:00,EURJPY,10,0.79486700433887825,0.45333323683387949,success,11,15.608323884036464,14.253807601624063,false,false,4.5333323683387947,2.2229309552670191,,,
2015-12-24T00:00:00,EURJPY,10,0.68753799832053009,0.30486226786917586,success,11,15.608323924225305,14.819689693085051,false,false,3.0486226786917587,20.195656045379753,,,
2015-12-28T00:00:00,EURJPY,10,0.75869142430993763,1.0000000167193084e-07,success,11,15.608324256055401,14.462805628447857,false,false,1.0000000167193084e-06,0.64946107918465634,,,
2015-12-29T00:00:00,EURJPY,10,0.71435141853200546,0.79852631141770436,success,11,15.608323902451879,14.691711197555371,false,false,7.9852631141770436,85.553810894791539,,,
2015-12-30T00:00:00,EURJPY,10,0.7800550199406161,0.69755459477620718,success,11,15.60832394394366,14.34233691279765,false,false,6.9755459477620718,57.786639482900469,,,
2015-12-31T00:00:00,EURJPY,10,0.62782504893891544,0.65454827948534411,success,11,15.608323894800346,15.085426393904935,false,false,6.5454827948534415,0.91127834121079498,,,
2016-01-04T00:00:00,EURJPY,10,0.6070753440303821,0.46638583505815701,success,11,15.596283803723969,15.161248773510932,false,false,4.6638583505815703,1.5598937178962657,,,
2016-01-05T00:00:00,EURJPY,10,0.65368953378641237,0.33139694139710929,success,11,15.403483831953638,14.768186986111195,false,false,3.3139694139710931,1.6599215287587163,,,
2016-01-06T00:00:00,EURJPY,10,0.91728985771101623,0.10041160641264077,success,11,15.069573295377404,12.663492013637271,false,false,1.0041160641264077,355.63378221152118,,,
2016-01-07T00:00:00,EURJPY,10,0.89172868642716985,0.69714116556084738,success,11,15.381799995211724,13.273278311726612,false,false,6.971411655608474,1.5841576122963554,,,
2016-01-08T00:00:00,EURJPY,10,0.74800826421423927,0.33821213863106153,success,11,15.396127331851631,14.30810959799615,false,false,3.3821213863106152,4.0056563497883326,,,
2016-01-11T00:00:00,EURJPY,10,0.70243814395081494,0.23898877262388524,success,11,15.384062876433189,14.525127653284081,false,false,2.3898877262388525,3.9383123224448715,,,
2016-01-12T00:00:00,EURJPY,10,0.60758871352837895,0.59680836999797604,success,11,15.424195030794552,14.987007325689223,false,false,5.9680836999797604,16.982529513842486,,,
2016-01-13T00:00:00,EURJPY,10,0.6173943377811032,0.49685152289645218,success,11,15.296203626225056,14.817700541483703,false,false,4.968515228964522,17.112197780925957,,,
2016-01-14T00:00:00,EURJPY,10,0.96048559129475874,0.59513850106017507,success,11,14.983863393471566,11.793089795370156,false,false,5.9513850106017507,16.297346418661672,,,
2016-01-15T00:00:00,EURJPY,10,0.9430648907699053,0.45710643911914117,success,11,14.644740838656503,11.837517930038898,false,false,4.5710643911914115,41.791516477278911,,,
2016-01-18T00:00:00,EURJPY,10,0.95384722490087193,0.34258247334829445,success,11,15.28083741170645,12.252290985995327,false,false,3.4258247334829446,34.594925890584349,,,
2016-01-19T00:00:00,EURJPY,10,0.92367559722170456,0.29080129228245072,success,11,15.608323903607918,13.114955692739963,false,false,2.9080129228245073,9.4590806834197281,,,
2016-01-20T00:00:00,EURJPY,10,0.69057209911549955,0.88931177256647975,success,11,15.608323890678829,14.805528618935664,false,false,8.8931177256647977,2.0891020053564135,,,
2016-01-21T00:00:00,EURJPY,10,0.69035026039942182,0.80410723834814557,success,11,15.608323886941855,14.806566580816757,false,false,8.0410723834814561,13.80347881913206,,,
2016-01-22T00:00:00,EURJPY,10,0.77748745585158763,0.42164147950879743,success,11,15.608323891370281,14.357239859612204,false,false,4.2164147950879745,0.82869708814312548,,,
2016-01-25T00:00:00,EURJPY,10,0.8410340535161851,0.3076305602746825,success,11,15.608323890138134,13.942381745513272,false,false,3.076305602746825,14.999013415580208,,,
2016-01-26T00:00:00,EURJPY,10,0.82439499916692227,0.2304666968044003,success,11,15.608323881014682,14.061911257388074,false,false,2.3046669680440028,25.625281532682067,,,
2016-01-27T00:00:00,EURJPY,10,0.78937827145092254,0.69415059822535896,success,11,15.608323935318674,14.287142066741424,false,false,6.9415059822535898,25.434940207659679,,,
2016-01-28T00:00:00,EURJPY,10,0.76261635061783095,0.50948108134864634,success,11,15.608323916451132,14.441246434733733,false,false,5.0948108134864638,9.1368291419114076,,,
2016-01-29T00:00:00,EURJPY,10,0.93718541063279903,0.43350642013469542,success,11,15.608323964548944,12.905630186267185,false,false,4.3350642013469542,172.80443961556045,,,
2016-02-01T00:00:00,EURJPY,10,0.82479839309972725,0.29993608681721406,success,11,15.608323895463029,14.059122261257821,false,false,2.9993608681721406,2362.1915227729778,,,
2016-02-02T00:00:00,EURJPY,10,0.70576964848800294,0.49744771543887012,success,11,15.608323882717288,14.733397944493422,false,false,4.9744771543887012,0.81977868144792898,,,
2016-02-03T00:00:00,EURJPY,10,0.88687615830200006,0.084757888749070198,success,11,15.455480287355336,13.396258096227083,false,false,0.84757888749070198,16.358012780869657,,,
2016-02-04T00:00:00,EURJPY,10,0.93543750781472923,0.53543180307157034,success,11,14.378904330456489,11.705523613651579,false,false,5.354318030715703,1.9600789893713142,,,
2016-02-05T00:00:00,EURJPY,10,0.97918813283423323,0.37188880114458728,success,11,14.204345928725658,10.35314549711585,false,false,3.7188880114458729,1.1595801675588684,,,
2016-02-08T00:00:00,EURJPY,10,0.97678435304984756,0.50199321447649869,success,11,13.331826215972033,9.592386800733145,false,false,5.0199321447649874,18.508216717654626,,,
2016-02-09T00:00:00,EURJPY,10,0.5945599626024678,0.67729071031123012,success,11,14.066524822871525,13.683676238957762,false,false,6.7729071031123009,1.8656775918051101,,,
2016-02-10T00:00:00,EURJPY,10,0.73959555582216574,0.30008167817079073,success,11,15.24702309102865,14.20315557735144,false,false,3.0008167817079072,1721.8080136366234,,,
2016-02-11T00:00:00,EURJPY,10,0.76708642083546008,0.20004379047364457,success,11,15.305663948821666,14.11373195985165,false,false,2.0004379047364456,2107.7538005716146,,,
2016-02-12T00:00:00,EURJPY,10,0.78406478171807203,0.64570578703362924,success,11,15.607386993974965,14.317873794634881,false,false,6.4570578703362926,2.9756648677050386,,,
2016-02-15T00:00:00,EURJPY,10,0.82295743567465707,0.59803354383729501,success,11,15.608323899324482,14.071809598563046,false,false,5.9803354383729497,16.406926890032175,,,
2016-02-16T00:00:00,EURJPY,10,0.92834606760219718,0.44634834694033299,success,11,15.608323900055856,13.046767355310132,false,false,4.4634834694033296,4.6373639002932725,,,
2016-02-17T00:00:00,EURJPY,10,0.70102547750035504,9.9999999999999995e-08,success,11,15.608324141542626,14.756138271389032,false,false,9.9999999999999995e-07,0.66496542041446416,,,
2016-02-18T00:00:00,EURJPY,10,0.62602075390075784,0.79888644555277277,success,11,15.608323998838621,15.093140779253533,false,false,7.9888644555277279,70.514720589729777,,,
2016-02-19T00:00:00,EURJPY,10,0.73541296676463541,0.66741175446751322,success,11,15.608323901293316,14.586061945643443,false,false,6.6741175446751324,23.742059543778204,,,
2016-02-22T00:00:00,EURJPY,10,0.8446949488850547,0.75987579930917659,success,11,15.608323896478181,13.91473959604911,false,false,7.5987579930917661,0.52212415977902393,,,
2016-02-23T00:00:00,EURJPY,10,0.8684927072437385,0.34774578297346581,success,11,15.608323890163424,13.720627009776081,false,false,3.4774578297346581,0.45716707596488776,,,
2016-02-24T00:00:00,EURJPY,10,0.88665228176189159,0.24146263618046876,success,11,15.606003266077602,13.549010623196473,false,false,2.4146263618046877,1.1905542254574959,,,
2016-02-25T00:00:00,EURJPY,10,0.83349552046585684,0.7133776520474655,success,11,15.513123124623922,13.902517009981171,false,false,7.1337765204746555,1.4332060073472952,,,
2016-02-26T00:00:00,EURJPY,10,0.69353846364318816,0.5629938011675476,success,11,15.256872517399433,14.440158070481711,false,false,5.6299380116754758,1.7389339993658932,,,
2016-02-29T00:00:00,EURJPY,10,0.92214072121181401,0.70097062738214899,success,11,15.608325771548921,13.136531012803641,false,false,7.0097062738214895,88.125826373266804,,,
2016-03-01T00:00:00,EURJPY,10,0.95247764891003384,0.74560104729084209,success,11,15.608323963796389,12.610457472411561,false,false,7.4560104729084209,0.6990917865091435,,,
2016-03-02T00:00:00,EURJPY,10,0.9027226335934484,0.50332557433250058,success,11,15.608323892099426,13.380474892442454,false,false,5.0332557433250056,54.991334505494628,,,
2016-03-03T00:00:00,EURJPY,10,0.79044071394047766,0.43409683177434089,success,11,15.608323898767459,14.280739930787684,false,false,4.3409683177434086,4.1093763305218074,,,
2016-03-04T00:00:00,EURJPY,10,0.67406459257861506,0.081586442819689867,success,11,15.608323959362176,14.881697243346158,false,false,0.81586442819689864,0.52531999137457963,,,
2016-03-07T00:00:00,EURJPY,10,0.63416359804474254,0.2055519439866127,success,11,15.608323998759651,15.058203280807895,false,false,2.055519439866127,13.137513461615329,,,
2016-03-08T00:00:00,EURJPY,10,0.61592251894851424,0.79717222308339808,success,11,15.608323886116576,15.136047017227632,false,false,7.971722230833981,13.324678490122844,,,
2016-03-09T00:00:00,EURJPY,10,0.65207370341643445,0.69786875628043166,success,11,15.608323895332061,14.9801569636614,false,false,6.9786875628043168,1.9783352337070672,,,
2016-03-10T00:00:00,EURJPY,10,0.58775776593257734,0.31447376414680789,success,11,15.608323884523461,15.253620107546611,false,false,3.1447376414680788,7.5748508192357775,,,
2016-03-11T00:00:00,EURJPY,10,0.66219392818917455,0.20200052043961264,success,11,15.608323897666597,14.935237420530383,false,false,2.0200052043961265,15.116853117959717,,,
2016-03-14T00:00:00,EURJPY,10,0.76874628663327405,0.093519685004311265,success,11,15.608323917332033,14.407078362684381,false,false,0.9351968500431127,5.6154108191245751,,,
2016-03-15T00:00:00,EURJPY,10,0.71535946319350097,0.37055674910880115,success,11,15.608043149020066,14.686485096764702,false,false,3.7055674910880114,2.3420677147226114,,,
2016-03-16T00:00:00,EURJPY,10,0.63726043519239628,0.29902996116436198,success,11,15.475533323595421,14.912040029574433,false,false,2.9902996116436196,13.884400902867897,,,
2016-03-17T00:00:00,EURJPY,10,0.74764831498556295,0.80909255936002666,success,11,15.193102350069047,14.106993339844582,false,false,8.0909255936002662,16.678758794696492,,,
2016-03-18T00:00:00,EURJPY,10,0.7511920845458312,0.70606194329527772,success,11,15.329346437228066,14.224366221354448,false,false,7.0606194329527767,15.62855179726696,,,
2016-03-21T00:00:00,EURJPY,10,0.91767015582903833,0.89929586699750774,success,11,15.261982022501966,12.850877672395143,false,false,8.9929586699750779,24.894307268618057,,,
2016-03-22T00:00:00,EURJPY,10,0.9882363766021881,0.7830061409868978,success,11,15.37732035265816,10.946410443024917,false,false,7.8300614098689776,2.6490548130066198,,,
2016-03-23T00:00:00,EURJPY,10,0.87917471992267349,0.48722712823144321,success,11,15.204536468080223,13.219898354673994,false,false,4.8722712823144319,0.59176260261980185,,,
2016-03-24T00:00:00,EURJPY,10,0.96140907317575686,5.2430357440012609e-06,success,11,15.579329059758868,12.363946259355707,false,false,5.2430357440012611e-05,0.44720088225426413,,,
2016-03-25T00:00:00,EURJPY,10,0.71964132122050217,0.39872315461379698,success,11,15.608323888846575,14.665640744968801,false,false,3.9872315461379699,86.406421220573094,,,
2016-03-28T00:00:00,EURJPY,10,0.66279817121315865,0.48213800407981272,success,11,15.608324139809021,14.932535263005461,false,false,4.8213800407981271,0.8307339098479336,,,
2016-03-29T00:00:00,EURJPY,10,0.65313928857841808,0.1129213120086191,success,11,15.608323935539005,14.975456814730011,false,false,1.129213120086191,5.2375354565933732,,,
2016-03-30T00:00:00,EURJPY,10,0.73918868833599849,0.93011943214000536,success,11,15.608323903466324,14.566567887888406,false,false,9.3011943214000539,1.6073687275647588,,,
2016-03-31T00:00:00,EURJPY,10,0.80298527597076652,0.40062364084782615,success,11,15.283234650131893,13.878176739838896,false,false,4.0062364084782613,29433.036165786059,,,
2016-04-01T00:00:00,EURJPY,10,0.87597170346412812,0.99990854492379921,success,11,15.608323943464304,13.65349989247302,false,false,9.9990854492379917,1.6871729066174188,,,
2016-04-04T00:00:00,EURJPY,10,0.97547588508907879,0.1410016059670573,success,11,15.608323884654947,11.925055361003215,false,false,1.4100160596705731,3.6964705405926099,,,
2016-04-05T00:00:00,EURJPY,10,0.94060634691974843,0.70189175326053854,success,11,15.268642422458923,12.506305075394383,false,false,7.0189175326053856,941.16581358231042,,,
2016-04-06T00:00:00,EURJPY,10,0.90448455294388874,0.60014873211284081,success,11,14.976683071167765,12.728605828169229,false,false,6.0014873211284083,14829.619348335513,,,
2016-04-07T00:00:00,EURJPY,10,0.94876031332313837,0.52999857623085211,retry_success,11,14.005469441048978,11.086827604159893,true,false,5.2999857623085216,207.9933812724625,,,
2016-04-08T00:00:00,EURJPY,10,0.78348164881795157,0.49933148792407778,success,11,15.15537408833649,13.869301755688161,false,false,4.9933148792407778,2767.5516125818281,,,
2016-04-11T00:00:00,EURJPY,10,0.91265731645984449,0.30069296296793785,success,11,15.372454526721754,13.025933327323727,false,false,3.0069296296793784,2832.812842412548,,,
2016-04-12T00:00:00,EURJPY,10,0.62292744529445587,0.40408667827702593,success,11,15.537123222456634,15.03513079238391,false,false,4.0408667827702596,14.131744498781792,,,
2016-04-13T00:00:00,EURJPY,10,0.59087659591443109,0.30063018995298096,success,11,15.60222195178792,15.234631593758714,false,false,3.0063018995298099,36.552851326594741,,,
2016-04-14T00:00:00,EURJPY,10,0.78496715541789297,0.88896603914231931,success,11,15.608323906935791,14.313472812219068,false,false,8.8896603914231935,19.522729104652576,,,
2016-04-15T00:00:00,EURJPY,10,0.86204848607220597,0.91416565476753209,success,11,15.608323891796053,13.775914649441205,false,false,9.1416565476753213,2.4244650113932225,,,
2016-04-18T00:00:00,EURJPY,10,0.71459015176269114,0.66839910218514409,success,11,15.608323914208329,14.69054096141781,false,false,6.6839910218514405,3.2511704810860635,,,
2016-04-19T00:00:00,EURJPY,10,0.85900978702069375,0.28850214467147717,success,11,15.440875724894886,13.63378588594545,false,false,2.8850214467147715,18.572193143924249,,,
2016-04-20T00:00:00,EURJPY,10,0.93781696617197485,0.18562340538950942,success,11,15.499214790258687,12.785742186804995,false,false,1.8562340538950941,18.271101413097281,,,
2016-04-21T00:00:00,EURJPY,10,0.97389860094730685,1.0050117476569127e-07,success,11,15.592780949554765,11.973462673578693,false,false,1.0050117476569127e-06,14.489796951868604,,,
2016-04-22T00:00:00,EURJPY,10,0.9757545637762145,0.99999918614370742,success,11,15.608323996050924,11.913341315517794,false,false,9.9999918614370742,0.25239156336824842,,,
2016-04-25T00:00:00,EURJPY,10,0.92828446878445803,0.38490214542919404,success,11,15.608323895963494,13.047693008545544,false,false,3.8490214542919405,0.42716116649802105,,,
2016-04-26T00:00:00,EURJPY,10,0.75661174659779629,0.14142234658965822,success,11,15.608323900410625,14.474131581747598,false,false,1.4142234658965822,0.60612261806471357,,,
2016-04-27T00:00:00,EURJPY,10,0.6900056441319754,0.50379400355354809,success,11,15.608323900909635,14.808178213886476,false,false,5.0379400355354811,23.651376380517029,,,
2016-04-28T00:00:00,EURJPY,10,0.97966055505209204,0.99999989999679606,success,11,15.608323889447881,11.733679851731178,false,false,9.9999989999679606,0.25926689536317143,,,
2016-04-29T00:00:00,EURJPY,10,0.93706499674410482,0.40323376073241174,success,11,15.599570170233786,12.898920023022816,false,false,4.0323376073241173,71.965489791625373,,,
2016-05-02T00:00:00,EURJPY,10,0.94038545497931691,0.71433960602940605,success,11,15.608322247986697,12.849931986553628,false,false,7.1433960602940605,126.45147361708216,,,
2016-05-03T00:00:00,EURJPY,10,0.7676258676663531,0.20245861538942025,success,11,15.608323914948249,14.413370164102378,false,false,2.0245861538942025,66.499989119933559,,,
2016-05-04T00:00:00,EURJPY,10,0.7435013330948308,0.50092400178275176,success,11,15.608323889569844,14.544076798018658,false,false,5.0092400178275174,125.0922129396545,,,
2016-05-05T00:00:00,EURJPY,10,0.91967800992390714,0.72763065582057895,success,11,15.608323975646023,13.170343788556863,false,false,7.2763065582057891,3.6160365261389913,,,
2016-05-06T00:00:00,EURJPY,10,0.97905671073621969,0.61788987992619782,success,11,15.608324003375513,11.763552708831451,false,false,6.1788987992619777,3.623263785116869,,,
2016-05-09T00:00:00,EURJPY,10,0.83017014479936091,0.53957845341290445,success,11,15.608323992522664,14.021490403108949,false,false,5.395784534129044,2.3527083692302315,,,
2016-05-10T00:00:00,EURJPY,10,0.91425812726926581,0.4233251249520979,success,11,15.559543473889116,13.192771830255069,false,false,4.2332512495209791,1.8222070836239175,,,
2016-05-11T00:00:00,EURJPY,10,0.94588764496386013,0.2952451337837691,success,11,15.60064876778028,12.739587508148785,false,false,2.9524513378376911,1.597891516810158,,,
2016-05-12T00:00:00,EURJPY,10,0.96148764758420935,2.2501079476090815e-06,success,11,15.021160521806314,11.803657835689854,false,false,2.2501079476090816e-05,0.9403354055194556,,,
2016-05-13T00:00:00,EURJPY,10,0.62736522729048227,0.50179805570287428,success,11,15.60832388905034,15.087393796653878,false,false,5.0179805570287428,32.737599627354413,,,
2016-05-16T00:00:00,EURJPY,10,0.6329055499261439,0.40082322938712317,success,11,15.608324159443901,15.063622130753311,false,false,4.0082322938712318,91.021260938447014,,,
2016-05-17T00:00:00,EURJPY,10,0.56666533249061313,0.73341114114171069,success,11,15.608324104497514,15.340065551197013,false,false,7.3341114114171067,23.321483248208729,,,
2016-05-18T00:00:00,EURJPY,10,0.52901445767949618,0.49996625957806062,success,11,15.608323891720675,15.492135527863963,false,false,4.999662595780606,463.56489185606279,,,
2016-05-19T00:00:00,EURJPY,10,0.56531952498077831,0.36671250454027099,success,11,15.60832388646231,15.34554400522496,false,false,3.66712504540271,21.566156831157308,,,
2016-05-20T00:00:00,EURJPY,10,0.88930187307418618,0.60388738547516829,success,11,15.608323973395674,13.524694150056728,false,false,6.0388738547516834,14.931423570773257,,,
2016-05-23T00:00:00,EURJPY,10,0.68392116871065467,0.50424774145482298,success,11,15.608323882070689,14.836472870093939,false,false,5.0424774145482294,10.240294556434799,,,
2016-05-24T00:00:00,EURJPY,10,0.75279592852895449,0.4990271277936088,success,11,15.608323896812346,14.494743912792392,false,false,4.9902712779360883,116.47924136893042,,,
2016-05-25T00:00:00,EURJPY,10,0.68728421128894746,0.39607931919819139,success,11,15.608323891749771,14.820870740716664,false,false,3.9607931919819142,22.524101823586104,,,
2016-05-26T00:00:00,EURJPY,10,0.77080880983568512,0.22549253602427796,success,11,15.608323890282776,14.395440071110992,false,false,2.2549253602427797,8.1085743285876184,,,
2016-05-27T00:00:00,EURJPY,10,0.86447192932867178,0.10816226905828494,success,11,15.608323910381557,13.755383858687939,false,false,1.0816226905828494,8.9839600730903868,,,
2016-05-30T00:00:00,EURJPY,10,0.65082929853414906,0.99998722819328978,success,11,15.608323886355128,14.985637411336189,false,false,9.9998722819328982,0.25456204781252706,,,
2016-05-31T00:00:00,EURJPY,10,0.83056573863497163,0.84619159772739272,success,11,15.608323960215724,14.018681891841647,false,false,8.461915977273927,27.576344287441021,,,
2016-06-01T00:00:00,EURJPY,10,0.79975504309385947,0.73196771666761429,success,11,15.608323888070819,14.223559805065211,false,false,7.3196771666761427,24.274360118472323,,,
2016-06-02T00:00:00,EURJPY,10,0.81996161662935441,0.60409402209113239,success,11,15.608323895550148,14.092236434481638,false,false,6.0409402209113239,33.978581403536765,,,
