timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2016-06-03T00:00:00,EURJPY,10,0.72745123747205831,0.50173572078520512,success,11,15.608323886280228,14.626594460162051,false,false,5.0173572078520507,60.198976267850995,,,
2016-06-06T00:00:00,EURJPY,10,0.76830641695666646,0.40457460137980295,success,11,15.608323928216667,14.409551030174386,false,false,4.0457460137980297,27.952270903264282,,,
2016-06-07T00:00:00,EURJPY,10,0.91039255768721528,0.30843068350238717,success,11,15.608323895721705,13.289886385213526,false,false,3.0843068350238716,17.101562379751527,,,
2016-06-08T00:00:00,EURJPY,10,0.57021733630153426,0.33190511005304346,success,11,15.608323978078314,15.32558604581965,false,false,3.3190511005304346,3377.43669183374,,,
2016-06-09T00:00:00,EURJPY,10,0.76565867999420045,0.76723343974154123,success,11,15.60832389063018,14.424366092758186,false,false,7.6723343974154119,28.791434256161551,,,
2016-06-10T00:00:00,EURJPY,10,0.72099167829849131,0.19325713924404114,success,11,15.600319284346629,14.65093329728033,false,false,1.9325713924404115,15.895404355611445,,,
2016-06-13T00:00:00,EURJPY,10,0.89548539717780984,0.59015103427543247,success,11,15.529869982293979,13.381830869386039,false,false,5.9015103427543245,17.359030979848317,,,
2016-06-14T00:00:00,EURJPY,10,0.80704137320225544,0.49311710024974864,success,11,15.411480109258209,13.980580971394776,false,false,4.9311710024974866,17.396120632366003,,,
2016-06-15T00:00:00,EURJPY,10,0.72259541928950122,0.39990145295946677,success,11,15.608323918343157,14.650951459615936,false,false,3.9990145295946675,980.91066669846452,,,
2016-06-16T00:00:00,EURJPY,10,0.8589912069217398,0.90374077749692927,success,11,15.60832392086961,13.801387486041046,false,false,9.0374077749692923,6.2858796164700674,,,
2016-06-17T00:00:00,EURJPY,10,0.84371692323488012,0.80109493649882635,success,11,15.608323882460278,13.922175800643791,false,false,8.0109493649882637,16.644686288866506,,,
2016-06-20T00:00:00,EURJPY,10,0.74927170415428745,0.70104770477789147,success,11,15.6083239160643,14.513592108596329,false,false,7.0104770477789149,17.069782433425004,,,
2016-06-21T00:00:00,EURJPY,10,0.9539393190251233,0.48598987984905478,success,11,15.608323899125489,12.577683515392877,false,false,4.8598987984905477,2.9451863144740313,,,
2016-06-22T00:00:00,EURJPY,10,0.88161797730973279,0.3722938703015069,success,11,15.608323993343376,13.600482039002854,false,false,3.7229387030150689,2.986107083097024,,,
2016-06-23T00:00:00,EURJPY,10,0.80207118757740947,0.99999981148354511,success,11,15.608324373442231,14.209034439777264,false,false,9.9999981148354511,0.16228366215976331,,,
2016-06-24T00:00:00,EURJPY,10,0.99912182677839156,0.99999990000000005,success,11,15.60832393198003,8.5715357983587701,false,false,9.9999990000000007,0.34066230272595049,,,
2016-06-27T00:00:00,EURJPY,10,0.99541662932319031,0.79158505656826228,success,11,15.608323895723245,10.2275972063456,false,false,7.9158505656826232,13.8217238802556,,,
2016-06-28T00:00:00,EURJPY,10,0.98954291542298722,0.68829577840870626,success,11,15.608323919410804,11.058360483152043,false,false,6.882957784087063,14.399305370733313,,,
2016-06-29T00:00:00,EURJPY,10,0.97609402150750357,0.54869657199433342,success,11,15.608323888803845,11.898893547304439,false,false,5.4869657199433339,5.1537068740817453,,,
2016-06-30T00:00:00,EURJPY,10,0.94424580144710235,0.40415512492505129,success,11,15.608324148533615,12.778890351263399,false,false,4.0415512492505128,53.850784197392706,,,
2016-07-01T00:00:00,EURJPY,10,0.98406546264202577,0.7547460775427931,success,11,15.608323925561452,11.485120418021152,false,false,7.5474607754279308,1.3323978184337051,,,
2016-07-04T00:00:00,EURJPY,10,0.99482566841887721,0.63461767808148661,success,11,15.608323896215797,10.349466549768199,false,false,6.3461767808148659,1.4187193629225892,,,
2016-07-05T00:00:00,EURJPY,10,0.98006710457961765,0.49826121676250573,success,11,15.608323895773973,11.71307425556278,false,false,4.9826121676250574,1.5467743263117333,,,
2016-07-06T00:00:00,EURJPY,10,0.99544819327897249,0.38084903024128886,success,11,15.608323886557049,10.22065504100344,false,false,3.8084903024128884,1.2627674383945819,,,
2016-07-07T00:00:00,EURJPY,10,0.99892937775647317,0.1855894767124773,success,11,15.608323957986913,8.7698798902273261,false,false,1.855894767124773,0.85375194486101502,,,
2016-07-08T00:00:00,EURJPY,10,0.99887834638372375,9.9999999999999995e-08,success,11,15.194861038853098,8.4030320825518334,false,false,9.9999999999999995e-07,0.34947748635062781,,,
2016-07-11T00:00:00,EURJPY,10,0.89854337958875874,0.99998583729312018,success,11,15.608324161220416,13.427180498168369,false,false,9.9998583729312021,7.8332897518237186,,,
2016-07-12T00:00:00,EURJPY,10,0.94785318835335741,0.46908707286291573,success,11,14.732725132128468,11.83258854792248,false,false,4.6908707286291573,1.1649586170104416,,,
2016-07-13T00:00:00,EURJPY,10,0.75897050451486325,0.57992270085170372,success,11,14.976562950072999,13.82951934832121,false,false,5.799227008517037,2.3508896984668133,,,
2016-07-14T00:00:00,EURJPY,10,0.66465976025284623,0.45906428275036537,success,11,15.106300227334499,14.422170613774863,false,false,4.5906428275036539,2.5661116235534496,,,
2016-07-15T00:00:00,EURJPY,10,0.9105965499801697,0.50018569542838198,success,11,15.434806189118804,13.11386552721852,false,false,5.00185695428382,2662.743916251583,,,
2016-07-18T00:00:00,EURJPY,10,0.84191291948966951,0.40188571062723588,success,11,15.605689139299722,13.933158575113548,false,false,4.0188571062723586,166.74237285308661,,,
2016-07-19T00:00:00,EURJPY,10,0.60748635233925175,0.59944725056019688,success,11,15.608323950805419,15.171565548856394,false,false,5.9944725056019683,72.251390045723255,,,
2016-07-20T00:00:00,EURJPY,10,0.55388908394748593,0.46462668760283049,success,11,15.608323882707829,15.391927037288573,false,false,4.6462668760283048,21.477973524198113,,,
2016-07-21T00:00:00,EURJPY,10,0.58157580799059772,0.36168079182490664,success,11,15.608323885108463,15.279078286738134,false,false,3.6168079182490662,22.674786423786639,,,
2016-07-22T00:00:00,EURJPY,10,0.57826226886253362,0.99997523134959221,success,11,15.608323887027039,15.292679999547156,false,false,9.9997523134959216,0.2089324394287137,,,
2016-07-25T00:00:00,EURJPY,10,0.68212391546228601,0.90014516828882785,success,11,15.60832389766319,14.84477419767145,false,false,9.0014516828882787,0.46652036218465515,,,
2016-07-26T00:00:00,EURJPY,10,0.69051246594003823,0.49869114465336067,success,11,15.608323904111224,14.805807691567011,false,false,4.9869114465336066,77.97106997178777,,,
2016-07-27T00:00:00,EURJPY,10,0.59562443432078649,0.39876275928747207,success,11,15.608324071880741,15.221057811348262,false,false,3.9876275928747207,48.291927243235904,,,
2016-07-28T00:00:00,EURJPY,10,0.69073346229368948,0.29733787115701255,success,11,15.608323928266843,14.804773393078554,false,false,2.9733787115701253,39.219841066797805,,,
2016-07-29T00:00:00,EURJPY,10,0.69070836020417892,0.57036212206371029,success,11,15.608323897226956,14.804890867137656,false,false,5.7036212206371033,0.88486294621618167,,,
2016-08-01T00:00:00,EURJPY,10,0.63142938229063372,0.50267775994815,success,11,15.608323882208344,15.069970100866634,false,false,5.0267775994815,20.798831390293035,,,
2016-08-02T00:00:00,EURJPY,10,0.81233134645469407,0.49347020630131277,success,11,15.608323939005732,14.143093546633143,false,false,4.9347020630131277,10.103408938077031,,,
2016-08-03T00:00:00,EURJPY,10,0.69401001880643487,0.39447318623133892,success,11,15.608323889185483,14.789389852681246,false,false,3.9447318623133891,15.323503076000382,,,
2016-08-04T00:00:00,EURJPY,10,0.95168736494437023,0.80370621271090459,success,11,15.608325176759859,12.627781715873743,false,false,8.0370621271090457,4.4242089045375295,,,
2016-08-05T00:00:00,EURJPY,10,0.90125962663494852,0.7128681179560582,success,11,15.608323892831949,13.397024436982495,false,false,7.1286811795605818,2.4307849547696811,,,
2016-08-08T00:00:00,EURJPY,10,0.83731554658180629,0.61608921670715433,success,11,15.608323909230769,13.969935368667279,false,false,6.1608921670715429,1.6134974143861223,,,
2016-08-09T00:00:00,EURJPY,10,0.92023315775564352,0.48610866557854504,success,11,15.608323893883473,13.162804730990761,false,false,4.8610866557854502,1.5012941933155968,,,
2016-08-10T00:00:00,EURJPY,10,0.9735409311947546,0.40066347439555389,success,11,15.608323989854101,12.002983086049948,false,false,4.006634743955539,1.844094781344366,,,
2016-08-11T00:00:00,EURJPY,10,0.91080839338142405,0.26209258412854247,success,11,15.608323905266202,13.284778294678787,false,false,2.6209258412854246,1.7860114068358153,,,
2016-08-12T00:00:00,EURJPY,10,0.96770393734264537,0.00068050185823237104,success,11,15.608323909715718,12.20834304271858,false,false,0.0068050185823237104,2.7998580516906224,,,
2016-08-15T00:00:00,EURJPY,10,0.6726764520876275,0.69230872478067429,success,11,15.60832390807658,14.888008573608486,false,false,6.9230872478067429,0.20561900926196336,,,
2016-08-16T00:00:00,EURJPY,10,0.92151146692382546,0.46760133860567821,success,11,15.601901929063438,13.138839246927644,false,false,4.6760133860567823,50.246033490220789,,,
2016-08-17T00:00:00,EURJPY,10,0.93268147025338211,0.81157200202673163,success,11,15.608323987743811,12.979695778302457,false,false,8.1157200202673163,1.3250352838229087,,,
2016-08-18T00:00:00,EURJPY,10,0.90434075995270002,0.69693993143754018,success,11,15.60832389993047,13.361909957625116,false,false,6.9693993143754014,70.291389996667306,,,
2016-08-19T00:00:00,EURJPY,10,0.95649700134896776,0.68232925734402505,success,11,15.608324463806973,12.517876680181434,false,false,6.8232925734402503,0.61919012078069446,,,
2016-08-22T00:00:00,EURJPY,10,0.99423463468167372,0.57467587906199047,success,11,15.608323908560495,10.458219198798616,false,false,5.7467587906199045,0.64028073761144777,,,
2016-08-23T00:00:00,EURJPY,10,0.81338618820339137,0.39400977458088093,success,11,15.608324361266524,14.136159652139529,false,false,3.9400977458088096,16.316331695873718,,,
2016-08-24T00:00:00,EURJPY,10,0.79045262895495505,0.27527284492612364,success,11,15.608323883359301,14.280667982501635,false,false,2.7527284492612365,23.193487489216416,,,
2016-08-25T00:00:00,EURJPY,10,0.83107007729364724,0.19894015200929688,success,11,15.608323968480713,14.015093818693678,false,false,1.9894015200929687,155.31101864591221,,,
2016-08-26T00:00:00,EURJPY,10,0.85179931003242404,0.097170643886897917,success,11,15.563523668705619,13.814740089730885,false,false,0.97170643886897923,15.741500134694981,,,
2016-08-29T00:00:00,EURJPY,10,0.9029008017506116,0.547504594150792,success,11,14.754678803744222,12.524799228763712,false,false,5.4750459415079202,4.1274020000227294,,,
2016-08-30T00:00:00,EURJPY,10,0.88314580562000666,0.44779968606532494,success,11,15.034241686425579,13.011678329937892,false,false,4.4779968606532492,3.6354694613806773,,,
2016-08-31T00:00:00,EURJPY,10,0.96085221498348283,0.84715591455803663,success,11,13.951649125017699,10.751172354399808,false,false,8.4715591455803665,37.526722925124787,,,
2016-09-01T00:00:00,EURJPY,10,0.76907401842426804,0.78542825428212193,success,11,14.095402600685258,12.892312616079529,false,false,7.8542825428212195,17.481980021089868,,,
2016-09-02T00:00:00,EURJPY,10,0.70284274226414689,0.37348317843264345,success,11,13.985386992343772,13.12451530677105,false,false,3.7348317843264347,3.3802377741647103,,,
2016-09-05T00:00:00,EURJPY,10,0.76895219087132194,0.58570599790838174,success,11,14.39518779068676,13.192783648664534,false,false,5.8570599790838171,14.784957093711821,,,
2016-09-06T00:00:00,EURJPY,10,0.95168493058402193,0.18432211193675641,success,11,13.188181688923779,10.207691172366937,false,false,1.8432211193675641,3.1721175370153345,,,
2016-09-07T00:00:00,EURJPY,10,0.97900652148962308,0.70020234299582118,success,11,12.688428961957889,8.8461025004397698,false,false,7.0020234299582116,1001.4504925068831,,,
2016-09-08T00:00:00,EURJPY,10,0.95625359031002966,0.66736067694411594,success,11,15.326665797750183,12.242052203250825,false,false,6.6736067694411592,2.8308342139476794,,,
2016-09-09T00:00:00,EURJPY,10,0.90429510603911345,0.5012697205251947,success,11,15.608323882098675,13.36243756596309,false,false,5.0126972052519472,134.11800295888756,,,
2016-09-12T00:00:00,EURJPY,10,0.91691416534347048,0.47703034051344295,success,11,15.522898144681818,13.12175850649345,false,false,4.7703034051344293,1.3254812398193012,,,
2016-09-13T00:00:00,EURJPY,10,0.68329257222257356,0.33316259793506053,success,11,15.608323885431034,14.839379161091831,false,false,3.3316259793506053,1.3846357043098563,,,
2016-09-14T00:00:00,EURJPY,10,0.66997730513282516,0.23876896407875101,success,11,15.608323898167436,14.900241483712797,false,false,2.3876896407875101,1.6132284497523557,,,
2016-09-15T00:00:00,EURJPY,10,0.76533323166865119,0.19069874885157065,success,11,15.608323896573081,14.426179061358889,false,false,1.9069874885157065,1.529604675300916,,,
2016-09-16T00:00:00,EURJPY,10,0.58191744552357971,0.79873887606825011,success,11,15.608323988388133,15.277674308669095,false,false,7.9873887606825011,46.708657860936597,,,
2016-09-19T00:00:00,EURJPY,10,0.68503820441830299,0.66607214458443831,success,11,15.608323893730221,14.831300631752331,false,false,6.6607214458443833,25.86371615883542,,,
2016-09-20T00:00:00,EURJPY,10,0.73613551339921224,0.79978035723097052,success,11,15.608323897937643,14.582345337718868,false,false,7.9978035723097056,0.79378233565605738,,,
2016-09-21T00:00:00,EURJPY,10,0.66560894075196364,0.58839301070963934,success,11,15.608323896181981,14.919932718299719,false,false,5.8839301070963934,0.82734765987047776,,,
2016-09-22T00:00:00,EURJPY,10,0.64631654632442925,0.47564832356786002,success,11,15.608323887391695,15.005436808277633,false,false,4.7564832356786004,0.65287382908652125,,,
2016-09-23T00:00:00,EURJPY,10,0.72079818695161757,0.70229440887626626,success,11,15.60832388497119,14.659899558601602,false,false,7.0229440887626629,48.078646904379653,,,
2016-09-26T00:00:00,EURJPY,10,0.62238866936640125,0.60402656629496332,success,11,15.608323953827414,15.108624626670158,false,false,6.0402656629496327,16.494620587692125,,,
2016-09-27T00:00:00,EURJPY,10,0.85732042316447732,0.37462560802913913,success,11,15.599115894047147,13.805905550645779,false,false,3.7462560802913916,2.5839589827968168,,,
2016-09-28T00:00:00,EURJPY,10,0.7059027194745181,0.43048839894568314,success,11,15.608323881482285,14.732757043344721,false,false,4.3048839894568314,24.273375339650947,,,
2016-09-29T00:00:00,EURJPY,10,0.74729942165228491,0.64369606142164204,success,11,15.595288537464228,14.511027903509389,false,false,6.43696061421642,2.1836181567883917,,,
2016-09-30T00:00:00,EURJPY,10,0.86919095860075912,0.46098412610760597,success,11,15.542824236903455,13.648999951034801,false,false,4.6098412610760597,4.2493391328309142,,,
2016-10-03T00:00:00,EURJPY,10,0.9113913183267125,0.35462770748765809,success,11,15.550112595854428,13.219370082809242,false,false,3.5462770748765808,3.6574323177500436,,,
2016-10-04T00:00:00,EURJPY,10,0.72901392530253173,0.23994433150314592,success,11,15.596028224313571,14.606402825242702,false,false,2.3994433150314594,1.9663113176668141,,,
2016-10-05T00:00:00,EURJPY,10,0.8609909528065014,1.328973409523369e-07,success,11,15.608323894107665,13.784778916244829,false,false,1.3289734095233688e-06,8.4967100760653711,,,
2016-10-06T00:00:00,EURJPY,10,0.86558454208729685,0.69793551363079553,success,11,15.551091534839676,13.688621920645993,false,false,6.9793551363079551,15.85112899432559,,,
2016-10-07T00:00:00,EURJPY,10,0.93918187482137172,0.60572863327530602,success,11,15.261221644682104,12.52410035036001,false,false,6.0572863327530602,15.744763784499321,,,
2016-10-10T00:00:00,EURJPY,10,0.87683828747858761,0.50369643943101305,success,11,15.450759571739319,13.48793521702075,false,false,5.0369643943101305,16.709621526494104,,,
2016-10-11T00:00:00,EURJPY,10,0.88487905029056591,0.40249070288178518,success,11,15.547915423868888,13.508447766818566,false,false,4.0249070288178519,76.90018658586591,,,
2016-10-12T00:00:00,EURJPY,10,0.67964206891967149,0.59992387081622767,success,11,15.55626755124316,14.804140166215729,false,false,5.9992387081622764,1162.0014205855678,,,
2016-10-13T00:00:00,EURJPY,10,0.68254532283717806,0.49988482164423143,success,11,15.549817870970893,14.784323998078841,false,false,4.9988482164423145,1196.7206042421201,,,
2016-10-14T00:00:00,EURJPY,10,0.72814024845968861,0.39991790145612099,success,11,15.558490639458679,14.57328327481488,false,false,3.9991790145612098,1706.7977322231532,,,
2016-10-17T00:00:00,EURJPY,10,0.98495839540660579,0.91122008812074673,success,11,15.600599172570291,11.418819771677601,false,false,9.1122008812074675,5.179608598770459,,,
2016-10-18T00:00:00,EURJPY,10,0.95009500463514118,0.43120301469556244,success,11,15.600026900573205,12.653586021358928,false,false,4.3120301469556246,0.36811794131071085,,,
2016-10-19T00:00:00,EURJPY,10,0.9110810874426476,0.50153586450721055,success,11,15.608323898729537,13.281416855734955,false,false,5.015358645072105,15.229672361044162,,,
2016-10-20T00:00:00,EURJPY,10,0.86910141163704924,0.40626182701130925,success,11,15.608327832528683,13.715290903605247,false,false,4.0626182701130924,17.519425710544908,,,
2016-10-21T00:00:00,EURJPY,10,0.72255844393620483,0.31255876338915334,success,11,15.608323906765211,14.651135901015191,false,false,3.1255876338915334,10.908183621649835,,,
2016-10-24T00:00:00,EURJPY,10,0.73784105668344202,0.83230905727149551,success,11,15.608323966618482,14.573546509262185,false,false,8.3230905727149551,4.1099532638110965,,,
2016-10-25T00:00:00,EURJPY,10,0.69297388820403105,0.7020775272303964,success,11,15.608323902951932,14.794264382511424,false,false,7.0207752723039638,49.949075400974841,,,
2016-10-26T00:00:00,EURJPY,10,0.87054383028204818,0.44708612961554117,success,11,15.60832511442495,13.702549371860304,false,false,4.4708612961554115,2.2955784795061276,,,
2016-10-27T00:00:00,EURJPY,10,0.88882811363793379,0.65243129413317114,success,11,15.522030501783506,13.443204162319539,false,false,6.5243129413317114,27.226286199075844,,,
2016-10-28T00:00:00,EURJPY,10,0.8611208863484896,0.59976878332278116,success,11,15.503829690049981,13.679198661988766,false,false,5.9976878332278121,8808.2130473514408,,,
2016-10-31T00:00:00,EURJPY,10,0.81895061326479923,0.49976138254752484,success,11,15.531452878127542,14.02219894629496,false,false,4.9976138254752485,8377.1334376725863,,,
2016-11-01T00:00:00,EURJPY,10,0.85180896408025486,0.30027821334818205,success,11,15.532347811979262,13.783487755515338,false,false,3.0027821334818205,8844.6368464784337,,,
2016-11-02T00:00:00,EURJPY,10,0.78814918045033289,0.68716995166977113,success,11,15.60832428544342,14.294519243813694,false,false,6.8716995166977108,77.068035630582159,,,
2016-11-03T00:00:00,EURJPY,10,0.76632200768611924,0.59851062478091255,success,11,15.608323894480389,14.42066550394167,false,false,5.9851062478091253,82.830684261603508,,,
2016-11-04T00:00:00,EURJPY,10,0.82595285441032262,0.00032078956966558557,success,11,15.608323903229557,14.051112422501182,false,false,0.0032078956966558555,1.572818884913795,,,
2016-11-07T00:00:00,EURJPY,10,0.78009237001269693,0.61271406529421546,success,11,14.879423748411217,13.613219007136683,false,false,6.1271406529421544,2.9965019369961454,,,
2016-11-08T00:00:00,EURJPY,10,0.77008238348188374,0.51848547326459804,success,11,14.080452674898245,12.871676229945294,false,false,5.1848547326459808,3.087554162827836,,,
2016-11-09T00:00:00,EURJPY,10,0.74945942183625791,0.42854329625691723,success,11,15.414354510478844,14.318623230797479,false,false,4.2854329625691721,1.3465396764670248,,,
2016-11-10T00:00:00,EURJPY,10,0.80437819222001106,0.81340880563966844,success,11,15.608323893533376,14.194437589722686,false,false,8.1340880563966849,13.916998395651248,,,
2016-11-11T00:00:00,EURJPY,10,0.99093083996147024,0.33906045079703534,success,11,15.608323890569178,10.914558797882933,false,false,3.3906045079703535,0.81705350610389027,,,
2016-11-14T00:00:00,EURJPY,10,0.8672627173196461,0.62233034903447459,success,11,15.608324221081528,13.731354127893775,false,false,6.2233034903447457,2.7589367760531505,,,
2016-11-15T00:00:00,EURJPY,10,0.76947082153229451,0.50921283630636505,success,11,15.608324185160209,14.40299859347421,false,false,5.0921283630636509,20.670734950458005,,,
2016-11-16T00:00:00,EURJPY,10,0.68410978491393404,0.40840188343834827,success,11,15.608323892444727,14.835600216050143,false,false,4.0840188343834827,14.226289305751282,,,
2016-11-17T00:00:00,EURJPY,10,0.7073612505409751,0.3104829883457389,success,11,15.608324954819029,14.725722368168753,false,false,3.1048298834573891,15.873217138158425,,,
2016-11-18T00:00:00,EURJPY,10,0.96772996736786532,0.88733215506405683,success,11,15.60832389583719,12.207509824093107,false,false,8.8733215506405685,13.740026609754251,,,
2016-11-21T00:00:00,EURJPY,10,0.92742939038295757,0.76418443716179851,success,11,15.608323911490046,13.060467262528537,false,false,7.6418443716179851,22.703095908728969,,,
2016-11-22T00:00:00,EURJPY,10,0.9744770920087511,0.64936513997408174,success,11,15.608333776459871,11.966009166704479,false,false,6.4936513997408172,5.7993722169094761,,,
2016-11-23T00:00:00,EURJPY,10,0.96842658454358255,0.52427158033010379,success,11,15.60832396134713,12.184966768123306,false,false,5.2427158033010377,7.7295049682096302,,,
2016-11-24T00:00:00,EURJPY,10,0.97265660962591682,0.46603611597290595,success,11,15.608324341768418,12.036768072503197,false,false,4.6603611597290593,19.867094493176449,,,
2016-11-25T00:00:00,EURJPY,10,0.95885865294202011,0.3990760263001224,success,11,15.608323887870121,12.459593840854863,false,false,3.9907602630012238,233.30112724912084,,,
2016-11-28T00:00:00,EURJPY,10,0.86479323759032267,0.7587316597571,success,11,15.54447427284846,13.688789006357768,false,false,7.5873165975710002,1.0142948100266651,,,
2016-11-29T00:00:00,EURJPY,10,0.89078080217089362,0.80850348780125836,success,11,15.608323886744115,13.509582354970636,false,false,8.0850348780125838,21.645322782304589,,,
2016-11-30T00:00:00,EURJPY,10,0.89999389140379615,0.64468553623145719,success,11,15.574362039267211,13.377205333379507,false,false,6.4468553623145715,1.0020501922855274,,,
2016-12-01T00:00:00,EURJPY,10,0.99494310166577837,0.52098659550533566,success,11,15.592895058366222,10.310962825023543,false,false,5.2098659550533561,1.6227541549054938,,,
2016-12-02T00:00:00,EURJPY,10,0.988467621054124,0.41182248927803666,success,11,15.553711163047005,11.102713916222495,false,false,4.1182248927803666,1.3446922199603732,,,
2016-12-05T00:00:00,EURJPY,10,0.99201090397008251,0.3556924860760049,success,11,15.608323889913136,10.786667406478561,false,false,3.556924860760049,1.449448475925383,,,
2016-12-06T00:00:00,EURJPY,10,0.96658854896645874,0.21505697981075894,success,11,15.608323896789104,12.24344967070231,false,false,2.1505697981075893,1.1793430176786055,,,
2016-12-07T00:00:00,EURJPY,10,0.83079525373625351,0.24058200512480094,success,11,15.608323889165019,14.017050008045914,false,false,2.4058200512480092,29.22633446340161,,,
2016-12-08T00:00:00,EURJPY,10,0.5533875119701529,0.59278972679344455,success,11,15.608324069599353,15.39395686997538,false,false,5.9278972679344459,13.909790837592926,,,
2016-12-09T00:00:00,EURJPY,10,0.66666544167194919,9.9999999999999995e-08,success,11,15.608323906690746,14.915182238601965,false,false,9.9999999999999995e-07,22.869179761978117,,,
2016-12-12T00:00:00,EURJPY,10,0.70642599791851157,0.89763925122047594,success,11,15.608323884657381,14.730235176700372,false,false,8.9763925122047592,68.061889208330726,,,
2016-12-13T00:00:00,EURJPY,10,0.85896985518999547,0.76594550428007613,success,11,15.608323879846678,13.801563711895021,false,false,7.6594550428007615,25.722991390404655,,,
2016-12-14T00:00:00,EURJPY,10,0.85189002361117716,0.66916246825852566,success,11,15.608323910028712,13.858821553321915,false,false,6.6916246825852568,21.818620175865259,,,
2016-12-15T00:00:00,EURJPY,10,0.76779966606626504,0.59704187408218323,success,11,15.60832391288753,14.412395572636276,false,false,5.9704187408218319,43.829362309966534,,,
2016-12-16T00:00:00,EURJPY,10,0.83755332606143085,0.74641878431419895,success,11,15.608323898412886,13.968188751366883,false,false,7.464187843141989,0.45564070501710374,,,
2016-12-19T00:00:00,EURJPY,10,0.68096659107441537,0.09108458387778795,success,11,15.608324037332798,14.850106618489846,false,false,0.9108458387778795,14.498115125839709,,,
2016-12-20T00:00:00,EURJPY,10,0.69137781751528649,0.82658055926979268,success,11,15.60832411411876,14.801755488949707,false,false,8.2658055926979266,21.66411277191234,,,
2016-12-21T00:00:00,EURJPY,10,0.63505965125327402,0.70165968623878761,success,11,15.608323882562456,15.054338861235724,false,false,7.0165968623878765,42.771897152242822,,,
2016-12-22T00:00:00,EURJPY,10,0.62974898538932467,1.737414843788956e-07,success,11,15.608323888906881,15.07718377829152,false,false,1.737414843788956e-06,5.624507909618937,,,
2016-12-23T00:00:00,EURJPY,10,0.56910878549855848,1.7084725117114092e-07,success,11,15.608323893053296,15.330107945728965,false,false,1.7084725117114092e-06,0.83652372563764044,,,
2016-12-26T00:00:00,EURJPY,10,0.98651615041619101,0.60025236434143747,success,11,15.608324446620754,11.315637392010171,false,false,6.0025236434143752,218.7390323267451,,,
2016-12-27T00:00:00,EURJPY,10,0.97614719233601854,0.50430748455195107,success,11,15.608323890995338,11.896612436299428,false,false,5.0430748455195111,15.111376471160449,,,
2016-12-28T00:00:00,EURJPY,10,0.89967392021812187,0.40336133118582496,success,11,15.608323889392663,13.41471718152216,false,false,4.0336133118582493,15.52972366066151,,,
2016-12-29T00:00:00,EURJPY,10,0.89921582467028727,0.30889807634136679,success,11,15.608323891419273,13.419782166360772,false,false,3.0889807634136677,12.776139688297993,,,
2016-12-30T00:00:00,EURJPY,10,0.94514584813238911,0.20023101561489134,success,11,15.608323890475793,12.761662517041986,false,false,2.0023101561489134,17.038693905773609,,,
2017-01-02T00:00:00,EURJPY,10,0.97675894066737456,0.00012256048189857795,success,11,15.608323896560776,11.870004522425292,false,false,0.0012256048189857795,1.6866757567835191,,,
2017-01-03T00:00:00,EURJPY,10,0.63292942740038971,0.40578506357190902,success,11,15.608323881986895,15.063519080636826,false,false,4.05785063571909,11.279136098184013,,,
2017-01-04T00:00:00,EURJPY,10,0.8787621239742206,0.31187538585713076,success,11,15.608323881742256,13.62756417514948,false,false,3.1187538585713077,16.605029818232452,,,
2017-01-05T00:00:00,EURJPY,10,0.58235201581838703,0.89184696942010577,success,11,15.608324191714795,15.275888023265173,false,false,8.9184696942010575,5.8406038723893294,,,
2017-01-06T00:00:00,EURJPY,10,0.62913617042247194,0.80632583791007839,success,11,15.608324035350737,15.079811273976118,false,false,8.0632583791007839,11.72774789721203,,,
2017-01-09T00:00:00,EURJPY,10,0.57465719564911011,0.70105184405244092,success,11,15.608327142631556,15.307448903372228,false,false,7.0105184405244092,16.522885448555854,,,
