timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2017-01-10T00:00:00,EURJPY,10,0.59769411094334701,0.42672438290211634,success,11,15.608323934340564,15.212457548741657,false,false,4.2672438290211634,1.3077222688309813,,,
2017-01-11T00:00:00,EURJPY,10,0.58671845488116348,0.094899424561457627,success,11,15.608324316130775,15.257908313310793,false,false,0.94899424561457624,14.922983074939205,,,
2017-01-12T00:00:00,EURJPY,10,0.78570882019901922,0.2023749399486876,success,11,15.608324116122887,14.309073593539804,false,false,2.023749399486876,31.735957639414558,,,
2017-01-13T00:00:00,EURJPY,10,0.73735647693557715,0.79565222490528709,success,11,15.60832392218807,14.576050147604596,false,false,7.9565222490528704,32.050861383135555,,,
2017-01-16T00:00:00,EURJPY,10,0.64643351583936159,0.49796800227441268,success,11,15.608324159837123,15.004925345632953,false,false,4.9796800227441267,37.257511007432235,,,
2017-01-17T00:00:00,EURJPY,10,0.77513220035241448,0.39960089387143205,success,11,15.608324117115979,14.370803193613293,false,false,3.9960089387143203,309.76931203757766,,,
2017-01-18T00:00:00,EURJPY,10,0.83914699017250283,0.99885214334763217,success,11,15.608323891801414,13.956428969335336,false,false,9.9885214334763219,8.3597102870578102,,,
2017-01-19T00:00:00,EURJPY,10,0.82498310289847721,0.65257726396378879,success,11,15.606840603669582,14.056360223008063,false,false,6.5257726396378875,3.2601458076499639,,,
2017-01-20T00:00:00,EURJPY,10,0.75606549811497237,0.50991648246120547,success,11,15.452964528393034,14.321736272608792,false,false,5.0991648246120542,13.304360212530655,,,
2017-01-23T00:00:00,EURJPY,10,0.97104458221797085,0.49525897275770764,success,11,15.344675096191583,11.83206004447837,false,false,4.9525897275770765,16.287909660030845,,,
2017-01-24T00:00:00,EURJPY,10,0.8964214615538717,0.34845782938951286,success,11,15.608323896317149,13.450243363247584,false,false,3.4845782938951286,4.3346821686593078,,,
2017-01-25T00:00:00,EURJPY,10,0.97641880947980286,0.10395565916688923,success,11,15.608323891507021,11.884881671453595,false,false,1.0395565916688922,3.7635551694914531,,,
2017-01-26T00:00:00,EURJPY,10,0.53362551799592184,0.63454665696737234,success,11,15.608323891246211,15.473618496312326,false,false,6.3454665696737234,21.729843572540478,,,
2017-01-27T00:00:00,EURJPY,10,0.58589337180763246,0.50013199714808432,success,11,15.608324410635168,15.26131009367108,false,false,5.001319971480843,128.45506256813323,,,
2017-01-30T00:00:00,EURJPY,10,0.6248189492973264,0.91454538389731999,success,11,15.608326927059847,15.098273711746288,false,false,9.1454538389732001,1.4846339169604403,,,
2017-01-31T00:00:00,EURJPY,10,0.56352233790670958,0.80269444769030895,success,11,15.608323897246867,15.352854122118275,false,false,8.0269444769030898,35.407643194141528,,,
2017-02-01T00:00:00,EURJPY,10,0.56112014224695739,0.54786726166857114,success,11,15.608323905963394,15.362614569141829,false,false,5.4786726166857118,1.7927347911913725,,,
2017-02-02T00:00:00,EURJPY,10,0.55749846567076944,0.39988712866458193,success,11,15.608324411523794,15.377308592206026,false,false,3.9988712866458194,46.711580609531715,,,
2017-02-03T00:00:00,EURJPY,10,0.525340956101775,0.26680369882688193,success,11,15.608323895358167,15.506873147339391,false,false,2.6680369882688195,24.849741564586921,,,
2017-02-06T00:00:00,EURJPY,10,0.73339678219414561,0.59900218267088001,success,11,15.60832391310641,14.596398522458189,false,false,5.9900218267087997,116.93522473218596,,,
2017-02-07T00:00:00,EURJPY,10,0.75301510566333851,0.49781131874445972,success,11,15.608323947636025,14.493565837621565,false,false,4.9781131874445972,53.03242870440112,,,
2017-02-08T00:00:00,EURJPY,10,0.81211162982373852,0.39978362619588187,success,11,15.608323938731433,14.144534143683396,false,false,3.9978362619588186,657.59724388746884,,,
2017-02-09T00:00:00,EURJPY,10,0.71665187419279563,0.29883515177654923,success,11,15.608323886543841,14.680409963149213,false,false,2.9883515177654925,89.102624321495185,,,
2017-02-10T00:00:00,EURJPY,10,0.75448762146143245,0.19924163187157945,success,11,15.60832403826201,14.485632534178233,false,false,1.9924163187157946,174.99297155255914,,,
2017-02-13T00:00:00,EURJPY,10,0.70390364580558562,1.0425593808962051e-07,success,11,15.60832390544857,14.74236734769176,false,false,1.0425593808962051e-06,2.7345417928855733,,,
2017-02-14T00:00:00,EURJPY,10,0.54274391224304253,0.6340111718476803,success,11,15.608323902062857,15.436929910900535,false,false,6.3401117184768028,22.694374370674677,,,
2017-02-15T00:00:00,EURJPY,10,0.53816736173065194,0.36726736523186349,success,11,15.608323889154169,15.455356866707753,false,false,3.6726736523186347,25.776370087225317,,,
2017-02-16T00:00:00,EURJPY,10,0.89066577382837997,0.87909444904411271,success,11,15.608323886391846,13.510764128728651,false,false,8.7909444904411274,1.7292697505346293,,,
2017-02-17T00:00:00,EURJPY,10,0.69237495047031672,0.99999959581850839,success,11,15.608323898554811,14.797077923455365,false,false,9.9999959581850835,7.9594941202763483,,,
2017-02-20T00:00:00,EURJPY,10,0.67215630340717958,0.80357784267017285,success,11,15.6083239019007,14.890369954094878,false,false,8.0357784267017287,24.868748134352675,,,
2017-02-21T00:00:00,EURJPY,10,0.71847608192104029,0.72908155196152991,success,11,15.608323899404633,14.67140889384865,false,false,7.2908155196152986,18.396812101181652,,,
2017-02-22T00:00:00,EURJPY,10,0.6456011659184776,0.60362851763896808,success,11,15.60832390458007,15.008564910568188,false,false,6.036285176389681,18.46456472797534,,,
2017-02-23T00:00:00,EURJPY,10,0.64915243386582666,0.0057771024287793645,success,11,15.608323891299619,14.993008171807483,false,false,0.057771024287793647,7.7184270573884852,,,
2017-02-24T00:00:00,EURJPY,10,0.63566583011703093,0.015755133871769956,success,11,15.608323893729779,15.051722388434101,false,false,0.15755133871769955,4.2363914799941842,,,
2017-02-27T00:00:00,EURJPY,10,0.78217225243531974,0.88898294557210877,success,11,15.608323975477509,14.329953589203148,false,false,8.8898294557210882,6.4967017800983884,,,
2017-02-28T00:00:00,EURJPY,10,0.70162975998545163,0.66656393892773347,success,11,15.60832398045001,14.753253254481871,false,false,6.6656393892773345,1.5765154886909647,,,
2017-03-01T00:00:00,EURJPY,10,0.65572708212509712,0.60031408938150932,success,11,15.608324005066304,14.964014044774419,false,false,6.0031408938150932,282.74508888930876,,,
2017-03-02T00:00:00,EURJPY,10,0.58176570782875348,0.50312827319264408,success,11,15.608323964162544,15.278297944435581,false,false,5.0312827319264413,17.29309032214509,,,
2017-03-03T00:00:00,EURJPY,10,0.67721475389129004,0.0050104625226292474,success,11,15.608323887046218,14.867322679784355,false,false,0.050104625226292471,8.345351610517449,,,
2017-03-06T00:00:00,EURJPY,10,0.6634055209640759,0.59244619230787032,success,11,15.608323880551682,14.929816311319385,false,false,5.9244619230787032,10.382893105814292,,,
2017-03-07T00:00:00,EURJPY,10,0.75947774817611569,0.93103910127180822,success,11,15.60832390077649,14.458505485602533,false,false,9.3103910127180818,1.9018389974730321,,,
2017-03-08T00:00:00,EURJPY,10,0.98337541903007575,0.85130914302933292,success,11,15.608323913590768,11.528215336234911,false,false,8.5130914302933292,2.4569786973981098,,,
2017-03-09T00:00:00,EURJPY,10,0.79954438799531424,0.29840783113611263,success,11,15.608323909587726,14.224874694887644,false,false,2.9840783113611264,85.344417768357133,,,
2017-03-10T00:00:00,EURJPY,10,0.83851568171449076,0.10461469188250325,success,11,15.608323893986206,13.961098648342322,false,false,1.0461469188250325,7.0700287510280795,,,
2017-03-13T00:00:00,EURJPY,10,0.6161734050662756,0.25810920321605235,success,11,15.608323890684014,15.134986339936997,false,false,2.5810920321605235,1.3165737687380539,,,
2017-03-14T00:00:00,EURJPY,10,0.78713053963846591,0.51005075869754801,success,11,15.428545147725197,14.120830158808401,false,false,5.1005075869754801,1.6552708971358403,,,
2017-03-15T00:00:00,EURJPY,10,0.65729466505102818,0.40770366932057039,success,11,15.253819200338256,14.602557777723668,false,false,4.0770366932057041,1.7901205041935844,,,
2017-03-16T00:00:00,EURJPY,10,0.65947087572577157,0.30673676758128138,success,11,15.203980561273912,14.543043407012085,false,false,3.0673676758128137,2.157466502450319,,,
2017-03-17T00:00:00,EURJPY,10,0.7479504679724347,0.90952370416196615,success,11,15.445580207474283,14.357869074842419,false,false,9.0952370416196615,14.98780087127127,,,
2017-03-20T00:00:00,EURJPY,10,0.72527051927493369,0.69406436708470098,success,11,15.006716894451127,14.035959086213296,false,false,6.9406436708470096,15.260178011021956,,,
2017-03-21T00:00:00,EURJPY,10,0.6884795166301686,0.59321217724164788,success,11,15.027367247369076,14.234346773633757,false,false,5.9321217724164788,14.350923377197983,,,
2017-03-22T00:00:00,EURJPY,10,0.70350087552761731,0.490132676298769,success,11,15.12209956746698,14.258074711940042,false,false,4.90132676298769,11.952395910493692,,,
2017-03-23T00:00:00,EURJPY,10,0.9777544920290645,0.10038011025256829,success,11,14.88367680018591,11.1005582915929,false,false,1.003801102525683,446.12321719132746,,,
2017-03-24T00:00:00,EURJPY,10,0.73198810167240158,5.0519369640736445e-07,success,11,15.608324163412517,14.603591280399332,false,false,5.051936964073645e-06,8.5625669992261351,,,
2017-03-27T00:00:00,EURJPY,10,0.60638707543689641,0.49780101120907611,success,11,15.608323881798361,15.176173362726331,false,false,4.9780101120907609,17.007061618384412,,,
2017-03-28T00:00:00,EURJPY,10,0.6644237625030659,0.39921960333809359,success,11,15.608323911560662,14.925252935162256,false,false,3.9921960333809361,94.803055736302454,,,
2017-03-29T00:00:00,EURJPY,10,0.65837972276949519,0.29834609234142156,success,11,15.608323885489069,14.952241854064956,false,false,2.9834609234142158,44.707796902396041,,,
2017-03-30T00:00:00,EURJPY,10,0.693444824427629,0.16844951191273561,success,11,15.608323924837066,14.792050006630131,false,false,1.6844951191273561,16.789255476560378,,,
2017-03-31T00:00:00,EURJPY,10,0.60104337839531297,0.40125751734747961,success,11,15.608323902296627,15.198509486532503,false,false,4.0125751734747963,29.699933223843246,,,
2017-04-03T00:00:00,EURJPY,10,0.65021711886755751,0.80162947083037195,success,11,15.608323883844163,14.988330170074377,false,false,8.0162947083037199,55.44171393604541,,,
2017-04-04T00:00:00,EURJPY,10,0.54000676973117223,0.73000635436061889,success,11,15.608323885625559,15.447953982174564,false,false,7.3000635436061891,20.759627723069727,,,
2017-04-05T00:00:00,EURJPY,10,0.57191027422122598,0.39996225673619606,success,11,15.608323887868076,15.318674585322714,false,false,3.9996225673619605,867.3899135674875,,,
2017-04-06T00:00:00,EURJPY,10,0.51312392949651597,0.26326606547303621,success,11,15.608323903502455,15.55581612488708,false,false,2.6326606547303624,22.862508974421228,,,
2017-04-07T00:00:00,EURJPY,10,0.93047573890575463,0.59461960906674294,success,11,15.608323881585292,13.014303651172238,false,false,5.9461960906674296,39.508812718960272,,,
2017-04-10T00:00:00,EURJPY,10,0.85141354991823892,0.49731913663026983,success,11,15.608323907954187,13.862592884107968,false,false,4.9731913663026983,58.452445650694067,,,
2017-04-11T00:00:00,EURJPY,10,0.85302695623021896,0.90391595837929994,success,11,15.608323893965004,13.849781939543533,false,false,9.0391595837929994,8.1851999719337254,,,
2017-04-12T00:00:00,EURJPY,10,0.78671892695940693,0.7983070647002819,success,11,15.608323881328445,14.303063729161234,false,false,7.983070647002819,15.683488634942298,,,
2017-04-13T00:00:00,EURJPY,10,0.69694438421561111,0.69388695139003365,success,11,15.608324073399137,14.775534798022772,false,false,6.938869513900336,14.229599359074305,,,
2017-04-14T00:00:00,EURJPY,10,0.65645548589453029,0.52106983996113398,success,11,15.608323893427704,14.960785700264102,false,false,5.2106983996113394,3.3420351137743247,,,
2017-04-17T00:00:00,EURJPY,10,0.98046105906432468,0.39383047315611103,success,11,15.608323905106301,11.692710420978139,false,false,3.9383047315611104,2.353192994462499,,,
2017-04-18T00:00:00,EURJPY,10,0.99624337270060415,0.2827374475867287,success,11,15.608323912549018,10.027853894731717,false,false,2.8273744758672872,2.3612778227680429,,,
2017-04-19T00:00:00,EURJPY,10,0.67142087161457153,0.49724042965569204,success,11,15.608323918304423,14.893705434339299,false,false,4.9724042965569204,30.1928125336342,,,
2017-04-20T00:00:00,EURJPY,10,0.67369896907336246,0.60006744518083222,success,11,15.347651622335588,14.622688607654476,false,false,6.0006744518083224,765.89864938380629,,,
2017-04-21T00:00:00,EURJPY,10,0.7193602102296226,0.26964455193312903,success,11,15.608323895541163,14.667033635546332,false,false,2.6964455193312902,20.422448058173149,,,
2017-04-24T00:00:00,EURJPY,10,0.97508338569440545,0.99999581427992246,success,11,15.608323901254744,11.94133573227748,false,false,9.9999581427992243,2.5856784063690865,,,
2017-04-25T00:00:00,EURJPY,10,0.95701841821808875,0.99999977251299887,success,11,14.945173467167042,11.842122523392916,false,false,9.9999977251299885,0.92804380134102848,,,
2017-04-26T00:00:00,EURJPY,10,0.99764726387839708,0.67373451685204433,success,11,15.503959478466919,9.4541386655801318,false,false,6.7373451685204433,2.9453054421286318,,,
2017-04-27T00:00:00,EURJPY,10,0.9951383762450472,0.53687411977683075,success,11,15.479789743818101,10.158280432794804,false,false,5.3687411977683075,1.3082694628183429,,,
2017-04-28T00:00:00,EURJPY,10,0.99017794059843778,0.44313030545513543,success,11,15.562812309223849,10.949558459673897,false,false,4.4313030545513543,3.6043610040481142,,,
2017-05-01T00:00:00,EURJPY,10,0.98112395629052263,0.34916136568463907,success,11,15.587310624547776,11.636505405362524,false,false,3.4916136568463907,6.0231846020018782,,,
2017-05-02T00:00:00,EURJPY,10,0.99971046212165215,0.68574006316365943,success,11,15.591756542322205,7.4448216931946209,false,false,6.8574006316365939,3.2124646799397438,,,
2017-05-03T00:00:00,EURJPY,10,0.99636768522649555,0.59738683483812482,success,11,15.593586205606471,9.9793399779688734,false,false,5.9738683483812487,3.1593608777990947,,,
2017-05-04T00:00:00,EURJPY,10,0.9978860610708602,0.47850094690651196,success,11,15.597824117279211,9.4407380130094953,false,false,4.7850094690651197,1.8297741028829804,,,
2017-05-05T00:00:00,EURJPY,10,0.99871561383603458,0.32974879117633937,success,11,15.601369132568749,8.9451799760846882,false,false,3.297487911763394,1.4007727844296158,,,
2017-05-08T00:00:00,EURJPY,10,0.99200456088371614,0.26728038195629572,success,11,13.745545805518635,8.9246893692198555,false,false,2.6728038195629571,1.8932308192730134,,,
2017-05-09T00:00:00,EURJPY,10,0.99834779047324362,0.11531657319843128,success,11,15.608323905722493,9.204335701903732,false,false,1.1531657319843127,1.5308824862268198,,,
2017-05-10T00:00:00,EURJPY,10,0.79705851653828197,0.35436539407946188,success,11,15.044727791901698,13.676717373483024,false,false,3.5436539407946186,1.1166673688022877,,,
2017-05-11T00:00:00,EURJPY,10,0.84939121570570064,0.90509614360093538,success,11,15.558669668265248,13.828835434515653,false,false,9.050961436009354,38.376266146159033,,,
2017-05-12T00:00:00,EURJPY,10,0.7469386997984101,0.49972629079653608,success,11,15.186235581831136,14.103884214581253,false,false,4.9972629079653608,460.43571173582961,,,
2017-05-15T00:00:00,EURJPY,10,0.94632261813736951,0.71202939180604841,success,11,15.559910097982955,12.690318271521228,false,false,7.1202939180604838,15.730237760132871,,,
2017-05-16T00:00:00,EURJPY,10,0.90079055840463074,0.6097235616286556,success,11,15.525574995452827,13.319535406601522,false,false,6.0972356162865555,16.048397904143933,,,
2017-05-17T00:00:00,EURJPY,10,0.98343908101604449,0.99999990000000005,success,11,15.608324058708339,11.524314005425863,false,false,9.9999990000000007,0.57827733729968545,,,
2017-05-18T00:00:00,EURJPY,10,0.93678726397592638,0.59119985079630422,success,11,15.608323907215938,12.912373490487074,false,false,5.9119985079630419,0.80289374847425921,,,
2017-05-19T00:00:00,EURJPY,10,0.99902003964993313,0.42312933846051476,success,11,15.608323938335685,8.6813059329271915,false,false,4.2312933846051477,1.0067138985349686,,,
2017-05-22T00:00:00,EURJPY,10,0.99130232047088707,0.26703877876194965,success,11,15.608323893183339,10.872360608603673,false,false,2.6703877876194966,3.0166290780263791,,,
2017-05-23T00:00:00,EURJPY,10,0.94205733988777252,0.16091502748031977,success,11,15.608323882202811,12.819711641895665,false,false,1.6091502748031976,3.0548670547238159,,,
2017-05-24T00:00:00,EURJPY,10,0.98841171496086822,0.84812647832417587,success,11,15.608323881847513,11.162219232743535,false,false,8.4812647832417589,2.5692592555429083,,,
2017-05-25T00:00:00,EURJPY,10,0.9768546233162082,0.67996940444834697,success,11,15.608323886232697,11.865781093627813,false,false,6.7996940444834699,1.4652915906644031,,,
2017-05-26T00:00:00,EURJPY,10,0.71641960528863635,0.62621647277221626,success,11,15.608323889204962,14.681553515188924,false,false,6.2621647277221628,1.0584548148902599,,,
2017-05-29T00:00:00,EURJPY,10,0.81431712907935783,0.45569797977817944,success,11,15.608323921849776,14.130014261760047,false,false,4.5569797977817945,1.0616231625933994,,,
2017-05-30T00:00:00,EURJPY,10,0.84838196144010192,0.40510191629209091,success,11,15.608323890927256,13.886357384312161,false,false,4.0510191629209089,1.4552118964713783,,,
2017-05-31T00:00:00,EURJPY,10,0.91202616198143771,0.20980968107326398,success,11,15.607843806332772,13.269214605320336,false,false,2.0980968107326396,1.1505777268219755,,,
2017-06-01T00:00:00,EURJPY,10,0.75207570399158918,0.50648848567638616,success,11,15.546474701549453,14.436761153998601,false,false,5.0648848567638618,18.075003992220623,,,
2017-06-02T00:00:00,EURJPY,10,0.83818586197143596,0.10026664408442862,success,11,15.589655283784049,13.944863796029956,false,false,1.0026664408442862,234.10394665796181,,,
2017-06-05T00:00:00,EURJPY,10,0.79849824028619709,0.95021732413001236,success,11,15.608323939423927,14.231389289965206,false,false,9.5021732413001239,3.4479570961850587,,,
2017-06-06T00:00:00,EURJPY,10,0.55713053914313648,0.59670247176931113,success,11,15.608324185606724,15.378799667888158,false,false,5.9670247176931115,500.89183916038718,,,
2017-06-07T00:00:00,EURJPY,10,0.55024708265734446,0.83227594687794038,success,11,15.608324919888064,15.406655860741933,false,false,8.3227594687794042,18.570715777396014,,,
2017-06-08T00:00:00,EURJPY,10,0.5557623379164861,0.50246147088830218,success,11,15.608323905927715,15.384342847036882,false,false,5.0246147088830213,13.600708918477029,,,
2017-06-09T00:00:00,EURJPY,10,0.6050618518879648,0.40456142139640283,success,11,15.608323894612203,15.181722372863343,false,false,4.0456142139640283,14.605295169980041,,,
2017-06-12T00:00:00,EURJPY,10,0.58953083281506724,0.5002753976714055,success,11,15.608323908031853,15.246297701770375,false,false,5.0027539767140548,57.857507375449011,,,
2017-06-13T00:00:00,EURJPY,10,0.8649752700755946,0.60058343290542471,success,11,15.608323913876086,13.751080943148278,false,false,6.0058343290542471,16.773564336637868,,,
2017-06-14T00:00:00,EURJPY,10,0.82038393643600827,0.49928599969773202,success,11,15.608323910200461,14.089373057002792,false,false,4.9928599969773204,16.613354332568054,,,
2017-06-15T00:00:00,EURJPY,10,0.71050213373888049,0.99999989999999139,success,11,15.6083238893673,14.710499865241497,false,false,9.9999989999999137,1.436513781276592,,,
2017-06-16T00:00:00,EURJPY,10,0.66208594333137494,0.80091548245076127,success,11,15.608323890327851,14.935720111993511,false,false,8.009154824507613,13.59670987838375,,,
2017-06-19T00:00:00,EURJPY,10,0.68108053331030616,0.19608787112072745,success,11,15.608323907387394,14.849581966193426,false,false,1.9608787112072745,27.482951394873723,,,
2017-06-20T00:00:00,EURJPY,10,0.78208448249526907,1.0005347706450954e-07,success,11,15.608324031331186,14.330468716035963,false,false,1.0005347706450953e-06,7.5939924763038942,,,
2017-06-21T00:00:00,EURJPY,10,0.6864270018108759,0.24056432062802049,success,11,15.608324112094746,14.824856408448115,false,false,2.4056432062802049,3.1836318471394001,,,
2017-06-22T00:00:00,EURJPY,10,0.500000100652084,0.94270739268339432,success,11,15.608324025017811,15.608323622409475,false,false,9.427073926833943,0.044077913060199106,,,
2017-06-23T00:00:00,EURJPY,10,0.62199036646463801,0.50024532258434173,success,11,15.608323891364558,15.110318967582415,false,false,5.0024532258434169,14.210581473299545,,,
2017-06-26T00:00:00,EURJPY,10,0.63101898781456123,0.39932050959032839,success,11,15.608323886737217,15.071733118249547,false,false,3.9932050959032837,119.25582073671029,,,
2017-06-27T00:00:00,EURJPY,10,0.98237695404757697,0.9999998998271854,success,11,15.488939695667476,11.468172071981956,false,false,9.9999989982718542,18.843529863330335,,,
2017-06-28T00:00:00,EURJPY,10,0.94119797490843271,0.8018936330440154,success,11,15.586633367147165,12.813656156546575,false,false,8.0189363304401535,113.72092661225227,,,
2017-06-29T00:00:00,EURJPY,10,0.91250432595050579,0.50966845177374576,success,11,15.522483413123492,13.177879939617455,false,false,5.096684517737458,0.5762636255233794,,,
2017-06-30T00:00:00,EURJPY,10,0.98228709325124797,0.14139552037146458,success,11,15.524313128868744,11.508723076280013,false,false,1.4139552037146457,3.7790896569179591,,,
2017-07-03T00:00:00,EURJPY,10,0.73989516113155018,0.040950949955084179,success,11,15.541516733267498,14.496093007411284,false,false,0.40950949955084176,3.1839850039668001,,,
2017-07-04T00:00:00,EURJPY,10,0.83154546721405498,0.59578466721249757,success,11,15.568191314738595,13.971571214927721,false,false,5.9578466721249752,36.713306122145937,,,
2017-07-05T00:00:00,EURJPY,10,0.88421694808466811,0.48398566913091845,success,11,15.537053560815277,13.504069309812676,false,false,4.8398566913091843,18.298689887764972,,,
2017-07-06T00:00:00,EURJPY,10,0.90482439535798798,0.39628448702166919,success,11,15.581593939967217,13.329576708571956,false,false,3.9628448702166916,63.488326435326243,,,
2017-07-07T00:00:00,EURJPY,10,0.92584129248132541,0.29984533149288906,success,11,15.596886727417987,13.072391390694396,false,false,2.9984533149288906,2712.3636875909765,,,
2017-07-10T00:00:00,EURJPY,10,0.97548218539454346,0.19993387717511685,success,11,15.589640318147657,11.906108400351746,false,false,1.9993387717511684,6058.1209495979201,,,
2017-07-11T00:00:00,EURJPY,10,0.98051576515019423,1.025793544727047e-07,success,11,15.60832392207945,11.689850867229227,false,false,1.025793544727047e-06,0.25974072227708456,,,
2017-07-12T00:00:00,EURJPY,10,0.9816481612196909,0.9999996156955312,success,11,15.608323889648826,11.628820708950165,false,false,9.9999961569553122,2.3049057307998289,,,
2017-07-13T00:00:00,EURJPY,10,0.92578134135544921,0.80479653309465804,success,11,15.608323886541847,13.084701394998627,false,false,8.04796533094658,16.401742239790359,,,
2017-07-14T00:00:00,EURJPY,10,0.73575834580399324,0.45294960176078575,success,11,15.608323955422026,14.58428626637798,false,false,4.5294960176078574,0.67232575376868819,,,
2017-07-17T00:00:00,EURJPY,10,0.72267148709805318,0.59963880030097916,success,11,15.608323920956227,14.650571947387281,false,false,5.9963880030097911,17.163024986639851,,,
2017-07-18T00:00:00,EURJPY,10,0.66095047900742931,0.10668042343157291,success,11,15.608323903722852,14.940791161308002,false,false,1.0668042343157291,17.77562186084387,,,
2017-07-19T00:00:00,EURJPY,10,0.86672961355091527,0.59554084499326232,success,11,15.608323949885406,13.735976931494106,false,false,5.955408449932623,38.040641204799364,,,
2017-07-20T00:00:00,EURJPY,10,0.66833304445118324,0.77627193233026015,success,11,15.608323945432245,14.907668646093958,false,false,7.7627193233026013,1.2403413582735574,,,
2017-07-21T00:00:00,EURJPY,10,0.66331445763435037,0.63643293314878113,success,11,15.608323972642514,14.930224185852728,false,false,6.3643293314878111,1.1743713110779821,,,
2017-07-24T00:00:00,EURJPY,10,0.69606051485827047,0.29513995508284585,success,11,15.608323889907497,14.779715906274232,false,false,2.9513995508284583,18.834930035063039,,,
2017-07-25T00:00:00,EURJPY,10,0.72321034428887476,0.19651451434607031,success,11,15.608323886427728,14.647881626014653,false,false,1.965145143460703,32.263109354270696,,,
2017-07-26T00:00:00,EURJPY,10,0.76749065119538018,1.0160277373736795e-07,success,11,15.60832390141711,14.414128037014228,false,false,1.0160277373736794e-06,9.3539028174807779,,,
2017-07-27T00:00:00,EURJPY,10,0.98486356260764696,0.37035144732833175,success,11,15.608324209038994,11.432926001958482,false,false,3.7035144732833176,10.753520000315628,,,
2017-07-28T00:00:00,EURJPY,10,0.98486826759361534,0.92651629618596787,success,11,15.608323884536661,11.432610013450869,false,false,9.2651629618596782,6.3788010782499276,,,
2017-07-31T00:00:00,EURJPY,10,0.70966328487256425,0.82576637003855757,success,11,15.608323921206113,14.714574646406684,false,false,8.2576637003855762,7.3848621532750665,,,
2017-08-01T00:00:00,EURJPY,10,0.82068756661970366,0.59767648769186754,success,11,15.608323888560346,14.08731112597866,false,false,5.9767648769186756,63.492698289949857,,,
2017-08-02T00:00:00,EURJPY,10,0.6704844265751253,0.55473250321286194,success,11,15.608323918545175,14.897947059311718,false,false,5.5473250321286196,0.67699985962586329,,,
2017-08-03T00:00:00,EURJPY,10,0.6296273503867269,0.11139105085268028,success,11,15.608323960674472,15.077705483529778,false,false,1.1139105085268028,2.3371098638207415,,,
2017-08-04T00:00:00,EURJPY,10,0.65035612414946331,0.70293354844009914,success,11,15.608323902216371,14.987718944964588,false,false,7.029335484400991,28.567813034707761,,,
2017-08-07T00:00:00,EURJPY,10,0.60365888140294244,0.60119009565189596,success,11,15.608324482773371,15.187590461319978,false,false,6.0119009565189598,57.967092481142807,,,
2017-08-08T00:00:00,EURJPY,10,0.63489344210397503,0.50127888040882262,success,11,15.608324109488919,15.055056182805421,false,false,5.0127888040882267,56.769958614096169,,,
2017-08-09T00:00:00,EURJPY,10,0.8333948638355948,0.13478416678738156,success,11,15.608323903696814,13.998442906207393,false,false,1.3478416678738157,1.0751766565844112,,,
2017-08-10T00:00:00,EURJPY,10,0.53313858173110307,0.50904479926902124,success,11,15.608323895170024,15.47557496629268,false,false,5.090447992690212,15.089563609948927,,,
2017-08-11T00:00:00,EURJPY,10,0.57750638468886939,0.49989184941822762,success,11,15.608323888302607,15.295778725222885,false,false,4.9989184941822762,190.7291050327257,,,
2017-08-14T00:00:00,EURJPY,10,0.57539826823677354,0.31289389080657232,success,11,15.608323901610154,15.304413088002187,false,false,3.1289389080657233,13.642989585970861,,,
2017-08-15T00:00:00,EURJPY,10,0.57195834488506847,0.20964995840814721,success,11,15.608323889289013,15.318478240069396,false,false,2.0964995840814722,11.673533535618462,,,
2017-08-16T00:00:00,EURJPY,10,0.63698024425304089,1.5081414899062408e-06,success,11,15.608323906353345,15.046042521322892,false,false,1.5081414899062408e-05,0.11089086919952977,,,
