timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2017-08-17T00:00:00,EURJPY,10,0.63313294688232735,0.40617949639505035,success,11,15.608323989492401,15.062643092070106,false,false,4.0617949639505033,9.4648886627743547,,,
2017-08-18T00:00:00,EURJPY,10,0.60314246512705239,0.3019046100319932,success,11,15.608324115785857,15.189748048447555,false,false,3.0190461003199318,20.520787310725467,,,
2017-08-21T00:00:00,EURJPY,10,0.55833968694817093,0.50040328527413336,success,11,15.608324191622383,15.373897720593121,false,false,5.004032852741334,38.749516683429448,,,
2017-08-22T00:00:00,EURJPY,10,0.59917790123646075,0.39743520327790088,success,11,15.557512276115482,15.15547140992533,false,false,3.9743520327790089,15.544852069730052,,,
2017-08-23T00:00:00,EURJPY,10,0.60731720462046335,0.29867754830433119,success,11,15.582323743889608,15.146274661218234,false,false,2.9867754830433118,15.241335973183668,,,
2017-08-24T00:00:00,EURJPY,10,0.83562355233947316,0.59730125314305127,success,11,15.608323884274119,13.982304878801353,false,false,5.9730125314305127,57.187196894094079,,,
2017-08-25T00:00:00,EURJPY,10,0.84662967617541196,0.49481594286411523,success,11,15.045082351799683,13.336674385021276,false,false,4.9481594286411523,16.110862971436188,,,
2017-08-28T00:00:00,EURJPY,10,0.92507732559152489,0.39430169098596235,success,11,14.550522518295807,12.037101762838274,false,false,3.9430169098596233,16.296611528672063,,,
2017-08-29T00:00:00,EURJPY,10,0.94638259219501319,0.64398415290126587,success,11,14.234060138398329,11.363287007441725,false,false,6.4398415290126589,2.4942142251569415,,,
2017-08-30T00:00:00,EURJPY,10,0.94268701750853812,0.19332373847356657,success,11,14.337788083489139,11.537580925375345,false,false,1.9332373847356656,16.08290523925298,,,
2017-08-31T00:00:00,EURJPY,10,0.97327729550960063,0.099678665638104597,success,11,13.611736159573622,10.016580687247888,false,false,0.99678665638104602,327.28891383688392,,,
2017-09-01T00:00:00,EURJPY,10,0.88703850850881583,0.39701415173692883,success,11,13.368907636899953,11.308066218573556,false,false,3.9701415173692882,17.736332017068541,,,
2017-09-04T00:00:00,EURJPY,10,0.80670730872548135,0.63301243995400347,success,11,12.536728117035096,11.107972780332059,false,false,6.3301243995400345,4.5737876991490678,,,
2017-09-05T00:00:00,EURJPY,10,0.80018500615998633,0.93112182777266739,success,11,11.789688416524029,10.402237365535147,false,false,9.3112182777266739,1.2812102134470424,,,
2017-09-06T00:00:00,EURJPY,10,0.94531379133321247,0.97084267269935742,success,11,14.824626214173461,11.974720838365567,false,false,9.708426726993574,1.4485664547549852,,,
2017-09-07T00:00:00,EURJPY,10,0.93610089089296999,0.34384277572468835,success,11,14.645363076085937,11.96094523530093,false,false,3.4384277572468833,3.4060451605433495,,,
2017-09-08T00:00:00,EURJPY,10,0.95618032554725818,0.69170050433360275,success,11,15.225414272460442,12.14255065709332,false,false,6.9170050433360277,14.413295196632239,,,
2017-09-11T00:00:00,EURJPY,10,0.83256050359662936,0.51229667483373309,success,11,15.608323897963942,14.004440072266062,false,false,5.1229667483373307,1.0694517491437359,,,
2017-09-12T00:00:00,EURJPY,10,0.90513685550198819,0.40332861698499106,success,11,15.608324186134773,13.352673301048519,false,false,4.0332861698499105,13.811381572911943,,,
2017-09-13T00:00:00,EURJPY,10,0.96091444563691986,0.31288499868475733,success,11,15.608323908461777,12.406191474943803,false,false,3.1288499868475732,4.7221019938778941,,,
2017-09-14T00:00:00,EURJPY,10,0.89299463287618908,0.20189628052219585,success,11,15.608323888706032,13.486622311304178,false,false,2.0189628052219586,14.085807816695802,,,
2017-09-15T00:00:00,EURJPY,10,0.70165973294564388,0.09763029001022544,success,11,15.608323954736198,14.753110049983979,false,false,0.9763029001022544,13.918260086409358,,,
2017-09-18T00:00:00,EURJPY,10,0.59625815298170037,0.79838595624984665,success,11,15.608324139197123,15.21842610451365,false,false,7.9838595624984663,24.339134769711862,,,
2017-09-19T00:00:00,EURJPY,10,0.75189984599775872,0.94633458834077511,success,11,15.608323902815469,14.499553282673009,false,false,9.4633458834077508,2.5223763793624054,,,
2017-09-20T00:00:00,EURJPY,10,0.64384743437639469,0.59835003282815524,success,11,15.608323896278115,15.016221295552986,false,false,5.9835003282815524,45.005035444280452,,,
2017-09-21T00:00:00,EURJPY,10,0.70444703133297704,0.49924956409896676,success,11,15.608323960833411,14.739758890276708,false,false,4.9924956409896675,132.03312874706873,,,
2017-09-22T00:00:00,EURJPY,10,0.70183863461683282,0.19272576004512992,success,11,15.608323898211932,14.752255220351874,false,false,1.9272576004512991,0.66932872120024334,,,
2017-09-25T00:00:00,EURJPY,10,0.72627419833614304,0.73343891905567216,success,11,15.116017359608611,14.140216613904844,false,false,7.3343891905567213,0.98077640554605738,,,
2017-09-26T00:00:00,EURJPY,10,0.61841166730927621,0.56676343657112693,success,11,15.514365544562244,15.031553544934264,false,false,5.6676343657112689,1.4032424310841727,,,
2017-09-27T00:00:00,EURJPY,10,0.83254369358623725,0.44110619074966761,success,11,15.224701630354653,13.620938385093748,false,false,4.4110619074966761,2.4637482568462294,,,
2017-09-28T00:00:00,EURJPY,10,0.72819614945757594,0.33161286235651871,success,11,15.259495956779903,14.274006177245944,false,false,3.316128623565187,2.9259666979810821,,,
2017-09-29T00:00:00,EURJPY,10,0.97957941478437982,0.20044122754848562,success,11,15.242013397964365,11.371433558275371,false,false,2.0044122754848561,2.7184240376378979,,,
2017-10-02T00:00:00,EURJPY,10,0.89302286219617444,0.59805546502139806,success,11,15.608323885161383,13.486326849296532,false,false,5.9805546502139801,94.755229692328626,,,
2017-10-03T00:00:00,EURJPY,10,0.89121506275813478,0.49649135926664878,success,11,15.608323912859932,13.505111022540527,false,false,4.9649135926664876,49.309702755069992,,,
2017-10-04T00:00:00,EURJPY,10,0.91962205140684583,0.398116941286558,success,11,15.608323889880328,13.171100985268776,false,false,3.9811694128655799,98.419199499964051,,,
2017-10-05T00:00:00,EURJPY,10,0.9464481428369157,0.29908649374455309,success,11,15.608323897086153,12.736258193485941,false,false,2.9908649374455307,225.15049349355604,,,
2017-10-06T00:00:00,EURJPY,10,0.78128577720265602,1.1645426263433884e-05,success,11,15.608323883456629,14.335148847570228,false,false,0.00011645426263433883,0.2036420349199887,,,
2017-10-09T00:00:00,EURJPY,10,0.96758522617353726,0.00066813838330457025,success,11,15.608323906983868,12.212134698059469,false,false,0.0066813838330457027,9.4032584323624988,,,
2017-10-10T00:00:00,EURJPY,10,0.51958375590243355,0.63113908089667636,success,11,15.608323901988941,15.529948783704592,false,false,6.3113908089667641,22.90654172410316,,,
2017-10-11T00:00:00,EURJPY,10,0.52883588157199668,0.53683283992630593,success,11,15.608323918242581,15.492852257386106,false,false,5.368328399263059,23.563669831074588,,,
2017-10-12T00:00:00,EURJPY,10,0.70163191355622967,0.7401618189115784,success,11,15.608323899800521,14.753242886647497,false,false,7.4016181891157835,1.8976424424366856,,,
2017-10-13T00:00:00,EURJPY,10,0.80740850778555062,0.63650393737655153,success,11,15.608323931953448,14.175065511374832,false,false,6.3650393737655158,1.5773110691118135,,,
2017-10-16T00:00:00,EURJPY,10,0.75524222571434274,0.52395435581346284,success,11,15.573596299497332,14.446826818038911,false,false,5.2395435581346286,1.7318268149948537,,,
2017-10-17T00:00:00,EURJPY,10,0.77384848261442185,0.43376962792857982,success,11,15.515069896144572,14.284899006157733,false,false,4.3376962792857983,2.2468510455878632,,,
2017-10-18T00:00:00,EURJPY,10,0.82794643866861606,0.37882728862646026,success,11,15.608323932058566,14.037181298790944,false,false,3.7882728862646027,1.8570799466623689,,,
2017-10-19T00:00:00,EURJPY,10,0.7093961335296135,0.26605677533928995,success,11,15.607744610897566,14.715291575088079,false,false,2.6605677533928995,1.515748131203646,,,
2017-10-20T00:00:00,EURJPY,10,0.97416598345893257,0.19619360261179128,success,11,15.607954524080117,11.978064914820035,false,false,1.9619360261179128,6.4677624669422551,,,
2017-10-23T00:00:00,EURJPY,10,0.53046549575627844,0.63063884275935,success,11,15.608323883372925,15.486310755836245,false,false,6.3063884275935003,24.77116556036388,,,
2017-10-24T00:00:00,EURJPY,10,0.51842889903306066,0.36442252155805371,success,11,15.608323891054779,15.534574886875223,false,false,3.644225215580537,24.758044344211143,,,
2017-10-25T00:00:00,EURJPY,10,0.58716420681461179,0.99999989999998784,success,11,15.608323918929967,15.256069317891065,false,false,9.9999989999998782,2.6825994684480934,,,
2017-10-26T00:00:00,EURJPY,10,0.80854635784185347,0.99961917078224327,success,11,15.608323901205459,14.167731587558961,false,false,9.9961917078224332,8.2380074641105789,,,
2017-10-27T00:00:00,EURJPY,10,0.72481341864978532,0.67710491887198021,success,11,15.573024867309233,14.604559944403997,false,false,6.7710491887198021,2.4761794460568725,,,
2017-10-30T00:00:00,EURJPY,10,0.70125769706468466,0.58074526865172382,success,11,15.549128558905824,14.695834464603395,false,false,5.8074526865172382,4.2129620626555448,,,
2017-10-31T00:00:00,EURJPY,10,0.66201727078198969,0.47969880908896245,success,11,15.534878532548266,14.862581685346406,false,false,4.7969880908896245,4.1346699774786462,,,
2017-11-01T00:00:00,EURJPY,10,0.61610353437069409,0.071433819501418999,success,11,15.252625780912402,14.779583651701348,false,false,0.71433819501419005,2.5620919676043417,,,
2017-11-02T00:00:00,EURJPY,10,0.98396963646415614,0.79023443770206014,success,11,15.267552240996352,11.150441846504483,false,false,7.9023443770206017,12.295541518347022,,,
2017-11-03T00:00:00,EURJPY,10,0.77291980059543652,0.55945718822350421,success,11,15.466150217958967,14.241278182027688,false,false,5.5945718822350416,3.105395876690507,,,
2017-11-06T00:00:00,EURJPY,10,0.85272070064670402,0.42694776512872779,success,11,15.247361441932071,13.491260159561415,false,false,4.2694776512872776,2.652417664115978,,,
2017-11-07T00:00:00,EURJPY,10,0.91686097129693378,0.30000989760246155,success,11,15.012950566124159,12.612508968995531,false,false,3.0000989760246153,3.0479635736324022,,,
2017-11-08T00:00:00,EURJPY,10,0.95056388346779086,0.37265784120079098,success,11,15.434153755300288,12.477779646207129,false,false,3.72657841200791,0.30967738217079999,,,
2017-11-09T00:00:00,EURJPY,10,0.97999869820426511,0.38429450133642434,success,11,13.016254794102117,9.1245009120238656,false,false,3.8429450133642433,1.8171254813588098,,,
2017-11-10T00:00:00,EURJPY,10,0.8939078374325512,0.60068680284711384,success,11,15.007413607902471,12.876119102699025,false,false,6.0068680284711382,17.735639571708635,,,
2017-11-13T00:00:00,EURJPY,10,0.93304675247349,0.53003135504303789,success,11,15.172022562107792,12.537561830388409,false,false,5.3003135504303787,5.5178671516241558,,,
2017-11-14T00:00:00,EURJPY,10,0.95292435042957424,0.99995815786731335,success,11,15.203038370595346,12.195258723619876,false,false,9.9995815786731335,3.8176784113947879,,,
2017-11-15T00:00:00,EURJPY,10,0.96961380364450933,0.81751693460883801,success,11,15.608323902049596,12.145414488442672,false,false,8.1751693460883796,13.660811068901674,,,
2017-11-16T00:00:00,EURJPY,10,0.93973571842584258,0.70063361220482334,success,11,15.608323903596396,12.861464801330182,false,false,7.0063361220482339,317.12153458554064,,,
2017-11-17T00:00:00,EURJPY,10,0.95371250010772701,0.61156984661022662,success,11,15.608323890382147,12.582833570835586,false,false,6.1156984661022662,18.437733897655384,,,
2017-11-20T00:00:00,EURJPY,10,0.96024893754882601,0.42712374435799977,success,11,15.608323897482649,12.423767905763652,false,false,4.2712374435799978,1.8286110226733057,,,
2017-11-21T00:00:00,EURJPY,10,0.99421243044584917,0.31186928809877168,success,11,15.608323978311937,10.462085519102466,false,false,3.1186928809877168,2.5477113337024964,,,
2017-11-22T00:00:00,EURJPY,10,0.79246546339412649,0.79333153351087093,success,11,15.608323894919542,14.268472736726114,false,false,7.9333153351087091,25.720142200442755,,,
2017-11-23T00:00:00,EURJPY,10,0.82651344671287263,0.69656912672716431,success,11,15.608323886514187,14.047207793635966,false,false,6.9656912672716427,47.984259487784982,,,
2017-11-24T00:00:00,EURJPY,10,0.66896939303065084,0.90491669687960008,success,11,15.608324173056051,14.904796703589765,false,false,9.0491669687960012,22.976101726828436,,,
2017-11-27T00:00:00,EURJPY,10,0.67138791875836623,0.6617785388340145,success,11,15.608324135481491,14.893855015928334,false,false,6.6177853883401445,0.97488013807538387,,,
2017-11-28T00:00:00,EURJPY,10,0.69769262531651544,0.10277950729058197,success,11,15.60832389376011,14.771989549598777,false,false,1.0277950729058196,2.0915750129825463,,,
2017-11-29T00:00:00,EURJPY,10,0.77789183547322938,0.60201024926344837,success,11,15.608323911073294,14.35490091632856,false,false,6.0201024926344839,66.16436431175066,,,
2017-11-30T00:00:00,EURJPY,10,0.78116393993400535,0.50684479884955458,success,11,15.59589972996215,14.323437557177646,false,false,5.0684479884955458,15.984045507128267,,,
2017-12-01T00:00:00,EURJPY,10,0.72334668487781595,0.40177034841806991,success,11,15.608323888641555,14.64720042495262,false,false,4.0177034841806991,61.769147895184403,,,
2017-12-04T00:00:00,EURJPY,10,0.54176526541342396,0.73062597775699667,success,11,15.608324769317832,15.440873525083301,false,false,7.3062597775699665,25.609920977359991,,,
2017-12-05T00:00:00,EURJPY,10,0.56465395704503352,0.49991597968473744,success,11,15.608324059585545,15.348252197371009,false,false,4.9991597968473744,145.291912889521,,,
2017-12-06T00:00:00,EURJPY,10,0.52699161381688053,0.36660148781276863,success,11,15.608323901685914,15.500252384440913,false,false,3.6660148781276862,14.771864651554575,,,
2017-12-07T00:00:00,EURJPY,10,0.64175001328970382,0.67759348137802733,success,11,15.608323908646605,15.025356097798927,false,false,6.7759348137802728,2.8421196918498826,,,
2017-12-08T00:00:00,EURJPY,10,0.71391755793141987,0.56347003381540506,success,11,15.608323905939704,14.693836443611035,false,false,5.634700338154051,2.8583043160828732,,,
2017-12-11T00:00:00,EURJPY,10,0.75770938963598067,0.45597360829009392,success,11,15.598834945209502,14.458672899024521,false,false,4.5597360829009395,2.7685203771425591,,,
2017-12-12T00:00:00,EURJPY,10,0.72303092029118765,0.36877732216482328,success,11,15.608324010440665,14.648777896898672,false,false,3.6877732216482326,3.3181403224722619,,,
2017-12-13T00:00:00,EURJPY,10,0.90282173953811085,0.67708961314445959,success,11,15.599382521080518,13.370404424952426,false,false,6.7708961314445961,1.7699701905526786,,,
2017-12-14T00:00:00,EURJPY,10,0.87069292429364742,5.1807684196478196e-06,success,11,15.608323896533024,13.701224544642955,false,false,5.1807684196478194e-05,2.1849708512162516,,,
2017-12-15T00:00:00,EURJPY,10,0.71112700313541088,0.58430442795328263,success,11,15.576716272238166,14.675852366624023,false,false,5.8430442795328261,4.2425888554801467,,,
2017-12-18T00:00:00,EURJPY,10,0.66741065237971064,0.48333406597335971,success,11,15.516049187393667,14.819552198837398,false,false,4.8333406597335973,2.8851934548337481,,,
2017-12-19T00:00:00,EURJPY,10,0.69501775185988368,0.55759993953207587,success,11,15.254911314023012,14.431227498634252,false,false,5.5759993953207587,0.86627695506574309,,,
2017-12-20T00:00:00,EURJPY,10,0.89457833712632151,0.076601964522378677,success,11,14.552548525160258,12.414164194704892,false,false,0.76601964522378674,21.510272476991044,,,
2017-12-21T00:00:00,EURJPY,10,0.85229933996533003,0.40927198531492914,success,11,13.549028498631818,11.79627835379911,false,false,4.0927198531492914,16.701316244102863,,,
2017-12-22T00:00:00,EURJPY,10,0.67649377266181132,0.62314311027288438,success,11,13.61389958195743,12.876194703260982,false,false,6.2314311027288438,3.098453671508516,,,
2017-12-26T00:00:00,EURJPY,10,0.9613049562104804,0.08554274087149058,success,11,13.47607730828495,10.263497141869074,false,false,0.85542740871490575,3.9271728177475804,,,
2017-12-27T00:00:00,EURJPY,10,0.63032901985066991,0.41289581190913777,success,11,13.766411532176154,13.232782962574031,false,false,4.1289581190913776,3.3748151805600801,,,
2017-12-28T00:00:00,EURJPY,10,0.8285612816495449,0.69495687365430359,success,11,13.939741195890173,12.364276270117745,false,false,6.9495687365430356,1.5422350473084747,,,
2017-12-29T00:00:00,EURJPY,10,0.92043312855883108,0.5915849640247548,success,11,14.367595022363279,11.919348489491254,false,false,5.915849640247548,1.4326454614025679,,,
2018-01-02T00:00:00,EURJPY,10,0.9635905312754981,0.6069529904993699,success,11,14.698950663627528,11.42311308994957,false,false,6.0695299049936988,17.401955519836033,,,
2018-01-03T00:00:00,EURJPY,10,0.81100251874047891,0.44586906121338049,success,11,14.713151205469002,13.25661373393813,false,false,4.4586906121338048,1.2343019973315035,,,
2018-01-04T00:00:00,EURJPY,10,0.85842818861007797,0.38732968516628752,success,11,15.355014340664491,13.55271840067569,false,false,3.8732968516628752,1.0778417941656222,,,
2018-01-05T00:00:00,EURJPY,10,0.72261075148412912,0.089537062119146402,success,11,15.608324058019367,14.650875109604787,false,false,0.89537062119146404,14.677446296260129,,,
2018-01-08T00:00:00,EURJPY,10,0.93618671973373524,0.70676065488961926,success,11,15.608323892973734,12.92247027282921,false,false,7.067606548896193,15.862776405050383,,,
2018-01-09T00:00:00,EURJPY,10,0.96858296202974836,0.64942197827835124,success,11,15.244664643858918,11.816180860622277,false,false,6.494219782783512,38.938006589287625,,,
2018-01-10T00:00:00,EURJPY,10,0.95672798006035609,0.55250026505841521,success,11,14.188223891405878,11.092211018085472,false,false,5.5250026505841516,38.443057098223015,,,
2018-01-11T00:00:00,EURJPY,10,0.92704871967358993,0.41068698792288749,success,11,15.471279101942423,12.929064807029194,false,false,4.1068698792288751,15.228374217512206,,,
2018-01-12T00:00:00,EURJPY,10,0.95554047703977185,0.69806873554828319,success,11,14.641871417517498,11.574173471417716,false,false,6.9806873554828321,1.2585605486349662,,,
2018-01-15T00:00:00,EURJPY,10,0.88909006802144963,0.48288222582027041,success,11,15.062482398847569,12.981002302919006,false,false,4.8288222582027043,2.3233935197672415,,,
2018-01-16T00:00:00,EURJPY,10,0.80274685844976013,0.37669554541078015,success,11,15.068196831442755,13.664645298309066,false,false,3.7669554541078014,2.303989761308618,,,
2018-01-17T00:00:00,EURJPY,10,0.69983016392289499,0.25864543145687702,success,11,15.02737906822899,14.180889820318191,false,false,2.58645431456877,2.2933244691087569,,,
2018-01-18T00:00:00,EURJPY,10,0.66545887356134648,0.36926694282808908,success,11,14.692386557092862,14.00466953997655,false,false,3.6926694282808907,2.0548004257680113,,,
2018-01-19T00:00:00,EURJPY,10,0.96908117379404812,0.58687535572475447,success,11,14.851483672881061,11.406500554520868,false,false,5.8687535572475449,17.773762391186747,,,
2018-01-22T00:00:00,EURJPY,10,0.9722006371596903,0.4856249006347742,success,11,15.111673728628878,11.557124629659118,false,false,4.8562490063477419,17.571411509737093,,,
2018-01-23T00:00:00,EURJPY,10,0.98504439079920547,0.38374691434964658,success,11,15.447155193723903,11.259554913611383,false,false,3.8374691434964658,17.315766475151868,,,
2018-01-24T00:00:00,EURJPY,10,0.98751581681567224,0.29687129409544888,success,11,15.608330876121437,11.237600860275123,false,false,2.9687129409544886,83.036251291233896,,,
2018-01-25T00:00:00,EURJPY,10,0.93780768528327607,0.15512653447241034,success,11,15.583477448679494,12.870163981546821,false,false,1.5512653447241034,37.472005684033988,,,
2018-01-26T00:00:00,EURJPY,10,0.97030380375905001,0.015494418998399021,success,11,15.608323915955951,12.121733658655085,false,false,0.1549441899839902,11.097725168258105,,,
2018-01-29T00:00:00,EURJPY,10,0.53115372969997643,0.57526300534531871,success,11,15.608323914104163,15.483547357807074,false,false,5.7526300534531867,23.019126300799165,,,
2018-01-30T00:00:00,EURJPY,10,0.95798036102978035,0.8967381353941688,success,11,15.608324334356464,12.481634160088801,false,false,8.967381353941688,128.58770162442914,,,
2018-01-31T00:00:00,EURJPY,10,0.60031173618589029,0.60170421146860154,success,11,15.608323911978069,15.201559734176431,false,false,6.0170421146860154,19.825613332070461,,,
2018-02-01T00:00:00,EURJPY,10,0.84764981474662005,0.99999951622972405,success,11,15.525092445835657,13.808806571044375,false,false,9.9999951622972407,0.46154454424120517,,,
2018-02-02T00:00:00,EURJPY,10,0.6682525152659986,0.61925037106698966,success,11,15.273240645863924,14.572948618264359,false,false,6.1925037106698966,0.54486779002389607,,,
2018-02-05T00:00:00,EURJPY,10,0.9970645226437177,0.81596761068535106,success,11,15.52433536704814,9.6963899651270662,false,false,8.1596761068535102,1.4164987000089078,,,
2018-02-06T00:00:00,EURJPY,10,0.99512771951162671,0.60537709921951333,success,11,15.608323894385167,10.289014904401586,false,false,6.0537709921951333,2.8601845195061584,,,
2018-02-07T00:00:00,EURJPY,10,0.99365949113471708,0.44142832436859597,success,11,15.608323900247322,10.553888344421237,false,false,4.4142832436859596,0.60370434569467968,,,
2018-02-08T00:00:00,EURJPY,10,0.97508655406201539,0.396193978349619,success,11,15.608323899998567,11.941205314777797,false,false,3.9619397834961898,14.006638788181288,,,
2018-02-09T00:00:00,EURJPY,10,0.93408676005256741,0.2948702797514211,success,11,15.608323908475063,12.957093914713274,false,false,2.948702797514211,13.979813772218854,,,
2018-02-12T00:00:00,EURJPY,10,0.9817648140031382,0.17259429952969546,success,11,15.608323882579439,11.622325124051814,false,false,1.7259429952969545,2.9753413093195071,,,
2018-02-13T00:00:00,EURJPY,10,0.9318475795407769,0.70137734791030426,success,11,15.60832404844901,12.99290146255789,false,false,7.0137734791030422,14.397708540357755,,,
2018-02-14T00:00:00,EURJPY,10,0.97979762790279401,0.60046031020504043,success,11,15.608323885046341,11.726777864913718,false,false,6.004603102050404,14.253728443870001,,,
2018-02-15T00:00:00,EURJPY,10,0.98706973423153799,0.48193524654034547,success,11,15.608323916465956,11.273153973789354,false,false,4.8193524654034547,0.78544447853842281,,,
2018-02-16T00:00:00,EURJPY,10,0.9607029064786492,0.34240572938641278,success,11,15.608323886111588,12.411809235265142,false,false,3.424057293864128,0.49778635193298437,,,
2018-02-19T00:00:00,EURJPY,10,0.94393097520927749,0.2158006864436362,success,11,15.608323908300072,12.784854381583457,false,false,2.1580068644363619,3.4886630935177605,,,
2018-02-20T00:00:00,EURJPY,10,0.90220157406019685,0.19933638838228113,success,11,15.608323925410899,13.386394437973362,false,false,1.9933638838228112,15.428429616819269,,,
2018-02-21T00:00:00,EURJPY,10,0.86999399174448733,0.30468775310965374,success,11,14.88918754370901,12.988281904862738,false,false,3.0468775310965373,3.673714003270387,,,
2018-02-22T00:00:00,EURJPY,10,0.60666255617745868,0.31887365059030376,success,11,15.608324166086835,15.175019329372006,false,false,3.1887365059030377,1.1732127284976794,,,
2018-02-23T00:00:00,EURJPY,10,0.62421731670796188,0.32772690952229405,success,11,15.608323891228892,15.100836325867096,false,false,3.2772690952229406,2.4400031771742499,,,
2018-02-26T00:00:00,EURJPY,10,0.61750389436640918,0.22852952428566858,success,11,15.608323888129746,15.129356984845922,false,false,2.2852952428566859,2.6656400232523616,,,
2018-02-27T00:00:00,EURJPY,10,0.51801318854056899,0.50585809914736624,success,11,15.608324017246913,15.536240066367402,false,false,5.0585809914736624,14.454057920637709,,,
2018-02-28T00:00:00,EURJPY,10,0.79091093212372154,0.90249087681095763,success,11,15.588397543044918,14.257972506501797,false,false,9.0249087681095759,39.616344355847886,,,
2018-03-01T00:00:00,EURJPY,10,0.72567852155698409,0.80135888371835373,success,11,15.608323888636841,14.635517477276393,false,false,8.0135888371835371,85.290332807149227,,,
2018-03-02T00:00:00,EURJPY,10,0.65360039240897683,0.70253307204137505,success,11,15.608324103694596,14.973421003635318,false,false,7.0253307204137503,30.607221448207554,,,
2018-03-05T00:00:00,EURJPY,10,0.80919734189717529,0.60186307055579569,success,11,15.601837296707091,14.157034166545289,false,false,6.0186307055579569,16.32524168933362,,,
2018-03-06T00:00:00,EURJPY,10,0.80111274832042867,0.503153275840176,success,11,15.384867802357819,13.991604195429929,false,false,5.0315327584017604,17.017243788861911,,,
2018-03-07T00:00:00,EURJPY,10,0.72633858393517192,0.40245976318597176,success,11,15.406453643597459,14.43032900291125,false,false,4.0245976318597174,16.562142156520817,,,
2018-03-08T00:00:00,EURJPY,10,0.83922232546087616,0.63498513602868201,success,11,15.367220236896664,13.714767084077268,false,false,6.3498513602868201,2.8737237046034041,,,
2018-03-09T00:00:00,EURJPY,10,0.59737624631054609,0.50127046141209086,success,11,15.608323895686045,15.21377926466222,false,false,5.0127046141209091,21.868481059266941,,,
2018-03-12T00:00:00,EURJPY,10,0.60461606129084933,0.29996267802256976,success,11,15.608323908133553,15.183587550539334,false,false,2.9996267802256975,1400.6114111842162,,,
2018-03-13T00:00:00,EURJPY,10,0.67402146065881707,0.19909011923175118,success,11,15.608323883077114,14.88189348088966,false,false,1.9909011923175119,104.40218739157629,,,
2018-03-14T00:00:00,EURJPY,10,0.73759872851117514,5.3439939520250667e-07,success,11,15.608323886226735,14.574798840475836,false,false,5.3439939520250672e-06,9.7076651501780766,,,
2018-03-15T00:00:00,EURJPY,10,0.88126598098377373,0.1386850932319581,success,11,15.608323904470556,13.603850273211862,false,false,1.386850932319581,27.305854064561686,,,
2018-03-16T00:00:00,EURJPY,10,0.97520171921104204,0.79980764711337415,success,11,15.608198079416656,11.936328066061497,false,false,7.9980764711337411,758.36665241364892,,,
2018-03-19T00:00:00,EURJPY,10,0.58333040753044729,0.49902420414632143,success,11,15.608323886516965,15.271863687472694,false,false,4.9902420414632145,27.523431321822805,,,
2018-03-20T00:00:00,EURJPY,10,0.61074248746222548,0.39988754577268903,success,11,15.608323897295078,15.157889598305678,false,false,3.9988754577268906,390.27005860397514,,,
2018-03-21T00:00:00,EURJPY,10,0.52612487834489696,0.47075777629483156,success,11,15.608324346654216,15.503729581352527,false,false,4.7075777629483158,14.725038306012566,,,
2018-03-22T00:00:00,EURJPY,10,0.65248175409424425,0.87759771362504924,success,11,15.608323890337308,14.978357884435447,false,false,8.7759771362504928,2.0620002869439542,,,
2018-03-23T00:00:00,EURJPY,10,0.58631591952390649,0.80314098659572652,success,11,15.608323893949105,15.259567729711115,false,false,8.031409865957265,15.660689409370834,,,
2018-03-26T00:00:00,EURJPY,10,0.91273006697262815,0.75952291800810212,success,11,15.608324176332541,13.26088998822193,false,false,7.595229180081021,8.5723106946587162,,,
2018-03-27T00:00:00,EURJPY,10,0.8348628367460541,0.60797990888647802,success,11,15.608323902993812,13.987832880022852,false,false,6.0797990888647799,25.241483710072437,,,
