timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2018-03-28T00:00:00,EURJPY,10,0.83704178126457707,0.50427289340814008,success,11,15.608324131725574,13.971943985776022,false,false,5.042728934081401,52.254589146520033,,,
2018-03-29T00:00:00,EURJPY,10,0.76510390737184486,0.40810345761713024,success,11,15.608323888628274,14.427455494729381,false,false,4.0810345761713025,25.369954709335492,,,
2018-03-30T00:00:00,EURJPY,10,0.72725154173338902,0.30176093553200622,success,11,15.608323946088777,14.627601500911879,false,false,3.017609355320062,73.224181736733996,,,
2018-04-02T00:00:00,EURJPY,10,0.67008563266832843,0.82849994103851277,success,11,15.608323905832654,14.899751519513989,false,false,8.2849994103851277,2.0682675699756032,,,
2018-04-03T00:00:00,EURJPY,10,0.71181791788431292,0.71927291378442582,success,11,15.608323888814274,14.704094253347574,false,false,7.1927291378442586,1.8603566549170469,,,
2018-04-04T00:00:00,EURJPY,10,0.80074929195217137,0.61612743207902876,success,11,15.608323894455996,14.217339861426961,false,false,6.1612743207902874,2.1192403073037873,,,
2018-04-05T00:00:00,EURJPY,10,0.90251057578928029,0.25692511155870001,success,11,15.608323908734665,13.382887402757117,false,false,2.5692511155870004,0.24303689317240856,,,
2018-04-06T00:00:00,EURJPY,10,0.94853576689549324,0.69057293480032311,success,11,15.608323901609831,12.694291467607446,false,false,6.9057293480032307,4.2517164170083843,,,
2018-04-09T00:00:00,EURJPY,10,0.98801185461385288,0.10575963595432988,success,11,15.608323902526317,11.196547483274188,false,false,1.0575963595432989,0.30195146675246964,,,
2018-04-10T00:00:00,EURJPY,10,0.64000567586816937,0.49596011980716465,success,11,15.608323882690394,15.032935102857383,false,false,4.9596011980716463,15.534661821313183,,,
2018-04-11T00:00:00,EURJPY,10,0.68178765649822048,0.52714462849089694,success,11,15.60832407999451,14.846324731537363,false,false,5.2714462849089694,0.94394491395804669,,,
2018-04-12T00:00:00,EURJPY,10,0.63085538254370299,0.48988193290842635,success,11,15.608324066530333,15.072435902471296,false,false,4.8988193290842634,1.0873972664618292,,,
2018-04-13T00:00:00,EURJPY,10,0.63656910825452639,0.32464060370404896,success,11,15.608323898579824,15.047820070960821,false,false,3.2464060370404897,1.3560846986358299,,,
2018-04-16T00:00:00,EURJPY,10,0.74752727596606394,1.1020249923167499e-07,success,11,15.608323912664252,14.522856337730898,false,false,1.1020249923167499e-06,1.9966657911014476,,,
2018-04-17T00:00:00,EURJPY,10,0.76135834505160571,0.40147746727556466,success,11,15.608324011743887,14.448182952754721,false,false,4.0147746727556468,81.908138033104123,,,
2018-04-18T00:00:00,EURJPY,10,0.80250588841119741,0.59154460372963458,success,11,15.608323887364575,14.206293463959746,false,false,5.9154460372963458,16.468841706370963,,,
2018-04-19T00:00:00,EURJPY,10,0.83896995330260626,0.49836374131005323,success,11,15.608324355481345,13.957740435188965,false,false,4.9836374131005323,90.967114824879971,,,
2018-04-20T00:00:00,EURJPY,10,0.85147896682869617,0.31793721944203018,success,11,15.608323892116362,13.862075679365864,false,false,3.1793721944203019,10.826135290579636,,,
2018-04-23T00:00:00,EURJPY,10,0.84893464478779013,0.21674419211711951,success,11,15.608323913473617,13.882054268325856,false,false,2.1674419211711951,10.381940034128508,,,
2018-04-24T00:00:00,EURJPY,10,0.90897803216114381,0.10633005305257952,success,11,15.608323901850806,13.307103857210791,false,false,1.0633005305257952,7.4192892596378659,,,
2018-04-25T00:00:00,EURJPY,10,0.63063277529353012,0.13722149503149739,success,11,15.6083239925971,15.073391610135893,false,false,1.3722149503149739,1.5205244001697651,,,
2018-04-26T00:00:00,EURJPY,10,0.88621130698429729,0.99999113312319987,success,11,15.608323926771209,13.555711667504166,false,false,9.9999113312319992,0.27657655012164772,,,
2018-04-27T00:00:00,EURJPY,10,0.77223355930533943,0.48345886219657552,success,11,15.608323932973869,14.387357611741702,false,false,4.8345886219657555,2.0889335165101919,,,
2018-04-30T00:00:00,EURJPY,10,0.66630738856560401,0.40293845480476032,success,11,15.608324250814595,14.916793386531127,false,false,4.0293845480476032,33.310077671768468,,,
2018-05-01T00:00:00,EURJPY,10,0.60649085628973443,0.60113293980171556,success,11,15.594062541798099,15.161477194181707,false,false,6.0113293980171552,17.34988961071852,,,
2018-05-02T00:00:00,EURJPY,10,0.80485289165043783,0.69663021685078763,success,11,15.44043941640871,14.023533574919494,false,false,6.9663021685078768,16.919459193725196,,,
2018-05-03T00:00:00,EURJPY,10,0.91702014602887627,0.59797937723328487,success,11,15.248657897964474,12.84612631154727,false,false,5.9797937723328483,13.069741651757136,,,
2018-05-04T00:00:00,EURJPY,10,0.96426851451591022,0.49727256370035872,success,11,15.130126321485948,11.83478877006457,false,false,4.9727256370035873,15.258205381692619,,,
2018-05-07T00:00:00,EURJPY,10,0.99525791810204334,0.39670929001261213,success,11,14.758613852487729,9.4120881930031679,false,false,3.9670929001261213,14.279057327945274,,,
2018-05-08T00:00:00,EURJPY,10,0.99542771187356993,0.28963068659561225,success,11,15.587783047851234,10.204624305602998,false,false,2.8963068659561224,3.5573253030918806,,,
2018-05-09T00:00:00,EURJPY,10,0.95119752917994838,0.91531871345179527,success,11,15.608323903470632,12.638383098815293,false,false,9.1531871345179532,6.4241737162388146,,,
2018-05-10T00:00:00,EURJPY,10,0.914661913134166,0.75760028019708192,success,11,15.353807688070006,12.98187404463555,false,false,7.5760028019708194,1.889732143479081,,,
2018-05-11T00:00:00,EURJPY,10,0.99534717391953653,0.70424300705348419,success,11,14.53537282935898,9.1697560287740885,false,false,7.0424300705348415,15.62190666463499,,,
2018-05-14T00:00:00,EURJPY,10,0.99379747581727074,0.60244418690130908,success,11,14.252012353623027,9.1754352498326295,false,false,6.0244418690130903,16.750144280363479,,,
2018-05-15T00:00:00,EURJPY,10,0.97761670658612809,0.50115510176055167,success,11,14.366546857234848,10.589744030428875,false,false,5.0115510176055169,15.734504185337858,,,
2018-05-16T00:00:00,EURJPY,10,0.99982241369866331,0.45657648642464183,success,11,14.416902654393498,5.7810263939703646,false,false,4.5657648642464181,44.811852433639672,,,
2018-05-17T00:00:00,EURJPY,10,0.7794952694413273,0.62197922120963911,success,11,14.977266566756908,13.714539095424101,false,false,6.2197922120963911,1.3373642505202625,,,
2018-05-18T00:00:00,EURJPY,10,0.85865357632776484,0.489448670770678,success,11,15.380646345937643,13.576494575054886,false,false,4.89448670770678,1.3357709991320867,,,
2018-05-21T00:00:00,EURJPY,10,0.78127770352156034,0.35118218829904302,success,11,15.608323888771988,14.335196100390108,false,false,3.5118218829904304,1.234189152736366,,,
2018-05-22T00:00:00,EURJPY,10,0.74215198504071667,0.21177233146476984,success,11,15.608323908757445,14.551140177009165,false,false,2.1177233146476984,1.1389514826100393,,,
2018-05-23T00:00:00,EURJPY,10,0.99887784593627482,0.80170356369910123,success,11,15.298562294043423,8.5071799085833959,false,false,8.0170356369910127,0.60867061899431918,,,
2018-05-24T00:00:00,EURJPY,10,0.99259866617402515,0.596279631951672,success,11,15.07865093148947,10.179984742827889,false,false,5.9627963195167197,0.64356554843853186,,,
2018-05-25T00:00:00,EURJPY,10,0.97350985054400008,0.37185244155381736,success,11,15.165923403129192,11.561788404925029,false,false,3.7185244155381736,4.0963271768974918,,,
2018-05-28T00:00:00,EURJPY,10,0.86256297662257075,0.25879771585764477,success,11,15.304609771027284,13.467867408800009,false,false,2.5879771585764475,4.0794671060218421,,,
2018-05-29T00:00:00,EURJPY,10,0.89495151861345368,0.19442813436968803,success,11,15.520087471473422,13.37773989489785,false,false,1.9442813436968804,1.9718829864726002,,,
2018-05-30T00:00:00,EURJPY,10,0.93222923522568135,0.092511329133096315,success,11,15.608324309925186,12.986876468875206,false,false,0.92511329133096321,3.1434049145138525,,,
2018-05-31T00:00:00,EURJPY,10,0.78737322108440844,0.70011369092328457,success,11,15.608323909758914,14.299159958245504,false,false,7.0011369092328462,1125.4385738630262,,,
2018-06-01T00:00:00,EURJPY,10,0.69666765069738568,0.63465941035709039,success,11,15.60832388325669,14.776844481262863,false,false,6.3465941035709035,16.607323854214584,,,
2018-06-04T00:00:00,EURJPY,10,0.81583424070245369,0.69976889683815513,success,11,15.587661076549006,14.099286096434453,false,false,6.9976889683815511,9104.5669897985626,,,
2018-06-05T00:00:00,EURJPY,10,0.90212115821878724,0.50121687768656209,success,11,15.423661978452262,13.202643551115639,false,false,5.0121687768656207,28595.041577768312,,,
2018-06-06T00:00:00,EURJPY,10,0.94215572159390171,0.49985706504340283,success,11,15.151857649994456,12.361441624324097,false,false,4.9985706504340284,28776.120179658017,,,
2018-06-07T00:00:00,EURJPY,10,0.81730667159723591,0.49765709231923461,success,11,15.608323992562722,14.110118551139992,false,false,4.9765709231923463,59.367394430078583,,,
2018-06-08T00:00:00,EURJPY,10,0.84568208432545677,0.368144920316542,success,11,15.608323904500985,13.907195264360533,false,false,3.6814492031654202,21.116192737802102,,,
2018-06-11T00:00:00,EURJPY,10,0.91653785472155003,0.23531077249595458,success,11,15.608323898086534,13.212113707194096,false,false,2.3531077249595458,9.9164829723261025,,,
2018-06-12T00:00:00,EURJPY,10,0.96867905364776374,0.10764448455221214,success,11,15.60832399516028,12.176677738373538,false,false,1.0764448455221214,8.8466833094097073,,,
2018-06-13T00:00:00,EURJPY,10,0.74125145488633648,1.0634041878611281e-07,success,11,15.608323891228748,14.555840699986218,false,false,1.0634041878611281e-06,8.6753875340843134,,,
2018-06-14T00:00:00,EURJPY,10,0.97699681311228892,0.99999989999986094,success,11,15.608323892198595,11.859473268738633,false,false,9.9999989999986099,8.9088925543856003,,,
2018-06-15T00:00:00,EURJPY,10,0.94455379952329999,0.8031071742920799,success,11,15.608323912985503,12.773024456653848,false,false,8.0310717429207994,70.210455950819252,,,
2018-06-18T00:00:00,EURJPY,10,0.85484177219342483,0.72943657447067012,success,11,15.608323900177954,13.835231883847541,false,false,7.2943657447067007,26.706527057405363,,,
2018-06-19T00:00:00,EURJPY,10,0.7497733345094042,0.63150193077355221,success,11,15.608323910636999,14.510920139493576,false,false,6.3150193077355219,18.811771923719377,,,
2018-06-20T00:00:00,EURJPY,10,0.65179238030338438,0.50202714840598262,success,11,15.608323900193396,14.98139673429357,false,false,5.0202714840598262,43.542812635843184,,,
2018-06-21T00:00:00,EURJPY,10,0.71229537778996221,0.99999990000000005,success,11,15.60832389348522,14.701765548160161,false,false,9.9999990000000007,0.86574829234556305,,,
2018-06-22T00:00:00,EURJPY,10,0.70754874363699283,0.79370731127480776,success,11,15.608323890705353,14.724815375833472,false,false,7.9370731127480774,20.437165611234025,,,
2018-06-25T00:00:00,EURJPY,10,0.85536210638364318,0.69747109540582775,success,11,15.608323901688092,13.831032339768656,false,false,6.9747109540582777,72.180774332260143,,,
2018-06-26T00:00:00,EURJPY,10,0.85806890034499228,0.53659270967941952,success,11,15.608323923029054,13.808981249482722,false,false,5.365927096794195,1.6248325282026841,,,
2018-06-27T00:00:00,EURJPY,10,0.91753822972261612,0.19756888945115772,success,11,15.608323955141115,13.198964504172718,false,false,1.9756888945115771,16.162653368601866,,,
2018-06-28T00:00:00,EURJPY,10,0.94387475660445974,0.087210722895763551,success,11,15.60832394545089,12.785916143917623,false,false,0.87210722895763548,7.297454351392596,,,
2018-06-29T00:00:00,EURJPY,10,0.85215305971693045,0.70412847662322786,success,11,15.412208257288617,13.660619650385815,false,false,7.0412847662322786,13.810544387381221,,,
2018-07-02T00:00:00,EURJPY,10,0.75643061943827739,0.62534907474851642,success,11,15.608323928113141,14.475114944039875,false,false,6.2534907474851646,1.4790088609811345,,,
2018-07-03T00:00:00,EURJPY,10,0.6760646225184227,0.49200475703154128,success,11,15.608304622662912,14.872559999429184,false,false,4.920047570315413,1.5100831804132373,,,
2018-07-04T00:00:00,EURJPY,10,0.86640991476570139,0.40138279539497851,success,11,15.596603676497844,13.727021583271704,false,false,4.013827953949785,3.8434140206737948,,,
2018-07-05T00:00:00,EURJPY,10,0.74043340112578271,0.29927574499105264,success,11,15.608322963300996,14.560100584087044,false,false,2.9927574499105263,12.831940517222831,,,
2018-07-06T00:00:00,EURJPY,10,0.93637986246505833,0.54470330777021958,success,11,15.542430052040334,12.853338870062867,false,false,5.447033077702196,38.49337861624813,,,
2018-07-09T00:00:00,EURJPY,10,0.96418453202074128,0.7263432835800725,success,11,15.529652548044274,12.236749715047353,false,false,7.2634328358007245,1.3623129822537057,,,
2018-07-10T00:00:00,EURJPY,10,0.93344000157776319,0.55093761408708297,success,11,15.528012447563647,12.887239532002601,false,false,5.5093761408708302,0.91877334862177296,,,
2018-07-11T00:00:00,EURJPY,10,0.98423031031567998,0.16350025959064179,success,11,15.608323904806685,11.474553703128127,false,false,1.6350025959064178,0.32995172107228837,,,
2018-07-12T00:00:00,EURJPY,10,0.98655031288115935,0.41784865449725028,success,11,15.60832390440075,11.31306542207609,false,false,4.178486544972503,1.8060082526983738,,,
2018-07-13T00:00:00,EURJPY,10,0.9846455292504066,0.073887714818823488,success,11,15.60832389487625,11.447448872925936,false,false,0.73887714818823491,0.74832704769643621,,,
2018-07-16T00:00:00,EURJPY,10,0.76011259204101156,0.49101458972362549,success,11,15.020122098711512,13.866825208741723,false,false,4.9101458972362551,1.2694859650014507,,,
2018-07-17T00:00:00,EURJPY,10,0.73242498234612452,0.30605889667102198,success,11,15.504183071053196,14.497222115433649,false,false,3.06058896671022,1.3131865020674267,,,
2018-07-18T00:00:00,EURJPY,10,0.58414235748279397,0.42797946558524147,success,11,15.608323884107108,15.268522164379323,false,false,4.2797946558524149,1.7213423683005538,,,
2018-07-19T00:00:00,EURJPY,10,0.87675353263898681,0.99999990000000005,success,11,14.062752450009564,12.100712681880918,false,false,9.9999990000000007,0.59336788366197823,,,
2018-07-20T00:00:00,EURJPY,10,0.81808195171463394,0.69575909822926663,success,11,13.69609337017234,12.192687154639716,false,false,6.9575909822926665,1.1032031876464456,,,
2018-07-23T00:00:00,EURJPY,10,0.78770828526390491,0.60125007325155511,success,11,13.177977464560154,11.866810981347388,false,false,6.0125007325155515,90.761924207965052,,,
2018-07-24T00:00:00,EURJPY,10,0.89884875786019691,0.59986806838491946,success,11,13.165171580267428,10.980673637411442,false,false,5.9986806838491944,1219.7501843880593,,,
2018-07-25T00:00:00,EURJPY,10,0.87433755287177162,0.15175674826854119,success,11,14.004033660257384,12.064166464050887,false,false,1.517567482685412,37.669380398939417,,,
2018-07-26T00:00:00,EURJPY,10,0.71057060648392401,0.62650351294848194,retry_success,11,15.401477246676757,14.503320304438567,true,false,6.2650351294848194,0.64246360188363794,,,
2018-07-27T00:00:00,EURJPY,10,0.6626321113742244,0.70043763651662161,success,11,15.608324008025958,14.933278049221435,false,false,7.0043763651662161,186.47005407046325,,,
2018-07-30T00:00:00,EURJPY,10,0.91076333878549731,0.57113277748629854,success,11,15.608324074662878,13.285332948257359,false,false,5.7113277748629852,0.7910394408153425,,,
2018-07-31T00:00:00,EURJPY,10,0.86865567275766054,0.62359151565664117,success,11,14.826050827560486,12.936926341790587,false,false,6.2359151565664117,0.66303510574050151,,,
2018-08-01T00:00:00,EURJPY,10,0.96021512956416211,0.63483638160652367,success,11,15.558514070352706,12.374843417915844,false,false,6.3483638160652367,0.37916791304173336,,,
2018-08-02T00:00:00,EURJPY,10,0.92637307418772463,0.36292458095353125,success,11,15.227686165835207,12.695419923107302,false,false,3.6292458095353126,3.762138451008525,,,
2018-08-03T00:00:00,EURJPY,10,0.92475725616916005,0.58487594280706623,success,11,14.90830012031549,12.399488314488211,false,false,5.8487594280706618,2.9600985283114221,,,
2018-08-06T00:00:00,EURJPY,10,0.85576267910688397,0.475474400162195,success,11,15.067034369315012,13.286501280416751,false,false,4.7547440016219502,2.916378599802504,,,
2018-08-07T00:00:00,EURJPY,10,0.86377985089805687,0.40052945039065097,success,11,15.018824067327774,13.171778453572404,false,false,4.0052945039065095,16.693198174860655,,,
2018-08-08T00:00:00,EURJPY,10,0.67267803143344229,0.74188438723249361,success,11,15.146933102604436,14.426610595244258,false,false,7.4188438723249366,2.9210910206754286,,,
2018-08-09T00:00:00,EURJPY,10,0.60476421800759317,0.64306952918727234,success,11,14.33349227351782,13.908136117003792,false,false,6.4306952918727234,1.7521387858624313,,,
2018-08-10T00:00:00,EURJPY,10,0.66035842795986743,0.60291007688714016,success,11,13.523285830231487,12.858393931623858,false,false,6.0291007688714018,15.654429338638232,,,
2018-08-13T00:00:00,EURJPY,10,0.63416455733870813,0.41470564317690262,success,11,14.344679286905013,13.794554434065478,false,false,4.1470564317690259,1.0699441762559747,,,
2018-08-14T00:00:00,EURJPY,10,0.80546334477814308,0.098061544820539109,success,11,15.138439683518458,13.717642592135839,false,false,0.98061544820539115,92.939107191610844,,,
2018-08-15T00:00:00,EURJPY,10,0.7523254666232766,0.49546922002067778,success,11,14.855304855485532,13.744251342649324,false,false,4.9546922002067779,16.531277487245529,,,
2018-08-16T00:00:00,EURJPY,10,0.80750940163773188,0.39437444816239081,success,11,15.174483844599781,13.740576459534337,false,false,3.943744481623908,16.900446195581189,,,
2018-08-17T00:00:00,EURJPY,10,0.60863117589566085,0.68950124302482807,success,11,14.918544719946844,14.476982657730115,false,false,6.8950124302482809,2.0356873673004445,,,
2018-08-20T00:00:00,EURJPY,10,0.7952473826750468,0.49146098244342412,success,11,14.748308252647714,13.391457518900886,false,false,4.9146098244342413,17.983542387813383,,,
2018-08-21T00:00:00,EURJPY,10,0.78867728381867686,0.90715120677577654,success,11,14.978050382531121,13.661079590215117,false,false,9.0715120677577659,23.704823828262807,,,
2018-08-22T00:00:00,EURJPY,10,0.68054124116939207,0.53323784107645034,success,11,14.054211867256711,13.297951627928578,false,false,5.3323784107645036,0.98040628725475543,,,
2018-08-23T00:00:00,EURJPY,10,0.74323744505658595,0.32221722305737732,success,11,13.970410833030011,12.907547010347216,false,false,3.222172230573773,0.88378326842992161,,,
2018-08-24T00:00:00,EURJPY,10,0.85591235679286026,9.9999999999999995e-08,success,11,14.407037621542029,12.625291385383152,false,false,9.9999999999999995e-07,0.60859479091702595,,,
2018-08-27T00:00:00,EURJPY,10,0.81730869620474478,0.29993061651505015,success,11,15.214654361636468,13.716435360985233,false,false,2.9993061651505015,30717.004153985425,,,
2018-08-28T00:00:00,EURJPY,10,0.97495012136508663,0.88509090640177246,success,11,15.574816017595118,11.913298688085629,false,false,8.8509090640177241,12.48421102198985,,,
2018-08-29T00:00:00,EURJPY,10,0.84597426765294592,0.74731860937340167,success,11,15.608323884116611,13.904954623076669,false,false,7.4731860937340162,3.8016185815617218,,,
2018-08-30T00:00:00,EURJPY,10,0.97119565294667376,0.99958070583654846,success,11,15.608323882065255,12.090322252834351,false,false,9.9958070583654841,8.4432710108867717,,,
2018-08-31T00:00:00,EURJPY,10,0.88485169027279942,0.80703616112436694,success,11,15.449964610660391,13.410765508589463,false,false,8.0703616112436691,15.895993593654207,,,
2018-09-03T00:00:00,EURJPY,10,0.74691848929833038,0.64847694299888059,success,11,15.411317613295111,14.329073165047408,false,false,6.4847694299888055,2.3846719091896773,,,
2018-09-04T00:00:00,EURJPY,10,0.95024574888624724,0.60024828701568378,success,11,15.161245388347149,12.211620663643762,false,false,6.0024828701568378,8405.1235615401965,,,
2018-09-05T00:00:00,EURJPY,10,0.93501536772506333,0.59871288796340838,success,11,15.456701232221302,12.790289082401143,false,false,5.987128879634084,1547.7227566955494,,,
2018-09-06T00:00:00,EURJPY,10,0.70935760452725261,0.001620237885419555,success,11,15.608323947266809,14.716057799090505,false,false,0.016202378854195551,69.009121203961485,,,
2018-09-07T00:00:00,EURJPY,10,0.65275418192757806,0.60557669986990093,success,11,15.599363481754127,14.968195806139597,false,false,6.055766998699009,1.7426499487028857,,,
2018-09-10T00:00:00,EURJPY,10,0.61979027508245976,0.51462174620484347,success,11,15.608323881732035,15.119665735066919,false,false,5.1462174620484351,1.8013273283326463,,,
2018-09-11T00:00:00,EURJPY,10,0.62762530291798946,0.41164283236486465,success,11,15.60832390155991,15.086281162120949,false,false,4.1164283236486465,1.7004277274109041,,,
2018-09-12T00:00:00,EURJPY,10,0.6509330393629893,0.19934298518167179,success,11,15.60832391326197,14.985180902553285,false,false,1.9934298518167179,195.38555800732721,,,
2018-09-13T00:00:00,EURJPY,10,0.74772214967905604,0.90385621233269742,success,11,15.607752012520319,14.521251621956129,false,false,9.0385621233269742,34.648912169170444,,,
2018-09-14T00:00:00,EURJPY,10,0.74080110206385164,0.80282730726590112,success,11,15.608324126991491,14.558187668672971,false,false,8.0282730726590117,44.213265707823119,,,
2018-09-17T00:00:00,EURJPY,10,0.6294184203473886,0.73157701203786851,success,11,15.608323906054,15.078601263827,false,false,7.3157701203786853,25.067654000896663,,,
2018-09-18T00:00:00,EURJPY,10,0.57103014705627975,0.600958974851037,success,11,15.608324351325521,15.322268989717324,false,false,6.0095897485103702,41.125157299965387,,,
2018-09-19T00:00:00,EURJPY,10,0.57087822160509116,0.17360694499169496,success,11,15.608323904793703,15.322888734396795,false,false,1.7360694499169496,18.031280786838689,,,
2018-09-20T00:00:00,EURJPY,10,0.60480294855132277,0.00019712926990057481,success,11,15.608323909630617,15.182805714463637,false,false,0.0019712926990057482,7.8634616687114978,,,
2018-09-21T00:00:00,EURJPY,10,0.58610342193158693,0.80146873837342203,success,11,15.60832528646676,15.260445155712338,false,false,8.0146873837342198,35.432535056522916,,,
2018-09-24T00:00:00,EURJPY,10,0.63615712243309908,0.49928476253137005,success,11,15.608323899746344,15.049600438477633,false,false,4.9928476253137006,82.544013057020905,,,
2018-09-25T00:00:00,EURJPY,10,0.68913435212437146,0.36478214626390948,success,11,15.608323986253653,14.812248556863107,false,false,3.6478214626390946,27.74906360804308,,,
2018-09-26T00:00:00,EURJPY,10,0.69036269711845222,0.29869412278641949,success,11,15.608323887006751,14.80650840132326,false,false,2.9869412278641949,71.035652533972652,,,
2018-09-27T00:00:00,EURJPY,10,0.7322141135755762,0.10298843543205574,success,11,15.608323917568468,14.602438671436751,false,false,1.0298843543205574,8.54744877305804,,,
2018-09-28T00:00:00,EURJPY,10,0.69244062316618638,0.91033841876148125,success,11,15.608323892745966,14.796769565081471,false,false,9.1033841876148127,12.517421348860434,,,
2018-10-01T00:00:00,EURJPY,10,0.74515942964727699,0.86680822761452259,success,11,15.608323898550303,14.535363838866244,false,false,8.6680822761452259,4.1883832187730619,,,
2018-10-02T00:00:00,EURJPY,10,0.78228421567335793,0.26928932364898428,success,11,15.608323896444599,14.32929624533525,false,false,2.692893236489843,23.766258537538089,,,
2018-10-03T00:00:00,EURJPY,10,0.88598070100196813,0.1634111985934931,success,11,15.608323882877178,13.557996438197225,false,false,1.6341119859349309,25.045254991813049,,,
2018-10-04T00:00:00,EURJPY,10,0.96183274129697705,3.5992547638114542e-07,success,11,15.608324147976491,12.381461624098291,false,false,3.5992547638114541e-06,9.0686924551344212,,,
2018-10-05T00:00:00,EURJPY,10,0.62680981243958489,0.39783320627998919,success,11,15.608323894401863,15.08976890514203,false,false,3.9783320627998919,57.050247682891104,,,
2018-10-08T00:00:00,EURJPY,10,0.65423128454785906,0.34224384724957441,success,11,15.608323912157781,14.970633076214295,false,false,3.422438472495744,1.0756897314969149,,,
2018-10-09T00:00:00,EURJPY,10,0.69016516257204874,0.1046593043747561,success,11,15.608323882250986,14.807432320266404,false,false,1.046593043747561,1.583749309426389,,,
2018-10-10T00:00:00,EURJPY,10,0.64207236091622966,0.14218419998969761,success,11,15.60832390160752,15.02395373306779,false,false,1.421841999896976,2.8055586665252559,,,
2018-10-11T00:00:00,EURJPY,10,0.87015606544462309,0.99999983121697933,success,11,15.608323888960564,13.705984533684999,false,false,9.9999983121697937,0.1883123386865127,,,
2018-10-12T00:00:00,EURJPY,10,0.75676028716749988,0.13152819946837968,success,11,15.608323900375733,14.473324788345845,false,false,1.3152819946837968,0.68997594763564507,,,
2018-10-15T00:00:00,EURJPY,10,0.70318341885493763,0.40152128081696326,success,11,15.608323885712503,14.745820495301839,false,false,4.0152128081696326,63.231862680987355,,,
2018-10-16T00:00:00,EURJPY,10,0.68804121673647345,0.30014237659857362,success,11,15.608323946652812,14.817346276624948,false,false,3.0014237659857361,671.89818405886183,,,
2018-10-17T00:00:00,EURJPY,10,0.71712687196954339,0.23663892282458554,success,11,15.608323892436578,14.678069605412297,false,false,2.3663892282458554,25.488631571951903,,,
2018-10-18T00:00:00,EURJPY,10,0.97336848841402746,0.11063608927253939,success,11,15.608323904776414,12.009656341338204,false,false,1.1063608927253938,14.533028938506131,,,
2018-10-19T00:00:00,EURJPY,10,0.84474105582016079,0.88969311234127013,success,11,15.60832388031867,13.914388073359522,false,false,8.8969311234127009,7.5945096930986482,,,
2018-10-22T00:00:00,EURJPY,10,0.73731168645480183,0.70139669359884893,success,11,15.60832389578051,14.576281390339908,false,false,7.0139669359884893,81.151621355841897,,,
2018-10-23T00:00:00,EURJPY,10,0.72530645749699585,0.60229782660468734,success,11,15.608323916271408,14.637385736106525,false,false,6.0229782660468736,47.205214741271746,,,
2018-10-24T00:00:00,EURJPY,10,0.7044638171662766,0.50097991971304823,success,11,15.608323901589698,14.739678206651606,false,false,5.0097991971304827,98.184409895075831,,,
2018-10-25T00:00:00,EURJPY,10,0.64358301937887363,0.40039674752159338,success,11,15.608324113519695,15.017374421863192,false,false,4.0039674752159335,185.65982254863926,,,
2018-10-26T00:00:00,EURJPY,10,0.90445656925674378,0.89491790625157353,success,11,15.608323899561645,13.360570528468863,false,false,8.9491790625157357,15.669611738645509,,,
2018-10-29T00:00:00,EURJPY,10,0.81909000394014975,0.76636043614536309,success,11,15.608323972346019,14.098129647863693,false,false,7.6636043614536309,21.006291501060161,,,
2018-10-30T00:00:00,EURJPY,10,0.74990013587071558,0.6675454512752339,success,11,15.608323896674944,14.510244145800375,false,false,6.6754545127523386,20.146810071211874,,,
2018-10-31T00:00:00,EURJPY,10,0.73614444808413571,0.59807217204619889,success,11,15.608323894105832,14.582299335220023,false,false,5.9807217204619887,58.961576054582387,,,
2018-11-01T00:00:00,EURJPY,10,0.78018190582169766,0.19819692198528302,success,11,15.608323909861708,14.341597164459682,false,false,1.9819692198528303,76.211941582243156,,,
