timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2018-11-02T00:00:00,EURJPY,10,0.7940825593433517,0.39994152105243719,success,11,15.608323901414934,14.258611781498386,false,false,3.9994152105243717,2085.1456115932533,,,
2018-11-05T00:00:00,EURJPY,10,0.66943218469351595,0.29128096564887734,success,11,15.395119740121144,14.68950170086498,false,false,2.9128096564887733,24.671948554750198,,,
2018-11-06T00:00:00,EURJPY,10,0.75468028660081343,0.1871612866474637,success,11,15.315910672210958,14.192178786586702,false,false,1.871612866474637,18.175713247337011,,,
2018-11-07T00:00:00,EURJPY,10,0.78318206301246185,0.00051327954133273336,success,11,15.608324123390533,14.324016935942195,false,false,0.0051327954133273341,0.16301644115119507,,,
2018-11-08T00:00:00,EURJPY,10,0.7655810303945999,0.60103864957357711,success,11,15.608323887752645,14.424798808136405,false,false,6.0103864957357711,11.508723644491583,,,
2018-11-09T00:00:00,EURJPY,10,0.71212974922667616,0.99999989921482224,success,11,15.608324165975761,14.702573899580065,false,false,9.9999989921482229,6.8920768948201561,,,
2018-11-12T00:00:00,EURJPY,10,0.9457867881364056,0.8678129415057505,success,11,14.843772631702127,11.984680110633928,false,false,8.678129415057505,2.0193650133292378,,,
2018-11-13T00:00:00,EURJPY,10,0.87359728486122135,0.7868491344302222,success,11,15.608323889275134,13.675177354288218,false,false,7.868491344302222,8.4970577055336456,,,
2018-11-14T00:00:00,EURJPY,10,0.79767391037294844,0.6366163848495664,success,11,15.597194854959438,14.225375675536711,false,false,6.3661638484956642,3.3235819172203138,,,
2018-11-15T00:00:00,EURJPY,10,0.9553094847266913,0.54031515084703952,success,11,15.48264313755292,12.420369074619551,false,false,5.4031515084703949,4.3445368315387487,,,
2018-11-16T00:00:00,EURJPY,10,0.90691486609499616,0.41258685399503731,success,11,15.571787091603074,13.295253001820978,false,false,4.1258685399503729,15.545513761433774,,,
2018-11-19T00:00:00,EURJPY,10,0.88084177522865204,0.31227576351297043,success,11,15.592738892735765,13.592313109595299,false,false,3.1227576351297044,16.099881385561385,,,
2018-11-20T00:00:00,EURJPY,10,0.79619892076985843,0.59742577104720573,success,11,15.608323934734853,14.24561929595588,false,false,5.9742577104720578,53.154964624371281,,,
2018-11-21T00:00:00,EURJPY,10,0.74454120870872598,0.49628882165285643,success,11,15.608324099909263,14.538617008570261,false,false,4.9628882165285644,29.492315289004164,,,
2018-11-22T00:00:00,EURJPY,10,0.83926863421947018,0.39095085839555355,success,11,15.608323934720401,13.955527531591718,false,false,3.9095085839555357,16.115762003537526,,,
2018-11-23T00:00:00,EURJPY,10,0.78734769227287926,0.2987430844987034,success,11,15.608323886616551,14.299312415132544,false,false,2.9874308449870339,103.29108785902868,,,
2018-11-26T00:00:00,EURJPY,10,0.77088415251055842,1.9847638118488711e-07,success,11,15.608323895416818,14.395013549161529,false,false,1.9847638118488712e-06,1.0986281385809122,,,
2018-11-27T00:00:00,EURJPY,10,0.71957947710765446,0.40136094484355767,success,11,15.60832390095354,14.665947263112271,false,false,4.0136094484355764,76.201945345960937,,,
2018-11-28T00:00:00,EURJPY,10,0.99209359429338462,0.33716959444603678,success,11,15.608323885319175,10.776179713250059,false,false,3.3716959444603676,23.657373709522634,,,
2018-11-29T00:00:00,EURJPY,10,0.96998065851894177,0.23599710096956353,success,11,15.608323887472682,12.132889645802576,false,false,2.3599710096956352,28.216698287489585,,,
2018-11-30T00:00:00,EURJPY,10,0.9083210707867283,0.1081356969501364,success,11,15.608323940139694,13.315018595140206,false,false,1.0813569695013641,13.976348926142839,,,
2018-12-03T00:00:00,EURJPY,10,0.61325328015621705,0.80025274130584023,success,11,15.608323895722904,15.147315871873534,false,false,8.0025274130584023,202.55785547120769,,,
2018-12-04T00:00:00,EURJPY,10,0.58607790228886147,0.99995816772386859,success,11,15.608323904944909,15.26054897148332,false,false,9.9995816772386856,0.78675450170867534,,,
2018-12-05T00:00:00,EURJPY,10,0.653136328966613,0.60618655816239164,success,11,15.608324069510962,14.975470012605438,false,false,6.0618655816239162,11.077447825163993,,,
2018-12-06T00:00:00,EURJPY,10,0.54017613016053867,0.53276120188379605,success,11,15.608324144800749,15.447272415967419,false,false,5.3276120188379608,17.40979399057645,,,
2018-12-07T00:00:00,EURJPY,10,0.58126097429948953,0.19974368631862555,success,11,15.608324099411298,15.280372137686212,false,false,1.9974368631862556,93.204359490422391,,,
2018-12-10T00:00:00,EURJPY,10,0.54004551678237855,0.33354941825196283,success,11,15.608323891236125,15.447797999952702,false,false,3.3354941825196285,25.50245977447883,,,
2018-12-11T00:00:00,EURJPY,10,0.8338121774625421,0.64126895559312458,success,11,15.608323891621703,13.995434331311195,false,false,6.4126895559312453,3.3290875160254569,,,
2018-12-12T00:00:00,EURJPY,10,0.84555777674816246,0.5002127625384587,success,11,15.608324129669661,13.908147696112849,false,false,5.0021276253845874,13.342867907039285,,,
2018-12-13T00:00:00,EURJPY,10,0.84382044165775938,0.40121314808174224,success,11,15.608323884658885,13.921390519901728,false,false,4.0121314808174224,16.247604314794927,,,
2018-12-14T00:00:00,EURJPY,10,0.70740358478351595,0.30083841842803966,success,11,15.608323905273162,14.72551679799591,false,false,3.0083841842803967,15.47879692322001,,,
2018-12-17T00:00:00,EURJPY,10,0.7515235545965665,0.19758717865494888,success,11,15.608323901133842,14.501569402925318,false,false,1.9758717865494888,15.416552062757964,,,
2018-12-18T00:00:00,EURJPY,10,0.76299271399353807,0.099183071925370708,success,11,15.608323999992869,14.439166401216459,false,false,0.99183071925370703,6.0067029184362735,,,
2018-12-19T00:00:00,EURJPY,10,0.59717550209718906,0.23431115171659064,success,11,15.608323915100252,15.214613849566092,false,false,2.3431115171659065,1.3022645477712742,,,
2018-12-20T00:00:00,EURJPY,10,0.69174084297051008,0.050337429634813316,success,11,15.608323885594126,14.800053352604641,false,false,0.50337429634813313,1.7466609613081789,,,
2018-12-21T00:00:00,EURJPY,10,0.86168033519613718,0.89993550311684023,success,11,15.593770896226429,13.76445395321487,false,false,8.9993550311684025,389.17082083972514,,,
2018-12-24T00:00:00,EURJPY,10,0.72907712882742237,0.53391073378131815,success,11,15.590415608912414,14.600470253791435,false,false,5.3391073378131813,1.74603909489335,,,
2018-12-26T00:00:00,EURJPY,10,0.68628255844976715,0.60300449251336219,success,11,15.605665351647339,14.822868629051946,false,false,6.0300449251336214,1.0244243252922771,,,
2018-12-27T00:00:00,EURJPY,10,0.79773101911134503,0.59792748078552915,success,11,15.027211824437329,13.655038752771846,false,false,5.9792748078552913,13.496514052251857,,,
2018-12-28T00:00:00,EURJPY,10,0.66513852230713943,0.36292953905979008,success,11,15.608323891638237,14.922045515339741,false,false,3.6292953905979006,1.0971868933475715,,,
2018-12-31T00:00:00,EURJPY,10,0.68112896208152718,0.21781396955402785,success,11,15.167030417014972,14.408065508359517,false,false,2.1781396955402785,1.5232886545732234,,,
2019-01-02T00:00:00,EURJPY,10,0.94129898973470028,0.99999777861373196,success,11,15.06857906660578,12.293775178657611,false,false,9.99997778613732,0.23170549121582509,,,
2019-01-03T00:00:00,EURJPY,10,0.85544512739244327,0.42727521458377477,success,11,14.900051334737505,13.122088561139204,false,false,4.2727521458377478,4.2507747040918966,,,
2019-01-04T00:00:00,EURJPY,10,0.88430699141902303,0.58573255887061582,success,11,15.282943311213321,13.249079238744052,false,false,5.8573255887061579,3.2037896429054546,,,
2019-01-07T00:00:00,EURJPY,10,0.84277021215299941,0.47936366963087512,success,11,14.22482485393199,12.545838868701145,false,false,4.7936366963087513,4.340374712211684,,,
2019-01-08T00:00:00,EURJPY,10,0.77015793758328466,0.36194333954823604,success,11,14.583674389356617,13.374471169699557,false,false,3.6194333954823605,3.3530275758839094,,,
2019-01-09T00:00:00,EURJPY,10,0.8363921186019535,0.40516079335289623,success,11,14.930521170442386,13.298896223746279,false,false,4.0516079335289623,15.410721601643507,,,
2019-01-10T00:00:00,EURJPY,10,0.88870020870745348,0.71251006195741684,success,11,14.848431317424673,12.770898744934946,false,false,7.1251006195741686,17.65667670219732,,,
2019-01-11T00:00:00,EURJPY,10,0.98340418210674296,0.8162290278102512,success,11,15.017281911000333,10.935412432810564,false,false,8.1622902781025122,4.3977876066007004,,,
2019-01-14T00:00:00,EURJPY,10,0.99465034411930542,0.72046219972625869,success,11,14.741356279305258,9.5159972543258089,false,false,7.2046219972625867,2.9895853631260301,,,
2019-01-15T00:00:00,EURJPY,10,0.99521990469354915,0.61629146986253414,success,11,14.750945750040101,9.4124425124509159,false,false,6.1629146986253414,3.6305544030569852,,,
2019-01-16T00:00:00,EURJPY,10,0.99480962195340195,0.50138966543088059,success,11,14.679565627025861,9.4238207787676664,false,false,5.0138966543088062,2.9381685907294468,,,
2019-01-17T00:00:00,EURJPY,10,0.9751348305764278,0.29502025689910505,success,11,15.608323894763876,11.93921615143676,false,false,2.9502025689910503,13.599589248096413,,,
2019-01-18T00:00:00,EURJPY,10,0.98728181674606963,0.29459002346597707,success,11,15.227704648904748,10.875781843371207,false,false,2.9459002346597707,2.519386337159446,,,
2019-01-21T00:00:00,EURJPY,10,0.9532576200890831,6.4218092034383545e-07,success,11,15.608323893520833,12.593089946907298,false,false,6.4218092034383545e-06,0.35023802371277551,,,
2019-01-22T00:00:00,EURJPY,10,0.84682041890618021,0.19297883955265502,success,11,15.59699728945213,13.887119603207285,false,false,1.9297883955265502,16.464726721827127,,,
2019-01-23T00:00:00,EURJPY,10,0.74140331595817632,0.79988270875586109,success,11,15.608324038999964,14.555048919255155,false,false,7.9988270875586114,286.34011075125949,,,
2019-01-24T00:00:00,EURJPY,10,0.90428753801329431,0.99999990000000005,success,11,15.608324070823231,13.362525197259933,false,false,9.9999990000000007,0.20068984437858717,,,
2019-01-25T00:00:00,EURJPY,10,0.96164408465925066,0.82115150614458909,success,11,15.608323898448129,12.38658825269844,false,false,8.2115150614458905,1.0808418580295547,,,
2019-01-28T00:00:00,EURJPY,10,0.9261950942172158,0.58836850794073769,success,11,15.608323897852854,13.078664203916412,false,false,5.8836850794073774,2.0157492000307338,,,
2019-01-29T00:00:00,EURJPY,10,0.97529495819273571,0.4098027745184778,success,11,15.608324058311048,11.932591456395709,false,false,4.098027745184778,1.1128038843082746,,,
2019-01-30T00:00:00,EURJPY,10,0.9295654508751402,0.28348707389773065,success,11,15.608323916806627,13.028290594379277,false,false,2.8348707389773065,1.314207057171108,,,
2019-01-31T00:00:00,EURJPY,10,0.82467210557537096,0.13782315142464424,success,11,15.608323910530563,14.059995954183226,false,false,1.3782315142464423,0.98351255520135694,,,
2019-02-01T00:00:00,EURJPY,10,0.63495220891986737,0.72518454112385877,success,11,15.608323911862062,15.054802456822618,false,false,7.2518454112385875,1.5428836743794929,,,
2019-02-04T00:00:00,EURJPY,10,0.68946612791346684,0.49853287098468479,success,11,15.608323889496111,14.810699303317479,false,false,4.9853287098468479,59.459573241635617,,,
2019-02-05T00:00:00,EURJPY,10,0.75313424177938959,0.39755404514321374,success,11,15.608323955833344,14.492925167886193,false,false,3.9755404514321375,45.898234032812802,,,
2019-02-06T00:00:00,EURJPY,10,0.76271101722643542,0.29948414511125948,success,11,15.608323907359635,14.440723428206402,false,false,2.9948414511125949,230.95726709344225,,,
2019-02-07T00:00:00,EURJPY,10,0.72595775566153431,2.8494600439690087e-05,success,11,15.608324017462442,14.634114463046517,false,false,0.00028494600439690087,1.0426188808566612,,,
2019-02-08T00:00:00,EURJPY,10,0.98328611398603183,0.65004591167965886,success,11,15.596071886448428,11.521411618373172,false,false,6.5004591167965886,3.3147063980470906,,,
2019-02-11T00:00:00,EURJPY,10,0.9238573080177459,0.59933001420159271,success,11,15.606718011338671,13.110769486194112,false,false,5.9933001420159266,185.57541019226892,,,
2019-02-12T00:00:00,EURJPY,10,0.98072422697898709,0.47610530828310499,success,11,15.533459311632157,11.604017029274161,false,false,4.76105308283105,4.3235717624975774,,,
2019-02-13T00:00:00,EURJPY,10,0.75326534023101133,0.34681906390311679,success,11,15.598450602802526,14.482346566866539,false,false,3.4681906390311679,2.6453516665733869,,,
2019-02-14T00:00:00,EURJPY,10,0.84539755138682637,0.21400466767293475,success,11,15.535635361335808,13.836685344008782,false,false,2.1400466767293476,2.6322499885957944,,,
2019-02-15T00:00:00,EURJPY,10,0.92318156630793136,0.53358368904188302,success,11,13.92176399311229,11.435382698113678,false,false,5.3358368904188307,2.3094286097937693,,,
2019-02-18T00:00:00,EURJPY,10,0.75493948481415518,0.45064582002186826,success,11,14.922110699020145,13.796978286351154,false,false,4.5064582002186828,2.4869717090136469,,,
2019-02-19T00:00:00,EURJPY,10,0.93067122032318361,0.40306312487548623,success,11,14.033820670862214,11.436774713900734,false,false,4.0306312487548626,15.383244383885058,,,
2019-02-20T00:00:00,EURJPY,10,0.8943229973436212,0.73292463110493711,success,11,14.136292207638736,12.000612500511323,false,false,7.3292463110493706,3.9481471833778263,,,
2019-02-21T00:00:00,EURJPY,10,0.92608783068453537,0.36091467361431551,success,11,15.039435219079442,12.511343626516663,false,false,3.6091467361431548,22.003071140348421,,,
2019-02-22T00:00:00,EURJPY,10,0.76652404802808771,0.50857856271190072,success,11,15.412526493186352,14.223739503944605,false,false,5.0857856271190069,16.210464649264559,,,
2019-02-25T00:00:00,EURJPY,10,0.67355175966111536,0.7483287020771503,success,11,15.608323893871104,14.884030456537729,false,false,7.4832870207715025,1.0600688291566871,,,
2019-02-26T00:00:00,EURJPY,10,0.6354795661795265,0.60122302247129111,success,11,15.608323881191348,15.052526554747118,false,false,6.0122302247129111,0.85748353962248824,,,
2019-02-27T00:00:00,EURJPY,10,0.68033315117119042,0.70027270402070541,success,11,15.60832388433686,14.85302063401487,false,false,7.0027270402070538,375.60372001875493,,,
2019-02-28T00:00:00,EURJPY,10,0.62802270699630791,0.40284728296561917,success,11,15.608324141295025,15.08458062994052,false,false,4.0284728296561916,20.774051292803094,,,
2019-03-01T00:00:00,EURJPY,10,0.70323804878855389,0.30042049903849166,success,11,15.608323918899618,14.745558772279745,false,false,3.0042049903849164,246.364887327855,,,
2019-03-04T00:00:00,EURJPY,10,0.9800784849216081,0.21696963278621259,success,11,15.608324099457413,11.712491751761245,false,false,2.169696327862126,2.7372932038474,,,
2019-03-05T00:00:00,EURJPY,10,0.57644801183774041,0.794522178579254,success,11,15.608323890636736,15.300114998850161,false,false,7.9452217857925405,14.113534470584749,,,
2019-03-06T00:00:00,EURJPY,10,0.56498215053851086,0.50053426606101958,success,11,15.608323966314458,15.346916891125938,false,false,5.0053426606101956,36.188051816051356,,,
2019-03-07T00:00:00,EURJPY,10,0.92418868773846274,0.99970399618785455,retry_success,11,15.493518563079627,12.992849824568559,true,false,9.9970399618785457,3.3401823565669035,,,
2019-03-08T00:00:00,EURJPY,10,0.84432128112412796,0.81949615291764899,success,11,15.554359423644772,13.86362072583352,false,false,8.1949615291764903,20.677791181621544,,,
2019-03-11T00:00:00,EURJPY,10,0.78241887011769173,0.70658911927835366,success,11,15.575728027902144,14.295909583154383,false,false,7.0658911927835364,17.420979416106462,,,
2019-03-12T00:00:00,EURJPY,10,0.90617145030485269,0.37829192823996549,success,11,15.446069166689455,13.178309817256606,false,false,3.7829192823996549,31.752581425807222,,,
2019-03-13T00:00:00,EURJPY,10,0.77627379038700595,0.16826561069923024,success,11,15.271309202408874,14.027226947539267,false,false,1.6826561069923023,1.1983624057038675,,,
2019-03-14T00:00:00,EURJPY,10,0.96958394323426267,0.58816764573554292,success,11,15.306271342077483,11.844374939151297,false,false,5.8816764573554297,19.146419857959724,,,
2019-03-15T00:00:00,EURJPY,10,0.98265798454632169,0.73540986751889081,success,11,15.469162580561251,11.43203364729148,false,false,7.3540986751889079,1.2623553145890247,,,
2019-03-18T00:00:00,EURJPY,10,0.97438960346637415,0.62143441568225044,success,11,15.24825562546469,11.609442781881413,false,false,6.214344156822504,1.0921245144319975,,,
2019-03-19T00:00:00,EURJPY,10,0.99829169300455389,0.48345056905895623,success,11,15.257703649377401,8.8871609571486641,false,false,4.8345056905895625,0.72378447449739836,,,
2019-03-20T00:00:00,EURJPY,10,0.99902071371608991,9.9999999999999995e-08,success,11,15.268433722249686,8.3407269549977041,false,false,9.9999999999999995e-07,0.5017808738571643,,,
2019-03-21T00:00:00,EURJPY,10,0.99970467799957552,1.2748209594768622e-07,success,11,14.731279488450754,6.6041305840234621,false,false,1.2748209594768621e-06,1.1713632682955268,,,
2019-03-22T00:00:00,EURJPY,10,0.99996538759988762,0.9022429728625575,success,11,13.774845551461059,3.503581609108922,false,false,9.0224297286255748,93.200499365395032,,,
2019-03-25T00:00:00,EURJPY,10,0.99990053717406913,0.85541604698325191,success,11,15.489855488701723,6.2742283641311278,false,false,8.5541604698325191,39.960636419227995,,,
2019-03-26T00:00:00,EURJPY,10,0.99989888248097647,0.7024422764581113,success,11,15.509257422873418,6.3101313826663379,false,false,7.0244227645811126,103.92404131935648,,,
2019-03-27T00:00:00,EURJPY,10,0.99912014940461591,0.64459474457744292,success,11,15.60754083776626,8.5726626327787425,false,false,6.4459474457744292,33.161898936110674,,,
2019-03-28T00:00:00,EURJPY,10,0.97478801523510716,0.50288796567710503,success,11,15.608323973377685,11.953423413661419,false,false,5.0288796567710499,85.055939977836374,,,
2019-03-29T00:00:00,EURJPY,10,0.5000011345297346,0.018059054835708237,success,11,15.608324032705491,15.608319494586553,false,false,0.18059054835708238,0.022251929532162065,,,
2019-04-01T00:00:00,EURJPY,10,0.84910680779044523,0.49984794409215227,success,11,15.608323917406576,13.880711184952856,false,false,4.998479440921523,1306.1351653423667,,,
2019-04-02T00:00:00,EURJPY,10,0.8820417919857354,0.37213137405594149,success,11,15.608323890903723,13.596414845177939,false,false,3.721313740559415,24.217611661301749,,,
2019-04-03T00:00:00,EURJPY,10,0.9139789358902829,0.29940232277010487,success,11,15.608323905200564,13.2451085778549,false,false,2.9940232277010486,315.90693234538389,,,
2019-04-04T00:00:00,EURJPY,10,0.98598341350569196,0.19883854714976218,success,11,15.608188392322649,11.354790237810558,false,false,1.9883854714976217,1905.548818303434,,,
2019-04-05T00:00:00,EURJPY,10,0.99503262617427113,2.7750622884876084e-06,success,11,15.608323891253072,10.308439659674514,false,false,2.7750622884876084e-05,8.6338703725650614,,,
2019-04-08T00:00:00,EURJPY,10,0.82796210686224991,0.76332114786155247,success,11,15.608323943175751,14.037071315986253,false,false,7.6332114786155252,22.380665224741435,,,
2019-04-09T00:00:00,EURJPY,10,0.61426916952295918,0.69801308473280754,success,11,15.608323900549728,15.143030477467372,false,false,6.9801308473280752,24.33868083306492,,,
2019-04-10T00:00:00,EURJPY,10,0.69640514149641108,0.59458116819627738,success,11,15.60832424469074,14.778086764137463,false,false,5.9458116819627742,17.035729365358126,,,
2019-04-11T00:00:00,EURJPY,10,0.63021507444036395,0.70148534542904417,success,11,15.608323909481754,15.075184314712201,false,false,7.0148534542904422,47.429838810668222,,,
2019-04-12T00:00:00,EURJPY,10,0.79117620635558328,0.6015664499580613,success,11,15.608323919496588,14.276294016249135,false,false,6.0156644995806126,80.715974981097119,,,
2019-04-15T00:00:00,EURJPY,10,0.70356439907981694,0.50376931864678542,success,11,15.608323883559974,14.74399446749052,false,false,5.0376931864678545,24.469319937179936,,,
2019-04-16T00:00:00,EURJPY,10,0.85294330524155515,0.4430291946754063,success,11,15.538677789452237,13.780802900355186,false,false,4.4302919467540631,23.574514438047323,,,
2019-04-17T00:00:00,EURJPY,10,0.6687086261097106,0.5984315780111924,success,11,15.414970414301708,14.712620257315958,false,false,5.984315780111924,15.244375052946234,,,
2019-04-18T00:00:00,EURJPY,10,0.9952604300204525,0.23253477932949168,success,11,15.578616686310882,10.231558654662955,false,false,2.3253477932949167,1.6656924303046046,,,
2019-04-19T00:00:00,EURJPY,10,0.70560427516623958,0.80194902833510429,success,11,15.583406314573006,14.709276616114536,false,false,8.0194902833510433,16.892811661823536,,,
2019-04-22T00:00:00,EURJPY,10,0.69181565643078358,0.49569793091679337,success,11,15.575295574356963,14.766674168684061,false,false,4.9569793091679335,16.360564468165347,,,
2019-04-23T00:00:00,EURJPY,10,0.92856405939714393,0.39655880741797139,success,11,15.57757886567742,13.012740607399708,false,false,3.9655880741797138,41.430423424274011,,,
2019-04-24T00:00:00,EURJPY,10,0.82401665878928954,0.2923685099302189,success,11,15.466447591911313,13.922646183575385,false,false,2.923685099302189,15.420996676230523,,,
2019-04-25T00:00:00,EURJPY,10,0.79290116844578884,0.19998152543014422,success,11,15.226650561607906,13.884148104140436,false,false,1.9998152543014422,3423.3677690356885,,,
2019-04-26T00:00:00,EURJPY,10,0.78160417118045111,7.0372121873285413e-05,success,11,15.608324218037223,14.333284925479539,false,false,0.00070372121873285413,8.7285865613766305,,,
2019-04-29T00:00:00,EURJPY,10,0.61781191506893329,0.70376456210640703,success,11,15.608324192771551,15.128052982546974,false,false,7.0376456210640699,25.607790008581329,,,
2019-04-30T00:00:00,EURJPY,10,0.7132095050109003,0.59951361041749873,success,11,15.608323893175481,14.697300646578787,false,false,5.9951361041749873,37.291155773955374,,,
2019-05-01T00:00:00,EURJPY,10,0.7144003166656554,0.42224384742646431,success,11,15.606824014587044,14.689971663455369,false,false,4.222438474264643,1.8525741855942153,,,
2019-05-02T00:00:00,EURJPY,10,0.6736390703832027,0.30588575214874569,success,11,15.268317371368655,14.543626822768543,false,false,3.0588575214874569,1.9417609816416925,,,
2019-05-03T00:00:00,EURJPY,10,0.99780531250471838,0.75564213943197989,success,11,14.951031185452404,8.8315126710430043,false,false,7.5564213943197984,2.0005476018066104,,,
2019-05-06T00:00:00,EURJPY,10,0.93949000525819959,0.59634862397018185,success,11,15.109898721759958,12.36737009506197,false,false,5.9634862397018189,15.449678524897845,,,
2019-05-07T00:00:00,EURJPY,10,0.8871290425466628,0.50040389760991277,success,11,14.14597507448657,12.084229817473105,false,false,5.0040389760991282,13.874268911352235,,,
2019-05-08T00:00:00,EURJPY,10,0.86356037038484024,0.39797284725177107,success,11,14.618849535185005,12.773667969363718,false,false,3.9797284725177104,11.913895503564881,,,
2019-05-09T00:00:00,EURJPY,10,0.9331820633301412,0.27098394071898546,success,11,14.858520552008629,12.221891790173707,false,false,2.7098394071898548,2.7949930849660345,,,
2019-05-10T00:00:00,EURJPY,10,0.67580383719654524,0.49029172769705065,success,11,14.655118886432096,13.920564807500316,false,false,4.9029172769705065,1.0965131883825847,,,
2019-05-13T00:00:00,EURJPY,10,0.91889913053320027,0.8013958711015331,success,11,15.608324151396372,13.180841477080133,false,false,8.0139587110153307,116.58957964371713,,,
2019-05-14T00:00:00,EURJPY,10,0.92692024788381144,0.40319654765214546,success,11,15.60832442446228,13.068008234637839,false,false,4.0319654765214548,14.172225084724964,,,
2019-05-15T00:00:00,EURJPY,10,0.98192906183609119,0.2986688325512537,success,11,15.608323890792731,11.613109845072744,false,false,2.9866883255125369,2.0294137815062463,,,
2019-05-16T00:00:00,EURJPY,10,0.97170025116453151,0.18047018181328442,success,11,15.608323920615444,12.072129476828607,false,false,1.8047018181328442,2.4999067896224014,,,
2019-05-17T00:00:00,EURJPY,10,0.86185031425418601,0.095579095887579638,success,11,15.60832390424285,13.777580074650171,false,false,0.95579095887579635,13.96577146766937,,,
2019-05-20T00:00:00,EURJPY,10,0.85105195140784673,0.60263165400498231,success,11,15.608323899070607,13.865448302857946,false,false,6.0263165400498231,13.331024933570378,,,
2019-05-21T00:00:00,EURJPY,10,0.82721843199028,0.4978878361799291,success,11,15.608323904226969,14.042283302404602,false,false,4.9788783617992909,71.527707981018054,,,
2019-05-22T00:00:00,EURJPY,10,0.862914953199581,0.39746188160828255,success,11,15.608323884144996,13.768609258563826,false,false,3.9746188160828257,63.798734339530782,,,
2019-05-23T00:00:00,EURJPY,10,0.80663692986915569,0.29698316087656812,success,11,15.60832390545602,14.180019853517713,false,false,2.9698316087656811,47.79239703170856,,,
2019-05-24T00:00:00,EURJPY,10,0.90545336929017273,0.16945294653007856,success,11,15.608323904655014,13.348981285312066,false,false,1.6945294653007856,21.341730961107849,,,
2019-05-27T00:00:00,EURJPY,10,0.89358442770461155,1.0974503928452531e-07,success,11,15.608323893149116,13.48043499437617,false,false,1.097450392845253e-06,9.1756411432435527,,,
2019-05-28T00:00:00,EURJPY,10,0.93784357323910972,0.40516396857152837,success,11,15.586764613554058,12.87283566458991,false,false,4.0516396857152834,13.825232143039871,,,
2019-05-29T00:00:00,EURJPY,10,0.66372272889803263,0.69872425084175271,success,11,15.591057419038057,14.911128965008254,false,false,6.9872425084175269,16.789275225782191,,,
2019-05-30T00:00:00,EURJPY,10,0.6761771292135208,0.59690230567967817,success,11,15.589972724110606,14.853714328123145,false,false,5.9690230567967815,16.45450612629768,,,
2019-05-31T00:00:00,EURJPY,10,0.89570144438508914,0.97730063888280372,success,11,15.608323900402143,13.457974265885333,false,false,9.773006388828037,8.8796726512905728,,,
2019-06-03T00:00:00,EURJPY,10,0.92678760600147381,0.85425269387336833,success,11,15.608323924340612,13.069964228320734,false,false,8.5425269387336833,33.21220713568156,,,
2019-06-04T00:00:00,EURJPY,10,0.88262852689555693,0.70255444598869721,success,11,15.608323936846194,13.590763408079955,false,false,7.0255444598869721,66.266689617559109,,,
2019-06-05T00:00:00,EURJPY,10,0.92514957357045202,0.63231857220940357,success,11,15.608323960256014,13.093860342629524,false,false,6.3231857220940357,21.285212435642499,,,
2019-06-06T00:00:00,EURJPY,10,0.87000190660383425,0.5021569879095622,success,11,15.608324336740864,13.707348717760668,false,false,5.0215698790956216,75.542212117422437,,,
2019-06-07T00:00:00,EURJPY,10,0.85543794918593286,0.40589636952912089,success,11,15.608323900444473,13.830419174155761,false,false,4.0589636952912089,27.773825305211162,,,
2019-06-10T00:00:00,EURJPY,10,0.90893895640012701,0.93154874988043301,success,11,15.608323887756477,13.307576040924316,false,false,9.3154874988043304,4.0084145891211334,,,
2019-06-11T00:00:00,EURJPY,10,0.81792512762334846,0.8264599208517307,success,11,15.60832393587854,14.105971123653205,false,false,8.264599208517307,3.2942662995364138,,,
2019-06-12T00:00:00,EURJPY,10,0.79317782149524485,0.30694924337456375,success,11,15.608324437431122,14.264136385012455,false,false,3.0694924337456375,14.209534153643384,,,
