timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2019-06-13T00:00:00,EURJPY,10,0.8601657625890613,0.20301616910473905,success,11,15.608323887416415,13.791656472157962,false,false,2.0301616910473905,14.955568752117234,,,
2019-06-14T00:00:00,EURJPY,10,0.87248651907938979,0.098382944581746928,success,11,15.608323910809846,13.685198799484343,false,false,0.98382944581746934,7.4973676918344712,,,
2019-06-17T00:00:00,EURJPY,10,0.83437979404149942,0.60024388952488583,success,11,14.727511739153941,13.110520303079463,false,false,6.0024388952488579,1415.8869259019048,,,
2019-06-18T00:00:00,EURJPY,10,0.86901483500240173,0.59616572217809682,success,11,14.739592247246819,12.847316123273391,false,false,5.9616572217809685,33519.609122645015,,,
2019-06-19T00:00:00,EURJPY,10,0.79323775906263694,0.40023781491609645,success,11,14.955179157307828,13.610625696957181,false,false,4.0023781491609647,7838.4696904949205,,,
2019-06-20T00:00:00,EURJPY,10,0.83000037747155742,0.20776053270401321,success,11,14.77092559029229,13.185295651343612,false,false,2.077605327040132,1.3616058110697269,,,
2019-06-21T00:00:00,EURJPY,10,0.86957647404521243,0.99999989992731086,success,11,15.608323884628124,13.711104649936594,false,false,9.9999989992731084,8.5652186266826984,,,
2019-06-24T00:00:00,EURJPY,10,0.86386853421429755,0.83059342265753777,success,11,15.543568844391855,13.695769325649373,false,false,8.3059342265753777,22.776305459737511,,,
2019-06-25T00:00:00,EURJPY,10,0.86563394467782351,0.70122602963496139,success,11,15.608323882821074,13.745429591919049,false,false,7.0122602963496137,132.04054566651854,,,
2019-06-26T00:00:00,EURJPY,10,0.85046498464258513,0.6002781195073249,success,11,15.60832390305235,13.870071244228164,false,false,6.0027811950732488,552.4596213737583,,,
2019-06-27T00:00:00,EURJPY,10,0.74909887927714491,0.5016741514202927,success,11,15.608323893912956,14.514511824225991,false,false,5.016741514202927,70.966110420026226,,,
2019-06-28T00:00:00,EURJPY,10,0.62033559841684405,0.40116383328908878,success,11,15.6083238900693,15.117350979486321,false,false,4.0116383328908878,62.105676396743959,,,
2019-07-01T00:00:00,EURJPY,10,0.50671946171198656,0.47088467133435241,success,11,15.608323913894989,15.581444448783524,false,false,4.7088467133435241,19.28410958377788,,,
2019-07-02T00:00:00,EURJPY,10,0.62082841060893867,0.69928727578980499,success,11,15.608323898947909,15.115258011696351,false,false,6.9928727578980494,75.531447971729193,,,
2019-07-03T00:00:00,EURJPY,10,0.65537945530690089,0.59844384937947137,success,11,15.608323901219832,14.965553453522206,false,false,5.9844384937947135,46.040516243645726,,,
2019-07-04T00:00:00,EURJPY,10,0.73902760643488719,0.49946586268416837,success,11,15.608323965297105,14.567403318519112,false,false,4.9946586268416837,199.51550665526244,,,
2019-07-05T00:00:00,EURJPY,10,0.93642903214520679,0.3912569051236674,success,11,15.607909774767256,12.917992921488226,false,false,3.912569051236674,16.683256250044479,,,
2019-07-08T00:00:00,EURJPY,10,0.76640760396305263,0.26891884654727793,success,11,15.608323903029405,14.420187453970854,false,false,2.6891884654727791,23.543631379919688,,,
2019-07-09T00:00:00,EURJPY,10,0.96717057486096836,0.59725275188520421,success,11,15.608323901662205,12.225274246964915,false,false,5.9725275188520417,91.922984553990759,,,
2019-07-10T00:00:00,EURJPY,10,0.99910025565749361,0.46058248351598252,success,11,14.931122066289975,7.918622316769941,false,false,4.605824835159825,0.61626649326494976,,,
2019-07-11T00:00:00,EURJPY,10,0.99759992409284293,0.39388138533297579,success,11,13.921816678214055,7.8919647247738602,false,false,3.9388138533297581,16.522655820540251,,,
2019-07-12T00:00:00,EURJPY,10,0.80664664666719443,0.91095624333740433,success,11,15.012334976704077,13.583968625943248,false,false,9.1095624333740428,15.96955455505409,,,
2019-07-15T00:00:00,EURJPY,10,0.79012343656039452,0.70679367433913998,success,11,14.997349164158914,13.671679546847413,false,false,7.0679367433913995,1.3481945026146314,,,
2019-07-16T00:00:00,EURJPY,10,0.88326569401197952,0.50088982981178343,success,11,15.345055906791412,13.32133031565553,false,false,5.0088982981178347,1.0695539423035951,,,
2019-07-17T00:00:00,EURJPY,10,0.9683412432040055,0.6507366750477569,success,11,15.313691229448519,11.893121466664056,false,false,6.5073667504775692,36.475083527770629,,,
2019-07-18T00:00:00,EURJPY,10,0.99408665581502298,0.50036538219421423,success,11,15.015101096695673,9.8904882382767205,false,false,5.0036538219421418,1158.6317727885566,,,
2019-07-19T00:00:00,EURJPY,10,0.98133623652105895,0.44737281988579014,success,11,15.191651686759768,11.229320399229529,false,false,4.4737281988579012,39.091748009220666,,,
2019-07-22T00:00:00,EURJPY,10,0.99082302133562672,0.48805690382592803,success,11,15.527606886676262,10.845768983164515,false,false,4.8805690382592806,23.227695194275849,,,
2019-07-23T00:00:00,EURJPY,10,0.96822734482457551,0.39827708030016001,success,11,15.608323903087213,12.191463002746085,false,false,3.9827708030016002,131.21110137476251,,,
2019-07-24T00:00:00,EURJPY,10,0.98494294475105426,0.26309929106848856,success,11,15.60832390504998,11.42758685831997,false,false,2.6309929106848857,18.281267284396115,,,
2019-07-25T00:00:00,EURJPY,10,0.96714067034875495,0.9999996659237812,success,11,15.608323895955882,12.226215652450724,false,false,9.9999966592378122,9.6966451787813082,,,
2019-07-26T00:00:00,EURJPY,10,0.95455279164607787,0.80250298039632784,success,11,15.608324092206006,12.563632538783045,false,false,8.0250298039632781,89.528015498040702,,,
2019-07-29T00:00:00,EURJPY,10,0.96702740903748374,0.63181891319255146,success,11,15.608323930193949,12.229773730192507,false,false,6.3181891319255143,1.8465427631079492,,,
2019-07-30T00:00:00,EURJPY,10,0.99898130490466575,0.39546797070242001,success,11,15.608323902142713,8.7201103274486016,false,false,3.9546797070242001,2.0118289388565174,,,
2019-07-31T00:00:00,EURJPY,10,0.98499539819808835,0.46709079471885462,success,11,15.608323893166602,11.424043864732422,false,false,4.670907947188546,1.4873292494989574,,,
2019-08-01T00:00:00,EURJPY,10,0.99730524380262975,0.30378700066695419,success,11,14.827861905544115,8.9141127556220141,false,false,3.0378700066695421,1.2128670705775813,,,
2019-08-02T00:00:00,EURJPY,10,0.93452069239546509,0.80003049149417593,success,11,14.56754123967227,11.909241648571665,false,false,8.0003049149417595,726.08977736648899,,,
2019-08-05T00:00:00,EURJPY,10,0.90200471204481469,0.70442591634714335,success,11,14.8664554487688,12.646755100147999,false,false,7.044259163471434,15.53674982269512,,,
2019-08-06T00:00:00,EURJPY,10,0.94315680645800903,0.60412796355126708,success,11,14.415873435053486,11.606937367973423,false,false,6.0412796355126712,14.975607733809076,,,
2019-08-07T00:00:00,EURJPY,10,0.86933005358515758,0.50251558983795508,success,11,14.622289470030129,12.727241259296212,false,false,5.025155898379551,16.513527238393102,,,
2019-08-08T00:00:00,EURJPY,10,0.67920950692073767,0.13170192086432525,success,11,14.286754044700778,13.536612653082004,false,false,1.3170192086432524,1.2821689943193437,,,
2019-08-09T00:00:00,EURJPY,10,0.99484166533133978,0.86007235172105712,success,11,13.724961648108827,8.4629918427034774,false,false,8.6007235172105716,3.3374634381270458,,,
2019-08-12T00:00:00,EURJPY,10,0.93226188935564347,0.39529308100613808,success,11,13.540722773166209,10.91875795650591,false,false,3.9529308100613809,16.818081221630504,,,
2019-08-13T00:00:00,EURJPY,10,0.91814834447857807,0.91535085079590883,success,11,14.75742642448092,12.339975981520505,false,false,9.1535085079590885,14.438325703619952,,,
2019-08-14T00:00:00,EURJPY,10,0.95565566130182678,0.80008492244802965,success,11,15.60832416886924,12.53791155768255,false,false,8.0008492244802962,1817.0666185400551,,,
2019-08-15T00:00:00,EURJPY,10,0.7349845361087064,0.70657960691680199,success,11,15.608323885812391,14.58826260471921,false,false,7.0657960691680195,16.36898525520381,,,
2019-08-16T00:00:00,EURJPY,10,0.87958689097470266,0.60013655520428499,success,11,15.60832450729994,13.619800558019808,false,false,6.0013655520428504,1211.929492061485,,,
2019-08-19T00:00:00,EURJPY,10,0.85958751363988828,0.50054370908937229,success,11,15.608323900601524,13.796455683544362,false,false,5.0054370908937234,298.19507687857237,,,
2019-08-20T00:00:00,EURJPY,10,0.81836499266370999,0.40440443044381469,success,11,15.608323885666479,14.103014666546278,false,false,4.0440443044381471,34.134394260828778,,,
2019-08-21T00:00:00,EURJPY,10,0.95327852407485481,0.59710431024296062,success,11,15.608325039450746,12.592621847071413,false,false,5.971043102429606,80.147417689298834,,,
2019-08-22T00:00:00,EURJPY,10,0.98118243371847746,0.49959555107312559,success,11,15.608324124478237,11.654356525363845,false,false,4.9959555107312559,634.55043770785039,,,
2019-08-23T00:00:00,EURJPY,10,0.97686360474653933,0.39741793161950301,success,11,15.608324381545327,11.865384275189928,false,false,3.9741793161950301,92.421074829240879,,,
2019-08-26T00:00:00,EURJPY,10,0.97952164229485517,0.29817747693155772,success,11,15.608323894086716,11.740628168476215,false,false,2.9817747693155772,133.02853537206167,,,
2019-08-27T00:00:00,EURJPY,10,0.9845831799473026,0.13314714474510983,success,11,15.608323894821773,11.451564635381516,false,false,1.3314714474510982,9.9890451533005642,,,
2019-08-28T00:00:00,EURJPY,10,0.90952563963424859,3.7351426742321658e-06,success,11,15.608323917270004,13.300467228487518,false,false,3.7351426742321658e-05,9.7702593615012656,,,
2019-08-29T00:00:00,EURJPY,10,0.91319427652599661,0.2607066132327065,success,11,15.608323893124631,13.255047804114009,false,false,2.607066132327065,0.71928422610287379,,,
2019-08-30T00:00:00,EURJPY,10,0.84221330211612888,0.99974098155932789,success,11,15.608323993724669,13.933534791180234,false,false,9.9974098155932793,0.21285139064298392,,,
2019-09-02T00:00:00,EURJPY,10,0.70678447421648727,0.39343233392542787,success,11,15.608323901699285,14.728506049286249,false,false,3.9343233392542789,12.815812066670233,,,
2019-09-03T00:00:00,EURJPY,10,0.64797648140949904,0.29644983092155786,success,11,15.608324065853443,14.998167651824648,false,false,2.9644983092155788,14.857008192525251,,,
2019-09-04T00:00:00,EURJPY,10,0.77903221555531066,0.99999153382089756,success,11,15.608323893677751,14.348288412797395,false,false,9.9999153382089752,0.24977596624376083,,,
2019-09-05T00:00:00,EURJPY,10,0.80029110469763587,0.51685864005366544,success,11,15.603569189812291,14.215454430217463,false,false,5.168586400536654,19.29587121017267,,,
2019-09-06T00:00:00,EURJPY,10,0.6836105024136786,0.40160820112006707,success,11,15.608323880051817,14.837909607411303,false,false,4.0160820112006705,58.147358007449675,,,
2019-09-09T00:00:00,EURJPY,10,0.58945143441801184,0.69894662423676091,success,11,15.608295354033597,15.246597252068057,false,false,6.9894662423676088,5130.1825114215389,,,
2019-09-10T00:00:00,EURJPY,10,0.55420371286305337,0.400995300235509,success,11,15.557678384100903,15.340008144571453,false,false,4.0099530023550898,16.502973424860219,,,
2019-09-11T00:00:00,EURJPY,10,0.81322229859532602,0.84241828003313335,success,11,15.523436759291748,14.052351404286634,false,false,8.4241828003313337,2.7188293636350411,,,
2019-09-12T00:00:00,EURJPY,10,0.75727449599869612,0.49930557605334791,success,11,15.585406781469208,14.44761217514024,false,false,4.9930557605334789,16.277536165815423,,,
2019-09-13T00:00:00,EURJPY,10,0.87146726912826256,0.39759079097115824,success,11,15.583874162398214,13.669879441937811,false,false,3.9759079097115824,16.496333507040223,,,
2019-09-16T00:00:00,EURJPY,10,0.64282710739773519,0.62789675854264337,success,11,15.608323888463511,15.020668042228831,false,false,6.2789675854264342,0.94695772665175859,,,
2019-09-17T00:00:00,EURJPY,10,0.65634341435092314,0.50833989482279196,success,11,15.608323950336549,14.961282662094085,false,false,5.08339894822792,0.88765846776317414,,,
2019-09-18T00:00:00,EURJPY,10,0.64690679997401057,0.38677430590798428,success,11,15.608323912029148,15.002853722225526,false,false,3.8677430590798427,0.95337569893605056,,,
2019-09-19T00:00:00,EURJPY,10,0.69918482655970027,0.40130195180814143,success,11,15.60832390520048,14.764904816660687,false,false,4.0130195180814141,80.374010545466689,,,
2019-09-20T00:00:00,EURJPY,10,0.72209093127373991,0.30014883095352818,success,11,15.608323907653183,14.653466802370151,false,false,3.001488309535282,776.05029257215529,,,
2019-09-23T00:00:00,EURJPY,10,0.63241903375451902,0.20241249139261056,success,11,15.608323890897863,15.065715299065479,false,false,2.0241249139261055,31.028344699665166,,,
2019-09-24T00:00:00,EURJPY,10,0.68572016153930082,0.8953911816477067,success,11,15.608323893080524,14.828138070674546,false,false,8.953911816477067,15.648940744247648,,,
2019-09-25T00:00:00,EURJPY,10,0.95040778198294651,0.83565970187216332,success,11,15.608323916077238,12.655266705993142,false,false,8.356597018721633,1.5552118776348791,,,
2019-09-26T00:00:00,EURJPY,10,0.9838394583101443,0.62897742615568109,success,11,15.608324110460345,11.499433951785702,false,false,6.2897742615568113,0.97001698193925534,,,
2019-09-27T00:00:00,EURJPY,10,0.80483143447157079,0.59738565983995495,success,11,15.608323888160751,14.191554654600209,false,false,5.9738565983995491,56.019121232401517,,,
2019-09-30T00:00:00,EURJPY,10,0.858987458449602,0.14191649832725275,success,11,15.608324120102349,13.801418631988309,false,false,1.4191649832725275,0.59169038909461336,,,
2019-10-01T00:00:00,EURJPY,10,0.94314060092462304,0.34808274880040918,success,11,15.504676686746201,12.696042853297104,false,false,3.4808274880040919,1.3223937657229472,,,
2019-10-02T00:00:00,EURJPY,10,0.59651582461111263,0.29455944963360753,success,11,15.552461600533062,15.161493098815889,false,false,2.9455944963360752,15.488509098845375,,,
2019-10-03T00:00:00,EURJPY,10,0.65439591106622008,0.19374696509433625,success,11,15.458045462094317,14.819626793461515,false,false,1.9374696509433624,15.512426790078722,,,
2019-10-04T00:00:00,EURJPY,10,0.76774300218925295,1.229172948632856e-07,success,11,15.60832412372949,14.412713586899036,false,false,1.2291729486328559e-06,7.902043679220875,,,
2019-10-07T00:00:00,EURJPY,10,0.60271831038033541,0.99999886266522842,success,11,15.60832388915739,15.191519523262125,false,false,9.9999886266522839,2.2975092485172581,,,
2019-10-08T00:00:00,EURJPY,10,0.59886772195872573,0.80450240819878938,success,11,15.608323894423798,15.207574395488152,false,false,8.0450240819878935,15.209138124239356,,,
2019-10-09T00:00:00,EURJPY,10,0.79389564530925605,0.99999928614962297,success,11,15.608323900203999,14.259754493367813,false,false,9.9999928614962297,0.99505017780428573,,,
2019-10-10T00:00:00,EURJPY,10,0.8566055243250178,0.80361387019282393,success,11,15.554600145571332,13.767222034819644,false,false,8.0361387019282393,1.330514409948949,,,
2019-10-11T00:00:00,EURJPY,10,0.80707854044487914,0.64068006448099124,success,11,14.628875996008334,13.197738169272624,false,false,6.4068006448099126,40.448005399126927,,,
2019-10-14T00:00:00,EURJPY,10,0.87329273649155326,0.5181065818788172,success,11,14.920501324037501,12.990109916049461,false,false,5.1810658187881717,18.215685217787414,,,
2019-10-15T00:00:00,EURJPY,10,0.93380874878728026,0.41101674848810232,success,11,15.332542745524187,12.685819391317001,false,false,4.110167484881023,19.816115381409315,,,
2019-10-16T00:00:00,EURJPY,10,0.97147889947865496,0.18782515081065387,success,11,15.410924661315136,11.882749294767962,false,false,1.8782515081065387,2.9597494705605119,,,
2019-10-17T00:00:00,EURJPY,10,0.54888065102002459,0.39392250103401849,success,11,15.604649830288189,15.408500742196662,false,false,3.9392250103401851,16.48902109862156,,,
2019-10-18T00:00:00,EURJPY,10,0.9658282084851495,0.69850318552269397,success,11,15.608323881859643,12.266738395688012,false,false,6.9850318552269401,14.891288817768418,,,
2019-10-21T00:00:00,EURJPY,10,0.92829075800764438,0.61006913976134192,success,11,15.608324223543184,13.047598860391069,false,false,6.1006913976134189,1.9054766995591756,,,
2019-10-22T00:00:00,EURJPY,10,0.88345283354405635,0.52073102268347848,success,11,15.507705721921457,13.482163870855745,false,false,5.2073102268347853,1.1844331010828479,,,
2019-10-23T00:00:00,EURJPY,10,0.71350794685498187,0.5027457837688375,success,11,15.294239163033318,14.381756386386217,false,false,5.0274578376883747,1.0597105103172948,,,
2019-10-24T00:00:00,EURJPY,10,0.63018155881970694,0.60003074247413368,success,11,15.286555567274362,14.753559786497577,false,false,6.0003074247413366,988.58061515158295,,,
2019-10-25T00:00:00,EURJPY,10,0.68288193503464378,0.0016743066698346209,success,11,15.608323885648032,14.841276052563462,false,false,0.016743066698346208,7.3488259947319827,,,
2019-10-28T00:00:00,EURJPY,10,0.65162287072552361,0.50130371360452819,success,11,15.608323884015357,14.982143506372243,false,false,5.0130371360452814,54.67678390819615,,,
2019-10-29T00:00:00,EURJPY,10,0.58124797414276319,9.9999999999999995e-08,success,11,15.574470062592384,15.246571512038278,false,false,9.9999999999999995e-07,0.95588155723296186,,,
2019-10-30T00:00:00,EURJPY,10,0.68597349153643572,0.33143368457176947,success,11,15.60832390168907,14.82696232098839,false,false,3.3143368457176945,25.57077133176044,,,
2019-10-31T00:00:00,EURJPY,10,0.83940395023315884,0.91470243049334221,success,11,15.608323889945392,13.954524037527623,false,false,9.1470243049334226,7.0674222988530779,,,
2019-11-01T00:00:00,EURJPY,10,0.76973872510825203,0.99998820107772346,success,11,15.608323881812186,14.401487384565938,false,false,9.9998820107772346,0.15856424655068499,,,
2019-11-04T00:00:00,EURJPY,10,0.69749119583487795,0.40105617032216279,success,11,15.608323886953858,14.772944377522411,false,false,4.0105617032216276,96.097011546825243,,,
2019-11-05T00:00:00,EURJPY,10,0.60527540990643947,0.30005392624043026,success,11,15.608323892600797,15.180828596613267,false,false,3.0005392624043026,1098.3440333050053,,,
2019-11-06T00:00:00,EURJPY,10,0.59771318343904534,0.20003536019514309,success,11,15.608323890147304,15.212378185859944,false,false,2.000353601951431,1828.7986168227505,,,
2019-11-07T00:00:00,EURJPY,10,0.88837855558363543,0.6035102147487198,success,11,15.608323904762774,13.534039137034721,false,false,6.0351021474871978,16.306011943958147,,,
2019-11-08T00:00:00,EURJPY,10,0.83128996268248057,0.50545816540521915,success,11,15.608323916136676,14.013526735725849,false,false,5.0545816540521917,9.9318497545834727,,,
2019-11-11T00:00:00,EURJPY,10,0.9154363939262824,0.39967849344093315,success,11,15.608323902011012,13.226427002979975,false,false,3.9967849344093316,17.848262441706396,,,
2019-11-12T00:00:00,EURJPY,10,0.9267783802122207,0.30502574284046552,success,11,15.608323888032553,13.070100152747633,false,false,3.0502574284046551,14.765035772512478,,,
2019-11-13T00:00:00,EURJPY,10,0.97219944853309881,0.20266646113344916,success,11,15.608323910148215,12.053818790211821,false,false,2.0266646113344917,15.001039825558482,,,
2019-11-14T00:00:00,EURJPY,10,0.98149921703009568,5.6802768873442179e-07,success,11,15.608323895043329,11.637055732941231,false,false,5.6802768873442183e-06,0.29515714373015733,,,
2019-11-15T00:00:00,EURJPY,10,0.88641559960984584,0.9459873078063209,success,11,15.608323904047392,13.553684165719929,false,false,9.4598730780632092,3.9967293635049517,,,
2019-11-18T00:00:00,EURJPY,10,0.88113279232858965,0.80719296368153581,success,11,15.608323911290942,13.605122535731393,false,false,8.0719296368153586,16.321817186573497,,,
2019-11-19T00:00:00,EURJPY,10,0.79063820187007683,0.70752229176420245,success,11,15.608323903358656,14.279547280448226,false,false,7.0752229176420247,18.43431370097727,,,
2019-11-20T00:00:00,EURJPY,10,0.69632456660765052,0.61781351915971594,success,11,15.608323892619916,14.778467487395119,false,false,6.1781351915971596,22.755744438584248,,,
2019-11-21T00:00:00,EURJPY,10,0.60802464605626694,0.50747766123042837,success,11,15.608323943829552,15.169307491629583,false,false,5.0747766123042837,17.082348182268941,,,
2019-11-22T00:00:00,EURJPY,10,0.84983859923926075,0.59872269241719267,success,11,15.569341864031317,13.83600613651431,false,false,5.9872269241719271,17.931769889131051,,,
2019-11-25T00:00:00,EURJPY,10,0.72814828909902984,0.4977819319348078,success,11,15.608323887016038,14.6230759028647,false,false,4.977819319348078,50.940582263389842,,,
2019-11-26T00:00:00,EURJPY,10,0.80819037496704715,0.3971276818424489,success,11,15.60832249328327,14.170028193775272,false,false,3.9712768184244891,33.074969761364152,,,
2019-11-27T00:00:00,EURJPY,10,0.79744901374999555,0.29779293869230361,success,11,15.608323891831859,14.237897630623495,false,false,2.9779293869230359,60.678497366742462,,,
2019-11-28T00:00:00,EURJPY,10,0.84868597650638888,0.16822592315237764,success,11,15.608323907707119,13.883991967539089,false,false,1.6822592315237763,19.961009549312177,,,
2019-11-29T00:00:00,EURJPY,10,0.94409934079420799,0.7799569816176799,success,11,15.438047019635327,12.611391797816072,false,false,7.799569816176799,1.0225661802890558,,,
2019-12-02T00:00:00,EURJPY,10,0.94922309860994369,0.79219380989882715,success,11,15.525283335609201,12.597081030657195,false,false,7.9219380989882717,39.308744209994785,,,
2019-12-03T00:00:00,EURJPY,10,0.63669272717712466,0.90723038203874096,success,11,15.592242159408617,15.031203952941896,false,false,9.0723038203874093,14.639436340910587,,,
2019-12-04T00:00:00,EURJPY,10,0.63491700957093944,0.67270529893217201,success,11,15.608323895956735,15.054954297970403,false,false,6.7270529893217201,1.3801383958703746,,,
2019-12-05T00:00:00,EURJPY,10,0.65733125541831428,0.20273882953207295,success,11,15.608324066889157,14.956900202810958,false,false,2.0273882953207294,10.045596821509944,,,
2019-12-06T00:00:00,EURJPY,10,0.83752829734249579,0.99999199236296887,success,11,15.608324285569553,13.968373083683309,false,false,9.9999199236296885,8.7783523808768376,,,
2019-12-09T00:00:00,EURJPY,10,0.85820726871747932,0.5144106474430139,success,11,15.608323894729626,13.807844604918904,false,false,5.1441064744301395,11.090075786073273,,,
2019-12-10T00:00:00,EURJPY,10,0.93052577420277804,0.40411481367569485,success,11,15.608324351517121,13.013530408463662,false,false,4.0411481367569486,51.542345598082576,,,
2019-12-11T00:00:00,EURJPY,10,0.87835767969222256,0.30155301161899006,success,11,15.608324120513508,13.631355167606568,false,false,3.0155301161899004,126.31519346718936,,,
2019-12-12T00:00:00,EURJPY,10,0.99739245070509197,0.21916067091795507,success,11,15.597204869513954,9.6504713581651718,false,false,2.1916067091795508,10.164991894443084,,,
2019-12-13T00:00:00,EURJPY,10,0.98028430761606078,0.11707004880634127,success,11,15.608323885761298,11.701896132723002,false,false,1.1707004880634126,14.628803331639363,,,
2019-12-16T00:00:00,EURJPY,10,0.53967273166407881,0.73575693984288948,success,11,15.608323887891355,15.449298673955672,false,false,7.357569398428895,26.037013818262494,,,
2019-12-17T00:00:00,EURJPY,10,0.55680895727474289,0.36821176645329157,success,11,15.60832390235471,15.38010263117576,false,false,3.6821176645329157,26.25127037612922,,,
2019-12-18T00:00:00,EURJPY,10,0.54058036039618529,0.26676818864661594,success,11,15.608323879083928,15.445644615066053,false,false,2.6676818864661596,26.322333315266668,,,
2019-12-19T00:00:00,EURJPY,10,0.63467641751777193,0.79768560414762169,success,11,15.608323898377908,15.05599209627453,false,false,7.9768560414762169,34.050051827751567,,,
2019-12-20T00:00:00,EURJPY,10,0.85209556610797488,0.69992898535080617,success,11,15.46681871796801,13.715686378888886,false,false,6.9992898535080617,715.37066921691428,,,
2019-12-23T00:00:00,EURJPY,10,0.6920918855044792,0.59994195768283454,success,11,15.346817518365246,14.536900197945933,false,false,5.9994195768283456,1108.1952456047923,,,
2019-12-24T00:00:00,EURJPY,10,0.7676133791196984,0.49992361340984448,success,11,15.097221081569293,13.902337341739555,false,false,4.999236134098445,1286.2263892705096,,,
2019-12-26T00:00:00,EURJPY,10,0.60367800806022909,0.39978661481493077,success,11,15.541028854368681,15.120214889637687,false,false,3.9978661481493076,532.15092452446731,,,
2019-12-27T00:00:00,EURJPY,10,0.80183140547650344,0.29567787534153711,success,11,15.384627777419231,13.986847565139001,false,false,2.9567787534153709,15.384980276311827,,,
2019-12-30T00:00:00,EURJPY,10,0.77667521045461696,0.7907185059897901,success,11,15.608323890517479,14.361928799319195,false,false,7.907185059897901,7.444212534313376,,,
2019-12-31T00:00:00,EURJPY,10,0.70051585473295674,0.62100596977978917,success,11,15.603851319695398,14.754095799538231,false,false,6.2100596977978917,2.9733767856218374,,,
2020-01-02T00:00:00,EURJPY,10,0.87243795362776544,0.29180492276589759,success,11,15.600659078125439,13.677970424340252,false,false,2.918049227658976,0.45444454282791219,,,
2020-01-03T00:00:00,EURJPY,10,0.93237442060650566,0.48942167253781027,success,11,15.285623212257246,12.661875044269998,false,false,4.8942167253781026,17.232327802913467,,,
2020-01-06T00:00:00,EURJPY,10,0.89782817624066369,0.35368055463534021,success,11,15.608323885824868,13.435001119006941,false,false,3.5368055463534023,3.9067523475052499,,,
2020-01-07T00:00:00,EURJPY,10,0.60436792396303984,0.68893032380200891,success,11,15.608324090059238,15.184625610400072,false,false,6.8893032380200889,10.818625024703765,,,
2020-01-08T00:00:00,EURJPY,10,0.58413706316246661,0.53561312429461938,success,11,15.608323982941737,15.268544057669867,false,false,5.3561312429461942,18.28517016115747,,,
2020-01-09T00:00:00,EURJPY,10,0.71305934580724051,0.089965542787380573,success,11,15.608323941353124,14.698034705012891,false,false,0.8996554278738057,13.886057490431785,,,
2020-01-10T00:00:00,EURJPY,10,0.79018020371718778,0.93362662728032375,success,11,15.60832389392113,14.28231191788996,false,false,9.336266272803238,2.3845455265883113,,,
2020-01-13T00:00:00,EURJPY,10,0.65903476286964535,0.60262143696698744,success,11,15.608323901899961,14.949328146036086,false,false,6.0262143696698747,13.079724888264133,,,
2020-01-14T00:00:00,EURJPY,10,0.62428319614631556,0.49419977610596816,success,11,15.608323982959652,15.100555555932569,false,false,4.9419977610596817,15.971289678634163,,,
2020-01-15T00:00:00,EURJPY,10,0.77372466002611495,0.40276122463697189,success,11,15.608323887493556,14.378860389786492,false,false,4.0276122463697188,14.143809014787637,,,
2020-01-16T00:00:00,EURJPY,10,0.90032958330810653,0.30407088292555362,success,11,15.608324016354718,13.407432026076856,false,false,3.0407088292555362,4.7099309018205435,,,
2020-01-17T00:00:00,EURJPY,10,0.80902373158492036,0.1990266354454337,success,11,15.608323898257204,14.164644818351936,false,false,1.9902663544543371,3.3845294011235092,,,
2020-01-20T00:00:00,EURJPY,10,0.73796016703632705,0.18763965114245829,success,11,15.608323892826732,14.572930570305997,false,false,1.8763965114245829,9.6873318629973966,,,
2020-01-21T00:00:00,EURJPY,10,0.6073725702864915,0.79925840741766341,success,11,15.546917868558534,15.110636622413724,false,false,7.9925840741766336,2451.5347464231904,,,
2020-01-22T00:00:00,EURJPY,10,0.66412325159623775,0.60018514697136693,success,11,15.329606273023055,14.647882793339315,false,false,6.0018514697136691,649.24122343090608,,,
