timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2020-01-23T00:00:00,EURJPY,10,0.67921941671528163,0.50084574945877458,success,11,15.153477525794852,14.403290651820909,false,false,5.0084574945877458,163.53583717299989,,,
2020-01-24T00:00:00,EURJPY,10,0.62471988453307303,0.4535489208544477,success,11,15.129974853035572,14.620344210213281,false,false,4.5354892085444769,0.81868851591379532,,,
2020-01-27T00:00:00,EURJPY,10,0.68044135846788667,9.9999999999999995e-08,success,11,15.021425512891108,14.265624667244106,false,false,9.9999999999999995e-07,0.6542440910536732,,,
2020-01-28T00:00:00,EURJPY,10,0.66123610819543865,0.61970141118228583,success,11,15.608323898714394,14.939516304532876,false,false,6.1970141118228579,21.315318889124477,,,
2020-01-29T00:00:00,EURJPY,10,0.55728157995251881,0.50749797120733631,success,11,15.608323884622964,15.378187190187322,false,false,5.0749797120733628,15.645945850301947,,,
2020-01-30T00:00:00,EURJPY,10,0.56631027196243788,0.40040261306881775,success,11,15.608323894901421,15.34151114928966,false,false,4.0040261306881773,13.693903669511554,,,
2020-01-31T00:00:00,EURJPY,10,0.52229122369174807,0.99999989999963235,success,11,15.608323902053042,15.51909986218123,false,false,9.9999989999963237,16.717713527117976,,,
2020-02-03T00:00:00,EURJPY,10,0.6596813056061831,0.9014006794246423,success,11,15.608323892907363,14.946449559837076,false,false,9.0140067942464235,0.90015032071381706,,,
2020-02-04T00:00:00,EURJPY,10,0.72621083959781862,0.99999990000000005,success,11,15.381991522497238,14.406509459762125,false,false,9.9999990000000007,2.6105485830875343,,,
2020-02-05T00:00:00,EURJPY,10,0.66208877193835136,0.39987691740260523,success,11,15.553121319705678,14.880504898291729,false,false,3.9987691740260525,19178.179129946409,,,
2020-02-06T00:00:00,EURJPY,10,0.85397955858170738,0.20006110466496363,success,11,15.290679050168499,13.524518414375621,false,false,2.0006110466496363,2089.6623729984617,,,
2020-02-07T00:00:00,EURJPY,10,0.70793715126595846,0.60531384633418439,success,11,15.608324036772318,14.72293773091622,false,false,6.0531384633418437,17.716967317336518,,,
2020-02-10T00:00:00,EURJPY,10,0.73143497988190098,0.50259355803951711,success,11,15.608323900109003,14.606408614833459,false,false,5.0259355803951715,40.079931090988367,,,
2020-02-11T00:00:00,EURJPY,10,0.82026202262080072,0.40431835846917508,success,11,15.60832388295907,14.090200163091568,false,false,4.043183584691751,34.023405740373882,,,
2020-02-12T00:00:00,EURJPY,10,0.86177585637894616,0.86035024965831786,success,11,15.606067963512759,13.775949350726362,false,false,8.6035024965831788,3.2294864332258637,,,
2020-02-13T00:00:00,EURJPY,10,0.62080183036878034,0.30466195621544612,success,11,15.574196974551741,15.081244000731088,false,false,3.0466195621544609,6586.6666655847685,,,
2020-02-14T00:00:00,EURJPY,10,0.61464782469425272,0.59563090233878002,success,11,15.583032503533397,15.116140699743983,false,false,5.9563090233878002,19.313892797400129,,,
2020-02-17T00:00:00,EURJPY,10,0.68119910721740218,0.5329381747818146,success,11,15.589965307292998,14.830677416467514,false,false,5.3293817478181458,1.6054488339610324,,,
2020-02-18T00:00:00,EURJPY,10,0.89418879245022131,1.6781995582660803e-06,success,11,15.608323881764615,13.474063396934737,false,false,1.6781995582660804e-05,8.8918606314584601,,,
2020-02-19T00:00:00,EURJPY,10,0.99635150862316202,0.93858710110957055,success,11,15.608323986111101,9.998537631223158,false,false,9.3858710110957055,4.3917257248988664,,,
2020-02-20T00:00:00,EURJPY,10,0.9897979203186944,0.89784604814472591,success,11,15.555660679835572,10.980751468264152,false,false,8.9784604814472591,1438.6198611123655,,,
2020-02-21T00:00:00,EURJPY,10,0.97101702196618278,0.79232595196913924,success,11,15.531831245704653,12.02019594052509,false,false,7.9232595196913929,347.01229433588929,,,
2020-02-24T00:00:00,EURJPY,10,0.90344178215738935,0.34540859293175119,success,11,15.601431811974964,13.365366260068727,false,false,3.4540859293175119,0.83043468055388159,,,
2020-02-25T00:00:00,EURJPY,10,0.93723122166346062,0.49789085116611298,success,11,15.572758433422303,12.869286203178289,false,false,4.97890851166113,15.453947654432318,,,
2020-02-26T00:00:00,EURJPY,10,0.84188060785657903,0.3586367555873699,success,11,15.580845443810896,13.908557629664616,false,false,3.5863675558736992,3.3804414937825435,,,
2020-02-27T00:00:00,EURJPY,10,0.89664661309398574,0.79331475344198776,success,11,15.588884780944094,13.428377018660555,false,false,7.9331475344198772,2.7369618865882299,,,
2020-02-28T00:00:00,EURJPY,10,0.65440784723367285,0.99998319807578384,success,11,15.608323893266935,14.969852447112457,false,false,9.999831980757838,2.2985561182681322,,,
2020-03-02T00:00:00,EURJPY,10,0.73868215016773353,0.80111611427761775,success,11,15.6083239085293,14.569193669967754,false,false,8.011161142776178,109.25016195967945,,,
2020-03-03T00:00:00,EURJPY,10,0.67933101615185321,0.70276322668413227,success,11,15.608323895807855,14.857624769772178,false,false,7.0276322668413229,32.759543348884385,,,
2020-03-04T00:00:00,EURJPY,10,0.64331366316697614,0.48143125495996186,success,11,15.608323943819029,15.018548313710033,false,false,4.8143125495996184,1.2025865147242853,,,
2020-03-05T00:00:00,EURJPY,10,0.76375436348012127,0.51213160028183469,success,11,15.608323899441391,14.434949772187135,false,false,5.1213160028183466,17.202588296885605,,,
2020-03-06T00:00:00,EURJPY,10,0.62975115533923054,1.0000000000018065e-07,success,11,15.608323896834086,15.077174479716216,false,false,1.0000000000018065e-06,0.665808459982142,,,
2020-03-09T00:00:00,EURJPY,10,0.61296925482231412,0.99999990000000005,success,11,15.608323885490911,15.148513240855694,false,false,9.9999990000000007,0.12193309475973779,,,
2020-03-10T00:00:00,EURJPY,10,0.8446272871532835,0.99997334439312868,success,11,15.60832390289494,13.915255282642581,false,false,9.9997334439312873,1.2009369838596846,,,
2020-03-11T00:00:00,EURJPY,10,0.82349665250403492,0.70008755751202612,success,11,15.608326456434773,14.06810681396335,false,false,7.0008755751202614,1628.5062753506986,,,
2020-03-12T00:00:00,EURJPY,10,0.72562957276336049,0.60652314322265855,success,11,15.608323904785552,14.635763368108689,false,false,6.0652314322265859,15.43789885926943,,,
2020-03-13T00:00:00,EURJPY,10,0.82670008626861413,0.50173122922360025,success,11,15.608323902204347,14.045905624514898,false,false,5.0173122922360021,83.081896112269035,,,
2020-03-16T00:00:00,EURJPY,10,0.85148794032778197,0.40108139981304874,success,11,15.60832390858697,13.862004736300246,false,false,4.0108139981304873,150.81994270522375,,,
2020-03-17T00:00:00,EURJPY,10,0.96316853537367642,0.30244199284015372,success,11,15.608323950891497,12.344448040509437,false,false,3.0244199284015369,112.3010815882741,,,
2020-03-18T00:00:00,EURJPY,10,0.98023778111399873,0.24552812665415891,success,11,15.608324075480482,11.704300877274044,false,false,2.4552812665415891,41.738163157131908,,,
2020-03-19T00:00:00,EURJPY,10,0.91899426162521092,0.12495047686344266,success,11,15.608324010970785,13.179564129081925,false,false,1.2495047686344265,42.973003659056047,,,
2020-03-20T00:00:00,EURJPY,10,0.95119098745859487,0.61259222029117488,success,11,15.608323885002562,12.638523993621021,false,false,6.1259222029117488,14.072468820215549,,,
2020-03-23T00:00:00,EURJPY,10,0.97270959992908423,0.54168783662279218,success,11,15.60832392181195,12.034773337217619,false,false,5.4168783662279214,4.6080744725635672,,,
2020-03-24T00:00:00,EURJPY,10,0.98802476434785869,0.58939240276333416,success,11,15.60832388954999,11.195456948765887,false,false,5.893924027633342,1.9465003093400599,,,
2020-03-25T00:00:00,EURJPY,10,0.98040643729680266,0.3301666454970662,success,11,15.608323910837848,11.695557771995276,false,false,3.301666454970662,9.8555746085543614,,,
2020-03-26T00:00:00,EURJPY,10,0.98799577691822471,0.35175759371065884,success,11,15.608323894622478,11.197903982616733,false,false,3.5175759371065882,1.2563327397002477,,,
2020-03-27T00:00:00,EURJPY,10,0.99340645671322747,4.7586269267219846e-07,success,11,15.608323884722669,10.593274862771429,false,false,4.7586269267219847e-06,0.80291237431814433,,,
2020-03-30T00:00:00,EURJPY,10,0.83685512102728654,0.23460945917249726,success,11,14.878085584554176,13.243073256290886,false,false,2.3460945917249725,1.4354394473514365,,,
2020-03-31T00:00:00,EURJPY,10,0.72435001821964218,0.30507523143703658,success,11,14.449900087608059,13.483757240405982,false,false,3.0507523143703659,1.4918066166150761,,,
2020-04-01T00:00:00,EURJPY,10,0.78742862540472247,0.5999307497124915,success,11,13.768292296984205,12.458797377216291,false,false,5.9993074971249145,828.31020365753852,,,
2020-04-02T00:00:00,EURJPY,10,0.91457388369909975,0.49996145868346947,success,11,12.802922552725022,10.432116162326807,false,false,4.9996145868346948,1384.9501667758445,,,
2020-04-03T00:00:00,EURJPY,10,0.9151187439744195,0.38908501908574722,success,11,13.478993640331627,11.101193100499296,false,false,3.890850190857472,18.379638324434151,,,
2020-04-06T00:00:00,EURJPY,10,0.88028658771396817,0.29488340013749959,success,11,13.62547318282309,11.630326315972408,false,false,2.9488340013749959,36.18282502844577,,,
2020-04-07T00:00:00,EURJPY,10,0.99898471108510833,0.79968364648997525,success,11,13.749242962160412,6.8576767050514924,false,false,7.9968364648997525,163.29249369793359,,,
2020-04-08T00:00:00,EURJPY,10,0.69257483768037464,0.59807812986943287,success,11,14.836846653573591,14.02466203555444,false,false,5.9807812986943292,15.503632129549093,,,
2020-04-09T00:00:00,EURJPY,10,0.74748866550242554,0.50019996950384482,success,11,14.656386987944828,13.57112398280964,false,false,5.0019996950384478,589.49116803756999,,,
2020-04-10T00:00:00,EURJPY,10,0.81514528360869465,0.40005612525004508,success,11,14.593409365376614,13.109613205677785,false,false,4.000561252500451,1099.5009263482057,,,
2020-04-13T00:00:00,EURJPY,10,0.73673585441106371,0.30002894942098723,success,11,14.840853423069237,13.811781885622088,false,false,3.0002894942098721,752.44177990918911,,,
2020-04-14T00:00:00,EURJPY,10,0.82065627820830667,0.56213098670159367,success,11,15.307653132939478,13.786852971525825,false,false,5.6213098670159365,5.3410860404980429,,,
2020-04-15T00:00:00,EURJPY,10,0.97793180714373418,0.40746065444113133,success,11,15.536654862549044,11.745352256346035,false,false,4.0746065444113135,14.323744517474511,,,
2020-04-16T00:00:00,EURJPY,10,0.54777379668752935,0.39971956255112528,success,11,15.608323895344792,15.41664397783642,false,false,3.9971956255112531,56.921644779563891,,,
2020-04-17T00:00:00,EURJPY,10,0.67255235895916232,0.29991962316104759,success,11,15.549650575100808,14.829898777076703,false,false,2.9991962316104757,22699.552817907839,,,
2020-04-20T00:00:00,EURJPY,10,0.99791080888412553,0.79327971208933545,success,11,15.608323942773961,9.4394370054772505,false,false,7.9327971208933548,6.2627426234435042,,,
2020-04-21T00:00:00,EURJPY,10,0.955231758125337,0.65756725874693878,success,11,15.608324097308932,12.547869108920295,false,false,6.5756725874693878,2.9969386787107966,,,
2020-04-22T00:00:00,EURJPY,10,0.85704702162748836,0.54031863596675855,success,11,15.608323972534691,13.817346941348131,false,false,5.4031863596675853,2.5784093067554701,,,
2020-04-23T00:00:00,EURJPY,10,0.78089955707412251,0.42288285086098271,success,11,15.608323905430924,14.337407640130561,false,false,4.2288285086098272,1.286442542247171,,,
2020-04-24T00:00:00,EURJPY,10,0.67944997301950916,0.51093133052190898,success,11,15.608323897050361,14.857078643995797,false,false,5.1093133052190902,0.79726712388135901,,,
2020-04-27T00:00:00,EURJPY,10,0.7181123390817794,2.1070979269945141e-06,success,11,15.608324220837192,14.673206828942305,false,false,2.1070979269945139e-05,0.98435991014130786,,,
2020-04-28T00:00:00,EURJPY,10,0.69281968673844618,0.42209371322449341,success,11,15.60832392088424,14.794989062631815,false,false,4.2209371322449343,1.1071610319977241,,,
2020-04-29T00:00:00,EURJPY,10,0.77019884472263234,0.36982609502475838,success,11,15.608323911803877,14.398889583113483,false,false,3.6982609502475841,1.2749352200522273,,,
2020-04-30T00:00:00,EURJPY,10,0.98610138108260692,0.40240241482132344,success,11,15.364743131926419,11.102773438778197,false,false,4.0240241482132344,15.60549478778359,,,
2020-05-01T00:00:00,EURJPY,10,0.82759596685336989,0.66810943783632537,success,11,15.514132443992064,13.94544812351478,false,false,6.6810943783632535,1.957810180611665,,,
2020-05-04T00:00:00,EURJPY,10,0.89790715424714707,0.61652079214771527,success,11,15.471720545599892,13.297536526084608,false,false,6.1652079214771529,1.6469121541124208,,,
2020-05-05T00:00:00,EURJPY,10,0.95453689925091334,0.60569971042996806,success,11,14.867431655713277,11.823106379488944,false,false,6.0569971042996809,17.234098490060592,,,
2020-05-06T00:00:00,EURJPY,10,0.95839063616651032,0.50522422971038428,success,11,14.436194878859334,11.299264655911866,false,false,5.0522422971038425,16.990608243543207,,,
2020-05-07T00:00:00,EURJPY,10,0.8773763627706741,0.40416041132091685,success,11,15.18570849691908,13.217892253138761,false,false,4.0416041132091687,16.401813169435819,,,
2020-05-08T00:00:00,EURJPY,10,0.69675670242306686,0.4969702131392908,success,11,14.468048406616578,13.636147566356202,false,false,4.969702131392908,16.08119026347002,,,
2020-05-11T00:00:00,EURJPY,10,0.68742293787380881,0.39777753724767906,success,11,14.246114480568909,13.458015785255927,false,false,3.9777753724767906,16.517635520740502,,,
2020-05-12T00:00:00,EURJPY,10,0.68129866381904369,0.61449800780687236,success,11,14.484463878048667,13.724717515505985,false,false,6.1449800780687234,19.591114508514483,,,
2020-05-13T00:00:00,EURJPY,10,0.81122024050619257,0.89986159151521561,success,11,14.350770800042142,12.892812258095645,false,false,8.9986159151521559,792.35769005774978,,,
2020-05-14T00:00:00,EURJPY,10,0.85459202777728593,0.71760600869278268,success,11,14.310775524045908,12.539694722669434,false,false,7.1760600869278264,0.64173970571925043,,,
2020-05-15T00:00:00,EURJPY,10,0.99876914015852292,0.80046867247433207,success,11,14.426214050123786,7.7274033723816835,false,false,8.0046867247433209,131.50492641115832,,,
2020-05-18T00:00:00,EURJPY,10,0.70369663265228977,0.91426145578833073,success,11,14.177922673743659,13.312959149157521,false,false,9.1426145578833076,11.784483691225926,,,
2020-05-19T00:00:00,EURJPY,10,0.99584020941785001,0.10011545877884251,success,11,14.72983697755275,9.2517148973269006,false,false,1.0011545877884251,2888.2949656551373,,,
2020-05-20T00:00:00,EURJPY,10,0.85461556288167373,0.08483727557903957,success,11,15.591350409148813,13.820080199805435,false,false,0.84837275579039573,15.150436819087208,,,
2020-05-21T00:00:00,EURJPY,10,0.72101510457807039,0.54386841402580544,success,11,15.338112875329989,14.388610430863512,false,false,5.4386841402580544,2.5306514952683519,,,
2020-05-22T00:00:00,EURJPY,10,0.80964574765511388,0.54749842137042826,success,11,14.980072969064224,13.53236298782608,false,false,5.4749842137042828,34.500443374689191,,,
2020-05-25T00:00:00,EURJPY,10,0.52455883905554102,0.059802096217190535,success,11,15.096006262904176,14.997691793016008,false,false,0.59802096217190537,0.16771259967959495,,,
2020-05-26T00:00:00,EURJPY,10,0.64368823999816815,0.67049943953854385,success,11,15.010561757709484,14.419153326166951,false,false,6.7049943953854383,2.4269393196958298,,,
2020-05-27T00:00:00,EURJPY,10,0.67725076117684324,0.51594406325018127,success,11,15.056405832912819,14.315239899339181,false,false,5.1594406325018127,2.1907887432634303,,,
2020-05-28T00:00:00,EURJPY,10,0.69688843430219627,0.41221075442748178,success,11,15.080082779386697,14.24755838836376,false,false,4.1221075442748178,2.53359897777209,,,
2020-05-29T00:00:00,EURJPY,10,0.79046391239445313,0.81733947062512757,success,11,15.123605363629435,13.795881340043481,false,false,8.1733947062512762,0.78630213702834428,,,
2020-06-01T00:00:00,EURJPY,10,0.78043063850226457,0.69117640010648063,success,11,14.212532277363866,12.944354589698031,false,false,6.9117640010648067,13.254199702569771,,,
2020-06-02T00:00:00,EURJPY,10,0.96034372827209502,0.9107929829351894,success,11,15.442764346772101,12.255722188932197,false,false,9.1079298293518942,15.273917628179166,,,
2020-06-03T00:00:00,EURJPY,10,0.91219185796606073,0.86662768531170964,success,11,15.011530104925908,12.670833996612838,false,false,8.6662768531170968,55.852187256302564,,,
2020-06-04T00:00:00,EURJPY,10,0.75069429814523947,0.20004016635183172,success,11,14.465928411241084,13.363609763802053,false,false,2.0004016635183173,1642.057222686522,,,
2020-06-05T00:00:00,EURJPY,10,0.79013859517053286,0.31660859381881357,success,11,15.586434440579337,14.260673409415043,false,false,3.1660859381881359,0.81919130481657454,,,
2020-06-08T00:00:00,EURJPY,10,0.97324147028917429,0.51032444825952128,success,11,15.417785467527315,11.824006535435977,false,false,5.1032444825952128,4.8819047495461003,,,
2020-06-09T00:00:00,EURJPY,10,0.97336258199309178,0.40096367764664231,success,11,14.862834688547288,11.264394951724032,false,false,4.0096367764664231,15.751655611146838,,,
2020-06-10T00:00:00,EURJPY,10,0.95755448277120259,0.34904042351141185,success,11,14.661682398250889,11.54552108372333,false,false,3.4904042351141182,35.162396095481668,,,
2020-06-11T00:00:00,EURJPY,10,0.92219168864692591,0.59990366601280354,success,11,14.380335623259732,11.907830771264958,false,false,5.9990366601280352,532.11843588462125,,,
2020-06-12T00:00:00,EURJPY,10,0.8440082814133949,0.49944815742435755,success,11,14.624234117235982,12.935874730444111,false,false,4.9944815742435757,164.19831836108798,,,
2020-06-15T00:00:00,EURJPY,10,0.65037517318055826,0.59624944334492003,success,11,14.55681896131404,13.936130231615294,false,false,5.9624944334492005,14.237458974793984,,,
2020-06-16T00:00:00,EURJPY,10,0.71955232268288805,0.49615179513159025,success,11,14.562462773742592,13.62022070310004,false,false,4.9615179513159022,13.88231032745737,,,
2020-06-17T00:00:00,EURJPY,10,0.7733850838539017,0.39367869083567808,success,11,14.770957628934955,13.54343270872001,false,false,3.936786908356781,15.615282108510664,,,
2020-06-18T00:00:00,EURJPY,10,0.85377843215684079,0.25988588669975493,success,11,15.56580312956461,13.801254475863681,false,false,2.5988588669975492,4.0919707996861945,,,
2020-06-19T00:00:00,EURJPY,10,0.54979223102513031,0.16761544925704142,success,11,15.608323914145727,15.408492654104336,false,false,1.6761544925704142,21.010656007231855,,,
2020-06-22T00:00:00,EURJPY,10,0.73467815197779718,0.99953833649028279,success,11,15.608323894110288,14.589834989155095,false,false,9.9953833649028283,9.1373293015032342,,,
2020-06-23T00:00:00,EURJPY,10,0.65607429726061584,0.80599623767023199,success,11,15.586334850184391,14.94048646327178,false,false,8.0599623767023196,15.83472095627808,,,
2020-06-24T00:00:00,EURJPY,10,0.58086954192099816,0.57931973640193013,success,11,15.582450557791422,15.256106593994122,false,false,5.7931973640193011,1.6545700606128013,,,
2020-06-25T00:00:00,EURJPY,10,0.61383790338802868,0.39391122926376337,success,11,15.608323884898029,15.144850213326187,false,false,3.9391122926376338,1.400928742102461,,,
2020-06-26T00:00:00,EURJPY,10,0.57059021656114162,0.4294328980769655,success,11,15.577920934307937,15.293661310715171,false,false,4.294328980769655,2.9326769252055085,,,
2020-06-29T00:00:00,EURJPY,10,0.81719936772048418,0.59101932340909946,success,11,15.589772961736241,14.092285990381169,false,false,5.9101932340909942,16.440711772920775,,,
2020-06-30T00:00:00,EURJPY,10,0.85953152300280677,0.49141677108263693,success,11,15.055444352935387,13.244039953398715,false,false,4.9141677108263693,17.059056213578376,,,
2020-07-01T00:00:00,EURJPY,10,0.84129526304255942,0.39186219349390161,success,11,15.493219177350733,13.82532196892096,false,false,3.9186219349390163,16.645827474135594,,,
2020-07-02T00:00:00,EURJPY,10,0.85324251398459117,0.29863068824149813,success,11,15.608323881272382,13.848061536492329,false,false,2.9863068824149814,112.70872693523218,,,
2020-07-03T00:00:00,EURJPY,10,0.87410194569612487,0.1668287984911819,success,11,15.608323960167564,13.670599435274173,false,false,1.6682879849118191,20.325460322748622,,,
2020-07-06T00:00:00,EURJPY,10,0.84565944206397281,0.087428359610919409,success,11,15.423074925685169,13.722119773879069,false,false,0.87428359610919404,15.062158300474158,,,
2020-07-07T00:00:00,EURJPY,10,0.67743583300485544,0.80249174847380489,success,11,15.604960680939442,14.862947927974183,false,false,8.0249174847380491,15.564993275673096,,,
2020-07-08T00:00:00,EURJPY,10,0.55835616401207278,0.59945944242304616,success,11,15.608324111358927,15.373830822149307,false,false,5.9945944242304616,76.102110367796655,,,
2020-07-09T00:00:00,EURJPY,10,0.63295098227032376,0.9325421797595832,success,11,15.60832393462441,15.063426355082239,false,false,9.3254217975958316,3.3375831690400468,,,
2020-07-10T00:00:00,EURJPY,10,0.60256380897003947,0.4535329850998614,success,11,15.608323891685721,15.192164720422412,false,false,4.5353298509986137,1.5793779916724962,,,
2020-07-13T00:00:00,EURJPY,10,0.77000519837120396,0.70284509415690288,success,11,15.608323964502066,14.399983405599537,false,false,7.0284509415690284,44.598094564864546,,,
2020-07-14T00:00:00,EURJPY,10,0.81054434449720247,0.60142661072041714,success,11,15.608323889968805,14.154772827007623,false,false,6.0142661072041719,97.902057043504612,,,
2020-07-15T00:00:00,EURJPY,10,0.75189217144657583,0.50194992623900458,success,11,15.608324180792428,14.499594700381806,false,false,5.0194992623900454,63.019661655445589,,,
2020-07-16T00:00:00,EURJPY,10,0.77169048027061304,0.14818260994422269,success,11,15.608323884194789,14.390442597856042,false,false,1.481826099442227,4.3426292908121615,,,
2020-07-17T00:00:00,EURJPY,10,0.68953427065365114,0.30294192352290106,success,11,15.608323887948394,14.810381011125628,false,false,3.0294192352290104,36.350953556500293,,,
2020-07-20T00:00:00,EURJPY,10,0.773646174907061,0.74570949804436848,success,11,15.60832390638104,14.379308648432009,false,false,7.457094980443685,2.4713346736909028,,,
2020-07-21T00:00:00,EURJPY,10,0.88979199348553517,0.62325448318402821,success,11,15.589980956458346,13.501362784708446,false,false,6.2325448318402819,2.5328221298680123,,,
2020-07-22T00:00:00,EURJPY,10,0.71726745439809358,0.58840843730902881,success,11,15.475090078168618,14.544142670676745,false,false,5.8840843730902881,1.0626959237435647,,,
2020-07-23T00:00:00,EURJPY,10,0.78249167102365269,0.45882780652608446,success,11,15.582878271357432,14.302632136998664,false,false,4.5882780652608446,1.0692635786793898,,,
2020-07-24T00:00:00,EURJPY,10,0.66803190006486013,0.44044422272914485,success,11,15.608323977249322,14.909026930032139,false,false,4.4044422272914483,0.97147048839114203,,,
2020-07-27T00:00:00,EURJPY,10,0.69854284567497404,0.34811906329032161,success,11,15.388884757359561,14.548516138688923,false,false,3.4811906329032163,1.2157030768581503,,,
2020-07-28T00:00:00,EURJPY,10,0.70355899222190033,0.44531807985707417,success,11,15.593328409202691,14.729024917517483,false,false,4.4531807985707417,1.4478923431151234,,,
2020-07-29T00:00:00,EURJPY,10,0.76740623453451307,0.27917319362218984,success,11,15.608323922562295,14.414601056603503,false,false,2.7917319362218982,4.7803699718598018,,,
2020-07-30T00:00:00,EURJPY,10,0.92264035144505352,0.17901520849987643,success,11,15.608323942298505,13.129549743621613,false,false,1.7901520849987642,4.2499984354670595,,,
2020-07-31T00:00:00,EURJPY,10,0.82678014528135013,0.23617787608709634,success,11,15.608323886058997,14.04534669666385,false,false,2.3617787608709633,26.950245467440713,,,
2020-08-03T00:00:00,EURJPY,10,0.64337367662922018,0.12585259623907477,success,11,15.608324175583011,15.018286994877663,false,false,1.2585259623907477,42.622346969386932,,,
2020-08-04T00:00:00,EURJPY,10,0.9126659627926621,0.90288092887157512,success,11,15.608323909073803,13.261694237808241,false,false,9.0288092887157507,7.2580374727716812,,,
2020-08-05T00:00:00,EURJPY,10,0.7345265757081042,0.78016203175283871,success,11,15.608323913486679,14.59061247533063,false,false,7.8016203175283874,1.270557573321202,,,
2020-08-06T00:00:00,EURJPY,10,0.83927912735108212,0.9576136576595472,success,11,15.608324988774347,13.955450797225014,false,false,9.5761365765954718,4.8521769243725599,,,
2020-08-07T00:00:00,EURJPY,10,0.61453793258801248,0.59810411031514199,success,11,15.608323915186237,15.141896048643542,false,false,5.9810411031514201,30.257001222791988,,,
2020-08-10T00:00:00,EURJPY,10,0.83279357290238087,0.4928860584438543,success,11,15.590067001801136,13.984510341477353,false,false,4.9288605844385431,16.201732456730113,,,
2020-08-11T00:00:00,EURJPY,10,0.65308401473749367,0.11043039169573213,success,11,15.608324065785091,14.975700918388565,false,false,1.1043039169573212,2.0952814095530337,,,
2020-08-12T00:00:00,EURJPY,10,0.9212877202590305,0.64998403946657457,success,11,14.628530108311599,12.16855689653439,false,false,6.4998403946657461,2.6129700836144578,,,
2020-08-13T00:00:00,EURJPY,10,0.8888580464397785,0.53326873143431075,success,11,14.737665877901467,12.658536578102087,false,false,5.3326873143431071,3.2851947949983233,,,
2020-08-14T00:00:00,EURJPY,10,0.82844587060526631,0.43436729600956603,success,11,14.776110164622976,13.201457504203191,false,false,4.3436729600956605,3.2547746487402858,,,
2020-08-17T00:00:00,EURJPY,10,0.92847120038066355,0.59826295062795254,success,11,13.782854492459959,11.21941528998879,false,false,5.9826295062795252,11.014484975787463,,,
2020-08-18T00:00:00,EURJPY,10,0.86103219907011697,0.49646754920370106,success,11,13.777986313705819,11.954096670993069,false,false,4.9646754920370109,16.245005808355831,,,
2020-08-19T00:00:00,EURJPY,10,0.86340251211488006,0.57221806463777614,success,11,13.619889626022649,11.776047190012925,false,false,5.7221806463777609,2.4566493498902999,,,
2020-08-20T00:00:00,EURJPY,10,0.96963984618510468,0.66098004860254367,success,11,13.682789863181622,10.218996172104404,false,false,6.6098004860254367,0.98424626357314338,,,
2020-08-21T00:00:00,EURJPY,10,0.83523116075001158,0.38365939793634718,success,11,13.517851656465492,11.894686648082104,false,false,3.8365939793634718,2.3418967019156525,,,
2020-08-24T00:00:00,EURJPY,10,0.87954462575595194,0.27093052792895572,success,11,14.791531547099119,12.803406590407832,false,false,2.7093052792895573,2.4336955126876783,,,
2020-08-25T00:00:00,EURJPY,10,0.80210030418985512,0.71110527120200095,success,11,13.679487487343767,12.280014135247782,false,false,7.11105271202001,12.935300385934566,,,
2020-08-26T00:00:00,EURJPY,10,0.70144273328010698,0.50281640514681958,success,11,15.608323884385927,14.75414638558409,false,false,5.0281640514681962,0.76433634879927292,,,
2020-08-27T00:00:00,EURJPY,10,0.94020888196233898,0.50326279312670485,success,11,15.608323910108343,12.853078966803732,false,false,5.032627931267049,63.283377725695487,,,
2020-08-28T00:00:00,EURJPY,10,0.99028495196771305,0.47702342744599485,success,11,15.608323888044929,10.98400718301483,false,false,4.7702342744599484,8.9148654597751094,,,
2020-08-31T00:00:00,EURJPY,10,0.90473087890370074,0.36797471331108222,success,11,15.608323901642835,13.357392113821456,false,false,3.6797471331108222,11.040879958052166,,,
