timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2020-09-01T00:00:00,EURJPY,10,0.93147508602533557,0.2214116375049659,success,11,15.608323948788728,12.998751891987915,false,false,2.2141163750496591,17.147746624764764,,,
2020-09-02T00:00:00,EURJPY,10,0.85577433446981999,0.14379366203886207,success,11,15.608323889301293,13.827696370530795,false,false,1.4379366203886206,32.101235420927758,,,
2020-09-03T00:00:00,EURJPY,10,0.80741601311085909,0.76924312315404197,success,11,15.608324438137695,14.175017751088214,false,false,7.6924312315404197,35.184039416929799,,,
2020-09-04T00:00:00,EURJPY,10,0.98683794965532323,0.78149842990793306,success,11,15.608324044008652,11.291155917829991,false,false,7.814984299079331,2.5213097936596172,,,
2020-09-07T00:00:00,EURJPY,10,0.8842076854458254,0.70426782888994555,success,11,15.608323893964792,13.57543011529874,false,false,7.0426782888994559,1.8409839800834995,,,
2020-09-08T00:00:00,EURJPY,10,0.85792958594315527,0.49846649447167513,success,11,15.608323893866688,13.810124673748088,false,false,4.9846649447167515,103.95160966739911,,,
2020-09-09T00:00:00,EURJPY,10,0.80719805155260338,0.39616364709156848,success,11,15.608323889918754,14.176418322897343,false,false,3.9616364709156846,35.186013467448461,,,
2020-09-10T00:00:00,EURJPY,10,0.82882528433615443,0.29863507019474383,success,11,15.608323897040279,14.030999282759204,false,false,2.9863507019474382,109.11054149154742,,,
2020-09-11T00:00:00,EURJPY,10,0.84639929518182622,0.19985587917280373,success,11,15.608323903677045,13.901689084661072,false,false,1.9985587917280374,1156.0308303231573,,,
2020-09-14T00:00:00,EURJPY,10,0.85542038083750838,1.0008753513454999e-07,success,11,15.60832388837663,13.830561220250829,false,false,1.0008753513454999e-06,9.7424602681324028,,,
2020-09-15T00:00:00,EURJPY,10,0.9730925373255479,0.40305672992692887,success,11,15.608323974364056,12.020248462510541,false,false,4.0305672992692889,85.768016648867103,,,
2020-09-16T00:00:00,EURJPY,10,0.95902388640881864,0.30062101119461915,success,11,15.531165094720984,12.378238414119107,false,false,3.0062101119461913,402.86411744550753,,,
2020-09-17T00:00:00,EURJPY,10,0.5831195551344529,0.83013895982748331,success,11,15.608323911646965,15.272731155210288,false,false,8.3013895982748327,21.95342536620343,,,
2020-09-18T00:00:00,EURJPY,10,0.57406719605694012,0.59987813219692843,success,11,15.608323893455989,15.30985903429154,false,false,5.9987813219692843,32.378922191170211,,,
2020-09-21T00:00:00,EURJPY,10,0.60751494314565013,0.49960286141921406,success,11,15.608324234439666,15.171445926545919,false,false,4.9960286141921406,103.60659396946019,,,
2020-09-22T00:00:00,EURJPY,10,0.68553257243933119,0.39761260642275964,success,11,15.605743368193441,14.826427855809433,false,false,3.9761260642275964,35.581414824909764,,,
2020-09-23T00:00:00,EURJPY,10,0.82793496678918166,0.54748897342416059,success,11,15.336608531531864,13.765546428170907,false,false,5.4748897342416063,37.126640892772173,,,
2020-09-24T00:00:00,EURJPY,10,0.85402888430871404,0.83920858671302767,success,11,15.366144936859916,13.599588685672719,false,false,8.3920858671302767,2.5392434498640757,,,
2020-09-25T00:00:00,EURJPY,10,0.80229756735713909,0.4948029209098288,success,11,15.590340625848752,14.189624089999503,false,false,4.948029209098288,12.70421078151734,,,
2020-09-28T00:00:00,EURJPY,10,0.58621139618785068,0.62381540393075385,success,11,15.586046949692697,15.237721705424315,false,false,6.2381540393075383,1.5197976054443456,,,
2020-09-29T00:00:00,EURJPY,10,0.93749329313134255,0.90020417834478328,success,11,14.814857881719659,12.106922138777495,false,false,9.002041783447833,198.36457031671034,,,
2020-09-30T00:00:00,EURJPY,10,0.83080970353265304,0.80835938115045314,success,11,15.608323890223604,14.016947214588058,false,false,8.0835938115045316,16.332470164555328,,,
2020-10-01T00:00:00,EURJPY,10,0.85264849981943314,0.72914242204557367,success,11,15.608323886525515,13.852797389402376,false,false,7.2914242204557365,21.852992349714508,,,
2020-10-02T00:00:00,EURJPY,10,0.85117821635280266,0.60734517579712044,success,11,15.608323895462368,13.864451876055943,false,false,6.0734517579712044,17.802978796997202,,,
2020-10-05T00:00:00,EURJPY,10,0.81751196194583309,0.50328476685274404,success,11,15.608323902211152,14.108742993162863,false,false,5.0328476685274399,43.184436941050734,,,
2020-10-06T00:00:00,EURJPY,10,0.93661469587184665,0.40313058597926943,success,11,15.608323898450815,12.915283949653205,false,false,4.0313058597926945,69.77939303090136,,,
2020-10-07T00:00:00,EURJPY,10,0.95368885029481443,0.19138021472062652,success,11,15.608328786430528,12.583374067380337,false,false,1.9138021472062652,5.3566426508015512,,,
2020-10-08T00:00:00,EURJPY,10,0.81518244757611258,0.2384058695249697,success,11,15.608323908268771,14.124281093370648,false,false,2.3840586952496969,27.90198325573984,,,
2020-10-09T00:00:00,EURJPY,10,0.66881672684738702,0.1016892323036183,success,11,15.608325258741178,14.9054871045146,false,false,1.016892323036183,75.30605957809091,,,
2020-10-12T00:00:00,EURJPY,10,0.67511490107418903,0.76331810102694586,success,11,15.608323913617792,14.876912591470456,false,false,7.6331810102694586,2.1633956443834017,,,
2020-10-13T00:00:00,EURJPY,10,0.70095883046386531,0.66230914809136932,success,11,15.6083239284469,14.7564560275289,false,false,6.6230914809136934,2.0307298563108525,,,
2020-10-14T00:00:00,EURJPY,10,0.7745640105486028,0.5974795700255392,success,11,15.608323883275872,14.374059837377546,false,false,5.9747957002553918,50.639930238391216,,,
2020-10-15T00:00:00,EURJPY,10,0.86657693178663886,0.90670542301348467,success,11,15.608323889352674,13.737298043287392,false,false,9.0670542301348469,2.2142546705266124,,,
2020-10-16T00:00:00,EURJPY,10,0.95708518551132971,0.67880748660203538,success,11,15.6083238922379,12.503648584071762,false,false,6.788074866020354,0.61710977760755736,,,
2020-10-19T00:00:00,EURJPY,10,0.83775649751798309,0.19124888679818824,success,11,15.608323893996475,13.966694719940429,false,false,1.9124888679818826,2.3089721867656943,,,
2020-10-20T00:00:00,EURJPY,10,0.98592879841074132,0.36047123459314451,success,11,15.444632736890206,11.195178865740232,false,false,3.604712345931445,6.1501639915276529,,,
2020-10-21T00:00:00,EURJPY,10,0.73690768835422138,0.74153771308256566,success,11,15.391708650922082,14.361750985272657,false,false,7.4153771308256564,1.2646147877757552,,,
2020-10-22T00:00:00,EURJPY,10,0.80611242080849743,0.62462544343603488,success,11,15.349237621139089,13.924292910838853,false,false,6.246254434360349,4.7499339621370558,,,
2020-10-23T00:00:00,EURJPY,10,0.72597589413680197,0.50731899966631644,success,11,15.366328567306706,14.392027836822662,false,false,5.0731899966631646,12.537047171208727,,,
2020-10-26T00:00:00,EURJPY,10,0.97546726246876569,0.38512438534060955,success,11,15.28911930624688,11.60621115785202,false,false,3.8512438534060958,1.5236679781548663,,,
2020-10-27T00:00:00,EURJPY,10,0.93285639936197851,0.31516987298309107,success,11,15.246871204491921,12.615453547205391,false,false,3.1516987298309109,19.077202072194186,,,
2020-10-28T00:00:00,EURJPY,10,0.93013402905416487,0.79757879557127109,success,11,15.036187128533886,12.447437141400805,false,false,7.9757879557127112,17.317374553893945,,,
2020-10-29T00:00:00,EURJPY,10,0.96562960211318383,0.69488763498798489,success,11,14.844547555890784,11.508962897241371,false,false,6.9488763498798489,12.748040031414988,,,
2020-10-30T00:00:00,EURJPY,10,0.99010038300669578,0.58464546202341228,success,11,14.839532686746157,10.234222420628512,false,false,5.8464546202341232,3.953171649944863,,,
2020-11-02T00:00:00,EURJPY,10,0.99839146066369522,0.48190346995644395,success,11,14.94964494311909,8.5188260212314084,false,false,4.8190346995644395,2.4076676635109102,,,
2020-11-03T00:00:00,EURJPY,10,0.99384221994079025,0.39959584045767399,success,11,15.592378974035814,10.508516845027025,false,false,3.99595840457674,100.71603025711262,,,
2020-11-04T00:00:00,EURJPY,10,0.87002063684263486,0.29436945206193299,success,11,13.166405424212458,11.265264185247306,false,false,2.9436945206193301,15.458666968620275,,,
2020-11-05T00:00:00,EURJPY,10,0.65859135313924344,0.4932738057535283,success,11,13.004595316140147,12.347572213130634,false,false,4.9327380575352828,0.96474202450555302,,,
2020-11-06T00:00:00,EURJPY,10,0.74351452297375831,0.47373004759717857,success,11,13.010016707177702,11.945700451442187,false,false,4.7373004759717858,0.89664012995918563,,,
2020-11-09T00:00:00,EURJPY,10,0.99548122312295728,0.99999987789260381,success,11,12.465747671557674,7.0707627647867621,false,false,9.9999987789260381,0.60989489405372044,,,
2020-11-10T00:00:00,EURJPY,10,0.99971869460184493,0.68915591221051786,success,11,15.169041589996596,6.9932532823449041,false,false,6.8915591221051784,0.98300923676755358,,,
2020-11-11T00:00:00,EURJPY,10,0.99643711899602905,0.52627478008997253,success,11,15.3884316387462,9.7548150913041081,false,false,5.2627478008997253,1.2400006252239177,,,
2020-11-12T00:00:00,EURJPY,10,0.97579461256686062,0.60558616214743166,success,11,15.55585244825839,11.859175551524583,false,false,6.0558616214743166,17.608199886926101,,,
2020-11-13T00:00:00,EURJPY,10,0.9706305182718491,0.50909897525768655,success,11,15.592201980185877,12.094212199776445,false,false,5.0909897525768653,15.714875004268359,,,
2020-11-16T00:00:00,EURJPY,10,0.93476264629174444,0.31738388739421908,success,11,15.603277532273379,12.941017103962917,false,false,3.173838873942191,2.388496236562367,,,
2020-11-17T00:00:00,EURJPY,10,0.76469580733039921,0.58455634256433309,success,11,15.594711073690382,14.416112070394108,false,false,5.8455634256433306,2.1810524332778023,,,
2020-11-18T00:00:00,EURJPY,10,0.949886719903699,0.38418145715567764,success,11,15.511597581185704,12.569540890655622,false,false,3.8418145715567764,19.22424641095213,,,
2020-11-19T00:00:00,EURJPY,10,0.97602468811260679,0.28184660947238049,success,11,15.522302932106767,11.815839680360085,false,false,2.8184660947238047,20.685824196608159,,,
2020-11-20T00:00:00,EURJPY,10,0.99122134587346156,0.18190671085751259,success,11,15.517134418187229,10.790519660067314,false,false,1.819067108575126,18.985718372460322,,,
2020-11-23T00:00:00,EURJPY,10,0.99365544683233531,0.082633252568920484,success,11,15.60695889451716,10.553165056855814,false,false,0.82633252568920479,27.011534044706089,,,
2020-11-24T00:00:00,EURJPY,10,0.8605167575132604,0.49997401421390686,success,11,15.160431498878648,13.340842877761007,false,false,4.9997401421390686,455.05265001142408,,,
2020-11-25T00:00:00,EURJPY,10,0.85458479904739759,0.70009847152521076,success,11,14.801547473114841,13.030524842665239,false,false,7.0009847152521072,1502.9365882563557,,,
2020-11-26T00:00:00,EURJPY,10,0.75516659340343162,0.61238104987965014,success,11,15.227275342662073,14.100914970421929,false,false,6.1238104987965016,16.905152205328019,,,
2020-11-27T00:00:00,EURJPY,10,0.64268201782318934,0.39993438009095195,success,11,15.421063076323957,14.834039095166244,false,false,3.9993438009095197,3357.5087352863079,,,
2020-11-30T00:00:00,EURJPY,10,0.70644775363409773,0.29679499665305176,success,11,15.441934409852051,14.56374079633404,false,false,2.9679499665305173,61.867204899220404,,,
2020-12-01T00:00:00,EURJPY,10,0.94183094620525143,0.98668027774696276,success,11,15.608323890459387,12.82385158619903,false,false,9.8668027774696281,9.6610574660009831,,,
2020-12-02T00:00:00,EURJPY,10,0.86505629674455409,0.85654610899497907,success,11,15.608324228870185,13.750387319656165,false,false,8.5654610899497907,38.562062484685235,,,
2020-12-03T00:00:00,EURJPY,10,0.92443361449747874,0.46075015036969463,success,11,15.608324203676435,13.104154510448346,false,false,4.6075015036969464,3.220959529000305,,,
2020-12-04T00:00:00,EURJPY,10,0.84748236250219666,0.30855473612947731,success,11,15.608323939547706,13.893334156799664,false,false,3.0855473612947732,20.556441746241607,,,
2020-12-07T00:00:00,EURJPY,10,0.81939081813411951,0.25134105941922374,success,11,15.608323897440767,14.096098218574291,false,false,2.5134105941922376,3.5485637302741488,,,
2020-12-08T00:00:00,EURJPY,10,0.80149081802449007,0.17696524979854428,success,11,15.608323888774915,14.212685728641343,false,false,1.7696524979854427,6.8422098178435053,,,
2020-12-09T00:00:00,EURJPY,10,0.82493363740683801,0.64633264689735814,success,11,15.608323919924402,14.05818609318983,false,false,6.4633264689735812,3.2338206256882276,,,
2020-12-10T00:00:00,EURJPY,10,0.78605689863937955,0.54907340332491494,success,11,15.608323935956244,14.307004854197313,false,false,5.4907340332491499,2.9241212960940843,,,
2020-12-11T00:00:00,EURJPY,10,0.73369611739345164,0.43896032025958326,success,11,15.608324003789487,14.59486714243652,false,false,4.3896032025958327,1.886246149768207,,,
2020-12-14T00:00:00,EURJPY,10,0.85622845316812168,0.17426974766246342,success,11,15.60832390153533,13.824012235908031,false,false,1.7426974766246341,22.21924663080129,,,
2020-12-15T00:00:00,EURJPY,10,0.92464877134072665,0.062356826114419547,success,11,15.608323885209177,13.101070157430659,false,false,0.6235682611441955,6.1944569654209616,,,
2020-12-16T00:00:00,EURJPY,10,0.60358540902880509,0.50215825404101888,success,11,15.608324183650387,15.187897240779474,false,false,5.021582540410189,25.408319000096068,,,
2020-12-17T00:00:00,EURJPY,10,0.72650786872269502,0.40318723704805243,success,11,15.608324059445195,14.631347596473134,false,false,4.0318723704805244,35.775367773416995,,,
2020-12-18T00:00:00,EURJPY,10,0.7686538952660994,0.9125417134826973,success,11,15.608324074500644,14.407598155581088,false,false,9.1254171348269733,1.4243960968807245,,,
2020-12-21T00:00:00,EURJPY,10,0.8002286910267562,0.78756114256505549,success,11,15.608323943072556,14.220599649643104,false,false,7.8756114256505549,1.320364022098951,,,
2020-12-22T00:00:00,EURJPY,10,0.63844033942862466,0.72762242119956066,success,11,15.608323927077972,15.039722758751191,false,false,7.2762242119956069,0.99702156448327428,,,
2020-12-23T00:00:00,EURJPY,10,0.72190698189711577,0.49732698648359275,success,11,15.608323965861402,14.654383324423662,false,false,4.9732698648359275,0.936117566932398,,,
2020-12-24T00:00:00,EURJPY,10,0.82615666991102432,0.22658695948538457,success,11,15.608323884026593,14.049693947297353,false,false,2.2658695948538456,0.90404694859505064,,,
2020-12-28T00:00:00,EURJPY,10,0.64445533658925425,1.0002269937846839e-07,success,11,15.60832388688401,15.01356924304962,false,false,1.0002269937846839e-06,0.57756802004258534,,,
2020-12-29T00:00:00,EURJPY,10,0.59305025084313345,0.19678335879854053,success,11,15.608323904660354,15.231734480588793,false,false,1.9678335879854052,19.295828808517797,,,
2020-12-30T00:00:00,EURJPY,10,0.87585367052273111,0.89879082021186107,success,11,15.553116424215377,13.59937833630619,false,false,8.9879082021186107,2.0605891489043229,,,
2020-12-31T00:00:00,EURJPY,10,0.94280437697079555,0.33221120991921238,success,11,15.399890489216681,12.597509050631821,false,false,3.322112099192124,2.2529199417840018,,,
2021-01-04T00:00:00,EURJPY,10,0.69483549251425603,0.94588748178613946,success,11,15.608323944633055,14.78549982851086,false,false,9.4588748178613944,0.24401885043441113,,,
2021-01-05T00:00:00,EURJPY,10,0.71234921864891132,0.40200372382312005,success,11,15.608323882841999,14.701502795674703,false,false,4.0200372382312004,52.613565025529567,,,
2021-01-06T00:00:00,EURJPY,10,0.79391005477754817,0.6302851767978993,success,11,15.60832390060218,14.259666427697503,false,false,6.3028517679789928,19.864019626223129,,,
2021-01-07T00:00:00,EURJPY,10,0.74384446018519701,0.50210729852648828,success,11,15.590581229753335,14.524534113047679,false,false,5.0210729852648832,52.591118186883776,,,
2021-01-08T00:00:00,EURJPY,10,0.9831249027408645,0.17235711662401637,success,11,15.608323898305429,11.543426723667761,false,false,1.7235711662401636,13.2052376867038,,,
2021-01-11T00:00:00,EURJPY,10,0.75723797045247876,0.61217788523346872,success,11,15.53643504954591,14.398839146835591,false,false,6.1217788523346872,14.956216345567066,,,
2021-01-12T00:00:00,EURJPY,10,0.75017976057871028,0.50823047694881518,success,11,15.53466666722567,14.435095425555041,false,false,5.082304769488152,17.047211120380112,,,
2021-01-13T00:00:00,EURJPY,10,0.73906988176470167,0.40559083213442959,success,11,15.574728690772671,14.533588836938126,false,false,4.0559083213442957,16.905936782049221,,,
2021-01-14T00:00:00,EURJPY,10,0.81184616214614014,0.72713037569487304,success,11,15.573011364765964,14.110960412711108,false,false,7.2713037569487309,2.7108793464011405,,,
2021-01-15T00:00:00,EURJPY,10,0.77041665487277089,0.40484580385935043,success,11,15.452298710848277,14.2416333552934,false,false,4.0484580385935045,18.74362283308605,,,
2021-01-18T00:00:00,EURJPY,10,0.85496748793553567,0.3001167914041436,success,11,15.020204227862699,13.246098723876338,false,false,3.001167914041436,2288.7412351110129,,,
2021-01-19T00:00:00,EURJPY,10,0.73654918784062351,0.74983696293381052,success,11,15.289555316850107,14.261445976677471,false,false,7.4983696293381055,0.80427358722379583,,,
2021-01-20T00:00:00,EURJPY,10,0.70961792982722516,0.54895820224829606,success,11,15.608323894907212,14.714794735933308,false,false,5.4895820224829608,0.75230499241586379,,,
2021-01-21T00:00:00,EURJPY,10,0.87333145328001771,0.5683246846890071,success,11,15.608324109001321,13.677582760117758,false,false,5.6832468468900714,8.5169963070979708,,,
2021-01-22T00:00:00,EURJPY,10,0.94049215737672343,0.4089558728286275,success,11,15.608323908204088,12.848028710938634,false,false,4.0895587282862751,24.43556049147158,,,
2021-01-25T00:00:00,EURJPY,10,0.8925149294086695,0.30114121496906388,success,11,15.608323884954197,13.49163260351461,false,false,3.011412149690639,178.59504091858318,,,
2021-01-26T00:00:00,EURJPY,10,0.71333165144868094,1.0000003416561013e-07,success,11,15.608324106284162,14.696703612323095,false,false,1.0000003416561014e-06,0.80405080498294479,,,
2021-01-27T00:00:00,EURJPY,10,0.93085414501085373,0.79204634597763701,success,11,15.608323924714403,13.008439438577836,false,false,7.9204634597763697,2.7354545877916494,,,
2021-01-28T00:00:00,EURJPY,10,0.90815756505346001,0.69099288946781112,success,11,15.608323902888463,13.316980454686602,false,false,6.909928894678111,1.7710373614046975,,,
2021-01-29T00:00:00,EURJPY,10,0.75583192418238221,0.40413210227643104,success,11,15.608323935788224,14.478361730309233,false,false,4.0413210227643104,13.427085950410476,,,
2021-02-01T00:00:00,EURJPY,10,0.6418009373610295,0.36354790636385731,success,11,15.608323904549396,15.025134588114032,false,false,3.6354790636385732,2.4724787939298554,,,
2021-02-02T00:00:00,EURJPY,10,0.71157228324441801,0.19926601640130742,success,11,15.608323927908387,14.705291428832867,false,false,1.9926601640130741,11.873877234861057,,,
2021-02-03T00:00:00,EURJPY,10,0.69471349358960199,0.29830518100759368,success,11,15.608324108889706,14.786075288718319,false,false,2.9830518100759367,0.98768264203355038,,,
2021-02-04T00:00:00,EURJPY,10,0.63991210489428008,0.39614251219058938,success,11,15.608323911799003,15.033341235700528,false,false,3.9614251219058936,1.6193023060143981,,,
2021-02-05T00:00:00,EURJPY,10,0.78031201672148498,0.4018238970117628,success,11,15.608324073583526,14.3408384942972,false,false,4.0182389701176282,75.380833792260319,,,
2021-02-08T00:00:00,EURJPY,10,0.57752042343090348,0.83150186133982162,success,11,15.608324391986676,15.295721691115155,false,false,8.315018613398216,25.190436493433726,,,
2021-02-09T00:00:00,EURJPY,10,0.58299709426872592,0.49917058446309098,success,11,15.608323893555919,15.273234881274556,false,false,4.9917058446309097,47.556552439543658,,,
2021-02-10T00:00:00,EURJPY,10,0.62555875222871438,0.36382487887451992,success,11,15.60832390738565,15.095113562330898,false,false,3.6382487887451993,24.644756644007987,,,
2021-02-11T00:00:00,EURJPY,10,0.71361019104933021,0.264448066408009,success,11,15.608323936714175,14.695340925551946,false,false,2.6444806640800897,24.507325923818076,,,
2021-02-12T00:00:00,EURJPY,10,0.93092809132576304,0.66627468369341458,success,11,15.608323942548839,13.00729002298829,false,false,6.6627468369341463,0.50778795359197737,,,
2021-02-15T00:00:00,EURJPY,10,0.63754854647478931,0.49920641511267022,success,11,15.608323906962045,15.043584025512533,false,false,4.9920641511267023,14.216624248011284,,,
2021-02-16T00:00:00,EURJPY,10,0.72046168633911312,0.67398070972748181,success,11,15.608324023566464,14.661571148518844,false,false,6.7398070972748183,1.1354888969600876,,,
2021-02-17T00:00:00,EURJPY,10,0.89791439636829873,0.80495638519564083,success,11,15.608323902106877,13.434060877933671,false,false,8.0495638519564086,1.405470453753592,,,
2021-02-18T00:00:00,EURJPY,10,0.81187425511419875,0.65808591740606026,success,11,15.608323908727098,14.146089033812094,false,false,6.5808591740606026,1.6933858477897661,,,
2021-02-19T00:00:00,EURJPY,10,0.7432800877610175,0.51086849376720678,success,11,15.608323880284674,14.545236592825539,false,false,5.1086849376720673,9.9758066328575907,,,
2021-02-22T00:00:00,EURJPY,10,0.93481472764416407,0.40546393881616993,success,11,15.608323916192772,12.945209118095068,false,false,4.0546393881616991,39.202963925652185,,,
2021-02-23T00:00:00,EURJPY,10,0.95079731821524505,0.30525134559094569,success,11,15.608323898624592,12.646971113531635,false,false,3.0525134559094571,48.768465330653008,,,
2021-02-24T00:00:00,EURJPY,10,0.95655237204569543,0.26625233463876852,success,11,15.608323955324927,12.516544671790953,false,false,2.662523346387685,4.7242725629289835,,,
2021-02-25T00:00:00,EURJPY,10,0.69334251847311923,0.49833427612003883,success,11,15.6083238852429,14.792531182889268,false,false,4.9833427612003884,53.359512755096532,,,
2021-02-26T00:00:00,EURJPY,10,0.65786458500858369,0.70509757939280893,success,11,15.608323885036521,14.954531381712068,false,false,7.0509757939280888,14.423760243099265,,,
2021-03-01T00:00:00,EURJPY,10,0.66415901490435381,0.29515166034425488,success,11,15.608323909417432,14.926440097631259,false,false,2.9515166034425486,17.174873285297828,,,
2021-03-02T00:00:00,EURJPY,10,0.70302391675311615,0.1977353801860765,success,11,15.608323901856153,14.746584597410141,false,false,1.977353801860765,49.084378488776757,,,
2021-03-03T00:00:00,EURJPY,10,0.73601537900284164,0.00062106442842112209,success,11,15.60832389063517,14.582963724391158,false,false,0.0062106442842112209,8.3197320189518393,,,
2021-03-04T00:00:00,EURJPY,10,0.90955462579006052,0.31270797503998365,success,11,15.587368922034768,13.279159933114697,false,false,3.1270797503998367,16.860457184306203,,,
2021-03-05T00:00:00,EURJPY,10,0.88874266673219515,0.68180431865468738,success,11,15.570170309086457,13.492208415106475,false,false,6.8180431865468742,1.8264110504558488,,,
2021-03-08T00:00:00,EURJPY,10,0.93364702856214621,0.57921243936178091,success,11,15.535794402020839,12.891684493033047,false,false,5.7921243936178088,1.621535184000874,,,
2021-03-09T00:00:00,EURJPY,10,0.97775392825474772,0.45533969512904021,success,11,15.540461315861927,11.757368726837125,false,false,4.5533969512904022,1.4753576866617693,,,
2021-03-10T00:00:00,EURJPY,10,0.99447264093119259,0.30764809615954136,success,11,15.498868183678164,10.306365733191516,false,false,3.0764809615954136,1.1534522620402692,,,
2021-03-11T00:00:00,EURJPY,10,0.87085892593088743,0.19878742598038771,success,11,15.608323890942351,13.699749299395048,false,false,1.987874259803877,145.32613343198057,,,
2021-03-12T00:00:00,EURJPY,10,0.91018705303148584,0.099618624617329163,success,11,15.106700205662865,12.790779215004973,false,false,0.99618624617329166,254.82170912787529,,,
2021-03-15T00:00:00,EURJPY,10,0.8196913658481505,0.35222241248705538,success,11,15.47675400961473,13.962496140078484,false,false,3.5222241248705539,3.3284603514302451,,,
2021-03-16T00:00:00,EURJPY,10,0.97584561508399847,0.60336041205291768,success,11,14.737767735158252,11.038929276161042,false,false,6.0336041205291764,67.785700472788562,,,
2021-03-17T00:00:00,EURJPY,10,0.95816080495788947,0.25068717302246746,success,11,15.608331033459073,12.477148995328468,false,false,2.5068717302246744,0.87641724240281782,,,
2021-03-18T00:00:00,EURJPY,10,0.97445507084080996,0.40487586906251033,success,11,15.608323890917596,11.966884307467035,false,false,4.0487586906251032,54.206833858810612,,,
2021-03-19T00:00:00,EURJPY,10,0.67745734779078437,0.68409239097051033,success,11,15.608323957843998,14.866212744765479,false,false,6.8409239097051033,11.93193060938893,,,
2021-03-22T00:00:00,EURJPY,10,0.92168698924806114,0.23437916238503592,success,11,15.608324024140114,13.142832103884921,false,false,2.3437916238503593,27.886229046261402,,,
2021-03-23T00:00:00,EURJPY,10,0.80888270150043839,0.99948493865042498,success,11,15.608324011886884,14.165557465122582,false,false,9.9948493865042494,7.6246560660861586,,,
2021-03-24T00:00:00,EURJPY,10,0.6638749349013866,0.80087049137751765,success,11,15.608323884016881,14.927713411595695,false,false,8.0087049137751762,117.39877165771885,,,
2021-03-25T00:00:00,EURJPY,10,0.57318273033422251,0.70024089174214499,success,11,15.608323880047051,15.31347529480704,false,false,7.0024089174214499,202.43825173089618,,,
2021-03-26T00:00:00,EURJPY,10,0.75327502752335573,0.19740283183059457,success,11,15.608323884338033,14.492167725331285,false,false,1.9740283183059457,10.546971133955541,,,
2021-03-29T00:00:00,EURJPY,10,0.6277490951800957,0.50131735578648784,success,11,15.608323902932709,15.085751448505087,false,false,5.0131735578648779,59.864402312960827,,,
2021-03-30T00:00:00,EURJPY,10,0.61539048350522652,0.99998739094756339,success,11,15.608323883358588,15.138295461232344,false,false,9.9998739094756335,0.75787774033595146,,,
2021-03-31T00:00:00,EURJPY,10,0.68290199372478877,0.79974120008107419,success,11,15.608323884735293,14.841183423430378,false,false,7.9974120008107423,437.6304567459955,,,
2021-04-01T00:00:00,EURJPY,10,0.65480303705640208,0.39988778501122224,success,11,15.58883543423212,14.948616111811141,false,false,3.9988778501122226,698.12778142609034,,,
2021-04-02T00:00:00,EURJPY,10,0.74574885369362287,0.91395267280181369,success,11,15.608140038602889,14.532073695826215,false,false,9.1395267280181365,1.2575921013163154,,,
2021-04-05T00:00:00,EURJPY,10,0.96355528197916773,0.81279935609000797,success,11,15.605063993114781,12.330230668384374,false,false,8.1279935609000802,1.4331602757508706,,,
2021-04-06T00:00:00,EURJPY,10,0.97285179046619552,0.38404262701690273,success,11,15.42676825436177,11.847847603027912,false,false,3.8404262701690275,17.227069968583425,,,
2021-04-07T00:00:00,EURJPY,10,0.95942986085881676,0.75054078590913309,success,11,15.608323994674931,12.445017088446683,false,false,7.5054078590913305,1.7294524631870205,,,
2021-04-08T00:00:00,EURJPY,10,0.78274026197227853,0.55191904638889788,success,11,15.608323899001206,14.32661656686534,false,false,5.5191904638889788,0.70585878433309379,,,
2021-04-09T00:00:00,EURJPY,10,0.87084947230696141,0.093390833015852756,success,11,15.608323887464044,13.699833352664308,false,false,0.93390833015852759,6.5515600901923285,,,
2021-04-12T00:00:00,EURJPY,10,0.68362639424102012,0.51660572765534785,success,11,15.60832389999497,14.837836150778099,false,false,5.1660572765534782,1.0915101718649334,,,
