timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2021-04-13T00:00:00,EURJPY,10,0.68768644199759088,0.39555298284295476,success,11,15.608323890787485,14.818998586390522,false,false,3.9555298284295475,1.166621727035565,,,
2021-04-14T00:00:00,EURJPY,10,0.77045329900981563,4.4698159465599584e-05,success,11,15.608323975749991,14.397451433057984,false,false,0.00044698159465599583,1.2588489899042143,,,
2021-04-15T00:00:00,EURJPY,10,0.64814808308267868,0.27400811030181771,success,11,15.608323914564362,14.997415117551014,false,false,2.7400811030181771,0.94553462432786617,,,
2021-04-16T00:00:00,EURJPY,10,0.84027046248846526,0.35208802149764817,success,11,15.608323886515993,13.948082061708575,false,false,3.520880214976482,3.7685653041204836,,,
2021-04-19T00:00:00,EURJPY,10,0.6038045724979586,0.73544614774076622,success,11,15.608323895933911,15.186980899135982,false,false,7.3544614774076624,24.424829380176849,,,
2021-04-20T00:00:00,EURJPY,10,0.52524213856386781,0.63251609865756941,success,11,15.608323917634593,15.507269453720863,false,false,6.3251609865756944,20.200394302316205,,,
2021-04-21T00:00:00,EURJPY,10,0.5268562199557516,0.30317364236154254,success,11,15.608325512391353,15.500797145507146,false,false,3.0317364236154254,17.331722132293855,,,
2021-04-22T00:00:00,EURJPY,10,0.6274240496432395,0.69650031452419037,success,11,15.608324086159062,15.087142369515078,false,false,6.9650031452419032,13.810132747614308,,,
2021-04-23T00:00:00,EURJPY,10,0.92842252803652781,0.90541525474220363,success,11,15.60832388718257,13.045617334710702,false,false,9.0541525474220368,7.8492447749714227,,,
2021-04-26T00:00:00,EURJPY,10,0.91029013586238972,0.79908889715155562,success,11,15.608323886083493,13.291141237878271,false,false,7.990888971515556,16.697880987179897,,,
2021-04-27T00:00:00,EURJPY,10,0.87199565105833998,0.69280941812119368,success,11,15.608323886099658,13.689603688970694,false,false,6.9280941812119368,13.066532623567587,,,
2021-04-28T00:00:00,EURJPY,10,0.72709676432162862,0.57796679493541059,success,11,15.608323895174072,14.628381609931449,false,false,5.7796679493541063,11.628454943275235,,,
2021-04-29T00:00:00,EURJPY,10,0.86561129671895043,0.50017601243899934,success,11,15.521307123689757,13.658607536532561,false,false,5.0017601243899934,20524.047978047012,,,
2021-04-30T00:00:00,EURJPY,10,0.81340702107879059,0.38414862460575561,success,11,15.608323886556304,14.136021922699308,false,false,3.8414862460575558,13.352983336583469,,,
2021-05-03T00:00:00,EURJPY,10,0.70624608568822356,0.27740014027173149,success,11,15.608323882775055,14.731102533404393,false,false,2.7740014027173148,12.899457593800555,,,
2021-05-04T00:00:00,EURJPY,10,0.52702778485501278,0.56213115567490057,success,11,15.608323887761006,15.500107262925615,false,false,5.6213115567490055,25.563290033572226,,,
2021-05-05T00:00:00,EURJPY,10,0.61116431029136364,0.76550883386873481,success,11,15.608323937765441,15.156114957357481,false,false,7.6550883386873476,23.675109343023866,,,
2021-05-06T00:00:00,EURJPY,10,0.61048984310597154,0.39978939917336859,success,11,15.608323901129561,15.158952186446816,false,false,3.9978939917336858,211.83304435682965,,,
2021-05-07T00:00:00,EURJPY,10,0.6376910043432843,0.40042148722422316,success,11,15.558826581040831,14.993470161124074,false,false,4.0042148722422315,494.99079820799653,,,
2021-05-10T00:00:00,EURJPY,10,0.55646743352069217,0.90983441966984824,success,11,15.608323928379537,15.381486509227006,false,false,9.0983441966984824,10.893108354811705,,,
2021-05-11T00:00:00,EURJPY,10,0.72069496703790359,0.39942283416412588,success,11,15.608284077071263,14.660372591304125,false,false,3.994228341641259,139.55985224600326,,,
2021-05-12T00:00:00,EURJPY,10,0.54976252594442387,0.26712748943257347,success,11,15.60832417222842,15.408612921944556,false,false,2.6712748943257347,23.790438156415387,,,
2021-05-13T00:00:00,EURJPY,10,0.63697112637800357,0.69636251999363874,success,11,15.608323938905446,15.046081984627637,false,false,6.963625199936387,21.498530292489619,,,
2021-05-14T00:00:00,EURJPY,10,0.60819390813252994,0.65451985608651997,success,11,15.608323896730946,15.168597191562567,false,false,6.5451985608651997,1.3586280724142041,,,
2021-05-17T00:00:00,EURJPY,10,0.56864653920151076,0.57839314517381746,success,11,15.6083238910107,15.331992695059181,false,false,5.7839314517381748,1.8527092285057667,,,
2021-05-18T00:00:00,EURJPY,10,0.60455376769254499,0.48451588034508264,success,11,15.608323980570637,15.183848198055413,false,false,4.8451588034508264,2.1370830043988347,,,
2021-05-19T00:00:00,EURJPY,10,0.54541796302526824,0.00073906519319505361,success,11,15.608323896180083,15.426149887528242,false,false,0.0073906519319505365,0.73642924898243811,,,
2021-05-20T00:00:00,EURJPY,10,0.51980658904905386,0.0069937949216848276,success,11,15.608324213339325,15.529056377313426,false,false,0.069937949216848275,1.641406974597919,,,
2021-05-21T00:00:00,EURJPY,10,0.5756162002386721,0.59725791559457253,success,11,15.608323902472639,15.30352101680861,false,false,5.9725791559457253,16.846376435006189,,,
2021-05-24T00:00:00,EURJPY,10,0.59461262080043586,0.7314243951762649,success,11,15.608323878310445,15.225256844083495,false,false,7.3142439517626494,1.888875146397119,,,
2021-05-25T00:00:00,EURJPY,10,0.59351240568450392,0.37484189576642662,success,11,15.608323898866594,15.229819192682921,false,false,3.7484189576642661,17.071895943401337,,,
2021-05-26T00:00:00,EURJPY,10,0.66217181812818549,0.29949842947748978,success,11,15.608323892092308,14.935336254409012,false,false,2.9949842947748979,187.02401633760834,,,
2021-05-27T00:00:00,EURJPY,10,0.75008958733308229,0.99993240131286643,success,11,15.608323908076008,14.509233763209217,false,false,9.999324013128664,2.5790390156913179,,,
2021-05-28T00:00:00,EURJPY,10,0.63457779837118833,0.80199590111636421,success,11,15.608323893052098,15.056417401640257,false,false,8.0199590111636425,14.203901298774568,,,
2021-05-31T00:00:00,EURJPY,10,0.69484078362257762,0.33218126436502093,success,11,15.608323898889195,14.785474829193454,false,false,3.3218126436502091,22.822318352842682,,,
2021-06-01T00:00:00,EURJPY,10,0.64477697939686252,0.23335973364484039,success,11,15.608323900309088,15.012165230956443,false,false,2.3335973364484039,20.920160580783218,,,
2021-06-02T00:00:00,EURJPY,10,0.74972895729966293,0.1014478298088352,success,11,15.608323921463095,14.511156671891928,false,false,1.014478298088352,129.92576169550301,,,
2021-06-03T00:00:00,EURJPY,10,0.92008891050564912,0.59452608723777156,success,11,15.608323992404793,13.164768320488349,false,false,5.9452608723777161,37.013577818393848,,,
2021-06-04T00:00:00,EURJPY,10,0.7700065800589182,0.49881594642413019,success,11,15.608323909402262,14.399975548622116,false,false,4.9881594642413019,100.59465001182041,,,
2021-06-07T00:00:00,EURJPY,10,0.78120408928186802,0.39965234555555162,success,11,15.608323891505103,14.335626838685585,false,false,3.9965234555555162,351.49516340184385,,,
2021-06-08T00:00:00,EURJPY,10,0.88517570001803014,0.29950654806374932,success,11,15.608323892349302,13.565940869755096,false,false,2.9950654806374932,341.62839611315189,,,
2021-06-09T00:00:00,EURJPY,10,0.92038501441104525,0.1686187838585439,success,11,15.60832434098546,13.160734600860684,false,false,1.686187838585439,21.896147131337933,,,
2021-06-10T00:00:00,EURJPY,10,0.93796221518993217,0.014744944338441503,success,11,15.608323890754283,12.892357856709937,false,false,0.14744944338441504,9.0137666647534846,,,
2021-06-11T00:00:00,EURJPY,10,0.84610370361102927,0.40109779867736817,success,11,15.608323889699129,13.90396093201119,false,false,4.0109779867736819,149.89049415007204,,,
2021-06-14T00:00:00,EURJPY,10,0.91319629845812511,0.99999989890470276,success,11,15.608323894158621,13.255022298134705,false,false,9.9999989890470271,0.21522013855606534,,,
2021-06-15T00:00:00,EURJPY,10,0.74468616336806959,0.55440682773885253,success,11,15.608323887560029,14.537854535476969,false,false,5.5440682773885248,1.9667877546736645,,,
2021-06-16T00:00:00,EURJPY,10,0.79909066412721286,0.6001252790324807,success,11,15.608324055497002,14.227703385158174,false,false,6.0012527903248074,0.74821461182117122,,,
2021-06-17T00:00:00,EURJPY,10,0.92364661791505442,0.9999988482817217,success,11,14.625690855160853,12.132733632616365,false,false,9.9999884828172174,0.31600485964082403,,,
2021-06-18T00:00:00,EURJPY,10,0.84294872281502609,0.40365633168586079,success,11,14.687222689972437,13.006888919146867,false,false,4.0365633168586079,0.40794801519182849,,,
2021-06-21T00:00:00,EURJPY,10,0.96562101105057452,0.23144686924846369,success,11,14.771272538074017,11.435946700366769,false,false,2.3144686924846369,1.104741359490139,,,
2021-06-22T00:00:00,EURJPY,10,0.89299896760518394,0.38755232898376657,success,11,13.947333891189578,11.825586949376007,false,false,3.8755232898376657,18.339309252712336,,,
2021-06-23T00:00:00,EURJPY,10,0.82084509550972085,0.28442311457502328,success,11,13.94059206071044,12.418508466702097,false,false,2.8442311457502329,19.346819027756034,,,
2021-06-24T00:00:00,EURJPY,10,0.85158889152817252,0.40335710465519431,success,11,13.665856006878402,11.918738301043923,false,false,4.033571046551943,17.032912776053053,,,
2021-06-25T00:00:00,EURJPY,10,0.99685772609659806,0.70589342069427241,success,11,13.796082019106054,8.0364206722278855,false,false,7.0589342069427241,1.855412542750609,,,
2021-06-28T00:00:00,EURJPY,10,0.97737715662566771,0.62306116165292968,success,11,13.106478693051114,9.340566244631237,false,false,6.2306116165292966,1.9093703064173377,,,
2021-06-29T00:00:00,EURJPY,10,0.98829384005671328,0.51658673869962035,success,11,13.222945476175887,8.7870806078162467,false,false,5.1658673869962035,1.594157047616829,,,
2021-06-30T00:00:00,EURJPY,10,0.97563766976701627,0.42386523291189604,success,11,13.415904464697757,9.7258512836393098,false,false,4.2386523291189606,1.4587038997135588,,,
2021-07-01T00:00:00,EURJPY,10,0.97704531738118516,0.29149983911354443,success,11,12.466378366561894,8.7153672827489377,false,false,2.9149983911354442,1.8676067867134032,,,
2021-07-02T00:00:00,EURJPY,10,0.80070858567432746,0.25766308166064272,success,11,15.454606808815113,14.063877888225633,false,false,2.5766308166064271,2.4432094409084835,,,
2021-07-05T00:00:00,EURJPY,10,0.74267702137171621,0.35293011643536965,success,11,14.301304488671757,13.241375255844787,false,false,3.5293011643536967,1.0957300590595758,,,
2021-07-06T00:00:00,EURJPY,10,0.76077455218262691,0.35370972475315998,success,11,15.479680166586217,14.322749508289601,false,false,3.5370972475315998,0.7303554937640323,,,
2021-07-07T00:00:00,EURJPY,10,0.79342727251452638,0.30302557439500138,success,11,15.537964773490849,14.192255433380106,false,false,3.030255743950014,1.0131163853709064,,,
2021-07-08T00:00:00,EURJPY,10,0.62097689790804589,0.75983707433806758,success,11,15.546151957464865,15.052455236272159,false,false,7.5983707433806753,210.01158593331024,,,
2021-07-09T00:00:00,EURJPY,10,0.84173235989326589,0.23426484272100428,success,11,15.608323893722472,13.937149317049395,false,false,2.342648427210043,0.51382840125898188,,,
2021-07-12T00:00:00,EURJPY,10,0.71799661840861229,0.50629725156480831,success,11,15.569445334101934,14.634899537127147,false,false,5.0629725156480827,16.010494342184973,,,
2021-07-13T00:00:00,EURJPY,10,0.66809685170643973,0.40266790647173722,success,11,15.60831745552982,14.908727509268365,false,false,4.0266790647173725,30.232106294152445,,,
2021-07-14T00:00:00,EURJPY,10,0.5778312107682978,0.54443749282962461,success,11,15.598243750892264,15.28436715630934,false,false,5.4443749282962459,2.8485591856407826,,,
2021-07-15T00:00:00,EURJPY,10,0.5872056000768402,0.2014571918047913,success,11,15.608323893584199,15.255898527411485,false,false,2.0145719180479129,15.549426834566866,,,
2021-07-16T00:00:00,EURJPY,10,0.50000001064773869,0.14923415884918817,success,11,15.608323898949349,15.608323856358394,false,false,1.4923415884918818,0.0041141337190706883,,,
2021-07-19T00:00:00,EURJPY,10,0.62140609799724511,0.72122968830481793,success,11,15.608323884644554,15.112803206357297,false,false,7.2122968830481788,1.4405387209357423,,,
2021-07-20T00:00:00,EURJPY,10,0.5955105027592722,0.39649354513671142,success,11,15.608323886780509,15.22153063263254,false,false,3.9649354513671144,18.693402446300542,,,
2021-07-21T00:00:00,EURJPY,10,0.62300100522076896,0.70154818431416166,success,11,15.608323942809657,15.106018331583391,false,false,7.0154818431416164,50.037097718811665,,,
2021-07-22T00:00:00,EURJPY,10,0.60323841924922295,0.44241458169273845,success,11,15.608323900505193,15.189346941468827,false,false,4.4241458169273846,1.2904522834195939,,,
2021-07-23T00:00:00,EURJPY,10,0.58163605898297033,0.5021547810518221,success,11,15.60832388720514,15.278830689279937,false,false,5.0215478105182214,16.996464227836434,,,
2021-07-26T00:00:00,EURJPY,10,0.6195276962950641,9.9999999999999995e-08,success,11,15.608323897402778,15.120779875275591,false,false,9.9999999999999995e-07,14.120092354772957,,,
2021-07-27T00:00:00,EURJPY,10,0.60993367707975843,0.30250294480467699,success,11,15.608323899414884,15.161290457692584,false,false,3.0250294480467699,14.445950875205341,,,
2021-07-28T00:00:00,EURJPY,10,0.57184265745928509,0.80012149281270939,success,11,15.608324189958132,15.318951061573895,false,false,8.0012149281270943,25.521968645869997,,,
2021-07-29T00:00:00,EURJPY,10,0.59999004927054511,0.69728992300126191,success,11,15.608324501742349,15.202900854835015,false,false,6.9728992300126187,17.25774407864769,,,
2021-07-30T00:00:00,EURJPY,10,0.65479856049901808,0.59548625109330877,success,11,15.608324695239915,14.968125177377809,false,false,5.9548625109330882,16.557864208067759,,,
2021-08-02T00:00:00,EURJPY,10,0.66852931709578078,6.6129005969101596e-06,success,11,15.608323894055365,14.906783011453077,false,false,6.61290059691016e-05,0.24230520279700207,,,
2021-08-03T00:00:00,EURJPY,10,0.61675491118062786,0.69922223380841442,success,11,15.608324012282774,15.13252699701289,false,false,6.9922223380841437,69.228169606193873,,,
2021-08-04T00:00:00,EURJPY,10,0.67100279446929023,0.57868279454063376,success,11,15.608323909856654,14.895599865161499,false,false,5.7868279454063378,2.6013927585868979,,,
2021-08-05T00:00:00,EURJPY,10,0.65478776522938587,0.49921880726586654,success,11,15.608323928815411,14.968172169375384,false,false,4.9921880726586654,89.029428465064527,,,
2021-08-06T00:00:00,EURJPY,10,0.66232832461922764,0.38820014631904115,success,11,15.608323898768001,14.93463655591837,false,false,3.8820014631904116,6.2317756968926048,,,
2021-08-09T00:00:00,EURJPY,10,0.65598805070375332,0.26738506179262439,success,11,15.608323895350331,14.962857715059169,false,false,2.6738506179262438,24.69597470423421,,,
2021-08-10T00:00:00,EURJPY,10,0.84319408400765283,0.79651221358701607,success,11,15.608324110803533,13.926135785908601,false,false,7.9651221358701605,2.7133185613017785,,,
2021-08-11T00:00:00,EURJPY,10,0.98855818840842002,0.80142910615520613,success,11,15.57418017375632,11.11520699684011,false,false,8.0142910615520613,11.515488447728183,,,
2021-08-12T00:00:00,EURJPY,10,0.89264998918198035,0.64314220732937311,success,11,15.549909410869242,13.431809481327406,false,false,6.4314220732937306,2.4505876149725654,,,
2021-08-13T00:00:00,EURJPY,10,0.94400253192767913,0.57674175537173322,success,11,15.514341125348432,12.689518753798492,false,false,5.7674175537173324,2.2554684860998107,,,
2021-08-16T00:00:00,EURJPY,10,0.72029049182936933,0.46630811123847338,success,11,14.71911767410589,13.773214676394826,false,false,4.6630811123847336,1.4843638618089323,,,
2021-08-17T00:00:00,EURJPY,10,0.79558940024737657,0.28554772783957927,success,11,15.089009266113763,13.730056757064318,false,false,2.8554772783957927,15.872138099821596,,,
2021-08-18T00:00:00,EURJPY,10,0.75294031753612145,0.70632734718210377,success,11,14.575751505642062,13.461395477412267,false,false,7.0632734718210379,13.420938078624445,,,
2021-08-19T00:00:00,EURJPY,10,0.68880725304651647,0.60389432319950453,success,11,15.608323885134393,14.813774887429581,false,false,6.0389432319950451,23.503623992645092,,,
2021-08-20T00:00:00,EURJPY,10,0.853332457838058,0.40031184158627842,success,11,15.608323901461807,13.84734308614021,false,false,4.0031184158627839,0.46569427522050755,,,
2021-08-23T00:00:00,EURJPY,10,0.96661161260619899,0.40685138720363856,success,11,15.402358330381997,12.036769713880378,false,false,4.0685138720363856,13.107058298956719,,,
2021-08-24T00:00:00,EURJPY,10,0.81614188342154714,0.50093409297907932,success,11,15.260054673498148,13.769630811509048,false,false,5.0093409297907927,15.957490585405923,,,
2021-08-25T00:00:00,EURJPY,10,0.75594104413042407,0.69993360904749469,success,11,15.016627890257261,13.886074319596602,false,false,6.9993360904749471,3547.3652319870939,,,
2021-08-26T00:00:00,EURJPY,10,0.68097785941620304,0.50033910877823484,success,11,15.318644413233541,14.560375126078174,false,false,5.0033910877823482,6625.5943501585762,,,
2021-08-27T00:00:00,EURJPY,10,0.68970827164017234,0.20009257542012421,success,11,15.317448410853636,14.518692611575421,false,false,2.000925754201242,1452.806227054878,,,
2021-08-30T00:00:00,EURJPY,10,0.80276538088495675,0.10004934784697697,success,11,15.525380829566414,14.121712316620059,false,false,1.0004934784697697,352.83672196582262,,,
2021-08-31T00:00:00,EURJPY,10,0.61936521201025685,0.26649548198087475,success,11,15.60832389225334,15.121469144010559,false,false,2.6649548198087474,23.562549797044941,,,
2021-09-01T00:00:00,EURJPY,10,0.88126316608276889,0.69686350353594828,success,11,15.608323893577357,13.603877163818733,false,false,6.9686350353594833,62.781342393980147,,,
2021-09-02T00:00:00,EURJPY,10,0.94693504808352369,0.59543016001730609,success,11,15.608323880545116,12.726610047828615,false,false,5.9543016001730606,49.367351383365175,,,
2021-09-03T00:00:00,EURJPY,10,0.69799277847465147,0.90874747652970433,success,11,15.6083238915895,14.770566064330067,false,false,9.0874747652970438,14.975974925090979,,,
2021-09-06T00:00:00,EURJPY,10,0.69086008362225471,0.39724408383588367,success,11,15.60832451168592,14.80418117054951,false,false,3.9724408383588368,31.565458537778021,,,
2021-09-07T00:00:00,EURJPY,10,0.75479560307252702,0.29889504893399182,success,11,15.608323889209441,14.483969036925789,false,false,2.9889504893399184,106.49564634232119,,,
2021-09-08T00:00:00,EURJPY,10,0.68494565882067571,0.003461917510929155,success,11,15.608323890581723,14.831729521282696,false,false,0.03461917510929155,15.937419208869793,,,
2021-09-09T00:00:00,EURJPY,10,0.80248360034878086,0.29768220697185882,success,11,14.798851213096277,13.396961411105938,false,false,2.9768220697185881,1.2319325673236965,,,
2021-09-10T00:00:00,EURJPY,10,0.80992123245748093,0.34732757664534208,success,11,15.001318602466288,13.551820155672946,false,false,3.4732757664534208,0.56511372353186218,,,
2021-09-13T00:00:00,EURJPY,10,0.69658392823477711,0.69545120130986471,success,11,14.946882495956794,14.115799247728937,false,false,6.9545120130986469,13.457528410310625,,,
2021-09-14T00:00:00,EURJPY,10,0.65307241406513561,0.58448971274213601,success,11,15.294650545306363,14.662078599846891,false,false,5.8448971274213601,5.1029327968213893,,,
2021-09-15T00:00:00,EURJPY,10,0.93574747030033456,0.10061573680369576,success,11,15.387914543089995,12.709389995459436,false,false,1.0061573680369575,294.18701962469675,,,
2021-09-16T00:00:00,EURJPY,10,0.9754687662817032,0.8986686557686353,success,11,15.608323905824538,11.925352915706982,false,false,8.9866865576863528,15.715893788041827,,,
2021-09-17T00:00:00,EURJPY,10,0.96745844168975303,0.79351304261613809,success,11,15.608323881557739,12.216169401613659,false,false,7.9351304261613809,13.982354130992208,,,
2021-09-20T00:00:00,EURJPY,10,0.67519740397669004,0.90818864742868077,success,11,15.588929045933641,14.857141548418724,false,false,9.081886474286808,14.089462590800862,,,
2021-09-21T00:00:00,EURJPY,10,0.65395801236464712,0.60049964952983037,success,11,15.608323893864341,14.971840864987914,false,false,6.0049964952983039,1.3876585398278805,,,
2021-09-22T00:00:00,EURJPY,10,0.73091725386717921,0.70618654556136939,success,11,15.608323904558176,14.609042585762049,false,false,7.0618654556136935,17.161350153184898,,,
2021-09-23T00:00:00,EURJPY,10,0.94811074887405133,0.83721867595093469,success,11,14.432901648990411,11.527541991174253,false,false,8.3721867595093471,0.76983728640408644,,,
2021-09-24T00:00:00,EURJPY,10,0.91637362061503325,0.54036430842338201,success,11,14.367882522663212,11.973817371582991,false,false,5.4036430842338206,2.7387163368501168,,,
2021-09-27T00:00:00,EURJPY,10,0.83011453725746798,0.42273263337184652,success,11,14.375474774982973,12.789035548423605,false,false,4.227326333718465,4.1938616147254368,,,
2021-09-28T00:00:00,EURJPY,10,0.92271209375708196,0.34828651454930926,success,11,14.246847262006202,11.767067491712716,false,false,3.4828651454930926,3.0708479254576631,,,
2021-09-29T00:00:00,EURJPY,10,0.91016664965784022,0.23826375269447425,success,11,15.027762437876557,12.712091014658565,false,false,2.3826375269447424,3.2171569304414955,,,
2021-09-30T00:00:00,EURJPY,10,0.97514872180811574,0.17911398255530303,success,11,14.40796546682809,10.738284659787709,false,false,1.7911398255530302,3.0000942519593758,,,
2021-10-01T00:00:00,EURJPY,10,0.61797506630066001,0.59133603216867547,success,11,14.732417666265857,14.251455433354618,false,false,5.9133603216867545,2.0789110948135461,,,
2021-10-04T00:00:00,EURJPY,10,0.76176951083473909,0.3921469155473985,success,11,14.736747735695209,13.574342351889163,false,false,3.9214691554739849,14.942077920667469,,,
2021-10-05T00:00:00,EURJPY,10,0.60818593470322468,0.36398682540685989,success,11,14.930364548158632,14.490671303328417,false,false,3.6398682540685989,2.0174021728805007,,,
2021-10-06T00:00:00,EURJPY,10,0.66113550801562337,0.19634186775266943,success,11,15.207920609630655,14.539562085035316,false,false,1.9634186775266944,15.732195676258184,,,
2021-10-07T00:00:00,EURJPY,10,0.89813337420620265,0.59089242763292027,success,11,15.419600091847833,13.242945878344525,false,false,5.9089242763292029,15.791466316509743,,,
2021-10-08T00:00:00,EURJPY,10,0.65712295111081598,0.6721963597011622,success,11,15.471081657214963,14.820582440895254,false,false,6.721963597011622,1.4195719188055953,,,
2021-10-11T00:00:00,EURJPY,10,0.6073620271459349,0.50734550591453975,success,11,14.624041829653477,14.187804794690365,false,false,5.073455059145398,1.7586529888988334,,,
2021-10-12T00:00:00,EURJPY,10,0.6183200823256042,0.36463123022036992,success,11,14.728653713122439,14.246229802694913,false,false,3.6463123022036994,1.704953583876641,,,
2021-10-13T00:00:00,EURJPY,10,0.70384495407394632,0.19383158430499572,success,11,14.599694340231075,13.734019365009861,false,false,1.9383158430499572,16.739426688958503,,,
2021-10-14T00:00:00,EURJPY,10,0.68708964435739905,0.49747086910055566,success,11,15.021166710581081,14.234618686000408,false,false,4.9747086910055565,16.143288976940518,,,
2021-10-15T00:00:00,EURJPY,10,0.63303465523491997,0.40047332901839017,success,11,15.247719877284378,14.70246212419519,false,false,4.0047332901839017,17.8257242643738,,,
2021-10-18T00:00:00,EURJPY,10,0.86294147775957575,0.62247013607496626,success,11,15.453574720994606,13.613635849027162,false,false,6.2247013607496626,2.6797003788520768,,,
2021-10-19T00:00:00,EURJPY,10,0.94329264422948589,0.51570955643435679,success,11,15.404859355078171,12.59338672108658,false,false,5.1570955643435674,2.7714444173734734,,,
2021-10-20T00:00:00,EURJPY,10,0.95994638178038971,0.41171841332831172,success,11,15.103613745875128,11.926955327280917,false,false,4.1171841332831169,2.6980530592718579,,,
2021-10-21T00:00:00,EURJPY,10,0.89809871964058074,0.90154296289762803,success,11,15.199747100847038,13.023471610813953,false,false,9.0154296289762801,69.910550296430188,,,
2021-10-22T00:00:00,EURJPY,10,0.82794077357671059,0.80743424672910247,success,11,13.822280361546733,12.251177496428998,false,false,8.0743424672910251,17.156474417106988,,,
2021-10-25T00:00:00,EURJPY,10,0.84653406075470028,0.70005334377989104,success,11,14.566559255845707,12.858887466161145,false,false,7.0005334377989108,1333.0774585768311,,,
2021-10-26T00:00:00,EURJPY,10,0.92049153104179771,0.6116988306937573,success,11,13.837873668961821,11.388829412482886,false,false,6.1169883069375732,17.446939966714449,,,
2021-10-27T00:00:00,EURJPY,10,0.87402470080720274,0.50033608320762268,success,11,14.569579738601673,12.632556951133441,false,false,5.0033608320762264,295.83692161090488,,,
2021-10-28T00:00:00,EURJPY,10,0.80701707586109417,0.40974467678675264,success,11,15.238747565812226,13.808004447113403,false,false,4.0974467678675266,16.955564307822915,,,
2021-10-29T00:00:00,EURJPY,10,0.69518772021440689,0.99995937530088386,success,11,15.608323905689023,14.78383810657845,false,false,9.9995937530088383,1.3062861104471957,,,
2021-11-01T00:00:00,EURJPY,10,0.75998701817105374,0.79007381477083738,success,11,15.608323896084467,14.455715557136926,false,false,7.900738147708374,13.017905028015297,,,
2021-11-02T00:00:00,EURJPY,10,0.70489242324851087,0.60182099196728411,success,11,15.60832390195203,14.737618658739024,false,false,6.0182099196728416,55.792164481505466,,,
2021-11-03T00:00:00,EURJPY,10,0.68284847869069076,0.50051398518450851,success,11,15.608323894703203,14.841430551344986,false,false,5.0051398518450849,182.72875786773307,,,
2021-11-04T00:00:00,EURJPY,10,0.74663170221566166,0.40157368587582543,success,11,15.608323888058349,14.527596013022023,false,false,4.0157368587582543,74.552391418233242,,,
2021-11-05T00:00:00,EURJPY,10,0.80266701384208128,0.17795603349511721,success,11,15.608323889851418,14.205276526442876,false,false,1.7795603349511722,7.3118432676325966,,,
2021-11-08T00:00:00,EURJPY,10,0.64947002872698334,0.99999990000000005,success,11,15.608324173423417,14.991613696394817,false,false,9.9999990000000007,29.813236745656003,,,
2021-11-09T00:00:00,EURJPY,10,0.87801032302056781,0.76901130875918222,success,11,15.608324218974037,13.634602294211948,false,false,7.690113087591822,40.489968230785337,,,
2021-11-10T00:00:00,EURJPY,10,0.96932235519845023,0.66690450815143387,success,11,15.608324041011151,12.155261023518284,false,false,6.6690450815143389,39.214815268246724,,,
2021-11-11T00:00:00,EURJPY,10,0.99995629907670713,0.77954318035794312,success,11,15.60832391140581,5.5702262851802917,false,false,7.7954318035794312,3.4814844107970844,,,
2021-11-12T00:00:00,EURJPY,10,0.99806592125469074,0.47041912136448455,success,11,15.608323923378832,9.3621357083818886,false,false,4.7041912136448456,0.58350291339677296,,,
2021-11-15T00:00:00,EURJPY,10,0.95651608703875801,0.39743097503798513,success,11,15.608323880712604,12.517417326036224,false,false,3.9743097503798515,83.221973331459367,,,
2021-11-16T00:00:00,EURJPY,10,0.85805427146554702,0.29853359268136198,success,11,15.608325521381614,13.809102961565115,false,false,2.9853359268136197,106.92047304324383,,,
2021-11-17T00:00:00,EURJPY,10,0.81164742600530104,0.19361298562870571,success,11,15.608323880592815,14.147573439215924,false,false,1.9361298562870572,23.21500337836029,,,
