timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2021-11-18T00:00:00,EURJPY,10,0.89183326100280114,0.92446831251949768,success,11,15.608323886958605,13.498718615149578,false,false,9.2446831251949764,0.89692411633924007,,,
2021-11-19T00:00:00,EURJPY,10,0.99822026384532458,0.64546362499172871,success,11,15.608323865313906,9.278815033705202,false,false,6.4546362499172876,1.7432864443916185,,,
2021-11-22T00:00:00,EURJPY,10,0.99717057348403915,0.49607890281531442,success,11,15.608323865607394,9.7434760701181151,false,false,4.9607890281531439,4.352634006173691,,,
2021-11-23T00:00:00,EURJPY,10,0.99608918645152789,0.38883914800080277,success,11,15.608324005403251,10.068232628214428,false,false,3.8883914800080275,4.5915303768316598,,,
2021-11-24T00:00:00,EURJPY,10,0.99963993109027183,0.26135917622875471,success,11,15.608323981261981,7.6794689860918215,false,false,2.6135917622875469,3.1234538944539021,,,
2021-11-25T00:00:00,EURJPY,10,0.9970607772001272,0.1476611842235041,success,11,15.60832404568291,9.7816575101169079,false,false,1.4766118422350409,3.4529964938936017,,,
2021-11-26T00:00:00,EURJPY,10,0.60740278218980004,0.79840907441800246,success,11,15.60832389633957,15.171915958489217,false,false,7.9840907441800244,30.036588001426942,,,
2021-11-29T00:00:00,EURJPY,10,0.68797513086554607,0.66895218709710069,success,11,15.608323899799789,14.8176541029147,false,false,6.6895218709710065,2.6413352006536921,,,
2021-11-30T00:00:00,EURJPY,10,0.8490930696315705,0.89511255347368301,success,11,15.608323893503091,13.880818382161864,false,false,8.9511255347368301,54.814079517757662,,,
2021-12-01T00:00:00,EURJPY,10,0.79290777699521486,0.44892499884112136,success,11,15.608323895919256,14.265781193208651,false,false,4.4892499884112134,2.3796712123927124,,,
2021-12-02T00:00:00,EURJPY,10,0.79432737829876021,0.19423904063241018,success,11,15.608323888198706,14.257113886297731,false,false,1.9423904063241018,15.287142173519769,,,
2021-12-03T00:00:00,EURJPY,10,0.78061775172122938,0.00012852938930665118,success,11,15.608323977365593,14.339054016015156,false,false,0.0012852938930665119,0.82965556303847965,,,
2021-12-06T00:00:00,EURJPY,10,0.54055018196144333,0.79802734559855415,success,11,15.608324254482071,15.445766504025499,false,false,7.9802734559855413,15.262916068993322,,,
2021-12-07T00:00:00,EURJPY,10,0.55182276300719091,0.69389654783272547,success,11,15.608323908154238,15.400285767409784,false,false,6.9389654783272547,16.15016487522443,,,
2021-12-08T00:00:00,EURJPY,10,0.76607302056045901,0.99999624813001198,success,11,15.608323904422422,14.422055425104389,false,false,9.9999624813001198,8.6431997641587657,,,
2021-12-09T00:00:00,EURJPY,10,0.78766086839771698,0.80115785496191483,success,11,15.608323894445377,14.297440941197229,false,false,8.0115785496191485,119.71481027627036,,,
2021-12-10T00:00:00,EURJPY,10,0.68916694186200156,0.70119723239237741,success,11,15.608323897615243,14.812096337572049,false,false,7.0119723239237741,73.858212502909737,,,
2021-12-13T00:00:00,EURJPY,10,0.76273997824417605,0.601177681902197,success,11,15.608324454799881,14.440563948196967,false,false,6.0117768190219705,98.780677970311061,,,
2021-12-14T00:00:00,EURJPY,10,0.67011886817887256,0.50133678143658911,success,11,15.608323895823837,14.899601166950593,false,false,5.0133678143658909,58.68155418262657,,,
2021-12-15T00:00:00,EURJPY,10,0.63365502903487747,0.40400805444324633,success,11,15.608323898941762,15.060394643938704,false,false,4.0400805444324632,16.083811482095712,,,
2021-12-16T00:00:00,EURJPY,10,0.66115683501091926,0.57042214025635196,success,11,15.608324400059502,14.939870679225523,false,false,5.7042214025635198,17.09621721489146,,,
2021-12-17T00:00:00,EURJPY,10,0.6536568917471921,0.99999738444355535,success,11,15.608323903287411,14.973171245907254,false,false,9.9999738444355533,8.3814309221459045,,,
2021-12-20T00:00:00,EURJPY,10,0.63516181305356267,0.80148324862581166,success,11,15.608323889933521,15.053898031647664,false,false,8.0148324862581166,45.887068054169866,,,
2021-12-21T00:00:00,EURJPY,10,0.63301134932005587,0.39661341604538258,success,11,15.608323926361487,15.063166497961058,false,false,3.9661341604538261,1.3184250037467895,,,
2021-12-22T00:00:00,EURJPY,10,0.68539013767843726,0.19054419295429656,success,11,15.608323884814826,14.829669003523261,false,false,1.9054419295429657,10.117901760634865,,,
2021-12-23T00:00:00,EURJPY,10,0.63200429257726554,0.094093831078530921,success,11,15.608294714213095,15.067469801525432,false,false,0.94093831078530921,13.669841484242799,,,
2021-12-24T00:00:00,EURJPY,10,0.70883193953298573,0.83162253564316979,success,11,15.608323067847101,14.718605235998389,false,false,8.3162253564316977,1.590466002937279,,,
2021-12-27T00:00:00,EURJPY,10,0.73997614592898908,0.46528452649849311,success,11,15.608323900193758,14.562479322980252,false,false,4.652845264984931,28.585701405048912,,,
2021-12-28T00:00:00,EURJPY,10,0.76793802616278384,0.39854109467575605,success,11,15.608324267408451,14.411619697219852,false,false,3.9854109467575607,84.534312258315083,,,
2021-12-29T00:00:00,EURJPY,10,0.8619269474554857,0.29967224433787426,success,11,15.608323918743741,13.776936310759703,false,false,2.9967224433787427,488.31732066892965,,,
2021-12-30T00:00:00,EURJPY,10,0.799943468340649,0.19864521568882637,success,11,15.608323952647519,14.2223828769551,false,false,1.9864521568882638,111.18987871058225,,,
2021-12-31T00:00:00,EURJPY,10,0.91649533194506982,8.0668376201110825e-05,success,11,15.608323887550469,13.21266944877696,false,false,0.00080668376201110828,8.2479615808319089,,,
2022-01-03T00:00:00,EURJPY,10,0.77557820102585817,0.99999838080971237,success,11,15.608323889243097,14.368242384527663,false,false,9.9999838080971237,0.21078279349046747,,,
2022-01-04T00:00:00,EURJPY,10,0.74887967036068515,0.26645686285638848,success,11,15.608323995995836,14.515677904318165,false,false,2.6645686285638845,2.031147528041723,,,
2022-01-05T00:00:00,EURJPY,10,0.69179269191353654,0.18700402515074663,success,11,15.608323892054516,14.799810194239813,false,false,1.8700402515074663,4.2684827223560715,,,
2022-01-06T00:00:00,EURJPY,10,0.6833258924537895,0.11146358636132883,success,11,15.608323991276693,14.839225290128415,false,false,1.1146358636132883,4.200263468435196,,,
2022-01-07T00:00:00,EURJPY,10,0.55921536094421875,1.6846804406982218e-05,success,11,15.608324593731046,15.370346343043469,false,false,0.00016846804406982219,14.831501638610883,,,
2022-01-10T00:00:00,EURJPY,10,0.54335239367123855,0.39500976777211638,success,11,15.608323917612603,15.434477824035486,false,false,3.9500976777211636,11.445360043032155,,,
2022-01-11T00:00:00,EURJPY,10,0.57979656324343187,0.80028379819289752,success,11,15.608326317125089,15.286387995377913,false,false,8.002837981928975,195.80101224979225,,,
2022-01-12T00:00:00,EURJPY,10,0.57776329956575945,0.49998153794231043,success,11,15.608323905663237,15.294725695480285,false,false,4.9998153794231044,664.1460424116035,,,
2022-01-13T00:00:00,EURJPY,10,0.53234937760908396,0.36352161795172599,success,11,15.608323907804625,15.478745392953378,false,false,3.6352161795172599,24.011298095760882,,,
2022-01-14T00:00:00,EURJPY,10,0.58604395405079734,0.26263382783843631,success,11,15.608323915202027,15.260688920509409,false,false,2.6263382783843632,21.657446407892728,,,
2022-01-17T00:00:00,EURJPY,10,0.70233352006882555,0.69763720395521567,success,11,15.608323884278805,14.749889158141347,false,false,6.9763720395521567,44.383998374713457,,,
2022-01-18T00:00:00,EURJPY,10,0.62254982569002704,0.78239619616718648,success,11,15.608323894711022,15.107938799701138,false,false,7.8239619616718645,1.0102153420618778,,,
2022-01-19T00:00:00,EURJPY,10,0.59735260729813333,0.60537272307329437,success,11,15.608324156569616,15.213877808415688,false,false,6.0537272307329442,1.4905699803043675,,,
2022-01-20T00:00:00,EURJPY,10,0.6008246313037684,0.39889008783229263,success,11,15.608323959978929,15.199421703730714,false,false,3.9889008783229265,55.21136675238315,,,
2022-01-21T00:00:00,EURJPY,10,0.66301732993306739,0.29906213982253549,success,11,15.608324743535844,14.931555119925711,false,false,2.9906213982253549,96.054268917312854,,,
2022-01-24T00:00:00,EURJPY,10,0.67488734493058777,0.19808142454675173,success,11,15.608323901790392,14.87794987449565,false,false,1.9808142454675173,56.49346625366114,,,
2022-01-25T00:00:00,EURJPY,10,0.74115352934988254,0.72838386375039565,success,11,15.60832396639236,14.55635127897736,false,false,7.2838386375039565,8.1165175544937203,,,
2022-01-26T00:00:00,EURJPY,10,0.63393665533953525,0.69827717826960745,success,11,15.608323888438372,15.05918124297521,false,false,6.9827717826960747,38.945200127790976,,,
2022-01-27T00:00:00,EURJPY,10,0.72188105138633862,0.39986392598173803,success,11,15.608323883507358,14.654512401849709,false,false,3.9986392598173803,761.84729284950208,,,
2022-01-28T00:00:00,EURJPY,10,0.77901283007476096,0.44964636047793027,success,11,15.608323906223156,14.348401035754534,false,false,4.4964636047793025,2.790317676972534,,,
2022-01-31T00:00:00,EURJPY,10,0.79443441698827244,0.90407576988023253,success,11,15.608323969414549,14.256458654880729,false,false,9.0407576988023255,41.722855765427909,,,
2022-02-01T00:00:00,EURJPY,10,0.75097140923007333,0.80461843480051221,success,11,15.608324107672342,14.50452423914142,false,false,8.0461843480051218,26.857704488394976,,,
2022-02-02T00:00:00,EURJPY,10,0.75715221651113418,0.70093771012650929,success,11,15.60832388350253,14.471194413335338,false,false,7.0093771012650929,124.98427487395691,,,
2022-02-03T00:00:00,EURJPY,10,0.98594981924527614,0.99395524424671911,success,11,15.608323892062618,11.357353692817355,false,false,9.9395524424671908,10.487817705924657,,,
2022-02-04T00:00:00,EURJPY,10,0.96270592825604162,0.80179545124437457,success,11,15.608324169422433,12.357410554250006,false,false,8.0179545124437457,130.49661338171762,,,
2022-02-07T00:00:00,EURJPY,10,0.93725524125275972,0.70497158329225507,success,11,15.608332462720824,12.904451863542599,false,false,7.0497158329225504,40.130007439468095,,,
2022-02-08T00:00:00,EURJPY,10,0.85404235958151331,0.60236217972420891,success,11,15.608323892267771,13.841659543817141,false,false,6.0236217972420887,64.995242594206118,,,
2022-02-09T00:00:00,EURJPY,10,0.80817021565110636,0.056608015252835632,success,11,15.60832395370144,14.17015969340153,false,false,0.56608015252835631,3.241454056735968,,,
2022-02-10T00:00:00,EURJPY,10,0.92084193630384581,0.59611878087610604,success,11,15.608323907825183,13.154482167918975,false,false,5.9611878087610606,52.260602915480639,,,
2022-02-11T00:00:00,EURJPY,10,0.7863843595259622,0.99999986334483482,success,11,15.608323897525569,14.305056545189263,false,false,9.9999986334483477,9.8535635546359988,,,
2022-02-14T00:00:00,EURJPY,10,0.67573687118504611,0.68951457770602875,success,11,15.606648998600658,14.872400554310381,false,false,6.8951457770602875,1.2419154966909272,,,
2022-02-15T00:00:00,EURJPY,10,0.68594636120580477,0.29518095524927446,success,11,15.60832159369396,14.827085955192015,false,false,2.9518095524927443,16.835535525558409,,,
2022-02-16T00:00:00,EURJPY,10,0.78758873512876215,0.19769276444499603,success,11,15.608324132501258,14.297872412699101,false,false,1.9769276444499604,60.802205037224553,,,
2022-02-17T00:00:00,EURJPY,10,0.9089235525175331,0.098839303811822973,success,11,15.599683177689425,13.299121423759571,false,false,0.98839303811822976,118.26644126803663,,,
2022-02-18T00:00:00,EURJPY,10,0.79324240166229765,0.30836294776359729,success,11,15.608324284475032,14.263742517359947,false,false,3.0836294776359727,18.113730740946433,,,
2022-02-21T00:00:00,EURJPY,10,0.78791887950828388,0.83687896816009588,success,11,15.608323886070961,14.295897591610084,false,false,8.3687896816009584,3.3662291822865473,,,
2022-02-22T00:00:00,EURJPY,10,0.7086968205960924,0.59879845723060332,success,11,15.608323912175436,14.719260671057571,false,false,5.9879845723060328,82.422881337206604,,,
2022-02-23T00:00:00,EURJPY,10,0.80596855878383944,0.49880352447727205,success,11,15.608323888104277,14.184299369367817,false,false,4.9880352447727203,113.27900811662454,,,
2022-02-24T00:00:00,EURJPY,10,0.85068008932478234,0.3976961640994533,success,11,15.608324285844175,13.868379207021045,false,false,3.9769616409945328,66.585603559222704,,,
2022-02-25T00:00:00,EURJPY,10,0.70626080759904863,0.2812461085713247,success,11,15.608323904409085,14.731031592225392,false,false,2.812461085713247,0.70830351798601798,,,
2022-02-28T00:00:00,EURJPY,10,0.82279514712508695,0.80786415007037815,success,11,15.608323891163094,14.072923055625562,false,false,8.0786415007037817,12.890662582659333,,,
2022-03-01T00:00:00,EURJPY,10,0.79204893812661625,0.70193150907374258,success,11,15.608324170821721,14.271003762916223,false,false,7.0193150907374253,73.635305633336912,,,
2022-03-02T00:00:00,EURJPY,10,0.90340272822432843,0.34901199934732219,success,11,15.60832399831075,13.372706053474921,false,false,3.4901199934732219,4.1282614963334385,,,
2022-03-03T00:00:00,EURJPY,10,0.88272498086123896,0.203424430609564,success,11,15.608323880033572,13.589831955306718,false,false,2.0342443060956401,68.064958812874593,,,
2022-03-04T00:00:00,EURJPY,10,0.96401712654616956,0.11182462180616404,success,11,15.608323929995214,12.320257957279326,false,false,1.1182462180616404,36.887317294092981,,,
2022-03-07T00:00:00,EURJPY,10,0.75692372696953936,0.30015422285326393,success,11,15.608323901161127,14.472436684649582,false,false,3.0015422285326392,863.34819848471818,,,
2022-03-08T00:00:00,EURJPY,10,0.71515431277093156,0.20620579930947139,success,11,15.608323883562054,14.687773127410548,false,false,2.0620579930947138,21.691891540065409,,,
2022-03-09T00:00:00,EURJPY,10,0.95752481720760518,0.60374432975507319,success,11,15.338652437706736,12.223220769310888,false,false,6.0374432975507322,37.684062837641584,,,
2022-03-10T00:00:00,EURJPY,10,0.77223856734758733,0.50385119207233964,success,11,15.577291018494355,14.356296224280806,false,false,5.0385119207233959,15.547886638171137,,,
2022-03-11T00:00:00,EURJPY,10,0.66358560271195632,0.40154250817492682,success,11,15.556587312979712,14.877273175935606,false,false,4.0154250817492683,15.871176783116809,,,
2022-03-14T00:00:00,EURJPY,10,0.60710396984914905,0.50041482538980941,success,11,15.293525181742222,14.858370143135623,false,false,5.0041482538980944,16.693307800190173,,,
2022-03-15T00:00:00,EURJPY,10,0.60777196790828414,0.39911033441893362,success,11,15.489397567747323,15.051441194093311,false,false,3.9911033441893364,17.040465185656917,,,
2022-03-16T00:00:00,EURJPY,10,0.81309060408569833,0.29562256854344804,success,11,15.385590818087667,13.915372256222014,false,false,2.9562256854344802,16.883386225356304,,,
2022-03-17T00:00:00,EURJPY,10,0.7760595127050699,0.55826284251509428,success,11,15.318774672593049,14.075925798556575,false,false,5.5826284251509426,3.6772457427102001,,,
2022-03-18T00:00:00,EURJPY,10,0.90285888572300199,0.42129968712358146,success,11,15.59237251558466,13.362970954799229,false,false,4.2129968712358146,2.7584686551515927,,,
2022-03-21T00:00:00,EURJPY,10,0.81493530496113398,0.39624109894543291,success,11,15.608323901144457,14.125920638329475,false,false,3.9624109894543289,36.218487850739805,,,
2022-03-22T00:00:00,EURJPY,10,0.75186426801335615,0.29974349871372769,success,11,15.608323959028938,14.499744048878529,false,false,2.997434987137277,465.45645240874046,,,
2022-03-23T00:00:00,EURJPY,10,0.82789834171025045,0.12151349996253065,success,11,15.608323897077623,14.037518864730618,false,false,1.2151349996253065,7.2795535321806621,,,
2022-03-24T00:00:00,EURJPY,10,0.65040425083282771,3.9735660867831831e-06,success,11,15.6083238947687,14.987507285410283,false,false,3.9735660867831831e-05,6.9785394350234133,,,
2022-03-25T00:00:00,EURJPY,10,0.58379877238609323,0.6008609035341953,success,11,15.608323899756028,15.269936407669055,false,false,6.0086090353419532,16.349466255511587,,,
2022-03-28T00:00:00,EURJPY,10,0.68257749162165404,0.87135552257667326,success,11,15.608323912415555,14.842681571407708,false,false,8.7135552257667328,8.3092562300284527,,,
2022-03-29T00:00:00,EURJPY,10,0.61833149887230399,0.29927193006155822,success,11,15.608326805665884,15.125854519836986,false,false,2.9927193006155823,1.5175937611659529,,,
2022-03-30T00:00:00,EURJPY,10,0.5669479348583446,0.29905796067153478,success,11,15.608323899472071,15.338914389202486,false,false,2.9905796067153476,10.444788138150125,,,
2022-03-31T00:00:00,EURJPY,10,0.94605098710095625,0.20526380507701139,success,11,15.608323905357111,12.744066835136069,false,false,2.0526380507701139,15.187322178820073,,,
2022-04-01T00:00:00,EURJPY,10,0.80582284064159715,0.10476661270280015,success,11,15.608323900896698,14.18523091816834,false,false,1.0476661270280014,15.672144385719649,,,
2022-04-04T00:00:00,EURJPY,10,0.6294988195310548,9.9999999999999995e-08,retry_success,11,15.608323901251378,15.078256553899323,true,false,9.9999999999999995e-07,27.208578990158333,,,
2022-04-05T00:00:00,EURJPY,10,0.74483071399644873,0.96494245641074627,success,11,15.608324073861322,14.537094302414285,false,false,9.6494245641074627,3.8281690711712018,,,
2022-04-06T00:00:00,EURJPY,10,0.99006943165622652,0.8355794929585324,success,11,15.608323905145934,11.006166542932146,false,false,8.3557949295853238,4.5502378355236814,,,
2022-04-07T00:00:00,EURJPY,10,0.99628847375143836,0.71531159388942211,success,11,15.608323880308278,10.015730212153514,false,false,7.1531159388942207,8.2238734873541723,,,
2022-04-08T00:00:00,EURJPY,10,0.99849630407059153,0.61159116408324476,success,11,15.608323911105657,9.1099994902305159,false,false,6.1159116408324472,7.0866426030939795,,,
2022-04-11T00:00:00,EURJPY,10,0.84020019852714645,0.51733356291657062,success,11,15.608324297802536,13.948605893765503,false,false,5.173335629165706,0.89947312189991824,,,
2022-04-12T00:00:00,EURJPY,10,0.73723724658446299,0.80185094650291011,success,11,15.608323911685197,14.576665709562597,false,false,8.0185094650291013,68.012824230352976,,,
2022-04-13T00:00:00,EURJPY,10,0.70936254362685458,0.70317561363776093,success,11,15.608325235912,14.716035131103277,false,false,7.0317561363776093,31.60965963427217,,,
2022-04-14T00:00:00,EURJPY,10,0.69866982729023264,0.38740107581933575,success,11,15.608323893263858,14.767352195582035,false,false,3.8740107581933576,0.91547749297795089,,,
2022-04-15T00:00:00,EURJPY,10,0.79743113470554128,0.50938963631859246,success,11,15.608324176972097,14.238008601770215,false,false,5.0938963631859249,13.939203829466802,,,
2022-04-18T00:00:00,EURJPY,10,0.78926228651069841,0.4014221802800596,success,11,15.608323898745144,14.287839500303285,false,false,4.0142218028005958,94.61220621286823,,,
2022-04-19T00:00:00,EURJPY,10,0.92337341408236651,0.37075628926038734,success,11,15.608323888447861,13.119234261296063,false,false,3.7075628926038733,9.4723128858873391,,,
2022-04-20T00:00:00,EURJPY,10,0.80046330988480641,0.80112355079390518,success,11,15.608323899301027,14.219131331684741,false,false,8.0112355079390518,127.95350283121601,,,
2022-04-21T00:00:00,EURJPY,10,0.69093677004213749,0.70062406066064775,success,11,15.608324083409629,14.803821652492642,false,false,7.006240606606478,143.01014783217533,,,
2022-04-22T00:00:00,EURJPY,10,0.59312024396234952,0.62915505292332774,success,11,15.60832388332433,15.231444434682356,false,false,6.2915505292332776,17.793030678489501,,,
2022-04-25T00:00:00,EURJPY,10,0.68984472129256091,0.50227790800165562,success,11,15.608324072554904,14.808930613021635,false,false,5.0227790800165559,38.341455297026272,,,
2022-04-26T00:00:00,EURJPY,10,0.68498187974261271,0.99999894361231245,success,11,15.389327011180614,14.612564787996547,false,false,9.9999894361231245,0.30469658213515316,,,
2022-04-27T00:00:00,EURJPY,10,0.73606809844313659,0.70949923171283069,success,11,15.452300469817942,14.426668951534232,false,false,7.0949923171283071,2.0161733962289814,,,
2022-04-28T00:00:00,EURJPY,10,0.85684580024115997,0.6587336785233523,success,11,15.188564969062124,13.39922936564297,false,false,6.5873367852335232,2.1371976568910993,,,
2022-04-29T00:00:00,EURJPY,10,0.71746006095091885,0.50785855563994187,success,11,15.419361670612975,14.487464306466986,false,false,5.0785855563994184,1.8897031043621035,,,
2022-05-02T00:00:00,EURJPY,10,0.68209919943460107,0.31506421888336245,success,11,15.402640351666967,14.639204636891204,false,false,3.1506421888336247,1.5359329872595122,,,
2022-05-03T00:00:00,EURJPY,10,0.96404437555912781,0.79471855886004705,success,11,15.451794524368919,12.162942721772701,false,false,7.9471855886004708,14.370856157992414,,,
2022-05-04T00:00:00,EURJPY,10,0.78679091885463626,0.49159072608353338,success,11,15.086358978922833,13.780669720222159,false,false,4.9159072608353336,15.688026526543887,,,
2022-05-05T00:00:00,EURJPY,10,0.99589249775288724,0.63678717683142505,success,11,14.992945723461027,9.5021215236894658,false,false,6.3678717683142505,2.5533579527425196,,,
2022-05-06T00:00:00,EURJPY,10,0.99656059576288925,0.44732928648351289,success,11,14.997787138726265,9.3287754618295438,false,false,4.4732928648351287,39.600817300591729,,,
2022-05-09T00:00:00,EURJPY,10,0.99890185789898711,0.34443625673100975,success,11,14.941075539852317,8.1280387591290975,false,false,3.4443625673100975,40.218830067432314,,,
2022-05-10T00:00:00,EURJPY,10,0.99945071801040031,0.2933300410895443,success,11,15.608324101144616,8.1019749279790805,false,false,2.933300410895443,15.797854212648243,,,
2022-05-11T00:00:00,EURJPY,10,0.95611562789543059,0.1968894218834106,success,11,15.608323925474542,12.527003338251335,false,false,1.9688942188341061,15.394930810008828,,,
2022-05-12T00:00:00,EURJPY,10,0.98327006313657406,0.90036913613505365,success,11,15.238306826584015,11.164622751699127,false,false,9.0036913613505369,420.26359446375932,,,
2022-05-13T00:00:00,EURJPY,10,0.9997796717056977,0.81461848326912845,success,11,15.608324072278748,7.1881525477713968,false,false,8.1461848326912847,17.328889823678846,,,
2022-05-16T00:00:00,EURJPY,10,0.99941524291609718,0.71016031312100614,success,11,15.608324088528676,8.1645949784888714,false,false,7.1016031312100614,16.851970773729182,,,
2022-05-17T00:00:00,EURJPY,10,0.99698917784609997,0.99999989430210312,success,11,15.608323890989269,9.805797158099562,false,false,9.9999989430210316,0.36307783354782636,,,
2022-05-18T00:00:00,EURJPY,10,0.99650887217295936,0.51341225173807314,success,11,15.608324170289771,9.9542909709619209,false,false,5.1341225173807317,19.249420885781646,,,
2022-05-19T00:00:00,EURJPY,10,0.99482753199308449,0.40895880530641249,success,11,15.608323896400782,10.349104454338548,false,false,4.0895880530641247,15.830730005614656,,,
2022-05-20T00:00:00,EURJPY,10,0.5783252647500583,0.60008294851636357,success,11,15.608323896735198,15.292421691851031,false,false,6.0008294851636359,47.190964318722031,,,
2022-05-23T00:00:00,EURJPY,10,0.51814138707172841,0.36574598524537399,success,11,15.608323968705092,15.535726552520227,false,false,3.6574598524537398,25.55036489550211,,,
2022-05-24T00:00:00,EURJPY,10,0.70090971309001493,0.99239637867078812,success,11,15.608323898522798,14.756690307805835,false,false,9.9239637867078816,14.868221956620582,,,
2022-05-25T00:00:00,EURJPY,10,0.94296554824077794,0.89128215696461699,success,11,15.608323897782984,12.802949652102788,false,false,8.9128215696461695,13.409951539689965,,,
2022-05-26T00:00:00,EURJPY,10,0.94985572068234281,0.76250876948856539,success,11,15.608323904803132,12.666918241177113,false,false,7.6250876948856536,2.848353747038225,,,
2022-05-27T00:00:00,EURJPY,10,0.96846770524466774,0.78378003815125441,success,11,15.608323891883813,12.18362100568946,false,false,7.8378003815125439,2.7084938985020406,,,
2022-05-30T00:00:00,EURJPY,10,0.87914870479972529,0.62207617754849653,success,11,15.608324075645921,13.623930841810591,false,false,6.2207617754849656,1.1461691989203369,,,
2022-05-31T00:00:00,EURJPY,10,0.95383906652513584,0.47676422814861474,success,11,15.608323944968378,12.579962825708042,false,false,4.7676422814861477,0.91274353954361409,,,
2022-06-01T00:00:00,EURJPY,10,0.96050997533380267,0.35856558226354623,success,11,15.608323884382351,12.416907616581291,false,false,3.5856558226354625,1.0181746225150723,,,
2022-06-02T00:00:00,EURJPY,10,0.84986490409690696,0.66147716041189797,success,11,15.608323894311065,13.874782021932944,false,false,6.6147716041189799,0.76506952837628672,,,
2022-06-03T00:00:00,EURJPY,10,0.92295526977589459,0.30866047799307861,success,11,15.608323888411626,13.125129282055337,false,false,3.0866047799307861,7.7197517976593577,,,
2022-06-06T00:00:00,EURJPY,10,0.97296645911141499,1.3110175978243445e-05,success,11,15.608323917728249,12.025052657935413,false,false,0.00013110175978243445,0.39555444712159532,,,
2022-06-07T00:00:00,EURJPY,10,0.94194099107640661,0.14451912848176746,success,11,14.082117432740594,11.295634690880775,false,false,1.4451912848176747,1.1326423251176636,,,
2022-06-08T00:00:00,EURJPY,10,0.80593659490101199,0.9013162211505753,retry_success,11,15.087839566582538,13.664019429619247,true,false,9.0131622115057528,62.684313574684886,,,
2022-06-09T00:00:00,EURJPY,10,0.99688808251384542,0.88017984689626005,success,11,15.608323918741476,9.8389245005623103,false,false,8.8017984689626001,3.5346909201845707,,,
2022-06-10T00:00:00,EURJPY,10,0.99216466233576728,0.72348411168858173,success,11,15.301114129358085,10.459869017372274,false,false,7.2348411168858169,5.1484950334221713,,,
2022-06-13T00:00:00,EURJPY,10,0.99735123926634472,0.60023910158059002,success,11,14.182930920968591,8.2519197998332281,false,false,6.0023910158059,1054.9126551567733,,,
2022-06-14T00:00:00,EURJPY,10,0.99863150485536845,0.52447383130586245,success,11,15.137589033166792,8.5449148881169918,false,false,5.2447383130586243,9.7934471147930289,,,
2022-06-15T00:00:00,EURJPY,10,0.9950701284000335,0.48950209240409015,success,11,15.495965042193678,10.188464769798596,false,false,4.8950209240409013,17.334190249253798,,,
2022-06-16T00:00:00,EURJPY,10,0.98906217908849559,0.30646454658843203,success,11,15.480240218644299,10.975709610065749,false,false,3.0646454658843205,636.61516594526449,,,
2022-06-17T00:00:00,EURJPY,10,0.67469848886411798,0.68531562927755441,success,11,15.58361966031436,14.854106231228101,false,false,6.8531562927755445,17.816188948395343,,,
2022-06-20T00:00:00,EURJPY,10,0.63559241161737412,0.54802998620489574,success,11,15.589171272654417,15.032886766481235,false,false,5.4802998620489571,26.111260610940448,,,
2022-06-21T00:00:00,EURJPY,10,0.61761837194958558,0.49319235120180033,success,11,15.597656868545645,15.118205259171713,false,false,4.9319235120180034,36.479357043935572,,,
2022-06-22T00:00:00,EURJPY,10,0.54254718326606288,0.3991699690572072,success,11,15.608323882247142,15.437722573427223,false,false,3.9916996905720721,44.138552147630207,,,
2022-06-23T00:00:00,EURJPY,10,0.66606171391907132,0.50597283905478008,success,11,15.573687320956065,14.883261194857951,false,false,5.059728390547801,14.682523097013222,,,
2022-06-24T00:00:00,EURJPY,10,0.58998880281135202,0.40047006055347989,success,11,15.608323893351843,15.244404804459663,false,false,4.0047006055347989,59.929083623477823,,,
2022-06-27T00:00:00,EURJPY,10,0.7596922607599409,0.86918529922273924,success,11,15.608323906900992,14.457330824474749,false,false,8.6918529922273926,21.862032114403455,,,
