timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2022-06-28T00:00:00,EURJPY,10,0.53211201361606564,0.56616547196120615,success,11,15.60832390367859,15.479698806526498,false,false,5.661654719612061,24.057299539554496,,,
2022-06-29T00:00:00,EURJPY,10,0.85096033807883298,0.69640899100714504,success,11,15.608323879159691,13.866170815839526,false,false,6.9640899100714506,51.341299798186689,,,
2022-06-30T00:00:00,EURJPY,10,0.87998579168536351,0.59750934100032593,success,11,15.608323910236541,13.616028287101701,false,false,5.9750934100032591,72.743897076817021,,,
2022-07-01T00:00:00,EURJPY,10,0.90912879855073969,0.48835016814293697,success,11,15.56447542453191,13.261431783063818,false,false,4.8835016814293697,16.86746565265177,,,
2022-07-04T00:00:00,EURJPY,10,0.79883575630941439,0.39544744755730277,success,11,15.60832390014999,14.229290244256397,false,false,3.9544744755730279,15.645444011384305,,,
2022-07-05T00:00:00,EURJPY,10,0.74846019123066221,0.40144595312423642,success,11,15.608323889528334,14.517907134190731,false,false,4.0144595312423643,0.75710109908766143,,,
2022-07-06T00:00:00,EURJPY,10,0.66507013899889644,0.49362024273999039,success,11,15.608323901007674,14.922352533492946,false,false,4.9362024273999037,1.1646620250324757,,,
2022-07-07T00:00:00,EURJPY,10,0.7103015864565716,0.29619848559207773,success,11,15.608323886438681,14.711474665490638,false,false,2.9619848559207771,27.860407938872115,,,
2022-07-08T00:00:00,EURJPY,10,0.9784819262386858,0.19851456790378844,success,11,15.567763081074641,11.750653987349231,false,false,1.9851456790378843,21.192878937046526,,,
2022-07-11T00:00:00,EURJPY,10,0.62083462301561243,0.30091683153760823,success,11,15.608323913742018,15.115231635609341,false,false,3.0091683153760824,60.747138117949341,,,
2022-07-12T00:00:00,EURJPY,10,0.95441028608570644,0.86785869673547311,success,11,15.608324066088976,12.566912536841915,false,false,8.6785869673547307,40.788536022017212,,,
2022-07-13T00:00:00,EURJPY,10,0.64245747238544004,0.99999985522736767,success,11,15.608323908332634,15.022277598015235,false,false,9.9999985522736772,2.3159294148775658,,,
2022-07-14T00:00:00,EURJPY,10,0.72930201199544897,0.70955073700911631,success,11,15.584460557399028,14.593376392636321,false,false,7.0955073700911635,1.5597861064541412,,,
2022-07-15T00:00:00,EURJPY,10,0.79000081357388885,0.544947157124689,success,11,15.449456524442285,14.124526205689971,false,false,5.4494715712468897,1.6556328679579231,,,
2022-07-18T00:00:00,EURJPY,10,0.81514956713935871,0.21496444664049083,success,11,14.917949219059487,13.434124631759396,false,false,2.1496444664049084,1.8796648939434595,,,
2022-07-19T00:00:00,EURJPY,10,0.81264463322940927,0.53617566211566525,success,11,12.99318417919231,11.525897441224291,false,false,5.361756621156653,3.1071984438798927,,,
2022-07-20T00:00:00,EURJPY,10,0.71993307974725107,0.76347659124719602,success,11,15.417554579862795,14.473424892483573,false,false,7.63476591247196,1.5190970713272527,,,
2022-07-21T00:00:00,EURJPY,10,0.63489350955685797,0.66490615664288899,success,11,15.49377359256531,14.940505374890476,false,false,6.6490615664288901,1.8990884835113979,,,
2022-07-22T00:00:00,EURJPY,10,0.74051240731121137,0.65574949255908621,success,11,15.252121072795459,14.203487573000647,false,false,6.5574949255908619,1.3156498016073892,,,
2022-07-25T00:00:00,EURJPY,10,0.81439833594506084,0.53825882525101587,success,11,15.582243079393841,14.103396263014291,false,false,5.3825882525101587,1.4824863869458493,,,
2022-07-26T00:00:00,EURJPY,10,0.73241455673366451,0.70129826828527464,success,11,15.608324617328179,14.601416858752032,false,false,7.012982682852746,90.167675946226552,,,
2022-07-27T00:00:00,EURJPY,10,0.67747023270327,0.37152899279364571,success,11,15.608323924913082,14.8661537437654,false,false,3.7152899279364568,8.5986336303142306,,,
2022-07-28T00:00:00,EURJPY,10,0.77708223353999617,0.99655930995028741,success,11,15.608323902828703,14.359580666571629,false,false,9.9655930995028736,7.6462376067776985,,,
2022-07-29T00:00:00,EURJPY,10,0.67649425869181357,0.40255704708544815,success,11,15.608323898808125,14.870616799274082,false,false,4.0255704708544817,32.354648759270432,,,
2022-08-01T00:00:00,EURJPY,10,0.54348292128836628,0.37099550022515165,success,11,15.608323894902885,15.433951724035751,false,false,3.7099550022515166,8.1031646822020704,,,
2022-08-02T00:00:00,EURJPY,10,0.58745387386123671,0.20064468852339323,success,11,15.608323882758341,15.254874172864616,false,false,2.0064468852339323,29.087922676203281,,,
2022-08-03T00:00:00,EURJPY,10,0.96995207033648889,0.13769532745555649,success,11,15.608323895364107,12.133870999330505,false,false,1.3769532745555648,5.1119016000525823,,,
2022-08-04T00:00:00,EURJPY,10,0.66428488732999735,0.59617166465000804,success,11,15.608323899630577,14.925875716337043,false,false,5.9617166465000802,20.74881063873708,,,
2022-08-05T00:00:00,EURJPY,10,0.65402622065161053,0.49964094169603018,success,11,15.608323892057951,14.971539438620997,false,false,4.9964094169603017,207.64107614368555,,,
2022-08-08T00:00:00,EURJPY,10,0.76323662501507872,0.56855297182007936,success,11,15.608324397979459,14.437817514844342,false,false,5.6855297182007938,4.3482969431387497,,,
2022-08-09T00:00:00,EURJPY,10,0.71257612511432533,0.40008962982482188,success,11,15.496888675203543,14.588959968672093,false,false,4.000896298248219,25197.035026548088,,,
2022-08-10T00:00:00,EURJPY,10,0.81448884527070942,0.18085512717956262,success,11,15.594608911369958,14.115163192159093,false,false,1.8085512717956262,74.948512826804858,,,
2022-08-11T00:00:00,EURJPY,10,0.77107139517944645,9.9999999999999995e-08,retry_success,11,15.165453325809157,13.951082541382974,true,false,9.9999999999999995e-07,0.33234650361801099,,,
2022-08-12T00:00:00,EURJPY,10,0.67019281271242392,0.59969826618160904,success,11,15.606147524630876,14.897090276233994,false,false,5.99698266181609,70.799259148614809,,,
2022-08-15T00:00:00,EURJPY,10,0.7205729319974622,0.90003755358781246,success,11,15.608323912847872,14.661018599550699,false,false,9.0003755358781241,1548.7344240877176,,,
2022-08-16T00:00:00,EURJPY,10,0.77068513216685475,0.40908494409137974,success,11,15.608323884430344,14.39614001102316,false,false,4.0908494409137974,0.24687828964677791,,,
2022-08-17T00:00:00,EURJPY,10,0.78313385918935596,0.40705425913382981,success,11,15.60832390034316,14.32430056272338,false,false,4.070542591338298,18.769085487252124,,,
2022-08-18T00:00:00,EURJPY,10,0.6538295999839544,0.33348045996763759,success,11,15.60832389310678,14.972408265504008,false,false,3.3348045996763758,22.197230892465821,,,
2022-08-19T00:00:00,EURJPY,10,0.60190219153221136,0.20104980603890404,success,11,15.608324150981501,15.194926916422567,false,false,2.0104980603890406,53.179941546710303,,,
2022-08-22T00:00:00,EURJPY,10,0.69422387302706301,0.10129331822262551,success,11,15.608323893943679,14.788382624838048,false,false,1.0129331822262551,13.268612481153758,,,
2022-08-23T00:00:00,EURJPY,10,0.71635929229257878,0.9051306278998863,success,11,15.608323924892552,14.681850402438981,false,false,9.0513062789988634,0.77154397876844871,,,
2022-08-24T00:00:00,EURJPY,10,0.84070901871586157,0.59731636812923006,success,11,15.60832391093056,13.944810905870082,false,false,5.9731636812923004,59.782048950653476,,,
2022-08-25T00:00:00,EURJPY,10,0.8246902670176921,0.49573034156077417,success,11,15.608323895886718,14.059870326210277,false,false,4.9573034156077416,34.555518273455554,,,
2022-08-26T00:00:00,EURJPY,10,0.76253405030777033,0.36498474571043305,success,11,15.608323911244199,14.441700991097697,false,false,3.6498474571043302,3.1592340668515839,,,
2022-08-29T00:00:00,EURJPY,10,0.6950708729594538,0.19179600741783964,success,11,15.608323882721649,14.784389446121146,false,false,1.9179600741783964,0.87873845133573436,,,
2022-08-30T00:00:00,EURJPY,10,0.61392585046542569,0.60217518100218448,success,11,15.471764617769887,15.007919909886029,false,false,6.0217518100218452,14.195866262135056,,,
2022-08-31T00:00:00,EURJPY,10,0.6648042169777385,0.60039926853165138,success,11,15.567113623719964,14.882335825017478,false,false,6.003992685316514,4726.950516325639,,,
2022-09-01T00:00:00,EURJPY,10,0.77748251820833947,0.59984628015775443,success,11,15.511495692184756,14.260440201373655,false,false,5.9984628015775447,888.54218716981393,,,
2022-09-02T00:00:00,EURJPY,10,0.61257115948040841,0.30056189335312694,success,11,15.499333094815741,15.041200174962762,false,false,3.0056189335312693,15.616999029214558,,,
2022-09-05T00:00:00,EURJPY,10,0.90122946630084066,0.7561222949978943,success,11,15.429669042358533,13.21870845595587,false,false,7.5612229499789425,1.6614862873425906,,,
2022-09-06T00:00:00,EURJPY,10,0.69176512486469133,0.99999990000000005,success,11,15.608323893675099,14.799939484571235,false,false,9.9999990000000007,2.5041732560710854,,,
2022-09-07T00:00:00,EURJPY,10,0.78277467652228994,0.70559256305067142,success,11,15.055878048315718,13.77396833504721,false,false,7.0559256305067137,0.82431405957874015,,,
2022-09-08T00:00:00,EURJPY,10,0.70153905345690426,0.5464572185288159,success,11,15.539485504020409,14.68484802659245,false,false,5.4645721852881586,0.76188072432391907,,,
2022-09-09T00:00:00,EURJPY,10,0.82233389696164716,0.52562326679648008,success,11,15.190184671747115,13.657944121585523,false,false,5.2562326679648006,0.89428474750524201,,,
2022-09-12T00:00:00,EURJPY,10,0.72497683788181377,0.36018407237734384,success,11,15.540699031387025,14.571414644795997,false,false,3.6018407237734387,0.819945290014506,,,
2022-09-13T00:00:00,EURJPY,10,0.94459066273407155,0.23355651091451163,success,11,15.603902463085136,12.767898912818545,false,false,2.3355651091451164,1.0439173403979094,,,
2022-09-14T00:00:00,EURJPY,10,0.59713557302907649,0.72957003458084269,success,11,15.36425186556329,14.970707783297749,false,false,7.2957003458084264,14.217793678742519,,,
2022-09-15T00:00:00,EURJPY,10,0.86364097154359432,0.20849577259499213,success,11,15.435651883625132,13.589786065778874,false,false,2.0849577259499212,16.466908635123168,,,
2022-09-16T00:00:00,EURJPY,10,0.76534875747568909,0.38824834919971035,success,11,15.492433715023825,14.310202430409852,false,false,3.8824834919971036,16.707077073557951,,,
2022-09-19T00:00:00,EURJPY,10,0.80086201418289238,0.28469838299921524,success,11,15.513278001123,14.121587316334384,false,false,2.8469838299921522,16.017702332876532,,,
2022-09-20T00:00:00,EURJPY,10,0.91892357291719107,0.1818743674700008,success,11,15.417332015038639,12.989521313498807,false,false,1.8187436747000081,20.979840254177908,,,
2022-09-21T00:00:00,EURJPY,10,0.86872941304543827,7.350623483044693e-06,success,11,15.6083238866971,13.718552929471493,false,false,7.3506234830446928e-05,8.9754612081680794,,,
2022-09-22T00:00:00,EURJPY,10,0.95735786862446326,0.85597135792200107,success,11,15.60832389709617,12.496989391101932,false,false,8.559713579220011,3.5606047480388714,,,
2022-09-23T00:00:00,EURJPY,10,0.92320179809458458,0.49943919090365307,success,11,15.500710550514947,13.014043934276541,false,false,4.9943919090365307,28.434697267598228,,,
2022-09-26T00:00:00,EURJPY,10,0.86077232871894227,0.38752902648103849,success,11,15.35340005891333,13.531680532110698,false,false,3.8752902648103849,1.4947672505108616,,,
2022-09-27T00:00:00,EURJPY,10,0.83812184342208929,0.30004143375588355,success,11,15.239375473824774,13.595055918392429,false,false,3.0004143375588357,17.738623151033917,,,
2022-09-28T00:00:00,EURJPY,10,0.81488615840739764,0.4782352602791633,success,11,15.144208299399457,13.662130874632906,false,false,4.782352602791633,3.9726418428938786,,,
2022-09-29T00:00:00,EURJPY,10,0.98813533339399784,0.8914299874727476,success,11,13.054319749252553,8.6320648743124053,false,false,8.914299874727476,258.24787806436535,,,
2022-09-30T00:00:00,EURJPY,10,0.75758521663639655,0.52911055304933918,success,11,12.767177045765628,11.627691257308786,false,false,5.2911055304933923,4.8090560613668742,,,
2022-10-03T00:00:00,EURJPY,10,0.85402349471425976,0.41143310065931732,success,11,12.537209839052069,10.7706968203254,false,false,4.1143310065931731,10.077894953745012,,,
2022-10-04T00:00:00,EURJPY,10,0.79708491718047503,0.35613329288107215,success,11,13.313702357306358,11.945528718459956,false,false,3.5613329288107214,2.4241260612242708,,,
2022-10-05T00:00:00,EURJPY,10,0.73829090684889032,0.20015314959226932,success,11,14.914467089819476,13.877362715568644,false,false,2.0015314959226931,919.47248213859837,,,
2022-10-06T00:00:00,EURJPY,10,0.81244053896166435,0.63565438995624302,success,11,15.267729689501866,13.801782881466961,false,false,6.3565438995624302,1.9471908676643195,,,
2022-10-07T00:00:00,EURJPY,10,0.70031604768645994,0.60437984017930979,success,11,15.564550558680942,14.715747255891513,false,false,6.0437984017930981,16.780266128446762,,,
2022-10-10T00:00:00,EURJPY,10,0.76203135576821535,0.50692824802352021,success,11,15.541139965167512,14.377291179092166,false,false,5.0692824802352021,15.58626030697932,,,
2022-10-11T00:00:00,EURJPY,10,0.65019495013892892,0.32081488673889613,success,11,15.537483048836949,14.917586806528776,false,false,3.2081488673889615,2.3132191712936057,,,
2022-10-12T00:00:00,EURJPY,10,0.97458349723158222,0.45394626515172537,success,11,15.473776493277978,11.827164974218004,false,false,4.5394626515172538,36.041380845322081,,,
2022-10-13T00:00:00,EURJPY,10,0.99349671286381458,0.35150376610858203,success,11,15.533537565130844,10.504614574117834,false,false,3.5150376610858203,46.401398325647683,,,
2022-10-14T00:00:00,EURJPY,10,0.99136410405545961,0.29820134145219768,success,11,15.460984304459515,10.717829890401848,false,false,2.9820134145219765,1043.5734768084283,,,
2022-10-17T00:00:00,EURJPY,10,0.72295110351458614,0.63990373257108923,success,11,15.303394445465873,14.344246867805001,false,false,6.3990373257108928,2.774469470772321,,,
2022-10-18T00:00:00,EURJPY,10,0.92091874288807707,0.045310158999495594,success,11,15.271195067851602,12.816299157424588,false,false,0.45310158999495592,34.530419549200388,,,
2022-10-19T00:00:00,EURJPY,10,0.9922040866138222,0.72064035108631219,success,11,13.606760727525046,8.7604315804765527,false,false,7.2064035108631224,0.71940455015413551,,,
2022-10-20T00:00:00,EURJPY,10,0.9892882972054694,0.39854760553280727,success,11,14.622980933054725,10.097332003072168,false,false,3.9854760553280726,58.228808252690541,,,
2022-10-21T00:00:00,EURJPY,10,0.88430723820823942,0.57353981668811838,success,11,15.188876022379279,13.155009537692822,false,false,5.7353981668811835,0.54499012286682225,,,
2022-10-24T00:00:00,EURJPY,10,0.911610297839759,0.40560010509520483,success,11,15.608324196106015,13.274867073810704,false,false,4.0560010509520481,17.047444173436713,,,
2022-10-25T00:00:00,EURJPY,10,0.73413824021453145,0.33513495114093744,success,11,15.608323932251903,14.592603056840046,false,false,3.3513495114093743,21.496248750794884,,,
2022-10-26T00:00:00,EURJPY,10,0.65216027589727787,0.23160299066204759,success,11,15.608323894276962,14.979775351390812,false,false,2.3160299066204759,27.21184173097938,,,
2022-10-27T00:00:00,EURJPY,10,0.62679607311134922,0.50172219069077961,success,11,15.608323879919284,15.089827625563252,false,false,5.0172219069077961,31.3958634025492,,,
2022-10-28T00:00:00,EURJPY,10,0.66551234235881307,0.80111923825123266,success,11,15.608323890623025,14.920366687919991,false,false,8.011192382512327,76.97438139912876,,,
2022-10-31T00:00:00,EURJPY,10,0.58757624951283371,0.59968933471542518,success,11,15.608323895875348,15.254369213258265,false,false,5.996893347154252,40.52925876791987,,,
2022-11-01T00:00:00,EURJPY,10,0.55004956204507394,0.63408126446239221,success,11,15.608323894084494,15.407452945929469,false,false,6.3408126446239219,25.903862164314525,,,
2022-11-02T00:00:00,EURJPY,10,0.51848808366309673,0.36848361530956925,success,11,15.608323880519475,15.534337814736864,false,false,3.6848361530956923,21.939020495090507,,,
2022-11-03T00:00:00,EURJPY,10,0.74447544102910379,0.69720398283204454,success,11,15.608323920040661,14.538962581902579,false,false,6.9720398283204457,44.966174107347065,,,
2022-11-04T00:00:00,EURJPY,10,0.61072375085866648,0.59735048567820581,success,11,15.608323885576567,15.157968398513177,false,false,5.9735048567820579,16.163167988668359,,,
2022-11-07T00:00:00,EURJPY,10,0.74074783708486813,0.49926328931025654,success,11,15.608324534664648,14.558465458159615,false,false,4.9926328931025656,79.977736949789104,,,
2022-11-08T00:00:00,EURJPY,10,0.60180798432169114,0.39816840790510449,success,11,15.608323943158519,15.195319852045159,false,false,3.9816840790510448,18.256408899438945,,,
2022-11-09T00:00:00,EURJPY,10,0.65853623819422613,0.2995440218031532,success,11,15.608323894235649,14.951545901749656,false,false,2.9954402180315323,163.18230931417884,,,
2022-11-10T00:00:00,EURJPY,10,0.69873573060583971,0.31312441847899841,success,11,15.608283910657892,14.766999158679127,false,false,3.1312441847899843,1.044410644548099,,,
2022-11-11T00:00:00,EURJPY,10,0.83885446543426456,0.40482813803780299,success,11,15.440254586609107,13.790525255203427,false,false,4.0482813803780298,15.810098858957563,,,
2022-11-14T00:00:00,EURJPY,10,0.84661465128921498,0.70830712085261793,success,11,15.444610546767711,13.736318286807464,false,false,7.0830712085261798,16.37155291646669,,,
2022-11-15T00:00:00,EURJPY,10,0.73075985273664745,0.54306489766274779,success,11,15.468986405241676,14.470505240395921,false,false,5.4306489766274781,2.2984063569457578,,,
2022-11-16T00:00:00,EURJPY,10,0.67300860190394018,0.41812123203573631,success,11,15.555364704159874,14.833540458199145,false,false,4.1812123203573632,2.241696626259519,,,
2022-11-17T00:00:00,EURJPY,10,0.78008877205913085,0.85115016378131914,success,11,15.590150392614177,14.323966624635093,false,false,8.5115016378131916,1.1081355410518572,,,
2022-11-18T00:00:00,EURJPY,10,0.80951289360384904,0.73994595241783456,success,11,15.490413570550379,14.043565379014403,false,false,7.3994595241783454,0.83505602045611149,,,
2022-11-21T00:00:00,EURJPY,10,0.81732346254996491,0.52639491596271504,success,11,15.608323892977557,14.110005995432559,false,false,5.2639491596271499,2.4131845877087423,,,
2022-11-22T00:00:00,EURJPY,10,0.82721222620400603,0.52932790432976984,success,11,15.6083238933593,14.042326709858486,false,false,5.2932790432976979,0.76221950050224041,,,
2022-11-23T00:00:00,EURJPY,10,0.9414724310847139,1.0000001311467562e-07,success,11,15.608324000736081,12.830376841711638,false,false,1.0000001311467562e-06,0.23009388122765217,,,
2022-11-24T00:00:00,EURJPY,10,0.95668839129646055,8.7237642715549846e-07,success,11,15.604381409447218,12.509324379412366,false,false,8.7237642715549844e-06,0.30511620485707347,,,
2022-11-25T00:00:00,EURJPY,10,0.57667545886622573,0.39950982227753173,success,11,15.608323889634386,15.299183365931581,false,false,3.9950982227753173,63.775539579204391,,,
2022-11-28T00:00:00,EURJPY,10,0.61726537793613845,0.90574408761238201,success,11,15.608323926534284,15.130366741228388,false,false,9.0574408761238203,15.463847258697943,,,
2022-11-29T00:00:00,EURJPY,10,0.59259398976061561,0.49822640387548811,success,11,15.608323893240513,15.233624656662542,false,false,4.9822640387548809,14.378613517436866,,,
2022-11-30T00:00:00,EURJPY,10,0.60273827842012218,0.093842937911246677,success,11,15.60832390321575,15.191436144969211,false,false,0.93842937911246682,14.923972033185903,,,
2022-12-01T00:00:00,EURJPY,10,0.67464376278430871,0.85095350168853445,success,11,15.608323959902041,14.879059863725955,false,false,8.5095350168853443,2.8182485592281248,,,
2022-12-02T00:00:00,EURJPY,10,0.64553019579610649,0.70304938292876651,success,11,15.608323891633267,15.008875067309553,false,false,7.0304938292876651,22.163846118101223,,,
2022-12-05T00:00:00,EURJPY,10,0.93240426570175738,0.99999752475906989,success,11,15.608323878824809,12.984102275664858,false,false,9.9999752475906991,0.72823899621609511,,,
2022-12-06T00:00:00,EURJPY,10,0.95159642853711046,0.43617002831395502,success,11,15.608323939912683,12.629756516160274,false,false,4.3617002831395499,0.41968849179765227,,,
2022-12-07T00:00:00,EURJPY,10,0.83247654881645061,0.49481575796965133,success,11,15.608323908452151,14.005042205115185,false,false,4.9481575796965132,2.2464247882285258,,,
2022-12-08T00:00:00,EURJPY,10,0.70745735507181395,0.40165159191014449,success,11,15.608324349615271,14.725257448102576,false,false,4.0165159191014448,67.942896014642272,,,
2022-12-09T00:00:00,EURJPY,10,0.64670798038111599,0.0050973318837529069,success,11,15.608324089358653,15.003724206817536,false,false,0.050973318837529071,12.577079955879821,,,
2022-12-12T00:00:00,EURJPY,10,0.71833207484160677,0.59587675307499299,success,11,15.608323925957016,14.672120770746499,false,false,5.9587675307499302,24.996068676566779,,,
2022-12-13T00:00:00,EURJPY,10,0.69818588058899755,0.49906077656316772,success,11,15.608323982917295,14.769649940277683,false,false,4.990607765631677,96.230571881203048,,,
2022-12-14T00:00:00,EURJPY,10,0.7739085550289112,0.39753961208882588,success,11,15.608323903210785,14.377809723758364,false,false,3.9753961208882589,49.295025540023573,,,
2022-12-15T00:00:00,EURJPY,10,0.73100133242743748,0.29713420355220815,success,11,15.608323891086171,14.608615034919623,false,false,2.9713420355220816,38.393364124932617,,,
2022-12-16T00:00:00,EURJPY,10,0.71261586240736374,0.83605632520191864,success,11,15.608323910448325,14.70020117695408,false,false,8.3605632520191868,3.542449594715416,,,
2022-12-19T00:00:00,EURJPY,10,0.67323183044568857,0.70214328595821462,success,11,15.608323890331111,14.885485104687778,false,false,7.0214328595821467,39.110938164017533,,,
2022-12-20T00:00:00,EURJPY,10,0.99013897533120077,0.99999989972975545,success,11,15.608323885423609,10.999068658024731,false,false,9.9999989972975545,0.27292911785010132,,,
2022-12-21T00:00:00,EURJPY,10,0.95341924736086725,0.99982089779517413,success,11,15.60832391891843,12.589456610538633,false,false,9.9982089779517409,0.29596764735754066,,,
2022-12-22T00:00:00,EURJPY,10,0.86467901670595559,0.46772759475619169,success,11,15.608323887077352,13.753615138286509,false,false,4.6772759475619168,4.572201662970941,,,
2022-12-23T00:00:00,EURJPY,10,0.81899364749966208,0.36369576831735473,success,11,15.608324097712186,14.098779897636769,false,false,3.6369576831735473,6.1077786468120392,,,
2022-12-27T00:00:00,EURJPY,10,0.73296565709859107,0.24199196552875138,success,11,15.60832390892395,14.598602335888369,false,false,2.4199196552875137,2.7327320800693302,,,
2022-12-28T00:00:00,EURJPY,10,0.90410276865478056,0.59716650331948185,success,11,15.608323882630501,13.364657957804926,false,false,5.9716650331948182,68.753514176927283,,,
2022-12-29T00:00:00,EURJPY,10,0.95294003982597042,0.48961137092758839,success,11,15.608323883099775,12.600194435729584,false,false,4.896113709275884,21.100027742477238,,,
2022-12-30T00:00:00,EURJPY,10,0.93560123594005407,0.38045843293244863,success,11,15.60832442573064,12.932229511318578,false,false,3.8045843293244861,41.610418824656229,,,
2023-01-02T00:00:00,EURJPY,10,0.8945653108429461,0.63277791970927466,success,11,15.608323905805054,13.470077692819521,false,false,6.3277791970927471,0.43949700309040002,,,
2023-01-03T00:00:00,EURJPY,10,0.96337971943912348,0.00015052962859536954,success,11,15.608323883360921,12.338478441043069,false,false,0.0015052962859536953,0.25058536322725666,,,
2023-01-04T00:00:00,EURJPY,10,0.94795086181970301,3.2473630240115519e-07,success,11,15.608323882689003,12.706209452689686,false,false,3.247363024011552e-06,7.1283750686391274,,,
2023-01-05T00:00:00,EURJPY,10,0.91924890041814133,0.47963470488138027,success,11,15.561605515495579,13.129420170610581,false,false,4.7963470488138027,3.8506660804627622,,,
2023-01-06T00:00:00,EURJPY,10,0.91346813150789374,0.36243836037294697,success,11,15.562054014574237,13.205318293469453,false,false,3.6243836037294699,3.7877560633709519,,,
2023-01-09T00:00:00,EURJPY,10,0.92607624249286757,0.23460754485267721,success,11,15.532876537977815,13.004954229534061,false,false,2.3460754485267721,4.7277743504136662,,,
2023-01-10T00:00:00,EURJPY,10,0.91341158980940518,0.46912413819286841,success,11,15.560164231252335,13.204143617030546,false,false,4.691241381928684,2.8776510189048361,,,
2023-01-11T00:00:00,EURJPY,10,0.96501947331812277,0.59997725134457025,success,11,15.589897056310933,12.272540301705824,false,false,5.9997725134457021,643.54362262981397,,,
2023-01-12T00:00:00,EURJPY,10,0.64462863101288703,0.49772890839726475,success,11,15.607155435143412,15.011644402542643,false,false,4.9772890839726474,28.119737045291011,,,
2023-01-13T00:00:00,EURJPY,10,0.75764598962863206,0.39518562226964277,success,11,15.484049281774688,14.344232547382143,false,false,3.9518562226964278,17.814171648898771,,,
2023-01-16T00:00:00,EURJPY,10,0.72329533861792994,0.29499224702310489,success,11,15.608315408983884,14.647448512743642,false,false,2.9499224702310491,16.949753091223513,,,
2023-01-17T00:00:00,EURJPY,10,0.71739090111232073,0.19682827707337058,success,11,15.608323888144771,14.67676767305815,false,false,1.9682827707337058,35.057141186449364,,,
2023-01-18T00:00:00,EURJPY,10,0.75759901934788121,0.099024814633396546,success,11,15.595272243847102,14.455711296176972,false,false,0.99024814633396541,155.32675541956701,,,
2023-01-19T00:00:00,EURJPY,10,0.87985694520348556,0.12324431409667276,success,11,15.555114030184621,13.564037854267387,false,false,1.2324431409667276,3.366813234123144,,,
2023-01-20T00:00:00,EURJPY,10,0.70927347182737643,0.59148041613218194,success,11,15.546414488905269,14.6545563814788,false,false,5.9148041613218192,30.649333778141859,,,
2023-01-23T00:00:00,EURJPY,10,0.85716206957235574,0.81067333607624015,success,11,15.309886072611691,13.517969693083078,false,false,8.1067333607624015,15.350020347322207,,,
2023-01-24T00:00:00,EURJPY,10,0.64443226552070121,0.70197781269902215,success,11,15.458833966793751,14.86418001019198,false,false,7.0197781269902215,13.544593799118962,,,
2023-01-25T00:00:00,EURJPY,10,0.73344184393398648,0.60055886099414446,success,11,15.477433876405232,14.465278009107472,false,false,6.0055886099414444,15.955251277335703,,,
2023-01-26T00:00:00,EURJPY,10,0.89914980859705329,0.10008495425156128,success,11,15.121543750162864,12.933730252718426,false,false,1.0008495425156128,2328.215561513477,,,
2023-01-27T00:00:00,EURJPY,10,0.65731671757979593,8.0566834412174705e-05,success,11,15.608324011887298,14.956964688952377,false,false,0.0008056683441217471,0.15117090039871836,,,
2023-01-30T00:00:00,EURJPY,10,0.59049416635578766,0.60257883137779511,success,11,15.608323886674023,15.242315279210866,false,false,6.0257883137779515,13.040197929761661,,,
2023-01-31T00:00:00,EURJPY,10,0.66860131464782757,0.91178917047853036,success,11,15.608323886642179,14.906458084421345,false,false,9.1178917047853041,0.44971492400460911,,,
2023-02-01T00:00:00,EURJPY,10,0.95297574742412183,0.91550494580675745,success,11,15.60785718948264,12.598931215689545,false,false,9.155049458067575,4.0249956964223115,,,
2023-02-02T00:00:00,EURJPY,10,0.73242072565701188,0.37550728391834265,success,11,15.605896899100582,14.598957663541412,false,false,3.7550728391834265,1.5434527811847676,,,
2023-02-03T00:00:00,EURJPY,10,0.74923795463690424,0.32333352636169177,success,11,15.608324144185284,14.51377197770708,false,false,3.2333352636169179,1.6861965255638409,,,
