timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2023-02-06T00:00:00,EURJPY,10,0.68551871515974849,0.70118773960571912,success,11,15.608323906965321,14.829072673570307,false,false,7.0118773960571907,75.589970674976271,,,
2023-02-07T00:00:00,EURJPY,10,0.93770445660816648,0.64443932246434443,success,11,15.608323930737384,12.896778998214796,false,false,6.4443932246434441,3.7706402110947623,,,
2023-02-08T00:00:00,EURJPY,10,0.87880772031604948,0.5047606137958186,success,11,15.608323894993472,13.627136142084591,false,false,5.0476061379581862,36.332737317411123,,,
2023-02-09T00:00:00,EURJPY,10,0.80782344756876034,0.40231662298926185,success,11,15.608323890923929,14.172394855181825,false,false,4.0231662298926185,63.76768646571837,,,
2023-02-10T00:00:00,EURJPY,10,0.74280145244624318,0.30949859949852943,success,11,15.608323898670909,14.547743459028144,false,false,3.0949859949852945,23.474510989961111,,,
2023-02-13T00:00:00,EURJPY,10,0.91517830726682281,0.22602574306242698,success,11,15.608323986235769,13.22975638923201,false,false,2.2602574306242698,26.519177340278727,,,
2023-02-14T00:00:00,EURJPY,10,0.5495028806596749,0.79260236084637481,success,11,15.608323895747187,15.409661562255303,false,false,7.9260236084637476,10.990037645667844,,,
2023-02-15T00:00:00,EURJPY,10,0.6185090206569317,0.49717554171974176,success,11,15.60832390655567,15.125099335307715,false,false,4.9717554171974179,16.598502219094282,,,
2023-02-16T00:00:00,EURJPY,10,0.65632732913361691,0.39947418306297194,success,11,15.60832389874173,14.961353923102045,false,false,3.9947418306297195,133.66094679309307,,,
2023-02-17T00:00:00,EURJPY,10,0.6808688777712294,0.29926582647686684,success,11,15.60832391034443,14.850556226188351,false,false,2.9926582647686684,115.70716787925731,,,
2023-02-20T00:00:00,EURJPY,10,0.91726865041523864,0.78756184732796597,success,11,15.608323897014619,13.202522107210758,false,false,7.8756184732796601,0.85772894594051374,,,
2023-02-21T00:00:00,EURJPY,10,0.98633212097000944,0.6705229092677556,success,11,15.608323892128574,11.329379241172351,false,false,6.7052290926775555,0.88321489578563461,,,
2023-02-22T00:00:00,EURJPY,10,0.7731286944052137,0.40176868176188768,success,11,15.608323887451892,14.382261286787916,false,false,4.0176868176188769,14.954196644997177,,,
2023-02-23T00:00:00,EURJPY,10,0.85778569887114209,0.30095980524268023,success,11,15.608323893174921,13.811304675938377,false,false,3.0095980524268025,16.001700808345262,,,
2023-02-24T00:00:00,EURJPY,10,0.82329652932005104,0.19387858002677988,success,11,15.608323943066207,14.069480525127116,false,false,1.9387858002677989,13.814863464632619,,,
2023-02-27T00:00:00,EURJPY,10,0.63094457074103127,0.39660505942811064,success,11,15.244893525815012,14.708622358202225,false,false,3.9660505942811066,0.92889183712236079,,,
2023-02-28T00:00:00,EURJPY,10,0.71264524037909149,0.50527010779906267,success,11,15.608323889526442,14.700057700673083,false,false,5.0527010779906263,18.210947108812633,,,
2023-03-01T00:00:00,EURJPY,10,0.84632737045340656,0.40214080623015802,success,11,15.608323882812847,13.902242192913032,false,false,4.02140806230158,74.383275282571162,,,
2023-03-02T00:00:00,EURJPY,10,0.80966121719192707,0.31512538165847037,success,11,15.608323892240911,14.16051353423968,false,false,3.1512538165847039,10.370525086915114,,,
2023-03-03T00:00:00,EURJPY,10,0.88545346679951498,0.23841972179049048,success,11,15.608323965440171,13.563205203728716,false,false,2.3841972179049047,22.209560657850634,,,
2023-03-06T00:00:00,EURJPY,10,0.94491299738414058,0.13974325414182057,success,11,15.608323885263662,12.766144829412074,false,false,1.3974325414182056,24.024495913796216,,,
2023-03-07T00:00:00,EURJPY,10,0.77239453329175822,0.01963214638267486,success,11,15.608323884069366,14.386442131993947,false,false,0.19632146382674862,9.7468304088472451,,,
2023-03-08T00:00:00,EURJPY,10,0.87691045999703254,0.94012876889525465,success,11,15.608323898922063,13.644831067863596,false,false,9.4012876889525465,3.9823000630600736,,,
2023-03-09T00:00:00,EURJPY,10,0.57488252457417255,0.49886988219266337,success,11,15.608323902238213,15.306523730898485,false,false,4.9886988219266337,48.228976065818856,,,
2023-03-10T00:00:00,EURJPY,10,0.62372794575296187,0.39898383593259373,success,11,15.608323885037528,15.102922026391383,false,false,3.9898383593259372,78.36179157014179,,,
2023-03-13T00:00:00,EURJPY,10,0.61949830079149604,0.59861818205540041,success,11,15.608323886947581,15.120904571770156,false,false,5.9861818205540036,57.41202206126956,,,
2023-03-14T00:00:00,EURJPY,10,0.61173845086824863,0.86839068731787994,success,11,15.608323895605189,15.153698280526083,false,false,8.6839068731787989,1.8949548811706429,,,
2023-03-15T00:00:00,EURJPY,10,0.95470149302017981,0.90192763449078872,success,11,15.608324000162003,12.560199354739037,false,false,9.0192763449078868,7.9633052664127284,,,
2023-03-16T00:00:00,EURJPY,10,0.98885154229354122,0.79481434012696517,success,11,15.608325720222938,11.123082674820132,false,false,7.9481434012696512,13.803548044241658,,,
2023-03-17T00:00:00,EURJPY,10,0.96650572190076156,0.68716917431258351,success,11,15.60832391552036,12.246011317895805,false,false,6.8716917431258349,13.547457225714215,,,
2023-03-20T00:00:00,EURJPY,10,0.924715354878759,0.58309517143151546,success,11,15.608323895812672,13.100114128072097,false,false,5.8309517143151544,13.602950660648178,,,
2023-03-21T00:00:00,EURJPY,10,0.9809363043044943,0.44634624214713281,success,11,15.608323895099767,11.667602144406253,false,false,4.4634624214713279,3.2730847227015234,,,
2023-03-22T00:00:00,EURJPY,10,0.93074027744463628,0.33604754623826827,success,11,15.608323895075509,13.01020716143768,false,false,3.3604754623826829,3.4586029209645268,,,
2023-03-23T00:00:00,EURJPY,10,0.71701235261214158,0.89737728332021649,success,11,15.608324003202611,14.678634182445965,false,false,8.9737728332021653,64.733844725941921,,,
2023-03-24T00:00:00,EURJPY,10,0.73069200246599797,0.76574581497579131,success,11,15.608323910262108,14.610187573422015,false,false,7.6574581497579128,26.500104093861367,,,
2023-03-27T00:00:00,EURJPY,10,0.63374958524108571,0.69845170290272429,success,11,15.608323933331661,15.059987325656602,false,false,6.9845170290272431,42.395802265433204,,,
2023-03-28T00:00:00,EURJPY,10,0.72906434900817707,0.16968257449005564,success,11,15.608323904986769,14.618443249098545,false,false,1.6968257449005564,23.766304480209374,,,
2023-03-29T00:00:00,EURJPY,10,0.74985359365402959,2.1642667147796184e-06,success,11,15.608324166664014,14.510492559485105,false,false,2.1642667147796185e-05,8.7612996653997435,,,
2023-03-30T00:00:00,EURJPY,10,0.58067407005468663,0.40001662319445491,success,11,15.608323895585954,15.282782770413801,false,false,4.000166231944549,259.29511000869343,,,
2023-03-31T00:00:00,EURJPY,10,0.53778247199185292,0.0041098392760091787,success,11,15.60832388317953,15.456905352048613,false,false,0.041098392760091786,8.4264440399277483,,,
2023-04-03T00:00:00,EURJPY,10,0.65878858711442712,0.76760202369015595,success,11,15.608323970295118,14.95042356020271,false,false,7.67602023690156,28.537540236696366,,,
2023-04-04T00:00:00,EURJPY,10,0.86822157205391759,0.83959080121921981,success,11,15.608323907693764,13.722998894298195,false,false,8.3959080121921978,4.7447392180819215,,,
2023-04-05T00:00:00,EURJPY,10,0.68029724565595862,0.59812331639577754,success,11,15.608323911099786,14.853185753907463,false,false,5.9812331639577749,54.219985166715801,,,
2023-04-06T00:00:00,EURJPY,10,0.74256441550985486,0.49895555777457423,success,11,15.608323918097192,14.548983827777302,false,false,4.9895555777457421,113.36237019915114,,,
2023-04-07T00:00:00,EURJPY,10,0.93467757876193214,0.89956940626913318,success,11,15.608324004032994,12.947457704508889,false,false,8.9956940626913315,16.315287084607451,,,
2023-04-10T00:00:00,EURJPY,10,0.63120612832162237,0.49975057371369369,success,11,15.608324030961253,15.070929427095654,false,false,4.9975057371369367,222.69395481214559,,,
2023-04-11T00:00:00,EURJPY,10,0.66105139521572343,0.39868289155936437,success,11,15.60832388495343,14.940340781974896,false,false,3.9868289155936436,54.78610492245069,,,
2023-04-12T00:00:00,EURJPY,10,0.9732821578703712,0.85900543025780574,success,11,15.57266320720858,11.977320766312666,false,false,8.5900543025780571,2.4894183679360924,,,
2023-04-13T00:00:00,EURJPY,10,0.88544145354701576,0.86100671608284696,success,11,15.608323896221396,13.563323573061201,false,false,8.6100671608284696,2.584360900421609,,,
2023-04-14T00:00:00,EURJPY,10,0.84231814879510769,0.70736086712470203,success,11,15.608323985028331,13.932745596267585,false,false,7.0736086712470208,13.849689131463084,,,
2023-04-17T00:00:00,EURJPY,10,0.87406340013015571,0.60521693795564813,success,11,15.608323884264893,13.670949575725563,false,false,6.0521693795564815,13.752691398135157,,,
2023-04-18T00:00:00,EURJPY,10,0.92876508790901258,0.24481851245010411,success,11,15.601761776771633,13.033888972076262,false,false,2.4481851245010411,0.2590580133103822,,,
2023-04-19T00:00:00,EURJPY,10,0.97807836801330617,4.6386099287573707e-07,success,11,15.608323885639514,11.810207999178168,false,false,4.6386099287573707e-06,0.24520541715983593,,,
2023-04-20T00:00:00,EURJPY,10,0.62015782643403816,0.38634902486048223,success,11,15.608323892342595,15.118105721658219,false,false,3.8634902486048222,2.600799646384349,,,
2023-04-21T00:00:00,EURJPY,10,0.72761401375116574,0.24390369447614302,success,11,15.519913427956833,14.537362848720729,false,false,2.4390369447614302,2.7957177263300754,,,
2023-04-24T00:00:00,EURJPY,10,0.92933249157068443,0.31434792939093203,success,11,15.390090867425821,12.813610187652909,false,false,3.1434792939093201,29.128663294151259,,,
2023-04-25T00:00:00,EURJPY,10,0.9879407028211068,0.90500123886067096,success,11,15.608323893421257,11.202537127422547,false,false,9.0500123886067101,8.511887697402587,,,
2023-04-26T00:00:00,EURJPY,10,0.99355489176809098,0.79909019757539346,success,11,15.608323889834203,10.57035600787871,false,false,7.9909019757539346,15.503896056414529,,,
2023-04-27T00:00:00,EURJPY,10,0.98204555711743646,0.69459518098439066,success,11,15.608323956629897,11.606523855831506,false,false,6.9459518098439066,15.51933879473777,,,
2023-04-28T00:00:00,EURJPY,10,0.98199369152076521,0.5762307989269525,success,11,15.608323884732849,11.609461168076413,false,false,5.7623079892695248,0.78894665297578082,,,
2023-05-01T00:00:00,EURJPY,10,0.93966487574844926,0.37984088394697119,success,11,15.608323895459714,12.86271502480805,false,false,3.7984088394697118,0.94095379756941699,,,
2023-05-02T00:00:00,EURJPY,10,0.96131513322218232,0.26401385452731929,success,11,15.608324092876023,12.395470299700007,false,false,2.6401385452731931,1.0142442796755526,,,
2023-05-03T00:00:00,EURJPY,10,0.92207584796878272,0.29954079764238917,success,11,15.608323900013104,13.137432358968052,false,false,2.9954079764238917,16.938506721987739,,,
2023-05-04T00:00:00,EURJPY,10,0.95923144659474813,0.50448095903294021,success,11,15.550142668258427,12.39192131525127,false,false,5.0448095903294021,47.807465211338688,,,
2023-05-05T00:00:00,EURJPY,10,0.78478573983304545,0.40031877080775569,success,11,15.602411561384979,14.308634914554652,false,false,4.0031877080775571,464.57893026216755,,,
2023-05-08T00:00:00,EURJPY,10,0.68413857345779683,0.50939147898691184,success,11,15.602844358944362,14.829987462873095,false,false,5.0939147898691184,7.8004547305519649,,,
2023-05-09T00:00:00,EURJPY,10,0.76923050497009182,0.40035510386326106,success,11,15.480108524980546,14.276137209322496,false,false,4.0035510386326107,69.701554973844154,,,
2023-05-10T00:00:00,EURJPY,10,0.73702754873991039,0.30048881020546714,success,11,14.992577718620277,13.962001726194661,false,false,3.0048881020546712,16.968323756099366,,,
2023-05-11T00:00:00,EURJPY,10,0.99675847258149175,0.65590514027686386,success,11,14.686048562715637,8.957584720466814,false,false,6.5590514027686382,1.9175921481525828,,,
2023-05-12T00:00:00,EURJPY,10,0.89659282533501161,0.57753552648978912,success,11,14.286397624974013,12.126470142507596,false,false,5.7753552648978914,5.9233860464181758,,,
2023-05-15T00:00:00,EURJPY,10,0.81519255653825407,0.49109769604727865,success,11,15.36685196824285,13.8827420540863,false,false,4.9109769604727864,2.0746604026862134,,,
2023-05-16T00:00:00,EURJPY,10,0.78788126399761438,0.39568343311449228,success,11,14.854789551853992,13.542588346926816,false,false,3.9568343311449228,3.8517095892463766,,,
2023-05-17T00:00:00,EURJPY,10,0.7327287562554009,0.27564964638179906,success,11,15.052142000416531,14.043630449953604,false,false,2.7564964638179905,1.6978090519274067,,,
2023-05-18T00:00:00,EURJPY,10,0.85908223336867584,0.077810214480980605,success,11,15.560515876579396,13.752827732526509,false,false,0.77810214480980611,2.1701605790143215,,,
2023-05-19T00:00:00,EURJPY,10,0.9307645782817735,0.48623252242234882,success,11,14.722713931571635,12.124220162202459,false,false,4.862325224223488,17.123117836167051,,,
2023-05-22T00:00:00,EURJPY,10,0.80072103337376199,0.59956417443966548,success,11,15.267471163588386,13.876664235526491,false,false,5.9956417443966545,16.676419465024573,,,
2023-05-23T00:00:00,EURJPY,10,0.74528947168770343,0.69981708092030415,success,11,15.532853691050555,14.459208712798105,false,false,6.9981708092030415,28.52069911307666,,,
2023-05-24T00:00:00,EURJPY,10,0.6248050006363125,0.19840040589121308,success,11,15.608323889006122,15.098330176054739,false,false,1.9840040589121308,43.737310614834811,,,
2023-05-25T00:00:00,EURJPY,10,0.63534369808201041,0.00026541491096480956,success,11,15.60832390711105,15.053113069204459,false,false,0.0026541491096480955,9.4674606704346047,,,
2023-05-26T00:00:00,EURJPY,10,0.96171507942705281,0.072888691244877943,success,11,15.608323915815538,12.384661784187159,false,false,0.72888691244877946,5.1333467706037776,,,
2023-05-29T00:00:00,EURJPY,10,0.60312661899434372,0.10277852517240596,success,11,15.608324499589729,15.189814633439937,false,false,1.0277852517240595,24.390378092408923,,,
2023-05-30T00:00:00,EURJPY,10,0.59148886149801039,0.69668693500472312,success,11,15.608323913556825,15.238200242020405,false,false,6.9668693500472312,8.3959182497535387,,,
2023-05-31T00:00:00,EURJPY,10,0.70032140023284173,0.99996290344550864,success,11,15.608323901353984,14.759495094752921,false,false,9.9996290344550864,8.1619744476652532,,,
2023-06-01T00:00:00,EURJPY,10,0.66195098604246227,0.83429639421107316,success,11,15.608323893323027,14.936323276016367,false,false,8.3429639421107318,19.523638988661574,,,
2023-06-02T00:00:00,EURJPY,10,0.60681195925655473,0.70046797350780687,success,11,15.608323910368055,15.174392926969903,false,false,7.004679735078069,153.45955935521081,,,
2023-06-05T00:00:00,EURJPY,10,0.57206830174486589,0.29547907369889886,success,11,15.608323946164525,15.318029152599452,false,false,2.9547907369889885,2.0012096875451957,,,
2023-06-06T00:00:00,EURJPY,10,0.56187187768586644,0.50157894747832565,success,11,15.608323902124104,15.359561438169449,false,false,5.015789474783257,17.62038579919928,,,
2023-06-07T00:00:00,EURJPY,10,0.50119225529501488,0.99991587373293367,success,11,15.591763397967425,15.586994367748623,false,false,9.9991587373293367,0.027389199608398786,,,
2023-06-08T00:00:00,EURJPY,10,0.63778826753547424,0.68593982892046435,success,11,15.608324289712789,15.042546867666816,false,false,6.859398289204643,1.8086756807710809,,,
2023-06-09T00:00:00,EURJPY,10,0.73269177293580756,0.55840417334303616,success,11,15.608324036663996,14.600001325045557,false,false,5.5840417334303618,2.0261718440478389,,,
2023-06-12T00:00:00,EURJPY,10,0.71706967544914502,0.46405703885316935,success,11,15.608323888412384,14.678351540505231,false,false,4.6405703885316933,2.0854888968002059,,,
2023-06-13T00:00:00,EURJPY,10,0.71165760528679944,0.19008552304963938,success,11,15.584654121966905,14.681205862192375,false,false,1.9008552304963939,16.391223606881624,,,
2023-06-14T00:00:00,EURJPY,10,0.85584270068776291,0.090005371775609591,success,11,15.608323882231824,13.827142343578888,false,false,0.90005371775609588,20.699180342402446,,,
2023-06-15T00:00:00,EURJPY,10,0.86980373206584027,0.91307426310876671,success,11,15.380484603790419,13.481260078182354,false,false,9.1307426310876671,15.103440401351158,,,
2023-06-16T00:00:00,EURJPY,10,0.83516911978454789,0.79747677774476833,success,11,14.278602490615466,12.655888227478741,false,false,7.9747677774476831,0.95582703380175515,,,
2023-06-19T00:00:00,EURJPY,10,0.76253407777793059,0.5685647158847934,success,11,15.262565397980298,14.095942326128542,false,false,5.6856471588479343,1.3677625806511278,,,
2023-06-20T00:00:00,EURJPY,10,0.79638398146359934,0.44520852450912834,success,11,15.110863260859004,13.747017760639764,false,false,4.4520852450912836,3.500832971544749,,,
2023-06-21T00:00:00,EURJPY,10,0.84353233600893829,0.41086339033587144,success,11,15.561830668107895,13.877081800105207,false,false,4.1086339033587143,1.3502701632833118,,,
2023-06-22T00:00:00,EURJPY,10,0.93487095221594452,0.27115483292411657,success,11,15.494651991155864,12.830614142628894,false,false,2.7115483292411655,2.8699048240412779,,,
2023-06-23T00:00:00,EURJPY,10,0.79134393329249908,0.3086391480726775,success,11,15.608064772952645,14.27501937409407,false,false,3.0863914807267752,23.263620788367518,,,
2023-06-26T00:00:00,EURJPY,10,0.56280965516243053,0.49086874543418907,success,11,15.553773583554172,15.301200774849983,false,false,4.9086874543418908,17.032754137678072,,,
2023-06-27T00:00:00,EURJPY,10,0.59571373990797394,0.697326101367859,success,11,15.605319159436602,15.217682101553121,false,false,6.9732610136785897,12.738040114173296,,,
2023-06-28T00:00:00,EURJPY,10,0.6108106346066231,0.59831520922031312,success,11,15.608323953850261,15.157602995376669,false,false,5.9831520922031309,32.060451573211289,,,
2023-06-29T00:00:00,EURJPY,10,0.67125369441830862,0.49733898210579602,success,11,15.544904957348429,14.831044153406093,false,false,4.9733898210579603,13.945847526263892,,,
2023-06-30T00:00:00,EURJPY,10,0.6661948854824683,0.39780685931885851,success,11,15.608323893527983,14.917298978160181,false,false,3.9780685931885853,43.624266051131123,,,
2023-07-03T00:00:00,EURJPY,10,0.62202205930333543,0.30235430433887089,success,11,15.608323942140496,15.110184220883651,false,false,3.0235430433887092,13.23684277529636,,,
2023-07-04T00:00:00,EURJPY,10,0.65641760077162803,0.73997500726119314,success,11,15.608324362716381,14.960954153966227,false,false,7.3997500726119316,1.1979123113788652,,,
2023-07-05T00:00:00,EURJPY,10,0.655218415777719,0.65721482507359008,success,11,15.574666556418329,14.9326090445006,false,false,6.5721482507359008,1.5415082021952839,,,
2023-07-06T00:00:00,EURJPY,10,0.75399915185137767,0.39805073819937564,success,11,15.608323888089258,14.488267628632528,false,false,3.9805073819937564,62.381988740048463,,,
2023-07-07T00:00:00,EURJPY,10,0.73159202216952113,0.29823074831043433,success,11,15.60832393212592,14.605609048619289,false,false,2.9823074831043432,61.161150315541121,,,
2023-07-10T00:00:00,EURJPY,10,0.84118601266045012,0.19865607505815577,success,11,15.608323887552617,13.941244698120361,false,false,1.9865607505815577,120.0820066962462,,,
2023-07-11T00:00:00,EURJPY,10,0.91790463677133072,1.1032285644494919e-07,success,11,15.608323891826718,13.194111925861183,false,false,1.1032285644494919e-06,9.709443604431927,,,
2023-07-12T00:00:00,EURJPY,10,0.56057088483812123,0.60127782673467123,success,11,15.608324104831528,15.364844822098574,false,false,6.0127782673467118,18.324452458573187,,,
2023-07-13T00:00:00,EURJPY,10,0.71952771035128305,0.50361184168538853,success,11,15.608323902672787,14.666203794694251,false,false,5.0361184168538857,27.945325148986701,,,
2023-07-14T00:00:00,EURJPY,10,0.82985812669023595,0.41031949902000064,success,11,15.09539790153071,13.510775784938,false,false,4.1031949902000067,17.004388205258934,,,
2023-07-17T00:00:00,EURJPY,10,0.8003810615559791,0.50041619424919692,success,11,15.124304101750305,13.735626401905497,false,false,5.0041619424919688,17.593297998370012,,,
2023-07-18T00:00:00,EURJPY,10,0.76334127246095285,0.40123401529239011,success,11,14.518553635956664,13.347467562721631,false,false,4.0123401529239011,16.815961429526457,,,
2023-07-19T00:00:00,EURJPY,10,0.69228131673767002,0.52996775220951464,success,11,14.527176991675617,13.716370591159396,false,false,5.2996775220951466,3.9151172147643964,,,
2023-07-20T00:00:00,EURJPY,10,0.58982431567996474,0.40365903261973407,success,11,15.085204357025962,14.72196520076316,false,false,4.0365903261973406,15.775087693471283,,,
2023-07-21T00:00:00,EURJPY,10,0.74043121722618988,9.9999999999999995e-08,success,11,15.579738403637789,14.531527387519754,false,false,9.9999999999999995e-07,0.67333792725275898,,,
2023-07-24T00:00:00,EURJPY,10,0.89432742281513211,0.80949001644557317,success,11,15.608323924832469,13.47259739109886,false,false,8.0949001644557317,15.260644218029066,,,
2023-07-25T00:00:00,EURJPY,10,0.84000266079579644,0.71387761540990569,success,11,15.608323911035383,13.950076036710817,false,false,7.1387761540990571,18.951913795507082,,,
2023-07-26T00:00:00,EURJPY,10,0.86832525240771985,0.60168862846697679,success,11,15.608324101813226,13.722092591053761,false,false,6.0168862846697682,15.019869186854175,,,
2023-07-27T00:00:00,EURJPY,10,0.85918879242855151,0.50154272943484302,success,11,15.608323889170393,13.799755249479956,false,false,5.0154272943484299,105.46500233443798,,,
2023-07-28T00:00:00,EURJPY,10,0.95328028058815695,0.40761354452669768,success,11,15.608324005626267,12.592581374523959,false,false,4.0761354452669769,13.749147693787057,,,
2023-07-31T00:00:00,EURJPY,10,0.99918764816925754,0.24814454312904721,success,11,15.608323896611138,8.4935595560248718,false,false,2.4814454312904721,1.8942962798937137,,,
2023-08-01T00:00:00,EURJPY,10,0.92564595400945326,0.16918332357597204,success,11,15.608323882228301,13.086670149365276,false,false,1.6918332357597206,1.4354315640634903,,,
2023-08-02T00:00:00,EURJPY,10,0.7156734957743538,0.10480239398786535,success,11,15.608323931451281,14.68522312055523,false,false,1.0480239398786535,15.649987870702551,,,
2023-08-03T00:00:00,EURJPY,10,0.61084262850892668,9.9999999999999995e-08,success,11,15.608323891897292,15.157468345486315,false,false,9.9999999999999995e-07,24.141152287861253,,,
2023-08-04T00:00:00,EURJPY,10,0.96063798660092403,0.90017953043786192,success,11,15.608324049388425,12.413527640586592,false,false,9.0017953043786196,3.4362077387096543,,,
2023-08-07T00:00:00,EURJPY,10,0.86167209703870218,0.61533429784728955,success,11,15.608323906435885,13.779076081099351,false,false,6.1533429784728959,2.3849307133975826,,,
2023-08-08T00:00:00,EURJPY,10,0.93526237436988191,0.57908531908909744,success,11,15.608323971113094,12.937839439246144,false,false,5.7908531908909744,0.84634298378492634,,,
2023-08-09T00:00:00,EURJPY,10,0.97920643789531903,0.37857006623192424,success,11,15.608324105764734,11.756225043980127,false,false,3.7857006623192424,0.52885874196998794,,,
2023-08-10T00:00:00,EURJPY,10,0.97442439260628111,1.0000000000052414e-07,success,11,15.608324155657185,11.968116286617651,false,false,1.0000000000052414e-06,0.4600651433600485,,,
2023-08-11T00:00:00,EURJPY,10,0.91949957773975199,0.44870030756100593,success,11,15.009205572660758,12.573638417724279,false,false,4.4870030756100592,1.7341471795130861,,,
2023-08-14T00:00:00,EURJPY,10,0.77230930336018044,0.37840182843602627,success,11,15.185568374093629,13.96417136655066,false,false,3.7840182843602626,3.1070293002482026,,,
2023-08-15T00:00:00,EURJPY,10,0.74924791047250527,0.26902880377099297,success,11,15.513622215755879,14.419017058306451,false,false,2.6902880377099296,3.1897708036732415,,,
2023-08-16T00:00:00,EURJPY,10,0.77258403336708881,0.39777270174318102,success,11,14.937440036400485,13.714480045203697,false,false,3.97772701743181,2.8763266846839786,,,
2023-08-17T00:00:00,EURJPY,10,0.65693913760191369,0.74415751870049596,success,11,15.607251446848952,14.957567942305495,false,false,7.4415751870049593,1.4994191357502693,,,
2023-08-18T00:00:00,EURJPY,10,0.6414442219742954,0.73933787908754045,success,11,15.468530552396734,14.886892556676614,false,false,7.3933787908754045,1.5289933466581271,,,
2023-08-21T00:00:00,EURJPY,10,0.79448444933727524,0.70263516312246899,success,11,15.608323894297172,14.256152184801969,false,false,7.0263516312246903,50.491120531218321,,,
2023-08-22T00:00:00,EURJPY,10,0.80752904054453867,0.67291741880823441,success,11,15.608323900693573,14.174290165096485,false,false,6.7291741880823439,1.0211599238364417,,,
2023-08-23T00:00:00,EURJPY,10,0.72196310526529062,0.70463253079154353,success,11,15.608323896565429,14.654103679476737,false,false,7.0463253079154358,26.061652939885274,,,
2023-08-24T00:00:00,EURJPY,10,0.68666951291249756,0.32231042714629321,success,11,15.608324444952459,14.823729829618724,false,false,3.2231042714629319,0.94938869045948815,,,
2023-08-25T00:00:00,EURJPY,10,0.97072251486694716,0.28126505944255237,success,11,15.608323896115467,12.107102036341253,false,false,2.8126505944255236,3.9445897796020128,,,
2023-08-28T00:00:00,EURJPY,10,0.75010081568597342,1.0000148803886212e-07,success,11,15.608323926621726,14.509173881996485,false,false,1.0000148803886212e-06,0.68824293628418209,,,
2023-08-29T00:00:00,EURJPY,10,0.79937455164771554,0.69672285721875116,success,11,15.608323908344731,14.225934025549849,false,false,6.967228572187512,48.478123421415965,,,
2023-08-30T00:00:00,EURJPY,10,0.74426170393214741,0.59769857602836685,success,11,15.608323953380955,14.540085868410349,false,false,5.9769857602836689,50.959844230884727,,,
2023-08-31T00:00:00,EURJPY,10,0.78154392272183004,0.87490623655981781,success,11,15.608323907323625,14.333637530949154,false,false,8.7490623655981778,2.2528937752710227,,,
2023-09-01T00:00:00,EURJPY,10,0.68594395503182937,0.72808853487132119,success,11,15.608323939408869,14.827099470365889,false,false,7.2808853487132117,3.1655943055579603,,,
2023-09-04T00:00:00,EURJPY,10,0.64902242623859641,0.61863272463711516,success,11,15.608324108361661,14.993579166194413,false,false,6.1863272463711514,2.7633410343591853,,,
2023-09-05T00:00:00,EURJPY,10,0.676529179780756,0.50184688401050925,success,11,15.608323891140587,14.870457220630295,false,false,5.0184688401050925,46.197766347873937,,,
2023-09-06T00:00:00,EURJPY,10,0.74074732392939224,0.40163262821253404,success,11,15.60832392631634,14.558467521931,false,false,4.0163262821253403,70.088421717387874,,,
2023-09-07T00:00:00,EURJPY,10,0.76073717918370753,0.59671343628103812,success,11,15.608323908177764,14.451598588832917,false,false,5.9671343628103815,37.971921540322548,,,
2023-09-08T00:00:00,EURJPY,10,0.79993158174709211,0.49935455289897845,success,11,15.608323904696123,14.222457102814316,false,false,4.9935455289897845,209.29601106295777,,,
2023-09-11T00:00:00,EURJPY,10,0.84410219486986748,0.39243104841270471,success,11,15.608323995228082,13.919251121254337,false,false,3.9243104841270471,19.661744239432164,,,
2023-09-12T00:00:00,EURJPY,10,0.87331381372303207,0.29946830430862448,success,11,15.608323896190933,13.677741993418888,false,false,2.9946830430862446,309.51651029758841,,,
