timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2023-09-13T00:00:00,EURJPY,10,0.9431707884655316,0.19820858187093116,success,11,15.608323897842501,12.79912700087262,false,false,1.9820858187093116,120.01456458946191,,,
2023-09-14T00:00:00,EURJPY,10,0.79574061343299796,0.0020412197911236435,success,11,15.608323897365942,14.248441316096194,false,false,0.020412197911236437,8.7449138194918969,,,
2023-09-15T00:00:00,EURJPY,10,0.80149328467064596,0.30362791442700343,success,11,15.60832394992071,14.212670286287887,false,false,3.0362791442700341,41.846985567344817,,,
2023-09-18T00:00:00,EURJPY,10,0.73130531311091507,0.20165216710414319,success,11,15.608323909833423,14.607068614319124,false,false,2.0165216710414318,82.271328841763122,,,
2023-09-19T00:00:00,EURJPY,10,0.83693041044929917,0.13904890409020662,success,11,15.608324844420521,13.972760958482223,false,false,1.3904890409020663,23.079573081637871,,,
2023-09-20T00:00:00,EURJPY,10,0.50191883384287994,0.33271490569858764,success,11,15.608323893101741,15.600648520049893,false,false,3.3271490569858764,15.34994966437919,,,
2023-09-21T00:00:00,EURJPY,10,0.68915242595436366,0.69543214882458915,success,11,15.60832389426243,14.812164096340229,false,false,6.9543214882458919,23.383586295884861,,,
2023-09-22T00:00:00,EURJPY,10,0.67474190772505005,0.57894240919328666,success,11,15.608324022313838,14.878612760737028,false,false,5.7894240919328661,2.7286369754595738,,,
2023-09-25T00:00:00,EURJPY,10,0.71442548259407257,0.49525939169153227,success,11,15.608324269548467,14.691348572413322,false,false,4.9525939169153226,21.59448264044017,,,
2023-09-26T00:00:00,EURJPY,10,0.78286800711298676,0.30884686849306775,success,11,15.608323979925329,14.325865302211957,false,false,3.0884686849306777,13.83143709188481,,,
2023-09-27T00:00:00,EURJPY,10,0.78834162475152603,0.22022095051683471,success,11,15.60832391339115,14.293365920936207,false,false,2.202209505168347,11.167100934016165,,,
2023-09-28T00:00:00,EURJPY,10,0.85427474845690465,0.10057688667256919,success,11,15.60832409637923,13.839794244906056,false,false,1.0057688667256919,8.9585762260220267,,,
2023-09-29T00:00:00,EURJPY,10,0.76130166753669504,0.99004165858201776,success,11,15.608323898727242,14.448494757447422,false,false,9.900416585820178,14.606050701730576,,,
2023-10-02T00:00:00,EURJPY,10,0.64482853041777355,0.99998569452842911,success,11,15.608323895759117,15.011940144389648,false,false,9.9998569452842911,9.1359274073997483,,,
2023-10-03T00:00:00,EURJPY,10,0.6746420693630174,0.60798470639215674,success,11,15.608323881393277,14.879067500125775,false,false,6.0798470639215676,11.266971883966807,,,
2023-10-04T00:00:00,EURJPY,10,0.70179829546744299,0.70789041643485828,success,11,15.608323896795001,14.752447980835779,false,false,7.0789041643485824,13.230599655326253,,,
2023-10-05T00:00:00,EURJPY,10,0.6533525493081197,0.32880915129027366,success,11,15.608323932130439,14.974515328034682,false,false,3.2880915129027368,1.1972544265819152,,,
2023-10-06T00:00:00,EURJPY,10,0.80183324551179047,0.43020985106537768,success,11,15.607739834451305,14.20994804213858,false,false,4.302098510653777,0.70366172386459225,,,
2023-10-09T00:00:00,EURJPY,10,0.9785786931093321,0.21239550630209486,success,11,15.608323911178994,11.786608781184841,false,false,2.1239550630209485,3.4636345893674276,,,
2023-10-10T00:00:00,EURJPY,10,0.8574540599693824,0.13366000671107425,success,11,15.608323943515279,13.81402067422329,false,false,1.3366000671107425,1.2518199690014422,,,
2023-10-11T00:00:00,EURJPY,10,0.60018064242607561,0.63726376812141561,success,11,15.608323897026544,15.202106055451026,false,false,6.3726376812141563,24.013299099880584,,,
2023-10-12T00:00:00,EURJPY,10,0.62908650382883446,0.50019139194842666,success,11,15.608323904843413,15.08002400310018,false,false,5.0019139194842666,282.49183265564551,,,
2023-10-13T00:00:00,EURJPY,10,0.63971998941367836,9.9999999999999995e-08,success,11,15.608323908703865,15.034174880928699,false,false,9.9999999999999995e-07,13.170031785454695,,,
2023-10-16T00:00:00,EURJPY,10,0.55276191478816306,0.60463367935731549,success,11,15.608323885521441,15.396487592468652,false,false,6.0463367935731549,13.999924884191021,,,
2023-10-17T00:00:00,EURJPY,10,0.61207180799448446,0.98386876878285501,success,11,15.608323914422614,15.15229455581356,false,false,9.8386876878285499,0.6408325511545091,,,
2023-10-18T00:00:00,EURJPY,10,0.59156655567793559,0.84347197840744248,success,11,15.6083238947634,15.237878671539148,false,false,8.4347197840744244,1.8671337581827347,,,
2023-10-19T00:00:00,EURJPY,10,0.65336625246722002,0.72580278163154177,success,11,15.608323884517139,14.974454775718977,false,false,7.2580278163154173,2.0789541438896477,,,
2023-10-20T00:00:00,EURJPY,10,0.91263356684733987,0.88023790118234646,success,11,15.608324332201819,13.262101031683002,false,false,8.802379011823465,1.9717492776158245,,,
2023-10-23T00:00:00,EURJPY,10,0.65722716134749559,3.673904848692282e-06,success,11,15.608323887777585,14.95736212335895,false,false,3.6739048486922819e-05,0.30486577757607841,,,
2023-10-24T00:00:00,EURJPY,10,0.69077255244756375,0.84834077857533341,success,11,15.608323889991164,14.804590359850263,false,false,8.4834077857533341,2.1642619522400315,,,
2023-10-25T00:00:00,EURJPY,10,0.61922059258182083,0.7021799086539019,success,11,15.608323901803486,15.12208254762422,false,false,7.0217990865390192,25.300009560804781,,,
2023-10-26T00:00:00,EURJPY,10,0.58282353990760782,0.60125198738441465,success,11,15.608324397368149,15.273949230785144,false,false,6.0125198738441465,23.257753171014009,,,
2023-10-27T00:00:00,EURJPY,10,0.60864267212631862,0.50072299775066953,success,11,15.608323893684569,15.166713568133328,false,false,5.0072299775066949,69.994464780952811,,,
2023-10-30T00:00:00,EURJPY,10,0.61631859988412785,0.40182354252221497,success,11,15.608323886274354,15.134372369851038,false,false,4.0182354252221497,29.102450768521223,,,
2023-10-31T00:00:00,EURJPY,10,0.83453803091940693,0.99999402326954956,success,11,15.60832390279205,13.990186961763371,false,false,9.9999402326954954,0.24933458328972891,,,
2023-11-01T00:00:00,EURJPY,10,0.90417016180009124,0.83281375958883819,success,11,15.608323894761446,13.363880419949698,false,false,8.3281375958883821,21.398168791744865,,,
2023-11-02T00:00:00,EURJPY,10,0.76198058790246204,0.5525244817580488,success,11,15.608323892507208,14.444755046119072,false,false,5.5252448175804876,1.9288381619236499,,,
2023-11-03T00:00:00,EURJPY,10,0.68189904267306545,0.42950731482899024,success,11,15.608324003759405,14.845811196411058,false,false,4.2950731482899025,1.9914346339713169,,,
2023-11-06T00:00:00,EURJPY,10,0.60153061208160996,0.30201308494226808,success,11,15.608323905580717,15.196477155564274,false,false,3.0201308494226811,19.186409532395764,,,
2023-11-07T00:00:00,EURJPY,10,0.94687060316753113,0.68456951319006798,success,11,15.60832388601016,12.727891828567778,false,false,6.8456951319006798,16.359807916697612,,,
2023-11-08T00:00:00,EURJPY,10,0.97508872468571361,0.59557828473853514,success,11,15.608323898725187,11.9411159570337,false,false,5.9557828473853514,59.629721908576762,,,
2023-11-09T00:00:00,EURJPY,10,0.97382948957622595,0.49620166326831178,success,11,15.608323889813711,11.991720884041342,false,false,4.9620166326831177,63.935289162038522,,,
2023-11-10T00:00:00,EURJPY,10,0.99263046787816223,0.31648483601897237,success,11,15.608324401712354,10.70532016404799,false,false,3.1648483601897235,12.587465926108623,,,
2023-11-13T00:00:00,EURJPY,10,0.99656918801411565,0.22883626676315033,success,11,15.608324558911175,9.9368029543859624,false,false,2.2883626676315032,10.199248275960009,,,
2023-11-14T00:00:00,EURJPY,10,0.98843105656520902,0.11319565832326932,success,11,15.608324033055583,11.160529356042616,false,false,1.1319565832326932,8.9606354860574218,,,
2023-11-15T00:00:00,EURJPY,10,0.88803304854413678,0.095963399663133178,success,11,15.608323898122441,13.537518690458404,false,false,0.95963399663133175,53.027032020184024,,,
2023-11-16T00:00:00,EURJPY,10,0.97740816204298309,0.37396638140590066,success,11,15.608323883668596,11.841008236799656,false,false,3.7396638140590066,0.69299386081331515,,,
2023-11-17T00:00:00,EURJPY,10,0.93681014144191788,0.60866236728699408,success,11,15.525314995683305,12.828978180260876,false,false,6.0866236728699405,15.101489991624225,,,
2023-11-20T00:00:00,EURJPY,10,0.89494405525167064,0.50913435771255378,success,11,15.15726745496082,13.014999262131521,false,false,5.0913435771255378,14.633335556816723,,,
2023-11-21T00:00:00,EURJPY,10,0.80916280224476222,0.40560481403579363,success,11,14.706661490924075,13.262082052043768,false,false,4.0560481403579365,14.816691193745749,,,
2023-11-22T00:00:00,EURJPY,10,0.62047211875971375,0.71416465609159729,success,11,15.1160136777308,14.624461070092245,false,false,7.1416465609159729,1.7836658058935764,,,
2023-11-23T00:00:00,EURJPY,10,0.55723967195295465,0.60193288019782476,success,11,14.797587670168529,14.567620835461486,false,false,6.0193288019782472,15.684641871625358,,,
2023-11-24T00:00:00,EURJPY,10,0.65374599825137591,0.30247562663082961,success,11,14.638009098502394,14.002462819195111,false,false,3.0247562663082959,16.867149940622269,,,
2023-11-27T00:00:00,EURJPY,10,0.57312127907356292,0.40003027317477502,success,11,14.866148180767022,14.571550777076695,false,false,4.00030273174775,17.506012150562235,,,
2023-11-28T00:00:00,EURJPY,10,0.73277196348290563,0.50453098508643368,success,11,14.693666981794216,13.684934791848436,false,false,5.0453098508643368,16.599522146903873,,,
2023-11-29T00:00:00,EURJPY,10,0.93415843087338857,0.79275175957928501,success,11,15.298314250901312,12.645919589360616,false,false,7.9275175957928505,15.271262469359259,,,
2023-11-30T00:00:00,EURJPY,10,0.84330166435348874,0.66704376543183341,success,11,14.869654801539717,13.186652589373882,false,false,6.6704376543183344,5.8928034224884316,,,
2023-12-01T00:00:00,EURJPY,10,0.83427013797755101,0.91047728551139107,success,11,15.344299742962857,13.728101612193477,false,false,9.1047728551139109,14.754452016785423,,,
2023-12-04T00:00:00,EURJPY,10,0.7601279967800636,0.74466420120305266,success,11,15.467866911491157,14.314485536734836,false,false,7.4466420120305266,1.7503635228673902,,,
2023-12-05T00:00:00,EURJPY,10,0.70374706976031631,0.39987431014668368,success,11,15.388556280268586,14.52335084807908,false,false,3.9987431014668369,2134.1529035522567,,,
2023-12-06T00:00:00,EURJPY,10,0.85721805044392507,0.22429963779867673,success,11,15.085923383514915,13.293549700936707,false,false,2.2429963779867674,3.6940216791880478,,,
2023-12-07T00:00:00,EURJPY,10,0.97250071179393327,0.99999988438534293,success,11,15.608323894630701,12.04261320813837,false,false,9.9999988438534295,8.9578489463332875,,,
2023-12-08T00:00:00,EURJPY,10,0.97980156326132617,0.80191953696373219,success,11,15.608323895796165,11.726579043340635,false,false,8.0191953696373215,133.12610795657699,,,
2023-12-11T00:00:00,EURJPY,10,0.99865105904520624,0.44465174507336663,success,11,15.608323892120852,9.0012382713893224,false,false,4.4465174507336664,0.73575210950756509,,,
2023-12-12T00:00:00,EURJPY,10,0.97461888309103362,0.23464238628847989,success,11,15.608323890057365,11.960282853377418,false,false,2.3464238628847989,2.5231401335575896,,,
2023-12-13T00:00:00,EURJPY,10,0.99773531393863002,0.10729041128217894,success,11,15.608323891000923,9.5202720114367629,false,false,1.0729041128217893,5.8462522190018067,,,
2023-12-14T00:00:00,EURJPY,10,0.91428964362787069,0.40293233794445243,success,11,15.608323882090842,13.241150126874528,false,false,4.0293233794445245,67.759424122769076,,,
2023-12-15T00:00:00,EURJPY,10,0.59706433553240368,0.99999989999999528,success,11,15.608323954703682,15.215075990089392,false,false,9.9999989999999528,3.1275135150105751,,,
2023-12-18T00:00:00,EURJPY,10,0.60487255556775832,0.59886348361088559,success,11,15.608324023160739,15.182514596269209,false,false,5.9886348361088562,32.245058983631409,,,
2023-12-19T00:00:00,EURJPY,10,0.59921987429415335,0.82255498403153171,success,11,15.608323901658801,15.206108263937129,false,false,8.2255498403153169,1.1261379204603372,,,
2023-12-20T00:00:00,EURJPY,10,0.61244473435453317,0.39763527899707524,success,11,15.608323900382553,15.150723651304411,false,false,3.9763527899707523,18.522010933223722,,,
2023-12-21T00:00:00,EURJPY,10,0.75474483164975215,1.2203684957409437e-05,success,11,15.608324384799849,14.484243836027511,false,false,0.00012203684957409438,9.3800676068679909,,,
2023-12-22T00:00:00,EURJPY,10,0.56597110828908614,0.40001235138865721,success,11,15.608324089014083,15.342892160186549,false,false,4.0001235138865718,614.25287224045235,,,
2023-12-26T00:00:00,EURJPY,10,0.5324130241419035,0.26572455140239598,success,11,15.608323963841359,15.478489790584003,false,false,2.6572455140239599,24.150354557267317,,,
2023-12-27T00:00:00,EURJPY,10,0.91338586673573996,0.69619707678340981,success,11,15.608323886948767,13.25262846348334,false,false,6.9619707678340985,2.1655543801613573,,,
2023-12-28T00:00:00,EURJPY,10,0.82118047709504327,0.49898416433960435,success,11,15.608323971641925,14.083958105694997,false,false,4.9898416433960433,15.638521541344039,,,
2023-12-29T00:00:00,EURJPY,10,0.7505875618473502,0.52275610496774183,success,11,15.608323895170523,14.506575483860161,false,false,5.2275610496774183,1.4652050675226793,,,
2024-01-02T00:00:00,EURJPY,10,0.91161069052148846,0.38289676576099441,success,11,15.532284688747788,13.198822693068026,false,false,3.8289676576099438,1.6823454257890604,,,
2024-01-03T00:00:00,EURJPY,10,0.78291305156246926,0.32413507968638877,success,11,15.318188513169661,14.035464825935463,false,false,3.2413507968638875,1.4146936694630856,,,
2024-01-04T00:00:00,EURJPY,10,0.88482688551735322,0.19814268127967932,success,11,15.204399970824454,13.165444294332616,false,false,1.9814268127967931,1.1671871263238347,,,
2024-01-05T00:00:00,EURJPY,10,0.83362448527982413,0.41792371040172965,success,11,14.453738335122445,12.842202662063851,false,false,4.1792371040172966,16.929811393618166,,,
2024-01-08T00:00:00,EURJPY,10,0.71196559161521011,0.69709250642525844,success,11,14.729752330406871,13.824802693103631,false,false,6.9709250642525848,14.668622683574261,,,
2024-01-09T00:00:00,EURJPY,10,0.69719012144571491,0.59627328260750645,success,11,14.474142318984875,13.64018931938992,false,false,5.9627328260750643,14.350206622729964,,,
2024-01-10T00:00:00,EURJPY,10,0.72680603562952528,0.48603759030730764,success,11,14.979125265327049,14.000647659555471,false,false,4.8603759030730762,3.9778361807487856,,,
2024-01-11T00:00:00,EURJPY,10,0.80002383649528186,0.8060608193112172,success,11,15.558512013815815,14.172068667941497,false,false,8.0606081931121718,16.23384274219729,,,
2024-01-12T00:00:00,EURJPY,10,0.79029003940669784,0.70497805216291909,success,11,15.349433684948886,14.022759104409745,false,false,7.0497805216291907,16.59739203103678,,,
2024-01-15T00:00:00,EURJPY,10,0.59863465623605761,0.60214883121026364,success,11,15.608323906007794,15.208544511011324,false,false,6.0214883121026368,18.34296169046517,,,
2024-01-16T00:00:00,EURJPY,10,0.57428297419222452,0.50157744350431144,success,11,15.608323884207747,15.308976489853089,false,false,5.0157744350431148,16.878966196521805,,,
2024-01-17T00:00:00,EURJPY,10,0.5401507816543033,1.0036859435039991e-07,success,11,15.608323899741841,15.447374223418391,false,false,1.0036859435039992e-06,15.960318990547679,,,
2024-01-18T00:00:00,EURJPY,10,0.72375939126207467,0.68796139617107155,success,11,15.608323889468355,14.645137141563552,false,false,6.8796139617107155,17.481028581317279,,,
2024-01-19T00:00:00,EURJPY,10,0.90809047244095997,0.9018901363099957,success,11,15.608323885947511,13.317784570158189,false,false,9.0189013630999568,2.5952454845338515,,,
2024-01-22T00:00:00,EURJPY,10,0.77810376535638814,0.7860998652027027,success,11,15.608323896965747,14.353673868273074,false,false,7.8609986520270265,1.8837822958499477,,,
2024-01-23T00:00:00,EURJPY,10,0.81944651803358692,0.55985207267001424,success,11,15.608323898463615,14.095721796981309,false,false,5.5985207267001424,0.56905437114928981,,,
2024-01-24T00:00:00,EURJPY,10,0.87333846886668209,5.1272021210060976e-07,success,11,15.608323885600791,13.677519116695423,false,false,5.127202121006098e-06,0.53049281364511458,,,
2024-01-25T00:00:00,EURJPY,10,0.96727681083754291,0.61372876051498848,success,11,15.456097762407449,12.069697025863629,false,false,6.1372876051498846,3.5369353426408963,,,
2024-01-26T00:00:00,EURJPY,10,0.80516926850193649,0.39854192314694736,success,11,15.608323881194718,14.189402492445177,false,false,3.9854192314694736,94.435303086052173,,,
2024-01-29T00:00:00,EURJPY,10,0.81515321914551919,0.20006466514204507,success,11,15.284950179774578,13.801101355575961,false,false,2.0006466514204506,29745.386723837932,,,
2024-01-30T00:00:00,EURJPY,10,0.69359771690324867,0.19563070435294982,success,11,15.608323883477459,14.791330638877357,false,false,1.9563070435294982,24.064425144473557,,,
2024-01-31T00:00:00,EURJPY,10,0.71520456393334086,0.25886430468290522,success,11,15.608323896657248,14.687526445842316,false,false,2.588643046829052,0.79773156706829085,,,
2024-02-01T00:00:00,EURJPY,10,0.91289993777077194,0.5030585795867123,success,11,15.608324091875767,13.258755412786737,false,false,5.0305857958671227,61.782575370746457,,,
2024-02-02T00:00:00,EURJPY,10,0.87538368964911262,0.48536029829190835,success,11,15.608323912562593,13.658901119341945,false,false,4.8536029829190834,11.708310627897287,,,
2024-02-05T00:00:00,EURJPY,10,0.98359920014399371,0.20438292011803902,success,11,15.608323889676429,11.514435497875635,false,false,2.0438292011803902,4.2923392931858402,,,
2024-02-06T00:00:00,EURJPY,10,0.89694498650017296,0.23398446309499757,success,11,15.608323941913476,13.444592369573131,false,false,2.3398446309499756,25.76281771112491,,,
2024-02-07T00:00:00,EURJPY,10,0.6776823240756128,0.13558004067580229,success,11,15.608323888035523,14.865182888855992,false,false,1.3558004067580229,24.280490315970574,,,
2024-02-08T00:00:00,EURJPY,10,0.63369066803642027,0.99984836322373416,success,11,15.608323902131671,15.060241117810602,false,false,9.9984836322373418,7.8687633089003741,,,
2024-02-09T00:00:00,EURJPY,10,0.53982892364360113,0.59975919925346033,success,11,15.60832390691372,15.448669951083261,false,false,5.9975919925346028,15.302956239462629,,,
2024-02-12T00:00:00,EURJPY,10,0.56048484152657241,0.49832195627774689,success,11,15.608323887664293,15.365193896873329,false,false,4.9832195627774691,15.796738317245428,,,
2024-02-13T00:00:00,EURJPY,10,0.62436543103805087,0.19989332030767387,success,11,15.608323885684612,15.10020484180292,false,false,1.9989332030767388,562.97124476185695,,,
2024-02-14T00:00:00,EURJPY,10,0.69408987821901236,1.669540973273357e-05,success,11,15.608324370541361,14.789014250038075,false,false,0.0001669540973273357,7.7971832075133305,,,
2024-02-15T00:00:00,EURJPY,10,0.79242598818422971,0.71588943737742672,success,11,15.608323899655641,14.268712748092991,false,false,7.1588943737742667,1.1351306968851571,,,
2024-02-16T00:00:00,EURJPY,10,0.93703975791190275,0.69836420042390412,success,11,15.608323883247799,12.908101620051587,false,false,6.9836420042390408,0.5876566935231089,,,
2024-02-19T00:00:00,EURJPY,10,0.96533192803462731,0.56983056913205687,success,11,15.47475943065465,12.148106568697761,false,false,5.6983056913205683,0.98026223057648898,,,
2024-02-20T00:00:00,EURJPY,10,0.98427999564983681,1.0000000008964422e-07,success,11,15.608324070536545,11.471347729264838,false,false,1.0000000008964422e-06,0.27657202018812443,,,
2024-02-21T00:00:00,EURJPY,10,0.92710051904523427,1.5054485527268283e-06,success,11,15.608323892343419,13.065343416898893,false,false,1.5054485527268284e-05,0.23599751220879997,,,
2024-02-22T00:00:00,EURJPY,10,0.98752375410977433,1.0025903610450556e-07,success,11,15.608323901686735,11.236949858016839,false,false,1.0025903610450556e-06,0.26595174078765871,,,
2024-02-23T00:00:00,EURJPY,10,0.68370287930135143,0.29688011285246385,success,11,15.60832389531752,14.837482486253844,false,false,2.9688011285246385,31.308443185443572,,,
2024-02-26T00:00:00,EURJPY,10,0.64198749608306938,0.57179848850339521,success,11,15.608323887790124,15.024322973728982,false,false,5.7179848850339523,0.65752749281710654,,,
2024-02-27T00:00:00,EURJPY,10,0.79246536811460222,0.81400670076115544,success,11,15.608323899827685,14.268473320967944,false,false,8.1400670076115542,1.6924517863838455,,,
2024-02-28T00:00:00,EURJPY,10,0.81788027423578591,0.50122676986421655,success,11,15.608323880434996,14.106272223227688,false,false,5.012267698642165,0.98532175021823276,,,
2024-02-29T00:00:00,EURJPY,10,0.97928063410660149,0.99999896779023101,success,11,15.608324708928183,11.752575266960374,false,false,9.9999896779023096,0.2976467804764184,,,
2024-03-01T00:00:00,EURJPY,10,0.9783016198309521,0.9999998999999804,success,11,15.608323894337945,11.79974347828753,false,false,9.9999989999998036,0.33980711478049608,,,
2024-03-04T00:00:00,EURJPY,10,0.96571973494195407,0.53081820765654153,success,11,15.608324014848028,12.270020178038932,false,false,5.3081820765654157,1.1227469331999671,,,
2024-03-05T00:00:00,EURJPY,10,0.8889868302209557,0.36741043442552945,success,11,15.608323893681904,13.527890313359819,false,false,3.6741043442552948,2.7198554414720246,,,
2024-03-06T00:00:00,EURJPY,10,0.75672978783926292,0.2021083694369461,success,11,15.608323896889893,14.47349046825455,false,false,2.021083694369461,72.28309156217378,,,
2024-03-07T00:00:00,EURJPY,10,0.71468962310802631,0.1032612650399399,success,11,15.608323907627419,14.690053182153623,false,false,1.0326126503993991,49.568444351858709,,,
2024-03-08T00:00:00,EURJPY,10,0.56290487845550419,0.99852712516950493,success,11,15.608323903570607,15.355364085338586,false,false,9.9852712516950497,6.9107717579141354,,,
2024-03-11T00:00:00,EURJPY,10,0.63151123942673981,0.59895979208444794,success,11,15.60832415320637,15.069618624275076,false,false,5.9895979208444796,66.247032410043417,,,
2024-03-12T00:00:00,EURJPY,10,0.61286148665249685,0.59502288886970156,success,11,15.608323905636565,15.148967499636854,false,false,5.9502288886970156,1.6379708605479375,,,
2024-03-13T00:00:00,EURJPY,10,0.81412308714476889,0.47617309004731528,success,11,15.581572730523337,14.104545859055051,false,false,4.7617309004731529,1.5706831030576807,,,
2024-03-14T00:00:00,EURJPY,10,0.82574964771841664,0.32410338327266697,success,11,15.482894218454836,13.927095652144818,false,false,3.2410338327266697,1.4294022400407309,,,
2024-03-15T00:00:00,EURJPY,10,0.700188739508389,0.80944071854877797,success,11,15.095247306145088,14.247050524550801,false,false,8.0944071854877802,3.9482806680951108,,,
2024-03-18T00:00:00,EURJPY,10,0.66937930923105926,0.71314903357753356,success,11,15.509238075642065,14.803858965703835,false,false,7.1314903357753359,3.4554293190254382,,,
2024-03-19T00:00:00,EURJPY,10,0.73132253750524367,0.40008581804990523,success,11,15.39319416040394,14.391851206203331,false,false,4.0008581804990522,1565.5599599956176,,,
2024-03-20T00:00:00,EURJPY,10,0.81999343503703748,0.60314423185362942,success,11,14.925317523801485,13.409014511869209,false,false,6.0314423185362944,1.3660306933622819,,,
2024-03-21T00:00:00,EURJPY,10,0.8113682447764754,0.48209823418766878,success,11,15.347343911667563,13.888418627425327,false,false,4.8209823418766877,1.4345114221606892,,,
2024-03-22T00:00:00,EURJPY,10,0.68255427719609441,0.3629187727761285,success,11,15.384398989043826,14.618863790039672,false,false,3.629187727761285,1.2820280452827584,,,
2024-03-25T00:00:00,EURJPY,10,0.87013912750050715,0.50201618174806328,success,11,15.608324249493807,13.706134799791164,false,false,5.0201618174806333,866.12419007762423,,,
2024-03-26T00:00:00,EURJPY,10,0.74320239898939877,0.16354005322453588,success,11,15.598185649759992,14.535505464259717,false,false,1.6354005322453589,2.8017255658937299,,,
2024-03-27T00:00:00,EURJPY,10,0.79336552871789112,0.79651136423751723,success,11,15.591325870133355,14.245993203658472,false,false,7.9651136423751723,88.762054418116762,,,
2024-03-28T00:00:00,EURJPY,10,0.96740994416401604,0.77928895473554094,success,11,15.490586121075646,12.099970987605234,false,false,7.7928895473554096,2.2794850139007616,,,
2024-03-29T00:00:00,EURJPY,10,0.96872282868008164,0.59938081504539253,success,11,15.313348899660188,11.880258847839171,false,false,5.9938081504539253,3132.6732470286966,,,
2024-04-01T00:00:00,EURJPY,10,0.974153571027781,0.41447259128768027,success,11,15.033906863198585,11.404510348728479,false,false,4.1447259128768028,19.502675679687314,,,
2024-04-02T00:00:00,EURJPY,10,0.98137142639549346,0.30574031931478368,success,11,14.320049733188879,10.355795342346727,false,false,3.0574031931478367,17.736638098650573,,,
2024-04-03T00:00:00,EURJPY,10,0.89405858328319965,0.28665381203922136,success,11,15.608325482840065,13.475440449263276,false,false,2.8665381203922133,17.293062585771811,,,
2024-04-04T00:00:00,EURJPY,10,0.76749884850101757,0.8036467945442709,success,11,15.597823172004784,14.403581370567906,false,false,8.036467945442709,15.557358416951431,,,
2024-04-05T00:00:00,EURJPY,10,0.64729199679477301,0.54755705966705437,success,11,15.608323905986374,15.001166932731245,false,false,5.4755705966705435,1.1888053293617213,,,
2024-04-08T00:00:00,EURJPY,10,0.91395692705233134,0.41219773646828733,success,11,15.596474164882908,13.233538739402128,false,false,4.1219773646828735,2.1193612839655547,,,
2024-04-09T00:00:00,EURJPY,10,0.76909151309053181,0.49953833519836632,success,11,15.608323907833578,14.405135414154081,false,false,4.995383351983663,7397.7279552451437,,,
2024-04-10T00:00:00,EURJPY,10,0.90610093872653241,0.1999820207105279,success,11,15.603771206565801,13.336840884407245,false,false,1.9998202071052789,664.55375813122771,,,
2024-04-11T00:00:00,EURJPY,10,0.74426525653621944,0.79820089032236097,success,11,15.608323884909435,14.540067134966556,false,false,7.9820089032236101,84.148509835980889,,,
2024-04-12T00:00:00,EURJPY,10,0.83594841699786504,0.90032889575225139,success,11,15.604643527212531,13.976257527057822,false,false,9.0032889575225141,433.61004668731903,,,
2024-04-15T00:00:00,EURJPY,10,0.80588615098434146,0.80266336525898707,success,11,15.608323892696767,14.184826249577629,false,false,8.0266336525898705,55.813021453347091,,,
2024-04-16T00:00:00,EURJPY,10,0.74063220160799048,0.70204819860460943,success,11,15.608323905345374,14.559066882742915,false,false,7.0204819860460947,56.493084247888973,,,
2024-04-17T00:00:00,EURJPY,10,0.65765537618599512,0.60152792555162726,success,11,15.608323888016519,14.955460739964177,false,false,6.0152792555162726,52.356099880994151,,,
2024-04-18T00:00:00,EURJPY,10,0.83575900687512894,0.50217227813369725,success,11,15.60832393611884,13.981318453362732,false,false,5.0217227813369725,68.247206666793659,,,
2024-04-19T00:00:00,EURJPY,10,0.79642903929449171,0.40420958036331467,success,11,15.608323902255206,14.24420051288347,false,false,4.0420958036331465,33.493057756456238,,,
2024-04-22T00:00:00,EURJPY,10,0.91161144717490872,0.75767805220463535,success,11,15.608323912502016,13.274852526304729,false,false,7.5767805220463531,1.1252289801340505,,,
2024-04-23T00:00:00,EURJPY,10,0.74609479016569213,0.49334052676925461,success,11,15.608323891583536,14.530432242623771,false,false,4.9334052676925459,19.459940078250465,,,
