timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2024-04-24T00:00:00,EURJPY,10,0.87587687222991528,0.30535187353801208,success,11,15.608323884749241,13.654372399335346,false,false,3.0535187353801208,14.555344570337937,,,
2024-04-25T00:00:00,EURJPY,10,0.9651846962665882,0.19699701738554243,success,11,15.607993902176256,12.285731476623686,false,false,1.9699701738554243,25.740956293144578,,,
2024-04-26T00:00:00,EURJPY,10,0.8644216847836641,0.99999990000000005,success,11,15.560385327263555,13.707874061864876,false,false,9.9999990000000007,2.1525832303684505,,,
2024-04-29T00:00:00,EURJPY,10,0.99958856456306411,0.85006289194439388,success,11,15.60832388339432,7.812876956462059,false,false,8.5006289194439386,3.9588866523990003,,,
2024-04-30T00:00:00,EURJPY,10,0.99880769897216959,0.70985260175638931,success,11,15.608323925909145,8.8776467361976099,false,false,7.0985260175638931,15.587530845891564,,,
2024-05-01T00:00:00,EURJPY,10,0.99359637760179409,0.99999988107818027,success,11,15.608323897301487,10.563856661827664,false,false,9.9999988107818023,0.28276622194263679,,,
2024-05-02T00:00:00,EURJPY,10,0.99170692764169388,0.41229630220625679,success,11,15.608323889607336,10.824316772475122,false,false,4.1229630220625682,0.94206180588407895,,,
2024-05-03T00:00:00,EURJPY,10,0.9609390028385717,0.27289973013359747,success,11,15.608323897915072,12.405537417640881,false,false,2.728997301335975,1.0938873148092736,,,
2024-05-06T00:00:00,EURJPY,10,0.93724050307326012,0.13747287619917789,success,11,15.608323902095451,12.904693891294405,false,false,1.374728761991779,1.8457191013192287,,,
2024-05-07T00:00:00,EURJPY,10,0.66352275827086438,9.9999999999999995e-08,success,11,15.608323905210188,14.929291266185217,false,false,9.9999999999999995e-07,0.86230506068800827,,,
2024-05-08T00:00:00,EURJPY,10,0.8340276893293993,0.59384860699757014,success,11,15.608323882609469,13.993878251421272,false,false,5.9384860699757009,15.031446791198761,,,
2024-05-09T00:00:00,EURJPY,10,0.88815067254911251,0.73107172771974605,success,11,15.608323907456519,13.536335177525903,false,false,7.31071727719746,0.53289779167918461,,,
2024-05-10T00:00:00,EURJPY,10,0.97993739128824509,0.75835047894522012,success,11,15.608323891706799,11.719693028053573,false,false,7.583504789452201,1.1272725549348863,,,
2024-05-13T00:00:00,EURJPY,10,0.9676149010839783,0.30000637564056271,success,11,15.427143550887342,12.030007779232511,false,false,3.0000637564056269,712.54852449251143,,,
2024-05-14T00:00:00,EURJPY,10,0.99595752494861811,0.31036145104107876,success,11,15.439996090183765,9.9331486200110639,false,false,3.1036145104107877,1.4186769221223416,,,
2024-05-15T00:00:00,EURJPY,10,0.95172476112232329,5.7086766193911201e-07,success,11,14.400579091180761,11.419221991230909,false,false,5.7086766193911201e-06,0.46399387923417174,,,
2024-05-16T00:00:00,EURJPY,10,0.73848735684872369,0.44555388467178964,success,11,15.5566357228955,14.518514372020036,false,false,4.4555388467178965,0.94873129683163948,,,
2024-05-17T00:00:00,EURJPY,10,0.65957517452975312,0.19673870370818186,success,11,15.608324139480173,14.94692251099084,false,false,1.9673870370818185,28.795242540810996,,,
2024-05-20T00:00:00,EURJPY,10,0.6524766197291092,0.32826163304755818,success,11,15.595266618935575,14.965323256310125,false,false,3.282616330475582,1.1107589725997769,,,
2024-05-21T00:00:00,EURJPY,10,0.63706352346314721,0.30982131245070132,success,11,15.608323880209463,15.045682329932269,false,false,3.098213124507013,1.8684096140248012,,,
2024-05-22T00:00:00,EURJPY,10,0.8855938685855359,0.59669501559151017,success,11,15.608323930587469,13.561820146464825,false,false,5.9669501559151019,54.456997497774765,,,
2024-05-23T00:00:00,EURJPY,10,0.9198822287510211,0.46409881025985539,success,11,15.608323908567391,13.167575951695147,false,false,4.6409881025985538,28.431615090344568,,,
2024-05-24T00:00:00,EURJPY,10,0.93942082187895193,0.39479875518712798,success,11,15.608323891982188,12.867011592222568,false,false,3.9479875518712797,38.214184402768929,,,
2024-05-27T00:00:00,EURJPY,10,0.97717101761843128,0.29650730516967444,success,11,15.60832389042676,11.851693095891175,false,false,2.9650730516967445,68.397464180962956,,,
2024-05-28T00:00:00,EURJPY,10,0.95913400963574136,2.3226613104350101e-06,success,11,15.608323908060886,12.452591289706572,false,false,2.32266131043501e-05,0.2340157800426034,,,
2024-05-29T00:00:00,EURJPY,10,0.87315607435493381,4.993437522530478e-05,success,11,15.608323888488812,13.6791669680724,false,false,0.0004993437522530478,9.4018219174532796,,,
2024-05-30T00:00:00,EURJPY,10,0.98483417749275326,0.89972903780982527,success,11,15.176503507529004,11.003074605129001,false,false,8.9972903780982527,627.20805850819988,,,
2024-05-31T00:00:00,EURJPY,10,0.92815478066203849,0.7528858404519212,success,11,15.608323898675748,13.049639463900235,false,false,7.5288584045192115,3.6962023985769092,,,
2024-06-03T00:00:00,EURJPY,10,0.87444352020037797,0.68563879020834839,success,11,15.608323904372934,13.667491892827277,false,false,6.8563879020834841,4.7319974183716011,,,
2024-06-04T00:00:00,EURJPY,10,0.98436835526650546,0.77680764614832654,success,11,15.444578456799926,11.301875653181629,false,false,7.7680764614832656,22.014795007882377,,,
2024-06-05T00:00:00,EURJPY,10,0.99116432243902508,0.79460709708788269,success,11,15.608323940613619,10.888241398634602,false,false,7.9460709708788269,0.6989166796605415,,,
2024-06-06T00:00:00,EURJPY,10,0.95902860679630275,0.57170115543456135,success,11,15.608323960390651,12.455277152573871,false,false,5.7170115543456133,1.3860471047100551,,,
2024-06-07T00:00:00,EURJPY,10,0.88016659735996949,0.43285673506231043,success,11,15.608323900431747,13.614315162547481,false,false,4.3285673506231044,1.6280783971394575,,,
2024-06-10T00:00:00,EURJPY,10,0.88845079944492678,0.31123325029543358,success,11,15.608323927051231,13.533310409997691,false,false,3.1123325029543358,10.801749078407218,,,
2024-06-11T00:00:00,EURJPY,10,0.80566245848251516,0.23373406712936867,success,11,15.608324085036768,14.18625576815916,false,false,2.3373406712936866,25.114347228809034,,,
2024-06-12T00:00:00,EURJPY,10,0.88562849153616396,0.59808522332712211,success,11,15.608324322130041,13.561478765276064,false,false,5.9808522332712206,94.226407683321639,,,
2024-06-13T00:00:00,EURJPY,10,0.87608436744078444,0.49612450153970605,success,11,15.608323889906375,13.652462445196363,false,false,4.9612450153970604,42.576444632037976,,,
2024-06-14T00:00:00,EURJPY,10,0.94250947918930406,0.39559713757169168,success,11,15.608323901611977,12.811398003592096,false,false,3.955971375716917,45.61065792388009,,,
2024-06-17T00:00:00,EURJPY,10,0.88512336617885035,0.29893607247912252,success,11,15.608324085713926,13.56645585678306,false,false,2.9893607247912253,158.57437759827408,,,
2024-06-18T00:00:00,EURJPY,10,0.94700633305214887,0.11464717251792829,success,11,15.60832392245265,12.725190556662321,false,false,1.1464717251792829,8.4616149528624458,,,
2024-06-19T00:00:00,EURJPY,10,0.73019605540402222,1.4831933760951021e-06,success,11,15.608324408987631,14.612706905968269,false,false,1.483193376095102e-05,7.3373989797911117,,,
2024-06-20T00:00:00,EURJPY,10,0.70303542352105763,0.23910104536558316,success,11,15.608323958184506,14.746529539141095,false,false,2.3910104536558316,1.9405632348996786,,,
2024-06-21T00:00:00,EURJPY,10,0.63822330250323311,0.69845159733835727,success,11,15.608324100438331,15.040663038154081,false,false,6.9845159733835729,44.585743591746109,,,
2024-06-24T00:00:00,EURJPY,10,0.76474819853164677,0.59717123453198706,success,11,15.608323913770585,14.429433722485237,false,false,5.9717123453198706,43.362171442834438,,,
2024-06-25T00:00:00,EURJPY,10,0.76093782629183138,0.49753663242801149,success,11,15.608324010563404,14.45049601518914,false,false,4.9753663242801149,46.923507597574357,,,
2024-06-26T00:00:00,EURJPY,10,0.81517052954976243,0.33653663337956813,success,11,15.608323889397173,14.124360177958886,false,false,3.3653663337956812,1.4179428420721332,,,
2024-06-27T00:00:00,EURJPY,10,0.85387861966428369,3.2436528882157314e-06,success,11,15.608323895834175,13.842972492160266,false,false,3.2436528882157313e-05,0.98438602474093451,,,
2024-06-28T00:00:00,EURJPY,10,0.65178564442307929,0.19827716385142338,success,11,15.608323895769985,14.981426408568892,false,false,1.9827716385142338,49.856727015939157,,,
2024-07-01T00:00:00,EURJPY,10,0.6765328914189459,0.30221580826401317,success,11,15.60832392904185,14.870440297772213,false,false,3.0221580826401317,1.2955137266831278,,,
2024-07-02T00:00:00,EURJPY,10,0.88372460085636706,0.21054660844976061,success,11,15.608323899909871,13.58013993116257,false,false,2.1054660844976061,14.111219484703922,,,
2024-07-03T00:00:00,EURJPY,10,0.67582068707548604,0.70048793440035539,success,11,15.608323924419327,14.873692937024291,false,false,7.0048793440035535,189.50555840453274,,,
2024-07-04T00:00:00,EURJPY,10,0.68530997844203545,0.60019726829458708,success,11,15.608323885694812,14.830040722293319,false,false,6.0019726829458708,448.20875596615366,,,
2024-07-05T00:00:00,EURJPY,10,0.65293443037731713,0.50124854307870303,success,11,15.608323900638799,14.97636091284707,false,false,5.0124854307870308,57.231308864965229,,,
2024-07-08T00:00:00,EURJPY,10,0.63752130099559234,1.0000000000000074e-07,success,11,15.608323897460568,15.043701918860842,false,false,1.0000000000000074e-06,11.577536980087954,,,
2024-07-09T00:00:00,EURJPY,10,0.62225222671818425,0.30334892986723788,success,11,15.608323894263771,15.109205080976027,false,false,3.0334892986723787,16.400454896109906,,,
2024-07-10T00:00:00,EURJPY,10,0.74006999833994136,0.23919085336736695,success,11,15.608323888351412,14.561991484659247,false,false,2.3919085336736696,29.6260502788416,,,
2024-07-11T00:00:00,EURJPY,10,0.99213703892377958,0.99993997152953118,success,11,15.608323903856665,10.770625924788154,false,false,9.9993997152953114,2.5823477986406194,,,
2024-07-12T00:00:00,EURJPY,10,0.95434043981244165,0.80643288867271701,success,11,15.608324007168697,12.568516552948456,false,false,8.0643288867271696,17.860053901030334,,,
2024-07-15T00:00:00,EURJPY,10,0.87661595456053343,0.70520080857126266,success,11,15.608324081849059,13.647556905225489,false,false,7.0520080857126271,17.399679710624152,,,
2024-07-16T00:00:00,EURJPY,10,0.88831326091775953,0.59874907981057646,success,11,15.608324213586751,13.534697741478578,false,false,5.9874907981057648,16.441449786701519,,,
2024-07-17T00:00:00,EURJPY,10,0.74798380950412391,0.49382612031272305,success,11,15.60832391263922,14.520435913394079,false,false,4.9382612031272304,15.090386569650851,,,
2024-07-18T00:00:00,EURJPY,10,0.98621053188835961,0.29806924074058994,success,11,15.60832392859378,11.338359196075494,false,false,2.9806924074058996,11.263394223626772,,,
2024-07-19T00:00:00,EURJPY,10,0.60854770636082189,0.4687378689997721,success,11,15.608323920832484,15.167112264220526,false,false,4.687378689997721,24.499106877985469,,,
2024-07-22T00:00:00,EURJPY,10,0.71277838319367681,0.37010873658163079,success,11,15.608323969887952,14.699407522572516,false,false,3.7010873658163082,20.216426033673105,,,
2024-07-23T00:00:00,EURJPY,10,0.65918935111190113,0.2987099913814133,success,11,15.608323992437224,14.948640209436673,false,false,2.987099913814133,57.502598731948559,,,
2024-07-24T00:00:00,EURJPY,10,0.63909690877752956,0.19757959725665791,success,11,15.608323896201059,15.036877273321288,false,false,1.975795972566579,29.872519897210111,,,
2024-07-25T00:00:00,EURJPY,10,0.58547939072984234,0.70150637570759622,success,11,15.608324005004354,15.263015716158577,false,false,7.0150637570759624,22.944625887920058,,,
2024-07-26T00:00:00,EURJPY,10,0.73921953060078149,0.60891560189837868,success,11,15.599512097497577,14.557596096227218,false,false,6.089156018983787,14.991045131171404,,,
2024-07-29T00:00:00,EURJPY,10,0.70226850425823517,0.50654112123008299,success,11,15.593470051597203,14.735346295342877,false,false,5.0654112123008295,15.830060995589399,,,
2024-07-30T00:00:00,EURJPY,10,0.54516171714272088,0.29896791403495326,success,11,15.608324039365369,15.427183493496923,false,false,2.9896791403495326,17.540400093384736,,,
2024-07-31T00:00:00,EURJPY,10,0.72463293309655741,0.66363080229315907,success,11,15.174782216557777,14.207221985460764,false,false,6.6363080229315905,1.818669977605031,,,
2024-08-01T00:00:00,EURJPY,10,0.61108133331747938,0.79928982466277054,success,11,14.519587178272475,14.067727351553195,false,false,7.9928982466277052,15.18397329010692,,,
2024-08-02T00:00:00,EURJPY,10,0.5956114782813684,0.69772471203934328,success,11,14.910815471199617,14.523603002038428,false,false,6.9772471203934323,15.788708866253392,,,
2024-08-05T00:00:00,EURJPY,10,0.61120519726094003,0.59664774368835716,success,11,15.26248059037226,14.810099554240395,false,false,5.9664774368835714,15.545611253867698,,,
2024-08-06T00:00:00,EURJPY,10,0.63258407089658075,0.49450784624443295,success,11,15.430491916057212,14.88717331401274,false,false,4.9450784624443296,14.982947753358248,,,
2024-08-07T00:00:00,EURJPY,10,0.94423984617605194,0.90023725249199038,success,11,14.77206466852286,11.94274398543733,false,false,9.0023725249199043,234.97511733604534,,,
2024-08-08T00:00:00,EURJPY,10,0.82986906169221442,0.67010722548554857,success,11,13.906816346082586,12.322116780653081,false,false,6.701072254855486,1.5692906815263454,,,
2024-08-09T00:00:00,EURJPY,10,0.7502517238234655,0.53973136830433588,success,11,13.975415386394891,12.87546011972044,false,false,5.3973136830433592,1.8131731779160498,,,
2024-08-12T00:00:00,EURJPY,10,0.68546638449551023,0.42466308326265462,success,11,14.3486787359774,13.569670232088008,false,false,4.2466308326265461,1.678284165126658,,,
2024-08-13T00:00:00,EURJPY,10,0.60911718532548043,0.28706565197736544,success,11,14.006493845060177,13.562890981672936,false,false,2.8706565197736547,1.7287448785525381,,,
2024-08-14T00:00:00,EURJPY,10,0.83064898340978965,0.70690714618447714,success,11,14.2530960872975,12.662862366455229,false,false,7.0690714618447714,17.332360178020039,,,
2024-08-15T00:00:00,EURJPY,10,0.79988680306284488,0.68577449628966103,success,11,14.446749155200044,13.061162124839978,false,false,6.8577449628966098,1.3307330321927242,,,
2024-08-16T00:00:00,EURJPY,10,0.84725132565902928,0.39275364862819956,success,11,15.35949148123464,13.646288025482903,false,false,3.9275364862819955,16.32998697985963,,,
2024-08-19T00:00:00,EURJPY,10,0.85335377885806551,0.29815481859853038,success,11,15.608324156969996,13.847172976074168,false,false,2.9815481859853037,84.212044077289931,,,
2024-08-20T00:00:00,EURJPY,10,0.69217718420908314,0.19738072443086246,success,11,15.608324941675546,14.798007316321508,false,false,1.9738072443086248,37.986952934659847,,,
2024-08-21T00:00:00,EURJPY,10,0.79441021934981548,0.097434950410870108,success,11,15.605840121739869,14.254122972191567,false,false,0.97434950410870114,66.498418014417666,,,
2024-08-22T00:00:00,EURJPY,10,0.61904989819965839,1.0000000109330608e-07,success,11,15.60832390043335,15.122806420159286,false,false,1.0000000109330608e-06,20.462213352000767,,,
2024-08-23T00:00:00,EURJPY,10,0.62678203823168188,0.59880432560401131,success,11,15.608324354691648,15.089888097802948,false,false,5.9880432560401129,52.306348657233805,,,
2024-08-26T00:00:00,EURJPY,10,0.63080129802589102,0.69920755862008233,success,11,15.594766780688289,15.059110854698723,false,false,6.9920755862008237,85.212655279329468,,,
2024-08-27T00:00:00,EURJPY,10,0.75284082931247887,0.3630361889052921,success,11,15.60687299361142,14.493051715031269,false,false,3.6303618890529208,21.960371976836448,,,
2024-08-28T00:00:00,EURJPY,10,0.89199696895372549,0.24585318850601107,success,11,15.608324013060448,13.497020570493833,false,false,2.4585318850601108,3.64566045480945,,,
2024-08-29T00:00:00,EURJPY,10,0.99915198628763391,0.60307043541454741,success,11,15.608323892641513,8.5365585140608999,false,false,6.0307043541454739,0.93038511619214659,,,
2024-08-30T00:00:00,EURJPY,10,0.71867662691721557,0.90533169945486702,success,11,15.608323881984084,14.670417180939513,false,false,9.0533169945486698,25.320742887838875,,,
2024-09-02T00:00:00,EURJPY,10,0.81135932101623576,0.62873236671325539,success,11,15.237495718134667,13.778628739079995,false,false,6.2873236671325534,1.0184959671008713,,,
2024-09-03T00:00:00,EURJPY,10,0.95423471695989304,0.77510634216759422,success,11,15.608323877909916,12.570939993632884,false,false,7.7510634216759424,2.7797150174959353,,,
2024-09-04T00:00:00,EURJPY,10,0.96253797224280502,0.68170903680650774,success,11,15.387457696986543,12.141212006738078,false,false,6.8170903680650774,2.7392097817378285,,,
2024-09-05T00:00:00,EURJPY,10,0.94284379715240674,0.56560463433578967,success,11,15.580392252540641,12.777279548833974,false,false,5.6560463433578967,3.026769896636631,,,
2024-09-06T00:00:00,EURJPY,10,0.984492275390765,0.44353487130614699,success,11,15.589694368248011,11.438906578095633,false,false,4.4353487130614697,5.2335277918091148,,,
2024-09-09T00:00:00,EURJPY,10,0.99959996232498616,0.33693680662438957,success,11,15.608323975552491,7.7847722655066027,false,false,3.3693680662438958,1.8026988767730696,,,
2024-09-10T00:00:00,EURJPY,10,0.59231118529098314,0.88339521958070377,success,11,15.608323902754012,15.234795929493755,false,false,8.8339521958070382,17.48079960767015,,,
2024-09-11T00:00:00,EURJPY,10,0.80827231486202167,0.89778924053676223,success,11,15.608323901804745,14.169500935425127,false,false,8.9778924053676228,1.4353961532212018,,,
2024-09-12T00:00:00,EURJPY,10,0.78560311318169151,0.75512273356389148,success,11,15.608323893474797,14.309701082288971,false,false,7.5512273356389148,1.1161120400830531,,,
2024-09-13T00:00:00,EURJPY,10,0.82934052662391045,0.57901795889428787,success,11,15.608323899998009,14.027363248558942,false,false,5.7901795889428787,0.82940326995872105,,,
2024-09-16T00:00:00,EURJPY,10,0.75362217517331331,0.026075557262864351,success,11,15.608323921645409,14.490299004126056,false,false,0.26075557262864352,0.45583867202281475,,,
2024-09-17T00:00:00,EURJPY,10,0.84416089448202125,0.90006834901015664,success,11,15.47249242688617,13.782973417317612,false,false,9.0006834901015669,403.56124366980259,,,
2024-09-18T00:00:00,EURJPY,10,0.75797859860182282,0.80075956178295793,success,11,15.608324493665656,14.466695500232559,false,false,8.0075956178295797,42.080093023784045,,,
2024-09-19T00:00:00,EURJPY,10,0.63368092858474256,0.48016448637108572,success,11,15.60832394522604,15.06028311813191,false,false,4.8016448637108571,1.3628780702237984,,,
2024-09-20T00:00:00,EURJPY,10,0.79218649165226818,0.59995967850526211,success,11,15.20110017558525,13.862944425269458,false,false,5.9995967850526206,1702.9876085108529,,,
2024-09-23T00:00:00,EURJPY,10,0.70696356126845739,0.30108437497964696,success,11,15.6083238857866,14.727641726705665,false,false,3.0108437497964697,97.438943875654843,,,
2024-09-24T00:00:00,EURJPY,10,0.61028174776501776,0.20274627172536336,success,11,15.608323884260548,15.159827200024218,false,false,2.0274627172536337,18.554115356371071,,,
2024-09-25T00:00:00,EURJPY,10,0.53519437818477067,0.6005281460789289,success,11,15.608324135637712,15.467313431609917,false,false,6.0052814607892895,39.26725691070309,,,
2024-09-26T00:00:00,EURJPY,10,0.56715298716955265,0.39974061366695218,success,11,15.608323892445693,15.338079152943575,false,false,3.9974061366695217,157.5287541189839,,,
2024-09-27T00:00:00,EURJPY,10,0.9206024294292483,0.9999998999183386,success,11,15.608323885482227,13.157763385578951,false,false,9.9999989991833864,8.9777715432922509,,,
2024-09-30T00:00:00,EURJPY,10,0.94031099945255214,0.80147149214301339,success,11,15.608323952538951,12.85126103949931,false,false,8.0147149214301336,144.98393873398624,,,
2024-10-01T00:00:00,EURJPY,10,0.83928727610755249,0.7299788353779777,success,11,15.608323923170337,13.955389319854355,false,false,7.2997883537797774,22.270322030809055,,,
2024-10-02T00:00:00,EURJPY,10,0.87979816468583472,0.43453136001344939,success,11,15.60832390948001,13.617803677447139,false,false,4.3453136001344941,0.32378052437296589,,,
2024-10-03T00:00:00,EURJPY,10,0.89339833853343431,0.50211257315689406,success,11,15.608323947430643,13.482390495826783,false,false,5.0211257315689402,83.083122859445382,,,
2024-10-04T00:00:00,EURJPY,10,0.82290664635940525,0.40187703199333435,success,11,15.608323881634819,14.072158133537711,false,false,4.0187703199333438,79.960328282587895,,,
2024-10-07T00:00:00,EURJPY,10,0.81404105109822855,0.76387563978489137,success,11,15.60832390331494,14.131839051784532,false,false,7.6387563978489137,30.318118172304633,,,
2024-10-08T00:00:00,EURJPY,10,0.91834863023833713,0.66329511450205636,success,11,15.608323882195346,13.188205387459568,false,false,6.6329511450205638,27.697609902932513,,,
2024-10-09T00:00:00,EURJPY,10,0.96122620530123759,0.70640243351406051,success,11,15.608323928069396,12.397858785554725,false,false,7.0640243351406049,0.97725031105831317,,,
2024-10-10T00:00:00,EURJPY,10,0.9669012723622803,0.49807088195741073,success,11,15.608323896049413,12.233722344337712,false,false,4.9807088195741072,120.62237786316733,,,
2024-10-11T00:00:00,EURJPY,10,0.97496934391812162,0.38162796584209102,success,11,15.608323893038236,11.946019181591076,false,false,3.8162796584209104,1.2735646015540243,,,
2024-10-14T00:00:00,EURJPY,10,0.94568839587365228,0.28735758150175117,success,11,15.608323910017262,12.751148694573416,false,false,2.8735758150175119,16.207964891802753,,,
2024-10-15T00:00:00,EURJPY,10,0.96597203918642827,0.19842030556648163,success,11,15.608324216439989,12.262371891107305,false,false,1.9842030556648163,148.43596973887196,,,
2024-10-16T00:00:00,EURJPY,10,0.96795769055142733,0.00014398160705164623,success,11,15.608323922582743,12.200192744139617,false,false,0.0014398160705164623,8.3105999032193925,,,
2024-10-17T00:00:00,EURJPY,10,0.97147631112800781,0.89504715722183548,success,11,15.608323891317625,12.080241937127715,false,false,8.9504715722183548,93.091034293917645,,,
2024-10-18T00:00:00,EURJPY,10,0.94002164561595913,0.75656603476272188,success,11,15.60832389069064,12.856404725307168,false,false,7.5656603476272188,28.615557749148071,,,
2024-10-21T00:00:00,EURJPY,10,0.6678434828498504,0.66640220945457784,success,11,15.608323897848782,14.90987635390147,false,false,6.6640220945457784,24.640904277047181,,,
2024-10-22T00:00:00,EURJPY,10,0.81626082221195551,0.59472393397791534,success,11,15.608323893362922,14.117107194374439,false,false,5.947239339779153,27.515904043197807,,,
2024-10-23T00:00:00,EURJPY,10,0.79553671824741756,0.99887335975557612,success,11,15.608323907309119,14.249695311181071,false,false,9.9887335975557612,3.1730908130923137,,,
2024-10-24T00:00:00,EURJPY,10,0.77442008410850993,0.80147814455555932,success,11,15.608323913088585,14.374883932762286,false,false,8.0147814455555935,90.325570210394332,,,
2024-10-25T00:00:00,EURJPY,10,0.76383635960711749,0.70009263755189155,success,11,15.608323905861695,14.434495284868893,false,false,7.0009263755189153,1299.9141818651347,,,
2024-10-28T00:00:00,EURJPY,10,0.7673273065003009,0.60204115314446527,success,11,15.608323890038566,14.415043160765082,false,false,6.0204115314446529,58.568789993834983,,,
2024-10-29T00:00:00,EURJPY,10,0.67491789346780884,0.50243627641554478,success,11,15.608323905140052,14.877810646879565,false,false,5.0243627641554482,33.887925915304798,,,
2024-10-30T00:00:00,EURJPY,10,0.69153072189842113,0.14340597997577748,success,11,15.608323894676831,14.801038570277528,false,false,1.4340597997577749,3.5825235938546158,,,
2024-10-31T00:00:00,EURJPY,10,0.70381924330857826,0.99998239033512459,success,11,15.608323997291846,14.742772363207806,false,false,9.9998239033512455,7.7834465504140464,,,
2024-11-01T00:00:00,EURJPY,10,0.5801962257579425,0.83414688705029927,success,11,15.608323892173134,15.284744923495708,false,false,8.3414688705029931,22.252401996267345,,,
2024-11-04T00:00:00,EURJPY,10,0.57464434995636871,0.7000361451387771,success,11,15.608323910482254,15.307498225478252,false,false,7.0003614513877714,1007.5338505178753,,,
2024-11-05T00:00:00,EURJPY,10,0.61898175262102106,0.49980581164440618,success,11,15.608323884290281,15.123095358206063,false,false,4.9980581164440618,248.95088915449196,,,
2024-11-06T00:00:00,EURJPY,10,0.69314618600945388,1.2766137431587172e-07,success,11,15.608324009912895,14.793454544599392,false,false,1.2766137431587172e-06,8.5189142912261566,,,
2024-11-07T00:00:00,EURJPY,10,0.75660452933642319,0.59744943203250056,success,11,15.60832395864983,14.47417083180142,false,false,5.9744943203250056,49.66491282320623,,,
2024-11-08T00:00:00,EURJPY,10,0.89222333600006798,0.90001914755665857,success,11,15.58889307475663,13.475237756920503,false,false,9.0001914755665862,493.40465278394169,,,
2024-11-11T00:00:00,EURJPY,10,0.6800426051349282,0.56877713876850766,success,11,15.608323927344166,14.854356322409609,false,false,5.6877713876850766,0.91701591326068133,,,
2024-11-12T00:00:00,EURJPY,10,0.69328033333725114,0.70044906049049216,success,11,15.608323908947643,14.792823662660744,false,false,7.0044906049049214,14.640094861464853,,,
2024-11-13T00:00:00,EURJPY,10,0.67337349117945944,0.35745446478751741,success,11,15.608324347915639,14.88484155085909,false,false,3.5745446478751743,1.1877973311138181,,,
2024-11-14T00:00:00,EURJPY,10,0.66840539173287461,0.26367493228757072,success,11,15.608323892872066,14.907342192936907,false,false,2.6367493228757071,1.2570925180767181,,,
2024-11-15T00:00:00,EURJPY,10,0.83454796742293469,0.40597040378951715,success,11,15.608323895694111,13.990114993245347,false,false,4.0597040378951714,15.725740527016246,,,
2024-11-18T00:00:00,EURJPY,10,0.86773750747007505,0.82664161176339213,success,11,15.608323905846792,13.727223175421672,false,false,8.2664161176339217,25.033670794660956,,,
2024-11-19T00:00:00,EURJPY,10,0.75360243606272215,0.73281451021449018,success,11,15.608323896831131,14.490405285999197,false,false,7.3281451021449016,20.659216864334738,,,
2024-11-20T00:00:00,EURJPY,10,0.65999708666689849,0.60012741450629381,success,11,15.608323898059025,14.945042663389625,false,false,6.0012741450629381,694.7183107577639,,,
2024-11-21T00:00:00,EURJPY,10,0.67438579791295039,0.50440418595091463,success,11,15.608323887440505,14.880234791203147,false,false,5.0440418595091465,33.28379273372277,,,
2024-11-22T00:00:00,EURJPY,10,0.58885290824830083,0.40469806527001839,success,11,15.60832391925549,15.249098536062636,false,false,4.0469806527001841,16.064861865074377,,,
2024-11-25T00:00:00,EURJPY,10,0.56677717251257953,0.7329942254366939,success,11,15.608323918551962,15.339609894640969,false,false,7.329942254366939,22.057873937848562,,,
2024-11-26T00:00:00,EURJPY,10,0.5825533812365209,0.49957570132006879,success,11,15.608323899790559,15.275059753808845,false,false,4.9957570132006879,50.899038139258451,,,
2024-11-27T00:00:00,EURJPY,10,0.57881518181477232,0.36571024972167404,success,11,15.608323890798218,15.290412401989196,false,false,3.6571024972167403,25.853364473592404,,,
2024-11-28T00:00:00,EURJPY,10,0.62478406408703602,0.80192272179840729,success,11,15.608323950718455,15.098419547486483,false,false,8.0192272179840725,0.51732897702268865,,,
2024-11-29T00:00:00,EURJPY,10,0.69635631936217424,0.1980633635870287,success,11,15.608323955261623,14.778317383614946,false,false,1.980633635870287,59.078892709395312,,,
