timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2024-12-02T00:00:00,EURJPY,10,0.66520767897486899,0.0023664721278806324,success,11,15.608323889132532,14.921735000367702,false,false,0.023664721278806325,5.7929586158680335,,,
2024-12-03T00:00:00,EURJPY,10,0.56882687717799296,0.59978640311867903,success,11,15.608323893414003,15.331257450153029,false,false,5.9978640311867899,8.4891389753554698,,,
2024-12-04T00:00:00,EURJPY,10,0.82174636358525799,0.89999614891170732,success,11,15.60832435585338,14.080100028256954,false,false,8.9999614891170729,3388.8617649786206,,,
2024-12-05T00:00:00,EURJPY,10,0.86436226546603789,0.5884611359438261,success,11,15.29470446228607,13.442700107693268,false,false,5.884611359438261,16.69514870761946,,,
2024-12-06T00:00:00,EURJPY,10,0.90728185490753721,0.48595153259460649,success,11,15.436706741576002,13.155817777957653,false,false,4.8595153259460648,15.921403651887601,,,
2024-12-09T00:00:00,EURJPY,10,0.60446758350263463,0.59676186844675183,success,11,15.397190763379763,14.973075467248403,false,false,5.9676186844675181,14.884299775702608,,,
2024-12-10T00:00:00,EURJPY,10,0.61817157722259075,0.49282194057420758,success,11,14.855771930071837,14.373977230774084,false,false,4.9282194057420758,9.8997323993858242,,,
2024-12-11T00:00:00,EURJPY,10,0.701396490953616,0.60956920342196597,success,11,15.191330629494129,14.337373931416547,false,false,6.0956920342196597,3.1730885937544047,,,
2024-12-12T00:00:00,EURJPY,10,0.8276277369861893,0.49742819429213886,success,11,14.839766485122478,13.270859482741248,false,false,4.9742819429213885,4.025711440384212,,,
2024-12-13T00:00:00,EURJPY,10,0.90853895383473693,0.39930927858829091,success,11,14.905425638530962,12.609501031190684,false,false,3.9930927858829088,4.3804898982917049,,,
2024-12-16T00:00:00,EURJPY,10,0.82800124455911572,0.090863859065025851,success,11,15.608323898724425,14.036796482228038,false,false,0.90863859065025854,20.397731948837539,,,
2024-12-17T00:00:00,EURJPY,10,0.82586224947638409,0.70240706408280973,success,11,15.608323898169807,14.051742562429924,false,false,7.0240706408280973,13.832158634447069,,,
2024-12-18T00:00:00,EURJPY,10,0.78779235114190715,0.55077973440798567,success,11,15.503647690642767,14.191978420334413,false,false,5.5077973440798571,1.9367452310492315,,,
2024-12-19T00:00:00,EURJPY,10,0.965591410814434,0.99999866696359052,success,11,15.608323922446212,12.273889366722207,false,false,9.9999866696359057,0.4343649648317211,,,
2024-12-20T00:00:00,EURJPY,10,0.90760181759876901,0.45601747850156082,success,11,15.608324181296807,13.323625733221958,false,false,4.560174785015608,0.99207685732093709,,,
2024-12-23T00:00:00,EURJPY,10,0.89952045068600739,0.30525699588121963,success,11,15.608323880194787,13.416416308826641,false,false,3.0525699588121964,1.308060395608251,,,
2024-12-24T00:00:00,EURJPY,10,0.96635778875119649,0.19599123099386501,success,11,15.608323895367938,12.250571313667287,false,false,1.95991230993865,1.4113900076850667,,,
2024-12-26T00:00:00,EURJPY,10,0.71743455721683091,0.078480145271260029,success,11,15.608324090554909,14.676552536162905,false,false,0.78480145271260027,1.2162362589806432,,,
2024-12-27T00:00:00,EURJPY,10,0.6332010818271786,0.99999989939297917,success,11,15.608323903776537,15.062349658275973,false,false,9.9999989939297915,0.64653298084369515,,,
2024-12-30T00:00:00,EURJPY,10,0.71938971753876324,0.49751536409402658,success,11,15.608323968006097,14.666887541502577,false,false,4.9751536409402659,40.661386869962435,,,
2024-12-31T00:00:00,EURJPY,10,0.80139561687460015,0.3931277043926758,success,11,15.608323925981608,14.213284018615289,false,false,3.9312770439267579,18.960714369886311,,,
2025-01-02T00:00:00,EURJPY,10,0.85520705118202489,0.2987057892401388,success,11,15.608323926813624,13.832285104826397,false,false,2.987057892401388,119.77462962509522,,,
2025-01-03T00:00:00,EURJPY,10,0.88956922783638592,0.19857720541926518,success,11,15.608324126782197,13.521975623265556,false,false,1.9857720541926518,128.10143538834356,,,
2025-01-06T00:00:00,EURJPY,10,0.85719640935832631,2.0890257606228576e-05,success,11,15.560036061483233,13.767839180834184,false,false,0.00020890257606228578,3.3112466723563911,,,
2025-01-07T00:00:00,EURJPY,10,0.99144517714093339,0.12123197257594245,success,11,15.605538463812433,10.852870011230383,false,false,1.2123197257594245,3.8088658091473251,,,
2025-01-08T00:00:00,EURJPY,10,0.55534068755279287,0.50085997414035843,success,11,15.604007068326077,15.381733690409172,false,false,5.0085997414035841,16.074301100708755,,,
2025-01-09T00:00:00,EURJPY,10,0.5792913591635076,0.39771784547439293,success,11,15.595843714702234,15.275978682280705,false,false,3.9771784547439295,12.250004437156125,,,
2025-01-10T00:00:00,EURJPY,10,0.61582419896698148,0.29689973256913971,success,11,15.456407152565948,14.984545884064119,false,false,2.9689973256913968,14.425719887603089,,,
2025-01-13T00:00:00,EURJPY,10,0.8352107020793591,0.58948515092644949,success,11,15.529786297064559,13.906769941790699,false,false,5.8948515092644946,18.119288085458102,,,
2025-01-14T00:00:00,EURJPY,10,0.66264838663358683,0.69323648593493004,success,11,15.493346679931866,14.818227916859412,false,false,6.9323648593492999,1.2446175203766185,,,
2025-01-15T00:00:00,EURJPY,10,0.7763754553800023,0.8005819877628888,success,11,15.608323926284346,14.363656194329891,false,false,8.0058198776288876,231.30130248084768,,,
2025-01-16T00:00:00,EURJPY,10,0.70669725573668474,0.70234896832229909,success,11,15.608323883972263,14.728926851937301,false,false,7.0234896832229907,40.925630701049691,,,
2025-01-17T00:00:00,EURJPY,10,0.6620916660070385,0.38080825574976396,success,11,15.608323901332895,14.935694544190223,false,false,3.8080825574976398,1.2143245344557094,,,
2025-01-20T00:00:00,EURJPY,10,0.66022183946525081,0.27063069776650167,success,11,15.608323885199352,14.944040921897015,false,false,2.7063069776650166,1.1216252502370154,,,
2025-01-21T00:00:00,EURJPY,10,0.9767920000113145,0.24707981865164177,success,11,15.605433483280283,11.865656796845515,false,false,2.4707981865164177,2.6166178836016867,,,
2025-01-22T00:00:00,EURJPY,10,0.61952740467612222,0.69496452979191936,success,11,15.597451677350081,15.109908892400046,false,false,6.9496452979191936,14.947531936377889,,,
2025-01-23T00:00:00,EURJPY,10,0.69499370473484379,0.93771878407084974,success,11,15.607828904604471,14.784258533624211,false,false,9.3771878407084976,1.2951382625897077,,,
2025-01-24T00:00:00,EURJPY,10,0.72374085634042484,0.69752912526415245,success,11,15.608323884411359,14.645229840834865,false,false,6.9752912526415241,46.10794720072218,,,
2025-01-27T00:00:00,EURJPY,10,0.61919896809973696,0.68354221052217967,success,11,15.608323901856343,15.122174258823465,false,false,6.8354221052217969,1.0061037986762116,,,
2025-01-28T00:00:00,EURJPY,10,0.6653248102162822,0.20471624559937154,success,11,15.608323962780592,14.921209083696017,false,false,2.0471624559937154,11.526396793500005,,,
2025-01-29T00:00:00,EURJPY,10,0.89143979616344637,0.39962327964710082,success,11,15.6083239148169,13.502790903902435,false,false,3.9962327964710083,251.63606688860796,,,
2025-01-30T00:00:00,EURJPY,10,0.60207504852910543,0.29899916056238462,success,11,15.60832390499124,15.194205225482259,false,false,2.9899916056238465,38.556460122168644,,,
2025-01-31T00:00:00,EURJPY,10,0.57492868366847705,0.40087531934426385,success,11,15.608323897159419,15.306334850436917,false,false,4.0087531934426384,47.244331350203964,,,
2025-02-03T00:00:00,EURJPY,10,0.62114256207935192,0.89707706177268531,success,11,15.608323895614092,15.113923252537036,false,false,8.9707706177268527,35.615757362405809,,,
2025-02-04T00:00:00,EURJPY,10,0.69016967743182966,0.90437371454405402,success,11,15.608323912426354,14.807411236820393,false,false,9.0437371454405397,1.5754033387939881,,,
2025-02-05T00:00:00,EURJPY,10,0.61638581965080252,0.37000601510259595,success,11,15.608323912606224,15.134088123359412,false,false,3.7000601510259594,17.851804607527708,,,
2025-02-06T00:00:00,EURJPY,10,0.61446240012433262,0.20945265856947454,success,11,15.608323908057942,15.14221489227182,false,false,2.0945265856947453,13.291000390787724,,,
2025-02-07T00:00:00,EURJPY,10,0.7586833352517014,0.00032140763876088447,success,11,15.608323902802837,14.462849458181656,false,false,0.0032140763876088449,1.4130671539088524,,,
2025-02-10T00:00:00,EURJPY,10,0.58623634534783586,0.49963987694339007,success,11,15.608323893497772,15.259895793853255,false,false,4.9963987694339007,23.940265933917868,,,
2025-02-11T00:00:00,EURJPY,10,0.97808935361151272,0.59946572574581092,success,11,15.528543338934679,11.729914964619327,false,false,5.9946572574581092,321.66149609868984,,,
2025-02-12T00:00:00,EURJPY,10,0.92332578142492572,0.49422684962928021,success,11,14.172465421459233,11.684048808498693,false,false,4.9422684962928018,15.348159025191165,,,
2025-02-13T00:00:00,EURJPY,10,0.80071373473446628,0.47034766458918675,success,11,15.048452448476286,13.657691260105585,false,false,4.7034766458918673,0.68296016271520876,,,
2025-02-14T00:00:00,EURJPY,10,0.71586447551942367,0.59960440413292448,success,11,14.73496480620787,13.810925260377051,false,false,5.9960440413292444,2.7608966407519526,,,
2025-02-17T00:00:00,EURJPY,10,0.68599608457493055,0.49139159008610972,success,11,14.624119076498205,13.842652611742428,false,false,4.9139159008610971,3.2967052691982528,,,
2025-02-18T00:00:00,EURJPY,10,0.68178626286940691,0.38991030915058522,success,11,14.608511628159958,13.846518703331862,false,false,3.8991030915058524,2.2431283215423168,,,
2025-02-19T00:00:00,EURJPY,10,0.98884404132683335,0.54699023791770851,success,11,14.42866262376673,9.944099763187733,false,false,5.4699023791770847,36.990674529932576,,,
2025-02-20T00:00:00,EURJPY,10,0.99016751098623801,0.49933718321427589,success,11,14.746490685632239,10.134308661784384,false,false,4.9933718321427589,627.55963799966287,,,
2025-02-21T00:00:00,EURJPY,10,0.98871730974478911,0.35229612413075434,success,11,14.892821351058556,10.419682610164493,false,false,3.5229612413075433,34.256645104578908,,,
2025-02-24T00:00:00,EURJPY,10,0.94428365458843011,0.20006638142774286,success,11,15.021595276184351,12.191442231929511,false,false,2.0006638142774285,33756.813604489907,,,
2025-02-25T00:00:00,EURJPY,10,0.97239003254368195,0.14679325461560683,success,11,15.048438276107614,11.486858131334133,false,false,1.4679325461560682,38.3515308612049,,,
2025-02-26T00:00:00,EURJPY,10,0.9843116327434196,1.0227027000774149e-07,success,11,15.608323889926412,11.46930084172244,false,false,1.0227027000774148e-06,9.426434299697366,,,
2025-02-27T00:00:00,EURJPY,10,0.92859314831067352,0.094510963409322551,success,11,15.608323910031217,13.043047039764801,false,false,0.94510963409322557,12.087089581232664,,,
2025-02-28T00:00:00,EURJPY,10,0.5926188541841938,1.0000466157781329e-07,success,11,15.608324314349627,15.233522087106387,false,false,1.0000466157781329e-06,25.209143160156522,,,
2025-03-03T00:00:00,EURJPY,10,0.67776413667087643,0.68250207934646689,success,11,15.540310865138458,14.796795290951069,false,false,6.8250207934646685,1.6846573971176046,,,
2025-03-04T00:00:00,EURJPY,10,0.96356051108052287,0.901133433016436,success,11,14.716631003475424,11.441648761220328,false,false,9.0113343301643596,121.55230142312674,,,
2025-03-05T00:00:00,EURJPY,10,0.86357054528572919,0.81102956065841381,success,11,13.54211391831716,11.696845992902769,false,false,8.1102956065841383,17.13662523040998,,,
2025-03-06T00:00:00,EURJPY,10,0.91248764592264886,0.71060403298294494,success,11,14.875238962725597,12.530844388928221,false,false,7.1060403298294492,14.85633487146675,,,
2025-03-07T00:00:00,EURJPY,10,0.83310098360110119,0.60808013271512917,success,11,15.527804916595885,13.920038990258329,false,false,6.080801327151292,16.139556979333129,,,
2025-03-10T00:00:00,EURJPY,10,0.89604866041778275,0.30304772816587555,success,11,15.568678083764182,13.414606264776719,false,false,3.0304772816587553,0.61122055797235453,,,
2025-03-11T00:00:00,EURJPY,10,0.68728021499840375,0.07807972033887435,success,11,15.608324014633462,14.820889457452234,false,false,0.78079720338874348,0.51745092547851701,,,
2025-03-12T00:00:00,EURJPY,10,0.69393152442523331,0.96939527755965271,success,11,15.608323903510547,14.789759469153221,false,false,9.6939527755965269,19.971702521370169,,,
2025-03-13T00:00:00,EURJPY,10,0.56939868393543869,0.59995337883994382,success,11,15.60832409454666,15.328925872299731,false,false,5.9995337883994386,45.27203581420104,,,
2025-03-14T00:00:00,EURJPY,10,0.57980134754603885,0.49998812045509766,success,11,15.608323978369809,15.286366019218192,false,false,4.9998812045509764,184.91717160002875,,,
2025-03-17T00:00:00,EURJPY,10,0.58974104633822433,0.99999990000000005,success,11,15.608324165366684,15.245429183948813,false,false,9.9999990000000007,1.3050518288049768,,,
2025-03-18T00:00:00,EURJPY,10,0.87685417787229492,0.88365876416033373,success,11,15.60832390939672,13.645352403577073,false,false,8.8365876416033373,1.7001940170540126,,,
2025-03-19T00:00:00,EURJPY,10,0.60018102510337357,0.90181031492099917,success,11,15.608323884551833,15.202104448247038,false,false,9.0181031492099919,28.677510055940502,,,
2025-03-20T00:00:00,EURJPY,10,0.52542519376881502,0.35922502686716695,success,11,15.608323937532898,15.506535368211427,false,false,3.5922502686716693,23.462877501623808,,,
2025-03-21T00:00:00,EURJPY,10,0.52833306659082091,0.63522737279778219,success,11,15.608323915358069,15.49487010953124,false,false,6.3522737279778223,11.185016945381832,,,
2025-03-24T00:00:00,EURJPY,10,0.58492354576578098,0.59970363604638155,success,11,15.608323979478346,15.26530556211935,false,false,5.9970363604638157,69.377245628156629,,,
2025-03-25T00:00:00,EURJPY,10,0.61755009458040055,0.099161688912329418,success,11,15.608324379766804,15.12916186819505,false,false,0.99161688912329415,81.474898126357743,,,
2025-03-26T00:00:00,EURJPY,10,0.54889895790071452,0.59783305951122201,success,11,15.60832388322055,15.412100860730417,false,false,5.9783305951122196,21.857713294901316,,,
2025-03-27T00:00:00,EURJPY,10,0.58847953118638929,0.59907801869589394,success,11,15.608324169605321,15.25064078567433,false,false,5.990780186958939,21.705188715514055,,,
2025-03-28T00:00:00,EURJPY,10,0.58292732157809468,0.499586959232451,success,11,15.608323899301599,15.273521878932289,false,false,4.9958695923245102,20.508198247927972,,,
2025-03-31T00:00:00,EURJPY,10,0.55167650728927342,0.29835768689334874,success,11,15.608323990288342,15.400877207100621,false,false,2.9835768689334872,29.380880539155044,,,
2025-04-01T00:00:00,EURJPY,10,0.68201076014584416,0.80694893891794062,success,11,15.608323898874506,14.845296009086635,false,false,8.0694893891794059,14.272937826314427,,,
2025-04-02T00:00:00,EURJPY,10,0.7049356238563389,0.70489455510868981,success,11,15.608323917500023,14.737410989284234,false,false,7.0489455510868977,14.114414287797645,,,
2025-04-03T00:00:00,EURJPY,10,0.70775606691317539,0.61621979348461153,success,11,15.608323910885375,14.723813255627004,false,false,6.1621979348461151,10.81632339718039,,,
2025-04-04T00:00:00,EURJPY,10,0.77014588197974065,0.51133405352401251,success,11,15.608323888641644,14.399188772834183,false,false,5.1133405352401251,13.570287616326926,,,
2025-04-07T00:00:00,EURJPY,10,0.85745884115150628,0.38336741836937266,success,11,15.608323902244743,13.813981515042462,false,false,3.8336741836937267,0.2422183081936157,,,
2025-04-08T00:00:00,EURJPY,10,0.78754528921993572,0.29959099685603363,success,11,15.608323909714935,14.298131870457317,false,false,2.9959099685603361,17.074903290393358,,,
2025-04-09T00:00:00,EURJPY,10,0.77135562635159405,0.87149636291706378,success,11,15.608324110381037,14.392342432759719,false,false,8.7149636291706383,2.1984181491503367,,,
2025-04-10T00:00:00,EURJPY,10,0.65687751502151148,0.70260193604803833,success,11,15.608323910544275,14.958913822636996,false,false,7.0260193604803831,29.487743721884524,,,
2025-04-11T00:00:00,EURJPY,10,0.78810994470424467,0.68683406743074404,success,11,15.608323894394635,14.294753823586284,false,false,6.86834067430744,13.423440215835845,,,
2025-04-14T00:00:00,EURJPY,10,0.82669855865503672,0.50150012974780767,success,11,15.608323884497944,14.045916269471105,false,false,5.0150012974780767,96.454287962718496,,,
2025-04-15T00:00:00,EURJPY,10,0.77618732579960881,0.40482010917662947,success,11,15.608323887613382,14.364739423426141,false,false,4.0482010917662947,27.366407183680561,,,
2025-04-16T00:00:00,EURJPY,10,0.76603568549424594,0.30369963908519115,success,11,15.608324078751718,14.422263924905058,false,false,3.0369963908519115,37.17074275595543,,,
2025-04-17T00:00:00,EURJPY,10,0.86610624900292632,0.83264470161279469,success,11,15.608323903750543,13.741362895764158,false,false,8.3264470161279469,9.8967085621057027,,,
2025-04-18T00:00:00,EURJPY,10,0.97946150428708656,0.73078294374652086,success,11,15.60832389299172,11.74362192263283,false,false,7.3078294374652089,13.897447483740065,,,
2025-04-21T00:00:00,EURJPY,10,0.99221914491303798,0.68974097000826429,success,11,15.608323900661107,10.760046146063708,false,false,6.8974097000826431,35.183606169133007,,,
2025-04-22T00:00:00,EURJPY,10,0.95576383799857023,0.52383850426854295,success,11,15.608323898085873,12.535355646348332,false,false,5.2383850426854295,7.1788126287075302,,,
2025-04-23T00:00:00,EURJPY,10,0.9114532727946264,0.49630279676172401,success,11,15.608323911460431,13.27681398642871,false,false,4.96302796761724,50.217691088852945,,,
2025-04-24T00:00:00,EURJPY,10,0.85922453366565466,0.39819623028641565,success,11,15.608323890765714,13.799459797095713,false,false,3.9819623028641566,85.24966337526061,,,
2025-04-25T00:00:00,EURJPY,10,0.81697819309651754,0.29912266619608274,success,11,15.60832388245457,14.112316788536155,false,false,2.9912266619608272,159.51538323963953,,,
2025-04-28T00:00:00,EURJPY,10,0.77739601199061181,0.99999947958846369,success,11,15.608323888642007,14.357768354436079,false,false,9.9999947958846374,0.67417714662781159,,,
2025-04-29T00:00:00,EURJPY,10,0.73616608258098826,0.43571695635693003,success,11,15.608323916188032,14.582187971728766,false,false,4.3571695635693004,0.85627268287898095,,,
2025-04-30T00:00:00,EURJPY,10,0.95829920827291448,0.31406248705721984,success,11,15.608323903208252,12.473683962923177,false,false,3.1406248705721982,2.554624009890945,,,
2025-05-01T00:00:00,EURJPY,10,0.98781226146461121,0.4518283580729151,success,11,15.608323902288054,11.213261649623451,false,false,4.5182835807291513,0.52813382823863009,,,
2025-05-02T00:00:00,EURJPY,10,0.94426069404803348,0.47088627015048601,success,11,15.608323904124569,12.778607187605489,false,false,4.7088627015048603,0.37923081634608691,,,
2025-05-05T00:00:00,EURJPY,10,0.87984110852877873,0.3900025737473059,success,11,15.608323884068096,13.617397513922548,false,false,3.9000257374730589,6.4108093085505082,,,
2025-05-06T00:00:00,EURJPY,10,0.77095836900930648,0.24918441114038062,success,11,15.608323888120234,14.394593293862393,false,false,2.4918441114038061,3.4407208140701697,,,
2025-05-07T00:00:00,EURJPY,10,0.76304591561101609,0.16228357111891473,success,11,15.608323943811122,14.438872122213706,false,false,1.6228357111891472,3.3320225606284986,,,
2025-05-08T00:00:00,EURJPY,10,0.96505256801107409,0.09178017118309198,success,11,15.608323892972884,12.289986307763279,false,false,0.91780171183091974,9.5996624437355873,,,
2025-05-09T00:00:00,EURJPY,10,0.56817983185736365,0.6965808419614935,success,11,15.608323887838541,15.333895137972615,false,false,6.9658084196149348,12.749604899662032,,,
2025-05-12T00:00:00,EURJPY,10,0.58852909560030442,0.64505494715547962,success,11,15.608323894282695,15.250435839951841,false,false,6.4505494715547966,2.2142437218635904,,,
2025-05-13T00:00:00,EURJPY,10,0.86187697917952644,0.94384822500597765,success,11,15.608323973188376,13.777356171546323,false,false,9.438482250059776,3.9945583004491891,,,
2025-05-14T00:00:00,EURJPY,10,0.64433212110527294,0.43433583073570636,success,11,15.608323890720579,15.014106952504196,false,false,4.3433583073570636,2.08474919035439,,,
2025-05-15T00:00:00,EURJPY,10,0.84067341463341894,0.086319052560676762,success,11,15.505589206866425,13.842342043789445,false,false,0.86319052560676757,14.500609569130061,,,
2025-05-16T00:00:00,EURJPY,10,0.73286383134289823,0.54944528572213636,success,11,14.998719154061632,13.98951776177246,false,false,5.4944528572213631,35.920453005514574,,,
2025-05-19T00:00:00,EURJPY,10,0.83720070755667675,0.64444850365528406,success,11,15.165285649291848,13.52773992096159,false,false,6.444485036552841,3.2679279022912215,,,
2025-05-20T00:00:00,EURJPY,10,0.8945087042611084,0.53860821025148176,success,11,15.425309958005638,13.287663768904345,false,false,5.386082102514818,4.5900952347925692,,,
2025-05-21T00:00:00,EURJPY,10,0.92877027241305576,0.43898914351745183,success,11,15.286129518234448,12.718178348377171,false,false,4.3898914351745182,4.156891989477943,,,
2025-05-22T00:00:00,EURJPY,10,0.95640389067277831,0.49896789022963484,success,11,15.493454983753864,12.40524259089775,false,false,4.9896789022963484,0.5885136267240102,,,
2025-05-23T00:00:00,EURJPY,10,0.99594538818562983,0.68197741089958719,success,11,14.769421171323689,9.2655836992479479,false,false,6.8197741089958717,2.7844687708335574,,,
2025-05-26T00:00:00,EURJPY,10,0.79185837232662393,0.52490728624404071,success,11,14.000679575454884,12.664515772719469,false,false,5.2490728624404071,1.028397159384147,,,
2025-05-27T00:00:00,EURJPY,10,0.69339322421649896,0.43688757782708143,success,11,14.051812531519987,13.235781336085886,false,false,4.3688757782708141,0.7142322646996635,,,
2025-05-28T00:00:00,EURJPY,10,0.84490563719064515,0.79476017989314363,success,11,12.723366283036249,11.028175057877386,false,false,7.9476017989314363,15.894409241578337,,,
2025-05-29T00:00:00,EURJPY,10,0.70143424942004651,0.26629669167271997,success,11,14.251590376668412,13.397453388598112,false,false,2.6629669167271994,0.98172630081125589,,,
2025-05-30T00:00:00,EURJPY,10,0.69237489855929024,0.31061280273520769,success,11,15.399008410391829,14.587762679015404,false,false,3.106128027352077,1.2947337156139282,,,
2025-06-02T00:00:00,EURJPY,10,0.77776805173262065,0.13958635460809504,success,11,14.977661669424887,13.724954972168359,false,false,1.3958635460809503,2.608695094714744,,,
2025-06-03T00:00:00,EURJPY,10,0.74011496552361167,0.59301416886569647,success,11,15.227402700693824,14.180836525883329,false,false,5.9301416886569642,15.470387143717833,,,
2025-06-04T00:00:00,EURJPY,10,0.78935183672862663,0.4963261050992448,success,11,15.577681507364193,14.256658627550339,false,false,4.9632610509924477,14.831675560054119,,,
2025-06-05T00:00:00,EURJPY,10,0.79040621320430937,0.88954380520823462,success,11,15.608323887024557,14.280948188643572,false,false,8.8954380520823459,6.5057659285977794,,,
2025-06-06T00:00:00,EURJPY,10,0.73208665585438515,0.70043892458452617,success,11,15.60832389883276,14.603088595047426,false,false,7.0043892458452612,258.50689975694451,,,
2025-06-09T00:00:00,EURJPY,10,0.685079680209288,0.33420108674938986,success,11,15.608323887787812,14.831108388599247,false,false,3.3420108674938986,20.697494644896963,,,
2025-06-10T00:00:00,EURJPY,10,0.6497468873050346,0.20559416155947013,success,11,15.608323982985402,14.990397172323211,false,false,2.0559416155947012,15.147678436375356,,,
2025-06-11T00:00:00,EURJPY,10,0.79510653802207842,0.10783176887615742,success,11,15.608324101388895,14.252338132002542,false,false,1.0783176887615742,1.2287862423015394,,,
2025-06-12T00:00:00,EURJPY,10,0.91336633677415291,0.80611286003310911,success,11,15.608323892873345,13.252875308546766,false,false,8.0611286003310916,0.94893028234159194,,,
2025-06-13T00:00:00,EURJPY,10,0.9796936301196616,0.66268429052129751,success,11,15.608324145862277,11.7320188694367,false,false,6.6268429052129747,0.78110815651529064,,,
2025-06-16T00:00:00,EURJPY,10,0.92061475415811522,0.39284706539689618,success,11,15.608324058019209,13.157594930443409,false,false,3.928470653968962,15.25373020987851,,,
2025-06-17T00:00:00,EURJPY,10,0.77660999559982391,0.29760462394020382,success,11,15.608323895358032,14.362304749740588,false,false,2.9760462394020384,57.1713920871493,,,
2025-06-18T00:00:00,EURJPY,10,0.84528591300944489,0.18979521028768093,success,11,15.608323885233437,13.91022777000417,false,false,1.8979521028768094,14.102331394900377,,,
2025-06-19T00:00:00,EURJPY,10,0.76506966883606542,0.45779695699480916,success,11,15.608323923784106,14.427646030788367,false,false,4.5779695699480918,0.95764907439270852,,,
2025-06-20T00:00:00,EURJPY,10,0.93838975459685448,0.58564527405874112,success,11,15.608323971866875,12.884986770725227,false,false,5.8564527405874109,11.9067366921889,,,
2025-06-23T00:00:00,EURJPY,10,0.9359182745845549,0.42147807335523008,success,11,15.492471023067571,12.811102092236549,false,false,4.2147807335523009,4.1440680267501531,,,
2025-06-24T00:00:00,EURJPY,10,0.97933364099261278,0.36341153514627883,success,11,15.608324383582501,11.749959210891932,false,false,3.6341153514627882,5.3456943972134301,,,
2025-06-25T00:00:00,EURJPY,10,0.75641217113430248,0.65039563919914556,success,11,15.608323946032032,14.475215089488884,false,false,6.5039563919914558,2.6875593926054515,,,
2025-06-26T00:00:00,EURJPY,10,0.95720953294491395,0.15183012100827012,success,11,15.608323980368707,12.500617010606881,false,false,1.5183012100827011,4.1383188941710749,,,
2025-06-27T00:00:00,EURJPY,10,0.61758541928432908,0.40033774758102264,success,11,15.608323939728825,15.129011859905617,false,false,4.0033774758102263,189.9400123671067,,,
2025-06-30T00:00:00,EURJPY,10,0.56673972494770053,0.30049212689175947,success,11,15.608323898111928,15.339762383202181,false,false,3.0049212689175948,48.372609407462342,,,
2025-07-01T00:00:00,EURJPY,10,0.71950827865589539,0.70449403959656465,success,11,15.608324006519203,14.666300184736869,false,false,7.0449403959656465,12.966915101231239,,,
2025-07-02T00:00:00,EURJPY,10,0.85163032374139602,0.94511248894659872,success,11,15.608326478993368,13.860880910618292,false,false,9.4511248894659872,3.9173104018293383,,,
2025-07-03T00:00:00,EURJPY,10,0.73939934139448327,0.56323071511018541,success,11,15.608323881016435,14.565474917197509,false,false,5.6323071511018536,2.7385042277993445,,,
2025-07-04T00:00:00,EURJPY,10,0.79739502559862585,0.44092632448001973,success,11,15.608323890529357,14.238231838211052,false,false,4.4092632448001972,1.8050432214154555,,,
2025-07-07T00:00:00,EURJPY,10,0.77764661690350023,0.33724013638022038,success,11,15.60832444853326,14.356320179488836,false,false,3.3724013638022039,1.5518403281224666,,,
2025-07-08T00:00:00,EURJPY,10,0.79710159549640669,0.18229937761462855,success,11,15.608323905357253,14.240047145637989,false,false,1.8229937761462855,1.2383614943203527,,,
2025-07-09T00:00:00,EURJPY,10,0.62330359037631011,0.18898137400391929,success,11,15.608323893091974,15.104729772547261,false,false,1.8898137400391928,1.6549649758838261,,,
2025-07-10T00:00:00,EURJPY,10,0.6905342869022596,0.40171284366965221,success,11,15.608323881732804,14.805705559332972,false,false,4.0171284366965221,52.291741973934293,,,
2025-07-11T00:00:00,EURJPY,10,0.73497484714401928,0.39777287736449207,success,11,15.608323892535809,14.588312353400912,false,false,3.9777287736449209,0.22566929435559022,,,
